# 2025-02-03 全池(1091 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4306 炎洲|塑膠工業|-10 -16 -40|77 78 -5 -20|0.7 13|7 -4 0 -11 9
4438 廣越|紡織纖維|42 33 30|87 90 -4 -7|0.4 7|2 0 -4 -2 -11
4503 金雨|電機機械|65 27 -7|81 91 11 4|1.3 35|3 3 0 24 -17
4510 高鋒|電機機械|-26 -22 -8|73 73 -5 27|0.1 201|3 -2 0 -20 8
4513 福裕|電機機械|17 -8 -0|34 34 -24 -52|0.5 13|5 11 0 -10 -1
4523 永彰|電機機械|56 35 25|52 67 -14 -26|0.5 14|3 -2 0 -1 21
4526 東台|電機機械|-6 -11 11|71 71 -12 2|0.2 76|5 -1 0 -12 -12
4527 方方土霖|電機機械|-0 -10 -22|73 73 -26 5|0.8 10|3 -5 0 -19 9
4532 瑞智|電機機械|11 26 -3|85 85 -3 -10|1.8 23|20 -12 0 4 -5
4533 協易機|電機機械|42 11 0|64 69 -19 -24|0.4 35|4 4 0 -14 -8
4534 慶騰|電機機械|37 24 -2|69 69 -2 -3|0.6 10|0 -3 0 na na
4536 拓凱|運動休閒|17 33 26|84 84 -16 4|1.0 41|20 -10 -4 27 -1
4540 全球傳動|電機機械|69 35 41|77 77 7 42|0.5 296|8 -2 0 -16 48
4541 晟田|其他|35 32 13|95 95 16 27|0.8 38|10 4 0 -10 34
4542 科嶠|電子零組|-69 -61 -32|71 71 -21 15|0.4 10|6 3 0 -8 -1
4545 銘鈺|電子零組|36 30 9|58 58 -33 -24|0.3 6|35 15 0 -5 7
4549 桓達|電機機械|1 -6 -1|73 73 4 33|0.6 326|2 -1 0 -29 -2
4551 智伸科|汽車工業|39 24 15|71 71 -23 11|0.6 20|54 5 -0 -12 4
4555 氣立|電機機械|12 15 3|56 72 -8 -26|0.2 29|1 -0 0 -9 29
4557 永新-KY|汽車工業|35 33 12|84 84 -7 17|0.9 11|37 -0 -15 -3 11
4560 強信-KY|電機機械|41 36 4|92 94 4 -7|0.5 5|83 4 0 -8 -1
4561 健椿|電機機械|-24 -18 -23|75 75 -8 34|0.2 76|0 -0 0 -18 27
4562 穎漢|電機機械|15 22 16|70 70 -14 3|0.3 109|2 -5 0 -19 24
4563 百德|電機機械|-9 11 -16|62 62 -22 21|0.3 74|4 4 0 -17 -13
4564 元翎|電機機械|46 32 42|80 80 -1 -16|0.9 5|3 9 0 -8 -10
4566 時碩工業|電機機械|14 21 6|62 70 -18 -22|0.4 122|1 -5 0 -5 59
4569 六方科-KY|汽車工業|23 12 -8|53 53 -45 64|0.3 34|67 4 0 -14 5
4571 鈞興-KY|電機機械|16 38 6|71 71 15 64|0.7 353|73 4 -1 -39 -35
4572 駐龍|電機機械|-19 -0 -6|89 93 3 1|0.4 5|2 -9 0 -6 -1
4576 大銀微系統|電機機械|63 18 12|88 88 -2 93|0.8 1228|6 -1 -0 -19 -1
4577 達航科技|其他電子|166 138 120|73 73 0 24|0.2 5|5 1 0 -5 -4
4583 台灣精銳|電機機械|13 7 -4|82 82 1 159|0.9 1841|3 -0 2 -46 -25
4588 玖鼎電力|其他電子|232 89 66|na 79 -5 -19|0.6 6|5 8 0 -4 12
4714 永捷|化學工業|112 137 66|57 70 -16 -23|0.4 10|3 7 0 -8 -2
4716 大立|化學工業|32 5 -9|59 59 -32 1|0.2 12|2 -0 0 -2 -9
4721 美琪瑪|化學工業|-8 7 14|72 78 -15 -13|0.2 12|1 -6 -4 -20 23
4722 國精化|化學工業|15 2 -19|93 99 13 4|2.6 8|4 3 0 13 -6
4726 永昕|生技醫療|-34 24 -15|63 69 -22 -31|0.6 14|22 0 0 -12 -1
4729 熒茂|光電業|35 19 27|66 66 -23 7|0.1 13|2 0 0 -0 5
4736 泰博|生技醫療|14 9 8|88 88 -10 -6|0.7 11|11 -17 -5 6 17
4739 康普|化學工業|-16 -16 4|72 81 -11 -17|0.4 8|2 2 -5 -6 -6
4743 合一|生技醫療|37 23 -18|44 48 -40 -51|0.5 140|11 -3 0 -4 2
4746 台耀|生技醫療|9 13 4|64 70 -20 -28|0.4 46|9 -2 -2 -2 -4
4747 強生製藥|生技醫療|-7 -4 -6|79 92 -4 1|0.4 5|1 -0 0 -6 4
4755 三福化|化學工業|-19 40 31|74 84 -5 -5|0.2 13|30 -15 -1 -32 -8
4760 勤凱科技|其他電子|55 94 48|71 71 -12 -9|0.8 9|4 8 0 -10 -13
4763 材料*-KY|化學工業|15 18 -38|83 88 3 1|0.4 653|50 -4 -1 -7 11
4766 南寶|化學工業|12 11 -2|86 96 15 -1|0.4 68|19 15 -0 19 -50
4768 晶呈科技|化學工業|29 32 3|63 70 -19 -17|0.8 35|4 0 0 -1 -3
4770 上品|化學工業|21 26 9|61 69 -16 -30|0.9 38|11 -2 -18 1 -7
4771 望隼|生技醫療|-9 -6 na|na 67 -11 -30|1.2 14|6 3 0 22 6
4772 台特化|化學工業|19 36 na|na na 47 na|1.7 462|5 10 0 na -67
4903 聯光通|通信網路|100 -12 -41|65 65 -19 20|1.3 80|1 -1 0 -31 13
4904 遠傳|通信網路|15 10 -2|96 96 0 4|0.6 284|17 -11 -0 -13 1
4906 正文|通信網路|-4 3 4|72 75 -8 -23|0.4 38|22 16 -0 -11 -16
4908 前鼎|通信網路|3 -13 -17|78 80 -1 9|1.0 234|3 -4 0 -31 4
4909 新復興|通信網路|15 331 -23|51 51 -23 -12|0.4 206|4 3 0 -13 -7
4912 聯德控股-KY|電子零組|56 28 0|76 76 25 30|1.5 410|35 4 1 -42 -1
4915 致伸|電子零組|-2 -6 -3|74 83 -6 -11|1.3 87|45 28 -13 -14 -3
4916 事欣科|電腦及週|6 -8 -14|88 92 9 5|0.7 27|2 1 0 -4 0
4919 新唐|半導體業|-8 -14 -5|68 83 -13 -14|0.3 226|10 5 1 -21 14
4927 泰鼎-KY|電子零組|-6 0 1|57 57 -23 -37|0.7 38|13 -2 0 -11 9
4931 新盛力|電腦及週|74 66 30|89 89 89 141|1.6 2449|6 -0 0 5 -23
4933 友輝|光電業|30 25 3|96 96 11 7|1.2 52|9 21 -0 -7 -12
4935 茂林-KY|光電業|22 14 -5|72 72 -27 -8|1.5 9|28 12 -20 -10 -1
4938 和碩|電腦及週|23 -1 8|81 92 -4 -3|0.9 541|33 15 -27 -10 -35
4952 凌通|半導體業|-9 -6 -19|69 87 -7 -10|0.4 17|6 3 3 -10 -11
4953 緯致|資訊服務|8 11 -5|72 76 -9 -10|0.9 74|4 -5 0 -18 49
4956 光鋐|光電業|29 28 12|67 67 -22 14|0.2 54|12 -4 0 -11 -24
4958 臻鼎-KY|電子零組|6 3 -14|74 82 3 -16|0.5 373|63 -1 -3 -11 -11
4960 誠美材|光電業|10 -3 -1|79 89 10 -10|0.8 18|18 -10 0 3 3
4961 天鈺|半導體業|44 38 19|79 79 -10 -14|0.3 69|18 6 -12 -5 -9
4966 譜瑞-KY|半導體業|-4 9 -11|54 87 -3 -4|0.4 285|44 -10 -1 -3 1
4967 十銓|半導體業|-43 -41 -90|43 59 -17 -39|0.4 62|4 0 0 -8 2
4968 立積|半導體業|-1 3 -22|80 88 18 -9|0.6 579|17 2 -1 -19 -16
4971 IET-KY|半導體業|88 35 21|88 88 17 64|1.0 88|18 1 0 -5 -24
4974 亞泰|電子零組|13 38 10|73 73 9 41|0.6 581|11 2 0 -5 -26
4976 佳凌|光電業|29 17 -6|55 68 -17 -28|0.5 19|2 -10 0 -6 21
4977 眾達-KY|通信網路|73 92 88|90 90 32 98|0.9 2539|30 1 0 -35 -19
4979 華星光|通信網路|20 5 -19|96 96 65 126|1.4 5142|18 2 3 -42 -9
4987 科誠|電腦及週|49 26 11|97 97 25 46|0.4 8|5 1 0 32 62
4991 環宇-KY|半導體業|49 18 -29|90 90 100 251|1.2 2368|6 -1 2 -16 -4
5009 榮剛|鋼鐵工業|0 -7 -2|90 99 5 4|1.5 86|9 20 13 -17 -8
5014 建錩|鋼鐵工業|6 16 8|73 73 -20 -5|0.4 5|3 1 0 1 7
5202 力新|資訊服務|328 95 56|73 73 -23 9|0.4 15|2 0 0 -12 -5
5203 訊連|資訊服務|4 3 -9|90 98 7 2|1.5 27|12 -3 4 10 27
5213 亞昕|建材營造|813 236 -120|63 65 9 -36|0.6 18|1 -3 0 -5 7
5222 全訊|半導體業|-0 -12 -19|68 74 -9 -23|0.5 23|4 1 -0 -13 -5
5225 東科-KY|其他電子|21 10 -11|83 83 8 3|0.5 60|43 8 0 -6 -7
5234 達興材料|光電業|24 8 10|84 84 -5 54|1.5 344|8 -4 3 -16 -25
5236 凌陽創新|半導體業|40 14 3|70 70 -17 -13|0.6 28|4 5 0 -12 -10
5243 乙盛-KY|光電業|35 36 22|76 76 -8 -5|0.5 161|52 -4 -3 -8 -11
5244 弘凱|光電業|-18 -13 -12|79 79 6 -6|1.1 79|2 -1 0 -32 39
5258 虹堡|電腦及週|-2 -7 -4|56 60 -27 -33|0.4 26|4 5 0 -2 -5
5263 智崴|文化創意|104 99 41|70 70 -23 -19|0.4 28|19 -8 0 -6 -14
5269 祥碩|半導體業|-4 14 -17|80 95 26 22|0.8 1622|21 4 -1 -6 52
5274 信驊|半導體業|131 114 10|60 60 -21 -22|1.0 2218|47 -1 -6 -6 -13
5278 尚凡*|數位雲端|19 15 9|75 75 14 75|0.9 20|1 0 0 na na
5283 禾聯碩|電器電纜|-7 8 2|91 95 -1 1|1.3 6|2 1 0 -19 -11
5284 jpp-KY|其他|67 49 40|69 89 -2 35|1.3 235|59 3 -2 12 -11
5288 豐祥-KY|電機機械|16 8 6|85 85 -7 -1|0.8 15|59 6 1 -3 -18
5289 宜鼎|電腦及週|0 5 -3|59 65 -25 -30|1.0 49|24 -20 1 -7 -7
5292 華懋|綠能環保|19 11 0|86 86 -4 -4|0.9 6|3 -9 0 -6 4
5306 桂盟|運動休閒|30 15 8|78 78 -8 -15|0.5 12|16 -19 0 -13 -29
5309 系統電|電子零組|-18 -14 -9|79 79 14 -8|0.1 122|2 1 -0 -10 -13
5314 世紀*|其他|155 745 na|91 91 299 378|1.4 107|6 0 0 5 -3
5315 光聯|光電業|74 66 59|81 81 -1 10|0.1 13|12 -4 0 -13 -13
5328 華容|電子零組|25 14 27|82 82 -2 -2|0.3 33|3 -1 0 -20 -6
5340 建榮|電子零組|26 35 -31|57 70 -14 -21|0.3 6|50 -1 0 -0 -3
5347 世界|半導體業|23 19 3|65 71 -9 -23|0.9 576|13 -7 1 -19 -7
5351 鈺創|半導體業|-8 -2 -34|56 75 -16 -24|0.6 51|7 -13 0 -0 29
5371 中光電|光電業|10 -0 -1|66 85 9 6|0.5 941|10 -2 -0 -14 12
5381 光譜|電機機械|24 96 -267|52 65 -25 -34|1.1 7|1 10 0 na na
5386 青雲|電腦及週|216 182 43|66 66 -26 16|0.1 15|1 7 0 -12 -11
5388 中磊|通信網路|3 -14 -5|87 98 11 9|1.3 534|17 1 3 -38 13
5392 能率|光電業|2 -4 -5|75 82 7 2|1.6 196|3 -0 0 -6 -2
5403 中菲|資訊服務|69 29 15|90 100 9 6|1.2 7|5 5 0 26 -2
5425 台半|半導體業|42 22 20|63 75 -20 -19|0.6 43|13 5 -0 -12 -20
5426 振發|電腦及週|63 49 42|67 75 7 -10|0.1 35|2 -4 0 -0 6
5432 新門|綠能環保|-36 -39 -17|40 41 -48 -51|1.2 33|5 -3 0 0 2
5434 崇越|電子通路|39 30 14|89 89 -9 6|0.5 128|26 -4 -4 -1 -8
5438 東友|電腦及週|11 46 30|54 54 -45 32|0.1 15|2 3 0 -25 9
5439 高技|電子零組|18 7 10|83 83 17 18|0.4 385|8 2 -0 -22 -25
5443 均豪|半導體業|-8 93 37|62 62 -19 -8|0.4 209|7 5 -2 -10 -27
5452 佶優|其他電子|3 -0 -3|65 66 -26 -18|0.3 18|8 8 0 -12 -8
5457 宣德|電子零組|57 58 23|72 79 0 -0|0.2 22|40 8 0 -8 -10
5465 富驊|電腦及週|26 -8 8|74 84 4 15|0.3 19|1 1 0 -18 -1
5469 瀚宇博|電子零組|12 1 4|73 90 -8 -6|0.7 97|11 1 0 2 10
5471 松翰|半導體業|12 1 -5|74 82 -11 -17|0.3 8|12 3 0 6 -7
5474 聰泰|電腦及週|-34 -6 -12|91 91 21 32|1.2 433|4 0 0 -30 19
5478 智冠|文化創意|-5 2 -7|73 85 -13 -8|0.8 7|21 -28 -1 -6 -13
5481 新華|其他|1 -3 -4|97 97 31 126|0.6 57|32 -3 0 25 19
5483 中美晶|半導體業|-19 -4 -2|49 57 -27 -40|0.5 543|18 1 -25 1 -58
5484 慧友|光電業|-66 7 -20|46 57 -4 -28|0.5 43|1 -4 0 na na
5493 三聯|其他電子|23 17 -5|69 75 -21 -10|1.1 9|1 -8 0 -6 -5
5508 永信建|建材營造|-79 -71 -234|41 42 -41 -57|0.7 84|8 -4 -1 18 -10
5511 德昌|建材營造|2 -16 -7|85 96 1 7|0.6 7|3 17 0 -15 -17
5515 建國|建材營造|100 72 25|84 97 8 4|1.0 11|11 6 0 -3 45
5519 隆大|建材營造|-17 -1 -166|53 53 -9 -42|0.6 12|5 -5 0 -13 -3
5521 工信|建材營造|70 34 -1|69 78 -13 -20|1.5 12|4 19 -16 -2 -15
5522 遠雄|建材營造|-89 -16 -265|82 89 15 -10|0.3 119|4 -21 20 -17 9
5530 龍巖|其他|-9 15 13|91 94 15 3|0.5 18|57 2 0 -4 32
5531 鄉林|建材營造|2491 794 615|75 89 3 -7|0.9 7|5 10 0 -3 8
5534 長虹|建材營造|273 72 -46|59 59 -3 -36|0.4 41|15 -11 -2 -7 -4
5536 聖暉*|其他電子|55 43 22|100 100 30 91|1.0 387|33 21 -7 24 -66
5603 陸海|航運業|11 -3 -5|74 74 -26 -7|0.3 5|7 4 0 -14 3
5607 遠雄港|航運業|17 17 -2|67 76 -4 -21|0.4 11|2 -0 0 -11 -5
5608 四維航|航運業|17 12 11|66 82 -9 -17|0.4 10|5 9 0 -3 -1
5609 中菲行|航運業|42 42 13|84 89 -5 -9|0.6 6|16 -5 -1 -7 2
5706 鳳凰|觀光餐旅|97 63 4|81 97 9 1|4.5 20|4 4 0 -22 -8
5864 致和證|金融業|-95 -44 -49|70 75 -15 -24|0.5 7|1 -3 0 -8 11
5871 中租-KY|其他|-0 1 -4|67 73 -21 -21|0.8 970|46 -13 11 -7 16
5876 上海商銀|金融保險|36 17 11|95 100 10 6|0.7 317|52 -17 28 -19 24
5880 合庫金|金融保險|1 -3 -10|93 93 -3 -6|0.8 230|16 -23 2 -28 -17
5903 全家|居家生活|3 5 -1|97 97 1 2|0.4 15|51 -15 32 -70 32
5904 寶雅|居家生活|11 7 -1|88 88 -4 -7|0.5 39|22 16 -3 -6 -26
5905 南仁湖|觀光餐旅|-3 -7 -3|56 56 -12 -16|1.4 10|3 3 0 -6 -4
5907 大洋-KY|貿易百貨|-16 -17 -2|75 75 -13 16|0.2 6|52 0 0 7 13
6005 群益證|金融保險|-1 15 -22|91 91 18 11|0.4 516|13 -19 46 -39 184
6015 宏遠證|金融業|-26 888 609|80 87 -6 -12|1.0 7|1 -4 0 -14 19
6016 康和證|金融業|41 85 -11|88 98 5 -1|1.7 11|4 6 0 32 -8
6023 元大期貨|金融業|5 3 -15|89 93 -4 -4|0.5 13|2 14 -53 9 -26
6024 群益期|金融保險|19 16 -12|97 97 4 7|0.8 17|4 26 -24 32 -38
6101 寬魚國際|文化創意|-53 159 -41|79 79 -3 -16|1.5 14|2 -12 0 19 -24
6104 創惟|半導體業|32 35 8|92 92 17 84|1.4 416|16 2 1 -2 -8
6108 競國|電子零組|-25 -25 -11|67 79 -5 -12|0.3 9|3 -12 0 -8 22
6111 光聚晶電|文化創意|21 25 -70|68 86 -12 -13|2.5 21|9 -6 0 -16 24
6112 邁達特|資訊服務|29 6 11|86 100 28 5|1.9 138|2 -1 1 26 25
6117 迎廣|電腦及週|20 2 -24|52 68 -17 -29|0.2 44|0 -1 0 -11 7
6118 建達|電子通路|18 12 4|85 89 -0 -3|1.5 24|2 -0 0 -2 34
6120 達運|光電業|-8 -1 -24|65 79 -14 -15|0.9 8|6 18 0 -16 -16
6121 新普|電腦及週|-11 -10 -4|69 90 8 3|0.6 350|35 -3 11 -28 -8
6122 擎邦|電機機械|-13 -33 -17|81 93 -1 6|0.8 8|2 14 0 -1 -6
6125 廣運|電機機械|-23 -33 16|62 78 -7 -17|0.5 276|5 -3 -0 1 11
6126 信音|電子零組|25 7 2|68 73 -16 -28|0.2 8|2 9 0 -13 -4
6127 九豪|電子零組|7 19 -3|71 78 -11 -16|0.2 17|3 -9 0 -11 14
6133 金橋|電子零組|25 23 4|68 68 -29 -9|0.2 10|3 5 0 -15 -17
6134 萬旭|電子零組|67 59 18|65 65 -23 35|0.1 13|24 11 0 -5 -6
6138 茂達|半導體業|7 -0 -15|75 80 -16 -1|0.4 72|20 5 -14 -8 -9
6139 亞翔|其他電子|-57 -54 -102|71 100 9 12|1.9 768|20 11 3 -2 -29
6140 訊達電腦|資訊服務|72 42 37|59 94 8 -4|2.6 13|1 -1 0 30 5
6141 柏承|電子零組|-28 -33 -27|64 81 8 -15|0.5 25|2 -0 0 9 62
6142 友勁|通信網路|44 58 84|81 81 -14 4|0.2 8|2 -7 0 na na
6143 振曜|通信網路|144 59 43|81 81 6 2|1.2 117|6 6 1 2 -32
6146 耕興|其他電子|-3 -3 3|72 86 -8 -12|0.7 20|34 -8 -0 -7 3
6147 頎邦|半導體業|16 12 10|84 95 0 0|0.6 118|18 29 -37 -14 -34
6150 撼訊|電腦及週|19 -16 -6|70 84 -7 -8|0.2 14|2 5 0 -16 -0
6151 晉倫|其他電子|1 7 -1|58 58 -40 18|0.2 29|6 10 0 -42 -22
6152 百一|通信網路|15 -14 -20|61 61 -23 -25|0.5 6|3 1 0 na na
6153 嘉聯益|電子零組|-27 -27 -2|57 62 -28 -36|0.4 18|9 -2 0 -4 -13
6156 松上|電子零組|56 47 18|64 64 -29 1|0.2 17|6 4 0 -5 -12
6163 華電網|資訊服務|-10 47 21|70 70 -14 -13|0.4 12|4 -10 0 -8 -17
6165 浪凡|數位雲端|7 4 -2|85 90 -8 24|1.4 15|5 -15 0 9 20
6166 凌華|電腦及週|1 6 17|86 94 10 5|0.6 48|14 3 0 2 4
6168 宏齊|光電業|-17 -13 -10|74 85 -8 -4|1.4 62|3 -0 0 18 18
6173 信昌電|電子零組|14 6 4|70 78 -13 -20|0.6 13|2 3 0 -7 2
6175 立敦|電子零組|3 8 -7|88 88 15 -5|4.3 14|18 -6 0 -3 77
6176 瑞儀|光電業|41 27 10|90 92 -7 12|0.8 294|32 22 -10 -27 -23
6177 達麗|建材營造|-93 33 -344|61 61 2 -35|0.6 56|8 -12 -9 -8 11
6179 亞通|其他|300 162 129|76 79 -13 -8|0.6 9|5 -13 0 3 6
6180 橘子|文化創意|-9 4 -10|84 84 -7 -2|0.7 63|30 -39 1 3 68
6182 合晶|半導體業|-9 -2 11|56 64 -21 -35|0.4 35|12 1 -0 -15 -2
6186 新潤|建材營造|-88 207 -14370|57 57 1 -37|0.4 17|2 -16 0 -5 7
6187 萬潤|半導體業|313 333 -15|71 71 -14 35|1.2 1599|18 2 0 -10 17
6188 廣明|電腦及週|1 -14 7|76 86 2 -3|0.4 503|5 -1 -1 -28 2
6189 豐藝|電子通路|13 9 -23|74 85 -6 -11|0.7 33|9 25 -13 -8 -11
6190 萬泰科|通信網路|33 36 10|78 84 -5 -7|0.7 15|6 -6 0 -22 -9
6191 精成科|電子零組|-7 -11 -7|83 90 7 4|1.3 873|11 -4 1 134 235
6192 巨路|其他電子|-13 26 9|81 86 -4 -11|0.6 29|18 -1 -1 -2 3
6196 帆宣|其他電子|-5 -1 -9|85 91 -6 -3|0.4 41|6 -23 32 -1 51
6197 佳必琪|電子零組|15 12 -28|67 70 -24 -20|0.3 78|6 6 -1 -17 -8
6199 天品|其他|-38 6 26|96 96 116 236|0.6 34|5 -1 0 na -35
6202 盛群|半導體業|45 43 41|71 76 -21 -15|0.6 32|8 2 -1 -2 -8
6203 海韻電|電子零組|-27 -25 11|76 90 5 -10|0.4 12|1 4 0 -3 -6
6205 詮欣|電子零組|-19 6 -5|80 87 2 1|1.3 38|3 -4 0 -7 24
6206 飛捷|電腦及週|69 32 -2|95 100 9 11|1.2 36|17 13 0 28 2
6207 雷科|電子零組|60 11 -13|63 68 -21 -18|0.8 25|2 -3 0 0 7
6209 今國光|光電業|27 15 24|78 89 6 -2|0.2 43|3 -1 0 -13 -12
6213 聯茂|電子零組|13 14 -5|53 76 -9 -22|0.3 176|8 1 -0 -16 -8
6214 精誠|資訊服務|-18 7 -5|81 81 0 9|1.1 333|13 -13 -3 8 65
6215 和椿|其他電子|164 129 57|96 96 79 92|2.3 2363|18 0 0 -24 -46
6216 居易|通信網路|-9 16 -43|69 69 -24 -18|0.3 14|6 10 -10 -23 -5
6217 中探針|電子零組|43 48 31|68 79 -18 -17|0.9 15|3 -13 0 6 9
6219 富旺|建材營造|309 254 -1980|74 74 16 -25|0.7 10|2 1 0 -3 -14
6220 岳豐|電子零組|0 -4 -6|85 85 -9 8|0.6 9|4 -0 0 -17 10
6223 旺矽|半導體業|26 38 13|80 80 -1 47|0.8 2250|26 0 -1 -42 -29
6224 聚鼎|電子零組|33 17 12|68 68 -28 -2|0.8 10|13 13 -16 -6 6
6227 茂綸|電子通路|-7 13 20|79 79 3 3|0.3 47|4 -3 0 -23 -3
6230 尼得科超眾|電腦及週|10 -2 21|44 62 -23 -36|0.5 7|89 0 0 -5 4
6231 系微|資訊服務|18 15 -4|63 63 -31 -9|1.6 543|17 -12 -0 59 104
6234 高僑|光電業|-26 -31 -9|77 84 -8 -5|0.8 10|11 -3 0 -9 10
6235 華孚|電腦及週|-25 -21 -22|53 77 -18 -20|0.3 45|6 4 0 -9 -4
6237 驊訊|半導體業|23 53 43|71 86 4 10|2.5 261|2 -1 0 25 73
6239 力成|半導體業|-14 -10 -15|57 72 -12 -29|1.2 296|35 2 -19 5 -13
6243 迅杰|半導體業|-9 -8 9|50 74 -16 -19|0.5 9|1 2 -7 -5 -6
6244 茂迪|光電業|-21 -9 8|58 69 -18 -30|0.6 20|11 8 0 -12 -9
6245 立端|通信網路|-6 -1 8|87 94 7 9|0.9 138|8 -3 3 23 34
6248 沛波|鋼鐵工業|9 10 -17|85 86 -7 -7|0.6 5|2 -7 0 4 2
6257 矽格|半導體業|20 23 5|84 87 -11 -10|0.7 156|21 -12 3 -0 -2
6261 久元|半導體業|-34 -18 -29|76 82 -15 -13|0.5 11|6 -20 12 -17 18
6263 普萊德|通信網路|26 9 4|79 79 -9 -5|0.8 7|2 14 -0 -5 -11
6269 台郡|電子零組|-22 -32 -13|68 73 -13 -26|1.3 54|14 23 -10 -8 -10
6271 同欣電|半導體業|-12 -6 -11|78 87 -6 -9|0.6 116|19 -6 6 -9 -11
6274 台燿|電子零組|41 43 -1|81 82 -6 -5|0.7 698|31 -9 -5 1 -6
6275 元山|電子零組|40 17 8|67 87 -13 -10|1.1 5|3 9 0 -1 -17
6278 台表科|光電業|2 -2 -2|76 83 -4 -15|0.5 87|18 -6 8 -16 -13
6279 胡連|電子零組|26 23 3|98 98 10 22|0.6 112|19 17 2 -15 6
6281 全國電|電子通路|3 -1 2|92 93 -6 -6|2.7 6|2 -1 -1 400 1
6282 康舒|電子零組|3 -1 -22|69 82 -9 -15|0.5 60|8 13 -0 -16 -14
6283 淳安|其他電子|61 48 22|75 84 -13 -4|0.3 6|19 10 0 -4 -6
6284 佳邦|電子零組|2 4 -9|79 81 -9 -5|0.6 89|3 -3 1 -3 20
6285 啟碁|通信網路|-2 -6 -6|84 100 13 2|1.8 562|12 11 -4 -19 -20
6288 聯嘉|汽車工業|14 20 -9|69 77 -14 -9|0.1 20|2 6 0 -7 -3
6290 良維|電子零組|21 13 4|78 90 0 -2|1.5 46|4 2 0 15 6
6405 悅城|光電業|-99 -51 -16|60 60 -34 20|0.1 14|5 7 0 -26 2
6409 旭隼|其他電子|8 9 -12|72 72 -22 -8|0.8 227|69 2 -0 -17 -16
6411 晶焱|半導體業|3 14 9|70 76 -18 -13|0.5 9|4 3 -0 -12 -12
6412 群電|電子零組|15 10 7|68 84 -4 -9|0.5 83|11 5 -4 -19 -32
6414 樺漢|電腦及週|10 16 -4|78 89 -4 -7|0.4 92|19 -5 -8 -4 -3
6415 矽力*-KY|半導體業|41 19 -1|68 68 -27 -16|0.7 699|86 -3 -3 -15 7
6416 瑞祺電通|通信網路|35 7 3|69 69 -22 -14|0.4 38|4 -5 0 -3 -17
6425 易發|電機機械|-19 60 -61|66 69 -26 -3|0.6 44|2 -1 0 -24 36
6426 統新|通信網路|21 -14 -10|70 70 8 24|0.6 87|11 2 0 -41 -12
6438 迅得|其他電子|-14 -7 4|90 90 2 84|1.1 605|15 -1 1 1 31
6442 光聖|通信網路|485 298 153|87 87 18 24|0.2 358|38 -1 2 -6 -15
6443 元晶|光電業|-63 -59 -14|52 61 -24 -39|0.6 34|12 7 0 -14 -9
6446 藥華藥|生技醫療|74 93 -1|92 92 5 3|0.9 1120|24 14 3 0 -34
6449 鈺邦|電子零組|30 27 7|64 70 -13 -19|0.9 62|2 10 -7 -17 -31
6451 訊芯-KY|半導體業|43 27 27|84 84 8 2|0.9 1527|65 -1 2 -17 -5
6456 GIS-KY|光電業|51 12 12|70 79 -9 -18|0.8 51|49 -4 0 2 24
6462 神盾|半導體業|13 44 19|44 55 -24 -39|0.3 140|13 -3 -0 -12 3
6469 大樹|生技醫療|11 7 0|53 75 -13 -25|0.8 23|7 5 -0 -2 -1
6470 宇智|通信網路|16 13 29|78 78 -4 -9|0.3 6|4 12 -6 -30 -12
6472 保瑞|生技醫療|108 81 35|88 97 13 2|1.1 798|13 9 4 -12 -15
6477 安集|光電業|-7 -23 4|81 94 15 1|0.5 36|2 -0 0 44 18
6488 環球晶|半導體業|-15 -1 9|55 64 -21 -34|0.6 493|16 -8 -4 -4 -8
6491 晶碩|生技醫療|9 -10 -12|72 83 -1 -11|0.8 98|7 1 5 -5 -5
6492 生華科|生技醫療|0 0 0|69 77 -18 -24|0.6 5|5 1 0 -2 -4
6504 南六|其他|26 16 7|85 91 -7 -6|0.9 7|4 -1 0 -34 3
6505 台塑化|油電燃氣|-6 -15 -9|43 52 -28 -47|1.2 312|6 -13 1 3 48
6509 聚和|化學工業|-3 9 4|83 83 -17 -9|0.4 13|6 -24 -0 56 10
6510 精測|半導體業|60 67 43|82 82 37 75|0.5 456|22 3 4 -23 14
6515 穎崴|半導體業|165 132 64|77 77 -14 6|0.9 1038|20 -6 5 -7 13
6517 保勝光學|光電業|3 5 7|72 73 -14 -3|0.3 15|1 -2 0 -3 27
6525 捷敏-KY|半導體業|15 7 1|88 88 -5 3|0.4 14|12 -2 -0 -1 47
6526 達發|半導體業|58 52 10|82 90 7 7|0.6 351|8 -3 2 -19 -21
6530 創威|通信網路|6 17 3|73 73 -18 38|0.4 106|2 -1 0 -9 8
6531 愛普*|半導體業|-1 6 6|56 88 -1 -7|1.0 424|13 -6 -0 -6 23
6532 瑞耘|半導體業|40 18 11|79 82 -8 -2|0.7 10|3 17 0 -11 -13
6533 晶心科|半導體業|-16 24 -39|69 90 -5 2|0.6 192|22 2 0 -9 -14
6535 順藥|生技醫療|93 11 36|56 56 -44 0|0.9 190|6 -2 0 na na
6538 倉和|電子零組|-34 -36 -44|47 60 -24 -36|0.4 8|3 12 0 -10 -15
