# 2026-02-02 全池(1231 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2515 中工|建材營造|3 -19 -9|78 78 -20 20|1.8 100|11 -9 -0 17 14
2520 冠德|建材營造|43 8 15|57 78 -3 -23|0.8 66|12 2 -7 -21 -30
2527 宏璟|建材營造|-32 -51 13|80 87 10 12|0.7 10|41 -7 1 39 23
2528 皇普|建材營造|-98 801618 -403590|57 85 -15 -3|1.2 22|3 -23 2 2 71
2530 華建|建材營造|-95 -84 -321|66 84 -10 -2|1.1 26|4 -23 9 6 40
2534 宏盛|建材營造|-88 -9 -280|77 86 -7 -18|1.1 10|7 -11 0 4 7
2535 達欣工|建材營造|89 58 6|95 95 4 12|1.1 26|8 8 -2 140 -10
2536 宏普|建材營造|-33 7795 4499|69 77 -15 -19|1.7 7|9 -5 0 -9 27
2537 聯上發|建材營造|23 -22 -2636|69 84 -3 -5|0.6 18|3 -3 0 -19 -4
2539 櫻花建|建材營造|180 12 na|68 68 -3 -31|1.1 29|2 -3 0 6 6
2540 愛山林|建材營造|-40 -39 -56|49 54 -8 -41|0.7 36|2 -21 -5 -0 18
2542 興富發|建材營造|234 80 92|83 83 -3 -7|0.9 161|9 6 -9 -15 0
2543 皇昌|建材營造|22 14 15|59 76 -7 -9|0.7 96|2 -7 0 -1 3
2545 皇翔|建材營造|-58 -79 -92|52 81 -11 -8|0.9 14|3 -9 0 -8 6
2546 根基|建材營造|32 34 -18|92 92 -5 7|0.8 13|4 6 1 5 13
2547 日勝生|建材營造|6 -9 3|77 93 -2 -5|1.0 16|15 -6 2 -31 -6
2548 華固|建材營造|11587 20346 15220|88 88 5 9|0.6 79|14 -10 0 -16 16
2597 潤弘|建材營造|40 25 5|86 91 0 -0|0.9 64|4 2 -1 8 11
2603 長榮|航運業|-20 -26 -12|81 92 -2 -5|1.1 1954|17 6 -11 -6 -8
2605 新興|航運業|28 37 35|88 88 18 25|2.0 342|40 11 0 -22 -53
2606 裕民|航運業|17 10 13|85 88 12 17|1.8 394|9 15 -10 -6 -57
2607 榮運|航運業|-16 -19 -1|87 87 -5 -6|0.8 38|10 5 -6 -36 -27
2608 嘉里大榮|航運業|-4 -4 -6|87 92 -5 -4|1.6 7|4 -17 0 0 47
2609 陽明|航運業|-23 -30 -7|67 85 -5 -14|0.7 750|14 10 -3 -2 -18
2610 華航|航運業|2 2 -0|88 96 10 6|1.3 720|17 28 -5 -13 -33
2611 志信|航運業|-5 -4 -2|68 89 -1 -11|1.6 5|2 11 0 -5 -6
2612 中航|航運業|7 -2 -8|82 82 12 27|1.3 102|4 5 -0 -18 -18
2613 中櫃|航運業|5 2 -1|72 85 -4 -9|1.5 8|2 14 0 -3 -34
2614 東森|其他|-5 -4 1|86 86 2 29|0.5 25|5 -1 -4 -17 -0
2615 萬海|航運業|-16 -20 -13|60 82 -11 -16|0.6 566|41 -6 -5 -0 29
2617 台航|航運業|12 7 9|91 91 -0 11|1.1 26|8 20 1 -18 -5
2618 長榮航|航運業|1 2 2|84 94 3 -2|1.0 1142|23 17 -13 -6 -66
2630 亞航|航運業|-7 9 2|67 67 -7 8|0.6 167|2 -0 0 -5 -9
2633 台灣高鐵|航運業|2 9 6|94 94 -2 -3|1.3 145|10 -33 -0 13 123
2634 漢翔|航運業|9 -3 5|78 78 -1 14|0.9 708|4 5 -0 -3 -22
2636 台驊控股|航運業|-19 -25 -10|80 89 -6 -9|1.5 23|8 4 -1 -3 1
2637 慧洋-KY|航運業|17 10 26|86 94 8 18|0.8 242|14 29 -9 -21 -51
2640 大車隊|數位雲端|-1 3 -1|87 87 -5 -2|1.7 8|6 -50 -5 8 47
2641 正德|航運業|41 35 -8|85 88 -8 4|1.3 67|6 2 0 -7 2
2645 長榮航太|航運業|-5 6 -6|77 77 -1 2|1.2 650|5 -5 2 3 116
2646 星宇航空|航運業|17 18 -7|79 86 -5 -12|1.4 114|2 -11 0 28 10
2707 晶華|觀光餐旅|2 7 -2|92 92 -3 -3|1.3 21|7 -23 0 -25 11
2723 美食-KY|觀光餐旅|-15 -12 -7|76 94 9 -5|0.7 29|46 14 -1 -2 16
2727 王品|觀光餐旅|7 11 5|85 91 -5 -8|1.1 54|21 -6 -1 -13 -13
2731 雄獅|觀光餐旅|9 13 5|91 91 -1 8|0.7 90|27 8 -0 -11 -6
2743 山富|觀光餐旅|23 10 10|75 81 -14 -18|0.9 9|2 12 0 -6 -10
2745 五福|觀光餐旅|18 20 4|71 81 -7 -18|1.2 20|3 -2 0 -4 1
2748 雲品|觀光餐旅|-8 0 1|65 83 -11 -18|1.2 5|1 -5 0 -12 9
2753 八方雲集|觀光餐旅|4 8 -2|83 83 -10 -5|1.3 48|9 -27 -2 -5 18
2801 彰銀|金融保險|9 11 2|95 95 -0 5|0.8 334|18 -13 -1 35 9
2812 台中銀|金融保險|10 13 6|85 86 -8 -14|1.6 226|9 -31 -1 6 89
2820 華票|金融保險|30 48 2|94 94 -4 5|1.5 12|8 -30 0 50 16
2832 台產|金融保險|6 4 5|89 89 3 23|0.6 10|5 -19 -13 -21 8
2834 臺企銀|金融保險|4 6 3|93 94 -2 0|1.6 263|19 -26 -0 14 123
2836 高雄銀|金融保險|10 17 2|94 94 -3 1|1.1 15|8 -23 0 16 3
2838 聯邦銀|金融保險|13 26 19|91 91 -4 6|0.8 34|4 -16 -25 -0 32
2845 遠東銀|金融保險|10 12 11|91 91 -4 -8|1.9 78|10 -26 -0 6 49
2850 新產|金融保險|5 4 1|93 93 -4 8|1.6 31|9 -21 -8 -2 -3
2851 中再保|金融保險|19 24 23|98 98 7 13|0.8 26|5 19 1 3 -21
2852 第一保|金融保險|8 -2 1|94 95 1 5|1.0 10|6 -3 -1 -29 -1
2855 統一證|金融保險|57 73 59|95 95 19 43|1.8 171|12 15 -2 393 -20
2880 華南金|金融保險|10 12 7|97 97 11 16|0.8 337|17 17 0 -24 -34
2881 富邦金|金融保險|8 42 -72|92 92 -1 7|0.8 1620|17 13 -22 21 -9
2882 國泰金|金融保險|-6 44 38|96 96 15 18|0.8 1596|20 24 -16 -4 -36
2883 凱基金|金融保險|-42 53 796|98 98 13 16|1.0 632|28 29 -2 2 -8
2884 玉山金|金融保險|15 39 16|97 97 11 1|0.7 1017|30 -2 -2 -37 20
2885 元大金|金融保險|36 27 19|98 98 19 27|1.0 923|27 -2 -7 21 9
2886 兆豐金|金融保險|6 10 11|91 91 -4 -4|1.5 765|21 -12 -5 24 87
2887 台新新光金|金融保險|230 195 114|96 96 17 42|0.6 1521|23 15 -1 -5 -38
2889 國票金|金融保險|21 26 22|95 95 2 11|0.7 69|9 6 -0 -49 4
2890 永豐金|金融保險|16 32 15|97 97 8 13|0.9 523|27 -1 -4 -17 -35
2891 中信金|金融保險|44 47 15|98 98 20 19|1.0 1337|34 12 -15 4 -69
2892 第一金|金融保險|15 18 9|95 95 0 1|0.7 510|26 -14 -3 16 2
2903 遠百|貿易百貨|-7 -2 1|90 90 0 2|0.5 51|9 3 -14 -17 16
2905 三商|貿易百貨|-24 -55 -57|89 89 2 28|0.6 13|4 -3 0 1 -7
2912 統一超|貿易百貨|5 4 0|82 82 -10 -18|1.4 714|17 -11 -8 43 -16
2913 農林|貿易百貨|-13 -13 -25|64 84 -11 -15|1.5 20|5 -6 0 -8 20
2915 潤泰全|貿易百貨|-67 -36 -24|76 90 -8 -7|1.0 144|6 -37 -8 5 38
3002 歐格|電腦及週|-6 28 7|71 71 -22 51|0.2 16|2 5 0 -12 -6
3003 健和興|電子零組|8 -2 1|65 84 -5 -12|1.3 17|3 -1 0 -10 0
3004 豐達科|鋼鐵工業|20 23 7|68 73 2 -12|0.8 74|4 0 0 -22 9
3005 神基|電腦及週|11 12 2|67 67 -19 -8|1.4 375|18 -26 -14 23 36
3006 晶豪科|半導體業|108 54 44|94 94 91 256|3.1 902|25 -3 1 198 3
3008 大立光|光電業|-0 -6 -12|86 91 7 -1|1.0 2206|29 -8 2 -23 46
3010 華立|電子通路|3 -1 1|96 96 27 16|1.2 208|14 14 -0 -36 -15
3011 今皓|電子零組|-38 -40 -8|67 76 -3 -14|1.6 15|2 -6 0 -5 17
3013 晟銘電|電腦及週|12 13 -9|72 78 -12 -15|0.5 339|5 -10 -3 1 17
3014 聯陽|半導體業|-1 -8 -14|78 85 -9 -12|1.2 130|21 -3 -4 27 13
3015 全漢|電子零組|-9 -1 -14|75 82 -17 -7|0.7 24|9 -6 -2 -0 25
3016 嘉晶|半導體業|19 10 15|82 82 11 69|1.4 518|2 2 0 17 -13
3017 奇鋐|電腦及週|110 128 36|96 96 -0 47|1.2 9157|53 9 -7 -3 -13
3019 亞光|光電業|-2 11 -6|73 87 3 1|4.5 1201|7 -2 0 35 12
3022 威強電|電腦及週|17 -4 -1|58 86 -8 -16|1.3 37|15 4 0 -5 2
3023 信邦|電子零組|-1 -7 -1|75 96 4 -1|3.8 372|35 10 -2 -21 56
3024 憶聲|光電業|-92 -76 -76|57 75 -8 -23|1.3 9|3 -4 0 -5 -12
3025 星通|通信網路|176 89 82|86 86 49 43|1.7 162|7 5 0 -2 -16
3026 禾伸堂|電子零組|11 4 -2|85 85 -11 25|0.6 148|15 4 -1 -8 -26
3027 盛達|通信網路|-56 -34 -41|60 83 4 -19|0.6 28|1 -6 0 2 183
3028 增你強|電子通路|25 29 14|100 100 45 52|2.3 253|12 4 0 51 77
3029 零壹|資訊服務|-2 7 -32|75 87 -3 -9|1.1 88|4 -8 -1 -7 14
3030 德律|其他電子|37 41 6|85 85 16 14|0.9 501|16 -10 1 -16 108
3031 佰鴻|光電業|3 13 13|84 90 -3 12|1.8 9|3 10 0 -3 -13
3032 偉訓|電子零組|49 59 5|62 62 -29 -33|0.9 47|5 -12 0 -2 24
3033 威健|電子通路|-3 15 -9|88 91 3 -9|1.3 91|6 -9 -1 -12 29
3034 聯詠|半導體業|-14 -10 -8|69 82 -5 -17|1.4 1586|30 5 -9 20 -0
3035 智原|半導體業|-13 -4 -73|64 87 -8 3|1.5 713|7 -1 0 1 2
3036 文曄|電子通路|3 35 10|92 92 -1 17|1.5 871|20 8 -4 -1 -15
3037 欣興|電子零組|27 18 4|96 96 121 168|1.7 15870|42 -1 3 29 -10
3038 全台|光電業|-19 -20 -3|84 96 13 2|1.1 8|9 6 -0 -21 11
3040 遠見|其他|-2 -5 -1|74 74 -9 -13|2.2 22|0 -2 0 -12 0
3041 揚智|半導體業|133 22 34|68 79 -12 -3|1.4 32|8 -2 0 3 20
3042 晶技|電子零組|-1 -0 -6|87 87 2 3|1.0 205|13 9 -7 -3 -28
3044 健鼎|電子零組|12 11 -1|99 99 16 37|1.7 1183|48 12 -4 7 -7
3045 台灣大|通信網路|5 1 1|92 93 -5 -1|0.7 672|12 -1 -12 42 1
3046 建碁|電腦及週|69 69 53|95 95 2 18|0.6 18|5 4 0 -3 23
3047 訊舟|通信網路|-47 -56 -20|60 76 -9 -4|0.6 44|3 7 0 -3 -8
3048 益登|電子通路|-4 -6 -10|80 80 -1 40|0.6 171|1 -5 0 -16 3
3049 精金|光電業|14 9 5|92 92 61 66|1.8 100|5 -1 0 -52 na
3050 鈺德|光電業|27 6 5|78 86 10 -2|0.6 18|8 1 0 -16 35
3051 力特|光電業|-18 -10 -11|78 87 20 2|1.2 65|2 -5 0 35 137
3052 夆典|建材營造|14 23 -7|83 93 0 -3|0.8 8|3 -16 0 44 -16
3055 蔚華科|電子通路|87 35 46|80 80 8 14|0.6 34|2 6 0 -7 -22
3056 富華新|建材營造|-97 -98 -3372|43 70 -16 -31|1.3 27|4 7 -0 -15 -0
3057 喬鼎|電腦及週|-52 25 17|70 70 37 1|0.8 13|2 -0 0 na na
3059 華晶科|光電業|-7 8 -14|60 60 -15 -7|1.5 160|9 -16 -0 12 103
3060 銘異|電腦及週|3 21 11|86 86 47 56|1.1 351|8 -1 0 -6 18
3062 建漢|通信網路|-12 12 -12|76 87 -1 -7|1.2 133|9 7 0 -12 -11
3071 協禧|電腦及週|13 3 8|84 84 -0 23|1.2 9|2 9 0 -14 -2
3073 天方能源|綠能環保|364 149 39|56 69 -13 -29|0.6 7|1 0 0 23 2
3078 僑威|電子零組|-45 -20 -40|68 68 -19 -30|0.8 82|23 -23 -4 2 22
3081 聯亞|通信網路|159 127 40|100 100 147 160|1.4 2267|31 3 3 -17 2
3083 網龍|文化創意|60 46 40|77 88 -2 -3|1.3 5|1 4 0 16 1
3086 華義*|文化創意|18 16 9|87 87 8 56|1.1 28|41 -6 0 9 22
3088 艾訊|電腦及週|19 3 0|57 92 1 1|1.2 37|10 7 0 -0 -15
3090 日電貿|電子零組|31 22 -10|82 82 5 21|0.4 623|5 -2 -4 -10 3
3092 鴻碩|電子零組|-8 -7 6|80 81 74 30|1.3 33|1 -1 0 13 16
3094 聯傑|半導體業|-25 2 -15|80 86 2 2|4.0 11|2 -2 0 21 32
3105 穩懋|半導體業|31 29 32|86 86 76 156|1.1 6964|29 1 1 29 35
3128 昇銳|光電業|-24 -16 -19|57 63 -7 -25|0.7 12|2 -1 0 -2 1
3130 一零四|數位雲端|8 7 -0|95 95 -2 -3|0.7 5|22 -30 0 -8 6
3131 弘塑|半導體業|105 73 15|87 87 14 12|1.1 1713|28 11 -5 -32 -3
3135 凌航|半導體業|120 53 na|na 85 145 273|0.7 521|2 -1 0 na 14
3138 耀登|通信網路|31 15 14|88 88 83 78|1.7 287|4 1 0 142 12
3141 晶宏|半導體業|-16 -1 -8|56 83 1 -11|1.0 34|9 1 0 -5 17
3147 大綜|資訊服務|-35 32 -53|64 82 -13 -7|1.0 51|1 -2 0 0 7
3149 正達|光電業|26 21 14|86 86 32 69|2.1 998|8 4 0 13 -56
3152 璟德|通信網路|-19 -24 -9|82 82 31 24|1.5 222|13 -3 0 47 45
3162 精確|電機機械|8 21 -70|87 87 -4 30|0.6 131|48 -0 0 4 -1
3163 波若威|通信網路|34 31 14|91 91 92 154|1.7 539|28 2 2 -17 -7
3167 大量|電機機械|61 56 -52|84 84 3 8|0.4 1407|6 -2 -1 -15 3
3169 亞信|半導體業|-11 -1 -12|84 91 3 11|1.2 14|3 8 -1 3 -5
3176 基亞|生技醫療|-11 -2 -21|84 95 11 3|1.6 8|4 3 0 15 76
3178 公準|半導體業|-20 -11 -8|78 84 1 -7|0.7 8|1 1 0 -1 -10
3188 鑫龍騰|建材營造|383 452 277|91 91 1 4|0.7 8|2 2 0 4 -3
3189 景碩|半導體業|25 35 6|95 95 84 136|1.8 6927|10 -3 2 34 52
3205 佰研|生技醫療|-65 -67 -42|78 78 -4 1|2.6 5|6 -7 0 5 -8
3207 耀勝|電子零組|72 46 18|53 80 -1 2|0.6 77|4 -6 0 9 54
3209 全科|電子通路|65 26 15|87 96 2 -2|0.8 17|6 28 -2 -10 -5
3211 順達|電腦及週|34 35 38|79 79 7 22|1.3 1448|24 1 -3 32 16
3213 茂訊|電腦及週|22 -11 -15|72 75 -8 -7|1.1 32|7 2 -0 4 -12
3217 優群|電子零組|21 9 -13|75 75 -19 -8|0.8 113|8 -13 2 -9 32
3218 大學光|生技醫療|3 -1 -0|61 69 2 -32|0.8 24|7 4 0 9 -17
3219 倚強科|其他電子|105 78 11|55 55 5 19|0.4 38|1 0 0 -14 8
3221 台嘉碩|通信網路|17 8 6|90 90 26 50|4.9 88|4 -1 0 71 43
3227 原相|半導體業|0 -1 -12|71 76 -16 -3|1.5 346|21 -13 -3 2 48
3228 金麗科|半導體業|11 12 29|60 80 -4 -12|3.4 44|7 1 0 na 0
3229 晟鈦|電子零組|53 28 12|80 80 57 42|0.5 6|1 3 0 na na
3230 錦明|光電業|-28 -5 0|42 42 -38 -46|3.4 12|5 5 0 -22 -12
3231 緯創|電腦及週|142 143 37|81 81 -10 4|0.8 5136|26 -23 -2 19 55
3234 光環|通信網路|19 18 -2|90 90 43 63|3.1 102|4 2 0 na na
3236 千如|電子零組|45 24 10|75 75 24 72|0.3 221|16 1 0 -12 -26
3257 虹冠電|半導體業|39 60 28|83 83 -11 10|1.3 44|2 1 1 -12 -8
3260 威剛|半導體業|101 64 29|90 90 72 265|1.4 1256|29 -2 -0 10 -41
3264 欣銓|半導體業|23 20 13|92 92 68 110|1.4 1647|31 -9 9 -5 41
3265 台星科|半導體業|18 14 2|89 89 38 35|1.1 594|7 3 2 -13 -19
3289 宜特|其他電子|18 11 -1|90 90 17 5|4.6 172|10 3 1 22 -45
3290 東浦|電子零組|8 24 5|92 92 1 29|2.2 35|6 -6 0 1 19
3293 鈊象|文化創意|14 12 -7|73 83 -4 -11|0.7 866|22 10 -5 -3 -10
3294 英濟|電子零組|-22 -18 -2|63 63 -9 -23|1.2 89|10 -1 0 -0 4
3297 杭特|光電業|48 28 6|55 56 -18 -23|0.4 7|4 -2 0 1 1
3303 岱稜|其他電子|-3 -1 -3|81 87 -5 -6|1.0 10|5 -1 0 -6 5
3305 昇貿|其他電子|48 30 -3|69 69 -3 40|1.0 1551|2 0 0 -10 2
3306 鼎天|通信網路|35 4 -9|68 68 -15 -6|1.1 13|3 0 0 -28 2
3308 聯德|電子零組|306 103 na|77 77 38 13|0.7 7|1 1 0 -7 12
3311 閎暉|通信網路|-15 -17 -15|79 84 -4 -14|1.0 9|2 6 0 -16 -11
3312 弘憶股|電子通路|22 12 -8|63 80 3 -17|1.4 74|1 -5 0 -6 43
3317 尼克森|半導體業|0 1 -11|82 82 -9 20|1.2 44|8 1 0 -11 -10
3321 同泰|電子零組|-12 8 -3|59 76 -14 29|0.6 14|2 1 0 na na
3322 建舜電|電子零組|9 -5 -17|81 84 14 -2|0.7 11|3 3 0 4 23
3323 加百裕|電腦及週|-31 -20 -11|67 67 -9 -6|1.0 75|5 -0 0 -11 7
3324 雙鴻|其他電子|107 84 35|86 86 -12 26|0.9 2243|23 -7 -2 11 52
3338 泰碩|電子零組|-15 -13 -12|74 74 -1 -14|1.9 27|1 -7 0 11 64
3339 泰谷|光電業|71 43 11|61 71 -4 -26|1.7 20|4 4 0 -3 -1
3346 麗清|汽車工業|-18 -15 -8|63 88 7 -8|1.3 12|2 -10 0 -3 81
3349 寶德|電腦及週|-54 -37 -55|90 90 46 56|0.5 12|1 -3 0 na na
3354 律勝|電子零組|21 -10 11|76 76 54 39|0.5 23|2 3 0 -31 36
3356 奇偶|光電業|1 -13 1|79 93 5 -0|1.0 21|6 8 0 -6 -21
3357 臺慶科|電子零組|26 21 -1|81 81 0 40|0.8 501|16 -2 0 -4 -27
3360 尚立|電子通路|106 48 27|87 88 18 10|1.5 14|2 1 0 -6 4
3362 先進光|光電業|4 2 -0|48 82 10 -11|1.0 117|6 -6 0 10 30
3363 上詮|通信網路|22 12 -29|100 100 31 69|1.6 1395|23 0 0 -14 49
3372 典範|半導體業|41 36 14|80 80 8 58|0.9 69|1 0 0 -94 na
3374 精材|半導體業|26 15 10|77 83 4 4|2.4 1808|14 1 2 46 9
3376 新日興|電子零組|-18 -29 -11|71 78 0 -13|1.1 1307|20 -6 1 -10 43
3379 彬台|電機機械|26 249 97|57 61 -16 -37|1.0 24|1 -5 0 -6 21
3380 明泰|通信網路|22 14 9|96 96 13 28|1.1 118|7 9 0 -4 -28
3390 旭軟|電子零組|8 4 7|81 86 4 9|0.6 10|2 11 0 -5 -9
3402 漢科|其他電子|2 0 4|85 85 7 17|0.5 191|6 -2 0 -7 18
3406 玉晶光|光電業|81 36 27|94 94 4 1|0.5 295|34 27 -5 -19 -22
3413 京鼎|半導體業|4 9 -20|75 75 -23 -14|2.0 435|14 -8 1 15 34
3416 融程電|電腦及週|28 21 1|71 71 -10 -9|1.2 40|3 -10 -0 -2 18
3419 譁裕|通信網路|-17 -5 -27|79 99 10 13|1.3 5|1 2 0 -22 na
3430 奇鈦科|化學工業|23 25 8|76 76 -10 35|0.6 76|8 3 0 -4 -10
3434 哲固|光電業|1 -13 -10|47 75 -6 -18|1.6 6|3 -2 0 2 -2
3437 榮創|光電業|-34 -22 -2|70 91 8 3|5.1 13|5 -2 0 13 23
3438 類比科|半導體業|-2 -5 -10|76 82 4 4|0.7 8|2 -3 0 -12 10
3441 聯一光電|光電業|22 34 -3|85 85 13 15|0.4 6|3 5 0 -5 4
3443 創意|半導體業|76 114 71|99 99 55 110|1.2 8655|28 0 1 -20 19
3444 利機|電子通路|25 11 -1|84 84 24 30|0.5 20|13 7 0 -39 -8
3447 展達|通信網路|9 14 -35|52 52 -24 -36|1.1 18|1 1 0 -2 -2
3450 聯鈞|半導體業|-4 -14 -39|73 82 -6 29|0.9 1761|6 -3 -1 -14 0
3454 晶睿|光電業|-22 -22 -27|65 99 20 5|0.4 18|2 -3 0 -19 -7
3455 由田|光電業|-56 -34 -29|83 83 22 13|1.1 279|10 -2 1 -27 44
3466 德晉|通信網路|-94 -5 31|62 77 -8 -5|1.2 21|16 -9 0 -1 2
3479 安勤|電腦及週|5 9 -4|75 75 -21 -9|1.1 25|6 -21 -1 -10 55
3481 群創|光電業|19 6 0|73 73 52 80|2.5 8489|21 -4 0 24 49
3483 力致|電腦及週|-3 -9 -10|64 72 -25 -19|1.1 46|9 0 -0 -5 -0
3484 崧騰|電子零組|-6 -9 -17|74 91 2 3|1.3 15|8 12 0 -8 3
3490 單井|光電業|-33 -16 -10|75 87 -7 4|0.6 10|5 2 0 -5 -13
3491 昇達科|通信網路|38 36 25|100 100 168 240|0.3 2040|34 2 -1 -17 -14
3498 陽程|其他電子|48 148 49|84 84 7 10|2.0 40|7 -3 0 14 17
3499 環天科|通信網路|-22 -30 -14|75 75 11 8|0.5 5|0 1 0 na na
3501 維熹|電子零組|-8 -9 -5|82 87 -3 -8|1.0 27|3 -1 0 92 11
3504 揚明光|光電業|0 1 -7|70 84 0 -8|1.2 15|4 -3 0 11 3
3511 矽瑪|電子零組|-8 -6 -12|55 84 -2 -2|0.8 5|3 5 0 -4 -4
3515 華擎|電腦及週|45 47 -46|65 65 -32 -26|0.7 140|11 -16 -4 27 100
3518 柏騰|其他電子|9 -12 -3|83 83 3 18|1.1 6|6 -1 0 -11 -7
3526 凡甲|電子零組|17 17 -11|90 94 -1 -3|0.8 61|14 5 3 1 -20
3528 安馳|電子通路|131 113 43|72 72 -12 -20|0.9 16|4 17 0 -9 -16
3529 力旺|半導體業|-37 -6 -12|50 69 -21 -19|2.2 1619|55 7 3 5 10
3530 晶相光|半導體業|66 49 37|72 82 8 18|0.5 31|41 5 1 -36 -1
3532 台勝科|半導體業|4 5 6|86 86 45 56|1.1 1054|47 -0 2 -20 -1
3533 嘉澤|電子零組|29 12 -2|80 85 5 1|1.4 2069|39 6 3 -6 37
3535 晶彩科|光電業|960 1187 596|81 81 23 39|0.8 702|6 -1 0 -3 -20
3537 堡達|電子零組|32 13 8|84 84 -3 17|0.3 36|3 1 0 -17 2
3540 曜越|電腦及週|10 21 -9|74 77 -1 -4|0.8 10|3 -4 0 3 77
3543 州巧|光電業|4 -2 -4|84 84 -13 19|0.7 159|12 3 0 77 22
3545 敦泰|半導體業|-30 -33 -17|67 76 -7 -18|1.0 75|13 -7 0 4 35
3546 宇峻|文化創意|68 20 17|65 85 -4 -12|0.7 26|8 -5 -3 -9 25
3548 兆利|電子零組|-33 -23 -23|45 70 -9 -21|1.7 24|6 0 0 -2 -1
3550 聯穎|電子零組|1 -5 -14|92 93 22 9|4.4 18|3 -0 0 8 14
3551 世禾|綠能環保|20 26 10|81 81 7 7|0.4 201|9 -7 1 -16 44
3552 同致|其他電子|-9 2 2|62 70 -27 -15|1.4 13|11 -3 0 1 11
3555 博士旺|半導體業|250 462 97|100 100 71 198|2.5 26|4 9 0 2 57
3556 禾瑞亞|半導體業|8 13 5|92 92 5 15|4.2 6|4 -1 0 10 63
3558 神準|通信網路|-1 -5 -35|55 77 -5 -22|1.3 30|3 -7 -0 0 11
3563 牧德|光電業|7 9 -125|74 74 -7 -2|0.6 353|6 -8 0 -5 10
3564 其陽|通信網路|5 4 -7|58 76 -6 -22|3.7 9|2 -6 0 6 11
3576 聯合再生|光電業|-75 -50 -6|99 99 58 60|1.3 229|10 2 0 na na
3577 泓格|電腦及週|34 20 5|58 63 -1 -37|1.0 5|2 1 0 0 -8
3580 友威科|其他電子|-8 -23 4|74 89 12 -2|0.6 73|7 1 0 -10 13
3581 博磊|半導體業|83 41 28|86 86 27 105|0.3 75|14 3 0 -15 -17
3583 辛耘|半導體業|24 10 -8|75 75 -6 -15|1.7 189|9 -10 0 3 1
3587 閎康|其他電子|11 14 6|86 94 6 6|3.0 89|16 -2 0 17 20
3588 通嘉|半導體業|14 0 5|76 87 3 16|2.8 37|2 -0 0 3 8
3591 艾笛森|光電業|-24 -18 -9|74 89 5 7|1.2 11|2 -4 0 3 16
3592 瑞鼎|半導體業|-5 -7 1|59 71 -6 -30|0.8 202|18 7 -1 -14 -0
3594 磐儀|電腦及週|-14 6 -26|63 90 0 -1|4.6 8|2 -6 0 3 37
3596 智易|通信網路|5 8 -1|71 71 -10 -23|1.4 188|40 -28 1 23 43
3605 宏致|電子零組|0 1 -12|78 78 -8 2|3.1 109|11 -4 0 19 15
3607 谷崧|電子零組|-17 -30 -24|80 89 13 0|0.5 6|5 9 0 -4 6
3609 三一東林|電子零組|-5 309 200|61 68 -20 -24|1.0 8|2 -3 0 23 148
3611 鼎翰|電腦及週|4 10 -24|90 90 -3 2|1.1 6|12 -27 0 -17 -23
3615 安可|光電業|-25 -25 -17|86 90 15 10|0.8 19|4 -2 0 28 18
3617 碩天|其他電子|-7 -13 -10|56 73 -27 -21|0.9 57|9 -4 -18 5 -29
3622 洋華|光電業|63 52 32|87 87 14 15|0.6 60|4 -4 0 5 36
3623 富晶通|光電業|50 27 12|76 76 17 -2|0.8 13|1 -0 0 4 15
3624 光頡|電子零組|20 12 7|81 81 36 39|0.3 506|44 0 0 3 5
3625 西勝|電腦及週|13 5 13|54 54 -24 4|0.7 14|5 -2 0 na na
3628 盈正|其他電子|-8 -11 -24|65 65 -33 44|0.3 22|5 3 0 -13 -8
3630 新鉅科|光電業|35 23 3|77 77 7 28|3.7 72|41 -2 0 7 20
3631 晟楠|電子零組|-96 -44 -37|67 94 21 17|2.3 5|8 0 0 -10 8
3645 達邁|電子零組|-4 -2 -9|72 75 0 -14|2.4 354|11 1 0 31 23
3653 健策|電子零組|13 20 -25|97 97 35 103|1.1 5108|28 5 -2 -12 20
3661 世芯-KY|半導體業|-69 -64 -26|75 75 -14 -16|1.1 7165|46 -8 -1 9 91
3663 鑫科|其他電子|42 29 -18|77 81 25 -8|0.7 146|4 1 0 -10 1
3665 貿聯-KY|其他電子|43 37 5|79 79 -3 42|0.8 4577|48 11 -14 2 -35
3669 圓展|通信網路|54 15 18|85 86 21 1|0.8 7|2 0 0 -14 55
3673 TPK-KY|光電業|-0 -9 -1|86 86 1 5|0.8 93|42 7 0 -4 29
3675 德微|半導體業|-1 -5 4|70 83 -4 23|2.1 84|55 4 0 23 -4
3679 新至陞|電子零組|-19 -17 -27|74 89 -9 -0|1.3 5|9 2 0 6 1
3680 家登|半導體業|49 55 40|81 89 24 42|1.3 989|22 4 2 -24 -1
3685 元創精密|電機機械|46 18 19|80 80 -7 211|1.0 19|0 -2 0 -11 na
3686 達能|半導體業|62 18 7|89 89 -7 23|1.1 8|3 14 0 na na
3687 歐買尬|數位雲端|14 9 3|81 88 -8 -0|1.1 14|8 -1 0 4 -5
3689 湧德|電子零組|52 18 -5|85 85 -5 6|0.6 537|15 -3 0 -31 -5
3691 碩禾|光電業|231 163 147|86 86 72 54|0.8 81|7 12 0 108 11
