# 2023-11-01 全池(994 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4755 三福化|化學工業|8 -0 18|77 77 -18 -1|0.9 20|30 -4 -1 -3 -5
4763 材料*-KY|化學工業|199 172 57|79 79 33 123|1.2 4754|61 -1 1 5 179
4766 南寶|化學工業|-8 -7 -5|89 89 12 48|0.3 33|19 8 -3 28 -6
4768 晶呈科技|化學工業|-62 -50 -69|72 72 -3 12|0.3 39|4 -0 -2 -9 34
4770 上品|化學工業|-22 -18 -32|90 94 0 12|1.8 64|8 11 6 16 -5
4904 遠傳|通信網路|2 5 2|98 98 8 3|1.2 261|18 2 4 14 15
4906 正文|通信網路|-27 -19 -41|86 86 -1 14|0.2 124|22 -3 0 4 -11
4908 前鼎|通信網路|35 13 21|93 93 86 177|1.4 1856|6 0 0 -1 -3
4909 新復興|通信網路|63 85 50|78 78 9 4|0.1 12|4 1 0 -8 16
4912 聯德控股-KY|電子零組|24 13 36|84 84 -4 14|1.2 7|28 -22 0 -3 23
4915 致伸|電子零組|-27 -30 -11|85 85 -1 7|1.3 202|47 -13 10 10 45
4916 事欣科|電腦及週|10 28 -29|72 72 -16 -1|0.2 17|1 -0 -1 -5 4
4919 新唐|半導體業|-14 -14 1|85 92 2 7|0.6 278|5 -2 4 -0 9
4923 力士|半導體業|-0 -14 19|85 85 13 2|0.3 6|1 -1 -1 31 39
4927 泰鼎-KY|電子零組|-30 1 16|67 67 -21 -14|1.2 28|17 -11 0 -19 25
4931 新盛力|電腦及週|-62 -65 -51|54 58 -24 -31|0.3 8|2 -4 0 -9 5
4933 友輝|光電業|93 64 65|83 83 34 60|0.7 98|5 1 1 -24 33
4934 太極|光電業|-47 8 -47|71 71 -17 -6|0.5 24|2 -0 0 11 27
4938 和碩|電腦及週|3 -11 -4|91 91 0 15|0.8 378|35 3 0 -7 38
4942 嘉彰|光電業|-15 -13 14|94 94 2 15|0.4 6|13 -11 0 -10 -16
4945 陞達科技|半導體業|42 13 50|75 75 5 41|0.1 7|4 -1 0 -11 18
4951 精拓科|半導體業|0 -8 20|na 80 -5 -3|1.4 6|1 -0 0 16 -14
4952 凌通|半導體業|-15 -15 23|92 92 -2 -2|0.6 5|7 11 0 -4 -28
4953 緯致|資訊服務|9 7 -5|64 64 -25 -9|0.4 101|7 -7 0 -16 5
4958 臻鼎-KY|電子零組|-12 -17 -3|81 89 -7 -11|0.8 225|61 -12 4 8 16
4960 誠美材|光電業|64 41 51|88 88 0 9|3.4 227|18 17 0 17 -13
4961 天鈺|半導體業|11 2 23|98 98 36 23|0.6 384|22 4 1 -28 27
4966 譜瑞-KY|半導體業|11 -17 22|87 87 17 7|1.3 1533|52 -2 1 3 -3
4967 十銓|半導體業|113 116 23|100 100 31 22|1.3 685|12 2 0 128 36
4968 立積|半導體業|-17 -18 -3|62 62 -27 -32|1.3 219|15 7 -10 -5 -15
4973 廣穎電通|半導體業|-13 3 -4|89 89 -3 17|1.7 9|9 7 0 10 5
4976 佳凌|光電業|-30 -32 -12|71 79 -13 -14|0.5 9|1 -7 0 1 5
4977 眾達-KY|通信網路|-77 -72 -80|62 68 -10 -23|0.5 177|20 -2 0 -19 9
4979 華星光|通信網路|133 159 25|84 84 19 218|1.0 2283|7 -0 1 4 8
5009 榮剛|鋼鐵工業|2 1 -17|74 74 -16 -20|0.6 218|15 -12 2 -1 22
5203 訊連|資訊服務|21 12 3|81 84 -14 -1|1.4 25|10 3 0 -4 -3
5209 新鼎|其他|46 46 -33|77 77 -9 -11|1.4 17|1 -9 0 na -3
5210 寶碩|資訊服務|-47 -24 -5|96 96 56 64|0.7 22|1 -3 0 na na
5215 科嘉-KY|電腦及週|43 25 40|96 96 54 55|1.6 239|25 -2 0 31 198
5222 全訊|半導體業|31 29 1|78 84 -3 -14|0.4 86|6 -3 2 1 24
5225 東科-KY|其他電子|1 -15 -6|87 87 27 38|0.7 157|58 2 0 -5 19
5227 立凱-KY|電子零組|-20 32 -105|61 61 -18 -33|0.5 10|13 1 0 na na
5234 達興材料|光電業|71 62 54|58 58 -30 4|0.5 72|13 8 -1 -0 12
5236 凌陽創新|半導體業|66 150 132|83 83 -2 42|0.6 28|5 -3 -2 -3 13
5243 乙盛-KY|光電業|-37 -34 -31|65 65 -18 -11|0.5 29|53 -14 -2 -12 22
5258 虹堡|電腦及週|3 4 -24|99 99 14 69|2.6 735|6 2 2 -12 -25
5263 智崴|文化創意|27 14 1|79 87 -7 -4|0.9 16|14 -4 -20 -1 4
5269 祥碩|半導體業|44 30 24|97 97 34 20|1.5 1671|14 -2 6 -8 76
5272 笙科|半導體業|15 3 45|94 94 27 19|4.4 83|4 1 0 67 57
5274 信驊|半導體業|-33 -39 -13|85 85 21 -7|0.8 1166|49 -6 1 6 73
5283 禾聯碩|電器電纜|-0 -8 3|92 92 -3 3|0.8 6|1 -10 1 -20 3
5284 jpp-KY|其他|27 33 -10|77 77 -4 -5|0.2 41|55 -5 0 -5 4
5285 界霖|半導體業|-17 -17 2|82 84 -11 -2|0.3 14|2 -15 0 1 16
5287 數字|數位雲端|10 11 0|96 96 8 6|0.9 6|25 -36 0 -4 -58
5289 宜鼎|電腦及週|-18 -22 -4|89 89 12 10|1.2 194|30 7 -5 -13 -32
5299 杰力|半導體業|27 0 34|86 86 -3 -6|1.1 9|2 1 0 6 -9
5306 桂盟|運動休閒|-45 -39 -5|77 77 -19 -14|0.8 9|18 -13 2 -2 -0
5309 系統電|電子零組|-3 -12 -19|67 73 -16 -28|0.7 28|2 -4 0 -5 5
5321 美而快|數位雲端|-20 3 -10|66 66 30 -7|0.9 107|3 -10 0 52 36
5328 華容|電子零組|-16 -6 -12|85 85 -5 0|1.0 5|1 -5 0 11 89
5340 建榮|電子零組|16 8 17|73 73 -5 36|0.2 68|51 -1 -0 na 6
5347 世界|半導體業|-7 -20 10|75 80 -5 -16|1.0 451|24 -7 -0 -7 11
5348 正能量智能|運動休閒|391 256 194|92 92 67 148|1.1 7|1 2 0 na na
5351 鈺創|半導體業|-29 -32 21|85 92 3 3|1.1 127|8 3 0 4 -5
5353 台林|通信網路|-7 -5 -21|74 82 1 -20|0.9 10|1 -7 0 -17 20
5371 中光電|光電業|-24 -19 4|86 86 -8 1|0.4 88|17 -20 18 -10 17
5381 光譜|電機機械|4 115 -86|79 79 21 18|0.1 50|0 -0 0 na na
5386 青雲|電腦及週|-18 -17 24|73 73 -18 40|2.7 26|1 -1 0 -4 -1
5388 中磊|通信網路|-13 -14 -28|85 85 -5 28|0.5 261|39 -10 8 -10 3
5392 能率|光電業|-5 -4 12|88 88 -1 10|0.6 14|4 2 0 17 3
5403 中菲|資訊服務|11 15 -1|93 93 -1 6|0.3 6|11 -18 0 -7 3
5410 國眾|資訊服務|-83 -26 -80|92 94 -0 -4|0.5 5|2 -12 0 -1 -2
5425 台半|半導體業|-6 -7 -7|70 79 -10 -13|0.7 129|13 -2 -2 3 3
5426 振發|電腦及週|-37 -36 -22|80 80 -2 17|1.2 20|1 -0 0 10 5
5432 新門|綠能環保|111 26 -3|78 78 30 115|0.4 21|1 1 0 -21 -5
5434 崇越|電子通路|-7 -9 -8|89 89 -5 -4|1.0 55|26 -24 8 13 9
5439 高技|電子零組|38 42 9|94 94 5 59|1.9 752|13 1 3 90 16
5443 均豪|半導體業|-51 -46 -20|79 79 -21 5|0.3 8|3 8 0 -8 -17
5452 佶優|其他電子|-5 -2 17|81 81 -9 3|0.2 19|7 3 0 -10 -4
5457 宣德|電子零組|-20 -14 2|82 82 -2 -1|0.2 26|36 -17 0 -1 12
5465 富驊|電腦及週|10 24 9|67 67 -11 13|0.7 69|0 -1 0 -6 13
5469 瀚宇博|電子零組|-14 -8 5|90 90 15 49|1.1 138|16 0 10 -14 34
5471 松翰|半導體業|8 -6 30|92 99 6 3|1.4 19|12 5 0 13 -3
5474 聰泰|電腦及週|13 22 36|56 56 -26 20|0.2 26|1 -3 0 -15 6
5478 智冠|文化創意|-20 -1 -9|87 87 -5 -1|0.4 9|31 -18 0 -13 9
5483 中美晶|半導體業|1 -9 -14|95 95 3 14|1.4 453|20 2 0 -6 -1
5488 松普|電子零組|-63 -49 -48|83 83 -6 -9|0.5 6|1 -3 0 10 79
5508 永信建|建材營造|-9 220 106|100 100 11 42|2.1 14|2 14 0 -12 2
5511 德昌|建材營造|26 24 0|77 77 -18 56|0.5 14|3 -6 0 -1 21
5519 隆大|建材營造|-75 -76 -74|99 99 12 11|1.1 9|3 6 0 83 -1
5522 遠雄|建材營造|-40 -22 19|96 96 5 3|1.2 32|6 -21 -1 20 8
5534 長虹|建材營造|166 98 93|95 95 -3 -3|0.5 17|10 -6 0 -2 -11
5536 聖暉*|其他電子|-6 -22 -26|94 94 18 37|1.6 95|23 7 0 51 -23
5607 遠雄港|航運業|-4 -6 4|65 65 -27 -24|0.9 39|2 -6 0 -15 2
5608 四維航|航運業|-55 -54 -9|62 80 -9 -18|0.3 26|3 -7 0 -5 10
5609 中菲行|航運業|-41 -48 1|97 97 5 10|0.8 15|17 -3 0 9 -13
5706 鳳凰|觀光餐旅|1061 2078 510|56 56 -14 15|1.7 55|5 -8 0 -5 20
5864 致和證|金融業|-37 -251 -309|51 51 -44 -8|0.6 12|3 -0 0 46 28
5871 中租-KY|其他|11 13 -3|76 81 -11 -18|1.1 534|70 -16 -0 2 13
5876 上海商銀|金融保險|11 3 -16|89 95 -1 -3|1.4 189|56 -1 9 -26 12
5880 合庫金|金融保險|20 5 -13|91 91 -7 -1|0.7 199|18 -28 1 3 73
5903 全家|居家生活|11 9 -0|85 87 -12 -11|1.3 9|52 -26 -2 -2 -8
5904 寶雅|居家生活|15 12 -1|90 94 4 -2|2.9 43|30 2 2 9 8
6005 群益證|金融保險|159 75 17|90 90 -8 7|0.5 31|16 -25 1 -10 36
6016 康和證|金融業|34 8 -157|80 80 -15 16|0.5 10|5 -23 0 6 -9
6024 群益期|金融保險|-37 8 15|96 96 4 11|0.4 13|3 19 0 67 -13
6026 福邦證|金融業|1761 2392 1780|83 83 -16 -6|0.6 6|3 -8 0 -13 -8
6101 寬魚國際|文化創意|78773 343100 245720|76 86 -3 -14|0.8 16|1 3 0 na na
6104 創惟|半導體業|31 15 44|82 87 -4 -4|0.8 237|9 -4 0 8 14
6108 競國|電子零組|-15 -13 6|87 87 6 8|0.3 8|5 1 0 -7 40
6111 光聚晶電|文化創意|-20 17 -86|73 73 4 -10|1.5 48|11 -11 0 13 -1
6112 邁達特|資訊服務|21 12 -0|78 78 -16 -0|0.4 72|1 -2 -0 15 -3
6113 亞矽|電子通路|-21 -34 11|82 90 15 -5|2.6 27|1 0 0 -15 -9
6114 久威|電子零組|26 24 42|89 89 -0 38|1.1 38|2 0 0 20 -21
6116 彩晶|光電業|-0 -13 14|78 78 -21 -9|0.5 44|8 4 0 -5 -8
6117 迎廣|電腦及週|5 4 13|78 78 82 195|4.0 137|5 -1 0 -0 -10
6118 建達|電子通路|-8 -11 1|60 71 -11 -22|0.4 6|1 2 0 -4 -3
6120 達運|光電業|70 97 85|72 72 -15 37|0.3 56|8 -8 0 -20 21
6121 新普|電腦及週|-3 -11 -1|97 97 12 13|1.5 194|39 -10 26 -12 26
6122 擎邦|電機機械|116 161 51|82 82 16 54|0.6 109|3 -4 0 -8 197
6125 廣運|電機機械|2 6 -11|49 49 -25 78|0.3 182|6 12 0 -18 -24
6126 信音|電子零組|-20 -10 3|79 79 -16 17|0.7 13|5 -10 0 -3 35
6128 上福|電腦及週|3 -2 5|95 95 -0 9|0.5 5|4 1 0 -13 1
6129 普誠|半導體業|-29 -24 -21|75 84 -7 -15|0.9 29|1 0 0 -16 -2
6138 茂達|半導體業|31 10 38|93 94 11 -5|0.8 203|12 2 3 -2 -19
6139 亞翔|其他電子|103 52 19|94 94 78 169|1.6 1694|31 -1 0 10 4
6143 振曜|通信網路|-3 16 -12|78 87 8 -10|3.1 44|7 0 -1 16 23
6146 耕興|其他電子|-10 -9 -8|82 82 -7 -6|1.8 113|40 -12 -8 -21 -8
6147 頎邦|半導體業|-2 -1 16|95 95 0 13|0.8 146|21 -27 27 -19 19
6148 驊宏資|資訊服務|145 43 -88|58 58 -25 -28|0.6 38|1 -3 0 -2 12
6150 撼訊|電腦及週|285 128 119|80 80 12 28|2.2 239|3 -1 0 17 25
6153 嘉聯益|電子零組|-55 -45 -28|68 76 -15 -12|1.0 19|9 -17 -0 -3 11
6156 松上|電子零組|-9 -14 7|96 96 14 17|0.9 55|15 5 0 44 13
6158 禾昌|電子零組|7 6 22|83 83 5 33|0.7 59|4 1 0 30 39
6160 欣技|電腦及週|-7 -7 -22|63 63 -10 -26|1.0 8|7 -8 0 -5 14
6161 捷波|電腦及週|-8 -13 16|71 71 -16 11|0.4 9|4 -1 0 -12 -13
6165 浪凡|數位雲端|-21 -17 -10|82 82 0 9|0.2 6|6 -24 0 3 15
6166 凌華|電腦及週|-16 -13 -17|69 69 -18 -2|0.8 14|12 -18 0 -6 12
6167 久正|光電業|-28 -25 -9|77 81 -4 -14|0.2 6|5 -1 0 5 11
6168 宏齊|光電業|-9 -9 14|92 92 18 10|1.2 192|4 -1 0 47 44
6170 統振|通信網路|33 29 44|83 83 7 41|0.2 29|2 -2 0 -17 -10
6173 信昌電|電子零組|7 8 28|88 88 14 8|1.0 15|3 -10 0 12 -2
6176 瑞儀|光電業|-35 -37 -23|97 97 6 20|0.8 263|38 -22 24 -5 23
6177 達麗|建材營造|-93 1568 1113|99 99 8 8|0.5 10|3 5 0 -8 5
6179 亞通|其他|79 59 29|83 83 -2 -14|2.3 10|3 1 0 -7 -10
6180 橘子|文化創意|-25 -21 -9|80 87 -3 -2|1.1 19|28 14 0 -3 -16
6182 合晶|半導體業|-23 -23 -12|95 96 4 7|1.2 119|10 2 13 -4 -5
6186 新潤|建材營造|798 na na|97 97 4 16|0.8 12|2 -11 0 -4 48
6187 萬潤|半導體業|-25 -40 10|83 83 -4 97|0.6 597|4 -1 2 15 14
6188 廣明|電腦及週|-17 -11 -6|57 57 -33 27|0.2 189|10 7 0 -14 -3
6189 豐藝|電子通路|38 40 44|100 100 34 45|1.7 50|9 1 1 190 42
6190 萬泰科|通信網路|-25 -29 -1|77 77 -18 -3|0.3 14|1 -2 0 -11 1
6191 精成科|電子零組|-12 -4 5|95 95 25 77|1.8 200|14 -2 5 1 44
6192 巨路|其他電子|-3 2 0|92 92 1 15|0.5 6|20 -19 0 -25 4
6194 育富|電子零組|-22 23 18|83 83 -3 24|0.4 7|2 -11 0 21 2
6196 帆宣|其他電子|7 -5 -27|87 87 -12 6|0.8 55|6 5 -2 -2 -24
6197 佳必琪|電子零組|27 13 2|99 99 36 75|2.0 217|13 1 0 24 -6
6202 盛群|半導體業|-48 -53 0|85 91 -4 -3|1.3 73|11 -4 -1 3 13
6203 海韻電|電子零組|57 90 62|82 82 -11 30|0.1 26|5 -7 0 -15 -2
6204 艾華|電子零組|27 16 30|82 82 32 68|0.5 39|1 -2 0 50 104
6205 詮欣|電子零組|-52 -41 -28|70 90 9 -1|0.3 22|2 -2 -1 8 4
6206 飛捷|電腦及週|-46 -43 1|90 91 -5 -3|0.7 12|11 10 -8 -4 -8
6209 今國光|光電業|-20 -21 -2|78 82 -6 -10|0.6 6|2 -3 0 -8 5
6213 聯茂|電子零組|10 5 20|82 82 8 20|0.7 588|16 1 -1 9 85
6214 精誠|資訊服務|-1 -3 -12|85 85 -13 17|0.6 80|14 18 -1 -22 -17
6216 居易|通信網路|157 76 84|94 94 28 42|4.7 78|6 2 0 138 86
6217 中探針|電子零組|-19 -16 3|76 76 -17 -5|0.4 11|1 -2 0 -7 -13
6218 豪勉|通信網路|-32 17 -30|60 60 -28 -14|0.2 6|1 -5 0 -19 1
6219 富旺|建材營造|412 1706 1212|83 83 1 17|1.4 23|3 0 0 10 -5
6220 岳豐|電子零組|-11 -17 5|84 84 0 4|0.7 18|4 2 0 1 1
6223 旺矽|半導體業|12 11 5|85 85 -2 44|0.5 411|14 -4 -5 6 16
6231 系微|資訊服務|7 -1 8|84 84 -4 27|0.6 546|12 -1 0 -6 -12
6233 旺玖|半導體業|-26 -27 -13|87 87 2 2|1.7 33|3 0 0 12 -9
6234 高僑|光電業|13 22 -29|71 71 -14 -25|0.2 8|12 3 0 -7 1
6235 華孚|電腦及週|35 33 -11|65 65 -7 15|0.9 1093|9 -2 -1 -5 2
6237 驊訊|半導體業|7 -6 28|89 89 24 12|3.8 261|2 -0 0 45 30
6239 力成|半導體業|-10 -14 7|97 97 13 19|0.9 243|43 2 8 -31 -22
6243 迅杰|半導體業|16 49 26|87 87 3 21|3.6 58|5 -3 -0 65 38
6244 茂迪|光電業|-39 -29 -25|67 78 -8 -28|1.3 119|14 2 0 2 77
6245 立端|通信網路|-36 -29 -37|71 71 -12 -15|0.5 58|12 -10 -0 11 7
6257 矽格|半導體業|-11 -14 3|96 96 14 23|0.8 182|25 14 2 2 -25
6261 久元|半導體業|-12 -22 7|90 90 -9 -5|0.4 7|3 1 0 4 2
6263 普萊德|通信網路|10 6 -11|88 88 -6 -4|0.5 5|3 -15 0 -21 6
6266 泰詠|電子零組|-14 -6 -37|71 71 -12 -16|0.3 8|2 -11 0 -4 -7
6269 台郡|電子零組|-38 -33 -24|78 85 -10 -8|1.2 90|22 -21 0 -3 16
6271 同欣電|半導體業|-36 -28 -10|76 91 8 8|1.5 368|20 4 2 -13 10
6274 台燿|電子零組|1 -7 12|72 72 -10 59|0.6 1990|26 -0 -3 -32 3
6275 元山|電子零組|15 15 20|76 76 -10 2|0.2 21|2 -3 0 -22 13
6276 安鈦克|電腦及週|76 50 46|86 86 7 75|2.8 137|1 -2 0 64 47
6277 宏正|電腦及週|-23 -10 -11|92 92 -5 -2|0.6 6|8 -25 -0 -42 53
6278 台表科|光電業|-18 -26 -0|97 97 3 4|1.8 69|23 8 4 -3 6
6279 胡連|電子零組|3 5 -14|84 84 -5 7|1.0 121|7 -3 2 -6 0
6282 康舒|電子零組|47 45 46|68 68 -27 -1|0.4 303|8 -5 -0 1 12
6283 淳安|其他電子|2 -6 25|73 81 -15 -13|0.5 5|18 4 5 -20 2
6284 佳邦|電子零組|15 11 11|98 98 38 25|1.5 228|5 -3 0 39 67
6285 啟碁|通信網路|-5 11 -22|80 80 5 34|0.5 798|18 -3 0 -7 -2
6288 聯嘉|汽車工業|20 21 9|81 81 -5 -6|0.5 77|2 -2 0 2 -7
6290 良維|電子零組|-6 -2 8|86 94 7 8|3.2 367|4 -1 3 18 27
6291 沛亨|半導體業|83 73 35|71 71 -2 25|1.2 13|1 -6 0 11 21
6409 旭隼|其他電子|-29 -30 -25|63 63 -24 -27|0.8 273|67 -3 -1 132 88
6411 晶焱|半導體業|49 27 51|89 95 -2 11|0.9 56|9 8 2 8 -25
6412 群電|電子零組|-10 -10 3|88 88 11 44|0.4 63|15 0 2 -25 3
6414 樺漢|電腦及週|-2 3 -18|81 81 -14 2|0.4 172|20 -19 7 -1 12
6415 矽力*-KY|半導體業|-20 -30 6|46 67 -2 -37|1.2 827|89 0 -1 8 -33
6416 瑞祺電通|通信網路|-33 -31 -18|74 81 -6 -13|0.5 12|1 -16 0 2 30
6417 韋僑|通信網路|-17 3 -18|56 64 -18 -36|0.3 14|10 3 -19 6 -10
6418 詠昇|電子零組|-2 10 15|93 93 50 30|1.2 26|1 -1 0 5 8
6419 京晨科|光電業|351 166 122|100 100 97 135|1.3 13|13 2 0 na na
6426 統新|通信網路|-31 -32 10|88 88 7 21|0.4 30|7 -2 0 -7 7
6432 今展科|電子零組|36 39 45|95 95 19 7|0.7 13|5 3 0 30 97
6438 迅得|其他電子|-23 -23 -32|82 82 -10 -9|0.8 114|11 -5 0 -6 75
6441 廣錠|電腦及週|-6 8 -22|64 64 -17 -20|1.6 6|1 -0 0 -6 -7
6442 光聖|通信網路|-15 -23 -11|88 88 18 45|3.6 377|30 -0 0 -8 32
6443 元晶|光電業|-20 -18 -29|71 78 -9 -16|2.8 122|15 -6 0 -0 19
6446 藥華藥|生技醫療|57 69 -90|61 88 -3 -9|0.8 315|15 3 -1 2 -5
6449 鈺邦|電子零組|27 62 50|81 81 -3 25|0.2 12|1 -17 2 -4 32
6451 訊芯-KY|半導體業|-28 -16 -38|72 72 27 55|0.7 827|66 0 0 -17 25
6456 GIS-KY|光電業|-51 -51 -20|62 70 -16 -23|0.7 26|47 5 -0 -2 -9
6462 神盾|半導體業|32 19 3|74 74 -14 6|3.4 19|11 -13 -1 20 -8
6469 大樹|生技醫療|10 12 -3|89 89 4 -4|0.6 89|7 -1 0 -16 -2
6470 宇智|通信網路|-12 -8 -17|69 69 -16 -2|0.3 18|5 -3 0 -15 -1
6472 保瑞|生技醫療|-44 71 -156|83 83 -6 9|1.8 982|11 -2 -1 7 31
6477 安集|光電業|-81 -74 -51|66 72 -18 -27|1.8 21|1 -2 0 -10 4
6485 點序|半導體業|14 3 19|85 85 1 -6|0.5 106|9 -0 0 -8 7
6488 環球晶|半導體業|6 -4 -11|93 94 -0 6|1.5 348|23 -2 2 16 -13
6491 晶碩|生技醫療|-13 4 -4|85 97 8 1|1.0 222|10 2 7 13 16
6494 九齊|半導體業|-0 3 34|87 92 8 -0|1.1 7|5 0 0 5 -2
6505 台塑化|油電燃氣|1 -15 -5|89 89 -2 -7|0.7 129|7 -2 3 -9 -0
6509 聚和|化學工業|-21 -20 -9|76 80 -9 -16|0.5 8|2 -1 0 2 6
6510 精測|半導體業|-52 -42 -15|80 82 -5 4|1.6 165|7 -14 13 -24 56
6515 穎崴|半導體業|-40 -37 -56|70 70 -8 2|0.6 353|10 -3 -1 7 7
6517 保勝光學|光電業|-27 -7 -13|na 38 -21 -55|0.2 9|2 10 0 na -75
6523 達爾膚|生技醫療|37 35 15|88 88 -1 -8|0.6 28|7 -14 -2 -19 5
6527 明達醫|生技醫療|3 5 -13|73 73 -9 -2|0.7 6|0 -1 0 na na
6530 創威|通信網路|-3 -2 4|90 90 69 102|0.4 207|2 0 0 143 -30
6531 愛普*|半導體業|1 4 36|91 91 5 33|0.7 2454|16 -0 0 -8 8
6532 瑞耘|半導體業|1 10 -9|93 93 0 23|1.0 13|4 13 0 -4 -15
6533 晶心科|半導體業|-67 1 -26|65 74 -8 -12|0.6 347|22 2 -0 -10 -0
6535 順藥|生技醫療|175 231 -1584|90 90 -4 32|0.5 8|0 -7 0 na -1
6538 倉和|電子零組|56 61 29|72 72 -17 12|0.3 85|15 8 -9 -11 -14
6541 泰福-KY|生技醫療|-93 156 -204|48 80 5 -15|3.6 23|26 -3 -0 81 45
6546 正基|通信網路|-26 -31 15|77 77 -17 3|1.2 14|6 0 0 -2 5
6547 高端疫苗|生技醫療|10196 11417 8637|83 90 18 10|0.4 122|6 6 0 -7 -19
6548 長科*|半導體業|-25 -23 -4|70 71 -9 -22|0.6 18|5 -9 3 -6 17
6550 北極星藥業-KY|生技醫療|na na na|63 77 -14 -24|1.3 149|69 -8 0 4 -40
6561 是方|通信網路|7 7 -0|85 85 -11 -5|0.9 10|13 -34 0 7 -11
6568 宏觀|半導體業|-7 -5 -23|83 96 17 -8|0.9 45|4 -0 0 -34 20
6569 醫揚|生技醫療|40 11 10|80 80 -1 84|2.6 27|3 0 1 12 37
6570 維田|電腦及週|-44 -36 -35|69 69 -23 -17|0.5 5|2 -14 0 3 19
6576 逸達|生技醫療|990 263 -1321|66 94 3 -7|1.6 10|26 5 0 na na
6577 勁豐|電腦及週|50 59 27|72 72 -8 49|1.0 29|2 -4 0 17 16
6579 研揚|電腦及週|-1 0 -2|56 56 -35 49|0.4 46|3 -4 -0 -4 14
6585 鼎基|其他|19 11 10|88 88 38 85|0.7 131|13 -0 0 -8 13
6589 台康生技|生技醫療|-35 -41 -13|66 87 1 -16|2.4 75|5 4 6 12 -2
6591 動力-KY|電腦及週|74 63 68|84 84 -1 4|0.7 6|26 -5 0 -5 0
6592 和潤企業|其他|30 27 1|84 84 -7 9|0.4 51|27 9 -4 -14 -37
6593 台灣銘板|資訊服務|61 58 46|100 100 45 114|5.2 51|5 3 0 na 128
6605 帝寶|汽車工業|12 2 -7|88 88 13 37|0.4 158|19 -5 1 23 -9
6612 奈米醫材|生技醫療|51 25 -0|70 71 -3 -29|0.7 9|28 1 0 0 -12
6613 朋億*|其他電子|-14 -4 -17|89 89 4 30|0.8 28|5 -19 -0 -13 31
6625 必應|其他|157 293 75|58 58 -8 -2|0.5 33|2 -2 0 -23 30
6643 M31|半導體業|36 35 7|88 88 7 57|0.2 444|17 -5 2 36 11
6657 華安|生技醫療|18 -16 na|na na -6 na|3.0 7|7 -2 0 na na
6664 群翊|電子零組|5 6 -2|88 88 14 43|0.4 43|6 -2 -1 1 -7
6669 緯穎|電腦及週|-50 -32 -44|72 72 -3 42|0.7 4119|27 -6 3 -6 27
6670 復盛應用|運動休閒|-30 -34 -25|90 96 3 7|0.7 44|22 23 4 -9 -24
6672 騰輝電子-KY|電子零組|-10 2 22|85 85 6 11|0.3 43|33 -19 0 1 28
6679 鈺太|半導體業|28 13 41|98 98 6 35|1.8 160|12 6 11 -21 -18
6683 雍智科技|半導體業|-11 -12 -8|94 94 4 20|1.8 59|8 -1 3 na 38
6684 安格|半導體業|112 53 82|86 86 20 36|4.1 154|1 -1 0 113 60
6689 伊雲谷|數位雲端|22 15 6|67 67 -20 -24|0.4 27|12 -5 0 14 4
6690 安碁資訊|數位雲端|21 18 -14|76 83 -3 -19|0.6 16|2 2 0 na 12
6691 洋基工程|其他電子|24 11 -16|91 91 -5 27|0.5 78|3 1 2 -1 -5
6695 芯鼎|半導體業|29 16 27|na 87 5 7|1.9 75|1 -0 0 65 34
6703 軒郁|生技醫療|103 96 31|100 100 14 79|1.9 104|16 5 1 na -1
6706 惠特|光電業|-65 -65 8|56 72 -17 -28|0.8 11|7 -1 0 -9 3
6712 長聖|生技醫療|50 32 19|96 97 3 3|1.4 162|7 8 0 13 -36
6715 嘉基|電子零組|-28 -32 -24|78 81 11 -3|0.3 47|1 -10 -0 2 98
6719 力智|半導體業|-43 -52 0|70 83 4 -17|0.8 255|5 -1 2 -2 19
6732 昇佳電子|半導體業|61 60 62|94 94 24 27|1.0 526|10 3 6 -30 -5
6733 博晟生醫|生技醫療|148 131 -102|67 67 -18 -19|0.6 5|1 -9 0 na na
6741 91APP*-KY|數位雲端|11 9 -3|61 62 -15 -39|0.6 33|60 -5 -3 -9 -10
6752 叡揚|資訊服務|18 7 -9|71 72 -15 -25|3.9 29|4 0 0 na 46
6753 龍德造船|航運業|31 37 -58|na 63 -29 -35|0.7 31|1 3 0 356 34
6756 威鋒電子|半導體業|-0 -8 30|83 86 -9 -1|1.0 47|4 -7 2 7 18
6763 綠界科技*|數位雲端|-1 4 -3|65 65 -16 -32|0.8 7|3 -33 0 na -3
6768 志強-KY|運動休閒|-37 -43 -53|85 97 4 1|4.1 6|75 78 0 -19 -13
6770 力積電|半導體業|-42 -46 -4|78 83 -8 -10|0.8 303|13 -6 -1 3 4
6781 AES-KY|電子零組|-41 -44 -20|72 75 -11 -5|0.6 137|74 -18 -8 22 22
6782 視陽|生技醫療|-7 -9 1|na 71 7 -32|0.5 56|4 -5 3 19 43
6788 華景電|半導體業|26 21 14|80 80 -9 -5|0.4 26|2 -5 -2 -15 -2
6789 采鈺|半導體業|-23 -18 6|74 74 -6 -4|2.0 136|9 -6 -0 16 22
6792 詠業|通信網路|24 24 32|94 94 16 30|0.7 14|3 5 0 96 8
6796 晉弘|生技醫療|0 1 -6|76 76 -4 11|0.7 11|22 -6 -1 -5 8
