# 2023-02-01 全池(872 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2723 美食-KY|觀光餐旅|2 2 4|100 100 55 50|0.9 350|56 6 4 12 12
2727 王品|觀光餐旅|-5 -0 -10|100 100 59 60|2.1 174|23 8 0 113 -7
2729 瓦城|觀光餐旅|6 3 -10|100 100 18 29|2.0 18|3 12 4 -10 11
2731 雄獅|觀光餐旅|192 164 5|95 95 34 18|0.4 145|10 5 2 -17 -1
2732 六角|觀光餐旅|-5 -9 -11|97 97 39 45|2.3 171|8 -2 1 100 20
2736 富野|觀光餐旅|-10 -6 -111|76 84 17 -15|0.6 14|6 2 0 3 -14
2743 山富|觀光餐旅|1019 509 -148|81 81 26 6|0.4 49|0 0 0 -3 10
2748 雲品|觀光餐旅|26 39 -44|99 99 43 42|2.1 209|3 -1 1 159 49
2752 豆府|觀光餐旅|22 15 -40|100 100 22 68|2.0 8|2 -11 0 na 0
2753 八方雲集|觀光餐旅|9 12 -3|96 96 26 56|0.8 264|17 6 5 -18 34
2754 亞洲藏壽司|觀光餐旅|13 17 -193|97 97 38 92|0.8 115|81 5 0 -11 -11
2801 彰銀|金融保險|29 28 9|93 99 6 4|1.3 70|13 28 -0 -2 -9
2809 京城銀|金融保險|-31 -9 42|89 95 15 1|0.7 52|13 0 1 -21 5
2812 台中銀|金融保險|7 3 -7|88 95 6 -0|1.8 56|10 8 -0 -5 0
2834 臺企銀|金融保險|22 30 12|98 99 10 11|0.7 189|18 23 -0 37 -50
2838 聯邦銀|金融保險|3 -0 3|97 97 9 24|0.9 9|6 38 0 -1 -15
2845 遠東銀|金融保險|99 47 36|98 100 10 12|1.2 37|11 14 -0 -0 -23
2850 新產|金融保險|0 2 -0|86 86 15 -3|0.7 6|11 20 1 -74 -33
2851 中再保|金融保險|12 -1 -6|63 84 4 -11|1.2 54|2 6 0 42 -57
2855 統一證|金融保險|-18 -31 -11|77 92 10 5|1.0 6|8 13 0 8 -10
2880 華南金|金融保險|-3 1 -4|97 97 8 6|1.7 214|18 2 -0 -26 -15
2881 富邦金|金融保險|-93 -136 -84|82 98 17 11|1.6 519|20 15 2 -20 -8
2882 國泰金|金融保險|-76 -74 -28|70 92 14 -2|1.2 1037|20 12 0 -11 -48
2883 凱基金|金融保險|-101 -103 -53|71 94 12 2|1.4 219|23 19 2 -13 -33
2884 玉山金|金融保險|-1 1 7|76 86 7 -10|1.6 405|33 -12 -0 0 -17
2885 元大金|金融保險|-5 -26 -3|92 99 15 16|1.3 291|26 25 2 -17 -28
2886 兆豐金|金融保險|-1 -9 -3|77 90 10 -3|1.3 354|22 16 -5 -28 -16
2887 台新新光金|金融保險|-9 16 6|84 97 20 12|1.7 201|24 31 -0 -0 -43
2889 國票金|金融保險|-56 -53 -14|81 93 14 -4|1.1 66|10 3 1 -14 -43
2890 永豐金|金融保險|2 -3 -6|94 94 8 9|1.1 263|29 8 2 -32 -38
2891 中信金|金融保險|-90 -95 -73|78 91 11 1|1.2 499|39 5 1 -18 -34
2892 第一金|金融保險|-1 3 -6|94 97 7 3|2.1 394|25 2 3 41 -29
2903 遠百|貿易百貨|-1 -3 -8|98 98 18 15|1.3 27|10 11 23 49 -5
2906 高林|貿易百貨|-14 -13 -24|67 93 30 -1|0.6 12|3 8 0 -10 -6
2912 統一超|貿易百貨|11 10 -0|94 94 2 -2|1.9 254|30 -9 -5 -12 -29
2913 農林|貿易百貨|-3 -7 -14|90 90 3 13|0.4 12|9 -13 0 -3 -1
2915 潤泰全|貿易百貨|-0 5 -3|61 95 23 14|0.6 172|9 -7 8 2 4
2929 淘帝-KY|貿易百貨|-18 -17 -4|90 90 89 66|2.1 85|21 1 0 -6 -6
3003 健和興|電子零組|-32 -16 -18|81 83 6 -12|0.9 18|5 9 -4 -2 -2
3004 豐達科|鋼鐵工業|45 64 10|97 97 31 26|0.7 16|5 4 -0 1 10
3005 神基|電腦及週|1 9 -1|82 94 19 -1|1.1 29|22 6 -5 -23 -6
3006 晶豪科|半導體業|-56 -54 -24|49 94 21 -1|1.0 190|16 20 -0 -19 -20
3008 大立光|光電業|-11 11 10|95 95 22 11|1.1 1007|38 2 -1 -11 -6
3010 華立|電子通路|-18 -11 -16|82 91 8 -1|1.5 12|10 1 10 -8 3
3011 今皓|電子零組|-46 -39 -39|73 78 35 -18|0.6 9|0 -0 1 na na
3013 晟銘電|電腦及週|22 34 10|89 89 39 42|1.5 81|6 2 0 -7 26
3014 聯陽|半導體業|-28 -33 -8|78 100 37 24|1.2 52|14 18 0 -8 -21
3016 嘉晶|半導體業|6 0 -17|62 83 12 -3|0.7 36|4 15 0 -6 -21
3017 奇鋐|電腦及週|13 21 1|85 85 8 -3|0.8 198|42 2 -14 2 -8
3019 亞光|光電業|-27 -17 -9|79 97 15 8|0.9 24|11 14 -0 -6 -15
3022 威強電|電腦及週|3 43 13|93 93 41 36|0.5 82|29 -1 -0 -11 13
3023 信邦|電子零組|22 26 6|99 99 14 6|1.2 81|63 23 -2 3 -9
3025 星通|通信網路|-67 -46 -36|77 77 -2 5|0.1 6|2 2 -1 -8 -4
3026 禾伸堂|電子零組|-6 -6 3|85 100 9 3|1.5 8|11 21 0 -8 -2
3027 盛達|通信網路|48 32 17|97 97 77 113|1.2 401|7 1 -0 -34 34
3028 增你強|電子通路|-24 -15 -11|83 98 17 0|1.1 7|5 23 0 -0 -17
3029 零壹|資訊服務|2 -2 -4|93 100 12 8|1.5 7|3 14 0 -21 -10
3030 德律|其他電子|-22 7 -14|93 96 7 9|0.8 14|17 -20 1 1 -0
3033 威健|電子通路|-13 -3 -1|90 100 7 4|1.3 14|6 19 0 -7 -4
3034 聯詠|半導體業|-35 -39 -25|84 100 47 41|1.0 2459|47 8 6 -27 -23
3035 智原|半導體業|16 23 -47|56 90 27 16|0.6 1469|28 3 -2 -7 -10
3036 文曄|電子通路|25 25 -4|73 94 6 -6|0.9 37|11 -13 8 -17 -42
3037 欣興|電子零組|4 20 -15|57 85 17 -4|0.9 2528|39 5 -2 -11 -16
3038 全台|光電業|1 8 -4|90 90 4 -5|0.4 8|8 -18 0 -17 1
3041 揚智|半導體業|-23 -24 -21|53 84 19 -9|0.8 11|12 2 0 -3 3
3042 晶技|電子零組|-15 -14 -1|94 98 17 2|1.5 66|15 11 6 -13 -5
3044 健鼎|電子零組|-15 -12 -17|80 98 18 0|1.2 106|39 -10 4 27 -33
3045 台灣大|通信網路|13 12 2|90 93 1 -7|1.5 209|16 -7 1 20 -7
3046 建碁|電腦及週|2 0 -33|76 76 -2 63|0.1 37|2 -1 -0 -9 51
3047 訊舟|通信網路|1 4 -9|83 83 5 24|0.3 35|3 4 0 -4 -23
3048 益登|電子通路|-9 -1 -12|81 91 0 -6|1.1 7|3 8 0 -13 5
3050 鈺德|光電業|14 10 -0|93 99 13 8|0.6 7|9 3 0 -2 11
3051 力特|光電業|-12 -15 -9|63 81 8 12|0.6 6|3 -3 0 6 -7
3056 富華新|建材營造|1022 8442 -94|86 94 7 11|0.6 17|5 19 1 4 -13
3059 華晶科|光電業|-10 52 -7|66 89 6 -1|0.5 29|13 -6 0 -3 -5
3062 建漢|通信網路|76 84 36|77 77 8 -21|0.4 35|12 11 0 -6 -7
3078 僑威|電子零組|-13 -21 14|81 90 21 -1|0.9 6|1 16 0 -11 -22
3081 聯亞|通信網路|72 93 53|62 71 17 -7|0.7 147|37 -4 -1 7 13
3083 網龍|文化創意|-1 -2 -11|83 94 23 11|0.5 48|1 -1 0 -28 -1
3088 艾訊|電腦及週|20 26 -9|90 98 19 9|0.8 13|6 7 -7 -13 -16
3090 日電貿|電子零組|-16 -6 -5|100 100 14 17|0.8 11|9 9 1 -15 -5
3092 鴻碩|電子零組|-43 -38 -55|51 76 8 -10|0.6 6|2 18 0 -2 1
3093 港建*|其他電子|36 -0 -30|70 83 23 -15|1.9 7|68 4 0 -9 125
3105 穩懋|半導體業|-54 -51 -22|58 99 64 21|1.5 1022|43 8 1 -30 -4
3128 昇銳|光電業|-42 2 -19|80 80 57 129|0.2 89|4 -0 -1 13 14
3131 弘塑|半導體業|-28 -9 -13|76 86 35 8|0.7 9|4 4 1 na -1
3138 耀登|通信網路|28 30 8|70 86 16 18|0.4 33|3 9 -1 -6 6
3141 晶宏|半導體業|-24 -49 -51|47 69 21 -24|1.0 143|6 -0 0 6 -1
3149 正達|光電業|-30 -8 -1|65 83 -13 12|0.4 5|2 -1 0 0 na
3152 璟德|通信網路|-21 -29 17|68 100 45 21|1.9 7|17 11 6 -13 -13
3162 精確|電機機械|171 163 80|97 97 28 21|1.1 127|46 4 0 -3 24
3163 波若威|通信網路|-12 21 -21|86 86 20 6|0.4 47|5 -1 0 3 17
3169 亞信|半導體業|-29 -27 -36|50 86 23 -5|0.6 43|3 10 0 1 -6
3178 公準|半導體業|29 13 2|98 98 37 22|1.6 5|1 8 0 2 -1
3189 景碩|半導體業|-11 -5 -26|53 84 12 -10|0.5 577|12 3 0 -4 1
3205 佰研|生技醫療|-11 -11 -2|56 56 15 -23|0.3 11|12 2 0 -6 14
3207 耀勝|電子零組|39 32 3|100 100 25 52|0.9 53|6 6 0 12 12
3209 全科|電子通路|72 52 21|99 99 28 13|1.6 20|4 19 -0 -9 -1
3211 順達|電腦及週|-2 7 13|73 96 12 5|1.6 8|11 10 -0 -6 -32
3217 優群|電子零組|-23 -21 -11|73 97 43 24|2.6 15|2 -2 0 62 11
3218 大學光|生技醫療|31 30 -3|95 95 39 6|1.6 239|30 2 4 -17 46
3221 台嘉碩|通信網路|-14 -20 -36|69 69 13 -29|0.6 7|5 10 0 -8 -2
3227 原相|半導體業|-31 -37 3|83 100 37 22|1.7 26|17 20 -2 4 -23
3228 金麗科|半導體業|-78 -21 1|40 50 51 -38|1.0 319|7 0 0 5 4
3231 緯創|電腦及週|0 0 -15|100 100 21 19|1.3 218|32 28 5 -19 -18
3234 光環|通信網路|-43 -39 -14|77 77 7 -10|0.6 5|3 -15 0 2 5
3236 千如|電子零組|3 13 -10|90 90 12 19|0.2 6|11 -1 0 -16 13
3252 海灣|觀光餐旅|-35 -29 -75|73 77 14 -14|0.6 9|8 0 0 -3 26
3260 威剛|半導體業|-28 -24 -14|72 99 15 14|1.4 75|11 11 3 -21 -40
3264 欣銓|半導體業|19 22 0|100 100 33 35|1.1 76|24 12 0 -7 -5
3265 台星科|半導體業|-3 6 -25|92 97 25 1|0.9 61|6 5 0 -13 3
3272 東碩|電腦及週|-40 102 47|72 72 6 35|0.1 41|1 -4 0 31 0
3289 宜特|其他電子|10 12 -5|97 97 18 65|0.6 181|11 6 -1 -3 -2
3290 東浦|電子零組|-9 1 -5|100 100 23 18|1.8 11|2 4 0 1 46
3293 鈊象|文化創意|24 12 6|100 100 50 52|1.3 1161|37 15 1 -16 11
3305 昇貿|其他電子|-35 -33 -44|64 89 32 -6|4.0 10|2 -0 0 1 -15
3317 尼克森|半導體業|-25 -23 -15|77 88 24 -4|0.8 12|3 9 0 -12 -17
3322 建舜電|電子零組|-43 -42 -12|77 86 20 15|0.4 5|2 -8 0 0 11
3324 雙鴻|其他電子|-24 -18 -17|64 93 30 -7|0.5 80|9 7 -3 -4 -16
3346 麗清|汽車工業|17 45 24|90 90 29 26|1.0 23|5 9 0 -11 -16
3356 奇偶|光電業|-4 7 1|81 81 21 41|0.1 61|5 -0 0 -26 -13
3362 先進光|光電業|-40 -20 -22|84 84 32 -5|0.3 65|2 3 0 -10 -8
3374 精材|半導體業|-17 -2 -7|74 82 16 -15|1.0 141|9 -0 0 -13 -11
3376 新日興|電子零組|-34 -26 -26|89 89 7 6|1.3 14|21 -8 1 -19 -20
3380 明泰|通信網路|31 47 24|88 88 12 -0|0.5 24|7 -3 0 5 -2
3402 漢科|其他電子|-6 16 -26|93 95 16 -3|0.4 5|3 -1 0 -1 -3
3406 玉晶光|光電業|-21 -0 -18|72 83 25 -3|0.6 744|22 -4 0 -8 18
3413 京鼎|半導體業|11 25 3|77 89 16 2|0.8 53|22 6 -5 -6 -14
3419 譁裕|通信網路|55 51 24|76 82 15 9|0.2 13|4 8 0 -13 -3
3430 奇鈦科|化學工業|-13 -12 na|na na 5 na|0.7 6|1 8 0 na na
3438 類比科|半導體業|-49 -51 -17|75 100 24 12|0.7 13|2 5 0 1 -7
3441 聯一光電|光電業|-43 -36 -33|87 87 28 5|0.4 17|3 1 0 -14 -0
3443 創意|半導體業|105 66 6|97 97 84 54|0.7 4421|38 0 -2 19 2
3444 利機|電子通路|-26 -20 -7|76 76 13 7|0.6 50|11 4 0 -29 -20
3454 晶睿|光電業|91 148 63|96 96 65 170|0.5 1771|7 -0 0 -3 78
3455 由田|光電業|14 7 -7|83 99 22 19|1.1 29|5 6 1 -7 -6
3466 德晉|通信網路|128 88 72|92 92 44 28|0.4 25|14 1 0 -2 109
3479 安勤|電腦及週|30 66 6|94 94 52 28|0.9 561|5 -0 0 48 56
3481 群創|光電業|-39 -40 -4|68 90 -2 8|1.0 384|25 10 -1 -13 -27
3483 力致|電腦及週|-42 -30 -29|70 94 33 5|1.2 7|2 5 0 -2 -4
3491 昇達科|通信網路|-10 -18 -25|73 78 23 -14|0.4 91|8 1 0 -9 13
3494 誠研|電腦及週|-10 1 -19|67 67 17 -16|0.5 8|12 -3 0 na na
3498 陽程|其他電子|129 127 89|97 97 56 48|0.9 12|3 5 0 -11 -18
3499 環天科|通信網路|-30 -28 -5|73 89 38 10|0.2 5|2 10 0 -11 -25
3504 揚明光|光電業|-33 -31 -37|76 76 17 -7|0.4 66|2 5 0 -8 -6
3508 位速|其他電子|-14 -39 -36|69 85 37 -15|0.4 24|1 -1 0 -16 -91
3511 矽瑪|電子零組|-12 10 -73|81 81 4 2|0.3 6|1 3 0 -12 -8
3515 華擎|電腦及週|-36 -10 2|67 97 48 59|0.4 355|6 3 2 -20 -1
3520 華盈|電子零組|94 47 -12|76 76 12 15|0.2 7|1 -1 0 4 -8
3521 台鋼建設|建材營造|-77 -28 -22|74 74 -13 37|1.8 10|0 -1 0 na -26
3526 凡甲|電子零組|-29 -23 -14|68 84 20 -8|2.1 11|5 -0 2 3 -2
3527 聚積|半導體業|-38 -32 -18|62 87 22 -2|0.8 13|6 15 0 -6 -16
3529 力旺|半導體業|64 49 10|85 100 52 44|0.7 927|63 3 -1 -39 -22
3530 晶相光|半導體業|-31 -52 -4|69 91 20 -7|1.9 7|42 4 0 -28 -4
3532 台勝科|半導體業|30 38 4|42 84 7 -7|0.6 145|51 1 -0 -7 -0
3533 嘉澤|電子零組|-0 18 -9|86 86 5 24|1.6 481|31 -10 -2 76 7
3535 晶彩科|光電業|-26 -47 -79|63 81 -10 -11|0.3 10|4 8 -1 -5 4
3545 敦泰|半導體業|-32 -40 -1|52 87 -6 3|0.6 162|16 10 0 -11 -11
3546 宇峻|文化創意|2 -5 -2|90 97 10 11|0.9 13|11 -4 -0 -9 -21
3548 兆利|電子零組|-42 -26 -25|85 95 25 9|1.7 12|7 5 0 -1 3
3552 同致|其他電子|-16 3 -12|77 77 13 5|0.6 114|16 -1 0 -11 4
3558 神準|通信網路|95 120 44|94 94 28 10|0.9 311|8 0 -1 47 21
3563 牧德|光電業|-5 -21 1|66 96 29 10|1.4 9|9 16 0 -8 -25
3576 聯合再生|光電業|14 41 3|86 90 -2 1|0.9 91|16 -6 0 6 63
3577 泓格|電腦及週|-25 -5 -26|86 86 14 10|0.4 14|1 -1 0 -9 -21
3580 友威科|其他電子|18 36 3|81 81 16 -1|0.4 20|8 -6 0 3 10
3583 辛耘|半導體業|-2 11 -14|72 90 20 8|0.6 16|8 6 0 -4 -27
3587 閎康|其他電子|14 25 7|100 100 39 53|0.9 175|9 7 2 -10 -20
3588 通嘉|半導體業|-52 -52 -33|46 87 24 -7|0.2 12|2 8 0 -6 -5
3591 艾笛森|光電業|-16 -11 1|94 100 34 20|3.1 7|3 2 0 19 -18
3592 瑞鼎|半導體業|-40 -37 -32|60 100 49 36|0.6 332|14 7 3 -27 -19
3594 磐儀|電腦及週|29 34 16|98 100 27 4|0.7 31|5 6 0 -10 -4
3596 智易|通信網路|36 38 14|75 75 12 -18|0.8 60|21 19 -4 -1 -17
3617 碩天|其他電子|34 28 1|88 88 13 36|0.4 25|6 15 0 -4 5
3624 光頡|電子零組|-36 -25 -30|56 92 35 -0|3.6 39|42 -1 3 27 9
3653 健策|電子零組|27 40 3|92 92 11 16|1.0 461|11 0 -3 -12 28
3661 世芯-KY|半導體業|106 87 53|74 93 43 34|0.7 3288|54 0 1 -7 -37
3665 貿聯-KY|其他電子|39 69 -20|77 77 4 -14|1.3 383|44 -14 -0 -11 4
3669 圓展|通信網路|-14 -15 3|79 91 15 12|0.3 9|1 -0 0 -13 4
3673 TPK-KY|光電業|-24 -8 -3|77 82 3 -10|0.8 12|34 3 0 -4 -29
3675 德微|半導體業|-7 -6 -12|65 93 39 10|2.2 152|53 1 8 15 8
3680 家登|半導體業|60 10 -43|93 93 32 18|1.4 604|8 1 2 11 26
3686 達能|半導體業|-93 -95 -20|57 73 43 -16|0.4 6|0 1 0 na na
3687 歐買尬|數位雲端|4 4 -2|50 93 36 6|0.5 91|4 1 0 2 10
3691 碩禾|光電業|-80 -47 -23|58 67 8 -20|0.9 15|6 1 0 -7 -6
3693 營邦|電腦及週|167 129 71|94 94 117 125|4.3 370|3 -2 0 35 7
3701 大眾控|電腦及週|23 26 -0|57 80 25 -0|0.8 10|4 7 0 2 -3
3702 大聯大|電子通路|-17 -10 -11|89 93 10 -3|0.8 117|27 -2 11 -9 -17
3703 欣陸|建材營造|-17 -18 -46|90 90 8 2|0.8 23|28 3 0 -16 -5
3704 合勤控|通信網路|15 37 18|98 98 46 24|1.1 225|11 -0 2 15 79
3705 永信|生技醫療|-36 -14 -8|85 85 9 5|0.3 101|10 -1 0 -11 207
3706 神達|電腦及週|34 36 19|95 100 14 10|1.0 38|13 8 4 -15 0
3707 漢磊|半導體業|7 7 -16|71 83 13 1|0.9 226|9 5 -3 -7 -6
3708 上緯投控|綠能環保|-26 -19 -12|77 100 20 6|1.5 304|11 1 10 -14 -5
3710 連展投控|電子零組|-26 -18 -5|66 66 6 -17|0.5 12|2 1 0 na na
3711 日月光投控|半導體業|-11 3 -16|97 97 30 21|1.2 915|75 19 0 -23 -12
3712 永崴投控|電腦及週|-29 -20 -45|91 100 27 10|1.5 15|2 6 0 -5 -0
3713 新晶投控|綠能環保|81 217 53|79 87 11 8|0.5 6|0 -0 0 na na
3714 富采|光電業|-56 -40 -24|51 97 20 8|1.0 121|15 9 0 -6 -1
3715 定穎投控|電子零組|na na na|na na 5 na|0.7 8|14 5 0 -0 2
4102 永日|生技醫療|7 28 4|71 71 4 72|0.4 89|3 1 0 -26 8
4104 佳醫|生技醫療|11 10 1|100 100 17 17|1.6 21|6 4 0 33 3
4105 東洋|生技醫療|-9 6 -6|91 91 4 11|0.4 104|21 -8 -0 -10 21
4106 雃博|生技醫療|18 14 0|74 90 30 25|0.5 37|4 4 -1 -50 -14
4107 邦特|生技醫療|17 10 -0|89 89 4 8|0.9 11|25 -33 -4 -3 -40
4111 濟生|生技醫療|8 7 -4|93 93 18 22|0.4 11|3 3 0 -19 -8
4113 聯上|建材營造|-100 -100 -23|91 100 10 12|2.5 9|0 1 0 123 67
4114 健喬|生技醫療|39 37 2|80 80 32 37|0.5 831|8 -4 -0 -22 34
4116 明基醫|生技醫療|59 89 -16|75 83 27 -15|0.2 19|1 -0 0 -5 5
4119 旭富|生技醫療|125 70 50|98 98 12 21|0.7 28|3 12 -1 -3 -8
4121 優盛|生技醫療|11 2 -8|81 92 24 20|0.3 32|3 -1 0 -24 3
4123 晟德|生技醫療|70 99 37|85 90 8 -3|0.5 34|7 3 0 -6 1
4126 太醫|生技醫療|31 27 17|90 90 10 8|0.5 11|11 3 0 -18 -46
4128 中天|生技醫療|2 2 3|82 82 16 16|0.7 279|6 0 -0 -10 11
4129 聯合|生技醫療|27 27 2|91 91 55 49|0.4 37|12 2 1 -10 150
4130 健亞|生技醫療|-30 4 2|73 73 32 15|0.3 125|6 -0 0 -12 13
4133 亞諾法|生技醫療|-20 13 18|48 83 13 10|0.3 29|15 1 0 -17 5
4137 麗豐-KY|生技醫療|-42 -31 -10|96 96 46 19|0.8 99|61 -1 2 -38 18
4142 國光生|生技醫療|288 63 -352|89 96 21 4|2.5 27|7 5 0 -9 1
4147 中裕|生技醫療|420 375 295|94 94 25 27|0.4 42|8 -3 2 10 -6
4148 全宇生技-KY|生技醫療|32 31 -39|66 82 16 4|0.8 6|72 -7 0 -4 0
4153 鈺緯|生技醫療|20 60 22|96 96 58 39|2.0 30|1 2 0 11 104
4155 訊映|生技醫療|-56 -5 -28|100 100 35 36|1.7 55|6 6 0 18 -3
4157 太景*-KY|生技醫療|8947 3065 2199|74 79 9 -14|0.4 20|4 -5 0 -9 4
4162 智擎|生技醫療|-29 -4 -15|78 78 17 19|0.5 915|5 -2 -1 -8 9
4163 鐿鈦|生技醫療|52 31 9|100 100 31 38|1.3 68|7 3 0 -22 46
4164 承業醫|生技醫療|-19 6 -27|100 100 34 48|3.7 14|26 8 6 45 13
4167 松瑞藥|生技醫療|-15 -25 0|77 77 34 35|0.3 325|13 0 0 -23 18
4168 醣聯|生技醫療|-98 -38 na|73 73 16 15|0.2 23|5 2 0 -14 -4
4171 瑞基|農業科技|-76 -59 -36|42 79 24 -3|0.6 88|17 -1 0 26 75
4173 久裕|生技醫療|1 6 -1|84 91 11 8|0.2 6|1 2 0 -8 26
4174 浩鼎|生技醫療|-28 -76 -470|55 84 8 -6|0.8 26|12 -9 0 15 21
4175 杏一|生技醫療|12 6 -5|79 91 10 11|1.2 9|1 0 -1 -4 -51
4190 佐登-KY|生技醫療|-14 14 12|91 91 6 9|0.5 14|64 -13 0 9 55
4426 利勤|紡織纖維|107 245 87|85 86 22 -3|0.8 8|7 8 2 7 -17
4432 銘旺實|紡織纖維|-43 -9 -34|73 73 19 -19|0.8 5|6 1 0 -5 -28
4438 廣越|紡織纖維|5 28 -36|86 86 2 17|0.7 14|4 17 1 -10 7
4503 金雨|電機機械|25 39 -1|82 86 19 -6|0.8 14|1 -1 0 -2 7
4536 拓凱|運動休閒|7 17 -10|87 87 4 25|0.8 99|21 -13 -3 -1 72
4541 晟田|其他|0 10 -21|85 85 17 4|0.3 12|4 7 0 -10 -1
4551 智伸科|汽車工業|-2 2 -3|87 87 2 -7|0.7 37|52 4 -17 3 -6
4563 百德|電機機械|-0 0 -33|100 100 40 41|1.7 12|0 0 0 25 2
4566 時碩工業|電機機械|-2 21 4|84 84 8 -1|0.4 18|2 -6 -1 -0 18
4572 駐龍|電機機械|79 62 2|92 99 15 2|0.7 19|3 6 1 4 0
4721 美琪瑪|化學工業|-17 -22 -66|70 77 11 -12|0.7 38|2 7 -0 -3 1
4726 永昕|生技醫療|5 4 -13|74 74 13 -2|0.4 15|1 -3 0 -8 6
4736 泰博|生技醫療|9 38 -23|65 82 8 4|0.5 128|11 -9 0 -7 15
4739 康普|化學工業|-24 -16 -41|61 74 13 -18|0.5 41|3 10 -0 -8 -7
4743 合一|生技醫療|18 -16 -1016|87 87 12 49|0.9 1837|8 -0 -0 -3 2
4746 台耀|生技醫療|16 21 -0|82 82 38 38|0.8 297|12 2 0 -37 -11
4747 強生製藥|生技醫療|42 32 12|74 74 47 36|1.4 47|2 0 0 -18 61
4755 三福化|化學工業|-20 -27 -53|61 82 23 -8|0.8 41|30 3 0 -2 5
4763 材料*-KY|化學工業|45 61 4|94 94 149 171|2.7 2929|70 -1 1 45 22
4768 晶呈科技|化學工業|28 103 na|na 83 8 63|1.5 102|5 -2 0 na 28
4770 上品|化學工業|49 48 -22|85 85 27 33|1.2 383|13 6 -0 9 116
4904 遠傳|通信網路|0 0 -4|79 85 -5 -12|1.4 204|24 -28 1 -18 -1
4906 正文|通信網路|24 55 32|87 87 6 -6|1.0 33|11 -1 0 -9 -15
4915 致伸|電子零組|-12 -8 -21|82 83 5 -17|0.5 112|61 10 3 -15 7
4916 事欣科|電腦及週|125 100 65|96 97 32 26|0.4 15|4 16 0 -7 -15
4919 新唐|半導體業|-12 -8 -9|76 100 40 30|1.1 457|7 8 6 -25 -15
4927 泰鼎-KY|電子零組|-36 -18 -22|49 94 20 3|0.4 24|16 2 0 -9 -1
4931 新盛力|電腦及週|-4 18 -84|81 81 3 36|0.3 135|26 -2 -1 -13 61
4934 太極|光電業|70 88 33|80 96 23 7|1.9 24|1 3 0 na na
4938 和碩|電腦及週|-28 -20 -32|95 99 15 3|0.9 191|33 17 1 -27 -29
4943 康控-KY|電子零組|-62 -56 -12|45 78 43 -12|0.7 5|35 -1 0 -33 na
4950 金耘國際|鋼鐵工業|-94 -97 -59|70 79 -13 -15|1.1 29|0 0 0 na na
4952 凌通|半導體業|-47 -45 -37|65 82 12 -16|1.2 9|6 20 0 -14 -6
4953 緯致|資訊服務|17 20 -9|98 99 17 17|0.8 12|12 16 2 -11 -31
4958 臻鼎-KY|電子零組|-20 -4 -18|88 88 6 0|0.7 330|69 2 -5 -5 -17
4960 誠美材|光電業|-23 -33 -19|82 95 13 13|1.3 8|7 18 0 -6 -20
4961 天鈺|半導體業|-25 -34 -27|73 99 36 21|1.0 1125|12 7 5 -28 -49
4966 譜瑞-KY|半導體業|-52 -41 -44|45 89 29 -9|0.6 719|67 3 -2 -4 -6
4968 立積|半導體業|-24 -1 27|56 91 40 1|0.7 525|25 -1 1 9 18
4974 亞泰|電子零組|19 28 23|99 99 25 20|2.8 43|8 4 0 122 18
4976 佳凌|光電業|-35 -30 -1|62 82 17 -1|1.0 7|2 20 0 -14 -17
4977 眾達-KY|通信網路|77 79 56|94 94 23 46|1.4 498|38 -4 -1 9 13
4979 華星光|通信網路|182 126 69|88 88 60 70|2.0 394|8 -3 -4 47 236
4989 榮科|電子零組|-9 -15 -6|65 91 17 3|1.0 6|1 1 0 -1 5
5009 榮剛|鋼鐵工業|29 31 -12|100 100 40 29|0.9 386|25 4 -3 4 12
5011 久陽|鋼鐵工業|22 10 -23|65 96 29 -4|1.1 7|1 6 0 -7 -13
5014 建錩|鋼鐵工業|-33 -23 -30|84 100 52 7|1.1 48|4 2 0 -20 15
5015 華祺|鋼鐵工業|-26 -15 -28|78 78 -1 33|0.4 14|10 4 0 -2 26
5203 訊連|資訊服務|0 9 1|76 83 -4 -4|0.7 6|11 1 0 -2 -6
5222 全訊|半導體業|64 37 21|82 89 10 7|0.9 43|7 3 -1 13 -3
5225 東科-KY|其他電子|-6 24 -15|81 81 9 66|0.2 16|51 -5 -0 -10 4
5227 立凱-KY|電子零組|171 182 40|78 91 9 37|0.4 18|20 -1 0 na na
5234 達興材料|光電業|-21 -21 -8|59 100 29 10|1.3 5|8 -10 0 3 -4
5243 乙盛-KY|光電業|5 16 -1|87 90 1 -7|0.9 31|53 7 0 -9 4
5245 智晶|光電業|-26 -19 -17|66 76 0 -17|1.0 8|13 2 0 -10 8
5251 天鉞電|光電業|241 108 43|85 85 14 55|0.1 9|24 5 0 -16 -12
5258 虹堡|電腦及週|39 61 -10|100 100 51 29|2.0 218|17 11 0 -0 -22
5263 智崴|文化創意|54 27 23|96 96 30 13|2.7 75|15 0 -1 -9 12
5269 祥碩|半導體業|-1 -14 -2|47 92 52 -4|1.0 792|18 1 8 -31 -27
5274 信驊|半導體業|5 29 -15|72 95 32 22|0.8 598|56 6 -1 -42 4
5284 jpp-KY|其他|40 50 17|97 97 67 74|1.7 175|66 3 -0 43 74
5285 界霖|半導體業|-15 -15 -14|72 82 17 -11|2.9 8|2 4 0 -3 4
