# 2023-04-06 全池(1123 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2493 揚博|電子零組|-1 -0 -16|97 97 22 32|1.0 15|6 10 0 -13 0
2495 普安|電腦及週|92 43 11|98 98 9 52|1.1 104|24 5 0 -5 -6
2497 怡利電|汽車工業|-20 -4 -38|72 90 7 -2|0.7 120|2 4 -0 -7 -20
2498 宏達電|通信網路|-21 -24 -4|93 93 16 19|0.5 919|12 -1 -0 -6 4
2501 國建|建材營造|170 106 -8|94 98 13 6|0.6 7|7 5 0 -5 -5
2504 國產|建材營造|60 9 7|91 99 11 14|0.9 53|15 4 5 -18 -9
2511 太子|建材營造|-24 -45 -37|91 100 12 7|0.6 6|9 16 0 0 11
2520 冠德|建材營造|69 -6 -22|84 100 5 22|1.1 26|16 14 -7 20 -24
2530 華建|建材營造|133 26 -21581|99 99 10 12|1.6 10|1 8 -2 -8 -7
2534 宏盛|建材營造|11 65 -9|88 89 0 -7|2.3 44|7 -6 0 -16 50
2535 達欣工|建材營造|-21 -5 -14|100 100 14 8|3.0 24|7 3 0 -1 -0
2536 宏普|建材營造|3 -40 -48|99 99 10 9|1.8 8|10 6 0 75 -7
2538 基泰|建材營造|37 37 -16|88 94 8 -6|0.8 8|12 3 0 -2 1
2539 櫻花建|建材營造|20822 na na|100 100 18 18|0.8 10|1 11 -2 -5 14
2540 愛山林|建材營造|12 -14 -1|75 75 1 2|1.7 27|0 -2 0 5 46
2542 興富發|建材營造|170 103 123|91 91 1 6|0.8 85|9 -1 0 -14 -1
2545 皇翔|建材營造|-59 -67 -68|84 97 12 13|1.3 25|3 -6 0 -18 63
2546 根基|建材營造|83 55 6|100 100 40 43|1.5 15|5 16 0 -42 29
2548 華固|建材營造|-6 -44 -232|99 100 6 4|1.0 54|18 -2 0 -6 -3
2597 潤弘|建材營造|15 -2 -17|90 95 2 47|1.1 12|1 -1 -2 2 -6
2603 長榮|航運業|-66 -55 -69|50 92 -6 10|0.4 4157|29 -9 -0 -5 181
2605 新興|航運業|39 24 24|80 94 23 38|0.7 209|38 2 0 -4 -16
2606 裕民|航運業|9 -7 -6|86 91 11 52|1.0 437|10 3 -7 26 -21
2607 榮運|航運業|-24 -25 -126|68 84 -5 -13|0.3 48|14 -6 0 1 8
2608 嘉里大榮|航運業|8 -7 -3|82 96 -0 0|0.5 6|5 15 0 -7 -3
2609 陽明|航運業|-66 -61 -61|62 93 -5 7|0.5 1660|14 -12 -0 -2 35
2610 華航|航運業|19 3 -6|67 90 1 -1|0.6 477|10 -13 -2 -1 1
2611 志信|航運業|-29 -48 -32|58 89 -4 2|0.4 10|1 2 0 18 -15
2612 中航|航運業|-7 -3 -24|74 87 -13 24|0.3 22|2 -7 -0 -7 -9
2613 中櫃|航運業|-3 -10 -9|55 85 1 -14|0.4 7|1 -4 0 -2 -7
2614 東森|其他|7 2 -4|53 76 -19 -5|0.4 39|2 1 -0 9 -22
2615 萬海|航運業|-69 -64 -61|52 78 -21 2|0.4 726|42 -7 -0 5 10
2616 山隆|油電燃氣|0 -12 -8|85 96 0 -4|1.0 6|3 -12 0 9 56
2617 台航|航運業|15 17 -2|87 92 16 27|0.5 61|5 7 -0 -11 -29
2618 長榮航|航運業|48 36 2|72 88 -6 -8|0.5 642|26 -11 -2 1 12
2630 亞航|航運業|58 18 6|96 96 15 15|1.1 15|0 0 0 na 7
2633 台灣高鐵|航運業|32 31 -49|99 99 5 7|0.8 115|11 11 4 -22 -12
2634 漢翔|航運業|95 47 9|97 97 22 24|0.8 796|9 2 0 -4 -6
2636 台驊控股|航運業|-66 -67 -36|67 97 9 34|0.4 123|20 9 -0 -23 29
2637 慧洋-KY|航運業|-43 -34 -53|62 90 -2 25|0.7 392|10 -7 1 -6 -1
2640 大車隊|數位雲端|11 6 -16|98 98 33 37|1.4 22|6 1 0 40 114
2641 正德|航運業|-32 -27 -36|80 98 8 39|0.5 103|0 1 0 -16 -36
2643 捷迅|航運業|-6 -22 -29|100 100 11 14|1.2 6|2 12 0 -9 -1
2702 華園|觀光餐旅|34 41 -24|81 85 5 3|0.3 12|37 -5 0 3 9
2704 國賓|觀光餐旅|-28 -9 -26|88 88 9 13|0.4 8|11 7 0 -11 2
2705 六福|觀光餐旅|51 30 -71|85 88 3 2|0.5 11|3 7 0 -7 4
2707 晶華|觀光餐旅|13 21 -4|86 86 7 40|0.5 541|16 -6 -0 -10 62
2722 夏都|觀光餐旅|-2 5 -264|92 92 46 55|1.0 49|0 -0 0 -29 0
2723 美食-KY|觀光餐旅|4 4 5|84 84 1 31|1.8 274|59 5 -4 59 6
2726 雅茗-KY|觀光餐旅|-24 -34 9|97 97 30 28|1.0 5|38 1 0 6 0
2727 王品|觀光餐旅|12 11 -1|93 93 90 116|1.5 1243|31 1 0 132 24
2729 瓦城|觀光餐旅|-4 23 4|86 86 17 12|0.9 52|5 1 0 -35 53
2731 雄獅|觀光餐旅|377 387 148|100 100 51 59|2.5 448|20 9 3 -22 22
2732 六角|觀光餐旅|8 1 -3|95 95 41 34|0.5 378|11 -1 1 -16 -23
2734 易飛網|觀光餐旅|897 685 362|82 89 14 2|1.3 13|7 0 0 na na
2736 富野|觀光餐旅|-9 6 -103|81 85 12 17|0.5 25|3 -4 0 -10 21
2739 寒舍|觀光餐旅|61 50 -43|87 87 88 93|0.9 34|3 3 0 -67 na
2743 山富|觀光餐旅|638 998 179|80 89 1 0|0.6 47|0 -2 0 -33 37
2745 五福|觀光餐旅|2877 1733 1071|69 90 7 -1|0.6 5|0 -1 0 na na
2748 雲品|觀光餐旅|22 27 -60|84 84 53 79|0.7 358|4 -0 -0 16 12
2752 豆府|觀光餐旅|19 35 -25|100 100 46 48|0.4 5|2 -4 0 na 0
2753 八方雲集|觀光餐旅|17 11 -4|73 73 -7 2|1.7 253|14 -9 -3 -11 -7
2754 亞洲藏壽司|觀光餐旅|19 31 -183|69 69 13 39|0.5 38|78 -26 0 26 2
2755 揚秦|觀光餐旅|25 15 -7|91 91 73 64|1.6 13|0 3 0 na na
2756 聯發國際|觀光餐旅|32 -7 -4|99 99 26 61|1.0 11|1 4 0 na na
2801 彰銀|金融保險|38 33 9|92 99 1 2|1.0 89|12 -17 0 -7 7
2809 京城銀|金融保險|90 58 85|91 97 5 5|0.8 32|13 8 -1 39 -9
2812 台中銀|金融保險|22 19 5|93 98 9 6|0.5 75|10 -5 0 -20 3
2820 華票|金融保險|28 6 43|88 96 3 3|0.6 9|7 -16 0 19 32
2834 臺企銀|金融保險|19 25 4|91 91 4 6|0.6 324|18 -5 -0 2 -30
2836 高雄銀|金融保險|-1 -11 -7|82 95 -2 -5|0.6 6|7 -22 0 -2 44
2838 聯邦銀|金融保險|7 11 12|93 93 -3 5|1.4 11|6 -2 -4 -5 3
2845 遠東銀|金融保險|36 47 30|93 94 1 -0|0.8 63|11 -2 -0 -2 20
2850 新產|金融保險|4 3 0|86 96 2 4|1.1 12|10 -13 -0 -12 6
2851 中再保|金融保險|-8 -1 -4|61 91 -4 -10|0.2 21|1 -19 -1 -33 42
2855 統一證|金融保險|15 924 702|79 93 2 8|0.6 11|8 -19 0 -3 -1
2880 華南金|金融保險|35 15 5|95 96 0 0|0.6 197|18 -15 1 7 18
2881 富邦金|金融保險|-82 -83 -17|82 93 0 13|0.6 677|19 -24 3 11 -1
2882 國泰金|金融保險|-63 -60 -9|70 94 2 7|0.6 806|20 -11 4 -4 8
2883 凱基金|金融保險|-81 -80 -22|68 93 -1 2|0.8 314|23 -9 7 10 10
2884 玉山金|金融保險|-6 6 10|79 98 6 -2|0.9 587|31 -6 2 12 -3
2885 元大金|金融保險|-4 -8 12|91 97 3 14|0.8 260|25 -19 9 -1 -2
2886 兆豐金|金融保險|21 25 24|78 97 8 4|0.7 426|22 -2 4 11 20
2887 台新新光金|金融保險|23 8 2|86 100 10 20|1.0 221|24 9 1 -4 -20
2889 國票金|金融保險|16 -16 15|79 90 8 9|1.3 175|10 -5 -1 -4 67
2890 永豐金|金融保險|15 4 0|90 92 -0 -3|1.0 348|27 -14 3 26 -7
2891 中信金|金融保險|-56 -71 -35|75 94 -1 8|0.8 681|37 -31 1 12 2
2892 第一金|金融保險|27 17 4|95 98 1 1|0.6 288|24 -22 5 -11 34
2903 遠百|貿易百貨|-4 2 -4|100 100 6 16|0.9 29|11 14 21 -15 7
2905 三商|貿易百貨|-94 -24 -44|73 90 1 5|0.9 5|6 -8 0 -5 6
2906 高林|貿易百貨|7 -9 -16|66 86 -1 4|0.3 10|3 -2 0 -11 -3
2912 統一超|貿易百貨|11 11 -0|93 94 0 -6|0.9 244|30 0 -2 -3 -9
2913 農林|貿易百貨|-0 -3 -7|90 90 0 3|2.1 17|9 -1 0 4 -10
2915 潤泰全|貿易百貨|19 -3 -8|51 79 -16 10|0.9 151|8 -8 -0 25 46
2916 滿心|居家生活|-3 20 -47|93 93 37 46|0.6 9|22 7 0 -56 74
2929 淘帝-KY|貿易百貨|-16 -16 -5|66 66 -24 30|0.2 15|18 -2 -0 -31 8
3003 健和興|電子零組|-5 -20 -17|82 94 1 1|0.9 22|4 -9 -2 3 4
3004 豐達科|鋼鐵工業|67 53 -5|100 100 28 31|1.3 16|6 -6 0 7 -19
3005 神基|電腦及週|13 4 -5|100 100 35 39|2.4 313|26 13 -0 51 37
3006 晶豪科|半導體業|-43 -51 -12|50 97 23 32|1.8 236|16 1 -0 6 -33
3008 大立光|光電業|-2 -9 -12|89 89 3 28|0.9 1373|37 -8 -1 27 -6
3010 華立|電子通路|-9 -21 -19|86 97 2 5|0.9 21|10 -10 12 -11 15
3011 今皓|電子零組|-49 -49 -32|98 98 36 60|1.4 64|1 -1 -0 na na
3013 晟銘電|電腦及週|82 34 8|90 90 9 58|0.6 150|4 -2 -0 13 -3
3014 聯陽|半導體業|-22 -25 6|90 100 27 57|0.6 44|16 25 -1 -18 -10
3015 全漢|電子零組|12 -12 -1|100 100 23 24|1.5 13|12 14 0 -11 18
3016 嘉晶|半導體業|-29 -15 -23|57 86 -0 1|0.6 44|3 -15 -0 1 7
3017 奇鋐|電腦及週|5 -6 -17|96 96 30 33|2.0 1069|41 -0 2 17 26
3019 亞光|光電業|9 -17 -8|88 91 7 20|0.5 64|10 -7 -0 -5 11
3022 威強電|電腦及週|53 21 -9|99 99 16 57|0.9 261|28 0 -0 -1 -8
3023 信邦|電子零組|34 24 3|98 98 22 27|1.9 146|64 9 3 -28 9
3024 憶聲|光電業|57 4 -3|99 99 12 12|1.3 25|4 12 0 18 -3
3025 星通|通信網路|84 -15 -7|100 100 48 36|7.0 27|2 -1 0 113 -6
3026 禾伸堂|電子零組|5 -13 -1|91 100 12 16|0.7 21|12 20 0 -15 -15
3027 盛達|通信網路|120 40 24|97 97 28 101|0.3 403|4 -1 -0 4 -15
3028 增你強|電子通路|-26 -35 -21|90 100 15 25|1.4 21|5 9 0 2 -8
3029 零壹|資訊服務|26 22 17|96 96 45 50|0.7 341|3 -1 -0 20 73
3030 德律|其他電子|-43 -43 -47|93 95 -0 3|0.9 23|16 -9 0 0 16
3032 偉訓|電子零組|27 0 14|100 100 55 65|7.5 31|4 6 0 525 33
3033 威健|電子通路|24 -6 -2|98 99 13 18|1.1 44|7 14 0 -5 -19
3034 聯詠|半導體業|-35 -37 -9|100 100 44 104|1.0 2196|51 10 3 -22 -1
3035 智原|半導體業|3 7 -44|64 93 26 58|1.3 3012|23 -0 -0 33 24
3036 文曄|電子通路|-1 9 -15|85 100 7 14|0.8 53|11 5 5 -11 -27
3037 欣興|電子零組|-16 -6 -33|59 87 15 27|1.3 2778|37 5 4 -12 -34
3038 全台|光電業|28 6 -5|100 100 29 33|2.0 79|14 5 0 -43 14
3041 揚智|半導體業|-35 -39 -23|61 92 1 9|0.7 15|12 3 0 -8 4
3042 晶技|電子零組|-14 -21 -5|93 97 6 22|0.9 124|16 5 -12 -9 -13
3044 健鼎|電子零組|-12 -19 -17|90 100 18 23|0.9 146|39 5 -7 -12 9
3045 台灣大|通信網路|12 10 0|96 100 7 5|1.0 246|16 -7 17 11 -2
3046 建碁|電腦及週|103 51 14|100 100 55 49|1.0 781|5 1 0 12 -31
3047 訊舟|通信網路|-3 -8 -17|88 94 8 5|1.7 60|4 3 0 3 -18
3048 益登|電子通路|3 -11 -17|84 97 6 5|0.9 13|3 -5 0 -15 1
3050 鈺德|光電業|13 8 -3|85 89 -7 3|0.9 10|9 -7 0 5 -11
3051 力特|光電業|-33 -31 -17|73 91 8 9|1.0 17|2 2 0 -21 -15
3056 富華新|建材營造|2070 1055 -7676|100 100 58 50|2.3 225|6 1 0 128 -2
3058 立德|電子零組|5 -6 0|98 98 58 63|0.9 29|2 2 0 -11 na
3059 華晶科|光電業|-31 -25 -63|81 92 6 7|0.7 61|11 -6 -0 7 16
3062 建漢|通信網路|49 35 -19|75 90 -1 1|0.6 54|11 1 0 -3 -8
3071 協禧|電腦及週|3 -4 -12|98 100 11 9|2.1 6|1 3 0 5 1
3078 僑威|電子零組|90 15 40|98 98 54 57|3.4 100|2 6 0 90 4
3081 聯亞|通信網路|-37 5 -35|74 95 24 -1|1.5 252|31 -3 -1 91 12
3083 網龍|文化創意|-8 6 -5|81 85 -6 10|0.1 7|1 3 0 -3 1
3088 艾訊|電腦及週|47 15 -12|95 95 31 47|2.3 164|11 5 2 -12 -7
3090 日電貿|電子零組|-3 -14 -10|99 99 11 24|0.9 43|10 8 -0 -8 -17
3092 鴻碩|電子零組|-41 -44 -47|50 87 5 -2|0.9 17|1 -7 0 -9 12
3093 港建*|其他電子|-7 0 -19|91 91 40 47|0.6 124|69 -0 0 -3 17
3094 聯傑|半導體業|16 -3 -10|95 95 39 35|0.5 40|2 2 0 4 -4
3105 穩懋|半導體業|-52 -53 -17|66 95 34 50|1.4 689|38 -2 -0 11 -3
3122 笙泉|半導體業|-41 -57 -13|42 93 5 8|0.5 6|3 -4 0 -4 1
3128 昇銳|光電業|-12 -2 -27|77 77 -6 43|0.2 37|1 0 0 -17 8
3131 弘塑|半導體業|-16 -24 -20|95 95 38 50|1.2 68|6 7 -0 na 2
3138 耀登|通信網路|6 22 2|82 89 22 15|0.7 106|2 -3 0 -4 -16
3141 晶宏|半導體業|-19 -23 -12|56 87 30 21|0.3 227|7 -0 0 -5 -24
3147 大綜|資訊服務|-3 -16 7|86 86 23 25|0.6 45|6 4 0 -47 -11
3149 正達|光電業|-8 -28 -20|67 79 -5 -4|0.5 6|1 -4 0 0 na
3152 璟德|通信網路|-11 -21 21|89 98 31 56|1.8 35|16 2 -1 -1 1
3162 精確|電機機械|424 214 95|96 96 23 32|0.5 411|45 -0 0 -8 -17
3163 波若威|通信網路|-2 -9 -44|90 95 12 17|0.5 54|6 1 0 -12 -12
3169 亞信|半導體業|-41 -40 -32|57 96 18 36|0.9 99|1 1 0 -10 -9
3176 基亞|生技醫療|10 -50 -26|57 82 -9 -3|0.6 5|3 -5 0 na na
3178 公準|半導體業|80 24 14|98 98 30 35|0.9 66|2 -1 0 62 55
3189 景碩|半導體業|-28 -25 -34|58 84 8 28|0.6 683|11 1 -2 4 -37
3202 樺晟|電子零組|29 -4 3|92 100 14 9|2.3 5|1 4 0 -2 0
3205 佰研|生技醫療|-20 -21 -7|55 84 -3 -9|0.7 10|12 -5 0 10 -1
3207 耀勝|電子零組|71 44 14|92 92 53 86|0.5 217|4 -3 -1 -13 30
3209 全科|電子通路|-34 17 -8|88 88 16 23|0.5 91|5 -8 0 -46 31
3211 順達|電腦及週|-22 -10 -4|82 98 12 17|2.6 41|10 -8 -1 37 182
3217 優群|電子零組|-23 -22 -5|99 99 38 73|1.1 288|2 -1 4 22 29
3218 大學光|生技醫療|32 23 -7|95 95 37 34|3.0 190|32 12 -2 -27 -46
3221 台嘉碩|通信網路|-30 -25 -34|74 97 14 12|0.6 19|4 5 0 -9 -23
3224 三顧|電子通路|-18 -29 -18|79 94 17 12|3.0 30|1 1 0 -9 -14
3227 原相|半導體業|-13 -27 11|84 94 16 27|0.7 49|16 -3 -1 8 -13
3228 金麗科|半導體業|-61 -71 -33|44 67 4 -31|0.5 214|7 -3 0 3 -10
3231 緯創|電腦及週|-4 -7 -17|99 99 38 51|3.0 1505|38 13 3 652 15
3234 光環|通信網路|-59 -52 -21|86 94 10 12|1.1 14|3 2 0 12 0
3236 千如|電子零組|6 -2 -20|99 99 24 50|1.0 61|16 6 0 -16 -5
3252 海灣|觀光餐旅|-9 -22 -53|70 86 -2 -2|0.4 6|8 -2 0 0 9
3260 威剛|半導體業|-22 -28 -11|99 100 38 55|2.7 164|13 5 11 9 -19
3264 欣銓|半導體業|10 13 -8|98 98 17 43|1.0 397|29 8 3 11 20
3265 台星科|半導體業|-11 -8 -30|94 94 23 49|0.5 89|8 2 0 -28 -16
3272 東碩|電腦及週|39 -4 -63|90 90 10 82|3.3 79|1 -0 0 10 6
3289 宜特|其他電子|17 15 -1|89 89 10 17|0.7 283|14 -2 -1 19 -5
3290 東浦|電子零組|60 11 2|99 99 35 52|1.4 133|3 -1 0 18 14
3293 鈊象|文化創意|12 18 11|94 94 29 54|0.6 650|38 -5 0 -6 77
3296 勝德|電子零組|-8 -16 4|87 87 3 4|0.9 16|3 1 -1 -18 -31
3297 杭特|光電業|-27 -47 -29|80 80 5 21|0.5 5|3 3 0 -9 17
3305 昇貿|其他電子|-45 -43 -37|63 95 21 18|0.4 21|1 -0 0 -4 -5
3310 佳穎|電子零組|-12 -14 -29|100 100 63 63|0.5 9|1 1 0 -21 18
3312 弘憶股|電子通路|-20 -26 -21|85 100 23 29|6.1 8|3 -0 0 48 6
3317 尼克森|半導體業|-21 -26 -12|77 95 4 17|0.6 19|4 1 0 -6 -10
3322 建舜電|電子零組|-11 -34 -0|92 98 23 36|1.8 51|2 0 0 19 14
3323 加百裕|電腦及週|-31 -42 -21|86 94 1 5|0.6 5|3 -2 0 -2 -2
3324 雙鴻|其他電子|2 -20 -14|100 100 50 65|3.6 688|10 1 2 6 -7
3338 泰碩|電子零組|-2 -29 -17|90 100 50 42|5.0 21|4 -1 0 36 12
3346 麗清|汽車工業|11 6 -20|97 97 13 16|0.8 83|7 4 0 8 6
3356 奇偶|光電業|14 10 2|86 86 2 38|0.3 64|4 2 0 5 -7
3357 臺慶科|電子零組|-9 -19 -1|96 96 40 43|0.4 14|12 12 0 -3 4
3362 先進光|光電業|1 -25 -23|86 86 50 72|1.1 432|3 1 0 5 -33
3363 上詮|通信網路|-29 -37 -15|91 95 15 12|1.1 5|4 1 0 5 -3
3374 精材|半導體業|-17 -15 -23|74 96 8 15|0.7 142|9 -1 0 7 -28
3376 新日興|電子零組|-22 -35 -30|92 96 8 -3|0.6 24|20 -12 1 -10 11
3380 明泰|通信網路|15 19 -8|100 100 25 29|0.9 87|10 17 -0 -13 -3
3402 漢科|其他電子|8 -6 -38|100 100 19 24|2.0 23|5 12 0 -40 -14
3406 玉晶光|光電業|10 -3 -17|85 92 6 11|0.7 699|17 -7 -0 6 1
3413 京鼎|半導體業|-4 4 -13|86 94 7 9|0.5 72|22 -9 -0 0 13
3416 融程電|電腦及週|37 16 2|98 98 24 33|0.6 39|5 14 -1 -6 -14
3419 譁裕|通信網路|28 30 2|82 88 3 22|0.5 22|4 5 0 -11 -17
3430 奇鈦科|化學工業|-2 -19 na|na 98 24 -5|5.0 7|0 -3 0 na na
3432 台端|電子零組|215 29 44|61 74 -9 -8|1.3 38|5 0 0 -3 11
3434 哲固|光電業|-10 -40 -33|65 95 18 22|0.6 9|2 -1 0 45 -8
3437 榮創|光電業|-58 -60 -11|86 96 17 24|0.9 6|4 -2 0 -1 -13
3438 類比科|半導體業|-46 -48 -8|86 93 17 32|0.8 19|3 4 0 -4 -10
3441 聯一光電|光電業|-12 -32 -22|92 92 10 36|0.5 117|1 -1 0 12 -8
3443 創意|半導體業|65 66 7|90 90 47 86|0.9 6210|34 -0 -0 -12 65
3444 利機|電子通路|-19 -28 -11|78 78 -3 21|0.3 18|10 2 0 -24 2
3447 展達|通信網路|30 34 na|na na 54 na|4.6 34|4 5 0 na na
3450 聯鈞|半導體業|-16 -26 -16|83 94 7 -1|0.8 8|8 5 0 0 -0
3454 晶睿|光電業|39 63 -23|87 87 23 90|0.3 798|7 -5 -0 69 27
3455 由田|光電業|-10 1 -11|97 97 15 21|0.9 56|7 5 -0 -12 -4
3466 德晉|通信網路|951 367 261|90 90 -0 29|0.3 16|11 0 0 4 -17
3479 安勤|電腦及週|75 37 -22|100 100 30 83|1.1 350|9 3 0 -10 -8
3481 群創|光電業|-29 -39 1|90 93 31 24|0.6 827|26 -7 -0 3 -15
3483 力致|電腦及週|-7 -22 -16|84 98 31 47|3.0 42|2 -1 0 1 31
3484 崧騰|電子零組|-46 -47 -24|63 92 4 -5|2.9 14|4 3 0 25 29
3491 昇達科|通信網路|14 -6 -9|94 100 31 29|2.1 944|11 2 0 22 -16
3494 誠研|電腦及週|56 17 -7|66 81 -6 5|0.7 9|12 -1 0 na na
3498 陽程|其他電子|37 40 3|90 90 -1 55|0.3 6|4 8 0 4 3
3499 環天科|通信網路|50 -10 11|94 94 17 41|2.0 19|2 -0 0 21 -11
3501 維熹|電子零組|6 -10 -17|99 99 6 16|1.1 12|6 13 -2 2 15
3504 揚明光|光電業|-38 -38 -32|78 95 14 4|0.8 63|2 1 -0 -1 -3
3508 位速|其他電子|-32 -28 -15|75 88 0 15|0.4 16|1 -3 0 -6 na
3511 矽瑪|電子零組|10 -12 -45|88 94 10 4|0.5 15|2 11 0 -11 -42
3515 華擎|電腦及週|5 -22 -5|75 84 0 65|0.2 128|7 6 -15 15 -17
3518 柏騰|其他電子|-20 -47 -1|98 100 36 10|4.0 7|5 -1 0 25 12
3520 華盈|電子零組|21 20 -20|84 93 13 18|0.8 22|3 6 0 -3 -19
3521 台鋼建設|建材營造|-24 -29 -29|83 87 1 -8|1.7 13|1 1 0 na 26
3526 凡甲|電子零組|-20 -31 -12|76 97 20 4|0.6 27|5 3 1 -3 -1
3527 聚積|半導體業|-21 -33 -8|78 99 23 33|0.8 28|6 8 0 -1 -17
3528 安馳|電子通路|26 23 15|100 100 18 20|0.5 7|3 11 0 -52 11
3529 力旺|半導體業|-10 15 -15|91 91 36 60|0.8 1117|62 2 -0 40 -26
3530 晶相光|半導體業|-32 -31 17|71 94 20 23|0.4 13|40 -3 0 1 -5
3532 台勝科|半導體業|7 9 -22|44 93 13 19|0.9 336|50 -4 5 2 -10
3533 嘉澤|電子零組|33 1 -24|99 99 11 25|1.1 651|32 4 0 31 18
3535 晶彩科|光電業|43 -11 -54|62 80 3 -9|0.4 13|2 1 0 -10 -9
3540 曜越|電腦及週|72 42 45|100 100 42 71|3.9 17|2 -0 0 34 -10
3545 敦泰|半導體業|-16 -31 12|61 96 31 31|0.6 231|16 1 -0 3 -3
3546 宇峻|文化創意|-6 -3 1|100 100 6 6|1.1 9|11 6 0 -5 -13
3548 兆利|電子零組|-41 -47 -29|90 95 16 10|0.4 16|7 5 0 -10 -16
3552 同致|其他電子|14 -18 -29|78 86 8 -12|1.0 323|12 -5 -0 4 31
3556 禾瑞亞|半導體業|-19 -38 -16|89 100 20 27|1.4 9|6 10 0 4 -2
3557 嘉威|居家生活|-22 -25 -21|95 97 36 44|2.1 6|18 1 0 2 -6
3558 神準|通信網路|97 79 -3|95 95 65 108|0.7 1877|13 -1 0 5 10
3563 牧德|光電業|-11 -12 14|94 98 48 56|1.1 49|11 8 0 9 5
3564 其陽|通信網路|56 22 -15|94 94 32 26|0.6 11|3 10 0 na na
3570 大塚|資訊服務|80 36 6|98 98 36 40|1.3 18|43 2 0 na na
3576 聯合再生|光電業|4 7 -16|86 95 3 -1|0.8 162|16 -1 0 16 33
3577 泓格|電腦及週|0 -19 -31|91 91 -8 25|0.8 9|1 -1 0 -10 -13
3580 友威科|其他電子|60 3 -32|78 84 -4 -8|0.6 22|6 0 0 -14 -24
3583 辛耘|半導體業|29 12 -8|93 100 17 27|1.8 48|10 11 0 -10 -14
3587 閎康|其他電子|41 25 5|96 96 14 35|0.5 147|14 9 -7 15 -4
3588 通嘉|半導體業|-58 -59 -24|50 92 18 26|0.6 21|2 3 0 -3 -5
3591 艾笛森|光電業|5 -8 3|92 92 44 36|0.9 52|4 3 0 19 -11
3592 瑞鼎|半導體業|-51 -49 -27|90 94 36 97|0.6 371|16 3 3 49 6
3594 磐儀|電腦及週|30 20 2|95 95 75 78|0.6 223|1 -1 0 24 2
3596 智易|通信網路|7 18 -6|79 96 8 13|1.2 143|22 0 -18 19 -1
3605 宏致|電子零組|-14 -22 -14|63 88 -3 5|1.2 11|10 -3 0 -3 10
3611 鼎翰|電腦及週|14 10 -6|97 97 26 30|1.5 40|13 12 0 160 22
3617 碩天|其他電子|-14 20 -11|93 93 27 27|1.2 110|11 10 1 -42 -9
3624 光頡|電子零組|-16 -29 -22|76 97 76 77|1.7 704|41 0 3 -13 -16
3628 盈正|其他電子|13 -8 -14|88 98 14 32|1.1 11|2 -1 0 8 10
3630 新鉅科|光電業|-18 -39 -2|85 91 6 11|0.8 19|36 0 0 -4 -2
3645 達邁|電子零組|-59 -61 -29|57 96 5 5|1.0 8|11 -11 0 4 3
3652 精聯|電腦及週|5 1 -1|94 94 39 42|1.4 83|2 0 0 -4 66
3653 健策|電子零組|33 21 -13|98 98 29 29|1.8 582|14 7 2 35 1
3661 世芯-KY|半導體業|73 89 43|93 93 51 47|0.7 6397|50 2 -1 10 7
3664 安瑞-KY|通信網路|16 27 11|100 100 114 106|4.0 12|51 -0 0 na na
3665 貿聯-KY|其他電子|-1 22 -55|80 94 8 -2|1.0 318|41 -2 -4 -6 -7
3666 光耀|光電業|-55 -60 -5|78 90 26 20|0.8 11|2 -2 0 19 -6
3669 圓展|通信網路|-21 -25 -8|76 87 -8 12|0.4 6|1 1 0 -8 -14
3673 TPK-KY|光電業|-21 -25 -20|91 93 15 10|0.7 66|33 -7 0 -13 27
3675 德微|半導體業|-8 -13 -14|89 97 83 63|0.9 1011|52 -0 1 2 -7
3680 家登|半導體業|54 36 -13|96 96 41 31|0.9 870|13 2 3 25 -43
3687 歐買尬|數位雲端|1 -1 -4|51 88 -7 21|0.1 12|4 2 0 7 -7
3689 湧德|電子零組|18 -11 -10|80 99 13 24|1.1 17|4 4 0 -4 5
3691 碩禾|光電業|-54 -60 -32|63 93 11 5|1.1 37|6 1 0 -2 15
3693 營邦|電腦及週|98 116 42|97 97 16 103|0.9 220|4 1 0 -13 -39
3694 海華|通信網路|-2 -15 -2|98 98 18 24|2.1 7|2 2 0 14 17
3701 大眾控|電腦及週|10 1 -17|70 100 35 38|1.3 98|3 0 0 2 -5
3702 大聯大|電子通路|-26 -26 -18|94 99 5 7|1.1 166|26 -16 9 -3 4
3703 欣陸|建材營造|-34 -25 -38|93 96 9 4|1.1 76|27 -17 0 4 29
3704 合勤控|通信網路|43 27 3|90 90 10 19|0.3 128|16 6 -4 -4 1
3705 永信|生技醫療|3 -17 -10|88 88 -2 12|0.3 21|10 12 -0 -28 -13
3706 神達|電腦及週|-20 -7 -20|90 90 -4 5|1.4 95|11 -25 -1 5 98
3707 漢磊|半導體業|-18 -8 -23|67 89 5 0|1.1 232|8 -4 -1 -4 38
3708 上緯投控|綠能環保|-21 -33 -21|72 92 9 9|0.2 103|8 -5 -11 -9 -33
3710 連展投控|電子零組|-5 -27 -12|70 91 8 -5|0.5 18|2 -0 0 na na
3711 日月光投控|半導體業|-9 -9 -23|100 100 20 43|1.2 1345|77 14 6 21 -9
