# 2023-06-01 全池(1114 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2520 冠德|建材營造|-27 6 -4|91 96 1 6|0.7 13|16 -12 1 -14 -18
2528 皇普|建材營造|-100 126 91|98 98 45 47|1.8 11|1 10 0 -31 -26
2530 華建|建材營造|-99 -22 -17530|99 99 34 24|1.7 29|2 -3 0 -5 9
2534 宏盛|建材營造|-45 -30 -88|87 87 -3 -12|0.4 15|7 2 -2 -1 -1
2535 達欣工|建材營造|-16 -18 -23|100 100 10 18|0.7 17|7 13 0 -13 -16
2536 宏普|建材營造|219 76 39|98 98 13 13|1.0 7|10 -2 0 -21 -10
2538 基泰|建材營造|-43 14 -35|89 96 -1 4|0.9 8|12 3 0 9 -17
2539 櫻花建|建材營造|-91 na na|100 100 11 19|1.0 14|1 11 0 2 -17
2540 愛山林|建材營造|50 59 58|83 95 4 7|1.6 31|1 13 0 1 -37
2542 興富發|建材營造|-19 86 87|95 95 2 -5|0.9 133|10 14 -0 17 -6
2545 皇翔|建材營造|-77 -75 -54|90 98 2 9|0.5 10|4 -5 0 -10 -12
2546 根基|建材營造|29 46 -7|96 96 22 41|0.6 11|5 -7 -0 -31 -11
2548 華固|建材營造|-54 52 -142|99 99 7 11|1.4 123|18 -11 0 59 31
2597 潤弘|建材營造|-7 1 -11|90 90 -6 11|0.9 7|1 -29 0 -4 -11
2603 長榮|航運業|-60 -63 -51|55 88 -6 -5|0.9 2657|26 -19 -0 -3 26
2605 新興|航運業|45 28 24|76 76 -24 5|0.6 50|38 -8 -2 -5 -1
2606 裕民|航運業|1 0 5|78 78 -21 8|1.0 185|9 -14 -3 8 14
2607 榮運|航運業|-12 -15 -89|76 95 -3 -1|0.5 32|14 15 -2 -11 -6
2609 陽明|航運業|-70 -67 -43|59 89 -8 -5|0.6 893|13 -9 1 -9 13
2610 華航|航運業|24 22 12|88 100 14 33|3.3 1244|13 15 0 9 -15
2611 志信|航運業|-28 -25 -3|69 89 -10 5|2.0 6|1 -2 0 -9 46
2612 中航|航運業|-18 -12 -23|77 87 -10 10|0.9 11|2 -0 0 -11 -14
2614 東森|其他|-6 -2 -4|63 75 -19 -8|0.7 25|3 12 0 -8 -19
2615 萬海|航運業|-67 -67 -40|44 65 -30 -24|0.8 421|41 -11 0 -2 -18
2616 山隆|油電燃氣|-20 -12 -3|94 98 3 1|0.6 11|3 -6 0 -25 5
2617 台航|航運業|12 13 -4|82 84 -10 13|0.6 19|4 -19 0 -9 5
2618 長榮航|航運業|38 46 12|100 100 27 38|3.3 3771|26 2 2 85 -31
2630 亞航|航運業|61 48 29|100 100 170 183|2.9 364|1 -0 0 na -41
2633 台灣高鐵|航運業|56 38 -51|98 98 11 15|1.2 171|11 13 2 127 -29
2634 漢翔|航運業|45 70 26|94 94 44 76|0.4 1485|8 4 -1 -18 -8
2636 台驊控股|航運業|-59 -63 -13|65 94 6 7|0.9 38|15 -12 -0 0 1
2637 慧洋-KY|航運業|-35 -39 -41|56 79 -21 -7|1.7 165|8 -11 -4 -2 -10
2640 大車隊|數位雲端|20 16 -7|97 97 27 59|0.4 32|8 6 1 -18 4
2641 正德|航運業|-11 -23 -17|70 86 -10 5|0.3 17|1 -2 0 -11 17
2701 萬企|觀光餐旅|31 26 11|95 95 4 14|2.9 13|0 -1 0 3 17
2702 華園|觀光餐旅|22 25 -30|87 91 -8 16|1.5 8|38 1 0 15 7
2704 國賓|觀光餐旅|-7 -20 -40|100 100 29 53|2.3 31|10 -23 1 68 -7
2705 六福|觀光餐旅|91 66 -50|93 93 6 20|2.4 29|5 -1 0 74 15
2706 第一店|觀光餐旅|48 45 11|100 100 17 26|3.6 25|3 -2 1 264 199
2707 晶華|觀光餐旅|35 23 -8|90 90 -7 46|0.6 277|17 -1 -2 11 -10
2719 燦星旅|觀光餐旅|1127 1506 531|94 94 35 233|1.8 20|0 0 0 na na
2722 夏都|觀光餐旅|12 1 -268|98 98 43 119|2.7 112|1 1 0 65 -38
2723 美食-KY|觀光餐旅|34 16 12|88 88 -6 31|0.8 220|62 6 -6 -13 -2
2727 王品|觀光餐旅|55 29 8|98 98 20 124|0.9 777|40 6 0 -18 20
2729 瓦城|觀光餐旅|63 21 -6|100 100 5 41|1.0 87|7 11 1 19 -54
2731 雄獅|觀光餐旅|901 604 242|94 94 42 94|0.9 1429|20 -1 -2 5 15
2732 六角|觀光餐旅|-3 1 -4|97 97 10 61|0.6 159|12 -2 0 10 19
2734 易飛網|觀光餐旅|358 658 243|100 100 51 106|1.9 96|11 4 0 na na
2736 富野|觀光餐旅|42 7 -107|98 98 48 97|3.3 180|6 1 0 64 -10
2739 寒舍|觀光餐旅|73 56 -46|91 91 19 177|1.4 60|2 -3 2 na na
2743 山富|觀光餐旅|1650 1243 163|100 100 116 159|0.3 110|12 6 0 69 -29
2745 五福|觀光餐旅|2546 2647 1557|98 98 73 125|0.9 48|1 1 0 na na
2748 雲品|觀光餐旅|18 8 -77|88 88 -2 84|1.3 264|1 -1 1 3 21
2753 八方雲集|觀光餐旅|5 11 -3|72 72 -24 -9|1.0 92|11 -8 0 24 15
2754 亞洲藏壽司|觀光餐旅|41 24 -192|83 83 -14 33|0.9 93|78 4 0 -5 4
2755 揚秦|觀光餐旅|14 17 -5|94 94 29 83|0.2 5|1 -6 -5 na 75
2801 彰銀|金融保險|5 23 1|98 98 3 5|1.9 238|14 26 0 -21 -57
2809 京城銀|金融保險|457 231 189|97 98 3 2|1.5 37|13 16 1 -4 -14
2812 台中銀|金融保險|18 18 2|99 99 7 12|0.7 75|10 4 -0 22 -36
2820 華票|金融保險|86 57 73|92 98 1 3|0.7 9|7 21 0 10 -18
2832 台產|金融保險|20 16 26|100 100 7 10|0.7 6|3 11 0 3 -31
2834 臺企銀|金融保險|21 24 -0|95 95 -3 11|0.7 194|19 13 -0 -19 -37
2838 聯邦銀|金融保險|27 32 20|99 99 3 1|0.8 11|6 10 0 -32 -11
2845 遠東銀|金融保險|9 22 3|95 95 -1 3|0.9 42|11 1 -0 11 -34
2850 新產|金融保險|16 5 1|90 99 2 7|0.5 7|10 4 -0 -38 -43
2851 中再保|金融保險|-22 -5 -5|76 99 10 4|1.2 52|1 -8 0 219 60
2855 統一證|金融保險|-7 32 -207|96 98 1 6|1.1 13|9 18 0 11 0
2880 華南金|金融保險|-4 11 3|94 94 -2 -1|2.3 221|18 15 0 -24 -21
2881 富邦金|金融保險|-48 -68 4|98 98 2 5|1.3 763|20 7 2 -15 -7
2882 國泰金|金融保險|-48 -52 -0|87 97 3 5|1.9 911|21 11 5 -12 -2
2883 凱基金|金融保險|-76 -77 -11|85 95 -2 -1|1.7 515|23 4 5 8 16
2884 玉山金|金融保險|37 19 16|92 98 6 8|0.9 405|31 25 0 -66 -16
2885 元大金|金融保險|-5 -5 11|99 99 5 6|1.6 308|25 10 7 -19 -9
2886 兆豐金|金融保險|46 27 18|99 99 9 13|2.1 732|22 5 -5 9 23
2887 台新新光金|金融保險|12 17 12|98 98 13 24|1.3 335|25 6 -0 -26 -53
2889 國票金|金融保險|-21 10 34|86 91 -1 6|0.4 40|10 26 -0 -4 -13
2890 永豐金|金融保險|9 8 6|94 95 1 -0|1.7 308|27 -8 5 31 -16
2891 中信金|金融保險|-27 -45 1|95 99 8 8|1.1 584|37 6 2 -21 -34
2892 第一金|金融保險|-0 8 -5|98 98 5 8|1.8 370|25 5 -2 5 -28
2897 王道銀行|金融保險|20 18 -21|99 99 6 21|0.6 40|8 4 0 11 -26
2903 遠百|貿易百貨|12 2 -6|99 99 6 24|0.9 46|12 16 10 106 -27
2906 高林|貿易百貨|-5 -4 -11|81 83 -9 -4|0.7 8|2 3 0 -3 2
2908 特力|貿易百貨|-7 -9 3|97 100 3 6|1.1 6|3 8 0 -18 -37
2912 統一超|貿易百貨|7 10 -3|97 97 5 6|2.2 335|30 -8 0 20 39
2913 農林|貿易百貨|3 5 -3|96 96 6 6|1.5 119|7 -2 -0 6 14
2915 潤泰全|貿易百貨|-20 14 9|73 80 -14 -15|0.6 105|8 -17 -0 14 7
2916 滿心|居家生活|52 18 -55|100 100 37 95|0.9 21|23 -1 0 18 38
2929 淘帝-KY|貿易百貨|-23 -22 -8|62 62 -23 7|0.3 5|19 2 0 -4 3
3003 健和興|電子零組|-11 -6 -2|96 98 14 13|1.2 105|4 -1 3 -6 20
3004 豐達科|鋼鐵工業|90 79 11|83 83 14 49|0.7 141|2 -0 0 -18 19
3005 神基|電腦及週|108 45 21|100 100 40 82|0.8 453|33 12 -0 -9 -14
3006 晶豪科|半導體業|-45 -44 1|76 91 7 13|1.7 671|11 1 0 11 -4
3008 大立光|光電業|-8 -7 -10|93 93 3 -1|0.8 1072|37 7 3 -13 -58
3010 華立|電子通路|-14 -18 -10|89 96 -3 -0|1.2 30|10 2 3 -11 6
3011 今皓|電子零組|-25 -30 -7|91 91 41 76|0.6 62|2 -1 -0 na na
3013 晟銘電|電腦及週|-1 36 11|100 100 31 92|3.0 119|11 4 0 -35 23
3014 聯陽|半導體業|10 -7 23|100 100 26 58|1.3 267|22 16 1 49 -55
3015 全漢|電子零組|-9 6 15|95 95 17 30|0.6 14|12 6 0 -8 -22
3016 嘉晶|半導體業|-31 -29 -27|60 77 -12 -20|0.8 21|2 -5 0 -4 -2
3017 奇鋐|電腦及週|7 8 -5|100 100 75 89|1.2 2846|38 -2 0 -5 3
3019 亞光|光電業|-5 -3 7|92 92 2 4|1.3 34|10 8 -3 1 -4
3022 威強電|電腦及週|41 53 11|95 95 11 30|0.5 198|32 8 0 -11 -19
3023 信邦|電子零組|18 23 1|98 98 20 30|1.1 163|64 12 -7 -17 2
3024 憶聲|光電業|-37 4 6|97 97 5 12|0.5 10|4 -7 0 8 9
3025 星通|通信網路|-64 51 58|97 97 94 86|2.9 313|5 0 0 70 35
3026 禾伸堂|電子零組|-13 -9 4|98 98 8 16|0.9 18|12 -0 0 -16 -6
3027 盛達|通信網路|95 81 56|81 81 -7 56|0.2 98|1 -2 -1 3 30
3028 增你強|電子通路|-29 -30 -9|99 99 12 23|1.8 19|6 14 0 10 15
3029 零壹|資訊服務|18 16 9|96 96 39 75|1.1 536|3 -1 0 -20 29
3030 德律|其他電子|-48 -34 -30|97 97 3 -1|1.1 18|15 -17 -2 -3 -5
3032 偉訓|電子零組|33 33 36|90 90 62 88|1.7 323|10 4 -0 -0 7
3033 威健|電子通路|-6 6 10|100 100 8 15|0.7 37|8 6 -0 -33 -9
3034 聯詠|半導體業|-19 -27 8|91 91 3 40|0.8 1681|49 -7 -7 20 22
3035 智原|半導體業|-14 -4 -37|66 80 -8 1|0.7 1231|19 -2 -1 3 -24
3036 文曄|電子通路|-10 -9 -26|88 97 1 8|1.2 47|11 6 1 4 21
3037 欣興|電子零組|-25 -20 -36|85 98 33 15|1.3 5160|43 10 2 -25 -5
3038 全台|光電業|6 17 5|100 100 54 70|1.2 192|16 -0 2 90 28
3041 揚智|半導體業|-47 -42 -17|67 85 -9 -5|1.4 16|11 -4 0 6 5
3042 晶技|電子零組|-31 -26 -7|96 100 3 10|1.5 62|14 4 4 -22 -7
3043 科風|其他電子|18 70 25|76 76 25 432|1.3 15|1 3 0 na na
3044 健鼎|電子零組|-15 -13 -8|100 100 22 35|3.8 436|39 -0 3 1887 21
3045 台灣大|通信網路|6 9 0|97 98 6 10|2.1 387|16 -9 3 94 42
3046 建碁|電腦及週|301 148 83|100 100 60 47|0.3 583|5 1 0 -10 -14
3047 訊舟|通信網路|-31 -19 -21|82 88 0 -3|0.5 23|2 -2 0 -6 17
3048 益登|電子通路|-9 -9 -10|87 95 -4 1|1.1 12|3 1 0 -4 5
3050 鈺德|光電業|-4 1 -6|89 89 -8 -1|0.5 7|9 3 0 -0 -2
3051 力特|光電業|-39 -34 -14|84 90 -1 -3|1.0 9|1 -7 0 22 25
3052 夆典|建材營造|80 43 37|98 98 6 19|1.0 7|2 16 0 49 4
3056 富華新|建材營造|964 1037 -7793|98 98 43 53|0.3 92|6 0 -0 -16 -26
3058 立德|電子零組|10 5 7|94 94 86 172|0.7 160|2 -1 0 -100 na
3059 華晶科|光電業|25 -16 -49|94 95 6 -4|1.7 35|11 2 1 5 -0
3062 建漢|通信網路|38 34 -30|74 89 -4 1|0.9 36|12 3 0 -11 0
3071 協禧|電腦及週|15 6 -3|94 94 30 34|0.9 99|4 3 0 -35 12
3078 僑威|電子零組|46 75 82|98 98 81 124|1.4 759|5 1 -0 1 26
3081 聯亞|通信網路|-50 -37 -73|58 75 -20 -3|0.7 127|18 -8 1 4 -11
3083 網龍|文化創意|-9 -10 -14|97 97 7 9|3.5 7|2 2 0 18 -11
3088 艾訊|電腦及週|8 21 0|98 98 12 41|0.4 65|13 6 3 -5 12
3090 日電貿|電子零組|-25 -15 -6|96 96 0 10|0.5 19|8 -12 0 -28 -5
3092 鴻碩|電子零組|-50 -48 -33|68 87 -5 2|0.4 10|1 -5 0 -10 13
3093 港建*|其他電子|-58 -26 -28|84 84 14 53|0.1 11|69 -12 0 -17 24
3094 聯傑|半導體業|1 -1 -6|100 100 15 42|2.5 59|5 1 0 39 24
3105 穩懋|半導體業|-42 -48 -6|71 81 -5 -3|0.6 470|35 -13 -0 1 29
3128 昇銳|光電業|-31 -21 -34|70 70 -22 -15|0.3 12|2 -1 0 -6 10
3131 弘塑|半導體業|-5 -4 1|100 100 94 120|3.3 314|12 7 5 na 20
3138 耀登|通信網路|17 8 -15|88 88 -3 13|0.3 31|2 -3 0 -6 9
3141 晶宏|半導體業|-50 -28 -6|57 83 -17 8|0.5 121|6 -4 0 -3 -15
3147 大綜|資訊服務|-6 1 20|88 88 -2 17|0.2 24|2 -4 0 -34 2
3149 正達|光電業|-25 -9 0|61 68 -18 -25|0.9 10|2 3 0 0 na
3152 璟德|通信網路|-15 -15 22|88 88 -3 10|0.5 12|16 10 0 -2 -2
3162 精確|電機機械|115 208 78|87 87 -5 23|0.3 87|45 -1 0 6 8
3163 波若威|通信網路|-35 -22 -44|100 100 17 20|3.1 199|12 5 0 103 -31
3169 亞信|半導體業|-52 -44 -20|75 87 -1 17|0.9 44|2 -6 0 2 28
3178 公準|半導體業|7 33 21|95 95 41 46|1.0 65|5 4 0 27 -4
3189 景碩|半導體業|-42 -33 -30|69 84 0 -3|1.3 412|13 12 0 -8 -9
3202 樺晟|電子零組|16 17 22|92 92 29 38|1.2 113|1 -1 0 -10 287
3205 佰研|生技醫療|-14 -8 3|64 98 12 2|1.9 27|11 -2 0 -4 9
3206 志豐|電子零組|-5 -6 -0|98 98 20 31|1.2 12|3 13 0 -8 22
3207 耀勝|電子零組|16 39 11|97 97 9 52|0.8 169|2 0 0 16 -36
3209 全科|電子通路|18 8 -18|90 90 -6 21|0.3 36|5 -4 0 -10 -11
3211 順達|電腦及週|14 -4 -3|100 100 6 15|0.7 17|11 23 -7 -4 -4
3217 優群|電子零組|18 -7 8|94 94 13 18|0.3 50|3 6 -3 -7 -19
3218 大學光|生技醫療|20 29 -1|94 94 21 52|0.3 128|33 -7 -1 4 20
3221 台嘉碩|通信網路|-33 -28 -31|74 95 -1 9|0.5 10|4 2 0 -6 8
3224 三顧|電子通路|-38 -35 -9|87 87 8 14|0.2 63|2 -2 0 -6 105
3227 原相|半導體業|-12 -13 21|97 97 2 18|1.3 58|16 -3 1 4 -4
3228 金麗科|半導體業|27 -11 14|37 75 -18 -22|0.7 67|7 -1 0 11 -2
3231 緯創|電腦及週|-9 -4 -10|100 100 113 154|3.0 4326|42 -4 7 22 292
3232 昱捷|電子通路|5 5 -22|71 71 -11 -27|2.8 12|6 0 0 -9 44
3234 光環|通信網路|-41 -50 -15|80 87 -2 6|0.7 6|2 -1 0 -12 0
3236 千如|電子零組|-28 -13 -23|92 92 6 16|0.2 11|14 -3 0 -8 14
3252 海灣|觀光餐旅|11 2 -24|88 96 14 34|4.3 6|8 -0 0 1 0
3257 虹冠電|半導體業|31 14 60|99 99 46 74|1.0 14|5 4 0 63 39
3260 威剛|半導體業|-27 -23 -4|96 96 24 34|3.4 168|15 8 -2 80 -25
3264 欣銓|半導體業|-5 3 -14|97 97 3 18|1.5 154|26 -9 1 -14 15
3265 台星科|半導體業|-16 -14 -25|99 99 25 38|3.5 84|3 -1 0 24 21
3272 東碩|電腦及週|30 2 -55|79 87 6 0|0.6 11|2 2 0 -1 -11
3287 廣寰科|電腦及週|-18 -6 16|98 98 29 31|2.1 8|1 0 0 9 -3
3289 宜特|其他電子|6 9 -7|92 92 0 6|0.9 112|11 4 -0 11 2
3290 東浦|電子零組|44 55 38|95 95 12 24|0.9 43|5 2 0 11 6
3293 鈊象|文化創意|18 13 4|100 100 11 53|1.2 365|39 2 2 9 -37
3294 英濟|電子零組|110 22 22|84 94 6 13|0.7 8|8 9 0 0 -13
3296 勝德|電子零組|-61 -30 -5|88 92 -7 -3|0.5 7|3 -5 0 3 20
3305 昇貿|其他電子|-42 -42 -19|80 99 13 32|1.5 20|2 4 -1 -9 -4
3306 鼎天|通信網路|59 20 22|100 100 52 48|3.9 10|3 1 0 20 -1
3308 聯德|電子零組|171 197 128|82 82 115 142|0.9 43|1 1 0 na na
3312 弘憶股|電子通路|-29 -31 -17|100 100 18 22|1.0 10|4 9 0 5 -16
3317 尼克森|半導體業|-25 -20 -3|73 88 -8 -5|0.4 12|3 -6 0 -11 24
3322 建舜電|電子零組|-1 -8 21|84 84 -1 -6|0.2 14|3 3 0 14 8
3323 加百裕|電腦及週|-6 -26 -5|98 100 2 5|3.5 5|3 0 0 22 17
3324 雙鴻|其他電子|-10 -2 5|96 96 66 76|1.0 1804|15 1 -1 -1 20
3325 旭品|電腦及週|103 59 57|100 100 79 102|2.0 50|2 1 0 135 87
3338 泰碩|電子零組|-23 -20 -5|100 100 32 46|1.0 55|9 5 -0 -26 -13
3346 麗清|汽車工業|52 23 -1|97 97 5 33|0.6 31|8 18 0 -7 1
3356 奇偶|光電業|-2 -1 -8|84 84 -5 -4|0.6 43|4 5 0 -15 -11
3357 臺慶科|電子零組|-19 -17 3|91 91 -4 30|0.6 8|12 3 0 5 0
3362 先進光|光電業|-4 -3 2|84 84 6 34|1.2 219|1 -5 0 32 94
3363 上詮|通信網路|-48 -31 -3|100 100 92 110|2.2 905|7 0 -0 -7 83
3374 精材|半導體業|-40 -30 -26|72 94 2 -0|1.0 45|7 0 3 -6 -10
3376 新日興|電子零組|-24 -26 -18|99 100 6 13|0.9 46|20 3 6 -14 -25
3380 明泰|通信網路|22 18 -11|99 99 18 30|1.8 76|12 12 0 7 -27
3402 漢科|其他電子|-8 -4 -29|95 95 8 10|0.4 7|6 -26 0 0 3
3406 玉晶光|光電業|-15 -7 -12|90 97 1 1|1.6 507|20 15 1 -6 -32
3413 京鼎|半導體業|26 7 -11|89 93 -6 2|1.3 64|21 -4 -1 9 -6
3416 融程電|電腦及週|33 21 9|95 95 16 39|0.4 27|6 2 0 -24 3
3419 譁裕|通信網路|-10 4 -22|94 94 9 11|0.6 38|4 3 0 -11 16
3438 類比科|半導體業|-28 -37 8|95 98 8 24|1.4 18|3 3 0 3 -2
3441 聯一光電|光電業|-50 -33 -9|85 85 2 4|0.4 16|1 -1 0 0 4
3443 創意|半導體業|13 41 -15|100 100 42 106|1.2 6474|31 -0 1 -15 -33
3444 利機|電子通路|-33 -26 -2|100 100 27 27|2.2 57|12 5 0 142 3
3447 展達|通信網路|9 13 -63|na na 4 na|0.2 13|1 -8 0 na na
3450 聯鈞|半導體業|-20 -19 -8|81 91 -6 -0|2.1 6|8 -9 0 5 -7
3454 晶睿|光電業|22 20 -59|60 60 -37 1|0.6 283|7 -11 -0 25 72
3455 由田|光電業|-38 -21 -29|90 90 -5 -0|0.5 21|4 -12 -1 -17 17
3466 德晉|通信網路|64 513 351|84 84 6 4|0.8 14|9 -15 0 -19 38
3479 安勤|電腦及週|34 43 -12|94 94 41 106|0.3 611|13 3 1 8 -8
3481 群創|光電業|-17 -25 14|89 89 -8 11|0.8 511|26 -3 -1 8 -33
3483 力致|電腦及週|31 3 11|91 91 14 33|0.7 117|5 0 0 0 80
3484 崧騰|電子零組|-40 -45 -16|76 90 -3 1|0.3 15|4 -7 0 -2 252
3491 昇達科|通信網路|62 25 17|94 94 12 37|0.3 160|11 4 1 2 -11
3499 環天科|通信網路|-53 2 27|91 91 17 13|1.1 10|1 -3 0 12 7
3501 維熹|電子零組|12 3 -3|97 97 7 15|0.4 14|7 13 0 -52 -24
3504 揚明光|光電業|30 -15 -12|76 92 0 -5|1.7 35|2 1 0 6 -2
3508 位速|其他電子|-38 -37 -13|72 84 -11 8|2.3 9|0 -1 0 -7 na
3511 矽瑪|電子零組|-42 -21 -25|82 87 -6 -8|0.8 8|1 -8 0 -2 43
3515 華擎|電腦及週|8 6 18|94 94 1 27|4.5 46|6 -1 2 13 9
3518 柏騰|其他電子|-33 -35 14|86 86 41 48|1.1 22|6 -4 -0 12 71
3520 華盈|電子零組|0 9 -27|78 84 -3 -3|0.4 12|2 -5 0 -9 14
3521 台鋼建設|建材營造|68 22 10|83 92 9 -2|0.6 7|1 1 0 na -13
3522 御嵿|觀光餐旅|32 25 -132|94 97 59 86|1.2 6|0 0 0 na na
3526 凡甲|電子零組|44 0 13|93 100 11 21|1.5 16|6 13 -2 1 -8
3527 聚積|半導體業|-51 -38 -1|70 87 -6 3|0.5 10|6 8 0 -1 4
3528 安馳|電子通路|10 17 7|85 85 7 20|0.4 8|4 -6 0 -43 28
3529 力旺|半導體業|-25 -10 -34|90 90 -5 22|1.3 832|61 -4 1 49 27
3532 台勝科|半導體業|-15 -1 -25|63 95 9 -5|1.8 118|49 3 -0 16 7
3533 嘉澤|電子零組|-13 5 -13|90 90 8 -2|2.3 670|32 1 -5 91 21
3537 堡達|電子零組|53 13 28|98 98 -2 13|0.7 5|2 5 0 9 -17
3540 曜越|電腦及週|86 81 62|98 98 52 125|2.4 131|9 3 0 75 23
3545 敦泰|半導體業|-4 -2 35|82 91 11 26|0.6 242|17 13 0 -20 -15
3546 宇峻|文化創意|-19 -11 -2|100 100 27 26|3.6 25|12 0 1 49 21
3548 兆利|電子零組|57 -0 15|96 96 6 20|0.5 67|8 1 1 -1 42
3552 同致|其他電子|24 13 1|79 92 1 0|0.7 56|14 16 0 -6 -13
3556 禾瑞亞|半導體業|-8 -14 13|95 99 6 21|0.9 7|6 2 0 14 2
3557 嘉威|居家生活|-13 -15 -4|98 98 7 42|0.7 10|19 11 0 -0 -14
3558 神準|通信網路|62 67 -17|73 73 -21 19|1.0 629|4 -6 -2 10 74
3563 牧德|光電業|1 -6 16|96 96 18 51|1.0 43|13 10 0 -17 -24
3564 其陽|通信網路|-34 4 -16|92 92 -2 31|2.5 8|2 -9 0 na na
3570 大塚|資訊服務|12 39 10|85 85 37 60|0.3 22|44 -2 0 na na
3576 聯合再生|光電業|27 8 -15|85 90 -3 -5|0.6 116|14 -18 0 4 45
3580 友威科|其他電子|41 43 1|71 76 -8 -20|0.5 7|3 -2 0 -4 1
3583 辛耘|半導體業|14 32 8|100 100 44 53|4.0 122|16 4 1 49 32
3587 閎康|其他電子|39 35 13|100 100 24 60|1.8 171|14 3 1 8 9
3588 通嘉|半導體業|-51 -55 -9|52 80 -14 -11|0.6 13|2 1 0 -4 10
3591 艾笛森|光電業|13 4 11|92 92 11 43|0.7 71|9 6 0 4 8
3592 瑞鼎|半導體業|-46 -49 -13|79 79 -14 14|0.4 176|15 2 -16 3 -21
3594 磐儀|電腦及週|1 18 -2|98 98 27 120|1.5 84|4 2 0 6 88
3596 智易|通信網路|43 18 -11|87 100 8 15|1.2 336|24 14 4 -11 15
3607 谷崧|電子零組|22 6 27|99 99 25 28|1.0 8|5 13 0 6 -12
3611 鼎翰|電腦及週|-0 6 -9|94 94 6 22|0.4 16|14 4 0 -7 27
3615 安可|光電業|-37 -13 4|100 100 17 25|2.3 7|0 0 0 -5 7
3617 碩天|其他電子|-8 -3 -29|94 94 46 74|1.4 288|12 2 -1 86 19
3622 洋華|光電業|-29 -16 -18|100 100 17 21|1.5 9|2 14 0 6 -13
3624 光頡|電子零組|-22 -18 -6|79 87 19 50|0.3 104|41 0 -4 -3 8
3628 盈正|其他電子|52 19 6|97 97 24 46|0.7 16|5 8 0 12 -1
3630 新鉅科|光電業|-42 -36 5|89 94 6 -1|0.7 8|36 7 0 -3 -6
3645 達邁|電子零組|-39 -48 -7|64 98 8 16|3.5 8|11 4 0 7 -16
3646 艾恩特|電子零組|-17 -4 1|89 89 23 42|4.4 13|8 1 0 6 172
3652 精聯|電腦及週|1 -5 -5|82 82 -5 30|0.1 11|2 -1 0 -7 3
3653 健策|電子零組|6 15 -15|97 97 50 57|1.1 597|17 15 0 -52 -3
3661 世芯-KY|半導體業|186 152 72|100 100 76 86|1.0 5689|54 2 -0 -4 -0
3663 鑫科|其他電子|-21 -14 3|86 86 5 17|0.6 8|1 -1 0 2 33
3664 安瑞-KY|通信網路|-20 26 -0|76 76 89 165|0.8 24|43 -3 0 na na
3665 貿聯-KY|其他電子|-0 1 -60|81 96 -1 9|0.9 151|44 14 -0 -5 -5
3673 TPK-KY|光電業|-20 -27 -19|100 100 27 38|1.3 186|36 15 0 -10 -29
3675 德微|半導體業|-20 -16 -11|90 90 8 76|0.5 372|53 -1 3 -29 0
3680 家登|半導體業|-18 35 -1|96 96 23 52|0.9 519|13 2 3 -13 2
3687 歐買尬|數位雲端|-8 -1 -1|65 92 3 8|1.1 18|4 1 0 -6 -14
3689 湧德|電子零組|-10 2 8|98 100 20 32|1.1 22|7 15 0 -9 3
3691 碩禾|光電業|-57 -54 -21|63 84 -5 -7|0.3 17|6 -3 0 -0 10
3693 營邦|電腦及週|59 91 4|100 100 76 199|1.8 839|5 -2 0 24 67
3694 海華|通信網路|26 6 14|99 99 38 36|0.8 21|4 12 0 -12 2
3701 大眾控|電腦及週|-6 14 -1|99 99 62 78|1.2 207|5 1 -0 34 44
3702 大聯大|電子通路|-26 -27 -14|100 100 7 13|1.5 221|26 11 3 0 -11
3703 欣陸|建材營造|7 -22 -25|94 96 -1 9|0.6 49|25 -27 -0 17 44
3704 合勤控|通信網路|87 48 13|96 96 9 37|1.6 295|16 -2 0 9 38
3705 永信|生技醫療|-16 -12 1|91 91 5 14|0.7 23|11 5 0 -17 -11
3706 神達|電腦及週|22 -1 -17|100 100 19 19|5.3 162|11 -1 0 69 -5
3707 漢磊|半導體業|-17 -18 -25|59 77 -11 -20|0.6 119|10 9 -2 -6 -13
3708 上緯投控|綠能環保|-32 -25 -11|72 84 -11 -1|1.1 69|6 -10 -14 17 40
3710 連展投控|電子零組|-8 -10 5|68 90 -2 3|0.6 9|2 3 0 na na
3711 日月光投控|半導體業|-11 -11 -20|100 100 4 16|2.3 1474|76 8 7 -29 20
3712 永崴投控|電腦及週|5 1 -9|91 91 21 43|0.2 60|2 -4 -0 -14 18
3714 富采|光電業|-37 -38 -0|83 93 6 11|0.9 90|14 2 -0 -4 -1
3715 定穎投控|電子零組|na na na|na 100 58 64|0.6 324|20 4 1 -11 23
4102 永日|生技醫療|10 41 11|78 78 13 -5|2.0 40|4 0 0 -13 14
4104 佳醫|生技醫療|16 22 9|96 96 16 43|0.6 48|7 -11 0 -7 63
4105 東洋|生技醫療|-9 12 -1|92 92 -0 -5|0.6 32|20 -29 4 1 23
4106 雃博|生技醫療|10 13 -3|91 91 -0 24|0.6 9|5 -2 0 1 4
4107 邦特|生技醫療|5 3 -5|92 95 -3 2|0.6 11|22 -15 0 -4 29
4108 懷特|生技醫療|8 2 20|88 88 8 13|0.4 10|1 -1 0 -23 na
