# 2025-01-02 全池(1118 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3711 日月光投控|半導體業|-3 0 -1|83 83 4 -7|0.4 1708|74 13 -9 -20 -13
3712 永崴投控|電腦及週|56 53 -6|81 81 13 8|0.2 118|11 -9 0 -8 -40
3714 富采|光電業|-1 -4 -16|88 88 -9 -8|0.6 84|18 -14 -0 3 -3
3715 定穎投控|電子零組|14 7 -6|69 77 -20 -5|0.3 188|7 -3 -0 2 -0
4104 佳醫|生技醫療|-4 4 0|92 93 -2 -5|0.8 7|4 -3 0 -20 2
4105 東洋|生技醫療|-6 -2 -9|93 95 -1 -5|0.7 20|14 -7 -4 -0 8
4107 邦特|生技醫療|4 2 -5|86 86 -4 -4|0.6 12|11 -5 -1 5 18
4109 加捷生醫|生技醫療|-2 16 -34|60 60 -19 -27|0.9 8|1 2 0 6 -9
4113 聯上|建材營造|2326932 1217349 810598|47 52 -13 -36|0.5 12|2 -17 0 2 36
4114 健喬|生技醫療|12 12 6|90 90 -8 -5|2.0 21|7 -14 0 -13 20
4119 旭富|生技醫療|43 54 19|90 92 -2 -1|0.7 15|8 -12 0 -6 26
4123 晟德|生技醫療|5 14 -13|76 76 -9 -23|0.5 61|11 -11 -1 -7 20
4126 太醫|生技醫療|29 8 9|99 99 10 9|2.5 9|13 8 -0 -27 -34
4127 天良|生技醫療|-9 -19 -4|93 98 14 13|0.9 18|2 2 0 6 -25
4128 中天|生技醫療|9 7 -1|67 74 -20 -16|0.9 46|7 -2 0 1 -11
4129 聯合|生技醫療|16 18 -1|86 91 -3 -11|0.7 13|14 -16 0 -3 0
4137 麗豐-KY|生技醫療|-20 -23 -25|56 70 -30 -27|0.4 15|57 -12 0 2 3
4142 國光生|生技醫療|-87 -16 -0|60 67 -26 -31|2.1 17|6 -11 0 -25 7
4147 中裕|生技醫療|1 -10 -53|76 97 12 1|0.7 33|8 -2 0 14 -6
4157 太景*-KY|生技醫療|1 33 -12|69 75 -24 -24|1.5 9|3 -17 0 6 -3
4160 訊聯基因|生技醫療|-6 1 -13|50 50 -23 -42|0.4 6|2 -1 0 na -44
4162 智擎|生技醫療|9 16 -4|86 88 5 -5|0.4 48|6 -3 -3 -9 19
4164 承業醫|生技醫療|-22 -2 -2|67 80 -12 -21|0.6 7|22 17 0 -3 -12
4167 松瑞藥|生技醫療|11 8 -19|78 88 -6 -18|1.3 13|12 -3 0 -3 -10
4174 浩鼎|生技醫療|-70 -49 -1242|64 64 -22 -11|0.6 33|8 -8 0 -3 4
4303 信立|塑膠工業|433 485 345|83 93 7 24|1.4 249|4 -2 0 -20 16
4306 炎洲|塑膠工業|-27 -6 -33|76 76 -12 -21|0.5 15|7 -26 0 -10 29
4503 金雨|電機機械|25 3 -32|77 84 5 -18|2.1 24|2 3 0 57 4
4510 高鋒|電機機械|-12 -23 -12|88 88 13 105|0.8 641|4 -0 0 -3 1
4513 福裕|電機機械|-26 -26 -15|39 39 -32 -9|0.3 16|5 11 0 -12 4
4523 永彰|電機機械|44 20 13|57 72 -16 -27|3.1 13|3 -3 0 5 18
4526 東台|電機機械|-17 -22 1|79 79 -7 -7|0.4 78|6 7 0 -7 -16
4527 方方土霖|電機機械|-41 14 -4|69 69 -16 -0|0.2 10|3 -0 0 -20 14
4532 瑞智|電機機械|22 33 3|78 78 -10 -16|0.5 19|21 -15 0 -9 -14
4533 協易機|電機機械|41 5 1|72 75 -9 -21|0.5 63|3 3 0 -6 -7
4534 慶騰|電機機械|14 15 -5|75 75 -4 -17|1.1 27|0 -1 0 na na
4536 拓凱|運動休閒|36 39 35|92 92 2 15|1.2 23|20 -17 -0 11 3
4540 全球傳動|電機機械|40 11 25|97 97 55 68|0.6 280|11 2 0 153 -29
4541 晟田|其他|49 34 18|95 95 24 19|4.4 58|6 2 0 49 55
4542 科嶠|電子零組|-43 -61 -35|80 80 -9 0|0.1 15|5 2 0 -8 1
4543 萬在|電機機械|-8 -3 -1|60 75 -20 -30|0.6 5|7 -2 0 -6 -23
4545 銘鈺|電子零組|15 35 19|61 61 -21 -26|0.1 10|35 2 0 -16 -21
4549 桓達|電機機械|-2 -19 -15|93 93 27 47|5.0 241|3 1 -0 24 -11
4551 智伸科|汽車工業|15 22 19|76 76 -11 3|0.4 29|54 24 -18 16 0
4555 氣立|電機機械|9 20 9|61 68 0 -30|1.8 22|1 -5 0 41 47
4557 永新-KY|汽車工業|22 30 7|85 85 -7 11|0.3 10|36 -7 0 -7 14
4560 強信-KY|電機機械|34 33 5|96 97 8 -2|1.2 9|83 -4 0 10 -6
4561 健椿|電機機械|-13 -21 -28|88 88 7 35|0.8 153|1 0 0 23 3
4562 穎漢|電機機械|16 19 14|82 82 3 -9|0.4 279|3 1 0 -8 -8
4563 百德|電機機械|-5 8 -19|75 75 -25 55|0.6 149|3 -2 0 17 14
4564 元翎|電機機械|43 8 25|77 77 -10 -13|0.6 6|3 6 0 -7 -18
4566 時碩工業|電機機械|19 21 8|70 70 -13 -12|2.2 102|1 -5 0 8 48
4569 六方科-KY|汽車工業|1 11 -9|68 68 -16 111|0.2 49|66 -1 0 3 15
4571 鈞興-KY|電機機械|51 33 0|95 95 52 89|0.8 484|72 2 0 186 -27
4572 駐龍|電機機械|-5 4 -7|89 93 -3 -3|0.5 8|2 -11 0 -6 9
4576 大銀微系統|電機機械|-5 3 4|92 92 48 85|1.9 1130|9 1 -0 79 36
4577 達航科技|其他電子|274 97 97|75 75 35 29|0.4 24|4 4 0 45 152
4583 台灣精銳|電機機械|6 7 0|92 92 28 211|2.6 2510|4 2 1 -4 14
4588 玖鼎電力|其他電子|45 19 19|na 66 -6 -29|1.2 6|5 2 0 112 21
4714 永捷|化學工業|75 141 82|62 74 -13 -24|0.8 12|2 -2 0 -3 2
4716 大立|化學工業|-13 -5 -15|67 67 -16 3|1.0 19|2 -5 0 8 1
4720 德淵|化學工業|-5 7 -2|76 76 -8 -17|0.3 6|12 -11 0 -10 -4
4721 美琪瑪|化學工業|6 1 11|77 81 -8 -21|0.8 31|1 -12 5 -1 116
4726 永昕|生技醫療|151 47 8|70 71 -8 -27|0.5 18|22 -10 0 -10 9
4729 熒茂|光電業|-6 7 19|72 72 -9 45|0.4 48|2 -1 0 -4 -3
4736 泰博|生技醫療|9 11 14|82 90 -7 -8|0.9 11|11 -6 -4 -3 4
4739 康普|化學工業|-20 -16 5|69 76 -9 -26|0.6 22|2 -17 7 -5 54
4743 合一|生技醫療|6 33 -7|46 49 -38 -43|0.6 180|11 3 0 -16 -4
4746 台耀|生技醫療|37 9 -2|62 64 -26 -29|0.9 63|9 10 -12 -15 -21
4755 三福化|化學工業|141 41 29|79 88 -5 -16|0.2 35|30 6 1 -25 -32
4760 勤凱科技|其他電子|110 99 55|67 67 -33 -28|0.3 8|4 8 0 -6 -13
4763 材料*-KY|化學工業|25 21 -54|86 91 1 1|0.7 1801|50 -11 8 3 1
4766 南寶|化學工業|10 10 -2|84 93 0 -7|0.5 71|19 -6 -3 -3 -31
4768 晶呈科技|化學工業|23 42 20|63 70 -24 -29|0.4 49|4 -1 -3 -1 0
4770 上品|化學工業|25 30 17|66 74 -9 -27|0.5 34|11 10 -23 -6 -16
4771 望隼|生技醫療|-14 -4 na|na 61 -29 -40|1.1 17|5 -0 0 14 0
4772 台特化|化學工業|59 47 na|na na 3 na|0.9 64|2 15 0 na -5
4903 聯光通|通信網路|-75 -47 -72|57 57 -38 31|0.1 62|2 2 0 -21 8
4904 遠傳|通信網路|6 7 -4|95 95 -0 -2|0.5 488|18 -20 20 -6 -44
4906 正文|通信網路|4 -2 0|73 73 -13 -18|0.4 79|21 -11 -0 -1 -9
4908 前鼎|通信網路|-3 -22 -33|79 81 -8 -7|0.8 330|3 0 0 -17 -12
4909 新復興|通信網路|784 448 84|56 56 -36 -4|0.3 315|3 -2 0 -1 3
4912 聯德控股-KY|電子零組|25 8 -17|98 98 57 30|4.4 186|32 2 1 110 138
4915 致伸|電子零組|-10 -6 -1|70 78 -16 -13|0.6 90|43 6 -10 -4 -25
4916 事欣科|電腦及週|-16 -11 -14|85 85 9 -3|2.2 17|1 1 0 -7 -0
4919 新唐|半導體業|-15 -16 -7|65 74 7 -26|0.2 191|9 1 -3 -10 -3
4927 泰鼎-KY|電子零組|7 6 6|55 55 -44 -17|0.4 42|12 -9 0 -10 14
4931 新盛力|電腦及週|42 56 30|92 92 104 134|2.9 1911|5 -0 0 1 13
4933 友輝|光電業|25 15 -7|89 89 -3 11|0.6 30|6 1 4 9 -22
4934 太極|光電業|-80 -86 -3|50 58 -25 -43|1.2 5|2 -5 0 -8 0
4935 茂林-KY|光電業|20 13 -2|80 80 -18 -4|0.3 6|28 -7 0 1 -16
4938 和碩|電腦及週|-9 -15 -1|74 83 -13 -16|1.3 585|33 16 -30 11 -44
4952 凌通|半導體業|-9 -3 -18|74 81 -3 -16|0.6 33|6 -2 0 21 11
4953 緯致|資訊服務|11 13 -4|77 81 -2 -13|0.7 157|4 -2 0 72 72
4956 光鋐|光電業|41 32 20|76 76 18 31|0.6 112|12 -2 0 2 7
4958 臻鼎-KY|電子零組|3 4 -12|79 79 7 -14|0.4 481|64 8 -2 -11 2
4960 誠美材|光電業|-6 -12 -8|74 74 -1 -25|0.6 12|18 -16 0 2 -3
4961 天鈺|半導體業|35 31 17|81 82 -17 -11|0.4 85|18 4 -9 -10 -15
4966 譜瑞-KY|半導體業|14 10 -14|57 84 -0 -13|0.6 551|45 -11 5 -5 9
4967 十銓|半導體業|-56 -34 -103|44 54 -24 -47|0.4 81|3 3 0 -16 -0
4968 立積|半導體業|-0 12 -16|82 85 10 -12|1.5 1133|16 -2 1 -13 4
4971 IET-KY|半導體業|30 -5 -9|88 88 6 45|0.3 170|16 1 0 5 -7
4974 亞泰|電子零組|64 60 36|96 96 37 83|5.0 666|14 2 0 56 108
4976 佳凌|光電業|8 20 -1|62 68 -14 -38|4.8 18|2 -10 0 21 21
4977 眾達-KY|通信網路|109 105 113|100 100 40 92|1.6 2960|31 -1 0 -11 39
4979 華星光|通信網路|-6 1 -25|89 89 22 54|1.2 4092|11 -2 1 5 24
4987 科誠|電腦及週|4 8 -2|86 86 12 33|0.2 7|5 3 0 -36 31
4991 環宇-KY|半導體業|13 9 -34|95 95 179 188|1.7 2131|10 0 2 -22 17
5009 榮剛|鋼鐵工業|-10 -13 -8|86 94 -2 -3|1.0 92|7 -21 18 0 17
5014 建錩|鋼鐵工業|18 16 8|69 69 -29 -17|0.2 5|3 -7 0 -8 23
5202 力新|資訊服務|-36 -13 -20|73 73 0 3|0.1 27|2 -3 0 -2 23
5203 訊連|資訊服務|5 5 -8|87 87 -3 -9|2.0 26|12 -4 0 7 12
5210 寶碩|資訊服務|24 14 12|38 82 -18 -4|0.5 5|2 6 0 na na
5213 亞昕|建材營造|-17 -67 -398|66 66 2 -13|1.0 16|2 -6 0 -7 6
5222 全訊|半導體業|-24 -14 -21|68 72 -13 -25|0.5 32|4 0 0 -31 5
5225 東科-KY|其他電子|-6 1 -18|76 76 -4 -5|0.3 77|42 -6 0 -7 -1
5230 雷笛克光學|光電業|10 13 -11|65 73 -23 -29|0.2 7|2 2 0 -4 -16
5234 達興材料|光電業|3 -2 2|76 76 -24 30|0.5 194|9 5 -6 -15 -18
5236 凌陽創新|半導體業|-6 6 -2|72 73 -24 -9|0.3 24|4 -1 0 -8 -5
5243 乙盛-KY|光電業|32 31 22|90 90 3 3|0.9 258|53 2 -0 16 -28
5244 弘凱|光電業|-14 -4 -5|84 85 9 -1|0.7 162|2 -1 0 3 1
5258 虹堡|電腦及週|-10 -5 -3|57 61 -35 -37|0.3 36|4 10 0 -3 -20
5263 智崴|文化創意|96 96 45|71 71 -19 -10|0.2 31|19 10 0 -9 -21
5269 祥碩|半導體業|42 10 -28|76 92 21 2|0.6 1970|21 -1 4 -44 -12
5274 信驊|半導體業|99 110 19|63 63 -25 -27|1.7 2782|47 -8 -7 95 79
5278 尚凡*|數位雲端|26 12 5|75 75 32 65|2.5 26|1 -5 0 na na
5284 jpp-KY|其他|49 27 25|70 92 33 26|0.9 224|58 2 -1 6 -4
5285 界霖|半導體業|-14 2 5|69 69 -25 -28|0.3 5|1 -0 0 -6 10
5288 豐祥-KY|電機機械|11 -7 -6|86 86 -14 2|1.1 5|59 -9 1 -1 26
5289 宜鼎|電腦及週|5 5 -4|66 69 -23 -32|0.9 50|25 -9 3 -1 -8
5292 華懋|綠能環保|14 14 4|84 84 -16 -16|0.5 8|3 -19 0 2 2
5306 桂盟|運動休閒|12 13 10|75 75 -15 -13|0.6 14|16 -27 0 7 -0
5309 系統電|電子零組|-13 -15 -11|86 86 14 14|0.8 413|2 -1 -1 -18 14
5314 世紀*|其他|397 1013 na|100 100 264 300|1.5 281|6 -0 0 -14 -23
5315 光聯|光電業|68 51 54|84 84 6 10|0.2 36|13 6 0 -13 0
5328 華容|電子零組|14 4 22|87 87 5 -10|1.0 115|3 0 0 -11 -19
5340 建榮|電子零組|38 45 -20|60 72 -18 -26|0.4 10|50 -12 0 -3 -5
5347 世界|半導體業|18 23 7|75 82 1 -16|0.7 659|14 6 5 -2 -18
5351 鈺創|半導體業|0 2 -32|64 75 -10 -27|1.7 59|8 -9 -0 2 18
5353 台林|通信網路|-10 -12 -4|81 84 2 -5|0.2 7|1 1 0 -13 8
5356 協益|電腦及週|-25 17 -11|78 79 -21 -18|0.7 6|4 -1 0 -5 2
5371 中光電|光電業|-3 -5 -4|76 97 20 4|3.9 1452|10 -3 1 19 85
5381 光譜|電機機械|54 270 -112|60 64 -16 -30|0.7 8|1 9 0 na na
5386 青雲|電腦及週|253 245 123|70 70 -13 20|0.1 25|0 -2 0 -8 -13
5388 中磊|通信網路|-19 -24 -13|83 94 9 1|2.1 388|16 -3 8 16 30
5392 能率|光電業|-10 -7 -8|86 93 19 -10|4.9 216|3 -1 0 32 24
5398 慕康生醫|其他|139 93 71|77 77 4 7|0.2 9|6 3 0 -13 -5
5403 中菲|資訊服務|23 6 -4|86 97 1 -2|0.6 6|5 6 0 -6 -4
5425 台半|半導體業|12 8 11|57 69 -17 -31|0.9 54|13 8 -11 -5 -17
5426 振發|電腦及週|51 28 27|72 81 8 -8|0.3 52|3 -1 0 -4 11
5432 新門|綠能環保|-37 -48 -36|43 44 -53 -57|0.5 19|6 9 0 -8 9
5434 崇越|電子通路|32 26 14|88 88 -1 1|1.0 159|27 23 -38 6 -25
5438 東友|電腦及週|52 52 38|63 63 23 47|0.5 42|1 -1 0 41 41
5439 高技|電子零組|4 2 7|86 86 14 17|0.7 995|9 0 0 -4 -3
5443 均豪|半導體業|70 98 36|69 69 -31 5|0.3 219|6 -4 -0 -5 7
5452 佶優|其他電子|1 -2 -4|73 75 -9 -24|0.1 26|7 -5 0 -10 2
5457 宣德|電子零組|58 54 22|81 89 10 -2|0.3 56|40 6 -0 -18 -1
5465 富驊|電腦及週|-27 -23 -5|75 85 8 -3|0.6 29|0 -0 0 -21 -6
5469 瀚宇博|電子零組|-2 -3 2|74 88 -8 -7|3.2 43|11 -5 0 4 30
5471 松翰|半導體業|4 -6 -14|72 78 -10 -24|0.6 12|12 5 -7 -2 0
5474 聰泰|電腦及週|24 11 -0|94 94 13 4|3.6 437|6 4 0 61 -14
5478 智冠|文化創意|-2 9 -1|70 88 -6 -12|0.4 10|21 -17 0 -4 -1
5481 新華|其他|-9 -3 -5|100 100 32 116|1.7 53|34 5 0 7 -26
5483 中美晶|半導體業|-4 -2 -3|57 59 -20 -39|1.7 1250|21 19 -33 8 -52
5484 慧友|光電業|64 20 -11|52 64 -0 -42|1.6 65|1 -1 0 na na
5488 松普|電子零組|20 66 61|71 79 -3 -9|0.1 7|6 -7 0 -14 -1
5508 永信建|建材營造|-71 -34 -229|48 48 -34 -32|0.9 97|7 -6 -2 16 -28
5511 德昌|建材營造|-16 -10 -2|87 98 13 -4|0.9 7|3 31 0 -12 -20
5515 建國|建材營造|36 69 31|78 90 2 -3|0.6 10|10 -4 0 -16 36
5519 隆大|建材營造|13 -5 -227|56 56 -11 -29|0.7 16|5 -11 0 -1 -8
5521 工信|建材營造|13 30 -2|69 79 -16 -16|0.4 7|4 2 0 -13 -14
5522 遠雄|建材營造|-6 26 -244|80 84 6 -9|2.0 710|5 -10 16 -46 122
5530 龍巖|其他|-23 15 11|94 96 16 -2|0.9 33|57 -0 0 16 -12
5531 鄉林|建材營造|-53 -2 25|71 84 -5 -6|0.5 8|5 -16 0 3 -51
5534 長虹|建材營造|7 5 -87|61 61 -13 -21|0.3 51|15 -17 -0 11 9
5536 聖暉*|其他電子|39 30 15|99 99 21 41|1.3 635|31 41 -33 13 -73
5603 陸海|航運業|-22 -8 -8|75 75 -15 -2|0.2 6|7 -12 0 30 31
5607 遠雄港|航運業|14 17 -1|69 71 -7 -28|1.8 19|2 -4 0 -7 30
5608 四維航|航運業|17 11 13|70 84 -7 -18|0.5 14|4 -11 0 2 10
5609 中菲行|航運業|44 43 18|85 87 -7 -11|0.4 7|16 -21 -0 -4 -4
5706 鳳凰|觀光餐旅|68 35 -20|83 91 13 -2|1.5 21|4 -0 0 -8 10
5864 致和證|金融業|-138 9 -19|73 74 -22 -26|0.5 11|1 -8 0 0 10
5871 中租-KY|其他|1 3 -3|64 73 -27 -21|1.2 1121|47 -8 -1 10 -22
5876 上海商銀|金融保險|2 0 -3|87 91 -0 -9|0.9 486|52 -35 39 -19 79
5880 合庫金|金融保險|-14 2 -6|91 91 -7 -7|0.7 194|16 -33 -4 57 11
5903 全家|居家生活|5 6 -1|96 96 -1 -0|1.5 7|51 -5 9 2 0
5904 寶雅|居家生活|9 5 -2|90 90 -9 -3|0.6 71|22 16 -1 -32 -34
5905 南仁湖|觀光餐旅|1 -0 3|60 60 -17 1|0.5 10|3 9 0 -8 -9
5907 大洋-KY|貿易百貨|-21 -18 -6|79 79 -19 10|0.2 17|51 -1 0 11 7
6005 群益證|金融保險|12 27 -16|96 99 19 3|3.1 387|15 -23 54 -47 102
6015 宏遠證|金融業|-75 916 620|80 82 -8 -19|0.4 5|1 -32 0 -7 24
6016 康和證|金融業|-52 102 1|81 87 -7 -14|0.6 7|3 -32 0 46 15
6023 元大期貨|金融業|9 8 -9|91 94 -0 -6|1.4 7|1 -1 -23 1 25
6024 群益期|金融保險|21 21 -3|96 96 2 0|0.8 16|4 5 -7 37 24
6101 寬魚國際|文化創意|323 144 -536|83 83 8 -8|2.0 9|3 -9 0 20 3
6104 創惟|半導體業|35 33 8|91 91 8 62|1.6 481|12 -4 2 10 26
6108 競國|電子零組|-23 -25 -13|71 83 -1 -16|0.7 17|4 -5 0 -23 10
6111 光聚晶電|文化創意|16 59 -39|67 79 -10 -23|0.6 13|9 -4 0 -10 6
6112 邁達特|資訊服務|-8 -13 -5|70 74 4 -23|0.3 53|2 -4 1 26 26
6117 迎廣|電腦及週|-0 4 -23|58 67 -6 -21|0.3 66|0 -6 0 -6 8
6118 建達|電子通路|22 10 5|81 87 -7 -5|4.6 13|2 1 0 7 4
6120 達運|光電業|19 3 -28|67 78 -15 -23|0.5 10|6 1 0 -6 -17
6121 新普|電腦及週|-13 -7 -1|76 99 13 5|1.4 422|35 -7 13 -33 -19
6122 擎邦|電機機械|-28 -31 -21|78 89 -1 -6|0.5 11|2 9 0 6 -16
6125 廣運|電機機械|-35 -41 9|67 79 -2 -17|1.2 167|6 2 0 5 -11
6126 信音|電子零組|4 0 -3|73 73 -7 -24|0.2 13|2 -5 0 -2 4
6127 九豪|電子零組|27 32 8|77 78 3 -23|0.3 53|4 -4 0 -13 14
6133 金橋|電子零組|11 18 2|71 71 -19 -10|0.2 17|2 -5 0 -14 -3
6134 萬旭|電子零組|48 68 35|65 65 -15 11|0.1 23|23 -3 0 -6 6
6138 茂達|半導體業|-4 -0 -20|74 79 -19 -12|0.4 105|19 -1 -7 -3 21
6139 亞翔|其他電子|-65 -40 -101|64 90 -5 -9|1.5 488|17 -15 1 1 19
6140 訊達電腦|資訊服務|45 12 14|52 78 -7 -23|0.5 15|2 -2 0 -10 -5
6141 柏承|電子零組|-36 -34 -39|79 99 25 -4|5.9 12|3 0 0 70 30
6142 友勁|通信網路|112 46 82|83 83 2 -7|0.8 15|3 1 0 na na
6143 振曜|通信網路|44 6 6|75 75 -13 -8|0.3 93|6 1 0 4 -5
6146 耕興|其他電子|-4 -4 2|74 84 -7 -14|0.9 25|34 -7 8 10 -2
6147 頎邦|半導體業|8 8 9|84 93 -5 -7|0.7 101|17 -14 16 -6 -6
6150 撼訊|電腦及週|-37 -35 -23|70 83 -1 -9|0.1 18|2 -0 0 -5 -1
6151 晉倫|其他電子|8 8 -1|61 61 -8 37|0.4 47|3 1 0 -17 3
6152 百一|通信網路|-9 -16 -17|65 65 -30 -27|0.3 8|3 -3 0 na na
6153 嘉聯益|電子零組|-22 -27 -4|58 61 -29 -42|1.1 16|9 -6 0 -3 -12
6156 松上|電子零組|36 37 14|63 63 -23 -1|0.2 25|6 3 0 -7 2
6160 欣技|電腦及週|19 13 17|72 84 -2 -20|0.6 5|5 8 0 -8 -10
6163 華電網|資訊服務|45 47 22|79 79 -10 -5|0.4 17|5 -11 0 -4 -2
6165 浪凡|數位雲端|11 3 -0|80 85 14 11|0.2 11|6 -12 0 -1 -4
6166 凌華|電腦及週|12 3 13|85 93 9 -6|2.0 53|13 10 0 14 -7
6168 宏齊|光電業|-9 -6 -5|79 90 -2 -6|2.4 8|3 -3 0 49 6
6170 統振|通信網路|20 26 -3|87 89 14 -8|1.1 7|3 -2 0 -10 -15
6173 信昌電|電子零組|3 3 2|73 73 -12 -18|0.4 20|1 -9 0 -9 17
6174 安碁|電子零組|28 25 25|79 79 10 1|0.5 13|3 -3 0 -38 23
6175 立敦|電子零組|12 13 -2|84 84 3 -5|0.6 23|19 -2 0 -6 -32
6176 瑞儀|光電業|25 20 7|89 90 -2 5|0.6 356|31 -7 14 1 5
6177 達麗|建材營造|151 87 -892|62 62 -7 -22|0.8 55|8 -11 -0 -6 10
6179 亞通|其他|40 81 70|75 78 -15 -21|0.3 12|6 -10 0 -1 4
6180 橘子|文化創意|5 9 -6|88 88 1 1|0.6 68|33 -29 -1 -3 69
6182 合晶|半導體業|0 -2 12|61 68 -13 -33|0.6 39|12 -1 -0 -4 2
6186 新潤|建材營造|260 223 -14358|61 61 -5 -23|0.8 19|3 -14 0 4 7
6187 萬潤|半導體業|350 390 59|74 74 -26 23|0.4 1038|16 4 -7 -5 -3
6188 廣明|電腦及週|-13 -28 -6|85 92 5 -5|2.7 708|5 1 0 53 -2
6189 豐藝|電子通路|-2 3 -30|74 85 -3 -13|0.5 49|9 3 -13 -8 -3
6190 萬泰科|通信網路|37 35 13|82 82 -1 -14|0.7 17|6 5 0 -3 -5
6191 精成科|電子零組|-14 -11 -6|82 88 4 -16|4.5 165|13 3 -13 75 -25
6192 巨路|其他電子|50 31 12|86 90 -5 -13|2.7 16|19 -4 0 62 15
6196 帆宣|其他電子|3 3 -7|86 87 -3 -13|0.7 50|6 -26 33 -20 11
6197 佳必琪|電子零組|8 14 -27|74 78 -10 -14|0.2 105|6 -10 0 -5 14
6199 天品|其他|23 15 34|96 96 149 370|2.1 38|5 -3 0 na 80
6202 盛群|半導體業|54 34 41|73 76 -10 -24|0.4 24|8 2 -12 2 -23
6203 海韻電|電子零組|-29 -32 1|75 86 -5 -15|1.0 18|1 -1 -3 -2 1
6204 艾華|電子零組|-14 -0 -9|37 42 -37 -57|0.8 7|5 21 0 -10 -6
6205 詮欣|電子零組|28 26 14|87 93 3 -3|1.2 25|4 -3 0 9 13
6206 飛捷|電腦及週|27 21 -9|88 96 0 -8|0.7 15|16 9 0 3 5
6207 雷科|電子零組|-35 -8 -27|63 68 -31 -30|0.1 26|3 11 0 0 -3
6209 今國光|光電業|19 -1 13|84 95 9 -9|4.4 84|2 -3 0 3 79
6213 聯茂|電子零組|20 16 -1|58 68 3 -35|1.3 260|8 -2 -1 7 -4
6214 精誠|資訊服務|35 19 5|87 87 13 17|1.7 814|14 -0 -7 763 -6
6215 和椿|其他電子|168 108 51|100 100 48 46|2.1 1497|20 2 0 24 -20
6216 居易|通信網路|87 22 -39|77 77 -20 -15|0.1 17|6 1 0 -5 -1
6217 中探針|電子零組|54 43 31|74 81 -14 -23|0.8 9|4 7 0 -1 -7
6219 富旺|建材營造|500 140 -2150|79 79 10 6|1.1 9|3 2 0 0 -29
6220 岳豐|電子零組|-14 5 4|92 92 7 15|0.4 11|4 2 0 26 2
6223 旺矽|半導體業|44 40 16|95 95 17 62|0.7 1722|25 -1 2 -5 72
6224 聚鼎|電子零組|4 16 14|69 69 -18 3|0.2 12|12 -12 0 -9 -7
6227 茂綸|電子通路|34 11 17|90 90 17 9|1.6 90|4 2 0 36 2
6230 尼得科超眾|電腦及週|-6 -10 17|53 59 -12 -39|0.7 8|89 2 0 3 -19
6231 系微|資訊服務|13 18 -1|64 64 -28 7|0.5 226|25 6 -12 10 -34
6234 高僑|光電業|-12 -35 -13|84 91 5 -13|0.7 12|11 1 0 9 9
6235 華孚|電腦及週|-9 -18 -23|59 72 -7 -26|0.3 73|6 -1 0 -4 -3
6237 驊訊|半導體業|52 51 46|71 92 0 -5|4.0 13|3 -2 0 12 12
6239 力成|半導體業|-12 -7 -14|62 62 -12 -37|1.5 355|36 3 -11 -2 14
6243 迅杰|半導體業|-20 -9 6|54 75 -13 -21|0.9 20|1 -3 0 6 4
6244 茂迪|光電業|-7 -8 11|61 64 -21 -37|0.8 35|11 -2 0 -19 -11
6245 立端|通信網路|-10 9 20|92 100 16 11|4.7 47|9 1 1 20 3
6248 沛波|鋼鐵工業|9 26 -2|83 84 -13 -7|0.3 6|3 -15 0 -18 7
6257 矽格|半導體業|24 21 5|83 83 -9 -14|0.6 186|22 6 -27 5 -24
6261 久元|半導體業|-18 -8 -27|80 83 -10 -20|0.7 13|6 -29 17 -2 44
6263 普萊德|通信網路|-10 2 1|80 80 -13 -14|0.5 9|2 -2 1 -4 -2
6266 泰詠|電子零組|21 18 26|93 93 -1 -0|0.7 9|3 10 0 0 -1
6269 台郡|電子零組|-28 -36 -18|66 67 -19 -29|0.6 59|13 18 -8 -2 -8
6271 同欣電|半導體業|-0 6 -1|86 86 -5 -10|1.0 193|20 7 2 -1 109
6274 台燿|電子零組|44 46 5|92 94 1 0|0.8 1071|35 -1 2 -9 15
6278 台表科|光電業|2 -9 -7|79 80 -1 -20|0.6 99|18 8 2 1 -20
6279 胡連|電子零組|26 20 1|93 93 -4 13|0.4 168|16 3 9 -4 1
6282 康舒|電子零組|-3 -6 -34|71 79 -9 -22|0.4 70|8 -0 -0 -6 -1
6283 淳安|其他電子|50 30 10|74 84 -4 -12|0.3 6|19 -4 0 -0 9
6284 佳邦|電子零組|2 8 -6|84 84 -10 -12|1.6 50|3 -8 1 0 19
6285 啟碁|通信網路|-8 -8 -9|79 90 15 -8|1.8 480|10 4 4 15 9
6288 聯嘉|汽車工業|26 22 -10|72 80 -8 -15|0.1 25|2 -13 0 -3 14
6290 良維|電子零組|9 11 3|72 81 -10 -17|0.4 40|4 -2 0 3 -2
6405 悅城|光電業|-29 -34 -4|64 64 -28 14|0.1 30|3 2 0 1 -3
6409 旭隼|其他電子|7 18 -1|76 76 -17 2|0.4 238|69 -3 -0 39 -17
6411 晶焱|半導體業|8 22 13|72 80 -14 -12|0.6 13|4 -7 -0 -9 4
6412 群電|電子零組|8 7 6|68 84 -8 -14|0.8 93|11 -19 -3 -18 68
