# 2023-01-03 全池(921 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2618 長榮航|航運業|12 20 -20|77 80 -3 -13|0.8 968|31 -0 1 -4 -3
2633 台灣高鐵|航運業|22 37 -33|98 98 1 -2|0.6 99|11 26 -7 0 -47
2634 漢翔|航運業|45 45 13|93 93 6 -1|1.1 359|7 -2 2 -4 -0
2636 台驊控股|航運業|-62 -61 -66|55 86 14 -8|0.8 119|15 1 0 -0 -15
2637 慧洋-KY|航運業|-16 -4 -50|61 90 6 -6|0.5 524|11 -18 18 7 57
2641 正德|航運業|-25 -15 -55|68 86 5 -5|0.8 47|0 -3 0 21 21
2642 宅配通|航運業|-3 -3 -4|53 86 8 -6|0.7 16|5 -9 0 9 45
2702 華園|觀光餐旅|37 63 -4|78 78 -3 17|1.1 12|38 2 0 6 -3
2707 晶華|觀光餐旅|15 30 13|89 89 27 48|2.4 378|20 2 -0 26 -2
2723 美食-KY|觀光餐旅|2 3 4|95 95 38 38|2.9 325|54 8 5 -2 -4
2727 王品|觀光餐旅|-1 9 -2|97 97 21 39|1.9 139|20 8 0 27 -12
2729 瓦城|觀光餐旅|5 8 -5|96 96 2 29|3.0 14|2 10 2 34 -10
2731 雄獅|觀光餐旅|159 198 55|93 93 9 17|1.6 243|9 1 3 42 -16
2732 六角|觀光餐旅|-5 -6 -7|93 93 -7 32|1.5 91|9 4 -0 -46 -42
2736 富野|觀光餐旅|-13 22 -85|74 77 -6 -5|2.0 17|5 -2 0 -0 1
2743 山富|觀光餐旅|270 266 -300|82 82 -4 28|1.8 91|0 -1 0 51 3
2748 雲品|觀光餐旅|31 53 -28|88 88 12 28|5.2 93|2 -2 2 179 66
2753 八方雲集|觀光餐旅|12 14 -0|100 100 25 56|1.9 202|16 10 2 -6 1
2754 亞洲藏壽司|觀光餐旅|16 28 -181|94 94 19 84|0.9 118|80 2 0 -12 -7
2756 聯發國際|觀光餐旅|18 6 3|na 96 32 57|1.3 6|0 -0 0 na na
2801 彰銀|金融保險|33 19 2|91 97 1 4|0.5 66|12 12 0 -2 11
2809 京城銀|金融保險|30 -88 -41|85 92 5 2|0.5 113|13 -37 41 7 25
2812 台中銀|金融保險|4 4 -6|86 93 -2 1|0.7 40|10 -8 -1 10 -1
2820 華票|金融保險|-108 -70 -30|86 87 -2 -7|0.5 6|7 3 -6 14 -8
2834 臺企銀|金融保險|20 29 11|95 99 2 17|0.4 202|17 24 -1 -14 -22
2838 聯邦銀|金融保險|3 -0 4|95 95 10 30|0.4 10|6 25 -0 -5 -11
2845 遠東銀|金融保險|25 7 7|92 96 2 9|0.4 36|10 0 0 2 -17
2850 新產|金融保險|-1 3 -1|85 85 7 -5|0.5 7|11 -2 -3 -13 -8
2851 中再保|金融保險|-4 -5 -10|59 70 -12 -30|7.1 16|1 -2 0 408 -48
2855 統一證|金融保險|-35 27 50|74 88 6 8|0.4 8|8 15 -5 -19 -15
2880 華南金|金融保險|-5 7 1|96 96 3 10|0.6 188|18 12 0 -29 -16
2881 富邦金|金融保險|-196 -111 -67|77 93 11 8|0.5 661|20 9 -8 -9 -19
2882 國泰金|金融保險|-96 -68 -29|65 86 1 -10|1.2 995|20 -3 -0 -1 -8
2883 凱基金|金融保險|-135 -89 -47|69 90 2 -1|0.4 249|23 -2 4 -14 -15
2884 玉山金|金融保險|-2 -6 -2|74 84 -5 -4|0.4 341|33 -14 0 -5 -12
2885 元大金|金融保險|-56 -29 -3|88 96 11 14|0.5 372|25 -30 34 -2 19
2886 兆豐金|金融保險|1 -21 -16|72 85 -2 -6|0.5 351|21 -8 3 -0 -8
2887 台新新光金|金融保險|6 17 1|78 94 10 7|0.6 196|23 11 0 -4 -33
2889 國票金|金融保險|-39 -53 -17|73 83 -1 -6|1.2 83|10 -7 -0 -17 -21
2890 永豐金|金融保險|-16 -1 -4|90 90 -2 12|0.5 404|28 -27 20 32 9
2891 中信金|金融保險|-115 -80 -75|76 89 8 -0|0.4 896|39 -25 22 1 55
2892 第一金|金融保險|-1 5 -3|94 98 3 11|0.8 304|25 7 7 -18 -47
2903 遠百|貿易百貨|-3 0 -5|96 96 11 13|2.2 36|10 -1 37 130 -31
2906 高林|貿易百貨|-7 -9 -23|65 87 4 1|1.0 23|3 -1 0 1 3
2912 統一超|貿易百貨|10 11 1|94 94 -2 -2|0.6 230|31 14 -0 -23 -34
2913 農林|貿易百貨|-9 -9 -19|88 88 2 13|0.3 21|9 -1 0 -19 -15
2915 潤泰全|貿易百貨|-2 7 -1|59 90 28 -7|0.4 430|9 -20 26 -4 79
2929 淘帝-KY|貿易百貨|-18 -15 -5|93 93 58 43|1.8 144|18 -1 0 78 56
3003 健和興|電子零組|-5 -2 -10|78 82 -3 -4|0.4 15|4 3 -0 -5 -26
3004 豐達科|鋼鐵工業|88 65 14|90 90 2 14|0.5 12|4 8 -0 -6 -21
3005 神基|電腦及週|12 20 10|78 90 2 4|0.5 41|22 -1 -2 -5 -34
3006 晶豪科|半導體業|-54 -54 -32|42 76 -2 -16|0.3 142|12 -6 -1 -3 7
3008 大立光|光電業|20 22 21|81 89 12 11|0.5 1035|38 4 3 -9 -1
3010 華立|電子通路|-12 -6 -14|79 88 -3 2|0.6 11|10 -30 13 -4 1
3011 今皓|電子零組|-42 -27 -33|71 74 17 -9|1.7 12|0 -2 0 na na
3013 晟銘電|電腦及週|49 30 6|79 79 23 32|1.6 103|6 3 0 41 -22
3014 聯陽|半導體業|-28 -41 -19|71 98 23 11|1.3 45|13 11 -0 -4 -25
3016 嘉晶|半導體業|-2 2 -18|53 76 -8 -10|0.3 45|4 -11 -1 -1 -20
3017 奇鋐|電腦及週|24 25 5|89 89 2 16|0.2 555|41 -7 8 3 1
3019 亞光|光電業|-20 -9 -5|67 90 3 2|0.3 30|10 5 -0 -5 -14
3022 威強電|電腦及週|63 58 28|90 90 24 58|0.4 193|29 10 0 -27 -58
3023 信邦|電子零組|24 27 8|94 94 -4 11|0.3 80|62 15 2 -6 -62
3024 憶聲|光電業|-0 -20 -28|94 94 2 12|0.3 7|2 3 0 16 -9
3025 星通|通信網路|-60 -32 -26|77 77 -18 17|0.1 14|2 -4 -0 -21 27
3026 禾伸堂|電子零組|-10 -5 4|82 98 3 -0|1.1 9|11 -12 0 -6 -11
3027 盛達|通信網路|8 18 -1|90 90 39 95|0.8 401|4 -2 -0 -2 -15
3029 零壹|資訊服務|6 -12 -16|87 94 3 4|0.6 5|2 2 0 -4 -7
3030 德律|其他電子|13 23 -3|93 96 1 5|0.4 21|17 -11 -0 -5 -34
3033 威健|電子通路|-4 3 1|86 96 3 8|0.5 14|5 -9 1 -1 -3
3034 聯詠|半導體業|-36 -44 -39|75 100 40 39|1.4 1842|46 10 -3 -2 -6
3035 智原|半導體業|20 27 -50|47 75 8 -2|0.6 1729|28 2 -3 2 -13
3036 文曄|電子通路|-8 33 4|68 87 -1 -4|0.4 82|11 25 -33 -1 -56
3037 欣興|電子零組|23 33 -5|49 68 2 -19|0.4 3681|37 -7 -6 16 -1
3038 全台|光電業|9 16 2|88 88 -1 5|0.4 18|8 -1 0 -18 -15
3041 揚智|半導體業|-10 -25 -30|48 80 1 -11|0.5 13|11 -11 0 -2 -7
3042 晶技|電子零組|-12 -16 -5|83 91 14 -1|0.6 66|14 -3 16 -3 -4
3044 健鼎|電子零組|-9 -5 -12|75 92 2 -1|0.7 96|40 20 -22 -1 -44
3045 台灣大|通信網路|13 12 2|90 91 2 -10|0.4 184|16 -5 5 13 10
3046 建碁|電腦及週|4 4 -30|77 77 -12 65|0.2 85|2 -2 0 -19 41
3047 訊舟|通信網路|-0 13 1|82 82 -9 20|0.3 51|3 4 0 -18 -13
3048 益登|電子通路|-8 5 -7|78 88 -6 -3|0.6 8|3 -19 0 0 3
3050 鈺德|光電業|13 6 -5|90 95 7 9|0.9 33|9 -1 0 3 -4
3051 力特|光電業|-19 -5 2|46 78 -2 13|0.5 13|3 -12 0 -22 -10
3056 富華新|建材營造|1202 20937 12494|82 92 -2 15|0.4 14|4 5 -0 -30 0
3059 華晶科|光電業|60 87 24|65 87 -6 -6|0.2 44|14 -10 0 -1 -15
3062 建漢|通信網路|103 87 48|71 74 -8 -19|0.2 61|12 0 0 -7 2
3078 僑威|電子零組|-29 -30 6|78 87 2 2|0.6 7|1 -3 0 -6 -28
3081 聯亞|通信網路|115 111 81|52 60 -23 0|0.3 249|39 5 0 -38 -33
3083 網龍|文化創意|-9 -9 -16|76 100 22 16|5.4 35|1 -1 0 10 -3
3088 艾訊|電腦及週|19 19 -18|88 94 12 2|1.3 10|6 14 0 -7 -22
3089 億杰|電子零組|-89 -50 -24|95 95 58 81|0.8 9|1 2 0 na na
3090 日電貿|電子零組|9 -4 -6|98 98 6 21|0.6 14|9 11 0 -11 -25
3092 鴻碩|電子零組|-40 -28 -52|47 70 -9 -22|0.3 9|1 -5 0 -0 -9
3093 港建*|其他電子|-28 -16 -49|68 68 20 -6|1.0 8|68 -9 0 255 na
3105 穩懋|半導體業|-49 -49 -25|39 76 13 -18|0.6 377|40 -5 -0 13 -5
3128 昇銳|光電業|-15 16 -14|79 79 42 131|0.3 187|6 2 0 -10 -26
3131 弘塑|半導體業|3 -3 -12|65 79 5 11|0.2 11|4 -7 3 na 18
3138 耀登|通信網路|33 31 8|58 80 -8 7|0.4 51|2 -3 -0 16 0
3141 晶宏|半導體業|-62 -54 -63|31 57 -9 -31|0.3 92|6 -5 0 -4 3
3147 大綜|資訊服務|-34 -40 -19|85 85 0 25|0.4 6|2 1 0 -26 -8
3149 正達|光電業|-2 -0 3|55 81 -14 12|0.2 9|2 -4 0 0 na
3152 璟德|通信網路|-29 -38 10|54 85 10 4|0.5 9|17 -1 2 -5 -6
3162 精確|電機機械|83 145 78|92 92 7 15|1.0 161|44 -4 0 29 42
3163 波若威|通信網路|38 36 -9|81 81 0 -1|0.3 67|5 -0 -1 -9 -24
3164 景岳|生技醫療|-14 -19 -9|81 81 -5 -6|0.6 10|1 -3 0 -7 -18
3169 亞信|半導體業|-29 -25 -42|37 78 8 -14|0.3 40|2 -0 0 -7 4
3176 基亞|生技醫療|-94 -91 -139|55 68 -6 -20|1.3 8|4 -2 0 na na
3178 公準|半導體業|5 4 -5|83 85 6 14|0.2 6|1 11 0 -13 -10
3189 景碩|半導體業|-14 4 -20|46 73 5 -18|0.3 1051|11 -11 7 17 36
3205 佰研|生技醫療|-11 -12 -2|53 53 -7 -18|0.2 20|12 -1 0 -14 -1
3207 耀勝|電子零組|28 27 -2|90 90 7 46|0.2 92|1 -1 -0 -2 14
3209 全科|電子通路|41 26 2|91 91 6 10|0.6 14|3 -4 0 3 4
3211 順達|電腦及週|-8 9 14|69 91 0 7|0.6 6|11 -4 -0 3 -35
3217 優群|電子零組|-30 -22 -14|62 88 18 10|0.4 18|2 3 -13 -33 -10
3218 大學光|生技醫療|33 30 -3|86 86 10 -0|1.1 149|29 -3 7 6 -6
3221 台嘉碩|通信網路|-20 -25 -45|65 65 -1 -26|0.8 12|4 -16 0 -4 -3
3224 三顧|電子通路|-58 -43 -50|63 74 -5 -4|0.3 7|1 -5 0 5 -12
3227 原相|半導體業|-36 -43 -2|70 96 12 16|0.8 32|16 5 0 -7 -25
3228 金麗科|半導體業|-5 -4 7|38 49 -23 -41|0.5 150|6 -4 0 18 7
3231 緯創|電腦及週|3 5 -13|96 96 9 20|0.5 349|30 25 9 -16 -48
3232 昱捷|電子通路|9 85 19|80 80 -3 23|0.3 7|7 -5 0 4 36
3234 光環|通信網路|-38 -34 -12|74 74 -5 -11|0.4 7|4 -4 0 -5 -25
3236 千如|電子零組|20 17 -8|86 86 -3 18|0.3 16|11 -0 0 10 48
3252 海灣|觀光餐旅|-33 -0 -55|77 81 -6 2|2.4 7|8 -1 0 -1 6
3260 威剛|半導體業|-27 -15 -8|64 90 2 5|0.3 52|9 -8 -3 -9 -21
3264 欣銓|半導體業|22 23 3|94 95 12 37|0.4 91|22 -3 0 -16 -28
3265 台星科|半導體業|3 8 -24|85 90 13 4|0.6 57|5 -1 0 -4 3
3272 東碩|電腦及週|188 161 99|79 79 32 63|0.3 39|4 5 0 -33 11
3289 宜特|其他電子|10 14 -3|83 83 -2 59|0.3 319|7 -1 0 7 19
3290 東浦|電子零組|12 2 -5|84 94 12 18|1.0 14|2 6 0 2 -36
3293 鈊象|文化創意|12 7 2|100 100 22 29|1.6 785|32 7 3 12 -6
3297 杭特|光電業|-57 -42 -43|76 76 7 15|0.3 7|0 0 0 4 16
3305 昇貿|其他電子|-34 -29 -47|51 72 -4 -20|0.3 13|2 -16 0 4 -4
3317 尼克森|半導體業|-21 -21 -15|65 83 8 -8|0.4 17|3 -2 0 1 -13
3322 建舜電|電子零組|-51 -38 -11|66 83 3 22|0.3 6|2 -10 0 -7 -19
3324 雙鴻|其他電子|-16 -16 -18|62 86 14 -10|0.3 204|9 -2 1 -1 -12
3346 麗清|汽車工業|26 42 19|78 81 -4 18|0.5 66|4 -4 0 23 -4
3356 奇偶|光電業|7 10 3|81 81 19 43|0.3 147|6 2 0 -37 -16
3362 先進光|光電業|-18 -12 -19|81 81 10 12|0.3 125|2 -2 0 -16 5
3373 熱映|其他電子|-27 -23 15|69 88 11 39|1.0 12|1 -2 0 23 23
3374 精材|半導體業|9 -0 -4|67 74 3 -14|0.4 100|9 -1 -0 -4 -15
3376 新日興|電子零組|-30 -13 -14|87 87 -7 11|0.5 14|21 -26 1 0 -8
3380 明泰|通信網路|70 45 27|82 82 -3 1|0.3 26|7 -2 0 -3 -15
3402 漢科|其他電子|21 37 -9|91 94 3 9|0.5 6|3 -11 0 -6 -12
3406 玉晶光|光電業|3 14 -7|61 77 -4 -15|0.6 772|22 -3 -1 -7 2
3413 京鼎|半導體業|30 30 7|72 83 -4 -2|0.5 75|21 -7 -1 4 -14
3419 譁裕|通信網路|78 49 28|71 85 11 14|0.2 24|4 1 0 -9 10
3430 奇鈦科|化學工業|-12 -15 na|na na -19 na|0.5 7|1 -7 0 na na
3432 台端|電子零組|-53 -9 21|67 67 -6 40|0.2 7|5 -3 0 -3 -3
3438 類比科|半導體業|-49 -53 -22|63 97 9 18|1.2 16|2 -3 0 -1 10
3441 聯一光電|光電業|-32 -27 -29|85 85 14 2|0.2 28|3 2 0 -26 24
3443 創意|半導體業|52 51 2|84 84 12 43|0.8 4798|39 2 -3 12 -25
3444 利機|電子通路|-9 -20 -9|76 76 12 19|0.7 90|11 1 0 -44 53
3454 晶睿|光電業|158 149 70|92 92 61 165|0.9 1963|9 1 -0 -20 40
3455 由田|光電業|8 6 -9|75 89 -5 9|0.5 33|3 -13 0 3 -4
3466 德晉|通信網路|101 71 69|94 94 41 19|3.6 48|15 5 0 4 3
3479 安勤|電腦及週|75 88 27|99 99 55 36|6.6 129|5 1 0 106 23
3481 群創|光電業|-39 -41 -9|62 83 7 4|0.5 460|25 -19 -1 -0 -9
3483 力致|電腦及週|-30 -22 -29|61 83 6 -6|0.4 10|2 3 0 -2 -18
3491 昇達科|通信網路|-32 -16 -24|65 76 1 -15|0.3 178|8 -1 -0 -7 5
3494 誠研|電腦及週|-13 6 -13|69 69 9 24|0.6 22|12 -1 0 na na
3498 陽程|其他電子|99 137 112|100 100 42 64|0.9 7|3 7 0 -11 -19
3499 環天科|通信網路|-48 -22 -2|71 87 17 10|0.3 13|1 1 0 -14 -21
3501 維熹|電子零組|1 5 -9|95 95 5 18|0.3 14|5 14 2 -57 -31
3504 揚明光|光電業|-40 -20 -31|64 69 -9 -17|0.2 86|2 -0 -0 -10 5
3508 位速|其他電子|-56 -43 -42|54 81 21 -12|1.6 32|2 0 0 -10 -90
3511 矽瑪|電子零組|11 18 -86|79 79 -12 12|0.2 9|1 -17 0 -5 2
3515 華擎|電腦及週|3 3 6|60 99 68 55|1.2 357|5 2 3 -22 5
3520 華盈|電子零組|8 36 -14|70 70 -8 18|0.3 16|2 -6 0 -8 -11
3521 台鋼建設|建材營造|-11 5 -13|77 77 -20 40|0.5 14|1 -1 0 na 31
3526 凡甲|電子零組|-30 -20 -14|60 74 -17 -9|0.3 11|5 0 -1 -5 -18
3527 聚積|半導體業|-24 -37 -26|57 79 4 -4|0.5 15|5 -8 0 0 -15
3529 力旺|半導體業|46 29 -8|64 91 12 44|0.8 1046|63 3 -4 -14 3
3532 台勝科|半導體業|41 41 8|38 75 -2 -13|0.5 154|51 -14 -0 1 -7
3533 嘉澤|電子零組|18 28 -2|90 90 2 23|0.7 410|32 -3 -2 29 -12
3535 晶彩科|光電業|-86 57 14|60 77 -20 -19|0.2 21|3 -9 -0 -12 8
3540 曜越|電腦及週|27 1 26|67 93 20 20|0.7 6|2 -1 0 -17 -11
3545 敦泰|半導體業|-42 -47 -11|42 73 -8 -18|0.7 117|13 -5 -2 4 7
3546 宇峻|文化創意|-20 -7 -2|83 99 4 17|2.7 12|11 2 -0 -3 -18
3548 兆利|電子零組|-39 -14 -22|79 89 1 8|1.5 8|7 -15 0 -4 2
3552 同致|其他電子|16 19 3|71 71 -13 -7|0.3 162|16 -1 -1 -10 -8
3558 神準|通信網路|150 123 55|83 83 4 7|0.3 578|8 1 -1 -6 -8
3563 牧德|光電業|-32 -33 -11|50 83 4 -3|0.5 7|9 -3 0 1 -12
3576 聯合再生|光電業|51 55 10|85 88 -5 1|0.7 126|16 -14 -0 90 177
3577 泓格|電腦及週|18 30 6|96 96 27 30|3.7 33|1 0 0 22 52
3580 友威科|其他電子|15 43 7|78 78 -4 6|0.4 31|9 2 0 -11 -14
3583 辛耘|半導體業|9 16 -9|66 86 4 2|0.4 18|8 -5 0 7 -20
3587 閎康|其他電子|26 29 11|93 93 9 40|0.6 355|6 2 3 -31 -17
3588 通嘉|半導體業|-51 -52 -40|40 72 7 -23|0.1 18|1 0 0 -18 -4
3592 瑞鼎|半導體業|-34 -39 -42|na 100 47 24|1.0 197|13 10 1 -21 -5
3594 磐儀|電腦及週|30 40 24|93 93 2 1|0.5 28|4 0 1 -2 -7
3596 智易|通信網路|41 37 15|72 72 -4 -19|0.3 69|19 4 -4 -4 -11
3617 碩天|其他電子|25 40 16|81 81 -1 38|0.3 35|5 -2 0 -7 -7
3624 光頡|電子零組|-20 -14 -26|42 67 -6 -28|0.4 23|43 -9 -0 -5 9
3628 盈正|其他電子|124 52 32|74 91 13 11|0.4 5|1 -1 0 10 -14
3630 新鉅科|光電業|-34 -40 -5|71 81 0 1|0.2 7|36 -5 0 -2 -10
3645 達邁|電子零組|-39 -38 -23|54 79 -3 -15|0.4 9|11 -16 0 -4 -22
3653 健策|電子零組|47 49 12|90 90 -10 33|1.1 452|11 -7 5 -11 -18
3661 世芯-KY|半導體業|108 72 45|71 90 -7 48|0.7 3450|55 1 0 -8 -19
3665 貿聯-KY|其他電子|77 84 -5|70 70 -17 -23|0.4 493|46 -21 15 6 74
3669 圓展|通信網路|-9 -12 7|71 90 13 15|0.9 16|1 -4 0 1 3
3673 TPK-KY|光電業|-13 3 6|70 79 -10 -10|0.5 12|34 -15 0 2 -17
3675 德微|半導體業|-7 -3 -12|48 68 -16 -8|0.3 143|52 -2 -1 4 6
3680 家登|半導體業|5 6 -44|84 94 1 46|1.3 258|8 0 4 19 36
3686 達能|半導體業|-96 -91 -26|56 73 4 -23|0.5 13|0 0 0 na na
3687 歐買尬|數位雲端|-2 4 -4|45 92 30 -4|3.7 72|3 -2 0 10 35
3689 湧德|電子零組|6 -1 -8|65 81 2 -9|0.4 7|3 -7 0 2 2
3691 碩禾|光電業|-27 -19 -0|50 62 -12 -28|0.4 37|6 -13 0 2 2
3693 營邦|電腦及週|132 85 40|94 94 58 122|0.4 85|10 4 0 -8 -23
3701 大眾控|電腦及週|11 19 -8|46 70 -2 -12|0.3 13|3 -4 0 -2 0
3702 大聯大|電子通路|-17 -6 -11|88 91 1 -2|0.6 166|26 20 -27 -4 -14
3703 欣陸|建材營造|-42 -13 -41|84 84 -8 1|0.4 23|27 -19 -0 -6 -15
3704 合勤控|通信網路|57 43 27|89 99 34 40|1.2 125|11 7 0 -11 -8
3705 永信|生技醫療|-2 -10 -7|90 90 14 11|5.2 228|9 -3 0 363 255
3706 神達|電腦及週|12 40 27|90 99 8 9|1.0 57|12 -5 17 -19 -15
3707 漢磊|半導體業|3 12 -12|59 74 -12 -2|0.5 235|9 -5 -4 1 22
3708 上緯投控|綠能環保|-7 -12 -8|70 88 1 -14|1.1 107|10 -4 2 3 4
3710 連展投控|電子零組|-16 -14 -3|64 64 -14 -1|0.7 16|2 -4 0 na na
3711 日月光投控|半導體業|-1 15 -6|92 93 15 21|0.4 1195|74 -13 18 4 6
3712 永崴投控|電腦及週|-21 -6 -45|87 99 13 6|4.0 9|2 -1 0 14 -6
3713 新晶投控|綠能環保|145 384 214|78 86 3 -5|1.0 9|0 0 0 na na
3714 富采|光電業|-33 -35 na|45 86 5 -7|0.5 113|14 7 0 -5 -13
3715 定穎投控|電子零組|na na na|na na -9 na|0.7 10|13 -16 0 -1 4
4102 永日|生技醫療|80 37 14|80 80 21 91|1.1 392|3 -0 0 202 62
4104 佳醫|生技醫療|9 12 2|98 98 5 14|2.4 16|6 1 -1 36 -25
4105 東洋|生技醫療|40 22 6|99 99 13 20|0.7 226|22 7 0 -23 -33
4106 雃博|生技醫療|28 4 -8|70 84 14 21|1.2 134|2 -1 -0 57 27
4107 邦特|生技醫療|6 14 6|90 90 -4 10|0.6 24|26 -23 0 19 -47
4111 濟生|生技醫療|6 7 -5|91 91 13 20|1.5 38|2 -0 0 204 55
4114 健喬|生技醫療|32 37 4|87 87 28 44|1.9 2456|10 -1 0 29 79
4116 明基醫|生技醫療|86 101 -0|75 82 7 -8|0.4 77|1 -2 0 -4 8
4119 旭富|生技醫療|25 57 51|98 98 6 20|0.5 41|3 7 -0 -14 -11
4121 優盛|生技醫療|-2 3 -7|83 95 20 33|1.7 92|1 -4 0 59 76
4123 晟德|生技醫療|86 117 64|84 88 -1 -3|1.3 68|7 -3 0 10 3
4126 太醫|生技醫療|32 33 26|93 93 10 15|1.4 30|11 6 0 42 -3
4127 天良|生技醫療|-8 -22 -23|79 96 8 9|2.2 7|0 -1 0 65 30
4128 中天|生技醫療|-0 -3 -2|78 78 -4 25|0.8 361|6 -3 -0 8 1
4129 聯合|生技醫療|33 32 10|92 92 56 65|1.3 117|10 1 5 76 51
4130 健亞|生技醫療|14 13 2|77 77 25 17|1.6 373|6 1 0 145 86
4133 亞諾法|生技醫療|10 19 23|50 86 15 6|2.8 68|14 -3 0 9 1
4137 麗豐-KY|生技醫療|-30 -28 -9|89 93 24 11|1.3 228|61 -5 13 -62 25
4142 國光生|生技醫療|-49 -16 -402|78 85 0 -10|0.5 37|7 -10 0 3 13
4147 中裕|生技醫療|526 247 208|96 96 14 23|1.1 95|8 4 2 14 -34
4148 全宇生技-KY|生技醫療|34 62 -7|58 73 -11 3|0.3 9|72 -16 0 -1 -1
4153 鈺緯|生技醫療|117 55 17|89 89 32 38|4.7 29|1 2 0 12 39
4155 訊映|生技醫療|56 13 -17|96 96 9 23|0.9 72|2 -2 0 37 77
4157 太景*-KY|生技醫療|99 459 347|75 75 2 -8|0.6 48|5 -4 0 10 5
4161 聿新科|生技醫療|27 12 10|87 87 10 14|0.5 26|0 -0 0 73 78
4162 智擎|生技醫療|-4 -2 -9|88 88 15 39|0.8 1101|5 -2 0 -8 9
4163 鐿鈦|生技醫療|23 30 11|90 90 8 26|2.0 64|5 2 2 160 109
4164 承業醫|生技醫療|9 40 -4|93 94 0 22|0.3 20|25 -1 -1 -4 -21
4167 松瑞藥|生技醫療|-52 -26 2|85 85 34 47|2.0 784|11 -1 0 421 109
4168 醣聯|生技醫療|-100 -38 na|69 69 -3 2|0.3 61|5 -1 0 -10 15
4171 瑞基|農業科技|-57 -51 -34|47 89 38 1|6.8 56|18 -3 0 38 22
4173 久裕|生技醫療|7 9 -2|85 92 7 13|3.2 20|1 -1 0 36 43
4174 浩鼎|生技醫療|-100 -62 -465|51 78 -7 -17|2.3 26|12 -10 0 11 -6
4175 杏一|生技醫療|4 5 -5|80 92 9 13|1.7 18|1 0 0 112 -13
4190 佐登-KY|生技醫療|23 16 13|91 91 5 11|2.0 32|65 2 0 -8 -16
4306 炎洲|塑膠工業|-30 -23 -11|95 95 3 4|0.7 7|5 -10 0 -8 -16
4426 利勤|紡織纖維|272 336 190|79 79 10 0|0.8 17|7 2 -1 -5 -15
4432 銘旺實|紡織纖維|36 8 -24|81 81 11 31|0.4 19|7 9 0 -29 -17
4438 廣越|紡織纖維|3 69 -11|83 83 -13 15|0.3 15|4 -3 1 -16 -6
4503 金雨|電機機械|11 49 12|86 91 7 0|3.3 8|3 1 0 8 8
4523 永彰|電機機械|33 4 4|98 98 33 45|1.1 7|2 -0 0 -8 -8
4532 瑞智|電機機械|-37 -39 -21|80 80 -7 4|0.7 5|11 -8 0 0 -33
4536 拓凱|運動休閒|15 26 -3|88 88 16 37|0.4 146|23 8 0 -25 -26
4541 晟田|其他|35 27 -9|83 83 1 -0|0.8 17|3 -1 0 -7 2
4543 萬在|電機機械|-2 -4 -11|72 72 -7 -8|0.3 5|8 -4 0 -2 0
4551 智伸科|汽車工業|3 3 -2|85 85 -9 -6|0.4 56|52 -2 -13 3 -10
4557 永新-KY|汽車工業|-12 107 30|74 74 -14 33|0.4 5|39 -23 0 -0 -23
4566 時碩工業|電機機械|29 31 13|86 86 -6 11|0.4 28|2 -5 -0 -2 14
4572 駐龍|電機機械|57 58 -1|87 87 -6 -9|0.3 43|2 1 -0 -4 -2
4721 美琪瑪|化學工業|-35 -22 -85|65 72 -15 -14|0.4 50|1 -1 0 2 9
4726 永昕|生技醫療|62 -1 -24|72 72 -3 -1|0.6 43|1 -2 0 -10 6
4728 雙美|生技醫療|588 218 135|80 80 -8 9|1.2 9|15 -0 0 -14 13
4736 泰博|生技醫療|-21 34 -25|65 82 8 -2|1.4 194|11 -6 0 7 25
4739 康普|化學工業|-16 -5 -35|57 69 -4 -18|0.3 85|2 -0 0 -7 6
4743 合一|生技醫療|-26 -35 -1046|82 82 -5 44|0.8 2413|8 -4 -0 9 34
4746 台耀|生技醫療|10 31 11|90 90 42 56|1.5 657|10 -1 1 65 28
4747 強生製藥|生技醫療|26 26 9|81 81 55 56|1.4 71|2 1 0 3045 83
4755 三福化|化學工業|-30 -20 -53|53 73 1 -16|0.3 60|30 -1 -0 -16 6
4763 材料*-KY|化學工業|56 75 20|100 100 54 85|2.0 484|73 -3 1 45 29
4768 晶呈科技|化學工業|86 115 na|na 68 -25 36|0.4 104|6 -1 -0 na 8
4770 上品|化學工業|19 78 7|83 83 -3 26|1.2 434|12 -2 4 -19 21
4904 遠傳|通信網路|-1 5 -0|79 84 -3 -15|0.4 227|24 -23 8 7 -7
4906 正文|通信網路|69 65 42|85 85 -4 -9|0.5 31|11 -4 0 0 -14
4908 前鼎|通信網路|-0 -8 -30|73 73 -16 1|0.4 6|5 -9 0 2 -11
4915 致伸|電子零組|-3 2 -12|79 79 -12 -8|0.2 183|60 -1 7 -16 7
4916 事欣科|電腦及週|98 70 43|83 91 17 17|0.3 23|2 1 0 6 -13
4919 新唐|半導體業|-1 -4 -7|63 93 4 8|0.3 523|6 -2 3 -10 11
4927 泰鼎-KY|電子零組|-9 -3 -15|42 83 2 -14|0.2 37|16 -5 0 -12 -5
4931 新盛力|電腦及週|26 120 12|80 80 1 44|0.2 199|26 -0 -0 -8 16
4934 太極|光電業|107 136 86|69 91 5 -2|0.9 23|0 -3 0 na na
