# 2026-04-01 全池(1192 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2543 皇昌|建材營造|6 21 19|61 74 -7 -20|0.7 296|1 1 0 -22 -8
2545 皇翔|建材營造|8 -35 12|55 79 -10 -17|0.8 10|3 3 0 7 -4
2546 根基|建材營造|-21 22 -27|86 87 -9 -7|2.9 8|3 -16 0 -20 83
2547 日勝生|建材營造|-9 5 17|76 92 -5 -5|1.0 28|14 -14 -0 3 56
2548 華固|建材營造|19257 21818 12219|100 100 2 28|2.0 196|19 34 2 -9 -2
2597 潤弘|建材營造|-5 33 12|79 84 -10 -2|1.0 75|3 -26 0 117 443
2603 長榮|航運業|-21 -22 1|90 94 8 14|0.6 2992|20 11 1 -11 -7
2605 新興|航運業|87 47 31|95 95 57 74|1.2 1519|50 4 0 -14 96
2606 裕民|航運業|16 13 13|85 85 -2 3|0.6 296|11 -6 -7 -6 95
2607 榮運|航運業|-15 -17 5|80 86 -10 -13|0.6 29|9 -12 -1 -2 27
2608 嘉里大榮|航運業|-15 -1 -3|84 90 -7 -10|0.5 9|4 -13 -2 57 12
2609 陽明|航運業|-15 -20 9|68 80 -5 -4|0.5 1753|15 -6 0 0 40
2610 華航|航運業|15 3 1|78 80 -8 -12|0.6 602|15 -20 -2 3 109
2612 中航|航運業|-4 1 -1|73 73 -8 0|0.3 52|4 -14 0 2 -1
2613 中櫃|航運業|2 7 3|72 88 4 -6|0.3 19|1 -5 0 -11 -9
2614 東森|其他|3 -4 -1|88 88 -10 -2|0.6 17|5 -1 0 1 -13
2615 萬海|航運業|-0 -10 4|65 91 1 5|0.7 1058|42 10 -9 -8 -14
2616 山隆|油電燃氣|-23 -5 9|70 70 23 14|2.5 42|1 -1 0 12 232
2617 台航|航運業|6 6 7|91 91 -0 12|0.5 28|9 16 3 -0 -6
2618 長榮航|航運業|14 5 5|85 89 -4 -9|0.6 1067|25 3 0 -8 135
2630 亞航|航運業|21 -7 -11|67 80 -10 -10|0.5 52|4 2 0 -6 -11
2633 台灣高鐵|航運業|13 3 -0|93 93 -4 -4|1.2 142|9 -29 0 -4 58
2634 漢翔|航運業|-13 8 11|70 81 -8 -20|0.5 244|3 -9 0 2 28
2636 台驊控股|航運業|-14 -17 5|85 97 4 -1|0.7 29|10 16 0 -18 -10
2637 慧洋-KY|航運業|30 18 27|91 91 2 13|0.5 122|17 13 -0 -9 12
2640 大車隊|數位雲端|15 5 0|96 96 42 46|3.2 26|5 6 0 347 -14
2641 正德|航運業|16 30 -13|80 82 -10 -16|0.4 40|4 -13 0 -5 -1
2645 長榮航太|航運業|-6 8 -5|73 84 1 -9|0.3 196|6 3 -2 -17 6
2646 星宇航空|航運業|41 19 -2|78 85 -11 -15|0.7 84|2 -2 0 11 2
2707 晶華|觀光餐旅|24 6 -3|92 94 -1 -6|0.9 22|7 -15 -1 -14 15
2723 美食-KY|觀光餐旅|-13 -14 -7|75 91 0 -6|0.5 24|46 6 -1 11 -13
2727 王品|觀光餐旅|24 10 4|92 98 6 1|0.8 78|26 33 2 -1 -41
2731 雄獅|觀光餐旅|41 13 7|88 88 -2 2|1.0 105|24 -10 -1 -16 5
2743 山富|觀光餐旅|49 23 19|71 77 -6 -17|0.6 7|3 12 0 -4 -11
2745 五福|觀光餐旅|32 16 1|73 90 0 -5|0.7 14|4 8 0 4 -19
2753 八方雲集|觀光餐旅|-6 3 -5|85 85 -5 -8|0.6 43|6 -16 0 37 19
2755 揚秦|觀光餐旅|22 23 2|96 96 18 12|0.7 13|2 9 0 -28 -71
2801 彰銀|金融保險|4 11 1|95 95 -1 5|0.7 306|18 -12 1 -9 -20
2812 台中銀|金融保險|12 10 3|88 91 -1 -10|0.9 191|10 2 1 -3 -9
2820 華票|金融保險|31 94 23|96 96 -0 4|0.6 13|9 -2 0 1 13
2832 台產|金融保險|-5 2 2|87 87 -7 4|0.6 8|4 -31 0 -15 33
2834 臺企銀|金融保險|-5 2 -1|93 93 -6 -3|1.0 378|17 -44 1 15 302
2836 高雄銀|金融保險|5 15 -0|94 94 -3 2|0.7 16|8 -28 0 17 20
2838 聯邦銀|金融保險|11 15 7|99 99 7 16|0.9 34|4 12 1 -10 -19
2845 遠東銀|金融保險|12 10 7|93 97 -3 1|0.7 74|9 -2 1 -21 4
2850 新產|金融保險|7 6 1|97 97 0 -1|0.6 36|10 3 -6 -34 0
2851 中再保|金融保險|103 75 55|98 98 18 27|1.4 63|7 27 -0 38 -8
2852 第一保|金融保險|-7 -1 3|91 92 -7 -3|0.7 11|5 -26 -0 -5 65
2855 統一證|金融保險|221 217 146|96 96 36 42|0.6 166|13 20 3 -7 25
2880 華南金|金融保險|8 15 8|88 88 5 15|1.2 515|17 2 3 41 -1
2881 富邦金|金融保險|69 29 -87|89 89 -10 2|0.9 1765|16 -25 11 -7 43
2882 國泰金|金融保險|-11 -5 -10|90 90 -5 9|1.0 1631|20 -16 14 -4 54
2883 凱基金|金融保險|25 -7 738|90 90 13 33|0.8 820|29 -8 1 10 16
2884 玉山金|金融保險|4 20 -2|92 92 -5 -3|0.7 1015|30 -9 -4 63 -1
2885 元大金|金融保險|52 66 47|96 96 17 36|1.1 995|26 -8 1 3 -15
2886 兆豐金|金融保險|-1 8 6|91 92 -4 -7|1.5 802|21 4 -0 -5 15
2887 台新新光金|金融保險|187 212 100|94 94 16 36|0.9 1661|22 -15 18 -8 76
2889 國票金|金融保險|16 47 30|85 85 -7 1|1.0 77|9 -26 -2 40 22
2890 永豐金|金融保險|13 28 10|95 95 10 29|1.0 662|27 -2 4 -11 67
2891 中信金|金融保險|14 35 2|96 96 7 26|1.1 1959|33 -17 12 -17 271
2892 第一金|金融保險|3 15 5|95 95 -3 -4|0.9 590|27 12 -0 5 -15
2897 王道銀行|金融保險|7 23 13|100 100 9 11|1.0 42|6 11 -0 -2 -3
2903 遠百|貿易百貨|25 1 2|94 94 4 2|0.4 46|9 7 -8 -9 -10
2905 三商|貿易百貨|5 1 -9|85 85 -9 19|0.6 10|4 -25 0 0 -3
2912 統一超|貿易百貨|9 5 1|87 90 2 -9|0.9 568|19 25 -20 3 -31
2913 農林|貿易百貨|2 -9 -13|64 85 -9 -13|1.2 16|5 0 0 -7 12
2915 潤泰全|貿易百貨|-27 -45 -29|78 86 -13 -8|0.6 94|6 -13 1 2 20
3002 歐格|電腦及週|23 23 -4|64 64 -30 10|0.3 6|2 10 0 6 -12
3003 健和興|電子零組|-3 21 20|74 95 3 -6|0.7 17|4 -1 -0 -1 -1
3004 豐達科|鋼鐵工業|20 25 6|67 77 5 -20|0.4 20|3 -2 0 8 -8
3005 神基|電腦及週|-0 4 -7|63 66 -13 -34|1.6 945|10 -20 -3 22 319
3006 晶豪科|半導體業|128 122 90|72 72 62 118|0.2 2271|30 4 0 -19 63
3008 大立光|光電業|-3 3 -0|87 87 -1 -5|0.5 1868|29 3 -3 -2 10
3010 華立|電子通路|22 11 12|86 86 5 23|0.5 153|17 17 -3 -15 24
3011 今皓|電子零組|-46 -37 0|69 81 -14 -17|0.9 8|2 2 0 15 -3
3013 晟銘電|電腦及週|-31 10 3|71 71 -23 -15|1.7 217|4 1 -0 1 -9
3014 聯陽|半導體業|-14 -3 -5|81 86 0 -13|0.5 85|19 -30 0 -4 78
3015 全漢|電子零組|-12 1 -12|81 82 -5 -9|0.4 11|9 -5 -0 -5 12
3016 嘉晶|半導體業|15 17 17|73 73 4 -11|0.3 92|2 8 -0 -6 -46
3017 奇鋐|電腦及週|75 112 9|93 93 41 120|0.9 10945|56 2 3 -20 -25
3019 亞光|光電業|7 10 -4|72 75 -11 -24|0.2 312|5 -7 -0 -10 -8
3022 威強電|電腦及週|-31 -9 -2|62 88 -4 -9|0.8 39|14 -3 -0 -7 16
3023 信邦|電子零組|-5 -2 5|95 95 30 10|1.6 427|39 9 -0 -1 20
3024 憶聲|光電業|-65 -69 -47|60 75 -12 -27|0.9 7|3 2 0 1 6
3025 星通|通信網路|113 93 79|76 76 -14 33|0.2 33|7 4 -0 -5 -9
3026 禾伸堂|電子零組|-2 10 5|94 94 42 51|3.7 416|20 1 -0 176 22
3027 盛達|通信網路|-48 -51 -48|49 69 -15 -25|0.3 8|1 1 0 0 3
3028 增你強|電子通路|45 59 34|86 86 32 58|0.4 242|12 -0 0 -22 -17
3029 零壹|資訊服務|-37 -3 -26|70 81 -10 -19|1.2 163|4 -4 -0 -1 5
3030 德律|其他電子|25 34 0|92 92 33 40|1.1 1569|17 -2 0 -0 29
3031 佰鴻|光電業|-18 6 5|93 93 14 10|1.9 40|3 -2 0 127 10
3032 偉訓|電子零組|1 31 -26|54 63 -18 -35|0.5 33|4 -6 0 -4 18
3033 威健|電子通路|-10 15 -6|91 91 7 15|0.6 122|9 3 -0 31 -15
3034 聯詠|半導體業|-24 -16 -10|74 90 4 -11|1.5 1334|35 29 -16 -5 -10
3035 智原|半導體業|-74 -39 -76|59 78 -12 -12|0.7 334|6 0 -0 -2 3
3036 文曄|電子通路|29 61 27|88 88 58 62|0.8 2457|23 7 7 64 37
3037 欣興|電子零組|16 26 9|84 84 125 211|0.2 5898|40 9 -0 -22 -29
3038 全台|光電業|-13 -13 2|77 88 -9 -3|0.5 5|8 -11 -0 9 2
3040 遠見|其他|22 7 9|69 78 -9 -22|0.5 11|0 6 0 0 -52
3041 揚智|半導體業|31 51 59|68 72 -9 -25|0.4 14|5 -1 0 1 -35
3042 晶技|電子零組|7 4 -1|95 100 14 4|1.2 148|16 16 -2 -6 -10
3044 健鼎|電子零組|11 18 5|85 85 10 18|0.6 1193|47 -8 -2 9 22
3045 台灣大|通信網路|-0 3 3|96 97 1 3|0.8 787|13 24 -5 -40 -20
3046 建碁|電腦及週|-16 23 8|84 84 -10 4|0.3 7|4 -3 0 3 -1
3047 訊舟|通信網路|-40 -36 7|63 75 -14 -16|0.7 17|3 5 0 -11 -3
3048 益登|電子通路|11 7 4|74 76 -15 -15|0.4 91|2 3 -0 8 -19
3049 精金|光電業|-74 -3 -2|65 65 60 67|1.4 247|3 -5 -0 -82 na
3050 鈺德|光電業|-13 6 5|84 87 -2 3|0.8 10|7 1 0 2 7
3051 力特|光電業|-34 -18 -12|66 72 9 -13|0.2 14|3 4 0 -1 -4
3054 立萬利|食品工業|751 288 149|82 82 168 198|0.9 32|1 1 0 59 25
3055 蔚華科|電子通路|-18 38 37|71 71 -26 4|0.3 14|1 2 0 -2 -7
3056 富華新|建材營造|-97 -48 -177|39 71 -18 -25|0.7 24|5 -7 -0 1 5
3059 華晶科|光電業|11 9 -15|57 69 -11 -32|0.4 47|10 13 -0 -2 -11
3060 銘異|電腦及週|-4 11 4|78 78 -14 15|0.3 88|9 1 0 -4 -27
3062 建漢|通信網路|-20 12 -9|100 100 36 35|5.6 77|13 4 -0 28 -5
3066 李洲|光電業|43 39 23|80 80 37 24|0.4 15|1 2 0 31 -3
3071 協禧|電腦及週|39 26 26|93 93 23 20|1.8 32|2 -1 0 145 1
3078 僑威|電子零組|-47 -36 -42|62 71 -19 -29|0.6 60|19 -26 -0 -4 -11
3081 聯亞|通信網路|91 124 24|100 100 186 277|1.4 2661|31 -4 5 -19 10
3086 華義*|文化創意|-18 -13 -15|98 98 31 99|0.5 36|42 9 0 13 -100
3088 艾訊|電腦及週|15 28 22|65 94 6 1|0.6 27|11 18 0 3 -6
3090 日電貿|電子零組|9 18 -8|86 86 -1 25|0.3 200|7 8 -5 3 -29
3092 鴻碩|電子零組|-27 -14 2|76 76 58 79|0.3 32|2 -4 0 -7 -19
3093 港建*|其他電子|-45 -5 -77|90 90 88 88|0.5 83|68 -0 0 246 28
3094 聯傑|半導體業|-10 -13 -23|78 80 -5 -15|0.5 5|2 4 0 4 18
3105 穩懋|半導體業|26 27 22|96 96 100 286|1.9 7399|26 -4 4 1 40
3130 一零四|數位雲端|-12 4 -2|95 97 -1 -2|1.1 5|21 -50 0 -50 -1
3131 弘塑|半導體業|52 66 5|100 100 95 81|1.4 2795|36 6 4 46 -1
3135 凌航|半導體業|104 189 na|na 68 53 198|1.0 595|2 -1 0 na -10
3138 耀登|通信網路|19 20 14|78 78 56 70|0.9 693|2 -2 0 -1 -16
3141 晶宏|半導體業|5 -1 -9|55 78 -22 -15|0.4 11|10 -1 0 -1 -8
3147 大綜|資訊服務|-43 43 -21|61 81 -5 -15|0.3 44|2 1 0 -8 -4
3149 正達|光電業|73 51 35|75 75 34 6|0.7 226|2 -4 0 -1 -0
3152 璟德|通信網路|-16 -15 2|78 78 -6 11|0.4 42|14 14 0 -18 -32
3162 精確|電機機械|-29 3 -50|86 86 1 10|0.6 81|45 1 0 0 8
3163 波若威|通信網路|5 29 6|90 90 123 296|0.3 850|34 -7 4 3 -5
3167 大量|電機機械|123 101 -6|99 99 81 113|0.8 400|12 -6 4 24 -5
3169 亞信|半導體業|-4 -4 -9|80 86 -5 -8|0.8 13|4 -6 0 -3 11
3171 炎洲流通|居家生活|54 62 19|100 100 42 21|2.0 11|1 0 0 -32 0
3176 基亞|生技醫療|-24 -13 -26|90 91 0 10|0.9 8|5 5 0 -14 14
3188 鑫龍騰|建材營造|508 592 289|89 89 0 8|1.2 28|2 -7 0 -5 102
3189 景碩|半導體業|10 30 -1|87 87 131 199|0.2 5248|17 0 0 51 -21
3205 佰研|生技醫療|27 -1 16|96 96 17 11|7.5 6|7 -1 0 43 -29
3206 志豐|電子零組|-38 -14 1|98 99 24 17|1.9 15|2 -2 0 51 280
3207 耀勝|電子零組|-28 30 4|62 80 -5 -7|0.2 32|4 -9 0 8 -3
3209 全科|電子通路|35 39 25|93 93 32 32|1.8 118|14 18 -0 97 -24
3211 順達|電腦及週|0 29 23|87 94 9 -3|2.0 3224|25 1 4 -3 10
3213 茂訊|電腦及週|-13 -7 -1|77 87 -2 -13|0.7 28|7 -5 -0 -10 -1
3217 優群|電子零組|-8 8 -8|75 75 -4 -12|0.6 87|6 -16 1 -1 34
3218 大學光|生技醫療|3 -2 1|65 90 -1 -11|0.9 30|5 4 0 -8 -30
3219 倚強科|其他電子|57 104 40|59 79 8 -23|0.3 23|2 6 0 -13 -13
3221 台嘉碩|通信網路|-4 7 4|100 100 85 77|2.7 143|5 1 0 57 -2
3227 原相|半導體業|-14 -4 -8|71 71 -10 -25|0.6 132|22 -1 0 -7 -3
3228 金麗科|半導體業|21 4 16|70 83 5 -17|1.2 35|6 -1 -0 na -10
3230 錦明|光電業|-26 -26 -11|61 72 -0 -28|0.6 30|3 -3 0 7 -0
3231 緯創|電腦及週|177 157 29|80 80 -13 1|0.6 4474|25 5 -1 -3 -15
3234 光環|通信網路|-27 -2 -11|82 82 75 152|0.8 307|2 -4 0 na na
3236 千如|電子零組|-3 29 14|82 82 7 48|0.4 46|14 -5 0 -2 50
3257 虹冠電|半導體業|-44 -8 -37|68 68 -24 -24|0.3 13|1 9 -0 -7 -16
3260 威剛|半導體業|114 138 75|73 73 70 152|0.5 4768|24 -0 1 0 10
3264 欣銓|半導體業|22 23 11|100 100 78 95|0.9 948|33 2 5 3 13
3265 台星科|半導體業|18 18 5|98 98 24 50|1.2 231|9 5 -4 13 5
3289 宜特|其他電子|-7 5 -5|89 89 24 12|0.9 326|8 -1 -0 17 72
3290 東浦|電子零組|69 32 11|85 85 1 8|0.5 17|6 -2 0 -13 39
3293 鈊象|文化創意|19 16 -2|89 95 8 -4|2.0 1233|26 24 1 -11 -19
3294 英濟|電子零組|-15 -8 5|54 69 -21 -34|0.3 21|12 12 0 -12 -27
3303 岱稜|其他電子|-10 2 2|88 90 0 -8|0.7 9|5 -3 0 -3 -5
3305 昇貿|其他電子|62 52 20|68 84 -5 -5|0.5 239|1 -2 -0 -5 -18
3306 鼎天|通信網路|28 44 22|68 68 -9 -18|0.4 7|3 -9 0 -2 9
3308 聯德|電子零組|-4 100 na|79 79 32 27|0.2 5|1 -1 0 5 10
3311 閎暉|通信網路|-24 -13 -8|78 87 3 -8|0.6 7|2 3 0 -5 -8
3312 弘憶股|電子通路|-24 6 -7|60 81 -2 -20|0.2 19|1 -0 0 -7 -3
3317 尼克森|半導體業|4 8 -1|88 88 12 2|1.6 26|8 -7 0 23 26
3322 建舜電|電子零組|-22 1 -1|72 72 -18 -9|0.7 7|2 -8 0 0 40
3323 加百裕|電腦及週|-13 -14 -4|59 62 -21 -39|0.6 33|10 2 0 3 -11
3324 雙鴻|其他電子|67 99 40|80 80 -10 7|1.2 4553|22 -5 -1 5 232
3338 泰碩|電子零組|-38 -15 -7|87 91 23 3|0.6 56|3 2 0 6 -13
3339 泰谷|光電業|32 59 17|89 95 45 15|4.6 159|6 0 0 -3 -37
3349 寶德|電腦及週|-83 -51 -49|87 87 -11 45|0.7 7|1 -18 0 na na
3354 律勝|電子零組|-10 12 30|75 75 -5 39|0.3 19|1 -0 0 11 -7
3356 奇偶|光電業|12 5 14|80 95 4 -2|0.6 19|7 14 0 -6 -28
3357 臺慶科|電子零組|-3 16 -1|72 72 1 14|0.4 370|16 -8 -1 -39 87
3360 尚立|電子通路|44 101 67|82 82 13 10|0.5 12|4 3 0 -10 35
3362 先進光|光電業|-9 4 3|52 78 3 -15|0.3 31|7 5 0 -11 -3
3363 上詮|通信網路|28 13 -20|82 82 46 75|0.2 964|17 -2 0 -15 -8
3372 典範|半導體業|15 39 11|74 74 -6 25|0.2 18|1 -5 0 -42 na
3374 精材|半導體業|16 29 18|82 82 18 9|0.3 461|19 -10 -0 -6 -12
3376 新日興|電子零組|-22 -19 4|74 75 -3 -18|0.7 1122|17 0 -1 -0 -4
3379 彬台|電機機械|-15 -1 -100|46 60 -26 -38|0.4 5|4 18 0 -2 -11
3380 明泰|通信網路|-9 6 0|99 99 14 18|1.3 256|7 3 -0 3 9
3388 崇越電|電子零組|-7 7 9|100 100 7 5|1.0 5|7 11 0 27 0
3390 旭軟|電子零組|-62 14 19|82 83 -8 9|0.2 6|2 -14 0 -15 4
3402 漢科|其他電子|9 9 10|77 79 -6 -15|0.5 71|7 -9 0 -17 26
3406 玉晶光|光電業|5 37 26|95 95 6 5|0.6 334|36 10 14 -14 6
3413 京鼎|半導體業|4 6 -16|80 80 3 -4|1.2 521|14 5 0 -0 -5
3416 融程電|電腦及週|38 25 3|71 80 -5 -21|0.7 33|3 5 0 -23 -10
3419 譁裕|通信網路|-4 -1 -17|92 92 22 9|0.8 6|2 3 0 -7 na
3430 奇鈦科|化學工業|3 16 2|83 83 18 9|0.4 44|8 1 0 10 -5
3437 榮創|光電業|-32 -28 -5|91 91 58 43|0.5 31|6 2 0 -3 -2
3443 創意|半導體業|60 81 28|85 85 16 80|0.8 4678|29 2 2 -10 -29
3444 利機|電子通路|-5 11 4|78 78 1 6|0.5 8|12 -1 0 6 2
3447 展達|通信網路|21 8 -31|47 55 -28 -43|0.5 7|1 10 0 -11 -27
3450 聯鈞|半導體業|-37 -16 -17|74 74 -7 -9|0.7 4601|11 -1 -0 -8 -2
3455 由田|光電業|-40 -35 -31|97 97 38 31|0.7 302|14 0 -0 -4 10
3466 德晉|通信網路|141 8 18|64 69 -22 -33|0.8 13|16 -1 0 5 -19
3479 安勤|電腦及週|-9 6 -4|73 73 -8 -24|0.8 22|4 -25 0 -5 53
3481 群創|光電業|6 14 11|76 76 89 69|0.4 13430|22 -1 0 -4 6
3483 力致|電腦及週|-20 -0 -2|63 68 -17 -30|0.8 33|11 -5 -0 -5 30
3484 崧騰|電子零組|-12 -5 -7|73 87 -6 -11|0.7 9|8 -3 0 2 -3
3490 單井|光電業|59 6 7|92 95 0 7|2.5 12|6 0 0 9 -0
3491 昇達科|通信網路|57 69 55|87 87 118 230|2.1 694|30 -5 -0 8 -9
3498 陽程|其他電子|116 64 -30|92 92 51 48|1.4 374|11 0 0 15 -37
3501 維熹|電子零組|-32 -13 -3|79 83 -2 -7|0.2 8|3 -7 0 19 -2
3504 揚明光|光電業|-19 -2 -3|82 82 3 -13|0.5 25|3 2 -0 -6 1
3508 位速|其他電子|-56 -2 -21|77 77 75 62|1.1 100|0 -1 0 na na
3515 華擎|電腦及週|-30 19 -57|61 61 -16 -23|0.7 119|7 -18 -0 5 35
3526 凡甲|電子零組|-15 17 -1|92 92 14 13|0.8 160|19 11 -4 -48 -46
3527 聚積|半導體業|-16 -10 6|71 81 -10 -21|0.3 6|6 -5 0 -5 7
3528 安馳|電子通路|22 101 24|69 82 -4 -10|0.6 9|3 -14 0 -11 4
3529 力旺|半導體業|12 -1 -7|93 93 58 24|1.0 2830|62 6 1 -26 30
3530 晶相光|半導體業|33 60 40|73 73 -18 -11|0.2 8|42 11 -1 -2 -7
3532 台勝科|半導體業|-4 7 6|87 87 47 28|0.5 319|50 15 2 16 -9
3533 嘉澤|電子零組|5 22 10|94 94 63 36|1.4 4893|44 3 10 -52 10
3535 晶彩科|光電業|4842 5093 3296|71 71 16 30|0.3 691|9 -2 0 -42 -8
3537 堡達|電子零組|-5 18 10|79 79 -20 9|0.1 5|4 10 0 -13 -11
3540 曜越|電腦及週|15 5 -22|68 75 -12 -24|0.5 5|3 -5 0 6 20
3543 州巧|光電業|-20 -2 -0|86 86 8 32|0.3 104|11 -11 0 20 1
3545 敦泰|半導體業|-22 -23 -7|65 72 -4 -27|2.1 59|13 -7 -0 -2 24
3546 宇峻|文化創意|127 65 49|62 83 -10 -15|0.4 10|9 22 0 -3 -31
3548 兆利|電子零組|-45 -34 -28|49 78 -10 -23|0.7 22|8 12 0 -8 -14
3550 聯穎|電子零組|-28 11 6|90 90 30 22|0.7 36|3 -0 0 -5 -14
3551 世禾|綠能環保|16 22 4|78 78 -12 8|0.5 82|9 -1 -3 1 -21
3552 同致|其他電子|-1 -8 -7|76 78 -6 -12|4.9 8|12 -2 0 32 3
3555 博士旺|半導體業|4102 2693 1672|70 70 83 214|0.3 29|3 12 0 2 -24
3556 禾瑞亞|半導體業|-36 28 18|93 93 15 10|0.6 5|5 10 0 17 44
3558 神準|通信網路|-23 -14 -35|47 70 -16 -31|0.6 17|4 -7 -0 -1 14
3563 牧德|光電業|5 8 -98|92 92 56 46|2.3 2358|9 -2 0 21 -16
3576 聯合再生|光電業|-56 -59 -13|80 80 128 207|1.0 858|9 -9 -0 na na
3577 泓格|電腦及週|-17 8 3|68 98 15 -3|2.8 8|2 -5 0 19 -32
3580 友威科|其他電子|-57 -25 8|91 91 15 7|0.8 50|14 9 0 -1 -25
3581 博磊|半導體業|-14 29 17|84 84 -5 68|0.5 78|13 1 0 -9 -33
3583 辛耘|半導體業|13 17 1|93 93 42 15|2.3 1497|19 8 0 1 -58
3587 閎康|其他電子|6 11 1|90 90 24 8|0.7 307|18 -2 -0 35 10
3588 通嘉|半導體業|2 10 16|77 80 -2 -13|0.3 11|3 18 0 -8 -12
3591 艾笛森|光電業|-4 -10 0|81 93 11 11|1.9 39|2 -2 0 -21 60
3592 瑞鼎|半導體業|-13 -9 1|62 80 -2 -22|0.8 88|18 -10 0 6 18
3594 磐儀|電腦及週|22 6 -22|72 88 5 -9|0.4 11|2 -1 0 15 -2
3596 智易|通信網路|-7 2 -7|71 80 -2 -19|2.0 548|31 -28 -1 58 291
3605 宏致|電子零組|7 8 -1|68 78 -6 -21|0.4 70|11 -3 -0 -1 -5
3611 鼎翰|電腦及週|-16 -2 -28|86 86 -10 -2|0.8 8|12 0 0 -4 11
3615 安可|光電業|-43 -13 -6|86 86 32 30|0.7 95|4 -3 0 -2 -30
3617 碩天|其他電子|1 -3 1|56 67 -18 -19|0.6 34|9 -10 -1 1 13
3622 洋華|光電業|31 24 9|78 78 -10 5|0.3 18|4 16 -0 -3 1
3624 光頡|電子零組|-5 14 9|70 70 -11 19|0.1 54|47 1 0 -20 -35
3628 盈正|其他電子|18 12 -4|66 66 -4 7|0.9 9|6 -7 0 -2 -11
3630 新鉅科|光電業|18 32 7|68 73 0 -17|0.2 20|42 4 0 -10 -5
3645 達邁|電子零組|-9 -7 -8|86 86 36 4|0.5 875|14 4 0 29 -37
3653 健策|電子零組|-15 9 -26|98 98 44 80|0.8 6359|29 -0 5 -11 -29
3661 世芯-KY|半導體業|-77 -67 -18|65 73 -14 -19|1.4 5468|44 -2 -3 -1 20
3663 鑫科|其他電子|134 111 54|90 90 38 35|0.6 303|8 4 0 12 -24
3665 貿聯-KY|其他電子|28 35 3|100 100 23 91|0.7 6628|51 -2 1 -12 -26
3673 TPK-KY|光電業|19 23 23|93 93 4 10|1.6 135|44 2 0 31 10
3675 德微|半導體業|7 5 12|87 87 41 19|0.6 153|59 5 2 -35 -28
3679 新至陞|電子零組|-39 -19 -17|84 93 4 2|0.6 7|9 -10 0 -14 -2
3680 家登|半導體業|25 46 22|83 83 20 6|0.6 348|25 1 -2 -1 -20
3684 榮昌|通信網路|13 13 -9|84 84 -4 23|0.6 8|1 -7 0 11 152
3685 元創精密|電機機械|-6 30 27|65 65 -30 1|0.6 8|0 2 0 0 na
3686 達能|半導體業|9 24 12|77 77 -5 -6|0.3 5|2 -3 0 na na
3687 歐買尬|數位雲端|-5 14 5|75 78 -18 -16|0.4 6|6 -13 0 -14 5
3689 湧德|電子零組|12 32 12|89 89 1 14|0.6 253|16 0 0 -5 14
3691 碩禾|光電業|180 202 148|78 78 35 31|0.5 86|8 -2 0 -2 -6
3693 營邦|電腦及週|-49 -34 -12|87 87 77 105|0.3 715|11 -0 0 30 -12
3694 海華|通信網路|-4 25 -1|53 69 -10 -30|0.5 42|5 -1 -0 -9 -27
3701 大眾控|電腦及週|-38 -23 2|79 79 16 36|0.4 453|4 -2 -0 -28 -4
3702 大聯大|電子通路|9 22 6|94 94 55 34|1.4 1564|30 23 5 17 169
3703 欣陸|建材營造|-31 57 49|81 93 -3 -3|0.8 27|21 7 0 -12 5
3704 合勤控|通信網路|-18 -30 -19|83 83 0 -4|0.8 67|8 6 -0 -6 -15
3705 永信|生技醫療|-17 -8 -10|83 92 -4 -4|1.0 13|7 0 -0 -14 -8
3706 神達|電腦及週|25 28 -38|71 71 -8 -14|0.5 971|8 7 -0 -7 -18
3707 漢磊|半導體業|13 18 13|71 74 -1 -17|0.4 224|17 9 0 -20 -50
3708 上緯投控|綠能環保|-73 -75 -44|82 92 4 -7|1.0 180|6 6 2 -19 -31
3709 鑫聯大投控|電腦及週|-23 38 -14|84 84 30 54|0.4 205|7 -6 0 -16 12
3711 日月光投控|半導體業|16 16 6|93 93 54 110|0.9 5936|79 -6 3 7 32
3712 永崴投控|電腦及週|-46 -50 -64|41 55 -15 -37|0.5 12|1 -0 0 -14 -6
3714 富采|光電業|-17 -5 5|98 98 49 22|1.6 579|15 3 0 17 -9
3715 定穎投控|電子零組|23 20 9|88 88 51 104|1.4 8068|14 1 0 -13 -29
3717 聯嘉投控|汽車工業|na na na|na 100 36 15|1.9 32|3 8 0 6 18
4104 佳醫|生技醫療|-3 4 1|87 90 -5 -9|0.7 17|4 -9 0 -3 15
4105 東洋|生技醫療|-12 2 -8|91 91 -6 1|1.7 72|22 -44 -0 12 59
4107 邦特|生技醫療|-13 9 6|91 91 -3 0|0.7 5|7 -11 0 -22 15
4114 健喬|生技醫療|-8 7 -4|80 90 -2 -10|0.6 18|7 -16 0 11 14
4119 旭富|生技醫療|40 52 55|64 86 6 -14|0.6 8|6 8 0 14 -4
4121 優盛|生技醫療|5 -3 -2|79 79 5 10|0.2 10|3 7 0 -43 2
4123 晟德|生技醫療|-21 20 24|85 85 13 15|0.4 148|13 -2 0 10 5
4126 太醫|生技醫療|-18 -4 -7|86 89 -7 -10|1.0 6|9 -32 0 -7 96
4128 中天|生技醫療|14 10 -0|57 75 -9 -25|0.5 16|7 -1 0 -1 -9
