# 2026-06-01 全池(1303 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2493 揚博|電子零組|-3 -3 -3|91 94 35 71|2.6 580|3 -3 1 29 30
2495 普安|電腦及週|37 35 27|99 99 61 91|1.8 317|11 2 0 -4 15
2497 怡利電|汽車工業|26 17 22|100 100 45 62|1.9 34|3 -1 0 40 30
2498 宏達電|通信網路|-3 -9 -0|61 88 2 -5|1.4 568|9 -1 0 0 2
2501 國建|建材營造|13 164 95|86 86 -2 8|1.1 65|11 1 -1 -7 35
2504 國產|建材營造|-10 -10 -10|81 90 -10 1|1.0 73|7 -26 -4 10 40
2505 國揚|建材營造|-167 169 -22450|83 87 -9 -8|0.8 10|4 -29 0 -9 89
2515 中工|建材營造|53 23 22|70 70 -25 -10|0.9 98|7 -18 -0 -1 38
2520 冠德|建材營造|67 28 32|58 87 -4 -6|0.9 44|12 7 -0 -14 -8
2527 宏璟|建材營造|4 1296 1015|93 93 14 44|1.1 15|42 -5 -0 5 -7
2528 皇普|建材營造|-99 -100 -308738|56 68 -26 -28|1.5 13|1 -13 -0 6 21
2530 華建|建材營造|-97 282 42|62 65 -28 -27|1.6 30|3 -31 -1 18 33
2534 宏盛|建材營造|-97 -91 -140|68 83 -14 -16|1.7 16|6 -15 0 -7 32
2535 達欣工|建材營造|-20 8 -44|100 100 19 43|1.0 40|7 -4 -0 -11 39
2536 宏普|建材營造|-97 -71 -2382|65 73 -17 -23|1.4 9|9 -11 0 0 33
2537 聯上發|建材營造|5303 21918 14834|75 81 -4 -4|1.5 10|2 -6 0 1 8
2539 櫻花建|建材營造|559 144 na|54 73 -27 -18|3.1 60|2 -6 -0 -37 17
2540 愛山林|建材營造|-37 -14 -27|64 92 13 15|0.7 44|2 -0 0 3 3
2542 興富發|建材營造|4078 2130 1377|95 96 13 14|1.4 421|11 12 2 2 -14
2543 皇昌|建材營造|62 29 20|52 60 -30 -22|0.8 130|1 -4 -0 2 4
2545 皇翔|建材營造|102 69 88|72 93 -1 -4|1.4 15|3 3 0 3 -0
2546 根基|建材營造|19 -2 -46|94 97 -3 -2|1.0 8|3 6 0 -19 15
2548 華固|建材營造|28466 43187 24396|93 93 7 22|1.8 297|16 -29 3 59 95
2597 潤弘|建材營造|17 5 -15|86 91 -4 1|1.2 124|3 11 -0 47 42
2603 長榮|航運業|5 -11 13|99 100 7 25|1.8 3451|21 3 10 -12 13
2605 新興|航運業|-5 39 22|77 77 -11 40|0.4 196|50 0 -0 -22 -12
2606 裕民|航運業|39 24 19|99 99 6 27|1.6 424|15 28 -16 -20 -24
2607 榮運|航運業|1 -6 15|75 82 -15 -16|1.3 29|9 -21 -1 6 35
2608 嘉里大榮|航運業|-2 -4 -5|83 87 -8 -14|1.8 13|3 -21 0 1 19
2609 陽明|航運業|14 -2 23|71 83 -9 5|0.9 932|15 11 -2 -3 0
2610 華航|航運業|16 17 13|85 85 -2 3|2.7 537|14 3 -2 -5 -22
2611 志信|航運業|119 155 119|73 90 -7 -2|1.3 6|1 -9 0 2 25
2612 中航|航運業|9 4 3|80 80 -9 13|1.1 31|4 -1 0 -0 -18
2613 中櫃|航運業|6 4 0|70 85 -6 -1|0.6 8|1 2 0 -2 1
2614 東森|其他|-13 -4 0|79 79 -8 -14|1.3 20|3 -23 0 -10 44
2615 萬海|航運業|13 1 18|69 97 6 6|0.8 762|43 12 4 -9 -13
2616 山隆|油電燃氣|17 2 6|57 57 -9 1|0.4 5|2 1 0 -1 10
2617 台航|航運業|9 9 9|89 89 -5 2|1.0 20|9 -5 0 9 29
2618 長榮航|航運業|19 17 15|92 96 4 12|2.4 1240|21 -18 16 2 53
2630 亞航|航運業|-23 -6 -8|61 80 -15 -8|0.9 55|4 -5 0 -17 29
2633 台灣高鐵|航運業|6 8 4|87 89 -8 -10|5.7 199|8 -18 1 43 7
2634 漢翔|航運業|12 -3 -3|71 83 -13 -1|1.1 223|3 -0 -0 0 -4
2636 台驊控股|航運業|10 -3 18|86 98 5 7|1.2 24|10 -2 0 -7 6
2637 慧洋-KY|航運業|21 29 29|100 100 7 23|1.6 173|19 11 -2 -15 -22
2641 正德|航運業|7 11 -26|86 88 -4 -8|2.2 32|3 -0 0 12 -4
2645 長榮航太|航運業|12 6 -6|85 97 -2 21|1.3 234|8 9 -1 -13 -6
2646 星宇航空|航運業|30 35 14|78 86 -9 -11|1.7 106|3 18 -0 17 -9
2707 晶華|觀光餐旅|1 10 2|90 95 -2 -3|0.9 33|6 -4 -0 -38 18
2723 美食-KY|觀光餐旅|-16 -16 -5|68 81 -12 -3|1.4 26|46 -18 -0 1 23
2727 王品|觀光餐旅|13 15 8|94 100 8 9|1.0 90|27 15 1 -26 -9
2731 雄獅|觀光餐旅|10 21 14|92 92 -1 -6|1.6 147|12 -26 3 14 77
2743 山富|觀光餐旅|5 10 5|67 83 -1 -17|1.1 7|1 6 0 2 -1
2745 五福|觀光餐旅|12 21 6|72 92 5 -7|0.8 14|1 -6 0 -4 6
2748 雲品|觀光餐旅|5 14 12|78 87 -5 -8|0.8 6|1 -7 0 -16 15
2752 豆府|觀光餐旅|14 15 5|82 82 -12 -15|1.1 5|1 1 0 na na
2753 八方雲集|觀光餐旅|8 3 -4|83 92 -4 -8|1.2 56|3 -26 0 -25 192
2754 亞洲藏壽司|觀光餐旅|4 14 3|68 80 -7 -22|1.4 5|68 -5 0 68 21
2755 揚秦|觀光餐旅|18 19 -1|89 89 -1 9|0.4 5|1 -12 0 -3 15
2762 世界健身-KY|運動休閒|10 8 -4|100 100 15 14|1.5 12|83 9 0 -4 19
2801 彰銀|金融保險|9 12 2|93 93 -2 2|1.6 470|17 -34 4 -28 191
2812 台中銀|金融保險|70 30 16|78 86 -12 -12|1.4 316|8 -15 -0 13 55
2816 旺旺保|金融保險|-7 13 7|100 100 7 11|1.6 6|2 11 0 43 1
2820 華票|金融保險|46 41 -20|96 96 -3 1|1.2 25|9 -23 -1 26 74
2832 台產|金融保險|14 3 3|98 98 7 1|1.0 11|4 8 0 -0 9
2834 臺企銀|金融保險|6 2 -1|96 96 2 3|1.2 495|16 -21 -0 32 36
2836 高雄銀|金融保險|9 0 -11|91 91 -8 -3|1.1 13|7 -16 -0 4 60
2838 聯邦銀|金融保險|63 27 11|96 96 2 6|1.0 32|4 1 -0 1 23
2845 遠東銀|金融保險|32 19 11|89 93 -5 -4|1.6 134|9 -14 -0 -2 79
2850 新產|金融保險|19 10 4|98 98 21 21|2.1 44|10 2 -4 13 13
2851 中再保|金融保險|-41 55 37|99 99 28 33|0.9 83|9 20 -1 -19 2
2852 第一保|金融保險|1 -3 -0|96 96 -1 -3|1.0 12|5 8 -1 39 -9
2855 統一證|金融保險|1002 386 226|100 100 56 100|1.4 404|14 -1 0 1 -1
2880 華南金|金融保險|33 22 13|86 86 -10 11|3.6 857|16 -21 16 16 159
2881 富邦金|金融保險|139 73 -53|100 100 19 20|3.0 3478|18 32 -20 7 -58
2882 國泰金|金融保險|200 63 39|100 100 13 35|1.9 3089|22 32 -28 -2 -50
2883 凱基金|金融保險|275 99 855|99 99 7 46|1.6 1394|31 7 -5 30 54
2884 玉山金|金融保險|48 21 -3|90 90 -10 2|1.8 1276|30 4 -12 20 6
2885 元大金|金融保險|70 78 51|99 99 25 64|1.7 1495|27 9 -15 9 44
2886 兆豐金|金融保險|18 12 6|97 100 3 3|2.0 992|22 1 12 -72 19
2887 台新新光金|金融保險|1119 509 305|96 96 -1 33|1.9 2691|23 10 -9 -1 8
2889 國票金|金融保險|3641 1236 902|84 84 -12 -9|0.8 37|8 -4 -0 5 7
2890 永豐金|金融保險|87 50 20|91 91 -7 12|1.5 1067|28 11 -3 37 8
2891 中信金|金融保險|32 31 -2|100 100 15 41|1.3 3061|34 18 -7 -28 -13
2892 第一金|金融保險|19 17 4|92 92 -6 -3|1.9 1263|25 -22 2 -18 511
2903 遠百|貿易百貨|1 7 8|90 90 -4 -8|1.2 42|8 -25 -4 6 83
2905 三商|貿易百貨|-56 -10 -15|80 80 -15 -8|0.9 7|4 7 0 1 -17
2908 特力|貿易百貨|5 8 10|100 100 4 6|2.2 6|2 12 0 -11 -23
2912 統一超|貿易百貨|5 6 2|88 95 3 -2|3.5 669|16 -28 21 -9 55
2913 農林|貿易百貨|-14 -6 -1|64 79 -15 -17|1.3 19|6 8 0 -0 3
2915 潤泰全|貿易百貨|-21 -28 -7|81 81 -16 -16|1.4 126|5 -9 -1 22 12
2916 滿心|居家生活|20 24 19|94 95 1 -4|2.9 7|21 -4 0 -8 100
3002 歐格|電腦及週|7 15 -14|66 67 -12 -14|1.7 5|3 3 0 -1 18
3003 健和興|電子零組|23 15 9|99 99 21 33|2.2 64|4 -3 0 5 10
3004 豐達科|鋼鐵工業|21 24 4|78 88 14 23|2.2 82|3 -2 2 -4 35
3005 神基|電腦及週|8 0 -8|69 82 -9 -5|0.8 491|12 10 -11 13 -10
3006 晶豪科|半導體業|349 222 142|99 99 47 210|1.2 6650|33 4 0 3 -45
3008 大立光|光電業|24 11 11|100 100 60 83|0.8 4965|34 5 2 39 -24
3010 華立|電子通路|13 19 18|98 98 12 33|0.9 201|18 -1 -3 -19 17
3011 今皓|電子零組|-43 -42 -2|85 95 11 17|2.1 15|5 11 0 -46 7
3013 晟銘電|電腦及週|41 17 7|88 88 11 3|2.5 330|5 2 -0 10 3
3014 聯陽|半導體業|-4 -4 -3|99 99 25 27|1.8 424|23 8 1 30 -34
3015 全漢|電子零組|-13 -11 -18|90 96 -0 9|2.8 24|9 8 2 18 9
3016 嘉晶|半導體業|33 23 17|91 91 108 164|3.6 293|5 -7 0 73 29
3017 奇鋐|電腦及週|72 86 -20|95 95 58 124|1.1 14636|53 -6 0 13 672
3019 亞光|光電業|20 13 0|90 95 2 17|1.5 1196|8 6 -0 -0 -20
3022 威強電|電腦及週|-4 -8 2|93 100 25 22|1.2 81|16 9 -1 12 -18
3023 信邦|電子零組|15 6 10|100 100 32 52|0.8 634|45 12 0 -19 -2
3024 憶聲|光電業|-71 -65 -21|79 79 31 39|1.3 66|3 1 0 -37 49
3025 星通|通信網路|76 92 60|92 92 25 69|2.9 57|8 0 0 -17 55
3026 禾伸堂|電子零組|21 6 2|100 100 484 537|0.3 1138|17 6 8 -46 -39
3027 盛達|通信網路|-79 -56 -24|49 69 -17 -13|1.6 8|2 3 0 1 14
3028 增你強|電子通路|106 92 47|96 96 54 129|0.6 461|12 -2 0 11 3
3029 零壹|資訊服務|14 1 -16|87 91 -7 -1|1.2 104|4 -6 0 35 12
3030 德律|其他電子|63 34 -5|97 97 66 180|0.8 1403|14 -1 -1 -0 -49
3031 佰鴻|光電業|18 7 1|96 96 60 76|0.7 84|3 2 -0 2 8
3032 偉訓|電子零組|-6 -1 -52|78 100 29 9|2.2 195|2 -7 0 31 35
3033 威健|電子通路|15 6 -10|91 91 55 66|1.7 1214|22 7 0 45 -32
3034 聯詠|半導體業|1 -11 -2|96 100 28 27|1.2 3171|37 13 3 7 -8
3035 智原|半導體業|-43 -62 -56|97 97 27 31|1.8 3360|9 -0 -0 -19 -4
3036 文曄|電子通路|79 76 30|95 95 55 118|0.8 3296|22 -9 4 -0 16
3037 欣興|電子零組|28 22 5|97 97 118 540|1.1 26269|39 1 2 -5 86
3038 全台|光電業|-6 -7 6|100 100 9 25|1.6 9|9 10 -0 3 -10
3040 遠見|其他|-1 9 10|56 64 8 -22|0.6 5|1 6 -0 -0 5
3041 揚智|半導體業|18 21 22|81 89 4 6|1.4 37|6 9 0 4 -6
3042 晶技|電子零組|1 4 2|94 94 118 152|3.0 2676|18 -3 2 58 64
3044 健鼎|電子零組|29 21 6|98 98 34 70|1.0 2351|48 2 1 -6 -19
3045 台灣大|通信網路|2 3 2|98 98 5 6|1.6 1555|14 2 12 -46 7
3046 建碁|電腦及週|94 27 2|100 100 30 39|5.2 16|5 4 0 23 -50
3047 訊舟|通信網路|-28 -40 12|66 78 -13 -9|1.4 17|4 14 0 0 -12
3048 益登|電子通路|22 20 17|92 92 75 82|2.3 956|10 4 0 34 -56
3049 精金|光電業|-72 -64 -50|73 73 15 100|0.6 89|3 5 0 -100 na
3050 鈺德|光電業|4 -7 -7|83 83 -6 12|1.3 9|7 5 0 -0 9
3051 力特|光電業|-6 -18 -8|94 94 25 61|2.4 92|3 1 0 -3 16
3052 夆典|建材營造|34 14 -17|78 87 -7 -6|1.2 5|2 -8 0 1 23
3054 立萬利|食品工業|2134 1325 913|76 76 64 201|0.5 14|1 2 0 -14 -1
3055 蔚華科|電子通路|336 113 81|88 88 55 85|1.8 492|2 0 0 40 8
3056 富華新|建材營造|-25 -60 -76|38 69 -21 -26|1.1 18|4 10 0 -1 -5
3057 喬鼎|電腦及週|34 37 17|94 94 31 65|1.4 8|3 6 0 na na
3059 華晶科|光電業|15 8 -11|74 100 16 11|2.8 250|10 -0 0 3 9
3060 銘異|電腦及週|12 1 -4|80 80 -12 10|1.1 59|9 11 0 3 -28
3062 建漢|通信網路|6 6 -14|95 95 16 34|1.1 239|13 4 0 4 -28
3066 李洲|光電業|23 19 4|89 89 37 64|0.7 10|2 11 0 -1 10
3071 協禧|電腦及週|31 33 27|100 100 43 56|1.1 23|4 10 0 -2 19
3078 僑威|電子零組|-46 -49 -39|65 81 1 -18|1.2 69|13 -4 0 -3 19
3081 聯亞|通信網路|115 99 -7|85 85 93 409|0.8 7122|22 -1 0 -1 16
3086 華義*|文化創意|-7 -13 -15|78 78 35 36|1.4 22|40 -13 0 -10 278
3088 艾訊|電腦及週|66 37 25|98 98 86 83|1.4 290|16 11 1 0 -4
3090 日電貿|電子零組|28 24 -1|99 99 141 179|0.5 1878|13 4 3 -10 -11
3092 鴻碩|電子零組|-15 -12 5|85 85 -10 116|0.6 18|2 -1 0 41 28
3093 港建*|其他電子|-26 -52 -65|69 69 89 112|0.5 95|68 -2 0 -13 16
3094 聯傑|半導體業|22 -0 -5|93 93 35 49|1.5 130|3 1 0 30 9
3105 穩懋|半導體業|49 36 20|86 86 81 303|1.1 13080|23 -1 0 1 21
3122 笙泉|半導體業|-0 -8 5|79 79 26 49|0.8 19|3 3 0 -24 -75
3130 一零四|數位雲端|9 2 -4|95 98 -2 -2|1.2 6|21 -13 0 0 2
3131 弘塑|半導體業|-4 16 -34|90 90 89 124|1.0 1457|36 -3 -2 -33 20
3135 凌航|半導體業|608 284 na|na 96 99 417|0.6 1089|5 -1 0 na -8
3138 耀登|通信網路|17 23 12|77 77 -23 100|0.5 261|2 2 0 -7 9
3141 晶宏|半導體業|10 9 -1|95 95 77 87|2.9 249|8 -2 0 -1 73
3147 大綜|資訊服務|90 2 -30|100 100 9 14|1.8 57|4 12 0 15 -9
3149 正達|光電業|-19 9 1|100 100 49 133|2.3 1051|6 -1 0 -18 -4
3152 璟德|通信網路|2 -5 11|92 92 30 66|1.8 232|18 5 0 -27 -29
3162 精確|電機機械|-0 -3 -35|90 90 58 57|1.1 418|47 -2 0 17 57
3163 波若威|通信網路|17 15 -8|82 82 47 283|1.4 1929|15 -3 -5 -4 36
3167 大量|電機機械|114 128 21|89 89 154 299|0.8 1014|10 -5 -2 10 -19
3169 亞信|半導體業|0 -6 -8|98 98 23 34|1.5 114|4 1 0 11 1
3176 基亞|生技醫療|-10 -34 -23|82 82 11 8|1.1 23|5 -4 0 14 54
3178 公準|半導體業|-3 -1 6|94 94 25 46|1.1 10|2 -2 0 6 2
3188 鑫龍騰|建材營造|915 950 443|72 72 -22 -17|0.7 9|2 -16 0 23 46
3189 景碩|半導體業|27 21 -9|100 100 154 486|0.7 13258|23 6 -0 13 -36
3205 佰研|生技醫療|68 56 61|85 85 4 17|0.3 8|1 2 0 3 0
3206 志豐|電子零組|-8 -20 -4|96 96 19 22|2.0 7|3 -4 0 33 46
3207 耀勝|電子零組|-10 -6 -29|81 81 -14 -1|2.1 29|2 -1 0 -4 16
3209 全科|電子通路|84 44 31|93 93 111 130|1.2 459|19 3 0 39 5
3211 順達|電腦及週|19 32 13|93 93 49 65|1.3 4230|26 6 -3 27 -32
3213 茂訊|電腦及週|24 23 19|94 100 24 20|1.4 77|8 14 -0 -24 -48
3217 優群|電子零組|-13 -6 -15|93 93 29 17|1.5 446|10 9 -5 7 -2
3218 大學光|生技醫療|7 4 6|68 97 14 -3|1.6 39|6 2 0 -3 45
3219 倚強科|其他電子|30 31 -22|74 87 38 41|1.0 72|1 -2 0 13 -2
3221 台嘉碩|通信網路|14 2 -0|96 96 86 178|1.4 525|6 -0 0 -2 -26
3224 三顧|電子通路|-4 -7 -11|74 74 -10 -17|0.6 8|1 -1 0 -0 27
3227 原相|半導體業|4 -5 -4|91 99 23 12|1.6 619|22 7 2 -10 -23
3228 金麗科|半導體業|-13 6 16|76 76 47 43|1.1 249|7 -0 0 na -78
3229 晟鈦|電子零組|56 42 18|100 100 154 260|2.1 33|2 2 0 na na
3230 錦明|光電業|18 -0 12|47 68 -25 -24|1.1 19|2 7 0 -24 10
3231 緯創|電腦及週|112 136 2|100 100 29 25|1.6 6400|31 8 0 6 10
3234 光環|通信網路|12 -8 -15|95 95 37 203|0.9 217|3 3 0 na na
3236 千如|電子零組|38 16 -1|98 98 103 123|1.4 393|18 3 0 10 -32
3257 虹冠電|半導體業|-52 -44 -62|90 97 14 18|5.4 29|1 -3 0 18 24
3260 威剛|半導體業|170 155 63|84 84 68 153|0.6 7132|18 -0 -5 -0 1
3264 欣銓|半導體業|28 26 10|90 90 60 152|1.3 2477|30 -3 -3 -12 54
3265 台星科|半導體業|38 27 10|97 97 46 96|0.8 410|8 1 -1 -11 -23
3287 廣寰科|電腦及週|-2 -3 -27|95 100 33 26|6.4 9|1 0 0 6 -7
3289 宜特|其他電子|-4 -7 -15|79 79 31 64|0.4 410|7 -2 -0 -17 19
3290 東浦|電子零組|69 69 39|95 97 10 14|1.3 38|7 -0 0 -3 20
3293 鈊象|文化創意|15 17 2|89 97 15 3|1.5 1257|22 -7 9 -3 24
3294 英濟|電子零組|-10 -8 0|68 92 10 2|1.5 89|7 -3 0 8 42
3303 岱稜|其他電子|18 4 3|92 92 6 7|1.1 21|4 -5 0 -3 -5
3305 昇貿|其他電子|60 65 30|100 100 43 80|1.7 1859|8 3 0 34 -64
3306 鼎天|通信網路|-21 -4 -18|71 90 8 -3|1.5 11|3 2 0 -6 10
3311 閎暉|通信網路|5 -10 -2|88 100 6 15|3.7 10|2 2 0 23 -43
3312 弘憶股|電子通路|21 0 -8|100 100 47 52|2.5 153|4 3 0 3 -25
3317 尼克森|半導體業|11 9 1|95 95 76 69|1.7 610|11 1 0 -17 -22
3321 同泰|電子零組|11 -2 -9|86 86 7 18|2.9 7|2 2 0 na na
3322 建舜電|電子零組|32 9 2|77 77 -6 10|0.9 13|3 -1 0 7 34
3323 加百裕|電腦及週|-4 -10 -0|70 89 15 7|2.9 75|6 2 0 0 2
3324 雙鴻|其他電子|41 67 7|94 94 18 29|0.7 2827|22 -9 -1 4 77
3338 泰碩|電子零組|-7 -13 -5|94 94 39 72|0.8 136|2 -3 0 7 16
3339 泰谷|光電業|11 32 -15|62 62 69 77|0.5 132|4 -1 0 33 30
3346 麗清|汽車工業|-15 -20 -3|88 100 12 30|2.1 10|2 -1 0 4 31
3354 律勝|電子零組|52 19 26|98 98 19 116|1.2 60|3 0 0 47 22
3356 奇偶|光電業|21 14 19|95 95 32 33|1.4 81|8 3 0 -7 -25
3357 臺慶科|電子零組|15 8 -6|99 99 74 84|1.8 2007|15 -2 -0 110 76
3360 尚立|電子通路|-4 24 -7|80 80 -9 14|0.6 8|2 -5 0 -2 24
3362 先進光|光電業|-4 1 1|86 99 21 32|1.1 158|4 1 0 -10 13
3363 上詮|通信網路|-37 -12 -29|82 82 45 120|1.0 2116|17 -5 0 11 67
3372 典範|半導體業|33 27 -5|86 86 1 29|2.0 18|3 17 0 -25 na
3374 精材|半導體業|26 19 11|94 94 51 90|1.6 4286|10 -2 0 35 60
3376 新日興|電子零組|-10 -14 8|81 92 -0 19|1.2 1111|23 9 -2 -13 -10
3379 彬台|電機機械|-79 -53 -119|52 75 10 -22|1.0 29|1 -2 0 -6 43
3380 明泰|通信網路|-31 3 -7|93 93 13 33|1.0 103|7 -2 -0 1 24
3388 崇越電|電子零組|33 17 14|88 88 71 72|2.2 171|7 -2 0 -17 11
3390 旭軟|電子零組|49 3 -0|96 96 21 33|1.5 49|5 1 0 -2 21
3402 漢科|其他電子|20 12 10|95 95 17 26|2.4 136|9 -2 0 -6 9
3406 玉晶光|光電業|25 15 0|100 100 38 31|1.2 971|44 3 -1 -5 -3
3413 京鼎|半導體業|6 12 -5|88 94 6 14|1.9 850|17 3 -1 28 12
3416 融程電|電腦及週|56 36 9|91 97 22 29|2.0 101|3 -1 0 3 -1
3419 譁裕|通信網路|-0 -1 -14|79 79 -17 14|0.8 6|2 -3 0 -11 na
3430 奇鈦科|化學工業|14 30 8|89 89 142 186|0.9 543|2 -3 0 -9 104
3437 榮創|光電業|-22 -25 -2|81 81 56 85|0.5 68|5 1 0 -1 13
3438 類比科|半導體業|-15 -23 -15|100 100 68 54|2.0 66|3 -1 0 -6 9
3441 聯一光電|光電業|45 24 -5|94 94 64 49|2.2 142|3 -0 0 41 22
3443 創意|半導體業|157 83 17|81 81 76 135|1.4 14368|29 -1 2 -8 16
3444 利機|電子通路|-2 1 -3|89 89 74 96|3.2 71|11 -2 0 74 1
3447 展達|通信網路|9 13 -10|47 72 -8 -23|1.3 9|2 5 0 -13 3
3450 聯鈞|半導體業|45 -6 1|100 100 77 151|0.5 3880|23 4 1 23 -53
3455 由田|光電業|-3 -42 -24|79 79 121 174|0.8 330|17 -5 0 -23 47
3466 德晉|通信網路|2243 1032 792|65 69 -9 -32|0.9 26|10 -6 0 7 46
3467 台灣精材|半導體業|40 22 18|92 92 88 91|2.6 28|2 3 0 57 62
3479 安勤|電腦及週|9 7 -1|96 96 50 35|3.2 145|6 1 0 56 -27
3481 群創|光電業|12 17 9|100 100 96 356|1.4 25765|26 4 0 20 -4
3483 力致|電腦及週|4 6 1|89 100 19 13|1.3 94|10 12 1 -10 -30
3484 崧騰|電子零組|-16 -11 -7|82 86 -3 -11|1.0 13|7 -5 0 5 17
3490 單井|光電業|51 32 31|87 87 57 62|1.2 118|5 -1 0 68 22
3491 昇達科|通信網路|84 59 36|98 98 42 341|0.5 3310|35 5 1 3 -3
3498 陽程|其他電子|138 137 37|90 90 129 179|0.2 201|16 4 0 20 -44
3501 維熹|電子零組|-19 -21 -9|71 71 -19 -13|1.6 14|3 -2 0 -31 13
3504 揚明光|光電業|2 2 1|91 91 23 61|1.1 133|3 -1 0 34 28
3508 位速|其他電子|-19 -15 -26|38 38 -43 -6|0.3 8|1 3 0 na na
3511 矽瑪|電子零組|-10 -9 -1|93 93 16 14|0.9 9|3 5 0 3 4
3515 華擎|電腦及週|-47 -7 -58|75 94 11 5|1.6 179|8 7 -0 -23 10
3518 柏騰|其他電子|-38 -38 -24|82 82 42 61|1.7 53|8 3 0 16 9
3526 凡甲|電子零組|40 15 -2|92 92 37 61|1.0 340|23 8 2 20 11
3527 聚積|半導體業|-20 -18 -3|79 87 0 9|0.9 16|8 5 0 9 -13
3528 安馳|電子通路|83 79 -8|100 100 82 95|4.1 80|6 2 0 88 3
3529 力旺|半導體業|13 18 10|70 70 45 66|1.1 3642|69 11 -4 -19 -54
3530 晶相光|半導體業|39 42 17|86 86 9 21|1.2 27|42 -1 0 -1 19
3532 台勝科|半導體業|14 9 5|100 100 159 304|1.1 355|44 -4 1 27 6
3533 嘉澤|電子零組|15 15 2|94 94 57 130|0.6 4204|45 2 3 -35 -7
3535 晶彩科|光電業|-2 1610 -187|91 91 -4 95|0.5 566|2 -2 0 -13 -2
3537 堡達|電子零組|-6 -4 -7|100 100 82 72|5.6 129|5 2 0 295 -19
3540 曜越|電腦及週|-31 -9 -28|70 77 -3 -8|1.3 8|3 3 0 -9 13
3543 州巧|光電業|-9 -13 -6|65 65 -30 -13|0.5 41|7 -4 0 -27 1
3545 敦泰|半導體業|-14 -17 1|85 97 13 22|1.2 164|14 8 -0 3 -28
3546 宇峻|文化創意|32 69 48|83 97 23 1|1.4 36|8 9 0 7 -18
3548 兆利|電子零組|-30 -37 -22|75 83 23 6|0.7 57|4 -1 0 1 -0
3550 聯穎|電子零組|25 9 2|91 91 16 71|0.8 66|7 3 0 -5 -8
3551 世禾|綠能環保|12 14 -4|97 97 25 39|2.0 424|6 -1 -0 10 33
3552 同致|其他電子|3 -8 -5|71 82 16 -16|1.2 15|10 -5 0 -1 14
3555 博士旺|半導體業|2832 3885 2228|76 76 94 203|0.8 55|2 -4 0 4 49
3556 禾瑞亞|半導體業|-2 -4 -13|100 100 74 97|2.5 31|7 2 0 32 16
3558 神準|通信網路|-25 -25 -31|75 96 9 6|3.8 38|1 -3 1 1 9
3563 牧德|光電業|4 7 -63|86 86 32 84|0.6 1725|6 -1 1 -8 -11
3564 其陽|通信網路|6 14 7|73 96 17 9|3.6 9|4 1 0 13 -16
3567 逸昌|半導體業|14 -2 5|91 91 10 15|1.0 5|3 1 0 -3 36
3570 大塚|資訊服務|22 -15 -20|77 96 1 4|1.8 7|45 3 0 190 -20
3576 聯合再生|光電業|2 -32 11|69 69 -24 199|0.9 421|13 6 0 na na
3577 泓格|電腦及週|89 54 35|95 95 163 155|2.7 229|2 -0 2 27 45
3580 友威科|其他電子|71 -2 20|100 100 82 100|1.3 423|13 -0 0 38 30
3581 博磊|半導體業|48 24 4|87 87 270 271|1.7 80|14 -10 0 56 13
3583 辛耘|半導體業|11 10 -4|90 90 136 185|0.8 2052|16 -4 4 -16 54
3587 閎康|其他電子|23 17 4|82 82 62 71|0.4 673|12 -0 0 -4 26
3588 通嘉|半導體業|15 15 19|94 94 22 43|1.0 42|6 12 0 -15 -7
3591 艾笛森|光電業|1 3 13|95 95 39 48|0.5 56|7 7 0 25 -18
3592 瑞鼎|半導體業|14 1 8|79 100 24 38|1.9 331|16 -4 4 -22 23
3594 磐儀|電腦及週|50 44 14|91 91 24 32|0.6 35|3 3 0 -10 26
3596 智易|通信網路|1 -1 -9|82 97 5 12|1.0 340|32 6 -0 19 12
3605 宏致|電子零組|17 9 2|87 87 22 28|0.7 416|11 -4 0 -22 25
3607 谷崧|電子零組|-11 -3 10|100 100 13 26|1.7 7|7 5 0 -12 -1
3609 三一東林|電子零組|2 -13 -103|56 66 -7 -34|2.0 7|2 -11 0 26 45
3611 鼎翰|電腦及週|-1 -5 -22|89 89 1 -10|1.2 9|12 -6 0 0 10
3615 安可|光電業|-30 -34 -22|97 97 55 110|2.0 453|6 -0 0 2 -1
3617 碩天|其他電子|1 3 8|77 99 10 8|1.8 66|9 3 -0 7 -8
3622 洋華|光電業|19 16 -0|80 83 -2 -13|1.7 26|4 -6 0 8 18
3624 光頡|電子零組|21 15 7|100 100 113 136|1.1 579|54 2 2 138 3
3625 西勝|電腦及週|-43 -7 -3|45 70 -7 -21|1.2 8|5 2 0 na na
3628 盈正|其他電子|13 12 -1|70 84 8 -7|0.9 10|4 -3 0 -17 6
3630 新鉅科|光電業|-4 10 -10|64 69 -12 -3|0.8 25|40 0 0 -0 3
3631 晟楠|電子零組|39 41 43|88 88 32 61|0.8 7|8 1 0 6 15
3645 達邁|電子零組|16 11 8|91 91 57 109|0.8 1037|14 -0 -0 -15 45
3653 健策|電子零組|27 10 -18|71 71 26 47|1.1 4157|26 -6 -6 59 -12
3661 世芯-KY|半導體業|-32 -52 1|90 90 41 63|0.9 10802|55 1 -0 0 -17
