# 2023-07-03 全池(1182 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3646 艾恩特|電子零組|-13 -10 -4|82 82 9 31|0.3 8|8 -3 0 -18 35
3652 精聯|電腦及週|46 9 7|97 97 25 78|1.0 55|4 0 0 43 -9
3653 健策|電子零組|3 5 -23|100 100 41 80|1.1 910|20 10 -7 148 -14
3661 世芯-KY|半導體業|171 185 91|100 100 52 132|0.6 5606|56 2 -0 -10 26
3663 鑫科|其他電子|-43 -27 -1|85 85 5 8|0.3 7|1 3 0 10 19
3664 安瑞-KY|通信網路|20 28 -3|84 84 70 201|0.9 17|43 -1 0 na na
3665 貿聯-KY|其他電子|-5 -0 -52|96 100 17 27|3.5 692|46 1 2 22 31
3673 TPK-KY|光電業|-26 -28 -19|100 100 32 52|0.7 212|37 4 -0 -15 -29
3675 德微|半導體業|-21 -21 -13|96 96 10 108|0.7 274|53 1 -7 40 21
3679 新至陞|電子零組|-10 32 31|96 97 3 2|0.4 8|9 -8 0 41 34
3680 家登|半導體業|9 20 -14|100 100 19 74|0.9 844|19 7 2 -6 -48
3687 歐買尬|數位雲端|1 -1 -1|89 94 30 27|5.6 116|4 0 0 33 14
3689 湧德|電子零組|-15 -9 -1|100 100 16 35|1.0 19|10 17 0 -6 3
3691 碩禾|光電業|-69 -59 -21|59 79 -18 -4|1.0 28|5 -17 0 -1 17
3693 營邦|電腦及週|43 73 -13|99 99 153 183|1.4 1524|6 0 0 21 32
3694 海華|通信網路|7 9 14|100 100 32 57|2.3 22|6 11 0 15 -4
3701 大眾控|電腦及週|6 13 -0|89 89 25 66|0.6 134|5 -0 0 -0 -44
3702 大聯大|電子通路|-20 -25 -10|100 100 10 14|0.7 176|27 8 -1 22 -23
3703 欣陸|建材營造|-13 -15 -12|95 97 2 11|1.7 49|24 -12 0 -24 14
3704 合勤控|通信網路|8 36 1|100 100 38 47|2.6 147|21 14 0 8 17
3705 永信|生技醫療|-13 -17 -3|91 91 4 -0|0.4 23|10 -22 0 1 -40
3706 神達|電腦及週|-23 -2 -13|98 98 32 27|1.3 703|12 -0 0 68 32
3707 漢磊|半導體業|-10 -15 -19|67 83 -8 -5|0.6 334|9 -6 -0 5 37
3708 上緯投控|綠能環保|-32 -28 -12|75 86 -5 1|0.8 57|6 6 -5 -22 -15
3710 連展投控|電子零組|-6 -11 5|64 85 -9 2|0.8 10|2 -1 0 na na
3711 日月光投控|半導體業|-14 -12 -18|93 93 6 23|1.6 2545|75 -3 9 12 22
3712 永崴投控|電腦及週|6 -3 -7|89 89 -2 31|0.2 35|2 -2 0 -8 16
3714 富采|光電業|-21 -30 7|93 93 -3 10|0.6 147|15 12 -0 -4 -34
3715 定穎投控|電子零組|na na na|na 91 20 66|0.5 248|22 5 -5 16 -11
4102 永日|生技醫療|-8 32 2|75 75 9 -19|0.6 15|3 1 0 -0 -26
4104 佳醫|生技醫療|19 22 7|100 100 26 51|2.7 40|6 -1 -0 17 -23
4105 東洋|生技醫療|17 8 -6|97 97 3 0|2.4 47|20 11 -4 7 -38
4106 雃博|生技醫療|22 21 2|97 97 31 24|7.1 14|8 6 0 40 -24
4107 邦特|生技醫療|-4 0 -7|93 97 4 4|1.1 11|22 -3 0 -17 28
4108 懷特|生技醫療|12 9 23|96 96 22 20|1.1 19|1 1 0 -45 na
4111 濟生|生技醫療|-6 -9 -10|83 83 4 10|0.8 11|2 -2 0 -5 16
4113 聯上|建材營造|24266 23181 17458|100 100 11 46|1.3 6|1 -2 0 5 33
4114 健喬|生技醫療|17 26 -7|83 83 -3 -12|0.5 104|5 -3 -1 -9 23
4116 明基醫|生技醫療|-14 -2 -62|71 91 2 -7|0.9 10|1 3 0 -8 -10
4119 旭富|生技醫療|81 97 16|90 90 1 27|0.6 25|10 -12 0 31 -1
4121 優盛|生技醫療|-18 -8 -11|87 87 33 32|2.3 47|1 -6 0 9 81
4123 晟德|生技醫療|40 60 -41|99 99 19 21|1.3 194|7 1 -0 20 5
4126 太醫|生技醫療|15 14 -9|96 96 4 20|0.5 23|19 3 -3 16 -19
4128 中天|生技醫療|-21 -15 -4|79 91 -7 1|1.1 108|6 -2 -0 -4 -2
4129 聯合|生技醫療|35 29 -0|91 91 34 48|0.7 198|24 3 2 1 -12
4130 健亞|生技醫療|41 38 22|78 83 15 -18|1.0 26|4 -7 0 1 -20
4133 亞諾法|生技醫療|-14 -7 -3|78 88 -1 -7|1.1 6|13 -0 0 -2 -22
4137 麗豐-KY|生技醫療|60 115 97|86 86 -3 -2|0.7 120|62 4 -32 18 -41
4138 曜亞|生技醫療|57 50 9|100 100 86 122|1.7 91|4 3 0 55 -3
4142 國光生|生技醫療|-90 148 -91|84 84 -5 4|0.6 28|7 -4 1 -2 22
4147 中裕|生技醫療|-3 25 -86|78 78 12 48|1.0 363|8 -9 -1 3 72
4148 全宇生技-KY|生技醫療|26 6 -45|84 86 -6 12|1.0 6|71 18 0 -4 -12
4153 鈺緯|生技醫療|7 8 -27|74 74 -9 23|0.5 9|2 -9 0 -10 -19
4155 訊映|生技醫療|-35 -36 -30|100 100 16 53|5.0 43|5 0 0 -19 -1
4157 太景*-KY|生技醫療|10393 3547 1787|86 99 20 15|5.2 25|5 6 0 39 -3
4161 聿新科|生技醫療|24 33 15|93 93 35 39|2.8 19|2 -1 0 36 81
4162 智擎|生技醫療|15 4 -1|65 72 -13 -18|0.9 72|6 4 -0 1 -5
4163 鐿鈦|生技醫療|-7 12 -15|93 93 10 30|0.3 43|8 -7 -2 -10 17
4164 承業醫|生技醫療|-12 20 -8|94 94 0 57|2.0 75|27 6 -6 17 -21
4167 松瑞藥|生技醫療|-46 -46 -20|65 68 -4 -29|2.4 14|11 -5 0 6 -7
4168 醣聯|生技醫療|58 -47 na|71 90 0 -0|1.9 14|5 -1 0 7 5
4171 瑞基|農業科技|-91 -76 -9|64 75 -13 -1|0.8 7|18 3 0 1 -3
4173 久裕|生技醫療|12 12 2|98 98 28 32|0.6 18|4 8 0 -44 -47
4174 浩鼎|生技醫療|41 90 na|86 99 19 35|2.3 36|12 5 0 -7 -13
4175 杏一|生技醫療|-17 -7 -11|78 78 30 62|2.8 32|1 -4 1 1 33
4190 佐登-KY|生技醫療|35 32 13|79 79 -12 5|0.4 32|62 -10 0 9 32
4207 環泰|食品工業|33 15 1|100 100 29 39|1.6 22|2 5 0 72 53
4306 炎洲|塑膠工業|-23 -25 -3|92 92 -3 10|0.6 13|6 -14 0 16 0
4417 金洲|紡織纖維|-22 20 -33|99 99 6 12|1.7 7|4 -4 0 -19 89
4438 廣越|紡織纖維|8 2 -28|87 99 11 5|1.1 12|3 -2 -5 -0 -18
4503 金雨|電機機械|11 53 -2|100 100 52 105|1.7 96|4 1 0 12 -13
4506 崇友|電機機械|31 10 4|99 100 9 17|1.0 5|3 -16 2 5 -9
4510 高鋒|電機機械|13 -6 4|95 95 59 78|1.1 42|3 -1 0 119 30
4523 永彰|電機機械|12 3 11|95 95 23 16|1.0 12|2 -0 0 -4 19
4526 東台|電機機械|-19 -12 -6|99 99 15 35|4.5 17|7 -1 0 46 82
4532 瑞智|電機機械|-20 -24 3|100 100 21 40|7.7 11|12 1 -1 841 57
4533 協易機|電機機械|101 109 71|100 100 181 202|0.8 208|5 2 0 209 94
4536 拓凱|運動休閒|12 11 -18|79 79 -6 3|0.6 105|14 -8 -8 -12 20
4538 大詠城|電機機械|1 -15 -33|89 89 23 33|7.1 17|0 0 0 3229 114
4541 晟田|其他|-8 -16 -28|91 91 32 57|0.2 73|2 3 -0 -3 -32
4543 萬在|電機機械|5 8 7|100 100 129 170|2.0 299|8 -1 0 41 111
4549 桓達|電機機械|1 28 8|100 100 27 39|1.0 15|7 -1 0 38 6
4551 智伸科|汽車工業|-6 -17 -14|91 100 11 9|1.7 122|51 0 -5 95 2
4552 力達-KY|電機機械|5 22 23|89 89 5 9|0.7 11|48 -11 1 19 21
4557 永新-KY|汽車工業|-3 4 -40|83 94 3 11|0.9 9|34 -4 0 -2 -46
4563 百德|電機機械|-12 -16 -22|100 100 56 65|8.0 10|2 -0 0 224 49
4564 元翎|電機機械|-4 -25 7|95 95 28 33|0.8 142|2 -0 0 4 16
4566 時碩工業|電機機械|2 -10 -18|92 92 10 21|1.0 87|1 -0 0 20 11
4572 駐龍|電機機械|37 34 -18|94 94 31 54|0.6 175|5 1 -1 -31 -28
4580 捷流閥業|電機機械|5 5 3|99 99 8 22|1.3 8|2 5 0 14 9
4581 光隆精密-KY|汽車工業|13 29 15|93 93 49 86|0.6 22|28 4 -1 50 208
4583 台灣精銳|電機機械|-8 -18 -12|100 100 17 37|3.4 6|1 3 0 37 3
4721 美琪瑪|化學工業|-61 -60 -43|72 86 -8 -7|0.6 33|1 1 0 -11 -7
4726 永昕|生技醫療|37 4 0|84 100 9 15|1.2 46|21 3 0 31 8
4728 雙美|生技醫療|6 43 -29|78 78 65 76|1.6 27|15 -7 0 -1 27
4736 泰博|生技醫療|-61 -54 -55|84 93 0 7|0.8 46|10 -2 4 -9 1
4739 康普|化學工業|-50 -46 -35|69 87 -6 -4|0.5 37|2 -8 -0 -0 7
4741 泓瀚|化學工業|40 0 -8|88 88 33 42|0.2 7|1 3 0 -58 358
4743 合一|生技醫療|9 9 -929|81 83 -11 1|0.9 496|7 -2 -1 -11 -2
4744 皇將|生技醫療|-33 72 64|98 98 36 66|0.8 72|6 6 0 7 -23
4746 台耀|生技醫療|38 20 -6|94 94 19 21|3.1 236|13 1 0 1 30
4747 強生製藥|生技醫療|32 38 9|99 99 149 164|2.0 171|3 -4 0 149 333
4755 三福化|化學工業|-20 -22 -8|82 94 9 19|0.4 63|30 2 1 7 -13
4763 材料*-KY|化學工業|120 115 28|93 93 59 208|1.2 2088|62 0 -0 19 -12
4766 南寶|化學工業|-7 -11 -22|95 95 20 30|0.7 36|15 -9 4 -10 -21
4768 晶呈科技|化學工業|-33 -5 -57|86 97 8 24|0.6 44|5 -3 0 38 31
4770 上品|化學工業|39 9 -36|84 93 6 6|0.5 177|7 1 1 -2 14
4904 遠傳|通信網路|5 4 1|92 94 3 17|1.6 658|18 9 10 40 1
4906 正文|通信網路|13 45 4|100 100 17 33|3.5 189|17 -2 0 43 370
4908 前鼎|通信網路|-21 -11 -0|98 98 31 39|2.9 27|4 -1 0 7 39
4911 德英|生技醫療|482 513 62|94 94 25 59|0.6 10|1 -6 0 na 267
4915 致伸|電子零組|-19 -17 -17|93 99 9 19|1.8 197|48 -9 7 -31 58
4916 事欣科|電腦及週|66 48 -9|91 91 31 65|0.9 254|2 -1 0 11 -5
4919 新唐|半導體業|-20 -18 -8|81 81 -14 8|0.5 438|6 -3 -3 -4 30
4927 泰鼎-KY|電子零組|-20 -18 -4|93 100 10 19|0.7 67|18 10 0 1 -23
4930 燦星網|電器電纜|-37 -33 -2|88 88 -1 6|0.5 6|5 -2 0 13 88
4931 新盛力|電腦及週|-34 -7 -62|81 88 -2 -2|0.3 50|2 -3 -0 -4 6
4934 太極|光電業|3 54 -31|93 93 6 19|0.8 41|1 -0 0 na na
4935 茂林-KY|光電業|7 -7 5|91 97 -0 3|0.7 6|26 1 0 -5 -7
4938 和碩|電腦及週|-3 9 5|96 96 9 19|1.4 668|33 -10 13 -24 55
4942 嘉彰|光電業|-17 -31 -5|100 100 10 17|1.5 6|12 11 0 -16 -13
4945 陞達科技|半導體業|-44 -47 -4|91 97 31 41|0.7 6|4 2 0 41 -24
4950 金耘國際|鋼鐵工業|-23 -53 27|59 69 -6 -31|0.1 75|1 1 0 na na
4951 精拓科|半導體業|-33 -34 -6|na 91 38 57|0.6 30|1 -1 0 367 200
4952 凌通|半導體業|-39 -41 -1|82 94 -4 16|2.4 19|6 -5 0 -4 -12
4953 緯致|資訊服務|10 10 -10|89 89 -2 42|0.3 96|13 -1 -2 3 10
4958 臻鼎-KY|電子零組|-28 -31 -30|88 95 -2 2|0.8 363|65 -31 12 16 8
4960 誠美材|光電業|-9 -21 7|90 90 -6 18|0.7 33|7 -2 0 -9 80
4961 天鈺|半導體業|-19 -26 6|82 82 -10 30|0.4 333|18 -4 2 -3 9
4966 譜瑞-KY|半導體業|-52 -51 -20|85 88 -1 33|0.6 966|58 -9 0 -15 -6
4967 十銓|半導體業|121 199 155|89 89 5 137|1.3 629|3 -2 0 83 78
4968 立積|半導體業|-20 -23 -6|92 92 39 58|0.4 850|13 -4 1 10 17
4971 IET-KY|半導體業|-42 -49 -36|83 84 -12 15|0.5 6|13 4 0 -10 -0
4973 廣穎電通|半導體業|27 16 7|100 100 21 53|1.5 45|9 4 0 -8 41
4974 亞泰|電子零組|-3 -6 -9|97 97 2 24|0.6 23|7 -14 0 23 38
4976 佳凌|光電業|-27 -16 -1|82 82 -14 11|0.7 21|1 -1 0 -3 6
4977 眾達-KY|通信網路|-37 3 -39|71 71 -21 -8|0.6 305|29 -6 -3 -8 28
4979 華星光|通信網路|105 74 -31|100 100 126 139|1.3 2308|10 0 -0 14 -49
4994 傳奇|資訊服務|-12 -16 20|92 92 3 21|5.6 25|2 3 0 19 -3
4995 晶達|光電業|10 -21 -11|91 91 -8 34|0.5 5|3 -1 0 4 47
5009 榮剛|鋼鐵工業|16 18 -12|99 99 19 67|0.7 799|21 2 4 -8 -3
5011 久陽|鋼鐵工業|-7 -19 -27|90 95 -1 11|0.6 9|2 4 0 -1 -4
5014 建錩|鋼鐵工業|-36 -22 -11|82 82 -9 -15|0.7 5|3 11 0 -4 -1
5015 華祺|鋼鐵工業|-37 -40 -26|68 82 -11 -16|2.1 8|8 -6 0 -16 -18
5201 凱衛|資訊服務|40 3 -2|94 94 32 26|0.7 9|6 0 0 37 136
5203 訊連|資訊服務|2 2 -9|81 81 -11 10|0.4 23|10 2 0 -3 -9
5209 新鼎|其他|163 152 71|95 95 83 157|0.2 44|4 11 0 na -30
5211 蒙恬|資訊服務|-16 -8 -18|78 78 -9 44|0.2 7|9 -2 0 -3 5
5213 亞昕|建材營造|-86 -45 -113|95 95 6 20|0.5 5|1 -3 0 12 -4
5222 全訊|半導體業|28 32 1|83 83 -1 35|0.3 230|6 -1 1 -16 18
5225 東科-KY|其他電子|-12 -17 -30|92 92 15 34|0.7 48|55 -9 -2 8 35
5227 立凱-KY|電子零組|138 161 1|84 84 4 2|0.3 24|2 -1 0 na na
5234 達興材料|光電業|-2 -7 15|100 100 43 77|1.3 64|9 17 -7 45 -34
5236 凌陽創新|半導體業|-13 -27 13|94 94 17 61|0.6 36|2 -0 2 -11 -25
5243 乙盛-KY|光電業|3 11 -6|90 90 22 37|0.3 317|60 6 -4 5 -28
5258 虹堡|電腦及週|30 29 -21|92 92 26 69|0.7 940|12 1 -0 8 -47
5263 智崴|文化創意|-3 7 -6|90 90 6 8|1.4 32|15 -3 -6 15 -3
5269 祥碩|半導體業|-5 21 29|79 79 -8 47|0.9 666|16 8 -15 16 -20
5274 信驊|半導體業|-52 -50 -53|93 93 8 62|0.9 1229|54 2 3 -12 -17
5284 jpp-KY|其他|56 46 -2|87 87 29 106|0.2 243|59 2 -6 -1 -28
5285 界霖|半導體業|-32 -24 -11|83 83 -14 25|1.2 28|2 -5 -1 5 9
5287 數字|數位雲端|8 11 -3|96 96 4 10|1.3 7|26 -36 0 119 3
5288 豐祥-KY|電機機械|-3 -2 -27|94 94 5 19|1.3 13|63 2 -19 -11 3
5289 宜鼎|電腦及週|-29 -25 -10|95 95 5 86|0.6 552|30 -1 2 1 9
5299 杰力|半導體業|-38 -35 4|81 90 -2 15|0.7 17|2 -4 0 6 5
5301 寶得利|觀光餐旅|466 444 289|81 81 44 59|0.7 15|4 2 0 na na
5306 桂盟|運動休閒|-39 -31 -10|92 98 7 11|2.2 52|17 5 -20 126 -31
5309 系統電|電子零組|-12 -7 -30|87 87 -7 3|0.5 82|2 3 -8 1 28
5312 寶島科|生技醫療|44 24 -3|92 92 30 46|0.8 26|9 2 0 53 168
5315 光聯|光電業|-9 -5 -3|93 93 -1 25|1.2 9|9 -8 0 14 -31
5321 美而快|數位雲端|-6 19 4|80 80 8 45|0.2 28|1 -6 0 -5 39
5324 士開|建材營造|27 47 0|88 88 19 25|0.4 11|6 1 0 na na
5328 華容|電子零組|10 6 1|89 89 25 44|0.4 19|1 2 0 -33 na
5340 建榮|電子零組|-32 -37 -23|81 81 10 104|0.6 129|49 -1 0 na -11
5347 世界|半導體業|-41 -37 -24|87 87 -10 7|1.2 347|27 -26 2 12 17
5351 鈺創|半導體業|-44 -52 0|72 85 -9 9|0.5 129|8 3 -0 -7 -3
5353 台林|通信網路|5 33 5|81 81 -7 51|0.4 45|3 -2 -0 -5 -30
5356 協益|電腦及週|-10 -17 -7|100 100 50 61|1.3 13|4 13 0 -12 -7
5371 中光電|光電業|-27 -17 -3|88 88 7 40|0.5 122|19 -2 -2 -19 -10
5381 光譜|電機機械|775 549 423|100 100 54 275|0.7 21|0 -3 0 na na
5386 青雲|電腦及週|-28 -54 -17|90 90 46 61|0.7 101|5 0 0 66 -1
5388 中磊|通信網路|9 11 -28|100 100 26 54|3.9 384|37 -1 3 20 13
5392 能率|光電業|-6 -13 3|97 99 5 12|2.0 8|4 7 0 -0 -5
5403 中菲|資訊服務|15 24 10|94 94 20 52|0.4 25|8 5 0 -8 -9
5410 國眾|資訊服務|-8 1 -93|88 88 -4 1|0.5 10|3 -5 0 -65 -2
5425 台半|半導體業|-5 -7 -15|86 86 -4 33|0.7 650|10 -6 1 -4 51
5426 振發|電腦及週|-35 -30 -40|100 100 33 24|2.7 51|1 -0 0 131 66
5434 崇越|電子通路|-12 -7 -18|95 95 2 16|1.2 103|30 -13 -2 4 33
5439 高技|電子零組|62 43 31|100 100 33 91|1.2 240|16 2 -2 27 18
5443 均豪|半導體業|-27 -34 -30|98 98 14 17|0.5 42|3 0 0 8 -9
5452 佶優|其他電子|-14 -25 -1|95 95 13 59|3.3 7|9 -2 0 -7 -1
5457 宣德|電子零組|-11 -16 -9|81 90 -5 7|0.6 23|37 3 -2 -3 -2
5464 霖宏|電子零組|-55 -20 -6|94 94 15 29|0.5 15|1 2 0 0 19
5465 富驊|電腦及週|32 33 31|94 94 128 205|1.3 598|1 -0 0 12 -33
5469 瀚宇博|電子零組|-7 -4 11|100 100 37 52|1.8 223|15 5 12 4 59
5471 松翰|半導體業|-32 -41 7|80 91 -6 -2|0.8 10|13 -10 0 -14 -4
5474 聰泰|電腦及週|-48 -37 -9|88 88 20 53|0.9 87|5 3 0 35 74
5475 德宏|電子零組|-10 -4 38|82 82 -15 36|0.6 8|0 -1 0 0 na
5478 智冠|文化創意|4 7 4|91 91 17 38|2.2 102|31 -5 -0 10 5
5483 中美晶|半導體業|-3 5 -10|97 97 4 16|0.9 567|23 3 2 -12 -33
5498 凱崴|電子零組|-33 -27 -9|94 94 15 15|0.3 16|2 -0 0 -21 28
5508 永信建|建材營造|262 127 113|100 100 22 28|2.1 13|1 12 2 24 4
5511 德昌|建材營造|31 40 9|100 100 123 146|0.5 85|4 -0 -0 13 42
5512 力麒|建材營造|7 19 5|90 90 3 19|0.7 29|7 3 0 -11 3
5519 隆大|建材營造|-1 105 -14|100 100 4 10|0.7 7|3 -5 0 -2 -29
5522 遠雄|建材營造|-94 -61 -24|99 99 13 10|0.5 41|7 -24 28 -3 13
5530 龍巖|其他|-2 5 -0|85 92 -6 -4|1.3 11|56 -16 0 -1 6
5531 鄉林|建材營造|-10 619 478|82 82 20 18|0.4 33|4 2 0 2 29
5533 皇鼎|建材營造|296 48 -201|98 98 9 11|2.1 7|4 -4 0 1 30
5534 長虹|建材營造|-13 -39 -406|96 96 1 10|1.1 31|11 -10 0 -1 -16
5536 聖暉*|其他電子|4 7 -25|73 98 15 52|0.8 44|20 -3 1 -5 -2
5607 遠雄港|航運業|-12 -15 -18|89 89 -0 30|1.0 59|2 -4 0 2 31
5608 四維航|航運業|-51 -51 -32|73 76 -11 -12|1.0 43|4 4 -0 -6 -5
5609 中菲行|航運業|-54 -56 -25|100 100 8 33|3.6 41|17 -3 0 22 12
5703 亞都麗緻|觀光餐旅|123 127 26|89 89 62 78|0.8 19|7 -0 0 na na
5704 老爺知|觀光餐旅|22 12 -145|90 90 15 37|1.7 70|1 -1 0 23 -23
5706 鳳凰|觀光餐旅|2013 1805 1021|91 91 74 82|0.6 1485|8 -0 -0 5 -15
5864 致和證|金融業|888 396 329|100 100 110 181|1.5 56|1 -0 0 28 64
5871 中租-KY|其他|15 13 -5|86 86 -8 -5|0.7 652|73 -25 -2 11 -4
5876 上海商銀|金融保險|23 12 -10|88 96 -2 3|0.6 173|56 -25 6 -1 8
5880 合庫金|金融保險|9 32 18|99 99 8 8|1.0 192|18 5 -1 -14 -25
5904 寶雅|居家生活|27 18 -1|95 95 3 32|0.8 174|32 16 -5 -28 -6
5905 南仁湖|觀光餐旅|88 36 -30|94 94 16 20|0.5 39|2 -1 0 50 26
5906 台南-KY|貿易百貨|53 45 -18|100 100 159 206|1.1 19|20 5 0 39 9
6005 群益證|金融保險|10 52 53|97 97 21 31|0.6 85|18 4 1 -21 -18
6015 宏遠證|金融業|193 75 31|98 98 19 31|0.8 22|3 -0 0 9 15
6016 康和證|金融業|189 41 -26|99 99 31 45|1.6 61|5 9 0 6 -51
6024 群益期|金融保險|-54 -32 -33|97 97 5 21|0.8 24|1 -18 -0 -5 129
6026 福邦證|金融業|-1 105 139|98 98 26 34|0.6 35|4 6 0 4 8
6101 寬魚國際|文化創意|71252 24539 14505|77 77 -12 54|0.7 27|0 -2 0 na na
6104 創惟|半導體業|-29 -38 2|63 88 -6 29|0.5 189|5 -6 -0 3 8
6109 亞元|通信網路|-3 -12 -16|86 86 -8 10|0.5 7|5 -2 0 2 -13
6111 光聚晶電|文化創意|108 133 -99|91 91 67 69|2.7 651|14 -0 0 3 5
6112 邁達特|資訊服務|22 24 13|100 100 98 143|0.6 355|7 7 -0 -20 -13
6114 久威|電子零組|-45 -30 4|87 94 16 16|0.6 7|2 -0 0 3 -14
6115 鎰勝|電子零組|-15 -15 -2|100 100 4 10|0.8 7|5 6 -0 -20 -17
6116 彩晶|光電業|-37 -29 6|95 95 4 21|1.4 312|8 2 0 12 10
6117 迎廣|電腦及週|-6 -18 -10|86 100 26 35|3.8 7|3 -2 0 13 4
6118 建達|電子通路|-21 -9 -5|66 74 -15 -13|0.4 19|1 -2 0 -3 5
6120 達運|光電業|54 7 38|96 96 43 73|0.9 41|7 -1 0 81 -18
6121 新普|電腦及週|-15 -16 -10|100 100 4 19|1.0 176|47 -6 14 -34 -38
6122 擎邦|電機機械|252 161 87|100 100 56 184|0.6 290|5 -0 0 21 4
6123 上奇|資訊服務|-7 5 -13|100 100 10 37|0.5 9|3 -9 0 -36 -5
6124 業強|電子零組|-5 -7 9|100 100 87 91|4.5 24|50 -0 0 90 -9
6125 廣運|電機機械|31 29 -5|100 100 156 202|0.8 941|4 -3 0 61 41
6126 信音|電子零組|3 -7 1|100 100 45 61|3.1 28|7 10 0 25 35
6127 九豪|電子零組|12 -6 20|91 91 28 43|0.3 18|2 3 0 -2 -7
6128 上福|電腦及週|-18 -17 -17|97 97 -3 19|0.8 9|5 7 0 -55 0
6129 普誠|半導體業|-26 -10 -19|78 86 -5 11|0.4 44|1 7 0 -7 -10
6133 金橋|電子零組|-41 -23 -35|60 71 -29 -25|0.4 15|2 4 0 -4 9
6134 萬旭|電子零組|-11 -5 -3|81 81 -10 6|0.2 6|23 -0 0 -25 9
6138 茂達|半導體業|-41 -38 -5|90 90 -2 35|0.5 151|11 2 -5 -12 -34
6139 亞翔|其他電子|17 17 -22|98 98 36 76|0.9 190|30 -9 0 -5 48
6140 訊達電腦|資訊服務|-24 -10 -14|87 87 3 23|0.2 7|2 1 0 2 -17
6142 友勁|通信網路|44 49 -25|94 94 12 38|1.7 21|4 1 0 na na
6143 振曜|通信網路|44 38 5|83 83 -13 30|0.5 190|6 -7 -2 -6 25
6146 耕興|其他電子|-10 0 -7|95 95 -2 13|0.9 98|43 1 -3 -29 -9
6147 頎邦|半導體業|-16 -22 1|97 97 -0 19|0.6 229|23 -10 -0 49 52
6148 驊宏資|資訊服務|1206 456 334|95 95 166 307|1.0 322|1 -0 0 25 32
6150 撼訊|電腦及週|44 -4 43|96 96 5 11|0.6 113|8 -4 0 -12 -9
6153 嘉聯益|電子零組|27 4 -2|87 97 8 7|5.6 34|11 -4 -0 9 4
6156 松上|電子零組|-30 -26 -6|92 92 1 9|1.1 6|6 -4 0 -7 18
6160 欣技|電腦及週|-24 43 31|81 81 14 80|0.2 88|6 -3 0 -27 -16
6161 捷波|電腦及週|-16 -27 2|100 100 29 72|1.4 51|7 2 0 -11 37
6163 華電網|資訊服務|-32 -14 -29|74 74 3 35|0.1 35|3 -5 0 3 9
6164 華興|光電業|-17 -18 -1|92 92 10 29|0.6 8|3 7 0 -13 -45
6165 浪凡|數位雲端|-6 -5 -6|97 97 12 24|1.5 21|6 8 0 -5 -9
6166 凌華|電腦及週|27 19 -1|100 100 24 47|2.1 113|13 4 0 11 78
6167 久正|光電業|-11 -12 -9|90 90 31 55|0.2 30|5 -3 0 1 30
6168 宏齊|光電業|-31 -36 -7|93 93 -6 37|0.5 14|7 -8 0 -26 11
6169 昱泉|文化創意|418 849 396|92 92 34 34|4.2 6|0 -0 0 na na
6170 統振|通信網路|-55 -33 1|97 97 4 19|0.8 7|2 -1 0 4 5
6173 信昌電|電子零組|-19 -24 12|97 97 12 24|0.4 19|2 -3 0 -1 8
6175 立敦|電子零組|-1 -6 12|94 94 2 19|0.3 10|17 6 0 -0 -23
6176 瑞儀|光電業|28 9 2|95 95 8 13|1.7 389|35 -12 10 17 47
6177 達麗|建材營造|-61 -81 -140|96 96 -1 8|0.6 9|4 -13 0 1 -5
6179 亞通|其他|7 53 43|97 97 17 54|1.2 55|3 6 0 3 -19
6180 橘子|文化創意|-18 -6 1|88 88 11 22|2.2 166|30 -7 0 -9 30
6182 合晶|半導體業|-14 -13 -20|88 95 -3 14|1.8 156|10 -7 4 -4 7
6185 幃翔|電子零組|34 45 18|77 77 36 68|1.2 74|5 2 0 -13 -6
6186 新潤|建材營造|na na na|96 96 8 34|0.5 6|2 -19 0 -0 12
6187 萬潤|半導體業|-63 -67 -24|99 99 35 41|1.4 253|4 3 0 -5 -8
6188 廣明|電腦及週|-12 -1 -10|100 100 38 99|3.0 657|11 -4 0 34 92
6189 豐藝|電子通路|-15 -16 6|100 100 7 18|1.0 16|7 13 0 12 -62
6190 萬泰科|通信網路|-35 -31 -22|88 100 15 24|1.6 80|1 2 0 -19 -24
6191 精成科|電子零組|4 4 13|100 100 39 69|1.8 166|15 9 3 18 -7
6192 巨路|其他電子|-1 11 7|100 100 8 18|0.6 8|19 18 0 4 -1
6194 育富|電子零組|-14 14 28|90 90 25 29|0.4 20|2 -2 0 46 11
6196 帆宣|其他電子|24 27 -18|96 96 8 23|0.9 134|7 -1 -0 49 -6
6197 佳必琪|電子零組|-7 13 2|99 99 47 74|1.9 61|12 1 0 6 -17
6198 瑞築|建材營造|na na na|87 87 95 108|2.3 26|0 -2 0 na na
6202 盛群|半導體業|-56 -58 -13|81 89 -7 2|1.0 86|13 -10 0 -3 -8
6203 海韻電|電子零組|58 51 66|96 96 75 113|1.3 183|4 0 2 -9 17
6205 詮欣|電子零組|-26 -28 -30|73 73 -11 1|0.4 110|1 -2 -0 -19 10
6206 飛捷|電腦及週|-39 -46 -20|75 97 -1 11|0.9 15|12 -4 -5 -0 -17
6207 雷科|電子零組|-48 -20 3|99 99 11 18|1.2 7|3 5 0 14 7
