# 2025-06-02 全池(1074 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2610 華航|航運業|8 4 -5|83 83 -5 -10|0.6 686|20 5 -5 -8 13
2611 志信|航運業|7 5 -0|58 85 -14 -10|0.5 6|2 -1 0 -4 -7
2612 中航|航運業|10 15 -3|95 95 1 11|0.8 39|3 2 -0 16 22
2613 中櫃|航運業|6 5 2|64 85 -10 -8|0.8 75|1 -1 0 60 19
2614 東森|其他|1 -7 -3|79 93 3 -5|0.8 6|3 12 0 0 -26
2615 萬海|航運業|13 19 -48|87 87 30 30|2.8 8640|42 -3 10 35 31
2617 台航|航運業|-1 -1 -9|73 88 -12 -8|0.5 17|6 10 0 -4 -6
2618 長榮航|航運業|3 2 -4|86 86 -7 -1|0.7 1236|21 -11 6 2 59
2630 亞航|航運業|-13 -12 -16|82 82 1 20|0.4 237|1 -1 -0 na -3
2633 台灣高鐵|航運業|2 -2 -6|89 96 -1 -5|0.9 83|10 16 -3 -16 -1
2634 漢翔|航運業|-6 -16 -9|78 82 4 2|0.4 357|2 -4 -2 9 12
2636 台驊控股|航運業|-13 4 -58|72 93 -2 -1|0.6 34|10 1 0 10 -5
2637 慧洋-KY|航運業|-25 -26 -31|75 75 -25 -14|0.6 578|6 -9 -3 13 21
2641 正德|航運業|43 37 14|83 83 -17 5|0.4 94|3 -5 0 12 10
2645 長榮航太|航運業|18 21 9|99 100 9 21|1.0 180|9 12 6 72 -14
2646 星宇航空|航運業|35 29 na|na 88 -9 -8|0.6 92|2 10 0 na 17
2704 國賓|觀光餐旅|4 -0 -7|60 77 -19 -22|1.7 10|12 -23 0 -2 19
2707 晶華|觀光餐旅|12 3 6|86 96 4 8|0.3 32|7 7 7 -12 4
2719 燦星旅|觀光餐旅|6 -1 -50|62 80 -4 3|0.9 20|0 -1 0 428 37
2723 美食-KY|觀光餐旅|5 4 6|86 86 -14 -6|0.7 12|50 12 1 -4 -15
2727 王品|觀光餐旅|4 0 -2|100 100 6 10|2.7 107|29 32 6 -39 -48
2729 瓦城|觀光餐旅|-3 -10 -17|95 99 1 4|1.0 5|2 6 0 -61 -7
2731 雄獅|觀光餐旅|5 9 -10|98 98 23 37|1.6 535|17 13 1 17 -34
2734 易飛網|觀光餐旅|-31 -39 -1|56 71 -11 -27|1.0 38|3 -1 0 888 11867
2739 寒舍|觀光餐旅|2 -3 -5|59 77 -20 -16|0.4 5|4 11 0 -2 -30
2743 山富|觀光餐旅|-7 -15 -22|73 92 26 38|1.9 369|2 -0 0 11 1
2745 五福|觀光餐旅|14 14 -14|93 93 14 31|1.1 313|7 2 0 66 44
2753 八方雲集|觀光餐旅|16 17 6|96 96 18 33|0.5 127|10 9 -0 5 7
2801 彰銀|金融保險|16 15 6|98 98 1 3|0.8 387|15 26 -1 14 -11
2809 京城銀|金融保險|-13 -24 -10|75 97 0 5|0.8 92|16 5 1 -22 3
2812 台中銀|金融保險|-9 1 -6|95 95 1 9|0.7 107|11 4 0 3 18
2820 華票|金融保險|173 70 34|97 98 0 1|0.9 12|8 33 0 -20 2
2832 台產|金融保險|-1 1 -4|94 94 13 21|0.5 23|4 -5 0 -27 13
2834 臺企銀|金融保險|13 9 3|78 94 -5 -2|0.8 275|17 27 -9 -19 -35
2836 高雄銀|金融保險|21 21 1|90 98 -1 -0|0.8 10|7 15 0 -0 -1
2838 聯邦銀|金融保險|4 -4 -8|97 97 4 8|0.8 33|4 6 -0 -17 6
2845 遠東銀|金融保險|-12 -7 -4|76 91 -9 -6|0.9 63|9 -14 -1 -5 19
2850 新產|金融保險|1 1 -1|90 90 2 3|1.0 31|10 -14 -5 -6 16
2851 中再保|金融保險|-39 -23 -16|85 85 -10 -5|1.1 39|3 -15 0 1 13
2852 第一保|金融保險|-21 -8 -7|88 88 -1 11|0.3 15|6 -24 -0 -42 36
2855 統一證|金融保險|-50 -59 -109|77 79 -19 -15|0.6 30|10 -27 -5 21 10
2880 華南金|金融保險|-5 1 -7|92 92 -5 -0|1.4 300|17 6 -4 20 26
2881 富邦金|金融保險|-145 -24 -102|87 87 -10 -8|1.4 2604|19 -9 3 23 65
2882 國泰金|金融保險|-70 -34 -38|86 86 -11 -9|3.2 4380|23 -12 22 -11 418
2883 凱基金|金融保險|-80 120 -70|91 91 -6 -1|1.2 1017|28 23 -0 12 32
2884 玉山金|金融保險|19 33 13|100 100 4 11|1.5 811|33 29 -3 5 20
2885 元大金|金融保險|-9 -1 -19|85 85 -13 -5|1.5 1146|26 2 -5 33 43
2886 兆豐金|金融保險|-11 -14 -13|94 95 -2 -2|1.6 973|20 16 4 -45 2
2887 台新新光金|金融保險|10 19 -8|83 93 -5 -5|1.5 770|19 11 1 14 7
2888 新光金|金融保險|-256 -145 859|87 93 -5 0|1.3 560|35 17 -0 7 26
2889 國票金|金融保險|-93 -38 -40|74 82 -9 -12|0.8 29|9 10 -2 5 1
2890 永豐金|金融保險|3 9 -5|86 93 -1 -2|3.2 1099|26 22 -36 4 8
2891 中信金|金融保險|-23 17 -9|97 97 2 11|2.4 3464|33 8 16 -34 146
2892 第一金|金融保險|2 2 -4|93 95 -4 -3|3.2 728|24 31 -26 -35 5
2903 遠百|貿易百貨|-3 -9 -5|67 88 -7 -10|0.7 50|11 -21 -1 -2 -4
2905 三商|貿易百貨|-13 -12 -55|61 77 -19 -22|0.8 8|5 -12 0 -3 9
2908 特力|貿易百貨|-3 -5 -5|97 98 -1 1|1.0 11|2 10 0 2 6
2912 統一超|貿易百貨|6 3 -3|84 93 -3 -7|0.9 299|22 -16 5 34 7
2913 農林|貿易百貨|48 41 11|68 73 -18 -24|2.8 36|7 -16 0 -1 18
2915 潤泰全|貿易百貨|2 -9 -20|61 64 -27 -35|0.9 147|9 3 -18 23 -13
3003 健和興|電子零組|4 4 -5|56 66 -21 -28|0.4 22|3 5 0 -2 -6
3004 豐達科|鋼鐵工業|18 18 6|94 94 53 70|5.6 408|9 3 0 362 56
3005 神基|電腦及週|7 14 11|95 95 -3 15|0.8 265|13 -14 25 -7 31
3006 晶豪科|半導體業|-12 -11 -13|48 73 -23 -19|0.5 44|12 8 -2 -1 -1
3008 大立光|光電業|27 36 8|73 82 -14 -5|0.9 1195|34 -2 -3 4 119
3010 華立|電子通路|9 10 -6|71 82 -7 -12|3.0 49|9 -9 -2 33 20
3013 晟銘電|電腦及週|14 68 4|57 60 -30 -32|1.0 803|6 -3 -0 3 38
3014 聯陽|半導體業|29 23 13|72 82 -15 -5|0.9 104|23 -16 -3 9 76
3015 全漢|電子零組|25 22 22|83 83 -15 -6|2.8 109|9 -2 -2 23 -17
3016 嘉晶|半導體業|-6 -9 -4|42 58 -29 -42|1.2 13|1 -14 0 12 24
3017 奇鋐|電腦及週|76 73 40|78 88 18 -0|0.7 3671|42 15 3 -16 -46
3019 亞光|光電業|29 29 -4|63 63 -32 25|0.5 1471|14 -5 0 11 38
3022 威強電|電腦及週|21 22 21|70 70 -30 3|0.3 141|20 7 0 -3 -17
3023 信邦|電子零組|-9 -1 -4|65 68 -27 -16|1.1 284|49 -11 -3 37 6
3024 憶聲|光電業|57 79 -26|60 67 -20 -26|0.5 11|4 15 0 4 -7
3025 星通|通信網路|6 -11 -47|57 57 -27 -32|0.3 8|6 10 0 -4 -16
3026 禾伸堂|電子零組|7 24 17|85 90 -5 -6|0.5 16|12 -10 0 -20 4
3027 盛達|通信網路|170 84 61|88 94 25 3|0.6 51|4 4 -0 15 -26
3028 增你強|電子通路|-2 7 0|98 98 3 9|0.4 9|8 19 0 9 -29
3029 零壹|資訊服務|87 80 22|69 69 -20 5|0.2 233|8 6 -0 -21 -7
3030 德律|其他電子|2 19 -24|61 85 -11 -15|0.8 127|14 0 -0 -19 -3
3032 偉訓|電子零組|36 27 31|65 65 -30 -18|0.4 142|9 -6 -0 -9 10
3033 威健|電子通路|46 53 18|86 89 -7 -5|0.6 42|9 -1 3 -32 3
3034 聯詠|半導體業|9 16 18|78 88 -9 2|2.2 1196|30 17 -29 14 5
3035 智原|半導體業|98 218 163|46 64 -33 -25|0.6 800|15 2 -1 -6 -7
3036 文曄|電子通路|35 41 -11|100 100 16 12|0.6 448|14 20 9 -9 -27
3037 欣興|電子零組|17 19 4|47 66 -11 -33|2.1 1609|25 -6 1 12 7
3040 遠見|其他|-2 3 11|80 80 -15 -8|0.4 8|16 -10 0 -17 -0
3041 揚智|半導體業|-22 -15 -27|62 62 -25 -12|0.6 17|7 -4 0 7 12
3042 晶技|電子零組|28 20 3|79 90 -6 -9|1.2 84|9 -5 6 -3 1
3044 健鼎|電子零組|17 22 8|90 95 -3 9|1.3 287|36 6 2 1 -19
3045 台灣大|通信網路|2 2 -4|95 95 -1 -1|1.7 987|15 -20 -4 9 210
3047 訊舟|通信網路|-39 17 -48|43 60 -30 -39|0.9 44|5 -9 0 17 38
3048 益登|電子通路|27 29 18|50 78 -13 -21|0.6 11|5 9 0 3 -13
3050 鈺德|光電業|2 -1 -8|49 69 -24 -30|0.7 8|9 -3 0 -7 2
3051 力特|光電業|20 30 20|81 81 -5 -12|0.5 11|3 7 -0 -11 -3
3052 夆典|建材營造|24 26 37|94 98 8 7|0.6 6|3 10 0 -10 -5
3055 蔚華科|電子通路|60 -16 23|49 62 -33 -22|0.7 13|2 6 0 -4 -16
3056 富華新|建材營造|332 12782 -1555|85 85 -5 1|0.7 115|8 -11 -0 4 80
3057 喬鼎|電腦及週|-18 -8 -4|64 88 -5 -5|1.8 9|2 0 0 na na
3059 華晶科|光電業|30 33 37|80 80 -17 22|0.8 192|12 0 -0 7 -6
3060 銘異|電腦及週|10 25 -2|61 76 -6 -5|0.2 19|10 5 -0 -12 7
3062 建漢|通信網路|33 23 4|58 68 -27 -30|0.5 49|11 -12 0 7 4
3073 天方能源|綠能環保|73 44 1|39 65 -14 -29|2.1 23|0 -3 0 21 51
3078 僑威|電子零組|53 59 57|85 85 -6 28|0.4 375|20 -1 0 -6 -2
3081 聯亞|通信網路|79 65 26|53 53 -19 -16|0.1 201|24 -4 1 14 -19
3083 網龍|文化創意|-49 -53 -67|62 79 -13 -18|0.5 6|1 -4 0 6 16
3086 華義*|文化創意|-15 -9 -9|56 79 -9 -3|0.3 14|41 6 0 1 -17
3088 艾訊|電腦及週|1 20 9|59 59 -35 -15|0.5 50|15 -7 -1 3 -4
3090 日電貿|電子零組|52 49 26|98 98 8 9|1.1 125|12 11 2 46 -0
3093 港建*|其他電子|216 428 306|92 98 16 12|3.3 8|68 5 0 13 11
3105 穩懋|半導體業|-29 -21 -12|46 69 -23 -28|0.6 255|16 2 -0 -9 -4
3128 昇銳|光電業|15 30 8|84 84 1 8|3.8 53|2 -1 0 46 96
3130 一零四|數位雲端|5 10 3|94 95 1 4|0.6 7|24 -17 0 75 -1
3131 弘塑|半導體業|65 55 27|55 63 -3 -29|1.6 1151|19 -2 1 na -23
3138 耀登|通信網路|-0 -8 -3|67 75 -20 -9|0.6 7|2 -14 0 -5 -9
3141 晶宏|半導體業|-5 -4 3|54 67 -29 -32|0.5 9|8 -13 1 2 -9
3147 大綜|資訊服務|105 281 191|68 68 -5 48|0.7 366|7 -3 -0 40 -47
3149 正達|光電業|29 21 0|69 79 -12 0|0.7 216|6 3 0 15 -42
3152 璟德|通信網路|-7 -2 -7|50 59 -33 -35|0.9 11|14 -4 -4 4 -3
3162 精確|電機機械|147 210 113|77 77 1 13|0.2 311|54 -1 0 -19 -21
3163 波若威|通信網路|13 16 39|76 76 -4 36|0.3 2012|4 -1 -1 11 -5
3167 大量|電機機械|164 147 26|51 72 -9 -27|2.3 245|2 -4 0 41 4
3169 亞信|半導體業|-5 33 30|65 75 -20 -11|0.3 7|3 10 1 -9 -34
3188 鑫龍騰|建材營造|-35 -59 na|56 95 0 11|1.1 6|1 13 0 -12 -0
3189 景碩|半導體業|35 31 9|58 71 -21 -17|2.2 152|12 -1 -0 -1 -13
3205 佰研|生技醫療|-8 -6 -7|86 93 35 24|2.1 8|11 0 0 -27 -1
3207 耀勝|電子零組|26 26 -32|39 50 -45 -39|1.1 39|4 10 0 -34 11
3209 全科|電子通路|-20 42 37|87 93 0 3|0.3 36|7 5 -0 -1 -12
3211 順達|電腦及週|-24 -24 2|89 89 16 15|0.5 1172|17 5 5 -16 -12
3213 茂訊|電腦及週|15 3 7|75 75 -25 28|0.5 191|7 1 0 -12 -2
3217 優群|電子零組|40 44 21|89 93 -5 2|0.5 61|10 7 1 -3 0
3218 大學光|生技醫療|-1 -1 -4|79 88 -9 0|0.5 19|10 2 0 -2 2
3219 倚強科|其他電子|68 119 80|71 92 23 7|5.4 77|1 1 0 -6 107
3227 原相|半導體業|28 34 -5|75 75 -19 5|0.5 446|30 8 -4 5 -1
3228 金麗科|半導體業|5 -16 -40|37 77 -15 -17|0.9 75|8 0 -0 na -7
3230 錦明|光電業|-8 24 47|52 52 -33 -38|0.4 21|2 6 0 -8 1
3231 緯創|電腦及週|84 60 26|92 97 6 2|1.4 3207|24 7 4 -15 10
3234 光環|通信網路|6 36 35|56 56 -29 -36|0.5 19|3 -5 0 na na
3257 虹冠電|半導體業|30 9 31|89 93 14 3|1.5 146|2 -0 0 28 26
3260 威剛|半導體業|2 -1 -4|81 93 6 5|0.4 338|15 11 0 -8 -26
3264 欣銓|半導體業|7 1 7|92 92 1 38|0.6 554|23 14 -11 9 -63
3265 台星科|半導體業|3 8 -3|67 79 -14 -9|0.4 15|2 9 8 -1 -25
3287 廣寰科|電腦及週|57 20 5|71 80 18 10|0.2 43|0 -1 0 -4 29
3289 宜特|其他電子|13 10 -3|54 69 -21 -26|0.5 24|12 -7 -0 -0 -11
3290 東浦|電子零組|11 32 18|69 80 -18 -20|0.5 8|3 7 0 3 -9
3293 鈊象|文化創意|28 27 -5|74 80 -10 -13|0.5 1390|27 5 -0 17 -14
3294 英濟|電子零組|-25 -19 -10|83 87 -5 26|7.8 62|6 -0 0 26 27
3297 杭特|光電業|30 25 17|88 88 77 67|3.3 118|3 0 0 1 9
3303 岱稜|其他電子|-1 15 -3|69 85 -13 -12|0.4 10|5 10 0 -7 -7
3305 昇貿|其他電子|44 55 7|77 90 -8 -1|0.6 35|5 12 0 -1 10
3312 弘憶股|電子通路|28 51 29|46 77 -7 -17|0.4 104|1 -2 0 -7 15
3317 尼克森|半導體業|19 31 19|77 77 -10 -14|1.0 6|5 9 0 7 -8
3323 加百裕|電腦及週|-2 -2 14|71 71 -6 -20|0.7 200|5 1 -0 -1 2
3324 雙鴻|其他電子|66 65 24|60 78 -15 -15|0.4 1325|11 -0 -0 -7 -23
3325 旭品|電腦及週|-10 -18 3|49 77 -23 -24|1.0 6|2 6 0 0 -11
3338 泰碩|電子零組|4 23 22|58 71 -9 -26|0.5 12|4 17 0 -7 -24
3339 泰谷|光電業|11 1 -15|78 95 13 -2|2.3 41|4 0 0 -2 19
3346 麗清|汽車工業|-0 15 6|60 67 -24 -32|0.7 6|3 -3 0 0 -1
3356 奇偶|光電業|-11 -14 -1|65 74 -16 -15|0.4 80|4 -4 0 -1 139
3357 臺慶科|電子零組|36 46 11|71 82 -18 -11|0.6 13|13 10 -17 -0 -8
3362 先進光|光電業|8 15 7|42 54 -40 -39|0.4 46|5 1 0 -2 -13
3363 上詮|通信網路|81 55 28|68 68 -22 16|1.6 448|11 0 -0 2 70
3373 熱映|其他電子|-21 -1 -8|78 78 4 10|6.5 11|2 -3 0 5 11
3374 精材|半導體業|44 30 16|47 57 -26 -30|0.9 273|7 -1 -0 -9 -6
3376 新日興|電子零組|-13 -7 -22|59 59 -37 -7|0.5 1002|26 -1 -3 3 -13
3379 彬台|電機機械|72 175 22|91 91 -6 124|1.5 584|2 -0 0 6 -28
3380 明泰|通信網路|-13 -11 4|70 70 -20 -29|3.8 13|9 -9 0 26 4
3402 漢科|其他電子|-9 -3 -14|73 78 -11 -12|0.5 11|3 6 0 1 -25
3406 玉晶光|光電業|-1 0 -4|58 74 -20 -13|0.6 211|25 10 -4 -2 -14
3413 京鼎|半導體業|47 47 5|75 91 -4 -5|0.6 214|25 -2 7 -8 -5
3416 融程電|電腦及週|-10 3 -15|74 74 -19 -8|1.0 15|4 -6 -0 -2 4
3430 奇鈦科|化學工業|5 4 -9|54 75 -21 -19|1.2 6|4 -6 0 11 -3
3434 哲固|光電業|46 32 13|75 75 85 98|1.1 437|2 0 0 -1 -6
3443 創意|半導體業|-1 17 11|65 74 -15 -7|0.6 1317|22 -7 0 3 4
3444 利機|電子通路|24 27 4|48 64 -22 -35|0.4 9|12 -4 0 21 -6
3447 展達|通信網路|105 97 34|47 62 -32 -34|0.2 39|3 2 0 -4 -32
3450 聯鈞|半導體業|3 85 21|54 54 -31 -25|0.5 2539|15 -2 -0 9 22
3454 晶睿|光電業|27 27 23|69 69 -21 -19|0.2 25|4 3 0 -17 -2
3455 由田|光電業|6 25 22|59 67 -22 -30|0.7 14|7 2 -10 2 -29
3466 德晉|通信網路|-47 -48 11|43 61 -27 -30|0.8 55|9 1 0 26 17
3479 安勤|電腦及週|20 26 18|81 81 -13 -4|0.4 22|8 -5 2 -5 -5
3481 群創|光電業|-1 8 6|75 77 -13 -16|1.0 914|22 -25 1 2 67
3483 力致|電腦及週|2 5 1|47 63 -28 -30|0.5 50|8 3 5 0 -15
3484 崧騰|電子零組|28 26 -8|71 71 -24 -8|0.3 17|10 -10 0 -1 -4
3491 昇達科|通信網路|-15 40 -17|65 65 -29 4|0.6 608|19 -3 -2 14 28
3492 長盛|電子零組|20 25 7|74 85 -9 -7|2.1 6|2 -2 0 0 3
3498 陽程|其他電子|106 94 -37|52 62 -26 -26|0.4 18|5 -4 0 28 14
3501 維熹|電子零組|-3 13 2|74 87 -9 -11|0.4 8|6 -3 0 -8 -11
3504 揚明光|光電業|23 38 35|61 61 -30 -22|0.6 15|4 -0 0 5 -8
3511 矽瑪|電子零組|41 49 22|45 49 -31 -48|0.3 5|6 -5 0 -3 -1
3515 華擎|電腦及週|207 131 58|80 80 -14 -10|1.2 106|11 3 0 26 -27
3526 凡甲|電子零組|30 68 27|82 82 -16 -12|0.6 44|19 -20 -3 3 6
3528 安馳|電子通路|47 56 40|86 86 48 61|0.4 733|4 0 0 23 -5
3529 力旺|半導體業|11 7 -6|63 64 -20 -22|1.2 1614|62 -3 -5 59 5
3530 晶相光|半導體業|24 26 10|53 64 -27 -34|0.5 11|41 4 -1 3 -11
3532 台勝科|半導體業|-1 2 13|38 59 -26 -40|2.3 25|48 14 -3 14 -9
3533 嘉澤|電子零組|16 31 5|62 62 -27 -25|1.0 1914|37 -7 -6 55 6
3535 晶彩科|光電業|-34 -28 -355|40 58 -30 -36|0.4 16|6 1 0 -0 12
3537 堡達|電子零組|47 18 15|66 77 -8 -13|0.4 11|2 3 0 19 -23
3540 曜越|電腦及週|36 24 24|62 79 -15 -12|1.5 16|3 0 0 -14 -13
3545 敦泰|半導體業|4 -5 -7|64 65 -23 -30|0.7 39|22 13 -9 -6 4
3546 宇峻|文化創意|1 -9 -11|76 76 24 27|0.6 773|11 -1 -0 28 185
3548 兆利|電子零組|21 23 17|54 54 -34 -37|0.5 70|4 -4 0 3 -14
3551 世禾|綠能環保|16 13 -1|82 85 -4 -2|0.5 111|6 0 0 39 -8
3557 嘉威|居家生活|-31 1 -9|63 63 -26 -30|0.4 8|2 -12 0 5 9
3558 神準|通信網路|60 65 62|68 68 -31 -15|0.4 192|8 -8 0 35 18
3563 牧德|光電業|219 214 117|94 94 14 48|1.1 1064|14 2 1 5 7
3564 其陽|通信網路|51 23 -9|55 85 -11 -8|8.0 18|1 -5 0 31 38
3570 大塚|資訊服務|8 63 26|77 77 20 27|0.5 86|47 -1 0 na -32
3580 友威科|其他電子|-61 -14 -5|54 67 -21 -30|0.3 61|3 -2 0 1 20
3583 辛耘|半導體業|18 24 -11|54 61 -18 -34|0.9 252|11 -8 -0 21 21
3587 閎康|其他電子|7 6 0|49 54 -35 -44|1.2 46|11 -11 -0 7 9
3591 艾笛森|光電業|9 9 -15|61 72 -20 -19|0.3 12|5 10 0 1 -1
3592 瑞鼎|半導體業|-6 -4 -17|79 84 -12 -5|0.8 67|13 -1 -2 16 -10
3594 磐儀|電腦及週|24 46 28|64 64 -27 -8|0.4 12|6 -15 0 14 -7
3596 智易|通信網路|10 9 15|86 86 2 25|1.1 278|36 2 -5 1 30
3605 宏致|電子零組|16 30 7|74 74 -16 -2|0.4 144|20 2 0 -11 7
3617 碩天|其他電子|-8 8 -1|64 64 -19 -30|0.9 108|15 -5 -0 -2 28
3622 洋華|光電業|1 -11 -15|65 71 -16 -27|0.4 8|3 -1 0 3 -2
3630 新鉅科|光電業|52 27 9|69 76 -9 -12|1.4 16|39 0 0 5 7
3645 達邁|電子零組|10 14 -18|68 68 -21 35|1.9 513|9 -5 0 43 132
3653 健策|電子零組|66 73 35|84 84 4 -1|1.1 1591|22 -6 7 -7 34
3661 世芯-KY|半導體業|-22 -6 -52|74 74 -10 26|0.8 6720|57 -1 1 11 20
3663 鑫科|其他電子|122 138 20|47 66 -24 -34|0.9 88|0 -2 0 8 34
3665 貿聯-KY|其他電子|38 34 16|88 88 9 3|1.0 2157|43 -1 4 26 12
3673 TPK-KY|光電業|14 -1 -1|56 73 -21 -25|1.6 45|36 0 0 -5 5
3675 德微|半導體業|-13 -7 -27|37 55 -27 -43|2.1 42|54 -8 -7 1 10
3679 新至陞|電子零組|8 44 20|84 84 -11 7|0.6 7|11 -9 0 -27 4
3680 家登|半導體業|9 30 -6|59 68 -26 -30|1.2 284|24 -6 -4 8 0
3687 歐買尬|數位雲端|5 11 6|61 76 -16 -20|0.3 8|7 -1 0 -2 1
3689 湧德|電子零組|30 39 34|82 82 -17 9|0.4 149|15 -3 0 -5 -9
3691 碩禾|光電業|-52 -45 -131|43 76 -16 -22|0.5 14|1 3 0 -5 -13
3693 營邦|電腦及週|5 51 37|76 80 -16 -16|1.1 144|3 -2 -1 8 10
3694 海華|通信網路|33 29 23|74 74 -20 16|2.1 68|7 -7 -0 30 2
3701 大眾控|電腦及週|-23 -6 3|56 72 -17 -19|0.4 10|3 -1 0 -13 -11
3702 大聯大|電子通路|34 48 15|67 89 -2 -7|3.1 500|27 13 -26 31 14
3703 欣陸|建材營造|-14 13 7|62 73 -26 -22|0.6 20|22 -5 -15 15 10
3704 合勤控|通信網路|-5 3 -2|64 64 -31 -30|1.1 49|11 -15 0 19 10
3705 永信|生技醫療|4 25 8|91 91 15 11|0.3 91|11 -2 -2 -31 11
3706 神達|電腦及週|97 122 5|67 67 -13 -29|2.2 1371|10 -7 0 78 51
3707 漢磊|半導體業|-11 -8 7|48 62 -34 -37|2.2 42|8 -8 0 14 1
3708 上緯投控|綠能環保|5 13 3|58 90 5 -7|2.3 36|7 -8 1 41 15
3709 鑫聯大投控|電腦及週|117 100 45|82 82 37 39|1.8 227|2 -3 0 47 139
3711 日月光投控|半導體業|14 15 9|70 73 -18 -11|1.1 1292|72 -2 -5 14 -10
3712 永崴投控|電腦及週|-3 60 -6|67 72 -23 -30|0.6 108|3 -13 3 -25 18
3714 富采|光電業|-10 3 -0|66 66 -22 -25|0.9 72|15 -15 0 5 0
3715 定穎投控|電子零組|9 6 -5|54 64 -29 -32|1.2 79|8 2 -1 -6 -12
3716 中化控股|生技醫療|na na na|na 97 -0 2|1.5 7|9 4 0 -9 5
4104 佳醫|生技醫療|-1 10 5|96 96 2 3|0.5 10|4 -2 0 -34 4
4105 東洋|生技醫療|-4 29 21|98 98 -1 8|0.4 28|19 10 -0 -6 9
4107 邦特|生技醫療|7 11 5|83 91 -9 -5|0.4 5|9 -3 0 -2 7
4111 濟生|生技醫療|29 28 12|94 94 2 9|0.4 8|6 0 0 -13 3
4113 聯上|建材營造|-93 -17 -377025|34 66 -28 -34|0.5 6|1 -17 0 -5 1
4114 健喬|生技醫療|7 28 15|90 98 5 0|0.5 17|6 12 0 7 -3
4119 旭富|生技醫療|2 12 -26|68 68 -23 -30|0.9 8|6 -8 0 -2 2
4123 晟德|生技醫療|-2 17 3|70 78 -3 -22|1.6 39|10 -14 0 -2 4
4128 中天|生技醫療|9 8 -2|52 56 -27 -42|0.6 18|8 4 0 -6 0
4129 聯合|生技醫療|27 30 9|96 100 11 6|1.9 38|13 15 0 3 -20
4137 麗豐-KY|生技醫療|-2 1 13|75 92 -1 -1|0.6 12|57 11 0 -0 -10
4142 國光生|生技醫療|-41 -45 -224|62 72 -20 -14|2.2 26|5 -11 0 25 12
4147 中裕|生技醫療|-32 -16 -16|76 76 -21 -10|0.4 30|8 -1 -1 3 -0
4162 智擎|生技醫療|16 12 -104|74 74 -22 -6|0.4 42|8 -0 4 -10 -10
4164 承業醫|生技醫療|14 65 44|75 75 -23 6|0.5 35|25 -6 0 -6 -8
4167 松瑞藥|生技醫療|2 12 -1|84 100 10 8|1.1 22|12 9 0 2 -20
4173 久裕|生技醫療|15 42 22|94 94 18 24|0.5 8|4 7 0 13 74
4174 浩鼎|生技醫療|20 52 -0|38 54 -42 -45|1.9 42|8 -10 0 12 -1
4303 信立|塑膠工業|304 507 201|85 85 31 65|0.5 1546|4 -1 0 -10 1
4306 炎洲|塑膠工業|-12 2 -18|70 87 -11 -11|0.5 9|6 -6 0 -3 9
4417 金洲|紡織纖維|61 44 17|97 97 1 17|0.5 5|5 3 0 53 4
4420 光明|紡織纖維|68 63 24|89 89 5 16|0.3 8|1 10 0 -51 -14
4438 廣越|紡織纖維|12 15 3|73 75 -24 -17|0.7 7|2 -4 0 8 17
4503 金雨|電機機械|151 153 103|81 81 -12 9|0.2 18|4 22 0 -3 -37
4506 崇友|電機機械|12 22 11|95 100 5 12|1.0 11|2 13 0 43 6
4510 高鋒|電機機械|-21 -16 3|77 77 -18 -9|0.7 537|3 -0 0 9 5
4526 東台|電機機械|16 29 40|64 73 -26 -25|0.5 54|6 -2 0 -7 20
4532 瑞智|電機機械|9 28 0|92 92 3 16|0.4 90|25 12 4 33 11
4533 協易機|電機機械|-18 38 10|50 62 -38 -31|0.3 15|6 2 0 0 -9
4534 慶騰|電機機械|-12 12 -6|58 58 -39 -11|0.3 8|1 -0 0 na na
4536 拓凱|運動休閒|29 41 16|86 90 -8 2|0.9 54|20 7 -0 32 -12
4540 全球傳動|電機機械|11 -5 -1|63 63 -29 -2|0.7 84|5 -1 0 -3 47
4541 晟田|其他|19 43 16|87 87 35 43|0.4 896|3 -0 0 3 33
4542 科嶠|電子零組|-13 17 52|51 60 -37 -37|0.3 6|7 -5 0 4 -18
4545 銘鈺|電子零組|-8 6 -20|49 67 -23 -32|0.7 12|32 -9 0 7 39
4549 桓達|電機機械|4 9 12|50 50 -29 -17|0.6 14|3 4 -5 -5 -16
4551 智伸科|汽車工業|8 24 6|63 76 -18 -22|0.3 16|53 1 -4 8 -2
4554 橙的|其他電子|40 27 16|77 77 32 29|1.5 10|24 -0 0 na na
4555 氣立|電機機械|14 23 7|59 80 -11 4|0.5 7|3 12 0 7 -16
4557 永新-KY|汽車工業|35 41 11|73 77 -15 -23|0.4 8|33 -2 0 -7 -8
4560 強信-KY|電機機械|18 32 2|100 100 14 17|1.7 13|84 1 0 87 0
4561 健椿|電機機械|-25 -16 -2|57 57 -33 -28|0.4 26|0 -1 0 5 37
4562 穎漢|電機機械|4 15 2|68 76 -12 -21|2.1 235|1 -1 0 -0 29
4563 百德|電機機械|-6 24 7|50 59 -31 -28|0.4 10|4 3 0 -5 -6
4564 元翎|電機機械|-3 39 21|58 68 -25 -27|0.3 8|3 -4 0 -2 -14
4566 時碩工業|電機機械|14 25 3|52 71 -19 -24|0.2 32|2 8 0 -1 1
