"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1712","興農",37.26,232.50,176.69,94.53,9.27,7.54,48.40,6.46,56.50,4.93,1.40,3.58,5.15,7.32,7.76,2.29,0.65,27.73,73.73,5.90
"1713","國化",6.33,419.42,3275.19,2921.46,26426.00,4.94,73.88,3.48,104.88,0.81,0.28,2.03,2.19,1.45,3.50,7.26,0.32,738.86,43.76,7.66
"1714","和桐",39.48,2525.36,105.39,78.97,1.59,12.06,30.26,26.80,13.61,32.65,1.11,1.53,0.81,3.02,1.41,0.43,0.08,23.20,28.85,3.45
"1717","長興",42.00,387.00,182.00,116.00,26.00,4.30,84.88,5.50,66.36,4.00,1.00,10.00,17.00,9.00,38.00,12.00,3.11,17.00,59.00,0.00
"1718","中纖",30.24,364.55,148.14,127.07,19.49,6.96,52.44,15.17,24.06,3.56,0.73,7.81,10.98,13.02,14.66,9.96,1.66,36.59,438.43,8.21
"1720","生達",17.87,375.50,471.33,360.36,582.31,2.84,128.52,2.73,133.69,2.64,0.57,8.76,10.97,21.57,22.34,15.36,1.77,81.26,154.01,0.85
"1721","三晃",47.64,155.16,132.97,96.14,0.93,4.51,80.93,6.00,60.83,2.18,0.85,0.82,0.02,-0.16,0.01,0.01,0.00,0.00,0.00,0.00
"1722","台肥",19.05,170.40,1092.78,965.76,0.00,8.93,40.87,6.75,54.07,0.39,0.18,5.91,7.37,3.14,46.50,31.94,3.91,185.01,77.12,0.15
"1723","中碳",13.70,715.40,388.80,366.00,286.00,13.90,26.25,20.00,18.25,7.70,0.90,28.60,32.90,71.10,82.70,28.60,6.69,228.70,122.50,9.80
"1724","台硝",28.23,306.10,136.87,107.08,1632.00,3.98,91.70,8.96,40.73,3.15,0.74,5.69,7.59,5.39,9.05,7.35,0.90,32.06,108.50,2.13
"1725","元禎",63.33,379.11,127.73,115.07,913.70,7.62,47.90,42.66,8.55,27.62,2.79,6.07,14.11,14.69,23.56,1.86,2.03,4.13,149.56,4.61
"1726","永記",16.04,688.24,458.55,281.17,556.75,4.58,79.69,2.81,129.89,7.69,0.95,10.12,12.05,33.39,50.78,10.40,3.90,67.37,103.45,2.26
"1727","中華化",35.59,201.37,144.18,108.14,12.14,3.02,120.86,7.44,49.05,3.11,1.00,3.06,4.18,11.84,6.01,2.85,0.51,14.20,72.86,3.59
"1730","花仙子",23.73,330.16,219.68,156.65,13649.01,3.45,105.79,4.21,86.69,3.97,0.95,4.48,5.94,9.51,10.64,4.82,0.73,48.60,92.29,5.94
"1731","美吾華",51.42,543.94,176.29,167.80,7.41,3.11,117.36,50.14,7.27,17.11,1.84,2.21,4.21,-1.38,6.20,1.10,0.58,9.74,34.77,4.18
"1732","毛寶",23.88,283.15,307.90,236.54,2040.23,4.16,87.74,4.39,83.14,3.83,1.03,3.54,4.58,4.90,6.25,3.32,0.51,43.23,439.54,8.84
"1733","五鼎",14.07,438.98,520.33,388.51,"*****",7.61,47.96,2.37,154.00,3.62,0.71,27.90,32.87,53.28,58.25,35.72,4.86,174.28,143.80,36.26
"1734","杏輝",47.77,155.12,108.10,72.01,6.12,3.48,104.88,2.86,127.62,1.10,0.50,3.43,5.30,14.70,9.00,5.54,0.76,28.54,70.03,7.44
"1735","日勝化",47.58,331.91,173.26,129.38,10.22,3.25,112.30,7.39,49.39,4.98,1.05,4.29,7.36,12.63,13.32,3.68,1.00,18.65,28.58,4.90
"1736","喬山",30.88,1386.29,167.07,139.82,44.80,2.88,126.73,4.88,74.79,5.64,0.31,7.88,10.97,10.65,41.76,24.50,3.00,10.74,101.00,-4.71
"1737","臺鹽",5.26,213.40,1059.02,879.67,0.00,10.26,35.57,2.39,152.71,0.70,0.32,0.65,0.69,4.86,2.72,2.01,0.17,116.25,180.31,0.00
"1773","勝一",43.69,206.86,161.99,95.50,15.23,6.81,53.59,7.70,47.40,4.22,1.40,11.84,20.64,47.25,49.79,7.60,4.15,37.74,66.20,8.15
"1802","台玻",8.45,350.53,587.29,460.23,180.61,7.73,47.21,4.51,80.93,1.34,0.38,8.13,8.89,7.98,21.65,21.33,1.84,91.54,183.15,2.62
"1805","寶徠",63.56,221.13,95.06,59.63,3.18,4.73,77.16,4.78,76.35,2.31,42.91,5.23,9.63,-7.14,6.37,8.02,0.64,-23.14,-7.19,-10.08
"1806","冠軍",30.95,343.80,211.31,147.56,17.66,4.43,82.39,3.51,103.98,1.87,0.46,9.86,13.51,12.15,21.68,20.44,1.83,27.73,144.99,0.01
"1808","潤隆",48.34,210.33,188.38,46.86,6.55,2.17,168.20,0.48,760.41,2.13,0.63,3.63,11.71,21.10,18.52,9.19,1.73,232.59,49.67,104.58
"1809","中釉",36.31,238.74,122.57,71.65,533.81,4.50,81.11,4.46,81.83,2.33,0.68,2.93,3.79,6.28,6.71,3.44,0.51,15.12,196.59,4.03
"1810","和成",32.21,1257.23,151.67,107.97,-3.46,2.87,127.17,3.05,119.67,6.07,0.36,-3.05,-5.28,2.63,-6.51,-9.76,-0.77,22.35,1169.62,4.28
"1902","台紙",41.14,141.29,120.83,40.09,5.11,9.20,39.67,2.68,136.19,1.18,0.54,4.08,6.15,10.23,9.46,6.36,0.97,35.66,99.18,5.38
"1903","士紙",20.77,1083.23,115.59,80.91,13.17,24.15,15.11,4.93,74.03,3.78,0.28,4.69,5.54,-9.25,10.32,15.12,1.03,0.43,45.20,0.06
"1904","正隆",41.19,191.90,145.73,65.23,4.32,6.62,55.13,4.69,77.82,2.49,0.87,2.68,3.80,1.92,5.29,2.57,0.57,5.03,91.26,-1.01
"1905","華紙",14.60,225.40,558.00,374.00,483.00,6.48,56.32,7.59,48.08,1.53,0.63,7.99,9.48,6.00,15.02,12.55,1.41,114.00,77.00,0.00
"1906","寶隆",30.54,445.71,51.82,51.24,1487.67,10.82,33.73,284.75,1.28,3.78,0.63,2.55,3.24,0.42,3.99,3.88,0.39,6.88,89177.59,1.68
"1907","永豐餘",40.76,792.48,111.34,67.87,4.33,12.83,28.44,9.34,39.07,4.98,0.54,3.61,5.04,-2.13,6.50,5.59,0.70,24.12,46.19,0.62
"1909","榮成",35.95,386.33,90.75,66.96,4.31,5.52,66.12,18.22,20.03,2.08,0.47,2.39,3.01,5.03,4.98,4.02,0.47,8.77,133.93,1.11
"2002","中鋼",21.02,208.00,226.36,98.00,109.18,51.17,7.13,4.23,86.28,1.75,0.72,18.88,24.05,42.23,53.44,25.26,4.49,150.08,104.22,4.60
"2006","東和鋼鐵",31.77,207.78,151.69,68.56,25.29,8.85,41.24,5.29,68.99,3.90,1.30,15.73,23.02,54.84,58.07,10.90,4.84,16.65,81.95,-3.91
"2007","燁興",61.13,98.58,36.99,18.74,0.50,40.36,9.04,9.92,36.79,1.40,0.75,0.07,-4.70,1.54,-2.00,-1.99,-0.30,-11.69,-118.22,-5.09
"2008","高興昌",77.73,48.86,38.62,21.43,128.96,19.32,18.89,7.34,49.72,1.69,1.05,3.03,3.84,-8.50,2.60,0.86,0.25,5.16,37.90,4.60
"2009","第一銅",28.25,297.85,252.94,88.50,2187.85,9.28,39.33,3.47,105.18,5.30,1.35,7.08,9.49,10.27,14.85,5.13,1.23,48.45,28.32,2.84
"2010","春源",45.98,266.00,157.32,70.08,6.60,4.46,81.83,3.08,118.50,4.67,1.05,3.13,5.02,8.69,10.41,2.54,0.80,9.33,34.54,2.95
"2012","春雨",39.52,257.20,189.76,68.49,5.89,7.17,50.90,2.10,173.80,2.53,0.67,3.28,4.57,8.96,6.22,4.09,0.63,16.84,83.82,1.30
"2013","中鋼構",63.34,357.33,111.49,37.80,6.61,6.24,58.49,3.18,114.77,11.90,1.20,3.76,8.57,10.16,20.08,2.52,1.70,-6.96,69.17,-11.30
"2014","中鴻",48.98,153.77,93.09,14.55,15.40,46.84,7.79,5.63,64.83,3.51,1.46,9.39,17.71,31.11,28.08,5.64,2.09,27.07,102.08,8.49
"2015","豐興",37.22,160.57,136.06,56.91,23.94,22.82,15.99,5.68,64.26,3.55,1.52,12.91,19.30,55.20,60.56,8.24,4.58,39.81,74.82,5.02
"2017","官田鋼",37.06,136.89,88.04,30.14,0.00,10.44,34.96,3.44,106.10,1.70,0.78,-9.65,-19.13,-3.09,-18.91,-15.26,-2.04,27.30,53.67,11.00
"2020","美亞",53.89,863.47,222.75,105.20,11.70,5.54,65.88,5.18,70.46,11.49,1.00,9.22,18.79,40.69,34.84,7.60,3.60,56.44,39.66,7.21
"2022","聚亨",28.87,1260.25,169.01,111.97,1.20,7.57,48.21,4.27,85.48,2.04,0.15,1.18,0.67,-1.00,0.32,2.86,0.08,-57.45,-90.89,-3.84
"2023","燁輝",28.91,236.43,151.35,81.76,6.21,9.74,37.47,7.11,51.33,3.20,1.09,5.33,6.39,15.64,14.66,4.10,1.16,31.65,105.32,3.27
"2024","志聯",46.00,123.00,113.00,51.00,1.00,5.87,62.18,4.07,89.68,1.36,0.71,1.00,-1.00,3.00,-1.00,-1.00,-0.10,-3.00,62.00,-1.00
"2025","千興",21.00,148.00,154.00,20.00,3.34,104.42,3.49,10.68,34.17,3.91,2.12,1.46,1.29,4.33,2.08,0.46,0.15,2.00,141.00,0.00
"2027","大成鋼",38.08,698.86,198.98,97.76,14.20,3.69,98.91,4.35,83.90,6.34,0.69,12.55,21.22,66.49,62.49,15.27,5.34,37.89,11.60,8.58
"2028","威致",72.15,81.18,77.61,24.02,3.37,9.87,36.98,5.04,72.42,2.83,1.34,5.92,15.14,22.80,16.27,2.92,1.21,1.17,59.34,1.06
"2029","盛餘",19.80,191.20,377.80,105.95,9650.40,16.20,22.53,5.90,61.86,5.10,2.10,7.70,9.70,27.00,28.40,3.70,2.41,94.40,84.70,1.74
"2030","彰源",52.01,272.86,205.97,57.76,6.40,18.63,19.59,3.78,96.56,7.85,1.93,8.46,15.10,36.94,32.81,3.61,2.44,14.56,21.41,1.11
"2031","新光鋼",56.59,338.55,134.49,78.58,655.00,3.66,99.72,3.32,109.93,5.12,0.79,9.60,18.08,37.53,40.98,9.03,3.50,0.00,0.00,0.00
"2032","新鋼",41.01,307.81,276.88,173.01,2.29,4.96,73.58,7.67,47.58,9.87,2.02,0.91,0.67,4.55,2.36,0.18,0.10,31.88,0.00,7.83
"2033","佳大",35.28,232.19,194.12,128.57,2.71,3.66,99.72,4.00,91.25,3.01,0.93,1.48,1.06,7.80,3.52,0.73,0.12,16.75,93.91,3.33
"2034","允強",37.22,334.45,243.10,75.63,11.74,12.09,30.19,4.77,76.51,11.72,2.35,9.08,13.93,31.74,32.58,3.30,2.89,-10.52,-25.34,-13.25
"2038","海光",64.36,148.54,142.63,73.99,5.98,8.35,43.71,9.26,39.41,4.91,1.93,7.04,16.23,47.47,40.24,2.85,2.91,11.44,32.14,2.82
"2049","上銀",59.62,125.49,120.74,81.14,17.39,3.61,101.10,3.96,92.17,0.88,0.52,12.91,28.91,50.63,50.81,20.24,4.67,40.15,56.30,8.99
"2059","川湖",36.87,510.23,500.81,419.74,34.86,4.19,87.11,4.23,86.28,3.35,0.58,23.32,32.51,94.29,102.60,31.63,8.51,103.77,92.62,3.94
"2062","橋椿",10.12,2392.80,507.62,383.67,79.67,6.66,54.80,7.14,51.12,29.78,1.12,14.58,18.24,31.77,37.30,11.41,3.78,48.35,25.40,-2.83
"2101","南港",32.37,327.03,149.19,59.34,15.41,13.14,27.77,5.67,64.37,1.89,0.49,15.84,23.24,19.58,40.80,28.11,3.85,31.99,159.42,2.32
"2102","泰豐",15.10,488.38,243.70,197.11,109.66,5.04,72.42,8.59,42.49,3.33,0.58,7.53,8.94,17.14,24.27,12.59,2.03,93.56,149.02,8.74
"2103","台橡",28.72,585.12,172.00,129.55,40.00,6.89,52.97,7.69,47.46,6.23,0.80,21.65,29.51,21.74,55.67,24.74,5.02,87.47,103.77,5.04
"2104","國際中橡",21.46,1642.55,159.25,111.73,32.11,7.85,46.49,8.94,40.82,4.38,0.24,8.39,10.10,13.82,33.39,28.66,2.82,90.36,199.79,1.52
"2105","正新",35.00,427.99,127.22,88.94,29.36,8.30,43.97,7.32,49.86,2.26,0.43,15.94,23.80,8.59,47.61,32.57,4.27,41.90,71.00,3.20
"2106","建大",37.51,673.76,159.10,110.27,8.79,4.73,77.16,5.69,64.14,3.61,0.43,5.09,7.30,2.33,10.37,10.02,1.00,17.88,59.72,2.72
"2107","厚生",22.44,244.77,266.07,240.33,66.87,14.03,26.01,2.40,152.08,0.80,0.23,2.79,3.40,7.47,5.16,11.77,0.48,50.05,71.81,9.21
"2108","南帝",15.41,370.22,302.30,225.61,140.60,7.12,51.26,6.28,58.12,3.23,0.81,17.44,20.61,13.58,37.33,21.42,3.04,128.48,187.33,6.95
"2109","華豐",36.82,350.88,146.41,107.60,2.22,3.15,115.87,5.94,61.44,1.79,0.39,1.27,1.18,1.28,1.76,1.86,0.15,41.69,104.00,1.14
"2114","鑫永銓",42.53,130.01,161.37,95.75,22.19,11.05,33.03,5.42,67.34,1.87,0.98,15.28,25.69,46.57,50.98,15.05,5.37,37.72,94.27,4.90
"2201","裕隆",20.70,383.65,148.53,113.51,1582.58,32.78,11.13,8.83,41.33,1.64,0.34,4.40,5.55,6.77,24.29,12.91,2.10,37.17,49.87,3.80
"2204","中華",19.42,554.95,239.76,149.87,31.59,7.35,49.65,5.38,67.84,3.37,0.52,3.35,4.15,6.02,12.89,6.33,1.34,84.38,53.59,5.02
"2206","三陽工業",45.74,289.33,118.85,51.30,4.83,14.24,25.63,4.35,83.90,3.63,0.83,4.56,6.85,-1.48,15.41,4.26,1.21,6.44,23.21,-1.35
"2207","和泰車",18.04,509.72,235.88,181.96,122.65,65.18,5.59,39.77,9.17,18.83,3.03,15.38,18.17,44.62,78.74,4.79,6.23,96.11,101.39,5.77
"2208","台船",70.67,180.07,207.79,80.21,184.32,70.16,5.20,3.02,120.86,2.90,1.01,6.43,21.49,67.98,36.55,6.32,2.76,54.67,269.03,15.43
"2227","裕日車",20.64,11987.14,162.59,150.51,932.93,26.15,13.95,333.44,1.09,229.33,1.52,8.43,10.70,19.52,51.94,5.39,4.90,51.30,171.78,2.33
"2231","為升",38.17,203.40,180.10,121.83,37.18,5.44,67.09,5.07,71.99,2.00,0.77,14.44,24.15,54.28,45.29,17.32,3.24,100.89,92.97,23.58
"2301","光寶科",48.53,2128.86,109.10,96.68,16.83,4.56,80.04,31.84,11.46,47.16,1.39,7.92,13.63,11.45,42.17,5.11,3.45,13.96,78.03,-1.15
"2302","麗正",26.25,257.66,78.66,70.03,-70.99,2.85,128.07,7.22,50.55,0.35,0.11,-18.78,-25.02,-4.30,-26.85,-187.90,-2.71,12.73,170.77,1.66
"2303","聯電",18.67,187.93,158.16,130.30,79.89,8.21,44.45,7.69,47.46,0.78,0.33,5.28,6.42,5.14,14.80,15.88,1.09,108.41,153.58,5.99
"2305","全友",13.00,901.00,145.00,68.00,1.37,10.30,35.43,2.92,125.00,5.82,0.42,0.94,0.17,-3.42,0.33,0.35,0.01,0.00,36.72,0.00
"2308","台達電",28.26,1441.73,92.84,88.50,11953516.43,4.82,75.72,44.27,8.24,9.24,0.52,20.07,27.48,9.20,79.45,38.37,7.15,45.78,110.23,-0.78
"2312","金寶",19.20,4362.18,139.18,138.96,29.99,7.33,49.79,20044.54,0.01,31.81,0.65,4.37,5.07,6.25,8.16,5.98,0.81,101.77,81.86,8.57
"2313","華通",44.79,291.38,159.46,133.11,5.61,2.65,137.73,7.52,48.53,2.53,0.62,2.97,4.50,3.89,7.03,3.97,0.58,11.52,69.21,1.14
"2314","台揚",32.92,818.41,234.88,189.06,9.06,4.91,74.33,5.17,70.59,9.07,0.85,6.40,8.54,9.10,11.88,6.68,1.07,25.83,129.43,3.95
"2316","楠梓電",42.63,317.13,132.94,98.40,-10.55,3.53,103.39,10.58,34.49,4.65,0.98,-4.42,-8.42,-5.29,-11.03,-5.02,-1.11,6.87,90.18,1.55
"2317","鴻海",43.52,1006.41,136.99,89.50,43.46,7.63,47.83,12.76,28.60,38.16,2.28,14.72,25.31,56.41,142.34,6.29,12.35,3.15,13.55,-2.05
"2321","東訊",38.13,692.30,190.40,92.90,-24.63,5.24,69.65,4.16,87.74,13.35,1.26,-12.14,-19.73,-6.72,-25.29,-10.01,-2.51,0.01,132.45,"NA"
"2323","中環",33.57,164.69,125.74,94.91,-1.44,6.38,57.21,8.51,42.89,0.60,0.31,-1.87,-3.76,1.76,-5.32,-8.31,-0.69,65.94,110.67,8.25
"2324","仁寶",50.38,4077.92,158.80,140.88,147.64,6.77,53.91,35.10,10.39,198.10,2.71,8.82,18.31,37.14,42.80,3.20,3.58,17.01,149.52,5.91
"2327","國巨",39.37,584.56,180.11,166.73,9.20,4.26,85.68,7.27,50.20,1.75,0.23,5.07,7.49,4.58,10.80,19.67,0.90,39.43,79.81,2.68
"2328","廣宇",14.95,7892.27,205.95,191.84,384.18,3.23,113.00,24.38,14.97,30.70,0.44,6.26,7.33,3.72,24.59,14.26,2.43,4.07,79.71,-0.27
"2329","華泰",67.92,98.81,55.84,45.62,-0.15,5.00,73.00,8.46,43.14,1.12,0.47,-2.22,-13.23,0.94,-4.36,-8.10,-0.66,17.73,105.96,5.80
"2330","台積電",11.72,213.63,397.94,348.53,207.51,8.82,41.38,8.78,41.57,1.34,0.57,19.49,21.94,42.48,45.69,34.81,4.14,397.52,139.35,9.73
"2331","精英",38.91,724.45,198.30,180.84,15.79,7.70,47.40,24.91,14.65,24.05,2.26,2.48,3.89,3.20,6.09,1.02,0.71,2.20,99.06,0.97
"2332","友訊",18.02,1512.94,78.69,71.09,0.00,3.37,108.30,3.34,109.28,3.38,18.48,18.69,22.18,22.14,64.80,95.91,5.03,116.56,71.16,10.61
"2337","旺宏",17.06,274.74,466.76,385.69,180.02,7.54,48.40,2.54,143.70,1.77,0.56,11.36,13.84,13.55,16.03,19.15,1.55,155.49,168.25,8.27
"2338","光罩",34.00,231.60,299.43,283.08,21.86,3.65,100.00,14.60,25.00,0.93,0.36,10.51,15.82,14.69,26.32,28.03,2.51,95.00,139.06,5.64
"2340","光磊",37.33,189.47,129.67,87.09,12.03,3.68,99.18,3.26,111.96,2.03,0.67,9.75,16.20,20.65,17.68,13.61,1.80,35.50,65.31,12.00
"2342","茂矽",15.98,1003.79,226.78,96.00,13.26,7.79,46.85,4.52,80.75,2.65,0.23,1.67,1.92,6.61,3.48,7.12,0.31,-7.96,-27.05,-3.32
"2344","華邦電",46.50,147.70,122.17,101.18,0.00,5.85,62.39,5.40,67.59,0.65,0.34,-5.52,-10.78,-9.77,-15.33,-18.10,-1.57,39.98,80.98,9.21
"2345","智邦",31.03,1815.53,192.44,140.25,0.00,5.04,72.42,8.58,42.54,30.43,1.43,-2.54,-4.24,-2.33,-2.75,-1.92,-0.48,-7.88,30.73,-2.97
"2347","聯強",39.93,1757.23,105.47,72.82,1941.12,6.67,54.72,9.62,37.94,29.57,1.26,9.68,15.29,9.41,35.69,7.40,3.54,3.79,35.37,-4.03
"2348","海悅",46.10,221647.70,39.10,37.20,4.50,4.00,91.25,"NA","NA",2280.30,0.70,3.80,4.80,-3.60,11.30,4.30,0.57,23.00,-67.50,11.00
"2349","錸德",31.20,225.83,112.00,80.87,1.05,4.34,84.10,4.36,83.71,0.84,0.32,1.08,0.07,3.11,0.16,0.14,0.01,23.48,168.68,4.38
"2351","順德",56.97,180.91,119.23,79.16,11.73,4.20,86.90,5.76,63.36,2.92,0.97,7.78,16.44,27.66,34.10,7.08,2.82,13.27,52.59,-0.69
"2352","佳世達",69.00,2516.00,116.00,102.00,400.00,5.09,71.70,35.22,10.36,64.13,1.58,8.00,22.00,-31.00,31.00,4.00,3.11,"NA","NA","NA"
"2353","宏碁",42.06,4984.32,124.98,102.39,66.28,5.45,66.97,31.80,11.47,197.66,1.96,8.83,17.18,37.83,56.42,4.06,5.48,-1.65,-11.65,-10.14
"2354","鴻準",24.45,14639.37,245.76,217.33,59.97,6.36,57.38,29.81,12.24,225.69,1.64,15.92,23.24,47.83,129.37,9.60,11.92,0.00,25.19,0.00
"2355","敬鵬",31.00,281.00,183.00,159.00,31.00,4.17,87.52,10.97,33.27,3.33,0.86,13.00,20.00,24.00,29.00,15.00,4.40,23.00,124.00,2.00
"2356","英業達",57.47,981.51,136.06,133.99,0.00,5.19,70.32,197.18,1.85,64.33,2.79,6.93,15.92,17.75,26.05,2.36,2.32,15.70,67.84,10.85
"2357","華碩",46.44,2040.88,150.80,105.90,66.71,5.56,65.64,8.47,43.09,68.74,1.96,9.34,18.83,43.00,89.56,4.68,7.52,9.44,26.37,3.54
"2358","廷鑫",27.94,210826.97,215.92,215.90,"NA",5.19,70.32,"NA","NA",3414.40,2.18,1.89,2.96,6.58,5.35,0.86,0.25,"NA",511.38,"NA"
"2359","所羅門",28.00,1588.00,245.00,213.00,20.00,5.23,69.78,10.00,36.50,17.00,0.80,20.92,30.56,4.25,46.75,23.06,4.01,0.00,0.00,0.00
"2360","致茂",22.52,321.02,211.40,141.26,93.58,3.22,113.35,1.69,215.97,2.07,0.51,20.52,27.09,50.42,59.21,36.55,5.22,67.28,87.17,4.14
"2362","藍天",35.89,1803.94,210.72,205.80,8.21,7.00,52.14,176.30,2.07,26.33,1.29,13.21,18.96,-0.36,22.42,9.19,2.17,2.74,10.37,0.89
"2363","矽統",11.00,1205.65,305.12,228.68,0.00,6.68,54.64,3.85,94.80,4.91,0.37,-10.56,-11.58,-8.25,-12.56,-28.89,-1.35,-40.66,445.67,-5.12
"2364","倫飛",44.28,459.76,129.95,111.50,3.32,3.71,98.38,13.48,27.07,8.77,1.07,1.40,1.04,-4.14,2.77,0.54,0.07,13.76,0.54,6.44
"2365","昆盈",34.76,1018.67,193.35,173.41,227.58,6.25,58.40,24.71,14.77,22.72,1.46,16.32,26.05,30.29,60.46,11.53,4.50,43.15,114.84,8.14
"2367","燿華",35.50,183.22,184.66,158.08,15.88,4.24,86.08,12.85,28.40,2.13,0.91,12.63,20.06,38.89,45.90,13.75,3.65,80.73,149.75,11.56
"2368","金像電",46.69,265.11,147.63,131.95,38.24,2.90,125.86,15.73,23.20,4.82,1.05,9.14,15.52,32.43,31.34,7.56,2.66,6.18,121.04,-1.55
"2369","菱生",28.02,193.30,192.83,173.28,8.38,4.91,74.33,13.76,26.52,1.70,0.71,4.70,6.07,12.45,9.03,5.69,0.98,94.48,82.19,9.80
"2371","大同",53.83,1575.78,98.46,74.90,4.62,4.00,91.25,7.08,51.55,11.63,0.48,4.83,8.64,-4.35,8.05,8.30,0.79,-9.36,-21.30,-3.25
"2373","震旦行",29.08,1226.33,119.38,86.36,17.02,6.73,54.23,5.01,72.85,7.16,0.47,8.74,11.76,10.43,20.70,17.38,1.83,75.65,227.19,10.00
"2374","佳能",24.23,4175.85,242.65,241.96,245.11,13.81,26.43,270.44,1.34,192.20,3.49,21.59,32.12,60.89,67.34,6.11,5.37,110.91,149.41,20.41
"2375","凱美",29.14,13977.90,206.54,201.21,-2.59,3.11,117.36,8.46,43.14,1.21,0.05,-1.72,-3.05,-5.59,-3.43,-40.90,-0.35,30.95,1.53,4.00
"2376","技嘉",27.61,819.41,169.14,125.04,8.05,6.73,54.23,7.24,50.41,10.94,0.97,5.57,6.95,6.88,20.18,5.09,1.98,0.00,20.43,0.00
"2377","微星",52.06,905.34,141.50,81.06,31265.00,6.51,56.06,5.93,61.55,33.94,1.97,6.35,12.89,21.52,36.52,3.22,3.07,0.00,27.29,0.00
"2379","瑞昱",21.47,698.99,252.37,212.14,"*****",7.51,48.60,5.43,67.21,6.95,0.72,8.57,10.12,78.79,43.51,11.95,3.30,109.42,150.39,17.55
"2380","虹光",14.70,960.36,371.47,226.70,12820.08,4.04,90.34,5.35,68.22,10.53,0.95,8.07,9.54,14.96,21.90,8.49,1.89,0.00,88.11,0.00
"2382","廣達",63.49,1237.28,135.00,125.81,40.51,7.10,51.40,59.13,6.17,106.54,3.06,9.15,23.09,35.89,63.47,2.52,5.33,15.71,112.80,17.46
"2383","台光電",44.50,233.23,113.76,88.92,12.69,3.20,114.06,7.75,47.09,2.41,0.67,7.26,12.34,4.23,18.87,9.53,1.52,19.84,43.05,5.70
"2385","群光",33.08,2618.36,125.61,112.00,105.65,6.10,59.83,23.21,15.72,51.43,1.51,25.50,38.66,32.63,63.14,16.74,5.76,21.94,163.43,-2.15
"2387","精元",15.69,857.77,169.07,132.55,1810.84,3.76,97.07,6.67,54.72,3.70,0.40,18.17,21.34,8.91,31.58,45.94,3.00,54.40,119.00,2.73
"2388","威盛",41.44,613.56,246.85,173.24,-62.84,8.80,41.47,2.14,170.56,7.82,0.87,-23.40,-40.30,-6.34,-32.80,-33.65,-3.82,-32.03,106.19,-11.34
"2390","云辰",15.59,1264.05,174.21,151.27,-6.81,6.27,58.21,96.86,3.76,4.35,0.32,-1.08,-1.41,0.13,-2.03,-3.81,-0.18,35.48,258.75,4.11
"2392","正崴",46.37,642.03,207.89,151.96,18.34,4.01,91.02,7.44,49.05,12.50,1.34,7.75,14.29,58.95,75.28,5.46,5.74,20.42,37.44,3.48
"2393","億光",40.00,731.00,288.00,264.00,86.00,3.81,95.80,9.90,36.86,6.22,0.58,15.04,24.00,59.00,70.00,22.00,6.55,67.00,124.00,5.00
"2395","研華",16.68,725.95,271.98,219.98,"NA",4.52,80.75,7.00,52.14,5.57,0.67,18.14,21.16,39.52,69.49,26.39,6.11,146.46,92.89,8.97
"2397","友通",17.00,2281.00,505.00,408.00,35351.00,4.88,74.79,3.83,95.30,20.28,0.75,17.84,21.00,61.00,71.00,23.00,5.56,172.00,211.00,16.00
"2399","映泰",45.07,1654.71,197.62,149.23,717187.65,5.41,67.46,10.70,34.11,66.56,2.21,11.02,19.96,41.56,34.72,4.65,2.55,28.85,116.87,15.91
"2401","凌陽",17.78,1370.35,174.59,121.29,140.63,6.28,58.12,4.05,90.12,9.80,0.59,11.49,13.62,28.85,41.25,22.37,3.53,103.20,110.94,3.58
"2402","毅嘉",26.09,603.28,203.31,183.39,1293.18,3.65,100.00,7.00,52.14,5.13,0.65,4.46,6.16,12.17,13.01,7.01,1.16,102.48,57.96,19.18
"2404","漢唐",46.82,1574.93,179.28,134.29,6822.30,4.67,78.15,0.25,1460.00,32.38,1.04,10.75,20.07,34.78,46.86,9.92,3.60,23.64,69.03,9.13
"2405","浩鑫",16.79,280.03,262.93,215.65,2786.26,7.25,50.34,7.21,50.62,1.81,0.54,1.62,1.93,1.43,2.95,2.96,0.25,26.54,209.25,4.43
"2406","國碩",50.56,152.17,113.92,103.33,-30.51,2.13,171.36,5.40,67.59,0.83,0.42,-30.63,-52.20,-40.43,-45.21,-73.96,-4.58,5.48,90.25,1.16
"2408","南亞科",52.26,125.10,65.47,47.37,-13.10,4.52,80.75,9.56,38.17,0.66,0.39,-8.66,-17.49,-19.12,-26.55,-23.55,-2.89,24.66,74.27,2.68
"2409","友達",50.00,130.00,124.00,102.00,12.00,7.13,51.19,11.47,31.82,1.49,0.82,11.00,22.00,78.00,74.00,12.00,7.22,90.00,86.00,23.00
