"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1723","中碳",43.00,550.20,158.20,150.60,34.70,15.30,23.85,18.80,19.41,5.30,0.60,14.20,21.10,26.10,36.20,20.60,2.91,26.40,278.10,5.20
"1724","台硝",39.64,323.53,118.34,100.46,3.55,4.88,74.79,7.49,48.73,3.00,0.64,6.82,9.38,14.43,7.38,8.31,0.90,25.42,22.85,8.49
"1725","元禎",75.56,169.17,104.42,97.36,169.35,4.68,77.99,40.96,8.91,9.53,1.66,4.41,8.06,12.29,9.82,1.14,0.91,0.00,12.24,-1.28
"1726","永記",20.06,481.60,332.29,228.20,1089.75,4.13,88.37,3.40,107.35,6.13,1.05,11.58,14.71,39.61,42.09,10.88,3.39,60.66,191.96,3.73
"1727","中華化",28.15,177.66,214.88,143.73,1.63,3.13,116.61,4.34,84.10,1.38,0.69,1.30,0.97,3.06,1.01,1.03,0.14,0.39,41.57,0.06
"1730","花仙子",18.14,214.75,337.41,267.10,0.00,3.78,96.56,4.11,88.80,1.94,0.74,5.91,7.19,6.91,10.36,7.84,0.85,47.25,90.48,5.91
"1731","美吾華",52.30,258.90,107.71,78.90,3.03,3.38,107.98,6.95,52.51,6.75,1.24,3.04,4.98,4.40,7.99,1.87,0.74,22.40,7.82,21.51
"1732","毛寶",15.64,201.89,540.23,351.29,"*****",3.71,98.38,2.16,168.98,1.99,0.83,1.88,2.29,2.23,3.62,2.34,0.26,5.84,66.93,"*****"
"1733","五鼎",14.20,1581.20,525.60,323.70,10828.00,2.64,138.25,3.00,121.66,10.10,0.50,21.50,25.00,25.10,32.50,34.80,3.41,29.20,45.10,4.50
"1734","杏輝",48.51,169.89,122.07,71.48,4.10,2.54,143.70,2.44,149.59,1.47,0.57,5.98,9.48,14.98,12.29,7.18,1.10,13.68,39.21,7.06
"1735","日勝化",25.97,238.64,210.47,144.66,3035.88,3.94,92.63,6.45,56.58,3.39,1.06,13.40,18.70,22.13,29.33,12.40,2.68,82.23,71.22,9.65
"1736","喬山",60.36,317.54,115.90,104.48,1717.11,2.02,180.69,8.99,40.60,7.24,1.00,15.68,41.57,49.86,78.79,14.83,6.59,15.15,71.11,17.68
"1802","台玻",12.49,207.92,359.83,192.41,57.23,5.28,69.12,2.81,129.89,0.90,0.38,8.00,9.12,16.54,20.86,20.62,1.81,146.87,105.40,4.83
"1805","寶徠",39.47,150.72,95.56,74.31,-4.27,1.97,185.27,2.35,155.31,0.59,0.24,-7.81,-15.65,-7.25,-15.79,-43.84,-1.58,13.24,7.78,3.20
"1806","冠軍",41.76,200.82,78.69,34.07,"NA",3.02,120.86,2.42,150.82,0.78,0.27,-11.16,-22.01,-0.04,-19.76,-52.13,-2.05,18.84,74.13,6.62
"1808","潤隆",85.71,60.62,10.76,8.40,-2.21,2.74,133.21,4.60,79.34,0.17,0.10,-7.31,-48.55,-22.85,-38.05,-89.01,-3.94,"NA","NA","NA"
"1809","中釉",40.98,186.78,141.59,87.46,221.43,3.43,106.41,2.58,141.47,1.17,0.46,2.33,2.18,5.34,3.54,2.71,0.27,19.50,38.73,5.70
"1810","和成",38.87,238.91,110.81,66.77,0.66,2.08,175.48,1.32,276.51,1.00,0.23,0.38,-1.52,1.22,-1.58,-3.98,-0.24,13.30,55.86,3.80
"1902","台紙",54.59,153.67,102.55,26.56,-1.40,6.91,52.82,1.18,309.32,1.02,0.35,-3.63,-11.51,1.04,-12.18,-15.21,-1.22,15.75,6.92,4.57
"1903","士紙",56.88,384.36,99.53,53.56,-7.87,4.90,74.48,3.43,106.41,1.03,0.22,-4.63,-11.29,-11.72,-16.85,-23.69,-1.72,"NA",19.25,"NA"
"1904","正隆",47.00,157.00,221.00,76.00,2.00,5.46,66.84,2.27,160.79,1.22,0.61,3.00,3.00,6.00,5.00,3.00,0.42,59.00,63.00,6.00
"1905","華紙",25.00,163.00,659.00,413.00,-554.00,5.84,62.50,4.48,81.47,1.01,0.57,-3.00,-4.00,-7.00,-5.00,-6.00,-0.51,148.00,178.00,2.00
"1906","寶隆",44.28,222.38,106.56,92.32,35.62,6.96,52.44,21.88,16.68,3.64,0.98,0.10,-1.22,1.78,-0.66,-0.71,-0.07,20.74,18.86,6.54
"1907","永豐餘",44.06,294.01,144.87,80.11,2.05,6.66,54.80,5.74,63.58,2.53,0.68,3.20,2.67,6.20,3.97,2.19,0.32,67.94,92.27,7.58
"1909","榮成",38.08,253.68,217.05,175.41,1.25,4.35,83.90,8.39,43.50,1.53,0.52,1.86,0.82,1.25,0.81,0.97,0.10,61.29,57.10,6.27
"2002","中鋼",36.00,146.00,181.00,109.00,400.00,42.38,8.61,3.91,93.35,0.76,0.43,5.00,6.00,8.00,9.00,9.00,0.82,52.00,133.00,0.03
"2006","東和鋼鐵",59.28,132.05,80.22,46.15,0.55,6.62,55.13,4.41,82.76,0.98,0.55,0.78,-3.68,6.17,-5.23,-2.91,-0.57,31.60,77.02,7.55
"2007","燁興",74.07,131.01,30.56,20.47,-99.78,17.20,21.22,7.09,51.48,1.07,0.46,-4.52,-29.82,-5.66,-44.67,-19.77,-4.44,5.28,62.31,2.18
"2008","高興昌",71.64,78.74,49.34,40.36,-55.72,8.54,42.74,10.66,34.24,0.91,0.55,-1.90,-17.05,-5.25,-14.91,-9.59,-1.51,0.00,7.04,0.00
"2009","第一銅",31.40,180.29,161.22,106.14,-7.90,4.99,73.14,4.10,89.02,1.13,0.50,-4.66,-7.23,1.49,-8.70,-9.86,-0.69,26.46,95.48,4.15
"2010","春源",41.18,204.61,193.92,125.71,4.27,4.33,84.29,3.67,99.45,2.40,0.82,2.48,3.39,5.28,6.17,2.37,0.58,45.57,69.87,9.28
"2012","春雨",54.39,199.95,119.90,64.38,0.07,2.49,146.58,2.23,163.67,2.11,0.55,0.35,-3.24,5.12,-4.48,-2.72,-0.29,19.61,12.95,8.26
"2013","中鋼構",57.34,313.47,112.25,74.89,2.92,2.84,128.52,3.44,106.10,6.88,0.94,4.56,7.05,14.78,14.70,3.17,1.27,-14.59,-21.63,-13.20
"2014","中鴻",69.70,85.80,36.20,11.50,-0.95,15.90,22.95,7.30,50.00,1.05,0.63,-5.42,-25.76,-9.60,-21.13,-14.27,-2.22,-8.96,-28.44,-6.45
"2015","豐興",36.47,121.58,108.89,43.15,3.15,16.25,22.46,5.38,67.84,1.84,1.00,2.59,2.81,6.29,4.76,1.74,0.34,57.27,147.25,11.29
"2017","官田鋼",39.20,151.80,101.10,42.90,"NA",8.60,42.44,4.50,81.11,1.00,0.50,-0.80,-3.90,-0.30,-3.30,-4.50,-0.33,39.10,79.00,7.80
"2020","美亞",42.25,251.09,145.23,112.02,1.92,4.00,91.25,8.00,45.62,3.90,0.90,4.07,3.67,4.00,4.91,2.16,0.44,17.20,114.28,6.89
"2022","聚亨",42.54,426.52,29.78,21.00,-11.84,5.34,68.35,13.98,26.10,1.75,0.25,-13.53,-23.56,-1.28,-17.36,-57.76,-1.77,2.65,597.03,0.72
"2023","燁輝",45.20,121.82,97.70,54.92,1.90,9.79,37.28,8.11,45.00,1.55,0.91,4.55,4.20,15.13,6.94,2.53,0.55,41.89,162.39,11.28
"2024","志聯",58.00,90.00,36.00,20.00,-1.00,4.26,85.68,7.54,48.40,0.60,0.42,-7.00,-23.00,-11.00,-21.00,-25.00,-2.06,17.00,15.00,6.00
"2025","千興",55.86,66.48,31.34,8.69,-492.01,22.99,15.87,4.86,75.10,0.92,0.62,-10.92,-26.15,-7.52,-18.89,-20.04,-1.89,4.36,54.68,2.62
"2027","大成鋼",40.21,312.20,113.69,71.01,1.00,1.70,214.70,3.71,98.38,2.47,0.49,2.31,0.63,11.03,0.02,0.80,0.08,36.05,51.02,19.07
"2028","威致",60.80,93.02,90.73,5.00,11.56,12.12,"NA",0.91,"NA",0.82,0.40,-0.62,-10.19,0.48,-9.51,-10.41,-0.95,-0.93,-109.52,-0.82
"2029","盛餘",28.60,120.50,140.40,56.10,582.00,21.90,16.66,8.40,43.45,2.40,1.40,5.00,5.80,11.70,11.30,3.00,1.06,32.80,66.30,2.20
"2030","彰源",58.10,149.60,130.00,39.30,1.40,7.50,48.66,2.60,140.38,2.10,0.90,3.40,2.50,11.60,4.00,1.30,0.33,17.30,35.20,7.70
"2031","新光鋼",53.91,224.33,146.87,98.43,1.16,2.63,138.78,3.02,120.86,3.80,0.91,2.28,0.68,7.95,1.10,0.35,0.08,24.73,1.80,17.64
"2032","新鋼",39.36,197.00,193.76,140.34,4.04,3.65,100.00,5.41,67.46,2.59,0.89,3.00,3.85,3.86,6.38,2.61,0.55,15.95,183.24,1.89
"2033","佳大",48.06,126.11,101.62,68.77,2.98,2.81,129.89,3.71,98.38,1.47,0.61,4.27,5.84,0.09,0.07,4.85,0.65,5.68,45.54,3.13
"2034","允強",52.51,153.43,126.76,55.26,0.18,7.88,46.31,4.08,89.46,2.43,1.06,1.63,-0.53,-1.68,-5.17,-0.26,-0.07,-23.98,16.98,-14.12
"2101","南港",84.65,66.40,21.57,9.89,-0.30,6.62,55.13,9.85,37.05,0.57,0.37,-4.27,-25.59,4.47,-16.81,-12.00,-1.69,11.99,88.37,4.68
"2102","泰豐",54.56,137.12,102.90,83.06,5.69,3.40,107.35,7.82,46.67,0.85,0.47,5.91,11.25,10.43,12.15,11.07,1.24,32.80,60.43,7.03
"2103","台橡",30.89,201.71,134.60,62.51,88.81,6.43,56.76,4.93,74.03,1.23,0.52,1.56,1.89,3.86,2.22,2.46,0.22,40.82,52.69,3.96
"2105","正新",23.87,251.93,137.32,93.45,27.39,6.27,58.21,4.67,78.15,1.36,0.42,9.99,12.92,8.15,24.40,22.06,2.02,71.21,145.77,6.60
"2106","建大",37.17,420.48,155.95,122.81,3.43,3.61,101.10,5.81,62.82,1.84,0.35,4.27,5.18,0.02,7.40,9.30,0.71,11.10,69.02,1.79
"2107","厚生",45.52,199.28,180.34,143.87,-0.15,7.23,50.48,1.96,186.22,0.34,0.14,-0.52,-2.88,1.08,-3.00,-8.61,-0.30,-1.90,19.92,-0.40
"2108","南帝",20.30,171.99,251.31,182.27,26.75,5.27,69.25,4.52,80.75,1.48,0.73,10.39,12.89,18.11,19.19,13.46,1.61,124.32,200.52,12.11
"2109","華豐",31.48,252.46,210.65,168.08,4.24,2.15,169.76,5.70,64.03,1.22,0.37,2.34,2.68,-2.23,3.71,5.05,0.35,26.57,58.64,1.79
"2201","裕隆",29.60,475.60,198.90,125.30,281.50,32.80,11.12,6.80,53.67,4.00,0.70,5.90,8.60,8.40,24.10,8.10,1.78,58.30,169.90,8.30
"2204","中華",38.76,384.92,176.76,137.33,9.04,16.67,21.89,5.01,72.85,5.16,0.88,7.65,10.75,19.65,27.53,7.26,2.55,"NA",31.29,"NA"
"2206","三陽工業",44.62,160.36,104.69,53.90,-56.32,9.48,38.50,5.76,63.36,1.89,0.88,-1.01,-2.97,1.27,-3.45,-1.92,-0.44,29.70,71.89,3.59
"2207","和泰車",33.07,222.62,166.73,130.80,7.40,13.70,26.64,26.87,13.58,9.40,2.78,6.57,8.91,12.98,21.35,2.08,1.83,43.00,90.74,10.45
"2301","光寶科",55.13,1388.34,123.61,97.24,5.50,7.41,49.25,8.00,45.62,24.04,0.98,9.54,18.61,1.31,31.39,8.37,3.24,14.64,99.69,10.20
"2302","麗正",15.35,363.55,228.30,107.05,-1.44,2.61,139.84,3.60,101.38,0.87,0.21,-0.90,-1.39,-1.10,-1.96,-5.69,-0.25,40.83,3.08,5.97
"2303","聯電",26.45,184.22,286.79,250.66,-1.46,5.56,65.64,7.31,49.93,0.42,0.21,-0.41,-1.34,-4.19,-4.76,-4.88,-0.24,145.82,90.34,10.37
"2305","全友",52.00,1320.00,104.00,66.00,-11.00,3.31,110.27,3.60,101.38,12.61,0.54,-24.00,-46.00,-3.00,-33.00,-48.00,-3.26,0.00,0.00,0.00
"2308","台達電",40.37,776.06,96.35,89.39,3779.93,4.36,83.71,14.10,25.88,6.86,0.57,8.13,13.64,1.41,34.25,13.89,3.01,4.09,38.51,-4.70
"2312","金寶",29.71,1848.80,134.84,117.36,12.86,3.63,100.55,1.78,205.05,13.31,0.54,8.48,11.60,2.51,17.76,14.26,1.58,23.88,18.92,3.80
"2313","華通",36.90,183.82,194.90,161.77,3.84,4.09,89.24,7.98,45.73,1.31,0.59,4.71,6.27,4.85,13.95,6.48,1.25,133.05,77.94,17.88
"2314","台揚",35.36,406.35,200.97,110.31,9.69,4.35,83.90,2.32,157.32,3.54,0.64,10.22,15.15,5.58,20.51,14.41,1.76,56.62,29.56,11.60
"2316","楠梓電",40.33,173.67,149.29,111.87,-1.51,3.33,109.60,10.78,33.85,1.25,0.56,-2.54,-6.39,10.90,-8.75,-7.38,-0.99,74.52,69.03,14.91
"2317","鴻海",43.84,404.65,138.93,93.30,78.22,5.38,67.84,9.61,37.98,11.14,1.60,14.94,26.19,38.08,85.31,9.08,7.40,48.58,36.74,21.51
"2321","東訊",44.66,603.28,120.10,79.44,1.41,3.89,93.83,5.26,69.39,12.88,1.22,2.33,1.58,2.98,1.64,0.68,0.22,"*****",2.10,"*****"
"2323","中環",38.76,176.38,138.15,107.28,3.80,3.90,93.58,11.75,31.06,0.60,0.28,6.77,8.50,16.92,14.98,17.87,1.55,50.91,39.57,7.79
"2324","仁寶",32.76,936.36,170.64,144.02,60.02,5.56,65.64,13.41,27.21,17.96,1.29,10.00,14.96,19.11,26.78,7.03,2.66,47.65,188.00,19.53
"2327","國巨",32.58,954.00,162.12,109.40,5.77,2.58,141.47,2.22,164.41,0.98,7.63,7.90,9.43,6.68,15.66,59.71,1.75,"NA",12.44,"NA"
"2328","廣宇",13.20,2811.13,384.81,365.67,62.17,3.87,94.31,6.26,58.30,26.62,0.70,2.55,3.04,6.43,4.39,3.60,0.41,214.46,46.27,29.90
"2329","華泰",56.19,115.31,58.75,46.10,-4.52,5.14,71.01,10.28,35.50,0.57,0.36,-8.96,-23.61,-20.39,-25.69,-29.86,-2.98,15.32,21.11,3.85
"2330","台積電",17.44,139.76,252.48,211.92,5.84,5.32,68.60,9.19,39.71,0.58,0.37,4.76,5.37,9.56,5.88,11.50,0.83,284.27,105.73,16.00
"2331","精英",58.85,343.86,129.95,106.05,42.39,4.79,76.20,37.23,9.80,11.39,1.95,18.98,39.39,92.36,107.63,7.67,10.60,27.96,137.05,37.89
"2332","友訊",43.00,628.00,292.00,253.00,14.00,4.00,91.25,8.11,45.00,7.58,0.91,7.00,11.00,21.00,24.00,6.00,2.15,62.00,69.00,15.00
"2337","旺宏",38.85,161.60,302.64,195.00,1.05,5.18,70.46,1.40,260.71,0.56,0.30,-0.08,-1.98,12.67,0.15,-4.06,-0.26,112.51,55.21,10.04
"2338","光罩",31.01,176.13,345.99,325.54,5.76,3.60,101.38,11.62,31.41,0.68,0.37,9.62,11.86,15.12,15.84,21.45,1.55,189.79,95.27,12.97
"2340","光磊",39.87,156.89,192.84,115.27,0.65,1.99,183.41,1.84,198.36,0.72,0.34,1.37,1.13,-0.94,-0.61,2.19,0.16,52.91,26.41,9.54
"2342","茂矽",55.48,859.20,83.45,73.25,-11.53,4.25,85.88,5.15,70.87,2.05,0.17,-28.26,-55.93,-34.35,-57.46,-209.38,-6.10,0.00,12.89,0.00
"2344","華邦電",26.08,188.42,245.78,180.64,0.00,5.40,67.59,4.05,90.12,0.52,0.24,0.00,-14.68,-26.66,-19.56,-44.62,-2.41,1.81,40.01,0.00
"2345","智邦",33.83,952.81,298.37,245.04,12.57,4.51,80.93,6.40,57.03,15.02,1.15,9.67,15.45,47.57,38.91,7.82,3.75,84.81,31.83,19.47
"2347","聯強",31.77,1095.21,204.18,159.55,457.40,6.72,54.31,11.85,30.80,37.98,2.24,6.80,9.84,24.32,31.13,3.03,2.45,26.86,61.11,10.65
"2348","海悅",79.58,618.32,32.25,19.12,-5.50,1.91,191.09,7.58,48.15,20.32,0.90,-21.35,-84.59,2.96,-39.56,-33.97,-4.11,8.28,31.56,17.15
"2349","錸德",38.51,214.80,192.79,170.81,2.74,2.29,159.38,4.79,76.20,0.59,0.25,4.27,4.56,13.57,17.00,12.17,1.71,23.28,24.26,3.63
"2351","順德",45.38,149.82,126.82,61.72,-0.18,3.89,93.83,2.08,175.48,1.01,0.46,-0.73,-3.76,2.49,-4.91,-4.58,-0.48,28.49,37.42,7.50
"2352","佳世達",49.00,559.00,142.00,112.00,7.00,4.36,83.71,13.24,27.56,8.79,1.07,7.00,11.00,24.00,23.00,5.00,2.20,28.00,59.00,10.00
"2353","宏碁",49.77,1009.95,180.02,136.02,6.15,5.42,67.34,11.16,32.70,25.97,1.67,4.78,7.94,12.66,19.58,2.36,1.70,12.10,74.90,0.68
"2354","鴻準",63.24,668.66,138.51,134.27,103.53,3.94,92.63,19.51,18.70,49.95,2.53,2.86,11.18,10.46,17.69,1.12,1.50,20.54,64.92,32.03
"2355","敬鵬",25.00,218.00,232.00,219.00,16.00,4.13,88.37,13.82,26.41,1.80,0.67,9.00,12.00,34.00,39.00,13.00,2.83,83.00,83.00,15.00
"2356","英業達",31.16,926.35,249.46,227.07,260.62,4.18,87.32,12.84,28.42,24.01,1.78,10.72,16.76,7.33,27.48,6.06,2.27,89.38,98.30,30.93
"2357","華碩",14.31,959.54,520.02,451.07,1471.95,10.40,35.09,8.19,44.56,11.40,1.02,23.13,27.04,70.66,82.42,20.77,8.19,82.75,154.88,7.38
"2358","廷鑫",86.70,628.79,42.52,34.00,"NA",7.43,49.12,6.25,58.40,28.05,0.95,-30.94,-127.74,-19.36,-41.10,-34.60,-4.11,22.95,32.68,66.92
"2359","所羅門",51.00,669.00,87.00,78.00,-2.00,3.00,121.66,7.00,52.14,4.00,0.00,-5.00,-15.00,1.00,-21.00,-18.00,-2.18,0.00,7.00,0.00
"2360","致茂",29.60,277.35,247.50,184.48,14.38,3.23,113.00,3.82,95.54,1.75,0.52,7.00,10.04,12.00,15.68,12.78,1.50,19.25,57.81,1.18
"2362","藍天",24.87,239.30,134.23,81.36,10.39,10.77,33.89,7.42,49.19,3.71,1.13,6.31,8.61,12.41,10.36,5.16,1.06,56.65,31.80,16.44
"2363","矽統",49.69,131.49,130.80,70.00,"NA",3.67,99.45,2.65,137.73,0.46,0.28,-0.28,-3.33,-4.36,-10.06,-6.09,-0.57,23.28,13.34,5.25
"2364","倫飛",43.89,221.47,220.83,144.58,-4.54,2.54,143.70,2.83,128.97,1.73,0.64,-10.00,-20.46,-12.48,-17.70,-19.98,-1.72,75.09,20.14,-5.22
"2365","昆盈",30.31,644.47,198.17,193.09,47.72,7.03,51.92,44.45,8.21,9.76,1.06,8.11,11.46,20.99,25.70,7.12,2.16,65.94,275.98,23.76
"2367","燿華",35.00,147.00,83.00,74.00,"*****",3.41,107.03,12.17,29.99,1.04,0.52,"*****",-2.22,6.32,-5.27,-2.82,-0.37,57.23,61.48,14.26
"2368","金像電",37.85,118.40,112.45,83.13,-1.34,3.06,119.28,5.94,61.44,0.84,0.51,-1.01,-2.83,-6.02,-7.50,-3.47,-0.54,-1.85,40.56,7.34
"2369","菱生",20.73,152.46,208.56,180.96,4.32,3.88,94.07,12.41,29.41,0.76,0.45,2.95,3.10,-8.99,5.33,5.35,0.49,59.07,49.96,5.29
"2371","大同",56.11,231.85,91.20,65.12,-4.80,5.39,67.71,7.27,50.20,2.68,0.71,-7.52,-18.75,-6.05,-20.65,-12.11,-2.06,5.89,23.30,1.36
"2373","震旦行",64.77,790.86,119.82,98.05,-13.30,5.40,67.59,9.02,40.46,15.59,1.19,-22.60,-55.26,-9.52,-53.87,-23.54,-5.03,41.52,47.48,19.89
"2374","佳能",34.75,485.44,121.44,102.21,8.48,4.55,80.21,6.19,58.96,3.96,0.59,9.42,13.71,1.51,17.67,14.07,1.70,20.28,62.18,3.98
"2375","凱美",36.29,511.46,250.38,219.60,4.06,1.54,237.01,3.31,110.27,2.08,0.36,5.03,6.51,1.12,9.94,11.23,0.95,57.08,0.23,13.81
"2376","技嘉",35.06,583.00,385.50,307.22,91.80,8.11,45.00,6.50,56.15,8.28,1.16,16.52,24.13,70.97,79.69,12.29,7.01,100.56,77.37,17.89
"2377","微星",46.20,294.59,149.11,90.11,4203.00,7.84,46.55,7.26,50.27,8.39,1.63,19.06,35.53,93.39,102.00,9.80,10.17,11.43,40.07,5.06
"2379","瑞昱",25.48,1388.20,443.91,390.02,43.26,7.14,51.12,4.80,76.04,15.21,0.85,28.05,37.22,69.93,73.96,32.32,6.73,140.90,292.12,22.90
"2380","虹光",11.02,531.68,500.17,388.94,61.78,5.35,68.22,9.38,38.91,9.22,1.48,15.45,18.96,33.09,35.75,10.25,3.36,466.47,168.70,42.98
"2382","廣達",42.13,627.80,182.11,151.47,117.77,5.75,63.47,13.03,28.01,17.04,1.61,20.61,33.01,44.16,56.49,10.62,5.73,9.94,141.02,-1.10
"2383","台光電",25.12,239.26,209.55,129.64,-208.07,3.15,115.87,2.97,122.89,1.73,0.58,-1.98,-3.87,5.09,-4.97,-5.01,-0.45,68.15,130.85,11.93
"2385","群光",34.23,624.48,187.15,138.30,9.68,4.91,74.33,6.29,58.02,9.65,1.26,20.18,30.95,12.38,31.05,14.78,3.13,79.22,96.12,25.56
"2387","精元",28.17,312.62,199.80,154.08,415.61,4.21,86.69,5.49,66.48,3.93,0.89,7.51,9.87,8.26,16.28,8.39,1.37,37.60,73.77,12.66
"2388","威盛",31.27,1444.66,280.90,217.01,24.77,6.64,54.96,5.25,69.52,15.81,0.88,15.87,22.36,80.00,58.27,15.73,5.62,130.05,254.34,27.93
"2390","云辰",40.10,414.73,126.52,102.68,5.40,9.91,36.83,9.56,38.17,1.73,0.38,4.97,6.57,4.09,7.77,11.33,0.92,4.73,20.04,-0.37
"2392","正崴",42.19,354.23,223.10,171.60,17.20,4.21,86.69,5.76,63.36,4.18,0.85,8.64,12.49,43.00,44.87,7.48,3.59,48.50,26.81,16.56
"2393","億光",33.00,448.00,212.00,161.00,1.00,4.10,89.02,3.73,97.85,2.78,0.50,2.00,2.00,9.00,2.00,2.00,0.27,67.00,48.00,11.00
"2395","研華",32.12,332.05,449.62,381.94,67.60,5.06,72.13,5.73,63.69,3.83,1.00,21.69,31.25,58.15,63.18,21.40,5.00,25.10,62.55,0.14
"2397","友通",28.00,789.00,324.00,284.00,401.14,5.80,62.93,11.00,33.18,14.02,1.30,9.00,13.00,23.00,37.00,7.00,3.03,34.00,303.00,12.00
"2399","映泰",55.48,227.21,139.23,102.28,-561.15,3.50,104.28,8.63,42.29,7.25,1.55,-9.40,-23.59,-17.75,-36.07,-6.99,-3.17,49.11,-2.10,47.06
"2401","凌陽",7.71,1838.47,994.92,892.47,9451.24,5.36,68.09,4.51,80.93,10.08,0.51,20.06,22.18,33.37,37.99,32.12,4.03,324.80,318.09,17.97
"2402","毅嘉",37.34,234.93,243.32,214.04,1293.25,4.02,90.79,6.03,60.53,0.83,0.29,8.46,11.40,11.28,24.71,23.21,1.95,63.43,47.30,10.99
"2404","漢唐",44.91,1712.82,161.00,128.00,30.54,4.57,79.86,0.42,869.04,29.69,0.97,8.98,14.74,24.59,26.59,8.65,2.21,51.25,92.43,30.33
"2405","浩鑫",45.69,265.64,185.13,168.03,0.00,3.71,98.38,23.12,15.78,4.46,1.09,-4.63,-9.47,-10.86,-16.80,-4.96,-1.53,49.94,90.57,20.59
"2406","國碩",28.03,153.25,227.20,191.94,-809.41,1.94,188.14,7.33,49.79,48.52,27.16,-8.72,-12.87,-18.27,-23.53,-36.67,-2.35,"NA",7.56,"NA"
"2408","南亞科",57.00,127.00,111.00,44.00,-5.00,3.62,100.82,3.55,102.81,0.23,0.15,-11.00,-28.00,-37.00,-42.00,-82.00,-3.93,"*****",1.00,"*****"
"2409","友達",58.00,128.00,156.00,108.00,-5.00,6.19,58.96,4.99,73.14,0.57,0.36,-6.00,-15.00,-21.00,-23.00,-18.00,-2.34,7.00,4.00,1.00
"2412","中華電",16.89,97.54,63.10,57.90,120.79,9.76,37.39,37.56,9.71,0.45,0.40,8.15,10.43,49.76,48.61,20.46,3.86,172.69,95.06,9.59
"2413","環科",31.30,551.94,374.17,268.80,13.19,4.08,89.46,2.87,127.17,3.36,0.49,6.87,8.65,15.63,24.17,12.96,2.01,22.12,35.04,2.07
"2414","精技",41.94,279.65,178.34,137.58,3.82,4.78,76.35,11.63,31.38,11.75,2.42,3.44,4.91,7.83,6.76,1.15,0.78,-6.64,-60.31,-4.10
"2415","錩新",35.17,390.51,313.42,296.60,6662.11,4.36,83.71,9.61,37.98,2.93,0.39,9.55,12.11,13.81,26.91,19.49,2.06,85.75,86.61,13.14
"2417","圓剛",16.00,312.21,300.14,256.87,37.86,5.11,71.42,4.63,78.83,1.98,0.53,6.37,7.41,7.33,10.61,11.35,1.16,114.26,65.00,17.52
"2419","仲琦",57.20,487.03,178.02,143.64,1.58,2.23,163.67,3.78,96.56,5.57,0.74,2.92,3.22,15.33,4.21,1.83,0.50,27.53,1.25,11.97
"2420","新巨",35.20,182.20,154.26,101.32,23.21,3.31,110.27,3.19,114.42,1.99,0.71,5.59,8.25,10.11,12.45,7.46,1.18,42.43,52.99,14.65
"2421","建準",28.05,331.56,240.21,147.16,1157.36,3.84,95.05,2.93,124.57,3.68,0.81,6.28,9.06,10.22,12.24,6.99,1.24,26.66,41.66,7.65
"2423","固緯",22.13,401.47,202.11,117.04,62.69,4.16,87.74,3.49,104.58,3.68,0.75,9.44,12.05,9.38,16.32,12.37,1.64,57.87,70.21,6.46
"2424","隴華",33.10,544.43,161.25,137.87,4.35,4.18,87.32,7.37,49.52,6.10,0.75,4.71,5.80,7.24,6.85,4.94,0.62,0.00,42.76,0.00
"2425","承啟",52.00,294.00,168.00,108.00,4.00,5.17,70.59,6.50,56.15,7.81,1.60,6.00,10.00,16.00,16.00,3.00,1.53,0.00,0.00,0.00
"2426","鼎元",54.00,201.00,175.00,86.00,1.00,2.35,155.31,1.40,260.71,1.40,0.46,3.00,2.00,3.00,2.00,2.00,0.22,0.00,0.00,0.00
"2427","三商電",34.27,423.07,215.36,132.18,1223.35,3.85,94.80,3.86,94.55,5.92,0.92,6.01,7.93,16.20,16.50,5.47,1.45,12.29,26.03,6.22
"2428","興勤",14.62,355.79,344.07,275.50,4034.14,2.60,140.38,3.48,104.88,1.93,0.46,7.68,8.90,17.29,16.82,15.75,1.25,46.20,109.11,5.33
"2429","銘旺科",45.60,154.24,146.72,125.65,-1.71,2.33,156.65,6.03,60.53,1.04,0.48,-2.08,-7.02,3.59,-13.87,-8.15,-0.92,34.44,76.43,12.52
"2430","燦坤",47.86,384.35,130.19,88.77,1173.43,9.05,40.33,6.60,55.30,8.39,1.14,8.93,15.80,17.38,41.61,6.62,3.13,7.55,22.92,4.00
"2431","聯昌",19.30,1464.10,300.49,251.14,92.05,2.50,146.00,6.56,55.64,16.92,0.93,2.49,3.36,7.90,6.80,2.84,0.51,50.40,43.81,9.17
"2433","互盛電",40.20,373.55,84.51,64.09,-761.18,5.20,70.19,3.41,107.03,3.49,0.56,-11.42,-18.65,2.59,-19.88,-22.65,-2.12,17.38,16.24,6.22
