"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1711","永光",25.90,277.25,227.58,126.55,9.68,5.04,72.42,2.41,151.45,2.40,0.69,4.63,5.96,5.19,9.14,6.27,0.82,104.60,110.30,12.35
"1712","興農",38.58,217.02,119.89,63.47,12.85,4.34,84.10,3.92,93.11,2.95,0.89,5.05,8.06,4.93,11.55,5.51,1.07,60.80,69.90,16.27
"1713","國化",5.98,437.73,4835.60,4453.79,146.35,4.90,74.48,3.61,101.10,0.83,0.18,0.90,0.95,1.15,1.47,4.92,0.14,208.50,41.60,1.15
"1714","和桐",37.71,2779.11,136.07,126.72,14.91,9.60,38.02,34.01,10.73,25.64,0.78,9.50,14.81,4.34,16.81,10.87,1.75,23.19,225.81,3.76
"1717","長興",36.00,438.00,161.00,110.00,24.00,4.40,82.95,4.50,81.11,3.00,1.00,12.00,18.00,7.00,36.00,20.00,3.51,42.00,104.00,3.00
"1718","中纖",43.00,248.00,74.00,63.00,-413.00,5.98,61.03,15.56,23.45,1.72,0.41,-3.00,-6.00,-7.00,-6.00,-8.00,-0.76,6.00,175.00,3.00
"1720","生達",24.40,293.73,399.67,313.92,114.45,3.19,114.42,2.97,122.89,2.09,0.57,8.69,11.36,18.96,19.87,15.21,1.88,151.93,134.09,9.93
"1721","三晃",53.83,114.44,97.38,73.75,-2.54,3.43,106.41,4.82,75.72,2.06,0.85,-3.18,-8.57,-1.60,-8.50,-4.84,-0.85,17.02,20.90,9.93
"1722","台肥",19.27,177.56,1179.43,1032.27,62341.58,10.36,35.23,5.26,69.39,0.63,0.27,2.02,2.55,19.16,22.90,7.40,1.29,380.74,67.65,5.50
"1723","中碳",12.30,475.90,372.90,321.90,1375.90,12.50,29.20,17.30,21.09,4.50,0.80,23.00,26.60,57.10,65.40,26.60,5.64,165.10,100.60,-0.05
"1724","台硝",27.24,251.66,171.44,113.27,1296.00,4.26,85.68,4.21,86.69,2.41,0.64,1.33,1.71,6.90,3.62,1.86,0.20,102.90,91.53,12.68
"1725","元禎",58.41,438.55,135.54,124.00,815.28,6.03,60.53,31.06,11.75,16.25,1.59,4.13,9.04,8.87,12.26,2.02,1.08,0.00,195.11,0.00
"1726","永記",14.36,695.98,535.04,388.17,44103.67,4.39,83.14,2.25,162.22,6.17,0.77,10.92,13.09,35.24,49.00,14.07,4.65,152.69,140.88,13.78
"1727","中華化",24.08,199.63,199.26,142.94,48.66,2.69,135.68,6.12,59.64,2.55,0.87,4.23,5.98,12.68,10.86,4.74,0.77,99.33,93.69,17.92
"1730","花仙子",24.98,549.62,265.04,200.49,41988.39,3.43,106.41,3.05,119.67,6.36,0.88,8.06,10.88,10.45,15.98,9.01,1.38,16.53,120.44,1.10
"1731","美吾華",39.56,512.55,227.06,210.27,14.36,3.95,92.40,21.32,17.12,7.05,0.99,2.39,3.78,3.64,6.34,2.18,0.50,6.95,194.76,0.63
"1732","毛寶",21.98,306.42,362.64,280.06,4810.33,4.34,84.10,3.83,95.30,4.11,1.05,5.53,7.17,10.37,10.20,5.20,0.81,54.88,297.40,9.50
"1733","五鼎",17.33,293.63,433.58,311.37,0.00,6.32,57.75,2.66,137.21,2.87,0.81,19.92,23.87,52.24,44.68,22.69,3.42,138.07,121.71,31.36
"1734","杏輝",42.27,163.04,158.05,107.57,9.12,3.98,91.70,2.71,134.68,0.96,0.45,4.37,7.37,16.70,13.52,8.54,1.16,44.58,67.26,8.64
"1735","日勝化",33.76,337.78,190.97,139.30,25.36,3.57,102.24,6.72,54.31,4.36,0.93,6.92,10.90,19.21,14.79,7.44,1.49,97.66,244.34,23.98
"1736","喬山",32.99,1641.45,110.45,85.20,-0.89,2.37,154.00,4.92,74.18,6.06,0.29,-0.69,-1.34,11.66,-1.92,-3.05,-0.34,32.51,72.99,7.26
"1737","臺鹽",4.77,220.92,1198.78,1096.14,0.00,12.52,29.15,3.61,101.10,0.67,0.29,3.09,3.25,8.13,10.20,10.59,0.75,147.36,84.31,4.18
"1760","寶齡富錦",65.00,120.00,98.00,65.00,3.43,2.49,146.58,1.68,217.26,2.19,0.66,1.20,1.89,10.09,4.91,0.91,0.17,16.78,"NA",17.10
"1762","中化生",48.44,96.52,110.43,52.96,13.90,4.36,83.71,2.11,172.98,0.75,0.48,11.54,24.84,41.54,35.06,22.43,3.62,65.35,221.38,16.07
"1773","勝一",26.59,231.40,217.13,128.24,168.56,7.28,50.13,7.16,50.97,3.56,1.18,12.16,17.18,39.89,45.13,9.83,3.51,52.64,97.62,3.73
"1776","展宇",37.06,418.50,113.53,83.04,5044.78,4.06,89.90,7.35,49.65,4.69,0.76,12.60,19.85,10.86,37.83,15.72,3.53,41.20,109.56,9.13
"1802","台玻",7.74,409.03,476.47,244.69,667.49,8.25,44.24,2.20,165.90,1.15,0.28,3.06,3.33,-0.44,7.14,11.03,0.66,111.13,132.93,2.38
"1806","冠軍",24.72,412.67,261.16,175.63,25.79,4.09,89.24,2.23,163.67,1.30,0.30,11.22,14.75,6.76,22.33,36.63,2.26,41.30,108.13,4.53
"1808","潤隆",31.45,251.89,313.24,84.94,260.96,4.10,89.02,0.40,912.50,1.40,0.42,9.26,17.13,18.99,24.57,25.97,2.25,40.16,51.08,8.39
"1809","中釉",29.56,284.56,157.16,92.95,2948.27,3.97,91.93,2.65,137.73,1.48,0.40,6.64,9.27,5.14,17.16,15.43,1.38,34.30,205.53,6.17
"1810","和成",31.11,1274.58,113.27,64.23,-4.64,2.44,149.59,2.19,166.66,4.42,0.27,-2.54,-4.26,-5.53,-6.06,-10.95,-0.66,-2.17,342.19,-0.45
"1902","台紙",42.15,154.98,143.67,41.58,-0.94,9.84,37.09,2.39,152.71,1.02,0.46,-0.65,-1.70,-7.76,-2.39,-2.18,-0.28,29.78,31.82,3.90
"1903","士紙",18.18,1014.38,124.56,86.29,-33.89,28.51,12.80,4.63,78.83,3.97,0.32,-4.38,-5.61,-4.16,-9.63,-14.53,-0.96,61.25,192.79,6.78
"1904","正隆",35.91,181.06,133.28,70.70,20.31,5.74,63.58,4.91,74.33,1.80,0.71,4.50,6.92,5.03,13.12,6.08,1.09,45.47,87.41,5.98
"1905","華紙",27.00,212.00,132.00,84.00,-28.00,6.45,56.58,4.07,89.68,1.19,0.47,-4.00,-6.00,-11.00,-10.00,-9.00,-0.80,44.00,36.00,3.00
"1906","寶隆",24.35,4768.27,8.27,7.70,15.12,15.98,22.84,892.10,0.40,18.70,0.30,2.01,2.69,-0.04,3.88,6.13,0.30,0.00,1765506.25,0.00
"1907","永豐餘",38.16,835.20,112.60,82.65,7.22,16.82,21.70,7.23,50.48,3.87,0.39,5.77,8.69,-0.52,12.66,11.84,1.14,26.14,34.28,3.30
"1909","榮成",33.13,532.46,87.03,64.99,1.36,5.80,62.93,8.02,45.51,1.83,0.29,0.06,-0.45,2.21,0.32,-0.95,-0.08,17.00,139.52,2.23
"2002","中鋼",28.91,184.28,171.71,52.21,25.69,38.07,9.58,3.48,104.88,1.02,0.47,5.79,8.13,6.30,15.35,12.12,1.54,113.33,73.65,5.03
"2006","東和鋼鐵",46.35,183.34,121.30,43.92,7.50,10.14,35.99,2.68,136.19,1.63,0.61,2.89,4.60,8.30,12.37,3.94,0.96,4.05,68.88,-2.23
"2007","燁興",56.85,132.09,71.51,14.59,1.19,36.79,9.92,7.13,51.19,0.84,0.45,0.93,0.61,-0.54,0.39,0.59,0.06,-15.72,-74.26,-5.79
"2008","高興昌",77.67,59.20,39.40,23.69,-97.13,24.54,14.87,5.59,65.29,1.11,0.71,-2.75,-19.81,-11.49,-9.60,-6.50,-1.08,-0.93,38.17,-0.55
"2009","第一銅",26.72,334.65,236.06,81.85,5694.41,11.35,32.15,2.22,164.41,3.30,0.77,11.94,17.03,15.21,17.32,13.91,1.77,44.06,70.19,7.09
"2010","春源",33.85,308.97,244.49,118.90,20.09,4.56,80.04,2.06,177.18,3.99,0.87,2.72,4.35,6.26,10.01,2.95,0.70,129.73,52.05,26.49
"2012","春雨",53.70,208.88,122.63,65.58,-18.06,4.93,74.03,1.39,262.58,1.63,0.39,-10.79,-22.20,-9.11,-25.63,-29.50,-2.83,14.32,48.74,3.45
"2013","中鋼構",52.01,408.03,118.12,39.46,13.63,5.94,61.44,2.63,138.78,11.08,1.30,3.02,7.15,2.79,17.47,2.55,1.45,86.85,175.58,57.34
"2014","中鴻",56.47,155.76,75.53,13.22,2.75,57.56,6.34,4.26,85.68,2.90,1.13,2.18,4.82,-7.68,3.21,1.47,0.34,57.09,81.81,20.52
"2015","豐興",35.02,157.83,154.99,73.09,38.42,28.21,12.93,2.84,128.52,2.45,1.01,7.10,11.21,29.04,32.83,6.83,2.63,38.35,74.52,7.56
"2017","官田鋼",39.71,157.82,127.81,43.79,1.27,12.91,28.27,3.84,95.05,1.46,0.69,0.81,0.32,0.80,0.39,0.28,0.04,15.59,37.59,3.49
"2020","美亞",44.48,535.72,172.30,82.57,3.76,5.80,62.93,2.51,145.41,6.13,0.74,3.12,5.29,13.52,11.96,3.59,0.82,39.96,76.81,14.76
"2022","聚亨",38.00,938.12,92.08,59.40,-26.05,13.36,27.32,2.52,144.84,2.84,0.25,-19.01,-29.64,-1.15,-26.47,-84.99,-2.65,38.40,-73.60,6.72
"2023","燁輝",38.23,316.58,127.29,78.41,2.56,10.34,35.29,6.11,59.73,2.41,0.61,1.10,1.07,3.70,3.05,1.08,0.20,0.57,102.57,-0.51
"2024","志聯",49.00,113.00,102.00,45.00,-6.00,6.08,60.03,2.54,143.70,1.02,0.59,-11.00,-24.00,-17.00,-23.00,-24.00,-2.26,38.00,30.00,12.00
"2025","千興",26.03,138.08,117.11,12.15,1.75,415.58,0.87,5.00,73.00,2.26,1.27,0.87,0.60,0.16,0.48,0.34,0.06,45.90,82.18,9.84
"2028","威致",69.55,57.01,47.04,13.26,5.13,14.55,25.08,4.96,73.58,1.43,0.88,5.26,15.82,12.04,14.08,5.02,1.10,0.00,250.32,0.00
"2029","盛餘",18.08,178.27,446.64,189.17,22455.38,17.72,20.59,5.40,67.59,3.28,1.51,0.11,0.13,1.34,1.29,0.07,0.03,77.23,83.15,1.38
"2030","彰源",63.93,216.53,133.35,60.81,3.04,15.17,24.06,2.33,156.65,3.16,0.74,2.50,4.85,9.87,4.61,2.31,0.58,0.00,23.24,0.00
"2031","新光鋼",50.91,319.52,133.00,73.48,-2.48,3.53,103.39,1.49,244.96,3.01,0.49,-1.16,-4.60,-31.63,-14.89,-4.48,-0.91,0.00,0.02,0.00
"2032","新鋼",36.16,254.60,232.53,144.94,11.96,4.84,75.41,6.42,56.85,6.10,1.60,2.86,4.03,6.88,7.85,1.62,0.49,0.00,51.80,0.00
"2033","佳大",29.11,252.00,209.74,130.39,-5.48,2.86,127.62,1.88,194.14,2.12,0.61,-1.61,-2.92,-3.10,-3.34,-3.48,-0.33,65.19,131.11,12.00
"2034","允強",37.28,350.56,340.69,136.41,15.68,8.09,45.11,3.16,115.50,6.38,1.37,2.71,3.76,9.03,8.67,1.69,0.62,-67.35,-5.73,-18.03
"2038","海光",50.79,126.34,129.12,29.40,-3.02,17.67,20.65,6.50,56.15,3.77,1.75,-4.95,-12.27,-8.68,-9.99,-1.72,-1.13,-20.87,96.33,-12.04
"2049","上銀",52.59,128.77,155.51,95.70,5.46,3.01,121.26,2.56,142.57,0.52,0.34,3.28,6.55,17.88,12.55,8.36,1.31,70.11,58.94,9.71
"2059","川湖",35.04,672.38,208.48,189.57,30.53,3.99,91.47,3.59,101.67,3.55,0.39,14.83,22.03,72.45,89.84,33.53,7.44,54.45,94.83,10.33
"2062","橋椿",15.38,2617.51,192.85,176.60,46666.67,4.13,88.37,14.45,25.25,23.48,0.76,8.60,10.18,17.71,30.91,11.14,2.60,116.14,76.07,74.59
"2101","南港",27.92,320.59,74.57,39.00,20.64,10.09,36.17,3.62,100.82,1.13,0.27,9.59,13.60,2.87,20.33,32.79,1.94,33.02,136.90,4.98
"2102","泰豐",13.62,496.53,211.91,165.28,11.83,4.91,74.33,6.36,57.38,2.97,0.52,8.02,8.49,15.44,20.71,13.69,1.93,88.21,153.30,9.42
"2103","台橡",21.87,750.66,243.47,182.03,105.00,5.15,70.87,6.00,60.83,6.15,0.66,14.95,19.38,22.85,44.34,22.71,3.59,96.10,102.26,1.84
"2104","國際中橡",23.02,1758.64,200.92,182.82,10.10,7.27,50.20,5.13,71.15,4.28,0.21,4.74,5.97,11.48,13.55,18.72,1.85,59.02,120.48,3.83
"2105","正新",30.87,682.37,180.05,145.04,8096.00,7.26,50.27,6.75,54.07,2.26,0.29,25.80,38.84,9.71,87.25,80.30,8.15,108.56,92.65,5.62
"2106","建大",30.28,794.04,114.02,84.86,63.88,5.02,72.70,4.34,84.10,3.12,0.31,18.55,26.94,11.47,51.54,54.51,4.51,69.37,69.23,9.33
"2107","厚生",36.25,334.54,213.85,203.30,133.98,21.41,17.04,2.37,154.00,1.19,0.29,9.63,14.20,24.32,23.61,33.36,2.22,-24.34,-56.47,-13.40
"2108","南帝",14.60,457.86,388.60,284.52,8477.39,7.16,50.97,4.43,82.39,3.20,0.63,10.19,11.96,16.38,22.52,16.14,1.76,146.56,123.02,6.40
"2109","華豐",35.41,346.39,100.01,70.08,9.24,7.27,50.20,5.15,70.87,1.70,0.37,2.77,3.83,4.90,6.69,6.73,0.49,56.87,189.06,8.53
"2114","鑫永銓",44.17,126.24,155.02,102.68,17.86,7.06,51.69,3.71,98.38,1.18,0.66,7.99,14.54,34.71,35.62,11.32,2.89,98.30,94.74,24.91
"2201","裕隆",13.87,490.17,268.75,227.57,939.41,40.49,9.01,9.60,38.02,1.73,0.31,1.66,1.93,6.05,8.49,5.38,0.72,32.58,49.20,1.99
"2204","中華",19.41,857.14,229.70,180.11,2383.16,12.31,29.65,7.38,49.45,5.90,0.57,1.88,2.21,3.67,8.53,3.03,0.62,71.62,93.21,6.91
"2206","三陽工業",46.73,285.21,91.65,68.02,1.75,10.17,35.88,5.68,64.26,3.23,0.71,1.22,1.04,-7.50,2.11,0.78,0.18,20.50,47.32,4.70
"2207","和泰車",22.49,574.47,147.17,131.69,313.34,55.61,6.56,44.69,8.16,19.61,2.65,12.84,16.20,48.48,77.10,4.52,6.00,54.83,89.76,7.36
"2208","台船",62.06,191.12,179.94,9.71,59.02,93.08,3.92,9.67,37.74,3.20,0.98,7.50,21.93,32.14,47.12,7.89,3.66,13.48,232.39,2.75
"2227","裕日車",13.82,30823.86,182.67,178.90,195.74,41.58,8.77,44311.42,0.00,437.52,1.22,3.72,4.30,0.00,19.37,3.01,2.18,2.00,89.71,0.16
"2231","為升",27.95,248.48,278.53,210.57,116.48,4.70,77.65,4.98,73.29,2.41,0.80,18.52,26.88,60.64,58.81,21.44,4.43,103.22,102.76,10.72
"2301","光寶科",43.02,1310.40,117.72,96.04,24.46,3.86,94.55,12.30,29.67,13.61,0.73,6.70,11.56,8.16,32.75,8.62,3.18,9.47,111.47,0.04
"2302","麗正",11.95,227.14,42.88,32.82,2.74,3.59,101.67,7.32,49.86,0.34,0.13,0.30,0.27,-0.95,0.31,1.74,0.03,5.67,411.62,0.63
"2303","聯電",15.20,245.07,259.47,230.58,25.43,7.25,50.34,8.60,42.44,0.94,0.39,1.70,1.95,2.57,3.44,4.37,0.31,95.51,153.99,5.33
"2305","全友",25.97,1168.92,71.66,56.72,-54.29,4.12,88.59,1.93,189.11,2.22,0.15,-15.12,-20.28,-6.57,-11.85,-108.33,-1.33,0.00,0.00,0.00
"2308","台達電",30.52,1658.91,50.66,47.18,27129.69,4.86,75.10,47.14,7.74,7.03,0.34,13.53,19.17,6.12,51.28,39.45,5.20,31.68,65.61,-2.13
"2312","金寶",31.85,5045.59,105.02,104.81,-21.57,5.67,64.37,9182.09,0.03,44.02,0.72,-3.89,-6.02,4.11,-9.82,-5.21,-0.89,23.80,70.01,4.46
"2313","華通",41.97,300.65,156.72,133.04,-7.52,2.87,127.17,10.03,36.39,2.36,0.58,-0.03,-0.05,-0.03,-0.08,-0.05,-0.67,42.16,128.62,7.50
"2314","台揚",33.64,978.42,173.86,136.22,-4.75,3.75,97.33,6.16,59.25,10.95,0.80,-0.68,-1.21,-5.54,-2.31,-1.00,-0.15,31.09,236.89,8.20
"2316","楠梓電",29.45,542.44,203.44,179.75,1503.15,3.02,120.86,6.11,59.73,2.76,0.40,4.48,6.28,-4.64,8.08,10.94,0.80,60.07,170.27,6.53
"2317","鴻海",47.31,1485.77,123.01,97.33,238.13,6.97,52.36,14.83,24.61,40.27,1.92,10.28,18.90,28.89,95.71,5.33,8.84,15.59,66.86,9.18
"2321","東訊",60.90,546.76,130.13,98.68,-28.82,4.96,73.58,6.68,54.64,15.52,1.59,-11.04,-26.48,-12.74,-20.55,-7.20,-2.00,3.06,187.39,1.71
"2323","中環",29.59,169.50,94.78,72.41,-5.76,7.07,51.62,6.33,57.66,0.70,0.33,-4.24,-6.96,-3.08,-10.05,-15.33,-1.08,52.53,212.40,7.47
"2324","仁寶",65.97,4588.15,118.24,92.90,442.92,5.81,62.82,19.45,18.76,293.82,2.18,8.84,21.87,42.94,48.95,3.07,4.91,1.67,60.78,-2.69
"2327","國巨",44.42,511.81,129.41,117.94,2.73,2.21,165.15,6.73,54.23,1.19,0.17,1.82,2.36,2.59,2.83,7.43,0.31,21.31,82.61,3.18
"2328","廣宇",13.34,10920.33,189.85,173.73,224.36,3.22,113.35,19.09,19.11,42.94,0.42,4.45,5.37,4.34,11.04,10.67,1.30,36.84,63.38,4.57
"2329","華泰",74.26,87.49,48.94,37.73,-2.00,4.98,73.29,9.37,38.95,1.13,0.49,-7.32,-27.83,-4.30,-10.98,-16.73,-2.18,12.19,142.39,3.77
"2330","台積電",14.26,196.27,256.07,228.94,669.76,11.17,32.67,10.06,36.28,1.12,0.49,15.98,18.37,36.49,36.67,31.22,3.45,214.83,122.02,6.99
"2331","精英",32.23,663.30,169.44,149.25,29.42,6.50,56.15,23.11,15.79,16.31,1.67,2.51,3.69,5.85,5.69,1.50,0.69,33.42,103.28,14.07
"2332","友訊",15.00,1579.00,108.00,96.00,77.00,3.66,99.72,5.89,61.96,2.40,0.13,3.00,4.00,3.00,9.00,22.00,0.79,44.00,74.00,3.00
"2337","旺宏",12.62,401.59,630.21,571.10,746.97,8.44,43.24,3.10,117.74,2.53,0.56,12.65,14.54,19.21,18.55,21.60,1.74,208.13,176.21,8.09
"2338","光罩",20.10,221.97,444.45,406.01,7.93,3.51,103.98,14.00,26.07,0.82,0.38,2.02,2.15,2.52,3.06,4.69,0.30,39.84,127.09,0.00
"2340","光磊",43.52,282.22,208.44,170.74,7.49,3.14,116.24,2.38,153.36,1.71,0.50,2.26,3.35,6.21,5.46,3.89,0.40,46.74,170.49,8.96
"2342","茂矽",42.97,298.70,85.60,31.32,-7.98,5.18,70.46,4.29,85.08,1.35,0.26,-5.45,-10.23,-7.37,-10.28,-23.83,-1.15,6.02,16.73,0.97
"2344","華邦電",48.04,116.46,80.94,48.78,0.00,8.58,42.54,5.37,67.97,0.43,0.28,-11.72,-23.88,-16.39,-23.55,-44.09,-2.36,29.09,48.93,5.73
"2345","智邦",37.62,2595.95,153.57,130.90,2400.42,4.27,85.48,12.89,28.31,50.42,1.38,6.30,9.52,2.92,12.92,4.55,1.23,15.65,46.23,3.66
"2347","聯強",39.75,2763.55,112.70,82.97,1894.67,6.84,53.36,10.25,35.60,27.72,0.83,9.91,16.17,5.36,38.23,11.44,3.64,5.42,37.14,-2.14
"2348","海悅",82.70,334579.20,19.80,19.80,-6.80,0.82,445.12,"*****","*****",5807.60,0.40,-16.40,-86.20,-2.30,-12.90,-50.80,-1.30,-11.00,71.40,-29.00
"2349","錸德",32.06,237.59,109.82,84.16,-4.05,5.10,71.56,5.04,72.42,0.90,0.31,-6.60,-11.33,-5.72,-13.21,-24.76,-1.54,25.97,147.88,3.68
"2351","順德",51.68,212.44,151.18,90.55,13.41,3.79,96.30,3.97,91.93,1.96,0.64,5.12,10.18,13.92,21.67,7.26,1.83,59.43,83.70,13.15
"2352","佳世達",58.00,2214.00,81.00,74.00,"NA",5.11,71.42,33.97,10.74,29.88,0.91,-2.00,-8.00,"NA",-9.00,-4.00,-0.94,57.00,"NA",24.00
"2353","宏碁",58.23,6603.25,114.54,96.37,49.02,5.78,63.14,28.30,12.89,296.50,2.20,4.11,9.03,46.77,48.47,2.34,4.31,9.54,20.66,5.21
"2354","鴻準",40.32,30384.22,97.53,91.48,395.80,6.40,57.03,33.05,11.04,438.61,1.54,8.66,14.76,39.10,78.52,5.41,6.44,18.02,68.91,10.55
"2355","敬鵬",32.00,301.00,167.00,146.00,31.00,3.77,96.81,10.48,34.82,2.86,0.73,7.00,10.00,22.00,30.00,10.00,2.45,31.00,151.00,3.00
"2356","英業達",67.09,818.51,133.51,131.82,50.00,6.34,57.57,427.11,0.85,67.63,3.24,4.10,11.67,18.94,18.60,1.16,1.64,0.00,49.82,0.00
"2357","華碩",24.35,4052.73,187.28,154.53,127.32,5.41,67.46,9.26,39.41,54.43,1.02,5.60,7.33,8.35,30.19,5.37,2.94,46.17,51.68,9.01
"2358","廷鑫",5.08,88837.92,1735.43,1735.33,798.95,4.37,83.52,"NA","NA",19.57,1.73,12.09,13.69,13.00,16.33,6.97,1.30,82.51,8283.56,2.74
"2359","所羅門",19.00,1001.00,221.00,199.00,240.00,7.60,48.02,28.00,13.03,10.00,0.84,3.20,3.90,2.42,0.99,3.87,0.76,146.19,"NA",26.83
"2360","致茂",24.02,318.81,183.14,120.77,143.87,2.55,143.13,1.59,229.55,1.70,0.41,10.70,13.80,18.28,27.44,25.05,2.50,54.74,102.63,3.89
"2362","藍天",23.58,3605.29,248.88,243.96,19.28,11.30,32.30,346.29,1.05,52.18,1.38,8.29,11.31,-1.93,15.83,5.74,1.44,87.08,159.49,17.58
"2363","矽統",4.07,1488.20,970.39,902.23,58910.75,10.96,33.30,3.22,113.35,3.83,0.31,5.04,5.28,10.64,9.97,16.08,0.85,179.04,331.26,6.89
"2364","倫飛",43.64,508.73,101.06,86.23,-12.66,2.33,156.65,9.44,38.66,6.06,0.67,-6.38,-12.14,-3.82,-7.22,-10.71,-0.73,0.33,299.17,0.17
"2365","昆盈",32.51,1061.36,189.35,165.15,446.92,6.52,55.98,14.23,25.65,18.41,1.17,10.45,15.43,9.20,24.82,8.29,2.41,41.37,137.78,10.92
"2367","燿華",40.93,172.54,151.12,121.56,"NA",4.13,88.37,12.82,28.47,1.53,0.66,-1.32,-4.03,7.07,-5.46,-3.59,-0.68,50.32,83.90,8.84
"2368","金像電",43.25,340.61,239.61,214.03,-2.71,2.69,135.68,11.85,30.80,3.27,0.74,-0.88,-0.02,-1.32,-0.28,-1.32,-0.28,51.01,159.30,0.10
"2369","菱生",23.85,233.87,228.72,210.33,19.78,5.07,71.99,14.56,25.06,1.89,0.69,4.04,5.05,17.89,11.94,5.48,0.79,83.26,99.25,9.95
"2371","大同",58.15,1166.23,90.88,68.45,0.00,4.70,77.65,5.00,73.00,7.04,0.37,-11.41,-28.33,-1.79,-17.90,-32.77,-2.10,6.62,-8.46,2.75
"2373","震旦行",23.51,1050.99,101.42,71.16,55.36,5.12,71.28,4.02,90.79,4.56,0.36,9.38,12.42,5.94,23.12,24.44,2.10,77.28,96.94,5.24
"2374","佳能",36.72,5966.28,171.66,168.68,3427.34,7.64,47.77,5480.59,0.06,234.80,2.49,17.41,26.29,42.45,60.24,5.88,5.00,33.09,200.82,12.18
"2375","凱美",13.65,31081.67,527.85,521.57,-1191.87,1.57,232.48,9.89,36.90,2.09,0.01,-44.50,-49.39,-3.40,-38.85,-3401.54,-4.10,173.08,1.61,5.57
"2376","技嘉",33.35,993.90,214.14,128.79,9117.65,11.27,32.38,4.80,76.04,21.08,1.43,7.19,10.34,32.84,38.16,4.64,3.24,17.41,36.93,4.96
"2377","微星",49.54,982.37,151.23,89.26,6423.24,6.30,57.93,5.12,71.28,31.74,1.62,0.48,0.94,11.67,3.67,0.29,0.23,7.22,80.02,4.83
"2379","瑞昱",25.05,549.13,263.60,210.84,"*****",7.21,50.62,4.53,80.57,6.67,0.99,10.24,12.96,67.95,46.37,10.33,4.41,101.48,181.87,23.88
"2380","虹光",12.04,1076.33,513.28,408.02,156.27,3.19,114.42,3.97,91.93,7.77,0.65,0.39,0.45,7.08,1.46,0.59,0.09,118.73,128.34,9.73
"2382","廣達",62.52,1593.77,137.32,128.26,272.44,5.46,66.84,55.30,6.60,112.10,2.64,8.80,23.16,42.97,68.71,2.97,6.09,2.30,77.93,-7.81
"2383","台光電",35.52,353.43,159.95,138.46,34.39,3.32,109.93,11.15,32.73,2.65,0.58,13.12,20.50,11.90,29.02,20.73,2.80,36.23,61.42,6.50
"2385","群光",44.31,884.19,105.06,96.68,49.04,4.99,73.14,27.49,13.27,16.46,0.89,18.31,32.79,30.64,62.16,20.22,6.20,47.71,141.65,12.44
"2387","精元",22.99,1200.48,96.59,87.34,3468.14,3.50,104.28,6.19,58.96,3.20,0.24,16.21,20.36,4.13,35.98,69.06,3.47,34.07,103.78,0.81
"2388","威盛",40.97,475.12,164.23,126.25,-61.38,7.12,51.26,1.26,289.68,3.72,0.50,-26.52,-48.76,-7.13,-39.88,-57.92,-5.34,9.90,12.86,4.76
"2390","云辰",8.62,1372.93,289.51,202.12,-11.37,4.78,76.35,180.05,2.02,3.78,0.26,-1.58,-1.88,-0.99,-2.30,-6.35,-0.23,37.17,206.72,2.12
"2392","正崴",38.73,642.88,153.24,124.70,14.99,4.15,87.95,9.67,37.74,11.12,1.19,4.98,7.68,25.47,40.27,3.91,3.08,20.05,68.25,3.55
"2393","億光",40.00,428.00,150.00,142.00,22.00,3.57,102.24,12.97,28.14,2.89,0.46,9.19,15.00,35.00,47.00,16.00,4.89,6.00,79.00,-4.00
"2395","研華",19.10,545.27,195.17,157.33,"NA",5.25,69.52,8.68,42.05,4.52,0.67,11.61,14.28,22.88,37.59,16.28,3.50,95.43,97.53,6.21
"2397","友通",11.00,2745.00,790.00,674.00,64401.00,5.07,71.99,3.11,117.36,16.55,0.55,9.15,11.00,29.00,32.00,17.00,2.66,129.00,177.00,-1.00
"2399","映泰",42.20,2124.01,211.88,187.30,25385.67,5.50,66.36,13.38,27.27,62.11,1.69,10.02,16.19,28.54,29.93,5.13,2.29,40.63,186.84,26.14
"2401","凌陽",24.94,1608.30,240.22,205.98,2145.21,7.42,49.19,5.89,61.96,8.71,0.45,2.78,3.28,9.82,11.69,5.19,0.64,35.90,167.84,6.27
"2402","毅嘉",13.01,828.34,211.86,202.98,18793.35,2.77,131.76,16.68,21.88,5.16,0.54,4.23,5.21,-0.09,9.66,8.21,0.95,124.86,95.78,14.76
"2404","漢唐",41.85,1481.91,195.11,171.82,27092.22,2.06,177.18,0.07,5214.28,40.95,0.41,4.19,7.97,10.46,15.61,11.12,1.33,42.41,301.31,21.94
"2405","浩鑫",11.27,401.07,491.97,451.57,-36748.83,3.83,95.30,5.39,67.71,1.19,0.26,-13.15,-14.92,-11.96,-14.59,-42.69,-2.35,30.77,176.02,3.34
