"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"2031","新光鋼",56.31,207.92,141.61,77.42,2.42,3.31,110.27,2.63,138.78,3.66,0.90,5.62,8.05,17.27,14.29,3.77,1.12,"NA","NA","NA"
"2032","新鋼",39.65,185.04,168.93,107.38,6.61,3.54,103.10,4.77,76.51,2.61,1.00,7.93,11.48,20.93,21.22,6.76,1.66,14.75,133.24,5.28
"2033","佳大",42.28,152.68,133.82,86.91,4.31,3.14,116.24,4.22,86.49,1.85,0.72,5.66,8.66,1.18,1.16,5.76,0.88,"NA",11.69,"NA"
"2034","允強",46.26,201.65,167.06,38.50,4.93,9.34,39.07,2.77,131.76,3.61,1.14,6.56,8.59,18.33,16.56,4.61,1.30,-42.27,-1.17,-18.89
"2101","南港",72.33,84.67,34.58,27.77,-1.82,5.00,73.00,8.96,40.73,0.59,0.34,-5.12,-22.22,11.62,-31.39,-20.44,-3.18,3.83,48.28,2.02
"2102","泰豐",45.60,139.05,82.74,65.00,-5.36,3.92,93.11,9.17,39.80,1.25,0.57,-8.76,-16.64,0.06,-17.07,-17.35,-1.74,0.25,65.93,0.08
"2103","台橡",27.11,218.38,123.58,69.97,-2.77,5.86,62.28,5.46,66.84,1.32,0.48,-1.67,1.60,3.34,-2.25,-2.36,-0.20,21.82,117.78,2.77
"2104","國際中橡",35.10,379.70,41.60,30.50,5.20,7.20,50.69,5.80,62.93,1.00,0.21,9.60,13.20,5.00,25.10,38.20,2.46,19.50,112.30,4.70
"2105","正新",25.17,230.02,185.58,119.61,19.89,5.89,61.96,4.48,81.47,1.43,0.51,8.70,11.14,9.84,20.09,16.34,1.58,49.81,137.32,4.28
"2106","建大",38.17,342.23,126.94,93.60,6.41,4.42,82.57,6.58,55.47,1.94,0.45,7.51,10.29,2.99,15.17,14.50,1.43,18.43,66.88,3.35
"2107","厚生",41.11,472.03,116.18,72.01,0.51,8.16,44.73,2.30,158.69,1.31,0.22,2.30,2.46,1.98,3.27,6.46,0.29,7.94,98.91,1.61
"2201","裕隆",33.90,462.40,206.70,137.90,110.20,17.90,20.39,8.60,42.44,5.50,0.90,7.70,14.90,14.60,26.30,8.30,2.38,105.00,185.30,7.50
"2204","中華",32.63,374.97,244.08,171.28,11.35,26.92,13.55,5.69,64.14,6.48,1.30,9.68,13.24,24.43,35.50,6.63,3.21,129.99,110.41,19.61
"2207","和泰車",40.05,193.76,144.63,128.13,4.84,7.42,49.19,35.52,10.27,10.10,2.97,6.17,8.46,16.99,23.18,1.65,1.68,44.25,86.81,17.53
"2301","光寶科",52.95,1444.69,185.37,123.76,2.21,4.24,86.08,6.23,58.58,15.17,0.76,5.19,7.27,-1.33,12.19,4.22,1.22,-7.95,-29.77,-2.71
"2303","聯電",18.36,349.76,119.54,105.10,9.51,6.93,52.66,6.17,59.15,0.94,0.23,9.18,10.72,8.30,15.82,36.02,1.60,59.22,97.94,6.87
"2305","全友",41.98,1360.42,207.41,132.45,-5.16,2.57,142.02,2.93,124.57,6.10,0.36,-14.32,-29.52,-19.18,-24.05,-46.71,-2.97,0.00,13.95,0.00
"2308","台達電",30.93,592.93,157.12,131.40,2812.54,5.62,64.94,13.79,26.46,6.98,0.89,15.35,21.71,1.03,57.60,16.67,5.12,25.58,45.44,1.66
"2312","金寶",23.95,1710.28,164.25,156.06,77.63,6.73,54.23,4.89,74.64,15.04,0.67,26.46,35.11,-1.54,54.64,33.83,5.59,20.88,24.36,6.23
"2313","華通",40.38,161.27,130.44,91.34,8.62,4.72,77.33,8.36,43.66,1.35,0.65,7.09,10.46,13.57,25.25,9.16,2.12,13.47,68.78,2.89
"2314","台揚",37.36,464.99,165.05,98.72,17.34,5.52,66.12,2.20,165.90,4.17,0.65,16.53,24.44,6.56,26.93,24.19,2.81,12.24,19.77,4.70
"2316","楠梓電",43.58,127.37,87.05,70.93,3.53,4.97,73.44,10.42,35.02,1.12,0.58,4.57,6.34,10.10,9.38,6.03,0.94,10.55,56.91,4.35
"2317","鴻海",30.92,596.94,182.03,128.95,29.55,4.61,79.17,7.15,51.04,10.11,1.25,18.36,28.68,37.45,75.66,14.31,7.06,"NA",27.74,"NA"
"2321","東訊",39.98,595.48,165.64,103.56,5.49,4.95,73.73,6.13,59.54,16.42,1.70,10.52,14.89,5.22,20.31,5.12,2.33,"*****",29.03,"*****"
"2323","中環",41.12,145.19,109.19,85.93,14.15,4.20,86.90,12.65,28.85,0.57,0.33,25.00,40.28,46.52,82.59,55.73,4.85,73.70,31.10,11.53
"2327","國巨",12.05,485.96,158.65,131.81,13.60,3.18,114.77,4.65,78.49,0.68,0.13,6.63,7.13,5.33,15.99,48.94,1.55,26.71,22.63,0.60
"2328","廣宇",59.76,348.26,92.76,54.71,-0.75,3.46,105.49,4.25,85.88,12.51,1.26,-2.76,-19.49,-6.94,-12.25,-4.90,-2.35,"NA",1.09,"NA"
"2329","華泰",43.80,177.61,187.90,159.03,2.45,4.34,84.10,9.74,37.47,0.90,0.42,6.52,9.58,-0.53,4.53,10.80,1.43,22.39,24.13,3.84
"2330","台積電",25.18,157.17,267.95,233.95,14.83,7.18,50.83,9.96,36.64,0.82,0.45,18.19,23.98,33.79,31.43,33.58,15.74,273.50,106.00,19.31
"2331","精英",67.02,505.25,114.64,107.44,10.50,4.05,90.12,25.62,14.24,26.47,1.85,18.59,63.62,69.15,59.98,8.55,6.09,25.72,4.39,40.08
"2332","友訊",36.00,487.00,310.00,216.00,8.71,4.83,75.56,4.61,79.17,6.19,1.01,8.00,11.00,19.00,22.00,7.00,2.34,10.00,26.00,-1.00
"2337","旺宏",47.12,132.14,179.94,128.41,1.60,5.23,69.78,2.51,145.41,0.55,0.34,3.34,3.53,7.85,2.99,5.46,0.46,69.34,34.12,9.40
"2340","光磊",23.31,281.60,329.10,243.88,7.08,2.76,132.24,2.51,145.41,1.79,0.51,5.10,5.60,12.72,12.27,8.17,0.87,13.69,21.48,2.92
"2342","茂矽",42.40,589.00,168.30,93.40,2.98,4.92,74.18,4.07,89.68,2.11,0.29,8.30,11.60,-14.60,12.70,20.20,1.67,3.70,43.00,0.90
"2344","華邦電",37.50,171.86,143.61,109.59,2.57,6.60,55.30,3.83,95.30,0.69,0.34,6.71,8.43,15.78,12.02,14.34,1.53,38.13,35.33,6.88
"2347","聯強",28.90,1474.58,272.88,225.07,156.02,7.47,48.86,16.95,21.53,49.72,2.65,11.85,16.95,44.69,61.34,4.45,5.22,"NA",34.16,"NA"
"2348","海悅",71.40,943.90,66.90,44.90,-4.60,2.30,158.69,7.00,52.14,22.90,0.90,-14.80,-49.70,-33.50,-52.30,-21.20,-5.23,15.30,22.60,21.40
"2349","錸德",28.32,152.73,149.60,131.48,13.79,3.92,93.11,6.21,58.77,0.73,0.37,16.27,20.61,91.53,94.31,37.07,10.31,29.85,18.35,8.03
"2351","順德",44.14,150.34,124.96,69.66,4.75,5.73,63.69,3.17,115.14,1.19,0.53,4.62,6.23,15.15,11.18,6.42,0.84,14.77,31.69,4.56
"2352","佳世達",33.38,562.56,150.83,121.11,7.41,4.66,78.32,20.06,18.19,8.35,1.12,8.22,11.69,8.98,24.03,5.72,2.75,-10.31,34.44,-5.79
"2353","宏碁",53.00,588.10,121.81,82.37,18.87,6.54,55.81,12.39,29.45,29.09,2.33,8.77,16.70,35.60,43.40,3.14,3.52,17.38,38.03,15.11
"2354","鴻準",73.12,368.39,119.46,96.15,1.99,7.91,46.14,18.56,19.66,35.37,3.91,3.85,5.68,11.54,5.05,0.49,0.51,17.78,"NA",40.42
"2355","敬鵬",33.48,196.69,194.62,174.12,11.44,4.24,86.08,13.77,26.50,1.73,0.65,7.07,9.24,19.63,23.84,9.06,2.40,18.91,62.16,4.55
"2356","英業達",51.07,500.33,159.30,105.17,30.57,4.95,73.73,7.02,51.99,17.88,1.75,9.95,19.42,25.17,32.79,4.96,1.90,-9.65,42.76,8.94
"2357","華碩",13.20,1334.34,642.24,549.91,1088.23,15.51,23.53,8.05,45.34,15.48,1.01,33.88,38.97,110.07,128.07,29.15,12.47,176.02,224.24,20.17
"2358","廷鑫",64.04,719.55,134.55,77.07,"NA",4.23,86.28,4.76,76.68,31.08,1.92,-19.28,-55.76,-18.55,-43.22,-14.13,-4.37,55.93,115.61,58.71
"2359","所羅門",44.00,386.00,76.00,55.00,3.00,3.00,121.66,6.00,60.83,5.00,1.00,6.00,8.00,5.00,16.00,6.00,1.06,11.00,8.00,8.00
"2360","致茂",19.40,217.26,199.29,125.90,331.26,4.85,75.25,3.30,110.60,1.89,0.62,13.67,16.11,22.94,34.13,28.15,3.10,35.60,50.35,7.30
"2362","藍天",37.22,218.42,168.27,64.59,-1.20,12.81,28.49,5.21,70.05,4.22,1.49,-0.60,-1.84,0.81,-4.27,-0.88,-0.24,-23.77,26.76,-10.22
"2364","倫飛",40.29,424.36,350.00,213.74,-3.06,7.29,50.06,5.15,70.87,6.26,1.18,-3.80,-8.13,-8.00,-13.73,-4.38,-1.15,-7.24,17.09,-1.70
"2369","菱生",15.84,150.20,223.35,186.46,4.70,3.94,92.63,10.88,33.54,0.95,0.49,2.30,2.26,4.12,4.06,3.90,0.40,121.43,45.79,8.98
"2371","大同",47.86,234.77,103.54,67.93,6.13,4.68,77.99,6.83,53.44,2.32,0.66,5.74,9.69,0.00,13.10,7.53,1.26,1.74,0.90,0.64
"2373","震旦行",29.72,894.23,175.61,112.05,8.35,7.39,49.39,7.79,46.85,14.44,1.20,8.83,11.76,8.20,19.88,5.90,1.51,-22.16,-8.43,-6.99
"2374","佳能",22.64,368.03,204.30,141.81,8.47,6.16,59.25,3.71,98.38,3.91,0.82,2.51,2.98,1.98,4.56,2.84,0.38,44.28,112.02,8.40
"2375","凱美",32.53,303.42,239.60,143.96,-1.53,2.73,133.69,2.64,138.25,2.39,0.54,-1.96,-4.96,-4.67,-5.75,-4.91,-0.62,0.00,0.18,0.00
"2376","技嘉",28.24,284.46,226.86,150.66,85.77,9.68,37.70,9.31,39.20,7.02,1.77,24.53,35.25,81.47,78.27,10.30,7.77,6.66,50.67,2.55
"2377","微星",39.52,265.06,170.77,122.81,5054.00,8.61,42.39,11.01,33.15,6.56,1.50,18.19,32.98,79.52,79.03,8.81,7.44,42.14,62.19,26.62
"2379","瑞昱",17.79,868.05,218.80,194.65,426.02,5.68,64.26,6.58,55.47,9.43,0.96,22.22,26.49,51.99,48.72,23.15,4.90,136.28,302.97,25.51
"2380","虹光",58.81,236.94,137.18,98.83,20.24,6.45,56.58,8.87,41.14,13.73,2.54,20.16,44.10,70.04,63.54,7.55,6.23,15.72,51.83,18.55
"2382","廣達",33.89,643.33,222.94,180.45,78.02,7.97,45.79,16.79,21.73,18.10,1.93,28.20,43.25,73.46,81.02,12.28,8.02,75.13,170.14,30.46
"2383","台光電",27.28,203.04,165.27,120.49,598.00,4.02,90.79,4.69,77.82,1.97,0.72,4.98,6.17,11.00,9.44,5.61,0.80,39.87,105.39,10.42
"2385","群光",54.62,350.84,129.15,84.43,3.78,3.16,115.50,2.34,155.98,6.07,0.93,-6.06,-19.13,27.05,17.02,-9.61,-1.90,5.91,29.15,5.74
"2388","威盛",24.38,2172.17,298.20,242.87,63.77,7.35,49.65,5.52,66.12,16.79,0.59,15.86,20.65,63.74,54.97,17.61,6.05,37.70,135.41,11.66
"2390","云辰",18.76,404.90,157.86,149.66,122.07,10.64,34.30,19.65,18.57,2.11,0.41,13.84,15.84,18.48,34.04,33.28,3.05,32.62,35.15,3.69
"2392","正崴",60.11,150.75,116.46,78.28,7.77,3.98,91.70,6.21,58.77,3.02,1.04,9.38,18.66,38.75,32.16,6.53,2.60,"NA","NA","NA"
"2393","億光",44.29,230.24,128.99,86.69,5.33,4.81,75.88,4.65,78.49,2.10,0.63,7.03,10.27,14.87,19.12,8.73,1.79,5.79,29.87,1.97
"2395","研華",23.66,272.96,277.84,206.69,877.46,7.13,51.19,5.66,64.48,4.88,1.28,24.74,33.03,65.09,65.45,19.37,5.28,69.73,85.03,16.73
"2397","友通",45.00,370.00,183.00,151.00,42.04,5.70,64.03,13.30,27.44,12.50,1.90,13.00,23.00,51.00,51.00,6.00,4.29,51.00,161.00,37.00
"2399","映泰",55.28,258.19,143.52,101.36,1018.70,3.70,98.64,9.42,38.74,7.94,1.48,7.87,16.49,35.22,31.46,3.79,2.98,-2.62,-15.88,-6.12
"2401","凌陽",12.89,932.39,414.24,352.39,12303.42,7.70,47.40,9.07,40.24,8.06,0.75,26.70,30.22,48.86,47.08,30.29,4.69,203.58,424.67,23.67
"2402","毅嘉",25.12,254.78,209.25,177.15,7923.33,5.73,63.69,9.67,37.74,2.28,0.70,15.31,20.25,21.97,29.90,19.67,2.53,69.05,62.91,16.10
"2404","漢唐",34.85,1339.93,214.06,115.67,24.99,4.92,74.18,0.55,663.63,18.02,1.03,11.41,17.33,34.54,40.09,10.18,3.06,15.49,32.20,5.94
"2405","浩鑫",35.30,237.40,188.62,154.22,14.04,4.28,85.28,16.62,21.96,5.92,1.65,8.83,14.43,57.25,23.51,4.41,2.09,19.53,69.31,9.24
"2406","國碩",36.39,115.59,126.78,116.93,44.73,4.12,88.59,8.72,41.85,0.41,0.27,15.93,25.12,28.86,30.05,40.07,4.04,29.98,9.15,9.01
"2409","友達",23.50,149.55,239.71,190.95,-1.64,12.17,29.99,9.26,39.41,0.23,0.14,3.38,3.61,-2.78,-1.83,16.04,0.73,8.71,1.50,1.04
"2413","環科",23.18,656.80,310.04,232.30,52.12,5.90,61.86,4.89,74.64,8.92,1.23,16.92,22.33,40.14,48.66,13.52,3.13,36.66,99.17,10.38
"2414","精技",47.34,324.95,165.96,108.48,6.34,5.58,65.41,9.68,37.70,15.10,2.50,7.05,10.54,22.40,22.89,2.39,1.80,-11.46,-45.67,-8.87
"2415","錩新",12.59,189.20,455.23,404.14,241.20,5.49,66.48,9.04,40.37,2.72,0.64,9.46,10.86,23.73,29.27,14.23,2.04,102.08,86.62,10.62
"2417","圓剛",33.95,490.24,496.17,386.56,12.48,4.95,73.73,3.29,110.94,3.19,0.55,7.96,10.48,27.54,22.61,11.97,1.78,51.23,48.45,7.31
"2421","建準",36.64,255.15,185.42,96.92,3369.82,4.54,80.39,3.45,105.79,3.96,1.01,9.84,16.71,27.25,28.00,8.34,1.81,22.79,22.53,9.62
"2423","固緯",20.39,327.12,280.13,189.53,31.02,4.73,77.16,3.17,115.14,3.62,0.84,9.02,11.91,12.18,15.04,10.50,1.64,-23.32,19.27,-4.58
"2424","隴華",35.92,387.18,131.97,84.05,6.62,5.89,61.96,7.03,51.92,6.12,1.03,5.18,6.48,8.43,7.61,4.26,0.76,2.95,59.05,1.32
"2425","承啟",48.57,222.45,163.27,80.95,4.33,6.59,55.38,6.19,58.96,5.88,1.65,6.05,8.68,22.41,15.26,2.60,1.41,14.91,4.17,8.30
"2427","三商電",52.30,264.94,130.99,77.34,1118.22,4.35,83.90,3.42,106.72,4.69,0.85,8.48,14.92,23.58,27.47,7.81,2.20,0.00,39.09,0.00
"2428","興勤",14.22,280.61,222.70,156.88,17508.66,2.88,126.73,3.71,98.38,1.21,0.37,7.33,8.26,10.67,13.96,18.33,1.19,26.28,159.23,3.88
"2429","銘旺科",47.14,146.01,170.01,144.18,3.84,2.63,138.78,7.21,50.62,1.33,0.65,5.45,8.22,21.92,10.26,6.37,1.10,36.54,79.23,10.98
"2430","燦坤",58.20,504.61,116.74,70.47,823.90,9.79,37.28,5.41,67.46,10.79,0.98,9.12,18.46,17.07,36.41,7.23,2.89,0.00,48.20,0.00
"2431","聯昌",34.81,550.02,193.05,154.41,20237.55,2.86,127.62,6.92,52.74,7.97,0.94,7.52,11.18,25.21,25.87,7.51,2.01,10.24,50.87,0.33
"2433","互盛電",23.41,406.72,163.53,104.76,429.72,5.65,64.60,3.93,92.87,3.52,0.66,9.68,12.33,10.46,22.38,13.39,1.92,1.82,132.91,0.03
"2434","統懋",31.00,251.00,256.00,124.00,755.00,2.70,135.18,1.50,243.33,1.90,0.60,8.70,11.60,20.10,16.50,12.30,1.30,66.10,83.70,13.30
"2439","美律",25.05,837.22,126.54,101.23,6.41,4.57,79.86,7.47,48.86,6.02,0.54,6.54,7.53,4.68,10.36,10.70,1.01,0.00,43.65,0.00
"2441","超豐",44.04,124.77,147.55,123.07,484.74,3.66,99.72,11.00,33.18,0.84,0.53,10.13,14.99,25.33,20.47,14.89,2.39,33.53,29.13,7.52
"2442","新美齊",63.38,683.11,107.69,101.62,3.65,4.61,79.17,50.17,7.27,42.83,2.30,7.34,14.24,26.85,27.77,2.13,2.06,2.91,"NA",4.70
"2443","新利虹",29.68,119.01,131.26,110.31,1186.08,9.72,37.55,7.33,49.79,0.70,0.46,19.88,29.73,45.53,41.05,30.72,3.59,78.41,31.47,20.38
"2444","兆勁",35.26,184.00,175.00,107.63,286.62,10.05,36.31,5.41,67.46,3.37,1.19,23.57,36.73,76.13,76.42,14.12,7.46,20.12,32.89,10.75
"2449","京元電子",43.90,102.96,108.33,105.20,11.39,4.15,87.95,39.73,9.18,0.64,0.49,14.70,22.84,40.15,36.51,28.01,5.00,54.78,20.16,11.54
"2450","神腦",65.77,307.90,138.00,97.81,4.13,6.81,53.59,7.11,51.33,20.10,2.65,6.74,13.25,32.54,15.40,1.94,1.36,3.48,6.57,1.34
"2454","聯發科",36.32,1336.48,250.04,221.33,7498.56,7.56,48.28,9.45,38.62,36.26,1.52,44.14,66.31,144.12,152.17,29.08,14.60,104.25,310.80,58.66
"2455","全新",31.01,144.79,277.24,173.08,0.00,2.32,157.32,0.61,598.36,0.13,0.08,-11.29,-17.46,-16.41,-21.85,-117.29,-1.44,-118.69,-27.36,-12.40
"2456","奇力新",18.50,316.31,311.03,236.19,14.62,3.55,102.81,4.93,74.03,3.03,0.78,8.04,10.04,11.16,8.43,9.20,1.08,56.17,85.45,10.06
"2457","飛宏",57.81,1248.84,130.17,95.78,60.48,4.22,86.49,6.30,57.93,26.50,0.90,14.29,32.38,15.74,76.02,13.35,6.03,-17.17,77.15,-16.81
"2458","義隆",18.83,613.95,362.50,303.33,39981.57,11.81,30.90,6.26,58.30,6.10,0.81,26.83,31.80,42.86,43.84,28.28,4.39,154.44,207.11,28.78
"2459","敦吉",26.47,230.37,156.24,128.83,97.75,4.20,86.90,12.60,28.96,3.07,0.98,12.01,15.49,16.60,38.97,12.11,3.11,-15.40,51.29,-7.99
"2460","建通",58.65,143.73,123.95,79.14,247.59,3.42,106.72,3.57,102.24,1.82,0.71,6.50,9.99,22.96,15.01,5.56,1.37,-1.70,5.15,-1.02
"2461","光群雷",13.50,404.35,411.02,340.39,184.22,6.82,53.51,6.98,52.29,4.14,0.73,14.78,16.81,17.56,21.06,20.05,2.08,110.40,59.28,8.67
"2462","良得電",22.62,338.90,318.98,288.29,20.62,3.71,98.38,21.99,16.59,5.31,1.39,6.52,7.85,5.19,13.67,4.46,1.01,61.20,76.55,10.81
"2464","盟立",45.84,231.60,160.85,79.26,8.24,4.36,83.71,2.83,128.97,4.33,1.07,6.19,9.51,10.47,13.39,4.70,1.08,1.37,39.13,0.86
"2465","麗臺",50.63,228.13,139.03,67.17,3.11,13.21,27.63,3.51,103.98,5.33,1.15,7.87,11.38,-2.46,14.04,3.94,1.96,-26.06,-42.62,-25.16
"2466","冠西電",45.72,162.42,174.64,116.11,5.36,3.23,113.00,2.33,156.65,1.43,0.58,8.73,12.17,18.94,16.46,9.77,1.65,-18.22,-29.62,-7.85
"2467","志聖",41.24,374.30,193.02,135.64,34.99,3.42,106.72,3.47,105.18,6.55,1.11,13.65,21.87,30.50,31.65,10.48,2.64,-5.90,34.70,-3.18
"2468","華經",47.00,957.00,158.00,134.00,5.60,3.48,104.88,16.57,22.02,26.44,1.53,11.00,19.00,27.00,32.00,6.00,2.76,15.00,61.00,11.00
"2471","資通",24.83,1120.93,357.46,281.10,2407.97,3.80,96.05,66.40,5.49,8.44,0.74,10.05,13.61,19.65,24.72,13.66,2.33,12.17,159.02,3.29
"2472","立隆電",48.20,334.44,127.86,84.34,10.14,3.64,100.27,5.27,69.25,5.23,0.89,9.91,16.20,22.62,27.11,8.78,2.20,-21.46,1.89,-12.38
"2474","可成",33.06,145.74,209.87,169.31,9500.00,4.18,87.32,7.45,48.99,1.39,0.75,29.62,42.85,80.71,76.65,30.00,6.57,74.99,80.99,18.63
"2476","鉅祥",21.02,494.57,226.00,182.00,3045.00,3.92,93.11,7.57,48.21,3.69,0.65,18.43,22.36,19.44,43.38,27.51,3.97,63.65,39.36,10.60
"2477","美隆電",26.49,998.30,306.32,283.90,7080.04,6.40,57.03,13.00,28.07,9.55,0.79,21.43,29.08,44.20,85.81,27.29,6.63,77.86,311.21,6.65
"2478","大毅",25.23,230.75,341.11,291.19,15.24,2.69,135.68,3.61,101.10,1.35,0.48,10.64,14.15,28.85,30.12,17.84,3.14,42.02,59.13,7.49
"2480","敦陽科",48.70,630.46,183.04,96.02,26.11,4.61,79.17,3.47,105.18,18.52,1.73,19.48,34.58,71.02,73.08,10.83,5.86,-11.14,-27.71,-10.23
"2481","強茂",56.46,173.01,137.92,86.78,1013.24,4.32,84.49,2.90,125.86,2.50,0.78,15.09,30.33,52.32,48.49,14.69,4.02,28.97,20.46,19.35
"2482","連宇",20.91,189.52,437.70,227.40,24.38,7.22,50.55,3.70,98.64,2.04,0.96,15.47,19.56,33.30,30.19,14.80,2.50,75.45,78.91,7.28
"2483","百容",18.80,320.56,234.88,157.56,0.00,5.03,72.56,3.89,93.83,3.12,0.79,16.32,20.29,35.90,34.04,19.04,2.67,71.28,76.94,14.72
"2484","希華",23.25,278.02,312.90,180.94,1416.00,4.65,78.49,2.96,123.31,2.23,0.65,12.02,14.79,18.78,13.92,16.24,1.94,28.34,96.70,5.02
"2485","兆赫",33.84,156.57,185.82,128.62,34.85,12.75,28.62,5.34,68.35,2.78,1.24,20.15,28.36,56.75,56.13,15.83,4.76,68.19,70.43,20.09
"2486","一詮",59.56,102.49,78.28,51.91,2.53,3.64,100.27,3.18,114.77,0.79,0.46,6.14,9.17,17.70,14.51,7.63,1.05,32.24,40.24,16.06
"2488","漢平",46.68,165.53,108.43,36.54,4.85,18.43,19.80,8.82,41.38,2.12,0.89,8.39,13.63,25.07,32.78,7.56,2.51,81.99,102.27,15.84
"2489","瑞軒",36.45,736.36,240.39,203.10,148.26,5.60,65.17,14.39,25.36,18.55,2.11,8.82,13.98,22.28,28.49,4.15,2.70,15.12,19.76,8.41
"2491","吉祥全",58.78,84.48,52.07,42.16,2.85,1.89,193.12,6.86,53.20,0.32,0.24,6.10,11.26,33.78,18.50,15.99,2.86,23.19,4.42,12.50
"2492","華新科",46.28,141.29,124.43,71.73,7.08,3.26,111.96,3.90,93.58,1.64,0.69,7.00,11.54,11.52,13.40,9.23,1.67,-7.18,-14.29,-4.43
"2493","揚博",42.74,240.27,197.36,145.42,17.57,3.04,120.06,4.87,74.94,4.32,1.05,8.80,15.31,33.90,34.87,7.93,4.21,20.72,57.99,6.88
"2497","怡利電",31.00,250.33,222.91,129.04,53534.92,10.18,35.85,2.45,148.97,3.28,0.90,29.44,40.74,56.12,56.24,22.88,4.19,57.97,54.24,23.77
"3003","健和興",23.53,173.80,386.73,179.60,17.14,7.33,49.79,2.56,142.57,1.87,0.93,16.55,22.19,35.91,35.03,16.39,2.68,88.99,40.53,11.17
"3010","華立",65.60,387.17,137.69,100.91,852.64,3.59,101.67,6.15,59.34,13.91,1.54,10.82,29.34,50.13,55.76,5.72,3.19,13.49,54.91,19.27
"3011","今皓",34.41,909.41,154.82,125.02,700.03,4.36,83.71,6.01,60.73,14.83,0.87,9.34,18.44,31.71,45.78,14.36,3.46,58.48,369.12,23.45
"3016","嘉晶",15.08,180.72,295.74,276.53,-256.75,1.94,188.14,3.04,120.06,0.04,0.01,-11.92,-13.16,-11.83,-10.21,-1054.22,-1.20,"NA","NA","NA"
"3018","同開",18.87,910.13,447.73,425.78,711.98,5.22,69.92,1.78,205.05,11.03,0.98,10.65,13.90,28.99,33.97,10.89,2.49,4.60,40.68,-1.17
"3019","亞光",29.97,233.18,149.41,110.45,943.64,12.01,30.39,9.46,38.58,4.66,1.37,29.39,44.70,11.13,82.00,21.43,8.16,62.54,92.33,15.98
"3021","鴻名",52.03,323.67,173.61,127.17,2179.83,4.84,75.41,6.66,54.80,9.58,1.99,15.41,34.54,51.51,53.44,7.39,5.25,-31.93,-42.24,-26.78
"3022","威強電",23.28,206.58,269.74,176.95,362.76,13.76,26.52,4.11,88.80,2.58,1.13,16.64,22.02,40.59,41.05,14.69,2.91,0.00,0.00,0.00
"3023","信邦",53.98,196.66,145.79,115.03,11.89,3.54,103.10,6.70,54.47,3.36,0.89,8.83,15.95,24.41,25.57,7.04,1.98,-10.46,-33.23,-8.80
"3024","憶聲",27.84,568.73,226.82,148.24,4.93,5.66,64.48,5.83,62.60,8.78,1.04,4.99,5.98,9.31,10.57,3.68,0.89,0.00,18.11,0.00
"3025","星通",11.80,2176.40,814.80,661.60,"NA",2.30,158.69,2.00,182.50,17.90,0.73,27.00,32.00,32.80,39.60,31.10,4.25,124.10,115.10,13.30
"3026","禾伸堂",61.19,153.86,131.07,98.75,8.30,3.78,96.56,7.94,45.96,3.42,1.16,17.66,37.48,61.51,53.90,10.56,4.94,-2.33,-24.55,-2.04
"3027","盛達",33.84,224.03,168.13,116.48,114427.52,6.42,56.85,6.52,55.98,2.88,0.85,21.14,29.89,28.64,66.67,20.38,2.48,36.54,61.08,14.11
"3028","增你強",57.88,1365.73,163.12,132.08,46.90,4.19,87.11,11.06,33.00,55.70,2.31,10.33,25.80,54.05,56.57,4.37,4.80,"NA",7.41,"NA"
"3029","零壹",50.40,343.73,203.62,142.46,6.24,5.11,71.42,9.27,39.37,11.80,2.04,8.69,13.43,26.54,24.89,2.75,2.25,0.00,0.00,0.00
"3030","德律",16.11,142.55,298.82,187.48,31.63,3.16,115.50,2.65,137.73,1.27,0.75,13.43,15.62,18.51,22.55,17.58,2.06,80.05,39.85,10.63
"3031","佰鴻",24.79,915.53,264.10,209.81,496.17,3.50,104.28,6.10,59.83,9.41,0.77,13.65,17.26,21.79,29.92,15.47,2.52,33.70,16.29,9.81
"3032","偉訓",39.00,365.51,128.05,107.31,19.06,4.29,85.08,62.43,5.84,7.25,1.25,14.40,28.88,26.54,41.20,10.73,4.58,8.83,80.67,4.65
"3033","威健",61.23,5596.02,142.86,87.06,5.46,8.93,40.87,10.26,35.57,416.30,2.95,11.70,28.16,45.95,45.49,2.83,4.13,-8.86,-50.72,-13.37
"3034","聯詠",18.55,1152.68,467.54,430.28,833.84,4.94,73.88,12.35,29.55,22.62,1.47,33.50,41.02,62.41,64.37,22.81,6.66,159.39,147.01,35.49
"3035","智原",26.83,696.31,304.08,271.59,"NA",5.20,70.19,10.24,35.64,11.00,1.26,29.98,41.62,54.68,57.78,23.83,5.94,91.25,122.24,29.90
"3036","文曄",62.63,319.61,146.10,68.96,748.00,5.88,62.07,5.21,70.05,13.04,1.70,10.68,25.91,33.38,34.36,3.98,4.24,-30.00,-67.00,-42.00
