"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1316","上曜",31.79,142.66,149.80,110.54,3.49,5.77,63.25,7.22,50.55,1.50,0.73,5.97,6.67,2.72,10.09,6.59,0.98,3.47,43.10,1.15
"1319","東陽",54.03,107.75,83.34,61.90,5.41,5.02,72.71,11.76,31.04,2.08,1.12,6.80,11.86,19.34,19.28,5.00,1.57,17.71,87.83,8.19
"1323","永裕",45.43,117.32,139.01,91.60,3.85,4.42,82.58,6.65,54.89,1.42,0.91,6.49,11.13,20.08,15.21,6.39,1.19,68.02,76.00,12.47
"1326","台化",34.16,187.19,188.73,119.94,10.19,12.84,28.43,3.65,100.00,1.32,0.57,7.97,10.64,14.39,20.49,11.87,1.85,85.02,105.01,9.28
"1402","遠東新",57.30,228.40,85.30,38.70,2.70,10.40,35.10,5.10,71.56,1.00,0.40,6.70,10.10,6.90,17.60,10.60,1.76,41.70,65.50,4.50
"1409","新纖",51.15,108.57,58.27,37.49,3.30,12.97,28.14,7.82,46.68,1.16,0.68,7.13,10.83,20.53,15.39,7.47,1.34,36.91,114.77,10.19
"1410","南染",15.90,155.64,330.84,308.03,43831.75,5.33,68.48,13.89,26.28,0.87,0.49,8.54,10.01,12.00,17.45,16.81,1.47,123.44,111.02,8.69
"1413","宏洲",25.62,130.00,224.00,108.00,5.43,19.88,18.36,10.38,35.16,1.39,0.93,8.72,10.63,18.29,17.74,8.04,1.39,95.48,44.17,9.12
"1414","東和",67.42,88.42,45.09,21.60,0.61,5.50,66.36,3.55,102.81,0.40,0.30,1.64,-3.07,4.16,1.22,-3.51,-0.34,1.71,9.13,0.67
"1416","廣豐",41.26,193.82,108.12,79.45,4.01,9.72,37.55,3.62,100.83,0.71,0.29,5.32,6.74,2.83,11.82,14.66,1.15,9.31,81.03,2.67
"1417","嘉裕",24.05,208.57,175.14,39.02,8.87,15.56,23.46,1.69,215.98,1.44,0.55,4.48,5.24,2.71,6.61,6.83,0.57,9.65,32.45,2.07
"1418","東華",14.11,253.02,429.78,352.43,56.59,6.69,54.56,3.59,101.67,1.83,0.65,11.93,13.51,16.51,21.88,18.12,1.72,124.69,207.36,11.17
"1419","新紡",41.87,418.90,65.92,48.55,1.56,2.69,135.69,4.49,81.29,1.47,0.24,1.47,1.14,-5.17,1.52,2.83,0.15,16.21,35.47,5.54
"1423","利華",31.37,192.88,258.14,100.85,9.77,23.47,15.55,2.66,137.22,1.88,0.77,6.63,8.81,9.65,12.27,7.51,1.09,13.01,26.33,2.43
"1432","大魯閣",38.63,148.49,90.79,33.16,0.55,8.58,42.54,3.53,103.39,1.45,0.70,1.36,-1.87,-0.29,-1.96,-1.62,-0.20,10.06,71.86,2.82
"1434","福懋",28.63,158.01,203.68,119.85,828.21,6.74,54.15,3.71,98.38,1.40,0.70,9.72,12.18,19.05,19.53,11.93,1.58,61.05,90.61,7.44
"1435","中福",13.85,211.18,485.41,235.41,98.29,9.05,40.33,3.57,102.24,1.09,0.48,9.83,11.53,4.83,12.58,19.42,1.26,45.76,45.66,1.94
"1436","華友聯",36.84,125.80,104.54,15.19,3.52,12.08,30.22,1.05,347.62,0.66,0.34,4.61,7.78,3.72,10.60,14.00,1.06,6.27,-3.98,2.23
"1437","勤益控",24.90,240.26,292.98,92.32,1.70,5.24,69.66,0.76,480.26,0.65,0.22,0.92,0.47,-0.37,0.85,1.61,0.08,0.00,38.40,0.00
"1438","裕豐",29.95,195.25,307.07,189.40,4181.69,18.68,19.54,3.11,117.36,0.92,0.41,5.15,6.80,2.26,8.99,10.70,0.90,38.94,49.37,3.81
"1439","中和",44.03,196.72,139.69,64.12,8.86,25.35,14.40,3.23,113.00,1.58,0.59,5.69,9.30,11.27,17.32,8.92,1.36,9.61,64.67,2.49
"1440","南紡",30.96,132.12,151.10,90.91,1765.03,8.32,43.87,6.20,58.87,0.71,0.48,9.29,12.82,17.26,22.77,18.38,2.08,106.60,124.89,9.48
"1441","大東",66.77,249.70,121.34,114.57,259.68,8.18,44.62,6.30,57.94,2.28,0.35,8.80,18.77,25.21,25.90,16.21,2.58,-6.57,9.66,-7.05
"1442","名軒",62.13,91.57,81.02,56.64,117.38,6.13,59.54,5.24,69.66,1.45,0.72,4.85,1.94,-4.13,1.32,1.00,0.13,-8.83,-77.07,-6.94
"1443","立益",21.39,176.98,123.11,64.36,7.88,4.89,74.64,4.88,74.80,1.05,0.49,8.68,10.85,12.13,14.59,16.03,1.46,45.83,95.90,6.40
"1444","力麗",32.81,129.68,113.59,92.33,6.13,11.35,32.16,11.44,31.91,1.91,0.90,6.38,7.43,5.30,13.34,6.11,1.28,4.92,36.62,2.09
"1445","大宇",14.65,189.93,296.46,140.09,17980.00,6.96,52.44,3.54,103.11,1.88,0.84,9.63,11.28,4.38,17.30,10.83,1.58,45.15,45.28,6.05
"1446","宏和",47.71,155.72,138.24,43.91,1.19,7.28,50.14,1.75,208.57,2.22,0.83,2.17,0.70,4.46,0.98,0.44,0.08,-0.91,2.13,-0.90
"1447","力鵬",36.74,168.07,196.11,134.29,2.23,7.97,45.79,3.97,91.94,1.26,0.62,4.30,4.23,5.55,6.23,4.43,0.68,9.39,20.17,2.69
"1449","佳和",25.05,167.81,169.63,93.51,1.28,23.33,15.65,3.02,120.86,1.21,0.56,2.50,2.43,3.56,3.43,2.91,0.29,21.65,45.97,4.49
"1451","年興",27.87,183.96,277.02,190.37,13.82,6.90,52.91,5.57,65.52,1.41,0.66,12.09,14.75,22.82,26.42,15.16,2.34,54.89,89.42,5.23
"1452","宏益",24.55,197.47,336.73,281.86,5.12,6.28,58.12,18.63,19.59,2.59,1.16,7.22,7.97,9.02,12.14,4.60,1.24,32.92,29.18,3.74
"1453","大將",21.29,245.36,331.95,246.42,11.73,15.42,23.67,6.25,58.40,2.62,0.88,6.33,7.39,5.53,12.27,6.42,1.10,70.28,186.22,10.70
"1454","台富",31.25,178.16,217.55,109.33,465.08,13.17,27.71,3.98,91.71,2.52,1.06,3.42,4.16,9.24,7.00,2.27,0.58,1.50,63.90,0.39
"1455","集盛",22.56,149.12,244.52,169.83,7.03,11.60,31.47,17.99,20.29,2.24,1.34,8.99,11.75,14.27,17.41,5.89,1.56,73.21,62.96,8.38
"1456","怡華",36.21,194.54,278.63,172.98,2.63,4.56,80.04,2.80,130.36,1.25,0.61,3.36,3.74,4.46,5.26,3.69,0.54,14.25,116.57,2.22
"1457","宜進",56.66,103.44,106.28,51.56,405.96,11.02,33.12,6.81,53.60,1.81,1.15,8.83,15.48,36.22,28.08,5.43,2.19,25.37,55.42,9.25
"1459","聯發",54.52,115.79,123.92,73.17,5.68,9.18,39.76,15.24,23.95,2.21,1.00,8.65,14.50,20.58,19.35,6.14,1.69,11.79,38.44,4.84
"1460","宏遠",41.20,135.10,136.10,47.50,430.00,9.00,40.56,3.60,101.39,2.40,1.10,7.10,9.40,15.70,13.60,4.70,1.15,10.80,77.70,4.20
"1463","強盛",39.45,113.50,158.99,91.76,2.64,8.73,41.81,6.75,54.07,1.27,0.93,5.29,6.11,12.11,8.25,3.86,0.68,84.92,49.19,12.51
"1464","得力",53.86,107.39,120.46,46.11,2.62,6.96,52.44,3.84,95.05,1.25,0.81,7.05,9.65,25.20,16.19,5.25,1.07,45.64,17.35,13.18
"1503","士電",45.80,153.90,153.00,91.70,14.80,4.00,91.25,4.20,86.90,2.40,0.90,7.30,12.30,30.40,30.20,7.00,2.25,38.90,89.80,10.60
"1504","東元",42.81,271.51,179.54,108.71,2000.16,5.85,62.39,3.71,98.38,2.98,0.80,10.90,17.36,30.24,43.26,11.48,3.60,26.55,97.85,4.33
"1506","正道",22.97,192.85,224.75,80.32,6.92,8.33,43.81,2.74,133.21,1.36,0.57,4.35,4.73,7.83,7.26,6.30,0.63,17.97,76.48,0.27
"1507","永大",46.09,202.91,151.53,98.49,272.26,2.74,133.21,1.68,217.26,2.38,0.64,17.70,34.69,83.00,88.66,27.50,7.08,29.06,107.68,12.33
"1512","瑞利",50.67,96.31,86.71,46.44,362.88,5.11,71.43,3.82,95.55,1.11,0.69,5.80,8.76,18.33,13.90,6.30,1.22,21.79,49.46,8.53
"1513","中興電",53.43,291.82,135.42,50.45,2.25,7.98,45.74,3.14,116.24,4.42,0.78,3.44,4.20,2.11,7.61,2.24,0.67,13.22,54.39,7.12
"1514","亞力",54.78,174.27,133.74,67.81,4.74,3.71,98.38,2.29,159.39,2.80,0.88,5.96,10.64,19.59,17.38,5.40,1.37,4.38,31.17,3.13
"1515","力山",51.80,134.56,119.56,82.56,4.76,12.03,30.34,9.14,39.93,3.05,1.31,6.14,8.55,16.33,14.61,3.02,1.23,6.52,67.40,3.68
"1516","川飛",34.65,136.78,157.59,125.90,8.65,8.16,44.73,9.01,40.51,2.33,1.16,9.85,14.26,23.43,26.75,7.64,2.33,34.38,96.79,13.83
"1517","利奇",31.27,232.66,248.77,169.37,493.08,4.19,87.11,5.41,67.47,4.29,1.27,9.14,12.24,19.04,20.90,6.61,1.70,28.96,79.74,9.39
"1524","耿鼎",46.60,101.90,100.33,41.34,3.83,7.67,47.59,3.96,92.17,1.09,0.69,7.51,10.64,17.69,14.33,8.33,1.23,16.64,66.87,6.83
"1532","勤美",32.90,191.53,197.93,132.04,6.07,5.09,71.70,4.60,79.35,2.94,1.09,8.17,10.26,24.01,23.96,6.16,1.64,5.61,24.68,-1.62
"1603","華電",26.90,265.37,216.34,133.01,3.84,2.06,177.18,2.61,139.85,1.66,0.48,4.53,4.55,5.67,7.62,6.90,0.55,14.07,104.94,2.73
"1604","聲寶",39.59,406.47,279.28,158.09,9.72,5.03,72.56,4.14,88.16,6.36,1.18,10.58,15.11,12.96,21.35,7.21,2.03,5.96,126.95,-0.77
"1605","華新",38.59,519.82,153.35,129.84,511.05,8.60,42.44,8.73,41.81,2.63,0.38,8.90,11.92,6.06,20.23,18.01,1.92,2.57,45.32,0.51
"1608","華榮",13.90,240.56,362.82,223.81,1016.78,7.32,49.86,4.38,83.33,2.23,0.81,8.77,9.11,11.94,15.15,9.64,1.27,68.58,45.33,1.79
"1609","大亞",34.75,203.58,230.10,149.00,477.52,5.00,73.00,5.81,62.82,1.54,0.58,4.66,5.51,14.41,12.32,5.77,1.05,-13.13,52.75,-3.08
"1611","中電",25.31,175.07,243.91,172.77,15015.57,3.61,101.10,5.14,71.00,1.71,0.79,6.86,9.07,15.19,17.81,8.24,1.38,34.27,97.24,6.59
"1612","宏泰",16.43,138.46,199.52,123.73,846.00,8.47,43.09,7.26,50.28,1.53,0.94,6.15,7.85,12.01,11.73,5.90,1.18,46.78,53.91,7.85
"1614","三洋電",40.44,319.52,215.26,152.96,50.55,2.49,146.59,2.21,165.16,4.21,0.84,11.26,19.09,21.16,37.31,13.25,2.98,21.80,189.04,5.93
"1616","億泰",44.11,128.12,149.25,61.33,6.96,7.85,46.50,4.82,75.73,1.85,1.04,14.71,26.92,39.46,34.68,11.64,3.70,66.51,38.38,20.37
"1701","中化",36.64,148.03,183.83,113.57,1.81,2.19,166.67,2.44,149.59,0.94,0.50,2.30,1.54,5.14,2.61,1.93,0.18,29.81,-18.11,6.67
"1702","南僑",40.53,231.14,116.67,65.07,-0.52,4.47,81.66,4.01,91.02,0.80,0.30,-1.18,-4.05,1.95,-4.07,-6.26,-0.44,0.67,74.51,-0.11
"1707","葡萄王",33.16,139.89,159.16,113.33,4.65,4.31,84.69,4.19,87.11,1.52,0.82,5.93,6.63,10.30,11.65,5.75,0.94,7.23,49.11,2.23
"1708","東鹼",15.00,182.06,338.55,246.24,5.36,8.55,42.69,4.92,74.19,1.40,0.68,3.35,3.35,4.02,5.35,4.09,0.42,150.67,154.12,10.90
"1709","和益",22.18,250.66,284.08,191.62,39.05,12.47,29.27,6.31,57.84,4.23,1.35,9.69,11.99,19.00,19.04,6.54,1.62,107.88,158.51,18.66
"1710","東聯",16.12,240.51,245.79,219.39,440.20,8.97,40.70,15.38,23.73,1.18,0.49,3.88,3.63,3.68,4.23,6.24,0.42,119.39,105.68,7.63
"1711","永光",28.65,136.57,162.47,68.25,5.70,5.69,64.14,2.31,158.00,1.24,0.68,9.76,12.35,16.78,16.54,12.13,1.54,43.76,87.87,10.74
"1712","興農",37.70,312.20,161.30,49.10,3.30,14.20,25.70,5.00,73.00,3.90,1.00,5.70,7.00,0.40,9.60,4.50,1.07,4.20,36.70,1.40
"1713","國化",11.09,275.77,688.84,536.50,23.80,5.40,67.59,3.11,117.36,1.59,0.52,2.76,2.92,1.58,4.38,5.14,0.40,41.53,79.75,3.59
"1714","和桐",20.19,265.23,437.10,402.78,10.06,5.26,69.39,16.36,22.31,1.86,0.71,6.74,7.89,7.48,10.11,8.82,1.08,48.66,71.56,7.01
"1717","長興",50.88,131.13,126.34,70.01,3.92,5.20,70.19,5.29,69.00,2.51,1.24,9.59,16.98,40.67,36.61,6.37,3.60,-90000.00,35.13,-90000.00
"1718","中纖",41.07,218.25,153.84,121.60,188.00,5.57,65.53,3.09,118.12,0.39,0.14,3.22,2.40,-4.01,4.61,10.05,0.36,0.55,22.52,0.12
"1720","生達",34.29,142.78,164.92,127.53,11.03,2.26,161.50,3.13,116.61,1.63,0.78,15.61,23.59,28.96,28.96,19.39,3.11,37.29,85.58,14.16
"1721","三晃",42.16,230.09,152.23,102.19,9.94,3.52,103.69,5.38,67.84,3.15,0.95,9.25,13.72,22.65,22.20,8.86,1.70,13.98,45.59,4.98
"1724","台硝",51.65,173.06,130.64,77.09,589.21,6.23,58.58,6.60,55.30,4.64,1.46,10.90,18.18,39.88,27.54,5.72,2.40,8.46,24.74,0.76
"1731","美吾華",30.52,196.45,194.15,156.74,4.01,1.79,203.91,4.83,75.57,1.90,0.71,5.99,7.12,4.71,9.38,6.76,0.89,7.70,125.57,2.55
"1802","台玻",21.23,189.77,391.50,336.13,18299.10,5.88,62.07,4.29,85.08,1.33,0.57,11.58,14.49,29.02,35.55,20.26,2.86,151.84,156.95,13.22
"1805","寶徠",31.12,191.45,182.40,154.58,24.51,6.49,56.24,4.59,79.52,1.15,0.44,19.82,26.83,31.68,61.70,35.31,5.18,24.44,63.22,6.91
"1806","冠軍",24.48,144.20,234.70,148.85,28.83,5.59,65.30,4.64,78.66,1.27,0.79,20.74,26.01,45.00,45.29,25.65,4.72,46.84,58.07,6.49
"1808","潤隆",44.26,118.03,143.30,130.59,814.14,4.84,75.41,11.17,32.68,1.13,0.74,12.48,20.18,35.92,31.81,13.71,2.60,28.12,50.95,6.06
"1809","中釉",29.24,130.34,169.59,102.18,1118.83,4.25,85.88,4.24,86.08,2.05,1.01,16.41,23.06,61.67,57.28,14.80,4.54,80.81,70.72,22.51
"1810","和成",40.15,149.21,136.12,73.74,99.36,3.27,111.62,6.08,60.03,1.51,0.64,14.82,23.02,56.11,60.03,19.39,4.81,18.16,53.64,9.18
"1902","台紙",47.19,102.16,106.55,59.14,-0.03,4.20,86.90,3.75,97.33,0.61,0.30,-0.51,-3.45,1.69,-3.82,-6.23,-0.42,-20.78,-6.88,-7.39
"1903","士紙",46.84,117.97,89.06,40.30,3.16,6.84,53.36,5.52,66.12,0.75,0.52,4.79,6.08,5.51,7.71,6.31,0.77,3.94,71.39,0.75
"1904","正隆",49.15,160.08,153.23,52.47,4.11,6.22,58.68,7.24,50.41,1.66,0.72,9.96,17.69,26.94,25.35,11.18,2.46,8.09,56.25,2.31
"1905","華紙",52.42,108.67,119.68,92.25,2.54,5.54,65.88,9.23,39.54,0.68,0.48,5.47,7.60,13.82,8.95,7.07,0.90,62.31,56.99,6.98
"1906","寶隆",47.29,135.37,156.37,66.43,708.08,7.63,47.84,3.83,95.30,1.21,0.67,10.52,18.28,9.36,13.36,12.93,1.34,-3.82,-48.56,-0.67
"1907","永豐餘",46.34,229.41,90.98,51.41,3.81,5.03,72.56,6.32,57.75,2.35,0.63,9.01,12.41,21.04,20.17,10.27,1.99,17.60,32.15,3.08
"1909","榮成",50.90,119.56,116.61,89.23,4.96,5.58,65.41,8.51,42.89,1.23,0.69,9.45,15.15,29.53,24.73,10.05,2.18,15.18,37.62,4.98
"2002","中鋼",32.16,105.84,119.40,83.35,844.08,27.93,13.07,3.66,99.73,0.65,0.43,6.42,8.52,15.62,16.53,13.40,1.09,49.43,103.11,6.80
"2006","東和鋼鐵",51.54,124.19,155.72,90.40,1.24,6.38,57.21,3.51,104.00,0.67,0.44,4.06,2.55,2.55,2.69,2.38,0.43,35.69,21.97,5.31
"2007","燁興",58.03,134.57,123.77,75.13,1.39,8.46,43.14,3.32,109.94,1.40,0.63,2.91,2.10,19.18,4.88,1.37,0.42,-0.72,-0.24,-0.39
"2008","高興昌",41.67,109.92,76.68,57.08,1.51,9.55,38.22,8.85,41.24,0.88,0.55,3.70,2.05,2.63,3.27,2.18,0.31,0.70,27.94,0.26
"2009","第一銅",11.30,201.82,477.91,343.07,5.65,7.95,45.90,5.19,70.33,1.30,0.59,3.88,3.62,1.54,4.68,5.38,0.43,89.92,54.87,6.77
"2010","春源",40.15,205.87,172.58,97.22,318.09,3.85,94.80,4.73,77.17,3.18,1.10,5.52,7.32,8.28,10.25,3.65,0.89,-0.53,63.84,-0.21
"2012","春雨",39.08,155.04,179.11,77.82,2.52,6.29,58.03,3.06,119.28,1.42,0.72,2.99,3.18,8.48,8.28,2.63,0.51,16.47,12.33,4.48
"2013","中鋼構",45.98,265.19,132.20,72.35,1.70,2.91,125.43,3.36,108.63,4.00,0.82,2.64,2.19,7.05,4.57,1.44,0.16,-25.80,14.01,-19.46
"2014","中鴻",59.80,195.11,139.70,25.90,1.43,5.88,62.07,1.11,328.83,1.92,0.52,3.40,3.52,13.91,5.30,2.67,0.44,-22.42,-42.25,-16.88
"2015","豐興",41.88,116.95,121.91,43.30,5.26,13.71,26.62,3.04,120.07,1.71,0.86,5.93,7.98,16.97,16.08,5.64,1.24,25.02,56.80,7.83
"2017","官田鋼",27.29,211.81,144.71,102.39,7.81,6.40,57.03,6.57,55.56,2.28,0.75,7.84,9.18,10.47,19.25,9.22,1.61,21.34,7.64,6.61
"2020","美亞",37.00,178.35,131.44,89.10,7.07,6.08,60.03,8.90,41.01,3.89,1.46,10.95,15.36,26.10,23.97,6.16,1.87,30.24,133.68,12.01
"2022","聚亨",58.22,111.80,116.17,58.66,3.13,7.09,51.48,4.86,75.10,2.10,1.13,8.86,13.26,28.16,21.96,5.33,1.62,4.43,-0.53,2.51
"2023","燁輝",57.34,107.17,93.75,59.45,3.00,10.63,34.33,6.54,55.81,1.24,0.81,9.50,21.76,45.08,33.66,10.29,2.25,28.07,12.26,10.63
"2024","志聯",57.72,125.50,103.79,75.23,2.69,4.17,87.53,5.24,69.66,2.16,0.91,6.55,11.25,22.01,18.64,4.98,1.63,12.84,28.69,8.54
"2025","千興",38.16,103.41,109.15,63.77,425.71,14.84,24.60,3.77,96.82,1.08,0.76,12.49,18.74,28.97,24.95,13.03,2.21,117.53,15.73,31.23
"2027","大成鋼",49.20,161.29,116.30,63.34,2.32,3.23,113.00,2.57,142.02,2.09,0.68,6.36,8.18,14.53,8.84,5.30,0.99,6.99,-6.46,5.39
"2028","威致",69.89,94.53,92.90,13.76,4.00,10.01,36.46,0.88,414.77,0.62,0.32,4.44,10.20,16.79,11.78,9.20,1.12,-19.09,-27.59,-20.03
"2029","盛餘",36.90,136.70,305.80,182.20,529.80,17.80,20.50,7.80,46.79,2.30,1.50,15.60,22.10,33.20,26.30,8.30,2.63,186.50,267.10,14.10
"2031","新光鋼",75.47,136.65,108.88,65.82,1.54,3.31,110.27,3.01,121.26,5.17,1.14,6.37,11.17,33.33,13.33,2.02,1.27,-0.25,-95.67,-0.53
"2032","新鋼",42.37,211.06,151.38,94.99,6.74,3.55,102.82,4.27,85.48,3.62,1.06,11.12,17.19,34.77,32.33,8.64,2.56,12.31,71.42,4.59
"2101","南港",60.04,74.88,60.39,41.29,-105.10,5.61,65.06,7.30,50.00,1.17,0.79,-3.16,-12.63,-19.81,-15.32,-7.05,-1.53,4.90,38.28,2.06
