"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1734","杏輝",44.15,174.51,136.18,87.67,4.84,2.77,131.76,2.15,169.76,1.36,0.53,5.33,8.18,12.16,10.27,7.50,1.04,13.62,45.63,4.32
"1735","日勝化",32.19,186.98,169.58,111.95,8635.81,4.14,88.16,6.04,60.43,3.07,1.10,14.44,20.27,31.47,34.84,12.95,2.83,40.29,71.97,9.53
"1736","喬山",58.05,504.85,117.92,104.43,44.07,2.29,159.38,13.08,27.90,9.91,1.01,16.26,38.93,51.03,73.17,15.81,6.54,15.20,60.53,16.55
"1802","台玻",12.21,225.70,416.20,256.79,407.03,6.82,53.51,3.16,115.50,1.00,0.43,6.25,7.11,14.45,18.74,14.64,1.47,143.65,97.70,3.48
"1806","冠軍",40.51,199.66,73.00,37.43,0.27,4.12,88.59,2.60,140.38,0.80,0.27,-0.17,-2.99,3.00,-7.93,-7.00,-0.38,12.44,117.33,4.39
"1808","潤隆",72.36,70.09,7.44,6.08,-1.50,0.85,429.41,5.44,67.09,0.04,0.02,-8.09,-55.29,-14.30,-23.53,-467.15,-3.64,"NA","NA","NA"
"1809","中釉",41.58,210.02,112.16,66.38,-93.81,3.35,108.95,2.67,136.70,1.15,0.42,-1.03,-3.30,5.82,-4.94,-4.59,-0.40,33.50,148.48,9.56
"1810","和成",39.33,232.13,91.97,54.10,-135.00,2.27,160.79,1.62,225.30,0.85,0.25,-2.71,-6.26,1.91,-8.80,-16.06,-0.97,14.15,71.96,4.62
"1902","台紙",61.40,97.30,65.26,29.78,-8.59,6.87,53.12,1.82,200.54,1.03,0.40,-15.95,-40.61,2.04,-32.15,-43.52,-3.48,27.58,144.01,8.30
"1903","士紙",55.69,430.93,111.13,71.52,2.54,5.93,61.55,3.31,110.27,1.33,0.25,0.97,1.34,-5.47,1.99,2.35,0.20,8.37,15.52,1.32
"1904","正隆",44.00,169.00,232.00,92.00,5.00,6.25,58.40,2.55,143.13,1.47,0.68,4.00,7.00,12.00,11.00,6.00,0.93,65.00,73.00,7.00
"1906","寶隆",30.76,214.31,120.23,73.58,-818.64,7.50,48.66,16.41,22.24,2.39,0.79,-4.57,-8.05,-1.11,-5.47,-7.03,-0.56,0.00,24.98,0.00
"1907","永豐餘",41.32,304.39,149.44,82.31,3.66,7.29,50.06,6.39,57.12,2.93,0.75,3.39,4.31,10.54,6.94,3.35,0.52,42.44,106.62,4.84
"1909","榮成",34.49,255.67,177.59,148.69,254.34,5.62,64.94,10.72,34.04,1.63,0.54,2.94,3.10,6.07,3.72,3.56,0.46,63.45,54.65,6.82
"2002","中鋼",30.92,148.93,176.06,118.77,10.36,50.21,7.26,4.44,82.20,0.93,0.51,9.38,12.87,21.98,22.33,16.85,1.86,132.44,141.00,8.00
"2006","東和鋼鐵",57.65,141.06,90.47,47.92,1.32,8.14,44.84,7.12,51.26,1.36,0.72,3.36,3.22,12.00,3.05,1.86,0.50,22.67,110.44,5.29
"2007","燁興",78.94,120.42,31.06,20.00,-1.90,21.31,17.12,11.33,32.21,0.80,0.37,-5.86,-40.30,6.17,-49.58,-26.63,-4.44,0.03,85.34,0.01
"2008","高興昌",71.62,79.22,46.55,38.06,128.83,9.94,36.72,14.20,25.70,1.26,0.69,3.08,3.10,11.28,2.37,1.28,0.29,5.11,24.59,4.58
"2009","第一銅",23.98,193.77,251.68,150.61,7.14,5.99,60.93,4.43,82.39,1.36,0.60,2.68,3.38,6.29,4.16,4.14,0.33,47.86,137.16,4.47
"2010","春源",44.09,202.13,182.03,109.35,20.11,4.27,85.48,4.61,79.17,2.35,0.82,6.20,10.33,13.83,20.78,7.24,1.72,8.93,84.02,0.00
"2012","春雨",53.71,257.11,119.07,61.27,1.29,3.46,105.49,2.67,136.70,2.54,0.62,1.99,0.54,5.18,1.29,0.41,0.06,24.60,33.00,9.70
"2013","中鋼構",59.26,195.50,110.63,38.69,2.93,2.98,122.48,2.92,125.00,4.39,0.92,2.48,4.03,4.11,8.64,1.82,0.70,5.23,-10.51,2.19
"2015","豐興",35.95,135.32,122.38,64.93,22.28,17.80,20.50,7.04,51.84,2.52,1.28,9.22,13.79,25.43,23.78,6.86,1.81,21.95,199.23,5.33
"2017","官田鋼",38.20,144.70,145.20,87.80,3.50,10.10,36.13,7.00,52.14,1.20,0.70,6.70,9.40,12.60,8.70,8.10,1.03,30.30,184.00,5.50
"2020","美亞",37.22,275.22,150.81,96.31,8.82,4.12,88.59,6.95,52.51,4.39,1.07,10.66,15.70,8.55,22.55,8.82,2.16,38.46,164.98,10.93
"2022","聚亨",41.29,497.17,38.36,25.75,608.88,12.09,30.19,11.70,31.19,0.37,34.67,4.93,7.43,1.27,5.07,12.46,0.53,18.36,626.70,5.06
"2023","燁輝",35.47,134.04,121.16,80.11,10.00,10.94,33.36,9.97,36.60,1.89,1.06,12.68,19.10,41.13,37.45,10.67,2.83,57.43,252.12,14.58
"2024","志聯",61.00,106.00,55.00,26.00,-1.00,6.90,52.89,7.83,46.61,0.60,0.41,-2.00,-11.00,-3.00,-8.00,-11.00,-0.85,0.00,41.00,0.00
"2025","千興",54.94,69.76,42.28,16.56,1.08,58.40,6.25,11.60,31.46,1.24,0.93,2.15,0.48,0.82,0.30,0.23,0.04,9.02,74.11,4.85
"2027","大成鋼",43.65,204.51,92.93,50.40,2.04,3.00,121.66,5.61,65.06,2.45,0.69,3.75,3.47,7.82,5.11,3.00,0.59,34.31,115.28,19.57
"2028","威致",73.05,84.44,79.93,6.32,-271.45,16.60,21.98,1.08,337.96,0.95,0.50,-12.09,-45.45,6.15,-32.81,-31.90,-3.58,-6.72,-21.81,-5.92
"2029","盛餘",24.20,129.90,188.50,83.80,2814.50,16.40,22.25,9.40,38.82,2.70,1.60,12.40,16.30,42.30,41.00,7.50,3.13,87.10,66.70,8.90
"2030","彰源",58.20,145.60,118.40,43.40,1.90,8.20,44.51,3.00,121.66,2.30,1.00,4.40,5.90,15.70,7.80,2.60,0.81,19.50,32.00,8.80
"2031","新光鋼",49.17,303.81,165.71,107.42,10.55,3.40,107.35,4.28,85.28,5.95,1.10,13.59,25.22,52.33,46.31,10.05,3.59,4.96,16.82,2.51
"2032","新鋼",40.66,215.11,199.05,146.94,12.36,4.44,82.20,6.38,57.21,3.39,1.10,5.63,8.63,15.29,16.41,4.70,1.23,3.05,173.59,0.00
"2033","佳大",42.58,151.43,136.88,112.61,6.04,3.15,115.87,5.06,72.13,1.71,0.69,5.82,9.09,9.17,12.01,7.24,1.04,38.85,103.20,14.45
"2034","允強",51.07,160.48,134.21,74.81,3.29,6.00,60.83,4.76,76.68,2.67,1.09,5.03,7.31,14.33,12.17,3.22,0.93,26.69,21.29,10.62
"2101","南港",79.74,66.14,22.80,12.71,2.46,11.30,32.30,9.31,39.20,0.65,0.46,6.58,24.33,31.34,28.60,9.59,2.83,5.27,86.48,1.88
"2102","泰豐",51.63,142.60,132.01,109.52,20.93,3.39,107.66,8.84,41.28,1.04,0.51,8.08,16.63,20.32,21.47,15.45,2.17,41.73,59.36,8.55
"2103","台橡",33.79,192.51,100.48,45.93,52.12,7.43,49.12,4.69,77.82,1.26,0.53,0.56,0.49,0.76,0.58,0.62,0.06,16.67,49.69,0.87
"2104","國際中橡",32.70,630.00,170.60,132.40,190.00,7.50,48.66,6.90,52.89,1.70,0.23,2.34,1.73,8.10,3.70,5.20,0.30,84.70,273.30,4.80
"2105","正新",28.05,288.04,102.72,64.96,43.83,7.10,51.40,5.10,71.56,1.54,0.41,14.07,18.77,9.49,33.23,31.02,3.19,28.40,114.72,2.24
"2106","建大",35.51,437.65,166.11,134.02,11.71,4.28,85.28,6.28,58.12,21.18,0.38,10.71,15.51,5.11,26.78,29.86,2.23,102.07,119.86,17.59
"2107","厚生",31.44,453.00,198.96,101.07,6.10,8.18,44.62,1.99,183.41,0.60,0.18,4.07,5.77,2.41,7.08,20.28,0.71,7.21,11.89,2.16
"2108","南帝",16.29,201.83,312.95,190.09,73.20,5.25,69.52,4.59,79.52,1.58,0.69,8.69,10.55,15.88,16.63,12.17,1.33,86.99,131.82,6.14
"2109","華豐",34.42,247.21,138.66,104.46,8.11,2.86,127.62,6.16,59.25,1.53,0.43,4.22,5.64,0.84,8.32,8.69,0.75,18.87,41.88,2.70
"2201","裕隆",29.20,554.00,204.80,149.30,352.00,54.20,6.73,8.70,41.95,3.90,0.60,9.90,14.10,6.20,31.20,15.50,3.03,94.90,191.60,10.30
"2204","中華",31.75,504.40,191.26,167.11,18.93,11.80,30.93,10.74,33.98,7.63,1.04,12.00,17.71,21.70,47.91,10.63,4.66,48.75,37.78,10.92
"2206","三陽工業",48.03,170.42,93.49,59.42,-5.54,11.75,31.06,8.14,44.84,1.73,0.78,-4.19,-8.77,-8.55,-11.44,-6.22,-1.18,47.44,70.25,8.66
"2207","和泰車",44.89,234.39,132.59,120.91,15.57,16.85,21.66,38.31,9.52,11.93,3.15,8.01,12.26,20.29,31.22,2.35,2.60,36.54,170.27,17.17
"2301","光寶科",40.27,572.66,133.07,109.97,18.14,5.13,71.15,9.64,37.86,6.59,0.71,10.69,18.67,3.63,24.07,10.52,4.91,0.21,142.00,2.02
"2302","麗正",17.24,317.37,192.19,67.02,-53.12,1.61,226.70,1.48,246.62,0.51,0.13,-17.10,-20.70,-6.95,-35.04,-142.49,-3.41,21.49,21.98,3.40
"2303","聯電",26.87,186.55,413.66,359.62,4.32,8.12,44.95,8.40,43.45,0.45,0.22,2.65,3.14,0.09,4.58,10.49,0.48,133.89,87.59,7.06
"2305","全友",45.00,1567.00,112.00,66.00,2.00,4.67,78.15,4.33,84.29,19.30,0.84,2.00,2.00,1.00,2.00,1.00,0.27,33.00,0.00,13.00
"2308","台達電",39.15,989.87,95.44,90.56,4281.73,4.29,85.08,30.02,12.15,10.31,0.67,9.10,14.82,1.20,33.11,13.35,3.08,19.49,42.43,4.50
"2312","金寶",23.89,2302.32,191.19,173.05,13.94,5.25,69.52,50.60,7.21,18.31,0.70,7.91,10.20,4.52,13.20,10.49,1.37,81.00,30.93,7.85
"2313","華通",41.37,206.80,302.62,229.97,-4.17,5.27,69.25,7.99,45.68,1.30,0.55,-3.48,-7.26,-4.12,-19.99,-8.09,-1.38,"NA",69.54,"NA"
"2314","台揚",45.89,443.97,250.93,185.77,-9.87,4.37,83.52,2.23,163.67,2.73,0.49,-7.40,-13.75,1.61,-17.51,-16.68,-1.43,24.29,47.29,5.17
"2316","楠梓電",36.60,202.81,143.87,119.38,5.15,4.24,86.08,15.35,23.77,1.46,0.52,5.34,7.34,7.21,10.97,8.62,1.10,66.04,85.50,15.06
"2317","鴻海",48.12,477.60,132.87,101.47,109.77,6.46,56.50,16.75,21.79,15.81,2.10,14.59,26.96,36.43,92.87,6.89,8.18,28.43,61.36,15.69
"2321","東訊",43.79,756.50,158.75,94.19,1.45,4.07,89.68,5.79,63.03,13.09,1.22,1.86,1.56,2.46,1.06,0.71,0.21,10.14,15.51,4.00
"2323","中環",44.68,183.19,137.25,113.87,0.75,3.07,118.89,11.42,31.96,0.62,0.28,1.36,-0.47,7.59,-1.31,-0.95,-0.08,20.31,40.92,2.24
"2324","仁寶",48.29,1608.45,258.02,230.60,30.72,6.22,58.68,19.16,19.05,27.54,1.28,10.85,18.25,25.32,32.69,6.80,3.21,16.30,171.37,3.68
"2327","國巨",37.48,766.07,80.47,68.80,"NA",3.20,114.06,3.70,98.64,1.43,0.14,-7.05,-12.10,2.88,-20.42,-57.31,-2.05,0.62,8.91,0.20
"2328","廣宇",15.32,1302.60,338.68,319.75,0.00,4.64,78.66,20.03,18.22,11.09,0.54,2.45,2.85,4.49,4.23,4.56,0.42,53.84,113.85,8.94
"2329","華泰",64.18,105.71,48.64,38.92,-4.47,8.35,43.71,16.08,22.69,0.73,0.46,-10.28,-29.52,-18.37,-25.10,-25.84,-3.14,26.44,26.62,8.42
"2330","台積電",20.04,154.30,304.07,264.11,12.79,9.08,40.19,11.57,31.54,0.74,0.44,6.63,7.54,17.15,13.61,13.43,1.14,302.59,122.72,17.88
"2331","精英",59.04,648.31,184.89,156.57,21.72,5.19,70.32,17.19,21.23,26.50,2.30,12.12,28.33,89.49,80.63,4.50,6.76,6.70,156.18,4.04
"2332","友訊",42.00,684.00,264.00,235.00,10.00,3.77,96.81,11.45,31.87,8.80,0.98,6.00,9.00,19.00,19.00,5.00,1.69,45.00,75.00,9.00
"2337","旺宏",53.48,126.28,126.63,86.68,-8.73,5.83,62.60,1.60,228.12,0.41,0.24,-15.47,-30.96,-17.50,-30.77,-70.65,-3.10,6.43,57.85,1.19
"2338","光罩",28.29,187.08,405.60,381.71,10.67,3.88,94.07,13.28,27.48,0.76,0.38,8.99,11.54,15.82,14.98,21.29,1.45,223.15,117.41,14.19
"2340","光磊",50.08,183.03,204.90,152.04,0.39,3.15,115.87,2.83,128.97,0.92,0.44,1.97,1.60,3.25,-2.30,1.97,0.23,-3.05,19.50,-0.66
"2342","茂矽",64.90,478.49,40.01,22.94,-11.23,8.84,41.28,4.62,79.00,3.68,0.30,-30.21,-78.58,-31.83,-17.52,-132.67,-4.64,5.30,5.65,2.72
"2344","華邦電",19.11,190.51,207.84,151.05,0.00,9.45,38.62,5.06,72.13,0.83,0.39,0.00,-6.55,-4.06,-11.24,-13.07,-0.96,99.01,49.15,7.88
"2345","智邦",21.32,1100.41,327.30,266.97,35.39,4.04,90.34,7.63,47.83,12.89,1.02,7.56,10.15,23.32,21.16,7.27,2.13,42.15,43.93,8.86
"2347","聯強",34.01,1255.57,186.21,132.76,12149.00,7.29,50.06,13.06,27.94,40.50,2.31,10.22,15.14,23.38,42.81,4.39,3.82,"NA",44.54,"NA"
"2348","海悅",72.60,1127.90,29.20,17.20,2.60,1.30,280.76,8.20,44.51,32.10,1.10,4.40,8.60,42.90,20.50,2.10,0.80,0.00,28.70,0.00
"2349","錸德",40.59,250.37,202.39,186.90,-1.16,2.02,180.69,5.53,66.00,0.53,0.19,-2.31,-6.23,-5.65,-21.38,-19.77,-1.85,10.41,26.39,1.49
"2351","順德",46.25,154.39,126.12,71.40,0.31,4.43,82.39,2.72,134.19,1.28,0.53,0.42,-1.27,3.05,-2.33,-1.30,-0.16,26.91,45.76,7.75
"2352","佳世達",41.00,653.00,137.00,121.00,24.00,5.15,70.87,22.12,16.50,14.02,1.33,12.00,21.00,38.00,51.00,8.00,4.53,41.00,128.00,21.91
"2353","宏碁",26.02,1200.35,169.68,155.14,18.13,3.27,111.62,20.73,17.60,7.99,0.55,10.26,13.77,4.31,44.37,17.56,4.46,31.44,86.98,4.16
"2354","鴻準",29.48,1109.03,288.76,270.25,62.17,4.41,82.76,39.01,9.35,31.98,1.89,5.04,9.40,3.55,12.15,2.63,1.23,16.97,93.47,6.59
"2355","敬鵬",35.00,280.00,358.00,342.00,27.00,4.08,89.46,19.46,18.75,1.81,0.55,7.00,9.00,32.00,25.00,11.00,2.04,57.00,100.00,9.00
"2356","英業達",39.44,1394.19,174.40,141.66,6957.66,5.21,70.05,20.51,17.79,37.28,1.62,8.69,13.51,10.30,20.85,4.90,1.83,23.92,90.84,7.65
"2357","華碩",14.70,870.41,418.89,348.40,839.56,9.02,40.46,8.94,40.82,10.81,1.06,13.00,15.19,36.52,53.83,12.15,5.02,72.71,112.09,0.14
"2358","廷鑫",73.78,10071.25,73.97,73.93,"NA",9.13,39.97,55.29,6.60,80.19,1.64,-8.28,-51.99,-11.48,-28.32,-6.23,-5.89,"NA",191.33,"NA"
"2359","所羅門",57.00,598.00,62.00,51.00,-5.00,3.49,104.58,13.00,28.07,6.00,0.50,-10.00,-25.00,0.00,-29.00,-24.00,-2.93,2.99,7.64,2.43
"2360","致茂",31.77,297.13,205.51,156.17,15.81,3.47,105.18,4.59,79.52,2.36,0.60,8.51,11.63,18.58,20.13,12.63,1.81,48.95,79.51,10.13
"2362","藍天",28.56,577.72,235.76,161.93,5.89,12.71,28.71,8.79,41.52,5.22,1.18,2.60,3.10,5.79,3.41,1.93,0.38,-3.52,15.39,-0.66
"2363","矽統",55.93,133.98,139.10,94.91,"NA",4.74,77.00,3.46,105.49,0.77,0.46,-10.71,-25.59,-15.98,-38.45,-26.54,-3.88,42.99,22.27,9.41
"2364","倫飛",58.54,249.13,158.04,111.72,-2.93,3.96,92.17,3.80,96.05,2.62,0.72,-7.05,-18.01,-8.18,-12.42,-11.93,-1.28,0.00,0.00,0.00
"2365","昆盈",31.32,699.79,191.04,183.11,455.38,8.35,43.71,53.27,6.85,13.26,1.30,9.40,13.56,25.90,30.14,6.78,2.50,34.42,292.13,9.17
"2367","燿華",35.34,156.16,94.65,85.90,-1.00,4.88,74.79,21.89,16.67,1.32,0.63,-1.90,-4.14,15.33,-4.08,-4.26,-0.68,46.23,77.46,13.27
"2368","金像電",51.81,127.86,98.21,84.98,"NA",3.19,114.42,8.35,43.71,1.02,0.51,-20.61,-38.68,-18.42,-66.74,-45.14,-5.80,13.20,52.30,4.99
"2369","菱生",25.68,150.44,144.96,125.29,-11.30,4.07,89.68,14.41,25.32,1.07,0.59,-6.89,-9.55,-1.51,-13.99,-12.49,-1.43,58.49,48.07,7.58
"2371","大同",59.44,209.30,88.82,59.28,-5.07,4.54,80.39,7.47,48.86,2.54,0.70,-4.69,-12.66,-2.86,-12.09,-7.67,-1.29,-21.59,-15.95,-10.10
"2373","震旦行",58.92,497.30,90.28,68.95,5.45,6.45,56.58,7.11,51.33,9.17,0.92,7.70,17.74,9.26,16.24,8.10,2.31,39.67,97.55,27.46
"2374","佳能",35.17,346.26,81.26,65.71,8.79,4.19,87.11,9.98,36.57,3.12,0.58,6.17,8.61,1.39,11.62,9.39,1.10,11.35,69.04,1.57
"2375","凱美",18.13,708.33,280.79,224.32,4.70,1.59,229.55,4.45,82.02,2.24,0.34,2.93,3.41,-3.07,5.05,8.11,0.52,103.48,0.39,9.20
"2376","技嘉",35.91,560.24,209.05,180.78,89.81,8.65,42.19,8.25,44.24,9.25,1.11,11.38,17.45,51.17,55.96,9.59,5.25,53.24,82.17,18.43
"2377","微星",49.69,472.65,192.70,135.80,12038.00,7.90,46.20,7.71,47.34,12.82,1.71,11.76,22.55,62.84,66.69,5.90,6.03,29.56,57.04,14.64
"2379","瑞昱",13.15,2078.19,911.00,865.44,64.84,6.41,56.94,5.50,66.36,12.64,0.63,21.63,25.77,57.42,61.16,33.91,5.95,140.62,314.75,10.82
"2380","虹光",21.51,543.58,215.20,163.82,49.07,5.81,62.82,6.52,55.98,5.24,0.81,7.51,8.83,7.65,13.18,9.07,1.46,75.17,189.27,10.94
"2382","廣達",51.39,796.18,156.38,132.44,67.85,4.16,87.74,13.36,27.32,23.15,1.43,20.61,24.47,29.65,45.59,7.63,4.42,-1.97,80.65,-12.00
"2383","台光電",22.60,237.12,230.29,158.69,-991.00,3.39,107.66,3.52,103.69,1.56,0.56,-4.35,-6.25,1.22,-8.75,-8.94,-0.70,10.24,145.32,1.68
"2385","群光",35.39,728.93,136.90,91.99,37.75,6.01,60.73,8.14,44.84,13.97,1.40,22.70,34.15,12.40,42.95,15.83,4.31,56.48,99.08,22.67
"2387","精元",27.45,325.66,185.24,154.26,68.22,4.77,76.51,6.58,55.47,4.03,0.91,15.17,20.72,11.72,22.93,16.48,2.12,43.36,96.10,10.82
"2388","威盛",32.86,1618.89,281.63,212.82,2.48,5.46,66.84,3.82,95.54,13.92,0.69,1.69,1.75,24.23,3.11,1.76,0.38,"NA",195.77,"NA"
"2392","正崴",27.66,370.57,211.19,168.09,27.51,4.30,84.88,7.59,48.08,5.90,1.17,9.92,14.62,57.65,52.70,8.15,4.17,29.35,37.16,7.77
"2393","億光",26.00,475.00,185.00,138.00,20.00,4.55,80.21,5.13,71.15,4.00,0.61,10.00,14.00,26.00,28.00,14.00,2.64,66.00,76.00,17.00
"2395","研華",32.58,433.89,369.38,303.02,36.35,5.20,70.19,6.75,54.07,4.25,0.92,18.34,26.41,54.78,54.85,19.37,4.32,148.74,79.09,18.12
"2397","友通",21.00,754.00,461.00,420.00,177.97,4.90,74.48,10.00,36.50,10.44,1.10,3.00,4.00,10.00,10.00,3.00,1.01,65.00,162.00,6.00
"2399","映泰",60.93,287.10,136.22,101.23,962.99,4.14,88.16,6.93,52.66,11.08,1.86,5.56,12.46,20.48,14.28,2.77,1.58,7.33,23.95,9.63
"2401","凌陽",9.22,960.84,769.59,683.98,7173.09,6.83,53.44,6.77,53.91,6.26,0.59,15.26,16.68,26.00,30.14,24.50,3.07,193.40,206.75,9.37
"2404","漢唐",53.21,1966.99,152.33,117.61,48.86,5.16,70.73,0.76,480.26,57.24,1.37,9.55,18.57,45.56,35.99,5.93,2.80,21.41,110.46,18.09
"2405","浩鑫",41.37,264.22,160.16,139.08,20.63,4.70,77.65,16.88,21.62,5.86,1.30,7.90,13.33,30.25,26.09,5.51,2.14,31.06,126.47,19.87
"2406","國碩",33.41,140.98,143.74,122.50,-802.07,2.46,148.37,6.90,52.89,58.28,31.98,-9.60,-15.10,-15.67,-23.78,-34.15,-2.38,"NA",7.78,"NA"
"2408","南亞科",48.60,146.76,161.82,99.92,2.40,8.39,43.50,3.78,96.56,0.62,0.36,4.29,6.16,11.24,6.56,7.76,0.85,43.43,16.45,6.28
"2409","友達",39.00,151.00,208.00,173.00,6.00,7.86,46.43,7.36,49.59,1.10,0.60,6.00,10.00,21.00,15.00,8.00,1.65,91.00,26.00,19.00
"2412","中華電",16.68,99.66,83.40,79.91,327.55,9.26,39.41,10.69,34.14,0.43,0.38,9.40,11.79,57.41,57.75,24.54,4.48,193.34,95.33,10.94
"2413","環科",36.56,398.11,197.54,130.34,2.75,4.17,87.52,2.78,131.29,1.99,0.41,3.47,3.96,9.73,6.28,6.14,0.82,27.91,30.79,3.86
"2414","精技",53.50,311.01,165.42,120.32,6.04,4.71,77.49,12.45,29.31,12.89,2.47,4.44,7.49,11.40,10.97,1.56,1.09,-26.98,-68.66,-20.92
"2415","錩新",36.93,302.44,133.12,120.83,39.42,5.22,69.92,10.12,36.06,3.30,0.39,7.91,11.16,15.36,23.68,17.78,1.94,15.77,69.75,1.50
"2417","圓剛",31.09,360.05,340.94,300.45,27.59,6.29,58.02,6.85,53.28,2.46,0.56,10.08,12.97,15.84,19.58,15.72,2.08,86.04,87.87,13.97
"2419","仲琦",60.27,475.95,150.75,119.01,0.96,2.28,160.08,4.74,77.00,5.55,0.70,2.00,1.73,2.31,-0.21,0.98,0.25,10.89,16.03,4.91
"2420","新巨",32.33,178.96,163.01,103.41,64.00,4.33,84.29,3.78,96.56,2.44,0.89,9.28,13.95,25.28,21.19,10.31,2.07,48.08,64.52,14.40
"2421","建準",34.48,312.84,182.99,109.63,1403.71,3.98,91.70,3.33,109.60,4.04,0.85,3.45,4.70,9.89,7.78,3.58,0.63,5.97,30.19,0.78
"2423","固緯",22.70,414.91,206.78,141.93,63.91,3.88,94.07,3.57,102.24,3.76,0.72,7.77,9.90,10.85,13.07,10.70,1.32,50.51,83.28,6.31
"2424","隴華",30.40,574.57,130.36,98.29,-6.16,6.04,60.43,15.32,23.82,8.60,1.04,-4.13,-6.98,-7.04,-8.92,-4.88,-0.74,56.66,47.76,21.30
"2426","鼎元",45.00,227.00,197.00,124.00,2.00,2.53,144.26,1.69,215.97,5.55,0.46,4.00,5.00,6.00,5.00,5.00,0.59,22.18,"NA",9.00
"2427","三商電",38.46,428.14,191.27,123.64,779.14,2.77,131.76,3.59,101.67,5.32,0.76,2.07,2.88,8.49,5.51,2.29,0.46,0.00,16.11,0.00
"2428","興勤",21.00,452.00,333.00,283.00,3936.00,2.54,143.70,3.83,95.30,2.55,0.47,9.72,11.52,18.60,21.26,18.32,1.63,54.59,97.00,7.18
"2429","銘旺科",50.84,140.79,92.02,76.21,-8.97,2.10,173.80,4.81,75.88,0.65,0.30,-13.38,-28.26,-16.62,-37.87,-53.20,-3.06,11.79,66.27,3.47
"2430","燦坤",53.16,353.46,151.21,89.67,3560.72,11.86,30.77,6.88,53.05,7.86,1.26,8.78,17.39,30.56,50.23,6.07,4.01,44.45,45.18,16.77
"2433","互盛電",29.72,405.50,90.09,65.26,211.22,5.03,72.56,2.73,133.69,2.73,0.47,3.43,4.00,6.52,1.88,5.84,0.41,39.91,31.89,14.27
"2434","統懋",43.00,411.00,906.00,529.00,251.00,2.50,146.00,1.40,260.71,1.82,0.40,3.80,3.90,6.60,4.70,5.40,0.42,152.40,150.30,8.90
"2436","偉詮電",8.52,1382.43,833.05,699.34,570.88,4.33,84.29,6.31,57.84,7.40,0.49,13.12,14.21,19.42,18.49,25.43,1.97,109.18,185.80,4.98
"2438","翔耀",36.07,340.35,121.68,92.84,-1.95,3.90,93.58,11.90,30.67,5.16,1.00,-4.03,-10.20,5.78,-12.79,-6.54,-1.55,-15.79,50.47,-7.28
"2439","美律",32.15,2088.32,184.53,176.32,7.36,4.36,83.71,6.94,52.59,7.65,0.32,7.16,8.28,11.04,19.20,19.48,1.47,21.35,132.42,1.41
"2440","太空梭",57.60,240.00,164.70,93.40,2.54,3.60,101.38,3.30,110.60,2.10,0.60,2.40,2.20,8.60,7.40,1.60,0.28,-10.00,-6.80,-4.30
"2441","超豐",36.48,146.60,213.44,179.14,898.27,3.94,92.63,14.28,25.56,1.33,0.74,11.87,17.76,32.03,27.47,14.20,2.67,106.34,75.70,14.74
"2442","新美齊",39.79,1756.98,197.82,195.21,-1.13,6.97,52.36,347.74,1.04,51.16,2.16,-0.88,-3.11,-3.81,-7.10,-0.77,-0.54,20.33,181.82,7.37
"2443","新利虹",36.56,120.92,73.48,47.41,-232.39,3.14,116.24,6.20,58.87,0.80,0.46,-4.87,-10.19,-8.28,-11.06,-13.82,-1.31,23.02,31.32,6.97
"2444","兆勁",53.43,288.87,323.42,225.85,557.67,6.36,57.38,4.20,86.90,3.39,0.93,3.87,5.80,9.07,9.42,3.01,0.92,0.00,46.64,0.00
"2448","晶電",37.38,172.46,199.51,147.93,9.74,4.16,87.74,2.31,158.00,1.04,0.45,14.03,21.29,41.77,38.46,23.92,4.68,27.35,2.90,7.22
"2449","京元電子",49.09,113.59,88.95,87.21,0.00,4.98,73.29,87.98,4.14,0.37,0.29,-0.10,-3.37,-3.99,-15.14,-5.66,-0.69,54.28,27.50,8.54
"2450","神腦",49.38,531.45,266.18,158.84,39.05,9.54,38.25,8.83,41.33,24.47,3.02,11.63,20.37,30.63,31.97,3.76,2.53,"NA",71.90,"NA"
"2451","創見",15.91,315.65,473.50,360.92,960.60,8.73,41.80,7.83,46.61,5.65,1.51,28.15,34.85,63.19,71.18,16.77,5.40,88.15,134.79,13.04
"2453","凌群",25.50,361.30,316.80,237.00,-23.50,2.60,140.38,3.80,96.05,4.40,0.90,-0.50,-0.80,-4.20,-4.50,-0.60,-0.13,86.60,64.20,13.20
"2454","聯發科",21.57,2672.13,351.23,325.25,"NA",8.33,43.81,12.57,29.03,41.28,1.22,50.64,66.10,276.31,278.59,41.45,26.79,185.81,366.29,43.97
"2455","全新",36.28,128.56,125.68,76.21,-10.21,5.31,68.73,2.52,144.84,0.29,0.19,-10.42,-17.45,-32.45,-35.23,-64.13,-2.92,-16.53,-4.01,-2.33
