"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1714","和桐",32.47,"NA",726.12,725.98,-1.64,1.40,260.71,5.99,60.93,1.28,0.10,-1.42,-3.32,-1.78,-4.04,-20.88,-0.38,2.22,20.38,-3.14
"1717","長興",46.00,242.00,188.00,116.00,15.00,4.10,89.02,5.50,66.36,3.00,1.00,7.00,12.00,16.00,24.00,8.00,2.09,13.00,94.00,0.00
"1718","中纖",28.53,232.27,201.03,144.30,35.64,9.43,38.70,10.85,33.64,1.68,0.54,14.10,22.15,22.25,31.43,22.94,3.07,52.73,2.66,8.29
"1720","生達",40.62,377.33,385.65,327.92,13.89,2.46,148.37,2.62,139.31,2.16,0.49,7.24,11.76,25.31,17.74,14.00,1.66,96.50,211.18,8.56
"1721","三晃",50.43,122.44,103.64,59.31,1.13,3.52,103.69,4.86,75.10,1.74,0.76,0.54,0.16,-1.67,0.10,0.00,0.01,0.00,140.66,0.00
"1722","台肥",38.97,99.27,568.39,494.64,11147.62,6.34,57.57,6.20,58.87,0.29,0.18,3.95,6.39,3.81,23.32,21.67,2.11,78.48,87.15,1.18
"1723","中碳",40.80,766.90,178.60,172.60,103.10,22.30,16.36,29.60,12.33,8.90,0.70,19.20,34.50,62.60,55.00,27.80,5.80,50.20,165.00,13.80
"1724","台硝",40.83,326.94,222.26,177.25,-243.60,4.22,86.49,9.54,38.25,3.30,0.78,-17.70,-29.17,7.12,-27.27,-27.01,-2.73,50.06,98.42,4.62
"1725","元禎",70.93,248.74,116.77,106.36,684.67,7.45,48.99,63.79,5.72,25.29,3.45,6.14,20.35,34.72,30.09,1.57,2.47,11.47,72.82,19.74
"1726","永記",23.50,564.14,327.24,224.31,7322.89,4.84,75.41,3.05,119.67,7.58,1.05,11.47,14.69,56.48,49.88,10.37,3.87,48.53,121.05,5.48
"1727","中華化",27.33,199.65,183.14,132.78,35.31,3.74,97.59,7.15,51.04,2.68,1.00,6.17,8.26,15.01,14.08,5.98,1.06,29.51,69.63,5.01
"1730","花仙子",23.03,297.01,229.88,168.88,35187.17,3.77,96.81,3.74,97.59,3.15,0.82,4.76,6.15,6.92,7.13,5.65,0.70,15.69,97.38,4.64
"1731","美吾華",51.74,454.60,177.93,144.72,5.67,3.54,103.10,12.28,29.72,10.35,1.33,2.23,4.01,5.58,5.37,1.32,0.67,0.00,204.27,-3.48
"1732","毛寶",18.70,218.10,483.06,364.53,"NA",3.70,98.64,3.38,107.98,2.42,0.90,-5.43,-6.58,-8.20,-9.19,-6.15,-0.69,14.02,66.25,1.73
"1733","五鼎",13.30,451.10,496.60,338.60,28458.70,5.60,65.17,2.20,165.90,3.10,0.60,16.70,19.40,19.30,23.80,26.70,2.33,176.70,98.20,26.40
"1734","杏輝",43.89,208.54,117.28,88.17,12.38,3.32,109.93,2.98,122.48,1.75,0.53,6.78,11.43,20.10,17.95,10.76,1.53,27.53,75.11,11.04
"1735","日勝化",44.89,223.72,159.90,101.80,3144.34,3.44,106.10,5.97,61.13,3.11,0.99,9.16,14.94,11.87,24.74,9.06,2.08,-23.37,41.13,-14.70
"1736","喬山",54.24,653.43,102.71,92.20,396.69,2.56,142.57,20.67,17.65,12.84,0.95,16.09,35.60,26.20,76.76,16.93,7.26,30.62,95.88,28.07
"1737","臺鹽",20.24,161.23,264.58,225.97,52.11,11.25,32.44,2.61,139.84,0.76,0.35,9.83,13.58,43.49,47.48,27.58,3.90,153.02,89.13,66.63
"1802","台玻",13.65,292.41,407.93,345.70,542.06,7.21,50.62,5.97,61.13,1.43,0.48,12.01,13.71,25.29,33.25,24.94,2.75,-1.67,127.04,-1.15
"1805","寶徠",74.77,150.55,36.87,32.59,-20.90,0.62,588.70,0.26,1403.84,0.02,0.01,-43.19,-105.15,-1.87,-46.25,-8734.97,-4.45,9.43,"NA","NA"
"1806","冠軍",38.42,250.66,98.64,69.10,2.76,5.12,71.28,2.83,128.97,1.66,0.42,3.41,3.91,9.67,3.61,5.63,0.47,35.96,406.25,12.93
"1808","潤隆",73.95,124.80,105.99,31.86,4.60,2.84,128.52,30.17,12.09,0.43,0.18,6.12,23.63,16.68,12.78,21.93,1.70,"NA","NA","NA"
"1809","中釉",36.18,208.70,113.42,64.05,224.01,4.02,90.79,3.40,107.35,1.65,0.53,0.80,0.46,8.99,1.63,0.55,0.06,11.33,149.51,3.70
"1810","和成",38.29,540.85,95.33,66.99,-5.53,2.73,133.69,2.17,168.20,2.42,0.30,-6.18,-11.02,6.12,-16.84,-24.10,-1.71,19.58,148.74,6.18
"1902","台紙",57.42,111.76,78.33,21.12,4.50,6.83,53.44,2.28,160.08,0.96,0.43,3.52,6.83,5.99,9.06,6.77,0.96,11.09,224.85,2.72
"1903","士紙",24.73,613.77,88.69,54.40,-31.69,7.66,47.65,3.95,92.40,2.46,0.30,-5.24,-7.03,-12.72,-13.76,-18.18,-1.38,3.50,33.96,0.63
"1904","正隆",36.00,168.00,174.00,84.00,12.00,6.42,56.85,4.21,86.69,1.79,0.79,5.00,7.00,11.00,12.00,5.00,1.07,38.00,121.00,4.00
"1905","華紙",25.00,206.00,1654.00,1189.00,437.00,6.01,60.73,5.28,69.12,1.29,0.56,5.00,6.00,6.00,8.00,9.00,0.84,244.00,174.00,1.00
"1906","寶隆",34.89,263.11,99.16,86.69,-336.51,8.87,41.14,38.91,9.38,3.64,0.93,-0.50,-0.92,1.70,-0.61,-0.61,-0.07,25.27,642.42,5.63
"1907","永豐餘",43.51,402.84,140.70,91.04,10.59,7.88,46.31,8.48,43.04,4.10,0.77,7.73,12.33,11.64,17.77,8.85,1.58,27.10,77.45,1.76
"1909","榮成",38.90,238.97,103.13,85.63,6.76,5.44,67.09,11.95,30.54,1.86,0.57,5.11,6.99,10.85,11.10,7.66,1.06,11.16,80.63,2.31
"2002","中鋼",22.75,198.34,252.70,161.13,69.27,63.35,5.76,4.62,79.00,1.69,0.71,22.80,29.91,58.42,65.47,30.67,5.26,161.08,149.29,6.51
"2006","東和鋼鐵",48.12,167.02,134.07,43.09,13.28,14.30,25.52,5.20,70.19,2.82,1.23,13.68,26.41,63.75,58.57,10.05,4.39,58.91,101.32,12.41
"2007","燁興",71.76,125.06,29.72,20.71,1.73,30.03,12.15,19.98,18.26,1.31,0.53,2.68,4.88,9.50,5.56,2.39,0.51,4.51,169.69,3.05
"2008","高興昌",66.65,68.79,57.28,36.23,305.42,16.88,21.62,10.43,34.99,1.89,1.03,6.38,14.36,29.26,14.73,4.26,1.50,7.17,60.71,6.78
"2009","第一銅",32.30,234.76,199.81,112.46,45.92,8.56,42.64,3.92,93.11,2.28,0.72,5.07,6.92,10.69,9.48,6.43,0.76,-5.35,85.80,-3.58
"2010","春源",47.22,227.37,167.90,88.50,44.05,4.95,73.73,3.88,94.07,3.77,1.09,10.36,19.33,28.95,40.69,9.27,3.30,15.77,37.22,3.29
"2012","春雨",44.06,211.87,149.18,68.30,10.54,4.23,86.28,2.68,136.19,2.73,0.78,6.97,12.09,17.83,16.03,8.32,1.32,5.13,132.09,30.45
"2013","中鋼構",63.88,218.89,110.09,37.84,4.91,6.81,53.59,3.35,108.95,8.19,1.35,2.15,4.60,6.86,10.04,1.23,0.77,0.00,15.73,0.00
"2014","中鴻",55.25,121.58,123.62,12.82,7.70,48.77,7.48,6.51,56.06,2.60,1.50,6.52,12.64,34.21,20.25,3.55,1.36,9.89,40.55,2.86
"2015","豐興",33.21,180.67,173.79,63.73,167.02,23.94,15.24,5.23,69.78,4.62,1.82,27.22,40.87,88.59,92.28,14.90,7.20,47.24,86.41,8.83
"2017","官田鋼",40.90,152.00,116.30,40.70,7.40,11.90,30.67,3.60,101.38,1.80,0.80,3.70,4.90,21.10,9.60,3.60,0.62,23.80,97.00,9.00
"2020","美亞",55.06,404.32,136.98,50.10,12.49,5.80,62.93,6.63,55.05,7.47,0.91,12.95,25.11,23.55,41.44,10.20,4.03,0.00,24.68,0.00
"2022","聚亨",30.29,964.79,116.34,99.11,40.38,15.81,23.08,11.66,31.30,3.44,0.31,9.68,13.55,1.58,14.64,30.29,1.49,58.90,314.64,10.31
"2023","燁輝",44.85,216.35,155.63,106.89,15.13,10.48,34.82,12.15,30.04,2.78,0.94,10.59,16.83,44.63,39.28,8.97,3.03,28.11,164.19,3.59
"2024","志聯",61.00,104.00,55.00,23.00,1.00,9.32,39.16,6.97,52.36,1.00,0.63,2.00,2.00,6.00,1.00,1.00,0.12,10.00,187.00,3.00
"2025","千興",35.00,138.00,174.00,118.00,774.00,68.00,5.36,10.91,33.45,2.20,1.32,5.00,8.00,23.00,12.00,3.00,0.79,199.00,54.00,28.00
"2027","大成鋼",46.57,325.95,214.51,133.85,9.64,4.20,86.90,5.37,67.97,3.52,0.77,13.19,22.44,31.38,37.48,13.27,3.46,-34.33,57.82,-9.63
"2028","威致",78.30,54.83,71.58,13.24,-175.26,10.77,33.89,3.01,121.26,2.03,0.91,-5.04,-26.75,23.21,-19.32,-7.32,-2.31,-4.13,-6.31,-4.14
"2029","盛餘",20.40,171.40,329.70,125.40,11500.80,21.30,17.13,8.50,42.94,4.10,1.90,20.90,25.60,95.80,79.80,10.10,5.93,127.30,99.90,6.50
"2030","彰源",51.50,217.10,183.80,65.50,9.60,10.60,34.43,3.20,114.06,3.90,1.10,11.40,23.40,42.50,40.20,7.60,3.95,0.00,0.00,0.00
"2031","新光鋼",53.05,503.21,195.91,97.24,22.90,4.21,86.69,3.12,116.98,9.27,1.10,20.84,40.79,101.67,101.45,14.44,7.62,4.96,16.82,2.51
"2032","新鋼",49.00,230.27,165.56,114.85,28.46,4.09,89.24,6.87,53.12,5.47,1.41,9.02,16.89,25.79,29.98,6.19,2.47,0.00,0.00,0.00
"2033","佳大",50.56,151.57,153.58,100.08,7.42,4.45,82.02,4.30,84.88,1.98,0.79,3.31,7.19,8.42,9.91,4.34,0.84,"NA",56.07,"NA"
"2034","允強",39.05,260.27,270.83,102.77,38.27,10.03,36.39,6.02,60.63,6.71,2.20,17.54,29.94,46.43,59.68,7.75,5.08,-40.08,23.35,-14.65
"2059","川湖",29.28,209.10,296.19,254.21,179.95,5.67,64.37,5.90,61.86,2.76,0.96,30.22,45.60,131.96,134.40,28.59,10.01,127.78,169.06,22.09
"2101","南港",50.51,197.14,75.94,50.18,7.51,12.84,28.42,8.01,45.56,1.89,0.72,10.69,19.59,44.47,33.02,13.53,3.47,34.61,171.12,7.49
"2102","泰豐",27.48,629.17,429.61,379.31,44.71,3.97,91.93,8.30,43.97,3.77,0.56,9.08,11.70,18.36,27.06,15.88,2.31,106.51,120.84,5.76
"2103","台橡",31.07,248.53,192.36,131.00,25.00,8.48,43.04,7.35,49.65,2.43,0.84,10.41,14.41,12.28,22.79,11.42,1.90,48.22,64.22,2.57
"2104","國際中橡",30.10,624.20,255.40,202.40,7.10,9.30,39.24,7.80,46.79,2.20,0.27,5.30,6.90,10.10,10.80,17.20,1.12,109.30,627.20,5.50
"2105","正新",37.56,336.72,130.76,84.75,16.73,7.61,47.96,5.35,68.22,2.05,0.47,8.33,12.47,8.51,23.59,16.81,2.18,41.20,81.65,3.20
"2106","建大",34.67,452.80,134.00,100.56,28.21,4.36,83.71,5.95,61.34,2.50,0.41,7.25,10.65,2.65,16.09,17.87,1.51,32.86,100.98,9.02
"2107","厚生",37.78,201.63,683.11,556.80,2.67,7.07,51.62,1.82,200.54,0.27,0.13,1.22,1.30,0.82,1.86,7.20,0.21,36.95,5.85,1.79
"2108","南帝",17.11,241.30,285.32,187.17,76.19,6.31,57.84,6.28,58.12,2.22,0.80,4.28,5.13,8.00,8.57,5.27,0.63,101.51,109.03,6.46
"2109","華豐",37.67,319.27,240.98,176.48,5.67,2.75,132.72,5.56,65.64,1.71,0.44,3.17,4.45,-0.37,5.05,6.27,0.55,-12.24,48.66,-1.29
"2114","鑫永銓",56.71,111.06,121.19,71.68,13.84,9.59,38.06,5.22,69.92,2.20,1.25,7.07,16.72,32.31,27.56,5.23,2.18,46.35,88.53,21.33
"2201","裕隆",28.50,325.00,190.20,129.40,768.60,28.10,12.98,7.60,48.02,2.60,0.70,9.30,13.10,13.40,44.00,13.80,4.10,51.70,151.70,1.20
"2204","中華",33.53,841.53,188.36,118.90,57.31,17.97,20.31,6.93,52.66,10.59,0.92,9.48,13.44,25.37,42.90,9.59,4.03,11.66,42.60,0.00
"2206","三陽工業",43.85,293.03,97.71,73.99,13.16,15.97,22.85,14.39,25.36,3.06,0.97,7.71,13.56,1.20,20.18,7.47,1.95,35.44,63.90,6.42
"2207","和泰車",24.56,362.50,206.92,191.64,31.99,36.66,9.95,46.81,7.79,18.01,3.73,17.12,24.09,36.28,74.35,4.46,6.23,69.94,154.78,10.75
"2227","裕日車",30.00,13436.00,247.00,247.00,860.00,48.00,7.60,3539.00,"NA",558.00,3.00,21.00,30.00,103.00,118.00,6.00,10.51,113.00,11712.00,31.00
"2301","光寶科",47.22,1727.26,171.20,151.12,32.48,6.81,53.59,18.38,19.85,46.52,1.72,9.05,16.39,18.17,32.26,4.85,3.07,19.10,107.00,4.88
"2302","麗正",21.74,284.71,84.08,50.00,-57.46,3.41,107.03,3.12,116.98,0.70,0.19,-13.76,-17.51,-22.24,-29.56,-78.32,-3.10,3.05,110.41,0.61
"2303","聯電",19.17,218.40,474.17,421.28,23.58,9.45,38.62,10.01,36.46,0.92,0.36,10.08,12.77,13.74,17.92,27.14,1.89,296.49,115.97,13.64
"2305","全友",51.00,949.00,81.00,46.00,-11.00,4.53,80.57,3.33,109.60,11.59,0.68,-13.00,-28.00,-3.00,-28.00,-24.00,-2.93,0.00,22.00,0.00
"2308","台達電",41.16,1125.71,214.88,204.58,10311.71,4.65,78.49,29.56,12.34,14.24,0.83,11.97,20.56,2.72,37.57,14.35,4.20,71.62,84.53,15.56
"2312","金寶",24.11,2781.13,134.32,130.79,21.63,6.28,58.12,441.38,0.82,25.25,0.74,8.62,10.82,6.19,14.75,10.73,1.42,48.47,48.29,5.00
"2313","華通",47.31,241.72,196.82,146.79,-16.75,3.43,106.41,6.94,52.59,1.80,0.58,-12.30,-25.83,-9.91,-31.27,-23.54,-3.22,"NA",65.48,"NA"
"2314","台揚",40.36,407.69,165.65,128.84,12.19,4.76,76.68,4.30,84.88,3.64,0.56,5.23,7.57,5.12,8.03,7.79,0.80,0.00,57.89,0.00
"2316","楠梓電",35.39,237.65,162.60,124.66,14.40,4.91,74.33,8.47,43.09,2.29,0.68,6.02,8.91,11.35,14.81,8.40,1.43,43.42,146.56,8.17
"2317","鴻海",46.65,580.76,137.46,90.98,140.39,5.97,61.13,10.98,33.24,19.31,2.10,14.28,27.20,40.66,104.38,7.06,9.21,0.00,27.59,0.00
"2321","東訊",50.18,867.96,179.10,114.67,10.40,4.07,89.68,4.73,77.16,17.74,1.38,5.55,9.53,12.04,13.47,3.63,1.28,-17.52,14.93,-11.40
"2323","中環",41.28,153.63,128.91,104.89,-0.65,3.74,97.59,12.41,29.41,0.57,0.31,-0.40,-1.44,12.75,-3.07,-2.81,-0.25,54.76,61.48,6.07
"2324","仁寶",45.81,2006.57,154.73,135.83,16.79,5.56,65.64,24.14,15.12,67.45,1.99,6.24,10.87,24.88,21.58,3.11,1.95,17.90,142.51,1.86
"2327","國巨",50.21,393.06,90.68,62.38,"NA",3.45,105.79,3.89,93.83,1.19,0.22,-18.22,-34.09,3.18,-51.12,-98.36,-4.51,2.75,10.46,0.56
"2328","廣宇",28.81,591.75,185.00,168.64,0.00,3.85,94.80,23.61,15.45,7.81,0.97,9.06,12.57,20.27,20.50,9.29,2.00,47.77,129.10,18.14
"2329","華泰",72.71,99.31,55.29,43.98,-6.07,6.04,60.43,11.33,32.21,1.11,0.57,-12.40,-46.11,-21.65,-39.21,-24.31,-4.01,8.12,30.41,2.58
"2330","台積電",18.17,185.42,286.40,261.92,57.67,9.34,39.07,11.63,31.38,1.12,0.53,21.16,25.36,37.34,39.47,36.06,3.97,236.94,149.94,18.12
"2331","精英",42.96,631.24,137.48,125.01,-5.41,2.94,124.14,15.71,23.23,8.20,0.74,-2.26,-5.05,-11.19,-8.35,-3.67,-0.86,26.66,135.91,16.52
"2332","友訊",34.00,8377.00,147.00,147.00,22.00,3.82,95.54,19.46,18.75,61.17,1.08,14.00,24.00,28.00,53.00,14.00,4.82,52.00,96.00,19.00
"2337","旺宏",34.50,163.77,263.58,193.50,1.35,8.13,44.89,2.32,157.32,0.78,0.42,1.23,0.68,-0.82,0.43,0.95,0.05,86.25,73.72,6.93
"2338","光罩",39.63,215.81,287.08,262.61,13.90,4.25,85.88,12.73,28.67,0.96,0.39,10.17,14.94,22.86,22.22,24.09,2.02,143.36,163.31,8.43
"2340","光磊",51.66,122.89,93.63,53.75,-5.74,3.22,113.35,2.98,122.48,0.75,0.37,-7.17,-16.02,-6.20,-17.37,-21.70,-1.76,2.45,15.56,0.92
"2342","茂矽",43.89,866.20,72.98,54.62,29.18,13.77,26.50,9.58,38.10,15.97,1.05,14.19,28.16,0.00,33.81,13.10,3.37,0.00,119.74,0.00
"2344","華邦電",8.51,258.18,488.04,375.59,2944.46,9.59,38.06,4.46,81.83,1.21,0.46,5.11,5.69,7.88,7.87,10.91,0.81,265.68,157.42,10.77
"2345","智邦",44.85,847.40,201.30,155.63,-13.37,4.15,87.95,6.85,53.28,20.77,1.43,-4.57,-8.99,7.05,-9.31,-3.36,-1.14,22.49,56.52,9.69
"2347","聯強",39.81,1801.70,196.53,145.33,4516.00,6.17,59.15,12.50,29.20,49.26,1.99,7.93,12.72,21.63,34.95,3.91,3.01,8.64,28.99,"NA"
"2348","海悅",86.12,74651.90,45.10,34.10,2.00,0.80,456.25,8.00,45.62,1625.80,0.70,10.50,70.30,5.00,25.60,20.60,-3.45,"NA","NA","NA"
"2349","錸德",35.04,205.68,143.06,118.22,-22.94,2.94,124.14,6.21,58.77,0.60,0.23,-7.49,-12.09,1.27,-32.20,-33.48,-3.20,55.34,70.38,7.21
"2351","順德",47.57,179.41,155.71,81.33,10.18,4.85,75.25,3.63,100.55,1.96,0.74,7.30,12.91,14.30,17.06,8.74,1.69,23.21,62.31,5.47
"2352","佳世達",36.00,887.00,160.00,139.00,33.00,5.48,66.60,29.15,12.52,22.84,1.92,10.00,16.00,16.00,33.00,5.00,3.30,17.00,98.00,"NA"
"2353","宏碁",34.55,1100.08,126.80,117.30,22.00,6.26,58.30,55.19,6.61,22.92,1.39,7.79,11.34,15.34,37.07,5.43,3.38,2.22,69.62,-6.79
"2354","鴻準",58.59,713.74,125.85,85.90,68.18,4.99,73.14,11.46,31.84,30.16,2.22,11.19,22.97,32.90,47.70,4.98,4.07,"*****",27.48,"*****"
"2355","敬鵬",35.00,179.00,144.00,125.00,23.00,4.04,90.34,10.48,34.82,2.11,0.74,7.00,11.00,24.00,25.00,9.00,2.10,33.00,103.00,10.00
"2356","英業達",48.26,1775.92,157.40,150.51,91.74,6.98,52.29,61.09,5.97,83.16,2.42,4.59,8.57,8.92,10.69,1.85,1.13,0.00,108.94,0.00
"2357","華碩",24.99,1030.09,299.77,242.51,3456.00,7.67,47.58,6.40,57.03,8.63,0.70,15.08,19.16,19.76,62.69,19.34,5.91,-23.49,57.22,-7.69
"2358","廷鑫",52.74,13937.05,90.48,88.69,5.53,5.43,67.21,87.36,4.17,420.37,1.53,2.34,5.41,5.00,4.14,1.31,0.41,13.59,1044.90,13.95
"2359","所羅門",60.00,574.00,73.00,54.00,-4.00,5.39,67.71,11.00,33.18,13.00,1.00,5.90,-17.00,2.17,-16.00,-7.09,-1.52,0.00,3.75,-2.66
"2360","致茂",36.64,245.01,156.36,104.21,37.72,4.90,74.48,4.44,82.20,2.99,0.85,10.44,16.25,33.23,28.72,11.56,2.54,45.81,98.79,10.73
"2362","藍天",28.05,754.70,215.54,179.60,14.48,10.80,33.79,12.04,30.31,11.24,1.28,4.99,6.72,4.37,7.92,3.69,0.83,75.76,73.31,11.43
"2363","矽統",16.39,893.53,238.08,210.64,"NA",4.02,90.79,4.20,86.90,5.55,0.47,-8.35,-11.34,0.23,-14.29,-18.75,-1.50,128.72,48.71,22.81
"2364","倫飛",58.17,322.87,122.49,85.56,-2.45,7.18,50.83,7.98,45.73,7.09,1.37,-2.66,-8.02,-3.10,-7.93,-2.57,-0.89,"*****","*****","*****"
"2365","昆盈",35.29,897.00,233.30,221.21,78.36,7.91,46.14,48.46,7.53,19.47,1.58,10.01,14.96,27.11,33.52,6.21,2.74,21.87,174.67,0.00
"2367","燿華",36.76,167.18,138.05,125.01,1100.00,4.91,74.33,17.29,21.11,2.30,0.95,2.94,4.27,25.46,8.79,2.82,0.69,62.19,182.27,25.33
"2368","金像電",47.04,180.83,155.77,143.56,9.68,3.07,118.89,18.80,19.41,2.30,0.85,9.60,17.13,24.95,16.29,9.55,2.23,9.02,49.12,2.89
"2369","菱生",24.29,193.53,248.88,214.86,17.98,5.25,69.52,14.77,24.71,1.95,0.80,6.64,8.70,17.60,13.64,7.93,1.34,134.54,78.30,14.15
"2371","大同",44.69,1726.55,107.16,71.07,10.38,6.27,58.21,8.63,42.29,25.89,1.02,5.43,9.73,0.33,11.17,4.92,1.12,4.19,-14.53,1.60
"2373","震旦行",45.86,1070.74,97.72,55.68,8.89,11.08,32.94,7.78,46.91,19.60,1.21,4.39,7.50,10.77,10.84,3.52,1.12,33.68,320.10,14.70
"2374","佳能",58.33,839.84,135.60,128.56,4.20,7.93,46.02,76.52,4.76,23.35,1.85,1.55,2.40,4.72,3.36,0.59,0.30,"NA","NA","NA"
"2375","凱美",23.49,1021.83,155.78,138.30,12.46,2.26,161.50,7.98,45.73,2.93,0.28,1.61,1.91,1.57,3.18,5.49,0.28,55.52,1.21,7.50
"2376","技嘉",30.71,580.75,206.77,130.92,176.06,7.90,46.20,6.15,59.34,12.18,1.45,6.14,8.66,37.27,28.90,4.24,2.60,16.43,65.10,"NA"
"2377","微星",51.00,614.09,138.13,78.96,181.00,7.14,51.12,5.93,61.55,17.92,1.70,1.36,2.32,0.15,1.08,0.68,0.59,0.00,42.90,0.00
"2379","瑞昱",14.10,823.81,460.84,412.20,36.33,5.79,63.03,5.26,69.39,5.50,0.46,8.65,9.73,23.66,21.99,18.12,2.39,69.36,171.18,3.61
"2380","虹光",20.95,668.01,237.28,144.55,142.91,4.63,78.83,5.01,72.85,7.56,0.85,7.67,10.15,21.88,16.39,8.92,1.82,125.64,190.69,14.20
"2382","廣達",55.40,851.16,142.00,132.99,83.02,6.24,58.49,42.18,8.65,42.30,2.22,8.64,18.80,24.14,40.18,3.69,3.86,29.19,21.21,17.18
"2383","台光電",36.76,290.53,211.14,157.46,40.74,2.87,127.17,4.41,82.76,2.40,0.61,8.75,13.10,7.37,13.48,12.89,1.36,10.16,89.85,2.54
"2385","群光",51.66,1196.95,79.71,58.61,47.42,6.77,53.91,12.24,29.82,31.97,1.51,12.97,23.48,8.40,29.62,8.42,2.87,9.10,95.03,-4.33
"2387","精元",25.44,620.17,155.97,132.82,278.58,4.39,83.14,9.13,39.97,3.88,0.66,16.23,22.03,11.43,27.36,24.61,2.56,38.53,165.74,7.26
"2388","威盛",37.07,969.81,213.67,143.19,-50.18,6.39,57.12,2.85,128.07,10.65,0.79,-18.14,-26.87,4.47,-38.59,-25.61,-3.84,39.27,218.49,13.44
"2390","云辰",21.73,2036.45,102.77,95.73,2.36,7.49,48.73,29.81,12.24,6.09,0.25,1.77,1.56,3.14,2.07,4.56,0.21,39.97,26.84,7.90
"2392","正崴",50.24,308.63,129.11,92.58,68.02,4.67,78.15,7.49,48.73,8.71,1.43,10.09,17.35,59.66,63.35,6.94,5.04,4.29,29.24,0.00
"2393","億光",33.00,533.00,258.00,221.00,3141.00,4.02,90.79,6.67,54.72,4.88,0.69,14.00,21.00,43.00,49.00,19.00,4.22,65.00,149.00,13.00
"2395","研華",22.61,489.03,286.81,249.49,98.62,5.53,66.00,8.68,42.05,5.16,0.85,23.59,31.92,40.61,64.39,27.66,5.91,90.88,78.17,9.06
"2397","友通",16.00,1069.00,600.00,518.00,817.00,4.58,79.69,6.43,56.76,10.34,0.83,4.00,4.00,15.00,11.00,5.00,1.00,78.00,118.00,8.00
"2399","映泰",57.13,319.48,145.38,111.28,-6624.89,3.54,103.10,8.71,41.90,15.49,2.08,-5.01,-11.24,-0.20,-13.27,-2.57,-1.31,7.69,202.27,1.32
"2401","凌陽",15.70,1031.15,473.80,329.25,589.21,6.81,53.59,5.33,68.48,12.79,1.05,15.79,18.69,33.44,30.09,14.45,3.15,64.60,98.62,2.14
"2402","毅嘉",49.51,439.98,216.09,178.61,76.26,4.75,76.84,4.98,73.29,3.21,0.52,12.03,22.37,36.35,47.15,18.77,4.44,-4.71,14.97,-3.64
"2404","漢唐",51.11,2243.22,163.72,92.24,75.74,7.35,49.65,0.41,890.24,47.37,1.17,11.37,22.45,51.83,50.28,8.48,3.89,5.99,48.86,0.00
"2405","浩鑫",38.19,290.98,152.99,129.92,29.22,4.74,77.00,16.02,22.78,6.95,1.48,3.36,5.51,11.00,6.91,2.23,0.73,1.71,158.54,0.00
"2406","國碩",37.85,157.74,156.65,129.54,"NA",2.95,123.72,4.93,74.03,0.70,0.33,-1.55,-2.98,-3.06,-4.20,-5.98,-0.43,7.84,28.76,1.93
"2408","南亞科",40.37,159.29,108.20,51.63,8.98,7.04,51.84,4.33,84.29,0.96,0.43,8.65,13.29,23.12,21.97,17.37,1.98,83.40,49.85,13.99
"2409","友達",41.00,116.00,117.00,88.00,48.00,9.56,38.17,11.28,32.35,1.10,0.74,15.00,25.00,58.00,57.00,17.00,5.82,99.00,52.00,18.00
"2412","中華電",13.41,106.82,122.97,119.27,13657.30,12.61,28.94,7.99,45.68,0.48,0.39,10.75,13.14,61.84,62.98,27.32,5.17,168.95,114.62,10.82
"2413","環科",45.84,326.00,96.68,50.56,-3.40,4.26,85.68,2.71,134.68,2.67,0.52,-2.16,-6.17,11.63,-18.76,-6.51,-1.20,6.08,38.01,3.17
"2414","精技",60.43,285.43,175.62,127.97,6.94,5.10,71.56,13.09,27.88,11.68,2.49,4.23,9.29,14.70,14.41,1.48,1.21,3.80,-57.04,1.79
"2415","錩新",51.11,537.37,94.42,67.70,9.20,5.21,70.05,7.95,45.91,4.90,0.49,4.26,6.47,13.19,13.58,6.76,1.03,2.51,37.35,"NA"
"2417","圓剛",39.41,425.83,372.90,335.72,58.79,8.84,41.28,5.83,62.60,3.84,0.73,15.07,23.37,32.81,36.02,18.44,3.75,94.10,130.25,13.34
"2419","仲琦",60.46,333.68,118.19,92.78,-434.06,2.09,174.64,5.72,63.81,4.10,0.69,-3.86,-11.66,3.06,-14.69,-6.57,-1.58,0.00,21.25,0.00
"2420","新巨",32.41,214.08,195.33,156.26,"NA",3.73,97.85,6.26,58.30,3.30,1.06,9.27,13.66,26.05,22.78,8.41,1.90,42.54,85.70,9.29
"2421","建準",42.33,300.85,175.12,98.32,953.00,4.15,87.95,3.63,100.55,4.52,0.98,3.45,5.11,20.82,8.30,3.00,0.65,11.84,57.77,2.96
