"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"2029","盛餘",20.20,249.20,412.60,239.00,1573.10,17.50,20.85,9.00,40.55,4.00,1.40,11.30,14.00,26.10,27.20,6.40,2.37,168.10,172.00,7.80
"2030","彰源",61.00,127.80,103.70,37.50,1.60,8.40,43.45,3.70,98.65,2.90,1.20,4.80,4.80,15.70,7.50,1.60,0.62,4.50,34.40,3.50
"2031","新光鋼",62.49,156.79,121.42,70.60,1.55,3.37,108.31,3.64,100.27,4.01,1.10,5.25,5.88,26.41,8.32,1.59,0.79,0.00,0.00,0.00
"2032","新鋼",44.07,166.00,145.85,89.35,"NA",3.28,111.28,4.97,73.44,2.21,0.89,-0.01,-2.57,5.13,-3.52,-1.66,-0.36,3.66,79.15,1.65
"2033","佳大",58.96,114.45,102.25,74.42,1.59,3.49,104.58,5.86,62.29,1.54,0.72,3.94,3.80,8.53,4.69,2.15,0.42,0.00,12.59,0.00
"2034","允強",69.68,139.45,97.34,55.12,2.45,5.90,61.86,4.73,77.16,3.77,1.04,8.96,20.78,82.25,65.46,5.35,5.56,16.08,25.81,18.20
"2101","南港",67.07,96.68,64.22,57.09,1.78,5.98,61.04,8.33,43.82,0.58,0.33,2.90,3.28,12.76,8.97,3.19,0.59,6.40,48.76,3.40
"2102","泰豐",41.24,172.04,102.37,25.05,4.85,4.17,87.53,7.49,48.73,1.55,0.67,5.99,8.37,3.21,10.45,7.48,1.02,25.09,106.81,6.72
"2103","台橡",14.26,283.23,283.09,263.71,67.09,7.61,47.96,6.72,54.32,2.34,0.71,15.11,17.83,11.43,26.32,19.35,2.39,42.59,128.28,4.08
"2104","國際中橡",44.20,263.90,397.00,336.90,3.60,9.80,37.24,6.00,60.83,0.95,0.23,7.40,9.70,18.40,23.00,22.00,2.03,67.20,63.10,1.00
"2105","正新",33.00,209.72,146.83,98.98,6.05,5.68,64.26,4.56,80.04,1.45,0.55,6.22,8.21,11.38,12.60,9.80,1.14,35.92,106.16,4.91
"2106","建大",37.82,279.49,110.23,71.44,7.30,5.29,69.00,4.56,80.04,1.78,0.48,8.40,12.01,0.44,18.22,13.82,1.73,21.52,54.58,5.07
"2107","厚生",45.06,468.23,193.12,120.90,2.66,8.22,44.40,2.48,147.17,1.78,0.31,4.54,5.50,6.17,7.25,9.55,0.60,25.92,64.55,4.74
"2109","華豐",30.91,206.52,229.55,180.77,19.38,4.17,87.53,7.32,49.86,1.84,0.67,6.08,8.78,4.85,13.78,8.72,1.22,52.29,90.37,7.30
"2201","裕隆",41.90,490.60,203.20,138.30,28.00,18.60,19.62,8.20,44.51,6.30,1.10,13.10,23.70,32.00,50.00,11.10,3.49,51.20,214.50,8.50
"2206","三陽工業",38.57,136.84,157.88,103.49,24.58,25.58,14.27,10.03,36.39,2.87,1.58,5.64,9.24,14.37,18.52,3.59,1.57,45.39,92.92,3.00
"2207","和泰車",53.12,184.47,133.50,105.59,6.67,8.60,42.44,22.11,16.51,11.27,3.22,7.98,12.97,23.39,34.52,2.11,2.69,-90000.00,142.57,-90000.00
"2301","光寶科",63.75,894.19,233.23,206.91,5.66,3.31,110.27,18.42,19.81,19.77,1.26,8.60,16.75,-5.71,37.07,5.77,2.62,2.00,-64.20,0.83
"2302","麗正",66.19,163.68,51.25,38.93,3.26,5.52,66.12,8.82,41.38,2.73,0.65,6.84,12.56,-1.78,5.06,6.74,1.16,1.00,38.40,0.95
"2303","聯電",23.60,332.82,338.15,305.98,11.36,6.46,56.50,4.89,74.64,1.10,0.33,13.87,17.20,8.67,23.84,38.82,2.25,114.98,119.20,11.23
"2305","全友",33.35,811.72,212.58,152.00,9.92,4.30,84.88,4.34,84.10,5.83,0.56,11.88,14.95,12.31,19.93,15.58,2.04,21.04,40.41,4.40
"2308","台達電",35.92,594.81,260.59,216.23,1338.99,3.77,96.82,9.44,38.67,5.73,0.72,16.91,24.86,4.82,59.93,17.78,5.19,53.71,66.97,10.45
"2312","金寶",33.71,1750.33,127.64,100.35,9.38,6.60,55.30,3.34,109.28,26.76,1.03,7.15,10.75,4.11,15.69,5.69,1.66,3.32,27.21,1.44
"2313","華通",39.16,199.16,162.58,126.42,33.78,4.90,74.49,8.39,43.50,1.76,0.68,22.52,35.27,59.84,86.71,25.96,7.58,63.68,93.56,14.45
"2316","楠梓電",31.31,158.76,143.35,119.68,51.88,5.45,66.97,13.76,26.52,1.99,0.88,15.65,21.93,21.35,34.62,15.30,3.01,74.00,147.70,23.38
"2317","鴻海",46.93,312.58,103.68,66.56,45.20,5.08,71.85,8.15,44.78,6.34,1.08,22.44,38.44,27.44,78.25,15.48,7.16,40.08,64.34,28.28
"2321","東訊",42.65,759.26,180.52,103.70,13.36,2.90,125.86,2.84,128.52,13.04,1.02,8.34,11.90,4.16,17.53,7.54,1.67,0.13,38.91,-90000.00
"2323","中環",23.89,295.27,499.24,439.17,9.60,3.17,115.14,9.98,36.57,0.67,0.21,16.96,22.44,2.41,36.46,55.72,4.48,76.91,36.07,4.31
"2327","國巨",25.77,554.54,138.90,129.32,10.23,3.25,112.30,3.82,95.54,0.76,0.11,10.99,14.45,10.29,29.89,40.38,3.34,34.05,27.88,8.07
"2328","廣宇",63.09,378.68,120.72,62.49,7.78,5.06,72.13,3.10,117.74,9.55,1.31,11.59,21.79,22.91,41.39,7.72,3.31,"NA",9.84,"NA"
"2329","華泰",29.97,148.35,136.15,103.26,1019.00,4.70,77.65,9.63,37.90,1.81,0.80,9.86,15.03,20.80,21.50,10.69,2.42,58.09,30.06,12.73
"2330","台積電",36.03,144.94,235.82,185.78,20.04,6.22,58.68,6.12,59.64,0.71,0.41,20.35,29.56,37.95,38.02,40.88,4.40,201.55,97.96,16.28
"2331","精英",76.65,296.41,90.06,62.45,"NA",3.41,107.04,5.41,67.47,13.32,1.09,-5.43,-24.28,-52.37,-38.23,-5.92,-3.82,-90000.00,-116.08,-90000.00
"2332","友訊",40.00,619.00,291.00,216.00,7.63,3.75,97.33,4.54,80.40,8.28,1.18,12.00,17.00,23.00,28.00,9.00,2.94,-90000.00,56.00,-90000.00
"2337","旺宏",38.69,137.95,208.31,146.63,2.96,4.43,82.39,1.82,200.55,0.47,0.28,6.52,8.50,10.75,7.57,18.86,1.48,26.77,34.66,4.37
"2338","光罩",28.31,211.59,298.01,285.41,22.98,3.63,100.55,11.20,32.59,1.30,0.51,21.03,27.29,41.40,46.21,39.62,4.85,93.10,93.02,18.86
"2340","光磊",26.75,318.69,289.88,172.13,905.57,3.37,108.31,2.37,154.01,3.22,0.79,15.15,21.49,32.49,32.85,15.63,3.43,36.39,-0.49,8.97
"2342","茂矽",37.50,281.10,115.80,47.70,1.60,8.01,45.57,3.57,102.24,0.60,0.18,4.90,5.40,-1.20,2.80,7.80,0.85,2.70,61.90,0.40
"2344","華邦電",43.06,182.77,203.60,171.02,5.37,7.19,50.76,2.76,132.25,0.54,0.24,8.18,12.66,0.09,13.45,30.75,2.17,65.54,66.34,11.46
"2345","智邦",42.64,602.68,147.98,120.08,573.10,5.30,68.87,5.31,68.74,9.82,1.11,6.98,10.89,14.64,22.28,5.38,2.35,9.96,44.62,6.59
"2347","聯強",37.20,792.35,200.71,132.10,23.08,9.11,40.07,11.60,31.47,46.92,3.77,11.47,20.77,57.53,60.21,2.91,4.74,0.00,0.00,0.00
"2349","錸德",31.58,174.86,151.32,138.89,12.62,3.14,116.24,7.01,52.07,0.91,0.41,12.87,18.39,36.90,47.17,29.87,5.75,-5.88,6.40,-2.02
"2351","順德",28.11,183.62,210.13,122.37,6.95,7.09,51.48,3.51,103.99,1.64,0.69,8.59,11.50,20.65,18.60,9.45,1.79,54.52,43.00,9.65
"2352","佳世達",32.25,737.20,218.88,181.76,11.16,4.71,77.50,22.56,16.18,14.83,1.49,10.60,15.41,24.87,36.20,5.89,3.45,9.28,31.09,1.94
"2353","宏碁",56.06,314.97,127.19,86.87,6.35,6.23,58.59,10.23,35.68,18.62,2.60,8.13,16.95,33.07,32.15,2.64,3.02,-1.17,15.13,-3.45
"2354","鴻準",70.05,261.11,120.57,87.81,-0.87,3.10,117.74,5.91,61.76,9.39,1.22,-2.17,-17.78,-28.74,-26.28,-3.92,-2.08,-13.71,-57.56,-26.58
"2355","敬鵬",27.04,263.85,303.74,272.96,29.51,4.50,81.11,11.01,33.15,2.48,0.73,13.52,19.24,29.23,45.15,13.64,4.26,41.49,85.44,10.21
"2356","英業達",38.85,468.27,204.34,149.55,145.86,8.51,42.89,11.75,31.06,18.62,2.43,24.53,44.84,53.84,97.06,9.38,7.59,24.65,109.13,13.48
"2357","華碩",15.72,773.43,556.46,481.78,2742.60,23.69,15.40,7.39,49.39,8.38,0.91,44.03,53.39,178.31,227.73,32.93,22.40,184.35,224.31,33.58
"2358","廷鑫",54.38,816.34,177.25,126.16,247.85,3.59,101.67,8.21,44.46,26.09,1.50,4.93,7.01,3.28,9.45,1.74,0.98,-49.16,-81.21,-47.76
"2360","致茂",11.23,403.50,640.68,473.68,176.79,4.49,81.29,2.78,131.29,2.45,0.54,17.77,20.03,29.55,41.34,24.55,3.61,79.58,80.22,7.17
"2364","倫飛",32.98,609.46,240.72,179.43,7.24,9.96,36.65,7.92,46.09,15.97,1.76,10.44,14.64,35.00,27.19,3.74,3.09,22.53,26.08,10.61
"2365","昆盈",48.02,445.98,155.30,127.19,48.11,3.97,91.94,11.99,30.44,13.68,1.59,16.39,29.67,23.32,43.46,8.38,4.04,0.00,548.24,0.00
"2368","金像電",59.34,96.42,93.03,73.20,7.44,5.25,69.52,11.93,30.60,1.48,0.94,15.02,34.78,59.70,63.94,12.14,6.09,30.03,49.56,15.14
"2369","菱生",24.58,197.15,324.70,289.19,13.31,4.01,91.02,10.21,35.75,1.92,0.83,13.51,17.81,22.95,25.81,15.34,2.71,125.09,70.33,17.65
"2371","大同",42.02,228.34,131.19,80.67,3.73,3.97,91.94,4.01,91.02,1.21,0.40,6.01,8.86,-3.72,11.84,12.09,1.38,9.83,28.78,-1.22
"2373","震旦行",35.35,561.40,114.92,68.42,16.34,8.58,42.54,7.23,50.48,8.82,1.10,14.64,20.20,11.03,30.28,10.72,2.82,26.18,53.33,10.39
"2374","佳能",35.50,565.63,173.25,110.04,8.99,4.98,73.29,3.79,96.31,9.05,1.03,5.72,8.13,12.61,14.29,4.37,1.22,2.07,77.86,-1.32
"2375","凱美",39.36,236.86,279.04,193.33,9.71,3.00,121.67,4.29,85.08,2.40,0.75,8.46,12.32,18.55,17.50,8.94,1.64,-6.24,11.84,-1.38
"2376","技嘉",39.25,396.45,244.44,182.63,32.20,14.29,25.54,9.12,40.02,16.20,2.88,32.37,61.65,112.80,142.41,10.90,13.31,87.13,116.46,43.62
"2377","微星",53.00,206.00,176.00,150.00,28.00,7.02,52.00,17.38,21.00,5.00,2.00,18.00,38.00,49.00,71.00,9.00,6.15,2.00,62.00,1.00
"2379","瑞昱",23.61,430.86,289.85,215.63,159.25,5.23,69.79,3.49,104.58,8.49,1.32,30.49,42.75,49.79,61.06,23.08,6.20,98.21,110.78,25.86
"2382","廣達",43.86,629.65,211.97,182.16,49.13,10.51,34.72,11.28,32.35,26.57,2.44,48.49,104.41,248.11,284.11,15.58,26.81,101.40,168.72,69.33
"2383","台光電",41.45,167.86,163.99,113.23,505.40,4.08,89.46,4.06,89.90,2.02,0.80,7.03,10.28,25.79,17.54,6.50,1.38,13.11,10.69,5.60
"2385","群光",51.83,283.63,144.46,93.38,3.39,5.04,72.42,5.39,67.72,9.34,1.79,11.56,19.85,15.47,19.63,5.10,2.30,29.68,-36.61,21.98
"2388","威盛",41.45,738.76,217.16,163.24,168.70,9.23,39.54,5.21,70.06,15.78,1.25,43.46,76.97,142.14,182.76,25.15,16.30,72.26,130.61,49.21
"2390","云辰",13.95,349.10,292.22,253.09,32.11,7.84,46.56,12.22,29.87,2.20,0.76,16.82,19.63,28.79,40.23,21.40,3.56,81.70,48.70,9.67
"2392","正崴",59.45,145.31,111.03,72.16,33.71,4.29,85.08,5.82,62.71,4.04,1.18,12.37,26.44,37.03,42.04,7.95,3.27,7.94,5.20,10.06
"2393","億光",44.68,221.97,145.97,104.25,1166.70,5.00,73.00,6.96,52.44,2.93,0.92,14.43,22.65,26.01,43.49,11.99,3.62,28.68,40.71,9.18
"2395","研華",42.23,195.31,157.43,100.96,0.00,6.94,52.59,5.07,71.99,4.98,1.47,34.56,60.72,92.16,100.43,16.63,9.54,41.89,48.96,23.20
"2397","友通",41.00,417.00,197.00,132.00,7.70,4.50,81.11,6.00,60.83,13.00,1.80,8.00,14.00,17.00,7.00,4.00,2.24,84.00,102.00,52.00
"2399","映泰",62.63,391.54,145.23,102.03,959.30,4.90,74.49,10.47,34.86,17.40,1.90,10.54,28.93,49.50,55.04,4.29,5.00,-25.76,-33.66,-31.32
"2401","凌陽",12.75,632.80,575.56,527.74,24305.54,8.51,42.89,11.28,32.36,6.29,0.87,47.52,55.03,84.22,105.97,43.46,10.65,310.77,386.23,37.07
"2402","毅嘉",34.90,380.98,195.73,170.96,2552.04,6.27,58.21,11.53,31.65,4.53,0.83,18.40,29.39,24.65,41.06,16.82,3.45,34.77,67.98,13.87
"2404","漢唐",53.09,737.50,183.71,92.15,9.13,9.49,38.46,2.22,164.41,16.84,1.09,10.25,21.44,37.77,36.20,8.36,2.79,-4.10,27.32,-3.66
"2406","國碩",7.58,158.24,547.45,407.87,-0.33,0.96,380.20,0.05,7300.00,0.53,0.31,0.00,-0.04,10.61,11.76,-10.67,-0.01,"NA","NA","NA"
"2413","環科",31.20,551.65,261.53,156.90,9.67,5.19,70.33,3.48,104.89,10.69,1.47,14.76,22.80,34.88,42.94,9.04,3.71,35.84,47.73,14.73
"2414","精技",56.93,609.30,166.15,111.40,4.43,5.52,66.12,10.35,35.27,34.04,2.96,8.80,15.74,33.36,27.55,2.34,2.31,-25.99,-51.93,-26.25
"2415","錩新",40.21,171.50,132.93,103.63,33.58,6.28,58.12,7.22,50.55,2.07,0.78,15.50,24.82,39.51,47.14,17.65,3.75,34.51,111.37,5.16
"2419","仲琦",47.36,178.35,163.71,96.59,505.49,5.13,71.15,3.13,116.61,3.14,1.08,11.68,19.26,21.28,21.45,7.11,2.61,4.04,4.95,2.19
"2421","建準",48.05,167.92,148.60,88.40,2072.60,5.62,64.95,5.45,66.97,4.08,1.40,11.83,22.32,36.51,35.08,7.46,2.71,26.45,19.45,19.85
"2423","固緯",36.06,502.32,157.21,98.89,701.18,4.27,85.48,3.86,94.56,5.79,1.10,9.99,16.37,6.43,17.89,8.19,1.94,19.29,24.05,7.86
"2424","隴華",21.00,680.00,197.00,134.00,3.66,5.77,63.25,6.63,55.05,9.69,1.17,5.00,5.00,6.00,6.00,3.00,0.70,76.00,97.00,18.00
"2425","承啟",60.76,386.87,145.73,96.93,5.53,4.62,79.00,6.00,60.83,14.59,1.62,9.45,19.30,14.02,23.45,4.26,2.38,0.00,0.00,0.00
"2426","鼎元",46.87,217.10,173.17,93.93,3.53,3.25,112.31,2.12,172.17,2.24,0.63,8.02,12.53,22.55,14.27,8.35,1.70,-18.00,-39.83,-10.59
"2427","三商電",42.55,212.56,139.72,84.12,902.21,3.98,91.70,2.51,145.41,3.00,0.81,13.89,23.53,37.43,53.49,14.51,5.46,23.51,51.85,15.27
"2428","興勤",12.76,295.54,471.76,440.06,59718.71,2.93,124.57,4.60,79.35,1.56,0.46,19.26,22.33,48.58,64.27,38.16,4.98,149.16,179.22,20.85
"2429","銘旺科",37.74,176.61,206.23,169.83,14.81,3.08,118.51,6.10,59.84,1.87,0.79,14.15,23.89,34.65,38.53,15.53,3.88,80.06,128.84,21.82
"2430","燦坤",57.43,1178.05,140.83,124.37,669.91,9.20,39.67,17.48,20.88,9.29,0.47,12.48,25.48,37.59,70.02,19.22,2.54,8.67,95.36,3.06
"2433","互盛電",26.76,367.50,160.18,102.96,1950.53,4.88,74.80,3.28,111.28,3.30,0.68,36.69,49.94,19.90,82.03,43.09,7.01,45.77,140.78,12.21
"2434","統懋",37.00,185.00,196.00,74.00,989.00,3.70,98.65,1.50,243.33,1.40,0.55,11.70,17.10,19.20,18.80,16.60,1.81,6.10,99.20,1.60
"2438","翔耀",38.66,366.60,144.98,128.33,15.08,3.03,120.46,14.77,24.71,4.05,0.69,14.68,23.68,25.78,49.15,13.88,4.86,-19.89,21.09,-11.18
"2439","美律",23.64,1146.13,105.42,83.10,9.42,3.98,91.70,8.28,44.08,8.56,0.57,13.05,16.57,14.27,27.91,20.86,2.50,34.60,21.69,9.91
"2442","新美齊",63.76,722.12,106.54,87.69,3.47,3.67,99.45,15.89,22.97,33.04,1.65,6.24,14.60,2.58,19.54,2.29,1.69,"NA","NA","NA"
"2444","兆勁",43.91,501.60,193.54,69.80,16.62,13.50,27.03,3.52,103.69,13.23,1.48,17.68,33.89,33.19,41.99,7.87,3.34,0.00,0.00,0.00
"2458","義隆",10.62,3464.72,820.72,711.91,3988.10,4.38,83.33,6.98,52.29,43.19,1.11,24.44,32.34,41.28,44.37,22.20,4.21,142.91,77.87,16.36
"2459","敦吉",39.46,216.67,114.49,92.38,68.46,4.51,80.93,11.23,32.50,3.81,1.13,11.94,17.73,50.96,79.35,10.37,2.87,30.27,66.29,11.12
"2462","良得電",22.00,275.74,397.99,324.36,10.21,5.04,72.42,13.52,26.99,3.92,1.20,8.14,9.72,11.12,16.27,5.05,1.49,-2.79,29.91,-0.45
"2464","盟立",38.44,300.65,198.33,101.68,7807.21,3.12,116.99,2.43,150.21,3.72,0.76,5.88,8.80,4.04,8.94,6.79,0.90,16.32,121.50,7.97
"2465","麗臺",67.26,240.53,123.26,66.66,1.85,9.71,37.59,4.23,86.29,9.47,1.47,6.83,12.32,27.94,8.47,2.12,1.25,-21.90,-47.98,-34.84
"2466","冠西電",44.56,143.74,163.63,68.93,1.63,3.99,91.47,1.87,195.18,1.18,0.56,4.34,3.73,9.19,3.99,3.12,0.45,-26.14,-22.94,-10.05
"2467","志聖",55.46,245.45,138.95,94.74,11.57,3.39,107.67,3.74,97.59,4.91,1.18,10.74,23.41,35.21,31.20,8.38,2.33,-15.54,-5.91,-14.02
"2471","資通",38.28,2379.42,210.47,173.03,108.45,4.39,83.14,7.55,48.34,42.20,1.27,11.14,18.37,18.76,21.96,8.67,2.15,2.15,69.97,0.33
"2474","可成",31.49,201.64,270.83,227.65,7113.19,5.78,63.14,9.25,39.45,2.75,1.06,34.71,60.70,92.50,105.20,26.84,3.97,143.04,117.58,34.98
"2477","美隆電",29.65,441.51,286.64,250.45,848.41,4.86,75.10,12.27,29.74,3.74,0.88,11.14,15.30,5.67,29.19,12.61,3.63,34.62,234.00,8.89
"2478","大毅",33.67,153.11,233.61,169.40,12.69,3.07,118.89,3.70,98.64,1.17,0.60,15.07,23.18,34.35,33.41,20.58,3.09,40.15,62.90,8.45
"2482","連宇",33.70,192.24,240.95,141.83,8.45,6.22,58.68,3.61,101.10,1.97,0.80,14.18,20.83,25.73,25.18,12.51,3.38,61.06,40.37,14.00
"2483","百容",18.96,228.59,190.43,100.81,3480.96,6.28,58.12,3.10,117.74,2.04,0.74,12.52,18.12,27.85,28.21,15.36,2.88,103.75,330.72,21.63
"2484","希華",22.52,231.19,424.60,338.92,2263.37,4.68,77.99,3.37,108.30,1.87,0.69,15.12,18.95,31.33,35.79,19.84,2.24,131.62,115.66,14.97
"2485","兆赫",32.84,161.07,165.27,89.21,17.57,11.62,31.41,4.71,77.49,3.43,1.53,20.10,34.45,49.14,52.72,12.39,4.93,52.20,49.45,19.14
"2486","一詮",56.72,107.19,108.50,79.36,2.27,4.80,76.04,5.55,65.76,1.15,0.71,6.35,10.16,18.90,13.69,5.21,0.92,2.58,33.94,1.02
"2489","瑞軒",25.29,1128.06,366.50,304.92,23.49,5.20,70.19,6.85,53.28,14.99,1.24,6.10,9.82,5.38,16.39,5.10,2.69,"NA","NA","NA"
"2492","華新科",27.72,197.08,257.51,122.71,4.12,3.59,101.67,2.41,151.45,0.96,0.36,5.08,5.69,5.53,8.70,11.55,0.91,-35.42,-5.38,-7.05
"2497","怡利電",24.31,199.57,254.29,143.03,7929.93,16.51,22.10,5.60,65.17,4.27,1.62,10.80,19.53,17.04,20.77,5.60,0.85,74.78,39.46,18.45
"3010","華立",78.21,285.56,109.51,77.55,299.10,3.33,109.60,5.16,70.73,18.47,1.51,5.85,16.46,77.00,54.15,2.41,1.28,-12.95,-51.00,-48.23
"3022","威強電",16.81,129.69,213.25,78.10,0.00,13.55,26.93,1.94,188.14,0.82,0.53,2.33,2.81,0.97,1.44,4.44,0.34,0.00,0.00,0.00
"3024","憶聲",57.79,322.88,114.20,81.18,2.87,6.16,59.25,8.53,42.79,10.75,1.61,7.99,12.18,22.01,19.74,3.03,1.58,6.84,16.34,6.36
"3027","盛達",29.85,412.70,247.92,222.25,62969.81,5.24,69.65,14.88,24.52,5.67,0.96,8.99,12.96,19.31,22.04,7.68,3.32,15.33,60.80,3.46
"3035","智原",54.77,414.44,142.69,110.13,63.30,4.48,81.47,4.33,84.29,9.03,1.07,13.74,13.38,25.81,36.60,12.73,3.31,32.90,55.18,36.09
"3037","欣興",36.99,150.13,204.01,169.69,557.63,3.90,93.60,10.10,36.14,1.35,0.73,7.15,9.96,12.90,15.63,8.59,1.72,59.06,43.67,12.51
"3038","全台",62.63,178.21,138.81,85.74,708.73,5.37,67.97,5.37,67.97,5.12,1.34,13.61,33.26,40.52,48.42,6.88,3.62,-14.32,-32.18,-15.25
"3041","揚智",64.42,297.54,125.94,72.90,2.42,4.10,89.02,3.34,109.28,11.24,1.48,6.32,14.34,18.12,7.64,3.37,2.13,18.88,4.88,28.91
"3042","晶技",36.66,143.73,179.71,73.23,-288.31,3.86,94.55,2.55,143.13,1.22,0.64,-3.22,-7.45,5.55,1.03,-8.41,-0.70,1.55,9.41,0.45
"3043","科風",55.56,213.23,139.64,118.24,19.56,5.09,71.70,14.88,24.52,7.89,1.64,15.74,34.38,37.10,57.27,6.99,8.43,41.28,0.00,49.23
"3052","夆典",19.97,654.48,220.93,152.57,292.33,2.51,145.42,0.84,434.52,3.02,0.39,1.42,1.40,0.16,1.69,2.19,0.19,69.53,38.95,13.23
"2501","國建",23.75,1331.59,410.59,26.68,18.11,3.80,96.05,0.21,1738.10,3.60,0.21,10.37,12.25,5.81,16.50,42.93,1.58,-17.35,42.29,-11.32
"2504","國產",29.92,342.29,209.06,77.55,468.97,3.29,110.94,1.63,223.92,1.86,0.41,5.81,7.14,3.79,8.79,10.83,0.96,3.52,86.18,0.91
"2505","國揚",47.71,2520.09,199.75,54.74,2.73,4.90,74.48,0.49,744.89,13.53,0.40,9.32,16.83,26.92,30.69,21.75,3.14,0.00,0.00,0.00
"2506","太設",66.44,3668.27,145.58,23.50,97.74,2.52,144.84,0.32,1140.62,17.29,0.22,3.53,3.69,8.03,4.69,5.58,0.47,-6.38,-45.92,-6.45
"2511","太子",49.00,1142.00,145.00,9.00,2.50,5.92,61.66,0.40,912.50,7.15,0.33,7.00,9.00,13.00,10.00,14.00,1.07,3.00,83.00,2.00
"2515","中工",63.32,445.24,188.86,173.60,2.42,1.91,191.10,8.45,43.20,2.70,0.36,2.81,6.11,-13.52,7.08,5.46,1.17,-15.70,-377.13,-9.33
"2516","新建",53.13,299.50,145.60,56.81,-539.86,2.41,151.45,0.48,760.42,3.57,0.59,-4.13,-9.10,-12.02,-13.96,-7.55,-1.05,0.00,11.54,0.00
"2520","冠德",51.52,1091.00,206.31,14.00,0.00,35.02,10.42,0.40,912.50,5.61,0.30,5.79,12.11,16.44,20.98,15.36,2.30,0.00,5.20,0.00
"2524","京城",57.07,800.59,187.77,9.56,3.42,41.26,8.85,0.56,651.79,7.96,0.51,-0.57,-3.21,0.13,-2.88,-2.76,-0.41,-0.50,-62.22,-0.46
"2527","宏璟",42.72,3766.50,188.21,25.15,342.43,0.57,640.35,0.16,2281.25,7.41,0.11,8.88,14.97,-7.09,15.49,70.60,1.71,54.27,-90000.00,40.22
"2530","華建",53.70,9264.71,190.93,20.74,2.11,7.58,48.15,0.25,1460.00,34.90,0.20,4.87,14.21,12.63,28.44,25.32,2.65,-90000.00,-90000.00,-90000.00
"2534","宏盛",26.47,2912.00,482.90,51.79,20966.13,17.18,21.25,0.34,1073.53,12.62,0.35,8.99,14.07,18.19,24.03,24.17,2.60,0.04,47.08,0.01
"2535","達欣工",39.00,2187.00,195.00,78.00,34.91,3.40,107.35,0.68,536.76,26.82,0.81,4.18,7.46,5.45,11.57,4.48,1.03,10.89,4.11,5.48
"2536","宏普",18.78,2734.61,516.99,38.11,0.00,35.02,10.42,0.31,1177.42,22.46,0.41,10.74,15.48,31.25,31.06,26.17,3.37,-58.50,-34.34,-13.39
"2537","聯上發",65.62,1073.43,161.97,90.18,172.81,2.77,131.77,0.60,608.33,8.96,0.38,2.85,4.76,12.13,5.94,3.91,0.60,9.72,0.00,9.06
"2538","基泰",46.49,2167.08,203.11,40.67,37.21,14.21,25.69,0.45,811.11,16.04,0.45,7.26,15.72,23.68,25.54,15.94,2.76,-53.96,-51.52,-46.39
"2540","愛山林",37.17,59538.83,221.65,28.09,3.02,1.62,225.31,0.10,3650.00,68.17,0.10,0.66,0.76,2.78,1.30,4.63,0.14,0.00,1.34,0.00
"2542","興富發",49.00,826.00,190.00,53.00,381.00,9.60,38.02,0.55,663.64,11.00,0.51,6.00,10.00,18.00,15.00,8.00,1.60,-90000.00,173.00,-90000.00
"2543","皇昌",61.88,186.29,129.74,95.08,6.84,5.42,67.34,0.54,675.92,6.51,1.33,9.83,19.61,30.75,29.81,6.29,1.94,"NA","NA","NA"
"2545","皇翔",76.22,1194.99,123.00,8.00,431.95,122.62,2.98,0.27,1351.85,13.93,0.28,4.43,18.09,15.75,23.79,12.78,2.73,5.35,30.56,17.04
"2546","根基",53.77,284.38,147.64,80.90,373.18,7.12,51.26,1.05,347.61,9.78,1.80,8.01,17.07,24.19,26.14,4.44,2.07,15.00,25.35,16.78
"2603","長榮",42.69,198.09,143.21,139.60,210.34,6.39,57.12,"*****","*****",1.23,0.55,3.50,3.52,7.48,6.21,3.88,0.66,29.54,130.04,1.85
"2605","新興",42.53,131.67,62.77,59.43,196.18,66.86,5.46,"*****","*****",23.88,16.20,5.89,6.62,11.67,10.02,20.74,1.00,23.41,90.73,3.58
"2606","裕民",41.89,161.16,130.35,117.37,427.50,16.34,22.34,40.52,9.01,0.33,0.19,5.97,8.25,8.38,12.69,24.44,1.12,109.99,80.90,3.61
"2607","榮運",20.46,155.78,183.14,176.09,79944.00,7.10,51.41,0.00,"*****",2.31,1.18,11.28,14.16,25.46,29.66,9.22,2.24,94.16,163.87,9.46
"2608","嘉里大榮",20.67,138.46,317.81,312.87,15849.59,6.79,53.76,"*****","*****",0.70,0.45,8.95,11.25,12.10,19.22,19.19,1.57,106.08,101.23,1.82
"2609","陽明",45.82,122.36,89.77,67.08,285.00,36.44,10.01,"NA","NA",1.23,0.85,4.95,6.84,13.25,10.79,3.98,1.02,25.43,91.12,0.83
