"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"2329","華泰",42.16,156.96,166.59,103.44,512.00,6.77,53.91,8.17,44.68,3.24,1.43,9.12,13.20,21.58,20.21,5.19,1.86,22.07,52.07,6.34
"2330","台積電",38.00,101.31,97.51,64.12,6.24,5.60,65.18,6.78,53.83,0.75,0.57,12.66,18.40,22.56,20.92,17.71,2.33,93.68,41.53,19.09
"2331","精英",59.38,187.54,135.26,70.72,3.60,7.62,47.90,7.80,46.79,8.13,2.06,9.42,16.03,51.79,40.89,3.02,3.80,9.19,22.15,4.55
"2332","友訊",27.00,217.00,228.00,134.00,10.84,5.76,63.36,3.58,101.95,3.33,1.12,19.00,27.00,51.00,42.00,14.14,3.35,75.00,33.00,25.00
"2337","旺宏",70.02,77.31,48.70,25.68,-3.16,4.29,85.08,4.92,74.19,0.43,0.33,-9.23,-33.26,-14.72,-26.12,-37.28,-2.75,-11.75,-9.44,-7.38
"2338","光罩",20.86,156.42,176.42,151.53,11.33,4.00,91.25,12.84,28.43,0.89,0.47,12.67,15.03,18.30,18.68,23.55,1.87,91.30,60.26,15.22
"2371","大同",68.20,121.48,78.36,36.38,154.51,5.58,65.41,3.51,103.99,1.42,0.66,6.86,7.84,3.00,13.76,3.67,1.38,3.05,48.00,1.59
"2373","震旦行",46.97,256.83,106.74,48.37,5.91,5.37,67.97,3.97,91.94,4.99,1.10,7.71,12.49,9.10,17.41,5.90,1.54,25.86,27.52,11.46
"2501","國建",38.04,48471.65,252.76,31.29,5.91,6.00,60.83,0.29,1258.62,278.32,0.35,9.85,13.68,34.20,28.84,22.99,2.68,2.50,-13.34,-4.34
"2504","國產",56.42,243.63,150.25,36.28,231.87,4.25,85.88,0.83,439.75,1.59,0.40,6.82,9.49,19.53,13.81,10.04,1.24,6.04,-18.80,1.33
"2505","國揚",41.82,11302.95,90.52,6.74,258.96,6.79,53.76,0.55,663.64,50.39,0.29,2.10,3.05,5.68,3.32,6.10,0.33,76.26,-17.12,42.33
"2506","太設",64.34,4474.60,160.81,30.94,240.76,2.67,136.70,0.42,869.05,26.71,0.30,5.89,10.69,29.97,17.88,11.88,1.72,-8.96,-83.20,-7.99
"2509","全坤建",50.64,711.96,207.33,23.28,3.02,4.51,80.93,0.49,744.90,3.51,0.34,1.75,2.25,-17.17,4.11,3.44,0.41,7.30,-161.16,3.79
"2511","太子",41.04,6105.56,219.79,22.45,4.34,4.20,86.90,0.24,1520.83,33.67,0.33,11.10,14.92,30.78,24.23,25.17,2.30,-3.56,-46.13,-2.42
"2514","龍邦",71.15,220.40,106.09,10.11,1740.60,26.67,13.69,0.82,445.12,3.68,0.63,12.50,37.38,35.61,58.81,19.06,5.83,0.00,214.02,0.00
"2515","中工",73.40,162.34,175.33,155.84,3.61,2.64,138.26,11.12,32.82,2.36,0.59,7.88,26.76,4.99,63.54,9.63,4.83,28.75,0.00,0.00
"2516","新建",50.10,303.14,167.83,113.61,61.33,4.10,89.02,0.68,536.76,7.84,1.33,9.95,21.60,28.94,34.55,7.39,2.84,-14.43,15.76,-10.95
"2520","冠德",76.83,178.36,108.74,4.41,45.27,21.30,17.14,0.52,701.92,3.94,0.51,7.14,34.87,45.97,43.92,13.48,4.75,15.56,19.81,50.99
"2524","京城",70.23,373.34,136.74,9.92,169.39,17.02,21.45,0.40,912.50,4.46,0.40,7.98,22.87,41.24,34.11,15.19,3.01,-83.01,"*****",-162.90
"2528","皇普",74.59,1909.86,216.52,19.77,0.00,10.03,36.39,0.54,675.93,13.05,0.39,5.05,16.04,43.08,39.43,9.70,3.01,-89.02,-69.67,-66.98
"2540","愛山林",74.50,150.77,104.35,12.64,-2.12,1.48,246.62,0.89,410.11,0.89,0.27,-10.01,-43.70,-39.20,-42.36,-52.91,-4.24,-35.94,0.00,-40.36
"2601","益航",46.07,96.77,70.90,66.14,34.47,70.06,5.21,35.88,10.17,0.20,0.18,0.90,-3.19,-1.36,-3.37,-9.74,-0.34,16.74,49.73,2.35
"2603","長榮",47.96,114.37,88.42,86.21,414.74,5.57,65.53,0.00,"*****",1.17,0.75,8.65,13.39,40.14,29.38,8.98,2.71,73.34,117.77,14.98
"2605","新興",52.44,102.26,85.35,81.40,228.45,149.01,2.45,0.00,"*****",30.54,26.45,6.77,9.83,21.89,17.18,15.97,1.59,69.19,104.73,5.61
"2606","裕民",38.34,105.84,120.21,113.81,182.13,21.68,16.84,55.01,6.64,0.35,0.29,4.78,3.81,10.26,5.85,8.21,0.59,60.27,62.76,5.52
"2607","榮運",43.82,106.35,93.53,89.19,557.35,5.38,67.84,46.83,7.79,1.39,0.84,10.20,14.41,28.84,30.00,9.49,2.35,54.58,77.73,14.84
"2608","嘉里大榮",28.86,100.38,83.59,80.57,10820.73,6.74,54.15,0.00,"*****",0.64,0.53,8.73,12.47,26.25,27.99,14.80,2.44,67.52,68.71,8.36
"2609","陽明",69.28,84.32,60.31,50.37,165.32,39.03,9.35,"*****","*****",0.73,0.62,2.98,3.72,9.87,4.22,1.81,0.42,58.27,86.81,10.40
"2610","華航",60.74,133.14,163.24,123.31,4.27,16.00,22.81,"*****","*****",1.05,0.62,7.19,14.91,49.51,53.53,8.80,4.57,50.19,79.36,7.47
"2611","志信",27.31,126.07,117.74,114.23,336.13,5.95,61.34,0.00,"*****",2.65,1.28,14.02,19.37,22.83,28.93,10.04,2.40,56.19,64.84,16.90
"2612","中航",31.37,178.20,185.79,177.46,83.22,8.45,43.19,"*****","*****",3.36,1.27,13.58,19.37,25.08,39.67,10.61,3.38,93.12,115.33,13.59
"2613","中櫃",47.32,118.95,429.08,423.87,0.00,10.59,34.47,0.00,"*****",0.43,0.34,10.16,17.56,58.93,62.31,18.10,4.77,143.96,129.29,4.91
"2614","東森",21.91,104.82,133.80,127.16,3390.46,61.67,5.92,-90000.00,0.00,0.40,0.34,10.12,11.82,15.97,16.65,26.75,1.50,158.93,148.48,4.73
"2701","萬企",22.80,159.90,216.60,215.50,0.00,61.70,5.92,0.00,"*****",0.24,0.14,0.93,1.20,5.60,2.92,7.00,0.15,108.90,51.60,10.00
"2702","華園",27.31,94.73,74.00,64.00,-4.10,21.39,17.06,12.09,30.19,0.48,0.44,-1.66,-2.80,1.54,-6.04,-4.68,-0.47,73.48,711.96,4.47
"2704","國賓",10.37,128.79,410.30,382.17,180.02,14.82,24.63,28.03,13.02,60.01,43.00,5.09,5.76,11.24,11.82,12.07,0.92,127.11,146.68,2.21
"2705","六福",30.38,104.95,156.05,150.31,2.48,56.66,6.44,48.07,7.59,0.22,0.19,0.40,0.43,-1.99,1.05,1.53,0.11,2.78,33.19,0.22
"2706","第一店",24.20,185.50,942.50,932.70,15.90,39.90,9.15,0.00,"*****",0.30,0.13,7.20,9.20,16.36,18.32,46.80,1.51,457.20,61.20,3.40
"2801","彰銀",97.07,-90000.00,180.74,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,4.78,0.07,0.35,12.06,28.78,28.73,4.62,2.38,-90000.00,-90000.00,-90000.00
"2809","京城銀",94.69,-90000.00,784.58,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,2.76,0.08,0.85,14.49,24.45,25.09,9.06,2.12,-90000.00,-90000.00,-90000.00
"2812","台中銀",95.44,-90000.00,1069.26,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,4.46,0.08,1.14,24.78,49.10,49.52,12.58,4.20,-90000.00,-90000.00,-90000.00
"2816","旺旺保",69.57,-90000.00,227.91,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,19.19,1.17,1.57,5.94,12.44,13.02,1.00,1.37,-90000.00,-90000.00,-90000.00
"2820","華票",51.85,-90000.00,-90000.00,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,1.06,0.27,12.19,20.57,-90000.00,30.96,41.02,2.68,-90000.00,-90000.00,-90000.00
"2901","欣欣",25.52,95.51,90.96,63.57,1.83,76.30,4.78,21.47,17.00,0.94,0.79,0.44,0.25,-0.26,0.51,0.24,0.04,18.36,81.59,2.72
"2903","遠百",40.50,207.10,47.00,22.90,8.20,36.00,10.14,16.40,22.26,4.00,1.20,5.70,8.60,14.70,19.00,4.10,1.44,38.40,70.20,14.07
"2904","匯僑",50.46,7560.18,80.31,75.05,-238.87,5.24,69.66,121.95,2.99,235.36,1.54,-5.99,-14.02,-6.64,-8.65,-4.87,-0.87,-2.32,50.23,-2.26
"2905","三商",40.99,239.08,101.78,39.94,403.07,17.82,20.48,6.04,60.43,5.32,1.53,8.54,13.26,24.50,25.70,4.23,2.42,35.66,21.19,11.98
"2906","高林",46.22,556.97,170.91,164.71,1.97,3.60,101.39,59.37,6.15,16.99,1.80,4.77,4.72,21.98,12.49,1.13,0.86,-11.26,-3.54,-8.37
"2908","特力",41.26,137.66,113.19,92.84,6.91,18.75,19.47,87.58,4.17,8.26,3.22,8.50,12.07,19.40,23.77,2.08,1.69,9.88,-9.40,6.30
"2913","農林",72.18,136.91,14.75,13.01,-0.42,15.07,24.22,54.37,6.71,0.39,0.19,-1.54,-9.59,-8.41,-18.99,-14.45,-1.90,-9.87,-993.75,-4.33
"2915","潤泰全",50.35,224.22,122.11,29.90,143.40,13.31,27.42,2.62,139.31,0.97,0.31,3.96,2.35,-4.54,2.74,3.78,0.27,0.74,-13.61,0.25
"9902","台火",23.49,522.74,6.48,5.72,-3.05,11.12,32.82,2.92,125.00,0.04,0.01,-2.94,-5.03,-1.90,-7.44,-672.92,-0.74,-7.56,172.04,-1.59
"9904","寶成",48.81,163.58,109.59,45.16,4.12,12.13,30.09,5.80,62.93,3.80,1.46,8.34,13.38,16.94,23.50,4.41,2.05,28.98,69.60,13.62
"9905","大華",9.35,0.00,720.53,457.78,1831.56,7.43,49.12,1.95,187.17,0.00,0.00,11.07,12.26,25.67,31.81,18.03,2.37,181.35,115.37,6.14
"9906","欣巴巴",36.95,115.96,140.49,46.12,7.72,8.33,43.82,2.69,135.69,1.12,0.72,6.28,8.83,16.59,15.31,7.39,1.34,5.27,43.93,1.38
"9907","統一實",28.87,198.98,255.45,190.80,2.42,5.71,63.92,2.38,153.36,1.06,0.41,6.76,6.88,30.21,21.23,8.69,1.61,21.50,16.98,5.70
"9908","大台北",38.47,96.49,114.75,97.44,-267.28,7.67,47.59,15.15,24.09,0.56,0.41,-0.91,-1.78,-0.11,-2.15,-2.71,-0.23,30.86,35.49,3.76
"9910","豐泰",41.57,202.63,134.21,93.26,44.94,26.90,13.57,14.81,24.65,9.49,2.74,12.88,22.08,42.17,47.76,4.57,3.89,46.87,150.76,21.73
"9911","櫻花",50.70,159.16,151.10,103.90,447.83,6.95,52.52,3.36,108.63,2.18,0.81,5.14,7.12,18.62,11.99,4.17,0.81,23.15,35.59,14.23
"9912","偉聯",21.25,232.76,497.35,361.48,34.11,7.39,49.39,6.39,57.12,3.46,1.30,13.14,17.45,36.11,39.97,9.82,3.08,112.92,84.08,5.63
"9914","美利達",55.67,254.42,113.10,74.63,600.00,5.42,67.34,5.34,68.35,8.00,1.41,8.72,17.61,31.94,33.33,5.11,2.40,22.54,40.49,23.83
"9917","中保",52.36,81.65,45.43,41.40,9.21,19.33,18.88,5.14,71.01,1.40,1.00,13.59,27.88,58.97,53.39,12.16,4.09,104.95,86.11,21.47
"9918","欣天然",34.29,131.95,298.31,293.44,1979.47,9.44,38.67,58.45,6.24,1.38,0.69,9.60,14.65,21.82,25.90,13.35,1.99,107.74,195.61,9.66
"9919","康那香",51.63,123.24,125.93,87.16,4.52,5.21,70.06,4.80,76.04,2.22,1.05,10.70,18.31,31.64,25.35,6.93,2.17,20.55,46.45,11.30
"9933","中鼎",37.33,317.01,166.33,150.69,13980.53,4.05,90.12,0.00,"*****",6.70,1.33,13.05,21.38,53.17,66.31,9.48,5.32,26.80,122.69,6.67
"9945","潤泰新",70.05,398.30,143.29,27.31,1.65,5.32,68.60,0.19,1921.05,2.24,0.23,7.37,20.50,47.62,36.80,23.89,3.25,-22.86,-36.27,-28.66
