"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"2303","聯電",29.19,227.38,262.37,213.87,14.37,4.84,75.41,4.33,84.30,1.87,0.66,18.55,25.30,44.97,41.36,24.56,4.33,104.73,67.25,14.90
"2305","全友",35.10,653.44,579.01,489.21,6.61,4.78,76.36,3.74,97.59,2.92,0.40,7.48,9.60,13.54,13.36,14.96,1.34,62.91,79.27,7.11
"2308","台達電",33.64,307.88,206.27,149.44,21.57,5.37,67.97,9.97,36.61,6.77,1.52,15.92,24.44,29.87,37.27,8.93,3.80,52.63,69.59,19.45
"2312","金寶",50.20,226.76,120.22,73.87,5.45,10.16,35.93,6.06,60.23,8.52,1.95,8.92,14.81,14.06,21.54,3.16,2.32,-5.05,4.05,-4.10
"2313","華通",36.76,249.71,221.36,192.81,8.13,6.90,52.89,8.73,41.81,2.32,0.74,11.07,15.55,52.45,40.34,12.50,3.12,103.53,135.93,17.25
"2314","台揚",24.21,390.03,282.03,196.04,20.00,4.96,73.59,3.55,102.82,3.68,0.74,11.30,14.24,19.24,24.59,13.58,2.39,0.51,91.83,12.10
"2316","楠梓電",23.09,156.65,234.38,180.00,1156.00,4.81,75.88,7.08,51.55,2.13,1.10,7.36,9.89,14.44,16.22,6.57,1.42,144.92,66.88,22.38
"2317","鴻海",47.17,153.09,113.63,73.31,5.06,3.54,103.11,5.39,67.72,3.16,1.13,9.13,14.59,26.06,24.06,6.47,2.24,26.28,45.22,16.19
"2321","東訊",26.66,687.16,304.90,218.01,4.92,2.95,123.73,2.45,148.98,6.06,0.65,4.70,4.89,6.29,7.86,4.98,0.79,0.00,64.02,0.00
"2323","中環",36.20,166.92,181.21,143.25,7.41,3.55,102.82,6.62,55.14,1.42,0.62,15.70,22.49,32.84,37.03,18.22,4.62,8.88,16.44,2.84
"2324","仁寶",53.75,232.62,143.09,75.93,5.93,9.66,37.78,7.66,47.65,11.29,2.24,8.74,16.29,41.57,25.93,2.77,2.87,-20.41,-5.54,-20.32
"2327","國巨",46.66,136.80,135.66,87.81,840.00,4.42,82.58,3.29,110.94,1.26,0.65,11.79,18.01,31.52,26.97,16.13,2.52,35.84,34.32,12.41
"2328","廣宇",39.72,200.37,129.19,97.48,13.89,3.97,91.94,9.44,38.67,2.26,0.75,17.27,27.64,21.92,50.00,19.66,4.14,33.92,53.09,14.73
"2329","華泰",47.47,128.93,126.70,71.12,1218.98,7.79,46.85,8.13,44.90,3.82,1.77,15.56,26.21,43.66,41.15,8.11,3.76,33.99,47.90,15.07
"2330","台積電",30.61,130.78,249.82,189.88,21.29,7.51,48.60,7.21,50.62,1.18,0.77,32.31,46.74,72.65,69.79,34.42,6.98,300.65,69.78,31.59
"2331","精英",49.80,186.20,145.84,87.55,4.12,10.15,35.96,7.26,50.28,7.75,2.34,8.93,15.51,38.72,34.85,3.12,3.06,38.92,46.93,26.12
"2332","友訊",31.00,223.00,226.00,127.00,19.46,6.23,58.58,3.99,91.47,3.80,1.22,22.00,29.00,47.00,51.00,14.67,4.99,27.00,33.00,9.00
"2337","旺宏",58.36,89.98,81.05,50.31,2.54,6.28,58.12,3.92,93.11,0.86,0.62,12.60,21.08,27.05,15.87,12.32,1.70,38.52,7.09,16.89
"2338","光罩",22.89,184.86,293.55,239.23,15.93,4.24,86.08,17.42,20.95,1.14,0.52,16.32,19.59,25.94,27.53,27.74,2.75,149.89,78.75,16.88
"2340","光磊",43.46,160.09,145.13,87.64,762.17,4.95,73.74,3.99,91.48,2.83,1.04,9.92,14.30,28.74,23.97,7.23,2.15,14.69,21.45,28.40
"2342","茂矽",42.40,275.90,107.70,65.30,30.45,5.78,63.15,4.96,73.59,3.45,0.72,15.20,23.70,34.90,27.20,16.90,2.30,58.90,24.40,42.00
"2344","華邦電",43.52,147.29,180.38,134.76,2.61,6.85,53.27,3.86,94.55,0.86,0.45,5.94,6.26,12.88,9.56,6.74,1.19,23.98,-8.59,5.62
"2347","聯強",59.46,260.43,132.57,78.86,7.54,9.03,40.42,8.39,43.50,18.84,2.94,5.83,12.63,21.75,20.95,1.72,1.51,0.00,17.72,0.00
"2348","海悅",42.50,270.90,213.90,158.90,16.60,5.10,71.57,4.10,89.02,4.90,1.20,30.10,54.40,97.30,83.80,20.30,9.65,67.60,-41.30,27.40
"2362","藍天",59.05,182.88,132.95,41.82,24.99,13.88,26.30,5.85,62.39,5.99,1.86,8.69,18.24,56.60,25.87,3.69,2.46,15.28,21.78,11.27
"2371","大同",63.91,134.65,73.70,31.81,269.72,5.74,63.59,3.39,107.67,1.28,0.59,10.45,19.23,11.97,35.42,11.10,3.48,12.41,57.57,4.56
"2373","震旦行",47.08,257.60,108.82,65.57,3.62,6.70,54.48,3.28,111.28,3.18,0.81,9.80,13.37,2.26,15.74,8.20,1.57,8.02,36.25,3.69
"2374","佳能",52.29,216.26,131.02,77.30,4.95,4.94,73.89,4.24,86.08,6.30,1.39,9.20,16.27,28.03,24.23,4.98,1.90,9.80,2.36,9.08
"2420","新巨",34.58,114.04,145.53,95.30,6.73,5.06,72.13,5.60,65.18,1.15,0.81,16.07,22.72,38.66,36.69,16.58,2.33,68.80,59.57,15.60
"2462","良得電",37.49,128.55,140.76,120.63,9.16,6.87,53.13,12.59,29.00,2.96,1.57,10.50,15.45,22.40,22.23,5.79,1.80,37.07,40.32,11.57
"3052","夆典",34.47,215.05,298.71,120.31,706.52,19.65,18.57,1.26,289.68,3.08,1.18,11.75,14.27,22.98,21.47,7.63,1.61,-22.98,10.33,-10.23
"2501","國建",30.10,49777.97,341.26,52.47,6.64,5.11,71.43,0.36,1013.89,299.95,0.42,9.57,12.63,29.05,25.17,20.28,2.21,56.67,9.85,14.66
"2504","國產",52.12,283.55,143.06,37.34,309.87,3.98,91.70,0.85,429.41,1.92,0.41,8.47,13.30,21.22,18.20,13.71,1.70,-2.26,4.03,-1.35
"2505","國揚",17.96,18754.94,236.99,137.17,15.91,10.18,35.85,0.27,1351.85,23.12,0.10,4.52,6.01,3.56,5.43,37.42,0.58,26.57,-11.61,5.42
"2506","太設",64.60,3328.65,138.98,19.32,132.76,2.12,172.17,0.30,1216.67,18.50,0.24,4.61,6.62,23.83,11.18,9.37,1.00,-5.42,-68.43,-8.52
"2509","全坤建",58.54,454.63,140.14,12.30,4.76,11.81,30.91,0.79,462.03,7.86,0.71,5.81,10.21,22.00,16.42,6.47,1.63,30.85,103.28,36.34
"2511","太子",56.00,3383.00,165.00,33.00,2.72,2.88,126.74,0.32,1140.63,27.71,0.30,9.00,12.00,22.00,16.00,17.00,1.60,-42.29,-74.67,-52.65
"2514","龍邦",65.01,390.10,120.44,13.61,736.38,12.37,29.51,0.47,776.60,3.39,0.37,5.67,15.32,13.42,22.37,13.80,2.44,0.00,5.93,0.00
"2515","中工",73.97,183.47,115.53,99.72,474.13,2.55,143.14,12.50,29.20,2.61,0.62,4.68,14.15,35.39,42.29,5.87,3.29,2.83,-90000.00,1.03
"2516","新建",45.87,244.03,171.03,125.07,3689.14,3.54,103.11,0.62,588.71,5.48,1.25,8.44,15.83,19.98,23.34,6.40,2.00,36.90,22.73,23.78
"2520","冠德",75.44,291.75,130.08,6.36,16.76,17.39,21.00,0.59,618.64,4.16,0.57,8.23,32.71,54.32,49.10,13.83,4.96,0.00,0.00,0.00
"2524","京城",68.29,477.46,142.27,4.23,184.10,20.28,18.00,0.46,793.48,6.00,0.44,6.20,17.96,36.23,31.98,11.87,2.89,-43.10,"*****",-78.72
"2527","宏璟",60.50,22710.88,147.37,5.62,253.60,21.94,16.64,0.16,2281.25,96.59,0.17,6.32,11.10,18.06,18.90,24.73,1.83,-28.23,-212.16,-43.12
"2528","皇普",75.42,2002.13,215.01,25.78,0.00,5.48,66.61,0.37,986.49,12.08,0.35,4.01,16.07,38.05,38.13,10.70,3.47,-9.59,-68.29,-8.94
"2530","華建",75.49,1235.10,122.58,15.51,8.72,3.79,96.30,0.29,1258.62,15.84,0.34,5.95,23.17,39.80,28.61,16.12,2.30,-90000.00,-90000.00,-90000.00
"2534","宏盛",66.87,1386.06,143.96,6.32,36.43,3.55,102.82,0.28,1303.57,13.02,0.31,5.27,17.11,37.39,36.77,16.78,3.44,6.62,-47.80,13.31
"2535","達欣工",67.00,877.00,150.00,41.00,3.64,33.47,10.91,0.54,675.93,15.30,1.02,7.74,16.59,45.39,39.48,4.97,2.62,9.38,2.55,6.40
"2540","愛山林",82.09,210.32,116.90,58.76,-0.62,4.09,89.24,1.29,282.94,2.74,0.50,-3.04,-36.52,-57.95,-23.79,-15.51,-2.38,-21.32,-122.73,-32.08
"2601","益航",44.65,95.90,71.10,68.24,31.91,31.23,11.69,32.03,11.40,0.22,0.18,0.84,-3.29,-0.09,-3.37,-10.04,-0.34,-31.07,36.60,-5.11
"2603","長榮",44.63,120.36,89.28,87.03,453.28,5.80,62.93,0.00,"*****",1.24,0.75,8.51,12.72,40.45,29.35,8.95,2.56,35.84,159.57,6.69
"2605","新興",57.94,102.04,58.52,56.78,71.09,86.92,4.20,0.00,"*****",23.54,17.08,1.84,-1.40,18.16,-1.83,-3.14,-0.22,46.99,92.19,7.36
"2606","裕民",47.18,100.76,95.00,90.42,204.26,15.57,23.44,47.45,7.69,0.25,0.22,5.16,5.01,9.65,6.35,11.29,0.64,59.80,51.50,7.34
"2607","榮運",27.19,115.19,114.64,110.03,398.22,5.71,63.92,0.00,"*****",1.15,0.72,8.21,9.68,13.68,15.26,8.53,1.37,32.73,79.00,8.40
"2608","嘉里大榮",31.20,103.63,95.10,76.13,1301.07,6.99,52.22,0.00,"*****",0.61,0.50,10.03,13.25,22.92,26.56,16.94,2.37,67.12,69.32,9.75
"2609","陽明",67.57,80.44,55.84,47.20,184.46,37.25,9.80,-90000.00,0.00,0.81,0.68,2.88,4.19,9.26,4.84,1.99,0.48,40.36,472.54,7.71
"2610","華航",63.14,122.23,128.05,99.31,2.79,17.47,20.89,"*****","*****",0.97,0.57,5.89,10.92,40.49,35.91,6.80,3.36,42.88,70.85,7.54
"2611","志信",25.60,146.30,175.20,173.30,220.80,5.70,64.04,0.00,"*****",2.30,1.20,14.50,19.60,25.00,30.00,11.40,2.62,71.60,70.30,11.30
"2612","中航",27.78,185.92,231.66,225.91,139.89,9.28,39.33,"*****","*****",2.57,1.11,12.63,17.80,22.46,34.24,10.79,3.04,73.54,118.84,10.65
"2613","中櫃",45.43,123.77,435.07,428.62,0.00,8.78,41.57,0.00,"*****",0.44,0.34,5.92,11.04,45.80,46.76,17.11,3.54,131.45,129.49,5.02
"2614","東森",25.17,113.80,146.02,138.20,1794.82,110.58,3.30,-90000.00,0.00,0.85,0.62,9.07,11.26,23.64,17.26,13.43,1.40,135.73,170.89,11.89
"2615","萬海",44.07,97.26,87.07,82.08,22.12,122.85,2.97,0.00,"*****",2.01,1.54,18.42,32.15,40.93,45.40,10.07,3.52,81.76,68.26,21.71
"2701","萬企",22.00,173.40,216.20,215.50,0.00,137.90,2.64,0.00,"*****",0.27,0.15,2.70,3.50,6.80,6.10,19.00,0.42,91.10,60.80,8.10
"2702","華園",13.52,135.93,130.00,88.00,-23.00,20.14,18.12,12.03,30.34,0.31,0.22,-7.55,-9.55,-7.11,-17.86,-27.82,-2.15,-23.52,143.19,-0.97
"2704","國賓",10.57,118.19,170.08,145.36,11.74,16.56,22.04,28.83,12.66,0.54,0.42,3.50,3.58,7.82,7.30,7.73,0.57,92.06,107.16,1.36
"2705","六福",27.10,123.72,315.97,312.81,2.50,56.80,6.43,57.97,6.30,0.17,0.13,1.12,1.21,2.09,3.21,5.18,0.37,100.94,30.70,8.09
"2706","第一店",23.20,198.20,914.50,903.70,16.50,50.70,7.20,"*****","*****",0.30,0.13,6.60,8.20,15.10,17.50,48.70,1.36,469.50,65.40,3.60
"2801","彰銀",96.35,-90000.00,180.52,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,3.61,0.07,0.57,18.21,50.85,50.49,7.47,3.94,-90000.00,-90000.00,-90000.00
"2809","京城銀",95.30,-90000.00,1059.99,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,2.55,0.08,0.84,17.00,25.01,26.41,9.07,2.46,-90000.00,-90000.00,-90000.00
"2812","台中銀",95.21,-90000.00,871.70,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,5.05,0.08,1.16,24.69,46.92,47.61,13.07,3.99,-90000.00,-90000.00,-90000.00
"2816","旺旺保",71.22,-90000.00,257.38,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,22.84,1.23,2.21,7.24,19.38,20.75,1.64,1.31,-90000.00,-90000.00,-90000.00
"2820","華票",41.56,-90000.00,-90000.00,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,1.03,0.22,10.30,17.25,-90000.00,24.73,40.96,2.14,-90000.00,-90000.00,-90000.00
"2823","中壽",86.31,-90000.00,2897.59,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,-90000.00,0.30,2.10,15.36,26.51,26.77,6.42,2.68,-90000.00,-90000.00,-90000.00
"2838","聯邦銀",72.29,-90000.00,514.97,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,4.99,0.08,0.86,2.66,3.33,3.34,10.66,0.27,-90000.00,-90000.00,-90000.00
"2845","遠東銀",70.22,-90000.00,299.61,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,458.64,0.08,1.23,3.46,4.47,4.50,15.73,0.36,-90000.00,-90000.00,-90000.00
"2849","安泰銀",66.55,-90000.00,469.83,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,8.18,0.07,1.29,2.61,3.38,3.38,18.63,0.27,-90000.00,-90000.00,-90000.00
"2901","欣欣",24.47,93.98,66.08,42.45,-10.71,111.57,3.27,20.18,18.09,0.95,0.83,-3.39,-4.94,-5.97,-5.97,-4.61,-0.58,-17.14,66.86,-2.17
"2903","遠百",48.50,165.30,37.10,15.40,12.10,30.00,12.17,16.60,22.00,3.90,1.20,7.60,12.60,16.20,25.70,5.60,2.02,22.90,60.53,13.57
"2904","匯僑",49.31,169.86,83.04,75.15,136.52,4.70,77.66,99.65,3.66,4.21,1.34,3.04,1.99,1.24,1.14,0.75,0.11,1.69,297.55,1.15
"2905","三商",44.08,262.57,85.73,40.60,512.89,20.62,17.70,6.33,57.66,5.60,1.39,9.87,14.17,27.11,32.47,5.46,2.75,30.17,20.93,10.35
"2906","高林",60.01,784.87,116.61,111.62,2.52,3.92,93.11,115.34,3.17,22.70,1.69,6.36,8.27,25.53,16.16,1.88,1.47,-92.01,-363.94,-152.22
"2908","特力",52.30,147.18,112.14,104.25,10.93,17.20,21.22,63.86,5.72,7.88,2.87,12.86,22.44,44.85,39.94,4.07,2.97,21.76,23.49,21.69
"2913","農林",58.45,105.82,13.43,3.34,1.93,18.70,19.52,18.73,19.49,0.19,0.12,6.57,10.24,-5.93,19.91,26.97,2.60,-17.96,-49.13,-6.70
"2915","潤泰全",57.35,210.16,99.24,34.21,74.59,11.71,31.17,3.26,111.96,1.24,0.37,2.16,-1.60,0.55,-1.84,-1.99,-0.18,-9.07,-19.60,-4.79
"5305","敦南",39.27,201.56,175.16,116.43,18.93,13.92,26.22,7.94,45.97,6.89,1.89,15.50,24.06,17.73,17.04,7.89,1.70,29.18,-9.89,14.55
"6005","群益證",65.21,227.82,124.18,123.84,3.82,-90000.00,0.00,-90000.00,0.00,0.58,0.12,4.56,8.61,0.00,9.53,26.42,1.21,-7.04,-16.17,-12.96
"6191","精成科",52.99,121.02,119.95,71.30,3.38,3.75,97.33,3.82,95.55,1.69,0.81,7.77,11.26,24.31,16.67,6.18,1.16,-0.68,32.07,-0.39
"9902","台火",28.92,957.04,30.62,28.10,173.00,7.60,48.03,2.69,135.68,0.05,0.01,1.60,0.92,-4.46,1.37,158.94,0.13,-6.22,-19.46,-1.59
"9904","寶成",38.89,174.58,117.85,53.94,6.79,12.68,28.78,6.80,53.67,4.18,1.65,10.36,15.98,24.93,28.29,5.48,2.35,20.86,68.85,7.14
"9905","大華",33.92,297.08,243.91,193.68,20.14,6.41,56.94,2.49,146.59,2.26,0.60,12.60,15.75,35.18,41.25,20.04,3.16,24.81,88.34,1.34
"9906","欣巴巴",37.70,115.83,145.27,47.77,2.97,8.33,43.82,2.86,127.62,1.03,0.70,4.94,5.53,11.76,8.46,4.73,0.76,49.40,52.08,10.24
"9907","統一實",27.13,181.13,231.34,153.32,2.65,5.68,64.26,2.11,173.00,0.99,0.42,6.45,6.20,12.35,11.31,10.50,1.14,14.41,19.37,3.81
"9908","大台北",40.80,145.57,120.40,93.42,-2.00,9.02,40.47,15.27,23.90,0.77,0.39,-0.30,-1.96,0.56,-2.16,-3.00,-0.22,45.29,36.63,3.96
"9910","豐泰",42.72,229.65,133.60,104.07,66.83,18.88,19.33,16.86,21.65,10.11,2.52,13.77,23.51,43.51,48.65,4.94,4.04,35.80,159.57,14.39
"9911","櫻花",39.53,190.85,188.56,148.08,548.90,7.08,51.55,3.27,111.62,2.07,0.73,8.40,12.38,14.52,19.14,9.47,1.75,13.87,38.62,6.60
"9912","偉聯",18.84,229.01,577.53,461.93,50.55,5.13,71.15,6.63,55.05,2.07,0.82,4.48,5.51,4.71,9.89,5.40,0.87,226.77,93.87,10.06
"9914","美利達",52.30,287.20,127.60,63.90,4.90,5.50,66.36,5.20,70.19,8.70,1.50,7.40,13.00,17.00,20.30,4.00,1.71,0.30,13.60,0.30
"9917","中保",34.10,112.23,138.77,133.48,23.52,21.86,16.70,1.89,193.12,1.43,0.92,13.84,22.90,48.22,48.67,14.42,4.14,131.29,98.71,20.74
"9918","欣天然",32.74,145.04,360.34,357.66,1531.88,9.87,36.98,111.42,3.28,1.38,0.64,9.39,14.11,16.91,24.07,13.84,1.87,104.24,198.33,11.03
"9919","康那香",47.68,117.50,118.99,72.01,5.07,5.55,65.77,5.07,71.99,2.28,1.18,10.07,16.03,28.91,23.89,6.59,2.00,27.09,50.01,13.76
"9921","巨大",56.77,271.34,141.74,96.47,455.24,4.65,78.49,6.22,58.68,7.67,1.43,9.04,17.84,30.16,40.64,4.65,3.76,20.26,5.55,11.55
"9924","福興",35.40,167.50,193.10,122.80,8.80,7.50,48.67,6.60,55.30,3.20,1.30,10.34,14.60,23.60,21.40,7.00,1.71,62.90,71.60,17.50
"9925","新保",54.06,89.59,77.83,71.68,6.12,11.61,31.44,0.86,424.42,1.50,0.92,16.29,34.27,63.91,68.28,14.68,4.44,53.25,82.69,24.57
"9929","秋雨",55.28,105.25,101.15,85.35,269.02,3.52,103.69,10.45,34.92,0.95,0.66,7.20,10.90,25.46,15.32,7.16,1.36,45.96,52.93,11.37
"9933","中鼎",38.57,355.99,168.00,153.85,2384.99,3.04,120.07,0.00,"*****",6.76,1.17,13.11,21.13,53.06,61.12,10.55,4.99,1.79,102.03,0.00
"9937","全國",15.92,102.90,108.34,96.40,892.40,86.77,4.21,139.41,2.62,1.80,1.57,6.01,7.19,7.69,9.72,3.79,0.85,87.80,34.06,9.64
"9945","潤泰新",61.48,404.71,157.97,30.97,0.95,6.84,53.36,0.36,1013.89,2.07,0.26,3.25,4.48,10.39,8.15,5.81,0.67,-9.64,-41.19,0.00
