"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"2601","益航",45.89,106.19,163.76,158.82,228.49,54.34,6.72,40.02,9.12,0.20,0.18,6.41,7.04,5.19,7.35,20.42,0.73,64.38,50.74,4.74
"2603","長榮",49.51,115.76,98.59,93.68,301.49,6.05,60.33,0.00,"*****",1.35,0.83,8.15,11.94,31.88,22.60,7.14,2.26,42.33,171.27,10.28
"2605","新興",60.52,95.13,35.12,30.92,314.46,106.78,3.42,0.00,"*****",0.36,0.33,12.12,22.71,38.51,35.48,23.38,3.31,87.25,169.88,11.37
"2606","裕民",39.38,103.16,102.43,98.12,438.00,29.38,12.42,59.31,6.15,0.41,0.34,10.14,11.60,15.62,17.27,20.32,1.73,79.79,58.85,6.94
"2607","榮運",38.80,142.59,130.45,125.72,728.96,4.42,82.58,0.00,"*****",1.95,0.85,13.40,18.49,35.80,37.18,13.15,2.91,35.47,91.72,5.17
"2608","嘉里大榮",32.72,106.28,124.82,121.69,10859.15,6.74,54.15,0.00,"*****",0.73,0.57,11.26,16.02,35.60,37.84,17.42,3.20,89.94,78.98,10.87
"2609","陽明",67.37,86.63,69.08,59.65,151.07,32.88,11.10,"*****","*****",0.70,0.59,2.85,3.21,8.47,3.40,1.69,0.35,34.28,883.53,5.76
"2610","華航",63.35,129.47,148.28,115.77,3.84,17.67,20.66,"*****","*****",1.13,0.65,8.98,20.94,73.57,74.97,9.83,7.98,53.64,84.96,9.77
"2611","志信",28.44,154.58,141.99,138.50,37.62,5.24,69.66,0.00,"*****",2.75,1.21,13.56,19.51,21.59,26.75,9.71,2.39,54.17,67.55,17.00
"2701","萬企",16.40,164.00,1271.00,1266.00,1891.00,46.00,7.93,13.00,28.07,0.46,0.26,0.60,0.70,-0.70,1.40,2.00,0.11,53.00,47.00,1.10
"2702","華園",26.62,96.04,81.00,0.69,7.80,16.66,21.91,8.27,44.14,0.51,0.47,6.91,9.14,25.61,22.36,13.73,1.77,142.35,2140.08,8.86
"2704","國賓",13.78,128.07,289.95,273.12,29.64,12.93,28.23,33.80,10.80,0.61,0.42,2.38,9.16,13.83,17.84,18.48,1.45,102.91,144.60,4.90
"2705","六福",27.14,131.65,656.00,644.24,7.66,53.37,6.84,50.04,7.29,0.30,0.22,0.81,1.03,2.55,4.01,2.60,0.20,91.60,67.03,3.38
"2706","第一店",30.30,111.88,1404.70,1393.20,14.70,33.00,11.06,0.00,"*****",0.26,0.16,9.80,13.40,18.80,23.50,53.70,1.80,460.70,156.00,8.50
"2801","彰銀",97.32,-90000.00,214.81,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,5.43,0.08,0.64,26.23,70.45,74.18,7.63,3.93,-90000.00,-90000.00,-90000.00
"2809","京城銀",93.36,-90000.00,886.61,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,3.36,0.09,1.12,15.40,34.55,32.15,11.04,2.67,-90000.00,-90000.00,-90000.00
"2812","台中銀",95.39,-90000.00,1427.76,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,3.68,0.09,1.16,27.39,53.36,53.05,11.77,4.73,-90000.00,-90000.00,-90000.00
"2816","旺旺保",85.29,-90000.00,173.93,-90000.00,"NA",-90000.00,-90000.00,-90000.00,-90000.00,20.71,1.67,2.59,15.50,22.84,24.86,1.37,1.64,-90000.00,-90000.00,-90000.00
"2901","欣欣",25.12,96.33,98.08,81.77,6.59,50.70,7.20,29.84,12.23,0.95,0.80,1.96,2.21,4.42,4.38,2.05,0.27,17.15,87.47,2.52
"2903","遠百",42.30,209.10,67.00,41.50,49.20,39.50,9.24,13.80,26.45,3.26,0.97,8.10,13.70,8.60,27.00,8.10,2.38,9.10,32.80,1.40
"2904","匯僑",39.61,7524.00,102.98,83.43,-500.17,3.93,92.88,142.71,2.56,276.17,2.22,-19.31,-312.73,-13.34,-21.31,-8.71,-2.13,4.19,229.41,2.64
"2905","三商",59.42,175.54,93.49,42.84,265.00,18.38,19.86,5.88,62.07,4.56,1.55,6.81,10.25,34.29,21.41,2.61,1.64,17.46,41.63,6.82
"2906","高林",56.28,282.55,126.09,114.93,1.49,4.11,88.81,35.30,10.34,14.65,2.52,6.36,6.01,27.06,12.25,0.90,0.87,23.37,32.20,23.85
"2908","特力",39.11,147.92,120.83,87.63,11.55,32.19,11.34,119.38,3.06,8.99,3.70,16.94,25.93,22.24,45.80,3.79,3.78,-11.21,-28.45,-6.52
"2913","農林",56.85,112.24,64.09,60.76,-126.53,7.32,49.86,33.48,10.91,0.28,0.19,-5.57,-12.89,-6.31,-26.76,-28.76,-2.68,-20.92,-174.19,-5.56
"2915","潤泰全",48.88,218.34,138.52,22.78,103.14,16.43,22.22,2.83,128.98,1.06,0.35,3.39,0.18,2.11,0.23,0.25,0.02,-25.21,-22.15,-7.18
"9902","台火",21.35,518.06,5.59,3.10,3.33,12.21,29.89,2.85,128.07,0.04,0.01,2.32,2.08,-1.11,3.02,244.02,0.30,-18.17,362.82,-3.23
"9904","寶成",53.56,150.10,105.37,48.75,3.74,11.96,30.52,6.34,57.57,3.60,1.43,9.03,14.27,26.95,24.10,4.37,1.68,2.07,57.49,-2.98
"9905","大華",19.37,0.00,379.49,254.73,612.42,7.90,46.20,2.11,172.98,0.00,0.00,10.45,11.47,19.55,28.58,16.04,2.23,73.97,119.15,1.92
"9906","欣巴巴",36.79,129.97,144.72,72.47,11.58,8.15,44.78,3.38,107.99,1.47,0.75,10.81,15.61,27.20,28.48,10.32,2.39,22.07,63.16,8.82
"9907","統一實",46.89,109.17,103.58,34.28,2.62,5.86,62.29,2.60,140.38,0.97,0.58,8.35,10.28,26.25,18.98,8.92,1.90,-1.70,6.92,-0.75
"9908","大台北",34.06,112.50,231.12,194.35,19.68,8.87,41.15,13.03,28.00,0.63,0.43,4.81,7.05,-0.68,10.26,10.53,1.00,16.24,9.54,0.20
"9910","豐泰",44.18,181.58,141.41,102.18,40.00,25.56,14.28,10.97,33.27,7.53,2.31,12.47,23.03,28.61,42.73,5.15,3.64,16.46,144.15,5.06
"9911","櫻花",37.78,148.12,183.00,82.56,401.53,6.34,57.57,3.33,109.61,1.88,0.99,7.78,10.54,19.29,16.48,5.85,1.23,-3.20,-2.06,-0.84
"9912","偉聯",32.18,213.17,240.82,141.31,36.48,11.19,32.62,6.40,57.03,3.54,1.29,18.74,25.65,58.81,60.67,12.04,4.55,11.15,54.08,-2.46
"9914","美利達",62.32,235.60,102.74,59.81,3.59,7.47,48.86,5.20,70.19,10.17,1.63,9.09,18.29,44.11,31.63,3.88,2.41,7.91,0.00,10.68
"9917","中保",61.27,68.71,32.26,29.20,10.34,16.70,21.86,6.94,52.59,1.54,1.04,14.74,36.21,81.00,67.56,12.81,5.17,77.44,80.37,26.15
"9933","中鼎",40.75,275.54,152.36,139.96,455.27,4.19,87.11,0.00,"*****",6.93,1.49,15.79,27.88,70.27,82.51,10.12,6.56,38.91,136.31,16.97
"9945","潤泰新",76.42,215.97,114.92,6.73,153.00,10.23,35.68,0.35,1042.86,2.31,0.30,7.37,27.13,59.59,55.94,19.05,4.82,-15.91,-52.44,-40.58
