"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1617","榮星",50.31,396.90,130.07,119.01,-4.00,3.84,95.05,28.51,12.80,8.65,1.21,-2.05,-5.71,-2.00,-6.78,-2.41,-0.62,16.37,256.70,9.48
"1618","合機",11.08,228.52,371.32,207.63,1016.15,15.02,24.30,3.32,109.93,1.90,0.74,5.45,6.04,12.43,14.03,7.18,1.19,153.59,136.44,13.13
"1626","艾美特-KY",67.35,109.63,103.54,50.72,665.58,9.15,39.89,4.10,89.02,5.72,1.70,1.22,27.83,37.94,52.41,4.58,4.58,17.42,141.07,17.46
"1701","中化",41.67,181.21,123.60,86.72,13.06,2.09,174.64,3.58,101.95,0.77,0.34,4.24,6.68,5.27,12.05,11.31,1.08,14.03,50.51,0.83
"1702","南僑",49.00,282.00,139.00,86.00,10.17,4.72,77.33,4.54,80.39,1.00,0.31,6.49,11.47,-1.58,15.96,19.00,1.80,22.00,43.00,"NA"
"1707","葡萄王",13.95,234.67,285.47,215.43,374.44,15.15,24.09,2.69,135.68,2.87,1.06,22.76,26.57,24.67,52.72,21.45,4.75,224.29,112.85,6.62
"1708","東鹼",24.00,248.00,212.00,139.00,173.00,5.50,66.36,5.53,66.00,2.09,0.68,10.00,13.00,13.00,33.00,14.00,2.88,54.00,68.00,3.00
"1709","和益",33.43,246.49,337.71,124.34,24.87,12.19,29.94,3.10,117.74,4.03,1.30,4.66,6.91,11.79,11.07,3.41,0.95,0.00,38.11,0.00
"1710","東聯",13.90,323.54,132.22,69.48,31912.06,13.41,27.21,13.89,26.27,2.44,0.66,6.26,7.20,19.60,14.60,9.39,1.32,87.27,97.51,-0.08
"1711","永光",27.52,270.84,230.05,117.62,23.40,5.36,68.09,2.79,130.82,2.30,0.68,6.02,7.99,8.34,12.36,8.25,1.11,50.93,116.13,4.61
"1712","興農",54.07,169.33,143.90,86.93,914.62,5.41,67.46,5.14,71.01,1.87,0.75,4.49,8.15,6.76,13.26,4.91,1.21,-7.73,34.81,-1.97
"1713","國化",6.97,500.97,2732.42,2356.48,0.00,4.96,73.58,4.48,81.47,1.43,0.27,3.25,3.50,3.52,5.86,11.97,0.52,-32.60,80.24,-2.32
"1714","和桐",29.34,3060.14,127.18,109.06,13.32,10.65,34.27,36.20,10.08,34.06,0.89,4.55,5.98,3.44,7.91,4.66,0.72,11.26,420.45,2.60
"1717","長興",44.36,483.12,139.65,92.08,10.08,4.39,83.14,4.67,78.15,3.48,0.52,4.35,6.86,3.24,15.38,7.49,1.27,38.50,75.42,4.00
"1718","中纖",41.14,214.92,87.22,59.22,345.00,6.52,55.98,8.58,42.54,1.71,0.53,1.96,2.38,-1.55,3.12,2.61,0.37,1.39,47.01,0.75
"1720","生達",30.81,220.04,153.33,100.38,27.60,3.20,114.06,2.96,123.31,1.57,0.51,6.49,9.19,12.15,18.52,12.34,1.61,38.95,115.22,5.05
"1721","三晃",50.05,131.59,120.87,85.19,1.01,3.52,103.69,6.71,54.39,2.61,1.00,0.75,0.02,1.45,0.02,0.01,0.00,1.59,49.34,0.80
"1722","台肥",21.07,143.34,442.13,234.92,0.00,5.71,63.92,5.00,73.00,0.49,0.27,5.04,6.41,11.37,38.26,18.76,3.41,129.59,51.22,0.71
"1723","中碳",12.40,414.90,334.00,283.70,1125.80,13.60,26.83,14.40,25.34,5.40,1.10,27.00,31.30,87.80,96.60,23.90,8.58,248.40,94.20,1.95
"1724","台硝",25.80,171.82,186.56,124.33,14760.00,5.02,72.70,5.00,73.00,2.10,0.88,8.48,11.75,26.99,21.93,9.58,1.74,120.87,84.89,11.21
"1725","元禎",52.18,470.47,147.20,131.84,-711.46,6.37,57.29,26.42,13.81,20.85,2.15,-3.63,-8.71,4.61,-8.72,-1.89,-0.92,5.06,316.92,5.00
"1726","永記",14.05,676.75,587.56,403.97,168001.33,4.29,85.08,3.12,116.98,6.45,0.83,11.15,13.12,38.77,62.22,13.28,5.39,79.17,101.99,3.14
"1727","中華化",35.60,146.60,148.02,103.71,30.34,3.39,107.66,6.72,54.31,2.61,1.10,5.91,9.33,16.76,14.97,5.20,1.21,36.56,82.51,10.71
"1730","花仙子",32.67,1203.78,170.72,114.58,7598.40,3.83,95.30,3.41,107.03,17.30,0.97,7.43,10.88,20.05,19.88,7.43,1.60,29.24,84.67,6.67
"1731","美吾華",33.08,448.11,268.94,230.35,10.83,3.69,98.91,9.60,38.02,4.77,0.84,2.62,3.59,4.06,4.76,2.84,0.45,51.45,76.04,11.40
"1732","毛寶",24.45,268.67,303.52,206.99,111.25,4.60,79.34,3.37,108.30,3.74,1.05,-0.08,-0.11,0.90,0.21,-0.08,-0.01,9.50,97.11,-0.90
"1733","五鼎",26.76,268.06,544.34,337.00,209.88,3.48,104.88,2.27,160.79,2.27,0.74,21.47,27.79,61.24,60.48,25.80,5.40,152.17,72.60,36.83
"1734","杏輝",39.38,156.96,195.71,129.53,10.40,4.81,75.88,3.15,115.87,0.79,0.42,3.10,4.75,12.48,10.09,6.82,0.81,48.55,79.00,5.09
"1735","日勝化",37.72,255.66,128.85,84.47,28.40,4.11,88.80,6.22,58.68,3.91,0.98,4.65,7.30,3.29,11.80,4.61,1.01,25.98,176.47,8.03
"1736","喬山",55.95,1601.30,94.86,86.70,30.50,2.08,175.48,17.92,20.36,24.15,0.75,7.02,14.94,23.63,49.24,9.03,4.28,0.00,-61.45,-12.05
"1737","臺鹽",4.98,239.85,1068.25,932.46,0.00,15.02,24.30,4.59,79.52,0.84,0.33,1.13,1.19,1.82,2.81,3.41,0.28,62.98,87.39,0.00
"1760","寶齡富錦",62.00,135.00,114.00,66.00,-4.13,2.85,128.07,1.58,231.01,1.65,0.64,-3.79,-14.44,-6.30,-10.05,-7.03,-1.19,8.29,49.49,6.22
"1762","中化生",44.43,100.10,117.87,59.24,22.09,6.38,57.21,2.30,158.69,0.61,0.44,6.92,10.73,26.06,26.62,13.20,2.26,46.58,77.21,4.51
"1773","勝一",22.89,241.76,233.12,139.31,1538.37,6.94,52.59,7.94,45.96,4.66,1.49,12.59,16.48,40.86,48.83,8.32,4.06,93.69,121.94,6.83
"1776","展宇",40.76,591.52,144.49,98.80,30.81,4.45,82.02,6.64,54.96,4.49,0.64,9.78,15.78,3.49,29.08,14.05,2.61,5.98,77.53,0.00
"1783","和康生",23.73,297.47,826.58,619.58,3.22,3.73,97.85,1.83,199.45,1.42,0.44,0.82,0.80,-1.91,0.58,1.25,0.05,45.84,-22.04,3.34
"1786","科妍",11.85,362.74,1203.23,1008.83,17211.66,8.72,41.85,2.06,177.18,1.65,0.45,14.07,15.81,12.76,12.90,31.10,1.56,181.15,29.39,7.87
"1789","神隆",8.42,302.26,667.63,427.02,4829044.83,5.37,67.97,1.29,282.94,1.62,0.47,12.10,13.22,21.89,21.55,25.60,1.80,153.10,212.05,5.07
"1802","台玻",30.60,388.67,128.71,67.97,-7.32,8.63,42.29,2.66,137.21,0.94,0.21,-2.54,-3.95,-1.45,-7.74,-13.74,-0.77,-0.43,57.00,-1.47
"1805","寶徠",82.53,290.27,114.35,22.48,28.85,66.11,5.52,0.56,651.78,5.96,0.36,2.27,11.68,6.06,13.01,5.35,1.30,-31.78,-64.24,-58.62
"1806","冠軍",24.66,421.82,175.36,99.54,-8.06,4.28,85.28,2.78,131.29,1.70,0.32,-2.76,-3.90,9.57,-5.16,-9.20,-0.69,24.66,62.62,1.15
"1808","潤隆",70.76,518.30,138.39,45.52,5.78,6.37,57.29,0.18,2027.77,3.13,0.20,8.35,23.34,48.81,43.79,32.47,4.45,2.64,19.97,-14.70
"1809","中釉",23.14,331.70,179.10,109.36,2633.19,4.31,84.68,3.09,118.12,1.70,0.41,2.96,3.74,3.89,8.62,7.04,0.64,45.89,108.15,4.53
"1810","和成",37.50,1145.24,117.79,68.98,2.92,2.62,139.31,2.49,146.58,5.78,0.36,0.87,0.79,3.10,1.98,1.36,0.12,7.15,24.07,-0.27
"1817","凱撒衛",10.25,1110.35,380.32,297.22,122615.45,7.64,47.77,6.88,53.05,10.21,0.82,11.00,12.28,21.79,23.36,13.12,1.87,136.22,146.68,6.32
"1902","台紙",38.70,158.23,185.29,51.26,-7.76,10.89,33.51,2.57,142.02,1.01,0.45,-1.77,-3.08,-8.18,-4.12,-4.36,-0.47,-15.17,18.47,-3.14
"1903","士紙",20.34,901.11,104.28,77.38,-22.63,25.01,14.59,7.59,48.08,4.74,0.42,-3.24,-4.22,-4.03,-6.51,-8.06,-0.65,2.83,156.36,0.47
"1904","正隆",51.51,162.00,131.79,66.34,6.62,5.57,65.52,5.23,69.78,1.48,0.67,3.50,6.25,6.47,12.07,4.47,1.05,18.62,43.39,2.06
"1905","華紙",31.00,160.00,125.00,59.00,-8.71,6.40,57.03,3.95,92.40,0.90,0.42,-1.24,-1.94,-1.75,-1.78,-2.49,-0.29,20.00,43.00,2.61
"1906","寶隆",41.25,5117.65,151.12,148.91,-6.84,22.81,16.00,56.66,6.44,11.85,0.18,-2.17,-3.76,0.04,-4.00,-12.88,-0.41,15.32,2291.47,3.17
"1907","永豐餘",34.89,6221.11,6.61,4.64,6.43,14.58,25.03,12.78,28.56,21.04,0.30,2.92,4.01,2.53,7.17,8.46,0.66,1.82,17.95,0.00
"1909","榮成",39.40,689.52,136.84,116.05,8.35,5.51,66.24,11.08,32.94,3.07,0.38,3.20,4.51,8.83,9.03,7.24,0.68,28.22,115.11,3.59
"2002","中鋼",34.85,185.05,104.85,17.92,5.51,43.74,8.34,3.38,107.98,1.06,0.47,1.63,2.05,1.75,4.00,2.89,0.38,63.27,59.64,4.01
"2006","東和鋼鐵",40.42,191.18,167.61,40.60,13.10,13.64,26.75,3.03,120.46,2.46,0.97,4.89,7.84,22.34,20.72,4.75,1.78,32.07,54.29,2.97
"2007","燁興",60.66,146.81,137.54,14.63,-2.86,49.80,7.32,5.34,68.35,1.11,0.55,-4.24,-12.73,-7.87,-11.94,-9.72,-1.22,8.37,15.73,3.20
"2008","高興昌",96.97,32.99,29.76,12.33,-256.02,16.74,21.80,5.62,64.94,0.60,0.32,-9.34,-140.02,-11.93,-18.94,-40.14,-2.09,-1.28,27.43,-0.96
"2009","第一銅",26.49,391.98,180.71,44.45,227.44,12.55,29.08,2.09,174.64,3.54,0.70,0.48,0.48,-0.72,0.39,0.45,0.05,100.07,99.24,14.87
"2010","春源",33.53,317.16,218.76,92.71,15.37,5.21,70.05,5.00,73.00,4.90,1.04,2.50,3.72,4.60,6.95,2.24,0.60,67.64,67.59,13.69
"2012","春雨",52.67,183.75,122.53,73.21,-2.81,5.23,69.78,2.41,151.45,1.86,0.53,-1.90,-5.06,-5.45,-6.46,-4.63,-0.68,8.36,37.96,3.60
"2013","中鋼構",56.18,220.91,105.43,40.94,20.94,9.19,39.71,3.46,105.49,7.50,1.50,5.96,13.50,21.92,35.15,3.94,3.06,34.13,37.03,27.50
"2014","中鴻",73.71,139.41,70.21,10.41,-12.74,40.83,8.93,5.75,63.47,3.04,1.24,-9.31,-32.41,-23.59,-24.19,-8.26,-2.42,-0.56,29.40,-0.21
"2015","豐興",20.19,208.61,266.55,113.64,76.05,25.27,14.44,4.71,77.49,4.47,1.71,7.32,9.99,24.43,32.27,4.74,2.78,152.57,98.09,15.51
"2017","官田鋼",37.28,186.43,179.53,54.15,-8.00,10.68,34.17,4.02,90.79,1.90,0.83,-5.41,-9.15,-10.61,-10.14,-7.03,-1.10,-8.60,8.75,-2.48
"2020","美亞",46.04,342.28,104.93,61.43,3.40,6.73,54.23,4.29,85.08,4.85,0.76,2.21,3.11,4.42,4.11,2.20,0.41,16.33,129.24,8.52
"2022","聚亨",18.97,938.85,119.26,51.29,-17.48,14.56,25.06,4.82,75.72,4.53,0.43,-5.15,-6.72,1.37,-7.44,-13.15,-0.73,21.66,-46.04,2.26
"2023","燁輝",41.07,376.00,79.07,45.14,-2.71,17.38,21.00,7.30,50.00,3.35,0.67,-1.96,-4.19,-1.16,-6.60,-3.84,-0.65,10.01,170.95,1.23
"2024","志聯",55.00,127.00,122.00,62.00,-2.00,5.29,68.99,2.81,129.89,1.38,0.71,-3.00,-9.00,-6.00,-9.00,-6.00,-0.91,37.00,18.00,15.00
"2025","千興",33.12,120.74,76.80,4.22,-22.82,158.31,2.30,5.60,65.17,1.63,0.91,-14.19,-21.01,-14.92,-13.60,-16.24,-1.56,-16.24,66.35,-3.07
"2027","大成鋼",49.13,551.07,112.19,63.86,2.84,2.89,126.29,5.37,67.97,3.98,0.49,2.75,3.79,-1.81,4.83,4.07,0.57,0.00,13.90,0.00
"2028","威致",67.34,57.29,46.68,17.61,41.27,19.27,18.94,8.45,43.19,2.63,1.50,0.29,-2.17,-3.74,-1.82,-0.48,-0.18,10.37,120.14,8.75
"2029","盛餘",17.05,255.95,586.66,335.25,465195.12,18.68,19.53,6.76,53.99,5.14,1.67,1.63,1.97,7.60,5.94,0.99,0.48,137.16,154.03,3.83
"2030","彰源",69.91,220.29,140.33,43.17,-1.79,12.94,28.20,2.85,128.07,4.48,1.27,-2.18,-11.12,-14.43,-15.02,-2.88,-1.35,45.79,49.87,21.21
"2031","新光鋼",57.02,280.57,124.14,70.21,-1.52,3.21,113.70,2.16,168.98,3.42,0.61,-1.11,-3.94,-13.99,-9.24,-2.94,-0.78,-8.19,22.37,-11.91
"2032","新鋼",26.38,260.21,394.11,251.09,3.12,4.93,74.03,7.53,48.47,6.55,1.76,0.56,0.64,-0.17,0.54,0.25,0.08,99.38,183.76,14.54
"2033","佳大",23.63,238.58,249.50,133.39,9.80,4.02,90.79,2.82,129.43,2.49,0.81,3.34,4.06,3.44,5.77,3.79,0.50,31.10,58.18,1.88
"2034","允強",40.18,330.41,314.50,126.22,965.41,9.43,38.70,4.43,82.39,9.96,2.23,3.11,4.90,11.25,9.92,1.33,0.87,67.55,44.77,13.02
"2038","海光",57.94,118.17,98.84,29.41,3.35,11.07,32.97,5.76,63.36,4.89,1.74,1.45,2.20,2.27,4.43,0.55,0.39,-11.87,81.18,-11.57
"2049","上銀",58.96,119.34,104.63,71.14,28.50,2.37,154.00,2.78,131.29,0.85,0.45,9.32,20.93,104.74,104.71,18.37,8.13,1.13,47.62,-6.34
"2059","川湖",16.02,1134.82,682.06,620.12,77.51,4.04,90.34,5.49,66.48,4.19,0.34,19.11,24.54,54.26,125.92,56.02,11.44,241.78,136.01,6.95
"2062","橋椿",32.94,849.26,134.45,111.30,2943.17,5.00,73.00,12.52,29.15,7.70,0.71,5.52,7.69,17.62,23.88,7.42,2.00,50.69,69.73,6.48
"2101","南港",42.71,236.89,41.42,24.41,4.67,8.76,41.66,3.34,109.28,1.27,0.31,1.53,2.04,1.19,3.25,3.88,0.27,10.73,41.85,1.89
"2102","泰豐",22.31,365.82,336.43,267.74,36.22,5.35,68.22,5.76,63.36,2.00,0.49,4.16,5.00,6.58,12.38,7.81,1.08,86.98,94.00,6.56
"2103","台橡",25.39,699.53,128.02,73.18,93.86,6.70,54.47,6.34,57.57,7.55,0.80,11.44,15.61,15.48,34.93,15.09,3.27,65.37,80.21,-3.66
"2104","國際中橡",7.35,1627.08,340.73,282.42,155.99,7.71,47.34,6.50,56.15,5.38,0.31,8.28,9.14,16.02,32.41,26.88,2.81,186.18,188.62,6.68
"2105","正新",32.37,480.90,159.97,122.56,5970.00,8.66,42.14,7.37,49.52,1.46,0.27,18.84,27.71,5.48,61.58,63.34,5.63,81.69,59.79,2.67
"2106","建大",38.21,821.60,130.22,103.95,36.95,5.84,62.50,4.94,73.88,2.80,0.28,12.38,19.13,10.63,39.47,40.91,3.60,48.91,49.56,2.84
"2107","厚生",19.25,379.35,340.35,319.63,183.74,16.20,22.53,2.75,132.72,1.33,0.30,11.98,14.48,28.31,28.84,39.35,2.71,-31.42,91.09,-12.36
"2108","南帝",11.90,371.75,278.24,109.45,"NA",13.07,27.92,7.13,51.19,4.16,0.84,5.42,6.25,8.84,11.34,6.45,0.94,26.59,86.24,-7.18
"2109","華豐",46.22,285.29,190.70,138.91,-3.59,7.63,47.83,4.86,75.10,2.12,0.47,-2.35,-5.27,2.56,-3.52,-5.85,-0.43,43.98,174.04,5.16
"2114","鑫永銓",24.95,170.66,259.02,207.13,238.53,9.37,38.95,5.35,68.22,2.15,0.97,20.04,26.79,85.48,83.92,20.57,7.46,111.09,150.88,14.32
"2115","六暉-KY",34.00,296.15,233.22,161.55,18.53,3.91,93.35,4.14,88.16,4.88,1.07,4.86,7.02,22.43,23.01,4.27,1.54,17.00,57.89,4.83
"2201","裕隆",11.67,833.40,240.14,134.99,142.35,18.13,20.13,6.85,53.28,4.64,0.47,3.98,4.55,8.94,20.95,8.41,1.88,74.01,43.84,1.70
"2204","中華",13.82,1340.74,296.73,181.29,169531.41,18.32,19.92,5.86,62.28,10.47,0.67,4.25,4.98,12.35,16.56,6.37,1.56,26.55,113.96,-0.39
"2206","三陽工業",51.05,374.01,131.20,44.58,3.20,16.40,22.25,3.27,111.62,4.47,0.81,1.86,2.45,0.31,5.27,1.51,0.41,-6.21,16.65,-1.30
"2207","和泰車",71.09,126.03,112.53,97.78,39.10,2.47,147.77,16.48,22.14,4.51,1.12,6.97,22.72,122.75,187.21,5.55,13.76,0.00,37.36,0.00
"2208","台船",47.47,160.65,169.26,47.88,47.17,70.06,5.20,10.89,33.51,3.07,1.11,2.61,5.01,6.11,11.60,2.29,0.95,48.80,172.52,12.02
"2227","裕日車",23.85,45694.43,46.92,45.25,3134.11,49.30,7.40,15033.31,0.02,644.06,1.07,19.04,24.51,29.65,203.03,16.92,16.43,120.02,126.92,2.97
"2231","為升",15.60,296.30,257.31,181.04,192.29,4.63,78.83,5.15,70.87,2.98,0.85,18.15,22.12,43.57,47.40,20.65,4.13,132.69,98.22,11.76
"2301","光寶科",37.44,1588.02,112.78,103.96,23.51,4.11,88.80,19.47,18.74,14.78,0.69,6.95,10.86,7.63,33.06,9.82,3.33,10.95,134.55,-2.40
"2302","麗正",26.45,160.20,23.92,17.05,-230.98,6.27,58.21,10.23,35.67,0.32,0.15,-8.20,-10.88,-0.34,-11.25,-55.55,-1.13,3.34,194.52,0.59
"2303","聯電",23.38,159.40,222.93,175.36,19.56,7.97,45.79,7.30,50.00,0.77,0.41,3.07,3.81,7.03,7.64,7.38,0.62,141.98,97.16,4.97
"2305","全友",32.70,623.19,23.58,15.60,-2.97,8.31,43.92,1.31,278.62,1.02,0.11,-2.08,-3.82,-4.54,-1.99,-24.46,-0.22,"NA","NA","NA"
"2308","台達電",29.75,1348.26,123.41,116.03,12730.10,6.00,60.83,32.02,11.39,5.28,0.30,13.58,19.95,7.56,70.37,44.39,6.68,94.60,61.07,4.33
"2312","金寶",45.49,1602.74,97.52,97.39,2.09,5.36,68.09,9999.99,0.03,23.86,1.00,0.64,0.65,4.15,0.68,0.36,0.09,5.06,59.49,1.56
"2313","華通",56.35,147.15,178.38,141.47,7.02,3.43,106.41,6.26,58.30,1.66,0.76,3.02,5.60,14.94,11.42,3.24,0.73,8.25,92.90,0.58
"2314","台揚",55.04,707.51,126.19,90.11,-21.06,5.46,66.84,4.82,75.72,13.73,0.98,-12.82,-29.91,-25.47,-25.68,-13.75,-3.82,-18.40,-68.49,-14.04
"2316","楠梓電",39.47,526.63,128.88,101.38,18.10,4.12,88.59,10.32,35.36,3.25,0.46,4.35,6.56,2.73,13.09,8.81,1.17,15.16,223.94,2.01
"2317","鴻海",62.32,2690.83,109.59,99.75,50.14,6.54,55.81,26.28,13.88,106.04,1.98,5.95,15.48,38.80,90.80,2.94,8.03,11.13,113.81,12.36
"2321","東訊",85.27,651.97,108.68,69.23,-9.84,4.91,74.33,5.02,72.70,32.56,1.65,-15.31,-107.86,-6.54,-10.53,-10.24,-2.26,-7.02,5.30,-9.07
"2323","中環",24.93,209.06,129.02,109.36,-2.35,5.19,70.32,8.48,43.04,0.92,0.35,-1.10,-1.93,1.56,-2.19,-4.21,-0.23,39.92,381.15,5.02
"2324","仁寶",60.86,4933.35,116.66,99.42,67.45,4.60,79.34,23.50,15.53,281.29,2.23,2.55,6.03,11.04,16.26,1.06,1.47,"NA",62.12,"NA"
"2327","國巨",29.79,610.95,165.30,137.32,6.99,2.41,151.45,5.96,61.24,1.75,0.24,2.52,3.13,3.84,6.57,9.18,0.48,38.52,69.29,3.22
"2328","廣宇",31.71,26036.01,114.37,103.18,23.39,4.35,83.90,30.97,11.78,192.07,0.80,3.23,4.12,4.52,8.76,3.88,0.79,15.17,24.69,4.13
"2329","華泰",66.28,107.93,53.69,36.72,1.32,6.33,57.66,9.22,39.58,1.54,0.74,1.30,0.14,2.21,0.81,0.07,0.01,9.48,86.39,2.25
"2330","台積電",23.57,136.93,149.73,122.85,195.29,11.01,33.15,9.13,39.97,0.85,0.53,19.56,24.57,68.20,70.83,33.24,6.41,199.78,93.47,11.53
"2331","精英",29.57,659.32,213.37,179.74,28.79,7.22,50.55,23.09,15.80,14.78,1.75,1.32,1.77,4.96,4.97,0.77,0.31,25.27,99.60,-6.59
"2332","友訊",17.00,1698.00,59.00,43.00,178.00,7.42,49.19,6.27,58.21,3.79,0.20,4.00,6.00,4.00,13.00,24.00,1.23,71.00,78.00,1.00
"2337","旺宏",43.33,174.36,268.01,200.41,-17.21,6.77,53.91,2.80,130.35,0.82,0.38,-7.98,-14.09,-13.05,-15.66,-22.77,-1.55,24.34,62.33,1.01
"2338","光罩",12.63,255.73,377.16,336.41,25.01,3.39,107.66,12.53,29.13,1.16,0.38,2.67,3.01,3.72,5.26,6.74,0.45,245.72,180.83,9.19
"2340","光磊",35.05,254.25,203.00,160.63,15.03,3.38,107.98,3.40,107.35,2.06,0.58,3.19,4.70,8.83,7.41,5.10,0.62,42.15,131.52,5.85
"2342","茂矽",43.90,178.61,80.12,31.10,-18.60,6.79,53.75,3.80,96.05,0.92,0.29,-13.32,-24.76,-29.70,-26.36,-51.69,-2.56,-10.59,-32.50,-1.25
"2344","華邦電",37.50,140.94,121.48,64.00,0.00,7.54,48.40,3.46,105.49,0.80,0.45,-2.77,-5.38,-5.46,-5.02,-7.28,-0.50,43.92,89.30,5.81
"2345","智邦",36.89,1617.24,160.95,134.58,107.60,6.30,57.93,15.93,22.91,47.26,1.65,7.26,12.23,10.68,17.04,4.36,1.68,58.35,84.28,17.80
"2347","聯強",37.46,3373.28,69.92,50.83,3420.97,8.86,41.19,14.70,24.82,47.64,1.00,9.28,13.89,9.25,39.33,9.03,3.73,9.57,37.41,-9.45
"2348","海悅",73.94,"*****",367.22,367.22,-326.81,0.41,890.24,"*****","*****","*****",1.99,-438.06,-2118.26,-14.23,-338.61,-513.81,-52.32,-422.42,-3809.95,-45.25
"2349","錸德",32.29,268.47,108.63,65.82,-8.25,5.89,61.96,4.25,85.88,1.13,0.35,-5.40,-8.82,-1.95,-7.73,-17.02,-0.86,20.54,112.51,2.62
"2351","順德",52.67,198.90,172.93,90.73,7.73,6.03,60.53,4.03,90.57,2.24,0.83,3.83,7.41,11.95,18.55,4.13,1.56,52.39,70.37,8.84
"2352","佳世達",62.58,2079.74,87.46,70.50,"NA",6.62,55.13,27.16,13.43,50.36,1.53,-4.16,-13.03,-4.33,-13.22,-3.46,-1.32,3.46,5.54,1.83
"2353","宏碁",57.14,5048.63,84.65,62.46,-4.80,8.20,44.51,19.95,18.29,224.26,2.06,-1.30,-3.86,8.21,-12.46,-0.81,-1.07,-0.20,112.52,-0.25
"2354","鴻準",27.89,43344.89,108.98,106.61,395.67,4.93,74.03,109.78,3.32,583.91,1.04,10.34,14.50,11.41,74.36,9.87,6.79,15.53,156.23,4.11
"2355","敬鵬",33.00,358.00,159.00,129.00,72.00,6.15,59.34,7.18,50.83,4.31,0.81,9.00,13.00,32.00,46.00,11.00,3.90,41.00,117.00,9.00
"2356","英業達",62.94,1221.60,136.37,134.58,16.70,6.91,52.82,227.42,1.60,64.41,2.38,2.73,6.54,16.13,11.20,1.00,0.90,11.90,94.84,0.12
"2357","華碩",39.67,2855.72,173.11,131.62,5342727.40,5.98,61.03,13.69,26.66,84.98,1.80,11.45,18.61,196.24,354.88,5.98,29.79,21.89,115.61,4.19
"2358","廷鑫",13.59,516.08,291.28,169.87,"NA",9.01,40.51,11.10,32.88,8.95,1.04,-2.70,-2.98,-2.50,-2.66,-2.62,-0.32,"NA","NA","NA"
"2359","所羅門",8.76,1189.90,420.73,328.06,751.00,7.02,51.99,33.74,10.81,9.77,0.76,0.46,0.46,5.26,0.93,0.54,0.09,37.93,"NA",4.45
"2360","致茂",18.45,331.59,270.70,186.04,411.38,2.59,140.92,1.52,240.13,1.78,0.44,9.92,12.15,23.24,29.09,22.64,2.52,93.38,115.36,2.98
"2362","藍天",43.30,7332.47,177.03,158.65,10.46,5.83,62.60,427.50,0.85,50.46,0.64,7.80,13.93,-0.95,20.16,11.21,2.20,47.46,38.77,0.78
"2363","矽統",5.15,959.38,472.00,425.81,0.00,7.60,48.02,1.01,361.38,0.60,0.06,-17.06,-17.74,-19.31,-19.84,-309.59,-2.39,-203.27,290.57,-8.99
"2364","倫飛",36.77,506.09,96.62,81.02,-14.52,2.71,134.68,7.65,47.71,5.01,0.63,-11.83,-19.85,-0.90,-8.15,-22.26,-1.34,8.50,507.00,3.37
"2365","昆盈",33.82,1025.95,176.49,158.45,1.00,5.62,64.94,16.76,21.77,17.33,1.17,1.26,1.66,1.61,0.00,0.95,0.24,16.04,97.02,6.42
"2367","燿華",44.72,147.62,129.45,102.79,-10.36,3.29,110.94,11.05,33.03,1.12,0.56,-2.79,-5.19,-8.66,-9.10,-5.35,-0.88,3.21,53.75,-1.37
"2368","金像電",51.16,312.95,186.75,155.95,-24.93,2.94,124.14,8.61,42.39,3.68,0.81,-11.89,-22.36,1.55,-32.82,-14.20,-3.17,7.37,248.90,2.06
"2369","菱生",15.88,221.05,297.64,265.95,284.91,5.00,73.00,15.66,23.30,1.95,0.78,5.01,5.91,17.64,11.83,6.44,1.00,128.31,113.83,10.63
"2371","大同",57.33,2132.59,113.14,82.99,0.00,4.27,85.48,4.83,75.56,13.72,0.43,-3.72,-11.10,-0.27,-15.11,-10.91,-1.52,23.60,49.48,7.12
"2373","震旦行",26.31,1116.18,141.54,108.60,62.04,6.79,53.75,3.40,107.35,4.43,0.33,12.67,16.74,7.50,33.16,38.81,3.51,60.45,72.38,-2.75
"2374","佳能",36.22,739.57,147.23,146.82,52.13,7.31,49.93,17617.05,0.02,30.43,2.62,8.15,13.53,28.25,36.06,3.21,3.02,13.01,112.62,-0.56
"2375","凱美",2.42,56004.23,1056.72,1052.39,0.00,4.75,76.84,209.98,1.73,90.22,0.17,-8.26,-8.45,-2.84,-6.85,-49.69,-0.74,0.00,349.38,0.00
"2376","技嘉",30.67,946.07,214.19,130.61,7031.97,9.50,38.42,5.27,69.25,19.73,1.44,5.30,7.52,23.11,26.74,3.68,2.48,13.43,128.53,-0.21
"2377","微星",43.09,883.64,176.41,108.63,191290.02,6.29,58.02,5.85,62.39,26.81,1.71,2.25,3.86,5.89,13.37,1.31,1.00,8.79,174.94,4.68
