"公司代號","公司簡稱","財務結構-負債佔資產比率(%)","財務結構-長期資金佔固定資產比率(%)","償債能力-流動比率(%)","償債能力-速動比率(%)","償債能力-利息保障倍數(%)","經營能力-應收款項週轉率(次)","經營能力->應收款項收現日數","經營能力-存貨週轉率(次)","經營能力-平均售貨日數","經營能力-固定資產週轉率(次)","經營能力-總資產週轉率(次)","獲利能力-資產報酬率(%)","獲利能力-股東權益報酬率(%)","獲利能力-營業利益佔實收資本比率(%)","獲利能力-稅前純益佔實收資本比率(%)","獲利能力-純益率(%)","獲利能力-每股盈餘(元)","現金流量-現金流量比率(%)","現金流量-現金流量允當比率(%)","現金流量-現金再投<br>資比率(%)"
"1617","榮星",55.24,444.16,133.15,125.00,-2.00,4.25,85.88,32.93,11.08,11.04,1.32,-1.63,-4.97,0.15,-5.68,-1.62,-0.55,0.02,160.78,0.01
"1618","合機",8.72,207.36,399.72,117.06,18592.39,8.87,41.14,3.27,111.62,1.53,0.67,2.78,3.03,2.51,9.18,5.28,0.75,-7.84,73.22,-1.74
"1701","中化",40.46,143.48,69.20,48.00,21.47,2.58,141.47,4.08,89.46,0.89,0.39,4.37,6.58,6.71,11.27,9.70,1.03,1.29,53.33,-3.19
"1702","南僑",47.00,238.00,56.00,33.00,9.97,4.95,73.73,4.60,79.34,1.03,0.32,5.70,9.37,-1.33,12.64,14.92,1.40,14.00,68.00,"NA"
"1707","葡萄王",15.26,228.60,251.77,192.43,349.76,13.06,27.94,2.53,144.26,2.53,0.94,18.65,22.01,23.98,45.58,19.70,3.63,170.39,112.89,4.93
"1708","東鹼",23.00,233.00,220.00,147.00,156.00,5.53,66.00,4.32,84.49,1.78,0.62,11.00,14.00,27.00,37.00,18.00,3.13,18.00,62.00,-3.00
"1709","和益",32.24,208.58,224.38,87.24,225.03,13.84,26.37,3.88,94.07,4.10,1.41,10.30,15.29,27.75,25.58,6.67,2.17,30.83,39.01,6.06
"1710","東聯",12.58,326.94,154.93,106.36,119578.00,16.99,21.48,20.89,17.47,3.24,0.80,16.66,18.69,37.06,42.97,20.78,3.64,227.66,117.98,5.39
"1711","永光",26.79,274.74,245.96,112.18,20.54,5.07,71.99,2.48,147.17,2.20,0.65,5.93,7.72,5.41,11.81,8.47,1.07,34.77,100.63,1.89
"1712","興農",45.93,153.88,100.04,53.61,16.03,5.88,62.07,5.05,72.27,2.00,0.79,4.58,7.41,7.90,12.81,4.93,1.02,16.32,56.92,2.00
"1713","國化",7.01,479.72,2362.78,2158.47,0.00,4.73,77.16,4.86,75.10,1.22,0.24,2.16,2.32,2.25,3.78,8.90,0.34,269.75,169.30,2.82
"1714","和桐",29.01,3281.42,182.38,162.37,20.94,12.94,28.20,40.09,9.10,35.52,0.95,8.91,12.49,3.36,16.01,8.57,1.53,25.35,392.40,3.26
"1717","長興",41.20,513.14,219.95,128.81,9.88,4.60,79.34,5.04,72.42,3.86,0.60,4.40,6.74,1.05,14.82,6.60,1.23,11.08,60.28,0.00
"1718","中纖",37.64,252.17,99.24,59.61,754.00,7.12,51.26,9.63,37.90,2.15,0.61,3.75,5.13,6.15,6.53,5.22,0.77,8.32,82.10,3.26
"1720","生達",32.25,202.71,141.27,87.22,22.39,3.24,112.65,3.49,104.58,1.57,0.51,6.18,8.81,12.77,16.97,11.83,1.47,26.78,187.20,5.15
"1721","三晃",53.70,111.80,101.14,74.26,-1.36,3.62,100.82,8.40,43.45,2.58,1.08,-1.43,-4.80,-3.13,-4.88,-2.12,-0.49,2.75,34.78,1.48
"1722","台肥",21.50,148.25,572.12,376.46,0.00,7.02,51.99,4.05,90.12,0.49,0.26,4.62,5.93,4.56,33.53,17.74,3.07,186.18,56.24,1.59
"1723","中碳",15.10,393.80,282.20,232.30,1007.80,14.50,25.17,18.20,20.05,5.60,1.20,31.50,37.40,100.40,111.40,25.20,9.76,224.70,101.00,6.61
"1724","台硝",30.63,190.58,183.20,103.79,22188.00,5.84,62.50,5.56,65.64,2.93,1.04,19.86,28.36,38.66,41.56,18.94,3.71,79.96,64.57,15.63
"1725","元禎",55.53,444.99,135.79,120.53,912.68,6.16,59.25,26.63,13.70,21.18,2.16,3.10,6.12,6.45,7.66,1.44,0.72,7.34,234.23,7.28
"1726","永記",15.94,649.84,483.16,316.67,135883.00,4.40,82.95,3.39,107.66,6.34,0.83,9.41,11.19,37.36,50.33,10.87,4.31,49.52,94.88,1.03
"1727","中華化",41.39,143.87,132.44,96.00,34.66,3.38,107.98,6.86,53.20,2.98,1.08,6.69,10.97,18.30,17.18,6.03,1.44,13.38,68.03,3.95
"1730","花仙子",32.51,368.03,176.11,122.75,15112.58,3.88,94.07,3.61,101.10,5.17,0.95,9.13,12.97,18.89,22.06,8.87,1.80,21.95,83.01,2.95
"1731","美吾華",32.86,461.88,297.77,268.17,10.46,3.44,106.10,11.18,32.64,5.28,0.91,1.79,2.54,2.15,4.67,1.89,0.32,10.44,76.63,-0.51
"1732","毛寶",25.77,268.11,291.14,207.73,1209.86,4.66,78.32,3.58,101.95,3.84,1.06,2.11,2.83,4.40,3.99,1.94,0.33,24.86,139.11,2.18
"1733","五鼎",18.37,308.12,410.24,263.13,13235.51,4.11,88.80,2.61,139.84,3.30,0.88,25.69,31.16,60.09,62.34,28.07,4.86,73.21,91.70,34.24
"1734","杏輝",42.78,153.66,149.65,113.57,7.69,4.53,80.57,2.77,131.76,0.75,0.36,2.13,3.17,9.12,6.57,4.57,0.55,25.66,70.81,4.44
"1735","日勝化",39.07,240.55,133.32,93.36,11.84,4.06,89.90,6.54,55.81,3.78,1.00,1.56,2.35,3.60,4.06,1.43,0.31,16.27,175.88,3.66
"1736","喬山",52.58,1571.08,100.60,91.20,34.67,2.35,155.31,18.55,19.67,23.94,0.85,7.45,14.99,34.03,45.32,8.56,3.87,1.43,-14.90,-0.24
"1737","臺鹽",5.12,234.70,1068.33,939.72,0.00,14.58,25.03,4.39,83.14,0.82,0.33,2.79,2.94,8.49,8.37,8.45,0.70,96.00,103.08,1.02
"1760","寶齡富錦",68.00,126.00,121.00,66.00,-3.40,4.86,75.10,1.42,257.04,1.67,0.64,-3.54,-12.63,-1.36,-8.12,-6.22,-1.07,1.26,0.43,1.08
"1762","中化生",30.26,106.11,147.29,70.72,84.88,6.69,54.55,2.36,154.66,0.78,0.51,7.55,10.70,21.23,24.58,14.64,2.20,30.52,120.32,-0.77
"1773","勝一",24.50,263.02,219.09,130.57,403.15,6.91,52.82,7.36,49.59,5.42,1.56,11.30,15.05,33.77,43.38,7.34,3.63,70.18,112.57,0.61
"1776","展宇",38.99,513.97,121.50,80.25,23.79,4.18,87.32,6.89,52.97,5.04,0.74,5.50,8.69,3.14,17.75,6.87,1.40,39.60,84.51,0.00
"1783","和康生",24.00,289.00,829.00,654.00,-55.00,3.12,116.98,2.18,167.43,1.15,0.37,-8.00,-9.00,-7.00,-7.00,-20.00,-0.72,-199.00,-32.00,-14.00
"1786","科妍",9.94,290.30,2058.15,1822.51,165.50,12.22,29.86,2.41,151.45,1.06,0.45,16.39,21.52,8.98,10.93,35.70,1.32,287.04,"NA",6.42
"1789","神隆",8.61,332.11,715.13,508.37,1040965.74,4.89,74.64,1.32,276.51,1.50,0.47,11.49,12.55,18.14,17.82,24.30,1.56,164.20,312.07,10.86
"1802","台玻",26.27,439.94,276.54,183.22,26.37,9.01,40.51,3.25,112.30,1.05,0.24,4.46,5.37,3.75,12.25,17.73,1.11,33.83,73.88,0.30
"1805","寶徠",79.25,253.01,117.62,41.91,8.75,60.81,6.00,1.79,203.91,6.61,0.54,4.06,14.13,10.61,11.94,4.40,1.23,-22.52,-60.40,-30.46
"1806","冠軍",23.59,468.08,194.12,112.85,60.51,4.67,78.15,2.54,143.70,1.61,0.29,9.56,12.13,7.90,26.87,32.03,2.21,11.14,55.42,-3.57
"1808","潤隆",68.03,643.59,176.13,40.64,18.58,9.41,38.78,0.38,960.52,3.61,0.28,14.91,33.74,61.21,57.76,33.36,5.61,0.00,0.00,0.00
"1809","中釉",24.82,346.36,184.78,105.91,5634.02,4.31,84.68,2.74,133.21,1.64,0.38,5.93,7.65,4.27,15.75,14.60,1.28,3.88,100.75,-1.68
"1810","和成",36.67,1210.47,127.12,78.00,2.71,2.65,137.73,2.69,135.68,5.80,0.36,0.86,0.82,2.29,1.57,1.50,0.12,2.53,136.14,0.51
"1817","凱撒衛",10.75,1133.79,458.44,345.14,86359.88,7.17,50.90,8.34,43.76,10.26,0.81,10.79,12.24,21.85,23.00,13.15,1.79,102.54,156.40,-0.55
"1902","台紙",35.47,163.33,182.49,53.75,15.81,11.51,31.71,2.82,129.43,1.21,0.52,2.27,3.32,0.37,5.38,4.10,0.51,14.13,36.55,-0.07
"1903","士紙",19.13,921.72,108.58,73.02,-13.99,28.87,12.64,7.01,52.06,5.36,0.47,-1.55,-2.06,-2.14,-3.88,-3.69,-0.34,10.45,155.70,1.58
"1904","正隆",51.80,166.33,150.03,73.41,6.11,5.75,63.47,5.64,64.71,1.44,0.65,3.06,5.26,4.01,8.18,3.79,0.85,-5.68,36.78,-1.94
"1905","華紙",30.00,220.00,109.00,57.00,-45.00,6.57,55.55,4.86,75.10,1.52,0.53,0.40,0.13,-2.53,-0.45,0.18,0.02,-1.00,35.00,-0.10
"1906","寶隆",29.12,4726.23,52.25,50.41,12.50,33.08,11.03,136.47,2.67,10.89,0.18,2.36,2.86,0.09,3.63,12.54,0.36,28.81,1617.83,4.47
"1907","永豐餘",40.45,580.74,101.64,56.24,10.39,11.82,30.87,9.61,37.98,2.67,0.41,5.08,7.80,1.33,10.99,11.16,1.21,17.48,30.55,0.00
"1909","榮成",37.14,612.48,82.16,58.61,10.96,6.30,57.93,11.12,32.82,3.13,0.42,4.02,5.79,9.08,10.29,8.48,0.86,42.45,105.80,3.17
"2002","中鋼",31.60,192.27,176.40,22.50,27.36,55.92,6.52,3.76,97.07,1.25,0.55,5.00,7.03,9.67,13.44,8.31,1.36,20.52,59.89,-2.66
"2006","東和鋼鐵",44.11,170.79,126.07,33.00,17.92,15.21,23.99,3.35,108.95,2.38,0.96,7.23,12.63,25.25,29.87,7.07,2.74,13.40,41.77,1.01
"2007","燁興",55.09,162.87,157.99,30.29,1.12,46.49,7.85,5.36,68.09,1.38,0.71,1.05,0.08,2.64,0.34,0.05,0.01,29.78,-15.86,2.96
"2008","高興昌",86.84,54.81,32.51,19.24,-168.73,20.74,17.59,7.34,49.72,0.99,0.65,-5.15,-44.81,-8.87,-14.56,-11.94,-1.47,1.62,67.43,0.87
"2009","第一銅",38.82,313.85,174.36,40.25,-230.54,12.59,28.99,2.06,177.18,4.57,0.96,-0.34,-0.83,-2.82,-1.40,-0.62,-0.10,4.90,66.82,"NA"
"2010","春源",41.14,319.07,178.78,64.91,22.26,5.38,67.84,2.83,128.97,5.03,1.04,3.57,5.67,9.99,11.75,3.28,0.91,0.00,48.55,0.00
"2012","春雨",50.08,195.05,121.90,59.09,6.71,5.92,61.65,2.56,142.57,2.18,0.62,3.81,7.08,3.06,9.29,5.44,0.92,8.57,31.62,3.30
"2013","中鋼構",59.66,286.44,110.60,32.15,28.27,10.97,33.27,3.34,109.28,9.10,1.30,6.59,13.16,20.07,32.77,4.05,2.87,-35.47,14.19,0.00
"2014","中鴻",65.44,127.89,66.43,6.80,-14.40,50.18,7.27,6.26,58.30,3.26,1.25,-6.64,-17.22,-22.48,-16.99,-5.38,-1.71,-19.28,30.38,-12.56
"2015","豐興",33.45,209.81,183.50,73.30,104.32,25.80,14.14,4.96,73.58,4.92,1.56,11.42,16.56,49.32,53.45,6.92,4.59,4.99,71.55,-4.73
"2017","官田鋼",33.60,199.30,238.30,69.10,4.30,12.33,29.60,4.38,83.33,2.20,0.90,2.60,3.20,2.90,4.00,2.20,0.42,-5.00,55.60,-0.60
"2020","美亞",48.12,329.67,102.71,54.97,-9.48,6.30,57.93,4.14,88.16,5.09,0.80,-5.45,-10.69,3.64,-16.74,-7.31,-1.45,31.46,122.75,14.26
"2022","聚亨",20.52,932.29,92.35,35.22,5.16,14.09,25.90,3.47,105.18,3.86,0.34,1.73,1.85,1.81,1.90,4.31,0.21,-10.76,-88.14,-1.89
"2023","燁輝",38.02,381.78,112.40,62.00,3.06,14.28,25.56,7.32,49.86,3.69,0.77,1.87,2.09,3.98,3.88,1.66,0.34,39.44,169.73,6.03
"2024","志聯",57.00,152.00,148.00,66.00,5.00,5.96,61.24,2.78,131.29,1.72,0.72,6.00,11.00,14.00,11.00,6.00,1.09,-2.00,-6.00,-1.00
"2025","千興",27.28,132.19,107.15,12.84,-41.20,866.24,0.42,10.25,35.60,3.45,1.96,-10.90,-14.64,-9.71,-11.30,-5.67,-1.30,-6.57,65.79,-1.08
"2027","大成鋼",46.59,609.72,153.12,99.45,3.92,3.24,112.65,4.85,75.25,4.34,0.53,3.15,4.44,5.02,7.42,4.32,0.66,15.57,37.75,4.53
"2028","威致",67.02,58.39,51.61,10.45,147.31,20.10,18.15,7.96,45.85,2.83,1.60,1.54,1.71,4.31,1.44,0.35,0.14,6.01,121.40,5.19
"2029","盛餘",16.78,241.60,584.93,259.62,774605.33,21.88,16.68,6.17,59.15,5.34,1.84,5.15,6.24,14.27,18.09,2.76,1.50,184.54,129.87,7.80
"2030","彰源",70.47,271.61,170.89,49.09,-0.98,16.39,22.26,3.04,120.06,5.46,1.28,-1.18,-7.44,-7.90,-11.77,-1.76,-0.98,0.00,25.13,0.00
"2031","新光鋼",50.44,323.71,147.08,72.21,4.06,3.05,119.67,1.79,203.91,3.58,0.63,2.21,3.28,15.71,9.86,2.71,0.71,21.04,21.32,7.15
"2032","新鋼",33.98,258.95,266.55,169.65,4.74,5.17,70.59,7.45,48.99,8.05,1.92,0.76,0.93,-0.53,1.49,0.31,0.12,38.47,144.87,8.07
"2033","佳大",26.35,237.12,235.90,114.07,20.54,4.05,90.12,2.56,142.57,2.54,0.81,5.48,7.06,11.29,9.90,6.44,0.86,19.39,71.86,0.00
"2034","允強",45.31,333.17,241.91,100.84,1232.49,10.41,35.06,4.76,76.68,11.51,2.26,4.29,7.08,13.09,15.54,1.70,1.26,14.30,6.04,1.07
"2038","海光",47.04,146.35,167.80,76.40,11.81,12.85,28.40,7.82,46.67,5.33,2.30,4.48,8.10,19.38,17.80,1.76,1.45,33.77,63.03,8.21
"2049","上銀",55.04,122.12,111.16,76.89,98.02,4.52,80.75,4.44,82.20,1.25,0.69,22.55,49.68,175.14,188.89,26.95,16.23,48.20,62.16,15.11
"2059","川湖",29.86,826.19,175.19,160.50,28.48,4.29,85.08,4.79,76.20,3.85,0.33,16.98,23.79,58.42,108.15,48.53,9.75,31.07,90.35,-0.01
"2062","橋椿",28.28,753.57,120.11,96.90,4684.23,6.27,58.21,13.41,27.21,6.91,0.72,7.67,9.57,12.02,27.86,9.52,2.53,-19.44,47.38,-17.16
"2101","南港",41.03,294.20,62.31,28.58,23.12,9.50,38.42,3.84,95.05,1.44,0.32,8.54,13.10,2.44,20.24,22.84,2.05,0.00,36.23,-1.81
"2102","泰豐",15.17,566.73,254.05,179.54,260.79,6.03,60.53,7.93,46.02,4.79,0.72,5.16,6.17,9.58,14.39,6.99,1.36,38.76,126.38,4.52
"2103","台橡",24.16,822.35,176.20,117.35,363.44,8.20,44.51,7.66,47.65,9.87,0.91,29.06,38.12,46.61,98.41,27.86,8.03,60.01,92.50,0.39
"2104","國際中橡",12.62,1481.69,155.78,122.86,78.89,7.91,46.14,8.05,45.34,5.64,0.33,5.97,6.90,26.04,34.01,17.91,2.03,140.75,168.41,10.83
"2105","正新",33.86,494.56,202.51,146.50,4191.00,8.71,41.90,7.75,47.09,1.71,0.31,12.04,17.67,4.10,37.90,34.90,3.45,81.51,58.67,-0.21
"2106","建大",35.38,728.33,109.04,67.60,58.20,5.75,63.47,4.98,73.29,2.75,0.30,16.65,25.57,7.70,44.63,48.89,4.38,0.67,35.55,-3.56
"2107","厚生",15.77,343.92,399.81,363.26,111.92,17.87,20.42,2.90,125.86,1.39,0.27,8.96,13.14,25.71,26.25,33.33,2.43,404.91,168.12,40.56
"2108","南帝",14.51,503.38,322.84,221.20,"NA",12.94,28.20,9.10,40.10,5.86,1.05,14.90,17.42,22.37,30.26,14.20,2.59,142.62,146.04,10.68
"2109","華豐",45.65,293.12,168.44,104.24,-23.62,5.59,65.29,4.54,80.39,1.97,0.44,-11.31,-20.09,1.08,-20.27,-26.73,-2.07,-0.60,163.51,-0.07
"2114","鑫永銓",25.59,180.17,317.57,230.39,122.03,8.99,40.60,4.14,88.16,2.04,0.94,17.95,24.61,59.75,63.82,18.85,6.03,152.27,126.60,19.59
"2201","裕隆",14.75,884.03,234.05,154.44,1803.98,25.78,14.15,7.52,48.53,4.46,0.52,4.78,5.62,9.34,24.39,9.20,2.26,26.21,57.69,0.30
"2204","中華",15.48,1366.57,268.91,192.53,19695.46,17.80,20.50,8.80,41.47,11.32,0.70,6.08,7.16,13.98,23.58,8.48,2.20,36.18,126.41,1.28
"2206","三陽工業",48.78,375.34,143.48,43.87,6.91,21.52,16.96,3.57,102.24,4.39,0.84,5.10,8.86,4.36,14.69,5.28,1.42,12.03,27.90,1.78
"2207","和泰車",21.15,754.59,197.43,157.06,295.38,84.77,4.30,30.21,12.08,23.77,2.48,20.25,25.80,61.99,135.81,7.66,12.05,104.96,103.39,9.36
"2227","裕日車",20.65,52638.12,151.53,148.95,3871.29,70.54,5.17,19494.63,0.01,864.11,1.30,16.88,20.86,34.97,153.26,11.93,12.77,83.20,104.99,2.56
"2231","為升",21.33,286.28,374.55,235.93,178.19,4.57,79.86,4.00,91.25,2.39,0.75,9.86,11.96,30.64,28.03,13.03,2.19,60.32,99.20,-11.80
"2233","宇隆",25.82,727.13,176.02,159.44,95.57,5.98,61.03,16.00,22.81,6.96,0.62,15.75,21.89,36.64,62.23,25.13,5.47,3.47,11.06,-4.39
"2301","光寶科",39.26,1575.35,124.89,108.09,26.85,4.51,80.93,14.91,24.48,17.58,0.83,6.50,10.53,6.30,32.62,7.64,3.22,31.13,128.05,2.46
"2302","麗正",22.36,198.50,34.21,25.42,-112.50,4.61,79.17,9.80,37.24,0.37,0.15,-3.49,-4.53,-0.24,-5.01,-23.67,-0.50,42.97,443.60,5.49
"2303","聯電",19.57,170.25,191.39,155.95,35.18,7.30,50.00,7.43,49.12,0.85,0.41,4.11,4.97,7.75,8.69,10.02,0.84,142.43,107.88,4.63
"2305","全友",25.23,749.77,25.01,15.91,8.67,5.74,63.58,1.30,280.76,0.89,0.09,3.94,4.51,-6.85,3.07,36.23,0.25,"NA","NA","NA"
"2308","台達電",35.03,1580.47,118.79,107.33,16195.15,5.83,62.60,31.26,11.67,5.98,0.29,9.89,14.31,7.23,48.16,33.61,4.58,76.78,55.88,-1.61
"2312","金寶",34.02,1795.02,67.53,67.26,1.53,6.02,60.63,9999.99,0.03,18.88,0.80,0.29,0.15,0.98,0.26,0.13,0.02,34.60,56.80,8.82
"2313","華通",46.61,290.71,166.53,139.71,10.66,3.78,96.56,9.87,36.98,2.52,0.65,3.83,6.52,-1.13,10.12,5.16,0.82,27.76,102.47,5.05
"2314","台揚",64.04,608.74,117.89,71.24,-76.47,4.35,83.90,4.08,89.46,12.52,0.86,-22.85,-49.06,-31.04,-45.00,-26.84,-4.30,-31.05,9.16,-25.43
"2316","楠梓電",33.68,502.54,104.49,86.00,23.80,4.13,88.37,10.35,35.26,3.05,0.45,5.32,7.77,0.03,13.48,11.43,1.31,19.07,198.19,2.52
"2317","鴻海",62.19,1953.99,111.21,95.82,51.24,7.46,48.92,21.62,16.88,88.44,2.05,6.13,15.42,29.47,85.87,2.94,7.65,"NA",83.09,-1.38
"2321","東訊",83.61,667.94,116.34,74.32,-17.56,5.16,70.73,6.21,58.77,25.29,1.75,-11.91,-54.89,-7.19,-19.25,-7.20,-1.94,-4.30,4.71,-5.71
"2323","中環",28.18,186.37,97.88,81.52,-5.69,6.56,55.64,9.61,37.98,0.92,0.38,-3.06,-4.92,-2.34,-6.11,-9.35,-0.61,26.16,450.43,3.67
"2324","仁寶",55.24,4857.33,126.54,109.66,90.29,4.51,80.93,25.98,14.04,297.45,2.74,4.14,10.05,17.63,27.50,1.70,2.53,21.92,79.96,15.59
"2327","國巨",32.97,521.80,120.58,95.47,9.53,2.28,160.08,5.07,71.99,1.46,0.22,3.63,5.10,3.21,9.40,14.86,0.76,19.53,51.48,1.13
"2328","廣宇",15.79,14807.34,183.64,163.59,-365.09,3.68,99.18,15.88,22.98,68.70,0.42,-1.91,-2.21,1.52,-3.59,-4.51,-0.47,-18.76,32.45,-4.90
"2329","華泰",66.63,85.68,44.98,30.51,-0.93,5.66,64.48,8.98,40.64,1.51,0.72,-2.03,-11.38,0.04,-5.39,-4.61,-0.71,15.40,111.39,4.69
"2330","台積電",17.31,142.52,144.79,122.41,325.54,10.40,35.09,9.61,37.98,0.92,0.55,18.40,22.30,53.60,55.84,32.09,5.18,217.99,99.13,11.07
"2331","精英",28.44,717.76,219.28,193.53,23.41,8.18,44.62,28.06,13.00,17.95,1.91,1.50,2.00,1.18,4.97,0.73,0.36,4.46,133.69,1.36
"2332","友訊",24.00,1554.00,37.00,32.00,34.00,7.57,48.21,6.27,58.21,3.62,0.18,5.00,7.00,9.00,17.00,29.00,1.52,31.00,86.00,3.00
"2337","旺宏",38.20,166.48,300.66,228.92,183.58,8.08,45.17,3.16,115.50,0.80,0.41,4.57,6.70,11.18,10.37,10.48,0.86,58.03,70.82,-0.18
"2338","光罩",16.89,283.38,424.31,390.48,24.04,3.51,103.98,10.95,33.33,1.12,0.38,2.94,3.42,5.68,7.10,7.49,0.51,91.30,182.32,2.75
"2340","光磊",38.19,256.01,192.96,151.32,17.87,3.42,106.72,3.43,106.41,2.23,0.60,4.07,6.37,12.31,9.66,6.42,0.83,40.52,115.05,5.03
"2342","茂矽",43.59,172.93,77.86,23.58,-31.28,11.97,30.49,5.82,62.71,1.41,0.46,-18.69,-31.85,-12.44,-24.18,-48.90,-2.42,-8.30,-13.09,-1.11
"2344","華邦電",39.43,125.60,99.72,54.34,0.00,8.22,44.40,4.12,88.59,0.74,0.44,-0.80,-2.31,-1.68,-2.29,-3.09,-0.23,65.00,89.85,10.19
"2345","智邦",44.82,1973.08,152.95,126.91,102.28,4.72,77.33,15.67,23.29,58.23,1.49,6.89,12.21,12.99,17.34,4.58,1.66,20.87,50.16,2.07
"2347","聯強",32.33,3580.20,92.11,62.20,4880.04,8.67,42.09,13.07,27.92,43.50,0.99,12.40,18.45,6.29,47.34,12.33,4.67,11.02,33.05,-3.69
"2348","海悅",80.68,417528.57,37.76,37.76,2.20,0.72,506.94,"*****","*****",11621.48,0.99,4.87,30.44,-2.43,1.02,4.33,0.17,-3.96,-4.04,-7.19
"2349","錸德",34.21,243.24,88.09,61.15,-7.56,5.60,65.17,4.86,75.10,1.07,0.35,-4.86,-8.11,-4.94,-8.48,-15.14,-0.87,5.58,129.99,0.88
"2351","順德",56.75,182.65,134.99,63.35,5.47,6.23,58.58,4.68,77.99,2.46,0.92,2.15,4.00,3.09,10.61,1.91,0.83,10.83,48.63,-0.74
"2352","佳世達",61.35,2319.85,103.52,91.39,"NA",6.45,56.58,31.09,11.74,46.77,1.24,-5.28,-14.47,2.00,-16.82,-4.93,-1.74,18.15,"NA",10.42
"2353","宏碁",61.15,6310.75,111.01,92.97,-10.14,7.46,48.92,23.46,15.55,251.33,2.08,-1.90,-5.04,3.73,-28.75,-1.63,-2.52,8.59,64.66,-1.70
"2354","鴻準",30.70,36357.12,111.41,107.35,302.47,5.55,65.76,72.63,5.02,600.84,1.11,10.61,15.29,18.97,75.60,9.46,6.84,8.66,110.30,1.78
"2355","敬鵬",33.00,355.00,159.00,125.00,70.00,5.37,67.97,7.17,50.90,4.00,0.81,7.00,11.00,13.00,36.00,9.00,2.91,26.00,97.00,5.00
"2356","英業達",58.33,1115.63,134.04,131.26,16.16,6.83,53.44,229.60,1.58,65.72,2.91,2.36,5.45,12.85,8.59,0.72,0.79,14.96,79.02,0.09
"2357","華碩",37.10,2919.09,182.90,146.56,421.29,5.96,61.24,15.28,23.88,80.67,1.74,9.48,15.00,142.46,262.97,5.22,21.99,14.83,122.16,0.42
"2358","廷鑫",1.82,2444.98,2902.74,2172.39,"NA",6.65,54.88,"NA","NA",40.58,0.80,-3.29,-3.41,-4.43,-3.52,-4.13,-0.35,"NA",59.91,"NA"
"2359","所羅門",15.68,1142.40,238.76,202.23,2478.00,6.38,57.21,22.57,16.17,11.01,0.83,1.24,2.82,3.67,5.70,2.90,0.57,4.44,"NA","NA"
"2360","致茂",18.66,377.81,288.56,186.19,1197.01,2.94,124.14,1.82,200.54,2.60,0.56,15.89,19.87,35.00,45.59,28.52,4.06,126.99,122.28,3.79
"2362","藍天",54.61,6016.27,165.94,134.45,13.78,5.22,69.92,331.04,1.10,44.66,0.72,8.74,15.96,-5.27,22.16,11.36,2.10,-27.41,6.70,-10.26
"2363","矽統",2.79,1129.11,1093.67,1032.83,0.00,8.76,41.66,1.64,222.56,1.61,0.12,-6.18,-6.42,-13.01,-9.51,-49.60,-1.02,19.39,218.02,-0.70
"2364","倫飛",39.53,591.73,114.01,97.77,6.97,4.05,90.12,10.94,33.36,8.30,0.85,2.69,3.81,2.80,3.00,2.65,0.20,17.88,628.90,8.38
"2365","昆盈",39.13,970.13,139.76,123.47,6.43,5.52,66.12,14.81,24.64,18.06,1.13,1.83,2.74,9.32,3.96,1.44,0.40,13.09,74.80,0.00
"2367","燿華",38.78,163.42,125.21,108.41,7.11,3.95,92.40,14.55,25.08,1.52,0.68,3.58,5.28,8.32,10.54,4.14,0.91,69.35,80.02,14.50
"2368","金像電",46.30,279.19,129.15,108.81,-7.16,3.38,107.98,10.97,33.27,3.92,0.85,-2.62,-0.05,2.97,-7.29,-2.99,-0.75,13.37,137.13,0.05
"2369","菱生",15.03,204.04,273.82,234.26,229.22,5.31,68.73,14.91,24.48,2.00,0.77,5.38,6.43,18.01,12.53,6.92,1.09,121.98,105.02,6.43
"2371","大同",58.24,2237.40,115.40,77.26,2.57,5.21,70.05,5.23,69.78,19.28,0.50,2.67,4.34,1.62,5.32,3.59,0.60,-0.99,3.52,-0.28
"2373","震旦行",24.74,1227.74,89.52,51.78,106.22,6.94,52.59,3.87,94.31,4.91,0.33,12.55,16.65,9.28,35.04,36.85,3.42,52.24,82.59,-0.90
"2374","佳能",43.48,799.31,164.98,159.00,44.46,7.38,49.45,8203.53,0.04,33.46,2.71,6.34,11.02,24.16,32.79,2.33,2.45,26.50,111.18,2.31
"2375","凱美",2.28,50654.62,1159.80,1154.40,0.00,4.32,84.49,200.36,1.82,147.24,0.17,-18.68,-19.93,-1.54,-19.82,-110.28,-1.98,0.00,100.07,0.00
"2376","技嘉",28.26,988.05,227.70,147.13,8114.36,8.59,42.49,5.01,72.85,20.83,1.45,5.32,7.64,24.00,30.25,3.68,2.46,56.45,119.83,12.78
"2377","微星",40.22,941.53,190.81,115.39,39178.48,6.63,55.05,5.27,69.25,29.81,1.69,0.74,1.36,4.02,3.93,0.44,0.32,9.33,65.30,0.00
"2379","瑞昱",22.78,574.52,183.75,123.75,2934.10,6.38,57.21,3.91,93.35,6.61,1.01,7.37,9.34,54.70,35.16,7.27,3.24,100.13,178.04,18.91
"2380","虹光",8.93,1048.86,957.29,638.16,0.00,3.09,118.12,3.49,104.58,7.39,0.61,1.02,1.16,2.54,3.90,1.66,0.22,0.00,111.91,0.00
"2382","廣達",64.48,1767.73,139.17,117.74,59.49,5.36,68.09,25.80,14.14,136.60,2.87,6.59,20.23,38.86,71.43,2.17,6.02,-6.64,28.97,-20.52
