# 2023-12-01 全池(1083 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2542 興富發|建材營造|66 768 233|97 97 5 7|0.6 87|10 10 -0 15 -14
2543 皇昌|建材營造|62 50 21|100 100 220 276|0.5 92|3 3 0 163 -42
2548 華固|建材營造|377 402 329|100 100 5 3|1.1 27|19 29 4 17 -10
2597 潤弘|建材營造|-16 -12 -7|95 100 9 5|2.7 8|1 20 0 8 -13
2603 長榮|航運業|-49 -52 3|97 97 6 36|0.8 1297|29 7 1 -2 -11
2605 新興|航運業|1 2 -8|91 98 16 12|2.2 88|34 -3 -2 28 40
2606 裕民|航運業|17 -5 1|89 100 12 11|3.1 245|8 4 2 23 37
2607 榮運|航運業|25 5 15|89 89 4 10|0.9 95|16 -7 2 19 -24
2608 嘉里大榮|航運業|1 -1 5|99 99 -1 1|1.2 7|5 11 0 -2 -14
2609 陽明|航運業|-53 -58 4|80 80 0 -3|1.3 448|13 3 2 1 1
2610 華航|航運業|29 27 10|77 77 -8 -5|0.6 621|12 -5 1 4 -12
2611 志信|航運業|3 -9 18|96 100 14 2|2.4 13|3 24 0 -20 -21
2612 中航|航運業|-6 -7 2|100 100 27 31|3.6 15|3 8 -0 10 6
2614 東森|其他|-1 0 1|60 79 2 -21|0.6 16|3 4 0 36 13
2615 萬海|航運業|-45 -54 7|61 83 3 -14|1.2 229|41 3 2 -2 11
2616 山隆|油電燃氣|-7 -7 6|97 97 -2 -1|2.1 8|3 6 0 8 -8
2617 台航|航運業|-1 -0 -8|100 100 13 15|3.2 32|5 17 0 27 -20
2618 長榮航|航運業|47 48 5|77 77 -2 -12|0.8 2157|26 -7 -0 7 70
2630 亞航|航運業|14 13 -4|59 59 2 -32|1.4 81|1 0 0 na 3
2633 台灣高鐵|航運業|19 19 -23|92 93 1 -6|1.2 79|11 15 -3 -3 -6
2634 漢翔|航運業|17 22 -15|82 82 -12 -8|0.7 326|3 -10 -1 -1 70
2636 台驊控股|航運業|-16 -23 28|100 100 9 12|0.8 56|19 20 1 -13 -4
2637 慧洋-KY|航運業|-17 -29 5|80 98 9 -1|2.6 90|9 4 0 -5 -16
2641 正德|航運業|12 3 19|99 100 28 14|3.2 34|4 9 0 8 -21
2645 長榮航太|航運業|33 26 -1|na 80 -12 2|0.6 82|5 2 -0 27 -2
2702 華園|觀光餐旅|-3 -9 -22|77 77 -1 -16|0.8 5|39 2 0 9 -8
2704 國賓|觀光餐旅|-11 -12 -7|82 82 -9 -7|1.0 7|12 17 0 9 -16
2705 六福|觀光餐旅|10 9 -47|67 67 3 -22|0.5 16|3 -5 0 5 8
2706 第一店|觀光餐旅|19 20 -11|83 83 4 -17|0.8 7|3 16 0 -1 -27
2707 晶華|觀光餐旅|8 8 -17|70 73 -2 -30|0.9 178|14 -6 3 -5 75
2719 燦星旅|觀光餐旅|1816 1870 231|58 58 13 -23|0.4 8|0 2 0 na na
2722 夏都|觀光餐旅|-31 -29 -28|57 57 12 -19|1.0 137|0 -1 0 26 6
2723 美食-KY|觀光餐旅|-6 -2 -8|61 64 -10 -34|1.2 66|54 -29 1 20 26
2727 王品|觀光餐旅|5 9 -12|73 75 -4 -26|0.8 199|29 -20 -3 0 56
2729 瓦城|觀光餐旅|16 18 -11|79 79 -16 -11|1.1 32|7 -32 -5 35 79
2731 雄獅|觀光餐旅|553 622 -93|73 78 4 -27|0.6 382|9 -6 -0 21 54
2732 六角|觀光餐旅|-2 -8 -6|62 66 -4 -36|0.8 30|6 -18 -3 18 44
2734 易飛網|觀光餐旅|693 525 26|59 59 8 -29|0.6 40|7 -2 0 na na
2736 富野|觀光餐旅|-34 -42 -52|57 57 -4 -33|0.5 84|1 -3 0 30 55
2739 寒舍|觀光餐旅|23 25 -34|72 72 41 -22|1.6 115|2 -1 0 na na
2743 山富|觀光餐旅|896 1000 -182|74 74 21 -17|0.4 693|1 0 0 -31 7
2745 五福|觀光餐旅|2022 2438 -484|72 72 12 -15|0.6 60|1 -2 0 na -14
2748 雲品|觀光餐旅|0 1 -21|68 68 6 -19|0.7 308|1 -1 2 5 0
2753 八方雲集|觀光餐旅|8 8 -0|69 90 3 -11|1.1 38|12 7 -0 67 -19
2754 亞洲藏壽司|觀光餐旅|25 25 -6|56 59 -12 -36|0.7 15|75 -16 0 5 32
2801 彰銀|金融保險|15 13 -7|99 99 3 3|1.5 149|14 12 2 -10 180
2809 京城銀|金融保險|7 44 -128|100 100 8 13|1.0 52|14 23 2 102 75
2812 台中銀|金融保險|14 10 -5|100 100 6 14|1.3 58|10 32 0 -12 -4
2816 旺旺保|金融保險|6 11 -9|96 96 20 119|1.0 102|3 1 0 8 58
2820 華票|金融保險|82 8 -21|97 98 0 -2|0.8 6|7 5 0 -16 1
2832 台產|金融保險|13 12 5|100 100 6 16|1.3 10|4 6 0 19 5
2834 臺企銀|金融保險|-12 -2 -18|94 96 1 -2|1.6 126|17 11 -0 -11 52
2838 聯邦銀|金融保險|-2 -8 -24|88 88 -2 -12|0.5 24|4 -8 2 12 -13
2845 遠東銀|金融保險|-7 16 -8|100 100 4 10|1.3 36|10 25 5 105 -32
2850 新產|金融保險|1 4 -1|97 97 14 37|1.2 22|10 4 0 -62 26
2851 中再保|金融保險|23 11 7|92 92 -2 10|0.8 15|3 2 0 -6 5
2855 統一證|金融保險|-70 -32 -291|92 92 -4 9|1.1 11|9 9 0 7 -13
2880 華南金|金融保險|17 7 -1|96 99 6 1|2.2 157|17 23 -0 -6 71
2881 富邦金|金融保險|335 94 120|98 98 3 13|1.2 665|19 16 2 10 8
2882 國泰金|金融保險|53 11 32|97 97 -1 5|1.3 635|21 12 0 1 -18
2883 凱基金|金融保險|43 -42 21|93 97 5 -3|4.1 697|23 23 -23 -12 11
2884 玉山金|金融保險|39 39 18|97 97 3 -1|1.4 446|31 30 -0 7 -1
2885 元大金|金融保險|11 4 6|100 100 8 12|1.2 303|27 35 -0 -16 -40
2886 兆豐金|金融保險|70 64 25|97 97 7 8|1.4 570|22 22 4 31 -22
2887 台新新光金|金融保險|-33 -23 -30|98 98 0 2|1.4 163|25 21 -0 9 28
2889 國票金|金融保險|66 39 25|85 95 -2 -4|1.8 32|10 13 -0 -4 -12
2890 永豐金|金融保險|9 11 3|100 100 9 15|1.4 227|26 19 4 -23 -21
2891 中信金|金融保險|249 103 111|99 99 12 14|1.3 1046|39 32 1 -3 -80
2892 第一金|金融保險|-8 -15 -15|98 98 3 4|1.7 401|24 17 11 -15 -37
2903 遠百|貿易百貨|-3 -1 -4|98 98 2 5|1.2 36|11 0 10 -10 23
2905 三商|貿易百貨|-36 -30 -19|82 90 2 -9|0.5 14|5 1 0 -42 14
2906 高林|貿易百貨|9 -4 6|91 92 -8 3|0.6 5|3 36 0 -4 -10
2908 特力|貿易百貨|12 4 11|99 99 2 3|0.9 6|2 4 0 29 7
2912 統一超|貿易百貨|9 9 -1|95 95 -0 -2|1.2 244|27 9 -2 -13 -1
2913 農林|貿易百貨|7 1 -2|70 70 -5 -9|1.0 45|8 2 0 -1 -6
2915 潤泰全|貿易百貨|-20 1 3|91 97 1 6|1.1 133|8 7 -1 2 -1
3003 健和興|電子零組|-12 -18 -2|83 83 -1 -11|0.7 17|3 31 0 -2 -22
3004 豐達科|鋼鐵工業|30 30 -21|76 84 -12 -6|0.7 19|3 3 0 -2 -3
3005 神基|電腦及週|14 5 -7|96 96 48 48|1.7 833|36 6 2 103 -14
3006 晶豪科|半導體業|17 -2 31|95 95 19 11|0.8 953|16 -2 0 5 2
3008 大立光|光電業|22 11 15|99 99 9 9|1.3 1234|36 13 3 -12 -19
3010 華立|電子通路|4 4 15|99 99 11 24|0.9 41|14 18 1 -28 26
3011 今皓|電子零組|5 -8 19|90 90 -1 34|0.7 24|4 11 0 na na
3013 晟銘電|電腦及週|12 10 -8|84 84 12 66|1.1 394|2 1 0 16 2
3014 聯陽|半導體業|41 62 45|89 89 6 42|0.3 290|28 -0 1 -12 20
3015 全漢|電子零組|-10 -9 -2|98 98 4 11|1.4 15|14 17 -0 -15 -6
3016 嘉晶|半導體業|-23 -31 -7|81 89 4 4|1.9 32|2 17 0 -2 -20
3017 奇鋐|電腦及週|9 7 1|79 79 -8 53|0.7 2860|32 -2 -1 10 23
3019 亞光|光電業|3 -4 6|94 97 2 5|1.2 49|12 14 2 -4 -11
3022 威強電|電腦及週|-14 -23 -36|89 89 6 1|2.1 81|20 6 -0 -4 -18
3023 信邦|電子零組|-7 -2 -15|79 79 -9 -14|1.3 189|58 -32 2 39 -6
3024 憶聲|光電業|19 1 -0|96 96 6 20|1.6 26|6 8 0 18 -10
3026 禾伸堂|電子零組|-9 -6 5|100 100 0 5|2.6 14|12 14 0 2 -7
3027 盛達|通信網路|35 35 -31|74 74 -2 -11|1.3 24|2 3 0 -0 -5
3028 增你強|電子通路|-6 9 27|99 99 8 4|0.6 13|8 30 0 -63 -45
3029 零壹|資訊服務|23 7 -3|95 95 8 7|0.5 64|8 24 0 -14 -45
3030 德律|其他電子|-52 -37 -1|99 99 2 5|0.8 17|16 16 -0 3 -10
3032 偉訓|電子零組|22 28 5|90 90 22 36|0.6 330|7 -3 -0 25 27
3033 威健|電子通路|-12 -5 -4|85 85 -3 -5|1.1 19|8 3 -0 -17 10
3034 聯詠|半導體業|39 47 47|100 100 21 22|1.0 1971|52 10 2 -35 -19
3035 智原|半導體業|-16 -11 -7|100 100 10 138|1.4 4971|34 3 1 -11 -2
3036 文曄|電子通路|18 9 8|81 81 67 89|0.4 1327|18 8 1 53 -19
3037 欣興|電子零組|-34 -31 -13|87 87 -6 11|1.0 2229|45 6 5 -10 3
3038 全台|光電業|-25 -19 -18|77 77 -7 -12|1.0 26|10 0 0 -0 -19
3041 揚智|半導體業|1 -26 14|96 96 70 60|1.4 476|7 -2 0 -20 165
3042 晶技|電子零組|0 -3 16|98 98 4 17|0.7 152|20 12 0 -8 -13
3043 科風|其他電子|-51 -28 -66|60 60 -39 6|1.0 16|1 -3 0 -10 -2
3044 健鼎|電子零組|6 -0 12|91 91 -1 63|0.6 833|42 4 -4 2 -14
3045 台灣大|通信網路|3 5 -2|99 100 6 0|2.0 380|14 -0 16 1 128
3046 建碁|電腦及週|55 73 -0|66 66 -11 -29|0.3 22|2 1 0 -4 5
3047 訊舟|通信網路|-17 -30 -9|95 99 7 6|2.8 45|2 1 0 16 -5
3048 益登|電子通路|14 -2 9|91 94 6 -5|0.8 8|3 24 0 -2 -20
3051 力特|光電業|-22 -23 6|100 100 14 103|1.2 109|4 4 0 15 21
3055 蔚華科|電子通路|-56 -49 -12|97 97 21 28|2.0 45|4 6 0 6 4
3056 富華新|建材營造|-100 -81 -517|79 79 -7 -7|1.1 36|4 3 0 1 6
3058 立德|電子零組|-4 -15 -2|66 66 5 -26|1.6 14|2 3 0 na na
3059 華晶科|光電業|-35 -42 -18|94 94 9 12|1.6 169|16 5 0 39 -22
3060 銘異|電腦及週|7 10 37|100 100 10 33|1.7 22|10 13 0 30 -7
3062 建漢|通信網路|-35 -33 -34|88 96 3 -3|0.6 39|14 8 0 -4 -31
3071 協禧|電腦及週|-15 -17 -8|73 73 -14 6|0.5 12|2 13 0 16 -5
3078 僑威|電子零組|54 97 31|98 98 3 28|0.5 581|9 -1 0 1 21
3081 聯亞|通信網路|-65 -70 -41|80 86 -2 9|0.4 94|16 6 0 5 -19
3083 網龍|文化創意|-10 13 19|98 98 19 5|4.7 16|3 4 0 15 -12
3088 艾訊|電腦及週|5 -9 -19|87 87 -9 26|0.8 44|9 -7 -0 -2 23
3090 日電貿|電子零組|9 20 22|97 97 9 14|1.2 23|11 -0 -0 18 -4
3092 鴻碩|電子零組|-15 -23 15|85 85 -3 2|0.4 6|1 13 0 -10 -14
3094 聯傑|半導體業|-27 -37 -18|96 96 13 22|1.2 209|6 1 0 16 8
3105 穩懋|半導體業|32 17 40|88 94 17 -4|1.4 996|26 2 0 0 -3
3122 笙泉|半導體業|4 -2 31|98 98 110 106|0.9 268|2 0 0 40 -7
3131 弘塑|半導體業|-20 -12 -3|84 84 6 -1|1.9 278|12 -8 1 na 17
3138 耀登|通信網路|14 -1 -10|97 100 13 15|2.1 47|4 11 0 65 -21
3141 晶宏|半導體業|25 -10 18|86 92 5 7|1.5 110|7 6 0 -0 -21
3147 大綜|資訊服務|69 46 39|90 90 52 62|2.3 327|6 1 0 52 14
3149 正達|光電業|-25 -27 -5|68 94 12 -0|0.9 21|2 2 0 na na
3152 璟德|通信網路|14 20 24|94 94 29 25|3.3 53|18 -1 3 81 2
3162 精確|電機機械|2 18 -76|75 83 -7 -15|0.4 14|45 17 -2 -1 -15
3163 波若威|通信網路|-3 1 12|88 88 -6 60|0.3 241|6 2 -1 -2 -17
3169 亞信|半導體業|-30 -27 8|92 92 11 9|0.9 191|3 -1 0 -7 29
3176 基亞|生技醫療|136 179 156|84 84 53 51|0.8 107|5 1 0 na na
3178 公準|半導體業|4 6 -6|100 100 16 11|3.7 18|2 6 0 -2 -9
3189 景碩|半導體業|-30 -42 -6|77 83 -8 -4|1.3 309|10 -5 0 -1 18
3205 佰研|生技醫療|-22 -20 -3|84 84 7 1|1.4 14|11 1 0 -1 -2
3206 志豐|電子零組|-6 -11 3|96 96 1 33|0.5 11|6 9 0 -23 -6
3207 耀勝|電子零組|-37 -30 -38|79 79 -1 1|1.9 38|2 2 0 13 6
3209 全科|電子通路|29 -4 -11|88 97 7 -3|0.8 28|3 34 0 -0 -26
3211 順達|電腦及週|-29 -18 -11|98 98 0 0|1.1 16|12 -1 0 51 -6
3213 茂訊|電腦及週|-23 6 -6|100 100 24 57|0.8 71|12 15 -1 7 -15
3217 優群|電子零組|28 44 36|99 99 19 43|2.1 756|8 -1 8 -14 35
3218 大學光|生技醫療|4 13 -10|72 72 -15 -23|1.6 122|26 -36 -2 38 50
3221 台嘉碩|通信網路|-5 -6 23|96 96 7 5|1.1 12|5 7 0 -6 -13
3224 三顧|電子通路|-8 -12 11|80 94 10 -5|0.9 5|2 10 0 4 -2
3227 原相|半導體業|65 49 49|95 95 27 48|1.9 561|23 6 0 36 23
3228 金麗科|半導體業|-3 28 45|100 100 155 76|0.8 508|6 2 0 -36 -35
3231 緯創|電腦及週|-0 -7 1|59 59 -18 40|0.7 6391|29 -8 -2 14 -2
3234 光環|通信網路|-21 -24 15|84 84 18 38|0.5 27|2 2 0 -12 -100
3252 海灣|觀光餐旅|6 -15 -4|79 79 5 -11|0.6 7|7 -0 0 0 3
3257 虹冠電|半導體業|334 291 193|86 86 -14 18|2.2 103|6 -7 0 34 23
3260 威剛|半導體業|40 14 28|94 94 14 25|0.7 991|15 -4 -4 -5 -3
3264 欣銓|半導體業|-2 -3 -5|100 100 16 33|0.9 279|25 7 5 3 -30
3265 台星科|半導體業|-16 -2 7|91 91 10 41|0.6 102|4 1 0 25 4
3266 昇陽|建材營造|259 675 287|98 98 29 31|1.8 7|7 2 0 78 50
3268 海德威|半導體業|-11 5 23|99 99 23 24|0.5 7|1 2 0 1 19
3276 宇環|電子零組|248 190 173|97 97 82 93|0.5 80|1 0 0 87 33
3285 微端|其他電子|-22 -20 -30|93 93 17 36|1.3 6|10 -3 0 331 26
3287 廣寰科|電腦及週|50 41 19|77 77 -1 26|0.3 8|2 1 0 5 1
3289 宜特|其他電子|-7 -5 -10|75 75 -11 4|0.8 66|6 -15 0 4 16
3290 東浦|電子零組|-11 -10 -21|91 97 3 4|0.5 16|3 2 0 -1 -15
3293 鈊象|文化創意|18 20 2|98 98 12 10|1.5 370|36 3 1 -9 30
3296 勝德|電子零組|-31 -35 1|88 97 4 2|1.3 7|4 14 0 -3 -1
3305 昇貿|其他電子|-12 -14 17|94 94 5 39|1.3 92|6 17 -0 40 -43
3306 鼎天|通信網路|62 17 16|78 78 -14 44|0.4 78|2 -0 0 -3 8
3311 閎暉|通信網路|13 9 9|87 87 -7 13|0.4 10|2 5 0 -2 11
3312 弘憶股|電子通路|-13 -13 8|100 100 21 7|1.3 13|4 8 0 35 -12
3317 尼克森|半導體業|4 26 33|100 100 30 42|3.1 51|4 -3 0 39 24
3322 建舜電|電子零組|9 14 24|89 89 9 19|0.3 57|5 0 0 -22 6
3324 雙鴻|其他電子|15 13 22|92 92 11 24|0.5 1666|24 6 0 -21 -46
3325 旭品|電腦及週|45 67 14|85 85 10 37|0.5 118|3 -0 0 25 9
3338 泰碩|電子零組|20 0 22|81 81 0 32|0.6 62|11 6 0 2 -12
3339 泰谷|光電業|3 7 27|91 91 10 32|0.3 6|4 7 0 -4 24
3346 麗清|汽車工業|16 31 -10|87 87 0 10|0.5 51|7 -24 0 14 23
3356 奇偶|光電業|1 -5 -4|77 77 -1 15|0.7 21|3 2 0 0 -24
3357 臺慶科|電子零組|-14 -12 6|92 92 0 13|2.3 10|12 18 0 10 -21
3362 先進光|光電業|21 34 32|100 100 18 94|1.3 482|8 7 0 21 -41
3363 上詮|通信網路|-18 -21 9|99 99 48 71|0.9 542|12 3 -0 12 -3
3372 典範|半導體業|-4 -3 32|97 97 12 22|2.2 15|2 5 0 -15 22
3374 精材|半導體業|2 -5 12|97 97 19 26|2.5 629|8 3 1 19 -7
3376 新日興|電子零組|9 -4 19|95 95 45 46|0.9 919|26 6 2 20 4
3380 明泰|通信網路|-38 -36 -35|77 77 -6 0|0.4 54|12 6 0 -9 -22
3390 旭軟|電子零組|92 29 43|100 100 27 30|2.2 15|1 -0 0 37 11
3402 漢科|其他電子|11 -13 -4|98 98 38 44|2.7 82|7 5 0 190 -22
3406 玉晶光|光電業|9 21 19|96 96 -1 5|1.3 778|21 10 -2 -10 -38
3413 京鼎|半導體業|-24 -25 -21|99 99 7 9|1.1 64|25 18 1 3 -33
3416 融程電|電腦及週|-6 -14 -20|88 88 -3 18|0.5 12|4 3 0 -2 -24
3419 譁裕|通信網路|-36 -36 -29|82 91 -3 -9|0.6 6|3 11 0 6 -14
3437 榮創|光電業|42 38 55|100 100 87 68|4.9 9|5 0 0 105 44
3438 類比科|半導體業|14 12 32|96 96 10 4|0.7 30|6 4 0 16 5
3443 創意|半導體業|-12 4 -29|86 86 13 18|0.8 6016|29 2 -1 5 -16
3444 利機|電子通路|13 10 19|96 96 48 62|1.1 311|12 -1 0 -34 11
3450 聯鈞|半導體業|-6 -13 9|98 98 44 66|0.6 306|10 -3 0 -6 44
3454 晶睿|光電業|-42 -31 -59|59 83 -2 -1|2.0 94|3 -2 3 -3 28
3455 由田|光電業|-37 -48 -19|86 96 4 -5|0.9 12|4 12 0 3 -20
3479 安勤|電腦及週|-14 -0 -21|85 93 6 -7|2.1 49|7 1 -0 3 -13
3481 群創|光電業|11 18 28|73 73 -12 -11|0.8 304|25 2 0 3 13
3483 力致|電腦及週|23 32 28|94 94 15 103|0.6 968|9 1 0 36 -30
3484 崧騰|電子零組|-32 -38 5|98 99 11 6|1.2 8|5 10 0 9 -5
3489 森寶|建材營造|-8 -21 2|95 95 7 12|2.3 5|0 1 0 97 202
3491 昇達科|通信網路|-23 -27 -13|91 95 7 -1|0.4 153|7 -3 -1 -8 -28
3504 揚明光|光電業|-30 -35 -0|72 83 0 -16|1.0 32|2 1 0 6 -12
3512 皇龍|建材營造|2510 1281 978|92 92 21 17|1.3 6|0 2 0 -2 68
3515 華擎|電腦及週|20 33 23|73 73 -7 19|1.3 148|11 -12 1 51 63
3518 柏騰|其他電子|1 19 39|91 91 17 27|2.8 17|7 7 0 5 -8
3521 台鋼建設|建材營造|-59 -33 -46|66 66 -26 -29|1.1 9|1 -0 0 na na
3522 御嵿|觀光餐旅|8 -6 -32|100 100 32 13|3.0 6|0 1 0 na na
3526 凡甲|電子零組|22 16 20|94 94 6 27|0.3 49|12 5 -6 -16 -3
3527 聚積|半導體業|-31 -9 19|87 99 12 -1|1.6 14|6 10 0 -3 -4
3529 力旺|半導體業|-5 23 12|94 94 28 23|0.9 1383|58 -2 4 -34 9
3530 晶相光|半導體業|12 37 54|91 91 43 36|2.7 158|41 -0 0 33 45
3531 先益|光電業|-4 9 17|96 96 24 40|0.9 6|22 -0 0 -32 3
3532 台勝科|半導體業|-28 -18 -16|96 96 11 7|1.7 135|49 0 3 -5 -4
3533 嘉澤|電子零組|-14 -13 -7|99 100 6 16|0.8 699|38 11 -2 -5 4
3540 曜越|電腦及週|33 43 -5|75 75 7 -14|3.1 13|6 -5 0 24 3
3545 敦泰|半導體業|8 36 33|95 95 69 55|1.8 1687|37 12 0 -41 -23
3546 宇峻|文化創意|-3 -16 -0|97 100 3 -1|2.6 12|10 3 0 11 -9
3548 兆利|電子零組|32 48 37|98 98 106 254|1.2 2838|11 -1 0 18 52
3551 世禾|綠能環保|-9 -8 -6|96 96 7 25|3.4 11|6 4 -3 25 -2
3552 同致|其他電子|9 7 5|94 100 14 2|2.4 53|15 5 -1 -15 -10
3558 神準|通信網路|-16 -12 -50|71 79 -9 0|0.7 77|1 2 -1 -6 -1
3563 牧德|光電業|-40 -21 -11|82 82 -2 -2|0.8 28|9 -7 0 25 6
3564 其陽|通信網路|-26 -32 -17|73 73 16 23|3.2 9|1 1 0 na na
3567 逸昌|半導體業|46 51 48|91 91 -9 54|0.5 24|7 10 0 -15 3
3570 大塚|資訊服務|-0 3 -13|94 94 23 18|6.1 9|43 1 0 na na
3576 聯合再生|光電業|-59 -53 -37|67 74 -8 -26|0.6 42|14 -2 0 -11 5
3580 友威科|其他電子|-54 -43 -33|81 89 3 3|1.7 6|2 6 0 7 -1
3583 辛耘|半導體業|22 24 5|89 89 5 63|2.0 478|6 -0 4 17 10
3587 閎康|其他電子|3 9 -15|77 77 -21 9|0.7 176|11 -12 1 63 37
3588 通嘉|半導體業|15 13 45|91 91 8 54|0.6 268|8 2 0 18 -4
3591 艾笛森|光電業|17 17 14|88 88 -0 -3|0.5 10|6 6 0 3 -11
3592 瑞鼎|半導體業|21 29 47|99 99 12 22|0.8 261|20 25 -1 -27 -5
3594 磐儀|電腦及週|-12 -16 -22|86 86 8 -14|1.6 15|2 9 0 3 -19
3596 智易|通信網路|6 8 -6|91 91 8 45|0.5 256|30 8 -5 -5 -6
3605 宏致|電子零組|-5 -10 10|90 99 10 5|1.3 8|11 9 0 5 -1
3611 鼎翰|電腦及週|-5 6 -2|89 89 -4 18|1.2 17|13 -15 0 19 7
3615 安可|光電業|20 16 21|95 95 14 16|2.2 13|4 7 0 1 -6
3617 碩天|其他電子|4 5 -6|75 75 -13 12|0.4 333|7 -6 -2 -1 90
3622 洋華|光電業|-35 32 30|86 86 -11 17|0.4 16|4 -14 0 -8 78
3623 富晶通|光電業|16 35 34|95 95 160 210|1.1 65|4 1 0 17 26
3624 光頡|電子零組|-14 -18 4|77 88 3 -15|2.3 21|42 -0 -0 -2 -10
3630 新鉅科|光電業|70 56 55|89 89 7 -10|0.3 9|36 10 0 -5 -20
3645 達邁|電子零組|-18 33 46|80 80 -9 8|1.4 50|12 1 0 20 23
3653 健策|電子零組|-6 -5 -15|95 95 1 11|1.3 573|19 7 -6 -29 11
3661 世芯-KY|半導體業|131 113 -16|94 94 25 98|1.6 6653|63 -0 -1 1 23
3665 貿聯-KY|其他電子|-5 -8 -15|87 87 6 3|1.0 147|45 2 -8 0 -3
3666 光耀|光電業|47 63 77|97 97 17 23|0.8 6|2 -1 0 35 -2
3669 圓展|通信網路|-5 -6 10|98 98 32 29|0.3 46|4 4 0 -12 21
3673 TPK-KY|光電業|-20 -30 -2|79 79 -0 -18|1.0 24|36 8 0 -3 -12
3675 德微|半導體業|-17 -19 -1|82 86 -3 -10|1.1 133|54 -0 -2 41 -1
3679 新至陞|電子零組|-11 -12 -4|99 99 13 24|1.2 8|9 -1 0 -47 0
3680 家登|半導體業|107 56 27|91 91 19 12|0.9 556|14 1 1 -27 -15
3687 歐買尬|數位雲端|1 -2 1|93 93 30 25|7.1 12|5 -1 0 10 5
3689 湧德|電子零組|10 13 12|87 87 3 51|1.9 103|11 -1 1 2 10
3691 碩禾|光電業|-45 -53 3|72 84 3 -16|0.8 9|4 22 0 -4 -14
3693 營邦|電腦及週|78 84 -6|83 83 -17 111|0.9 1929|5 1 0 -4 0
3694 海華|通信網路|-16 -16 -7|96 96 31 48|1.7 180|11 6 0 31 -31
3701 大眾控|電腦及週|4 21 8|83 83 10 -3|0.9 273|4 -1 0 19 31
3702 大聯大|電子通路|3 0 16|94 94 33 47|1.6 542|30 21 -4 -16 7
3703 欣陸|建材營造|-13 19 27|93 95 4 -4|0.7 22|24 1 -3 3 -4
3704 合勤控|通信網路|-16 -16 -30|84 84 12 33|1.1 250|18 -0 -3 9 14
3705 永信|生技醫療|-1 3 11|98 98 8 8|6.5 11|10 -1 0 23 -39
3706 神達|電腦及週|-34 -23 -12|79 79 3 31|1.0 480|11 3 -0 1 -17
3707 漢磊|半導體業|-29 -29 -13|74 84 -6 -10|1.4 73|10 9 -1 2 -11
3708 上緯投控|綠能環保|-27 -23 2|90 99 4 5|0.8 64|9 12 3 2 -37
3709 鑫聯大投控|電腦及週|-7 -4 -9|74 74 15 25|0.4 7|2 3 0 -0 25
3711 日月光投控|半導體業|-12 -17 -4|100 100 8 13|1.0 1146|76 14 1 -37 -3
3712 永崴投控|電腦及週|75 64 41|95 99 10 4|1.2 37|4 32 0 -2 -51
3714 富采|光電業|-8 -5 22|82 85 -2 -13|1.0 49|14 21 0 -6 -11
3715 定穎投控|電子零組|10 13 na|100 100 89 296|0.8 2422|27 2 1 -2 24
4102 永日|生技醫療|-35 3 -9|92 92 24 24|1.7 21|4 -3 0 -16 37
4104 佳醫|生技醫療|7 9 -6|92 92 -2 3|0.9 12|5 -12 -0 -6 -19
4105 東洋|生技醫療|30 15 2|96 96 8 10|1.2 90|21 -1 1 6 19
4107 邦特|生技醫療|-3 -3 -2|95 98 1 -2|0.9 29|15 -45 0 43 -57
4108 懷特|生技醫療|69 41 24|95 95 16 4|1.3 19|1 4 0 na na
4113 聯上|建材營造|-75 13018 1463|97 97 23 86|1.5 30|2 -0 0 4 -28
4114 健喬|生技醫療|13 9 -14|87 98 13 1|7.8 38|5 -0 0 35 7
4116 明基醫|生技醫療|1 1 -12|94 98 14 11|3.5 13|2 10 0 10 -40
4119 旭富|生技醫療|23 -8 -73|80 88 -6 -10|1.3 27|7 -7 0 14 23
4121 優盛|生技醫療|-16 -16 -7|79 89 14 -2|7.3 6|2 -1 0 22 -2
4123 晟德|生技醫療|56 81 -15|79 79 1 -6|1.2 62|7 8 0 -8 -7
4126 太醫|生技醫療|-13 -6 -22|93 93 4 2|2.3 12|16 -16 0 12 1
4128 中天|生技醫療|-2 4 10|81 88 6 -5|0.6 184|4 -5 0 9 56
4129 聯合|生技醫療|31 23 -4|98 98 30 23|1.1 217|22 5 0 85 7
4130 健亞|生技醫療|1 14 -5|72 91 2 -7|1.9 6|3 10 0 0 -13
4137 麗豐-KY|生技醫療|-8 2 -17|83 94 3 -7|0.7 8|60 -6 0 -2 -11
4138 曜亞|生技醫療|10 16 -15|76 76 6 2|0.7 10|2 11 0 0 -25
4142 國光生|生技醫療|85 164 -21|80 93 10 -6|3.4 25|7 20 0 -0 -31
4147 中裕|生技醫療|-57 23 -87|64 72 -20 -21|0.5 87|7 -3 -5 9 5
4155 訊映|生技醫療|1 -12 3|69 69 -7 -17|1.2 9|2 -4 0 13 -1
4157 太景*-KY|生技醫療|43 29 -1683|89 89 6 9|4.4 22|4 -5 0 -5 25
4162 智擎|生技醫療|-12 9 -14|72 87 19 9|0.6 275|5 -3 -0 -5 33
4163 鐿鈦|生技醫療|6 -1 -15|86 90 2 -7|1.1 8|5 4 0 -6 -20
