# 2024-11-01 全池(1181 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2495 普安|電腦及週|-46 -14 -6|93 93 21 75|4.2 203|18 0 1 14 12
2497 怡利電|汽車工業|24 23 6|83 83 28 35|0.3 248|11 5 -0 -19 -22
2498 宏達電|通信網路|-44 -23 1|79 83 0 3|0.7 401|11 -2 -0 -8 18
2501 國建|建材營造|44 19 -33|62 69 -16 -32|0.5 37|8 15 -0 -7 -1
2504 國產|建材營造|4 4 1|100 100 12 20|0.9 179|13 -5 24 -23 51
2511 太子|建材營造|3 0 4|79 81 -16 -16|0.6 11|6 -3 -0 -8 -2
2514 龍邦|其他|32 20 -123|81 81 -9 16|0.5 7|4 -5 0 6 -24
2515 中工|建材營造|32 27 8|62 68 -27 -30|0.5 88|12 13 -0 -2 -10
2520 冠德|建材營造|27 50 4|73 73 -16 -21|0.4 148|22 0 -7 -2 57
2524 京城|建材營造|20 193 35|61 61 -28 29|0.3 104|2 6 -0 5 9
2527 宏璟|建材營造|458 154 -59|54 65 -28 -30|0.3 12|42 0 -0 -13 37
2528 皇普|建材營造|109133 37521 28004|71 73 -22 -26|0.3 15|2 9 0 5 -16
2530 華建|建材營造|54985 92072 36774|69 69 -24 -18|0.4 29|5 -1 0 2 -14
2534 宏盛|建材營造|-61 -38 13|87 87 -9 -11|0.4 17|8 -1 -0 7 -3
2535 達欣工|建材營造|-19 -6 -11|80 84 -15 -11|0.7 13|7 -19 0 -2 28
2536 宏普|建材營造|-4 63 -2223|74 79 -16 -22|0.7 9|9 -6 -0 14 -1
2537 聯上發|建材營造|-99 4204 -15871|55 55 -36 -15|0.4 43|7 14 0 -12 -6
2538 基泰|建材營造|10 86 -193|75 75 -22 -3|0.3 8|14 -19 0 2 2
2539 櫻花建|建材營造|-100 na na|63 63 -33 -23|0.6 30|3 -14 0 -10 40
2540 愛山林|建材營造|96 39 -36|40 40 -55 -47|0.4 125|3 6 -5 18 7
2542 興富發|建材營造|-64 -50 -45|63 63 -31 -13|0.4 205|12 -5 -0 -16 44
2543 皇昌|建材營造|-8 -4 -30|96 96 57 120|1.3 1464|6 0 0 -6 -3
2545 皇翔|建材營造|359 537 109|87 87 -0 4|0.3 34|7 5 0 -11 -2
2546 根基|建材營造|35 14 20|59 65 -19 -35|0.5 6|3 -1 0 -6 -20
2548 華固|建材營造|-75 514 -528|71 71 -24 -14|1.0 183|14 -9 8 5 29
2597 潤弘|建材營造|13 19 8|57 57 -38 -22|0.5 34|3 -19 -1 -17 -31
2603 長榮|航運業|82 110 68|96 96 25 20|1.0 3251|25 3 2 13 -6
2605 新興|航運業|-9 6 -2|80 80 -1 2|0.6 114|37 -15 0 9 36
2606 裕民|航運業|52 21 -4|92 92 8 -2|0.9 176|13 10 3 -8 13
2607 榮運|航運業|21 51 16|88 92 2 -7|1.1 31|10 -11 0 -3 -0
2609 陽明|航運業|77 103 71|84 84 9 33|0.8 1886|21 4 -0 -10 1
2610 華航|航運業|7 9 -4|94 94 2 9|1.4 432|16 22 -1 -10 -4
2611 志信|航運業|4 6 -15|67 67 -13 -19|0.8 11|4 -8 0 -1 -3
2612 中航|航運業|11 16 6|72 85 -2 -7|0.3 7|3 7 0 -33 -18
2613 中櫃|航運業|-1 3 -4|71 71 -3 46|1.3 51|2 -1 1 7 48
2614 東森|其他|-3 -6 -5|79 86 -10 -2|2.9 10|3 -12 0 11 19
2615 萬海|航運業|82 117 81|88 88 18 89|0.9 2092|43 -5 0 15 -45
2617 台航|航運業|7 22 12|78 78 -7 -14|0.6 17|6 -15 1 -7 29
2618 長榮航|航運業|6 7 -12|96 96 11 2|0.8 1037|25 14 2 -11 -32
2630 亞航|航運業|11 19 5|71 73 -5 -22|0.3 13|1 -3 0 na 5
2633 台灣高鐵|航運業|14 9 -1|94 94 -3 -5|1.0 89|10 -18 -4 -4 7
2634 漢翔|航運業|-23 -13 -12|76 78 -11 -19|0.8 142|1 -17 -10 7 29
2636 台驊控股|航運業|85 100 41|76 76 -7 -10|0.6 29|17 -11 -1 2 22
2637 慧洋-KY|航運業|36 46 23|95 95 9 4|1.0 297|23 2 9 -16 8
2641 正德|航運業|14 22 -9|81 81 -2 -7|0.5 20|1 -3 0 -5 6
2645 長榮航太|航運業|4 2 -10|79 81 -7 -16|1.0 40|3 -3 0 -0 21
2707 晶華|觀光餐旅|-2 -11 -7|84 84 -3 -13|0.6 24|7 17 -20 -12 -14
2718 全心投控|建材營造|95 1150 440|68 71 -23 -30|1.1 6|0 2 0 507 960
2723 美食-KY|觀光餐旅|-8 -8 -1|89 95 10 2|1.0 53|45 10 -0 4 -24
2727 王品|觀光餐旅|2 -1 -4|92 100 15 -2|1.0 132|22 47 0 -3 -4
2731 雄獅|觀光餐旅|19 20 -98|86 86 -8 -3|0.6 66|9 10 -7 2 32
2739 寒舍|觀光餐旅|1 -2 -10|76 80 -14 -20|0.6 22|5 7 -4 2 -18
2743 山富|觀光餐旅|-7 13 -175|62 62 -19 -21|0.4 13|1 0 0 2 4
2745 五福|觀光餐旅|29 27 -328|76 76 -6 -13|1.3 26|2 1 0 22 19
2748 雲品|觀光餐旅|5 -3 -10|68 81 -1 -14|0.6 15|1 -4 0 5 14
2753 八方雲集|觀光餐旅|9 7 -2|89 89 -3 -10|0.7 18|7 -7 0 49 19
2762 世界健身-KY|運動休閒|3 1 na|na 94 28 12|5.8 15|84 11 0 116 43
2801 彰銀|金融保險|13 17 9|95 95 -3 -2|0.7 217|15 -31 1 -8 -0
2809 京城銀|金融保險|28 -11 -50|73 73 -16 -14|1.1 152|12 -17 8 -23 28
2812 台中銀|金融保險|10 10 -3|92 92 1 2|0.7 63|10 -25 2 2 41
2816 旺旺保|金融保險|7 1 -7|79 86 -9 -9|0.8 7|2 -8 0 -15 -5
2820 華票|金融保險|38 39 -43|95 95 -0 -3|1.0 10|7 -6 0 -19 20
2832 台產|金融保險|12 12 1|93 93 0 0|0.8 7|4 -19 -3 -4 -1
2834 臺企銀|金融保險|23 16 9|81 81 -16 -9|0.5 176|19 -6 1 1 35
2836 高雄銀|金融保險|18 20 11|91 91 -4 2|0.5 11|7 -11 -0 -3 21
2838 聯邦銀|金融保險|34 21 10|91 91 3 -1|0.6 14|3 -12 0 4 13
2845 遠東銀|金融保險|-11 -1 1|78 78 -11 -13|0.8 103|10 -30 -1 -18 40
2850 新產|金融保險|4 1 -3|95 95 10 9|0.8 27|10 11 9 -10 -15
2851 中再保|金融保險|7 -10 -17|96 98 3 -4|0.7 41|5 10 0 53 -0
2855 統一證|金融保險|99 34 -18|90 90 -4 -3|0.7 51|10 6 -13 18 -8
2880 華南金|金融保險|12 14 -1|93 93 -7 3|0.7 252|18 -9 5 0 -27
2881 富邦金|金融保險|31 11 -98|96 96 4 33|0.7 1346|21 5 2 -11 -5
2882 國泰金|金融保險|40 19 -57|98 98 12 35|0.8 1611|25 12 4 -8 32
2883 凱基金|金融保險|1236 398 156|94 94 5 21|0.7 750|26 3 2 -3 -3
2884 玉山金|金融保險|26 33 10|92 92 2 -1|1.1 542|31 -14 3 -23 7
2885 元大金|金融保險|33 13 -7|93 93 1 1|0.9 537|28 -3 5 -29 -34
2886 兆豐金|金融保險|24 16 -6|93 93 -6 -2|0.7 537|21 -22 8 8 5
2887 台新新光金|金融保險|108 53 34|85 85 -13 -7|0.8 812|22 -27 1 16 232
2888 新光金|金融保險|-97 -3935 -3023|84 84 3 26|0.2 976|27 19 -0 -21 -75
2889 國票金|金融保險|26 14 -11|87 87 -2 -4|0.6 100|11 -16 29 -6 36
2890 永豐金|金融保險|23 18 -5|86 86 -11 3|1.2 460|26 -20 -2 6 185
2891 中信金|金融保險|27 12 -119|91 91 2 4|0.5 1844|31 -7 8 -7 -32
2892 第一金|金融保險|19 17 12|94 94 -4 0|0.9 408|23 -18 4 -22 52
2903 遠百|貿易百貨|-4 -7 -2|76 76 -14 -21|0.9 51|10 -22 6 -2 5
2905 三商|貿易百貨|-44 -50 -212|83 83 -12 20|0.3 14|6 -5 0 -4 14
2906 高林|貿易百貨|-16 11 -2|79 79 -13 -15|0.8 5|4 -23 0 3 -7
2908 特力|貿易百貨|-5 -3 -6|96 96 -1 -1|1.2 11|2 -5 0 4 15
2912 統一超|貿易百貨|6 6 -1|91 91 1 4|1.0 306|28 -5 5 77 27
2913 農林|貿易百貨|21 15 10|91 91 -2 -2|0.7 33|8 0 0 -10 -10
2915 潤泰全|貿易百貨|-3 -0 4|96 96 0 28|0.8 182|8 -2 -5 -8 40
2929 淘帝-KY|貿易百貨|-9 -8 -2|87 87 32 28|1.2 24|17 -0 0 -5 13
3003 健和興|電子零組|14 19 16|78 78 -3 -1|0.4 72|10 -8 -0 -12 -4
3004 豐達科|鋼鐵工業|13 9 -10|71 72 -13 -21|1.9 5|3 -9 0 2 6
3005 神基|電腦及週|2 1 -3|76 90 8 9|0.8 214|16 0 -0 -10 -8
3006 晶豪科|半導體業|20 13 -6|64 65 -17 -26|0.7 97|13 -11 -0 1 16
3008 大立光|光電業|17 42 11|72 72 -16 2|0.8 2047|34 -12 -5 1 75
3010 華立|電子通路|3 13 -4|81 81 -12 -6|0.5 106|9 -14 -3 2 52
3011 今皓|電子零組|-3 14 13|72 86 0 -4|1.9 103|1 -2 0 253 204
3013 晟銘電|電腦及週|23 52 22|97 97 56 111|1.1 4803|14 -0 0 -2 39
3014 聯陽|半導體業|-2 4 -6|75 75 -6 -17|0.8 93|22 -20 4 -12 43
3015 全漢|電子零組|-11 -10 4|92 93 5 0|0.4 15|11 4 1 9 -9
3016 嘉晶|半導體業|9 2 10|81 81 -7 -4|0.7 18|3 -0 0 -2 1
3017 奇鋐|電腦及週|18 21 -0|79 79 9 -4|0.7 5170|42 0 3 -20 18
3019 亞光|光電業|37 45 23|80 80 19 68|0.4 648|16 2 0 -13 14
3021 鴻名|電子零組|19 30 18|89 89 36 46|2.8 25|7 2 2 23 25
3022 威強電|電腦及週|7 1 15|79 79 -5 2|0.5 36|18 2 1 -9 -8
3023 信邦|電子零組|2 2 7|80 80 -11 -3|1.4 219|55 -19 -2 43 -17
3024 憶聲|光電業|-20 10 2|75 75 -23 -8|0.3 14|2 1 0 -15 3
3025 星通|通信網路|43 146 51|90 90 28 19|0.5 520|5 0 0 3 1
3026 禾伸堂|電子零組|-8 -1 6|89 90 1 -8|0.5 9|13 29 0 -1 -14
3027 盛達|通信網路|8 18 -18|70 76 -8 -24|0.5 12|2 7 0 -15 -13
3028 增你強|電子通路|1 6 -5|93 94 -1 -5|0.4 9|6 -0 10 0 20
3029 零壹|資訊服務|36 31 9|87 87 3 34|2.8 237|5 -5 1 54 117
3030 德律|其他電子|60 66 15|71 71 -5 15|0.5 162|18 -5 -4 -2 12
3031 佰鴻|光電業|-6 13 7|83 83 9 11|0.8 32|3 -2 0 40 43
3032 偉訓|電子零組|-17 -23 -21|74 81 -3 -17|0.3 25|3 1 -1 -5 -3
3033 威健|電子通路|34 28 9|92 92 4 -1|0.5 106|10 5 1 4 3
3034 聯詠|半導體業|-7 -4 -5|78 80 -4 -22|0.8 1128|32 -4 7 10 -6
3035 智原|半導體業|-4 -3 9|51 64 -20 -18|1.8 1050|18 -11 -1 8 117
3036 文曄|電子通路|34 58 -5|65 84 13 -25|0.5 344|16 -10 -0 5 5
3037 欣興|電子零組|24 19 19|77 77 0 -9|1.4 3390|41 0 2 15 55
3038 全台|光電業|-17 -22 -2|70 78 -9 -19|0.7 7|5 -5 0 -9 -7
3040 遠見|其他|-10 -16 -7|86 86 27 37|1.2 22|17 4 0 2 3
3042 晶技|電子零組|17 19 4|100 100 14 13|1.2 282|17 14 4 22 -37
3044 健鼎|電子零組|5 9 -0|81 81 -2 -6|0.9 252|37 -12 -3 7 -21
3045 台灣大|通信網路|11 9 0|96 96 7 9|0.6 574|15 7 17 -31 -1
3046 建碁|電腦及週|3 36 -9|76 83 -4 -11|0.3 8|3 -15 0 3 5
3047 訊舟|通信網路|61 104 64|78 78 -10 147|0.4 183|6 4 0 -7 -12
3048 益登|電子通路|2 10 4|76 76 -13 68|0.3 85|4 -2 -1 10 10
3049 精金|光電業|78 54 70|86 86 24 35|0.5 161|6 -1 0 20 28
3050 鈺德|光電業|-13 5 0|72 72 -20 -11|0.5 15|9 8 0 -7 2
3051 力特|光電業|-1 -7 9|76 94 5 -7|1.3 18|2 3 -0 6 -9
3055 蔚華科|電子通路|-6 -25 4|72 72 3 -8|4.6 37|1 -2 0 10 11
3056 富華新|建材營造|59 -39 -32|82 82 -15 -5|0.5 35|5 -4 -0 9 2
3058 立德|電子零組|-18 -14 2|74 83 4 -12|0.9 12|4 1 0 21 3
3059 華晶科|光電業|-15 -18 6|78 78 -7 -12|0.4 23|13 3 0 -1 -4
3060 銘異|電腦及週|25 23 -13|76 76 -1 1|1.4 52|9 -7 0 20 27
3062 建漢|通信網路|-41 -14 3|94 94 26 61|0.7 521|16 0 0 8 11
3066 李洲|光電業|-1 15 13|87 87 32 40|0.3 34|1 1 0 -15 2
3071 協禧|電腦及週|2 8 12|75 75 -7 -8|0.9 11|1 -6 0 4 40
3073 天方能源|綠能環保|5 4 20|64 64 -19 108|0.2 22|0 -0 0 -11 5
3078 僑威|電子零組|-38 -30 -26|76 85 -3 -13|0.7 29|7 22 1 3 -11
3081 聯亞|通信網路|76 81 72|90 90 197 163|1.7 610|20 1 1 -5 -15
3083 網龍|文化創意|-32 31 -3|80 80 -2 -7|1.4 10|4 9 0 5 -6
3086 華義*|文化創意|12 21 -8|74 74 23 69|0.7 67|41 -8 0 17 52
3088 艾訊|電腦及週|35 17 20|89 89 14 21|2.0 52|8 21 -0 16 -42
3090 日電貿|電子零組|11 14 3|87 87 -5 -9|0.8 18|9 -18 4 -14 6
3092 鴻碩|電子零組|-16 -8 -2|95 100 13 4|4.0 7|2 -1 0 -0 13
3093 港建*|其他電子|364 95 102|92 92 6 6|1.0 9|68 1 0 8 7
3094 聯傑|半導體業|-3 -7 19|75 77 -2 1|0.3 11|2 6 0 -3 -5
3105 穩懋|半導體業|-11 4 -28|66 66 -8 -15|1.1 273|18 -17 -1 -3 32
3122 笙泉|半導體業|2 3 -8|58 58 -20 -13|0.4 7|4 -1 0 -3 4
3130 一零四|數位雲端|8 6 -2|91 91 -4 -8|1.6 6|29 -52 0 100 77
3131 弘塑|半導體業|15 21 9|80 80 19 62|0.7 1308|19 2 -4 na -1
3138 耀登|通信網路|15 2 1|67 81 -4 -14|0.6 12|2 2 0 -2 -19
3141 晶宏|半導體業|-11 -17 -2|86 86 6 -3|0.5 77|8 -2 0 7 19
3147 大綜|資訊服務|26 38 12|84 84 19 2|0.2 56|5 -9 0 9 59
3149 正達|光電業|44 32 22|85 85 57 73|0.7 837|3 1 0 -21 -3
3152 璟德|通信網路|5 8 -8|62 76 -3 -22|1.2 15|16 -19 0 -5 38
3162 精確|電機機械|96 63 40|77 91 19 6|0.9 55|45 -1 0 1 29
3163 波若威|通信網路|-33 -38 -20|81 81 -9 40|0.3 1061|5 0 -0 -7 2
3167 大量|電機機械|129 137 61|87 87 106 132|1.4 1255|8 -3 0 9 45
3169 亞信|半導體業|-22 -8 -4|69 76 -6 -14|0.6 11|2 1 -1 -3 -3
3188 鑫龍騰|建材營造|15 288 na|51 51 -43 -16|0.3 17|2 12 0 -1 4
3189 景碩|半導體業|34 36 28|82 82 3 14|0.9 877|11 -2 1 9 8
3202 樺晟|電子零組|8 17 -8|74 74 -6 16|0.8 6|5 10 0 -4 -5
3207 耀勝|電子零組|45 64 53|82 82 -11 -16|1.1 38|4 -14 0 0 14
3209 全科|電子通路|-10 -3 8|96 96 21 26|1.1 293|8 2 0 293 16
3211 順達|電腦及週|-9 -16 -2|95 95 1 13|1.2 62|18 16 -4 -8 -20
3213 茂訊|電腦及週|-30 -20 -25|84 84 0 2|0.3 32|5 -12 0 -14 42
3217 優群|電子零組|16 17 -2|87 95 14 8|3.7 117|4 -1 4 37 -5
3218 大學光|生技醫療|-4 2 -2|72 82 -5 -14|0.5 46|9 -12 -5 -12 25
3219 倚強科|其他電子|-15 -16 -9|79 79 30 56|3.8 15|1 -0 0 44 23
3221 台嘉碩|通信網路|-6 1 2|78 84 -5 -5|0.8 5|6 -15 0 -4 3
3227 原相|半導體業|32 42 -14|89 89 47 61|0.3 857|33 4 -0 -28 -45
3228 金麗科|半導體業|-8 20 -31|44 53 -1 -29|1.2 155|8 -5 0 -18 42
3230 錦明|光電業|-47 -45 -14|81 81 125 300|0.7 112|1 -1 0 21 210
3231 緯創|電腦及週|24 25 13|87 97 19 0|1.8 3163|26 16 2 0 -38
3234 光環|通信網路|-18 -19 -13|81 81 21 -6|1.4 119|5 4 0 -96 na
3257 虹冠電|半導體業|-32 -33 -85|90 95 34 12|2.1 116|2 -1 0 135 35
3260 威剛|半導體業|-3 11 -27|74 74 -6 -23|0.5 131|11 -2 -2 -6 -0
3264 欣銓|半導體業|-16 -10 -4|69 77 -14 -19|0.9 157|16 -22 0 7 35
3265 台星科|半導體業|6 9 -3|76 76 1 -18|0.6 95|2 -2 -0 -2 13
3284 太普高|其他|71 100 47|53 53 -31 13|0.3 17|3 -7 0 -6 14
3289 宜特|其他電子|33 20 12|98 98 47 47|0.5 389|23 7 2 -20 -21
3290 東浦|電子零組|4 11 7|87 87 20 38|1.4 136|7 -1 0 3 85
3293 鈊象|文化創意|31 31 4|93 93 46 115|0.8 2719|28 -1 1 17 29
3294 英濟|電子零組|-18 -7 -14|52 69 -4 -18|0.2 18|7 0 0 -3 2
3296 勝德|電子零組|-11 -7 -5|87 87 9 7|1.8 24|5 -1 0 3 37
3303 岱稜|其他電子|8 33 9|87 87 31 79|0.3 110|7 -1 0 -1 36
3305 昇貿|其他電子|40 42 26|82 82 -9 1|0.3 48|7 6 -5 -6 -2
3306 鼎天|通信網路|-33 -24 -23|83 83 1 5|0.4 22|2 1 0 5 -2
3312 弘憶股|電子通路|2 15 2|62 62 -14 38|0.3 167|1 -3 -1 -14 16
3317 尼克森|半導體業|-11 -5 -2|81 90 2 0|0.7 6|4 -4 0 -3 2
3322 建舜電|電子零組|-23 -21 -29|70 80 -3 -12|0.3 6|2 -9 0 -2 15
3324 雙鴻|其他電子|15 21 0|65 65 2 -25|0.9 2607|11 -3 0 -1 -3
3325 旭品|電腦及週|-14 -12 -15|60 72 -4 -23|5.2 5|1 -3 0 8 2
3338 泰碩|電子零組|-20 -10 -18|70 70 -20 -11|0.4 31|6 1 0 -2 18
3339 泰谷|光電業|31 31 8|79 79 5 4|0.2 39|2 0 0 -1 6
3346 麗清|汽車工業|-2 6 -12|72 88 3 -5|0.9 12|2 6 0 3 -11
3354 律勝|電子零組|28 10 -14|82 82 36 22|0.6 40|1 -1 0 1 27
3357 臺慶科|電子零組|42 39 26|85 85 -2 -6|0.4 24|14 -8 2 -15 -3
3360 尚立|電子通路|61 54 73|80 90 18 21|1.0 25|5 4 0 -16 -8
3362 先進光|光電業|10 11 -3|77 77 -1 12|0.5 227|4 -6 0 -3 32
3363 上詮|通信網路|25 17 8|83 83 34 60|0.8 1022|7 2 -0 5 -42
3372 典範|半導體業|-20 -4 -17|68 68 -9 -2|1.2 6|1 -8 0 5 14
3374 精材|半導體業|5 15 5|75 75 -7 83|0.3 1064|9 -4 -2 3 -22
3376 新日興|電子零組|29 29 -10|67 67 -10 6|0.3 490|21 -6 -7 1 5
3379 彬台|電機機械|278 180 102|70 70 -25 126|0.3 19|2 -1 0 -12 8
3380 明泰|通信網路|-19 -15 11|90 95 7 9|0.6 81|6 2 -0 3 16
3390 旭軟|電子零組|-14 10 -10|79 80 0 9|0.2 13|3 -6 0 -6 7
3402 漢科|其他電子|29 30 -2|84 84 7 4|2.7 41|4 -4 0 23 17
3406 玉晶光|光電業|-25 -13 -53|67 67 -11 0|0.6 521|28 -12 -7 9 66
3413 京鼎|半導體業|55 55 43|88 88 16 9|0.5 477|34 0 -5 -19 -6
3416 融程電|電腦及週|-5 16 9|87 87 6 -8|0.5 17|3 -7 -1 -6 13
3419 譁裕|通信網路|-25 1 10|84 84 -7 1|0.4 6|4 2 0 0 -1
3430 奇鈦科|化學工業|3 18 5|83 83 31 50|0.5 184|2 -2 0 31 39
3437 榮創|光電業|-29 -11 -21|65 81 3 -7|0.3 36|5 1 0 -1 0
3438 類比科|半導體業|12 17 3|83 90 -1 -1|1.5 17|3 1 0 -6 6
3441 聯一光電|光電業|29 39 30|93 93 8 6|0.4 7|5 5 0 -12 4
3443 創意|半導體業|-24 -2 6|63 70 11 -9|1.1 2135|23 -5 6 -12 72
3444 利機|電子通路|18 17 5|61 69 -21 -29|0.6 14|10 -0 0 0 1
3447 展達|通信網路|79 55 83|100 100 143 171|5.1 147|8 4 0 141 53
3450 聯鈞|半導體業|63 49 29|88 88 87 248|1.3 7478|18 -1 -0 12 -2
3454 晶睿|光電業|15 -12 19|72 80 4 -10|0.5 9|4 18 -0 -5 -19
3455 由田|光電業|16 12 17|98 98 25 62|0.9 158|13 -4 0 20 29
3466 德晉|通信網路|-56 -35 27|69 69 -12 16|1.1 84|9 -1 0 3 -1
3479 安勤|電腦及週|-13 -4 8|82 87 0 -9|0.4 14|5 6 -1 -11 -9
3481 群創|光電業|-4 -4 -10|88 93 -3 8|0.6 865|25 3 0 -3 -43
3483 力致|電腦及週|-2 3 -9|70 70 -0 1|0.5 228|5 -3 -1 -8 33
3484 崧騰|電子零組|21 32 23|82 82 9 6|0.5 17|13 -6 0 -16 4
3490 單井|光電業|-17 -23 3|81 81 1 23|2.4 9|5 -0 0 16 1
3491 昇達科|通信網路|77 71 34|87 87 3 51|0.4 334|18 -3 -7 21 20
3492 長盛|電子零組|-9 17 6|87 87 27 54|0.4 8|4 7 0 -5 -11
3498 陽程|其他電子|148 35 78|89 89 39 102|0.6 400|6 1 0 9 -25
3499 環天科|通信網路|26 48 2|80 80 1 7|0.4 9|1 0 0 -73 na
3501 維熹|電子零組|-0 17 10|82 82 -8 4|0.7 19|11 -24 -10 -20 18
3504 揚明光|光電業|-5 -6 11|76 88 3 1|0.6 8|3 10 0 -7 -23
3508 位速|其他電子|-22 -18 6|91 91 7 22|2.3 11|1 -0 0 na na
3511 矽瑪|電子零組|66 28 57|91 91 31 33|0.4 79|3 1 0 -12 44
3515 華擎|電腦及週|3 31 9|68 86 2 -2|0.7 57|8 0 1 -4 -6
3518 柏騰|其他電子|-4 6 6|78 78 -14 22|0.6 29|4 0 0 17 12
3520 華盈|電子零組|11 44 21|89 89 12 34|1.8 12|6 -0 0 14 31
3522 御嵿|觀光餐旅|96 28 7|76 76 -1 26|0.1 10|1 3 0 na na
3526 凡甲|電子零組|38 33 -1|96 96 25 27|1.0 139|23 6 3 15 5
3529 力旺|半導體業|7 12 -6|96 96 55 45|1.3 2429|60 6 2 26 -41
3530 晶相光|半導體業|25 37 26|72 87 11 4|0.9 25|41 0 -0 7 10
3532 台勝科|半導體業|-18 -16 -1|67 69 -18 -26|1.2 55|47 -10 -8 10 10
3533 嘉澤|電子零組|26 24 9|95 95 20 15|1.4 2170|44 1 -0 -8 78
3535 晶彩科|光電業|-94 -47 -188|71 71 -20 144|0.4 175|4 0 0 3 14
3537 堡達|電子零組|-6 -5 -7|82 82 -7 36|0.4 40|1 3 0 -1 -5
3540 曜越|電腦及週|-18 -25 -18|67 72 -6 -6|0.4 8|2 3 0 4 -5
3545 敦泰|半導體業|12 7 -1|64 92 3 -1|0.6 138|17 7 1 -5 -35
3546 宇峻|文化創意|15 8 5|94 94 0 9|2.0 6|12 -6 0 13 6
3548 兆利|電子零組|-24 -17 -48|53 70 -7 -28|0.3 131|4 -2 -1 -9 22
3550 聯穎|電子零組|-14 -11 -5|77 77 49 51|0.3 127|2 -0 0 -18 30
3551 世禾|綠能環保|15 17 9|94 94 60 38|4.0 680|8 -0 0 49 243
3552 同致|其他電子|-27 -22 -22|71 90 13 -4|8.2 12|12 -6 0 31 20
3557 嘉威|居家生活|-16 20 2|91 91 -6 -0|1.2 10|6 -25 0 8 7
3558 神準|通信網路|-21 -29 4|63 79 -1 -10|1.2 27|1 -1 -1 10 -7
3563 牧德|光電業|20 -13 27|79 85 18 -15|1.1 111|10 6 0 1 -4
3564 其陽|通信網路|30 53 44|67 67 -1 27|0.4 95|1 -2 0 12 10
3576 聯合再生|光電業|-49 -49 8|77 78 -6 3|0.7 45|11 3 0 -29 -11
3577 泓格|電腦及週|34 16 10|74 83 24 13|0.3 7|1 3 0 -14 29
3580 友威科|其他電子|-18 -19 -11|79 79 4 91|0.5 380|3 -1 0 -1 18
3581 博磊|半導體業|3 -6 1|99 99 85 154|2.1 231|10 0 0 12 8
3583 辛耘|半導體業|39 44 5|91 91 17 26|0.4 2113|17 0 0 1 -24
3587 閎康|其他電子|11 10 3|87 91 1 5|0.4 175|14 15 -10 2 -31
3588 通嘉|半導體業|19 29 -4|68 85 13 -7|0.4 134|4 -2 2 -14 11
3591 艾笛森|光電業|28 27 -0|81 81 0 6|0.8 117|3 -4 -0 -20 206
3592 瑞鼎|半導體業|25 24 -12|68 78 -8 -25|0.7 96|21 -4 4 -3 18
3594 磐儀|電腦及週|-8 -6 13|77 77 -4 -2|0.2 8|2 7 0 -7 -1
3596 智易|通信網路|-16 -12 -14|81 96 12 0|1.3 162|22 11 9 13 24
3597 映興|電子零組|61 38 45|96 96 40 49|3.0 15|5 3 0 17 27
3605 宏致|電子零組|28 22 14|90 90 17 42|0.4 243|24 7 0 -8 7
3607 谷崧|電子零組|23 25 11|89 89 9 28|0.9 18|11 8 0 10 1
3611 鼎翰|電腦及週|-1 6 6|96 99 11 3|0.4 7|12 25 18 -3 -18
3615 安可|光電業|-12 -12 -12|86 86 32 42|1.1 288|1 -0 0 18 38
3617 碩天|其他電子|5 6 2|92 92 25 19|0.5 180|12 -1 5 -5 57
3622 洋華|光電業|-28 -7 -30|79 79 10 15|0.3 59|5 -4 3 -8 12
3624 光頡|電子零組|12 9 10|82 85 -7 -5|0.3 12|43 -10 0 -9 -2
3645 達邁|電子零組|17 22 -13|76 76 4 3|0.2 40|14 -9 0 0 6
3652 精聯|電腦及週|1 15 11|79 79 -10 45|1.0 20|1 -2 0 -13 -6
3653 健策|電子零組|17 10 4|93 93 38 58|0.7 1299|25 8 -5 0 20
3661 世芯-KY|半導體業|83 96 6|46 70 -12 -26|1.3 4546|51 -3 -1 10 4
3663 鑫科|其他電子|100 115 55|83 83 14 107|0.9 368|0 -1 0 3 4
3665 貿聯-KY|其他電子|7 8 9|95 95 24 110|0.7 1328|37 1 2 -1 -8
3673 TPK-KY|光電業|1 3 4|78 78 -2 15|0.3 119|36 8 0 2 -17
3675 德微|半導體業|29 37 15|72 72 -7 -2|2.2 337|55 -8 -0 61 152
3679 新至陞|電子零組|21 20 2|89 89 -3 -3|0.6 6|10 -13 -2 15 28
3680 家登|半導體業|17 45 7|91 91 17 39|0.7 538|30 -2 -1 24 1
3686 達能|半導體業|3 56 -405|72 72 -20 29|1.8 9|1 1 0 na na
3687 歐買尬|數位雲端|6 8 3|91 91 26 20|7.8 41|6 0 0 28 26
3689 湧德|電子零組|-5 -18 -1|92 92 23 51|1.1 242|12 -6 0 10 83
3691 碩禾|光電業|179 190 25|53 53 -23 -42|0.6 19|5 -10 0 7 12
3693 營邦|電腦及週|-19 -7 -19|65 78 -9 8|0.3 65|3 -4 0 -6 12
3694 海華|通信網路|1 -4 -1|74 77 1 -3|0.4 20|4 3 0 -2 -13
3701 大眾控|電腦及週|-8 -9 -10|59 78 4 -19|1.6 8|4 -0 0 -3 -2
