# 2024-02-01 全池(1097 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2548 華固|建材營造|1281 1979 1427|98 98 2 5|0.7 27|18 -20 -2 -7 22
2596 綠意|建材營造|63 432 -13407|100 100 36 45|1.0 6|1 3 0 21 5
2597 潤弘|建材營造|-11 -11 -3|96 96 13 14|0.7 9|1 4 0 -10 -20
2603 長榮|航運業|-19 -35 19|97 97 46 45|0.6 4827|32 2 1 -38 -44
2605 新興|航運業|-9 -10 -17|80 80 10 22|0.2 109|32 -0 -1 -14 12
2606 裕民|航運業|25 27 24|84 85 3 10|0.2 216|9 -11 -4 -3 -11
2607 榮運|航運業|20 24 30|94 94 9 20|0.3 85|16 -4 8 -8 -7
2609 陽明|航運業|-35 -44 16|85 85 17 8|0.3 2714|15 -5 -1 -20 -26
2610 華航|航運業|14 22 -1|75 83 -3 -19|0.6 464|10 -26 -1 3 13
2611 志信|航運業|72 38 47|89 89 31 26|0.2 26|2 -3 0 -15 -27
2612 中航|航運業|5 1 9|75 75 13 12|0.1 33|3 -5 -1 -24 -1
2614 東森|其他|-5 -2 -0|53 77 -7 -22|0.4 9|3 -8 0 -1 17
2615 萬海|航運業|-28 -36 22|67 83 8 -2|0.2 451|41 -8 -0 -13 15
2617 台航|航運業|5 -0 -4|90 90 13 20|0.2 36|5 3 0 -21 -9
2618 長榮航|航運業|28 38 -8|79 94 10 -10|0.8 1603|26 -7 -2 0 48
2630 亞航|航運業|68 26 2|56 80 6 4|0.2 45|0 -1 0 na 10
2633 台灣高鐵|航運業|7 13 -28|91 97 -2 -0|0.7 52|10 -30 -1 1 4
2634 漢翔|航運業|6 8 -26|77 78 -1 -14|0.5 335|2 -7 -0 -2 23
2636 台驊控股|航運業|9 -4 36|95 95 23 26|0.3 150|22 5 1 -38 -3
2637 慧洋-KY|航運業|18 -4 26|84 97 22 19|0.3 201|10 12 1 -29 -17
2641 正德|航運業|33 30 36|85 85 22 24|0.2 62|3 3 0 -18 -5
2643 捷迅|航運業|44 25 49|97 97 12 12|0.5 7|3 7 0 -8 6
2645 長榮航太|航運業|10 26 1|na 76 2 -9|0.6 58|5 -1 0 -6 -5
2704 國賓|觀光餐旅|-34 -23 -14|78 78 -7 -17|0.4 6|12 -10 0 11 6
2705 六福|觀光餐旅|19 17 -42|66 90 2 -5|0.4 9|3 3 0 1 -34
2707 晶華|觀光餐旅|7 8 -16|68 88 -1 -12|0.3 63|12 -12 -2 -3 5
2722 夏都|觀光餐旅|-25 -24 -21|53 80 1 -7|0.4 16|0 -0 0 -2 0
2723 美食-KY|觀光餐旅|-6 -2 -8|58 82 -4 -19|0.5 57|49 -35 0 33 23
2727 王品|觀光餐旅|15 9 -15|74 91 -5 -8|1.0 249|23 -17 -0 16 85
2729 瓦城|觀光餐旅|11 12 -18|81 81 -2 -17|1.0 28|4 -25 -3 130 4
2731 雄獅|觀光餐旅|152 333 -390|67 83 -5 -10|0.4 124|10 3 -15 4 -6
2732 六角|觀光餐旅|1 -1 1|67 94 13 -4|1.2 50|5 -3 0 17 9
2734 易飛網|觀光餐旅|139 407 -105|52 76 -6 -18|0.2 6|7 -0 0 na na
2736 富野|觀光餐旅|-41 -36 -42|57 85 5 -14|0.7 23|1 -1 0 -6 18
2739 寒舍|觀光餐旅|11 17 -37|73 93 26 27|0.8 92|4 2 0 -6 17
2743 山富|觀光餐旅|177 529 -603|69 84 -13 -0|0.3 52|0 -1 0 4 6
2745 五福|觀光餐旅|235 1154 -1783|76 90 12 4|0.5 25|2 2 0 na 0
2748 雲品|觀光餐旅|5 5 -13|70 92 10 1|0.9 141|2 2 -7 10 7
2753 八方雲集|觀光餐旅|10 8 0|67 92 -5 -5|0.7 23|9 -15 0 -10 8
2754 亞洲藏壽司|觀光餐旅|26 21 -12|54 76 -8 -26|0.8 8|74 -21 0 2 29
2801 彰銀|金融保險|-14 3 -12|98 98 1 0|0.6 106|14 -38 -1 3 -7
2809 京城銀|金融保險|20 8 -165|99 99 5 12|0.4 50|16 11 1 -37 -7
2812 台中銀|金融保險|26 17 -0|93 93 3 3|3.6 45|10 -7 -0 21 12
2816 旺旺保|金融保險|8 8 -13|83 83 -11 62|0.3 33|2 -1 -1 -21 -9
2832 台產|金融保險|6 14 2|98 98 5 14|0.7 8|4 -4 0 -26 9
2834 臺企銀|金融保險|-3 1 -12|93 97 2 -3|0.7 90|17 -22 -0 3 32
2836 高雄銀|金融保險|-4 -3 -2|99 99 5 0|4.0 9|7 -14 0 4 39
2838 聯邦銀|金融保險|2 1 -15|89 96 6 -6|1.0 13|3 -27 0 -7 -2
2845 遠東銀|金融保險|-21 -12 -24|95 95 4 4|0.6 25|10 -11 0 35 8
2850 新產|金融保險|6 2 -3|96 96 -2 25|0.8 22|11 8 -0 -11 15
2851 中再保|金融保險|-2 12 7|92 94 0 -8|0.7 11|3 -20 0 -23 1
2855 統一證|金融保險|74 19 -255|92 96 6 -5|0.6 11|9 -14 1 -18 8
2880 華南金|金融保險|15 22 9|96 98 5 1|0.7 130|18 -19 -1 23 -18
2881 富邦金|金融保險|184 196 177|99 99 5 4|0.9 721|19 -9 -2 -24 4
2882 國泰金|金融保險|61 204 165|94 95 -1 -4|0.8 562|21 -21 -2 9 16
2883 凱基金|金融保險|1361 483 409|92 96 7 -1|0.5 248|22 -17 -1 -2 -12
2884 玉山金|金融保險|15 26 2|96 96 1 -3|0.8 363|31 -12 -3 -5 -1
2885 元大金|金融保險|11 29 19|97 97 8 9|0.8 328|27 -16 -1 2 15
2886 兆豐金|金融保險|29 45 1|96 96 -1 1|0.9 465|21 -16 -2 -8 -5
2887 台新新光金|金融保險|8 -9 -17|94 94 -3 -6|0.9 203|24 -39 -1 0 69
2889 國票金|金融保險|77 52 23|87 97 3 0|0.5 26|10 -10 0 8 -2
2890 永豐金|金融保險|22 26 11|96 96 5 7|0.7 248|27 -6 0 20 5
2891 中信金|金融保險|500 394 307|100 100 14 15|0.8 1015|40 12 2 -26 -15
2892 第一金|金融保險|0 -0 -1|97 97 0 -1|0.9 251|24 -37 -0 -7 55
2903 遠百|貿易百貨|-11 -5 -8|97 97 1 12|1.0 41|11 -6 0 27 -1
2905 三商|貿易百貨|-44 -4 -14|75 89 -4 -12|0.7 8|5 -10 0 -26 4
2906 高林|貿易百貨|22 12 19|96 96 16 7|3.9 17|5 7 0 10 -2
2912 統一超|貿易百貨|6 8 -2|96 99 1 -0|1.2 157|26 -20 6 -3 -7
2913 農林|貿易百貨|-10 -2 -5|67 83 -2 -17|0.4 32|6 -11 0 -6 3
2915 潤泰全|貿易百貨|-16 -13 -9|92 94 4 -1|0.5 95|7 -27 0 -1 11
3002 歐格|電腦及週|-44 -26 -7|92 92 6 9|1.3 8|2 5 0 -24 18
3003 健和興|電子零組|6 -8 6|78 92 -1 -5|0.6 11|3 8 0 -9 -8
3004 豐達科|鋼鐵工業|21 27 -17|75 85 1 -13|0.2 11|2 -5 0 -10 -7
3005 神基|電腦及週|7 7 -5|92 92 28 57|0.7 379|26 -11 1 -3 -4
3006 晶豪科|半導體業|19 19 39|87 87 1 26|0.3 446|11 -2 -1 -3 33
3008 大立光|光電業|19 24 24|85 85 14 17|0.7 2176|37 -8 -2 -1 -39
3010 華立|電子通路|6 4 12|96 96 0 11|0.4 22|13 3 1 5 18
3011 今皓|電子零組|-1 -2 19|78 78 -3 5|0.6 11|2 -2 0 na na
3013 晟銘電|電腦及週|-40 -19 -26|73 81 -13 3|0.1 96|1 -1 -0 -13 3
3014 聯陽|半導體業|23 27 2|85 85 -8 11|0.4 147|31 2 7 -18 -17
3015 全漢|電子零組|-5 -9 -4|98 98 2 6|0.8 10|14 -11 1 -3 -2
3016 嘉晶|半導體業|-28 -24 4|72 85 -8 -10|0.6 16|1 -8 0 -7 3
3017 奇鋐|電腦及週|23 14 8|100 100 46 44|1.6 5615|45 12 -0 -42 -22
3019 亞光|光電業|8 5 11|91 91 5 2|0.2 44|13 6 1 -4 -1
3021 鴻名|電子零組|5 -12 10|78 78 -4 -9|0.8 6|3 -5 0 4 -3
3022 威強電|電腦及週|-29 -24 -27|79 89 -0 -3|0.3 25|17 -28 -2 -1 40
3023 信邦|電子零組|-17 -10 -18|71 79 -10 -17|1.1 203|53 -42 -5 23 -32
3024 憶聲|光電業|61 30 20|92 92 7 6|0.9 24|7 1 0 0 -2
3025 星通|通信網路|696 240 158|84 84 5 5|0.5 630|7 1 0 -5 -6
3026 禾伸堂|電子零組|-11 -11 0|94 94 -3 -2|0.5 9|11 -14 0 -7 7
3027 盛達|通信網路|-17 35 -33|69 84 3 -12|0.3 19|1 -6 0 3 12
3028 增你強|電子通路|-8 -5 11|95 95 3 9|0.5 8|8 -12 1 -13 0
3029 零壹|資訊服務|0 10 -0|98 98 7 10|0.6 69|9 3 0 28 -2
3030 德律|其他電子|105 6 35|100 100 17 20|1.7 61|17 17 -0 20 -40
3031 佰鴻|光電業|-17 -17 5|88 95 14 12|0.6 7|2 3 0 13 -3
3032 偉訓|電子零組|35 23 -6|97 97 12 23|0.9 583|7 2 -0 50 -10
3033 威健|電子通路|22 3 2|93 100 13 7|2.8 134|8 -3 0 69 35
3034 聯詠|半導體業|12 22 13|96 96 8 30|0.9 1805|50 -4 4 -5 -4
3035 智原|半導體業|-11 -13 -5|92 92 23 40|0.6 7524|32 1 1 -7 -31
3036 文曄|電子通路|4 23 19|100 100 18 157|1.8 3287|19 2 5 146 217
3037 欣興|電子零組|-23 -30 -4|87 93 15 2|1.0 2056|48 11 -2 -7 34
3038 全台|光電業|-14 -22 -16|78 91 6 -8|3.2 20|9 -7 0 37 21
3041 揚智|半導體業|-45 -27 17|82 82 3 55|0.5 116|9 4 0 3 5
3042 晶技|電子零組|-6 1 18|92 92 -2 5|0.4 80|20 -4 1 -13 -19
3044 健鼎|電子零組|-2 2 12|92 92 7 10|0.7 612|39 -11 7 -19 1
3045 台灣大|通信網路|10 6 -1|98 98 0 5|0.6 204|14 8 4 -53 -19
3046 建碁|電腦及週|124 67 -18|66 82 4 -5|0.3 45|2 -1 0 -10 17
3047 訊舟|通信網路|-43 -30 -3|100 100 23 18|1.0 34|4 3 0 7 -7
3050 鈺德|光電業|-10 -9 -11|100 100 21 25|1.6 35|8 0 0 18 9
3051 力特|光電業|-35 -24 7|81 81 11 37|0.5 72|3 -5 -0 -7 13
3052 夆典|建材營造|118 16 -9|96 99 9 8|1.8 9|2 12 0 22 -15
3055 蔚華科|電子通路|34 -14 9|100 100 57 58|3.9 301|6 2 0 25 -20
3056 富華新|建材營造|-89 -94 -330|77 85 8 -16|0.5 16|3 2 -0 -9 -11
3058 立德|電子零組|-21 -14 1|65 92 3 2|1.3 10|2 9 0 na na
3059 華晶科|光電業|-16 -28 4|89 89 8 13|0.5 71|13 -7 -0 -1 72
3060 銘異|電腦及週|34 29 40|88 88 0 8|0.3 8|10 -6 0 -16 -1
3062 建漢|通信網路|-42 -47 -24|83 88 -9 4|0.4 12|12 -1 0 5 -0
3066 李洲|光電業|20 -8 14|95 95 68 56|4.2 49|0 -0 0 217 143
3071 協禧|電腦及週|-16 -18 -5|66 77 -5 -11|0.8 7|1 -1 0 -2 9
3078 僑威|電子零組|12 43 -32|90 90 -7 -1|0.2 126|6 3 0 -14 -3
3081 聯亞|通信網路|-45 -55 -2|87 94 17 20|2.4 69|16 17 0 5 -8
3083 網龍|文化創意|-0 4 6|82 83 -12 2|0.4 9|1 -7 0 -5 37
3086 華義*|文化創意|83 48 48|70 70 64 108|0.6 45|40 0 0 -6 33
3088 艾訊|電腦及週|-24 -9 -13|82 82 -1 -2|0.3 24|8 4 0 -16 -24
3090 日電貿|電子零組|12 11 10|93 93 -2 8|0.5 12|10 -30 -0 -3 -0
3092 鴻碩|電子零組|1 -5 27|82 88 -4 -15|0.4 6|1 -4 0 -4 -8
3094 聯傑|半導體業|-12 -14 5|87 87 -3 27|0.1 28|2 -17 0 -7 -1
3105 穩懋|半導體業|52 38 46|80 89 0 6|0.6 309|24 -3 -1 12 -12
3122 笙泉|半導體業|8 15 35|83 83 -12 79|0.3 20|3 6 0 -3 -9
3131 弘塑|半導體業|-3 3 8|96 98 34 27|1.3 452|11 3 7 na 11
3138 耀登|通信網路|3 3 -1|82 85 -3 3|1.1 56|2 -3 0 -5 14
3141 晶宏|半導體業|-33 5 26|78 87 -4 4|0.7 37|7 -16 0 -0 25
3147 大綜|資訊服務|33 40 24|83 83 24 33|0.1 26|4 -8 0 6 20
3149 正達|光電業|8 -16 5|89 89 67 31|1.0 44|2 0 0 na na
3152 璟德|通信網路|19 16 13|76 76 -4 11|0.2 16|17 -0 -12 13 9
3162 精確|電機機械|38 20 -57|70 83 -3 -8|0.6 28|44 -9 0 -1 23
3163 波若威|通信網路|9 4 16|85 85 1 4|0.7 106|7 10 0 -13 -27
3167 大量|電機機械|17 16 53|98 98 13 51|1.5 19|2 8 0 7 -4
3169 亞信|半導體業|0 -19 14|85 85 1 17|0.3 35|2 7 0 -1 -8
3176 基亞|生技醫療|34 82 36|69 69 -26 30|0.4 11|5 -1 0 na na
3178 公準|半導體業|-15 4 -7|93 93 25 23|0.9 36|4 4 0 -9 -8
3188 鑫龍騰|建材營造|133 476 na|100 100 18 31|1.4 7|1 10 0 3 8
3189 景碩|半導體業|-13 -20 16|83 89 5 -5|1.8 229|13 6 6 -8 -1
3205 佰研|生技醫療|-9 -15 2|80 86 -1 -5|0.2 6|11 1 0 -2 -3
3207 耀勝|電子零組|-50 -43 -38|88 98 26 13|0.6 63|3 3 0 -5 -4
3209 全科|電子通路|-46 -14 -6|84 94 2 2|0.4 9|3 1 0 -21 -8
3211 順達|電腦及週|-23 -20 -12|84 84 6 4|0.6 55|16 -2 -4 -10 32
3213 茂訊|電腦及週|0 8 -2|83 83 19 21|0.2 23|10 -1 0 -15 20
3217 優群|電子零組|24 29 12|94 94 13 38|0.3 434|8 -0 3 -21 -2
3218 大學光|生技醫療|1 4 -14|67 77 -10 -22|1.6 102|20 -32 -1 45 67
3221 台嘉碩|通信網路|-23 -14 15|87 88 -11 -4|0.5 5|4 -11 0 -15 -5
3227 原相|半導體業|79 73 56|93 93 15 43|0.4 235|25 4 -0 21 2
3228 金麗科|半導體業|9 9 16|96 96 215 311|0.7 584|6 3 0 -27 -69
3231 緯創|電腦及週|-23 -12 -1|73 89 18 0|0.9 9017|29 2 3 -13 -14
3232 昱捷|電子通路|41 20 9|86 100 17 13|2.6 15|7 -0 0 -19 -24
3234 光環|通信網路|-2 -9 24|83 83 1 12|0.6 11|2 4 0 -4 na
3257 虹冠電|半導體業|162 237 96|79 79 0 -8|0.2 18|6 11 0 -7 -17
3260 威剛|半導體業|34 43 45|91 91 -7 30|0.3 405|12 -8 -2 -10 42
3264 欣銓|半導體業|-14 -8 -5|89 89 8 24|0.5 417|24 -16 10 -12 105
3265 台星科|半導體業|34 8 13|100 100 47 50|1.8 487|10 9 0 -21 -42
3276 宇環|電子零組|81 134 96|80 80 -7 63|0.4 13|1 0 0 -11 -13
3284 太普高|其他|27 12 10|97 100 24 25|2.1 8|2 10 0 -6 0
3287 廣寰科|電腦及週|75 90 47|97 97 85 81|0.8 370|3 -1 0 45 7
3289 宜特|其他電子|-3 -6 -8|95 100 33 17|4.6 93|6 3 1 27 -22
3290 東浦|電子零組|5 -6 -16|83 83 -11 -1|0.5 11|2 -3 0 -4 2
3293 鈊象|文化創意|20 20 1|100 100 28 45|0.6 653|33 1 5 -14 -42
3296 勝德|電子零組|-34 -33 5|96 96 46 42|1.5 25|4 -1 0 24 36
3305 昇貿|其他電子|-12 -11 15|88 88 9 7|0.3 44|4 -3 0 3 -28
3306 鼎天|通信網路|47 45 35|78 78 10 11|0.4 47|1 -1 0 25 22
3308 聯德|電子零組|-63 -75 -179|61 61 -1 2|2.1 9|1 2 0 9 19
3311 閎暉|通信網路|12 14 11|90 90 8 17|0.7 10|2 4 0 -2 -17
3312 弘憶股|電子通路|-12 -10 10|100 100 33 30|4.7 51|6 3 0 6 42
3317 尼克森|半導體業|3 4 6|84 84 -4 20|0.3 19|5 -3 0 -7 16
3321 同泰|電子零組|7 38 36|71 86 -6 -5|0.7 6|1 2 0 na na
3322 建舜電|電子零組|2 9 10|86 86 -10 11|0.4 11|4 -0 0 14 -15
3324 雙鴻|其他電子|-12 -2 5|98 98 17 39|2.1 1481|27 4 0 21 11
3325 旭品|電腦及週|45 39 -24|84 84 11 10|0.2 72|2 1 0 -6 6
3338 泰碩|電子零組|12 18 31|85 96 8 12|1.1 71|10 8 -1 -10 -23
3339 泰谷|光電業|6 6 18|95 95 26 44|2.1 53|3 -1 0 34 66
3346 麗清|汽車工業|27 16 -23|88 88 -1 2|0.2 60|8 -13 0 -10 65
3354 律勝|電子零組|35 18 37|94 94 82 75|4.8 63|0 -0 0 69 24
3356 奇偶|光電業|-11 -6 -3|74 92 3 -5|2.4 11|2 -4 0 -3 0
3357 臺慶科|電子零組|-11 -11 4|91 94 4 10|0.7 14|12 -8 1 7 20
3360 尚立|電子通路|-54 -45 -21|95 95 76 70|10.6 10|2 1 0 156 119
3362 先進光|光電業|36 24 13|100 100 48 44|1.4 443|7 6 -0 4 -2
3363 上詮|通信網路|14 6 25|99 99 12 48|1.6 331|8 4 0 19 -31
3372 典範|半導體業|8 10 33|89 89 1 11|0.3 7|2 2 0 -6 -10
3373 熱映|其他電子|-16 -20 -53|83 83 28 39|0.4 12|1 -1 0 20 51
3374 精材|半導體業|9 -0 16|87 90 -2 11|0.7 143|8 0 -2 -7 2
3376 新日興|電子零組|31 22 34|100 100 53 95|2.7 380|24 -5 5 98 31
3380 明泰|通信網路|-12 -28 -15|82 95 13 4|1.1 143|9 -6 0 -1 14
3390 旭軟|電子零組|-15 34 45|81 81 42 53|0.2 54|2 1 0 -39 10
3402 漢科|其他電子|24 18 24|98 98 56 63|1.6 58|9 0 0 2 14
3406 玉晶光|光電業|25 20 12|92 92 3 3|0.4 553|21 -4 -1 -3 -10
3413 京鼎|半導體業|-10 -19 -9|98 98 14 18|1.1 136|27 6 3 -8 35
3416 融程電|電腦及週|-9 -13 -14|97 97 20 9|2.9 35|5 6 0 0 19
3437 榮創|光電業|23 23 29|91 91 62 75|0.9 142|6 1 0 10 53
3438 類比科|半導體業|28 24 31|93 93 10 24|1.2 62|3 -3 0 1 4
3443 創意|半導體業|-29 -21 -36|81 82 -5 22|1.1 5900|27 -4 -3 25 27
3444 利機|電子通路|6 4 10|78 78 -16 35|0.3 39|12 -1 0 -9 -1
3450 聯鈞|半導體業|5 -5 15|94 94 5 49|0.6 186|11 4 -0 11 3
3454 晶睿|光電業|-38 -45 -45|53 87 2 -13|0.5 27|2 0 -0 -4 -3
3455 由田|光電業|6 -19 15|88 98 7 6|0.9 11|4 6 0 -3 -21
3479 安勤|電腦及週|-8 -18 -27|93 97 20 16|0.5 111|10 6 5 -5 -15
3481 群創|光電業|16 12 13|94 96 31 -6|1.5 2412|29 7 5 -5 15
3483 力致|電腦及週|28 23 10|93 93 9 12|0.9 478|10 2 1 -3 -39
3484 崧騰|電子零組|-15 -25 16|87 87 -2 13|0.6 5|5 -5 0 2 2
3489 森寶|建材營造|36 0 19|100 100 57 81|0.6 9|2 2 0 -15 24
3490 單井|光電業|-50 -32 0|95 95 23 17|2.4 35|1 -0 0 84 100
3491 昇達科|通信網路|5 0 9|87 90 -8 13|0.4 54|5 3 -2 -7 -15
3499 環天科|通信網路|76 66 52|95 95 36 22|0.9 23|1 1 0 -56 -100
3504 揚明光|光電業|-10 -19 12|75 96 17 5|0.9 56|1 -0 0 1 4
3515 華擎|電腦及週|12 14 -1|80 89 22 2|0.5 254|13 5 -5 9 -28
3518 柏騰|其他電子|-5 9 15|78 84 0 -11|0.3 8|6 -8 0 -1 -2
3520 華盈|電子零組|-43 -13 0|87 99 25 23|3.2 43|1 0 0 48 -1
3521 台鋼建設|建材營造|-59 -69 -77|81 89 59 1|0.9 11|1 2 0 na na
3522 御嵿|觀光餐旅|-16 4 -21|84 84 10 18|0.3 13|0 -3 0 na na
3526 凡甲|電子零組|33 32 25|95 95 2 13|0.6 51|14 4 0 -13 10
3527 聚積|半導體業|18 -9 13|83 86 -2 11|0.2 9|8 9 -6 -5 -2
3529 力旺|半導體業|7 2 -1|100 100 27 44|1.1 1294|59 6 2 -21 -19
3530 晶相光|半導體業|-13 8 16|100 100 31 73|1.6 174|40 1 0 57 13
3532 台勝科|半導體業|1 -12 -3|85 85 3 13|0.2 142|48 -11 2 2 24
3533 嘉澤|電子零組|-3 -7 1|89 89 13 36|1.1 1088|45 2 -5 11 -26
3540 曜越|電腦及週|-8 10 -32|72 90 6 -2|0.4 13|4 -6 0 -4 12
3543 州巧|光電業|26 19 11|100 100 44 36|3.0 17|1 3 0 -1 44
3545 敦泰|半導體業|9 8 -2|73 73 13 41|0.5 304|29 -16 0 25 7
3546 宇峻|文化創意|9 3 16|91 94 -1 2|0.5 7|9 -10 0 -5 -1
3548 兆利|電子零組|20 39 14|93 93 30 195|1.3 1797|10 -1 1 8 15
3551 世禾|綠能環保|-1 -4 -0|100 100 26 32|0.9 30|7 1 0 -3 19
3552 同致|其他電子|30 19 13|80 85 -8 3|0.3 18|15 -8 0 -4 -6
3558 神準|通信網路|-45 -29 -41|67 79 -1 -18|1.8 53|1 -1 0 -3 3
3563 牧德|光電業|-62 -52 -35|98 98 46 38|3.3 99|10 -1 0 120 71
3567 逸昌|半導體業|22 33 20|85 85 3 11|0.3 6|7 -1 0 -3 -27
3570 大塚|資訊服務|-11 -1 -13|89 89 8 20|0.6 10|44 6 0 na na
3576 聯合再生|光電業|-66 -61 -30|59 80 -12 -21|0.6 46|13 -22 0 -10 2
3580 友威科|其他電子|-54 -47 -27|91 97 12 4|3.2 18|2 -1 0 13 -17
3581 博磊|半導體業|6 -13 -11|89 90 19 -9|5.0 14|8 -1 0 3 -13
3583 辛耘|半導體業|33 23 1|85 88 14 0|0.6 528|8 3 -0 3 -9
3587 閎康|其他電子|14 8 -14|81 81 17 -9|0.8 380|9 -1 -1 30 27
3588 通嘉|半導體業|16 15 36|93 93 28 56|0.3 377|5 -1 0 14 60
3591 艾笛森|光電業|24 20 11|90 98 5 4|1.1 12|5 2 0 -8 -38
3592 瑞鼎|半導體業|17 17 26|93 93 -1 17|0.5 108|19 6 2 -5 -48
3594 磐儀|電腦及週|-33 -21 -18|71 82 -15 -10|0.6 9|1 -11 0 1 4
3596 智易|通信網路|10 7 -2|92 92 4 30|0.4 167|32 -9 8 -10 -6
3605 宏致|電子零組|-3 -3 14|100 100 31 37|5.8 6|11 0 0 49 40
3607 谷崧|電子零組|-13 -2 4|97 97 20 14|0.7 12|7 12 1 -1 21
3611 鼎翰|電腦及週|-7 -2 -7|86 90 -7 -6|0.6 11|13 -11 0 -15 21
3615 安可|光電業|3 5 8|99 99 37 59|3.0 227|1 -1 0 40 55
3617 碩天|其他電子|2 0 -5|66 66 -13 -15|0.4 59|5 3 -5 -7 -5
3622 洋華|光電業|209 64 43|100 100 56 86|2.0 334|8 3 0 54 34
3623 富晶通|光電業|17 8 1|78 78 48 154|3.1 243|1 -0 0 -26 32
3624 光頡|電子零組|-7 -11 8|71 85 1 5|0.2 22|41 -2 -7 -3 10
3630 新鉅科|光電業|30 41 30|84 85 -4 -0|0.4 15|36 -10 0 -1 -6
3645 達邁|電子零組|83 19 18|82 92 -2 -11|0.5 34|11 -0 0 -6 12
3653 健策|電子零組|-5 -9 -11|97 97 27 30|1.0 733|20 0 -3 23 -9
3661 世芯-KY|半導體業|115 103 -23|100 100 30 119|0.9 6320|63 4 -1 -26 -40
3664 安瑞-KY|通信網路|88 13 -10|62 82 -6 10|2.6 10|42 0 0 na na
3665 貿聯-KY|其他電子|-13 -11 -6|74 84 -12 -14|1.9 198|45 4 -6 4 -8
3669 圓展|通信網路|-15 -10 6|87 87 -1 21|0.3 6|3 -6 0 -2 -11
3673 TPK-KY|光電業|-3 -16 11|79 93 6 1|1.4 69|35 -9 0 7 30
3675 德微|半導體業|-12 -16 3|84 88 17 8|0.3 142|53 2 -14 -2 -36
3680 家登|半導體業|-20 17 -1|96 100 12 33|1.0 504|14 6 6 -16 -7
3687 歐買尬|數位雲端|2 1 4|85 92 18 17|2.0 37|4 0 0 -0 1
3689 湧德|電子零組|-18 -8 -7|79 79 5 -6|0.2 18|10 8 0 -6 -7
3691 碩禾|光電業|271 62 90|81 97 18 19|1.1 36|4 -3 0 -13 -10
3693 營邦|電腦及週|19 34 -33|69 69 -10 -7|0.5 431|2 -1 0 1 -18
3694 海華|通信網路|6 -3 1|99 99 72 83|2.8 602|7 0 0 34 19
3701 大眾控|電腦及週|-30 -11 -18|72 72 -19 -3|0.2 29|3 -8 0 0 7
3702 大聯大|電子通路|0 4 16|99 99 19 72|0.6 504|35 17 10 9 -14
3703 欣陸|建材營造|5 8 8|92 96 -2 2|0.7 15|24 -22 -2 -17 -10
3704 合勤控|通信網路|-11 -14 -19|74 84 -9 -3|0.4 71|15 -15 0 -9 14
3705 永信|生技醫療|32 11 14|97 97 3 6|0.4 10|11 10 1 -6 -7
3706 神達|電腦及週|-46 -38 -17|86 96 14 4|0.6 693|10 2 1 -6 -6
3707 漢磊|半導體業|-19 -23 -3|63 78 -12 -17|0.6 67|9 -5 -1 -8 3
3708 上緯投控|綠能環保|-12 -16 9|93 97 5 8|0.6 45|9 -1 -2 -6 16
3710 連展投控|電子零組|19 11 15|80 95 9 3|1.1 6|2 14 0 na na
3711 日月光投控|半導體業|-6 -9 4|97 97 13 20|0.7 1184|78 13 4 -8 -7
3712 永崴投控|電腦及週|93 83 41|100 100 30 33|1.2 169|5 4 0 9 15
3714 富采|光電業|19 -2 17|76 91 -3 -9|0.7 70|14 -9 0 -1 18
3715 定穎投控|電子零組|10 10 na|78 78 -1 162|0.9 646|14 -1 -2 1 -6
4102 永日|生技醫療|-17 -18 -22|88 88 9 22|0.3 15|3 -10 0 -4 0
4104 佳醫|生技醫療|8 11 -4|93 97 -0 1|0.5 10|5 -21 0 -21 25
4105 東洋|生技醫療|12 8 -2|91 91 -9 4|0.5 28|19 -23 -4 -7 -22
4107 邦特|生技醫療|-0 -3 0|97 98 8 3|0.5 8|13 -20 0 -10 -15
4109 加捷生醫|生技醫療|-24 4 -5|92 92 46 44|1.5 37|1 -1 0 44 135
4113 聯上|建材營造|219609 73153 43287|100 100 21 68|1.3 20|3 8 0 10 -8
4114 健喬|生技醫療|-6 6 -12|86 90 -0 -3|0.2 34|5 6 0 -11 -6
4116 明基醫|生技醫療|5 3 1|92 94 0 3|0.3 8|3 1 0 -17 -6
4119 旭富|生技醫療|0 34 -25|80 92 2 -10|0.9 16|7 -5 0 4 3
4123 晟德|生技醫療|106 72 -24|79 95 0 -10|1.0 61|7 5 0 9 -4
4126 太醫|生技醫療|-18 -16 -24|93 98 3 5|1.1 8|15 -16 1 -5 7
4128 中天|生技醫療|-3 -4 3|74 81 -19 -9|0.4 51|4 7 0 -8 -10
4129 聯合|生技醫療|21 23 -3|92 92 32 40|0.7 110|22 5 4 0 -51
4133 亞諾法|生技醫療|3 -11 -5|85 88 2 4|0.3 9|12 -1 0 -17 -9
4137 麗豐-KY|生技醫療|56 23 -8|82 94 -4 1|0.5 8|60 -14 0 1 -9
4138 曜亞|生技醫療|0 5 -20|73 86 -1 0|0.4 8|2 -3 0 -21 5
4142 國光生|生技醫療|-31 33 -133|68 84 -7 -10|0.7 18|6 -9 0 -3 2
4147 中裕|生技醫療|-39 -51 -75|69 77 7 -5|1.1 87|7 4 -0 7 -15
