# 2024-12-02 全池(1168 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3592 瑞鼎|半導體業|21 23 -13|77 89 9 -9|1.8 119|22 2 4 12 12
3594 磐儀|電腦及週|5 -2 15|90 90 14 2|1.0 18|3 3 0 14 1
3596 智易|通信網路|-16 -15 -15|87 96 19 6|1.2 302|26 25 -4 -11 -38
3597 映興|電子零組|103 67 60|98 98 89 105|2.6 52|6 1 0 188 10
3605 宏致|電子零組|19 21 10|82 82 -6 7|0.3 89|21 -5 0 -8 9
3607 谷崧|電子零組|39 24 7|77 77 -12 3|0.2 10|10 -14 0 -5 16
3611 鼎翰|電腦及週|6 3 2|89 92 -6 -3|0.6 6|12 -10 17 2 -6
3615 安可|光電業|-16 -13 -10|78 78 2 25|0.2 101|1 0 0 -9 5
3617 碩天|其他電子|9 7 3|100 100 20 39|1.8 299|13 7 1 1 -11
3622 洋華|光電業|42 13 -17|87 87 13 25|0.8 110|6 6 0 -9 -8
3624 光頡|電子零組|3 7 7|79 81 -14 -10|0.3 6|43 -4 0 -7 -4
3625 西勝|電腦及週|-73 -66 -42|100 100 41 40|2.8 21|6 0 0 na na
3628 盈正|其他電子|14 11 8|90 90 6 3|5.2 21|1 -2 0 44 -29
3631 晟楠|電子零組|-37 -24 21|81 81 -17 1|0.5 6|11 -0 0 4 32
3645 達邁|電子零組|66 33 -9|70 70 -25 1|0.3 20|14 -1 0 -12 -2
3652 精聯|電腦及週|16 13 5|71 71 -18 16|0.2 6|2 6 0 -7 -7
3653 健策|電子零組|26 15 7|91 91 11 42|1.2 1714|26 5 -7 14 104
3661 世芯-KY|半導體業|48 73 -10|52 78 -13 -22|0.9 4984|52 3 1 -17 -2
3663 鑫科|其他電子|98 101 35|71 71 -21 63|0.2 147|1 -0 -0 -6 21
3665 貿聯-KY|其他電子|9 7 7|100 100 50 135|1.0 2711|37 -1 6 -15 0
3673 TPK-KY|光電業|-10 0 1|77 77 -5 12|0.4 71|35 -1 0 7 -5
3675 德微|半導體業|38 34 8|65 65 -18 -21|0.4 81|54 -5 -3 -35 -6
3679 新至陞|電子零組|21 20 -1|89 89 1 -2|1.1 7|10 -8 0 5 -2
3680 家登|半導體業|-25 12 -15|82 82 -10 19|0.5 286|29 -3 -16 15 -3
3686 達能|半導體業|91 32 -400|63 63 -24 10|0.4 6|1 -2 0 na na
3687 歐買尬|數位雲端|5 5 -1|78 78 5 -10|0.1 26|8 6 0 -17 -5
3689 湧德|電子零組|-5 -10 9|86 86 -5 23|0.4 269|14 1 0 -28 -8
3691 碩禾|光電業|23 137 -34|48 56 -23 -35|0.5 18|5 -4 0 -0 3
3693 營邦|電腦及週|-14 -12 -16|80 96 0 10|1.9 343|4 3 0 13 2
3694 海華|通信網路|-4 -6 -4|78 85 1 -10|1.1 23|4 8 0 4 -14
3701 大眾控|電腦及週|-9 -14 -14|49 72 -7 -29|0.6 29|3 -4 0 -2 47
3702 大聯大|電子通路|19 34 8|73 73 -11 -14|0.9 450|28 -15 6 -11 -2
3703 欣陸|建材營造|-4 -8 -13|76 80 -12 -17|0.5 73|23 16 -23 7 -39
3704 合勤控|通信網路|-13 -16 0|75 98 7 4|0.8 106|14 6 0 -2 -7
3705 永信|生技醫療|20 19 3|90 90 -2 1|0.4 21|12 -11 0 -16 14
3706 神達|電腦及週|150 84 49|97 97 85 77|3.1 13353|21 3 1 205 104
3707 漢磊|半導體業|-9 -12 6|65 74 -20 -17|0.4 43|8 -0 0 -3 3
3708 上緯投控|綠能環保|16 14 7|62 64 -14 -35|1.0 60|9 14 -19 -8 -22
3709 鑫聯大投控|電腦及週|26 40 18|74 74 11 25|0.5 20|3 3 0 -14 7
3710 連展投控|電子零組|9 16 -6|78 78 8 25|0.3 24|7 3 0 na na
3711 日月光投控|半導體業|0 2 1|80 80 1 -2|0.7 2239|73 -5 -5 5 11
3712 永崴投控|電腦及週|101 53 -9|91 91 22 49|2.2 478|12 13 0 14 -43
3714 富采|光電業|-7 1 -9|93 94 10 4|0.4 77|18 -1 -0 7 14
3715 定穎投控|電子零組|1 7 -6|57 79 -5 3|0.2 194|8 3 -1 -9 0
4104 佳醫|生技醫療|12 5 -1|93 94 -2 -4|0.7 5|4 -7 0 -2 -9
4105 東洋|生技醫療|-2 2 -4|93 97 0 -3|1.8 24|14 -4 -2 -8 3
4107 邦特|生技醫療|-1 3 -4|87 87 -8 1|0.8 10|11 -13 0 -7 24
4109 加捷生醫|生技醫療|34 24 -30|66 66 -21 24|0.5 10|1 1 0 -9 1
4113 聯上|建材營造|1324565 513922 301088|50 50 -31 -45|0.3 15|3 -14 0 -2 24
4114 健喬|生技醫療|10 14 8|89 89 -10 -6|0.7 16|7 -17 0 -8 3
4119 旭富|生技醫療|79 57 19|96 98 9 3|1.4 34|8 14 0 5 -35
4123 晟德|生技醫療|47 20 -11|81 81 -2 0|2.2 80|11 1 0 -9 2
4128 中天|生技醫療|7 6 -0|80 90 -8 1|1.5 47|7 21 0 -4 -17
4129 聯合|生技醫療|13 14 -5|90 90 -3 5|0.9 23|14 2 0 2 -8
4137 麗豐-KY|生技醫療|-18 -19 -25|61 73 -17 -26|1.0 25|58 -14 0 -14 -13
4142 國光生|生技醫療|-4 -10 -6|60 73 -25 -23|1.6 25|7 -7 -0 27 -27
4147 中裕|生技醫療|-3 -10 -48|74 92 -1 -7|1.2 34|8 18 0 -2 -12
4157 太景*-KY|生技醫療|54 37 -16|72 78 -16 -21|0.9 13|4 -21 0 -4 -10
4160 訊聯基因|生技醫療|-4 6 -9|61 61 -17 -8|0.6 9|2 8 0 na -20
4162 智擎|生技醫療|15 10 -11|87 89 9 3|1.0 143|7 5 -2 -5 -52
4164 承業醫|生技醫療|-66 7 0|66 75 -9 -20|0.8 11|22 6 2 -2 -3
4167 松瑞藥|生技醫療|-3 12 -23|78 78 -11 -11|0.5 11|12 -18 0 -0 25
4174 浩鼎|生技醫療|-63 8 na|70 70 -24 8|0.3 53|8 3 0 -5 -34
4303 信立|塑膠工業|738 341 241|89 100 11 31|2.1 230|13 5 0 7 -29
4306 炎洲|塑膠工業|-10 13 -20|79 79 -15 -9|0.4 19|8 -10 -0 1 -15
4420 光明|紡織纖維|23 28 8|99 99 2 22|0.4 6|2 15 0 -14 -9
4438 廣越|紡織纖維|10 3 16|87 89 -9 -11|0.4 9|2 -22 0 12 -15
4503 金雨|電機機械|-10 0 -39|73 77 2 -15|0.7 6|1 -4 0 -3 -3
4510 高鋒|電機機械|-28 -28 -18|85 85 -7 196|2.8 267|2 -0 0 16 5
4513 福裕|電機機械|-15 -34 -26|44 44 -49 -11|0.2 38|3 -3 0 -0 55
4523 永彰|電機機械|4 4 1|60 72 -17 -28|1.2 9|3 2 0 -14 10
4526 東台|電機機械|-9 -26 -6|79 79 -14 33|1.9 134|5 0 0 -19 -6
4527 方方土霖|電機機械|11 21 -2|76 76 10 16|0.2 14|2 2 0 -30 18
4532 瑞智|電機機械|45 32 2|83 83 5 -5|0.4 26|21 17 -4 -2 -16
4533 協易機|電機機械|-51 6 5|71 74 -14 -26|0.4 45|3 -1 0 -11 12
4534 慶騰|電機機械|19 12 -6|72 72 -23 37|0.5 6|1 8 0 na na
4536 拓凱|運動休閒|45 32 34|86 86 -10 3|0.3 43|21 -11 1 -12 3
4540 全球傳動|電機機械|-5 -13 9|79 79 -11 12|0.5 40|6 -2 0 -9 1
4541 晟田|其他|11 25 15|99 100 22 15|2.4 15|4 7 0 12 -7
4542 科嶠|電子零組|-71 -65 -41|79 79 2 25|0.1 81|5 0 0 -7 -1
4543 萬在|電機機械|3 5 6|64 71 -19 -30|0.4 7|8 10 0 0 -4
4545 銘鈺|電子零組|38 55 43|71 71 -10 27|0.2 25|35 -5 0 -9 -7
4549 桓達|電機機械|-17 -23 -20|72 72 -17 -26|0.2 32|2 0 -4 -13 -4
4551 智伸科|汽車工業|18 20 20|80 80 -9 5|0.5 36|53 7 -3 43 5
4555 氣立|電機機械|23 24 15|53 56 -22 -35|0.2 8|3 -6 0 -9 -11
4557 永新-KY|汽車工業|42 32 8|93 93 21 13|0.7 21|37 10 0 3 -7
4558 寶緯|電機機械|4 -29 -19|83 83 31 20|0.5 20|0 0 0 6 35
4560 強信-KY|電機機械|32 33 7|90 91 0 -7|1.2 9|83 -6 0 -7 4
4561 健椿|電機機械|-16 -23 -38|78 78 -14 26|0.3 39|0 -2 0 -6 5
4562 穎漢|電機機械|36 16 12|81 81 -8 52|2.1 187|2 0 0 12 25
4563 百德|電機機械|46 21 -17|71 71 15 66|0.2 112|5 3 0 -20 -5
4564 元翎|電機機械|6 -11 11|78 78 -20 -10|0.4 8|3 8 0 -10 -7
4566 時碩工業|電機機械|29 20 10|69 69 -23 6|0.2 97|4 2 0 -12 -22
4569 六方科-KY|汽車工業|13 26 4|65 65 56 85|0.5 156|66 -1 0 5 1167
4571 鈞興-KY|電機機械|47 28 0|90 90 8 28|0.3 125|69 5 0 4 1
4572 駐龍|電機機械|24 3 -10|89 94 -4 5|0.6 8|2 -9 0 -2 15
4576 大銀微系統|電機機械|-5 9 11|77 77 26 52|0.5 197|7 -3 0 -28 18
4577 達航科技|其他電子|-25 30 58|87 87 33 5|0.3 7|1 1 0 12 9
4580 捷流閥業|電機機械|7 -6 7|89 89 -6 -6|0.9 5|3 -10 0 23 -4
4583 台灣精銳|電機機械|3 11 7|82 82 26 152|0.9 653|3 3 1 -17 9
4714 永捷|化學工業|223 128 76|69 83 -12 -11|0.4 20|2 4 0 0 -7
4716 大立|化學工業|-5 3 -7|64 64 -8 23|0.2 32|4 3 0 -27 3
4720 德淵|化學工業|15 11 1|80 80 -10 6|0.6 13|12 3 0 -6 -7
4721 美琪瑪|化學工業|23 -8 6|78 83 -10 -5|0.7 16|2 0 0 4 8
4726 永昕|生技醫療|-45 9 -16|72 72 -9 -13|2.4 23|23 -12 0 -2 7
4729 熒茂|光電業|29 8 21|91 91 21 82|0.7 186|3 1 0 -19 4
4736 泰博|生技醫療|2 16 21|83 91 -6 -5|0.3 14|11 -18 -4 6 22
4739 康普|化學工業|-14 -18 5|72 82 -3 -8|1.0 20|3 1 1 0 -10
4743 合一|生技醫療|25 52 3|53 59 -34 -28|1.1 285|10 6 -0 -1 -32
4746 台耀|生技醫療|-5 -9 -16|65 67 -21 -22|2.1 99|8 9 -13 -8 -2
4755 三福化|化學工業|-3 -4 -4|82 87 1 -6|1.7 26|30 -7 0 31 -2
4760 勤凱科技|其他電子|118 68 31|73 73 -9 -15|0.2 19|3 -3 0 -20 18
4763 材料*-KY|化學工業|14 23 -67|86 91 -6 8|0.9 1304|53 7 1 5 -18
4766 南寶|化學工業|11 9 -1|88 89 9 1|0.9 147|19 28 -16 -18 -41
4768 晶呈科技|化學工業|43 47 29|69 76 -15 -12|0.4 87|4 -0 -1 -27 7
4770 上品|化學工業|31 34 24|70 75 -16 -15|0.4 55|11 1 -3 -3 1
4771 望隼|生技醫療|6 7 na|na 60 -20 -39|0.4 12|5 2 0 15 11
4807 日成-KY|貿易百貨|62 66 23|55 55 -10 18|0.5 22|76 -0 0 -15 6
4903 聯光通|通信網路|-60 -1 -33|66 66 32 39|0.2 296|1 -1 0 -26 9
4904 遠傳|通信網路|10 7 -5|98 98 1 9|0.7 516|18 1 4 33 -57
4906 正文|通信網路|11 -1 4|80 80 -14 -3|0.6 73|23 4 -2 -4 -12
4907 富宇|建材營造|-99 23138 -529912|62 62 -16 -0|1.2 5|1 -5 0 -7 -7
4908 前鼎|通信網路|-39 -31 -48|75 78 -11 -11|0.1 67|2 -1 0 -19 1
4909 新復興|通信網路|194 352 55|62 62 -10 42|0.3 587|5 -3 0 2 14
4912 聯德控股-KY|電子零組|3 -6 -29|87 91 11 -4|2.2 13|30 10 0 8 -14
4915 致伸|電子零組|-7 -0 6|76 76 -8 -21|0.7 137|43 -2 -4 -7 -22
4916 事欣科|電腦及週|-14 -2 -6|87 87 15 8|3.4 62|1 -1 0 -2 6
4919 新唐|半導體業|-19 -14 -5|62 70 1 -26|0.2 473|9 1 -1 -23 18
4927 泰鼎-KY|電子零組|-1 5 7|68 68 -31 -0|3.8 94|13 -8 5 70 64
4931 新盛力|電腦及週|83 79 63|100 100 79 116|1.3 395|8 0 0 232 -5
4933 友輝|光電業|20 8 -15|82 82 -7 4|0.6 24|5 -7 0 -10 12
4934 太極|光電業|-90 -91 -8|48 53 -31 -38|0.7 6|2 9 0 -5 0
4935 茂林-KY|光電業|-1 18 7|81 81 -7 -0|0.1 12|28 -18 0 -7 26
4938 和碩|電腦及週|-16 -12 1|79 79 -8 -15|0.6 572|32 -6 -14 12 -12
4945 陞達科技|半導體業|-6 6 -25|51 65 -12 -33|0.5 5|6 12 0 -2 -23
4952 凌通|半導體業|1 3 -13|68 70 -10 -23|0.3 11|6 -10 0 -0 -12
4953 緯致|資訊服務|15 16 -2|75 83 -4 -15|0.6 14|6 3 0 1 -7
4956 光鋐|光電業|13 23 15|79 79 28 70|0.5 268|13 -5 0 6 49
4958 臻鼎-KY|電子零組|0 13 -5|75 75 -13 0|0.6 611|63 -2 -0 -6 20
4960 誠美材|光電業|-13 -15 -14|72 72 -7 -14|1.6 12|19 -48 0 6 -12
4961 天鈺|半導體業|34 27 17|81 82 -12 -10|0.7 158|18 -25 9 11 79
4966 譜瑞-KY|半導體業|16 14 -10|55 80 -10 -10|1.6 364|47 3 4 -2 -19
4967 十銓|半導體業|-25 7 -87|49 49 -29 -33|0.5 111|2 -4 0 7 30
4968 立積|半導體業|11 23 -6|86 87 18 15|2.6 851|20 0 3 49 77
4971 IET-KY|半導體業|-11 -30 -32|91 91 64 48|2.6 263|16 1 0 6 17
4973 廣穎電通|半導體業|4 -8 -5|66 70 -3 -29|1.4 5|4 4 0 2 -18
4974 亞泰|電子零組|37 68 53|74 74 7 30|0.1 31|11 6 0 -4 13
4976 佳凌|光電業|13 33 14|61 61 -22 -23|0.5 7|4 -0 0 -6 -7
4977 眾達-KY|通信網路|95 99 123|100 100 63 83|1.0 1139|36 1 0 32 47
4979 華星光|通信網路|1 5 -37|100 100 70 47|2.0 2461|19 3 1 17 -19
4987 科誠|電腦及週|25 15 5|93 93 17 48|0.9 41|4 4 0 833 1
4991 環宇-KY|半導體業|-7 10 -35|100 100 175 153|3.4 185|10 2 0 35 37
5009 榮剛|鋼鐵工業|-12 -11 -7|86 92 -2 -5|0.8 122|9 -7 4 -2 11
5011 久陽|鋼鐵工業|-39 28 10|77 77 -18 -13|0.5 5|2 -14 0 -5 24
5014 建錩|鋼鐵工業|24 13 6|74 74 -9 -8|0.2 17|3 -5 0 -13 46
5202 力新|資訊服務|-7 1 -13|74 74 1 27|0.2 31|4 -1 0 -3 5
5203 訊連|資訊服務|-1 6 -7|77 77 -14 -14|0.9 13|13 -33 0 -1 29
5210 寶碩|資訊服務|30 -6 -6|43 77 26 -22|0.3 7|2 1 0 na na
5213 亞昕|建材營造|-90 -92 -687|66 66 -13 -17|0.7 14|2 -8 0 -5 1
5222 全訊|半導體業|-12 1 -11|70 75 -12 -20|2.7 38|4 -2 1 16 2
5225 東科-KY|其他電子|15 3 -15|83 83 -16 13|0.7 208|43 -5 0 -9 19
5227 立凱-KY|電子零組|91 26 46|65 80 14 -10|1.7 14|12 1 0 na na
5230 雷笛克光學|光電業|12 17 -7|70 70 -5 -25|0.1 9|2 4 0 -11 6
5234 達興材料|光電業|-4 -7 -3|77 77 12 22|0.7 443|9 2 -0 -22 18
5236 凌陽創新|半導體業|8 15 3|75 75 -9 -11|0.2 36|4 -9 0 -20 2
5243 乙盛-KY|光電業|43 28 23|91 91 17 18|0.9 440|52 3 -0 11 24
5258 虹堡|電腦及週|-8 -5 -2|62 67 -28 -26|0.5 66|4 5 -0 -16 -17
5263 智崴|文化創意|98 90 46|80 80 -10 23|0.8 113|19 1 -0 -14 19
5269 祥碩|半導體業|4 12 -26|63 68 -8 -19|0.9 1492|21 1 4 27 12
5274 信驊|半導體業|112 137 55|76 76 -15 -1|0.7 1703|50 -10 -3 -12 4
5284 jpp-KY|其他|32 9 12|65 89 34 21|0.6 110|59 5 1 -10 -1
5285 界霖|半導體業|7 6 7|70 73 -19 -25|1.6 11|1 -3 0 1 17
5288 豐祥-KY|電機機械|-4 -13 -11|82 82 -5 -8|0.4 9|59 -23 0 1 52
5289 宜鼎|電腦及週|9 11 4|73 76 -20 -18|1.1 62|26 -12 4 -10 5
5292 華懋|綠能環保|1 18 5|na 88 8 -6|0.4 11|3 -10 0 -5 12
5299 杰力|半導體業|-7 -10 -14|67 76 -18 -18|1.3 7|1 -13 0 -3 4
5306 桂盟|運動休閒|3 14 14|77 77 -21 -14|0.7 18|17 -33 -1 -23 0
5309 系統電|電子零組|-10 -12 -10|91 91 18 32|4.8 1042|2 -0 0 90 8
5312 寶島科|生技醫療|-2 2 -2|100 100 9 9|1.9 6|10 6 0 -16 -39
5314 世紀*|其他|1684 1195 na|100 100 168 117|1.3 230|5 -0 0 88 7
5315 光聯|光電業|55 33 45|98 98 24 23|1.1 60|10 3 0 -10 33
5328 華容|電子零組|4 -3 18|90 90 3 18|5.6 6|1 -7 0 36 10
5340 建榮|電子零組|41 58 -5|67 71 -4 -27|0.7 21|50 -1 0 -7 -5
5347 世界|半導體業|17 18 4|66 66 -27 -8|0.6 728|14 17 -17 5 -14
5351 鈺創|半導體業|-0 18 -16|59 64 -15 -32|0.5 37|9 1 0 -4 -1
5356 協益|電腦及週|19 43 9|87 88 -7 -10|0.8 8|4 -15 0 -1 22
5371 中光電|光電業|-8 -2 -1|69 89 5 -12|5.4 101|13 -5 1 34 12
5381 光譜|電機機械|210 650 246|64 69 -9 -25|0.6 6|0 -3 0 na na
5386 青雲|電腦及週|76 218 120|81 81 -10 29|0.2 134|1 -0 0 -15 8
5388 中磊|通信網路|-26 -26 -16|79 92 0 -5|1.2 134|17 1 -2 7 -5
5392 能率|光電業|-3 -6 -8|64 65 -18 -35|0.3 15|4 3 0 4 -12
5398 慕康生醫|其他|87 65 58|84 84 22 31|0.5 34|4 -1 0 69 42
5425 台半|半導體業|12 4 9|65 76 -9 -21|0.5 41|12 -10 0 -7 8
5426 振發|電腦及週|33 8 16|75 83 8 -17|0.9 313|3 1 0 20 -11
5432 新門|綠能環保|-42 -32 -26|54 54 -40 -21|0.5 46|4 13 0 -14 9
5434 崇越|電子通路|21 25 17|93 93 2 10|0.7 190|25 -9 9 -5 34
5438 東友|電腦及週|75 58 50|74 74 84 78|0.4 132|1 -0 0 13 20
5439 高技|電子零組|-2 -0 3|75 100 17 24|3.6 76|9 8 0 39 -6
5443 均豪|半導體業|218 112 59|82 82 -14 124|0.2 545|7 3 0 -7 22
5452 佶優|其他電子|-4 -1 -3|81 81 -2 44|0.4 67|7 -1 0 -8 10
5457 宣德|電子零組|59 46 20|78 88 10 -6|0.6 56|38 0 0 9 16
5460 同協|電子零組|-1 -13 8|76 76 5 20|0.1 13|3 -0 0 0 7
5465 富驊|電腦及週|-23 -26 -13|85 97 22 4|3.5 76|1 -0 0 28 22
5469 瀚宇博|電子零組|-6 -2 3|71 79 -6 -18|0.5 55|11 -11 0 -1 185
5471 松翰|半導體業|-12 -7 -16|72 77 -10 -20|0.9 18|12 -21 8 2 37
5474 聰泰|電腦及週|-7 -8 -16|75 75 -13 -4|0.7 34|2 -5 0 4 -2
5478 智冠|文化創意|14 16 6|68 87 2 -11|0.4 14|21 -6 -0 -12 -16
5481 新華|其他|-2 -1 -4|91 91 13 99|0.6 15|31 6 0 -19 6
5483 中美晶|半導體業|11 4 3|67 69 -21 -25|1.0 575|17 -27 6 13 71
5484 慧友|光電業|23 20 -4|43 43 -35 47|0.7 18|1 -1 0 na na
5488 松普|電子零組|99 66 68|82 91 12 16|0.5 32|6 4 0 17 6
5493 三聯|其他電子|16 13 -7|73 76 -15 -12|0.4 12|2 -4 0 -1 24
5498 凱崴|電子零組|-4 -3 -10|69 71 -19 -22|0.7 6|4 -2 0 -7 -3
5508 永信建|建材營造|-65 -14 -241|53 53 -38 -15|0.6 127|8 5 2 -12 16
5511 德昌|建材營造|-34 -11 -5|84 93 2 -5|0.6 8|2 9 0 -4 -14
5515 建國|建材營造|81 84 50|87 100 10 7|0.8 13|11 8 0 -17 na
5519 隆大|建材營造|2 0 -266|59 59 -23 -24|0.5 15|6 -4 0 6 -24
5521 工信|建材營造|20 47 15|73 84 2 -13|0.6 15|4 12 0 -17 -4
5522 遠雄|建材營造|46 58 -211|73 76 -14 -23|2.1 73|7 -13 -3 81 74
5530 龍巖|其他|76 20 11|88 88 4 7|1.4 16|56 7 0 4 0
5531 鄉林|建材營造|-57 7 22|78 91 7 -3|1.4 9|5 22 0 18 -57
5534 長虹|建材營造|-64 -4 -101|63 63 -24 -25|0.9 150|16 11 -23 60 -55
5536 聖暉*|其他電子|35 24 15|87 87 15 38|0.8 268|22 -6 -3 -10 56
5603 陸海|航運業|3 8 6|78 78 0 16|0.4 17|8 3 0 31 11
5607 遠雄港|航運業|22 20 3|69 71 -10 -21|3.9 10|2 2 0 -8 -1
5608 四維航|航運業|3 8 15|73 73 -2 -27|0.7 33|5 9 0 -2 -13
5609 中菲行|航運業|41 44 24|86 86 -7 -14|0.7 9|17 -24 -0 -3 8
5706 鳳凰|觀光餐旅|23 16 -53|76 79 5 -17|0.9 13|3 15 0 -4 -12
5864 致和證|金融業|102 86 42|79 79 -14 -17|3.3 8|2 0 0 12 3
5871 中租-KY|其他|2 3 -3|65 74 -16 -19|0.7 1072|48 -24 -5 16 8
5876 上海商銀|金融保險|15 -3 -6|83 87 -3 -12|1.7 560|55 -17 24 -55 63
5880 合庫金|金融保險|4 14 4|95 95 -2 1|1.0 220|17 -25 2 10 22
5903 全家|居家生活|5 5 -1|98 98 1 0|1.0 12|51 17 0 69 -18
5904 寶雅|居家生活|-1 4 -3|87 87 -7 -7|0.7 118|21 -35 12 -20 51
5905 南仁湖|觀光餐旅|-19 -3 1|61 61 -34 26|0.1 19|3 5 0 -3 -4
5907 大洋-KY|貿易百貨|-15 -17 -7|91 91 45 39|1.2 21|51 -1 0 10 84
6005 群益證|金融保險|34 28 -15|88 93 9 -1|2.0 83|17 -0 7 91 84
6015 宏遠證|金融業|2764 953 642|87 88 3 -6|0.6 11|2 9 0 -11 -4
6016 康和證|金融業|266 175 69|85 89 -1 -7|0.7 8|4 7 0 -7 -20
6023 元大期貨|金融業|-4 9 -6|95 95 8 4|0.8 6|1 4 -3 -8 -19
6024 群益期|金融保險|8 6 -15|98 98 5 1|0.6 12|4 3 10 31 -14
6104 創惟|半導體業|38 38 13|92 92 29 50|1.0 383|14 -4 -0 48 -1
6108 競國|電子零組|-28 -27 -16|68 75 -19 -25|0.3 11|5 -3 0 -7 -17
6111 光聚晶電|文化創意|37 131 29|74 81 -0 -13|1.0 23|10 0 0 -9 -6
6112 邁達特|資訊服務|-3 -17 -11|65 71 -1 -20|0.6 14|3 15 0 -9 -9
6117 迎廣|電腦及週|-14 2 -30|68 75 2 -28|2.6 72|1 -1 0 21 21
6120 達運|光電業|-16 0 -30|71 80 -11 -15|0.6 9|6 13 0 -2 -15
6121 新普|電腦及週|-5 -1 4|72 92 4 -3|1.3 609|35 13 -16 36 68
6122 擎邦|電機機械|-56 -35 -32|75 91 -8 -3|0.8 12|2 -7 0 2 5
6125 廣運|電機機械|-41 -48 2|64 74 -11 -27|0.5 152|6 8 0 -7 -13
6126 信音|電子零組|-7 -1 -4|76 76 -5 -10|0.4 35|2 -1 0 -2 5
6127 九豪|電子零組|23 38 15|83 83 10 15|4.8 19|2 -0 0 22 -7
6129 普誠|半導體業|-39 -26 1|58 69 -19 -28|1.0 6|1 -0 0 1 -7
6133 金橋|電子零組|35 30 16|82 82 -0 41|0.2 53|3 -3 0 -11 36
6134 萬旭|電子零組|63 71 44|73 73 26 47|0.6 86|24 -3 0 -9 2
6138 茂達|半導體業|-3 3 -21|73 78 -7 -16|0.5 182|17 3 -15 -31 -13
6139 亞翔|其他電子|-41 -20 -99|66 90 -1 16|1.0 451|21 9 0 -3 -16
6142 友勁|通信網路|18 -1 52|82 82 8 13|0.6 12|2 2 0 na na
6143 振曜|通信網路|-11 -8 -1|75 75 -22 -11|0.5 132|5 -2 -4 26 28
6146 耕興|其他電子|-1 -4 1|75 84 -8 -10|1.3 32|34 -10 -7 -12 -4
6147 頎邦|半導體業|11 8 10|84 92 -5 -7|0.6 185|18 17 -17 10 -18
6150 撼訊|電腦及週|-32 -42 -39|71 86 -5 -11|0.3 103|2 -0 0 6 7
6151 晉倫|其他電子|11 1 -5|72 72 3 72|0.4 142|3 -2 0 -13 101
6152 百一|通信網路|-47 17 20|68 68 -21 21|0.3 12|3 -10 0 na na
6153 嘉聯益|電子零組|-31 -31 -6|66 66 -28 -20|0.7 26|10 -15 -0 2 -17
6156 松上|電子零組|48 33 14|71 71 -8 21|0.5 79|5 -3 0 -9 31
6160 欣技|電腦及週|22 10 18|68 68 -12 -15|0.5 6|5 -4 0 -1 -1
6161 捷波|電腦及週|-20 -23 -23|59 59 -24 -32|0.4 6|4 -0 0 0 180
6163 華電網|資訊服務|105 37 18|82 82 -1 -1|0.3 23|7 -3 0 -1 7
6164 華興|光電業|-20 -2 -13|74 79 -4 -10|1.4 15|10 -0 0 36 30
6165 浪凡|數位雲端|-5 -1 -3|83 89 18 16|0.4 28|7 4 0 -7 2
6166 凌華|電腦及週|6 -6 8|84 87 3 -5|1.6 29|13 22 0 6 -47
6167 久正|光電業|11 -9 28|85 92 5 -4|0.6 5|5 6 0 5 -3
6168 宏齊|光電業|-14 -2 -2|75 86 -6 -9|0.2 11|3 -2 0 -4 4
6170 統振|通信網路|30 29 -1|86 86 7 -9|0.8 10|3 2 0 1 4
6173 信昌電|電子零組|1 3 2|79 79 -7 -5|2.1 11|2 -7 0 11 1
6174 安碁|電子零組|30 16 22|95 95 34 21|7.4 9|3 0 0 59 20
6175 立敦|電子零組|9 15 2|98 98 8 8|4.9 27|19 0 0 3 -3
6176 瑞儀|光電業|15 22 12|89 89 -3 -10|0.6 255|31 -20 6 9 28
6177 達麗|建材營造|40 23 -1061|62 62 -27 -23|0.5 74|9 -3 -8 1 -12
6179 亞通|其他|148 53 45|80 83 -5 -2|0.3 20|7 -5 0 2 6
6180 橘子|文化創意|16 19 6|100 100 12 8|2.3 131|36 -3 1 28 18
6182 合晶|半導體業|3 -5 12|62 71 -16 -23|0.8 74|12 -4 6 7 7
6186 新潤|建材營造|447 234 -14834|61 61 -35 -22|0.6 28|4 -8 0 1 11
6187 萬潤|半導體業|335 440 137|79 79 16 85|0.6 2657|13 -2 0 9 80
6188 廣明|電腦及週|-30 -36 -13|76 82 -1 -16|0.4 125|5 15 -0 -9 -17
6189 豐藝|電子通路|15 3 -32|80 80 -5 -0|0.4 46|10 12 3 -5 -11
6190 萬泰科|通信網路|37 31 12|78 78 -15 -9|0.7 25|6 -17 0 6 2
6191 精成科|電子零組|-14 -7 -4|71 71 -14 -25|0.6 127|12 8 -25 3 -12
6192 巨路|其他電子|41 24 10|81 81 -12 -1|1.1 14|19 -10 0 25 -15
6194 育富|電子零組|12 15 3|75 75 -3 1|0.1 6|6 -11 0 6 29
6196 帆宣|其他電子|-1 9 -1|87 87 -4 -1|0.9 72|7 -4 -1 10 42
6197 佳必琪|電子零組|13 28 -14|78 78 -10 -10|0.3 252|6 -12 0 -19 41
6199 天品|其他|32 12 37|100 100 59 232|2.7 15|5 3 0 na 21
6202 盛群|半導體業|28 17 33|74 80 2 -15|0.4 47|8 -3 3 -7 -31
