# 2024-08-01 全池(1346 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2426 鼎元|光電業|10 10 1|89 96 10 1|0.8 19|10 3 0 10 1
2427 三商電|資訊服務|10 7 -27|87 87 9 29|0.3 90|3 -1 0 -0 30
2428 興勤|電子零組|7 7 11|90 90 6 4|0.4 72|16 -0 -0 -6 -16
2429 銘旺科|光電業|-70 -59 -15|85 85 101 95|1.4 18|1 1 0 na na
2431 聯昌|電子零組|-25 -34 0|90 90 9 6|0.7 8|3 3 0 6 -16
2436 偉詮電|半導體業|1 5 -15|72 80 -8 -15|0.6 56|5 -5 1 -12 4
2438 翔耀|光電業|161 160 77|78 78 205 175|0.9 72|1 -3 0 na na
2439 美律|通信網路|24 24 14|85 85 2 20|1.1 491|37 6 0 1 -11
2440 太空梭|電子零組|81 60 18|84 84 -4 20|0.3 18|3 -3 0 0 na
2441 超豐|半導體業|16 13 1|97 97 2 5|1.4 61|14 -11 4 7 19
2442 新美齊|建材營造|-56 -71 -1334|100 100 20 55|3.0 129|6 4 0 14 13
2444 兆勁|通信網路|-16 -18 -8|90 90 37 22|0.6 30|5 2 0 na na
2449 京元電子|半導體業|11 12 9|84 84 30 37|0.8 4085|32 -5 5 -11 -26
2451 創見|半導體業|-26 -4 -3|76 76 5 28|0.4 154|10 -8 9 25 -22
2453 凌群|資訊服務|6 8 -0|84 84 -0 3|0.3 132|8 2 0 10 1
2454 聯發科|半導體業|13 32 12|79 79 14 26|1.1 9182|61 -11 0 20 -52
2455 全新|通信網路|37 51 -28|78 78 2 21|0.8 1025|30 -2 4 20 22
2457 飛宏|電子零組|-38 -18 -2|62 72 -12 -22|1.0 111|9 5 -0 -9 -8
2458 義隆|半導體業|4 4 -26|81 81 -10 -5|0.9 210|31 -34 8 8 -15
2459 敦吉|其他電子|-25 -26 -13|95 95 2 16|0.8 12|17 -11 0 10 88
2460 建通|電子零組|58 56 27|70 70 -7 -8|0.3 17|2 7 0 -13 -8
2461 光群雷|其他電子|-14 -1 2|87 91 -7 -0|0.6 16|6 -20 0 -6 20
2462 良得電|電子零組|30 23 23|78 85 4 -4|0.8 14|2 -0 0 -13 -18
2464 盟立|其他電子|-4 -12 11|91 91 82 134|0.6 2246|4 -0 -0 -1 16
2465 麗臺|電腦及週|-28 -10 -24|65 65 -14 57|0.4 162|1 1 0 -12 3
2467 志聖|電子零組|122 93 82|84 84 50 158|1.0 543|11 -1 1 -30 -41
2468 華經|資訊服務|20 -7 -3|72 85 -3 -5|0.6 9|3 14 0 2 -0
2471 資通|資訊服務|38 8 8|90 90 -6 -4|1.2 29|4 1 0 2 -21
2472 立隆電|電子零組|18 20 17|94 94 8 27|0.5 197|10 1 1 2 -21
2474 可成|其他電子|-26 -32 -0|91 91 -1 12|0.6 494|32 -8 10 1 10
2476 鉅祥|電子零組|9 14 20|85 85 35 41|0.3 318|11 3 2 -5 -17
2477 美隆電|其他電子|45 17 15|92 92 34 42|1.9 36|23 -0 0 38 101
2478 大毅|電子零組|11 11 7|89 89 6 13|0.7 28|6 -0 0 67 49
2480 敦陽科|資訊服務|1 -5 -7|95 95 -2 4|1.1 33|5 -30 -0 39 115
2481 強茂|半導體業|-12 -7 -8|75 86 2 -10|0.7 447|9 -2 2 -3 58
2482 連宇|其他電子|-61 -65 -14|58 82 23 4|0.2 35|2 2 1 -21 -23
2483 百容|電子零組|6 4 12|96 96 8 13|0.5 7|2 10 0 0 11
2484 希華|電子零組|-14 -11 7|85 85 -3 -7|0.7 12|5 -3 0 -2 -3
2485 兆赫|通信網路|-46 -35 -5|67 84 -1 -8|0.7 39|6 -0 0 -1 -8
2486 一詮|光電業|7 14 2|77 77 38 135|0.9 777|12 -1 0 -23 13
2488 漢平|其他電子|-6 10 2|96 96 -4 15|0.8 10|10 -14 0 -6 7
2489 瑞軒|光電業|70 55 20|85 85 46 62|0.5 697|12 -1 0 13 32
2492 華新科|電子零組|4 8 2|83 91 1 8|0.6 520|12 1 -0 3 -27
2493 揚博|電子零組|15 12 6|81 81 -13 6|0.6 35|7 -22 0 12 27
2495 普安|電腦及週|-1 7 14|84 84 52 57|0.2 190|19 -3 0 -17 18
2497 怡利電|汽車工業|31 32 15|89 99 14 5|1.0 38|3 9 0 0 -35
2498 宏達電|通信網路|-17 -35 -17|78 89 5 -10|0.7 236|10 2 -0 -3 -2
2501 國建|建材營造|-42 60 23|81 81 -15 79|0.7 205|8 0 -0 12 -18
2504 國產|建材營造|7 6 5|99 99 5 78|0.7 415|13 13 1 -6 -54
2505 國揚|建材營造|304 2429 1850|96 96 -4 36|1.7 27|8 16 1 8 -13
2506 太設|建材營造|21 74 -50|94 94 -3 29|0.9 20|7 16 0 -12 -1
2509 全坤建|建材營造|2822 948 704|98 98 1 53|1.1 35|4 10 0 5 2
2511 太子|建材營造|-17 3 7|97 97 -2 27|1.6 45|6 17 0 25 -21
2514 龍邦|其他|-5 83 -91|97 97 38 68|0.4 40|6 9 1 12 5
2515 中工|建材營造|-3 8 -10|87 87 -6 31|1.1 277|11 4 -1 -20 -7
2516 新建|建材營造|-1 28 1|93 99 9 16|1.2 27|8 8 0 na na
2520 冠德|建材營造|249 132 95|95 95 0 59|1.1 717|20 4 1 10 -17
2524 京城|建材營造|131 276 142|100 100 88 260|4.8 309|1 1 0 2 -2
2527 宏璟|建材營造|375 181 -120|82 82 -2 78|1.6 52|42 4 0 12 -8
2528 皇普|建材營造|-99 632 495|97 97 -3 49|1.7 57|3 8 0 25 6
2530 華建|建材營造|107426 44878 12611|95 95 4 51|2.8 139|5 22 -0 29 31
2534 宏盛|建材營造|14 -17 36|100 100 2 50|1.5 132|9 12 0 -3 -18
2535 達欣工|建材營造|21 22 19|96 96 -4 34|1.0 22|7 20 -1 46 -6
2536 宏普|建材營造|431 172 -2094|93 93 -7 24|2.7 22|10 9 0 2 -10
2537 聯上發|建材營造|154671 51792 32779|91 91 38 171|1.0 521|4 1 0 12 -2
2538 基泰|建材營造|1090 1053 771|100 100 24 44|0.9 86|16 5 0 -32 -6
2539 櫻花建|建材營造|512 176 na|99 99 10 65|1.5 89|4 10 -6 11 -36
2540 愛山林|建材營造|-10 34 -48|98 98 37 150|1.4 570|3 1 2 -17 83
2542 興富發|建材營造|-18 104 -282|98 98 34 62|1.0 1036|14 0 0 75 -41
2543 皇昌|建材營造|70 46 7|100 100 39 195|1.2 813|5 1 0 22 45
2545 皇翔|建材營造|384 458 178|100 100 3 58|1.3 110|8 14 0 1 -20
2546 根基|建材營造|-2 -10 5|78 78 -22 30|0.5 27|3 15 -7 -9 -25
2547 日勝生|建材營造|-25 -5 -29|95 95 -3 24|1.3 50|16 13 0 -2 -18
2548 華固|建材營造|5369 1776 800|98 98 11 99|0.6 432|15 6 8 -49 -28
2596 綠意|建材營造|184 171 -516|100 100 34 82|3.1 18|1 2 0 10 -38
2597 潤弘|建材營造|24 21 16|100 100 30 106|2.1 112|5 15 1 76 0
2603 長榮|航運業|91 58 58|78 78 -3 16|0.4 3848|20 -6 -2 2 44
2605 新興|航運業|1 24 17|83 83 8 19|0.2 130|42 -5 -1 -6 -30
2606 裕民|航運業|21 12 -6|87 87 -3 10|0.2 293|11 -9 -4 4 3
2607 榮運|航運業|51 32 12|88 91 -6 -7|0.4 53|10 -24 -0 -7 -24
2608 嘉里大榮|航運業|-2 6 5|96 96 2 16|0.4 13|5 14 4 -1 9
2609 陽明|航運業|67 49 59|77 77 28 32|0.3 2555|19 -1 -1 -11 -72
2610 華航|航運業|0 7 -11|90 95 9 13|0.4 1107|14 2 2 -20 -22
2611 志信|航運業|7 4 -11|78 78 -5 65|0.2 40|4 6 0 3 28
2612 中航|航運業|25 15 11|75 89 -2 1|0.2 15|2 -11 0 -11 -13
2613 中櫃|航運業|12 7 -1|74 74 55 62|0.1 36|4 11 0 -21 33
2614 東森|其他|3 -0 -0|78 100 14 6|0.9 25|5 17 0 -11 -33
2615 萬海|航運業|103 56 64|84 84 63 63|0.4 1876|41 3 -1 -24 12
2616 山隆|油電燃氣|-35 -24 -11|72 76 -16 -24|1.2 5|2 -6 0 -47 18
2617 台航|航運業|18 10 5|85 85 -4 7|0.2 60|8 -12 0 7 -23
2618 長榮航|航運業|10 14 -16|89 89 -7 14|0.3 1751|19 -2 -2 8 -14
2630 亞航|航運業|-18 0 -10|71 76 -18 -1|0.2 43|1 3 -1 na -0
2633 台灣高鐵|航運業|10 7 -7|97 97 -2 0|0.8 127|10 -2 17 -5 22
2634 漢翔|航運業|8 -7 -15|84 89 -7 5|0.6 253|2 1 2 -6 19
2636 台驊控股|航運業|150 101 76|83 83 -2 8|0.2 66|20 -1 -0 -22 -4
2637 慧洋-KY|航運業|20 17 16|93 93 5 39|0.4 302|20 18 -4 -13 -51
2641 正德|航運業|21 18 -5|84 84 -1 1|0.2 58|1 -5 0 -14 34
2643 捷迅|航運業|50 58 38|92 92 -6 8|0.3 5|2 -5 0 -18 15
2645 長榮航太|航運業|-16 7 -12|77 86 -6 1|0.5 109|4 -19 -0 -14 64
2704 國賓|觀光餐旅|19 8 14|95 95 5 61|0.3 24|12 14 2 -17 -22
2705 六福|觀光餐旅|21 7 -3|86 86 -10 8|0.2 8|5 -1 0 -2 -2
2707 晶華|觀光餐旅|-12 -13 -15|86 87 -8 4|0.4 47|5 -6 0 -2 10
2718 全心投控|建材營造|-81 -87 -732|94 94 -6 149|1.2 7|0 4 0 na na
2722 夏都|觀光餐旅|-13 -15 4|65 69 -24 -14|0.3 8|0 4 0 -19 7
2723 美食-KY|觀光餐旅|-6 -7 -2|69 88 -6 -11|0.6 26|44 -6 0 -1 13
2727 王品|觀光餐旅|3 -1 -7|78 84 -13 -15|0.5 110|10 0 0 -12 -6
2729 瓦城|觀光餐旅|20 9 -4|81 95 -0 1|0.9 19|1 -12 0 -31 -23
2731 雄獅|觀光餐旅|25 36 -274|96 96 5 27|0.4 229|8 10 1 1 -39
2732 六角|觀光餐旅|-1 1 3|74 74 -16 -19|0.6 15|4 -8 0 2 5
2736 富野|觀光餐旅|-41 -44 -2|56 72 -22 -24|0.6 6|1 5 0 -11 -3
2739 寒舍|觀光餐旅|7 4 -12|88 88 -12 20|0.6 73|6 9 3 -11 4
2743 山富|觀光餐旅|23 51 -438|80 80 -4 15|0.1 73|1 1 0 -5 3
2745 五福|觀光餐旅|56 65 -1176|80 80 -16 35|0.4 54|2 3 0 -5 -38
2748 雲品|觀光餐旅|20 3 -6|69 79 -12 -16|0.5 17|1 7 0 -9 -20
2753 八方雲集|觀光餐旅|11 8 -1|92 92 -4 -0|0.6 19|7 -4 -7 -6 0
2756 聯發國際|觀光餐旅|-14 -15 -7|71 71 2 5|0.5 8|0 -1 0 na 81
2762 世界健身-KY|運動休閒|4 4 na|na 73 -10 -17|0.8 13|81 -18 0 na na
2801 彰銀|金融保險|-2 6 0|99 99 2 8|1.0 344|15 19 1 4 1
2809 京城銀|金融保險|6 -14 -68|87 87 2 44|0.4 231|14 23 -11 -0 -49
2812 台中銀|金融保險|12 13 0|93 93 2 15|1.3 143|11 1 -1 155 -15
2816 旺旺保|金融保險|5 4 -8|89 97 2 8|0.6 23|3 10 0 -9 3
2820 華票|金融保險|11 -8 -91|96 96 -3 2|0.7 14|7 2 0 -32 12
2832 台產|金融保險|8 3 -7|99 99 0 13|0.6 7|4 11 1 -11 18
2834 臺企銀|金融保險|10 5 1|99 99 10 42|1.2 496|20 13 -4 35 5
2836 高雄銀|金融保險|13 8 3|97 97 8 10|0.7 44|7 9 -0 -2 -10
2838 聯邦銀|金融保險|0 3 -1|90 90 -2 8|1.6 64|3 -0 2 14 69
2845 遠東銀|金融保險|-13 -3 -8|89 89 -1 27|1.2 180|14 30 2 57 28
2850 新產|金融保險|1 0 -6|92 92 4 47|0.5 46|10 1 9 -27 2
2851 中再保|金融保險|-1 7 -6|95 95 -2 25|0.7 62|4 13 -4 -21 -33
2852 第一保|金融保險|-2 8 -1|96 96 -2 32|1.2 13|7 3 0 -29 19
2855 統一證|金融保險|13 34 -22|97 97 3 54|0.7 126|10 4 11 -40 -5
2880 華南金|金融保險|4 12 1|100 100 12 31|0.8 483|18 -4 22 -10 -5
2881 富邦金|金融保險|2 36 -67|98 98 30 40|0.9 2386|20 13 6 28 -46
2882 國泰金|金融保險|-35 -11 -85|96 96 23 41|0.7 2542|23 24 5 -12 -59
2883 凱基金|金融保險|-61 23 -104|96 96 16 33|0.8 1003|25 9 8 -19 -66
2884 玉山金|金融保險|16 21 0|91 91 -1 12|1.6 982|30 -1 9 58 -8
2885 元大金|金融保險|-9 9 -11|96 96 5 23|0.9 677|29 28 -7 5 -61
2886 兆豐金|金融保險|-5 4 -24|100 100 5 13|1.0 897|21 1 27 56 4
2887 台新新光金|金融保險|26 22 16|99 99 7 16|1.6 647|25 13 11 14 81
2888 新光金|金融保險|-2 3 -56|92 92 22 27|0.8 1992|18 1 0 47 -17
2889 國票金|金融保險|25 19 -7|90 90 -0 29|0.5 198|11 -3 16 -20 0
2890 永豐金|金融保險|14 18 -4|98 98 17 39|1.1 503|27 11 12 -25 -2
2891 中信金|金融保險|-5 13 -122|92 92 4 32|0.8 2938|36 -10 2 117 -85
2892 第一金|金融保險|-4 -0 3|100 100 6 10|1.1 466|23 28 14 -46 -18
2897 王道銀行|金融保險|-10 4 5|97 97 6 13|0.8 109|9 1 -1 -18 53
2903 遠百|貿易百貨|-2 -5 -2|91 91 -6 32|0.5 128|12 23 9 1 -12
2905 三商|貿易百貨|-36 78 -96|100 100 38 62|1.2 44|6 16 0 14 -17
2906 高林|貿易百貨|14 20 12|92 92 -1 8|0.5 24|6 -3 0 -9 -27
2912 統一超|貿易百貨|6 7 -1|100 100 3 6|1.8 470|26 10 18 -46 73
2913 農林|貿易百貨|11 10 10|74 96 1 10|0.6 118|7 7 0 -6 -15
2915 潤泰全|貿易百貨|13 -1 2|100 100 33 38|0.7 607|6 -3 12 1 -10
2916 滿心|居家生活|-2 -1 -6|79 79 -15 5|2.2 7|23 1 0 23 6
3003 健和興|電子零組|4 4 11|94 94 1 13|0.4 28|5 1 0 5 -7
3004 豐達科|鋼鐵工業|12 22 -5|83 83 -8 12|0.4 19|4 -22 -3 -16 8
3005 神基|電腦及週|-9 1 -3|71 71 2 5|0.4 450|14 -19 8 -13 8
3006 晶豪科|半導體業|18 20 8|83 84 -5 -4|0.8 546|15 -3 -0 -8 3
3008 大立光|光電業|50 34 14|90 90 28 17|1.1 4058|37 -0 5 19 20
3010 華立|電子通路|28 31 17|95 95 12 51|0.7 382|11 -9 19 -15 32
3011 今皓|電子零組|-9 -9 -1|70 84 -1 -10|1.1 15|2 -7 0 na na
3013 晟銘電|電腦及週|97 93 74|83 83 36 161|0.6 3302|7 3 0 -6 -73
3014 聯陽|半導體業|-5 -6 -31|83 83 -8 4|0.5 227|26 -5 0 3 -25
3015 全漢|電子零組|-15 -15 -1|90 90 -1 19|0.3 25|12 4 6 27 -4
3016 嘉晶|半導體業|-3 -3 14|92 92 9 15|0.7 115|3 3 -1 10 1
3017 奇鋐|電腦及週|19 11 -6|81 81 -1 70|0.8 6091|43 -4 -3 12 -12
3019 亞光|光電業|40 26 17|98 98 49 43|1.6 770|15 -0 0 140 277
3021 鴻名|電子零組|22 28 31|87 87 12 20|0.7 16|6 1 0 44 59
3022 威強電|電腦及週|-5 -14 7|88 88 13 15|1.2 219|19 2 0 83 12
3023 信邦|電子零組|-6 -4 0|94 94 13 23|2.0 502|54 2 11 -10 179
3024 憶聲|光電業|-27 9 6|100 100 18 30|2.5 83|5 -6 0 15 104
3025 星通|通信網路|-12 -1 -63|80 80 -6 6|0.3 77|3 -2 0 -22 13
3026 禾伸堂|電子零組|-4 -3 5|90 90 -8 -5|1.7 34|11 -6 0 15 22
3027 盛達|通信網路|-17 -22 -65|75 78 -12 1|0.5 38|1 -4 0 5 7
3028 增你強|電子通路|23 23 11|94 94 -5 4|1.0 18|7 -9 -0 19 26
3029 零壹|資訊服務|49 37 22|90 90 39 62|0.9 404|10 -2 1 10 32
3030 德律|其他電子|67 87 62|80 80 36 118|0.3 325|18 2 -2 -13 -27
3031 佰鴻|光電業|33 27 33|89 89 5 8|0.4 12|5 6 0 4 -17
3032 偉訓|電子零組|-35 -16 -28|78 78 -14 -11|1.0 62|3 -0 -0 23 20
3033 威健|電子通路|41 29 15|91 91 -8 19|0.5 205|10 4 1 1 -11
3034 聯詠|半導體業|-16 -17 -31|84 84 -16 3|0.8 2552|35 -13 7 29 4
3035 智原|半導體業|-7 -9 4|67 67 6 -28|1.1 3824|22 -0 1 -7 -9
3036 文曄|電子通路|86 108 58|60 60 -30 -29|0.7 364|18 -2 -1 -10 -21
3037 欣興|電子零組|7 10 23|85 85 -1 7|1.5 5720|49 -1 2 17 -44
3038 全台|光電業|-20 -22 -4|73 79 -10 -9|0.7 12|6 -8 2 5 24
3041 揚智|半導體業|37 27 35|63 66 -7 -22|0.5 27|11 -2 0 -18 -72
3042 晶技|電子零組|15 21 12|91 91 -0 16|0.6 305|17 -14 5 -25 6
3043 科風|其他電子|-53 -51 -17|56 97 21 3|0.7 11|1 -0 0 -3 17
3044 健鼎|電子零組|20 18 12|87 87 2 15|0.6 820|41 1 -3 -0 -43
3045 台灣大|通信網路|11 10 1|91 91 0 7|0.6 960|13 -5 27 261 -12
3046 建碁|電腦及週|37 26 -30|73 84 -6 -11|0.8 14|2 2 0 2 5
3047 訊舟|通信網路|100 100 94|90 90 192 161|0.9 1280|3 -2 0 9 1
3048 益登|電子通路|2 8 7|91 91 103 102|0.3 421|2 -0 0 0 -4
3050 鈺德|光電業|6 8 3|91 91 14 42|1.5 319|9 -2 0 -55 -8
3051 力特|光電業|-13 -16 5|73 78 -12 -2|0.6 23|3 16 0 -13 -17
3052 夆典|建材營造|-42 -18 -24|100 100 3 17|1.5 15|6 4 0 24 35
3055 蔚華科|電子通路|27 -39 -5|73 73 -4 45|0.2 161|3 -3 0 -9 66
3056 富華新|建材營造|-95 110 108|100 100 10 40|1.2 147|7 5 0 13 -10
3057 喬鼎|電腦及週|-20 12 15|79 79 18 9|0.4 8|5 5 0 na na
3058 立德|電子零組|-20 -17 1|75 75 -11 -4|0.5 18|4 -3 0 -17 58
3059 華晶科|光電業|-14 -23 8|87 87 2 5|0.2 127|14 7 0 -13 -34
3060 銘異|電腦及週|48 47 14|80 80 8 43|0.2 130|9 -0 0 -10 92
3062 建漢|通信網路|21 15 38|88 88 35 44|0.3 411|14 -0 0 30 -11
3066 李洲|光電業|11 2 12|79 79 6 -20|0.6 5|1 -1 0 10 0
3071 協禧|電腦及週|7 6 18|72 84 3 8|0.2 19|1 -3 0 -7 -26
3073 天方能源|綠能環保|-3 -13 6|78 78 150 220|1.4 59|1 0 0 44 0
3078 僑威|電子零組|-31 -28 -64|79 82 -9 -11|1.5 83|6 4 -0 -6 -3
3081 聯亞|通信網路|1 9 38|72 72 -4 21|0.9 501|15 -2 1 -19 21
3083 網龍|文化創意|101 62 33|85 85 1 13|0.4 31|3 -6 0 -23 35
3086 華義*|文化創意|9 2 -21|89 90 28 11|0.6 56|40 0 0 -34 12
3088 艾訊|電腦及週|-28 -11 -3|81 81 8 15|0.5 64|7 -1 0 -25 4
3090 日電貿|電子零組|3 11 -1|92 92 -1 14|0.6 51|10 1 3 -1 8
3092 鴻碩|電子零組|-12 -2 9|73 86 -6 -11|0.6 5|2 -2 0 -3 4
3093 港建*|其他電子|-64 -55 -14|89 89 2 0|0.4 6|68 -3 0 -10 96
3094 聯傑|半導體業|-36 -39 -4|80 82 8 -7|0.4 73|2 -1 0 14 65
3095 及成|通信網路|41 51 8|88 88 83 142|1.2 23|3 -0 0 na na
3105 穩懋|半導體業|11 28 -4|77 77 -3 -10|1.9 1235|21 -10 1 -3 54
3122 笙泉|半導體業|16 10 2|74 74 13 12|0.1 27|5 -7 0 -12 4
3128 昇銳|光電業|18 13 15|86 97 10 8|1.5 13|4 11 0 -7 -37
3130 一零四|數位雲端|4 9 1|95 95 -3 6|0.3 7|30 -25 0 na 73
3131 弘塑|半導體業|-2 13 8|96 96 45 132|1.4 1255|11 -0 2 na 0
3138 耀登|通信網路|14 10 10|74 85 -5 -16|0.6 28|2 -2 0 -2 7
3141 晶宏|半導體業|-22 -4 13|82 85 -0 -3|0.3 55|8 4 0 -5 -28
3147 大綜|資訊服務|-9 -8 -31|81 81 -12 34|1.3 103|1 1 -1 38 -13
3149 正達|光電業|24 17 22|78 78 15 -10|0.4 76|2 -2 0 na na
3152 璟德|通信網路|7 13 -7|66 75 -17 -15|0.8 33|17 3 -0 1 -10
3162 精確|電機機械|43 16 2|63 75 -8 -24|0.4 18|44 -4 0 4 7
3163 波若威|通信網路|-24 -30 -21|96 96 62 97|1.3 3614|7 -1 0 1 97
3167 大量|電機機械|109 92 59|96 96 17 43|5.1 205|3 -3 0 47 230
3169 亞信|半導體業|-9 9 19|77 77 -1 -7|0.3 27|2 -0 0 -11 13
3176 基亞|生技醫療|42 75 -14|67 88 1 2|0.3 11|5 -6 0 na na
3178 公準|半導體業|-14 -14 -9|67 67 -24 -13|0.3 18|1 4 0 -16 -4
3188 鑫龍騰|建材營造|na na na|100 100 55 218|4.5 131|3 -0 0 21 -2
3189 景碩|半導體業|19 13 26|84 84 17 11|2.7 2790|15 2 -3 65 -14
3202 樺晟|電子零組|17 26 -7|82 82 30 13|0.2 25|3 3 0 -31 16
3205 佰研|生技醫療|1 2 9|78 88 6 -2|1.0 15|10 -2 0 7 39
3206 志豐|電子零組|7 7 12|96 96 8 17|0.6 16|4 -1 0 1 -40
3207 耀勝|電子零組|57 36 47|92 92 -5 79|0.6 75|5 9 0 -1 -32
3209 全科|電子通路|26 -7 6|98 98 5 6|2.5 37|3 9 -0 -13 -13
3211 順達|電腦及週|-27 -12 1|96 96 15 35|4.4 209|17 -6 4 15 82
3213 茂訊|電腦及週|-10 8 -8|85 85 -2 22|0.3 33|7 -18 0 -8 100
3217 優群|電子零組|11 12 -14|80 80 -1 -9|0.7 190|3 -2 -8 -18 15
3218 大學光|生技醫療|-4 4 -3|64 78 -8 -18|0.7 58|10 -11 -0 2 8
3219 倚強科|其他電子|-11 32 34|67 67 30 13|0.2 10|1 2 0 -34 -32
3221 台嘉碩|通信網路|4 5 12|85 85 2 9|0.5 21|8 1 0 0 -1
3224 三顧|電子通路|-17 -16 -3|83 83 1 12|0.3 19|1 3 0 -2 -15
3227 原相|半導體業|50 47 -7|93 93 15 11|0.6 434|26 -2 0 22 29
3228 金麗科|半導體業|99 121 69|49 49 -20 -34|1.5 252|8 3 0 -3 206
3229 晟鈦|電子零組|3 10 16|80 80 85 84|1.5 15|0 -1 0 na na
3230 錦明|光電業|-41 -49 -27|100 100 90 148|1.4 50|2 1 0 0 na
3231 緯創|電腦及週|9 17 15|63 76 -12 -12|0.7 3000|23 -3 2 -3 9
3234 光環|通信網路|-4 -5 3|72 72 -15 47|0.3 71|2 -1 0 -2 na
3257 虹冠電|半導體業|-26 -18 -140|62 76 -15 -23|0.8 14|2 -17 0 -4 29
3260 威剛|半導體業|29 47 13|81 81 -11 3|0.3 424|11 -13 -2 -11 112
3264 欣銓|半導體業|-7 -3 2|79 79 -6 -8|0.8 246|20 4 -12 -5 -23
3265 台星科|半導體業|1 14 4|80 80 -14 -3|0.4 169|3 -10 -3 3 32
3266 昇陽|建材營造|-82 149 -178|90 90 -2 38|0.4 16|9 4 0 -30 -21
3284 太普高|其他|76 55 31|100 100 67 187|2.0 53|4 1 0 42 -6
3285 微端|其他電子|3 9 14|87 87 16 17|0.4 9|12 -2 0 -21 221
3287 廣寰科|電腦及週|-21 45 -22|71 71 -13 -4|0.1 15|1 -2 0 -11 -34
3289 宜特|其他電子|9 8 7|89 89 6 50|0.3 181|14 2 -4 -6 -14
3290 東浦|電子零組|12 2 3|90 90 18 25|1.0 46|7 5 0 3 -15
3293 鈊象|文化創意|33 31 7|90 90 52 91|3.1 2403|26 -12 -1 55 188
3294 英濟|電子零組|19 19 13|57 57 -11 52|0.6 71|7 -0 0 -2 15
3296 勝德|電子零組|25 26 36|81 81 2 10|0.4 32|6 -0 0 -33 -24
3297 杭特|光電業|-3 15 -1|74 74 51 53|0.4 43|2 -1 0 -50 26
3303 岱稜|其他電子|20 31 17|100 100 37 69|0.7 47|10 5 -0 -17 36
3305 昇貿|其他電子|32 31 30|93 93 16 14|0.3 119|10 2 2 -1 9
3306 鼎天|通信網路|-26 -11 -13|83 84 6 12|0.1 42|1 -0 0 -5 -25
3308 聯德|電子零組|-100 -81 -56|38 62 3 -25|0.2 5|1 1 0 -3 19
3312 弘憶股|電子通路|11 22 17|76 76 68 244|0.6 1772|3 -0 0 -17 17
3313 斐成|建材營造|na na na|85 85 13 107|0.5 46|0 0 0 7 36
3317 尼克森|半導體業|-4 1 -4|81 92 0 -5|0.4 10|5 -4 0 -3 17
3321 同泰|電子零組|24 32 -2|89 89 26 65|1.3 25|3 2 0 na na
3322 建舜電|電子零組|-5 30 15|75 75 -6 -6|1.1 22|3 1 0 -3 -30
3323 加百裕|電腦及週|-48 -26 7|81 83 10 -4|0.4 15|3 0 0 19 24
3324 雙鴻|其他電子|99 65 48|71 71 -16 89|0.8 4148|17 -5 -2 -8 1
3325 旭品|電腦及週|-42 -30 -62|64 64 -12 -24|0.5 20|1 5 0 -9 -6
3338 泰碩|電子零組|4 21 14|93 93 20 43|0.5 330|6 -1 0 -1 27
3339 泰谷|光電業|22 43 26|82 82 11 84|0.7 74|4 -8 0 13 63
3346 麗清|汽車工業|10 27 0|73 77 -5 -17|0.8 49|2 -9 0 -2 23
3354 律勝|電子零組|39 30 13|66 66 -8 -16|0.5 5|1 -1 0 -15 14
3356 奇偶|光電業|-18 -12 -9|87 87 14 51|0.2 91|10 1 0 -17 7
3357 臺慶科|電子零組|26 25 24|92 92 3 25|0.5 90|14 2 0 -17 31
3360 尚立|電子通路|-31 -36 11|70 70 8 -10|0.2 9|4 6 0 2 2
3362 先進光|光電業|-0 4 -17|84 84 19 33|0.5 564|2 1 0 -6 -19
3363 上詮|通信網路|7 30 31|88 88 31 146|0.2 176|3 0 0 -3 13
3372 典範|半導體業|9 17 3|78 78 20 46|0.2 47|2 0 0 -5 -2
3374 精材|半導體業|18 16 12|100 100 119 101|1.5 3238|9 -1 5 19 92
3376 新日興|電子零組|44 50 22|82 82 29 62|1.0 1925|22 -1 1 -2 -36
3379 彬台|電機機械|21 130 92|98 98 223 195|0.2 60|1 -0 0 26 56
3380 明泰|通信網路|-24 -27 5|77 87 4 -13|0.5 76|5 -3 0 8 -1
3390 旭軟|電子零組|40 40 27|82 82 15 18|0.2 19|7 12 0 -20 -44
3402 漢科|其他電子|31 34 16|81 81 1 33|0.5 103|3 -1 0 -13 -25
3406 玉晶光|光電業|35 96 47|80 80 17 34|0.7 1432|37 -2 0 -20 35
3413 京鼎|半導體業|20 13 22|81 81 8 51|0.7 789|40 1 1 -26 -39
3416 融程電|電腦及週|-10 9 9|84 84 -10 -6|0.7 35|4 -12 0 17 12
3419 譁裕|通信網路|25 19 38|94 94 13 8|0.4 18|4 8 0 -3 -8
3430 奇鈦科|化學工業|7 23 18|98 98 19 33|0.6 12|5 4 0 -5 -4
3432 台端|電子零組|133 76 41|84 84 30 61|0.2 6|5 1 0 -15 na
3437 榮創|光電業|3 10 -11|66 66 -4 -10|0.5 46|5 3 0 12 7
3438 類比科|半導體業|14 1 -11|87 87 5 6|0.7 31|2 3 0 4 -31
3441 聯一光電|光電業|16 3 12|87 92 1 2|0.3 12|2 4 0 -1 -34
