# 2024-06-03 全池(1268 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2444 兆勁|通信網路|-17 -32 -28|84 91 -0 -8|2.2 8|1 6 0 na na
2449 京元電子|半導體業|11 6 9|78 78 -7 11|0.9 1386|31 -3 -10 27 52
2450 神腦|通信網路|13 6 4|99 99 3 2|0.8 7|3 20 0 -21 -19
2451 創見|半導體業|21 2 3|96 96 35 36|2.8 224|13 -7 20 -7 178
2453 凌群|資訊服務|12 16 5|92 95 22 20|1.8 134|7 1 0 49 15
2454 聯發科|半導體業|48 31 21|97 97 7 38|1.3 7950|62 11 4 -2 27
2455 全新|通信網路|82 104 33|75 75 -21 -17|0.6 286|38 -18 -4 -4 24
2457 飛宏|電子零組|-4 -18 -6|61 81 -15 -18|0.6 98|9 12 0 -6 -6
2458 義隆|半導體業|0 22 -1|94 94 0 10|1.2 279|37 -2 4 36 16
2459 敦吉|其他電子|-24 -20 -10|99 99 9 25|0.6 6|17 -2 0 -20 0
2460 建通|電子零組|45 2 -11|81 81 -9 21|0.7 46|1 -3 0 -3 29
2461 光群雷|其他電子|7 5 10|92 96 9 1|0.5 19|9 -6 0 -9 -13
2462 良得電|電子零組|16 -13 -3|81 89 -10 -11|1.1 12|2 14 0 -7 -13
2464 盟立|其他電子|-27 -38 -11|100 100 81 98|2.6 1326|3 -0 0 111 19
2465 麗臺|電腦及週|-11 0 -10|86 86 -12 116|1.0 396|2 1 0 -9 44
2467 志聖|電子零組|125 48 56|87 87 -1 146|0.5 394|6 -0 -0 -6 -17
2468 華經|資訊服務|12 5 -4|64 83 -6 -10|1.0 7|2 11 0 0 7
2471 資通|資訊服務|-37 -20 -15|91 92 -1 2|0.3 12|4 -7 0 -7 -3
2472 立隆電|電子零組|24 0 3|97 97 8 12|0.7 110|10 3 0 -3 -3
2474 可成|其他電子|-33 -11 13|96 96 12 19|1.0 713|35 14 -7 -1 -1
2476 鉅祥|電子零組|12 -2 8|99 99 13 52|1.8 647|10 5 0 0 35
2478 大毅|電子零組|12 -8 -9|99 99 13 6|3.0 18|6 8 0 22 -9
2480 敦陽科|資訊服務|1 2 -4|97 97 -2 1|0.8 19|6 -23 4 -36 64
2481 強茂|半導體業|-4 -5 -8|75 83 -5 -18|2.6 50|11 6 -4 -0 -6
2482 連宇|其他電子|-68 -73 -37|45 77 -1 -21|0.5 38|2 -1 0 -0 15
2484 希華|電子零組|-15 -17 6|88 88 -10 -6|1.2 11|6 1 0 -9 4
2485 兆赫|通信網路|-29 -41 -19|72 89 -10 -10|1.3 23|6 10 0 -0 -15
2486 一詮|光電業|14 -1 -9|100 100 98 131|0.8 2944|11 1 0 -2 -36
2488 漢平|其他電子|18 48 45|98 98 11 18|0.5 15|11 -5 0 -26 26
2489 瑞軒|光電業|62 38 15|88 88 40 74|4.3 622|15 1 0 104 216
2492 華新科|電子零組|9 1 -2|82 82 7 -16|0.7 239|12 5 -2 -1 -15
2493 揚博|電子零組|12 6 6|90 90 4 25|0.7 24|8 -20 3 -12 81
2495 普安|電腦及週|11 1 11|91 91 13 31|4.7 128|21 5 0 22 -13
2497 怡利電|汽車工業|27 19 5|80 86 3 -10|1.3 28|2 12 0 -11 -17
2498 宏達電|通信網路|-42 -46 -34|69 80 -7 -12|1.4 135|11 8 -1 -2 -1
2501 國建|建材營造|166 169 120|87 87 96 124|0.7 740|8 4 -1 -7 -16
2504 國產|建材營造|4 -9 -10|91 91 31 70|1.1 749|13 -10 16 -25 145
2505 國揚|建材營造|4192 1372 1068|89 89 26 48|0.3 40|7 -2 0 -26 44
2506 太設|建材營造|112 113 2|94 94 27 40|1.0 30|5 4 0 -27 7
2509 全坤建|建材營造|13 9 -0|91 91 32 44|0.4 25|2 3 0 -10 61
2511 太子|建材營造|-6 -11 1|89 89 18 11|0.4 52|6 7 0 -23 -25
2514 龍邦|其他|140 152 -37|98 98 47 48|1.7 96|4 4 0 41 50
2515 中工|建材營造|22 16 -17|90 90 32 52|0.6 487|12 -5 0 24 32
2516 新建|建材營造|17 3 -20|80 80 -13 -4|0.7 15|3 -12 0 na na
2520 冠德|建材營造|14 13 7|94 94 53 58|0.7 747|19 0 3 -10 5
2524 京城|建材營造|578 275 162|92 92 50 88|1.7 60|1 -1 0 3 189
2527 宏璟|建材營造|22 339 81|81 81 51 96|1.2 175|42 -6 0 23 100
2528 皇普|建材營造|111 50 -31945|91 91 31 67|1.2 34|2 -2 0 -9 33
2530 華建|建材營造|10547 22980 1056|90 90 30 61|0.7 61|3 -9 0 -13 -0
2534 宏盛|建材營造|-28 -47 15|93 93 32 35|0.5 65|8 4 0 -32 -1
2535 達欣工|建材營造|-8 -1 6|87 87 11 33|0.5 40|7 -17 0 -63 40
2536 宏普|建材營造|-67 77 -2147|88 88 20 22|0.3 30|9 -4 0 2 44
2537 聯上發|建材營造|420 398 -5689|100 100 108 143|1.6 172|7 4 0 -22 -1
2538 基泰|建材營造|1040 317 223|100 100 23 17|3.0 50|15 8 0 51 -13
2539 櫻花建|建材營造|-9 -26 na|95 95 16 51|0.7 59|3 6 0 -3 8
2540 愛山林|建材營造|65 46 -56|99 99 90 100|1.0 371|2 1 2 7 47
2542 興富發|建材營造|304 81 -423|96 96 17 13|0.8 312|9 -1 -0 -28 16
2543 皇昌|建材營造|4 -2 -37|100 100 31 79|1.0 356|5 3 -0 -25 -55
2545 皇翔|建材營造|628 792 584|91 91 40 54|0.6 171|7 9 0 -30 -2
2546 根基|建材營造|-2 -14 -8|75 75 8 29|0.3 63|3 -4 0 -29 39
2547 日勝生|建材營造|3 11 -19|90 90 24 18|0.6 49|15 -2 0 1 18
2548 華固|建材營造|-100 -100 -608|92 92 56 68|1.2 863|16 -8 11 -15 131
2596 綠意|建材營造|336 107 -639|90 90 22 67|0.6 7|1 -8 0 16 62
2597 潤弘|建材營造|15 -0 1|98 98 47 66|0.7 103|4 13 0 -35 40
2603 長榮|航運業|42 47 68|97 97 26 92|0.9 12792|24 3 -3 15 -36
2605 新興|航運業|15 12 11|96 96 21 41|3.1 772|43 7 0 -1 4
2606 裕民|航運業|1 15 1|97 97 9 23|1.1 1084|11 -1 3 -1 88
2607 榮運|航運業|26 30 18|93 93 -0 13|0.7 139|10 -0 -1 11 89
2608 嘉里大榮|航運業|16 -2 -2|100 100 20 21|2.1 26|5 -5 4 24 29
2609 陽明|航運業|35 27 58|95 95 58 81|1.7 4405|18 6 0 -1 -58
2610 華航|航運業|9 16 -6|81 93 13 5|1.2 1682|12 8 0 -2 -24
2611 志信|航運業|7 9 -2|100 100 83 128|1.0 265|5 -1 0 -10 26
2612 中航|航運業|15 13 14|82 82 4 5|1.3 72|3 2 0 2 5
2613 中櫃|航運業|5 1 -4|95 95 79 97|5.4 240|1 -0 0 93 49
2614 東森|其他|-1 2 2|66 84 1 -13|3.6 13|2 -2 0 -1 -4
2615 萬海|航運業|24 18 49|94 94 69 76|1.8 2151|41 3 -0 -4 -25
2617 台航|航運業|1 7 5|99 99 8 21|1.2 126|9 3 0 20 26
2618 長榮航|航運業|17 18 -18|87 94 14 13|1.1 4743|21 -10 14 -21 94
2630 亞航|航運業|2 13 -1|65 89 22 12|0.2 131|0 -1 0 na 7
2633 台灣高鐵|航運業|3 12 -18|92 97 1 -0|1.4 136|10 -20 -0 3 160
2634 漢翔|航運業|-11 -6 -19|83 90 9 3|0.4 611|2 -4 7 -4 6
2636 台驊控股|航運業|80 53 55|95 95 21 45|1.3 263|24 -2 0 67 -9
2637 慧洋-KY|航運業|16 30 38|99 99 28 58|1.0 850|17 5 3 -20 37
2640 大車隊|數位雲端|5 5 -6|86 94 11 9|0.9 7|8 0 0 -3 4
2641 正德|航運業|20 40 23|100 100 13 29|3.9 296|4 -1 0 56 -8
2643 捷迅|航運業|76 54 50|94 94 17 24|0.4 15|3 -6 0 -30 34
2645 長榮航太|航運業|18 9 -14|81 91 4 0|0.4 151|4 -3 2 -20 2
2701 萬企|觀光餐旅|11 6 -17|91 98 8 4|1.4 7|1 18 0 -18 -14
2704 國賓|觀光餐旅|-0 12 16|89 89 46 41|0.3 59|12 1 0 0 21
2705 六福|觀光餐旅|-3 12 -28|76 91 21 13|1.6 27|5 9 0 -10 -10
2706 第一店|觀光餐旅|-5 0 -20|85 96 8 3|1.8 8|3 5 0 -12 11
2707 晶華|觀光餐旅|-15 0 -15|70 86 6 0|2.4 215|7 -1 1 2 62
2718 全心投控|建材營造|-97 327 -726|66 66 11 86|1.2 10|0 2 0 na na
2719 燦星旅|觀光餐旅|188 311 -953|55 88 19 -6|1.3 8|0 -0 0 na na
2722 夏都|觀光餐旅|-23 -3 8|55 85 18 -3|3.9 23|0 2 0 -7 8
2723 美食-KY|觀光餐旅|-9 -10 -7|56 89 4 -9|0.7 28|45 -13 -0 -8 2
2727 王品|觀光餐旅|-8 5 -10|70 89 1 -4|0.8 215|10 -22 1 -15 -4
2729 瓦城|觀光餐旅|-2 22 1|78 95 0 0|0.4 14|3 -15 0 -50 24
2731 雄獅|觀光餐旅|53 83 -465|80 91 25 11|0.9 659|5 -1 1 -9 2
2732 六角|觀光餐旅|9 1 3|63 81 -15 -2|0.5 14|4 10 0 -4 -12
2734 易飛網|觀光餐旅|11 69 -229|52 87 5 -14|1.0 12|7 1 0 na na
2736 富野|觀光餐旅|-52 -43 -28|56 94 16 -2|1.3 12|1 2 0 -10 -10
2739 寒舍|觀光餐旅|1 13 -26|78 83 30 10|1.4 199|3 -5 1 17 47
2743 山富|觀光餐旅|71 156 -599|85 87 38 16|1.3 591|2 0 0 -15 31
2745 五福|觀光餐旅|78 150 -2038|86 86 57 46|1.7 248|1 -4 0 89 622
2748 雲品|觀光餐旅|-3 18 -1|60 83 -2 -12|1.0 51|1 -1 -0 0 8
2753 八方雲集|觀光餐旅|7 8 -1|87 95 0 -2|0.7 49|8 -2 -0 -43 3
2754 亞洲藏壽司|觀光餐旅|-10 19 -7|51 83 -8 -13|0.3 7|70 -7 0 -2 -21
2762 世界健身-KY|運動休閒|3 3 na|na na -6 na|0.8 21|83 -35 0 na na
2801 彰銀|金融保險|8 -0 -9|98 98 1 2|1.1 270|14 -0 -0 3 76
2809 京城銀|金融保險|-18 162 14|88 88 23 49|1.6 582|14 -15 29 -38 177
2812 台中銀|金融保險|22 14 -1|99 99 8 17|0.8 80|11 2 -0 -27 -20
2816 旺旺保|金融保險|5 12 -6|82 82 -8 -14|0.3 18|2 -2 0 -20 5
2820 華票|金融保險|-31 -31 -121|99 99 2 5|0.6 15|7 3 0 -26 14
2832 台產|金融保險|-5 6 -5|95 95 4 13|0.5 13|4 -2 0 -10 -32
2834 臺企銀|金融保險|3 2 -5|98 98 18 25|0.6 340|18 -9 0 -10 -19
2836 高雄銀|金融保險|-3 5 2|97 97 -1 1|0.5 26|6 -11 0 -3 11
2838 聯邦銀|金融保險|5 17 6|98 98 6 13|0.5 20|3 -2 0 115 -3
2845 遠東銀|金融保險|-7 1 -7|99 99 13 31|0.7 88|11 17 4 -21 29
2850 新產|金融保險|3 9 2|97 97 35 39|0.7 62|11 3 0 10 35
2851 中再保|金融保險|17 18 5|94 94 24 20|0.6 82|4 -7 0 -45 30
2852 第一保|金融保險|20 14 4|98 98 34 37|0.5 36|6 8 0 -36 29
2855 統一證|金融保險|60 101 32|94 94 26 41|0.5 82|10 -5 2 -32 49
2880 華南金|金融保險|16 11 -3|94 94 13 11|2.0 684|19 10 -0 -73 219
2881 富邦金|金融保險|45 164 68|99 99 10 15|1.1 1237|19 9 6 6 -18
2882 國泰金|金融保險|30 93 12|100 100 27 22|1.1 1862|21 7 1 45 1
2883 凱基金|金融保險|225 136 3|97 97 12 11|0.9 628|23 7 0 -1 7
2884 玉山金|金融保險|5 12 -9|97 97 13 12|1.6 878|30 -29 38 -32 116
2885 元大金|金融保險|11 22 1|95 95 15 22|1.0 579|27 2 1 -25 125
2886 兆豐金|金融保險|1 14 -25|96 96 -0 -0|1.8 657|21 -7 -6 -18 24
2887 台新新光金|金融保險|29 12 4|97 97 5 1|1.3 342|24 3 -0 -13 17
2889 國票金|金融保險|14 5 -27|94 94 21 29|2.2 203|12 -5 16 38 91
2890 永豐金|金融保險|17 22 -0|97 97 16 23|1.5 648|26 -12 19 -51 137
2891 中信金|金融保險|18 65 -68|94 94 23 33|1.6 2796|38 -23 20 -34 299
2892 第一金|金融保險|-0 3 5|95 95 2 -1|1.5 639|23 -22 29 -7 98
2897 王道銀行|金融保險|21 5 2|98 98 5 9|0.8 94|9 14 2 2 -45
2903 遠百|貿易百貨|-9 1 1|89 89 26 31|0.6 139|11 -10 3 -18 72
2905 三商|貿易百貨|281 721 519|100 100 52 38|2.0 52|6 12 0 41 -7
2906 高林|貿易百貨|33 17 16|92 92 6 18|0.5 43|7 2 0 3 29
2912 統一超|貿易百貨|8 9 0|96 97 -0 0|1.9 257|25 -16 6 8 94
2913 農林|貿易百貨|-2 -3 -4|70 91 4 1|0.5 60|6 -1 0 -9 3
2915 潤泰全|貿易百貨|-10 -4 2|94 94 15 9|0.8 386|7 -2 0 -1 23
2916 滿心|居家生活|-1 25 10|97 97 24 41|2.2 16|24 -2 0 17 -45
3003 健和興|電子零組|7 -1 9|94 98 16 13|0.9 75|4 14 0 33 -28
3004 豐達科|鋼鐵工業|27 17 -11|89 89 5 19|0.4 44|7 2 0 8 -0
3005 神基|電腦及週|11 1 -3|77 77 -7 17|0.7 1031|19 10 -17 13 8
3006 晶豪科|半導體業|22 18 15|89 89 0 -0|1.3 435|13 1 0 7 -35
3008 大立光|光電業|20 19 8|81 81 -9 -2|1.2 892|36 6 -7 2 -19
3010 華立|電子通路|29 16 9|94 94 10 25|0.5 199|12 -5 7 -10 -6
3011 今皓|電子零組|-4 -12 -3|71 76 -7 -19|0.6 14|3 5 0 na na
3013 晟銘電|電腦及週|80 15 11|100 100 48 107|1.3 3606|5 0 0 5 7
3014 聯陽|半導體業|-10 -2 -34|93 93 4 9|1.5 350|30 5 -4 36 10
3015 全漢|電子零組|-14 -24 -13|92 92 7 20|0.3 47|12 4 2 -11 -15
3016 嘉晶|半導體業|-3 -5 16|85 96 18 -6|0.7 33|2 20 0 -7 -28
3017 奇鋐|電腦及週|8 7 -9|91 91 17 139|1.2 10564|48 2 -1 -18 132
3019 亞光|光電業|10 4 2|92 92 2 -0|1.2 44|14 12 -3 -2 -17
3021 鴻名|電子零組|33 8 20|91 96 2 19|0.8 9|5 8 0 -10 0
3022 威強電|電腦及週|-14 -26 -8|89 100 3 1|1.7 77|19 22 2 2 -27
3023 信邦|電子零組|-3 -6 -5|81 99 12 4|0.8 175|53 12 2 -17 -16
3024 憶聲|光電業|44 3 -6|99 99 20 24|0.9 127|7 2 0 10 2
3025 星通|通信網路|19 -26 -99|88 88 -2 24|1.0 72|4 -1 0 4 29
3026 禾伸堂|電子零組|0 -18 -9|99 99 2 -1|1.4 15|12 16 0 10 -8
3027 盛達|通信網路|3 22 -58|75 84 -10 0|0.2 42|1 -4 0 -11 9
3028 增你強|電子通路|36 13 8|98 98 -2 8|0.8 15|7 -5 0 -5 -9
3029 零壹|資訊服務|1 7 1|95 95 2 19|0.7 56|6 -8 0 -0 21
3030 德律|其他電子|139 62 55|100 100 145 203|1.9 1050|18 -1 0 204 102
3031 佰鴻|光電業|29 -17 -0|99 99 14 23|2.5 25|4 7 0 32 -0
3032 偉訓|電子零組|2 -2 -25|90 90 -5 7|0.5 118|3 2 0 -13 -1
3033 威健|電子通路|32 6 -3|98 98 19 36|1.8 534|9 -2 1 0 34
3034 聯詠|半導體業|-16 -10 -28|93 93 1 17|1.5 4159|39 -24 21 39 70
3035 智原|半導體業|-10 -19 -6|66 66 -24 -23|2.1 1465|19 -13 -1 17 69
3036 文曄|電子通路|119 84 53|67 67 -32 -1|0.6 930|22 -3 -14 -4 -15
3037 欣興|電子零組|12 6 25|93 94 8 6|1.1 1757|51 -0 1 0 -30
3038 全台|光電業|-20 -21 -6|80 90 -6 7|0.8 16|8 15 0 -4 0
3041 揚智|半導體業|1 -16 8|66 66 -27 -30|0.6 22|11 15 0 -14 -44
3042 晶技|電子零組|26 17 17|94 94 8 11|0.6 295|20 9 -7 -13 -22
3044 健鼎|電子零組|23 4 5|92 92 1 13|1.5 1521|37 15 -3 -24 70
3045 台灣大|通信網路|10 11 3|100 100 8 8|2.2 547|14 -4 18 83 59
3046 建碁|電腦及週|23 17 -43|65 90 -6 -2|0.9 14|2 17 0 -7 -25
3047 訊舟|通信網路|73 14 32|100 100 43 60|3.8 723|7 1 0 43 0
3048 益登|電子通路|14 -2 1|100 100 38 42|8.0 12|3 -1 0 165 36
3050 鈺德|光電業|12 14 7|87 87 7 32|0.4 24|15 0 0 8 3
3051 力特|光電業|-15 -22 2|77 77 -16 -4|0.5 51|2 -1 0 -17 1
3052 夆典|建材營造|-1 -7 -23|96 96 5 18|0.6 20|5 -2 0 -30 44
3055 蔚華科|電子通路|-83 -63 -26|98 98 21 117|2.5 353|3 -0 0 -1 27
3056 富華新|建材營造|-24 3 36|93 95 23 17|0.7 91|5 7 0 4 -18
3057 喬鼎|電腦及週|56 12 22|91 98 -1 15|1.6 6|3 5 0 na na
3058 立德|電子零組|-20 -23 -4|69 86 -1 5|1.0 24|4 -1 0 na na
3059 華晶科|光電業|-32 -33 1|100 100 27 12|1.6 424|12 -1 -0 59 14
3060 銘異|電腦及週|49 51 31|91 91 55 51|1.2 383|12 1 0 59 47
3062 建漢|通信網路|-22 -22 15|95 95 12 7|1.1 94|12 9 0 -1 -49
3071 協禧|電腦及週|7 -9 6|82 99 4 14|3.2 39|2 2 0 5 3
3078 僑威|電子零組|-20 -28 -86|87 87 -9 -9|0.6 65|5 2 3 -4 -3
3081 聯亞|通信網路|11 1 42|91 91 -7 36|1.0 136|16 4 1 -5 -18
3083 網龍|文化創意|39 72 61|91 91 19 6|0.6 23|4 8 0 -13 -5
3086 華義*|文化創意|-2 20 -1|80 80 30 74|1.7 21|41 3 0 13 15
3088 艾訊|電腦及週|-7 -14 -12|100 100 19 22|4.6 41|10 10 0 67 -20
3090 日電貿|電子零組|21 5 -6|98 98 12 15|1.0 126|11 8 1 4 2
3092 鴻碩|電子零組|-4 -19 -1|78 91 0 -8|0.4 6|2 9 0 -2 -10
3094 聯傑|半導體業|-49 -51 -19|77 79 -6 -21|0.9 7|2 7 0 0 -11
3105 穩懋|半導體業|53 50 23|79 82 -8 -18|0.7 221|24 4 -0 -0 -21
3122 笙泉|半導體業|3 -8 -8|77 78 -7 -23|3.9 9|4 -1 0 23 -5
3131 弘塑|半導體業|30 12 8|93 93 12 108|0.4 494|11 7 -4 na -26
3138 耀登|通信網路|21 5 7|79 79 -2 -13|0.6 27|2 6 0 7 -10
3141 晶宏|半導體業|16 -23 -2|92 96 13 -2|1.1 140|8 7 0 -3 -35
3147 大綜|資訊服務|-6 3 -22|78 78 -22 15|0.3 45|1 1 -3 -12 3
3149 正達|光電業|0 -9 5|83 83 5 11|1.3 11|3 11 0 na na
3152 璟德|通信網路|18 18 -0|75 80 -11 -20|0.8 19|17 4 0 -5 -12
3162 精確|電機機械|-7 -20 -39|54 62 -28 -35|0.6 13|45 9 0 -7 -7
3163 波若威|通信網路|-27 -23 -14|90 90 3 17|0.4 577|6 1 -0 -6 -27
3167 大量|電機機械|81 74 68|82 82 -7 19|0.8 15|4 -9 0 -2 -2
3169 亞信|半導體業|33 -1 14|86 86 -8 -5|1.0 24|2 6 0 -0 -13
3176 基亞|生技醫療|89 73 -6|71 83 5 -17|1.4 19|5 -1 0 na na
3178 公準|半導體業|-7 -23 -24|79 79 -13 6|0.5 71|1 -1 0 -24 7
3188 鑫龍騰|建材營造|53 1127 na|92 92 72 115|0.6 48|3 -4 0 -1 14
3189 景碩|半導體業|10 3 26|78 90 -1 -5|1.2 172|12 -15 1 7 29
3202 樺晟|電子零組|35 19 -11|96 100 41 28|7.1 19|1 -1 0 na na
3206 志豐|電子零組|7 -5 4|93 93 -6 8|0.6 16|5 19 0 -17 -21
3207 耀勝|電子零組|-10 -14 7|85 85 43 79|0.3 153|3 -2 0 1 13
3209 全科|電子通路|-27 -26 -7|94 96 -2 -3|0.8 20|3 3 3 10 2
3211 順達|電腦及週|2 -10 -0|97 97 18 24|0.4 57|17 9 11 -5 -26
3213 茂訊|電腦及週|19 16 -0|100 100 24 37|1.3 75|11 5 0 -31 -10
3217 優群|電子零組|28 14 -13|85 85 -10 -2|1.0 219|6 -2 -6 8 8
3218 大學光|生技醫療|4 3 -8|63 84 -13 -12|0.7 78|10 -16 0 6 0
3221 台嘉碩|通信網路|7 1 19|88 88 0 5|1.5 20|6 18 0 -6 -15
3224 三顧|電子通路|-3 -10 1|98 100 34 10|5.4 6|1 -0 0 10 -9
3227 原相|半導體業|31 41 -2|92 92 -1 2|2.4 440|24 -4 0 30 72
3228 金麗科|半導體業|21 13 -4|84 84 -6 80|1.0 299|5 -10 0 -13 0
3230 錦明|光電業|-61 -52 -35|99 99 41 66|1.9 23|2 3 0 -81 na
3231 緯創|電腦及週|17 14 18|72 86 -5 25|1.0 5622|26 -5 -4 1 17
3234 光環|通信網路|-1 4 19|88 88 28 65|1.1 163|2 -3 0 -6 na
3257 虹冠電|半導體業|-13 1 -145|73 85 -8 -18|0.9 12|4 1 0 2 8
3260 威剛|半導體業|81 57 31|98 98 20 17|0.9 1186|15 1 2 -7 -14
3264 欣銓|半導體業|0 0 5|85 85 -5 4|0.5 235|21 18 -30 -6 -21
3265 台星科|半導體業|19 15 11|92 92 -5 40|1.0 167|4 -5 1 6 12
3266 昇陽|建材營造|365 78 -277|100 100 32 60|1.6 33|9 5 0 126 13
3268 海德威|半導體業|1 21 10|80 80 -8 17|4.6 7|1 -0 0 58 6
3284 太普高|其他|16 30 21|100 100 64 110|0.5 23|3 2 0 -4 -6
3287 廣寰科|電腦及週|39 68 -5|89 89 26 116|0.6 150|1 -2 0 -3 85
3289 宜特|其他電子|14 10 8|88 88 -4 37|0.3 110|12 -16 1 -1 25
3290 東浦|電子零組|-6 -11 -10|95 95 15 5|1.8 16|3 14 0 -5 -14
3293 鈊象|文化創意|26 30 7|88 88 7 55|1.0 1100|29 15 -26 -12 11
3294 英濟|電子零組|36 7 3|67 67 -33 100|0.5 77|8 2 0 8 25
3296 勝德|電子零組|13 9 35|86 86 -4 43|0.5 16|5 -5 0 1 15
3303 岱稜|其他電子|54 20 13|96 96 33 58|2.2 70|6 1 0 8 67
3305 昇貿|其他電子|24 4 13|97 97 8 8|2.1 187|8 8 0 -13 -33
3306 鼎天|通信網路|1 -16 -22|97 97 35 27|2.6 192|1 -1 0 16 12
3308 聯德|電子零組|-77 -81 -108|42 66 -25 -23|3.5 6|1 -4 0 -14 266
3312 弘憶股|電子通路|35 16 16|100 100 58 240|2.0 594|7 2 0 1 -2
3313 斐成|建材營造|338367 na na|81 81 -19 105|3.4 30|0 -2 0 na na
3317 尼克森|半導體業|6 -14 -17|83 83 -5 -17|1.8 10|5 7 0 6 -5
3321 同泰|電子零組|36 20 -6|97 97 12 41|3.7 21|1 1 0 na na
3322 建舜電|電子零組|46 -0 -13|85 85 -7 1|0.7 16|3 5 0 6 10
3323 加百裕|電腦及週|-7 -29 -3|81 93 2 -5|1.5 7|2 -0 2 -7 -8
3324 雙鴻|其他電子|41 -0 -0|91 91 38 136|0.7 4905|24 2 -1 -0 -28
3325 旭品|電腦及週|-16 -1 -50|83 83 -17 0|0.9 33|0 -4 0 8 36
3338 泰碩|電子零組|43 8 8|99 99 24 48|1.8 888|5 -0 0 25 -30
3339 泰谷|光電業|59 24 16|88 88 75 129|1.0 127|8 2 0 12 15
3346 麗清|汽車工業|44 19 -25|75 75 -21 -11|0.5 29|3 -16 0 5 29
3354 律勝|電子零組|43 40 33|80 80 -13 74|1.3 5|1 8 0 3 -2
3356 奇偶|光電業|1 11 12|100 100 44 60|1.8 384|9 -0 0 44 67
3357 臺慶科|電子零組|26 3 10|100 100 8 19|1.4 72|13 5 2 2 15
3360 尚立|電子通路|-38 -51 -18|79 79 -12 36|1.1 40|3 1 0 6 31
3362 先進光|光電業|4 -6 -26|83 83 -17 28|2.9 297|2 -7 0 26 80
3363 上詮|通信網路|69 14 21|96 96 20 92|0.2 2410|4 1 -0 -3 -8
3372 典範|半導體業|39 24 17|100 100 4 64|3.4 17|2 -0 0 37 23
3374 精材|半導體業|-2 2 7|90 93 -2 -6|3.4 76|8 0 -0 58 10
3376 新日興|電子零組|71 58 41|96 96 -1 75|1.1 2035|26 1 4 -5 141
3380 明泰|通信網路|-28 -35 -6|76 90 -3 -1|3.7 41|6 -9 0 5 9
3388 崇越電|電子零組|18 -4 3|98 98 5 13|0.8 5|7 -1 0 12 -8
3390 旭軟|電子零組|58 8 7|90 90 -7 68|1.7 89|6 3 0 -9 45
3402 漢科|其他電子|33 29 18|82 82 3 40|0.5 78|3 -9 0 -15 13
3406 玉晶光|光電業|143 91 55|99 99 30 33|1.0 1412|33 8 7 -34 4
3413 京鼎|半導體業|9 1 13|94 94 18 53|0.5 401|37 -4 9 -42 -19
3416 融程電|電腦及週|8 9 10|97 97 15 25|0.9 56|4 9 0 -8 -22
3419 譁裕|通信網路|-14 -12 19|81 94 2 -4|1.5 5|2 8 0 3 -1
3430 奇鈦科|化學工業|52 32 32|100 100 21 32|1.5 24|4 5 0 -7 20
3437 榮創|光電業|22 14 -2|76 76 -14 -5|2.0 26|5 -5 0 11 11
3438 類比科|半導體業|-11 0 -9|80 80 -11 2|0.3 19|3 5 0 -0 -8
3441 聯一光電|光電業|15 -16 -0|88 93 1 -3|0.6 6|2 12 0 9 -6
3443 創意|半導體業|-16 -13 -10|83 84 4 -4|1.1 3688|26 3 4 -14 -5
3444 利機|電子通路|18 12 2|84 84 6 -3|0.4 34|10 -4 0 -19 5
3450 聯鈞|半導體業|38 13 21|90 90 13 48|2.3 1034|21 7 0 37 -67
3454 晶睿|光電業|-37 -34 -12|69 84 -6 -14|1.1 23|2 18 0 -1 -23
3455 由田|光電業|-2 -10 22|94 94 42 50|2.1 189|10 2 0 226 28
3466 德晉|通信網路|-79 -82 -34|95 95 207 252|1.6 76|7 -1 0 19 17
3479 安勤|電腦及週|-17 -23 -13|89 89 -2 9|0.2 52|5 -11 -6 8 24
3481 群創|光電業|13 6 -7|80 81 -7 10|0.8 727|24 -5 -1 4 19
3483 力致|電腦及週|2 -0 -17|100 100 26 32|2.7 1727|9 3 0 1 -49
3484 崧騰|電子零組|12 8 31|97 97 22 14|0.7 16|9 17 0 -9 -8
3489 森寶|建材營造|59 58 58|97 97 43 129|0.3 10|2 -5 0 11 23
3490 單井|光電業|-13 -37 -5|100 100 38 64|2.3 49|2 0 0 15 11
3491 昇達科|通信網路|47 9 18|100 100 78 76|0.4 536|22 11 0 -12 -18
3498 陽程|其他電子|13 -51 -44|86 96 25 29|1.3 41|1 -2 0 39 83
3501 維熹|電子零組|17 1 9|98 98 23 33|0.8 39|12 20 0 -31 -0
3504 揚明光|光電業|-31 -34 -2|68 80 -9 -11|1.6 16|2 6 0 -4 -2
3512 皇龍|建材營造|-33 -39 -368|94 94 31 29|0.4 31|4 3 0 -20 28
3515 華擎|電腦及週|32 11 -11|79 79 -20 14|1.9 140|9 -10 -1 36 10
3520 華盈|電子零組|71 2 4|96 96 -0 22|2.4 21|4 6 0 -11 2
3526 凡甲|電子零組|54 29 4|100 100 17 37|0.8 65|21 13 5 -6 75
3529 力旺|半導體業|37 35 19|68 68 -24 -13|0.8 1106|59 3 -1 -11 46
3530 晶相光|半導體業|-8 -26 -26|75 75 -11 -3|0.7 26|40 5 0 3 1
