# 2026-03-02 全池(1212 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
3714 富采|光電業|2 -1 6|78 95 27 1|1.4 146|14 4 0 -9 -7
3715 定穎投控|電子零組|9 16 6|97 97 41 46|0.9 5044|12 2 0 2 5
3717 聯嘉投控|汽車工業|na na na|na 83 3 -7|0.6 9|2 -2 0 -5 12
4104 佳醫|生技醫療|16 6 1|88 88 -5 -10|1.3 19|4 -5 0 14 38
4105 東洋|生技醫療|16 9 -6|99 99 8 11|1.0 53|25 7 -0 -15 6
4107 邦特|生技醫療|19 14 8|96 96 -1 6|2.5 7|7 -14 0 73 4
4114 健喬|生技醫療|25 10 -7|82 88 2 -9|1.2 29|7 -8 0 -0 -8
4119 旭富|生技醫療|21 27 32|61 86 11 -10|1.1 7|6 6 0 5 -14
4121 優盛|生技醫療|-2 -4 -2|99 99 30 33|1.7 16|2 -2 0 69 67
4123 晟德|生技醫療|56 22 18|100 100 23 28|2.4 90|12 6 -0 18 -10
4126 太醫|生技醫療|16 -7 -13|87 89 -8 -10|1.6 5|10 -25 0 -1 7
4127 天良|生技醫療|37 49 3|89 89 21 5|0.6 6|1 -3 0 -26 3
4128 中天|生技醫療|9 8 -2|54 71 -7 -27|0.8 25|7 -10 0 -3 4
4129 聯合|生技醫療|20 18 -5|82 82 -8 -3|0.7 21|15 -1 0 4 -12
4130 健亞|生技醫療|2 4 5|90 90 41 77|0.7 35|2 0 0 69 4
4133 亞諾法|生技醫療|12 1 -0|77 87 11 -2|0.8 5|12 -3 0 28 14
4137 麗豐-KY|生技醫療|117 45 34|96 99 15 -1|2.2 16|58 12 0 6 -4
4142 國光生|生技醫療|-82 224 167|73 84 -6 4|0.9 42|4 -24 0 35 111
4147 中裕|生技醫療|-24 -0 1|52 64 -21 -34|1.3 53|10 -1 -1 -5 31
4157 太景*-KY|生技醫療|43 2186 1646|77 77 32 23|0.3 29|2 -5 0 13 23
4162 智擎|生技醫療|208 49 39|60 87 -12 -5|0.8 31|10 -2 0 1 16
4164 承業醫|生技醫療|38 23 -9|56 62 -18 -32|0.8 25|25 -11 0 1 12
4167 松瑞藥|生技醫療|-14 23 17|88 88 9 2|0.6 36|11 -1 0 8 -4
4168 醣聯|生技醫療|na na na|84 86 22 8|0.7 11|5 2 0 -13 na
4174 浩鼎|生技醫療|140 147 98|32 60 -26 -35|0.3 23|6 -6 0 -63 na
4303 信立|塑膠工業|30 22 -286|68 68 -13 -19|0.8 55|3 3 0 1 -2
4306 炎洲|塑膠工業|29 22 29|79 92 3 -7|1.2 11|5 10 0 -2 -7
4416 三圓|建材營造|793 306 -444|31 39 -33 -60|2.5 6|1 -0 0 64 180
4441 振大環球|紡織纖維|53 25 na|na na -11 na|0.7 15|3 -8 0 na na
4503 金雨|電機機械|19 -8 -137|61 66 -15 -32|0.8 6|4 3 0 -5 -2
4506 崇友|電機機械|10 -17 -28|89 89 -4 -7|1.5 11|3 13 0 33 58
4510 高鋒|電機機械|39 34 31|75 87 27 -11|0.4 182|6 0 0 -3 -8
4513 福裕|電機機械|26 7 13|49 77 11 -7|0.6 7|4 2 0 -9 1
4523 永彰|電機機械|343 83 52|88 88 23 3|3.7 5|3 1 0 10 5
4526 東台|電機機械|-22 -30 -25|85 86 13 -9|1.4 145|5 1 0 9 -1
4532 瑞智|電機機械|-13 -14 -6|82 98 9 9|0.8 25|18 7 -3 -1 -14
4533 協易機|電機機械|-28 -3 -19|78 78 63 35|0.8 280|6 -0 0 -13 11
4534 慶騰|電機機械|19 8 6|100 100 122 60|3.3 28|1 1 0 na na
4536 拓凱|運動休閒|17 -12 -15|81 87 2 -9|2.9 40|15 -10 -4 -10 14
4540 全球傳動|電機機械|85 33 9|85 97 51 11|2.0 236|5 0 0 17 -30
4541 晟田|其他|84 40 12|71 71 9 -5|0.8 47|6 2 0 -13 -27
4542 科嶠|電子零組|97 89 11|100 100 222 166|1.6 137|6 -1 0 22 50
4543 萬在|電機機械|80 41 27|79 89 37 18|0.3 7|7 6 0 -12 -6
4545 銘鈺|電子零組|-2 6 6|77 83 10 12|0.3 7|32 -2 0 -7 7
4549 桓達|電機機械|12 -13 -14|65 73 -7 -23|1.3 16|3 11 0 -4 -5
4551 智伸科|汽車工業|8 10 6|75 75 14 -20|1.0 56|51 8 -0 -6 -13
4555 氣立|電機機械|25 8 -2|74 74 -6 -21|1.5 6|3 -8 0 -11 -24
4557 永新-KY|汽車工業|-22 -19 -21|55 81 -4 -18|0.9 8|32 -15 0 -7 4
4560 強信-KY|電機機械|14 6 -3|82 95 5 -1|1.8 9|85 -2 0 -33 1
4561 健椿|電機機械|75 10 21|51 80 20 -17|0.7 15|2 2 0 -27 -21
4562 穎漢|電機機械|3 -28 -26|59 71 5 -30|0.4 15|2 -1 0 -13 1
4563 百德|電機機械|-34 -17 -7|53 76 15 -8|0.6 19|3 -4 0 -16 26
4564 元翎|電機機械|-35 -30 -26|88 100 31 7|3.2 20|3 1 0 33 -7
4566 時碩工業|電機機械|14 5 -1|72 88 11 -7|0.8 29|3 4 0 -9 -17
4571 鈞興-KY|電機機械|-10 -12 -11|83 95 19 -3|1.4 98|60 -1 0 -11 1
4572 駐龍|電機機械|-11 -12 10|80 84 3 -9|0.6 6|2 -22 0 -4 -6
4576 大銀微系統|電機機械|70 35 9|75 99 26 -3|1.4 117|2 4 -0 -1 -4
4577 達航科技|其他電子|17 -0 -19|100 100 100 203|1.2 113|6 5 0 55 -30
4583 台灣精銳|電機機械|24 12 10|79 86 14 0|0.7 271|2 1 -0 -12 -13
4585 達明|其他電子|1 18 na|na na 23 na|0.8 199|0 -1 0 na 103
4588 玖鼎電力|其他電子|881 301 221|78 89 11 3|0.7 6|4 -0 0 -31 -3
4714 永捷|化學工業|141 118 14|77 77 6 -7|0.8 24|8 -5 0 -5 9
4720 德淵|化學工業|-0 -1 1|84 88 21 10|0.6 11|5 2 -0 -12 -5
4721 美琪瑪|化學工業|31 16 -5|75 78 3 -16|0.8 23|5 3 0 -5 -4
4722 國精化|化學工業|25 -0 3|93 93 35 43|1.8 214|8 12 -1 -10 -33
4726 永昕|生技醫療|1 46 35|71 82 3 -14|1.0 9|21 -4 0 -29 na
4729 熒茂|光電業|2 4 -4|84 84 12 -13|0.5 5|2 -2 0 -1 -3
4736 泰博|生技醫療|0 -2 5|90 94 2 -4|2.6 38|7 3 -5 10 -20
4737 華廣|生技醫療|-23 -13 -7|68 69 -7 -26|1.8 12|26 39 0 16 -16
4739 康普|化學工業|109 118 55|100 100 24 40|1.4 101|11 6 0 -13 -11
4743 合一|生技醫療|66 74 53|69 74 -4 -20|0.6 165|12 -10 0 6 13
4744 皇將|生技醫療|113 46 19|92 92 18 8|1.7 8|7 -2 0 24 1
4746 台耀|生技醫療|3 -4 -9|76 80 -12 -16|1.2 58|12 6 0 3 -3
4749 新應材|半導體業|16 14 -15|95 95 18 22|1.5 954|16 -1 0 6 52
4755 三福化|化學工業|21 -12 -12|98 98 48 20|2.4 58|22 12 0 19 -48
4760 勤凱科技|其他電子|66 57 23|95 95 12 18|1.0 177|14 5 0 -15 -46
4763 材料*-KY|化學工業|-18 -30 -18|41 64 -14 -31|0.9 325|46 -4 -2 1 6
4764 雙鍵|化學工業|1 11 2|98 98 161 233|1.4 182|25 4 0 -3 9
4766 南寶|化學工業|10 2 -2|74 74 1 -12|1.2 101|16 1 -3 -18 -6
4768 晶呈科技|化學工業|229 202 150|100 100 156 245|1.4 518|14 1 0 9 -4
4770 上品|化學工業|51 -1 16|68 77 20 -12|0.9 119|8 1 0 -13 -9
4771 望隼|生技醫療|43 36 13|86 96 1 -2|1.2 13|5 5 0 -6 -13
4772 台特化|化學工業|309 264 116|90 90 17 31|1.2 586|12 -12 -2 14 48
4903 聯光通|通信網路|167 235 67|91 91 33 28|0.8 147|3 0 0 11 -5
4904 遠傳|通信網路|12 12 5|98 98 1 11|2.4 624|21 17 -8 -39 127
4906 正文|通信網路|-34 -37 -1|85 93 7 3|0.8 107|15 -1 -0 1 7
4908 前鼎|通信網路|67 -8 -16|100 100 34 7|5.0 74|5 -0 0 -4 7
4909 新復興|通信網路|-60 -80 7|69 100 73 13|1.6 123|8 2 0 5 -1
4912 聯德控股-KY|電子零組|12 14 5|72 93 28 23|1.9 87|24 -5 0 1 60
4915 致伸|電子零組|43 22 11|87 87 -6 -6|1.6 165|45 -8 -6 14 -2
4916 事欣科|電腦及週|10 33 29|91 91 41 -2|0.6 560|2 -1 0 9 -12
4919 新唐|半導體業|1 -3 1|82 100 60 33|3.7 371|8 -3 -0 8 -1
4927 泰鼎-KY|電子零組|-10 -13 -5|98 98 128 62|1.8 245|13 5 0 6 -27
4931 新盛力|電腦及週|42 89 53|78 78 22 -9|0.5 478|13 -3 -2 -18 16
4933 友輝|光電業|21 -3 -11|75 92 2 -4|1.0 6|7 9 0 -6 -34
4934 太極|光電業|118 48 82|100 100 77 94|2.2 64|3 1 0 na na
4938 和碩|電腦及週|-12 -6 -6|77 93 2 2|1.4 529|30 12 -10 -7 -11
4939 亞電|電子零組|19 2 4|69 69 26 73|0.3 147|6 0 0 -10 -36
4946 辣椒|文化創意|-39 185 -673|61 98 55 12|5.3 14|13 -2 0 na na
4949 有成精密|光電業|28 8 6|81 96 33 7|1.6 89|2 -5 0 6 20
4951 精拓科|半導體業|-0 4 -1|85 86 11 -12|2.8 9|4 0 0 39 -1
4952 凌通|半導體業|29 12 19|86 98 30 8|4.5 20|5 -7 0 28 93
4953 緯致|資訊服務|35 27 11|83 83 -7 3|1.2 61|13 -22 0 -3 4
4956 光鋐|光電業|44 11 1|81 95 44 15|1.1 105|9 -2 0 -2 3
4958 臻鼎-KY|電子零組|1 6 -4|93 93 41 3|1.8 5988|63 -1 1 6 39
4960 誠美材|光電業|6 4 5|95 95 10 2|2.3 34|18 -0 0 -10 36
4961 天鈺|半導體業|-3 -16 -11|67 83 8 -16|0.9 99|18 -2 -0 -4 17
4966 譜瑞-KY|半導體業|-10 -4 -5|62 62 -16 -33|1.1 482|32 -14 -3 4 19
4967 十銓|半導體業|113 134 103|80 80 63 188|0.6 1775|14 -2 -0 -11 34
4968 立積|半導體業|38 15 8|57 73 -8 -14|0.9 126|9 -8 0 -5 22
4971 IET-KY|半導體業|13 23 -31|100 100 238 220|0.2 1036|29 1 0 -4 -59
4973 廣穎電通|半導體業|80 25 19|80 80 40 91|0.4 133|8 0 0 -17 -11
4974 亞泰|電子零組|-7 -26 -12|65 84 10 -16|1.5 30|6 -11 0 -13 31
4976 佳凌|光電業|1 -6 3|54 54 1 -22|0.9 27|3 -15 0 10 37
4977 眾達-KY|通信網路|-43 -38 -51|100 100 71 58|2.0 1015|18 1 0 7 -8
4979 華星光|通信網路|27 20 -10|100 100 132 131|0.9 9064|20 0 2 -33 -10
4987 科誠|電腦及週|32 13 3|99 99 18 6|0.6 7|3 2 0 -82 3
4989 榮科|電子零組|170 84 71|100 100 69 128|1.3 636|13 4 0 22 34
4991 環宇-KY|半導體業|156 69 27|100 100 139 125|0.3 522|16 7 -2 -22 -35
5007 三星|鋼鐵工業|-10 -1 6|97 97 11 14|0.9 7|3 2 -5 1600 -18
5009 榮剛|鋼鐵工業|9 -2 5|75 89 11 -6|1.3 93|12 2 0 5 6
5203 訊連|資訊服務|1 13 -4|49 62 -32 -31|3.2 30|14 -27 0 -14 92
5209 新鼎|其他|-20 7 20|91 91 2 9|1.1 6|2 -4 0 -30 2
5213 亞昕|建材營造|-54 -45 -398|75 96 7 3|1.1 10|2 3 0 1 4
5222 全訊|半導體業|-12 -18 8|87 87 10 -2|1.4 151|4 -1 0 0 -0
5225 東科-KY|其他電子|-13 -15 -4|73 84 -4 -9|2.2 56|41 -21 0 11 61
5227 立凱-KY|電子零組|-85 -58 -31|64 75 -5 -14|1.2 5|13 9 0 77 12
5228 鈺鎧|電子零組|94 69 30|84 84 37 53|0.8 9|2 4 0 -39 -7
5234 達興材料|光電業|20 13 -1|87 87 25 15|2.3 433|9 9 0 7 -65
5236 凌陽創新|半導體業|19 -0 -17|88 93 9 -1|1.5 15|4 11 1 -26 -10
5243 乙盛-KY|光電業|-13 -17 -6|93 93 -0 17|0.9 227|59 -0 -0 -1 11
5244 弘凱|光電業|6 2 1|77 77 5 -20|0.7 6|3 4 0 -5 -0
5245 智晶|光電業|1 -12 -1|87 87 45 2|1.3 9|4 -1 0 -25 4
5258 虹堡|電腦及週|1 8 7|55 65 -20 -32|0.9 20|5 10 0 -17 -2
5263 智崴|文化創意|1 -10 -11|85 85 16 21|0.7 35|13 -5 0 9 16
5269 祥碩|半導體業|58 74 2|59 76 9 -26|1.1 1379|11 3 -0 -2 127
5274 信驊|半導體業|28 23 -22|97 97 48 86|1.1 2535|55 -1 -0 22 -48
5278 尚凡*|數位雲端|26 16 -8|64 73 -0 -24|1.3 9|2 -6 0 24 8
5283 禾聯碩|電器電纜|3 -0 -3|57 81 1 -18|1.3 5|2 7 0 -5 -4
5284 jpp-KY|其他|38 55 -4|82 82 -2 1|0.4 184|53 1 0 -8 -3
5285 界霖|半導體業|12 8 0|89 89 0 4|0.7 14|3 4 0 14 5
5287 數字|數位雲端|6 2 -1|90 90 -5 -7|2.0 10|18 -19 0 7 72
5288 豐祥-KY|電機機械|24 -1 2|79 91 7 15|0.6 22|59 -14 0 2 28
5289 宜鼎|電腦及週|307 190 104|100 100 83 233|1.1 2905|33 -1 -1 -4 -16
5291 邑昇|電子零組|34 20 6|100 100 120 141|3.0 90|3 2 0 15 95
5292 華懋|綠能環保|2 13 -20|81 81 25 13|0.5 35|4 2 1 3 -10
5299 杰力|半導體業|-8 -20 -10|84 95 10 8|1.9 7|2 2 0 -24 -5
5302 太欣|半導體業|308 186 106|94 94 49 30|1.3 13|1 3 0 na na
5306 桂盟|運動休閒|17 -2 -1|75 96 4 2|1.2 10|13 -1 0 10 6
5309 系統電|電子零組|7 15 4|90 90 26 14|0.7 830|17 2 0 -10 -12
5314 世紀*|其他|265 292 -180|62 62 -6 14|0.9 510|12 2 -0 -2 -11
5315 光聯|光電業|11 6 -24|94 94 3 16|0.8 19|14 7 0 11 -4
5328 華容|電子零組|35 10 2|85 85 34 119|1.4 148|7 -5 0 -9 -15
5340 建榮|電子零組|40 22 3|100 100 89 120|0.2 350|54 -6 0 -11 -12
5347 世界|半導體業|18 14 3|79 79 47 41|1.1 5088|24 6 -4 -35 3
5351 鈺創|半導體業|292 194 141|83 83 49 78|0.6 787|25 1 0 -9 -5
5371 中光電|光電業|12 10 8|67 67 3 -27|0.7 690|15 -3 1 -16 7
5381 光譜|電機機械|-36 -5 -8|80 80 15 2|0.9 55|3 -1 0 na -90
5386 青雲|電腦及週|407 181 83|95 95 193 197|0.4 241|17 5 0 6 -42
5388 中磊|通信網路|33 20 18|63 78 2 -22|1.0 347|17 -10 -0 0 76
5392 能率|光電業|21 1 5|77 77 7 7|0.3 108|8 1 0 -15 -15
5403 中菲|資訊服務|27 10 -1|86 88 -4 -10|2.1 14|6 -12 0 41 61
5410 國眾|資訊服務|49 10 -29|76 76 1 -2|1.2 7|10 -8 0 -6 -6
5425 台半|半導體業|2 3 -18|84 84 2 22|0.4 190|18 5 -0 -27 -41
5426 振發|電腦及週|29 -1 -21|66 86 6 -13|1.1 9|4 -0 0 3 -8
5432 新門|綠能環保|151 91 60|83 83 24 16|0.4 19|4 -1 0 -11 -11
5434 崇越|電子通路|8 12 -5|96 96 14 15|1.3 219|29 22 -5 -25 -20
5438 東友|電腦及週|-32 -28 -31|73 73 10 6|0.5 6|2 0 0 4 -9
5439 高技|電子零組|130 125 -12|77 77 -6 -0|0.6 847|25 4 0 -5 -20
5443 均豪|半導體業|-5 -9 -25|80 80 15 -1|1.0 130|6 8 0 -12 -17
5452 佶優|其他電子|-11 -16 -4|94 94 68 37|1.0 68|12 -1 0 13 11
5457 宣德|電子零組|-3 -3 -12|70 70 -10 -16|1.1 19|31 1 -1 -1 -9
5469 瀚宇博|電子零組|59 54 12|84 84 4 25|1.0 682|13 1 -0 -12 6
5471 松翰|半導體業|56 15 10|100 100 42 33|4.1 53|13 0 0 38 37
5474 聰泰|電腦及週|13 10 -17|68 71 -5 -20|0.5 20|2 -5 0 3 6
5475 德宏|電子零組|102 83 11|98 98 276 411|1.0 302|9 2 0 na na
5478 智冠|文化創意|1 10 14|82 94 6 -0|1.1 17|19 -2 0 -23 -2
5483 中美晶|半導體業|-1 2 3|89 89 16 11|0.6 914|21 0 1 -22 -25
5484 慧友|光電業|138 206 144|67 72 16 -13|0.6 12|1 -2 1 na na
5490 同亨|電腦及週|11 14 -3|71 71 -5 1|0.9 7|7 -11 0 -10 -31
5493 三聯|其他電子|27 20 -3|93 93 12 -3|2.0 18|3 -8 0 3 -0
5498 凱崴|電子零組|55 48 21|90 90 149 180|0.5 816|4 -2 0 -23 90
5508 永信建|建材營造|7 6 63|40 52 -27 -23|1.0 34|8 -6 -0 -11 -2
5511 德昌|建材營造|27 29 6|95 95 2 10|1.1 10|4 5 0 24 19
5515 建國|建材營造|43 9 -13|83 83 3 38|0.5 14|10 6 -1 -6 -9
5519 隆大|建材營造|6 -39 -142|91 95 3 14|1.1 9|5 10 0 -13 -0
5521 工信|建材營造|-7 6 -24|99 99 94 93|1.5 118|11 -6 0 -5 39
5522 遠雄|建材營造|2495 1135 873|84 84 17 12|0.4 47|5 3 -6 -5 -14
5530 龍巖|其他|8 -2 -6|60 91 11 -7|1.2 27|55 -10 0 -4 36
5534 長虹|建材營造|-4 -9 -3|75 88 -1 2|1.4 54|11 -25 0 5 14
5536 聖暉*|其他電子|39 23 -19|72 72 9 -6|0.8 1177|28 3 -7 -0 -12
5607 遠雄港|航運業|41 31 8|100 100 18 12|4.1 18|3 18 0 -3 -28
5608 四維航|航運業|-11 -10 1|80 85 3 -2|1.1 37|5 0 0 7 22
5609 中菲行|航運業|2 -3 -9|96 96 1 1|1.4 13|16 -9 0 38 2
5706 鳳凰|觀光餐旅|-40 -23 -18|75 88 -4 -11|1.8 13|1 -4 0 11 27
5864 致和證|金融業|8549 4887 1351|97 97 78 95|2.5 150|5 0 0 -14 101
5871 中租-KY|其他|-2 -3 1|83 86 -2 -12|1.0 577|43 -1 -4 -7 -17
5876 上海商銀|金融保險|1 -1 -3|84 93 -3 -5|1.4 300|55 10 -10 -13 -27
5880 合庫金|金融保險|9 22 8|93 96 -1 1|1.9 430|16 1 2 6 7
5903 全家|居家生活|6 8 3|98 100 3 1|1.2 12|51 20 -3 -17 -24
5904 寶雅|居家生活|-2 5 -0|99 99 14 9|4.2 160|27 17 -0 -28 19
6005 群益證|金融保險|130 60 37|96 96 23 42|1.4 268|20 7 -0 -55 -23
6015 宏遠證|金融業|227 242 182|95 95 39 31|2.4 47|4 5 0 38 13
6016 康和證|金融業|152 95 31|96 96 36 47|2.3 164|7 3 0 23 19
6021 美好證|金融業|237 -452 -408|98 98 37 72|1.3 11|7 7 0 -1 29
6023 元大期貨|金融業|49 25 25|97 97 0 8|1.4 7|2 -8 0 25 -3
6024 群益期|金融保險|-207 -76 -71|97 99 8 7|1.3 17|3 18 -0 46 -17
6026 福邦證|金融業|-86 60 18|94 94 20 27|1.2 39|5 1 0 33 3
6104 創惟|半導體業|8 11 -19|55 77 12 -22|1.1 147|15 -5 0 -5 15
6111 光聚晶電|文化創意|103 110 52|69 83 -4 -12|0.8 20|11 -11 0 9 25
6112 邁達特|資訊服務|22 15 -7|69 86 3 -14|3.2 20|1 -6 0 -2 0
6113 亞矽|電子通路|100 35 32|73 90 18 -13|0.4 6|2 -3 0 3 21
6115 鎰勝|電子零組|36 18 10|95 100 4 3|2.3 6|5 9 0 84 4
6117 迎廣|電腦及週|23 15 -1|65 78 1 -20|0.6 27|1 -6 0 -5 3
6120 達運|光電業|7 -8 7|96 96 34 22|0.8 43|7 -0 0 -0 -4
6121 新普|電腦及週|3 13 8|82 86 1 -12|0.9 199|37 4 -28 8 33
6122 擎邦|電機機械|6 20 15|83 83 17 14|0.6 34|5 -4 0 -3 54
6125 廣運|電機機械|25 43 13|71 78 3 -21|0.8 113|12 2 0 -25 -7
6126 信音|電子零組|75 36 21|91 91 32 39|1.3 231|3 -3 0 -5 37
6127 九豪|電子零組|-3 -0 -0|94 94 49 93|0.9 193|5 1 0 -23 -9
6129 普誠|半導體業|60 26 18|86 86 17 7|0.8 7|2 0 0 -29 na
6130 上亞科技|生技醫療|121 30 15|81 81 -2 -9|0.2 8|0 -1 0 17 -4
6133 金橋|電子零組|17 36 16|83 83 55 29|0.5 81|7 -0 0 47 35
6134 萬旭|電子零組|68 46 19|95 95 53 24|0.9 50|22 3 0 -11 -7
6138 茂達|半導體業|12 22 -1|88 88 1 30|0.9 194|29 4 -0 -21 10
6139 亞翔|其他電子|88 141 95|91 91 27 63|0.9 1802|28 -6 2 14 -13
6143 振曜|通信網路|65 25 1|70 70 -14 -9|1.4 73|14 11 0 -23 -12
6146 耕興|其他電子|10 4 4|94 97 21 7|2.6 57|30 -1 0 14 -9
6147 頎邦|半導體業|19 8 1|87 91 6 3|1.1 154|23 -2 -2 -13 8
6148 驊宏資|資訊服務|-17 161 11|47 59 -10 -42|0.9 8|6 5 0 -10 -16
6150 撼訊|電腦及週|2 21 -57|64 64 -8 -22|0.9 16|5 -6 0 7 3
6151 晉倫|其他電子|35 16 8|81 93 13 -4|0.8 5|5 2 0 -6 50
6152 百一|通信網路|39 15 31|100 100 147 117|2.2 63|4 4 0 na na
6153 嘉聯益|電子零組|-2 -19 2|88 88 16 9|1.2 75|9 -10 -0 -6 -8
6155 鈞寶|電子零組|15 12 1|83 83 45 132|0.5 124|9 -0 0 -33 -23
6156 松上|電子零組|13 1 -19|73 90 14 -8|0.7 12|6 4 0 6 -14
6161 捷波|電腦及週|10 21 5|73 73 -3 6|1.1 5|5 5 0 -20 5
6163 華電網|資訊服務|-3 7 1|76 76 66 153|0.6 280|9 -1 0 4 5
6164 華興|光電業|12 -5 -2|92 92 29 21|0.4 7|3 1 0 -3 39
6165 浪凡|數位雲端|6 11 -2|70 73 -12 -23|0.6 14|5 -3 0 1 4
6166 凌華|電腦及週|43 16 -6|70 95 12 2|0.8 24|15 6 0 -19 -5
6168 宏齊|光電業|9 8 -0|82 82 11 9|0.7 20|3 -4 0 -19 -13
6170 統振|通信網路|-3 -1 -9|87 92 -3 -7|1.5 14|2 -22 0 -8 44
6173 信昌電|電子零組|14 8 -3|92 92 4 77|0.6 368|12 3 0 6 -3
6175 立敦|電子零組|-3 4 5|84 84 1 12|0.3 56|20 1 0 -4 -15
6176 瑞儀|光電業|8 -10 -7|60 76 -6 -22|1.7 293|31 4 -11 -11 -11
6177 達麗|建材營造|1654 990 684|86 86 6 14|0.8 54|7 -18 2 -10 14
6179 亞通|其他|-10 -13 -43|81 81 8 -3|1.1 25|8 -3 0 -12 1
6180 橘子|文化創意|21 6 23|70 83 2 -14|1.3 26|26 10 -1 -1 -15
6182 合晶|半導體業|19 19 5|88 88 27 44|0.5 366|16 2 0 -19 -2
6186 新潤|建材營造|-100 -100 -172|65 65 -23 -26|1.1 19|4 -0 0 -3 5
6187 萬潤|半導體業|6 -29 -31|100 100 69 49|3.8 625|43 23 0 -19 -46
6188 廣明|電腦及週|1 3 -16|76 76 3 -14|0.6 267|11 -4 -3 7 17
6189 豐藝|電子通路|-9 -9 10|59 85 3 -12|1.1 67|7 -7 -0 32 65
6190 萬泰科|通信網路|21 8 0|92 92 34 6|1.0 358|12 -0 0 -10 -17
6191 精成科|電子零組|93 89 25|74 74 -2 0|0.6 721|7 -1 -1 8 -9
6192 巨路|其他電子|37 18 15|100 100 31 18|1.7 37|24 7 0 -15 1
6196 帆宣|其他電子|1 0 12|97 97 35 21|1.1 505|15 -1 -1 -21 10
6197 佳必琪|電子零組|31 15 -1|86 86 10 -14|1.2 159|5 3 0 -7 3
6199 天品|其他|564 464 247|71 79 16 -1|0.3 22|6 1 0 4 -16
6202 盛群|半導體業|28 7 -20|100 100 72 58|4.0 366|9 -1 0 35 -8
6203 海韻電|電子零組|45 16 -45|78 78 -18 6|0.6 14|5 -7 -0 -2 11
6204 艾華|電子零組|24 9 -1|75 75 -11 16|0.5 12|3 -15 0 -3 -23
6205 詮欣|電子零組|-12 -14 -11|69 77 34 19|0.4 22|2 3 1 -32 -0
6206 飛捷|電腦及週|5 -12 -22|57 81 1 -15|0.9 39|9 -11 -1 -0 11
6207 雷科|電子零組|-9 -28 -18|83 83 23 -8|1.2 74|4 -0 0 -4 6
6209 今國光|光電業|55 67 12|78 78 4 61|0.5 577|7 -1 0 -19 5
6213 聯茂|電子零組|42 28 10|90 90 33 7|2.5 1560|15 5 0 23 -40
6214 精誠|資訊服務|39 17 -2|82 84 -6 -3|1.9 110|10 3 -0 -63 -3
6215 和椿|其他電子|81 35 -27|76 79 20 -17|0.7 227|7 2 0 -7 -10
6217 中探針|電子零組|56 30 8|100 100 111 142|1.2 842|26 3 0 20 -14
6219 富旺|建材營造|10808 3575 2745|39 74 -14 -20|3.0 9|2 3 0 1 -14
6220 岳豐|電子零組|23 12 24|100 100 56 104|2.2 33|4 8 0 172 -2
6221 晉泰|資訊服務|-49 -43 -39|46 72 -7 -24|0.9 5|1 -7 0 1 13
6223 旺矽|半導體業|33 32 0|95 95 45 118|1.6 4099|36 2 -6 19 -34
6224 聚鼎|電子零組|10 -1 -2|75 85 6 5|1.3 7|10 10 0 -4 3
6227 茂綸|電子通路|98 38 -18|64 84 4 -5|0.9 19|2 5 0 -7 -6
6230 尼得科超眾|電腦及週|13 14 1|82 100 55 16|5.1 13|87 1 0 16 -7
6231 系微|資訊服務|-7 7 1|49 69 -4 -14|0.8 83|10 8 0 -10 -2
6233 旺玖|半導體業|-11 -13 -6|98 99 48 31|2.2 11|5 2 0 -9 13
6234 高僑|光電業|31 24 40|84 90 36 3|0.3 17|11 12 0 -5 -18
6235 華孚|電腦及週|58 46 23|74 74 -2 -9|0.9 49|5 4 -1 -5 -18
6237 驊訊|半導體業|35 20 7|70 78 5 -11|0.8 11|7 7 0 -1 -24
6239 力成|半導體業|43 33 25|96 96 67 114|0.8 3323|42 1 -1 -28 -34
6243 迅杰|半導體業|-26 -31 -18|76 89 27 -5|0.4 6|2 3 0 -2 -21
6244 茂迪|光電業|2 -9 -9|100 100 140 102|2.8 598|20 4 0 37 1
6245 立端|通信網路|-25 -17 -13|54 72 -12 -26|1.1 42|7 -6 -0 -9 23
6257 矽格|半導體業|13 11 3|91 91 46 76|1.3 962|25 -9 -1 34 10
6261 久元|半導體業|26 32 23|98 98 27 28|1.8 40|10 25 0 8 8
6263 普萊德|通信網路|9 3 -1|82 84 -0 -12|1.8 12|2 3 0 -14 -7
6265 方土昶|電子通路|436 289 160|72 72 125 250|0.4 494|6 1 0 -13 69
6266 泰詠|電子零組|11 8 2|92 92 3 -3|0.9 6|2 -11 0 20 7
6269 台郡|電子零組|14 3 13|87 92 26 -5|1.5 134|19 8 0 7 -13
6270 倍微|電子通路|24 5 -3|89 89 16 10|0.9 19|2 1 0 -6 197
6271 同欣電|半導體業|5 -3 -0|90 90 41 56|2.8 1617|26 -0 1 46 155
6274 台燿|電子零組|75 57 20|94 94 36 79|0.9 4663|32 9 -3 -6 -48
6275 元山|電子零組|40 24 8|86 86 23 15|0.6 41|4 -1 0 -4 10
6277 宏正|電腦及週|13 6 6|82 94 -0 4|1.1 7|7 7 2 8 43
6278 台表科|光電業|11 4 -7|89 92 4 -1|1.5 163|23 17 -14 -11 -4
6279 胡連|電子零組|3 5 -7|71 85 -6 -13|2.6 68|10 -11 -1 1 16
