# 2025-09-01 全池(1166 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4123 晟德|生技醫療|-3 -8 -13|74 92 -8 -7|1.3 30|10 3 1 -2 -1
4128 中天|生技醫療|13 13 3|56 77 6 -24|1.2 30|7 -5 0 6 5
4129 聯合|生技醫療|27 19 -0|98 98 8 29|1.0 44|14 12 1 21 -2
4137 麗豐-KY|生技醫療|-3 -7 7|79 94 3 -3|1.1 16|57 15 0 5 -13
4142 國光生|生技醫療|-34 76 -98|61 79 1 -22|4.0 15|4 0 -0 2 -14
4147 中裕|生技醫療|-15 2 8|81 81 -3 -16|0.9 55|9 10 -20 -5 -9
4161 聿新科|生技醫療|2 -1 5|82 88 0 -12|0.7 8|1 2 0 -2 28
4162 智擎|生技醫療|-12 -30 -123|59 67 -16 -33|0.8 66|5 -18 -1 2 64
4164 承業醫|生技醫療|29 18 -4|84 94 7 -6|1.7 82|29 7 2 3 -23
4167 松瑞藥|生技醫療|15 3 0|81 85 -13 -9|0.9 10|11 -2 0 -29 2
4174 浩鼎|生技醫療|-67 -54 -46|35 50 -11 -45|1.7 42|6 -10 0 -8 15
4207 環泰|食品工業|-10 -12 -8|99 99 13 14|1.8 8|1 -1 0 18 1
4303 信立|塑膠工業|579 488 80|87 87 4 18|0.9 329|2 -3 0 -2 4
4306 炎洲|塑膠工業|-30 -42 -30|73 84 -4 -15|2.5 24|5 -10 0 -22 14
4417 金洲|紡織纖維|4 -1 -25|99 99 22 28|1.5 15|5 7 0 -19 9
4420 光明|紡織纖維|19 29 -6|85 85 -2 -1|1.0 5|1 -15 0 21 -3
4503 金雨|電機機械|258 200 107|87 88 -4 -2|0.9 81|3 -2 0 -3 19
4506 崇友|電機機械|43 29 6|98 98 16 23|1.0 14|2 34 0 132 -17
4510 高鋒|電機機械|-25 -16 4|80 89 5 1|1.4 449|2 -1 0 26 4
4513 福裕|電機機械|-17 -25 -2|23 63 -3 -37|2.4 7|3 -4 0 5 -7
4526 東台|電機機械|-3 -10 -6|92 93 45 15|1.1 420|5 0 0 40 -4
4532 瑞智|電機機械|-20 -20 -36|77 77 -14 -13|1.6 31|21 -28 -0 7 47
4533 協易機|電機機械|22 27 -5|55 63 -11 -36|0.9 21|4 1 0 -0 14
4534 慶騰|電機機械|3 -12 -18|60 60 4 -29|1.1 12|0 -3 0 na na
4536 拓凱|運動休閒|-2 -2 -24|86 91 1 -8|0.8 55|19 10 -4 -1 -8
4540 全球傳動|電機機械|49 24 16|71 85 12 -14|3.1 153|4 -6 0 5 40
4541 晟田|其他|17 17 -11|98 98 28 49|4.2 266|11 2 0 -11 -9
4549 桓達|電機機械|23 4 8|64 91 25 -6|0.7 48|2 4 0 -9 -4
4551 智伸科|汽車工業|-12 -8 -23|94 94 73 55|0.9 524|51 -0 -1 -3 27
4555 氣立|電機機械|5 4 -10|100 100 38 19|4.1 93|1 -2 0 43 77
4557 永新-KY|汽車工業|-6 6 -21|60 73 -20 -25|1.2 40|34 6 0 90 8
4560 強信-KY|電機機械|-1 -4 -26|86 86 -11 -3|0.9 5|85 1 0 -13 3
4561 健椿|電機機械|7 -22 0|55 68 -6 -31|1.0 23|1 -0 0 -3 6
4562 穎漢|電機機械|-16 15 1|62 80 -17 -15|0.5 52|1 -4 0 6 11
4563 百德|電機機械|-47 -21 -25|47 69 -8 -31|1.6 19|3 -7 0 57 -1
4564 元翎|電機機械|-43 -9 -29|76 88 23 3|6.2 12|2 -3 0 46 41
4566 時碩工業|電機機械|-3 -7 -19|64 78 7 -13|2.3 53|1 -1 0 8 -18
4569 六方科-KY|汽車工業|38 35 7|61 82 25 -3|1.5 42|66 -6 0 29 112
4571 鈞興-KY|電機機械|1 1 -12|71 92 27 2|1.0 329|61 -1 1 19 9
4572 駐龍|電機機械|-22 -22 -8|92 92 6 10|2.2 25|60 2 0 5 19
4576 大銀微系統|電機機械|32 20 -2|72 83 -1 -16|1.8 258|1 -0 -0 -3 -8
4577 達航科技|其他電子|26 35 -27|80 80 61 25|0.8 35|1 -1 0 23 -7
4583 台灣精銳|電機機械|-4 -5 -11|74 81 -11 -8|2.0 328|2 1 -0 12 67
4714 永捷|化學工業|121 114 -2|78 84 4 -3|0.9 47|2 -6 0 8 49
4716 大立|化學工業|-30 -15 -17|42 65 -7 -28|1.1 5|3 -5 0 4 1
4721 美琪瑪|化學工業|-6 42 29|89 89 35 26|0.4 130|2 -1 0 -6 32
4722 國精化|化學工業|1 -11 -12|95 95 122 110|0.4 393|10 8 0 145 -33
4726 永昕|生技醫療|-23 5 -22|69 89 -5 -10|0.9 8|21 6 0 -4 -80
4728 雙美|生技醫療|-8 -3 -16|85 85 6 31|0.6 6|18 -10 -0 5 11
4729 熒茂|光電業|6 3 -7|77 99 41 15|2.4 45|0 -1 0 44 37
4736 泰博|生技醫療|3 -3 -6|88 93 3 1|1.3 30|7 6 0 -31 -21
4739 康普|化學工業|15 23 22|93 97 21 4|0.5 57|3 6 -0 -38 -18
4743 合一|生技醫療|130 34 8|44 90 25 -12|1.5 227|6 -2 0 18 16
4744 皇將|生技醫療|-21 19 14|100 100 39 36|3.0 19|4 6 0 8 88
4746 台耀|生技醫療|15 -2 -8|68 95 2 -2|1.3 49|11 10 0 3 -14
4749 新應材|半導體業|18 29 na|na 100 33 59|2.5 1636|9 6 2 321 -26
4755 三福化|化學工業|-16 -4 -14|92 100 19 9|2.1 25|21 -4 -0 48 73
4760 勤凱科技|其他電子|20 15 -36|91 91 85 70|3.1 161|4 0 0 57 14
4763 材料*-KY|化學工業|-43 -4 -20|62 62 -16 -22|1.3 713|49 -4 0 2 33
4766 南寶|化學工業|-5 -4 -11|100 100 30 40|4.2 375|17 -5 -4 118 60
4768 晶呈科技|化學工業|-35 -36 -35|69 99 63 15|0.6 43|3 -1 0 34 20
4770 上品|化學工業|-42 -23 -20|80 89 28 -13|0.9 467|8 -5 2 -38 6
4771 望隼|生技醫療|21 23 14|78 87 -4 -2|1.4 17|4 -5 0 4 -6
4772 台特化|化學工業|31 35 6|na 97 23 19|2.6 1073|7 1 1 81 27
4903 聯光通|通信網路|211 106 53|62 90 33 2|1.2 48|0 1 0 -12 -100
4904 遠傳|通信網路|2 -0 -4|94 94 2 -6|0.6 320|18 2 6 -30 -14
4906 正文|通信網路|-52 -49 -31|61 80 -2 -19|4.7 37|17 -19 -0 16 24
4908 前鼎|通信網路|3 3 10|76 94 21 3|0.7 147|3 -1 0 -3 10
4909 新復興|通信網路|-94 -92 -196|33 59 0 -36|0.4 65|2 6 0 -1 -15
4912 聯德控股-KY|電子零組|-21 -12 -21|46 63 -4 -38|1.0 10|29 -24 0 5 2
4915 致伸|電子零組|7 -1 -3|87 98 6 3|0.5 167|48 1 3 -17 -27
4916 事欣科|電腦及週|-21 -14 -5|93 93 53 32|1.9 2167|4 -1 0 18 87
4919 新唐|半導體業|-10 -7 1|57 63 -18 -35|1.6 102|8 -14 -0 12 10
4927 泰鼎-KY|電子零組|-25 -14 -14|42 57 14 -36|1.3 141|13 -1 0 39 36
4931 新盛力|電腦及週|-21 -8 -43|93 93 114 89|0.6 4243|17 -1 0 -15 -31
4933 友輝|光電業|18 11 -5|79 79 -12 -19|0.4 21|8 -8 -2 -17 8
4934 太極|光電業|-86 -89 -4|50 74 -14 -26|0.9 5|2 4 0 -45 -79
4938 和碩|電腦及週|-20 -6 -7|69 78 -14 -22|0.8 336|29 -27 -3 95 30
4939 亞電|電子零組|-6 -13 -5|88 97 9 10|2.2 7|2 0 0 13 -7
4942 嘉彰|光電業|0 -3 -1|85 90 -2 -9|1.9 6|8 -34 0 7 -50
4945 陞達科技|半導體業|9 47 13|85 93 1 -2|0.6 7|1 -5 0 -4 -100
4946 辣椒|文化創意|1244 935 274|49 49 -41 22|1.0 21|13 -1 0 na na
4949 有成精密|光電業|3 13 23|73 73 -14 60|0.2 47|5 -1 0 8 27
4951 精拓科|半導體業|13 7 -8|94 94 26 10|3.3 42|3 1 0 48 -9
4953 緯致|資訊服務|11 8 -2|84 98 17 11|2.8 40|6 5 -0 -5 -11
4956 光鋐|光電業|-4 1 -15|47 72 -18 -29|1.6 15|10 -4 0 1 18
4958 臻鼎-KY|電子零組|-1 10 -5|97 97 88 76|2.0 4979|66 2 4 117 68
4960 誠美材|光電業|-9 -16 -11|92 92 5 -0|0.6 20|18 8 0 -1 -14
4961 天鈺|半導體業|-14 -8 -28|66 81 -13 -18|0.5 70|17 -13 1 9 71
4966 譜瑞-KY|半導體業|-3 -0 -8|91 91 35 12|1.3 1928|44 2 2 -6 82
4967 十銓|半導體業|-56 -43 -42|59 81 -1 -18|0.7 73|4 8 0 -3 -4
4968 立積|半導體業|8 -2 -7|65 76 18 -26|1.4 612|9 1 0 12 -17
4971 IET-KY|半導體業|21 52 23|95 95 81 34|1.1 628|18 3 0 -1 1
4974 亞泰|電子零組|-10 -16 -43|64 86 1 -14|0.7 47|6 -8 0 18 28
4976 佳凌|光電業|-22 -16 -23|91 98 62 26|8.5 21|4 3 0 126 9
4977 眾達-KY|通信網路|-6 7 -67|73 93 40 3|1.5 693|20 0 0 15 4
4979 華星光|通信網路|29 31 1|81 95 30 18|0.9 3636|7 -1 -1 25 25
4989 榮科|電子零組|-29 -27 1|87 87 112 75|1.5 91|3 3 0 268 189
4991 環宇-KY|半導體業|13 17 -2|94 94 122 46|0.6 1152|11 -1 1 -32 -17
5009 榮剛|鋼鐵工業|-13 -10 -0|80 81 -3 -19|1.4 76|10 -1 -2 2 4
5201 凱衛|資訊服務|78 69 41|61 61 -4 15|0.2 16|7 1 0 -9 -9
5202 力新|資訊服務|61 32 1|64 65 -7 -17|0.7 11|2 4 0 -2 -34
5203 訊連|資訊服務|21 12 1|70 80 -14 -15|0.6 19|19 3 -0 -13 -43
5209 新鼎|其他|-16 -20 8|90 95 50 2|0.5 24|1 1 0 na 22
5210 寶碩|資訊服務|33 19 14|81 88 -8 12|0.6 6|2 -1 0 na na
5213 亞昕|建材營造|51 561 59|65 72 -19 -24|0.8 17|1 -9 0 -5 12
5222 全訊|半導體業|-27 -36 -21|95 100 44 22|4.5 139|5 1 0 5 45
5225 東科-KY|其他電子|-11 -17 -14|73 84 27 -16|1.2 102|42 4 0 -11 -18
5234 達興材料|光電業|10 11 3|100 100 64 87|1.7 803|6 -5 7 -21 95
5236 凌陽創新|半導體業|9 21 -4|70 90 8 -9|1.1 30|4 2 -0 -11 -26
5243 乙盛-KY|光電業|-25 -12 -26|95 95 46 34|3.6 150|59 15 1 66 -20
5244 弘凱|光電業|-0 -2 1|88 94 13 17|2.4 87|5 -0 0 20 13
5251 天鉞電|光電業|78 44 -6|80 80 -7 115|0.4 112|23 -0 0 -5 29
5258 虹堡|電腦及週|-3 -1 3|55 86 23 -16|0.9 44|4 -3 0 6 9
5263 智崴|文化創意|-10 9 -39|44 76 -9 -24|0.8 12|14 -3 0 2 3
5269 祥碩|半導體業|59 63 28|73 78 -18 -14|1.2 1651|18 -6 -15 39 28
5274 信驊|半導體業|28 53 -46|95 96 23 55|0.6 2359|56 -0 -0 -23 25
5278 尚凡*|數位雲端|31 37 16|77 77 21 4|0.6 47|2 -2 0 -27 84
5283 禾聯碩|電器電纜|-19 4 -7|68 70 -13 -30|1.1 8|2 10 0 7 -23
5284 jpp-KY|其他|52 80 35|100 100 54 77|1.9 618|65 1 0 21 6
5285 界霖|半導體業|7 5 -1|67 86 7 -6|1.6 5|1 -1 0 11 -9
5287 數字|數位雲端|3 4 -0|99 99 4 1|2.3 6|18 8 0 -7 -30
5288 豐祥-KY|電機機械|-19 -19 -14|57 71 -8 -30|0.8 17|59 -8 -0 -19 5
5289 宜鼎|電腦及週|41 43 21|97 97 23 9|5.2 166|23 -2 -3 109 25
5292 華懋|綠能環保|67 55 22|96 100 18 7|3.5 14|2 8 0 -4 -10
5306 桂盟|運動休閒|-18 -15 -24|60 75 -2 -25|0.6 8|13 -15 0 0 -1
5309 系統電|電子零組|12 10 13|93 93 57 25|1.6 1609|7 2 0 6 -20
5312 寶島科|生技醫療|2 1 0|70 70 -28 -14|0.5 13|9 -2 0 -8 21
5314 世紀*|其他|797 594 24|94 94 45 78|0.8 1356|8 -1 -0 4 87
5315 光聯|光電業|7 21 -25|89 89 -4 -2|0.7 8|12 -15 0 11 -2
5328 華容|電子零組|-6 -1 -11|72 84 5 -13|1.4 8|2 -3 0 -6 -56
5340 建榮|電子零組|6 19 -14|91 91 18 45|0.9 342|49 -1 0 6 5
5347 世界|半導體業|2 3 -12|77 92 5 -3|0.7 381|11 -16 -0 -14 51
5351 鈺創|半導體業|-16 -26 -16|83 97 27 2|2.0 232|5 -2 -0 9 31
5356 協益|電腦及週|-17 -19 -26|73 86 -5 -14|0.8 5|4 -2 0 -0 7
5371 中光電|光電業|-13 -1 2|95 95 109 54|2.9 4618|14 2 0 100 -13
5381 光譜|電機機械|181 44 -133|84 84 20 17|0.7 85|0 -1 0 na 5667
5386 青雲|電腦及週|-57 67 -92|67 88 4 2|0.7 11|3 -9 0 0 13
5388 中磊|通信網路|3 -4 13|77 80 5 -16|0.7 146|26 -1 3 -23 -17
5392 能率|光電業|-9 -11 -4|96 96 42 21|1.2 366|5 3 0 -20 -65
5403 中菲|資訊服務|10 6 -11|96 99 3 1|1.0 6|6 5 0 38 1
5410 國眾|資訊服務|0 -11 -53|88 88 10 -3|1.0 7|7 9 0 -4 -19
5425 台半|半導體業|10 24 -1|77 96 10 1|1.3 63|11 2 -0 4 -16
5426 振發|電腦及週|24 12 -23|61 79 -0 -20|0.2 18|2 2 0 -15 -11
5432 新門|綠能環保|-28 1 17|47 95 13 -4|1.8 26|1 -3 0 1 31
5434 崇越|電子通路|21 22 -6|95 97 13 7|0.9 151|25 10 -0 -2 26
5438 東友|電腦及週|49 27 -11|56 92 18 -3|1.2 10|2 -0 0 23 10
5439 高技|電子零組|188 149 86|98 98 50 100|1.2 3237|14 -3 2 -5 106
5443 均豪|半導體業|-9 48 5|61 94 26 9|0.7 445|3 -0 0 -3 6
5452 佶優|其他電子|-17 -19 -14|63 82 -0 -16|3.3 30|7 -9 0 9 31
5457 宣德|電子零組|-7 3 -29|68 88 -0 -8|1.4 15|33 -4 -0 2 -4
5465 富驊|電腦及週|125 83 60|84 84 -2 -0|0.4 32|3 -1 0 4 36
5469 瀚宇博|電子零組|34 44 25|94 94 46 64|3.1 454|18 -2 -0 97 96
5471 松翰|半導體業|-2 -5 -5|81 94 9 -4|1.7 12|12 -4 0 -5 31
5474 聰泰|電腦及週|52 51 44|90 100 34 13|2.5 181|2 -1 0 30 10
5475 德宏|電子零組|29 31 -22|79 79 100 207|0.3 144|4 3 0 na na
5478 智冠|文化創意|-22 -10 -9|76 83 0 -15|0.9 17|19 -3 0 -17 -10
5483 中美晶|半導體業|-20 -7 -4|53 80 8 -18|0.4 388|15 -8 1 6 3
5484 慧友|光電業|2 -28 -28|49 86 15 -12|6.2 12|1 -1 0 na na
5489 彩富|其他電子|-18 -15 -18|69 69 -7 6|0.2 7|1 -3 0 -2 31
5490 同亨|電腦及週|-19 -17 -44|86 86 1 11|0.9 13|5 2 0 -3 12
5493 三聯|其他電子|15 20 1|92 97 28 8|1.5 27|2 1 0 1 18
5498 凱崴|電子零組|10 8 2|81 81 163 112|0.6 753|4 1 0 -74 -45
5508 永信建|建材營造|-91 -89 -26|28 54 -38 -44|0.9 45|4 -15 -1 13 51
5515 建國|建材營造|20 18 -29|78 78 -10 -11|0.9 7|9 -18 -0 -35 13
5519 隆大|建材營造|792 230 181|60 78 -18 -11|0.9 8|3 -2 0 2 -15
5521 工信|建材營造|46 49 -0|99 99 14 21|2.6 40|9 27 0 -21 -35
5522 遠雄|建材營造|-63 -82 -46|75 79 -10 -20|0.9 27|4 -6 -0 -1 -2
5530 龍巖|其他|-2 24 13|61 61 -12 -17|0.9 23|56 -11 0 -21 -16
5534 長虹|建材營造|-32 -61 -96|63 74 -7 -14|2.2 79|11 -37 1 13 38
5536 聖暉*|其他電子|70 51 5|100 100 156 177|2.4 1407|34 -7 8 192 220
5607 遠雄港|航運業|25 20 3|98 98 25 20|1.2 36|3 20 0 11 -9
5608 四維航|航運業|-22 -16 -17|79 82 7 -19|1.5 46|5 4 0 -10 -14
5609 中菲行|航運業|-7 2 -27|95 97 5 2|0.9 12|15 10 0 -2 -35
5706 鳳凰|觀光餐旅|-19 -1 -32|84 87 -5 -15|0.5 9|2 6 -1 -4 2
5864 致和證|金融業|-2 339 280|82 97 14 1|2.6 11|1 3 0 -1 -22
5871 中租-KY|其他|-11 -7 -6|73 93 -0 -3|1.1 409|40 -8 -3 -9 13
5876 上海商銀|金融保險|-17 -9 -13|88 88 -9 -2|0.9 124|55 -20 2 36 27
5880 合庫金|金融保險|-9 4 -3|93 93 0 0|1.3 295|16 -18 -1 1 -9
5903 全家|居家生活|5 6 2|97 97 2 6|0.7 19|51 -25 -2 -22 30
5904 寶雅|居家生活|2 6 -1|90 94 -2 -6|0.3 70|28 -20 -3 -25 2
5905 南仁湖|觀光餐旅|-14 -8 -6|45 77 -0 -24|1.4 11|3 -0 0 7 -12
6005 群益證|金融保險|-7 2 -6|81 83 1 -14|0.5 100|16 15 -0 -35 -11
6016 康和證|金融業|667 225 173|91 96 17 -3|1.5 10|3 11 0 -20 -31
6023 元大期貨|金融業|-36 -29 -26|99 99 8 8|1.6 6|2 4 1 53 3
6024 群益期|金融保險|-17 18 -1|86 98 1 -2|0.8 8|3 -9 -0 -25 8
6101 寬魚國際|文化創意|1664 603 434|73 86 -9 2|0.4 5|0 -3 0 3 7
6104 創惟|半導體業|20 34 -12|69 69 -17 -15|0.9 237|19 -14 -1 9 62
6111 光聚晶電|文化創意|58 11 -28|73 79 -5 -15|1.0 14|9 13 0 1 -14
6112 邁達特|資訊服務|32 38 30|73 90 -2 -3|0.3 138|2 5 0 -17 -17
6113 亞矽|電子通路|-32 -24 -0|77 77 -7 21|2.6 6|2 -2 0 3 8
6117 迎廣|電腦及週|56 30 21|78 78 -3 -9|0.4 105|2 8 0 -1 -16
6118 建達|電子通路|8 11 -1|96 97 60 20|5.8 33|1 -1 0 39 27
6120 達運|光電業|-47 -34 -26|74 81 2 -17|1.5 12|7 9 0 4 -22
6121 新普|電腦及週|-1 0 0|95 95 6 2|0.5 155|37 19 0 2 -7
6122 擎邦|電機機械|-21 0 15|88 90 -4 -5|0.8 14|2 -21 0 -10 81
6125 廣運|電機機械|58 33 42|78 86 14 -9|0.8 452|6 -2 0 -5 31
6126 信音|電子零組|-3 4 -1|79 96 17 1|1.2 9|1 4 0 -24 -48
6127 九豪|電子零組|-9 -7 -24|60 79 1 -20|0.6 10|2 1 0 -14 -26
6129 普誠|半導體業|13 8 24|79 100 69 16|2.8 11|1 -1 0 -44 -9
6130 上亞科技|生技醫療|-41 -44 -44|89 89 21 83|0.3 8|1 2 0 na na
6133 金橋|電子零組|10 -2 -23|66 87 24 -6|1.0 51|2 -3 0 2 -14
6134 萬旭|電子零組|28 14 -25|57 86 24 -7|0.6 41|20 -3 0 10 29
6138 茂達|半導體業|22 23 9|86 92 13 3|0.6 94|17 17 -10 18 -4
6139 亞翔|其他電子|-0 -13 17|100 100 40 42|1.0 1542|26 -4 -1 25 20
6140 訊達電腦|資訊服務|123 94 40|85 85 8 22|0.2 58|1 0 0 -16 -28
6141 柏承|電子零組|-27 -19 11|76 86 16 -14|0.3 24|2 -0 0 -47 -35
6143 振曜|通信網路|5 3 -18|83 95 2 -6|2.0 119|7 5 -2 16 -7
6146 耕興|其他電子|0 -3 -0|81 89 2 -10|1.4 23|30 -5 -1 -2 -7
6147 頎邦|半導體業|-5 -0 -10|84 85 -9 -14|0.5 87|18 -11 0 23 17
6148 驊宏資|資訊服務|587 180 57|72 72 -10 30|0.7 168|2 -0 0 0 23
6150 撼訊|電腦及週|89 82 55|87 96 6 -5|1.5 19|7 17 0 -3 -5
6151 晉倫|其他電子|-7 -6 -10|53 91 15 -9|1.1 12|5 -2 0 44 16
6153 嘉聯益|電子零組|-39 -33 -8|62 93 29 -2|0.7 79|8 3 0 -5 -7
6156 松上|電子零組|-2 14 -31|60 78 -16 -19|0.5 19|3 -14 0 -7 48
6160 欣技|電腦及週|-18 17 5|77 87 -7 -10|1.1 6|5 10 0 -5 -1
6163 華電網|資訊服務|113 26 0|75 91 6 1|1.3 14|4 0 0 9 -48
6165 浪凡|數位雲端|5 8 1|96 96 10 35|1.5 58|14 7 0 0 14
6166 凌華|電腦及週|22 20 7|70 70 -3 -15|1.1 66|14 -0 0 -13 14
6167 久正|光電業|96 75 59|75 79 -21 -10|0.5 6|5 0 0 5 3
6168 宏齊|光電業|-1 8 7|92 100 43 11|2.0 7|4 6 0 -3 -16
6170 統振|通信網路|21 15 -5|91 92 14 -1|0.9 14|4 9 0 -8 -16
6173 信昌電|電子零組|11 15 6|84 96 10 -2|1.7 17|2 2 0 6 -17
6175 立敦|電子零組|-16 -10 -17|90 91 22 -3|2.0 56|17 -3 0 -1 98
6176 瑞儀|光電業|-12 1 -13|71 80 -1 -21|0.6 177|26 11 4 11 10
6177 達麗|建材營造|-25 -68 -78|65 89 -8 5|0.6 40|5 5 -14 -4 -2
6179 亞通|其他|49 53 -24|92 95 24 20|4.4 25|7 5 0 12 10
6180 橘子|文化創意|-33 -30 -23|72 81 -14 -16|1.1 37|23 -8 -1 -2 11
6182 合晶|半導體業|7 8 2|67 91 13 -9|0.7 87|10 3 -0 5 4
6184 大豐電|其他|2 1 -1|91 91 1 1|1.1 7|3 4 0 14450 -58
6186 新潤|建材營造|432 260 89|67 95 11 6|1.1 39|3 31 1 -31 -59
6187 萬潤|半導體業|4 10 -181|73 95 17 22|0.9 884|15 -2 -0 6 22
6188 廣明|電腦及週|24 23 23|94 94 32 17|4.8 1284|9 -2 -0 41 182
6189 豐藝|電子通路|-16 -19 -7|58 67 -26 -30|0.8 42|9 -13 -2 17 21
6190 萬泰科|通信網路|-6 0 -22|98 98 30 37|2.0 916|7 -0 0 35 12
6191 精成科|電子零組|60 68 49|91 91 71 98|1.7 2529|23 2 -0 48 2
6192 巨路|其他電子|-15 -13 -23|97 97 10 7|1.9 38|20 9 0 61 -12
6196 帆宣|其他電子|-24 -27 -21|100 100 63 70|1.2 506|11 -3 1 52 99
6197 佳必琪|電子零組|12 2 -15|98 98 23 32|1.0 594|8 9 0 26 -62
6199 天品|其他|145 72 49|75 76 10 -3|3.6 22|6 5 0 47 5
6202 盛群|半導體業|14 16 -24|66 74 -13 -22|1.3 22|10 9 -1 1 0
6203 海韻電|電子零組|212 100 79|83 83 -8 -7|1.0 11|4 -19 -1 25 -19
6205 詮欣|電子零組|-12 -13 -19|57 68 -11 -33|1.4 7|4 -7 0 11 -14
6206 飛捷|電腦及週|9 18 -9|70 84 7 -12|0.5 151|9 -5 -4 -7 16
6207 雷科|電子零組|2 -13 -12|80 91 53 27|3.8 170|2 1 0 27 3
6209 今國光|光電業|66 41 21|95 95 45 24|3.7 201|12 10 0 10 -18
6213 聯茂|電子零組|-12 2 -13|93 93 53 80|0.5 1750|16 0 -0 56 39
6214 精誠|資訊服務|14 10 2|74 88 6 -8|0.9 55|13 11 2 -19 -9
6215 和椿|其他電子|119 85 -12|92 92 36 39|0.2 463|15 2 -0 -27 -32
6216 居易|通信網路|-43 -49 -39|58 78 -6 -19|2.5 6|3 -12 0 -7 -50
6217 中探針|電子零組|12 15 -16|100 100 75 56|5.3 234|1 -1 0 19 44
6221 晉泰|資訊服務|46 20 -9|62 76 -6 -25|1.0 21|2 0 0 -7 19
6223 旺矽|半導體業|30 38 1|100 100 70 96|0.9 2335|27 -3 9 7 -7
6224 聚鼎|電子零組|-14 -1 -15|54 79 -16 -22|1.6 10|10 -6 0 -4 21
6227 茂綸|電子通路|92 68 28|76 76 11 18|1.0 85|1 0 0 -5 -8
6230 尼得科超眾|電腦及週|18 13 8|56 69 13 -25|1.1 29|88 -8 0 29 -16
6231 系微|資訊服務|1 5 -5|39 70 3 -29|0.8 153|9 1 0 1 12
6234 高僑|光電業|-43 -20 12|79 79 22 2|0.4 63|10 1 0 -12 -28
6235 華孚|電腦及週|12 6 13|82 97 20 3|1.4 79|5 -1 0 -8 -14
6237 驊訊|半導體業|12 15 -8|78 94 19 -6|1.4 61|2 -1 0 29 6
6239 力成|半導體業|2 -3 5|85 89 0 1|0.5 291|27 8 -12 19 -24
6244 茂迪|光電業|18 -8 2|65 76 -4 -18|1.1 30|10 7 0 5 -19
6245 立端|通信網路|-31 -16 -15|73 79 9 -17|3.8 84|6 -15 2 5 53
6248 沛波|鋼鐵工業|-28 -19 -25|72 80 -7 -19|3.0 5|0 -4 0 6 -68
6257 矽格|半導體業|6 6 -7|98 98 11 13|1.3 219|24 11 -4 -6 19
6261 久元|半導體業|10 -4 0|85 95 2 1|3.4 17|3 -10 0 12 -22
6263 普萊德|通信網路|-4 -3 -7|80 93 -2 -6|0.8 8|2 0 0 -11 -9
6265 方土昶|電子通路|52 24 35|73 89 7 0|3.3 7|3 -2 0 18 1
6266 泰詠|電子零組|7 -0 -7|100 100 1 1|1.6 5|3 4 0 -21 -3
6269 台郡|電子零組|-16 -21 5|76 97 28 6|0.8 210|17 12 -1 -31 -53
6271 同欣電|半導體業|-12 -8 -7|80 93 4 -4|2.6 115|21 21 0 -2 -36
6274 台燿|電子零組|25 19 -20|93 93 64 124|1.4 7603|31 -3 1 54 160
6275 元山|電子零組|3 11 -2|90 91 16 -3|1.3 13|2 1 0 2 4
6276 安鈦克|電腦及週|1 7 -26|69 69 -31 23|0.3 12|2 3 0 -27 -17
6278 台表科|光電業|11 10 6|92 92 2 -1|0.8 127|23 -6 1 14 3
6279 胡連|電子零組|10 5 -12|79 86 11 -11|1.4 101|12 -6 4 -2 29
6282 康舒|電子零組|-8 -8 -3|80 87 9 -10|1.0 89|9 1 0 -5 -18
6283 淳安|其他電子|104 36 -6|89 91 24 2|2.0 14|19 -3 0 26 -18
6284 佳邦|電子零組|6 9 1|72 84 -2 -11|1.6 44|4 -9 -0 -1 6
6285 啟碁|通信網路|2 -9 -6|82 82 4 -11|1.6 392|22 -16 1 21 -18
6290 良維|電子零組|18 30 5|94 94 11 29|0.5 856|6 -2 -0 -9 18
6291 沛亨|半導體業|8 16 27|90 90 63 45|2.6 123|1 0 1 -17 20
6409 旭隼|其他電子|-27 -20 -28|42 63 -32 -39|2.1 496|67 -11 -0 102 242
6411 晶焱|半導體業|-14 -12 -17|74 92 4 -4|3.4 11|6 4 -0 -8 -18
6412 群電|電子零組|-9 -5 -10|75 82 -13 -12|0.3 43|5 -13 3 29 5
6414 樺漢|電腦及週|-10 -9 -17|98 98 11 8|1.6 267|27 -2 -1 49 1
6415 矽力*-KY|半導體業|-9 -6 -14|53 64 -24 -27|1.6 700|84 -6 -2 23 -6
6416 瑞祺電通|通信網路|-22 -15 -27|56 72 -3 -29|1.3 17|5 4 0 -8 -22
6417 韋僑|通信網路|6 3 -11|93 99 14 0|1.7 6|9 -1 0 22 36
6418 詠昇|電子零組|-18 -18 -13|96 96 90 82|1.0 27|0 -0 0 77 21
6425 易發|電機機械|-60 1 -8|59 83 20 -16|0.3 37|2 -1 0 30 21
6426 統新|通信網路|77 47 26|71 94 4 -2|1.3 32|14 10 0 -7 -45
6435 大中|半導體業|19 23 6|80 80 -5 -15|1.3 14|5 -14 0 3 -2
6438 迅得|其他電子|42 41 26|83 93 16 2|2.5 731|14 5 0 8 -28
6442 光聖|通信網路|51 64 -108|100 100 95 98|1.9 4396|36 -1 1 9 0
