# 2026-01-02 全池(1043 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
4906 正文|通信網路|-43 -36 -5|84 92 10 10|0.5 76|14 -5 -1 1 18
4908 前鼎|通信網路|-49 -10 -12|77 85 -8 7|0.6 26|5 2 0 -4 2
4909 新復興|通信網路|-91 -91 -12|54 86 13 -11|2.6 247|7 -2 0 22 36
4912 聯德控股-KY|電子零組|27 32 15|63 100 34 40|3.0 23|27 -4 0 5 -1
4915 致伸|電子零組|1 7 3|86 86 -1 5|1.2 181|47 -25 3 10 21
4916 事欣科|電腦及週|52 33 33|85 85 -3 52|1.0 353|3 -2 0 9 32
4919 新唐|半導體業|-4 -2 2|52 71 -17 -26|0.9 104|8 8 -0 10 3
4927 泰鼎-KY|電子零組|-20 -13 -8|71 90 18 43|2.2 591|10 -0 0 24 -6
4931 新盛力|電腦及週|133 62 31|96 96 16 80|0.1 345|24 3 1 -27 -65
4934 太極|光電業|-8 -1 58|81 81 -10 37|0.6 10|2 -4 0 na na
4938 和碩|電腦及週|-4 0 -2|74 84 -4 -12|1.2 648|29 12 -29 -7 -11
4939 亞電|電子零組|-9 -5 2|96 96 66 91|0.7 379|3 -1 0 20 28
4949 有成精密|光電業|-9 -0 -1|61 70 -5 -31|1.0 12|5 -14 0 2 28
4953 緯致|資訊服務|18 17 6|94 94 11 28|0.5 44|12 4 -1 12 4
4956 光鋐|光電業|-3 0 -8|57 86 3 -11|1.3 24|8 -6 0 16 10
4958 臻鼎-KY|電子零組|-7 -5 -13|72 72 -14 24|0.6 1064|65 23 -27 -0 -62
4960 誠美材|光電業|2 2 4|88 88 -10 -2|1.2 8|18 22 0 -3 -10
4961 天鈺|半導體業|-23 -24 -26|62 73 -16 -27|2.0 91|19 4 -19 10 20
4966 譜瑞-KY|半導體業|-10 -5 -7|67 67 -25 -0|1.3 362|36 -29 17 9 38
4967 十銓|半導體業|79 45 37|100 100 115 177|1.7 2297|20 -0 -0 111 20
4968 立積|半導體業|3 7 5|55 74 -16 6|0.3 88|10 -10 -0 2 20
4971 IET-KY|半導體業|31 67 4|100 100 107 88|0.2 2169|26 0 0 32 -8
4973 廣穎電通|半導體業|4 6 7|99 99 13 64|0.9 54|7 3 0 -9 -4
4974 亞泰|電子零組|-44 -40 -31|52 73 -10 -10|0.8 7|6 9 0 -2 -7
4976 佳凌|光電業|-1 -5 -0|53 53 -18 13|1.2 11|6 -2 0 2 -8
4977 眾達-KY|通信網路|-30 -31 -61|91 96 15 55|1.1 1090|17 -1 -0 9 -2
4979 華星光|通信網路|13 -0 -32|100 100 54 68|1.4 6678|28 1 1 -5 -15
4989 榮科|電子零組|-3 19 35|100 100 84 244|2.2 545|3 0 0 -1 -5
4991 環宇-KY|半導體業|37 49 18|97 97 62 47|0.5 401|23 11 1 -23 -61
5009 榮剛|鋼鐵工業|-9 -4 5|68 81 -10 -8|1.1 59|11 3 4 -1 2
5201 凱衛|資訊服務|-8 31 -8|81 92 -8 14|0.4 14|10 2 0 12 -20
5203 訊連|資訊服務|20 24 6|65 83 -11 -8|0.7 14|17 -35 0 -4 1
5213 亞昕|建材營造|-95 -17 -547|71 86 -3 -12|1.0 6|1 20 0 -0 -7
5222 全訊|半導體業|-11 -13 9|81 81 -8 13|0.7 36|4 10 -0 5 -14
5225 東科-KY|其他電子|-11 -13 -6|75 86 -11 17|0.4 27|42 -7 0 -4 7
5234 達興材料|光電業|9 12 -2|89 89 -1 52|1.0 175|8 2 1 17 -16
5236 凌陽創新|半導體業|-21 -4 -22|75 80 -9 -5|0.5 14|3 -14 0 -17 23
5243 乙盛-KY|光電業|-21 -19 -17|89 89 4 43|0.5 113|57 -9 -1 -2 5
5244 弘凱|光電業|3 0 3|82 85 4 -3|2.9 7|3 -8 0 0 1
5251 天鉞電|光電業|30 4 -36|60 64 -17 -36|0.6 6|27 -3 0 -0 7
5258 虹堡|電腦及週|16 7 7|71 84 -12 4|0.8 17|4 13 0 -2 -29
5263 智崴|文化創意|-11 -11 -24|77 100 30 23|2.4 16|14 -2 0 36 -5
5269 祥碩|半導體業|85 115 53|53 59 -19 -36|1.2 609|14 -10 1 8 8
5274 信驊|半導體業|23 15 -45|96 96 33 41|0.6 2230|56 -4 6 -14 -2
5284 jpp-KY|其他|60 58 0|89 89 -6 40|0.4 356|55 -4 -0 3 3
5285 界霖|半導體業|7 1 -6|92 92 -2 14|0.9 5|2 6 0 -2 13
5288 豐祥-KY|電機機械|-23 -1 3|76 100 25 11|2.9 8|60 -3 0 37 2
5289 宜鼎|電腦及週|110 96 49|100 100 75 159|0.9 1671|32 2 -1 12 49
5292 華懋|綠能環保|8 4 -27|98 98 7 11|3.6 8|3 13 0 56 5
5306 桂盟|運動休閒|-14 -13 -12|71 93 3 -3|0.7 7|12 -13 0 1 6
5309 系統電|電子零組|17 18 12|89 89 -2 78|0.6 1154|15 2 0 4 -21
5314 世紀*|其他|385 618 158|68 68 -30 98|0.3 460|9 -1 -0 -2 16
5315 光聯|光電業|10 21 -19|98 98 9 14|0.4 15|13 -0 0 -9 0
5328 華容|電子零組|-8 -10 -16|96 96 21 78|0.4 135|3 -1 0 -10 15
5340 建榮|電子零組|14 12 -6|92 92 28 50|1.8 460|55 2 0 -19 2
5347 世界|半導體業|9 7 -4|88 88 -9 1|1.4 457|16 31 -27 -16 3
5351 鈺創|半導體業|120 101 89|100 100 60 117|2.8 439|19 -0 -0 61 67
5371 中光電|光電業|6 12 12|66 66 -25 61|0.8 477|13 -6 1 -3 -7
5381 光譜|電機機械|-35 -19 -22|82 82 7 33|0.6 29|1 -1 0 na 25
5386 青雲|電腦及週|67 36 -53|100 100 48 44|3.7 65|3 -3 0 15 8
5388 中磊|通信網路|10 15 19|60 72 -20 -19|1.5 73|23 3 -19 1 15
5392 能率|光電業|-12 -8 -0|82 82 -12 66|0.8 137|6 -3 0 -1 5
5398 慕康生醫|其他|-38 -1 -4|81 81 18 18|0.5 8|6 -1 0 13 34
5425 台半|半導體業|1 11 -15|79 79 -1 19|0.2 90|13 -10 -0 -14 26
5426 振發|電腦及週|-11 3 -27|62 77 -11 -15|1.2 5|3 11 0 -3 -8
5432 新門|綠能環保|91 43 36|100 100 52 66|1.4 68|3 5 0 -13 -38
5434 崇越|電子通路|10 7 -14|85 85 -4 7|0.8 186|27 2 -16 -3 12
5439 高技|電子零組|135 163 43|83 83 -6 30|0.4 1678|19 -9 1 -6 30
5443 均豪|半導體業|-24 4 -8|80 81 -15 6|1.0 71|4 4 0 1 -19
5452 佶優|其他電子|-19 -16 -7|94 100 28 30|6.5 11|10 1 0 31 2
5457 宣德|電子零組|-7 1 -14|73 81 -9 7|0.5 11|33 7 2 -4 -7
5469 瀚宇博|電子零組|50 45 11|83 83 1 54|0.4 543|12 -10 0 -16 33
5474 聰泰|電腦及週|-11 18 -3|73 76 -7 3|0.9 21|2 -3 0 -4 3
5475 德宏|電子零組|82 92 21|91 91 41 200|1.5 212|7 0 0 na na
5478 智冠|文化創意|17 5 9|80 92 -8 -1|0.5 6|19 -35 0 2 -4
5481 新華|其他|4 -2 -2|67 76 12 -22|0.5 13|26 1 0 43 134
5483 中美晶|半導體業|-0 2 5|83 84 -6 17|1.3 489|19 5 -4 3 -16
5484 慧友|光電業|10 52 49|55 70 -7 8|0.6 6|1 -3 0 na na
5493 三聯|其他電子|14 17 -4|95 95 13 21|0.5 16|4 14 0 -6 -33
5498 凱崴|電子零組|41 36 19|98 98 156 308|1.6 1376|9 1 0 -46 -26
5508 永信建|建材營造|-32 -55 20|45 57 -22 -42|2.0 95|8 24 -42 73 -48
5511 德昌|建材營造|31 21 5|98 98 7 11|0.6 5|3 -1 0 -8 11
5515 建國|建材營造|13 18 -13|100 100 49 47|0.9 33|10 2 1 106 -1
5519 隆大|建材營造|-65 37 -70|93 96 13 15|1.1 13|4 10 0 -11 5
5521 工信|建材營造|11 -2 -38|96 96 106 117|0.9 162|15 6 0 96 -17
5522 遠雄|建材營造|501 217 204|91 91 23 17|1.1 131|5 27 2 3 -58
5530 龍巖|其他|-21 -33 -33|54 73 -15 -24|0.8 9|55 -23 0 -1 13
5534 長虹|建材營造|2 -32 -56|83 97 11 5|1.1 55|13 28 0 -8 -31
5536 聖暉*|其他電子|20 22 -23|77 77 -1 58|1.4 2126|26 -9 7 36 70
5607 遠雄港|航運業|21 24 6|92 92 -4 18|0.5 13|2 4 0 -7 5
5608 四維航|航運業|-10 -11 -5|80 85 6 19|0.3 34|4 -3 0 5 -8
5609 中菲行|航運業|-7 -9 -20|97 97 2 5|0.7 6|16 -6 0 -5 0
5864 致和證|金融業|-74 8555 6241|93 93 5 32|0.7 8|3 -3 0 12 4
5871 中租-KY|其他|-5 -6 -2|84 84 -4 -15|1.5 1071|43 39 -35 -1 -41
5876 上海商銀|金融保險|12 11 3|87 89 -1 -11|0.5 243|55 44 -47 2 -75
5880 合庫金|金融保險|26 22 11|95 95 -0 -1|0.6 222|16 28 -1 -4 -58
5903 全家|居家生活|8 6 2|95 95 -0 -1|1.0 6|51 19 -28 -21 -10
5904 寶雅|居家生活|14 10 2|89 91 -2 -7|0.6 40|26 -5 3 8 -0
6005 群益證|金融保險|12 27 17|89 93 -6 19|1.1 161|16 -35 8 -24 48
6016 康和證|金融業|84 92 42|96 96 -1 25|0.7 11|5 9 0 -3 0
6023 元大期貨|金融業|14 9 15|99 99 13 17|0.8 6|2 0 -2 11 -9
6024 群益期|金融保險|2 12 -4|92 98 5 4|0.8 14|3 18 -0 209 -8
6026 福邦證|金融業|216 141 49|100 100 17 18|2.2 5|4 4 0 -20 0
6104 創惟|半導體業|8 0 -34|52 63 -18 -33|0.7 138|15 -12 0 8 42
6111 光聚晶電|文化創意|121 121 78|77 92 -2 1|0.6 14|11 17 0 -4 -21
6112 邁達特|資訊服務|11 23 2|65 82 -9 -18|0.5 17|2 1 0 -1 2
6117 迎廣|電腦及週|12 15 1|70 85 -1 -13|0.8 36|2 7 0 15 -12
6118 建達|電子通路|4 9 -2|78 78 -5 43|1.5 11|2 -1 0 24 30
6120 達運|光電業|-25 -15 2|88 88 2 13|0.8 33|7 0 3 17 35
6121 新普|電腦及週|10 2 1|87 87 -3 -2|1.8 270|36 16 -18 -24 -32
6122 擎邦|電機機械|34 4 5|98 98 8 8|1.7 12|4 12 0 25 -18
6125 廣運|電機機械|72 58 33|74 82 -2 19|1.8 203|10 -8 0 15 51
6126 信音|電子零組|12 10 2|100 100 18 51|0.4 16|5 12 0 -3 -10
6127 九豪|電子零組|-9 -18 -18|100 100 53 94|1.4 389|3 -0 0 155 113
6130 上亞科技|生技醫療|-23 -20 -20|96 96 9 8|1.7 29|0 -1 0 885 2300
6133 金橋|電子零組|50 29 9|93 93 23 50|1.1 85|5 4 0 6 16
6134 萬旭|電子零組|37 23 -3|84 92 14 44|1.3 34|21 -3 0 18 24
6138 茂達|半導體業|29 27 5|89 89 -2 27|0.3 52|27 -6 -3 -5 14
6139 亞翔|其他電子|170 109 93|94 94 49 91|1.0 3450|32 10 -1 -31 -33
6143 振曜|通信網路|20 41 10|80 80 -17 11|0.8 58|11 14 0 4 -12
6146 耕興|其他電子|1 0 2|79 83 -11 -2|1.3 24|29 -30 0 5 5
6147 頎邦|半導體業|3 2 -5|87 91 -1 -0|1.4 70|22 12 -25 0 10
6148 驊宏資|資訊服務|539 185 26|55 68 -13 -22|0.4 13|5 -5 0 3 -12
6150 撼訊|電腦及週|76 70 -12|73 73 -19 -5|0.5 9|5 -7 0 10 6
6152 百一|通信網路|13 -0 18|80 88 12 21|1.3 18|1 -1 0 na na
6153 嘉聯益|電子零組|-33 -27 -2|85 90 -0 13|0.8 41|9 -7 0 4 -13
6155 鈞寶|電子零組|1 4 -8|100 100 103 124|1.0 242|7 -0 0 49 18
6156 松上|電子零組|-6 -16 -46|76 77 2 -13|0.9 11|5 6 0 -1 -2
6163 華電網|資訊服務|-18 -17 -28|93 93 127 157|1.4 178|6 -5 0 24 -6
6164 華興|光電業|-0 -14 -10|94 94 26 21|1.7 16|1 -3 0 -5 62
6165 浪凡|數位雲端|12 18 6|76 79 -14 -14|0.5 24|7 -14 0 -0 -2
6166 凌華|電腦及週|27 22 -0|70 90 5 4|0.4 32|15 13 0 -1 -42
6168 宏齊|光電業|7 6 2|83 83 -1 30|1.3 6|4 2 0 -5 -9
6170 統振|通信網路|-2 -1 -13|89 92 -3 1|0.7 7|3 -11 0 -3 0
6173 信昌電|電子零組|5 5 -5|100 100 32 94|0.5 389|7 3 0 -13 15
6175 立敦|電子零組|1 -5 -4|100 100 38 73|0.5 285|20 3 0 -1 -4
6176 瑞儀|光電業|-26 -22 -22|66 85 -13 -12|2.6 413|28 31 -38 8 -47
6177 達麗|建材營造|-83 -40 -81|98 98 10 19|1.8 68|7 29 -12 17 -19
6179 亞通|其他|39 13 -52|82 82 -4 8|0.5 29|7 -1 0 -5 -7
6180 橘子|文化創意|-15 -18 1|71 77 -12 -22|0.9 12|25 2 -6 -4 -4
6182 合晶|半導體業|15 13 3|87 87 3 50|0.7 146|13 1 -0 -1 -1
6185 幃翔|電子零組|48 57 20|85 86 -9 0|0.9 5|2 -4 0 -1 7
6186 新潤|建材營造|-99 -75 -149|80 80 -13 3|1.4 22|3 -5 0 13 20
6187 萬潤|半導體業|-42 -34 -76|88 91 -1 -4|1.1 373|22 6 -2 -1 -12
6188 廣明|電腦及週|12 30 11|84 84 -2 28|2.6 148|10 -10 14 -6 39
6189 豐藝|電子通路|-7 -15 3|58 58 -8 -39|0.6 17|8 4 1 -3 -14
6190 萬泰科|通信網路|-10 -3 -12|88 88 10 21|0.8 284|9 1 0 8 2
6191 精成科|電子零組|84 79 31|75 75 -6 22|0.4 823|8 -8 -4 6 47
6192 巨路|其他電子|-21 -20 -13|97 97 10 14|1.8 14|21 30 0 2 0
6196 帆宣|其他電子|6 -11 3|100 100 12 50|1.1 689|18 16 -14 46 -73
6197 佳必琪|電子零組|0 14 1|84 84 -6 0|1.1 93|7 13 -23 -13 -7
6199 天品|其他|400 360 229|77 87 6 8|1.4 17|6 8 0 16 -0
6202 盛群|半導體業|-0 2 -32|70 87 -8 -8|0.7 12|7 3 0 -6 1
6203 海韻電|電子零組|-11 40 -14|79 79 10 0|0.3 20|5 -19 -0 6 55
6204 艾華|電子零組|-23 -18 -20|100 100 25 39|0.8 15|3 8 0 -5 7
6205 詮欣|電子零組|-25 -7 -3|79 98 46 47|7.4 7|2 -4 0 88 23
6206 飛捷|電腦及週|-25 0 -19|55 68 -12 -25|1.5 58|10 24 -30 -5 -9
6207 雷科|電子零組|-12 -20 -18|73 73 -14 18|1.2 11|6 10 0 -7 -5
6209 今國光|光電業|73 90 41|98 98 67 174|0.9 841|10 -2 0 10 14
6213 聯茂|電子零組|11 7 -6|85 85 13 32|0.6 551|10 5 -1 -3 -32
6214 精誠|資訊服務|-12 19 8|85 87 -2 10|0.8 81|11 -15 -2 3 36
6215 和椿|其他電子|-17 40 -29|66 66 -12 13|0.4 75|6 -1 0 1 10
6217 中探針|電子零組|18 14 -8|88 88 3 86|0.8 183|7 -0 0 6 -1
6218 豪勉|通信網路|26 15 -18|95 100 39 31|3.4 11|0 -1 0 20 -2
6220 岳豐|電子零組|2 -20 -4|97 97 34 45|0.6 6|2 3 0 -14 12
6223 旺矽|半導體業|31 21 -11|95 95 32 111|0.8 1896|34 0 -1 -8 6
6227 茂綸|電子通路|-1 24 -21|63 80 -7 -10|0.5 10|1 5 0 -2 -1
6231 系微|資訊服務|24 3 -4|51 75 -15 -6|0.6 55|8 8 0 2 4
6233 旺玖|半導體業|-14 -11 -9|89 99 26 26|6.8 5|4 1 0 11 8
6234 高僑|光電業|17 -15 11|89 89 22 19|6.5 49|8 -6 0 33 50
6235 華孚|電腦及週|31 48 38|82 82 -12 27|0.4 37|5 11 -0 -8 -11
6237 驊訊|半導體業|11 17 4|68 80 -4 5|0.6 8|5 5 0 4 -13
6239 力成|半導體業|25 21 22|100 100 21 42|1.6 1609|39 12 -15 44 -66
6243 迅杰|半導體業|-27 -25 -15|78 96 9 2|1.7 14|1 -6 0 19 80
6244 茂迪|光電業|-17 8 11|91 91 24 24|1.9 184|13 -1 0 15 37
6245 立端|通信網路|-13 3 5|60 80 -12 -4|0.9 29|6 -8 0 -8 11
6257 矽格|半導體業|7 5 -4|100 100 30 50|3.6 1194|28 -1 -8 126 9
6261 久元|半導體業|50 24 22|100 100 15 20|1.5 20|6 20 0 31 -15
6265 方土昶|電子通路|93 120 63|100 100 175 273|3.4 274|6 -1 0 17 2
6269 台郡|電子零組|-2 3 18|82 86 -3 -5|0.9 72|17 4 0 6 -14
6271 同欣電|半導體業|-9 -4 1|98 98 21 28|1.2 304|25 -8 -0 17 163
6274 台燿|電子零組|34 33 1|96 96 43 88|0.6 4192|26 -2 7 -29 47
6275 元山|電子零組|23 13 -2|97 97 25 37|0.8 93|4 -1 0 31 61
6278 台表科|光電業|0 10 -0|83 85 -9 -14|1.6 110|20 -20 -14 12 109
6279 胡連|電子零組|9 11 -4|73 91 -1 9|0.5 27|10 -17 -1 -6 18
6282 康舒|電子零組|21 10 9|93 93 44 76|1.1 892|10 -4 0 46 124
6284 佳邦|電子零組|-10 -9 -12|94 94 12 26|1.1 65|4 -6 -0 -15 30
6285 啟碁|通信網路|-11 3 2|67 77 -13 -16|0.8 294|15 -21 1 12 60
6290 良維|電子零組|12 25 -5|94 94 38 98|0.4 680|15 -5 -0 24 33
6291 沛亨|半導體業|11 27 14|94 94 29 132|1.2 251|2 -2 -0 41 30
6409 旭隼|其他電子|-13 -11 -4|54 80 10 -19|0.7 524|58 -20 2 59 -11
6411 晶焱|半導體業|-7 -17 -8|77 77 8 20|0.2 16|9 4 0 -12 2
6412 群電|電子零組|-21 -21 -17|70 75 -12 -24|2.0 56|6 22 -35 9 -18
6414 樺漢|電腦及週|0 -4 -2|88 88 -2 -3|0.9 162|23 -28 28 -1 74
6415 矽力*-KY|半導體業|7 5 -0|40 53 -22 -46|0.4 463|79 -9 1 14 -0
6416 瑞祺電通|通信網路|-2 -6 -12|68 98 10 7|1.8 14|4 4 0 1 16
6418 詠昇|電子零組|0 8 8|55 55 -44 159|0.4 17|5 0 0 -20 -0
6419 京晨科|光電業|-28 -41 -17|74 89 64 44|3.3 30|9 0 0 5400 2300
6425 易發|電機機械|-4 16 27|87 87 15 94|1.0 108|13 8 0 0 -19
6426 統新|通信網路|42 58 5|94 94 39 39|1.4 339|7 -2 0 88 132
6431 光麗-KY|生技醫療|54 5 -27|86 86 65 67|1.6 17|57 -0 0 na na
6432 今展科|電子零組|-9 7 -4|92 92 22 37|0.2 14|3 1 0 -3 4
6435 大中|半導體業|29 20 -4|93 93 10 25|0.5 26|8 -8 0 56 30
6438 迅得|其他電子|29 23 -1|61 70 -15 -8|0.5 67|8 5 0 0 -3
6442 光聖|通信網路|46 68 -64|98 98 66 213|0.8 2632|32 -5 0 3 0
6443 元晶|光電業|-45 -53 6|95 95 89 86|2.4 587|9 1 0 31 -25
6446 藥華藥|生技醫療|53 49 -16|64 89 -11 -5|1.0 703|19 -10 -4 10 -6
6449 鈺邦|電子零組|17 21 -8|79 79 -21 63|0.3 90|2 -5 0 -2 -4
6451 訊芯-KY|半導體業|56 32 -29|65 93 10 19|1.0 217|63 -2 0 4 -1
6456 GIS-KY|光電業|-20 -24 -27|62 62 -30 5|0.6 35|50 -24 0 18 76
6462 神盾|半導體業|-8 -10 -21|65 76 -2 -3|0.3 137|13 -6 -0 -3 0
6465 威潤|通信網路|886 314 228|94 94 129 112|1.7 8|1 3 0 na na
6469 大樹|生技醫療|7 7 -3|57 65 -23 -25|0.8 34|10 -4 -0 10 6
6472 保瑞|生技醫療|-11 -15 -38|55 58 -28 -37|0.6 254|10 1 -2 -4 -0
6477 安集|光電業|13 26 28|77 77 -12 26|0.8 35|2 -6 0 13 27
6485 點序|半導體業|23 15 -6|100 100 35 69|1.5 38|14 1 0 16 13
6486 互動|通信網路|66 12 12|97 97 11 14|1.3 21|4 -1 0 246 24
6488 環球晶|半導體業|-8 -6 -2|75 75 -17 34|1.2 791|22 -9 8 8 4
6491 晶碩|生技醫療|4 10 6|74 81 -11 -5|0.9 68|8 -37 0 -15 99
6492 生華科|生技醫療|-4 29 22|84 84 9 34|0.5 8|6 10 0 -18 -18
6499 益安|生技醫療|69 52 -8|65 73 4 -29|0.6 40|18 6 0 4 2
6505 台塑化|油電燃氣|-9 -4 2|83 83 21 27|0.4 242|6 -4 -0 -10 2
6509 聚和|化學工業|-21 -3 -6|83 90 -2 7|0.6 11|5 -2 2 10 6
6510 精測|半導體業|-12 8 -41|96 96 29 158|0.8 1477|28 -5 1 -15 5
6515 穎崴|半導體業|44 14 -37|100 100 30 155|1.2 2217|20 -2 3 22 -5
6517 保勝光學|光電業|72 15 6|68 85 6 3|3.4 12|2 -1 0 -3 8
6525 捷敏-KY|半導體業|9 11 -4|88 88 -11 12|0.5 9|14 -1 0 4 -13
6526 達發|半導體業|-6 -5 -22|63 77 -13 -17|0.7 80|7 -14 0 -3 6
6530 創威|通信網路|1 11 -6|89 89 5 18|0.5 70|6 1 0 4 -7
6531 愛普*|半導體業|71 45 14|100 100 27 62|1.6 1003|28 11 -0 19 -24
6533 晶心科|半導體業|-28 -13 -29|53 74 -19 -7|0.6 71|15 -24 0 7 20
6534 正瀚-創|生技醫療|32 48 20|75 75 -19 15|0.3 7|47 -13 0 6 0
6535 順藥|生技醫療|-96 431 97|59 59 -36 31|0.6 26|6 -1 0 na na
6538 倉和|電子零組|-15 -28 6|60 74 -13 -22|1.0 5|4 -8 -0 1 16
6541 泰福-KY|生技醫療|8352 5639 3381|68 85 5 3|0.6 45|14 6 0 -2 -53
6546 正基|通信網路|-7 -13 -13|40 73 -15 -21|0.7 11|9 -10 0 0 1
6547 高端疫苗|生技醫療|-2 2 -24|66 85 -5 -10|0.6 35|7 -15 0 5 8
6548 長科*|半導體業|11 11 -1|97 97 27 49|2.0 120|6 -8 10 2 51
6550 北極星藥業-KY|生技醫療|-81 43 69|62 73 -12 -17|1.5 21|65 2 0 na na
6558 興能高|其他電子|-3 -17 -14|59 67 -19 -26|0.4 29|1 1 0 1 -3
6561 是方|通信網路|-4 -10 -17|80 82 -7 -6|2.6 41|8 -20 7 15 15
6568 宏觀|半導體業|12 7 -6|77 94 -0 -2|4.1 38|3 -3 0 163 -1
6576 逸達|生技醫療|34 -40 -81|93 94 -2 23|0.9 7|23 -7 0 na na
6579 研揚|電腦及週|28 33 15|76 76 -8 -10|0.3 7|3 -7 0 -13 26
6584 南俊國際|電子零組|31 31 6|82 82 31 82|0.5 374|12 -3 -2 6 76
6588 東典光電|通信網路|0 19 -37|100 100 78 76|1.3 98|2 0 0 398 4067
6589 台康生技|生技醫療|42 21 16|74 76 -14 1|0.3 35|6 -12 0 -0 18
6591 動力-KY|電腦及週|47 35 -5|76 76 -9 11|0.4 24|25 -2 -1 -2 -36
6592 和潤企業|其他|-8 -9 10|74 83 -11 -11|1.3 16|26 -21 -0 20 10
6596 寬宏藝術|文化創意|84 44 -83|79 79 -6 -8|0.5 32|6 -1 0 -9 8
6603 富強鑫|電機機械|7 31 14|94 94 56 73|0.8 70|7 1 0 39 12
6605 帝寶|汽車工業|-1 -4 -2|65 74 10 -25|0.8 83|17 25 -30 -22 -45
6609 瀧澤科|電機機械|-38 -51 -39|43 72 -0 -5|1.3 5|53 13 0 -3 -5
6613 朋億*|其他電子|-5 -21 -14|83 91 14 19|1.2 33|6 10 -1 -4 -22
6617 共信-KY|生技醫療|-12 13 -1|70 75 -14 4|1.0 17|38 -7 0 353 1022
6624 萬年清|綠能環保|23 -0 -60|90 90 93 83|1.6 23|0 1 0 na -68
6625 必應|其他|-19 37 -27|77 80 -2 -22|0.5 10|4 -32 0 -5 44
6640 均華|半導體業|-30 4 -22|80 80 -6 -10|1.3 71|6 3 3 105 8
6643 M31|半導體業|22 37 24|48 73 -10 -26|0.7 131|12 -25 0 11 23
6651 全宇昕|半導體業|-4 -8 -21|77 100 16 4|0.5 7|6 25 0 77 -26
6657 華安|生技醫療|-50 16 8|50 65 -21 -32|0.9 7|8 -10 0 11 9
6658 聯策|其他電子|-21 20 -22|67 83 5 -25|5.8 11|1 -10 0 68 22
6664 群翊|電子零組|14 9 8|97 97 24 43|1.1 225|8 9 0 37 -60
6667 信紘科|其他電子|65 52 -28|89 89 3 21|0.7 140|8 12 1 3 -59
6668 中揚光|光電業|87 44 16|68 77 -10 -18|0.9 8|11 13 0 -4 -11
6669 緯穎|電腦及週|159 156 -5|95 95 29 75|0.6 5029|32 -5 1 1 0
6670 復盛應用|運動休閒|2 -2 -10|71 87 -2 -11|1.3 128|25 26 -39 7 -39
6672 騰輝電子-KY|電子零組|7 4 4|80 80 0 33|1.7 69|22 -8 0 20 10
6679 鈺太|半導體業|-8 -9 -3|55 79 -16 -19|0.6 26|6 -8 -1 -8 4
6683 雍智科技|半導體業|18 19 -9|84 89 10 18|0.8 241|11 -3 -0 -23 2
6684 安格|半導體業|-22 -20 -2|72 75 -13 -6|0.2 8|2 -0 0 -12 3
6689 伊雲谷|數位雲端|-14 -8 -12|50 73 -17 -23|1.2 7|5 9 -17 2 -5
6691 洋基工程|其他電子|-7 25 -25|88 88 27 23|1.1 764|16 -3 1 50 23
6693 廣閎科|半導體業|30 32 -0|96 100 33 42|0.8 16|11 9 0 -12 -3
6695 芯鼎|半導體業|13 -1 -21|67 81 -13 9|0.5 12|2 7 0 -8 -2
6706 惠特|光電業|-66 -63 -92|97 97 66 126|1.9 1698|4 -1 0 33 -5
6712 長聖|生技醫療|1 5 -11|90 90 -4 12|1.4 19|5 4 0 -6 4
6719 力智|半導體業|39 29 6|79 88 -9 -7|0.7 29|9 -9 -0 -8 7
6727 亞泰金屬|電子零組|69 23 17|81 81 -3 186|0.9 123|9 -3 0 na 8
6732 昇佳電子|半導體業|-18 -17 -9|68 68 -22 -3|0.7 11|5 7 -0 -16 1
6733 博晟生醫|生技醫療|44 33 -9|79 79 -3 28|0.6 6|2 4 0 na na
6739 竹陞科技|其他電子|101 102 4|79 79 -21 94|0.6 360|2 -3 2 na 94
6741 91APP*-KY|數位雲端|8 10 -1|71 84 -8 -9|1.3 18|47 -11 0 -2 -14
6742 澤米|光電業|-37 -42 -27|57 73 -12 -17|0.6 8|2 15 0 -4 -4
6752 叡揚|資訊服務|26 19 2|66 84 -5 -11|0.8 5|4 -10 0 -1 -2
6753 龍德造船|航運業|2 19 5|65 65 -8 44|1.0 207|4 -2 0 13 28
6756 威鋒電子|半導體業|22 6 13|60 82 -8 -12|0.7 11|3 3 0 -12 10
6757 台灣虎航|航運業|6 9 6|64 78 -14 -20|0.8 104|2 8 -26 0 -27
6761 穩得|電子零組|-24 -14 -16|83 83 -0 62|0.7 45|4 1 0 -0 9
6763 綠界科技*|數位雲端|10 12 3|78 86 -0 -5|0.3 21|2 7 -0 -10 -14
6768 志強-KY|運動休閒|-1 7 -9|67 85 -9 0|0.7 56|59 -6 -12 18 7
6770 力積電|半導體業|10 6 3|100 100 55 164|0.9 8164|16 2 0 13 -12
6776 展碁國際|電子通路|1 5 -11|88 89 3 -10|5.3 6|1 -2 0 132 -16
6781 AES-KY|電子零組|41 52 -11|87 87 11 27|0.7 2008|69 -9 -2 -13 108
6782 視陽|生技醫療|46 23 9|84 84 -12 9|0.5 16|7 -12 0 -6 -2
6785 昱展新藥|生技醫療|na na na|100 100 10 107|0.8 46|11 17 -0 -3 -23
6788 華景電|半導體業|29 11 -21|98 98 49 35|0.9 383|24 12 0 66 -72
