# 2025-07-01 全池(1035 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2727 王品|觀光餐旅|8 5 3|96 96 7 2|1.5 110|29 -3 -0 -8 93
2731 雄獅|觀光餐旅|13 10 -7|97 97 30 35|1.1 339|21 7 -5 59 67
2734 易飛網|觀光餐旅|-15 -30 8|61 81 5 -17|0.6 8|3 -3 0 -3 68
2743 山富|觀光餐旅|-10 -11 -12|80 91 35 25|1.2 167|1 -1 0 31 3
2745 五福|觀光餐旅|7 12 -11|100 100 51 38|1.6 134|12 7 0 37 -42
2753 八方雲集|觀光餐旅|8 13 3|92 92 1 25|0.3 63|8 -17 -3 -4 -6
2755 揚秦|觀光餐旅|27 23 3|100 100 17 45|0.9 8|1 -4 0 6 -19
2756 聯發國際|觀光餐旅|92 66 44|94 97 42 51|0.6 6|0 2 0 na 42
2801 彰銀|金融保險|1 8 -1|100 100 6 8|1.2 523|17 41 -5 -10 -26
2809 京城銀|金融保險|-7 -18 -6|78 100 6 5|1.1 347|27 53 -56 -6 -67
2812 台中銀|金融保險|-1 -3 -9|100 100 7 18|0.9 119|11 16 2 -4 4
2820 華票|金融保險|49 87 47|100 100 6 6|2.0 11|8 17 0 -1 -1
2832 台產|金融保險|-14 -6 -9|92 92 -4 17|0.5 17|4 -13 0 5 3
2834 臺企銀|金融保險|2 6 -1|82 99 7 4|1.0 191|18 27 -0 -15 -28
2836 高雄銀|金融保險|9 18 -1|94 100 4 4|2.8 10|7 26 -0 -6 -6
2838 聯邦銀|金融保險|-14 -16 -19|100 100 3 18|1.3 26|4 25 -0 -31 20
2845 遠東銀|金融保險|-10 -9 -5|77 93 -3 -1|1.6 113|10 34 -38 19 -7
2850 新產|金融保險|7 3 0|94 94 -4 4|2.3 74|10 5 -16 130 2
2851 中再保|金融保險|-42 -32 -22|85 85 -10 -4|1.8 43|2 -10 0 -2 23
2852 第一保|金融保險|3 -8 -7|94 94 -5 17|0.6 13|7 32 -0 8 -1
2855 統一證|金融保險|-27 -51 -97|79 80 -7 -12|1.8 37|9 -11 -9 4 39
2880 華南金|金融保險|-17 -9 -14|97 97 -2 5|1.9 662|17 30 -39 -28 -0
2881 富邦金|金融保險|-161 -94 -154|93 93 -0 -4|1.3 3887|16 -31 43 -17 325
2882 國泰金|金融保險|-11 -37 -43|95 96 9 -3|0.7 4367|17 -38 48 -41 257
2883 凱基金|金融保險|-10022 -3231 -2593|87 87 -9 -8|1.9 1115|24 -30 27 -25 497
2884 玉山金|金融保險|8 17 -0|100 100 13 21|1.5 952|33 16 6 -23 26
2885 元大金|金融保險|-24 -15 -29|92 92 -0 -1|2.2 950|24 -22 23 -21 86
2886 兆豐金|金融保險|-2 -14 -11|100 100 5 7|1.4 706|20 8 -11 -11 15
2887 台新新光金|金融保險|1 10 -16|79 88 -9 -11|1.0 736|18 -21 12 9 7
2888 新光金|金融保險|-668 -346 712|84 90 -9 -4|1.7 537|34 -1 -0 -5 -55
2889 國票金|金融保險|-4 -40 -40|79 89 4 -10|0.4 97|11 12 -50 46 -37
2890 永豐金|金融保險|5 0 -13|93 100 10 4|0.7 886|27 10 -2 -24 -9
2891 中信金|金融保險|-12 1 -23|99 99 9 12|0.7 2498|32 -11 25 -34 25
2892 第一金|金融保險|1 -2 -8|100 100 8 6|1.1 1220|25 -2 24 -59 -31
2903 遠百|貿易百貨|-3 -3 1|68 88 -8 -3|1.1 50|9 -21 -5 26 -4
2905 三商|貿易百貨|191 60 1|60 76 -8 -20|0.5 5|5 -2 0 0 17
2908 特力|貿易百貨|-14 -8 -5|99 99 3 3|0.9 11|2 -7 0 27 16
2912 統一超|貿易百貨|7 6 -0|86 97 2 -3|0.9 329|22 -26 25 -5 22
2913 農林|貿易百貨|24 37 7|67 77 -14 -23|0.9 22|6 -7 0 -7 4
2915 潤泰全|貿易百貨|3 3 -9|65 74 -11 -26|0.7 103|9 14 2 9 -11
3003 健和興|電子零組|-9 -3 -11|54 68 -16 -33|0.5 11|3 8 0 0 -18
3004 豐達科|鋼鐵工業|2 12 2|84 84 36 52|0.3 343|9 -2 0 -12 25
3005 神基|電腦及週|14 17 12|89 89 2 5|1.8 353|14 15 -2 12 -26
3006 晶豪科|半導體業|-10 -15 -15|52 79 -9 -15|0.6 142|10 -4 -0 7 47
3008 大立光|光電業|-7 20 -4|75 85 -4 -10|0.8 1020|33 -5 -5 1 41
3010 華立|電子通路|-13 1 -10|68 80 0 -21|1.9 101|10 13 -25 -22 -22
3013 晟銘電|電腦及週|14 23 -33|77 82 17 -8|1.2 2089|5 -0 1 23 10
3014 聯陽|半導體業|15 17 5|76 87 -1 -6|1.9 77|25 18 -26 -5 12
3015 全漢|電子零組|23 23 19|81 82 -1 -8|0.3 40|10 3 0 -37 4
3016 嘉晶|半導體業|-10 -7 -2|47 67 -10 -34|1.7 15|1 3 0 -9 9
3017 奇鋐|電腦及週|87 77 36|99 99 62 18|0.7 6439|49 16 2 -15 -48
3019 亞光|光電業|19 23 -10|66 66 -6 -23|0.7 1485|10 -6 -0 13 63
3022 威強電|電腦及週|-10 13 10|66 66 -15 -3|0.3 53|20 -3 -0 -8 9
3023 信邦|電子零組|-9 -7 -10|67 70 -13 -15|1.6 437|42 -36 25 9 95
3024 憶聲|光電業|-12 41 -62|56 70 -19 -31|0.6 8|4 4 0 2 -11
3025 星通|通信網路|-10 -19 -55|61 61 -11 -28|2.1 7|6 1 0 8 -27
3026 禾伸堂|電子零組|-3 10 3|84 90 -6 -2|0.6 28|11 -24 0 -3 31
3027 盛達|通信網路|25 82 53|73 78 1 4|0.2 13|4 3 -0 0 -27
3028 增你強|電子通路|6 2 -4|99 99 3 15|0.8 7|8 10 0 -8 -24
3029 零壹|資訊服務|13 42 -11|65 72 -15 -20|0.2 127|7 -7 -1 -6 22
3030 德律|其他電子|73 28 -17|85 96 29 20|2.3 1032|11 -6 5 67 67
3032 偉訓|電子零組|26 33 33|87 87 24 -3|4.2 265|6 -4 -0 26 77
3033 威健|電子通路|37 44 7|88 92 -2 -1|0.7 29|10 2 -5 -8 -4
3034 聯詠|半導體業|2 7 7|86 96 2 7|1.1 1841|32 11 -24 -29 -15
3035 智原|半導體業|94 168 104|53 74 -18 -19|1.3 716|14 -0 -0 11 -9
3036 文曄|電子通路|-2 22 -20|99 99 38 23|4.0 835|13 -6 26 -37 126
3037 欣興|電子零組|10 15 0|52 73 16 -23|1.0 2002|28 11 -5 1 -16
3040 遠見|其他|-1 -0 8|100 100 42 31|2.4 42|6 3 0 62 -55
3041 揚智|半導體業|-33 -25 -30|70 70 -0 -18|1.2 14|8 1 0 -7 -5
3042 晶技|電子零組|13 18 2|76 87 -3 -12|1.8 169|11 10 -25 22 6
3044 健鼎|電子零組|16 16 2|99 99 22 24|1.4 892|37 6 10 6 51
3045 台灣大|通信網路|-1 1 -4|96 96 -1 0|1.9 893|17 18 -29 5 36
3046 建碁|電腦及週|9 -4 -15|75 90 1 -2|0.6 10|2 -2 0 10 -1
3047 訊舟|通信網路|-58 -10 -58|39 60 -21 -41|0.4 24|6 3 0 0 6
3048 益登|電子通路|1 15 4|51 84 -3 -17|1.1 37|3 -19 0 4 70
3051 力特|光電業|1 12 1|75 77 -13 -22|0.4 6|3 -3 -1 -13 -2
3052 夆典|建材營造|125 43 43|99 99 13 21|1.8 16|5 17 0 -14 -7
3055 蔚華科|電子通路|25 4 36|61 78 -5 1|1.5 41|1 -6 0 4 11
3056 富華新|建材營造|288 521 -13802|82 82 -13 2|0.3 59|7 -15 -0 -3 41
3059 華晶科|光電業|44 39 37|80 80 1 -4|0.4 99|13 4 0 -1 -21
3060 銘異|電腦及週|11 13 -11|62 73 -22 -15|0.3 9|9 1 -0 -0 -6
3062 建漢|通信網路|32 29 11|60 71 -3 -28|1.1 59|11 -5 -0 7 23
3073 天方能源|綠能環保|40 51 2|48 90 37 -10|1.6 68|0 -0 0 24 13
3078 僑威|電子零組|42 46 38|87 87 -3 15|0.7 357|24 11 -11 11 -16
3081 聯亞|通信網路|170 104 53|62 62 14 -12|1.0 866|23 -0 1 -12 1
3086 華義*|文化創意|0 -7 -7|63 90 7 9|1.1 16|41 -1 0 6 -13
3088 艾訊|電腦及週|-3 8 -3|59 59 -26 -24|0.3 28|14 -18 -0 -1 0
3090 日電貿|電子零組|36 37 12|98 98 7 10|2.0 101|12 0 4 -0 4
3093 港建*|其他電子|110 239 103|84 89 11 3|0.4 8|68 8 0 -24 4
3105 穩懋|半導體業|-24 -26 -13|48 72 -15 -24|0.7 156|16 13 -0 4 -22
3128 昇銳|光電業|6 19 -4|98 98 81 61|3.1 392|2 0 0 -4 52
3130 一零四|數位雲端|4 6 -1|95 96 3 6|0.7 7|23 -31 0 14 -25
3131 弘塑|半導體業|74 67 34|77 93 67 15|1.3 2172|21 2 9 na -12
3138 耀登|通信網路|4 -3 1|66 72 -8 -23|0.7 9|2 -3 0 1 -6
3141 晶宏|半導體業|22 3 7|53 67 -18 -30|0.6 9|7 -12 -0 3 -2
3147 大綜|資訊服務|-12 141 52|69 69 12 11|0.5 436|1 -5 0 -1 136
3149 正達|光電業|-2 16 -2|68 79 -0 -9|0.4 70|4 -10 0 -22 -19
3152 璟德|通信網路|-14 -10 -12|58 66 -16 -35|1.4 21|13 -8 -0 7 7
3162 精確|電機機械|102 126 21|74 74 -13 22|0.3 63|51 -11 0 12 2
3163 波若威|通信網路|24 22 40|86 86 11 41|0.8 2199|5 0 -0 25 -21
3167 大量|電機機械|165 144 16|75 96 54 13|1.9 2399|4 0 0 18 -10
3169 亞信|半導體業|-2 8 5|65 73 -14 -20|1.1 9|3 -1 -1 -7 -20
3189 景碩|半導體業|26 30 7|63 77 0 -19|0.7 269|12 3 -1 9 -20
3205 佰研|生技醫療|-5 -5 -6|100 100 73 65|3.0 70|5 -0 0 40 13
3207 耀勝|電子零組|-15 12 -40|44 56 -27 -23|0.8 34|3 -7 0 9 17
3209 全科|電子通路|-4 37 31|87 93 -3 7|0.4 24|7 15 2 -4 -19
3211 順達|電腦及週|-17 -24 2|94 94 38 11|3.6 1287|25 6 1 68 -27
3213 茂訊|電腦及週|-24 -19 -11|70 70 -16 16|0.7 66|4 -6 1 -5 34
3217 優群|電子零組|41 38 12|92 96 3 0|1.1 69|9 -3 -3 -22 -1
3218 大學光|生技醫療|1 -0 -3|82 88 -0 4|0.7 16|11 5 0 -11 3
3219 倚強科|其他電子|9 58 27|58 74 26 -6|0.3 68|0 -2 0 -11 10
3227 原相|半導體業|15 25 -9|84 84 3 -6|1.8 587|33 4 -3 -2 30
3228 金麗科|半導體業|-70 -34 -32|41 75 0 -17|0.7 46|7 2 0 na -12
3230 錦明|光電業|-25 -11 11|49 52 -36 -51|0.5 13|2 -1 0 -4 -4
3231 緯創|電腦及週|162 106 60|96 96 23 17|1.5 5546|29 -1 5 1 -63
3234 光環|通信網路|11 16 13|58 64 -15 -27|0.6 16|3 -2 0 na na
3257 虹冠電|半導體業|32 22 40|89 94 22 17|0.5 70|2 0 0 -23 3
3260 威剛|半導體業|29 8 6|86 95 3 19|0.9 628|14 -1 0 -4 9
3264 欣銓|半導體業|-0 2 8|95 95 7 41|0.8 457|28 15 -3 -27 -9
3265 台星科|半導體業|13 10 -1|71 83 2 -13|1.7 22|2 8 0 -7 -34
3287 廣寰科|電腦及週|-16 16 13|65 74 -12 -4|0.1 10|0 -2 0 -2 16
3289 宜特|其他電子|12 9 -6|56 79 -4 -23|1.1 26|12 2 0 -0 -14
3290 東浦|電子零組|3 16 1|71 82 -13 -8|1.2 7|3 -8 0 2 8
3293 鈊象|文化創意|21 25 -5|77 87 6 -11|0.5 1363|29 17 -3 -13 16
3294 英濟|電子零組|-7 -23 -13|92 94 29 35|1.4 141|6 -0 0 12 -6
3297 杭特|光電業|-9 15 12|100 100 143 156|2.6 340|4 0 0 -11 -21
3303 岱稜|其他電子|-7 2 -14|69 85 -1 -3|0.8 9|4 6 0 -7 -48
3305 昇貿|其他電子|10 36 -10|70 81 -8 -12|0.4 22|4 -4 0 -7 2
3312 弘憶股|電子通路|8 30 9|46 78 0 -15|0.3 42|2 5 0 6 -7
3317 尼克森|半導體業|25 21 7|80 92 -3 -8|0.3 8|5 -1 0 1 -20
3323 加百裕|電腦及週|-20 -11 4|82 87 9 -3|3.0 220|3 -0 0 3 -1
3324 雙鴻|其他電子|18 45 8|74 92 20 -7|0.6 1658|16 6 1 -0 -21
3325 旭品|電腦及週|-7 -2 17|59 81 1 -9|1.3 6|1 -10 0 5 33
3332 幸康|電子零組|23 26 15|80 80 13 12|0.9 6|0 1 0 1089 75
3338 泰碩|電子零組|-7 -2 -1|57 82 -3 -19|0.7 14|3 2 0 -2 -44
3339 泰谷|光電業|55 18 1|73 85 11 -2|0.9 100|3 -0 0 42 53
3356 奇偶|光電業|-19 -12 1|68 76 -5 -11|0.2 18|4 4 0 -0 11
3357 臺慶科|電子零組|10 28 -6|68 79 -12 -18|0.6 9|13 -12 0 -5 -21
3362 先進光|光電業|-2 6 -1|43 56 -23 -45|1.5 93|4 -8 0 3 32
3363 上詮|通信網路|65 64 32|78 78 28 17|1.4 200|10 0 0 8 -1
3373 熱映|其他電子|6 0 -6|64 64 -8 -12|0.3 6|3 4 0 -43 11
3374 精材|半導體業|-17 22 12|54 64 -2 -26|3.4 392|6 -5 -0 33 19
3376 新日興|電子零組|-19 -17 -27|72 72 -13 2|1.1 2082|26 -0 -1 21 114
3379 彬台|電機機械|50 101 -42|91 91 31 90|0.5 478|0 -0 0 -3 54
3380 明泰|通信網路|10 -9 3|74 79 -6 -20|0.4 53|8 -3 -0 -11 9
3402 漢科|其他電子|-8 -6 -14|80 85 6 -3|1.6 10|3 -0 5 8 -7
3406 玉晶光|光電業|-20 -8 -1|63 83 2 -20|1.1 389|25 2 -1 -1 19
3413 京鼎|半導體業|38 43 -2|78 95 12 0|1.1 235|25 1 -1 -6 -23
3416 融程電|電腦及週|-2 2 -13|74 74 -6 -12|1.1 20|3 -5 -0 26 -16
3430 奇鈦科|化學工業|5 -3 -16|55 78 -10 -16|1.4 22|2 -6 0 33 -14
3434 哲固|光電業|-20 17 1|73 73 11 87|1.1 130|0 -0 0 24 35
3443 創意|半導體業|-14 5 2|79 92 20 -1|2.3 1550|24 7 -1 4 -29
3447 展達|通信網路|36 81 13|54 70 -8 -18|1.2 19|3 4 0 -15 -23
3450 聯鈞|半導體業|11 40 -23|62 62 -10 -27|0.8 3123|10 -2 1 19 41
3454 晶睿|光電業|22 22 12|72 72 -17 -9|0.4 16|4 5 -0 -4 13
3455 由田|光電業|-4 31 28|64 76 -8 -23|1.0 23|8 10 -14 6 -42
3466 德晉|通信網路|-41 -30 26|43 63 -19 -33|0.3 22|10 1 0 7 12
3467 台灣精材|半導體業|-8 -6 na|na na 10 na|3.9 9|1 1 0 na na
3479 安勤|電腦及週|-3 15 8|86 86 -13 11|0.8 22|6 -19 4 -7 -6
3481 群創|光電業|-1 -3 -5|74 76 -20 -14|0.9 477|20 -19 -1 0 59
3483 力致|電腦及週|27 7 1|52 74 -9 -21|0.4 110|6 -4 0 -1 5
3484 崧騰|電子零組|4 17 -15|69 69 -14 -16|0.4 7|9 -11 0 -4 3
3491 昇達科|通信網路|-11 2 -48|71 71 -17 6|1.7 616|16 -4 -0 10 15
3498 陽程|其他電子|70 99 -44|51 64 -14 -37|1.1 9|5 -3 0 -3 9
3501 維熹|電子零組|-15 -6 -14|77 90 -6 -5|3.0 10|6 -4 0 28 16
3504 揚明光|光電業|-2 10 6|62 62 -15 -30|0.5 8|4 4 0 1 -17
3515 華擎|電腦及週|140 148 68|100 100 62 30|3.2 271|14 12 1 86 -4
3526 凡甲|電子零組|7 29 -9|85 85 -6 -4|0.9 67|18 -7 -9 -4 -13
3528 安馳|電子通路|26 39 20|79 79 -4 47|0.2 85|3 -2 -0 -2 -3
3529 力旺|半導體業|-4 5 -8|72 73 6 -26|0.8 1371|62 -1 3 2 -33
3532 台勝科|半導體業|-7 -3 8|45 79 -3 -24|1.2 25|48 4 4 -7 -12
3533 嘉澤|電子零組|9 16 -8|67 70 -5 -29|0.5 1400|39 5 1 -6 152
3535 晶彩科|光電業|-96 -38 -313|65 95 40 1|5.0 179|1 -1 0 128 43
3540 曜越|電腦及週|28 30 27|63 77 -6 -13|0.5 7|3 11 0 -13 -19
3545 敦泰|半導體業|12 2 -2|71 72 -6 -27|3.1 34|21 -12 -1 8 -10
3546 宇峻|文化創意|-19 -4 -4|80 80 25 34|0.4 142|8 -5 -1 21 19
3548 兆利|電子零組|30 27 19|55 60 -19 -34|0.8 101|2 -4 0 22 114
3551 世禾|綠能環保|11 14 0|98 98 49 20|2.4 622|7 1 0 56 13
3552 同致|其他電子|-13 -3 12|53 62 -23 -40|0.6 5|12 4 0 2 -17
3558 神準|通信網路|55 62 52|67 67 -16 -18|1.1 107|9 8 -15 5 2
3563 牧德|光電業|216 220 101|91 91 9 40|0.5 923|14 -1 0 -9 -17
3564 其陽|通信網路|15 31 -1|62 81 12 -13|0.9 81|0 -2 0 6 25
3570 大塚|資訊服務|11 36 -0|75 75 20 17|0.3 19|47 -3 0 na 24
3577 泓格|電腦及週|50 18 -6|93 93 22 19|6.9 6|1 1 0 82 -39
3580 友威科|其他電子|-61 -47 -27|59 80 5 -17|1.1 46|2 2 0 2 -15
3583 辛耘|半導體業|25 24 -10|70 88 27 -12|1.4 565|11 0 0 -1 6
3587 閎康|其他電子|2 4 -2|54 63 -9 -37|1.5 81|7 -17 1 15 100
3591 艾笛森|光電業|-11 1 -18|57 69 -20 -30|0.2 7|3 -9 0 3 -18
3592 瑞鼎|半導體業|-11 -8 -18|86 92 5 -5|1.5 144|12 -8 26 -30 9
3594 磐儀|電腦及週|34 40 19|62 62 -19 -25|0.4 7|5 -15 0 -1 -3
3596 智易|通信網路|9 10 15|85 85 -9 15|1.4 387|45 41 -42 19 -58
3605 宏致|電子零組|18 23 -1|83 83 7 15|1.3 231|17 -5 0 12 28
3609 三一東林|電子零組|43 -8 -10|86 86 13 19|2.7 6|2 -3 0 -50 na
3617 碩天|其他電子|-23 -2 -8|65 66 -10 -35|2.0 164|14 -6 4 -8 37
3622 洋華|光電業|-38 -13 -9|65 81 -2 -14|0.5 9|3 2 0 -1 -18
3630 新鉅科|光電業|17 33 16|64 72 -7 -31|0.6 8|39 -8 0 1 8
3645 達邁|電子零組|19 11 -21|74 74 9 44|1.8 328|9 -0 0 16 31
3653 健策|電子零組|46 59 19|93 93 41 -2|0.8 2003|23 6 3 -21 4
3661 世芯-KY|半導體業|-34 -21 -59|87 87 20 -0|1.5 7206|58 2 0 6 -2
3663 鑫科|其他電子|24 108 -3|59 86 17 -10|2.3 152|0 0 0 6 -3
3665 貿聯-KY|其他電子|20 31 11|100 100 65 41|0.9 3747|46 4 0 63 -24
3673 TPK-KY|光電業|9 5 5|58 77 -12 -22|0.4 32|35 2 0 -3 -21
3675 德微|半導體業|-21 -16 -32|38 63 -11 -37|1.2 47|55 11 -8 -8 -15
3679 新至陞|電子零組|28 20 -6|85 85 -3 7|0.6 15|10 -14 0 44 16
3680 家登|半導體業|4 30 -1|64 75 -12 -22|1.9 248|24 -4 1 -2 36
3687 歐買尬|數位雲端|1 8 2|63 83 -6 -14|2.8 6|6 -6 0 -1 6
3689 湧德|電子零組|51 40 28|90 90 9 -4|0.8 377|15 -1 0 6 -22
3691 碩禾|光電業|-47 -46 -99|45 84 -2 -13|0.6 7|2 14 0 3 -4
3693 營邦|電腦及週|-27 14 4|81 86 6 -1|2.1 262|2 -3 -0 17 51
3694 海華|通信網路|25 30 22|85 85 14 4|0.8 113|10 9 -0 -11 -8
3701 大眾控|電腦及週|-18 -14 -4|64 75 -5 -15|0.5 9|4 17 0 -7 -13
3702 大聯大|電子通路|12 35 3|75 100 14 4|1.1 362|27 -4 -7 -23 -1
3703 欣陸|建材營造|-10 -4 -10|62 73 -14 -22|0.6 13|22 3 -0 -1 16
3704 合勤控|通信網路|-12 -3 -8|63 65 -22 -31|0.3 27|11 2 0 -2 -9
3705 永信|生技醫療|1 19 3|90 90 5 14|0.3 46|10 -6 -0 -17 -15
3706 神達|電腦及週|118 120 -4|78 89 18 -2|1.9 2444|11 1 0 -6 41
3707 漢磊|半導體業|-6 -8 5|53 68 -18 -31|1.8 47|7 -1 0 -3 -9
3708 上緯投控|綠能環保|-0 4 -5|46 78 -7 -23|0.4 48|5 -2 -1 -23 -12
3709 鑫聯大投控|電腦及週|51 90 33|74 74 -4 19|0.3 71|2 -1 0 -7 -19
3711 日月光投控|半導體業|3 12 6|75 79 -2 -12|1.4 1910|71 -12 -1 -26 8
3712 永崴投控|電腦及週|-40 -6 -60|63 69 -10 -25|0.3 36|2 -7 1 -5 34
3714 富采|光電業|-12 -7 -9|70 70 -10 -15|1.0 62|15 -6 -1 5 -2
3715 定穎投控|電子零組|2 5 -4|59 73 -2 -24|4.4 66|8 -3 -0 11 -7
4104 佳醫|生技醫療|-4 -0 -4|95 95 0 3|0.5 7|4 -13 0 -26 22
4105 東洋|生技醫療|21 20 9|97 97 1 10|0.4 28|20 29 -1 -2 -1
4107 邦特|生技醫療|-1 3 -3|82 89 -4 -6|0.8 8|8 -20 -7 -9 32
4111 濟生|生技醫療|24 28 11|97 97 6 13|0.4 9|6 0 0 -10 7
4114 健喬|生技醫療|10 11 -2|97 100 8 6|1.0 41|6 23 0 -3 -28
4119 旭富|生技醫療|-0 7 -32|68 73 -15 -27|0.6 5|6 4 0 -2 -3
4120 友華|生技醫療|11 6 8|95 95 14 17|2.5 10|6 -3 0 19 -32
4123 晟德|生技醫療|-15 -12 -22|67 86 -0 -12|0.4 20|10 -11 0 -3 9
4128 中天|生技醫療|10 9 0|52 67 -16 -32|0.5 29|7 -13 0 19 31
4129 聯合|生技醫療|6 18 -1|93 93 11 9|0.4 28|14 11 0 -37 -12
4133 亞諾法|生技醫療|-2 1 4|79 81 -4 -10|0.3 8|12 -2 0 -29 41
4137 麗豐-KY|生技醫療|-11 -8 5|77 94 -0 9|0.8 7|57 2 0 -2 -13
4142 國光生|生技醫療|223 30 -170|56 65 -19 -21|0.3 18|4 -12 0 -2 17
4147 中裕|生技醫療|-3 -11 -6|91 91 4 5|0.6 91|8 9 -0 29 -22
4161 聿新科|生技醫療|-31 -16 -7|79 85 -13 -5|3.7 6|0 -0 0 10 10
4162 智擎|生技醫療|-79 -13 -104|65 65 -21 -15|0.6 36|7 -14 -8 1 13
4164 承業醫|生技醫療|-22 48 33|78 78 -6 10|0.7 129|24 -2 0 4 47
4167 松瑞藥|生技醫療|-20 -5 -6|73 86 -3 -7|0.3 10|11 -13 0 -6 7
4168 醣聯|生技醫療|109350 na na|81 82 16 -3|0.8 20|5 1 0 -14 -87
4173 久裕|生技醫療|5 9 -10|87 87 -13 9|0.2 5|4 -4 0 -4 39
4174 浩鼎|生技醫療|-44 -11 -37|37 52 -47 -43|0.5 29|7 -9 0 9 -2
4303 信立|塑膠工業|386 320 -7|80 80 -4 55|0.2 276|1 -3 0 -17 24
4306 炎洲|塑膠工業|-49 -23 -32|69 85 -10 -9|0.7 11|6 -12 0 -4 13
4417 金洲|紡織纖維|17 44 15|98 98 7 14|1.1 6|4 -9 0 -19 60
4503 金雨|電機機械|92 132 83|80 80 2 2|0.4 11|4 -0 0 12 -11
4506 崇友|電機機械|31 28 13|98 98 7 10|0.8 7|2 -13 -2 -15 10
4510 高鋒|電機機械|-1 -15 2|79 79 2 0|1.2 296|2 0 0 -3 -17
4523 永彰|電機機械|50 32 13|74 97 9 -2|0.6 6|4 -0 0 -17 -11
4526 東台|電機機械|-23 5 15|63 72 -6 -21|0.6 35|5 -3 0 -1 5
4532 瑞智|電機機械|-14 6 -17|78 78 -17 2|0.5 46|23 -30 -1 7 18
4533 協易機|電機機械|68 1 -37|54 64 -25 -31|0.5 19|3 -12 0 9 17
4536 拓凱|運動休閒|-15 20 -5|81 85 -6 -6|0.5 44|19 -19 -6 -3 11
4540 全球傳動|電機機械|1 2 4|60 60 -17 -37|0.6 40|5 -3 0 2 15
4541 晟田|其他|36 12 -17|81 81 -17 28|0.1 225|1 -1 0 -3 -41
4549 桓達|電機機械|-1 -4 -0|61 61 0 -34|2.5 67|1 -4 0 40 81
4551 智伸科|汽車工業|-8 7 -11|84 95 19 12|2.3 217|50 -6 6 82 73
4554 橙的|其他電子|7 23 15|79 79 28 37|0.5 8|24 1 0 na na
4557 永新-KY|汽車工業|26 28 -4|73 77 -8 -14|0.5 8|32 -20 0 -7 -32
4560 強信-KY|電機機械|1 21 -8|96 96 16 12|0.8 11|85 5 0 -7 7
4561 健椿|電機機械|-43 -24 -3|54 57 -18 -42|0.3 11|0 -2 0 6 9
4562 穎漢|電機機械|33 12 -3|71 84 18 -15|0.5 215|1 -0 0 11 2
4563 百德|電機機械|13 11 -5|52 66 -13 -33|0.9 14|4 3 0 1 -12
4564 元翎|電機機械|25 27 4|56 65 -30 -29|1.1 11|3 -6 0 4 11
4566 時碩工業|電機機械|-5 10 -9|54 74 -10 -25|1.8 35|1 -5 0 8 37
4569 六方科-KY|汽車工業|30 35 8|51 72 -3 -27|0.8 12|67 -4 0 5 -3
4571 鈞興-KY|電機機械|3 -3 -19|64 64 8 -33|1.9 179|62 -2 -0 -0 26
4572 駐龍|電機機械|-17 -16 -10|86 86 -3 9|0.1 32|6 -4 -2 -12 17
4576 大銀微系統|電機機械|17 18 -2|70 70 -5 -26|0.9 149|2 -6 -1 6 6
4583 台灣精銳|電機機械|1 4 -5|84 86 10 -16|1.1 650|2 -2 -1 36 -25
4714 永捷|化學工業|87 81 -26|76 92 1 4|1.1 21|3 2 0 -3 -2
4720 德淵|化學工業|-7 -1 -9|66 77 -18 -14|0.8 5|6 -12 5 -9 -22
4721 美琪瑪|化學工業|44 32 28|81 96 14 -2|5.6 20|1 -3 0 99 36
4722 國精化|化學工業|-17 -4 -10|86 86 12 49|0.8 233|3 0 -0 3 24
4726 永昕|生技醫療|18 -1 -71|63 86 5 -9|1.4 9|21 7 0 -14 -41
4728 雙美|生技醫療|4 1 -13|79 79 3 43|0.9 9|18 1 0 2 14
4736 泰博|生技醫療|-1 -7 -13|78 84 -14 -14|0.3 37|8 -21 0 29 66
4737 華廣|生技醫療|-2 0 -7|90 90 17 11|0.7 7|23 7 0 -15 -1
4739 康普|化學工業|23 21 26|75 88 1 -3|6.5 11|2 1 -0 181 3
4743 合一|生技醫療|3 -15 -40|35 70 -12 -30|1.0 216|6 -10 0 31 77
4746 台耀|生技醫療|-17 2 -2|61 89 0 -3|0.6 22|11 -4 0 0 -5
4749 新應材|半導體業|50 43 na|na na 25 na|0.8 670|6 7 4 na -55
4755 三福化|化學工業|5 9 -2|78 90 8 -9|1.3 9|21 27 6 -8 -43
4760 勤凱科技|其他電子|1 25 -26|69 88 3 -2|0.6 9|3 -1 0 -16 -13
4763 材料*-KY|化學工業|21 21 -4|77 77 -4 -3|3.5 1394|51 11 2 592 -81
4766 南寶|化學工業|-3 4 -6|87 87 -12 4|0.8 129|17 -14 -4 44 12
4768 晶呈科技|化學工業|-25 -16 -30|44 60 -16 -39|1.3 19|4 -3 0 0 -12
4770 上品|化學工業|-27 -26 -34|61 69 -8 -15|1.5 210|8 -9 -0 227 46
4771 望隼|生技醫療|10 18 13|59 83 -15 6|0.8 15|4 -1 0 -2 -53
4772 台特化|化學工業|27 33 5|na 83 7 30|2.1 610|6 3 -2 38 -17
4903 聯光通|通信網路|-6 85 40|44 59 -19 -28|0.3 6|1 5 0 -2 -8
