# 2025-08-01 全池(1005 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M|外持% 外20 投20 資20 券20(外資持股比;外資/投信20日淨買佔成交值%;融資/借券餘額20日變化%)
2756 聯發國際|觀光餐旅|91 84 54|88 88 14 53|0.9 15|1 3 0 na 68
2801 彰銀|金融保險|21 13 2|93 93 5 6|1.6 529|18 5 1 24 82
2809 京城銀|金融保險|-24 -15 -0|90 100 10 8|0.5 132|28 6 -14 80 -50
2812 台中銀|金融保險|-7 -6 -10|100 100 14 24|1.3 149|11 -10 8 17 8
2820 華票|金融保險|100 107 60|98 98 7 7|0.8 9|8 13 0 -13 -12
2832 台產|金融保險|-6 -7 -9|88 88 -8 9|0.6 12|4 -17 2 -15 18
2834 臺企銀|金融保險|13 9 3|86 97 12 8|1.5 362|18 16 -0 19 17
2836 高雄銀|金融保險|7 12 -6|94 95 2 3|0.6 29|7 8 -0 35 -19
2838 聯邦銀|金融保險|15 2 -2|92 92 1 11|0.7 37|4 -5 -0 65 -13
2845 遠東銀|金融保險|3 -6 -3|86 96 5 2|0.8 104|11 1 -7 -16 -16
2850 新產|金融保險|5 4 2|90 90 -3 -0|0.7 29|9 -34 2 -5 24
2851 中再保|金融保險|-2 -28 -17|87 87 -3 -2|0.7 23|2 -8 0 -10 36
2852 第一保|金融保險|-1 -6 -5|87 87 -5 7|0.7 20|5 -23 -8 -10 33
2855 統一證|金融保險|-35 -37 -79|71 71 -13 -23|0.5 28|8 -11 -14 4 -7
2880 華南金|金融保險|3 -6 -11|100 100 4 4|0.6 303|17 -26 20 7 -18
2881 富邦金|金融保險|-5 -104 -163|92 92 11 -6|0.3 1228|16 0 1 3 -20
2882 國泰金|金融保險|-106 -62 -62|92 93 17 -4|0.2 1211|17 3 -9 -9 -11
2883 凱基金|金融保險|228 -3291 -2678|87 87 0 -7|0.3 415|24 -2 2 -2 -17
2884 玉山金|金融保險|23 17 -1|95 95 16 17|0.7 1273|34 5 5 16 -30
2885 元大金|金融保險|-13 -15 -28|89 89 6 -6|0.5 621|24 16 -6 -0 -56
2886 兆豐金|金融保險|5 -3 -1|99 99 10 10|0.8 785|20 -19 9 -3 -15
2887 台新新光金|金融保險|-26 -5 -27|82 88 2 -6|1.6 1693|22 -12 16 241 -32
2889 國票金|金融保險|-8 -35 -32|86 86 22 3|0.3 290|9 -8 -2 -43 31
2890 永豐金|金融保險|6 5 -8|96 98 11 12|0.5 600|26 -23 13 -13 6
2891 中信金|金融保險|59 8 -21|96 96 10 10|0.4 2168|32 5 1 6 -37
2892 第一金|金融保險|13 5 -2|100 100 18 8|0.7 466|25 -2 25 85 12
2903 遠百|貿易百貨|-5 -4 1|72 88 -7 2|0.6 31|10 -1 -0 -8 -8
2908 特力|貿易百貨|-19 -12 -8|99 99 1 4|1.0 8|2 -5 0 5 12
2912 統一超|貿易百貨|3 5 -0|88 99 2 2|1.1 333|21 -23 3 -1 10
2913 農林|貿易百貨|-1 24 -6|63 73 -15 -23|0.4 13|6 -3 0 -2 -6
2915 潤泰全|貿易百貨|-9 -1 -11|68 80 9 -19|0.4 117|7 -17 0 2 24
3003 健和興|電子零組|10 2 -8|55 74 -7 -25|1.3 11|3 10 0 0 -16
3004 豐達科|鋼鐵工業|22 14 3|78 78 24 32|0.3 103|8 -6 1 -7 71
3005 神基|電腦及週|20 14 7|96 96 12 2|0.5 256|15 26 -3 -17 -55
3006 晶豪科|半導體業|-2 -8 -6|52 74 1 -18|1.2 70|11 2 -3 -8 1
3008 大立光|光電業|3 7 -14|75 87 10 -14|0.7 1233|32 -4 5 2 74
3010 華立|電子通路|-8 -4 -13|68 83 6 -15|0.3 40|11 -5 3 -18 -15
3011 今皓|電子零組|-37 -32 -25|49 83 16 -9|2.5 24|3 -7 0 10 27
3013 晟銘電|電腦及週|-23 2 -45|74 83 36 -4|0.3 564|4 -5 -1 -0 42
3014 聯陽|半導體業|14 19 6|87 89 12 0|0.5 82|25 10 -0 -7 -76
3015 全漢|電子零組|34 27 20|82 83 11 -14|0.2 18|10 17 -6 -3 -22
3016 嘉晶|半導體業|-11 -9 -3|49 74 -2 -20|0.5 15|1 -5 0 4 26
3017 奇鋐|電腦及週|76 80 35|100 100 75 67|0.9 6263|52 5 1 5 -13
3019 亞光|光電業|22 23 -8|68 68 13 -24|0.6 645|12 6 -1 7 5
3022 威強電|電腦及週|-6 2 -1|70 70 -2 -1|0.7 61|19 -9 -1 -1 13
3023 信邦|電子零組|-4 -7 -10|73 76 8 -10|1.0 336|39 -17 4 -16 -2
3024 憶聲|光電業|2 16 -90|56 72 -13 -25|1.0 6|4 1 0 0 -20
3025 星通|通信網路|-38 -14 -48|57 71 -5 -28|0.5 8|4 4 0 -2 -6
3026 禾伸堂|電子零組|-1 1 -6|91 91 2 -4|0.6 12|11 15 0 -8 7
3027 盛達|通信網路|-9 62 32|72 73 -12 -3|0.1 8|4 7 -11 -5 -5
3028 增你強|電子通路|15 7 0|97 97 12 17|0.8 13|8 22 0 54 -32
3029 零壹|資訊服務|40 47 -6|70 77 -7 -21|0.7 204|6 -2 -1 1 21
3030 德律|其他電子|47 41 -2|97 99 50 20|0.8 429|13 7 3 -30 -41
3032 偉訓|電子零組|51 37 31|98 98 83 35|1.6 694|17 6 0 -8 -48
3033 威健|電子通路|4 29 -5|94 94 6 0|1.7 38|9 -11 -0 -3 11
3034 聯詠|半導體業|-0 4 2|89 89 -2 -8|0.7 1096|32 -6 -12 50 -4
3035 智原|半導體業|22 71 5|47 62 -12 -34|1.4 632|10 -13 1 -3 54
3036 文曄|電子通路|-17 5 -28|100 100 25 37|0.4 378|13 -2 15 -17 -30
3037 欣興|電子零組|23 17 0|68 98 51 12|1.6 5301|30 -0 4 2 111
3040 遠見|其他|-2 -2 5|98 98 57 36|0.8 135|5 -3 0 42 186
3041 揚智|半導體業|-56 -37 -34|64 70 1 -27|1.0 18|7 -3 0 7 25
3042 晶技|電子零組|5 15 0|76 89 0 -9|0.7 76|13 10 -13 4 -24
3044 健鼎|電子零組|7 13 1|100 100 52 48|1.1 1260|40 12 -3 21 -39
3045 台灣大|通信網路|-2 -0 -4|93 93 -3 -1|0.5 1087|16 -18 -20 33 -25
3047 訊舟|通信網路|-62 -53 -88|41 60 -14 -38|0.6 27|6 -5 0 -3 5
3048 益登|電子通路|1 10 -1|55 84 5 -13|0.5 11|4 14 0 -6 -12
3050 鈺德|光電業|6 4 -2|54 78 0 -18|0.9 8|9 6 0 -6 -40
3051 力特|光電業|-4 6 -6|74 78 -19 -20|0.8 8|3 6 -14 0 -10
3052 夆典|建材營造|19 56 51|85 85 1 8|0.5 11|5 -1 0 -13 15
3055 蔚華科|電子通路|19 34 67|70 72 18 -22|0.3 21|1 -9 0 -5 18
3056 富華新|建材營造|107 242 -14098|82 82 -10 4|1.6 59|6 -2 -3 -3 -3
3059 華晶科|光電業|20 31 27|83 83 15 -0|0.8 115|14 10 0 -1 -35
3060 銘異|電腦及週|-10 4 -16|64 70 -24 -16|0.6 7|9 7 -11 3 -13
3062 建漢|通信網路|82 49 27|69 82 30 -14|1.2 142|10 -6 -0 28 32
3073 天方能源|綠能環保|97 70 13|42 81 -10 -8|0.1 9|0 -2 0 4 26
3078 僑威|電子零組|44 46 32|93 93 21 3|1.2 312|24 4 6 -8 1
3081 聯亞|通信網路|81 110 52|75 78 54 -19|2.4 682|22 -0 2 11 12
3086 華義*|文化創意|40 8 6|58 86 -4 -3|0.8 10|40 -6 0 15 68
3088 艾訊|電腦及週|2 0 -13|58 59 -11 -42|1.7 51|12 -20 -0 2 -1
3090 日電貿|電子零組|43 43 15|94 94 25 17|0.2 94|10 10 -11 -7 -54
3105 穩懋|半導體業|-18 -24 -8|49 72 2 -15|1.6 267|16 -3 -2 17 -7
3122 笙泉|半導體業|-19 -14 -10|57 87 26 -10|0.6 14|2 -2 0 -3 16
3128 昇銳|光電業|-8 4 -16|78 78 49 33|0.2 138|2 0 0 -5 -55
3130 一零四|數位雲端|14 8 -0|98 98 2 6|0.2 5|23 -8 0 -57 -1
3131 弘塑|半導體業|70 70 30|71 86 65 14|0.5 845|23 3 -6 na -14
3138 耀登|通信網路|-3 0 6|74 79 7 -15|1.3 9|2 5 0 -3 0
3141 晶宏|半導體業|17 11 13|54 66 -7 -27|1.2 15|7 6 -0 -1 -30
3147 大綜|資訊服務|30 41 -52|66 66 -29 8|0.3 84|1 0 0 -10 4
3149 正達|光電業|-21 2 -12|68 78 -1 -2|0.2 25|2 -14 0 -5 -4
3152 璟德|通信網路|-14 -12 -12|61 72 5 -27|0.8 10|13 3 -0 2 -5
3162 精確|電機機械|59 102 -4|69 69 -17 -3|0.3 30|50 -5 0 3 -10
3163 波若威|通信網路|16 18 33|82 82 18 9|0.3 1161|6 -1 -2 -2 31
3167 大量|電機機械|150 160 28|100 100 148 94|1.0 4628|17 1 0 76 -0
3169 亞信|半導體業|-3 -3 -6|73 73 -5 -21|0.7 6|2 -5 -2 -3 3
3189 景碩|半導體業|33 31 7|83 97 36 8|2.0 1381|14 2 -0 -27 32
3205 佰研|生技醫療|2 -3 -4|86 86 92 41|0.2 23|5 -1 0 47 1
3207 耀勝|電子零組|10 7 -41|37 47 -15 -46|0.8 21|3 1 0 -6 8
3209 全科|電子通路|-32 -19 -20|85 90 -5 7|1.2 25|5 -17 0 -9 20
3211 順達|電腦及週|-13 -18 7|92 92 30 35|1.0 2070|22 -2 -0 -22 12
3213 茂訊|電腦及週|30 7 11|83 83 8 25|0.8 163|7 2 -0 10 -0
3217 優群|電子零組|18 33 7|97 97 23 19|1.5 111|14 25 2 -9 -8
3218 大學光|生技醫療|-5 -2 -4|82 89 15 -3|0.9 23|11 1 1 7 -2
3219 倚強科|其他電子|12 30 -3|73 75 5 -2|0.2 19|0 0 0 1 -10
3227 原相|半導體業|-6 12 -18|72 72 -1 -21|0.4 325|31 1 -8 1 -5
3228 金麗科|半導體業|-60 -42 -27|43 69 4 -24|0.5 34|7 4 0 na -21
3230 錦明|光電業|-32 -22 -1|75 84 20 -11|6.8 9|1 -1 0 36 18
3231 緯創|電腦及週|136 127 71|98 98 19 22|0.9 2772|30 7 -4 -8 -22
3234 光環|通信網路|-2 5 2|60 66 11 -29|1.0 20|2 -2 0 na na
3257 虹冠電|半導體業|41 34 47|83 89 9 5|0.2 25|3 8 0 -20 -6
3260 威剛|半導體業|59 30 25|98 98 12 27|0.3 427|15 9 5 -11 -51
3264 欣銓|半導體業|4 4 8|97 97 6 5|0.8 438|30 4 -1 36 2
3265 台星科|半導體業|29 15 3|85 89 14 -8|2.5 51|2 -1 2 2 22
3287 廣寰科|電腦及週|51 31 21|77 77 -15 12|0.2 11|0 1 0 -8 -18
3289 宜特|其他電子|18 14 -1|65 92 23 -5|0.7 114|6 -10 1 34 126
3290 東浦|電子零組|6 7 -7|70 81 -2 -17|1.2 7|3 1 0 8 -52
3293 鈊象|文化創意|19 22 -6|72 81 -6 -11|0.7 964|26 -31 -2 18 0
3294 英濟|電子零組|1 -10 1|100 100 71 15|1.5 91|7 1 0 14 8
3296 勝德|電子零組|25 15 9|63 83 13 -15|3.3 5|3 -7 0 10 -0
3297 杭特|光電業|33 18 12|73 73 60 136|0.2 415|2 -0 0 -28 79
3303 岱稜|其他電子|8 0 -15|67 82 -1 -3|0.9 7|4 -7 0 -19 -8
3305 昇貿|其他電子|16 23 -21|97 97 26 15|4.1 271|7 1 0 107 58
3311 閎暉|通信網路|9 -0 -12|95 95 3 16|9.9 5|1 -0 0 22 32
3312 弘憶股|電子通路|6 14 -6|52 75 -10 -9|0.4 28|2 5 0 1 -10
3323 加百裕|電腦及週|5 -6 5|85 90 28 10|1.0 97|6 3 0 12 2
3324 雙鴻|其他電子|-1 28 -2|91 97 31 16|0.7 1313|17 2 -2 9 -18
3338 泰碩|電子零組|-8 -4 -2|66 88 10 -6|1.6 9|3 4 0 9 -9
3339 泰谷|光電業|117 61 37|69 78 -12 2|0.4 34|3 -2 0 -4 7
3356 奇偶|光電業|-12 -14 -1|69 75 -17 -13|0.4 12|5 14 0 -6 -16
3357 臺慶科|電子零組|7 18 -15|69 78 -3 -18|0.7 7|12 1 -17 6 -19
3362 先進光|光電業|6 4 -3|41 54 -5 -42|0.6 43|3 5 0 -4 -7
3363 上詮|通信網路|51 65 30|85 85 39 -9|1.3 1147|12 3 0 10 -1
3374 精材|半導體業|-27 -0 -7|56 78 14 -14|1.3 470|5 -4 0 -3 23
3376 新日興|電子零組|-15 -15 -21|79 79 23 -6|0.4 1138|24 -1 2 -13 2
3379 彬台|電機機械|-15 36 -105|89 89 23 29|0.1 113|0 0 0 -2 -29
3380 明泰|通信網路|4 0 10|74 79 10 -20|0.5 21|8 -9 -0 -4 -19
3402 漢科|其他電子|-11 -9 -13|83 93 12 -7|0.7 16|2 -5 -0 -8 -37
3406 玉晶光|光電業|7 -5 4|76 92 22 -5|1.0 311|27 6 3 -6 -30
3413 京鼎|半導體業|35 40 -6|86 99 9 10|0.7 200|26 9 -2 -6 -18
3416 融程電|電腦及週|56 15 -6|85 85 21 -8|1.2 106|2 -9 0 -5 117
3430 奇鈦科|化學工業|-14 -1 -12|53 74 -1 -21|0.5 7|2 -1 0 13 11
3434 哲固|光電業|-36 -3 -17|57 57 -41 38|0.2 36|3 2 0 1 -14
3443 創意|半導體業|-9 -8 -10|86 88 15 -8|1.0 1609|23 -4 -5 5 31
3444 利機|電子通路|-3 8 -12|49 67 -9 -28|0.7 6|12 2 0 9 -23
3447 展達|通信網路|14 52 -19|57 74 10 4|1.7 44|3 -0 0 3 42
3450 聯鈞|半導體業|12 9 -53|59 59 7 -34|0.5 1505|9 -1 -2 6 9
3454 晶睿|光電業|18 23 9|62 62 -18 -34|2.1 14|3 -11 -6 -9 -24
3455 由田|光電業|-12 -3 -4|67 82 3 -11|0.6 30|5 -9 0 57 43
3466 德晉|通信網路|-16 -35 15|49 65 -4 -24|0.2 20|11 4 0 32 1
3479 安勤|電腦及週|14 10 2|87 87 4 4|0.7 17|7 10 -12 -8 -8
3481 群創|光電業|-1 -1 -3|72 74 -13 -12|1.0 560|22 2 -6 9 26
3483 力致|電腦及週|15 15 8|63 74 4 -23|0.4 42|7 9 -0 -2 -15
3484 崧騰|電子零組|7 13 -17|68 68 -5 -12|0.5 6|9 -11 0 1 -18
3491 昇達科|通信網路|-37 -21 -59|72 72 1 -13|0.7 410|16 0 -0 -6 47
3498 陽程|其他電子|312 163 -11|57 74 12 -19|0.8 26|4 -4 0 8 14
3501 維熹|電子零組|-5 -8 -14|80 90 2 -1|2.4 12|5 -21 0 18 41
3504 揚明光|光電業|12 11 5|72 72 21 -14|3.4 15|4 4 0 -0 -12
3508 位速|其他電子|44 54 29|77 80 12 -16|0.8 6|0 -2 0 na na
3515 華擎|電腦及週|46 131 47|97 97 68 30|1.1 342|16 -2 1 -1 -18
3526 凡甲|電子零組|26 21 -19|85 85 0 -9|0.9 76|17 -8 -0 17 7
3528 安馳|電子通路|54 42 18|91 91 -4 70|0.5 154|5 2 -0 -12 7
3529 力旺|半導體業|-0 2 -7|59 63 -15 -38|0.7 1441|61 -6 -11 65 -28
3532 台勝科|半導體業|-14 -7 4|53 92 14 7|2.6 72|47 -11 -1 64 51
3533 嘉澤|電子零組|13 13 -10|74 81 19 -20|0.5 1024|39 1 -3 -32 91
3535 晶彩科|光電業|-89 -73 -201|84 99 100 44|1.3 585|5 1 0 31 -27
3537 堡達|電子零組|-4 11 11|69 86 7 -11|1.4 5|1 4 0 2 -57
3543 州巧|光電業|0 4 -1|99 99 116 78|4.4 416|1 -0 0 132 438
3545 敦泰|半導體業|-9 3 0|70 79 1 -17|1.0 62|20 -9 -0 -2 -1
3546 宇峻|文化創意|-12 -10 -8|74 74 -26 26|0.2 80|6 -6 1 -13 12
3548 兆利|電子零組|4 18 10|53 57 -6 -35|0.3 65|2 2 -3 -2 5
3551 世禾|綠能環保|8 11 -3|100 100 52 33|0.9 332|7 -1 0 -20 41
3552 同致|其他電子|6 -4 8|54 64 -13 -34|0.7 6|11 -6 0 -5 -33
3558 神準|通信網路|57 58 39|66 66 -9 -18|0.5 37|9 -1 -0 -14 -16
3563 牧德|光電業|192 209 70|84 84 18 34|0.9 545|12 -6 -1 -5 23
3564 其陽|通信網路|24 30 -1|58 73 14 -20|0.2 15|1 2 0 -9 1
3570 大塚|資訊服務|17 12 -23|76 76 -24 22|0.3 9|47 1 0 na 31
3577 泓格|電腦及週|-1 17 -2|96 96 86 69|2.1 126|1 0 0 151 151
3580 友威科|其他電子|-30 -51 -32|55 74 -5 -14|0.3 16|3 -0 0 1 5
3581 博磊|半導體業|-20 -14 -11|46 64 -7 -31|0.4 9|10 -3 0 6 57
3583 辛耘|半導體業|25 23 -9|70 95 29 1|0.4 257|10 -9 1 9 31
3587 閎康|其他電子|16 8 2|69 87 39 -15|1.1 387|6 -4 1 13 64
3592 瑞鼎|半導體業|-11 -9 -16|92 92 14 -6|0.4 53|13 4 15 -9 -7
3594 磐儀|電腦及週|37 32 6|65 65 -6 -25|0.9 7|4 -8 0 -4 -9
3596 智易|通信網路|13 11 14|99 99 8 23|0.9 238|47 7 -4 -11 -40
3605 宏致|電子零組|7 13 -10|86 86 19 0|0.6 244|14 -5 1 20 56
3611 鼎翰|電腦及週|58 49 17|86 87 6 -8|0.8 6|12 -11 0 9 -27
3617 碩天|其他電子|-1 -11 -16|63 74 -11 -25|0.4 210|10 -9 10 -13 62
3622 洋華|光電業|35 -1 1|76 86 10 -1|1.5 11|3 8 0 5 -5
3625 西勝|電腦及週|-14 14 53|82 86 29 -5|1.6 7|7 7 0 na na
3630 新鉅科|光電業|24 31 15|72 83 7 -16|1.2 11|39 6 0 12 0
3645 達邁|電子零組|-1 9 -20|83 83 39 -11|1.3 196|10 1 0 12 37
3653 健策|電子零組|46 53 10|89 90 28 8|0.8 1403|25 10 -14 18 -23
3661 世芯-KY|半導體業|-41 -32 -59|98 98 66 8|0.7 7992|60 3 3 3 11
3663 鑫科|其他電子|8 51 -47|58 87 15 1|0.4 106|0 1 0 5 -13
3665 貿聯-KY|其他電子|22 27 5|97 97 50 40|0.8 3441|46 -1 -0 -14 -39
3673 TPK-KY|光電業|-24 -0 5|65 83 6 -15|0.9 36|36 6 0 -5 -26
3675 德微|半導體業|-11 -15 -26|37 59 -13 -37|1.6 42|54 -12 0 2 11
3679 新至陞|電子零組|7 14 -11|76 76 -8 -16|2.8 9|9 -22 0 -1 37
3680 家登|半導體業|-18 -2 -23|52 61 -20 -32|0.6 333|17 -26 -2 24 27
3687 歐買尬|數位雲端|13 7 1|60 80 -10 -21|0.5 10|5 -5 0 -3 11
3689 湧德|電子零組|6 29 15|93 93 14 4|1.1 320|7 -7 0 18 29
3691 碩禾|光電業|-39 -46 -70|51 92 19 7|1.3 17|2 12 0 2 -34
3693 營邦|電腦及週|-14 -12 -22|80 83 3 -6|0.6 108|2 -1 0 -3 -11
3694 海華|通信網路|28 29 18|90 90 38 2|0.6 92|13 12 1 -15 -41
3701 大眾控|電腦及週|-12 -18 -7|70 81 15 -9|1.7 8|4 16 0 -1 -30
3702 大聯大|電子通路|15 20 -10|77 95 4 1|0.7 566|26 -15 -3 1 6
3703 欣陸|建材營造|-10 -11 -15|64 72 -8 -22|1.0 12|21 -21 -6 -1 -14
3704 合勤控|通信網路|2 -5 -10|66 68 -3 -29|0.7 29|11 -0 0 -5 17
3705 永信|生技醫療|18 8 -9|95 95 -5 18|0.8 37|11 10 -0 4 2
3706 神達|電腦及週|96 103 -24|88 98 47 3|0.8 3575|11 1 2 6 -16
3707 漢磊|半導體業|-3 -7 6|56 71 2 -17|0.4 58|7 -2 0 5 10
3708 上緯投控|綠能環保|4 3 -6|98 100 69 53|0.9 215|7 0 0 86 80
3709 鑫聯大投控|電腦及週|107 92 26|78 78 -21 29|0.2 31|2 -2 0 2 133
3711 日月光投控|半導體業|6 8 1|86 86 15 -4|1.2 1753|72 -19 -3 -0 -5
3712 永崴投控|電腦及週|143 33 -23|68 75 0 -20|0.7 92|2 -2 -0 5 -5
3714 富采|光電業|-17 -13 -12|71 71 0 -18|0.8 41|15 -1 -0 4 14
3715 定穎投控|電子零組|19 10 -0|100 100 106 48|3.3 2743|19 5 1 105 -23
4105 東洋|生技醫療|13 10 -1|97 97 -0 5|1.1 23|20 -15 -1 -8 5
4107 邦特|生技醫療|0 2 -2|81 88 -9 -6|1.0 7|8 -17 -7 -34 -24
4114 健喬|生技醫療|51 23 4|100 100 30 24|1.2 49|8 13 0 32 2
4119 旭富|生技醫療|-21 -6 -35|60 66 -19 -32|2.6 6|6 -7 0 -10 10
4123 晟德|生技醫療|-6 -8 -15|68 90 4 -8|0.5 16|10 17 0 -11 -4
4128 中天|生技醫療|14 11 2|54 69 1 -26|0.4 18|7 24 0 0 -16
4129 聯合|生技醫療|23 19 -1|95 95 11 9|0.7 29|14 -3 0 -13 -3
4137 麗豐-KY|生技醫療|-6 -6 7|73 87 -4 0|0.8 10|57 6 0 28 -4
4142 國光生|生技醫療|40 74 -122|58 70 -7 -31|0.4 10|4 30 -1 -6 -19
4147 中裕|生技醫療|24 -4 2|83 83 4 -9|0.7 39|9 6 -7 -14 -9
4162 智擎|生技醫療|-0 -21 -109|62 63 -17 -38|1.4 41|6 -14 1 -3 20
4164 承業醫|生技醫療|47 13 -7|81 81 12 -6|0.9 76|27 15 1 -2 14
4167 松瑞藥|生技醫療|14 -1 -4|81 86 -5 -12|0.4 8|11 -8 0 1 -10
4168 醣聯|生技醫療|na na na|74 74 27 -9|0.4 5|5 3 0 -1 -34
4174 浩鼎|生技醫療|-52 -25 -47|35 51 -18 -48|0.7 18|8 -1 0 11 -0
4303 信立|塑膠工業|498 396 33|88 88 -7 64|0.4 403|7 4 0 0 -42
4306 炎洲|塑膠工業|-47 -36 -32|69 83 -7 -13|1.4 10|6 -10 0 -2 -10
4417 金洲|紡織纖維|-23 19 -5|93 93 3 8|0.6 5|4 -14 0 -23 33
4503 金雨|電機機械|251 165 95|83 83 -2 -7|1.7 13|4 -5 0 2 -8
4506 崇友|電機機械|14 19 1|100 100 5 13|0.5 6|2 1 0 -67 -12
4510 高鋒|電機機械|-21 -14 5|78 78 -5 10|0.3 134|3 -1 0 6 56
4526 東台|電機機械|-6 -4 2|84 96 49 8|2.2 307|5 1 0 50 5
4532 瑞智|電機機械|-27 -11 -29|76 76 -23 -9|0.5 26|22 -11 -8 -8 -1
4533 協易機|電機機械|-8 14 -20|53 62 -7 -26|0.5 13|4 1 0 -7 0
4536 拓凱|運動休閒|10 8 -18|84 88 11 -4|0.4 53|18 -9 1 -7 4
4540 全球傳動|電機機械|21 11 9|63 66 5 -31|0.7 30|7 10 0 -0 -9
4541 晟田|其他|-1 18 -10|79 79 -15 23|0.5 63|2 -0 0 -2 108
4549 桓達|電機機械|-11 -2 2|59 79 14 -23|0.3 33|1 -2 0 -4 2
4551 智伸科|汽車工業|-5 -1 -19|93 100 47 24|0.4 91|49 -3 1 69 4
4557 永新-KY|汽車工業|-2 20 -11|63 67 -13 -28|2.9 9|32 3 0 14 7
4560 強信-KY|電機機械|-11 2 -22|85 85 1 1|0.8 6|85 8 0 -23 -9
4561 健椿|電機機械|-29 -33 -9|54 56 -7 -29|0.4 8|0 3 0 -2 -4
4562 穎漢|電機機械|28 22 5|68 87 16 -7|0.1 46|1 0 0 3 11
4563 百德|電機機械|-30 -8 -21|50 64 -8 -22|1.0 12|5 5 0 28 7
4564 元翎|電機機械|-8 5 -19|54 63 -17 -35|0.6 6|2 -8 0 0 10
4566 時碩工業|電機機械|-13 -1 -17|51 69 -4 -21|0.4 19|1 4 0 -4 -7
4569 六方科-KY|汽車工業|38 33 5|50 79 9 -10|1.0 9|67 2 0 -1 -8
4571 鈞興-KY|電機機械|0 -8 -21|61 70 16 -22|0.3 76|61 -2 1 -15 11
4572 駐龍|電機機械|-27 -17 -8|89 89 -1 8|0.3 14|6 1 -11 -13 -5
4576 大銀微系統|電機機械|10 17 -4|66 67 0 -34|0.5 126|2 -5 -1 9 19
4583 台灣精銳|電機機械|-10 -2 -11|73 79 7 -19|0.4 341|1 -10 0 7 18
4714 永捷|化學工業|134 102 -9|88 100 23 21|1.2 59|3 3 0 22 -16
4721 美琪瑪|化學工業|87 74 60|94 94 66 37|1.8 169|1 0 0 70 -9
4722 國精化|化學工業|-18 -12 -15|92 92 38 33|0.9 88|3 -3 -2 22 15
4728 雙美|生技醫療|-5 -0 -15|85 85 -14 52|0.8 7|18 2 1 12 -5
4729 熒茂|光電業|3 4 -5|74 99 21 7|3.7 42|1 -1 0 17 109
4736 泰博|生技醫療|-10 -4 -9|77 82 -2 -13|0.2 9|7 13 0 -8 -13
4739 康普|化學工業|32 32 32|83 91 28 6|1.7 52|2 -2 -0 17 51
4743 合一|生技醫療|-32 -13 -30|35 74 3 -21|0.4 105|6 10 0 -5 -17
4746 台耀|生技醫療|-4 6 2|61 86 4 -11|0.7 19|11 9 0 -15 -26
4749 新應材|半導體業|19 35 na|na 91 34 1|1.0 593|7 1 2 na -22
4755 三福化|化學工業|-1 4 -8|82 93 11 -4|0.6 9|21 13 7 -12 -35
4760 勤凱科技|其他電子|25 19 -32|91 92 41 23|2.4 145|3 0 0 65 90
4763 材料*-KY|化學工業|8 20 -3|69 69 -3 -6|1.5 1122|49 -17 -2 3 681
4766 南寶|化學工業|-3 1 -9|97 97 12 17|3.2 93|19 16 -9 409 -38
4768 晶呈科技|化學工業|-50 -29 -37|51 75 15 -27|1.9 47|4 -2 0 8 15
4770 上品|化學工業|-2 -17 -22|66 71 8 -6|0.6 123|9 11 -0 -29 -14
4771 望隼|生技醫療|38 20 13|70 86 -11 7|0.7 11|4 -2 0 4 -2
4772 台特化|化學工業|48 41 11|na 88 26 -8|0.5 271|6 -2 -2 8 -7
4903 聯光通|通信網路|114 76 41|56 75 5 -22|1.6 36|1 -2 0 -4 -6
4904 遠傳|通信網路|-3 1 -4|91 91 -2 -5|0.3 518|18 3 -25 118 -70
4906 正文|通信網路|-52 -45 -32|59 77 -2 -22|1.1 21|19 -1 -0 -1 -4
4908 前鼎|通信網路|36 -9 1|79 93 21 -6|1.9 32|3 -4 0 31 37
4909 新復興|通信網路|-92 -92 -237|32 57 -9 -39|0.6 84|2 -2 0 -7 15
4912 聯德控股-KY|電子零組|-10 -11 -26|48 58 -8 -39|0.7 8|30 -21 0 6 -21
4915 致伸|電子零組|-6 -5 -7|79 86 0 -12|1.2 118|48 -13 7 30 12
4916 事欣科|電腦及週|4 -13 -6|100 100 36 59|3.7 125|12 5 0 -1 -31
4919 新唐|半導體業|-6 -5 3|59 71 -3 -27|1.2 71|9 -2 -1 -1 -20
4927 泰鼎-KY|電子零組|-9 -8 -12|41 54 5 -36|1.3 43|13 5 0 4 -5
4931 新盛力|電腦及週|2 -9 -57|100 100 42 77|1.2 2978|24 0 -0 -11 -19
4933 友輝|光電業|4 8 -8|79 79 -11 -15|2.1 30|9 -17 -0 -14 57
4938 和碩|電腦及週|11 6 3|80 86 2 -12|0.4 354|30 16 -11 -19 -38
4945 陞達科技|半導體業|21 69 35|76 92 13 -1|0.7 7|2 4 0 -29 -12
4946 辣椒|文化創意|1050 810 256|56 56 -32 186|0.9 29|14 -4 0 na na
4949 有成精密|光電業|8 7 22|74 74 -10 111|0.1 86|4 2 0 -10 6
4953 緯致|資訊服務|9 8 -4|72 84 -1 -15|0.9 12|5 -11 -0 -13 -15
4956 光鋐|光電業|9 3 -16|50 71 -11 -29|0.4 9|11 12 0 -6 -7
4958 臻鼎-KY|電子零組|20 18 0|88 96 26 8|2.7 1044|63 5 1 -7 20
