# 2026-01-02 全池(1043 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3218 大學光|生技醫療|-4 -2 -1|63 67 -6 -25|0.4 14
3219 倚強科|其他電子|100 44 -13|68 68 -5 53|4.2 29
3227 原相|半導體業|0 -1 -14|75 80 -20 -2|0.5 133
3228 金麗科|半導體業|-2 14 31|54 70 -23 -30|1.7 24
3229 晟鈦|電子零組|21 25 14|98 98 86 111|1.3 15
3230 錦明|光電業|1 3 8|56 56 -29 20|0.8 9
3231 緯創|電腦及週|195 132 35|99 99 1 29|0.8 4553
3234 光環|通信網路|12 14 -3|90 94 43 34|1.4 92
3236 千如|電子零組|15 11 1|100 100 43 91|0.8 145
3257 虹冠電|半導體業|100 61 37|88 88 1 15|0.5 38
3260 威剛|半導體業|60 51 25|100 100 62 205|1.7 3205
3264 欣銓|半導體業|21 17 12|100 100 57 67|4.1 720
3265 台星科|半導體業|7 9 -1|98 98 31 25|3.8 276
3289 宜特|其他電子|7 10 -2|94 97 10 18|2.4 43
3290 東浦|電子零組|32 27 7|85 85 7 21|0.4 15
3293 鈊象|文化創意|12 12 -8|76 87 -9 -9|0.5 605
3294 英濟|電子零組|-29 -13 0|66 66 -15 -1|0.5 31
3297 杭特|光電業|22 13 -3|59 60 -20 -41|0.2 7
3305 昇貿|其他電子|17 23 -11|70 70 0 98|0.5 516
3306 鼎天|通信網路|-19 8 4|74 74 -5 38|0.4 12
3310 佳穎|電子零組|1018 336 274|93 98 33 12|2.2 6
3312 弘憶股|電子通路|5 8 -12|63 80 -5 -15|1.6 16
3317 尼克森|半導體業|-2 5 -10|79 79 -12 21|0.1 10
3321 同泰|電子零組|7 21 6|63 81 18 67|2.1 8
3322 建舜電|電子零組|-23 -3 -16|85 97 11 29|0.9 10
3323 加百裕|電腦及週|-18 -13 -5|72 72 -15 19|0.5 141
3324 雙鴻|其他電子|78 70 26|91 91 12 55|0.6 2266
3332 幸康|電子零組|-8 14 -16|70 70 10 30|0.5 6
3338 泰碩|電子零組|-11 -7 -7|73 73 -12 -1|1.0 11
3339 泰谷|光電業|31 24 -3|58 67 -22 -29|1.0 9
3349 寶德|電腦及週|-57 5 -23|96 96 60 70|1.4 28
3354 律勝|電子零組|-27 -22 1|92 92 75 75|5.0 41
3356 奇偶|光電業|-19 -14 -0|77 94 0 3|0.7 10
3357 臺慶科|電子零組|17 17 -7|98 98 19 72|0.6 127
3362 先進光|光電業|-1 -4 -7|41 72 -13 -20|1.1 36
3363 上詮|通信網路|-16 19 -19|99 99 24 54|1.4 1087
3372 典範|半導體業|47 39 21|92 92 33 65|3.0 34
3374 精材|半導體業|14 10 7|63 91 2 -1|1.1 199
3376 新日興|電子零組|-34 -34 -17|71 77 -19 -0|0.4 486
3379 彬台|電機機械|41 278 118|62 66 -10 -25|0.3 12
3380 明泰|通信網路|32 13 11|90 93 3 18|0.5 57
3402 漢科|其他電子|1 -0 5|95 95 11 57|3.9 65
3406 玉晶光|光電業|12 10 9|87 95 2 9|1.4 420
3413 京鼎|半導體業|8 17 -15|76 76 -8 -5|0.6 303
3416 融程電|電腦及週|38 22 4|74 74 -15 6|0.6 27
3430 奇鈦科|化學工業|43 33 15|82 82 -15 38|1.2 20
3438 類比科|半導體業|6 -5 -11|89 98 17 27|2.2 13
3441 聯一光電|光電業|21 40 3|92 92 18 28|0.5 11
3443 創意|半導體業|114 123 85|96 96 59 78|0.6 5421
3444 利機|電子通路|1 6 -7|95 100 29 50|4.9 13
3447 展達|通信網路|2 27 -25|64 64 -25 5|1.7 17
3450 聯鈞|半導體業|-20 -19 -51|81 91 -6 35|1.2 3731
3454 晶睿|光電業|-16 -20 -28|65 91 12 -7|0.7 33
3455 由田|光電業|-36 -14 -12|100 100 28 38|5.4 42
3466 德晉|通信網路|-78 20 51|65 81 -8 -6|0.6 20
3479 安勤|電腦及週|7 15 2|78 78 -16 -1|0.4 17
3481 群創|光電業|-9 1 -3|100 100 24 55|5.9 809
3483 力致|電腦及週|-9 -7 -9|71 81 -13 -3|0.8 25
3484 崧騰|電子零組|-21 -5 -17|72 89 -3 11|0.7 5
3490 單井|光電業|-4 -2 -3|85 99 4 34|0.6 10
3491 昇達科|通信網路|47 19 7|100 100 54 108|0.3 764
3498 陽程|其他電子|-15 114 -15|82 89 5 37|1.0 29
3499 環天科|通信網路|-44 -26 -12|88 88 28 38|5.4 9
3504 揚明光|光電業|6 -0 -7|69 83 -11 16|0.6 7
3515 華擎|電腦及週|76 83 -13|74 74 -8 -11|0.4 131
3526 凡甲|電子零組|20 15 -16|88 92 -4 6|0.6 40
3527 聚積|半導體業|-13 -11 6|75 80 -11 -14|0.5 13
3528 安馳|電子通路|101 102 38|73 73 -7 -13|0.3 7
3529 力旺|半導體業|7 24 15|50 69 -17 -29|0.6 1256
3530 晶相光|半導體業|60 23 18|82 99 23 34|3.0 54
3532 台勝科|半導體業|2 5 7|79 79 -10 28|0.5 110
3533 嘉澤|電子零組|4 4 -10|68 76 -14 -5|0.5 660
3535 晶彩科|光電業|83 2210 1705|98 98 21 74|1.2 573
3537 堡達|電子零組|8 -1 -3|97 100 40 26|0.9 53
3543 州巧|光電業|-7 -5 -7|86 86 23 67|0.5 74
3545 敦泰|半導體業|-36 -32 -18|58 73 -19 -20|0.9 36
3546 宇峻|文化創意|-15 -6 -3|69 85 -4 -10|0.5 15
3548 兆利|電子零組|-35 -11 -19|48 74 -11 -16|0.9 19
3550 聯穎|電子零組|-6 -1 -12|85 99 11 17|4.7 15
3551 世禾|綠能環保|28 27 11|95 95 21 32|1.3 433
3552 同致|其他電子|2 6 7|70 82 -4 21|0.7 10
3555 博士旺|半導體業|594 598 259|94 94 27 162|0.8 31
3558 神準|通信網路|-13 1 -31|52 73 -16 -19|0.7 19
3563 牧德|光電業|9 33 -118|81 81 -0 -2|1.7 623
3564 其陽|通信網路|3 5 -10|60 77 -8 -22|0.8 5
3580 友威科|其他電子|-29 -33 -5|79 95 11 7|5.6 9
3581 博磊|半導體業|20 21 15|94 94 18 99|1.0 124
3583 辛耘|半導體業|7 8 -9|79 79 -11 -4|0.8 133
3587 閎康|其他電子|14 15 7|78 88 -5 8|1.0 75
3588 通嘉|半導體業|0 -11 -5|73 87 -4 12|0.6 7
3592 瑞鼎|半導體業|-1 -10 -4|59 61 -20 -37|1.5 248
3596 智易|通信網路|7 11 4|70 70 -20 -14|0.5 68
3605 宏致|電子零組|-0 2 -13|77 77 -12 17|1.3 62
3607 谷崧|電子零組|-36 -27 -26|78 97 9 3|1.8 6
3609 三一東林|電子零組|882 302 197|72 80 -16 -14|0.4 5
3611 鼎翰|電腦及週|5 25 -12|94 94 7 10|0.6 6
3615 安可|光電業|-25 -21 -14|91 95 9 20|2.5 10
3617 碩天|其他電子|-5 -3 -2|56 76 -1 -15|1.2 71
3622 洋華|光電業|37 42 32|86 86 17 23|0.4 31
3624 光頡|電子零組|10 6 3|100 100 65 109|2.1 305
3625 西勝|電腦及週|-18 -3 13|59 59 -31 37|0.4 10
3628 盈正|其他電子|-19 16 0|69 69 -10 64|0.2 38
3630 新鉅科|光電業|21 20 2|68 68 -17 28|0.7 19
3645 達邁|電子零組|1 0 -11|64 66 -19 -9|0.7 45
3653 健策|電子零組|17 29 -19|85 85 9 79|0.6 3903
3661 世芯-KY|半導體業|-61 -63 -34|86 86 10 9|1.0 5728
3663 鑫科|其他電子|17 10 -43|81 91 24 -1|7.2 16
3665 貿聯-KY|其他電子|33 38 7|91 91 44 65|0.5 3590
3673 TPK-KY|光電業|-7 -12 -2|93 93 4 37|0.6 72
3675 德微|半導體業|-8 -7 1|60 77 -5 2|0.7 18
3680 家登|半導體業|46 38 25|74 100 5 17|2.7 394
3684 榮昌|通信網路|-9 20 -12|94 94 36 48|3.3 9
3685 元創精密|電機機械|-25 5 12|89 89 33 265|0.8 28
3687 歐買尬|數位雲端|9 11 5|91 99 9 9|0.8 8
3689 湧德|電子零組|6 1 -18|100 100 32 44|2.2 157
3691 碩禾|光電業|177 83 90|80 80 5 17|2.3 45
3693 營邦|電腦及週|-41 -29 -27|73 73 19 -9|0.5 97
3694 海華|通信網路|3 19 -3|60 60 -22 7|0.5 60
3701 大眾控|電腦及週|-26 -37 -15|96 96 32 58|7.0 158
3702 大聯大|電子通路|7 1 -18|83 84 -9 -14|1.0 691
3703 欣陸|建材營造|9 -9 -6|73 92 -1 1|0.8 14
3704 合勤控|通信網路|-23 -10 -17|78 83 -4 20|0.3 45
3705 永信|生技醫療|3 -1 -7|87 88 -1 -5|0.6 11
3706 神達|電腦及週|-1 53 -52|85 85 1 34|0.5 1411
3707 漢磊|半導體業|11 11 14|77 77 -10 61|0.5 115
3708 上緯投控|綠能環保|-90 -52 -42|75 75 -13 42|0.5 96
3709 鑫聯大投控|電腦及週|25 31 -27|87 87 15 44|0.6 105
3711 日月光投控|半導體業|11 9 1|100 100 56 76|0.8 4293
3712 永崴投控|電腦及週|-62 58 6|39 50 -27 -42|0.5 12
3714 富采|光電業|-7 -9 -2|69 85 -12 -1|2.1 51
3715 定穎投控|電子零組|12 14 5|97 97 36 128|1.1 2495
4104 佳醫|生技醫療|3 1 -3|91 91 -6 -3|1.2 8
4105 東洋|生技醫療|7 12 -1|95 95 3 7|0.8 50
4114 健喬|生技醫療|1 11 -5|83 83 -4 -1|1.0 18
4123 晟德|生技醫療|-13 -7 -1|97 97 13 17|2.9 39
4128 中天|生技醫療|8 9 -2|54 70 -19 -18|0.7 20
4129 聯合|生技醫療|13 19 -4|84 84 -9 8|0.8 19
4130 健亞|生技醫療|14 -2 -1|99 99 18 52|1.0 12
4137 麗豐-KY|生技醫療|5 5 11|86 89 -0 0|0.6 8
4142 國光生|生技醫療|538 170 -52|75 89 2 17|0.4 21
4147 中裕|生技醫療|-34 -2 2|61 69 -18 -29|0.7 29
4157 太景*-KY|生技醫療|31 -17 -13|95 95 44 60|2.1 50
4162 智擎|生技醫療|30 24 -71|65 97 7 4|0.7 29
4164 承業醫|生技醫療|33 28 -2|64 71 -21 -17|0.6 27
4167 松瑞藥|生技醫療|-24 -18 -12|83 93 1 -1|1.6 8
4168 醣聯|生技醫療|-100 -91 na|87 94 6 12|1.9 9
4174 浩鼎|生技醫療|306 179 146|43 75 0 -17|0.4 19
4303 信立|塑膠工業|22 40 -303|74 74 -15 -5|0.3 47
4306 炎洲|塑膠工業|25 5 18|83 95 2 -2|0.6 8
4441 振大環球|紡織纖維|-5 26 na|na na -6 na|0.6 16
4503 金雨|電機機械|-25 98 -34|63 67 -24 -22|0.7 7
4510 高鋒|電機機械|14 19 27|66 73 -7 -11|0.5 32
4523 永彰|電機機械|-45 -27 -37|72 72 -14 -18|0.6 12
4526 東台|電機機械|-53 -19 -16|80 80 -8 13|1.9 76
4532 瑞智|電機機械|-19 -25 -23|77 97 1 3|0.9 17
4533 協易機|電機機械|-10 -3 -30|57 89 0 -5|0.6 11
4536 拓凱|運動休閒|-28 -25 -29|78 83 -14 -8|0.8 33
4540 全球傳動|電機機械|21 46 24|56 71 -13 -0|0.7 12
4541 晟田|其他|-1 6 -14|64 64 -18 -0|0.7 24
4542 科嶠|電子零組|58 139 88|96 96 49 54|1.9 36
4543 萬在|電機機械|11 17 15|71 92 24 10|0.9 10
4545 銘鈺|電子零組|21 5 1|86 92 16 29|1.0 19
4549 桓達|電機機械|-22 1 1|51 77 -6 -10|0.4 15
4551 智伸科|汽車工業|2 -5 -11|68 68 -22 -4|0.3 18
4557 永新-KY|汽車工業|-20 -25 -35|60 80 17 -21|0.8 11
4562 穎漢|電機機械|-53 -29 -30|49 61 -18 -35|0.7 12
4564 元翎|電機機械|-31 -16 -28|72 81 -12 13|0.7 9
4566 時碩工業|電機機械|-4 3 -2|70 85 6 -0|0.8 31
4571 鈞興-KY|電機機械|-17 -1 -4|62 80 -4 5|0.6 24
4576 大銀微系統|電機機械|16 21 -5|62 81 -8 -6|0.7 27
4577 達航科技|其他電子|-39 8 -26|94 94 58 184|1.2 131
4583 台灣精銳|電機機械|7 2 0|69 85 1 -15|0.5 103
4585 達明|其他電子|0 15 na|na na -20 na|0.4 83
4714 永捷|化學工業|103 44 -54|79 79 -14 -7|0.5 16
4721 美琪瑪|化學工業|28 25 5|77 77 -3 4|0.8 21
4722 國精化|化學工業|-1 -4 -0|87 87 -13 199|1.1 678
4736 泰博|生技醫療|-14 -19 -11|86 91 1 6|0.4 10
4737 華廣|生技醫療|-29 -20 -13|73 75 -7 -22|1.6 6
4739 康普|化學工業|148 119 73|90 90 -2 36|0.7 53
4743 合一|生技醫療|-14 -36 -39|63 71 -14 -5|0.7 109
4744 皇將|生技醫療|8 27 14|83 83 3 34|0.6 5
4745 合富-KY|生技醫療|-47 -40 -13|95 95 52 49|0.5 9
4746 台耀|生技醫療|-13 2 -4|82 86 -10 -3|0.7 20
4749 新應材|半導體業|15 26 -6|na 100 5 58|1.6 542
4755 三福化|化學工業|-56 -11 -7|84 84 -11 -0|0.7 13
4760 勤凱科技|其他電子|36 17 -14|94 94 10 68|0.6 99
4763 材料*-KY|化學工業|-48 -47 -39|45 62 -16 -37|0.9 392
4764 雙鍵|化學工業|40 7 -6|98 98 182 169|1.6 505
4766 南寶|化學工業|-5 -3 -6|73 73 -18 6|0.9 76
4768 晶呈科技|化學工業|154 107 93|100 100 70 315|0.8 374
4770 上品|化學工業|-44 -46 -23|64 73 -23 -7|0.8 77
4772 台特化|化學工業|221 251 151|100 100 4 56|1.6 284
4903 聯光通|通信網路|590 389 225|88 88 45 70|0.7 431
4904 遠傳|通信網路|11 11 6|93 93 -0 10|0.7 410
4906 正文|通信網路|-43 -36 -5|84 92 10 10|0.5 76
4908 前鼎|通信網路|-49 -10 -12|77 85 -8 7|0.6 26
4909 新復興|通信網路|-91 -91 -12|54 86 13 -11|2.6 247
4912 聯德控股-KY|電子零組|27 32 15|63 100 34 40|3.0 23
4915 致伸|電子零組|1 7 3|86 86 -1 5|1.2 181
4916 事欣科|電腦及週|52 33 33|85 85 -3 52|1.0 353
4919 新唐|半導體業|-4 -2 2|52 71 -17 -26|0.9 104
4927 泰鼎-KY|電子零組|-20 -13 -8|71 90 18 43|2.2 591
4931 新盛力|電腦及週|133 62 31|96 96 16 80|0.1 345
4934 太極|光電業|-8 -1 58|81 81 -10 37|0.6 10
4938 和碩|電腦及週|-4 0 -2|74 84 -4 -12|1.2 648
4939 亞電|電子零組|-9 -5 2|96 96 66 91|0.7 379
4949 有成精密|光電業|-9 -0 -1|61 70 -5 -31|1.0 12
4953 緯致|資訊服務|18 17 6|94 94 11 28|0.5 44
4956 光鋐|光電業|-3 0 -8|57 86 3 -11|1.3 24
4958 臻鼎-KY|電子零組|-7 -5 -13|72 72 -14 24|0.6 1064
4960 誠美材|光電業|2 2 4|88 88 -10 -2|1.2 8
4961 天鈺|半導體業|-23 -24 -26|62 73 -16 -27|2.0 91
4966 譜瑞-KY|半導體業|-10 -5 -7|67 67 -25 -0|1.3 362
4967 十銓|半導體業|79 45 37|100 100 115 177|1.7 2297
4968 立積|半導體業|3 7 5|55 74 -16 6|0.3 88
4971 IET-KY|半導體業|31 67 4|100 100 107 88|0.2 2169
4973 廣穎電通|半導體業|4 6 7|99 99 13 64|0.9 54
4974 亞泰|電子零組|-44 -40 -31|52 73 -10 -10|0.8 7
4976 佳凌|光電業|-1 -5 -0|53 53 -18 13|1.2 11
4977 眾達-KY|通信網路|-30 -31 -61|91 96 15 55|1.1 1090
4979 華星光|通信網路|13 -0 -32|100 100 54 68|1.4 6678
4989 榮科|電子零組|-3 19 35|100 100 84 244|2.2 545
4991 環宇-KY|半導體業|37 49 18|97 97 62 47|0.5 401
5009 榮剛|鋼鐵工業|-9 -4 5|68 81 -10 -8|1.1 59
5201 凱衛|資訊服務|-8 31 -8|81 92 -8 14|0.4 14
5203 訊連|資訊服務|20 24 6|65 83 -11 -8|0.7 14
5213 亞昕|建材營造|-95 -17 -547|71 86 -3 -12|1.0 6
5222 全訊|半導體業|-11 -13 9|81 81 -8 13|0.7 36
5225 東科-KY|其他電子|-11 -13 -6|75 86 -11 17|0.4 27
5234 達興材料|光電業|9 12 -2|89 89 -1 52|1.0 175
5236 凌陽創新|半導體業|-21 -4 -22|75 80 -9 -5|0.5 14
5243 乙盛-KY|光電業|-21 -19 -17|89 89 4 43|0.5 113
5244 弘凱|光電業|3 0 3|82 85 4 -3|2.9 7
5251 天鉞電|光電業|30 4 -36|60 64 -17 -36|0.6 6
5258 虹堡|電腦及週|16 7 7|71 84 -12 4|0.8 17
5263 智崴|文化創意|-11 -11 -24|77 100 30 23|2.4 16
5269 祥碩|半導體業|85 115 53|53 59 -19 -36|1.2 609
5274 信驊|半導體業|23 15 -45|96 96 33 41|0.6 2230
5284 jpp-KY|其他|60 58 0|89 89 -6 40|0.4 356
5285 界霖|半導體業|7 1 -6|92 92 -2 14|0.9 5
5288 豐祥-KY|電機機械|-23 -1 3|76 100 25 11|2.9 8
5289 宜鼎|電腦及週|110 96 49|100 100 75 159|0.9 1671
5292 華懋|綠能環保|8 4 -27|98 98 7 11|3.6 8
5306 桂盟|運動休閒|-14 -13 -12|71 93 3 -3|0.7 7
5309 系統電|電子零組|17 18 12|89 89 -2 78|0.6 1154
5314 世紀*|其他|385 618 158|68 68 -30 98|0.3 460
5315 光聯|光電業|10 21 -19|98 98 9 14|0.4 15
5328 華容|電子零組|-8 -10 -16|96 96 21 78|0.4 135
5340 建榮|電子零組|14 12 -6|92 92 28 50|1.8 460
5347 世界|半導體業|9 7 -4|88 88 -9 1|1.4 457
5351 鈺創|半導體業|120 101 89|100 100 60 117|2.8 439
5371 中光電|光電業|6 12 12|66 66 -25 61|0.8 477
5381 光譜|電機機械|-35 -19 -22|82 82 7 33|0.6 29
5386 青雲|電腦及週|67 36 -53|100 100 48 44|3.7 65
5388 中磊|通信網路|10 15 19|60 72 -20 -19|1.5 73
5392 能率|光電業|-12 -8 -0|82 82 -12 66|0.8 137
5398 慕康生醫|其他|-38 -1 -4|81 81 18 18|0.5 8
5425 台半|半導體業|1 11 -15|79 79 -1 19|0.2 90
5426 振發|電腦及週|-11 3 -27|62 77 -11 -15|1.2 5
5432 新門|綠能環保|91 43 36|100 100 52 66|1.4 68
5434 崇越|電子通路|10 7 -14|85 85 -4 7|0.8 186
5439 高技|電子零組|135 163 43|83 83 -6 30|0.4 1678
5443 均豪|半導體業|-24 4 -8|80 81 -15 6|1.0 71
5452 佶優|其他電子|-19 -16 -7|94 100 28 30|6.5 11
5457 宣德|電子零組|-7 1 -14|73 81 -9 7|0.5 11
5469 瀚宇博|電子零組|50 45 11|83 83 1 54|0.4 543
5474 聰泰|電腦及週|-11 18 -3|73 76 -7 3|0.9 21
5475 德宏|電子零組|82 92 21|91 91 41 200|1.5 212
5478 智冠|文化創意|17 5 9|80 92 -8 -1|0.5 6
5481 新華|其他|4 -2 -2|67 76 12 -22|0.5 13
5483 中美晶|半導體業|-0 2 5|83 84 -6 17|1.3 489
5484 慧友|光電業|10 52 49|55 70 -7 8|0.6 6
5493 三聯|其他電子|14 17 -4|95 95 13 21|0.5 16
5498 凱崴|電子零組|41 36 19|98 98 156 308|1.6 1376
5508 永信建|建材營造|-32 -55 20|45 57 -22 -42|2.0 95
5511 德昌|建材營造|31 21 5|98 98 7 11|0.6 5
5515 建國|建材營造|13 18 -13|100 100 49 47|0.9 33
5519 隆大|建材營造|-65 37 -70|93 96 13 15|1.1 13
5521 工信|建材營造|11 -2 -38|96 96 106 117|0.9 162
5522 遠雄|建材營造|501 217 204|91 91 23 17|1.1 131
5530 龍巖|其他|-21 -33 -33|54 73 -15 -24|0.8 9
5534 長虹|建材營造|2 -32 -56|83 97 11 5|1.1 55
5536 聖暉*|其他電子|20 22 -23|77 77 -1 58|1.4 2126
5607 遠雄港|航運業|21 24 6|92 92 -4 18|0.5 13
5608 四維航|航運業|-10 -11 -5|80 85 6 19|0.3 34
5609 中菲行|航運業|-7 -9 -20|97 97 2 5|0.7 6
5864 致和證|金融業|-74 8555 6241|93 93 5 32|0.7 8
5871 中租-KY|其他|-5 -6 -2|84 84 -4 -15|1.5 1071
5876 上海商銀|金融保險|12 11 3|87 89 -1 -11|0.5 243
5880 合庫金|金融保險|26 22 11|95 95 -0 -1|0.6 222
5903 全家|居家生活|8 6 2|95 95 -0 -1|1.0 6
5904 寶雅|居家生活|14 10 2|89 91 -2 -7|0.6 40
6005 群益證|金融保險|12 27 17|89 93 -6 19|1.1 161
6016 康和證|金融業|84 92 42|96 96 -1 25|0.7 11
6023 元大期貨|金融業|14 9 15|99 99 13 17|0.8 6
6024 群益期|金融保險|2 12 -4|92 98 5 4|0.8 14
6026 福邦證|金融業|216 141 49|100 100 17 18|2.2 5
6104 創惟|半導體業|8 0 -34|52 63 -18 -33|0.7 138
6111 光聚晶電|文化創意|121 121 78|77 92 -2 1|0.6 14
6112 邁達特|資訊服務|11 23 2|65 82 -9 -18|0.5 17
6117 迎廣|電腦及週|12 15 1|70 85 -1 -13|0.8 36
6118 建達|電子通路|4 9 -2|78 78 -5 43|1.5 11
6120 達運|光電業|-25 -15 2|88 88 2 13|0.8 33
6121 新普|電腦及週|10 2 1|87 87 -3 -2|1.8 270
6122 擎邦|電機機械|34 4 5|98 98 8 8|1.7 12
6125 廣運|電機機械|72 58 33|74 82 -2 19|1.8 203
6126 信音|電子零組|12 10 2|100 100 18 51|0.4 16
6127 九豪|電子零組|-9 -18 -18|100 100 53 94|1.4 389
6130 上亞科技|生技醫療|-23 -20 -20|96 96 9 8|1.7 29
6133 金橋|電子零組|50 29 9|93 93 23 50|1.1 85
6134 萬旭|電子零組|37 23 -3|84 92 14 44|1.3 34
6138 茂達|半導體業|29 27 5|89 89 -2 27|0.3 52
6139 亞翔|其他電子|170 109 93|94 94 49 91|1.0 3450
6143 振曜|通信網路|20 41 10|80 80 -17 11|0.8 58
6146 耕興|其他電子|1 0 2|79 83 -11 -2|1.3 24
6147 頎邦|半導體業|3 2 -5|87 91 -1 -0|1.4 70
6148 驊宏資|資訊服務|539 185 26|55 68 -13 -22|0.4 13
6150 撼訊|電腦及週|76 70 -12|73 73 -19 -5|0.5 9
6152 百一|通信網路|13 -0 18|80 88 12 21|1.3 18
6153 嘉聯益|電子零組|-33 -27 -2|85 90 -0 13|0.8 41
6155 鈞寶|電子零組|1 4 -8|100 100 103 124|1.0 242
6156 松上|電子零組|-6 -16 -46|76 77 2 -13|0.9 11
6163 華電網|資訊服務|-18 -17 -28|93 93 127 157|1.4 178
6164 華興|光電業|-0 -14 -10|94 94 26 21|1.7 16
6165 浪凡|數位雲端|12 18 6|76 79 -14 -14|0.5 24
6166 凌華|電腦及週|27 22 -0|70 90 5 4|0.4 32
6168 宏齊|光電業|7 6 2|83 83 -1 30|1.3 6
6170 統振|通信網路|-2 -1 -13|89 92 -3 1|0.7 7
6173 信昌電|電子零組|5 5 -5|100 100 32 94|0.5 389
6175 立敦|電子零組|1 -5 -4|100 100 38 73|0.5 285
6176 瑞儀|光電業|-26 -22 -22|66 85 -13 -12|2.6 413
6177 達麗|建材營造|-83 -40 -81|98 98 10 19|1.8 68
6179 亞通|其他|39 13 -52|82 82 -4 8|0.5 29
6180 橘子|文化創意|-15 -18 1|71 77 -12 -22|0.9 12
6182 合晶|半導體業|15 13 3|87 87 3 50|0.7 146
6185 幃翔|電子零組|48 57 20|85 86 -9 0|0.9 5
6186 新潤|建材營造|-99 -75 -149|80 80 -13 3|1.4 22
6187 萬潤|半導體業|-42 -34 -76|88 91 -1 -4|1.1 373
6188 廣明|電腦及週|12 30 11|84 84 -2 28|2.6 148
6189 豐藝|電子通路|-7 -15 3|58 58 -8 -39|0.6 17
6190 萬泰科|通信網路|-10 -3 -12|88 88 10 21|0.8 284
6191 精成科|電子零組|84 79 31|75 75 -6 22|0.4 823
6192 巨路|其他電子|-21 -20 -13|97 97 10 14|1.8 14
6196 帆宣|其他電子|6 -11 3|100 100 12 50|1.1 689
6197 佳必琪|電子零組|0 14 1|84 84 -6 0|1.1 93
6199 天品|其他|400 360 229|77 87 6 8|1.4 17
6202 盛群|半導體業|-0 2 -32|70 87 -8 -8|0.7 12
6203 海韻電|電子零組|-11 40 -14|79 79 10 0|0.3 20
6204 艾華|電子零組|-23 -18 -20|100 100 25 39|0.8 15
6205 詮欣|電子零組|-25 -7 -3|79 98 46 47|7.4 7
6206 飛捷|電腦及週|-25 0 -19|55 68 -12 -25|1.5 58
6207 雷科|電子零組|-12 -20 -18|73 73 -14 18|1.2 11
6209 今國光|光電業|73 90 41|98 98 67 174|0.9 841
6213 聯茂|電子零組|11 7 -6|85 85 13 32|0.6 551
6214 精誠|資訊服務|-12 19 8|85 87 -2 10|0.8 81
6215 和椿|其他電子|-17 40 -29|66 66 -12 13|0.4 75
6217 中探針|電子零組|18 14 -8|88 88 3 86|0.8 183
6218 豪勉|通信網路|26 15 -18|95 100 39 31|3.4 11
6220 岳豐|電子零組|2 -20 -4|97 97 34 45|0.6 6
6223 旺矽|半導體業|31 21 -11|95 95 32 111|0.8 1896
6227 茂綸|電子通路|-1 24 -21|63 80 -7 -10|0.5 10
6231 系微|資訊服務|24 3 -4|51 75 -15 -6|0.6 55
6233 旺玖|半導體業|-14 -11 -9|89 99 26 26|6.8 5
6234 高僑|光電業|17 -15 11|89 89 22 19|6.5 49
6235 華孚|電腦及週|31 48 38|82 82 -12 27|0.4 37
6237 驊訊|半導體業|11 17 4|68 80 -4 5|0.6 8
6239 力成|半導體業|25 21 22|100 100 21 42|1.6 1609
6243 迅杰|半導體業|-27 -25 -15|78 96 9 2|1.7 14
6244 茂迪|光電業|-17 8 11|91 91 24 24|1.9 184
6245 立端|通信網路|-13 3 5|60 80 -12 -4|0.9 29
6257 矽格|半導體業|7 5 -4|100 100 30 50|3.6 1194
6261 久元|半導體業|50 24 22|100 100 15 20|1.5 20
6265 方土昶|電子通路|93 120 63|100 100 175 273|3.4 274
6269 台郡|電子零組|-2 3 18|82 86 -3 -5|0.9 72
6271 同欣電|半導體業|-9 -4 1|98 98 21 28|1.2 304
6274 台燿|電子零組|34 33 1|96 96 43 88|0.6 4192
6275 元山|電子零組|23 13 -2|97 97 25 37|0.8 93
6278 台表科|光電業|0 10 -0|83 85 -9 -14|1.6 110
6279 胡連|電子零組|9 11 -4|73 91 -1 9|0.5 27
6282 康舒|電子零組|21 10 9|93 93 44 76|1.1 892
6284 佳邦|電子零組|-10 -9 -12|94 94 12 26|1.1 65
6285 啟碁|通信網路|-11 3 2|67 77 -13 -16|0.8 294
6290 良維|電子零組|12 25 -5|94 94 38 98|0.4 680
6291 沛亨|半導體業|11 27 14|94 94 29 132|1.2 251
6409 旭隼|其他電子|-13 -11 -4|54 80 10 -19|0.7 524
6411 晶焱|半導體業|-7 -17 -8|77 77 8 20|0.2 16
6412 群電|電子零組|-21 -21 -17|70 75 -12 -24|2.0 56
6414 樺漢|電腦及週|0 -4 -2|88 88 -2 -3|0.9 162
6415 矽力*-KY|半導體業|7 5 -0|40 53 -22 -46|0.4 463
6416 瑞祺電通|通信網路|-2 -6 -12|68 98 10 7|1.8 14
6418 詠昇|電子零組|0 8 8|55 55 -44 159|0.4 17
6419 京晨科|光電業|-28 -41 -17|74 89 64 44|3.3 30
6425 易發|電機機械|-4 16 27|87 87 15 94|1.0 108
6426 統新|通信網路|42 58 5|94 94 39 39|1.4 339
6431 光麗-KY|生技醫療|54 5 -27|86 86 65 67|1.6 17
6432 今展科|電子零組|-9 7 -4|92 92 22 37|0.2 14
6435 大中|半導體業|29 20 -4|93 93 10 25|0.5 26
6438 迅得|其他電子|29 23 -1|61 70 -15 -8|0.5 67
