# 2024-05-02 全池(1248 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
5292 華懋|綠能環保|-11 -14 na|na na 12 na|0.4 25
5299 杰力|半導體業|-19 11 14|75 75 -20 -15|1.2 17
5306 桂盟|運動休閒|-23 -15 14|93 94 14 22|0.5 22
5309 系統電|電子零組|3 1 7|78 88 -2 9|0.3 42
5310 天剛|資訊服務|-83 -34 -370|76 76 95 56|0.4 13
5312 寶島科|生技醫療|7 5 -9|94 94 23 31|0.4 17
5314 世紀*|其他|na na na|72 72 121 708|0.3 40
5321 美而快|數位雲端|-25 -9 -9|55 73 -20 -18|0.7 7
5324 士開|建材營造|25 25 -11|100 100 48 54|2.1 37
5328 華容|電子零組|-30 -29 -20|76 76 -11 11|0.3 8
5340 建榮|電子零組|138 63 50|71 82 -8 -3|0.4 37
5347 世界|半導體業|45 20 28|100 100 25 34|1.5 884
5351 鈺創|半導體業|52 51 58|84 84 -9 17|0.3 201
5356 協益|電腦及週|-15 14 16|98 98 20 29|0.9 17
5371 中光電|光電業|-11 -4 10|88 88 30 29|2.2 1259
5381 光譜|電機機械|29 792 364|87 87 20 42|0.3 87
5383 金利|其他電子|-18 -16 4|96 96 32 50|1.3 18
5386 青雲|電腦及週|31 92 78|73 73 30 34|0.2 89
5388 中磊|通信網路|4 4 9|87 87 2 15|0.5 368
5392 能率|光電業|-4 8 10|98 98 17 19|3.2 37
5403 中菲|資訊服務|10 15 2|90 90 4 29|0.2 23
5410 國眾|資訊服務|62 2 15|98 98 10 11|0.5 14
5425 台半|半導體業|-19 -12 -3|73 76 -13 -7|0.5 158
5426 振發|電腦及週|-18 -22 11|74 74 -19 119|0.1 68
5432 新門|綠能環保|-14 -3 -26|81 81 6 130|0.6 87
5434 崇越|電子通路|-2 -4 3|94 94 33 47|0.8 463
5439 高技|電子零組|-13 -8 -37|65 65 -8 -9|0.7 238
5443 均豪|半導體業|12 39 55|81 81 57 97|0.3 542
5452 佶優|其他電子|-4 1 6|77 77 -0 12|0.2 20
5457 宣德|電子零組|17 24 25|89 89 4 24|1.9 63
5465 富驊|電腦及週|-17 5 -14|68 81 -4 3|0.2 21
5469 瀚宇博|電子零組|-17 -10 -2|82 82 -1 -1|0.3 166
5471 松翰|半導體業|11 14 14|87 87 -8 3|0.3 16
5474 聰泰|電腦及週|23 24 19|70 85 -6 26|0.2 33
5478 智冠|文化創意|33 8 5|75 75 -11 62|0.4 33
5483 中美晶|半導體業|-6 -6 -2|82 82 -2 22|0.3 779
5488 松普|電子零組|-56 -30 6|65 65 -3 7|0.1 7
5493 三聯|其他電子|19 29 23|94 94 88 114|3.3 69
5498 凱崴|電子零組|-1 6 22|72 72 8 16|0.2 19
5508 永信建|建材營造|102 603 240|100 100 142 171|3.9 497
5511 德昌|建材營造|-34 -2 -23|90 98 10 18|2.3 166
5512 力麒|建材營造|-50 12 -15|100 100 52 62|2.7 232
5515 建國|建材營造|36 13 25|88 88 45 89|1.0 116
5519 隆大|建材營造|8 648 416|100 100 72 107|2.7 102
5521 工信|建材營造|48 48 19|99 99 12 64|1.3 209
5522 遠雄|建材營造|45 -43 -15|100 100 41 35|4.4 135
5523 豐謙|建材營造|-91 49 -19374|100 100 16 26|2.2 6
5525 順天|建材營造|-73 -55 -297|100 100 48 62|1.7 14
5529 鉅陞|建材營造|-1 -7 -59|93 93 71 83|2.6 29
5530 龍巖|其他|-23 5 -2|100 100 16 26|2.2 22
5531 鄉林|建材營造|-98 -62 -93|100 100 30 33|5.4 38
5533 皇鼎|建材營造|-90 -75 -275|100 100 20 42|3.7 26
5534 長虹|建材營造|-60 19 -366|100 100 70 79|2.5 518
5536 聖暉*|其他電子|-8 2 11|89 89 18 17|0.5 100
5603 陸海|航運業|-27 -22 -9|95 95 2 14|0.7 6
5607 遠雄港|航運業|17 18 18|84 93 8 29|1.0 51
5608 四維航|航運業|-6 -8 30|81 82 0 11|2.3 32
5609 中菲行|航運業|7 2 34|99 99 7 19|0.9 38
5706 鳳凰|觀光餐旅|47 93 -1239|65 97 17 20|4.6 108
5864 致和證|金融業|105 -13 -96|78 100 37 55|1.6 47
5871 中租-KY|其他|8 8 -3|79 87 -4 -3|1.2 761
5876 上海商銀|金融保險|9 8 -2|97 97 6 9|1.1 249
5880 合庫金|金融保險|-7 8 -6|95 98 4 5|1.2 252
5903 全家|居家生活|7 8 -1|89 99 1 2|0.7 8
5904 寶雅|居家生活|15 13 -1|84 88 -5 -1|1.0 82
5905 南仁湖|觀光餐旅|16 -7 -21|82 89 0 -5|1.4 8
6005 群益證|金融保險|45 42 -37|100 100 61 81|1.1 345
6015 宏遠證|金融業|113 162 52|100 100 29 40|0.9 35
6016 康和證|金融業|-11 35 228|91 91 23 25|0.4 63
6023 元大期貨|金融業|7 12 19|100 100 36 41|0.6 16
6024 群益期|金融保險|-0 11 22|100 100 12 23|0.9 22
6026 福邦證|金融業|-23 3 -680|94 94 24 43|0.6 57
6101 寬魚國際|文化創意|159 29 -112377|94 98 17 24|0.6 8
6104 創惟|半導體業|-3 22 14|72 72 -9 -7|0.2 68
6108 競國|電子零組|-10 -2 5|85 85 -7 14|0.2 8
6111 光聚晶電|文化創意|27 213 123|75 86 -13 5|0.4 30
6112 邁達特|資訊服務|-22 3 -8|76 77 -17 -2|0.4 42
6113 亞矽|電子通路|-56 -47 -9|79 79 -0 114|0.8 30
6115 鎰勝|電子零組|4 9 14|100 100 17 21|1.1 10
6116 彩晶|光電業|-29 -2 13|72 83 -17 -8|0.9 74
6117 迎廣|電腦及週|25 54 34|77 77 8 84|0.4 574
6120 達運|光電業|30 58 -5|89 91 5 23|0.7 158
6121 新普|電腦及週|-13 -8 2|79 79 8 34|0.3 451
6122 擎邦|電機機械|-21 12 -94|79 79 -3 32|0.4 77
6124 業強|電子零組|-31 -29 -15|75 95 -5 36|0.8 13
6125 廣運|電機機械|-48 -55 -41|89 99 53 85|1.4 1871
6126 信音|電子零組|-3 1 7|78 78 1 25|0.2 72
6127 九豪|電子零組|18 16 -4|81 81 -11 17|0.2 14
6128 上福|電腦及週|-8 1 5|96 96 20 21|0.5 34
6129 普誠|半導體業|-52 -37 -10|68 77 -18 -13|0.4 12
6133 金橋|電子零組|-8 -14 13|63 81 -6 1|0.8 5
6136 富爾特|通信網路|-16 1 -1|89 89 3 18|0.3 7
6138 茂達|半導體業|13 39 23|86 86 -4 35|0.3 170
6139 亞翔|其他電子|143 135 51|73 73 64 112|0.9 1606
6140 訊達電腦|資訊服務|-37 -7 6|61 61 -38 64|0.4 17
6141 柏承|電子零組|36 55 36|78 78 3 1|0.5 7
6143 振曜|通信網路|-19 -15 -17|100 100 36 44|2.2 287
6146 耕興|其他電子|-14 -11 -4|85 85 8 13|0.4 116
6147 頎邦|半導體業|-14 -6 3|98 98 4 14|0.7 310
6150 撼訊|電腦及週|6 -0 -53|67 74 -13 -16|0.5 34
6153 嘉聯益|電子零組|-37 -13 8|76 86 -5 -0|0.5 25
6156 松上|電子零組|-7 -0 15|82 82 -9 -6|0.3 7
6161 捷波|電腦及週|-18 12 21|86 86 5 29|0.2 12
6163 華電網|資訊服務|-11 -10 9|75 82 4 21|0.2 34
6164 華興|光電業|19 23 28|81 81 9 45|0.2 16
6165 浪凡|數位雲端|2 10 16|74 74 18 24|0.1 28
6166 凌華|電腦及週|-31 -28 -17|78 88 2 12|0.5 55
6167 久正|光電業|-54 -39 -11|80 82 -10 3|0.2 8
6168 宏齊|光電業|-9 -11 1|82 82 -9 -8|0.6 20
6170 統振|通信網路|38 29 14|85 89 -2 1|0.4 23
6171 大城地產|建材營造|0 na na|100 100 61 109|2.0 11
6173 信昌電|電子零組|-4 -1 1|81 81 -5 0|0.5 16
6175 立敦|電子零組|8 13 6|98 98 7 11|2.4 6
6176 瑞儀|光電業|17 16 23|100 100 50 67|1.5 708
6177 達麗|建材營造|-62 248 -1203|100 100 89 103|6.1 279
6179 亞通|其他|-70 -24 -31|85 85 -2 8|0.2 72
6180 橘子|文化創意|1 15 22|100 100 4 16|1.0 39
6182 合晶|半導體業|-22 -27 -2|82 82 -7 -10|0.5 71
6186 新潤|建材營造|102 950 na|100 100 52 80|1.4 84
6187 萬潤|半導體業|281 216 178|82 82 38 106|1.3 478
6188 廣明|電腦及週|-13 -14 -1|76 85 14 35|1.1 647
6189 豐藝|電子通路|89 67 37|93 93 50 65|0.5 609
6190 萬泰科|通信網路|-1 6 22|98 100 24 30|2.8 85
6191 精成科|電子零組|-13 -1 0|96 96 12 18|0.6 257
6192 巨路|其他電子|30 17 8|99 99 24 39|1.6 58
6196 帆宣|其他電子|-3 6 1|89 89 8 18|0.2 296
6197 佳必琪|電子零組|30 38 18|81 81 77 70|1.5 519
6198 瑞築|建材營造|5 44 na|96 96 139 136|0.7 22
6201 亞弘電|其他電子|-30 -9 -22|92 92 7 26|0.4 5
6202 盛群|半導體業|-25 -41 10|86 86 -5 -4|1.5 88
6203 海韻電|電子零組|-31 -23 -49|75 85 -10 -7|0.4 12
6204 艾華|電子零組|-27 23 10|77 77 1 73|0.5 43
6205 詮欣|電子零組|-30 -36 1|82 82 -12 11|0.3 28
6206 飛捷|電腦及週|49 32 43|100 100 24 35|0.6 42
6207 雷科|電子零組|-11 30 28|98 98 91 129|2.9 337
6208 日揚|半導體業|19 -4 -7|92 92 18 25|0.2 33
6209 今國光|光電業|-13 -13 10|79 86 -6 -3|0.5 10
6212 理銘|建材營造|4625 1825 -122|99 99 57 70|1.8 6
6213 聯茂|電子零組|-5 -1 5|87 87 26 42|0.8 1401
6214 精誠|資訊服務|46 24 12|98 98 8 23|1.0 74
6215 和椿|其他電子|12 13 40|94 94 68 84|3.1 265
6216 居易|通信網路|106 108 68|95 95 17 -1|0.3 13
6217 中探針|電子零組|-9 -10 4|87 89 10 13|1.3 72
6219 富旺|建材營造|421 3335 1923|100 100 28 96|1.0 95
6223 旺矽|半導體業|20 15 3|97 97 62 126|1.5 2008
6224 聚鼎|電子零組|-11 -5 -3|83 90 3 6|0.4 6
6227 茂綸|電子通路|-28 -23 -8|78 78 53 57|0.2 107
6229 研通|半導體業|24 15 29|79 79 11 26|0.2 16
6230 尼得科超眾|電腦及週|-37 -40 -17|100 100 155 179|5.5 171
6231 系微|資訊服務|30 22 18|78 78 -8 62|0.2 146
6233 旺玖|半導體業|-5 1 14|77 77 -15 42|0.1 47
6234 高僑|光電業|-11 32 -24|72 85 10 1|0.4 16
6235 華孚|電腦及週|13 18 -17|55 72 -13 -13|1.2 308
6237 驊訊|半導體業|-15 -14 14|71 71 -28 7|0.1 30
6239 力成|半導體業|15 17 21|85 85 21 62|0.5 851
6243 迅杰|半導體業|-9 -11 -38|67 67 -25 20|0.1 31
6244 茂迪|光電業|-43 -32 2|64 91 -1 -4|0.7 82
6245 立端|通信網路|-18 -26 -4|75 78 -17 8|0.2 59
6248 沛波|鋼鐵工業|-5 21 4|97 97 26 40|0.6 30
6257 矽格|半導體業|15 15 22|100 100 14 31|1.1 363
6261 久元|半導體業|26 12 16|100 100 17 34|0.8 43
6263 普萊德|通信網路|-10 8 3|85 85 9 24|0.3 30
6264 富裔|建材營造|38 -32 11|100 100 128 135|4.9 21
6265 方土昶|電子通路|-53 -6 24|72 72 -2 16|0.1 6
6266 泰詠|電子零組|-33 -27 -25|79 100 5 12|1.2 10
6269 台郡|電子零組|-3 -16 -2|97 100 10 13|2.5 204
6271 同欣電|半導體業|5 2 15|87 87 3 10|0.7 210
6274 台燿|電子零組|33 22 22|100 100 44 81|0.6 2154
6275 元山|電子零組|-10 13 7|95 95 56 70|1.0 90
6276 安鈦克|電腦及週|-12 -3 -8|46 46 -32 -10|0.2 9
6277 宏正|電腦及週|-17 -15 -5|96 98 1 4|0.6 6
6278 台表科|光電業|2 20 34|100 100 32 33|2.4 334
6279 胡連|電子零組|-1 18 6|91 91 1 13|0.4 78
6281 全國電|電子通路|-7 -6 -1|99 99 5 6|0.4 10
6282 康舒|電子零組|67 39 13|71 91 0 5|0.4 210
6283 淳安|其他電子|115 53 51|100 100 34 32|1.0 25
6284 佳邦|電子零組|1 23 11|96 96 15 32|0.7 249
6285 啟碁|通信網路|4 1 -11|91 91 4 22|0.3 557
6288 聯嘉|汽車工業|32 30 11|87 87 3 8|0.4 122
6290 良維|電子零組|7 9 9|77 77 26 28|0.5 481
6291 沛亨|半導體業|-2 -7 -54|52 59 -24 -26|0.6 15
6292 迅德|電子零組|-33 -30 -9|82 82 13 26|0.2 19
6294 智基|文化創意|20 13 11|99 99 14 10|0.4 9
6409 旭隼|其他電子|-12 -1 16|72 81 9 12|1.2 310
6411 晶焱|半導體業|-10 -5 -19|77 77 -11 -11|0.7 30
6412 群電|電子零組|-10 -3 4|93 93 20 54|0.7 98
6414 樺漢|電腦及週|20 14 4|87 87 20 31|0.3 664
6415 矽力*-KY|半導體業|16 12 30|86 86 7 50|1.7 1512
6416 瑞祺電通|通信網路|-10 -23 -1|88 88 3 40|0.2 65
6417 韋僑|通信網路|-0 -0 -6|57 93 -3 5|0.8 23
6419 京晨科|光電業|258 303 123|100 100 62 6|1.6 8
6425 易發|電機機械|101 166 143|94 94 141 354|2.2 446
6426 統新|通信網路|22 12 32|73 73 -4 -6|0.2 7
6432 今展科|電子零組|-19 -6 -13|86 89 -3 -3|0.5 5
6435 大中|半導體業|-14 18 4|83 83 -12 3|0.2 9
6438 迅得|其他電子|-8 -19 -10|92 92 20 30|0.4 314
6442 光聖|通信網路|39 30 29|100 100 115 123|1.9 435
6443 元晶|光電業|-59 -46 -29|73 89 -3 -3|0.5 202
6446 藥華藥|生技醫療|61 90 17|71 80 -7 -7|0.9 410
6449 鈺邦|電子零組|4 25 -9|94 94 83 98|4.9 139
6451 訊芯-KY|半導體業|-36 -30 -13|79 79 -2 42|1.6 309
6456 GIS-KY|光電業|24 3 32|77 91 -6 11|1.1 45
6457 紘康|半導體業|43 48 26|66 66 -24 -7|0.4 10
6462 神盾|半導體業|-3 12 -12|73 73 28 175|0.4 1531
6464 台數科|其他|-5 3 6|94 98 -1 2|0.7 8
6469 大樹|生技醫療|8 10 1|74 79 -17 -17|0.3 64
6470 宇智|通信網路|-34 -41 -19|62 81 -11 -10|0.6 9
6472 保瑞|生技醫療|-43 -41 -72|91 91 12 13|0.8 2746
6477 安集|光電業|-79 -50 -3|67 88 -3 1|0.4 27
6485 點序|半導體業|-27 -32 -20|65 65 -18 -16|0.2 20
6486 互動|通信網路|15 32 7|100 100 23 33|0.7 29
6488 環球晶|半導體業|-16 -19 -12|83 83 -13 10|0.7 989
6491 晶碩|生技醫療|14 19 6|100 100 42 43|1.5 477
6492 生華科|生技醫療|0 0 -0|69 69 -13 -29|0.5 6
6494 九齊|半導體業|-13 35 33|73 73 -12 5|0.1 7
6505 台塑化|油電燃氣|-5 -7 9|81 84 -2 -9|0.8 280
6509 聚和|化學工業|-11 -1 12|85 95 -1 8|1.5 15
6510 精測|半導體業|7 -0 28|78 80 -11 -5|1.1 71
6515 穎崴|半導體業|50 11 31|90 90 8 32|0.6 908
6517 保勝光學|光電業|-24 -20 -3|43 74 -10 12|0.2 21
6523 達爾膚|生技醫療|10 31 -0|98 98 21 42|0.4 19
6525 捷敏-KY|半導體業|6 -1 10|91 96 2 4|1.2 5
6526 達發|半導體業|18 28 na|na 98 21 67|1.2 846
6530 創威|通信網路|-7 25 22|85 85 11 5|0.7 46
6531 愛普*|半導體業|7 3 -2|69 69 -25 5|0.5 825
6532 瑞耘|半導體業|-25 9 5|77 77 10 6|0.1 17
6533 晶心科|半導體業|49 6 -15|69 69 -21 -1|0.5 234
6535 順藥|生技醫療|3 -36 -2075|80 80 37 191|0.3 164
6538 倉和|電子零組|26 29 -18|87 87 20 32|1.0 240
6541 泰福-KY|生技醫療|-70 938 384|53 62 -28 -36|1.0 16
6546 正基|通信網路|7 18 30|81 81 -0 60|0.2 205
6547 高端疫苗|生技醫療|na na na|67 69 -17 -25|0.6 57
6548 長科*|半導體業|-4 -4 11|92 97 21 28|3.3 113
6550 北極星藥業-KY|生技醫療|na na na|71 89 -2 -4|0.5 103
6561 是方|通信網路|7 6 1|93 93 10 11|0.6 27
6568 宏觀|半導體業|-15 -20 6|76 81 -4 -12|0.5 7
6569 醫揚|生技醫療|-9 -17 -13|68 83 3 -17|0.2 11
6570 維田|電腦及週|28 -3 12|78 100 9 12|0.6 5
6576 逸達|生技醫療|537 4720 1752|90 90 2 15|0.4 18
6577 勁豐|電腦及週|0 11 -33|91 91 45 39|0.2 21
6578 達邦蛋白|農業科技|-7 4 8|91 91 35 70|0.8 48
6579 研揚|電腦及週|-6 -7 -2|66 89 -2 19|0.1 24
6584 南俊國際|電子零組|41 42 52|na 72 65 137|0.2 102
6585 鼎基|其他|24 29 13|93 93 48 70|0.8 157
6589 台康生技|生技醫療|-10 4 26|63 76 -17 -24|0.5 36
6591 動力-KY|電腦及週|-16 4 -8|80 80 14 12|0.2 21
6592 和潤企業|其他|12 19 -5|80 91 -1 -4|0.6 62
6593 台灣銘板|資訊服務|14 30 -12|66 66 -23 19|0.2 70
6596 寬宏藝術|文化創意|328 201 79|95 95 70 82|1.3 69
6603 富強鑫|電機機械|57 19 24|96 96 7 6|1.3 17
6605 帝寶|汽車工業|9 5 -1|86 86 35 51|0.8 267
6612 奈米醫材|生技醫療|14 9 -7|74 89 19 4|1.0 20
6613 朋億*|其他電子|37 44 23|90 90 50 69|0.3 70
6625 必應|其他|78 66 -133|73 86 8 32|1.7 35
6629 泰金-KY|居家生活|71 83 65|100 100 64 83|0.4 5
6640 均華|半導體業|94 188 148|82 82 143 238|2.0 226
6643 M31|半導體業|-11 11 -6|60 60 -13 38|0.9 1813
6657 華安|生技醫療|-8 24 na|na 80 -9 -18|0.5 7
6664 群翊|電子零組|-2 5 3|100 100 23 21|0.9 128
6667 信紘科|其他電子|19 20 15|82 82 41 138|0.2 406
6668 中揚光|光電業|12 -4 13|90 90 38 80|0.8 311
6669 緯穎|電腦及週|-24 -1 21|89 89 7 50|0.5 4572
6670 復盛應用|運動休閒|-3 -11 17|96 96 21 33|2.2 129
6672 騰輝電子-KY|電子零組|-15 -8 -0|84 88 -6 1|0.3 17
6679 鈺太|半導體業|32 45 24|74 74 -16 0|0.3 185
6683 雍智科技|半導體業|0 2 10|92 92 6 35|0.6 152
6684 安格|半導體業|112 144 65|69 69 -11 36|0.2 161
6689 伊雲谷|數位雲端|23 24 6|65 77 -16 -3|0.6 24
6690 安碁資訊|數位雲端|17 12 -3|82 88 -7 9|1.0 9
6691 洋基工程|其他電子|-36 -16 -18|93 93 19 44|0.4 120
6695 芯鼎|半導體業|-29 -8 -13|57 57 -39 23|0.1 99
6698 旭暉應材|其他電子|-35 -20 -6|80 84 -7 19|0.2 7
6703 軒郁|生技醫療|36 65 -10|90 90 6 3|0.3 36
6706 惠特|光電業|-49 -54 1|64 76 -20 -6|0.9 11
6712 長聖|生技醫療|23 42 11|92 92 6 4|1.0 97
6715 嘉基|電子零組|-32 -11 16|75 75 6 23|0.2 73
6716 應廣|半導體業|41 98 34|67 67 -10 22|0.2 11
6719 力智|半導體業|29 19 46|82 86 4 14|0.5 394
6727 亞泰金屬|電子零組|22 12 16|92 98 11 6|1.0 10
6732 昇佳電子|半導體業|-10 54 7|68 68 -14 -15|0.2 106
6735 美達科技|其他電子|407 266 205|79 79 46 92|0.2 32
6741 91APP*-KY|數位雲端|13 15 5|57 77 -13 -6|0.4 21
6742 澤米|光電業|7 -10 na|na na 37 na|0.3 42
6743 安普新|其他電子|84 27 29|78 100 22 25|1.1 31
6752 叡揚|資訊服務|14 6 -3|73 88 -5 -4|0.4 6
6753 龍德造船|航運業|-35 -16 -32|84 84 37 45|0.8 407
6754 匯僑設計|居家生活|40 49 41|97 97 10 31|0.9 6
6756 威鋒電子|半導體業|-8 6 12|68 68 -28 -4|0.2 43
6757 台灣虎航|航運業|57 65 na|na 100 16 28|1.5 16
6761 穩得|電子零組|15 13 17|98 98 38 48|1.8 35
6763 綠界科技*|數位雲端|-13 2 -0|68 81 -8 4|0.7 10
6768 志強-KY|運動休閒|25 19 33|100 100 34 32|1.4 29
6770 力積電|半導體業|-4 -5 25|72 76 -15 -11|1.5 542
6776 展碁國際|電子通路|-1 7 4|92 92 10 22|0.2 8
6781 AES-KY|電子零組|-24 -20 13|78 83 -3 2|0.4 186
6782 視陽|生技醫療|32 62 55|85 93 2 36|1.0 214
6785 昱展新藥|生技醫療|na na na|na na 32 na|0.7 167
6788 華景電|半導體業|15 9 12|85 93 5 8|0.3 42
6789 采鈺|半導體業|21 33 36|83 83 -6 33|0.2 377
6790 永豐實|造紙工業|-0 5 2|100 100 31 47|1.4 30
6792 詠業|通信網路|-15 -1 -2|73 77 -8 -22|0.5 7
6796 晉弘|生技醫療|-15 -16 -19|56 71 -20 -25|0.5 5
6799 來頡|半導體業|1 2 5|70 70 -19 27|0.2 78
6803 崑鼎|綠能環保|5 6 -1|95 98 3 -1|0.8 7
6805 富世達|電子零組|37 111 na|na na 58 na|1.1 1369
6806 森崴能源|綠能環保|102 69 -133|84 84 20 35|0.3 758
6811 宏碁資訊|數位雲端|7 16 11|66 76 -4 3|0.3 50
6829 千附精密|半導體業|-32 10 21|71 80 6 8|0.2 51
6830 汎銓|其他電子|-5 7 -2|76 91 3 14|0.6 48
6835 圓裕|電子零組|19 10 19|90 90 11 34|0.1 27
6841 長佳智能|生技醫療|407 346 177|60 84 -6 -11|0.4 29
6863 永道-KY|通信網路|58 54 15|68 84 -6 1|0.4 20
6869 雲豹能源|綠能環保|38 12 -12|96 96 25 86|0.9 70
6873 泓德能源|綠能環保|204 58 -7|93 93 27 79|0.4 73
6894 衛司特|綠能環保|91 27 na|na na 31 na|0.5 31
6895 宏碩系統|半導體業|-34 -33 na|na 81 -5 -7|0.2 7
6901 鑽石投資|其他|28 -846 na|na 74 -9 -4|0.6 44
6906 現觀科|數位雲端|6 12 na|na na -36 na|0.5 17
6933 AMAX-KY|電腦及週|39 -9 na|na na 43 na|0.9 260
6937 天虹|半導體業|216 53 na|na na 4 na|0.3 65
7402 邑錡|光電業|4 54 49|87 87 48 71|0.4 89
8011 台通|通信網路|125 83 39|65 65 -3 31|0.3 139
8016 矽創|半導體業|-16 20 10|87 87 -1 -3|0.3 205
8021 尖點|其他電子|34 20 28|90 96 5 11|0.6 12
8027 鈦昇|電機機械|-48 -26 13|92 92 8 53|0.5 269
8028 昇陽半導體|半導體業|-19 -13 -13|86 98 6 12|1.9 126
8033 雷虎|其他|-12 11 18|88 88 36 30|0.6 529
8034 榮群|通信網路|-76 152 -41|73 73 -23 33|0.2 17
8039 台虹|電子零組|37 42 27|99 99 7 25|3.6 41
8040 九暘|半導體業|-27 -33 11|82 82 42 58|0.1 54
8044 網家|數位雲端|-10 -5 4|53 70 -22 -25|1.2 24
8046 南電|電子零組|-39 -44 -3|63 72 -19 -23|0.8 508
8048 德勝|通信網路|-15 18 -45|61 72 -9 -25|0.5 18
8049 晶采|光電業|-52 -37 -12|94 94 6 11|0.3 14
8050 廣積|電腦及週|-37 -38 -18|76 94 -5 7|0.4 71
8054 安國|半導體業|-4 3 -21|75 75 3 187|0.6 3271
8059 凱碩|通信網路|-82 -79 -13|63 63 -15 88|0.1 22
8064 東捷|光電業|-16 -30 -3|90 90 65 97|1.4 239
8068 全達|電子通路|-47 81 67|75 78 -14 6|1.2 14
8069 元太|光電業|-25 -23 -4|85 85 12 29|1.2 1505
8070 長華*|電子通路|-6 -4 15|99 99 27 50|1.4 134
8076 伍豐|電腦及週|25 13 12|75 87 -4 -11|0.6 13
8081 致新|半導體業|3 9 2|100 100 17 20|1.2 190
8083 瑞穎|電機機械|77 80 74|98 98 25 22|1.7 17
8084 巨虹|電子通路|-68 -46 -13|72 80 -5 7|0.7 19
8085 福華|其他電子|-57 -28 -5|84 84 15 111|0.2 252
8086 宏捷科|半導體業|274 278 156|86 86 15 20|0.4 370
8087 麗升能源|綠能環保|5917 5418 2967|89 95 29 37|0.6 18
8088 品安|半導體業|-37 -31 -12|94 94 5 23|0.9 112
8089 康全電訊|通信網路|40 47 73|83 83 28 302|1.2 111
8091 翔名|半導體業|15 13 16|93 93 39 49|0.4 75
8092 建暐|其他電子|-62 -32 -29|81 81 83 129|0.4 31
8096 擎亞|電子通路|53 113 61|98 98 25 191|0.8 341
8097 常珵|通信網路|116 -28 50|93 93 8 56|0.7 52
8099 大世科|資訊服務|-14 -14 -10|83 83 34 36|0.7 11
8103 瀚荃|電子零組|-11 0 11|90 90 -4 15|0.5 19
8104 錸寶|光電業|-12 -15 -1|80 92 -6 1|1.5 6
8105 凌巨|光電業|-16 -15 -1|80 88 -9 7|0.3 13
8109 博大|電子零組|-26 -16 -14|87 95 5 6|0.5 9
8110 華東|半導體業|11 8 24|99 99 21 26|1.1 136
8111 立碁|光電業|-6 -6 -1|88 88 15 41|0.2 43
8112 至上|電子通路|168 124 84|100 100 52 68|0.8 1022
8114 振樺電|電腦及週|-11 -6 9|90 90 2 22|0.7 14
8121 越峰|電子零組|8 14 24|98 98 35 43|1.2 33
8131 福懋科|半導體業|19 9 29|87 93 -4 -5|0.5 7
8147 正淩|電子零組|11 30 29|71 71 31 46|0.4 92
8150 南茂|半導體業|5 19 12|91 91 8 13|0.4 121
8155 博智|電子零組|5 1 9|78 84 -6 14|0.4 197
8163 達方|電腦及週|-24 -14 -3|99 99 22 47|0.5 73
8171 天宇|綠能環保|-25 14 43|68 91 -3 -4|0.4 9
8183 精星|其他電子|-29 -10 -7|75 75 -11 -15|1.3 16
8210 勤誠|電腦及週|54 76 42|91 91 -7 57|1.4 1547
8213 志超|電子零組|-9 -6 -5|85 88 -4 -6|1.0 41
8215 明基材|光電業|9 13 -2|81 93 -2 0|0.5 30
8222 寶一|電機機械|12 18 -25|68 91 -1 4|0.3 55
8227 巨有科技|半導體業|-21 -15 -54|57 57 -29 28|0.6 258
8234 新漢|電腦及週|-29 -30 2|83 100 17 33|3.6 45
8240 華宏|光電業|-11 4 9|88 93 5 -4|0.8 5
8255 朋程|電機機械|58 56 12|98 100 10 16|1.3 191
8261 富鼎|半導體業|-28 -8 7|78 78 -10 -1|0.5 43
8271 宇瞻|半導體業|-16 5 12|88 88 15 21|0.6 108
8299 群聯|半導體業|73 64 54|93 93 30 52|0.7 1810
8341 日友|綠能環保|-5 -8 5|67 85 -5 -1|1.1 13
8349 恒耀國際|鋼鐵工業|10 20 6|97 97 21 30|1.3 32
8358 金居|電子零組|-8 -14 1|93 98 9 13|0.8 347
8383 千附|半導體業|-42 -24 13|92 92 6 8|0.7 31
8390 金益鼎|綠能環保|-7 7 4|90 90 13 13|0.4 166
8401 白紗科|其他|3 18 16|100 100 38 41|1.5 10
8404 百和興業-KY|其他|42 35 46|85 95 5 4|1.4 8
8410 森田|電腦及週|-13 -8 -25|86 86 -5 43|0.3 6
8415 大國鋼|鋼鐵工業|-22 -14 -3|98 98 4 6|0.7 13
8422 可寧衛*|綠能環保|49 3 22|94 99 7 12|1.9 58
8426 紅木-KY|其他|-2 18 -46|61 61 -21 7|0.2 9
8431 匯鑽科|其他電子|-19 -8 2|77 85 -8 -9|0.8 11
8432 東生華|生技醫療|-1 38 15|94 94 21 28|0.7 8
8433 弘帆|居家生活|7 15 -3|99 99 20 31|1.0 24
8436 大江|生技醫療|-17 -20 -20|65 76 -17 -17|0.3 32
8438 昶昕|綠能環保|7 -7 4|90 90 35 42|2.9 14
8440 綠電|綠能環保|-11 3 -2|81 89 12 23|0.6 17
8442 威宏-KY|其他|3 9 13|98 98 22 47|0.5 29
8446 華研|文化創意|0 6 -30|70 93 -2 11|1.2 22
