# 2023-08-01 全池(1185 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
2913 農林|貿易百貨|35 14 10|100 100 27 40|4.9 101
2915 潤泰全|貿易百貨|-33 -19 -18|87 92 8 -8|0.7 127
2916 滿心|居家生活|57 56 16|94 94 39 78|0.3 10
2929 淘帝-KY|貿易百貨|-24 -23 -7|52 64 -17 -38|0.6 6
3003 健和興|電子零組|-13 -13 -4|89 89 1 10|0.7 100
3004 豐達科|鋼鐵工業|37 49 -11|84 84 4 32|1.5 37
3005 神基|電腦及週|-8 33 15|90 90 5 53|0.6 272
3006 晶豪科|半導體業|-40 -40 8|84 84 7 -3|0.7 227
3008 大立光|光電業|-21 -15 -15|91 91 11 1|0.7 1698
3010 華立|電子通路|-12 -12 -1|92 97 -1 -1|0.4 16
3011 今皓|電子零組|-19 -19 6|92 92 8 80|1.3 63
3013 晟銘電|電腦及週|-13 5 -20|78 78 92 127|1.1 679
3014 聯陽|半導體業|47 26 45|96 96 65 91|3.1 458
3015 全漢|電子零組|-4 -4 3|93 93 9 36|0.5 25
3016 嘉晶|半導體業|-29 -30 -20|73 86 7 -14|0.8 105
3017 奇鋐|電腦及週|7 8 -4|93 93 81 197|1.1 5317
3019 亞光|光電業|-11 -9 2|92 92 5 -1|0.5 71
3022 威強電|電腦及週|-11 20 -22|83 83 5 13|0.4 191
3023 信邦|電子零組|15 17 -6|86 86 -6 13|2.6 416
3024 憶聲|光電業|19 9 6|100 100 23 41|1.5 66
3025 星通|通信網路|119 16 14|88 88 53 130|0.6 667
3026 禾伸堂|電子零組|-16 -13 -0|98 98 4 13|0.7 27
3027 盛達|通信網路|75 154 98|87 87 12 23|0.3 157
3028 增你強|電子通路|-28 -26 -1|96 96 4 12|0.7 28
3029 零壹|資訊服務|-1 7 3|98 98 11 68|3.3 142
3030 德律|其他電子|-51 -49 -32|100 100 6 6|0.8 18
3031 佰鴻|光電業|-35 -39 -28|82 82 -1 18|0.3 6
3032 偉訓|電子零組|44 39 31|92 92 37 112|1.2 888
3033 威健|電子通路|2 0 3|91 91 9 21|1.7 238
3034 聯詠|半導體業|24 -1 30|100 100 12 32|0.9 1982
3035 智原|半導體業|-12 -13 -28|82 82 89 74|0.5 7793
3036 文曄|電子通路|-6 -10 -20|96 96 4 3|1.4 85
3037 欣興|電子零組|-33 -29 -32|92 92 28 36|1.1 7409
3038 全台|光電業|-9 1 -9|91 91 28 86|0.7 210
3041 揚智|半導體業|-59 -56 -19|75 84 -1 -17|1.0 12
3042 晶技|電子零組|-31 -31 -9|98 98 13 7|1.1 189
3043 科風|其他電子|42 33 -16|71 71 -28 32|0.4 10
3044 健鼎|電子零組|-23 -19 -8|94 94 45 63|3.0 903
3045 台灣大|通信網路|5 5 -3|94 94 -5 4|0.7 292
3046 建碁|電腦及週|-4 134 76|72 72 -0 52|0.1 137
3047 訊舟|通信網路|-21 -30 -24|87 95 6 3|1.1 47
3048 益登|電子通路|-21 -17 -11|90 93 -1 -2|0.6 13
3049 精金|光電業|-29 -25 13|96 96 8 12|2.2 25
3051 力特|光電業|-39 -38 -13|100 100 47 38|1.9 91
3052 夆典|建材營造|21 49 29|100 100 16 28|0.7 11
3055 蔚華科|電子通路|-70 -23 16|98 98 59 65|2.5 135
3056 富華新|建材營造|-68 299 -6260|99 99 15 77|3.7 92
3057 喬鼎|電腦及週|-41 -50 -12|93 93 20 30|2.0 7
3058 立德|電子零組|-33 -14 -5|72 72 -12 126|0.2 62
3059 華晶科|光電業|-46 -20 -35|93 97 8 1|3.4 44
3060 銘異|電腦及週|-32 -38 4|90 90 13 17|0.7 37
3062 建漢|通信網路|-62 -24 -70|69 86 -4 -13|1.0 36
3071 協禧|電腦及週|-17 -6 -10|84 84 28 71|0.9 407
3078 僑威|電子零組|71 81 64|90 90 41 168|0.6 1017
3081 聯亞|通信網路|-53 -58 -79|61 79 7 -14|3.3 138
3083 網龍|文化創意|-45 -25 -15|84 84 -3 -8|0.5 22
3088 艾訊|電腦及週|29 16 -1|98 98 43 80|2.6 259
3090 日電貿|電子零組|2 -11 -0|98 98 2 7|0.5 28
3092 鴻碩|電子零組|-34 -45 -14|90 99 13 19|4.2 31
3093 港建*|其他電子|-51 -36 -23|83 83 -3 25|0.6 11
3094 聯傑|半導體業|-31 -14 -11|83 83 -7 17|0.3 16
3105 穩懋|半導體業|-8 -25 17|79 81 -8 -20|1.5 991
3114 好德|電子零組|3 -19 2|95 95 10 14|1.7 18
3122 笙泉|半導體業|-23 -33 17|67 87 -1 -8|0.4 5
3128 昇銳|光電業|-31 -14 -21|73 80 -4 -9|0.2 16
3131 弘塑|半導體業|0 -3 5|93 93 87 155|2.4 1093
3138 耀登|通信網路|-18 -1 -20|82 82 -5 2|2.9 45
3141 晶宏|半導體業|-28 -42 -8|74 86 -2 7|0.8 163
3147 大綜|資訊服務|-13 -0 19|96 96 5 44|0.5 30
3149 正達|光電業|-31 -26 -13|60 69 -26 -29|0.5 9
3152 璟德|通信網路|10 -4 23|85 85 -0 -5|1.3 37
3162 精確|電機機械|-2 75 -57|76 76 -8 -9|0.4 59
3163 波若威|通信網路|-26 -32 -36|94 94 83 82|3.8 981
3169 亞信|半導體業|-34 -37 -6|84 84 -3 7|1.3 62
3178 公準|半導體業|-6 13 -0|88 88 14 29|0.2 38
3189 景碩|半導體業|-48 -44 -28|79 89 4 -5|1.1 566
3191 雲嘉南|電子零組|20 5 14|92 92 116 91|2.0 7
3202 樺晟|電子零組|19 9 13|80 80 -13 12|0.2 19
3205 佰研|生技醫療|-15 -15 -3|67 91 8 19|0.8 55
3206 志豐|電子零組|-14 -15 -3|97 97 9 32|0.7 8
3207 耀勝|電子零組|-1 6 -18|85 85 15 49|0.4 217
3209 全科|電子通路|-50 -13 -28|85 85 -7 1|1.9 43
3211 順達|電腦及週|4 8 8|99 99 4 13|1.4 24
3213 茂訊|電腦及週|17 -2 -13|98 98 28 50|1.3 34
3217 優群|電子零組|6 12 27|92 92 29 53|2.1 500
3218 大學光|生技醫療|31 27 -2|89 89 -4 18|0.4 156
3221 台嘉碩|通信網路|-65 -54 -27|77 94 5 12|1.1 24
3224 三顧|電子通路|-26 -19 12|74 74 -20 -3|0.3 10
3227 原相|半導體業|-1 -12 18|89 89 18 11|2.5 200
3228 金麗科|半導體業|-47 -17 9|32 59 -28 -36|1.2 135
3231 緯創|電腦及週|-20 -15 -13|85 85 182 335|1.2 10085
3232 昱捷|電子通路|22 18 -11|64 77 -20 -22|0.2 12
3234 光環|通信網路|-37 -43 -2|90 90 45 49|1.7 69
3236 千如|電子零組|-50 -35 -34|88 88 -8 12|1.0 10
3252 海灣|觀光餐旅|5 4 -12|76 76 16 11|0.2 13
3257 虹冠電|半導體業|136 91 107|90 90 30 83|4.7 53
3260 威剛|半導體業|-24 -21 -1|89 89 13 30|0.7 463
3264 欣銓|半導體業|-7 -5 -17|95 95 20 19|1.8 452
3265 台星科|半導體業|-20 -19 -16|96 96 64 86|1.6 473
3272 東碩|電腦及週|-57 -22 -66|80 88 7 11|2.2 8
3284 太普高|其他|-39 -4 -43|83 83 11 23|1.4 14
3287 廣寰科|電腦及週|127 52 50|93 93 98 106|1.0 35
3289 宜特|其他電子|6 7 -6|91 91 37 34|1.7 830
3290 東浦|電子零組|2 21 6|88 88 -2 9|0.7 26
3293 鈊象|文化創意|31 21 8|92 92 20 24|0.6 818
3296 勝德|電子零組|-56 -59 -28|84 88 -9 -8|0.6 7
3305 昇貿|其他電子|-26 -33 -3|91 91 39 42|1.2 408
3306 鼎天|通信網路|-16 23 24|90 90 96 122|2.8 174
3308 聯德|電子零組|230 209 94|79 79 3 163|0.3 38
3310 佳穎|電子零組|-14 -4 -9|91 91 35 85|0.6 7
3312 弘憶股|電子通路|-19 -21 -4|95 95 5 23|0.7 9
3317 尼克森|半導體業|-18 -20 1|81 86 -4 -9|0.9 13
3322 建舜電|電子零組|7 5 26|95 95 3 15|1.7 35
3323 加百裕|電腦及週|-37 -0 14|89 91 -3 -4|0.5 7
3324 雙鴻|其他電子|-32 -20 -6|83 83 22 81|1.6 2169
3325 旭品|電腦及週|87 79 69|100 100 76 162|1.8 165
3338 泰碩|電子零組|-29 -28 -6|87 87 40 102|1.9 472
3346 麗清|汽車工業|100 98 53|93 93 33 31|1.2 284
3356 奇偶|光電業|-20 -3 -6|85 85 28 28|0.3 183
3357 臺慶科|電子零組|-18 -21 1|94 94 24 32|1.1 67
3362 先進光|光電業|9 -1 8|93 93 59 102|0.3 1643
3363 上詮|通信網路|-24 -33 -0|96 96 111 216|0.3 758
3372 典範|半導體業|-26 -39 12|94 94 14 24|1.6 17
3374 精材|半導體業|-24 -34 -19|85 85 26 18|0.4 543
3376 新日興|電子零組|-27 -22 -7|95 96 4 5|1.3 35
3380 明泰|通信網路|-29 -1 -25|92 92 27 42|0.9 346
3402 漢科|其他電子|-17 -11 -25|95 95 -3 11|0.7 17
3406 玉晶光|光電業|0 -8 -11|92 97 9 9|0.6 740
3413 京鼎|半導體業|-17 6 -8|90 94 5 -0|0.9 62
3416 融程電|電腦及週|16 14 1|97 97 20 70|1.3 60
3419 譁裕|通信網路|-37 -28 -46|87 87 -8 10|0.7 15
3438 類比科|半導體業|-6 -17 24|92 92 14 22|0.7 18
3441 聯一光電|光電業|-53 -44 -11|83 83 -2 4|0.5 22
3443 創意|半導體業|29 22 -29|77 77 31 72|0.7 6399
3444 利機|電子通路|9 -9 11|91 91 30 37|1.1 110
3447 展達|通信網路|-67 -40 -80|na 70 -6 -1|0.4 32
3450 聯鈞|半導體業|-31 -28 -11|88 88 28 16|3.8 126
3454 晶睿|光電業|6 22 -56|66 66 -3 -11|0.4 181
3455 由田|光電業|-58 -50 -42|85 85 -8 -9|0.8 29
3466 德晉|通信網路|103 65 -115|74 74 -17 -14|0.3 6
3479 安勤|電腦及週|-14 9 -33|79 79 -6 25|0.5 127
3481 群創|光電業|0 -4 27|100 100 26 40|1.9 1279
3483 力致|電腦及週|-2 11 21|89 89 115 152|0.5 491
3484 崧騰|電子零組|-48 -45 -9|72 84 -9 -8|0.4 8
3491 昇達科|通信網路|-51 -6 -1|85 85 -4 13|1.0 113
3498 陽程|其他電子|82 144 38|82 82 19 4|0.3 16
3499 環天科|通信網路|35 -10 6|87 87 -4 11|0.8 9
3501 維熹|電子零組|-26 -9 -7|92 92 -7 5|0.8 19
3504 揚明光|光電業|-48 -22 -4|60 74 -12 -24|0.5 73
3508 位速|其他電子|-51 -33 -1|65 76 -3 -16|0.6 11
3511 矽瑪|電子零組|-61 -50 -39|81 89 1 -0|0.4 8
3515 華擎|電腦及週|49 16 20|87 87 94 69|0.8 1659
3518 柏騰|其他電子|-5 -14 29|95 95 30 98|1.1 66
3521 台鋼建設|建材營造|-16 82 67|83 86 -0 12|0.6 17
3526 凡甲|電子零組|1 19 29|100 100 30 31|1.1 44
3527 聚積|半導體業|-33 -41 -1|78 79 -10 -10|0.7 16
3529 力旺|半導體業|-4 -6 -23|78 78 -0 14|0.7 739
3530 晶相光|半導體業|-25 -30 17|84 86 2 -7|3.7 7
3532 台勝科|半導體業|1 -10 -26|90 94 11 3|1.1 272
3533 嘉澤|電子零組|-12 -14 -21|75 75 -22 -11|0.9 907
3535 晶彩科|光電業|-90 -88 -76|71 82 -5 -14|1.1 7
3537 堡達|電子零組|6 17 31|99 99 5 5|1.3 8
3540 曜越|電腦及週|32 57 28|82 82 23 78|0.7 147
3545 敦泰|半導體業|-20 -7 25|80 80 -9 5|1.1 127
3546 宇峻|文化創意|-23 -26 -12|89 89 5 14|0.7 29
3548 兆利|電子零組|13 40 47|90 90 5 11|0.5 30
3551 世禾|綠能環保|-3 -3 -8|100 100 26 28|0.8 20
3552 同致|其他電子|3 14 3|72 85 -2 -7|0.5 58
3556 禾瑞亞|半導體業|-32 -24 5|97 97 3 14|0.8 9
3557 嘉威|居家生活|-1 -13 1|84 84 -8 19|0.6 8
3558 神準|通信網路|14 23 -49|88 88 13 36|3.2 675
3563 牧德|光電業|4 5 22|89 89 15 47|0.5 58
3564 其陽|通信網路|-37 -32 -35|73 73 53 84|1.0 69
3570 大塚|資訊服務|-4 2 -19|81 81 -16 46|0.7 7
3576 聯合再生|光電業|-40 -20 -34|76 80 -14 -16|0.6 100
3577 泓格|電腦及週|-51 -28 -35|90 92 3 4|0.8 6
3580 友威科|其他電子|-9 -1 -27|79 90 8 -2|3.8 16
3581 博磊|半導體業|22 -5 -12|94 94 33 43|5.2 5
3583 辛耘|半導體業|14 17 -1|90 90 153 200|2.5 2406
3587 閎康|其他電子|28 37 10|100 100 62 76|2.5 408
3588 通嘉|半導體業|-32 -44 7|86 95 17 5|2.4 32
3591 艾笛森|光電業|-8 2 7|100 100 13 48|1.1 35
3592 瑞鼎|半導體業|-10 -30 10|85 85 1 5|0.9 121
3594 磐儀|電腦及週|2 3 -16|81 81 2 66|0.4 51
3596 智易|通信網路|6 15 -8|90 90 27 30|2.2 550
3605 宏致|電子零組|-25 -24 -6|79 85 -0 -12|0.9 7
3607 谷崧|電子零組|-6 3 19|98 98 27 46|2.3 25
3611 鼎翰|電腦及週|14 7 -6|97 97 23 47|1.2 47
3617 碩天|其他電子|-5 3 -17|93 93 86 121|0.6 322
3622 洋華|光電業|-27 -24 -8|94 94 12 24|0.5 11
3624 光頡|電子零組|-25 -24 -4|71 71 -23 3|0.4 67
3628 盈正|其他電子|4 31 12|80 80 -7 16|0.2 6
3630 新鉅科|光電業|32 -5 27|82 82 9 10|0.3 27
3645 達邁|電子零組|-13 -27 18|93 93 41 42|1.0 92
3652 精聯|電腦及週|-11 12 11|74 74 3 35|0.2 26
3653 健策|電子零組|-8 0 -23|79 79 15 33|2.0 908
3661 世芯-KY|半導體業|147 168 64|88 88 56 112|0.7 6153
3663 鑫科|其他電子|-8 -24 1|97 97 16 42|5.8 9
3664 安瑞-KY|通信網路|27 9 -6|73 73 -23 140|0.2 6
3665 貿聯-KY|其他電子|-16 -7 -49|94 97 23 16|0.8 609
3666 光耀|光電業|-15 -35 20|95 95 27 46|2.2 32
3673 TPK-KY|光電業|-35 -27 -14|87 87 4 28|0.3 110
3675 德微|半導體業|-30 -24 -13|74 74 -14 25|0.7 195
3680 家登|半導體業|-13 -8 -33|83 83 5 32|0.6 640
3685 元創精密|電機機械|-37 17 15|64 88 11 12|1.3 7
3687 歐買尬|數位雲端|-21 -9 -7|76 76 6 -3|0.2 106
3689 湧德|電子零組|1 -8 0|95 95 64 83|3.4 262
3691 碩禾|光電業|-72 -66 -22|54 72 -19 -19|0.6 21
3693 營邦|電腦及週|35 46 -36|92 92 106 202|1.4 2036
3694 海華|通信網路|6 13 17|81 81 32 51|1.5 97
3701 大眾控|電腦及週|15 5 -6|84 84 5 34|0.3 112
3702 大聯大|電子通路|-19 -21 -4|92 92 7 10|1.3 317
3703 欣陸|建材營造|3 -1 7|89 91 -9 -0|0.7 49
3704 合勤控|通信網路|-14 27 -5|81 81 31 38|0.9 874
3705 永信|生技醫療|-12 -13 1|92 98 1 8|0.3 11
3706 神達|電腦及週|-22 -8 -18|93 93 73 65|0.5 1296
3707 漢磊|半導體業|-17 -15 -15|69 81 3 -17|0.4 240
3708 上緯投控|綠能環保|-39 -34 -13|83 83 -9 -15|0.5 33
3710 連展投控|電子零組|-2 -5 11|60 80 -9 -8|0.6 11
3711 日月光投控|半導體業|-19 -15 -16|96 96 19 19|0.9 1899
3712 永崴投控|電腦及週|3 5 4|85 85 -12 16|0.6 37
3714 富采|光電業|-13 -24 12|93 93 5 1|1.2 100
3715 定穎投控|電子零組|na na na|na 90 25 82|0.7 335
4102 永日|生技醫療|-30 -10 -33|74 88 -1 5|0.7 10
4104 佳醫|生技醫療|26 20 4|92 92 1 33|0.5 63
4105 東洋|生技醫療|17 8 -5|94 97 -1 3|0.9 58
4106 雃博|生技醫療|-16 5 -8|79 79 -5 -3|0.6 23
4107 邦特|生技醫療|-10 -3 -9|91 95 -3 2|1.0 13
4108 懷特|生技醫療|40 20 26|91 91 -1 16|0.7 18
4111 濟生|生技醫療|-3 -6 -7|78 78 -11 2|0.5 7
4113 聯上|建材營造|14 23007 17275|100 100 16 46|1.4 7
4114 健喬|生技醫療|35 24 -10|83 90 -10 3|0.4 81
4116 明基醫|生技醫療|-7 -8 -56|82 95 -3 -1|1.8 26
4119 旭富|生技醫療|-8 78 -2|88 88 -10 18|1.0 42
4120 友華|生技醫療|-9 -6 -4|90 90 11 15|0.6 10
4121 優盛|生技醫療|-31 -24 -23|79 79 -21 19|0.3 38
4123 晟德|生技醫療|70 53 -48|92 92 13 27|1.0 528
4126 太醫|生技醫療|35 21 -5|95 95 3 28|1.1 37
4128 中天|生技醫療|-15 -23 -13|73 84 -9 -12|0.8 87
4129 聯合|生技醫療|12 24 -0|90 90 13 57|0.8 162
4130 健亞|生技醫療|23 30 13|71 86 -9 -3|0.4 22
4137 麗豐-KY|生技醫療|-22 106 91|83 83 -14 -7|0.3 35
4138 曜亞|生技醫療|42 48 11|82 82 43 93|0.6 68
4142 國光生|生技醫療|-92 -1 -181|78 78 -14 -12|0.7 28
4147 中裕|生技醫療|18 6 -110|72 72 -28 38|0.4 234
4148 全宇生技-KY|生技醫療|-28 -9 -51|75 77 -13 -10|0.8 11
4153 鈺緯|生技醫療|0 4 -25|77 77 -9 10|2.3 23
4155 訊映|生技醫療|-7 -28 -16|74 74 -4 4|0.3 46
4157 太景*-KY|生技醫療|528 3684 1871|74 86 -2 0|0.5 35
4160 訊聯基因|生技醫療|27 10 6|89 89 10 76|0.9 8
4161 聿新科|生技醫療|19 29 8|87 87 4 35|0.2 13
4162 智擎|生技醫療|-4 5 1|58 69 -16 -26|0.8 108
4163 鐿鈦|生技醫療|9 9 -18|88 88 -3 10|0.3 33
4164 承業醫|生技醫療|118 36 0|86 86 -12 19|0.7 105
4167 松瑞藥|生技醫療|-16 -37 -13|62 79 -6 -20|0.8 18
4168 醣聯|生技醫療|-89 -44 na|69 87 -8 -6|2.1 19
4171 瑞基|農業科技|-40 -71 -6|63 79 -14 -19|2.3 12
4173 久裕|生技醫療|33 22 10|94 94 1 26|0.4 19
4174 浩鼎|生技醫療|1479 517 na|89 89 -1 19|0.8 50
4175 杏一|生技醫療|4 -10 -13|74 74 -3 53|0.2 53
4188 安克|生技醫療|-24 -7 24|79 79 30 36|4.5 6
4190 佐登-KY|生技醫療|13 26 8|75 75 -20 3|0.3 18
4207 環泰|食品工業|-0 9 -3|97 97 24 45|1.8 21
4306 炎洲|塑膠工業|-26 -25 -2|91 91 -7 7|0.7 15
4438 廣越|紡織纖維|-10 -0 -25|84 96 7 -3|0.6 14
4439 冠星-KY|紡織纖維|-18 -35 -4|100 100 46 83|2.5 32
4503 金雨|電機機械|54 45 -13|86 86 29 82|1.0 145
4506 崇友|電機機械|52 31 20|97 97 11 19|1.3 10
4510 高鋒|電機機械|28 12 17|77 77 15 68|0.3 36
4523 永彰|電機機械|13 11 15|89 89 64 52|2.5 50
4526 東台|電機機械|-3 -11 -6|89 89 19 44|0.9 56
4527 方方土霖|電機機械|-34 20 -6|78 78 8 21|0.3 7
4532 瑞智|電機機械|-7 -18 9|90 90 33 47|0.9 453
4533 協易機|電機機械|-29 104 70|78 78 156 186|2.3 486
4536 拓凱|運動休閒|-29 -3 -22|72 72 -12 0|0.4 66
4538 大詠城|電機機械|-24 -23 -36|77 77 9 23|0.3 8
4541 晟田|其他|-3 -12 -23|81 81 -13 30|0.2 48
4543 萬在|電機機械|-18 -1 -1|67 67 69 92|0.5 203
4549 桓達|電機機械|-27 11 -3|88 88 7 23|0.3 12
4551 智伸科|汽車工業|-24 -19 -13|81 89 3 -8|0.3 56
4552 力達-KY|電機機械|-0 4 6|87 87 -7 3|0.4 8
4563 百德|電機機械|27 -1 -6|90 90 53 40|0.9 98
4564 元翎|電機機械|-11 -15 15|80 80 7 7|0.2 49
4566 時碩工業|電機機械|-15 -8 -13|80 80 -10 13|0.3 107
4572 駐龍|電機機械|17 26 -22|100 100 15 56|1.4 100
4580 捷流閥業|電機機械|5 3 2|100 100 7 25|2.3 8
4581 光隆精密-KY|汽車工業|2 15 1|91 91 19 89|0.3 12
4583 台灣精銳|電機機械|-28 -20 -11|89 89 15 24|0.7 88
4714 永捷|化學工業|-56 -57 -30|96 96 9 25|1.3 15
4721 美琪瑪|化學工業|-57 -59 -28|70 84 -5 -9|1.2 36
4722 國精化|化學工業|-29 -27 7|98 98 2 10|0.8 5
4726 永昕|生技醫療|60 48 39|86 90 11 16|2.4 104
4728 雙美|生技醫療|63 35 -39|68 68 -27 49|0.4 58
4736 泰博|生技醫療|-67 -67 -60|83 92 1 2|0.8 48
4739 康普|化學工業|-54 -48 -27|64 81 -8 -15|1.0 32
4741 泓瀚|化學工業|-16 -1 -8|91 91 11 63|1.3 13
4743 合一|生技醫療|-99 -35 -14|74 76 -10 -15|0.7 441
4744 皇將|生技醫療|27 100 95|75 75 -10 24|0.4 64
4746 台耀|生技醫療|43 30 1|100 100 21 63|1.4 1228
4747 強生製藥|生技醫療|52 32 1|84 84 78 151|0.6 133
4754 國碳科|化學工業|43 96 66|90 90 24 44|0.9 7
4755 三福化|化學工業|-6 -18 -1|97 97 20 21|2.2 173
4763 材料*-KY|化學工業|138 127 34|89 89 59 222|0.8 3303
4766 南寶|化學工業|-5 -9 -19|100 100 33 44|0.7 30
4768 晶呈科技|化學工業|0 -10 -59|76 76 17 9|1.6 307
4770 上品|化學工業|-39 -2 -37|83 92 11 -3|0.9 110
4904 遠傳|通信網路|5 5 1|90 90 -6 10|0.4 291
4906 正文|通信網路|-27 16 -21|93 93 14 20|0.9 321
4908 前鼎|通信網路|-5 -8 3|89 89 53 74|2.0 229
4909 新復興|通信網路|-9 5 1|93 93 -5 17|0.6 5
4911 德英|生技醫療|351 525 68|86 86 -9 39|0.3 8
4912 聯德控股-KY|電子零組|-49 -43 -15|76 95 20 2|0.9 16
4915 致伸|電子零組|-22 -21 -16|99 100 12 19|1.2 231
4916 事欣科|電腦及週|18 44 -13|89 89 19 46|0.6 150
4919 新唐|半導體業|-10 -20 -9|88 88 5 -5|1.6 991
4927 泰鼎-KY|電子零組|-22 -21 -4|87 87 13 2|0.5 72
4931 新盛力|電腦及週|-20 -13 -62|73 79 -7 -10|0.6 47
4934 太極|光電業|47 28 -58|89 89 9 21|0.7 248
4935 茂林-KY|光電業|-29 1 14|85 91 -1 -6|0.7 7
4938 和碩|電腦及週|-28 4 5|90 90 15 23|0.8 938
4942 嘉彰|光電業|-28 -27 0|98 98 7 13|1.7 7
4951 精拓科|半導體業|-33 -33 -2|na 86 2 41|0.3 15
4952 凌通|半導體業|-33 -38 4|83 93 -2 6|0.7 10
4953 緯致|資訊服務|7 9 -9|90 90 27 76|2.9 707
4958 臻鼎-KY|電子零組|-36 -32 -27|88 96 -1 -1|0.7 255
4960 誠美材|光電業|-0 -13 15|94 94 8 22|1.3 42
4961 天鈺|半導體業|-11 -19 12|82 82 0 3|2.2 208
4966 譜瑞-KY|半導體業|-46 -50 -12|77 77 -4 3|1.1 891
4967 十銓|半導體業|208 273 210|76 76 -19 82|0.5 340
4968 立積|半導體業|-8 -16 -2|83 83 -7 17|0.5 613
4971 IET-KY|半導體業|-35 -45 -27|80 81 -8 4|0.8 5
4973 廣穎電通|半導體業|10 18 7|97 97 24 52|2.4 27
4974 亞泰|電子零組|-15 -3 -5|100 100 7 12|1.4 11
4976 佳凌|光電業|-31 -27 -11|83 83 -4 5|0.5 39
4977 眾達-KY|通信網路|-48 -21 -58|71 71 -13 -18|1.0 218
4979 華星光|通信網路|134 93 -19|87 87 227 256|1.4 897
4989 榮科|電子零組|-14 -13 4|91 91 16 11|5.6 7
4994 傳奇|資訊服務|-17 -15 19|84 84 -4 6|0.3 14
5009 榮剛|鋼鐵工業|12 16 -11|88 88 -8 38|0.6 702
5011 久陽|鋼鐵工業|-29 -20 -24|82 86 -11 -5|0.3 10
5014 建錩|鋼鐵工業|-32 -27 -12|80 81 -6 -20|1.7 6
5015 華祺|鋼鐵工業|-48 -43 -23|65 78 -10 -17|0.8 5
5203 訊連|資訊服務|3 1 -9|96 96 16 28|5.8 64
5209 新鼎|其他|70 133 48|84 84 12 120|0.3 25
5213 亞昕|建材營造|-85 -89 -154|92 92 -5 18|0.8 8
5222 全訊|半導體業|5 27 0|80 80 -18 23|0.8 148
5225 東科-KY|其他電子|-32 -24 -31|93 93 15 41|0.5 28
5227 立凱-KY|電子零組|158 135 -13|75 75 -17 -17|0.2 16
5234 達興材料|光電業|43 11 28|85 85 52 80|1.7 329
5236 凌陽創新|半導體業|10 -10 26|92 92 48 74|3.2 55
5243 乙盛-KY|光電業|-25 4 -8|80 80 8 17|0.2 169
5258 虹堡|電腦及週|11 26 -19|93 93 57 60|0.8 1539
5263 智崴|文化創意|-31 -6 -12|86 88 4 -11|0.4 30
5269 祥碩|半導體業|1 9 17|73 73 -14 2|1.0 891
5274 信驊|半導體業|-55 -52 -46|73 73 -19 6|1.0 1381
5283 禾聯碩|電器電纜|8 2 11|95 95 6 8|0.5 13
5284 jpp-KY|其他|29 41 -6|79 79 7 63|0.6 197
5285 界霖|半導體業|-23 -25 -10|93 93 10 14|1.5 70
5287 數字|數位雲端|15 11 -2|96 96 0 10|1.0 8
5288 豐祥-KY|電機機械|-5 -5 -30|90 90 2 2|1.2 21
5289 宜鼎|電腦及週|-32 -33 -17|83 83 2 53|1.1 529
5299 杰力|半導體業|-46 -38 5|91 91 2 0|1.6 20
5301 寶得利|觀光餐旅|249 457 312|69 69 31 48|0.5 6
5306 桂盟|運動休閒|-40 -35 -11|97 97 8 3|0.7 34
5309 系統電|電子零組|-19 -12 -30|81 81 -13 -8|0.6 55
5312 寶島科|生技醫療|39 32 9|95 95 34 52|0.7 17
5315 光聯|光電業|-9 -8 -6|87 87 -10 11|0.6 8
5321 美而快|數位雲端|20 21 4|71 71 -23 -11|0.1 22
5328 華容|電子零組|51 22 12|99 99 23 56|0.7 15
5340 建榮|電子零組|-25 -33 -17|88 88 48 32|3.3 134
5347 世界|半導體業|-43 -35 -14|82 83 -7 -15|1.1 446
5351 鈺創|半導體業|-47 -47 9|83 85 3 -6|2.0 157
5353 台林|通信網路|-2 10 -16|75 75 -18 35|0.8 29
5356 協益|電腦及週|-32 -22 -8|95 95 17 50|0.4 12
5371 中光電|光電業|-34 -20 -2|96 96 7 36|1.5 156
5381 光譜|電機機械|492 556 387|82 82 -8 246|0.3 17
5386 青雲|電腦及週|-16 -37 1|91 91 74 80|2.6 115
5388 中磊|通信網路|-10 4 -30|95 95 37 47|1.8 830
5392 能率|光電業|-13 -11 6|96 96 17 15|2.5 35
5403 中菲|資訊服務|-11 9 -5|95 95 0 43|0.6 20
5410 國眾|資訊服務|50 15 -85|94 94 -0 13|3.5 18
5425 台半|半導體業|-0 -5 -11|80 80 -1 2|0.7 738
5426 振發|電腦及週|-45 -37 -39|84 84 22 12|0.5 37
5432 新門|綠能環保|38 36 -11|89 89 53 66|3.5 13
5434 崇越|電子通路|-11 -8 -16|93 93 2 12|0.9 87
5439 高技|電子零組|58 52 34|95 95 58 100|1.0 902
5443 均豪|半導體業|-58 -41 -30|100 100 33 30|3.0 58
5452 佶優|其他電子|-2 -16 8|91 91 11 62|3.0 30
5457 宣德|電子零組|1 -9 1|83 86 3 4|0.6 137
5465 富驊|電腦及週|25 26 22|78 78 31 149|0.4 177
5469 瀚宇博|電子零組|-16 -6 11|94 94 34 53|0.9 176
5471 松翰|半導體業|-31 -35 13|79 88 -3 -10|1.3 19
5474 聰泰|電腦及週|-32 -32 -3|81 81 72 94|1.4 358
