# 2023-12-01 全池(1083 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3034 聯詠|半導體業|39 47 47|100 100 21 22|1.0 1971
3035 智原|半導體業|-16 -11 -7|100 100 10 138|1.4 4971
3036 文曄|電子通路|18 9 8|81 81 67 89|0.4 1327
3037 欣興|電子零組|-34 -31 -13|87 87 -6 11|1.0 2229
3038 全台|光電業|-25 -19 -18|77 77 -7 -12|1.0 26
3041 揚智|半導體業|1 -26 14|96 96 70 60|1.4 476
3042 晶技|電子零組|0 -3 16|98 98 4 17|0.7 152
3043 科風|其他電子|-51 -28 -66|60 60 -39 6|1.0 16
3044 健鼎|電子零組|6 -0 12|91 91 -1 63|0.6 833
3045 台灣大|通信網路|3 5 -2|99 100 6 0|2.0 380
3046 建碁|電腦及週|55 73 -0|66 66 -11 -29|0.3 22
3047 訊舟|通信網路|-17 -30 -9|95 99 7 6|2.8 45
3048 益登|電子通路|14 -2 9|91 94 6 -5|0.8 8
3051 力特|光電業|-22 -23 6|100 100 14 103|1.2 109
3055 蔚華科|電子通路|-56 -49 -12|97 97 21 28|2.0 45
3056 富華新|建材營造|-100 -81 -517|79 79 -7 -7|1.1 36
3058 立德|電子零組|-4 -15 -2|66 66 5 -26|1.6 14
3059 華晶科|光電業|-35 -42 -18|94 94 9 12|1.6 169
3060 銘異|電腦及週|7 10 37|100 100 10 33|1.7 22
3062 建漢|通信網路|-35 -33 -34|88 96 3 -3|0.6 39
3071 協禧|電腦及週|-15 -17 -8|73 73 -14 6|0.5 12
3078 僑威|電子零組|54 97 31|98 98 3 28|0.5 581
3081 聯亞|通信網路|-65 -70 -41|80 86 -2 9|0.4 94
3083 網龍|文化創意|-10 13 19|98 98 19 5|4.7 16
3088 艾訊|電腦及週|5 -9 -19|87 87 -9 26|0.8 44
3090 日電貿|電子零組|9 20 22|97 97 9 14|1.2 23
3092 鴻碩|電子零組|-15 -23 15|85 85 -3 2|0.4 6
3094 聯傑|半導體業|-27 -37 -18|96 96 13 22|1.2 209
3105 穩懋|半導體業|32 17 40|88 94 17 -4|1.4 996
3122 笙泉|半導體業|4 -2 31|98 98 110 106|0.9 268
3131 弘塑|半導體業|-20 -12 -3|84 84 6 -1|1.9 278
3138 耀登|通信網路|14 -1 -10|97 100 13 15|2.1 47
3141 晶宏|半導體業|25 -10 18|86 92 5 7|1.5 110
3147 大綜|資訊服務|69 46 39|90 90 52 62|2.3 327
3149 正達|光電業|-25 -27 -5|68 94 12 -0|0.9 21
3152 璟德|通信網路|14 20 24|94 94 29 25|3.3 53
3162 精確|電機機械|2 18 -76|75 83 -7 -15|0.4 14
3163 波若威|通信網路|-3 1 12|88 88 -6 60|0.3 241
3169 亞信|半導體業|-30 -27 8|92 92 11 9|0.9 191
3176 基亞|生技醫療|136 179 156|84 84 53 51|0.8 107
3178 公準|半導體業|4 6 -6|100 100 16 11|3.7 18
3189 景碩|半導體業|-30 -42 -6|77 83 -8 -4|1.3 309
3205 佰研|生技醫療|-22 -20 -3|84 84 7 1|1.4 14
3206 志豐|電子零組|-6 -11 3|96 96 1 33|0.5 11
3207 耀勝|電子零組|-37 -30 -38|79 79 -1 1|1.9 38
3209 全科|電子通路|29 -4 -11|88 97 7 -3|0.8 28
3211 順達|電腦及週|-29 -18 -11|98 98 0 0|1.1 16
3213 茂訊|電腦及週|-23 6 -6|100 100 24 57|0.8 71
3217 優群|電子零組|28 44 36|99 99 19 43|2.1 756
3218 大學光|生技醫療|4 13 -10|72 72 -15 -23|1.6 122
3221 台嘉碩|通信網路|-5 -6 23|96 96 7 5|1.1 12
3224 三顧|電子通路|-8 -12 11|80 94 10 -5|0.9 5
3227 原相|半導體業|65 49 49|95 95 27 48|1.9 561
3228 金麗科|半導體業|-3 28 45|100 100 155 76|0.8 508
3231 緯創|電腦及週|-0 -7 1|59 59 -18 40|0.7 6391
3234 光環|通信網路|-21 -24 15|84 84 18 38|0.5 27
3252 海灣|觀光餐旅|6 -15 -4|79 79 5 -11|0.6 7
3257 虹冠電|半導體業|334 291 193|86 86 -14 18|2.2 103
3260 威剛|半導體業|40 14 28|94 94 14 25|0.7 991
3264 欣銓|半導體業|-2 -3 -5|100 100 16 33|0.9 279
3265 台星科|半導體業|-16 -2 7|91 91 10 41|0.6 102
3266 昇陽|建材營造|259 675 287|98 98 29 31|1.8 7
3268 海德威|半導體業|-11 5 23|99 99 23 24|0.5 7
3276 宇環|電子零組|248 190 173|97 97 82 93|0.5 80
3285 微端|其他電子|-22 -20 -30|93 93 17 36|1.3 6
3287 廣寰科|電腦及週|50 41 19|77 77 -1 26|0.3 8
3289 宜特|其他電子|-7 -5 -10|75 75 -11 4|0.8 66
3290 東浦|電子零組|-11 -10 -21|91 97 3 4|0.5 16
3293 鈊象|文化創意|18 20 2|98 98 12 10|1.5 370
3296 勝德|電子零組|-31 -35 1|88 97 4 2|1.3 7
3305 昇貿|其他電子|-12 -14 17|94 94 5 39|1.3 92
3306 鼎天|通信網路|62 17 16|78 78 -14 44|0.4 78
3311 閎暉|通信網路|13 9 9|87 87 -7 13|0.4 10
3312 弘憶股|電子通路|-13 -13 8|100 100 21 7|1.3 13
3317 尼克森|半導體業|4 26 33|100 100 30 42|3.1 51
3322 建舜電|電子零組|9 14 24|89 89 9 19|0.3 57
3324 雙鴻|其他電子|15 13 22|92 92 11 24|0.5 1666
3325 旭品|電腦及週|45 67 14|85 85 10 37|0.5 118
3338 泰碩|電子零組|20 0 22|81 81 0 32|0.6 62
3339 泰谷|光電業|3 7 27|91 91 10 32|0.3 6
3346 麗清|汽車工業|16 31 -10|87 87 0 10|0.5 51
3356 奇偶|光電業|1 -5 -4|77 77 -1 15|0.7 21
3357 臺慶科|電子零組|-14 -12 6|92 92 0 13|2.3 10
3362 先進光|光電業|21 34 32|100 100 18 94|1.3 482
3363 上詮|通信網路|-18 -21 9|99 99 48 71|0.9 542
3372 典範|半導體業|-4 -3 32|97 97 12 22|2.2 15
3374 精材|半導體業|2 -5 12|97 97 19 26|2.5 629
3376 新日興|電子零組|9 -4 19|95 95 45 46|0.9 919
3380 明泰|通信網路|-38 -36 -35|77 77 -6 0|0.4 54
3390 旭軟|電子零組|92 29 43|100 100 27 30|2.2 15
3402 漢科|其他電子|11 -13 -4|98 98 38 44|2.7 82
3406 玉晶光|光電業|9 21 19|96 96 -1 5|1.3 778
3413 京鼎|半導體業|-24 -25 -21|99 99 7 9|1.1 64
3416 融程電|電腦及週|-6 -14 -20|88 88 -3 18|0.5 12
3419 譁裕|通信網路|-36 -36 -29|82 91 -3 -9|0.6 6
3437 榮創|光電業|42 38 55|100 100 87 68|4.9 9
3438 類比科|半導體業|14 12 32|96 96 10 4|0.7 30
3443 創意|半導體業|-12 4 -29|86 86 13 18|0.8 6016
3444 利機|電子通路|13 10 19|96 96 48 62|1.1 311
3450 聯鈞|半導體業|-6 -13 9|98 98 44 66|0.6 306
3454 晶睿|光電業|-42 -31 -59|59 83 -2 -1|2.0 94
3455 由田|光電業|-37 -48 -19|86 96 4 -5|0.9 12
3479 安勤|電腦及週|-14 -0 -21|85 93 6 -7|2.1 49
3481 群創|光電業|11 18 28|73 73 -12 -11|0.8 304
3483 力致|電腦及週|23 32 28|94 94 15 103|0.6 968
3484 崧騰|電子零組|-32 -38 5|98 99 11 6|1.2 8
3489 森寶|建材營造|-8 -21 2|95 95 7 12|2.3 5
3491 昇達科|通信網路|-23 -27 -13|91 95 7 -1|0.4 153
3504 揚明光|光電業|-30 -35 -0|72 83 0 -16|1.0 32
3512 皇龍|建材營造|2510 1281 978|92 92 21 17|1.3 6
3515 華擎|電腦及週|20 33 23|73 73 -7 19|1.3 148
3518 柏騰|其他電子|1 19 39|91 91 17 27|2.8 17
3521 台鋼建設|建材營造|-59 -33 -46|66 66 -26 -29|1.1 9
3522 御嵿|觀光餐旅|8 -6 -32|100 100 32 13|3.0 6
3526 凡甲|電子零組|22 16 20|94 94 6 27|0.3 49
3527 聚積|半導體業|-31 -9 19|87 99 12 -1|1.6 14
3529 力旺|半導體業|-5 23 12|94 94 28 23|0.9 1383
3530 晶相光|半導體業|12 37 54|91 91 43 36|2.7 158
3531 先益|光電業|-4 9 17|96 96 24 40|0.9 6
3532 台勝科|半導體業|-28 -18 -16|96 96 11 7|1.7 135
3533 嘉澤|電子零組|-14 -13 -7|99 100 6 16|0.8 699
3540 曜越|電腦及週|33 43 -5|75 75 7 -14|3.1 13
3545 敦泰|半導體業|8 36 33|95 95 69 55|1.8 1687
3546 宇峻|文化創意|-3 -16 -0|97 100 3 -1|2.6 12
3548 兆利|電子零組|32 48 37|98 98 106 254|1.2 2838
3551 世禾|綠能環保|-9 -8 -6|96 96 7 25|3.4 11
3552 同致|其他電子|9 7 5|94 100 14 2|2.4 53
3558 神準|通信網路|-16 -12 -50|71 79 -9 0|0.7 77
3563 牧德|光電業|-40 -21 -11|82 82 -2 -2|0.8 28
3564 其陽|通信網路|-26 -32 -17|73 73 16 23|3.2 9
3567 逸昌|半導體業|46 51 48|91 91 -9 54|0.5 24
3570 大塚|資訊服務|-0 3 -13|94 94 23 18|6.1 9
3576 聯合再生|光電業|-59 -53 -37|67 74 -8 -26|0.6 42
3580 友威科|其他電子|-54 -43 -33|81 89 3 3|1.7 6
3583 辛耘|半導體業|22 24 5|89 89 5 63|2.0 478
3587 閎康|其他電子|3 9 -15|77 77 -21 9|0.7 176
3588 通嘉|半導體業|15 13 45|91 91 8 54|0.6 268
3591 艾笛森|光電業|17 17 14|88 88 -0 -3|0.5 10
3592 瑞鼎|半導體業|21 29 47|99 99 12 22|0.8 261
3594 磐儀|電腦及週|-12 -16 -22|86 86 8 -14|1.6 15
3596 智易|通信網路|6 8 -6|91 91 8 45|0.5 256
3605 宏致|電子零組|-5 -10 10|90 99 10 5|1.3 8
3611 鼎翰|電腦及週|-5 6 -2|89 89 -4 18|1.2 17
3615 安可|光電業|20 16 21|95 95 14 16|2.2 13
3617 碩天|其他電子|4 5 -6|75 75 -13 12|0.4 333
3622 洋華|光電業|-35 32 30|86 86 -11 17|0.4 16
3623 富晶通|光電業|16 35 34|95 95 160 210|1.1 65
3624 光頡|電子零組|-14 -18 4|77 88 3 -15|2.3 21
3630 新鉅科|光電業|70 56 55|89 89 7 -10|0.3 9
3645 達邁|電子零組|-18 33 46|80 80 -9 8|1.4 50
3653 健策|電子零組|-6 -5 -15|95 95 1 11|1.3 573
3661 世芯-KY|半導體業|131 113 -16|94 94 25 98|1.6 6653
3665 貿聯-KY|其他電子|-5 -8 -15|87 87 6 3|1.0 147
3666 光耀|光電業|47 63 77|97 97 17 23|0.8 6
3669 圓展|通信網路|-5 -6 10|98 98 32 29|0.3 46
3673 TPK-KY|光電業|-20 -30 -2|79 79 -0 -18|1.0 24
3675 德微|半導體業|-17 -19 -1|82 86 -3 -10|1.1 133
3679 新至陞|電子零組|-11 -12 -4|99 99 13 24|1.2 8
3680 家登|半導體業|107 56 27|91 91 19 12|0.9 556
3687 歐買尬|數位雲端|1 -2 1|93 93 30 25|7.1 12
3689 湧德|電子零組|10 13 12|87 87 3 51|1.9 103
3691 碩禾|光電業|-45 -53 3|72 84 3 -16|0.8 9
3693 營邦|電腦及週|78 84 -6|83 83 -17 111|0.9 1929
3694 海華|通信網路|-16 -16 -7|96 96 31 48|1.7 180
3701 大眾控|電腦及週|4 21 8|83 83 10 -3|0.9 273
3702 大聯大|電子通路|3 0 16|94 94 33 47|1.6 542
3703 欣陸|建材營造|-13 19 27|93 95 4 -4|0.7 22
3704 合勤控|通信網路|-16 -16 -30|84 84 12 33|1.1 250
3705 永信|生技醫療|-1 3 11|98 98 8 8|6.5 11
3706 神達|電腦及週|-34 -23 -12|79 79 3 31|1.0 480
3707 漢磊|半導體業|-29 -29 -13|74 84 -6 -10|1.4 73
3708 上緯投控|綠能環保|-27 -23 2|90 99 4 5|0.8 64
3709 鑫聯大投控|電腦及週|-7 -4 -9|74 74 15 25|0.4 7
3711 日月光投控|半導體業|-12 -17 -4|100 100 8 13|1.0 1146
3712 永崴投控|電腦及週|75 64 41|95 99 10 4|1.2 37
3714 富采|光電業|-8 -5 22|82 85 -2 -13|1.0 49
3715 定穎投控|電子零組|10 13 na|100 100 89 296|0.8 2422
4102 永日|生技醫療|-35 3 -9|92 92 24 24|1.7 21
4104 佳醫|生技醫療|7 9 -6|92 92 -2 3|0.9 12
4105 東洋|生技醫療|30 15 2|96 96 8 10|1.2 90
4107 邦特|生技醫療|-3 -3 -2|95 98 1 -2|0.9 29
4108 懷特|生技醫療|69 41 24|95 95 16 4|1.3 19
4113 聯上|建材營造|-75 13018 1463|97 97 23 86|1.5 30
4114 健喬|生技醫療|13 9 -14|87 98 13 1|7.8 38
4116 明基醫|生技醫療|1 1 -12|94 98 14 11|3.5 13
4119 旭富|生技醫療|23 -8 -73|80 88 -6 -10|1.3 27
4121 優盛|生技醫療|-16 -16 -7|79 89 14 -2|7.3 6
4123 晟德|生技醫療|56 81 -15|79 79 1 -6|1.2 62
4126 太醫|生技醫療|-13 -6 -22|93 93 4 2|2.3 12
4128 中天|生技醫療|-2 4 10|81 88 6 -5|0.6 184
4129 聯合|生技醫療|31 23 -4|98 98 30 23|1.1 217
4130 健亞|生技醫療|1 14 -5|72 91 2 -7|1.9 6
4137 麗豐-KY|生技醫療|-8 2 -17|83 94 3 -7|0.7 8
4138 曜亞|生技醫療|10 16 -15|76 76 6 2|0.7 10
4142 國光生|生技醫療|85 164 -21|80 93 10 -6|3.4 25
4147 中裕|生技醫療|-57 23 -87|64 72 -20 -21|0.5 87
4155 訊映|生技醫療|1 -12 3|69 69 -7 -17|1.2 9
4157 太景*-KY|生技醫療|43 29 -1683|89 89 6 9|4.4 22
4162 智擎|生技醫療|-12 9 -14|72 87 19 9|0.6 275
4163 鐿鈦|生技醫療|6 -1 -15|86 90 2 -7|1.1 8
4164 承業醫|生技醫療|196 58 27|85 89 9 2|0.7 76
4167 松瑞藥|生技醫療|-11 -15 11|81 100 24 30|3.9 78
4168 醣聯|生技醫療|-100 na na|78 88 1 -9|1.0 6
4174 浩鼎|生技醫療|na na na|86 86 -0 -7|1.0 17
4175 杏一|生技醫療|12 8 4|65 78 2 -9|2.7 7
4183 福永生技|生技醫療|97 29 23|89 89 28 36|1.7 6
4188 安克|生技醫療|108 49 50|90 90 42 70|2.6 41
4207 環泰|食品工業|11 4 -4|90 90 -7 10|0.6 6
4306 炎洲|塑膠工業|23 4 22|100 100 10 12|1.0 13
4401 東隆興|紡織纖維|28 -4 33|95 95 35 10|1.0 24
4438 廣越|紡織纖維|-27 -20 -11|95 95 1 2|1.2 8
4503 金雨|電機機械|59 51 3|72 72 6 -13|1.1 19
4506 崇友|電機機械|-2 -1 -11|96 96 -1 5|1.6 8
4510 高鋒|電機機械|5 5 10|77 77 3 20|0.7 7
4526 東台|電機機械|-20 -9 -2|83 83 8 16|1.3 5
4532 瑞智|電機機械|35 19 30|77 77 -1 12|0.7 19
4533 協易機|電機機械|34 -15 -34|76 76 12 80|1.1 83
4536 拓凱|運動休閒|-37 -39 -34|79 98 8 1|0.9 36
4541 晟田|其他|10 -14 -10|69 74 -9 -24|0.8 5
4542 科嶠|電子零組|-36 -5 -30|80 80 -10 138|0.3 48
4543 萬在|電機機械|-0 -28 -15|70 70 2 -9|1.3 45
4550 長佳|電機機械|19 35 -1|100 100 20 31|4.4 11
4551 智伸科|汽車工業|-22 -22 -5|85 87 -6 3|0.5 14
4552 力達-KY|電機機械|5 1 2|84 84 -6 -8|0.7 14
4561 健椿|電機機械|7 31 32|100 100 35 49|2.0 8
4563 百德|電機機械|-2 13 15|70 70 -25 17|0.5 7
4564 元翎|電機機械|-35 -34 -2|75 79 -6 -16|0.5 9
4566 時碩工業|電機機械|-23 -23 -12|76 76 4 -1|1.0 13
4572 駐龍|電機機械|8 25 -16|85 85 -10 9|0.7 43
4581 光隆精密-KY|汽車工業|19 15 -4|87 87 -3 12|0.3 7
4583 台灣精銳|電機機械|11 -9 5|82 82 2 14|1.2 24
4714 永捷|化學工業|-43 -38 1|98 98 9 9|2.0 20
4720 德淵|化學工業|-9 -7 2|100 100 6 3|1.7 6
4721 美琪瑪|化學工業|-62 -59 -7|84 94 11 -5|5.2 14
4726 永昕|生技醫療|62 -3 -22|76 76 -5 -14|2.1 7
4728 雙美|生技醫療|-11 11 -57|71 88 4 -6|0.8 10
4736 泰博|生技醫療|-58 -49 -9|89 95 3 -2|1.9 27
4739 康普|化學工業|-36 -41 -2|82 90 9 -10|2.9 32
4743 合一|生技醫療|98 63 53|79 89 13 -3|0.6 950
4744 皇將|生技醫療|21 30 3|70 71 1 -21|1.1 19
4746 台耀|生技醫療|14 18 0|92 92 18 16|1.8 374
4747 強生製藥|生技醫療|15 20 -8|74 74 -14 19|2.0 13
4755 三福化|化學工業|15 8 22|81 81 -6 0|1.1 18
4763 材料*-KY|化學工業|201 190 66|76 76 -2 111|0.8 4491
4766 南寶|化學工業|1 -5 -0|93 93 18 53|1.1 129
4768 晶呈科技|化學工業|-44 -52 -52|78 78 10 11|2.0 93
4770 上品|化學工業|-11 -13 -19|90 90 16 9|1.9 401
4904 遠傳|通信網路|8 6 2|99 99 16 9|2.8 411
4906 正文|通信網路|-38 -30 -42|90 90 -7 15|0.4 97
4908 前鼎|通信網路|43 24 27|93 93 68 149|0.5 724
4909 新復興|通信網路|29 62 25|100 100 12 50|3.2 23
4912 聯德控股-KY|電子零組|-9 19 42|90 90 -6 22|0.8 9
4915 致伸|電子零組|-20 -26 -6|89 89 -4 7|0.6 151
4916 事欣科|電腦及週|25 19 -34|79 79 -8 4|0.5 20
4919 新唐|半導體業|-8 -13 2|99 100 16 25|2.5 622
4923 力士|半導體業|0 -3 29|98 98 20 26|1.2 8
4927 泰鼎-KY|電子零組|-28 -20 -5|75 75 -15 -18|0.4 14
4930 燦星網|電器電纜|16 24 38|100 100 15 0|0.7 6
4931 新盛力|電腦及週|-62 -67 -45|61 75 -5 -28|0.7 13
4933 友輝|光電業|59 77 71|89 89 12 72|0.3 27
4934 太極|光電業|-70 -29 -70|72 72 -24 -8|0.3 20
4938 和碩|電腦及週|8 -4 2|97 97 5 11|1.0 427
4942 嘉彰|光電業|-8 -11 14|97 97 -0 14|1.1 8
4945 陞達科技|半導體業|142 60 79|99 99 31 63|4.5 62
4951 精拓科|半導體業|-2 -2 24|91 91 15 9|3.0 12
4952 凌通|半導體業|-5 -11 24|98 98 6 10|2.6 15
4953 緯致|資訊服務|15 10 -1|76 76 9 12|0.8 138
4958 臻鼎-KY|電子零組|-1 -10 7|86 94 6 -4|1.1 306
4960 誠美材|光電業|48 56 58|95 95 12 23|0.5 64
4961 天鈺|半導體業|0 4 22|100 100 36 31|1.3 645
4966 譜瑞-KY|半導體業|-2 -5 32|88 88 13 -0|0.6 1490
4967 十銓|半導體業|221 162 49|90 90 28 38|0.5 832
4968 立積|半導體業|-8 -17 -1|87 87 4 -5|2.6 430
4973 廣穎電通|半導體業|-2 -1 -7|100 100 15 19|4.6 22
4974 亞泰|電子零組|-13 -28 -22|97 97 -3 3|1.0 6
4976 佳凌|光電業|-12 -25 -6|79 88 -3 -6|0.9 10
4977 眾達-KY|通信網路|-76 -75 -72|66 83 11 -17|0.4 68
4979 華星光|通信網路|143 148 13|87 87 4 146|0.7 913
4994 傳奇|資訊服務|6 -3 18|83 83 2 -4|2.6 5
5009 榮剛|鋼鐵工業|3 2 -14|82 82 5 -13|1.2 297
5203 訊連|資訊服務|15 15 5|86 89 1 3|0.6 22
5206 坤悅|建材營造|333 na na|98 98 25 26|1.2 6
5209 新鼎|其他|20 33 -36|85 85 2 -9|1.0 9
5210 寶碩|資訊服務|-4 -13 4|100 100 108 157|2.2 50
5213 亞昕|建材營造|4481 1866 1300|98 98 29 28|2.0 29
5215 科嘉-KY|電腦及週|44 42 50|87 87 11 45|0.2 39
5222 全訊|半導體業|24 20 -9|84 91 -7 -9|1.2 85
5225 東科-KY|其他電子|-5 -3 10|98 98 26 44|0.4 106
5227 立凱-KY|電子零組|-69 -20 -122|65 71 -4 -27|0.7 8
5230 雷笛克光學|光電業|18 15 11|100 100 40 37|5.3 17
5234 達興材料|光電業|26 51 40|67 67 -12 3|0.5 41
5236 凌陽創新|半導體業|34 106 83|95 95 22 64|3.1 167
5243 乙盛-KY|光電業|-33 -34 -26|70 73 -10 -26|0.6 25
5244 弘凱|光電業|21 19 26|100 100 20 21|1.5 8
5258 虹堡|電腦及週|-2 1 -21|93 93 32 66|1.0 1507
5263 智崴|文化創意|13 19 5|86 94 5 3|1.0 10
5269 祥碩|半導體業|82 49 35|98 98 47 36|1.0 1652
5272 笙科|半導體業|66 35 66|97 97 46 40|2.5 105
5274 信驊|半導體業|-37 -36 -4|93 95 9 4|0.9 923
5278 尚凡*|數位雲端|30 24 15|99 99 21 20|1.4 5
5284 jpp-KY|其他|12 24 -15|81 89 -6 -5|0.7 45
5285 界霖|半導體業|-14 -16 3|86 88 -12 10|0.7 12
5287 數字|數位雲端|7 9 -1|97 97 0 7|0.6 30
5289 宜鼎|電腦及週|-20 -19 1|92 92 11 2|0.7 281
5299 杰力|半導體業|11 15 43|99 99 9 9|2.3 17
5302 太欣|半導體業|67 40 25|95 95 21 10|1.4 7
5306 桂盟|運動休閒|-34 -38 -3|82 82 -12 -11|4.5 27
5309 系統電|電子零組|-9 -9 -11|75 85 -1 -18|1.6 28
5312 寶島科|生技醫療|15 10 -8|93 93 2 -4|1.1 11
5314 世紀*|其他|6067 2166 -1616|91 91 34 136|2.4 6
5321 美而快|數位雲端|-7 2 -10|69 69 15 17|0.3 46
5328 華容|電子零組|-17 -11 -13|100 100 19 17|8.2 9
5340 建榮|電子零組|20 18 25|81 81 -18 7|0.2 37
5347 世界|半導體業|-9 -15 14|82 89 12 -12|2.8 1827
5351 鈺創|半導體業|-13 -23 25|96 96 22 21|2.9 801
5353 台林|通信網路|-3 -2 -15|75 84 5 -17|0.5 10
5371 中光電|光電業|-18 -19 4|87 87 -10 2|0.5 53
5381 光譜|電機機械|185 62 -154|96 96 -3 69|1.6 39
5386 青雲|電腦及週|70 9 41|79 79 3 10|0.7 53
5388 中磊|通信網路|-17 -12 -19|95 95 2 33|0.8 320
5392 能率|光電業|2 -2 12|95 95 -0 17|0.8 11
5403 中菲|資訊服務|-0 8 -5|97 97 2 6|1.3 9
5425 台半|半導體業|-14 -8 -4|79 89 2 -3|2.1 122
5426 振發|電腦及週|-44 -40 -19|95 95 25 30|1.1 13
5432 新門|綠能環保|-10 23 5|94 94 73 198|2.1 50
5434 崇越|電子通路|-6 -8 -4|96 96 6 -2|1.0 82
5439 高技|電子零組|54 42 4|100 100 62 90|1.7 631
5443 均豪|半導體業|-63 -58 -26|89 89 -5 1|1.0 14
5452 佶優|其他電子|5 1 18|100 100 10 24|2.4 35
5457 宣德|電子零組|-26 -18 -0|89 89 -9 10|0.9 36
5465 富驊|電腦及週|20 20 2|83 83 26 23|1.1 75
5469 瀚宇博|電子零組|-13 -10 2|96 96 3 44|1.2 119
5471 松翰|半導體業|33 10 38|99 99 25 19|2.2 60
5474 聰泰|電腦及週|5 19 32|65 65 0 -0|0.5 18
5478 智冠|文化創意|-13 -8 -15|100 100 79 63|6.5 74
5483 中美晶|半導體業|-15 -11 -12|100 100 15 20|1.8 792
5508 永信建|建材營造|269 103 -36|99 99 25 42|1.1 28
5511 德昌|建材營造|71 45 16|83 83 -2 5|0.5 10
5515 建國|建材營造|-1 -20 -7|97 97 4 11|1.2 6
5519 隆大|建材營造|-31 -63 -42|99 99 29 31|1.1 36
5521 工信|建材營造|79 34 15|95 95 33 37|1.2 70
5522 遠雄|建材營造|-55 -37 5|96 96 5 1|1.0 16
5525 順天|建材營造|6 798 535|99 99 6 9|1.8 6
5530 龍巖|其他|8 12 12|95 99 5 1|1.2 9
5533 皇鼎|建材營造|41 580 251|96 96 25 25|1.6 17
5534 長虹|建材營造|4397 1580 1205|98 98 2 -1|1.4 26
5536 聖暉*|其他電子|-13 -16 -17|94 94 17 23|1.0 42
5607 遠雄港|航運業|-8 -6 5|78 78 2 2|1.4 84
5608 四維航|航運業|-43 -50 -3|74 97 9 -3|4.8 21
5609 中菲行|航運業|-33 -41 8|97 97 2 7|0.6 11
5704 老爺知|觀光餐旅|-2 -18 -16|67 67 3 -21|0.5 25
5706 鳳凰|觀光餐旅|2374 1882 124|61 64 5 -38|0.6 173
5864 致和證|金融業|16 -98 -249|57 57 -12 -30|1.2 15
5871 中租-KY|其他|9 11 -3|80 89 2 -9|1.3 633
5876 上海商銀|金融保險|4 5 -13|94 99 8 4|2.5 277
5880 合庫金|金融保險|14 13 -7|95 95 1 -0|1.7 195
5903 全家|居家生活|8 9 -1|88 91 -7 -7|0.9 54
5904 寶雅|居家生活|15 13 -1|88 92 7 1|1.1 83
5905 南仁湖|觀光餐旅|-2 -7 -21|87 87 7 -3|0.6 8
6005 群益證|金融保險|80 93 25|97 97 4 6|1.3 33
6016 康和證|金融業|-3731 -1257 -1119|81 81 -7 1|0.9 14
6024 群益期|金融保險|-24 8 21|100 100 9 14|1.4 12
6026 福邦證|金融業|116 619 -18|92 92 0 -2|1.1 10
6101 寬魚國際|文化創意|93527 57468 -47714|83 94 9 10|0.7 7
6104 創惟|半導體業|28 25 47|96 96 11 13|1.9 581
6108 競國|電子零組|0 -7 8|100 100 17 30|1.9 20
6111 光聚晶電|文化創意|91 22 -74|82 82 11 7|3.4 127
6112 邁達特|資訊服務|13 14 0|87 87 6 5|0.6 81
6113 亞矽|電子通路|11 -10 30|81 88 13 0|0.4 6
6114 久威|電子零組|12 18 31|92 92 14 37|0.2 8
6116 彩晶|光電業|-20 -14 15|80 80 -9 -13|0.9 55
6117 迎廣|電腦及週|12 12 22|100 100 84 344|1.7 849
6118 建達|電子通路|9 -1 10|69 84 1 -15|0.4 20
6120 達運|光電業|73 115 92|73 73 -7 32|0.3 23
6121 新普|電腦及週|-1 -5 5|100 100 21 28|1.6 271
6122 擎邦|電機機械|211 190 64|96 96 29 107|0.4 252
6125 廣運|電機機械|-17 -5 -17|62 62 -17 55|1.2 443
6126 信音|電子零組|-12 -11 2|89 89 -6 12|1.1 15
6127 九豪|電子零組|15 35 32|95 95 26 23|4.4 105
6129 普誠|半導體業|-29 -27 -21|82 94 -1 -7|1.8 57
6133 金橋|電子零組|-32 -40 -16|59 84 4 -14|0.6 16
6136 富爾特|通信網路|2 8 3|100 100 11 10|1.4 5
6138 茂達|半導體業|34 26 48|95 95 36 31|0.9 771
6139 亞翔|其他電子|101 76 41|90 90 58 126|0.7 1507
6143 振曜|通信網路|1 5 -20|92 100 24 7|2.4 204
6146 耕興|其他電子|-6 -9 -6|92 92 -8 11|0.7 74
6147 頎邦|半導體業|-3 -1 15|100 100 3 12|1.1 117
6148 驊宏資|資訊服務|147 90 -55|67 67 -1 -4|0.5 22
6150 撼訊|電腦及週|142 172 145|82 82 21 17|0.7 149
6153 嘉聯益|電子零組|-49 -50 -25|77 84 -3 -6|0.9 22
6155 鈞寶|電子零組|-23 -32 -5|100 100 5 15|1.2 6
6156 松上|電子零組|-16 -14 8|97 97 21 37|0.6 56
6158 禾昌|電子零組|9 9 22|86 86 -8 31|0.3 17
6160 欣技|電腦及週|-7 -2 -17|67 74 -5 -27|2.0 10
6161 捷波|電腦及週|-16 -11 18|87 87 11 20|2.8 41
6163 華電網|資訊服務|-55 -31 -40|67 79 4 -19|1.3 9
6166 凌華|電腦及週|-11 -13 -16|72 72 -7 -6|0.8 11
6167 久正|光電業|-27 -27 -9|87 92 -5 -2|1.0 8
6168 宏齊|光電業|5 -5 16|98 98 8 20|0.5 89
