# 2024-09-02 全池(1221 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
2881 富邦金|金融保險|74 46 -63|100 100 31 40|0.8 1750
2882 國泰金|金融保險|30 -11 -83|98 98 15 43|0.6 1503
2883 凱基金|金融保險|165 3 -139|97 97 15 25|0.5 637
2884 玉山金|金融保險|41 33 8|96 96 2 16|0.6 589
2885 元大金|金融保險|14 10 -9|92 92 1 12|0.5 545
2886 兆豐金|金融保險|17 10 -20|94 94 3 2|0.7 968
2887 台新新光金|金融保險|14 17 13|93 93 5 9|1.2 607
2888 新光金|金融保險|-30 -17 -70|100 100 39 59|1.1 2398
2889 國票金|金融保險|18 20 -6|93 93 6 28|0.4 74
2890 永豐金|金融保險|17 18 -4|90 90 6 21|0.8 540
2891 中信金|金融保險|24 15 -120|85 85 -5 15|2.1 2683
2892 第一金|金融保險|7 2 3|95 95 2 3|0.7 404
2897 王道銀行|金融保險|30 7 5|96 96 1 7|0.4 38
2903 遠百|貿易百貨|-9 -5 -1|84 84 -6 22|0.5 57
2905 三商|貿易百貨|2 -15 -185|96 96 11 63|0.9 64
2906 高林|貿易百貨|23 16 6|87 87 -3 5|0.3 6
2908 特力|貿易百貨|3 5 1|98 98 2 4|1.1 7
2912 統一超|貿易百貨|6 6 -1|98 98 9 10|1.2 413
2913 農林|貿易百貨|-2 10 10|87 89 -1 3|0.5 36
2915 潤泰全|貿易百貨|10 6 7|98 98 21 40|0.5 255
3003 健和興|電子零組|21 8 12|100 100 15 39|3.0 114
3004 豐達科|鋼鐵工業|15 17 -6|82 82 -7 2|0.4 5
3005 神基|電腦及週|4 -2 -6|76 76 0 -2|0.2 252
3006 晶豪科|半導體業|-0 13 -1|72 73 -15 -11|0.3 180
3008 大立光|光電業|55 46 20|98 98 36 29|1.1 3092
3010 華立|電子通路|24 29 13|89 89 9 23|1.1 167
3011 今皓|電子零組|12 -4 1|71 92 2 -4|1.3 19
3013 晟銘電|電腦及週|89 96 70|85 85 24 83|0.4 1909
3014 聯陽|半導體業|4 -1 -23|78 78 -16 -15|0.4 81
3015 全漢|電子零組|-16 -15 -1|95 95 -1 15|3.6 20
3016 嘉晶|半導體業|-3 -3 11|84 84 -1 7|0.3 31
3017 奇鋐|電腦及週|19 15 -4|72 72 -15 1|0.6 4813
3019 亞光|光電業|44 37 24|95 95 84 97|1.7 3333
3022 威強電|電腦及週|-2 -10 9|81 81 -4 -0|0.3 96
3023 信邦|電子零組|3 -2 3|91 91 6 17|0.6 316
3024 憶聲|光電業|16 -1 -6|87 87 -3 21|0.2 50
3025 星通|通信網路|150 43 -34|83 85 -5 2|0.3 58
3026 禾伸堂|電子零組|7 -1 7|91 91 -8 -4|0.3 14
3027 盛達|通信網路|41 -9 -50|76 76 -6 -13|0.3 15
3028 增你強|電子通路|15 16 2|90 91 -7 -7|0.5 17
3029 零壹|資訊服務|37 49 32|80 80 26 30|0.1 77
3030 德律|其他電子|113 78 40|85 85 -10 110|0.5 373
3031 佰鴻|光電業|36 29 29|90 90 -4 11|1.5 7
3032 偉訓|電子零組|-33 -28 -34|86 88 -1 -2|2.0 131
3033 威健|電子通路|24 26 12|90 90 -5 14|1.2 65
3034 聯詠|半導體業|-4 -13 -23|84 84 -11 -9|0.6 1435
3035 智原|半導體業|-3 -7 6|66 82 0 -17|0.5 1595
3036 文曄|電子通路|76 94 39|67 71 1 -26|0.7 504
3037 欣興|電子零組|17 12 21|75 75 -12 -6|0.7 3080
3038 全台|光電業|-27 -24 -5|76 82 -15 -15|0.7 11
3040 遠見|其他|-38 -22 -14|99 99 7 29|2.5 7
3041 揚智|半導體業|68 50 46|59 70 -7 -32|0.4 8
3042 晶技|電子零組|24 20 8|98 98 5 18|0.5 206
3044 健鼎|電子零組|14 15 7|87 87 -4 -2|0.3 635
3045 台灣大|通信網路|8 9 0|97 97 6 15|0.4 701
3046 建碁|電腦及週|78 44 -13|82 100 6 5|1.0 42
3047 訊舟|通信網路|139 121 102|93 93 80 167|0.6 1308
3048 益登|電子通路|22 11 7|85 85 29 81|0.2 347
3050 鈺德|光電業|11 8 1|79 79 2 5|0.3 43
3051 力特|光電業|-14 -16 4|77 81 1 -15|1.7 15
3052 夆典|建材營造|-12 -22 -25|91 91 -3 1|0.3 10
3055 蔚華科|電子通路|-2 -12 19|70 70 -14 9|0.3 40
3056 富華新|建材營造|-91 88 105|95 95 9 39|0.6 106
3058 立德|電子零組|-9 -14 2|69 69 -19 -17|0.4 10
3059 華晶科|光電業|-20 -19 10|86 86 -11 12|0.9 68
3060 銘異|電腦及週|19 37 3|74 74 -16 32|0.3 33
3062 建漢|通信網路|15 28 45|100 100 41 70|1.3 495
3066 李洲|光電業|40 16 16|96 96 36 19|6.6 6
3071 協禧|電腦及週|19 10 17|78 79 -16 -8|0.3 6
3073 天方能源|綠能環保|-0 -12 14|81 81 149 202|0.6 64
3078 僑威|電子零組|-25 -30 -51|83 89 -5 -8|1.5 62
3081 聯亞|通信網路|89 35 51|100 100 39 32|3.6 176
3083 網龍|文化創意|93 79 41|77 77 -15 -0|0.3 11
3086 華義*|文化創意|17 8 -17|95 95 29 34|1.6 103
3088 艾訊|電腦及週|-2 -9 1|82 82 -9 12|0.3 25
3090 日電貿|電子零組|20 11 -3|89 89 -9 6|0.3 21
3094 聯傑|半導體業|9 -19 11|80 82 7 -7|0.3 11
3095 及成|通信網路|49 47 1|81 81 77 141|0.6 7
3105 穩懋|半導體業|17 16 -18|78 78 1 -8|0.6 370
3122 笙泉|半導體業|21 16 5|65 65 -19 -4|0.1 14
3131 弘塑|半導體業|9 6 -1|88 88 67 110|1.3 2344
3138 耀登|通信網路|-5 1 3|74 90 -5 -4|0.7 17
3141 晶宏|半導體業|-25 -17 -0|76 76 -24 -4|0.3 21
3147 大綜|資訊服務|46 9 -17|97 97 36 26|4.4 133
3149 正達|光電業|24 25 26|94 94 31 32|4.9 22
3152 璟德|通信網路|12 10 -8|64 73 -15 -21|0.3 13
3162 精確|電機機械|47 34 19|65 86 11 -14|0.7 9
3163 波若威|通信網路|-37 -33 -23|96 96 65 58|1.1 1938
3167 大量|電機機械|168 120 69|89 89 46 47|1.3 897
3169 亞信|半導體業|7 0 6|80 84 -11 -13|0.5 13
3178 公準|半導體業|-10 -15 -9|63 63 -19 -23|0.4 9
3188 鑫龍騰|建材營造|499 na na|78 78 36 101|0.5 164
3189 景碩|半導體業|39 23 28|87 87 23 18|1.4 1667
3202 樺晟|電子零組|31 24 -7|80 80 -17 27|0.2 14
3206 志豐|電子零組|11 8 12|95 98 4 1|0.3 7
3207 耀勝|電子零組|97 72 73|87 87 4 51|0.6 34
3209 全科|電子通路|-21 -5 11|99 99 5 6|0.7 17
3211 順達|電腦及週|-32 -23 -8|90 90 10 24|0.2 84
3213 茂訊|電腦及週|-6 -1 -14|94 94 -4 28|1.4 27
3217 優群|電子零組|22 10 -15|80 81 -2 -7|0.7 105
3218 大學光|生技醫療|-1 3 -3|68 80 -9 -17|0.6 41
3219 倚強科|其他電子|4 31 30|73 73 42 39|0.4 7
3221 台嘉碩|通信網路|10 6 8|81 87 -7 -2|0.3 6
3224 三顧|電子通路|-3 -16 -3|91 91 1 26|0.8 5
3227 原相|半導體業|48 53 -4|97 97 32 35|1.0 837
3228 金麗科|半導體業|39 127 70|48 48 -35 -45|1.0 165
3230 錦明|光電業|-40 -42 -17|100 100 199 357|0.4 42
3231 緯創|電腦及週|27 21 15|76 76 -11 -14|0.5 2171
3234 光環|通信網路|-19 -12 -4|75 75 -12 16|0.8 34
3257 虹冠電|半導體業|-36 -26 -129|61 75 -16 -22|0.4 5
3260 威剛|半導體業|34 32 -7|80 80 -14 2|0.8 428
3264 欣銓|半導體業|-0 -3 1|84 84 -4 -9|1.3 158
3265 台星科|半導體業|10 11 -1|84 84 -3 -4|0.7 59
3266 昇陽|建材營造|-97 -5 -268|88 88 -10 21|0.4 7
3284 太普高|其他|206 118 74|86 86 60 140|0.9 73
3287 廣寰科|電腦及週|14 36 -28|75 75 -13 19|0.4 16
3289 宜特|其他電子|0 4 2|100 100 22 32|0.9 412
3290 東浦|電子零組|19 11 9|100 100 21 50|1.1 26
3293 鈊象|文化創意|32 33 8|90 90 47 43|1.2 2143
3294 英濟|電子零組|6 9 -1|58 67 -8 -28|1.9 34
3296 勝德|電子零組|0 22 28|84 84 16 11|0.5 15
3297 杭特|光電業|35 28 6|70 70 17 34|0.2 9
3303 岱稜|其他電子|52 30 9|87 87 37 88|1.7 137
3305 昇貿|其他電子|43 37 30|83 83 -8 3|0.3 44
3306 鼎天|通信網路|-29 -21 -23|81 81 -11 21|0.1 13
3312 弘憶股|電子通路|22 18 9|78 78 26 104|0.4 685
3313 斐成|建材營造|na na na|70 73 -6 -14|0.4 11
3317 尼克森|半導體業|-10 -4 -7|87 99 5 5|0.5 10
3321 同泰|電子零組|7 22 -11|78 78 -7 -6|0.3 5
3322 建舜電|電子零組|-4 14 -2|85 85 3 -4|1.0 34
3324 雙鴻|其他電子|28 61 41|63 63 -25 6|0.6 2533
3325 旭品|電腦及週|3 -23 -43|57 58 -29 -37|1.2 10
3338 泰碩|電子零組|5 8 -1|81 81 -11 8|0.2 82
3339 泰谷|光電業|31 33 14|87 87 4 84|0.9 130
3346 麗清|汽車工業|17 18 -6|72 79 -4 -19|0.3 15
3356 奇偶|光電業|4 -10 -8|94 94 -4 42|0.7 67
3357 臺慶科|電子零組|49 33 27|97 97 11 21|0.4 97
3362 先進光|光電業|14 7 -12|98 98 18 10|2.2 371
3363 上詮|通信網路|17 13 10|96 96 28 56|1.7 970
3372 典範|半導體業|3 4 -10|70 70 -22 -9|0.2 11
3374 精材|半導體業|26 26 18|93 93 105 103|0.8 4213
3376 新日興|電子零組|32 37 5|83 83 3 13|0.7 1581
3379 彬台|電機機械|141 109 55|85 85 68 177|0.4 85
3380 明泰|通信網路|-6 -19 9|90 96 1 2|1.3 40
3390 旭軟|電子零組|64 42 20|94 95 8 15|2.7 62
3402 漢科|其他電子|32 34 11|87 87 18 24|0.5 55
3406 玉晶光|光電業|6 50 2|84 84 3 42|1.1 952
3413 京鼎|半導體業|54 28 30|86 86 12 39|0.7 466
3416 融程電|電腦及週|15 11 11|87 87 -12 5|0.3 22
3419 譁裕|通信網路|24 32 45|85 85 -1 1|0.4 7
3430 奇鈦科|化學工業|4 6 -0|94 94 5 28|2.5 16
3437 榮創|光電業|2 3 -16|72 89 -1 -10|3.8 12
3438 類比科|半導體業|22 12 -1|84 84 7 -2|0.6 15
3441 聯一光電|光電業|71 22 22|94 94 7 11|2.6 13
3443 創意|半導體業|31 17 21|58 65 -31 -26|0.4 2233
3444 利機|電子通路|16 15 4|70 70 -15 -7|0.7 29
3447 展達|通信網路|25 -6 46|91 100 26 13|2.9 10
3450 聯鈞|半導體業|44 34 26|100 100 116 153|1.9 2779
3454 晶睿|光電業|-44 -37 -1|70 80 -13 -17|0.6 19
3455 由田|光電業|12 8 24|91 91 28 74|0.9 383
3466 德晉|通信網路|-33 -67 3|72 72 -14 173|0.5 33
3479 安勤|電腦及週|3 3 13|92 94 5 7|1.4 24
3481 群創|光電業|-5 -2 -12|84 91 3 -3|1.0 1914
3483 力致|電腦及週|5 9 -9|76 76 -7 12|0.4 319
3484 崧騰|電子零組|40 33 35|100 100 24 44|3.1 30
3489 森寶|建材營造|43 74 48|76 76 7 56|0.5 16
3490 單井|光電業|-32 -7 19|80 80 3 39|1.0 27
3491 昇達科|通信網路|57 79 59|100 100 22 115|1.5 677
3492 長盛|電子零組|21 2 -3|80 80 29 41|1.5 16
3498 陽程|其他電子|-82 -69 -5|81 81 32 66|1.7 181
3501 維熹|電子零組|39 23 21|94 94 12 38|0.5 26
3504 揚明光|光電業|8 -9 13|79 91 0 -4|0.4 10
3515 華擎|電腦及週|53 36 11|68 75 -10 -26|2.1 69
3518 柏騰|其他電子|32 1 -5|94 94 30 19|1.1 205
3520 華盈|電子零組|76 46 31|88 88 7 16|0.6 13
3522 御嵿|觀光餐旅|-6 9 -2|80 80 39 23|1.7 91
3526 凡甲|電子零組|26 23 -7|97 97 -1 15|0.7 41
3528 安馳|電子通路|-12 -14 8|96 96 14 13|1.3 20
3529 力旺|半導體業|19 24 1|80 89 8 -6|0.5 906
3530 晶相光|半導體業|59 37 23|67 81 -11 -15|0.3 11
3532 台勝科|半導體業|-13 -12 1|78 80 -15 -9|0.3 45
3533 嘉澤|電子零組|24 26 17|87 87 -5 28|0.6 1112
3535 晶彩科|光電業|-23 723 584|89 89 159 241|1.0 1118
3537 堡達|電子零組|-4 3 -7|78 78 4 51|0.2 28
3540 曜越|電腦及週|-28 -18 -23|70 70 -21 -26|1.8 12
3545 敦泰|半導體業|15 3 -13|61 85 -9 -13|0.3 71
3546 宇峻|文化創意|12 9 10|93 93 -2 11|0.3 6
3548 兆利|電子零組|-8 -2 -46|69 69 3 -24|1.8 68
3551 世禾|綠能環保|20 16 12|85 85 5 4|0.6 60
3552 同致|其他電子|-13 -15 -21|63 76 -15 -23|0.5 13
3557 嘉威|居家生活|37 36 19|92 92 -4 18|0.3 13
3558 神準|通信網路|-36 -37 -6|61 77 -4 -20|0.6 39
3563 牧德|光電業|-33 -42 -0|76 76 -2 19|0.4 115
3564 其陽|通信網路|84 42 45|69 69 -23 41|0.3 53
3576 聯合再生|光電業|-50 -47 10|72 78 -4 -0|0.3 53
3580 友威科|其他電子|-13 6 16|93 93 95 110|1.3 1246
3581 博磊|半導體業|-24 -7 1|89 89 71 62|1.0 171
3583 辛耘|半導體業|35 45 10|86 86 23 53|0.8 2548
3587 閎康|其他電子|14 8 1|94 94 9 7|1.2 376
3588 通嘉|半導體業|35 42 11|61 63 -18 -29|0.2 18
3591 艾笛森|光電業|26 42 17|80 80 -5 -1|0.6 12
3592 瑞鼎|半導體業|23 28 -9|71 71 -16 -24|0.5 123
3593 力銘|電子零組|3 11 14|71 71 37 29|0.6 8
3594 磐儀|電腦及週|-5 -10 10|79 79 -11 5|0.6 37
3596 智易|通信網路|-8 -5 -11|73 73 -11 -15|0.2 91
3605 宏致|電子零組|23 16 13|95 95 14 33|3.4 98
3607 谷崧|電子零組|40 45 37|94 94 17 19|0.6 33
3609 三一東林|電子零組|-43 -50 -19|75 75 -22 35|0.5 8
3611 鼎翰|電腦及週|15 -2 -3|91 95 3 -3|0.8 10
3615 安可|光電業|-12 -13 -17|88 88 23 23|2.2 23
3617 碩天|其他電子|6 6 3|100 100 16 51|1.0 176
3622 洋華|光電業|-17 15 -20|77 77 10 19|0.3 42
3624 光頡|電子零組|7 7 13|91 94 5 7|0.6 24
3630 新鉅科|光電業|37 34 -8|74 84 -7 -13|0.4 6
3631 晟楠|電子零組|-15 -38 12|98 98 21 26|1.6 12
3645 達邁|電子零組|33 28 -14|94 94 35 31|2.3 429
3652 精聯|電腦及週|23 12 12|87 87 41 56|0.7 91
3653 健策|電子零組|10 16 13|93 93 27 38|0.8 1518
3661 世芯-KY|半導體業|116 93 -1|59 70 -10 -32|0.7 5739
3663 鑫科|其他電子|138 139 91|90 90 106 116|0.6 1930
3665 貿聯-KY|其他電子|12 3 7|93 93 57 85|1.2 1688
3669 圓展|通信網路|20 7 4|80 80 -12 -9|0.7 7
3673 TPK-KY|光電業|-3 16 25|81 81 18 26|1.1 239
3675 德微|半導體業|47 44 31|80 80 -3 27|0.6 101
3679 新至陞|電子零組|20 14 2|88 88 -3 25|0.3 11
3680 家登|半導體業|74 79 41|96 96 32 30|1.2 700
3686 達能|半導體業|163 498 43|83 83 44 104|0.4 41
3687 歐買尬|數位雲端|15 7 3|80 80 -14 -7|0.3 8
3689 湧德|電子零組|-30 -27 -14|98 98 29 20|1.5 365
3691 碩禾|光電業|182 283 160|63 63 -15 1|0.3 50
3693 營邦|電腦及週|2 4 -24|66 95 10 1|0.5 208
3694 海華|通信網路|3 -0 4|78 81 -11 -10|0.6 19
3701 大眾控|電腦及週|7 0 -9|53 66 -24 -32|1.1 16
3702 大聯大|電子通路|29 28 10|83 83 -3 -14|0.6 320
3703 欣陸|建材營造|46 21 9|86 86 -6 21|0.2 40
3704 合勤控|通信網路|16 1 18|70 78 -3 -12|0.9 26
3705 永信|生技醫療|30 17 5|100 100 3 23|0.8 34
3706 神達|電腦及週|70 55 47|79 79 -4 8|0.3 149
3707 漢磊|半導體業|-22 -24 -1|78 84 4 2|1.2 152
3708 上緯投控|綠能環保|5 7 10|72 72 -24 3|0.3 141
3710 連展投控|電子零組|28 22 3|91 91 16 20|0.9 11
3711 日月光投控|半導體業|7 3 7|79 79 -3 -4|0.6 2150
3712 永崴投控|電腦及週|30 80 16|83 83 23 29|0.2 132
3714 富采|光電業|15 11 3|85 85 -5 3|0.7 50
3715 定穎投控|電子零組|19 16 2|60 80 8 -14|1.3 531
4102 永日|生技醫療|62 43 26|96 100 15 6|1.0 9
4104 佳醫|生技醫療|5 8 1|94 94 -2 3|0.5 12
4105 東洋|生技醫療|14 5 -5|91 95 -3 -2|0.4 21
4107 邦特|生技醫療|25 17 12|95 95 10 23|0.4 21
4109 加捷生醫|生技醫療|4 71 24|84 84 57 35|0.2 61
4113 聯上|建材營造|1137 218485 130877|72 72 -21 13|0.5 78
4114 健喬|生技醫療|16 2 -3|100 100 5 13|0.3 29
4119 旭富|生技醫療|110 68 46|88 94 -5 -2|0.5 10
4123 晟德|生技醫療|34 29 -18|82 82 -6 5|0.3 72
4127 天良|生技醫療|-4 -22 -8|85 85 -11 155|2.3 9
4128 中天|生技醫療|9 12 6|79 98 10 -0|0.8 88
4129 聯合|生技醫療|33 24 3|93 93 8 4|0.3 35
4137 麗豐-KY|生技醫療|-5 -3 -14|73 73 -11 -22|0.5 21
4142 國光生|生技醫療|225 95 56|80 98 4 2|0.5 24
4147 中裕|生技醫療|-4 28 -18|73 89 -6 -12|1.1 45
4153 鈺緯|生技醫療|-13 -14 -0|86 86 19 22|0.3 6
4155 訊映|生技醫療|57 30 8|84 91 -4 5|1.4 9
4157 太景*-KY|生技醫療|-44 -28 -79|86 88 -6 -0|0.5 15
4160 訊聯基因|生技醫療|8 9 -8|74 74 11 160|0.4 62
4162 智擎|生技醫療|-70 63 42|75 87 -5 -7|0.3 25
4164 承業醫|生技醫療|-2 14 -6|70 73 -12 -23|0.3 11
4167 松瑞藥|生技醫療|8 46 18|88 88 0 16|0.3 31
4168 醣聯|生技醫療|na na na|86 86 -3 5|0.3 6
4174 浩鼎|生技醫療|294 189 na|93 93 43 32|1.8 326
4303 信立|塑膠工業|43 80 77|80 80 18 4|2.7 285
4306 炎洲|塑膠工業|63 83 52|93 93 7 17|1.4 65
4402 郡都開發|紡織纖維|-64 -33 8|90 90 35 196|0.7 45
4420 光明|紡織纖維|78 48 42|100 100 19 62|4.6 15
4438 廣越|紡織纖維|6 -5 14|96 96 -2 2|1.0 5
4503 金雨|電機機械|-25 26 -26|72 72 -17 -17|0.2 6
4506 崇友|電機機械|-10 -18 -18|83 83 -5 23|0.3 5
4510 高鋒|電機機械|-14 -12 -10|95 95 218 244|3.6 152
4513 福裕|電機機械|-7 -10 -4|87 87 76 243|1.8 925
4523 永彰|電機機械|-21 -21 -27|71 71 -14 2|0.4 14
4526 東台|電機機械|-23 -34 -17|94 94 55 90|4.1 220
4532 瑞智|電機機械|19 27 0|79 79 -10 9|0.3 43
4533 協易機|電機機械|46 13 17|83 83 -13 62|0.6 216
4534 慶騰|電機機械|63 39 24|94 94 77 143|0.9 68
4536 拓凱|運動休閒|46 9 30|97 97 14 19|2.3 63
4540 全球傳動|電機機械|-26 -23 2|88 88 26 30|2.2 327
4542 科嶠|電子零組|-67 -41 -32|95 95 22 38|1.8 51
4543 萬在|電機機械|-1 -12 -2|80 80 -13 7|0.5 24
4545 銘鈺|電子零組|-5 24 30|88 88 41 87|0.7 27
4549 桓達|電機機械|24 10 11|86 86 -11 85|3.1 320
4551 智伸科|汽車工業|30 9 20|88 100 15 17|1.3 44
4555 氣立|電機機械|30 14 17|68 71 -17 -25|3.3 131
4561 健椿|電機機械|-14 8 -20|91 91 47 124|3.0 366
4562 穎漢|電機機械|11 14 19|88 88 66 313|0.7 1213
4563 百德|電機機械|77 36 0|98 98 44 63|3.0 236
4564 元翎|電機機械|1 -16 11|97 97 12 18|1.2 80
4566 時碩工業|電機機械|38 30 31|90 90 38 97|0.6 997
4571 鈞興-KY|電機機械|0 31 9|100 100 18 62|1.2 62
4572 駐龍|電機機械|33 11 -7|84 93 9 6|1.3 22
4576 大銀微系統|電機機械|22 8 18|96 96 21 43|2.0 232
4580 捷流閥業|電機機械|-18 -16 -8|95 95 0 13|0.4 8
4583 台灣精銳|電機機械|21 8 8|99 99 99 140|4.0 672
4588 玖鼎電力|其他電子|-18 1 -57|na 64 -2 -11|0.1 10
4707 磐亞|化學工業|-42 38 47|95 95 13 19|1.0 17
4714 永捷|化學工業|75 81 71|79 92 1 -3|3.1 60
4716 大立|化學工業|11 14 6|90 90 33 82|1.7 105
4720 德淵|化學工業|15 10 5|88 88 18 33|1.1 32
4721 美琪瑪|化學工業|13 -4 23|86 92 6 5|0.6 13
4726 永昕|生技醫療|346 152 130|80 80 -4 29|0.2 60
4729 熒茂|光電業|-10 -13 10|96 96 50 41|1.6 21
4736 泰博|生技醫療|23 1 22|88 97 1 8|0.7 17
4739 康普|化學工業|1 -14 14|73 84 -6 -3|0.3 11
4743 合一|生技醫療|27 35 -17|72 90 9 -3|0.5 279
4746 台耀|生技醫療|-4 11 -3|82 82 -2 -6|0.5 59
4755 三福化|化學工業|15 -3 -5|81 81 -7 -9|1.4 33
4760 勤凱科技|其他電子|17 24 -19|81 81 -7 83|0.4 40
4763 材料*-KY|化學工業|52 36 -95|78 99 15 9|1.3 1731
4766 南寶|化學工業|19 14 7|80 80 -8 4|0.8 152
4768 晶呈科技|化學工業|70 37 44|81 81 4 10|0.5 132
4770 上品|化學工業|63 36 38|83 83 0 2|0.3 43
4771 望隼|生技醫療|3 16 na|na na -24 na|0.5 16
4807 日成-KY|貿易百貨|100 55 36|91 91 32 34|2.3 6
4903 聯光通|通信網路|-4 97 74|84 84 5 53|1.0 45
4904 遠傳|通信網路|10 14 2|99 99 8 17|0.5 640
4906 正文|通信網路|14 17 29|94 94 13 19|0.8 426
4907 富宇|建材營造|113768 641864 -23700|74 74 19 87|0.6 50
4908 前鼎|通信網路|-21 -2 -33|85 89 1 -2|1.9 157
4909 新復興|通信網路|398 416 191|100 100 58 106|1.5 1155
4912 聯德控股-KY|電子零組|49 40 10|78 78 -13 -2|0.5 17
4915 致伸|電子零組|0 -4 9|83 83 -14 29|0.4 137
4916 事欣科|電腦及週|7 1 -8|69 76 -5 -14|0.2 12
4919 新唐|半導體業|-10 -10 -1|61 69 -26 -25|0.4 171
4927 泰鼎-KY|電子零組|14 5 14|99 99 45 40|1.1 80
4931 新盛力|電腦及週|144 55 75|100 100 21 21|1.3 31
4933 友輝|光電業|10 7 -33|92 92 12 17|0.7 31
4934 太極|光電業|-84 -75 -8|53 76 -10 -21|0.3 8
4935 茂林-KY|光電業|28 8 13|97 97 7 32|3.1 5
4938 和碩|電腦及週|3 -3 8|86 86 -7 21|0.4 491
4942 嘉彰|光電業|-8 -5 1|97 97 -0 3|0.3 6
4945 陞達科技|半導體業|3 -6 -50|58 66 -24 -31|0.2 5
4951 精拓科|半導體業|29 31 16|84 84 -14 3|0.3 7
4952 凌通|半導體業|25 28 16|75 75 -15 15|0.2 19
4953 緯致|資訊服務|21 19 3|78 78 -12 -16|0.5 26
4956 光鋐|光電業|30 22 21|92 92 33 45|0.5 37
4958 臻鼎-KY|電子零組|31 30 19|87 87 16 38|0.6 1277
4960 誠美材|光電業|3 -1 -18|77 77 -8 6|0.4 29
4961 天鈺|半導體業|28 22 18|91 93 1 12|0.3 231
4966 譜瑞-KY|半導體業|37 28 8|60 74 -0 -23|0.4 534
4967 十銓|半導體業|225 136 3|69 69 -5 58|0.7 414
4968 立積|半導體業|13 31 12|73 74 -3 -19|0.5 401
4973 廣穎電通|半導體業|-10 -8 -7|68 68 -27 -3|0.3 13
4974 亞泰|電子零組|23 17 25|98 98 22 32|1.2 43
4976 佳凌|光電業|56 40 36|79 79 -1 28|0.3 46
4977 眾達-KY|通信網路|-13 -35 33|93 94 12 11|0.7 53
4979 華星光|通信網路|9 17 -61|63 75 -13 -22|1.5 816
4987 科誠|電腦及週|30 34 30|93 93 26 24|5.5 7
4994 傳奇|資訊服務|-2 -9 -13|82 82 -14 19|0.2 8
5009 榮剛|鋼鐵工業|-1 -6 -5|88 88 -3 6|0.5 96
5011 久陽|鋼鐵工業|41 15 9|94 94 6 5|0.6 13
5014 建錩|鋼鐵工業|13 7 8|98 98 1 29|0.6 11
5202 力新|資訊服務|-32 12 -1|90 90 26 3|0.3 28
5203 訊連|資訊服務|8 17 1|89 89 -0 18|0.2 15
5206 坤悅|建材營造|na na na|83 83 22 54|0.6 15
5209 新鼎|其他|6 7 -32|93 93 2 10|1.0 7
5213 亞昕|建材營造|-87 26 -1059|76 76 -4 14|0.7 69
5222 全訊|半導體業|8 7 -9|80 80 -9 -6|0.5 50
5225 東科-KY|其他電子|39 28 11|98 98 34 60|2.2 328
5230 雷笛克光學|光電業|33 33 9|74 74 -20 30|0.2 16
5234 達興材料|光電業|-7 -12 -22|100 100 8 17|3.0 215
5236 凌陽創新|半導體業|6 -0 -35|82 92 -3 18|0.7 95
5243 乙盛-KY|光電業|35 12 23|84 84 1 14|0.2 51
5258 虹堡|電腦及週|7 -2 -0|86 87 2 4|0.6 54
5263 智崴|文化創意|70 47 20|89 89 36 55|0.9 485
5269 祥碩|半導體業|43 44 -4|69 69 -12 -20|0.6 1879
5272 笙科|半導體業|-20 -16 -38|72 78 -9 -19|0.7 8
5274 信驊|半導體業|159 125 86|90 90 18 64|0.8 2199
5283 禾聯碩|電器電纜|17 -3 -1|93 93 -3 -4|1.1 10
5284 jpp-KY|其他|-5 -14 -15|49 51 -10 -46|0.2 20
5285 界霖|半導體業|-3 2 9|76 92 -7 3|0.3 7
5287 數字|數位雲端|5 6 -1|99 99 2 3|2.8 11
5288 豐祥-KY|電機機械|13 9 13|93 93 -3 16|0.4 8
5289 宜鼎|電腦及週|25 16 15|91 91 2 5|0.5 75
5292 華懋|綠能環保|42 22 16|na 82 -13 12|0.4 12
5299 杰力|半導體業|13 8 -1|82 92 -0 -7|0.7 12
5306 桂盟|運動休閒|16 13 26|100 100 9 5|1.1 32
5309 系統電|電子零組|-4 2 4|87 87 12 11|0.4 206
5310 天剛|資訊服務|66 -27 -335|87 87 21 28|0.2 14
5314 世紀*|其他|na na na|40 40 -19 -30|0.2 17
5328 華容|電子零組|-14 -26 -3|87 87 14 12|0.3 14
5340 建榮|電子零組|113 90 38|61 74 -24 -18|0.3 14
5347 世界|半導體業|-1 14 9|91 91 26 77|0.3 832
5351 鈺創|半導體業|69 53 29|70 75 -20 -19|0.3 51
5356 協益|電腦及週|56 44 26|94 94 -3 13|0.4 8
5364 力麗店|觀光餐旅|-40 -24 -25|96 96 160 174|1.1 39
5371 中光電|光電業|7 4 9|66 66 -17 18|0.3 221
5381 光譜|電機機械|-38 -25 -281|70 70 -18 -24|0.2 11
5386 青雲|電腦及週|301 81 36|90 90 44 57|4.8 231
5388 中磊|通信網路|15 -4 2|79 79 -5 -14|0.4 127
5392 能率|光電業|-5 1 -2|78 78 -21 41|0.3 65
5403 中菲|資訊服務|-10 14 2|85 86 -0 -11|0.3 5
5410 國眾|資訊服務|24 24 32|86 86 -11 7|0.8 5
5425 台半|半導體業|6 -4 3|71 84 -13 -10|0.5 73
5426 振發|電腦及週|5 3 23|69 70 -22 -21|0.2 18
