# 2026-04-01 全池(1192 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3044 健鼎|電子零組|11 18 5|85 85 10 18|0.6 1193
3045 台灣大|通信網路|-0 3 3|96 97 1 3|0.8 787
3046 建碁|電腦及週|-16 23 8|84 84 -10 4|0.3 7
3047 訊舟|通信網路|-40 -36 7|63 75 -14 -16|0.7 17
3048 益登|電子通路|11 7 4|74 76 -15 -15|0.4 91
3049 精金|光電業|-74 -3 -2|65 65 60 67|1.4 247
3050 鈺德|光電業|-13 6 5|84 87 -2 3|0.8 10
3051 力特|光電業|-34 -18 -12|66 72 9 -13|0.2 14
3054 立萬利|食品工業|751 288 149|82 82 168 198|0.9 32
3055 蔚華科|電子通路|-18 38 37|71 71 -26 4|0.3 14
3056 富華新|建材營造|-97 -48 -177|39 71 -18 -25|0.7 24
3059 華晶科|光電業|11 9 -15|57 69 -11 -32|0.4 47
3060 銘異|電腦及週|-4 11 4|78 78 -14 15|0.3 88
3062 建漢|通信網路|-20 12 -9|100 100 36 35|5.6 77
3066 李洲|光電業|43 39 23|80 80 37 24|0.4 15
3071 協禧|電腦及週|39 26 26|93 93 23 20|1.8 32
3078 僑威|電子零組|-47 -36 -42|62 71 -19 -29|0.6 60
3081 聯亞|通信網路|91 124 24|100 100 186 277|1.4 2661
3086 華義*|文化創意|-18 -13 -15|98 98 31 99|0.5 36
3088 艾訊|電腦及週|15 28 22|65 94 6 1|0.6 27
3090 日電貿|電子零組|9 18 -8|86 86 -1 25|0.3 200
3092 鴻碩|電子零組|-27 -14 2|76 76 58 79|0.3 32
3093 港建*|其他電子|-45 -5 -77|90 90 88 88|0.5 83
3094 聯傑|半導體業|-10 -13 -23|78 80 -5 -15|0.5 5
3105 穩懋|半導體業|26 27 22|96 96 100 286|1.9 7399
3130 一零四|數位雲端|-12 4 -2|95 97 -1 -2|1.1 5
3131 弘塑|半導體業|52 66 5|100 100 95 81|1.4 2795
3135 凌航|半導體業|104 189 na|na 68 53 198|1.0 595
3138 耀登|通信網路|19 20 14|78 78 56 70|0.9 693
3141 晶宏|半導體業|5 -1 -9|55 78 -22 -15|0.4 11
3147 大綜|資訊服務|-43 43 -21|61 81 -5 -15|0.3 44
3149 正達|光電業|73 51 35|75 75 34 6|0.7 226
3152 璟德|通信網路|-16 -15 2|78 78 -6 11|0.4 42
3162 精確|電機機械|-29 3 -50|86 86 1 10|0.6 81
3163 波若威|通信網路|5 29 6|90 90 123 296|0.3 850
3167 大量|電機機械|123 101 -6|99 99 81 113|0.8 400
3169 亞信|半導體業|-4 -4 -9|80 86 -5 -8|0.8 13
3171 炎洲流通|居家生活|54 62 19|100 100 42 21|2.0 11
3176 基亞|生技醫療|-24 -13 -26|90 91 0 10|0.9 8
3188 鑫龍騰|建材營造|508 592 289|89 89 0 8|1.2 28
3189 景碩|半導體業|10 30 -1|87 87 131 199|0.2 5248
3205 佰研|生技醫療|27 -1 16|96 96 17 11|7.5 6
3206 志豐|電子零組|-38 -14 1|98 99 24 17|1.9 15
3207 耀勝|電子零組|-28 30 4|62 80 -5 -7|0.2 32
3209 全科|電子通路|35 39 25|93 93 32 32|1.8 118
3211 順達|電腦及週|0 29 23|87 94 9 -3|2.0 3224
3213 茂訊|電腦及週|-13 -7 -1|77 87 -2 -13|0.7 28
3217 優群|電子零組|-8 8 -8|75 75 -4 -12|0.6 87
3218 大學光|生技醫療|3 -2 1|65 90 -1 -11|0.9 30
3219 倚強科|其他電子|57 104 40|59 79 8 -23|0.3 23
3221 台嘉碩|通信網路|-4 7 4|100 100 85 77|2.7 143
3227 原相|半導體業|-14 -4 -8|71 71 -10 -25|0.6 132
3228 金麗科|半導體業|21 4 16|70 83 5 -17|1.2 35
3230 錦明|光電業|-26 -26 -11|61 72 -0 -28|0.6 30
3231 緯創|電腦及週|177 157 29|80 80 -13 1|0.6 4474
3234 光環|通信網路|-27 -2 -11|82 82 75 152|0.8 307
3236 千如|電子零組|-3 29 14|82 82 7 48|0.4 46
3257 虹冠電|半導體業|-44 -8 -37|68 68 -24 -24|0.3 13
3260 威剛|半導體業|114 138 75|73 73 70 152|0.5 4768
3264 欣銓|半導體業|22 23 11|100 100 78 95|0.9 948
3265 台星科|半導體業|18 18 5|98 98 24 50|1.2 231
3289 宜特|其他電子|-7 5 -5|89 89 24 12|0.9 326
3290 東浦|電子零組|69 32 11|85 85 1 8|0.5 17
3293 鈊象|文化創意|19 16 -2|89 95 8 -4|2.0 1233
3294 英濟|電子零組|-15 -8 5|54 69 -21 -34|0.3 21
3303 岱稜|其他電子|-10 2 2|88 90 0 -8|0.7 9
3305 昇貿|其他電子|62 52 20|68 84 -5 -5|0.5 239
3306 鼎天|通信網路|28 44 22|68 68 -9 -18|0.4 7
3308 聯德|電子零組|-4 100 na|79 79 32 27|0.2 5
3311 閎暉|通信網路|-24 -13 -8|78 87 3 -8|0.6 7
3312 弘憶股|電子通路|-24 6 -7|60 81 -2 -20|0.2 19
3317 尼克森|半導體業|4 8 -1|88 88 12 2|1.6 26
3322 建舜電|電子零組|-22 1 -1|72 72 -18 -9|0.7 7
3323 加百裕|電腦及週|-13 -14 -4|59 62 -21 -39|0.6 33
3324 雙鴻|其他電子|67 99 40|80 80 -10 7|1.2 4553
3338 泰碩|電子零組|-38 -15 -7|87 91 23 3|0.6 56
3339 泰谷|光電業|32 59 17|89 95 45 15|4.6 159
3349 寶德|電腦及週|-83 -51 -49|87 87 -11 45|0.7 7
3354 律勝|電子零組|-10 12 30|75 75 -5 39|0.3 19
3356 奇偶|光電業|12 5 14|80 95 4 -2|0.6 19
3357 臺慶科|電子零組|-3 16 -1|72 72 1 14|0.4 370
3360 尚立|電子通路|44 101 67|82 82 13 10|0.5 12
3362 先進光|光電業|-9 4 3|52 78 3 -15|0.3 31
3363 上詮|通信網路|28 13 -20|82 82 46 75|0.2 964
3372 典範|半導體業|15 39 11|74 74 -6 25|0.2 18
3374 精材|半導體業|16 29 18|82 82 18 9|0.3 461
3376 新日興|電子零組|-22 -19 4|74 75 -3 -18|0.7 1122
3379 彬台|電機機械|-15 -1 -100|46 60 -26 -38|0.4 5
3380 明泰|通信網路|-9 6 0|99 99 14 18|1.3 256
3388 崇越電|電子零組|-7 7 9|100 100 7 5|1.0 5
3390 旭軟|電子零組|-62 14 19|82 83 -8 9|0.2 6
3402 漢科|其他電子|9 9 10|77 79 -6 -15|0.5 71
3406 玉晶光|光電業|5 37 26|95 95 6 5|0.6 334
3413 京鼎|半導體業|4 6 -16|80 80 3 -4|1.2 521
3416 融程電|電腦及週|38 25 3|71 80 -5 -21|0.7 33
3419 譁裕|通信網路|-4 -1 -17|92 92 22 9|0.8 6
3430 奇鈦科|化學工業|3 16 2|83 83 18 9|0.4 44
3437 榮創|光電業|-32 -28 -5|91 91 58 43|0.5 31
3443 創意|半導體業|60 81 28|85 85 16 80|0.8 4678
3444 利機|電子通路|-5 11 4|78 78 1 6|0.5 8
3447 展達|通信網路|21 8 -31|47 55 -28 -43|0.5 7
3450 聯鈞|半導體業|-37 -16 -17|74 74 -7 -9|0.7 4601
3455 由田|光電業|-40 -35 -31|97 97 38 31|0.7 302
3466 德晉|通信網路|141 8 18|64 69 -22 -33|0.8 13
3479 安勤|電腦及週|-9 6 -4|73 73 -8 -24|0.8 22
3481 群創|光電業|6 14 11|76 76 89 69|0.4 13430
3483 力致|電腦及週|-20 -0 -2|63 68 -17 -30|0.8 33
3484 崧騰|電子零組|-12 -5 -7|73 87 -6 -11|0.7 9
3490 單井|光電業|59 6 7|92 95 0 7|2.5 12
3491 昇達科|通信網路|57 69 55|87 87 118 230|2.1 694
3498 陽程|其他電子|116 64 -30|92 92 51 48|1.4 374
3501 維熹|電子零組|-32 -13 -3|79 83 -2 -7|0.2 8
3504 揚明光|光電業|-19 -2 -3|82 82 3 -13|0.5 25
3508 位速|其他電子|-56 -2 -21|77 77 75 62|1.1 100
3515 華擎|電腦及週|-30 19 -57|61 61 -16 -23|0.7 119
3526 凡甲|電子零組|-15 17 -1|92 92 14 13|0.8 160
3527 聚積|半導體業|-16 -10 6|71 81 -10 -21|0.3 6
3528 安馳|電子通路|22 101 24|69 82 -4 -10|0.6 9
3529 力旺|半導體業|12 -1 -7|93 93 58 24|1.0 2830
3530 晶相光|半導體業|33 60 40|73 73 -18 -11|0.2 8
3532 台勝科|半導體業|-4 7 6|87 87 47 28|0.5 319
3533 嘉澤|電子零組|5 22 10|94 94 63 36|1.4 4893
3535 晶彩科|光電業|4842 5093 3296|71 71 16 30|0.3 691
3537 堡達|電子零組|-5 18 10|79 79 -20 9|0.1 5
3540 曜越|電腦及週|15 5 -22|68 75 -12 -24|0.5 5
3543 州巧|光電業|-20 -2 -0|86 86 8 32|0.3 104
3545 敦泰|半導體業|-22 -23 -7|65 72 -4 -27|2.1 59
3546 宇峻|文化創意|127 65 49|62 83 -10 -15|0.4 10
3548 兆利|電子零組|-45 -34 -28|49 78 -10 -23|0.7 22
3550 聯穎|電子零組|-28 11 6|90 90 30 22|0.7 36
3551 世禾|綠能環保|16 22 4|78 78 -12 8|0.5 82
3552 同致|其他電子|-1 -8 -7|76 78 -6 -12|4.9 8
3555 博士旺|半導體業|4102 2693 1672|70 70 83 214|0.3 29
3556 禾瑞亞|半導體業|-36 28 18|93 93 15 10|0.6 5
3558 神準|通信網路|-23 -14 -35|47 70 -16 -31|0.6 17
3563 牧德|光電業|5 8 -98|92 92 56 46|2.3 2358
3576 聯合再生|光電業|-56 -59 -13|80 80 128 207|1.0 858
3577 泓格|電腦及週|-17 8 3|68 98 15 -3|2.8 8
3580 友威科|其他電子|-57 -25 8|91 91 15 7|0.8 50
3581 博磊|半導體業|-14 29 17|84 84 -5 68|0.5 78
3583 辛耘|半導體業|13 17 1|93 93 42 15|2.3 1497
3587 閎康|其他電子|6 11 1|90 90 24 8|0.7 307
3588 通嘉|半導體業|2 10 16|77 80 -2 -13|0.3 11
3591 艾笛森|光電業|-4 -10 0|81 93 11 11|1.9 39
3592 瑞鼎|半導體業|-13 -9 1|62 80 -2 -22|0.8 88
3594 磐儀|電腦及週|22 6 -22|72 88 5 -9|0.4 11
3596 智易|通信網路|-7 2 -7|71 80 -2 -19|2.0 548
3605 宏致|電子零組|7 8 -1|68 78 -6 -21|0.4 70
3611 鼎翰|電腦及週|-16 -2 -28|86 86 -10 -2|0.8 8
3615 安可|光電業|-43 -13 -6|86 86 32 30|0.7 95
3617 碩天|其他電子|1 -3 1|56 67 -18 -19|0.6 34
3622 洋華|光電業|31 24 9|78 78 -10 5|0.3 18
3624 光頡|電子零組|-5 14 9|70 70 -11 19|0.1 54
3628 盈正|其他電子|18 12 -4|66 66 -4 7|0.9 9
3630 新鉅科|光電業|18 32 7|68 73 0 -17|0.2 20
3645 達邁|電子零組|-9 -7 -8|86 86 36 4|0.5 875
3653 健策|電子零組|-15 9 -26|98 98 44 80|0.8 6359
3661 世芯-KY|半導體業|-77 -67 -18|65 73 -14 -19|1.4 5468
3663 鑫科|其他電子|134 111 54|90 90 38 35|0.6 303
3665 貿聯-KY|其他電子|28 35 3|100 100 23 91|0.7 6628
3673 TPK-KY|光電業|19 23 23|93 93 4 10|1.6 135
3675 德微|半導體業|7 5 12|87 87 41 19|0.6 153
3679 新至陞|電子零組|-39 -19 -17|84 93 4 2|0.6 7
3680 家登|半導體業|25 46 22|83 83 20 6|0.6 348
3684 榮昌|通信網路|13 13 -9|84 84 -4 23|0.6 8
3685 元創精密|電機機械|-6 30 27|65 65 -30 1|0.6 8
3686 達能|半導體業|9 24 12|77 77 -5 -6|0.3 5
3687 歐買尬|數位雲端|-5 14 5|75 78 -18 -16|0.4 6
3689 湧德|電子零組|12 32 12|89 89 1 14|0.6 253
3691 碩禾|光電業|180 202 148|78 78 35 31|0.5 86
3693 營邦|電腦及週|-49 -34 -12|87 87 77 105|0.3 715
3694 海華|通信網路|-4 25 -1|53 69 -10 -30|0.5 42
3701 大眾控|電腦及週|-38 -23 2|79 79 16 36|0.4 453
3702 大聯大|電子通路|9 22 6|94 94 55 34|1.4 1564
3703 欣陸|建材營造|-31 57 49|81 93 -3 -3|0.8 27
3704 合勤控|通信網路|-18 -30 -19|83 83 0 -4|0.8 67
3705 永信|生技醫療|-17 -8 -10|83 92 -4 -4|1.0 13
3706 神達|電腦及週|25 28 -38|71 71 -8 -14|0.5 971
3707 漢磊|半導體業|13 18 13|71 74 -1 -17|0.4 224
3708 上緯投控|綠能環保|-73 -75 -44|82 92 4 -7|1.0 180
3709 鑫聯大投控|電腦及週|-23 38 -14|84 84 30 54|0.4 205
3711 日月光投控|半導體業|16 16 6|93 93 54 110|0.9 5936
3712 永崴投控|電腦及週|-46 -50 -64|41 55 -15 -37|0.5 12
3714 富采|光電業|-17 -5 5|98 98 49 22|1.6 579
3715 定穎投控|電子零組|23 20 9|88 88 51 104|1.4 8068
3717 聯嘉投控|汽車工業|na na na|na 100 36 15|1.9 32
4104 佳醫|生技醫療|-3 4 1|87 90 -5 -9|0.7 17
4105 東洋|生技醫療|-12 2 -8|91 91 -6 1|1.7 72
4107 邦特|生技醫療|-13 9 6|91 91 -3 0|0.7 5
4114 健喬|生技醫療|-8 7 -4|80 90 -2 -10|0.6 18
4119 旭富|生技醫療|40 52 55|64 86 6 -14|0.6 8
4121 優盛|生技醫療|5 -3 -2|79 79 5 10|0.2 10
4123 晟德|生技醫療|-21 20 24|85 85 13 15|0.4 148
4126 太醫|生技醫療|-18 -4 -7|86 89 -7 -10|1.0 6
4128 中天|生技醫療|14 10 -0|57 75 -9 -25|0.5 16
4129 聯合|生技醫療|7 16 -5|77 77 -9 -17|1.1 26
4130 健亞|生技醫療|-27 -10 -5|94 94 25 51|0.4 45
4137 麗豐-KY|生技醫療|-33 32 25|91 91 6 0|0.6 25
4142 國光生|生技醫療|-20 38 -17|85 87 -3 1|0.7 24
4147 中裕|生技醫療|3 12 11|57 73 -10 -28|1.5 51
4148 全宇生技-KY|生技醫療|11 12 -15|90 100 14 11|1.8 5
4157 太景*-KY|生技醫療|-15 2170 1635|72 72 -7 27|0.3 14
4162 智擎|生技醫療|-28 30 22|60 80 -18 -13|0.5 19
4164 承業醫|生技醫療|23 20 -11|60 64 -19 -35|0.7 24
4167 松瑞藥|生技醫療|-11 27 25|98 98 23 19|0.7 35
4174 浩鼎|生技醫療|-85 16 -13|30 60 -32 -28|0.5 12
4207 環泰|食品工業|-5 3 10|97 97 3 5|1.3 7
4303 信立|塑膠工業|-41 1 -225|68 73 -10 -24|0.8 56
4306 炎洲|塑膠工業|-18 8 19|80 95 -4 -3|2.1 18
4414 如興|紡織纖維|-7 -9 -4|78 99 2 3|1.7 11
4438 廣越|紡織纖維|-7 2 -15|55 68 -27 -20|0.6 5
4441 振大環球|紡織纖維|16 32 na|na 65 -19 -28|0.6 17
4503 金雨|電機機械|-23 -8 -122|65 73 -3 -30|0.9 7
4506 崇友|電機機械|29 5 -7|88 88 -3 -9|0.5 6
4510 高鋒|電機機械|27 39 32|80 87 8 -7|0.6 34
4513 福裕|電機機械|184 67 57|53 74 -8 -18|0.4 6
4523 永彰|電機機械|29 108 81|75 75 2 -13|0.3 8
4526 東台|電機機械|-29 -22 -11|86 92 14 -5|0.7 97
4532 瑞智|電機機械|-11 -11 2|83 95 5 6|1.3 38
4533 協易機|電機機械|-31 -10 -8|76 76 42 37|0.4 136
4534 慶騰|電機機械|-28 4 8|75 75 56 31|0.6 34
4536 拓凱|運動休閒|-20 -10 -6|74 77 -6 -21|0.6 37
4540 全球傳動|電機機械|34 38 8|80 80 20 -2|0.3 65
4541 晟田|其他|-39 28 14|65 83 0 -15|0.3 24
4542 科嶠|電子零組|-42 56 -16|83 83 83 174|0.7 218
4543 萬在|電機機械|-3 36 26|88 94 7 36|2.3 11
4549 桓達|電機機械|-42 -19 -14|59 64 -18 -26|0.9 10
4551 智伸科|汽車工業|12 13 12|78 85 15 -4|0.9 48
4557 永新-KY|汽車工業|-33 -24 -17|51 72 -27 -27|0.7 6
4560 強信-KY|電機機械|-7 3 -3|82 95 0 -3|0.9 10
4562 穎漢|電機機械|-40 -24 -14|49 69 -17 -33|0.2 7
4563 百德|電機機械|-36 -22 -4|50 60 -4 -28|0.3 6
4564 元翎|電機機械|-27 -29 -17|80 89 9 -2|0.7 23
4566 時碩工業|電機機械|-3 6 3|76 93 -1 4|0.6 23
4569 六方科-KY|汽車工業|-11 12 -10|60 75 -15 -19|1.0 16
4571 鈞興-KY|電機機械|-7 -9 -7|74 74 -7 -17|0.4 42
4576 大銀微系統|電機機械|22 37 14|93 95 22 7|2.8 142
4577 達航科技|其他電子|80 39 18|89 89 85 170|1.5 131
4583 台灣精銳|電機機械|-9 7 6|75 80 2 -7|0.7 95
4585 達明|其他電子|-12 15 na|na 59 -13 na|0.4 61
4707 磐亞|化學工業|-39 -8 -11|97 98 12 13|4.0 8
4714 永捷|化學工業|55 102 14|66 68 -17 -33|0.5 17
4720 德淵|化學工業|-21 -9 -4|91 94 18 12|2.4 24
4721 美琪瑪|化學工業|51 24 -3|80 91 7 -0|1.0 38
4722 國精化|化學工業|-21 -7 -0|76 76 -11 -4|0.5 332
4726 永昕|生技醫療|140 99 76|76 83 3 -15|0.7 7
4736 泰博|生技醫療|-16 -3 7|87 90 2 2|0.4 22
4737 華廣|生技醫療|-29 -13 -3|90 100 21 13|1.0 15
4739 康普|化學工業|192 133 51|90 90 14 10|1.3 244
4741 泓瀚|化學工業|21 7 17|99 99 77 67|6.9 12
4743 合一|生技醫療|-16 73 61|68 71 -8 -20|0.4 91
4744 皇將|生技醫療|-33 32 10|99 99 27 22|2.1 20
4746 台耀|生技醫療|-20 -7 -8|79 82 -9 -14|1.0 43
4749 新應材|半導體業|41 23 -5|82 82 1 -8|0.8 2272
4755 三福化|化學工業|-16 1 4|83 83 29 11|0.8 185
4760 勤凱科技|其他電子|19 51 23|100 100 16 21|1.3 77
4763 材料*-KY|化學工業|-48 -30 -10|38 68 -21 -32|0.6 208
4764 雙鍵|化學工業|26 6 2|77 77 8 208|0.7 573
4766 南寶|化學工業|-15 -1 -0|72 79 -1 -22|1.2 150
4768 晶呈科技|化學工業|94 182 118|83 83 26 121|1.1 515
4770 上品|化學工業|-31 4 22|68 74 -4 -26|0.3 126
4771 望隼|生技醫療|21 31 8|87 93 5 3|1.2 26
4772 台特化|化學工業|273 282 112|77 77 -5 -9|0.5 651
4903 聯光通|通信網路|104 73 -98|90 90 -7 45|2.0 219
4904 遠傳|通信網路|5 10 3|98 98 7 8|1.2 545
4906 正文|通信網路|-46 -38 2|100 100 42 59|5.9 606
4908 前鼎|通信網路|13 13 7|89 89 25 16|1.3 659
4909 新復興|通信網路|-77 -76 12|55 79 -8 3|0.2 114
4912 聯德控股-KY|電子零組|22 12 5|74 85 10 15|0.6 32
4915 致伸|電子零組|-17 16 11|81 81 -6 -8|0.6 203
4916 事欣科|電腦及週|41 29 20|82 82 -5 -2|0.4 227
4919 新唐|半導體業|-7 -4 1|87 87 84 48|1.5 1762
4927 泰鼎-KY|電子零組|-16 -12 -1|84 84 21 58|0.4 227
4931 新盛力|電腦及週|-11 41 14|72 72 -24 -14|1.4 582
4933 友輝|光電業|-28 -7 -8|73 89 -2 -6|0.6 13
4934 太極|光電業|130 94 111|80 80 18 13|0.4 33
4938 和碩|電腦及週|-18 -11 -7|90 97 13 9|1.2 827
4939 亞電|電子零組|-37 -7 1|55 55 -27 6|0.2 45
4946 辣椒|文化創意|-5 69 -720|43 70 9 -20|0.5 17
4949 有成精密|光電業|38 24 18|96 96 80 74|2.6 400
4951 精拓科|半導體業|5 2 -2|81 90 2 -10|0.5 8
4952 凌通|半導體業|1 11 19|79 79 13 -5|0.3 25
4953 緯致|資訊服務|20 28 12|80 80 -9 0|0.5 31
4956 光鋐|光電業|-6 10 3|87 87 48 50|1.1 308
4958 臻鼎-KY|電子零組|-4 6 1|95 95 51 27|1.5 5410
4960 誠美材|光電業|-21 -4 2|81 81 62 48|1.8 421
4961 天鈺|半導體業|-10 -11 -1|71 89 6 -12|1.4 90
4966 譜瑞-KY|半導體業|-5 -2 -1|56 62 -15 -37|0.6 276
4967 十銓|半導體業|-22 101 77|79 79 31 153|0.9 2620
4968 立積|半導體業|-7 12 6|55 63 -18 -30|0.7 106
4971 IET-KY|半導體業|43 27 -29|91 91 97 272|1.9 456
4973 廣穎電通|半導體業|43 38 29|69 69 79 129|0.2 123
4974 亞泰|電子零組|-11 -15 3|70 88 -1 -13|0.4 10
4976 佳凌|光電業|1 -5 4|48 72 -8 -29|0.4 12
4977 眾達-KY|通信網路|-17 -34 -33|91 91 25 51|1.1 2603
4979 華星光|通信網路|-10 12 -8|81 81 28 73|0.4 1649
4989 榮科|電子零組|79 111 89|88 88 44 161|0.6 1817
4991 環宇-KY|半導體業|8 59 21|94 94 81 193|0.9 495
5009 榮剛|鋼鐵工業|-19 -6 3|71 90 2 -10|0.5 78
5011 久陽|鋼鐵工業|-14 -14 -28|67 79 31 22|0.4 6
5203 訊連|資訊服務|6 8 -8|55 61 -29 -36|0.6 16
5209 新鼎|其他|-32 -10 3|89 89 -2 5|0.5 6
5213 亞昕|建材營造|-82 -41 -365|80 97 10 5|0.6 23
5222 全訊|半導體業|-16 -19 8|80 82 -4 -7|0.6 84
5225 東科-KY|其他電子|-28 -21 -7|67 75 -16 -25|1.0 29
5234 達興材料|光電業|1 10 -1|82 82 8 -9|0.5 408
5236 凌陽創新|半導體業|-10 3 -3|88 89 12 0|0.5 13
5243 乙盛-KY|光電業|-4 -12 1|100 100 9 14|3.5 97
5244 弘凱|光電業|-16 -5 -3|77 89 -3 -10|4.7 28
5258 虹堡|電腦及週|-21 -5 -4|57 62 -33 -38|1.0 17
5263 智崴|文化創意|1 -6 -5|73 73 -2 2|0.4 18
5269 祥碩|半導體業|18 52 -17|53 73 -5 -27|0.5 990
5272 笙科|半導體業|-1 -13 -18|88 93 9 3|2.1 6
5274 信驊|半導體業|66 38 -4|92 92 65 125|1.0 3100
5278 尚凡*|數位雲端|6 15 -8|54 72 -17 -25|2.3 14
5284 jpp-KY|其他|50 52 -9|85 85 -5 -1|1.2 374
5285 界霖|半導體業|-3 5 0|87 87 1 -2|0.4 6
5287 數字|數位雲端|1 2 -0|92 92 -2 -7|0.5 10
5288 豐祥-KY|電機機械|-25 -1 6|81 88 9 26|0.7 18
5289 宜鼎|電腦及週|403 287 171|70 70 82 177|0.3 1762
5291 邑昇|電子零組|-0 13 3|100 100 189 212|2.9 250
5292 華懋|綠能環保|-43 -4 -30|90 90 56 47|2.9 44
5299 杰力|半導體業|-9 -14 -1|87 92 5 -2|0.8 9
5302 太欣|半導體業|69 168 89|80 80 20 17|0.3 6
5306 桂盟|運動休閒|-15 -3 4|74 92 1 1|0.6 9
5309 系統電|電子零組|-3 8 -2|77 79 -17 -13|0.4 236
5314 世紀*|其他|137 210 -262|54 54 -23 -44|1.2 344
5315 光聯|光電業|-24 -6 -24|88 88 -7 2|0.4 8
5328 華容|電子零組|-6 11 7|71 71 10 41|0.3 115
5340 建榮|電子零組|10 21 4|84 84 55 119|0.4 162
5347 世界|半導體業|-10 8 0|72 72 19 16|0.6 1938
5351 鈺創|半導體業|311 258 178|83 83 69 97|0.2 994
5371 中光電|光電業|12 11 8|58 64 -16 -34|0.3 253
5386 青雲|電腦及週|1025 500 315|65 65 276 342|0.2 213
5388 中磊|通信網路|21 24 18|59 75 -6 -25|0.7 148
5392 能率|光電業|-13 1 7|63 65 -22 -37|0.3 34
5403 中菲|資訊服務|-29 -1 -6|83 84 -9 -15|0.9 13
5410 國眾|資訊服務|-41 10 8|75 75 -1 -12|0.8 6
5425 台半|半導體業|-11 -1 -17|73 73 3 -3|0.6 208
5426 振發|電腦及週|-6 1 -12|68 87 -2 -14|0.5 6
5432 新門|綠能環保|-50 44 24|73 73 -23 4|0.7 14
5434 崇越|電子通路|14 14 -2|93 93 9 -2|0.7 179
5439 高技|電子零組|63 101 -36|76 76 -13 -10|1.6 899
5443 均豪|半導體業|18 5 -10|87 89 17 -10|1.2 454
5452 佶優|其他電子|-31 -20 -5|85 85 39 34|0.6 132
5457 宣德|電子零組|-9 -4 -8|69 73 -12 -26|0.6 16
5469 瀚宇博|電子零組|39 51 7|73 73 -15 -12|0.3 203
5471 松翰|半導體業|-3 16 14|82 82 17 0|0.4 31
5474 聰泰|電腦及週|-12 10 -16|62 73 -17 -27|0.5 16
5475 德宏|電子零組|65 77 15|100 100 154 290|1.1 783
5478 智冠|文化創意|43 19 18|89 94 11 1|0.8 39
5483 中美晶|半導體業|-8 -1 2|82 82 6 -8|0.9 871
5484 慧友|光電業|184 264 190|83 97 17 7|1.6 19
5490 同亨|電腦及週|18 14 -1|77 82 1 -12|1.0 12
5493 三聯|其他電子|-0 16 -5|82 82 -17 -3|0.5 11
5498 凱崴|電子零組|44 49 22|77 77 31 195|0.4 381
5508 永信建|建材營造|-1 17 67|39 59 -24 -41|0.4 23
5511 德昌|建材營造|43 33 5|100 100 13 24|0.6 18
5515 建國|建材營造|-9 2 -16|92 92 4 51|0.5 19
5519 隆大|建材營造|-39 -30 -138|95 95 -1 13|0.8 19
5521 工信|建材營造|-1 2 -20|46 46 -50 4|0.4 64
5522 遠雄|建材營造|1220 1374 1003|89 89 -11 14|0.9 71
5530 龍巖|其他|-10 2 0|53 81 -1 -17|0.5 15
5534 長虹|建材營造|-69 -32 -1|77 90 -10 3|1.2 53
5536 聖暉*|其他電子|3 17 -17|73 82 -4 -6|0.8 948
5607 遠雄港|航運業|26 32 9|82 82 -7 -9|0.6 25
5608 四維航|航運業|1 -6 3|78 79 -7 -5|0.4 33
5609 中菲行|航運業|-4 -2 -5|97 97 -1 -1|0.6 10
5706 鳳凰|觀光餐旅|75 11 7|86 98 4 -2|0.8 13
5864 致和證|金融業|1675 5470 1784|87 87 64 67|0.4 78
5871 中租-KY|其他|-4 -3 2|88 95 -3 -7|1.4 615
5876 上海商銀|金融保險|1 -5 -6|84 93 -4 -7|0.9 239
5880 合庫金|金融保險|18 20 5|93 96 -3 -2|1.1 374
5903 全家|居家生活|14 10 4|94 96 -1 -1|0.5 7
5904 寶雅|居家生活|23 8 0|97 97 15 9|0.7 173
6005 群益證|金融保險|54 74 48|88 88 16 15|0.5 203
6015 宏遠證|金融業|282 199 109|88 88 24 21|0.3 23
6016 康和證|金融業|45935 15379 11478|93 93 29 28|0.4 96
6021 美好證|金融業|2107 823 681|84 84 20 34|0.5 6
6023 元大期貨|金融業|10 23 26|100 100 4 14|2.3 28
6024 群益期|金融保險|153 -26 -31|100 100 9 16|1.2 22
6026 福邦證|金融業|192 52 -12|97 97 16 30|0.4 23
6104 創惟|半導體業|-4 7 -16|51 78 -6 -22|0.5 68
6108 競國|電子零組|-7 -6 8|95 95 12 11|0.6 6
6111 光聚晶電|文化創意|198 136 60|69 82 -12 -20|0.7 10
6112 邁達特|資訊服務|20 18 -6|74 79 -8 -15|0.5 30
6117 迎廣|電腦及週|4 12 -7|64 82 -15 -17|0.6 22
6120 達運|光電業|-28 -9 8|90 90 1 14|0.6 34
6121 新普|電腦及週|-6 7 5|86 94 -5 -3|0.4 169
6122 擎邦|電機機械|-26 -0 -4|80 80 2 1|0.4 18
6124 業強|電子零組|6 20 9|77 77 17 10|0.3 5
6125 廣運|電機機械|15 24 -5|63 72 -25 -29|0.3 67
6126 信音|電子零組|28 41 25|75 75 -3 14|0.2 29
6127 九豪|電子零組|-19 -3 2|91 91 21 63|1.4 328
6129 普誠|半導體業|50 37 24|81 82 6 -5|0.7 7
6133 金橋|電子零組|7 22 6|78 78 6 34|0.2 58
