# 2024-10-01 全池(1211 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
2891 中信金|金融保險|-15 1 -131|89 89 -9 13|0.8 2932
2892 第一金|金融保險|26 10 7|95 95 -2 2|0.7 346
2897 王道銀行|金融保險|-3 6 2|95 95 -2 4|0.5 27
2903 遠百|貿易百貨|-7 -6 -1|81 81 -19 -8|0.4 61
2905 三商|貿易百貨|-109 -48 -209|87 87 7 43|0.6 45
2908 特力|貿易百貨|-5 0 -4|97 97 -1 2|1.2 7
2912 統一超|貿易百貨|7 7 -1|98 98 11 12|1.1 495
2913 農林|貿易百貨|25 11 7|93 93 -5 4|1.5 49
2915 潤泰全|貿易百貨|-8 5 7|95 95 13 35|0.5 272
2923 鼎固-KY|建材營造|-76 266 179|92 92 16 43|1.6 5
3003 健和興|電子零組|24 16 17|88 88 16 28|1.1 291
3004 豐達科|鋼鐵工業|-1 9 -12|78 79 -10 -22|0.4 6
3005 神基|電腦及週|-3 -2 -6|75 89 -7 -8|1.2 245
3006 晶豪科|半導體業|19 12 -4|68 69 -29 -16|0.8 129
3008 大立光|光電業|54 53 22|82 82 -6 12|0.8 2817
3010 華立|電子通路|12 22 4|86 86 -9 4|0.5 111
3011 今皓|電子零組|33 12 11|70 88 -5 -10|0.6 16
3013 晟銘電|電腦及週|45 77 47|92 92 47 95|1.4 2385
3014 聯陽|半導體業|10 3 -15|77 77 -23 -14|1.1 148
3015 全漢|電子零組|-2 -11 2|91 91 -3 2|0.5 29
3016 嘉晶|半導體業|0 -2 9|84 84 -11 -0|0.3 24
3017 奇鋐|電腦及週|25 21 1|73 73 -21 3|1.4 5562
3019 亞光|光電業|54 46 28|87 87 65 76|1.2 1641
3021 鴻名|電子零組|34 31 23|97 97 14 34|2.9 29
3022 威強電|電腦及週|-2 -3 14|79 79 -3 1|0.3 40
3023 信邦|電子零組|2 -0 4|88 88 4 7|0.5 185
3024 憶聲|光電業|33 7 -4|79 79 -12 6|0.2 24
3025 星通|通信網路|243 127 28|93 96 2 8|1.5 43
3026 禾伸堂|電子零組|-2 0 8|91 92 -3 -6|0.6 11
3027 盛達|通信網路|4 9 -29|79 79 -7 -9|1.6 10
3028 增你強|電子通路|1 13 1|90 91 -7 -6|0.4 8
3029 零壹|資訊服務|21 36 16|77 77 -14 18|0.3 77
3030 德律|其他電子|24 68 25|76 76 -17 65|0.7 210
3031 佰鴻|光電業|7 25 22|91 91 -6 8|0.5 10
3032 偉訓|電子零組|-19 -29 -31|80 81 -6 -19|0.3 42
3033 威健|電子通路|27 31 14|91 91 -5 12|1.0 77
3034 聯詠|半導體業|-0 -7 -13|81 81 -17 -13|0.7 1425
3035 智原|半導體業|-1 -4 8|58 73 -23 -20|0.7 957
3036 文曄|電子通路|62 75 15|61 65 -11 -21|0.8 258
3037 欣興|電子零組|17 14 19|67 67 -20 -25|0.7 1996
3038 全台|光電業|-21 -23 -2|72 78 -14 -22|0.7 7
3040 遠見|其他|1 -21 -13|98 98 41 59|1.3 22
3041 揚智|半導體業|55 53 42|68 95 -2 -2|3.9 7
3042 晶技|電子零組|16 18 5|93 93 -4 3|0.6 180
3044 健鼎|電子零組|8 14 6|81 81 -13 -7|0.8 369
3045 台灣大|通信網路|9 9 0|97 97 4 11|1.2 989
3046 建碁|電腦及週|28 48 -2|80 91 -4 -9|0.3 11
3047 訊舟|通信網路|112 117 86|80 80 4 145|0.5 485
3048 益登|電子通路|6 10 5|74 74 -22 65|0.2 79
3049 精金|光電業|71 23 50|91 91 14 29|1.0 70
3050 鈺德|光電業|17 11 3|75 75 -12 -12|0.2 23
3051 力特|光電業|-8 -12 7|70 79 -4 -21|0.5 13
3055 蔚華科|電子通路|-68 -14 20|65 65 -27 -10|0.3 23
3056 富華新|建材營造|-85 -91 -71|82 82 -8 13|0.3 40
3058 立德|電子零組|-14 -14 1|78 83 -6 -17|1.0 21
3059 華晶科|光電業|-19 -18 9|82 82 -13 -8|0.3 31
3060 銘異|電腦及週|24 30 -6|71 71 -24 14|0.4 19
3062 建漢|通信網路|-16 7 23|86 86 5 40|0.7 706
3066 李洲|光電業|7 19 18|88 88 15 27|1.0 66
3071 協禧|電腦及週|4 10 14|74 74 -20 -16|0.5 5
3073 天方能源|綠能環保|8 2 22|75 75 42 153|0.8 56
3078 僑威|電子零組|-28 -28 -35|81 90 -7 -10|0.4 31
3081 聯亞|通信網路|77 56 59|100 100 101 138|2.8 866
3083 網龍|文化創意|32 75 33|78 78 -17 -14|0.6 7
3086 華義*|文化創意|34 20 -8|98 98 53 127|0.9 224
3088 艾訊|電腦及週|17 -4 3|79 79 -11 3|0.4 17
3090 日電貿|電子零組|12 12 -1|88 88 -4 1|0.6 15
3092 鴻碩|電子零組|-4 -7 0|82 90 -3 -9|1.2 19
3094 聯傑|半導體業|-27 -18 12|80 82 3 1|2.0 13
3105 穩懋|半導體業|7 11 -23|75 75 -22 -9|0.7 327
3122 笙泉|半導體業|-15 7 -2|64 64 -22 -5|1.2 9
3130 一零四|數位雲端|7 4 -2|94 94 -4 -1|2.0 7
3131 弘塑|半導體業|39 15 5|83 83 25 87|0.7 2195
3138 耀登|通信網路|-3 2 3|73 88 -4 -8|0.8 11
3141 晶宏|半導體業|-14 -20 -4|91 91 -5 21|5.0 22
3147 大綜|資訊服務|41 26 0|91 91 26 11|0.8 242
3149 正達|光電業|27 25 21|100 100 20 56|2.9 367
3152 璟德|通信網路|8 9 -9|64 78 -13 -22|2.0 16
3162 精確|電機機械|46 45 27|67 87 4 -13|0.7 13
3163 波若威|通信網路|-43 -35 -20|92 92 21 64|0.6 1253
3167 大量|電機機械|115 130 66|100 100 104 129|0.4 439
3169 亞信|半導體業|-10 -4 1|77 84 -11 -6|0.8 17
3176 基亞|生技醫療|-32 28 -42|63 83 -13 -2|0.8 5
3178 公準|半導體業|-42 -22 -11|61 61 -23 -37|0.4 8
3188 鑫龍騰|建材營造|351 na na|62 62 5 41|0.2 28
3189 景碩|半導體業|34 31 30|83 83 22 9|0.8 881
3202 樺晟|電子零組|12 20 -7|81 81 -13 30|0.4 9
3207 耀勝|電子零組|52 68 63|86 86 -4 4|0.6 74
3209 全科|電子通路|22 9 22|98 98 8 14|2.0 40
3211 順達|電腦及週|-8 -22 -6|91 91 -2 19|0.3 62
3213 茂訊|電腦及週|-24 -13 -23|96 96 0 9|1.6 68
3217 優群|電子零組|12 15 -5|79 86 -11 -10|1.0 90
3218 大學光|生技醫療|9 2 -4|77 96 2 -3|1.9 81
3219 倚強科|其他電子|-37 -15 -14|72 72 -28 43|1.1 5
3224 三顧|電子通路|31 3 14|91 91 -3 35|0.4 8
3227 原相|半導體業|47 48 -10|99 99 61 79|1.8 2934
3228 金麗科|半導體業|31 56 -2|41 45 -43 -54|0.7 140
3230 錦明|光電業|-48 -43 -16|100 100 263 453|0.2 173
3231 緯創|電腦及週|23 20 12|77 81 -7 -19|0.6 1926
3234 光環|通信網路|-19 -14 -8|81 81 -6 15|1.1 31
3257 虹冠電|半導體業|-30 -31 -116|73 87 -5 -12|2.6 9
3260 威剛|半導體業|2 22 -17|76 76 -20 -11|1.0 205
3264 欣銓|半導體業|-13 -7 -2|74 79 -13 -22|0.6 172
3265 台星科|半導體業|10 7 -4|82 82 -17 -9|1.6 99
3284 太普高|其他|24 102 56|56 56 -4 29|0.3 40
3289 宜特|其他電子|26 12 7|94 94 12 27|0.7 417
3290 東浦|電子零組|9 14 11|94 94 24 42|0.8 78
3293 鈊象|文化創意|30 32 6|100 100 61 90|2.0 1849
3294 英濟|電子零組|-8 5 -5|53 62 -13 -37|0.3 44
3296 勝德|電子零組|-9 5 9|89 89 -5 21|1.6 16
3303 岱稜|其他電子|40 37 13|86 86 35 82|0.5 247
3305 昇貿|其他電子|43 39 28|89 89 -7 10|2.5 102
3306 鼎天|通信網路|-11 -22 -23|86 86 -6 1|0.8 15
3312 弘憶股|電子通路|20 18 7|67 67 -21 75|0.2 218
3317 尼克森|半導體業|6 -3 -3|87 98 1 8|1.4 6
3322 建舜電|電子零組|-35 -14 -25|75 84 -14 -13|0.3 7
3324 雙鴻|其他電子|20 49 28|73 73 -20 -19|1.4 2767
3338 泰碩|電子零組|-15 -2 -11|76 76 -19 1|0.4 45
3339 泰谷|光電業|31 28 7|75 75 -19 3|0.4 45
3346 麗清|汽車工業|4 10 -12|72 82 -8 -18|0.4 12
3354 律勝|電子零組|-13 13 -5|94 94 25 28|0.6 28
3356 奇偶|光電業|-35 -16 -12|80 80 -18 6|0.5 46
3357 臺慶科|電子零組|24 33 25|89 89 -5 10|0.3 22
3360 尚立|電子通路|76 24 53|87 98 17 9|1.3 88
3362 先進光|光電業|10 8 -10|79 79 -12 1|0.4 510
3363 上詮|通信網路|9 11 7|98 98 17 84|2.1 1717
3372 典範|半導體業|7 6 -9|69 69 -22 -4|0.3 6
3374 精材|半導體業|15 20 10|75 75 7 65|0.5 1866
3376 新日興|電子零組|25 34 -2|76 76 -7 15|0.6 828
3379 彬台|電機機械|121 94 37|73 73 2 138|0.1 23
3380 明泰|通信網路|-20 -17 10|86 91 -5 -3|0.4 42
3390 旭軟|電子零組|-21 28 6|83 84 -4 3|0.6 36
3402 漢科|其他電子|28 30 3|82 82 -17 11|0.5 39
3406 玉晶光|光電業|-18 7 -37|73 73 -22 4|1.0 894
3413 京鼎|半導體業|55 43 38|88 88 -9 18|0.9 602
3416 融程電|電腦及週|37 14 9|89 89 -6 1|0.7 37
3430 奇鈦科|化學工業|47 19 7|100 100 63 104|6.3 69
3437 榮創|光電業|-5 -0 -16|67 84 -7 -13|0.4 40
3438 類比科|半導體業|18 18 4|83 91 -3 -4|2.1 9
3441 聯一光電|光電業|18 35 31|93 93 -2 14|0.9 8
3443 創意|半導體業|-14 9 15|56 63 -34 -19|0.8 1363
3444 利機|電子通路|19 15 3|69 69 -20 -13|0.3 19
3447 展達|通信網路|61 28 69|90 96 18 23|0.4 10
3450 聯鈞|半導體業|40 35 22|97 97 36 163|1.0 810
3454 晶睿|光電業|-8 -27 8|72 81 -11 -15|0.4 14
3455 由田|光電業|8 10 21|93 93 -0 64|0.4 154
3466 德晉|通信網路|-17 -45 19|61 61 -31 63|0.7 21
3479 安勤|電腦及週|-3 2 13|89 94 -3 -6|0.6 44
3481 群創|光電業|-4 -4 -11|90 95 4 -0|0.8 894
3483 力致|電腦及週|6 7 -8|77 77 -12 19|1.8 161
3484 崧騰|電子零組|35 34 30|93 93 6 22|0.7 45
3489 森寶|建材營造|45 60 30|59 59 -11 -9|0.2 9
3490 單井|光電業|-19 -14 11|74 74 -17 20|0.3 12
3491 昇達科|通信網路|80 81 51|91 91 10 96|0.5 512
3492 長盛|電子零組|38 13 2|93 93 4 61|1.6 14
3498 陽程|其他電子|39 -31 29|91 91 0 52|0.6 186
3501 維熹|電子零組|11 21 15|89 89 -10 24|1.0 22
3504 揚明光|光電業|-22 -11 10|77 89 -6 -1|1.0 8
3511 矽瑪|電子零組|3 5 45|96 96 22 29|3.4 59
3515 華擎|電腦及週|36 33 8|69 82 -10 -18|0.5 60
3518 柏騰|其他電子|-9 -1 -2|77 77 4 7|0.3 48
3520 華盈|電子零組|45 53 32|78 78 -22 17|0.3 6
3522 御嵿|觀光餐旅|-6 15 5|76 76 43 35|0.3 18
3523 迎輝|光電業|-43 -32 -62|83 83 39 33|0.6 8
3526 凡甲|電子零組|35 22 -11|98 98 7 13|1.3 57
3529 力旺|半導體業|9 24 1|85 94 5 17|1.9 959
3530 晶相光|半導體業|26 41 26|71 87 -6 -10|3.0 11
3532 台勝科|半導體業|-16 -15 -1|73 75 -23 -18|0.8 52
3533 嘉澤|電子零組|23 22 11|83 83 -7 -10|1.2 1456
3535 晶彩科|光電業|-23 542 399|74 74 12 156|0.3 370
3537 堡達|電子零組|-7 1 -5|92 92 11 71|1.6 23
3540 曜越|電腦及週|-27 -24 -22|66 70 -23 -19|0.6 8
3543 州巧|光電業|-6 -2 -10|85 98 5 5|0.9 5
3545 敦泰|半導體業|-8 6 -3|66 94 0 -4|1.5 70
3546 宇峻|文化創意|-3 9 8|91 91 -8 6|0.6 5
3548 兆利|電子零組|-18 -8 -47|62 65 -5 -34|1.0 551
3550 聯穎|電子零組|-16 -10 -4|88 88 60 68|4.0 355
3551 世禾|綠能環保|15 16 10|81 84 -10 -16|0.5 23
3552 同致|其他電子|-26 -20 -24|65 82 -10 -16|0.7 9
3557 嘉威|居家生活|38 32 11|93 93 -3 24|0.5 10
3558 神準|通信網路|-30 -39 -6|67 89 -4 -11|0.8 53
3563 牧德|光電業|-24 -34 10|79 79 -12 -4|0.4 94
3564 其陽|通信網路|44 54 50|73 73 -8 53|1.3 43
3576 聯合再生|光電業|-49 -46 12|83 85 -15 13|1.1 52
3577 泓格|電腦及週|26 20 20|86 96 31 9|2.7 22
3580 友威科|其他電子|-26 -26 -17|89 89 21 112|0.4 587
3581 博磊|半導體業|4 -12 -3|95 95 21 97|0.6 221
3583 辛耘|半導體業|57 50 12|93 93 6 23|0.7 2219
3587 閎康|其他電子|6 8 2|90 90 0 -4|0.6 205
3588 通嘉|半導體業|33 37 5|77 88 1 -12|5.2 38
3591 艾笛森|光電業|27 35 9|77 77 -23 -4|0.7 9
3592 瑞鼎|半導體業|22 24 -12|69 71 -14 -28|0.7 88
3594 磐儀|電腦及週|-3 -8 13|79 79 -2 -3|0.4 15
3596 智易|通信網路|-12 -8 -12|74 78 -11 -23|0.6 79
3597 映興|電子零組|36 15 32|87 87 32 34|0.9 33
3605 宏致|電子零組|15 18 14|88 88 10 38|3.1 327
3607 谷崧|電子零組|11 38 28|87 87 8 17|0.5 60
3609 三一東林|電子零組|-72 -54 -17|78 78 -15 33|0.4 6
3611 鼎翰|電腦及週|2 -1 -2|96 99 3 3|0.5 11
3615 安可|光電業|-11 -13 -15|90 90 -7 27|0.8 65
3617 碩天|其他電子|6 6 4|97 97 13 40|0.8 450
3622 洋華|光電業|25 4 -24|88 88 -5 15|4.1 74
3623 富晶通|光電業|-45 -26 -16|54 86 -6 -6|0.5 28
3624 光頡|電子零組|8 8 12|87 90 -2 6|0.5 44
3631 晟楠|電子零組|-39 -37 12|88 88 9 10|0.5 10
3645 達邁|電子零組|17 29 -9|78 78 6 3|0.3 83
3652 精聯|電腦及週|21 16 11|73 73 -22 33|0.2 21
3653 健策|電子零組|3 9 6|95 95 11 48|0.7 1052
3661 世芯-KY|半導體業|89 102 11|44 62 -26 -36|1.6 4158
3663 鑫科|其他電子|106 136 82|84 84 47 109|0.5 654
3665 貿聯-KY|其他電子|5 6 8|100 100 28 93|0.8 1455
3669 圓展|通信網路|6 6 3|80 80 -11 -5|1.0 10
3673 TPK-KY|光電業|10 18 23|83 83 3 16|0.8 240
3675 德微|半導體業|34 43 26|71 71 -25 5|0.9 102
3679 新至陞|電子零組|20 20 3|88 88 -1 17|0.3 5
3680 家登|半導體業|45 74 33|99 99 22 27|0.6 655
3686 達能|半導體業|1 446 -14|72 72 -21 66|0.2 15
3687 歐買尬|數位雲端|3 8 3|82 82 -10 -6|0.6 23
3689 湧德|電子零組|-19 -23 -6|94 94 18 37|0.6 363
3691 碩禾|光電業|210 234 89|62 62 -25 -13|0.8 25
3693 營邦|電腦及週|-5 -3 -22|61 83 -15 -6|0.6 120
3694 海華|通信網路|-16 -8 -2|76 79 -12 -18|1.7 19
3701 大眾控|電腦及週|-24 -7 -10|52 67 -22 -31|0.7 11
3702 大聯大|電子通路|34 31 10|76 76 -18 -15|1.2 460
3703 欣陸|建材營造|-2 18 8|78 78 -14 -5|0.6 36
3704 合勤控|通信網路|-29 -6 12|67 80 -9 -20|0.5 30
3705 永信|生技醫療|24 22 8|96 96 16 23|1.3 29
3706 神達|電腦及週|70 66 50|80 91 2 -9|0.5 184
3707 漢磊|半導體業|-15 -20 1|71 77 -7 -13|0.4 123
3708 上緯投控|綠能環保|28 14 13|79 79 -12 1|1.3 149
3710 連展投控|電子零組|20 20 -1|98 98 22 24|1.3 16
3711 日月光投控|半導體業|1 3 5|78 78 -9 -3|1.1 2787
3712 永崴投控|電腦及週|54 65 1|81 81 -5 23|0.3 84
3714 富采|光電業|15 14 3|95 95 2 18|1.9 109
3715 定穎投控|電子零組|13 12 -3|68 91 17 -9|1.8 1043
4102 永日|生技醫療|31 28 9|94 95 8 1|0.9 11
4104 佳醫|生技醫療|-4 4 -2|94 95 -2 -5|0.7 7
4105 東洋|生技醫療|5 9 -0|89 94 -4 -6|1.0 17
4107 邦特|生技醫療|5 15 9|91 91 2 9|0.5 13
4109 加捷生醫|生技醫療|21 60 10|77 77 -2 10|0.1 18
4113 聯上|建材營造|216648 288909 183245|56 56 -28 -9|0.5 57
4114 健喬|生技醫療|17 6 0|98 98 3 5|0.6 26
4119 旭富|生技醫療|52 89 62|91 97 -0 2|0.8 5
4123 晟德|生技醫療|22 25 -14|85 85 -15 11|1.2 53
4126 太醫|生技醫療|10 2 8|98 98 -0 3|0.6 6
4127 天良|生技醫療|-9 -17 -5|81 81 -3 7|0.3 9
4128 中天|生技醫療|6 8 3|77 95 9 -2|0.3 45
4129 聯合|生技醫療|5 18 -1|89 89 -6 2|0.5 19
4137 麗豐-KY|生技醫療|-9 -7 -18|80 82 3 -18|2.4 16
4142 國光生|生技醫療|-70 82 88|76 93 -4 3|0.4 12
4147 中裕|生技醫療|2 11 -29|70 83 -9 -17|0.9 29
4153 鈺緯|生技醫療|3 -9 2|89 89 9 26|0.4 15
4155 訊映|生技醫療|37 37 11|88 90 -2 3|0.6 7
4157 太景*-KY|生技醫療|14 -32 -73|90 92 0 -1|1.2 12
4160 訊聯基因|生技醫療|10 9 -9|67 67 -16 124|0.3 27
4161 聿新科|生技醫療|-8 -5 -26|99 100 7 9|2.1 8
4162 智擎|生技醫療|-12 -18 -36|78 91 -5 -6|0.6 20
4164 承業醫|生技醫療|5 -3 -22|67 71 -17 -27|0.6 7
4167 松瑞藥|生技醫療|23 10 -23|83 83 -15 3|0.4 14
4174 浩鼎|生技醫療|100 132 na|89 89 32 26|1.2 115
4303 信立|塑膠工業|-0 39 33|77 77 14 -1|0.5 145
4306 炎洲|塑膠工業|29 66 32|84 84 -12 -5|0.3 59
4401 東隆興|紡織纖維|67 58 20|88 90 1 -7|1.1 5
4402 郡都開發|紡織纖維|-74 -72 -32|52 52 -18 20|0.8 16
4420 光明|紡織纖維|41 54 42|95 95 18 43|0.4 41
4438 廣越|紡織纖維|7 3 20|95 95 -3 1|1.5 6
4510 高鋒|電機機械|-25 -11 -6|82 82 133 170|0.6 1083
4513 福裕|電機機械|-50 -15 -6|63 63 46 67|0.3 358
4523 永彰|電機機械|-6 -18 -25|64 68 -17 -34|0.6 7
4526 東台|電機機械|-31 -35 -15|87 87 8 55|0.6 191
4532 瑞智|電機機械|19 20 -8|82 82 -12 8|0.6 35
4533 協易機|電機機械|43 43 41|79 79 -14 22|0.4 60
4534 慶騰|電機機械|6 36 18|79 79 -14 113|0.4 23
4536 拓凱|運動休閒|16 19 35|96 96 14 18|0.7 69
4538 大詠城|電機機械|15 -6 28|88 88 5 2|0.6 20
4540 全球傳動|電機機械|-31 -25 2|86 86 24 21|0.4 70
4542 科嶠|電子零組|-54 -61 -46|88 88 19 40|2.1 243
4543 萬在|電機機械|15 -5 -0|75 75 -8 -2|0.9 19
4545 銘鈺|電子零組|75 26 24|81 81 -11 74|1.5 31
4549 桓達|電機機械|-13 4 5|87 87 32 88|1.0 278
4551 智伸科|汽車工業|7 12 21|88 88 13 18|0.9 69
4555 氣立|電機機械|20 18 17|61 64 -31 -31|0.3 28
4557 永新-KY|汽車工業|27 26 6|100 100 15 7|1.5 29
4561 健椿|電機機械|-18 -9 -30|86 86 14 92|0.3 442
4562 穎漢|電機機械|8 12 15|84 84 1 278|0.6 358
4563 百德|電機機械|33 36 -2|100 100 98 149|1.3 733
4564 元翎|電機機械|-14 -11 16|86 86 3 4|0.2 18
4566 時碩工業|電機機械|15 25 23|80 80 -2 80|0.5 559
4569 六方科-KY|汽車工業|48 32 15|97 97 170 178|4.8 43
4571 鈞興-KY|電機機械|35 25 1|100 100 47 90|2.2 499
4572 駐龍|電機機械|-7 11 -4|91 91 1 -7|0.6 20
4576 大銀微系統|電機機械|13 10 16|91 91 29 20|0.7 355
4580 捷流閥業|電機機械|-20 -17 -6|92 92 -7 4|0.6 6
4583 台灣精銳|電機機械|20 13 11|91 91 147 171|1.2 719
4588 玖鼎電力|其他電子|21 -3 -65|na 63 -27 -10|0.3 8
4707 磐亞|化學工業|82 60 58|94 94 6 19|0.7 11
4711 永純|化學工業|5 5 5|89 89 9 11|0.8 13
4714 永捷|化學工業|35 62 47|72 84 -7 -11|0.3 54
4716 大立|化學工業|12 6 -3|92 92 35 67|2.7 131
4720 德淵|化學工業|6 6 -1|86 86 -11 31|0.5 25
4721 美琪瑪|化學工業|-22 -11 13|81 86 -14 -0|0.4 8
4722 國精化|化學工業|23 24 -3|89 89 -11 23|2.0 6
4726 永昕|生技醫療|35 178 150|79 79 -16 22|0.4 28
4729 熒茂|光電業|-3 -8 13|96 96 62 60|2.5 83
4736 泰博|生技醫療|26 16 31|88 96 -2 9|0.9 21
4739 康普|化學工業|-25 -15 13|72 83 -15 -4|0.6 8
4741 泓瀚|化學工業|-17 5 7|76 76 27 26|0.4 15
4743 合一|生技醫療|63 48 -6|66 82 -4 -13|0.7 230
4746 台耀|生技醫療|-16 -7 -16|86 88 -0 -8|0.6 62
4755 三福化|化學工業|6 4 1|84 89 -5 -10|0.5 44
4760 勤凱科技|其他電子|17 18 -18|92 92 3 86|2.2 68
4763 材料*-KY|化學工業|31 36 -84|72 89 -4 -4|0.6 2119
4766 南寶|化學工業|8 12 4|81 81 -12 -1|0.7 88
4768 晶呈科技|化學工業|36 42 41|83 83 -7 6|0.7 186
4770 上品|化學工業|36 44 43|73 73 -22 -21|1.7 69
4771 望隼|生技醫療|21 10 na|na 69 -18 -30|2.8 17
4807 日成-KY|貿易百貨|80 79 50|91 91 32 33|0.8 7
4903 聯光通|通信網路|63 96 64|100 100 77 146|3.6 343
4904 遠傳|通信網路|4 11 -0|97 97 -0 13|0.6 565
4906 正文|通信網路|5 18 27|84 84 -2 13|0.4 182
4907 富宇|建材營造|69430 273039 -398316|54 54 -11 6|0.2 15
4908 前鼎|通信網路|-30 -24 -52|84 91 -3 -3|1.0 321
4909 新復興|通信網路|494 480 222|97 97 78 94|2.0 3638
4912 聯德控股-KY|電子零組|-16 20 -5|75 75 -16 -21|0.4 10
4915 致伸|電子零組|8 1 11|90 90 10 23|1.3 189
4916 事欣科|電腦及週|9 -1 -8|75 77 -4 -10|0.3 10
4919 新唐|半導體業|-11 -13 -5|59 66 -31 -31|2.2 207
4927 泰鼎-KY|電子零組|6 10 18|97 97 52 45|0.4 42
4931 新盛力|電腦及週|112 88 92|92 92 17 9|1.6 24
4933 友輝|光電業|3 9 -25|93 93 16 27|0.6 57
4935 茂林-KY|光電業|36 22 20|97 97 11 31|1.0 78
4938 和碩|電腦及週|-1 -4 5|87 87 -2 4|0.8 510
4939 亞電|電子零組|-1 -3 -15|85 91 1 3|1.3 9
4942 嘉彰|光電業|-13 -9 -2|98 98 -1 2|0.5 6
4951 精拓科|半導體業|31 31 13|82 82 -13 1|0.8 6
4952 凌通|半導體業|8 22 8|79 79 -8 23|3.9 14
4953 緯致|資訊服務|17 19 1|77 82 -14 -19|0.4 14
4956 光鋐|光電業|14 18 17|84 84 -1 42|0.3 142
4958 臻鼎-KY|電子零組|29 31 15|73 73 -19 -6|0.5 808
4960 誠美材|光電業|-16 -4 -15|75 75 -8 0|0.2 16
4961 天鈺|半導體業|24 26 20|92 94 -4 2|0.9 241
4966 譜瑞-KY|半導體業|26 30 7|58 82 -9 -18|0.9 333
4967 十銓|半導體業|66 113 -12|59 59 -26 24|0.7 221
4968 立積|半導體業|33 26 3|76 77 -18 2|1.4 344
4971 IET-KY|半導體業|-46 -24 -28|100 100 33 31|4.7 127
4973 廣穎電通|半導體業|-4 -8 -5|66 66 -26 -16|1.0 7
4974 亞泰|電子零組|90 46 45|82 82 36 51|1.0 482
4976 佳凌|光電業|47 45 34|72 72 -18 3|0.2 19
4977 眾達-KY|通信網路|92 13 67|94 94 36 45|2.6 963
4979 華星光|通信網路|5 7 -56|86 100 26 27|3.1 3095
4989 榮科|電子零組|-13 -9 -6|82 85 -7 -9|1.3 16
4995 晶達|光電業|31 35 21|91 91 2 62|0.8 6
5009 榮剛|鋼鐵工業|-5 -6 -5|88 88 -3 0|0.8 92
5011 久陽|鋼鐵工業|70 39 24|94 94 -0 0|0.5 7
5014 建錩|鋼鐵工業|8 4 2|100 100 13 41|5.5 6
5202 力新|資訊服務|6 24 8|88 88 5 3|0.9 14
5203 訊連|資訊服務|8 11 -5|88 88 -7 13|0.5 10
5206 坤悅|建材營造|na na na|69 69 -4 11|0.2 6
5210 寶碩|資訊服務|-35 -28 -23|43 77 2 -23|0.8 10
5213 亞昕|建材營造|-91 -29 -1019|65 65 -16 -15|0.6 40
5222 全訊|半導體業|18 11 -6|79 79 -11 -21|0.5 37
5225 東科-KY|其他電子|1 25 8|82 82 13 11|0.7 204
5230 雷笛克光學|光電業|22 29 5|77 77 -18 24|0.4 32
5234 達興材料|光電業|-12 -13 -17|97 97 67 56|0.4 631
5236 凌陽創新|半導體業|22 8 -11|87 93 14 25|1.8 126
5243 乙盛-KY|光電業|22 24 30|93 93 -4 16|1.4 93
5258 虹堡|電腦及週|-8 -4 -2|83 87 -5 -12|1.0 79
5263 智崴|文化創意|78 60 29|91 91 14 61|0.5 169
5269 祥碩|半導體業|47 32 -18|63 68 -20 -33|1.1 1488
5272 笙科|半導體業|-12 -16 -34|76 91 5 -4|1.8 6
5274 信驊|半導體業|178 154 97|82 82 -0 36|1.2 1959
5283 禾聯碩|電器電纜|15 3 3|91 92 0 -8|0.5 9
5284 jpp-KY|其他|-6 -9 -7|55 62 -3 -39|1.0 54
5285 界霖|半導體業|-3 -2 3|83 95 -1 5|1.4 6
5287 數字|數位雲端|5 6 -1|99 99 2 1|1.1 14
5288 豐祥-KY|電機機械|-9 8 12|97 97 7 13|2.8 11
5289 宜鼎|電腦及週|23 23 19|86 86 -10 -6|0.8 56
5292 華懋|綠能環保|28 28 16|na 94 -3 12|1.4 17
5299 杰力|半導體業|-14 5 -3|79 89 -9 -3|0.5 7
5306 桂盟|運動休閒|13 14 22|94 94 8 9|0.7 28
5309 系統電|電子零組|-5 -1 -0|81 81 -1 3|0.1 33
5314 世紀*|其他|944 na na|51 52 4 -45|0.5 23
5315 光聯|光電業|14 -4 22|97 99 4 7|1.4 7
5328 華容|電子零組|-6 -20 3|84 84 -3 6|0.2 10
5340 建榮|電子零組|77 91 34|68 78 -9 -17|0.8 42
5347 世界|半導體業|3 11 2|78 78 -11 28|0.6 1118
5351 鈺創|半導體業|48 60 29|69 74 -19 -24|1.2 41
5356 協益|電腦及週|54 54 29|98 98 2 9|0.7 11
5364 力麗店|觀光餐旅|-20 -28 -28|87 87 117 155|0.6 12
5371 中光電|光電業|5 5 8|63 63 -14 -15|0.5 114
5381 光譜|電機機械|1193 385 29|70 71 -18 -22|0.2 9
5386 青雲|電腦及週|171 151 89|77 77 28 15|0.4 86
5388 中磊|通信網路|-25 -8 0|77 82 -7 -18|1.5 203
5392 能率|光電業|-8 -5 -7|73 73 -21 27|0.6 53
5398 慕康生醫|其他|53 42 55|90 90 1 1|1.4 9
5425 台半|半導體業|0 -4 4|69 81 -16 -15|1.7 76
5426 振發|電腦及週|-8 3 20|66 67 -19 -24|0.6 17
5432 新門|綠能環保|9 -0 -11|90 90 -9 65|0.7 182
