# 2023-10-02 全池(1022 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3059 華晶科|光電業|-44 -43 -43|91 96 1 -2|0.3 37
3060 銘異|電腦及週|-0 -9 28|87 87 -1 11|0.2 8
3062 建漢|通信網路|-36 -46 -66|81 91 2 -3|0.5 31
3071 協禧|電腦及週|-23 -25 -22|78 78 -4 47|0.1 30
3078 僑威|電子零組|135 120 72|92 92 2 90|0.3 500
3081 聯亞|通信網路|-72 -66 -67|80 93 23 -6|1.3 454
3088 艾訊|電腦及週|-16 12 -1|90 90 26 34|0.2 70
3090 日電貿|電子零組|31 11 17|98 98 12 12|0.9 75
3092 鴻碩|電子零組|-26 -30 9|91 91 2 12|0.4 17
3094 聯傑|半導體業|-40 -37 -27|87 87 0 2|0.3 38
3105 穩懋|半導體業|2 -1 34|70 74 -22 -25|0.6 469
3122 笙泉|半導體業|4 -10 31|99 99 32 33|6.3 70
3128 昇銳|光電業|-9 -13 -11|57 68 -28 -26|0.7 7
3131 弘塑|半導體業|-15 -7 1|79 79 -6 75|0.3 126
3138 耀登|通信網路|-6 -4 -17|84 90 0 -6|1.1 52
3141 晶宏|半導體業|-28 -29 7|77 82 -10 -12|0.2 31
3147 大綜|資訊服務|42 14 22|93 93 -4 19|0.2 5
3149 正達|光電業|-29 -29 -11|60 69 3 -25|0.9 12
3152 璟德|通信網路|23 18 31|89 89 -5 -8|0.5 29
3162 精確|電機機械|21 17 -103|83 90 1 -13|0.6 35
3163 波若威|通信網路|5 -13 -8|93 93 38 89|0.6 1446
3167 大量|電機機械|-35 -54 6|98 98 31 27|0.8 10
3169 亞信|半導體業|-29 -34 0|84 84 -5 -1|0.4 79
3178 公準|半導體業|18 5 -8|90 90 -8 17|0.5 42
3189 景碩|半導體業|-45 -47 -21|83 90 -2 0|0.5 284
3202 樺晟|電子零組|65 44 35|72 72 -21 -10|0.5 9
3206 志豐|電子零組|-4 -8 3|97 97 28 59|0.4 18
3207 耀勝|電子零組|-22 -16 -34|78 78 -12 3|0.2 40
3209 全科|電子通路|-15 -20 -30|82 89 -7 -7|0.3 46
3211 順達|電腦及週|5 0 -0|97 97 1 5|0.5 13
3213 茂訊|電腦及週|14 18 2|96 96 36 55|0.4 98
3217 優群|電子零組|64 35 36|95 95 6 28|0.6 280
3218 大學光|生技醫療|19 22 -4|83 83 -13 -6|0.7 43
3227 原相|半導體業|30 14 33|93 93 17 18|0.2 142
3228 金麗科|半導體業|15 -16 7|31 58 -23 -43|0.4 74
3231 緯創|電腦及週|-5 -13 -7|70 70 5 162|0.7 8609
3234 光環|通信網路|-28 -33 8|87 87 34 31|1.2 17
3236 千如|電子零組|-41 -46 -32|88 88 -5 -9|0.8 5
3257 虹冠電|半導體業|184 172 144|82 82 4 30|0.3 95
3260 威剛|半導體業|-1 -13 6|95 95 4 17|0.8 711
3264 欣銓|半導體業|-2 -6 -13|91 91 4 15|0.6 571
3265 台星科|半導體業|7 -8 -2|91 91 23 67|0.9 265
3276 宇環|電子零組|130 38 68|96 96 36 39|1.9 48
3287 廣寰科|電腦及週|50 74 63|83 83 6 79|0.5 9
3289 宜特|其他電子|-3 -0 -9|75 75 -18 11|0.2 117
3290 東浦|電子零組|-11 -6 -18|87 88 -2 -10|0.3 12
3293 鈊象|文化創意|21 23 7|99 99 13 26|1.6 480
3296 勝德|電子零組|-43 -49 -14|85 89 -4 -5|1.0 7
3305 昇貿|其他電子|-16 -21 11|84 84 18 37|0.2 54
3306 鼎天|通信網路|-10 -18 -15|76 76 40 106|0.3 72
3308 聯德|電子零組|143 209 55|87 87 27 168|0.4 138
3311 閎暉|通信網路|3 2 3|89 89 16 13|0.7 55
3317 尼克森|半導體業|40 11 25|98 98 26 18|1.3 34
3322 建舜電|電子零組|24 8 25|100 100 26 11|4.2 75
3323 加百裕|電腦及週|-39 -40 -12|86 88 -9 -7|0.5 9
3324 雙鴻|其他電子|10 -11 3|96 96 11 47|0.9 2873
3325 旭品|電腦及週|110 118 77|100 100 25 174|1.3 137
3338 泰碩|電子零組|-11 -22 3|84 84 32 43|0.5 227
3339 泰谷|光電業|7 -1 26|94 94 21 32|1.4 8
3346 麗清|汽車工業|28 59 15|91 91 -5 16|0.4 78
3356 奇偶|光電業|-8 -12 -14|80 80 -17 14|0.2 36
3357 臺慶科|電子零組|-5 -12 7|90 90 -7 7|0.2 16
3362 先進光|光電業|28 22 28|91 91 33 45|0.4 379
3363 上詮|通信網路|-8 -18 12|98 98 47 182|1.7 1312
3374 精材|半導體業|-15 -18 -1|80 80 -14 11|1.3 80
3376 新日興|電子零組|-15 -22 2|91 92 -4 -3|0.9 39
3380 明泰|通信網路|-39 -36 -47|85 85 -2 14|0.3 80
3402 漢科|其他電子|-25 -21 -21|97 97 0 1|0.2 6
3406 玉晶光|光電業|28 13 10|91 91 -5 1|0.6 582
3413 京鼎|半導體業|-25 -24 -29|95 96 1 1|0.4 46
3416 融程電|電腦及週|-18 1 -8|82 82 -5 14|0.4 18
3419 譁裕|通信網路|-48 -43 -48|84 84 -6 1|0.6 8
3438 類比科|半導體業|17 6 37|95 95 1 15|1.4 20
3441 聯一光電|光電業|-26 -39 -4|81 81 -8 -13|0.3 6
3443 創意|半導體業|13 19 -22|74 74 -15 29|0.7 3666
3444 利機|電子通路|11 12 26|100 100 29 50|1.8 44
3450 聯鈞|半導體業|-22 -28 -6|100 100 52 59|3.3 806
3454 晶睿|光電業|-22 2 -57|55 63 -19 -36|0.3 64
3455 由田|光電業|-54 -57 -36|81 83 -8 -16|0.4 9
3479 安勤|電腦及週|14 8 -30|80 80 -6 3|0.2 56
3481 群創|光電業|26 15 34|75 75 -17 -11|0.4 486
3483 力致|電腦及週|35 19 24|85 85 59 103|0.4 565
3491 昇達科|通信網路|-36 -36 -24|88 88 2 -9|2.9 126
3501 維熹|電子零組|-21 -22 -15|95 95 -4 2|0.4 7
3504 揚明光|光電業|-32 -45 -14|59 70 -20 -29|0.4 23
3515 華擎|電腦及週|37 39 34|77 77 -3 60|0.4 232
3518 柏騰|其他電子|43 15 45|83 83 4 25|0.2 9
3521 台鋼建設|建材營造|-10 19 -4|74 77 -16 -13|0.4 5
3526 凡甲|電子零組|-7 -3 8|94 94 13 35|0.4 51
3529 力旺|半導體業|10 -2 -12|90 90 -3 15|1.4 1537
3531 先益|光電業|29 3 10|95 95 28 27|1.7 14
3532 台勝科|半導體業|-14 -9 -17|87 87 -4 -5|0.3 64
3533 嘉澤|電子零組|-7 -9 -11|90 90 3 -6|0.5 719
3540 曜越|電腦及週|46 39 0|70 70 -22 11|0.2 11
3545 敦泰|半導體業|72 39 48|84 84 -1 -6|1.1 344
3546 宇峻|文化創意|-19 -22 -9|94 94 1 12|0.9 13
3548 兆利|電子零組|44 40 37|100 100 104 130|2.9 792
3551 世禾|綠能環保|-11 -9 -10|98 98 12 25|0.4 5
3552 同致|其他電子|-4 -1 -4|75 89 -6 -8|0.6 32
3558 神準|通信網路|-2 2 -57|79 81 11 -17|0.2 152
3563 牧德|光電業|6 4 14|83 83 -13 11|0.4 20
3564 其陽|通信網路|-39 -40 -34|61 61 -31 12|0.2 6
3567 逸昌|半導體業|54 34 47|88 88 42 58|0.4 77
3570 大塚|資訊服務|21 9 -15|82 82 2 16|0.5 5
3576 聯合再生|光電業|-42 -37 -41|64 67 -21 -29|0.5 36
3580 友威科|其他電子|-39 -29 -36|78 92 7 0|0.6 8
3581 博磊|半導體業|4 11 5|82 82 21 32|0.1 5
3583 辛耘|半導體業|19 16 -3|82 82 31 158|0.4 470
3587 閎康|其他電子|17 24 -5|87 87 14 52|0.3 272
3588 通嘉|半導體業|9 -10 33|88 88 30 9|0.2 207
3591 艾笛森|光電業|15 8 10|80 80 -13 -1|0.2 14
3592 瑞鼎|半導體業|26 12 42|92 92 12 -4|0.5 344
3594 磐儀|電腦及週|-7 -2 -19|80 80 -12 1|0.2 10
3596 智易|通信網路|12 8 -11|91 91 33 64|0.7 770
3611 鼎翰|電腦及週|12 8 -2|93 93 9 15|0.3 14
3615 安可|光電業|23 2 13|92 92 13 40|5.3 12
3617 碩天|其他電子|28 10 -9|100 100 39 155|1.2 1146
3622 洋華|光電業|110 45 44|87 87 15 32|0.5 74
3624 光頡|電子零組|-12 -16 4|74 74 -4 -19|0.3 65
3630 新鉅科|光電業|64 48 63|98 98 10 27|3.4 14
3645 達邁|電子零組|68 48 70|82 82 7 22|0.2 17
3653 健策|電子零組|4 4 -16|97 97 2 37|0.9 609
3661 世芯-KY|半導體業|111 132 13|100 100 46 109|0.9 5083
3663 鑫科|其他電子|38 10 26|87 87 21 13|0.3 11
3665 貿聯-KY|其他電子|-5 -10 -34|85 85 -13 2|0.5 224
3666 光耀|光電業|38 21 59|98 98 21 24|0.7 5
3669 圓展|通信網路|6 -17 -1|98 100 21 12|3.8 15
3673 TPK-KY|光電業|-33 -35 -14|76 76 -24 0|0.3 31
3675 德微|半導體業|-22 -25 -10|91 91 6 3|0.9 91
3680 家登|半導體業|11 5 -12|83 83 -12 -1|0.8 417
3685 元創精密|電機機械|27 5 1|88 94 -4 22|0.6 9
3687 歐買尬|數位雲端|-5 -8 -6|70 70 -27 -1|0.2 6
3689 湧德|電子零組|30 20 20|82 82 27 60|0.2 82
3691 碩禾|光電業|-56 -62 -12|54 65 -16 -31|0.4 12
3693 營邦|電腦及週|96 74 -13|92 92 73 323|1.1 3774
3694 海華|通信網路|-9 -6 0|93 93 16 58|0.6 58
3701 大眾控|電腦及週|44 30 14|85 85 -15 16|0.6 70
3702 大聯大|電子通路|-3 -8 9|99 99 14 28|0.7 285
3703 欣陸|建材營造|24 11 21|91 91 -1 -6|0.4 16
3704 合勤控|通信網路|-12 -18 -40|79 79 -7 38|0.4 323
3705 永信|生技醫療|9 1 12|92 98 2 5|0.6 6
3706 神達|電腦及週|-22 -22 -24|81 81 20 55|0.6 474
3707 漢磊|半導體業|-26 -21 -13|66 83 -15 -19|0.6 97
3708 上緯投控|綠能環保|-23 -24 -0|85 89 0 -5|0.6 27
3709 鑫聯大投控|電腦及週|-1 15 6|95 95 54 65|3.9 58
3711 日月光投控|半導體業|-18 -18 -12|92 92 2 10|0.7 1209
3712 永崴投控|電腦及週|56 51 39|87 87 -3 -6|0.7 9
3714 富采|光電業|-10 -13 20|79 81 -12 -15|0.5 47
3715 定穎投控|電子零組|13 na na|100 100 168 262|2.5 3855
4102 永日|生技醫療|5 -13 -27|96 100 30 39|2.0 44
4104 佳醫|生技醫療|10 15 -0|95 95 -3 19|0.4 10
4105 東洋|生技醫療|3 10 -1|95 98 -0 0|1.0 36
4107 邦特|生技醫療|-1 -6 -9|91 95 -3 -2|0.6 8
4113 聯上|建材營造|-20 10135 1853|97 97 46 56|1.2 13
4114 健喬|生技醫療|13 22 -7|80 86 -2 -10|0.5 32
4119 旭富|生技醫療|-21 1 -77|82 82 -8 -11|0.4 15
4120 友華|生技醫療|4 -0 -1|90 90 -1 16|0.7 12
4123 晟德|生技醫療|120 104 -4|79 79 -10 9|0.1 46
4126 太醫|生技醫療|-3 11 -12|90 90 -1 1|0.4 12
4128 中天|生技醫療|6 -4 3|70 78 -14 -21|0.5 41
4129 聯合|生技醫療|36 33 3|84 84 -2 25|0.3 30
4130 健亞|生技醫療|21 20 1|68 85 -11 -2|0.3 5
4137 麗豐-KY|生技醫療|-9 -15 -28|82 82 -4 -13|0.5 15
4138 曜亞|生技醫療|28 32 -2|82 82 -3 70|1.5 23
4142 國光生|生技醫療|473 107 -77|75 83 -8 -15|0.7 26
4147 中裕|生技醫療|66 49 -79|67 67 -12 -4|0.3 222
4155 訊映|生技醫療|-19 -5 10|68 68 -19 -19|0.6 14
4157 太景*-KY|生技醫療|133 311 -1512|80 80 -14 -5|0.7 10
4162 智擎|生技醫療|11 83 62|62 84 -5 -19|0.4 44
4163 鐿鈦|生技醫療|17 1 -20|85 86 -8 -4|0.3 9
4164 承業醫|生技醫療|4 42 17|85 85 -10 -11|0.5 40
4167 松瑞藥|生技醫療|-36 -22 5|64 90 0 -8|0.3 10
4171 瑞基|農業科技|-47 -47 15|61 71 -17 -29|0.6 7
4173 久裕|生技醫療|9 16 5|93 93 -2 19|0.5 8
4174 浩鼎|生技醫療|5961 2646 na|84 84 -14 1|0.5 16
4175 杏一|生技醫療|12 9 5|63 63 -19 6|0.2 5
4207 環泰|食品工業|6 2 -8|92 92 -3 28|0.3 10
4306 炎洲|塑膠工業|-6 -18 4|100 100 9 5|1.6 12
4438 廣越|紡織纖維|-14 -13 -25|82 94 -4 6|0.3 6
4439 冠星-KY|紡織纖維|-51 -34 2|70 70 -10 8|0.3 6
4503 金雨|電機機械|28 53 4|63 63 -31 4|0.1 12
4510 高鋒|電機機械|2 13 17|72 72 -16 42|0.1 6
4523 永彰|電機機械|-11 8 13|66 66 -19 15|0.1 7
4526 東台|電機機械|7 -6 -4|76 76 -12 0|0.1 5
4532 瑞智|電機機械|6 0 23|75 75 -15 11|0.2 28
4533 協易機|電機機械|-36 -36 -65|67 67 -19 131|0.2 51
4536 拓凱|運動休閒|-34 -32 -39|73 82 -6 -14|0.3 20
4541 晟田|其他|-26 -12 -14|72 72 -18 -1|0.2 14
4542 科嶠|電子零組|17 35 4|98 98 185 185|5.2 62
4543 萬在|電機機械|-45 -34 -24|64 64 -33 64|0.7 33
4551 智伸科|汽車工業|-20 -24 -11|82 90 -10 2|0.3 20
4552 力達-KY|電機機械|-7 -1 1|93 93 5 6|0.6 10
4557 永新-KY|汽車工業|6 -4 -30|100 100 9 8|1.4 6
4561 健椿|電機機械|74 35 41|87 87 7 26|0.5 10
4563 百德|電機機械|9 3 5|82 82 -11 41|0.2 15
4564 元翎|電機機械|-22 -18 11|80 80 -13 12|0.8 23
4566 時碩工業|電機機械|-20 -19 -18|78 78 -15 6|1.1 18
4572 駐龍|電機機械|40 22 -25|82 82 -4 19|0.4 87
4581 光隆精密-KY|汽車工業|1 9 -7|91 91 15 54|0.6 15
4583 台灣精銳|電機機械|-10 -20 -8|77 77 -22 -6|0.2 9
4706 大恭|化學工業|-11 -17 7|98 98 56 78|1.6 11
4721 美琪瑪|化學工業|-58 -61 -17|66 78 -14 -19|0.3 13
4726 永昕|生技醫療|-29 31 19|78 78 -11 -4|0.2 10
4728 雙美|生技醫療|41 49 -25|69 69 -11 43|0.2 5
4736 泰博|生技醫療|-46 -62 -41|84 90 -8 -9|0.7 31
4739 康普|化學工業|-41 -50 -18|69 82 -12 -17|1.4 44
4743 合一|生技醫療|36 -13 -4|68 71 -14 -26|0.6 234
4744 皇將|生技醫療|62 61 37|69 69 -24 -13|0.2 7
4746 台耀|生技醫療|44 29 6|80 80 -1 4|0.1 197
4747 強生製藥|生技醫療|33 30 0|81 81 -13 110|0.3 25
4755 三福化|化學工業|2 -5 14|87 87 -0 9|0.2 16
4760 勤凱科技|其他電子|111 50 64|93 93 2 24|0.5 9
4763 材料*-KY|化學工業|169 151 46|98 98 80 173|0.7 4361
4766 南寶|化學工業|-6 -6 -8|89 89 24 44|0.5 79
4768 晶呈科技|化學工業|-51 -30 -59|79 79 5 18|1.7 123
4770 上品|化學工業|-5 -24 -51|81 91 -6 -1|0.5 27
4904 遠傳|通信網路|8 6 2|92 92 4 -1|0.7 165
4906 正文|通信網路|-24 -20 -48|99 99 12 30|0.6 377
4908 前鼎|通信網路|-6 -1 11|93 93 62 125|1.5 705
4909 新復興|通信網路|94 61 34|88 88 18 38|0.3 60
4912 聯德控股-KY|電子零組|43 -11 13|93 93 6 16|0.4 12
4915 致伸|電子零組|-30 -28 -13|95 95 12 21|0.7 353
4916 事欣科|電腦及週|22 30 -29|80 80 -10 14|0.2 64
4919 新唐|半導體業|-15 -13 1|83 88 -1 -11|0.4 385
4927 泰鼎-KY|電子零組|-3 4 15|85 85 -9 1|0.5 37
4931 新盛力|電腦及週|-76 -51 -67|62 68 -22 -24|0.6 15
4933 友輝|光電業|78 38 51|99 99 49 57|1.3 55
4934 太極|光電業|32 39 -37|84 84 -13 4|0.2 52
4935 茂林-KY|光電業|-53 -46 -19|86 92 -6 -7|0.6 5
4938 和碩|電腦及週|-23 -21 -13|91 91 8 16|0.3 341
4942 嘉彰|光電業|-11 -17 10|100 100 11 23|0.7 12
4944 兆遠|光電業|-87 -90 -22|52 53 24 -4|1.9 12
4945 陞達科技|半導體業|-3 -7 38|80 80 14 53|0.4 63
4952 凌通|半導體業|-12 -21 19|94 94 2 -4|0.5 8
4953 緯致|資訊服務|6 6 -8|74 74 11 12|0.3 111
4958 臻鼎-KY|電子零組|-17 -25 -14|83 91 -5 -6|0.5 228
4960 誠美材|光電業|58 20 39|93 93 -1 -4|0.7 29
4961 天鈺|半導體業|1 -6 20|100 100 32 16|1.7 809
4966 譜瑞-KY|半導體業|-23 -36 6|81 81 -5 -7|0.6 1223
4967 十銓|半導體業|152 148 65|86 86 5 -2|0.5 266
4968 立積|半導體業|-25 -15 -1|76 76 -22 -3|0.3 144
4973 廣穎電通|半導體業|11 10 -0|90 90 -3 12|0.2 11
4974 亞泰|電子零組|-27 -10 -14|97 97 4 4|0.6 6
4976 佳凌|光電業|-32 -33 -12|79 80 -12 -20|0.4 11
4977 眾達-KY|通信網路|-73 -62 -81|67 68 -4 -32|0.7 298
4979 華星光|通信網路|169 159 27|70 70 9 172|1.7 2381
5009 榮剛|鋼鐵工業|1 5 -16|75 75 -20 -9|0.5 337
5203 訊連|資訊服務|9 6 -2|79 82 -4 -11|0.2 17
5209 新鼎|其他|33 54 -30|86 86 -10 56|0.2 14
5210 寶碩|資訊服務|12 -13 1|99 99 43 37|1.0 16
5213 亞昕|建材營造|1050 664 442|100 100 12 10|1.4 9
5215 科嘉-KY|電腦及週|38 16 36|93 93 32 27|0.8 58
5222 全訊|半導體業|6 21 -5|81 81 -4 -7|0.4 123
5225 東科-KY|其他電子|-5 -26 -21|100 100 49 63|1.6 125
5227 立凱-KY|電子零組|29 91 -57|71 71 -15 -19|1.0 13
5234 達興材料|光電業|57 52 54|71 71 -18 30|0.7 82
5236 凌陽創新|半導體業|218 131 123|90 90 25 49|0.3 60
5243 乙盛-KY|光電業|-33 -30 -33|74 74 -19 0|0.3 54
5258 虹堡|電腦及週|2 6 -28|87 87 14 39|0.7 734
5263 智崴|文化創意|16 -6 -15|79 86 -12 -8|0.5 13
5269 祥碩|半導體業|21 15 15|87 87 8 -4|1.0 1061
5274 信驊|半導體業|-40 -47 -28|89 89 -1 2|1.0 1201
5284 jpp-KY|其他|35 33 -10|84 84 0 14|0.3 110
5285 界霖|半導體業|-17 -19 -1|94 96 2 -3|0.3 35
5287 數字|數位雲端|9 12 2|99 99 12 14|0.5 5
5289 宜鼎|電腦及週|-20 -27 -10|92 92 -4 7|0.6 276
5299 杰力|半導體業|6 -24 16|94 94 2 1|0.4 14
5306 桂盟|運動休閒|-36 -38 -7|83 84 -14 -5|1.3 15
5309 系統電|電子零組|-15 -18 -28|73 73 -14 -25|0.5 20
5321 美而快|數位雲端|32 17 -1|88 88 56 65|1.0 80
5328 華容|電子零組|1 16 6|88 88 -3 14|0.4 13
5340 建榮|電子零組|18 -6 5|91 91 44 46|0.5 99
5347 世界|半導體業|-29 -32 -2|72 77 -17 -24|0.9 310
5351 鈺創|半導體業|-27 -38 17|85 85 1 -11|0.7 99
5353 台林|通信網路|3 -3 -23|77 77 -3 -8|0.7 17
5371 中光電|光電業|-15 -22 -1|93 93 12 23|0.4 424
5381 光譜|電機機械|-3 277 78|87 87 21 72|0.6 183
5386 青雲|電腦及週|-24 -16 25|75 75 0 37|0.1 14
5388 中磊|通信網路|-4 -13 -35|94 94 3 39|0.6 467
5392 能率|光電業|-2 -6 9|96 96 12 17|0.4 17
5403 中菲|資訊服務|13 8 -7|94 94 3 24|0.3 8
5410 國眾|資訊服務|29 18 -82|95 97 10 6|0.4 6
5425 台半|半導體業|-3 -5 -6|77 81 -8 -15|0.4 192
5426 振發|電腦及週|-39 -39 -29|90 90 -10 25|1.6 8
5432 新門|綠能環保|-32 2 -19|99 99 120 187|3.0 32
5434 崇越|電子通路|-10 -11 -12|90 90 -4 -5|0.6 43
5439 高技|電子零組|34 48 19|83 83 12 42|0.5 137
5443 均豪|半導體業|-59 -48 -31|87 87 -3 14|0.1 12
5452 佶優|其他電子|3 -1 19|97 97 13 21|1.5 24
5457 宣德|電子零組|-8 -7 7|85 87 -2 -2|0.2 57
5465 富驊|電腦及週|29 29 16|86 86 -5 89|3.2 63
5469 瀚宇博|電子零組|-4 -9 5|99 99 31 68|0.5 307
5471 松翰|半導體業|-10 -18 22|87 88 -4 -10|1.2 10
5474 聰泰|電腦及週|41 7 26|71 71 7 47|0.3 61
5478 智冠|文化創意|9 11 -0|88 88 -3 11|0.4 10
5483 中美晶|半導體業|-17 -10 -16|90 90 4 8|0.4 418
5488 松普|電子零組|-33 -33 -38|86 86 5 14|0.5 10
5508 永信建|建材營造|49 422 295|100 100 12 37|0.7 10
5511 德昌|建材營造|38 21 -3|83 83 -0 116|0.3 12
5515 建國|建材營造|-35 -27 -12|95 95 4 15|0.4 5
5522 遠雄|建材營造|-15 -30 9|95 95 -3 5|1.0 19
5533 皇鼎|建材營造|1114 479 216|100 100 11 16|0.9 6
5534 長虹|建材營造|176 17 11|97 97 1 1|0.6 22
5536 聖暉*|其他電子|-29 -28 -36|88 100 15 28|1.5 32
5607 遠雄港|航運業|-4 -9 -2|72 72 -14 -15|0.3 32
5608 四維航|航運業|-54 -55 -13|67 76 -11 -24|0.5 38
5609 中菲行|航運業|-50 -53 -5|96 96 2 9|0.7 16
5706 鳳凰|觀光餐旅|2212 2771 1292|54 54 -34 5|0.2 38
5864 致和證|金融業|-275 -118 -146|60 60 -40 36|0.2 12
5871 中租-KY|其他|13 13 -3|79 82 -7 -15|0.7 537
5876 上海商銀|金融保險|-1 18 -2|88 94 -1 -5|0.7 104
5880 合庫金|金融保險|4 10 -6|92 92 -1 4|0.9 179
5903 全家|居家生活|8 10 -0|90 92 -5 -7|1.1 5
5904 寶雅|居家生活|10 14 0|83 83 -12 -11|0.6 52
5905 南仁湖|觀光餐旅|-2 24 7|86 86 -5 8|0.4 6
6005 群益證|金融保險|40 124 83|92 92 6 23|0.3 24
6016 康和證|金融業|-73 346 188|83 83 -9 17|0.2 16
6024 群益期|金融保險|85 6 6|99 99 8 12|0.6 8
6026 福邦證|金融業|-19 1855 1398|84 84 -14 9|0.3 9
6101 寬魚國際|文化創意|106 325162 234341|78 78 2 -18|1.1 14
6104 創惟|半導體業|16 0 34|82 82 -7 -15|0.3 270
6108 競國|電子零組|-7 -18 1|100 100 18 22|3.1 10
6111 光聚晶電|文化創意|-5 29 -104|70 70 -25 30|0.3 57
6112 邁達特|資訊服務|8 8 -3|80 80 -8 46|0.2 57
6114 久威|電子零組|14 12 36|88 88 13 31|0.2 6
6116 彩晶|光電業|-21 -20 11|82 82 -13 -9|0.3 56
6117 迎廣|電腦及週|20 -3 8|100 100 68 174|1.9 78
6118 建達|電子通路|-3 -19 -8|66 73 -14 -26|0.3 9
6120 達運|光電業|200 92 90|85 85 6 54|0.5 79
6121 新普|電腦及週|-11 -15 -6|96 96 7 14|0.5 292
6122 擎邦|電機機械|243 153 47|81 81 3 73|1.2 127
6125 廣運|電機機械|-1 11 -10|63 63 -26 121|0.4 451
6126 信音|電子零組|-2 -10 1|91 91 -4 35|0.3 29
6127 九豪|電子零組|52 32 39|89 89 -0 24|0.3 10
6129 普誠|半導體業|-25 -21 -21|78 79 -8 -16|0.2 15
6138 茂達|半導體業|11 -10 24|89 89 -9 -0|0.3 152
6139 亞翔|其他電子|24 32 0|97 97 87 149|2.7 463
6143 振曜|通信網路|18 23 -8|74 77 -9 -24|0.9 60
6146 耕興|其他電子|-10 -9 -10|98 98 5 4|1.6 77
6147 頎邦|半導體業|3 -5 15|95 95 8 8|0.6 294
6148 驊宏資|資訊服務|-21 -2 -123|62 62 -30 61|0.1 10
6150 撼訊|電腦及週|90 44 64|72 72 3 4|0.4 66
6153 嘉聯益|電子零組|-47 -33 -25|75 84 -11 -5|0.8 26
6155 鈞寶|電子零組|-30 -35 -13|100 100 16 7|2.4 8
6156 松上|電子零組|-18 -22 0|100 100 14 7|0.9 15
6158 禾昌|電子零組|10 -1 16|99 99 42 55|0.8 30
6160 欣技|電腦及週|10 -6 -20|64 64 -22 -16|0.2 6
6161 捷波|電腦及週|-8 -18 13|81 81 7 26|0.1 9
6163 華電網|資訊服務|-23 -20 -32|62 62 -14 -17|0.2 6
6165 浪凡|數位雲端|-18 -13 -10|88 88 4 16|0.4 15
6166 凌華|電腦及週|-12 -12 -21|77 77 -15 5|0.2 9
6167 久正|光電業|-26 -20 -6|84 84 -7 23|0.3 16
6168 宏齊|光電業|-10 -14 11|87 87 0 0|0.5 42
6170 統振|通信網路|27 16 37|92 92 45 51|0.3 56
6173 信昌電|電子零組|12 3 27|89 89 8 21|0.3 35
6175 立敦|電子零組|18 9 21|94 94 -1 3|0.4 7
6176 瑞儀|光電業|-39 -34 -26|95 95 11 21|0.6 394
6177 達麗|建材營造|132 1568 1108|100 100 8 4|0.6 8
6179 亞通|其他|116 26 5|82 82 -11 11|0.1 11
6180 橘子|文化創意|-21 -19 -9|78 85 -11 -2|0.3 15
6182 合晶|半導體業|-24 -25 -18|96 96 -1 -1|0.6 196
6186 新潤|建材營造|na na na|100 100 23 26|1.2 14
6187 萬潤|半導體業|-46 -52 -1|87 87 15 87|1.0 163
6188 廣明|電腦及週|0 -15 -11|73 73 9 53|0.3 366
6189 豐藝|電子通路|52 25 34|97 97 13 21|0.6 26
6190 萬泰科|通信網路|-25 -35 -10|86 86 -2 13|0.2 24
6191 精成科|電子零組|-1 -4 4|100 100 41 102|0.7 374
6192 巨路|其他電子|6 3 1|97 97 9 19|0.4 8
6194 育富|電子零組|8 43 35|87 87 6 24|0.1 10
6196 帆宣|其他電子|-8 -6 -32|93 93 2 10|0.5 60
6197 佳必琪|電子零組|7 5 -4|93 93 10 49|1.3 92
6202 盛群|半導體業|-54 -54 -1|85 87 -5 -11|0.6 41
6203 海韻電|電子零組|52 80 60|86 86 -6 57|0.2 49
6204 艾華|電子零組|7 5 26|99 99 50 67|2.8 17
6205 詮欣|電子零組|-42 -38 -32|75 93 5 -5|1.0 46
6206 飛捷|電腦及週|-40 -43 -1|94 96 -2 -3|0.6 13
6209 今國光|光電業|-20 -22 -3|86 86 -3 -10|0.3 12
6213 聯茂|電子零組|11 -8 10|96 96 41 26|1.2 496
6214 精誠|資訊服務|-10 -6 -17|91 91 1 39|0.2 50
6216 居易|通信網路|52 18 43|97 97 5 13|0.5 11
6217 中探針|電子零組|-16 -18 -1|85 85 -5 2|0.1 25
6218 豪勉|通信網路|74 47 -3|75 75 6 54|0.1 12
6219 富旺|建材營造|1808 1923 1461|97 97 11 35|1.3 23
6220 岳豐|電子零組|-19 -19 4|90 100 12 12|0.9 17
6223 旺矽|半導體業|11 9 3|97 97 26 65|0.6 803
6230 尼得科超眾|電腦及週|-5 -8 -16|81 81 -3 -2|0.3 5
6231 系微|資訊服務|-4 -5 3|88 88 39 25|0.4 148
6234 高僑|光電業|24 81 31|78 78 1 28|0.2 23
6235 華孚|電腦及週|39 34 -13|89 89 -5 92|0.7 1300
6237 驊訊|半導體業|-1 -29 11|75 75 -7 -24|0.5 6
6239 力成|半導體業|-12 -19 1|99 99 5 20|0.6 283
6243 迅杰|半導體業|80 56 37|83 83 -10 26|0.3 26
6244 茂迪|光電業|-37 -27 -24|67 67 -21 -24|0.5 38
6245 立端|通信網路|-29 -21 -32|74 74 -6 -15|0.4 90
6257 矽格|半導體業|-13 -18 -3|95 95 8 13|0.5 119
