# 2025-05-02 全池(1104 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6182 合晶|半導體業|17 17 18|50 63 -14 -32|0.6 29
6185 幃翔|電子零組|6 12 30|95 95 16 6|0.5 7
6186 新潤|建材營造|567 128 -14243|62 90 9 10|0.7 19
6187 萬潤|半導體業|44 81 -233|50 56 -30 -40|1.4 475
6188 廣明|電腦及週|17 11 26|65 73 -15 -13|0.7 95
6189 豐藝|電子通路|-44 -27 -35|67 80 -9 -15|0.6 39
6190 萬泰科|通信網路|36 33 1|86 88 11 5|0.8 94
6191 精成科|電子零組|9 2 6|80 80 -3 4|0.5 269
6192 巨路|其他電子|-2 7 -8|79 89 -3 -7|0.7 27
6196 帆宣|其他電子|-1 -6 -11|95 96 12 5|0.6 172
6197 佳必琪|電子零組|14 17 -17|65 71 -2 -26|1.3 97
6199 天品|其他|25 12 17|80 80 -17 80|0.4 29
6202 盛群|半導體業|43 82 50|65 74 -8 -27|0.9 16
6203 海韻電|電子零組|21 47 66|77 77 -7 -2|0.4 15
6204 艾華|電子零組|17 31 22|39 65 10 -36|1.0 7
6205 詮欣|電子零組|19 12 -11|64 64 -26 -24|0.6 20
6206 飛捷|電腦及週|19 36 1|66 66 22 33|0.4 262
6207 雷科|電子零組|61 3 -14|51 63 -19 -36|1.2 15
6209 今國光|光電業|4 37 33|75 77 -5 1|0.3 26
6213 聯茂|電子零組|39 25 0|48 80 -8 -16|0.5 94
6214 精誠|資訊服務|-10 -1 -7|74 74 -9 -9|0.5 206
6215 和椿|其他電子|86 68 -18|69 69 -14 55|2.1 435
6216 居易|通信網路|-22 -27 -53|64 64 -8 -30|0.8 7
6217 中探針|電子零組|49 33 5|53 63 -23 -37|0.4 8
6219 富旺|建材營造|-101 107 -1321|52 64 -30 -19|0.5 9
6221 晉泰|資訊服務|8 33 20|75 75 -10 -5|3.1 24
6223 旺矽|半導體業|35 39 8|68 68 -15 -15|1.0 1422
6224 聚鼎|電子零組|24 16 6|56 63 -18 -41|0.5 5
6227 茂綸|電子通路|36 44 35|72 72 39 43|2.8 265
6228 全譜|電腦及週|120 144 58|71 97 133 31|0.8 21
6230 尼得科超眾|電腦及週|20 17 26|37 62 -23 -38|0.6 6
6231 系微|資訊服務|19 9 -7|44 48 -30 -51|1.2 205
6234 高僑|光電業|-44 -49 -7|70 76 -9 -16|1.3 8
6235 華孚|電腦及週|6 -7 -2|54 69 -15 -30|0.5 23
6237 驊訊|半導體業|-7 7 -8|61 61 -29 -27|0.4 14
6239 力成|半導體業|-14 -15 -12|57 80 -1 -13|1.2 712
6244 茂迪|光電業|-8 -6 5|55 75 -5 -22|1.5 35
6245 立端|通信網路|3 3 5|74 74 -10 -4|0.3 68
6257 矽格|半導體業|9 13 -5|88 88 5 -7|0.4 154
6261 久元|半導體業|7 4 -5|78 87 2 -13|0.4 10
6263 普萊德|通信網路|13 9 4|82 90 3 -6|0.9 8
6266 泰詠|電子零組|12 3 3|93 93 6 2|0.7 6
6269 台郡|電子零組|-26 -23 -3|53 66 -22 -32|0.4 39
6271 同欣電|半導體業|2 -2 -6|67 77 -15 -20|0.7 110
6274 台燿|電子零組|25 47 -3|80 81 -2 -7|1.4 722
6275 元山|電子零組|17 13 4|63 81 -7 -19|0.5 9
6278 台表科|光電業|8 15 17|74 86 -2 -6|1.1 106
6279 胡連|電子零組|27 25 3|81 81 -17 -9|1.4 221
6282 康舒|電子零組|-9 3 -10|66 75 -12 -19|0.7 50
6283 淳安|其他電子|-17 86 52|66 75 -11 -22|0.6 8
6284 佳邦|電子零組|12 8 -1|69 79 -12 -20|1.3 74
6285 啟碁|通信網路|8 11 9|75 82 -11 1|0.6 413
6288 聯嘉|汽車工業|-6 7 -16|61 63 -18 -30|0.6 13
6290 良維|電子零組|22 39 22|88 89 1 1|0.7 128
6409 旭隼|其他電子|3 12 -13|66 71 -9 -29|0.9 304
6411 晶焱|半導體業|5 2 -4|71 76 -7 -24|1.0 10
6412 群電|電子零組|10 5 1|63 83 -10 -14|0.6 47
6414 樺漢|電腦及週|2 7 -12|81 83 -3 -7|0.5 115
6415 矽力*-KY|半導體業|4 10 -10|74 82 10 -19|1.2 1510
6416 瑞祺電通|通信網路|12 37 18|56 64 -18 -37|0.3 30
6425 易發|電機機械|-27 -25 -99|55 57 -17 -39|0.7 21
6426 統新|通信網路|30 36 34|63 63 -9 -2|0.5 21
6435 大中|半導體業|22 31 24|77 77 -5 -7|0.4 12
6438 迅得|其他電子|22 22 23|67 67 -22 -20|1.1 459
6442 光聖|通信網路|79 162 -17|57 57 -34 -22|1.1 861
6443 元晶|光電業|-54 -35 7|49 70 -5 -28|1.5 67
6446 藥華藥|生技醫療|112 98 2|70 70 -20 -16|0.5 605
6449 鈺邦|電子零組|38 28 7|52 64 -18 -29|0.5 23
6451 訊芯-KY|半導體業|153 121 84|53 53 -37 -32|0.5 166
6456 GIS-KY|光電業|-17 6 6|64 80 -10 -18|1.0 32
6462 神盾|半導體業|13 7 -17|33 51 -31 -48|0.6 76
6469 大樹|生技醫療|12 11 4|67 85 7 -7|0.5 47
6470 宇智|通信網路|41 63 53|76 76 -2 -6|0.6 5
6472 保瑞|生技醫療|95 75 -0|76 79 -13 -2|0.5 499
6477 安集|光電業|19 -19 1|64 75 -20 -9|0.6 26
6482 弘煜科|文化創意|17 14 -21|96 96 39 43|2.8 12
6485 點序|半導體業|34 56 57|67 70 1 -5|0.7 16
6486 互動|通信網路|-25 8 -17|83 90 -4 -7|0.5 6
6488 環球晶|半導體業|-4 4 9|55 72 -4 -24|0.8 616
6491 晶碩|生技醫療|-4 -8 -3|67 89 -7 -7|1.2 54
6499 益安|生技醫療|107 117 42|95 99 33 7|2.1 7
6505 台塑化|油電燃氣|2 1 5|49 74 4 -25|0.3 132
6509 聚和|化學工業|9 12 4|72 72 -13 -28|0.3 9
6510 精測|半導體業|54 73 30|84 84 2 40|2.1 243
6515 穎崴|半導體業|84 119 23|60 60 -21 -32|1.2 1129
6516 勤崴國際|資訊服務|8 47 35|98 98 12 14|1.2 5
6517 保勝光學|光電業|7 8 3|65 65 4 -11|0.5 76
6523 達爾膚|生技醫療|5 -2 -6|77 88 -8 -3|0.9 11
6525 捷敏-KY|半導體業|12 15 5|83 86 -5 -11|0.7 8
6526 達發|半導體業|12 40 -6|63 69 -23 -17|0.6 138
6530 創威|通信網路|16 21 9|61 63 -16 -31|3.0 22
6531 愛普*|半導體業|27 32 25|60 71 -19 -20|0.7 168
6532 瑞耘|半導體業|17 17 8|75 86 -5 -13|0.6 6
6533 晶心科|半導體業|12 31 -38|64 64 -23 -27|0.5 124
6535 順藥|生技醫療|2251 717 554|43 43 -23 -57|0.8 39
6538 倉和|電子零組|-20 -20 -15|50 80 6 -19|0.5 12
6541 泰福-KY|生技醫療|6085 2377 1714|74 74 -11 -3|0.4 11
6546 正基|通信網路|5 17 7|41 61 -27 -20|0.4 73
6547 高端疫苗|生技醫療|73 104 na|96 97 4 29|1.6 85
6548 長科*|半導體業|22 17 9|83 95 4 -3|1.3 53
6550 北極星藥業-KY|生技醫療|-19 -59 na|49 67 -20 -26|0.8 28
6558 興能高|其他電子|-11 6 4|86 86 -7 147|1.6 390
6560 欣普羅|光電業|662 354 261|68 97 21 18|3.0 6
6561 是方|通信網路|11 11 -7|79 79 -0 -9|0.9 30
6568 宏觀|半導體業|-11 13 -6|60 60 -33 -24|0.2 9
6576 逸達|生技醫療|-33 16 na|68 79 -12 -13|0.3 7
6577 勁豐|電腦及週|1 3 12|72 72 3 6|0.1 5
6579 研揚|電腦及週|28 12 18|70 87 12 0|0.4 13
6584 南俊國際|電子零組|23 28 -16|56 66 -5 -28|0.7 27
6585 鼎基|其他|3 8 -7|56 68 -19 -7|0.6 29
6589 台康生技|生技醫療|53 -4 -23|65 67 -22 -31|0.8 19
6591 動力-KY|電腦及週|63 55 49|73 79 -5 -6|0.4 7
6592 和潤企業|其他|-22 -22 -14|57 76 -12 -24|0.5 17
6596 寬宏藝術|文化創意|-43 116 31|97 97 9 32|0.4 22
6603 富強鑫|電機機械|-17 34 11|73 87 4 -14|0.7 7
6605 帝寶|汽車工業|8 3 -6|67 75 -16 -24|0.7 96
6609 瀧澤科|電機機械|2 43 18|45 48 -25 -50|0.5 16
6613 朋億*|其他電子|-26 -1 -7|69 69 -27 -6|0.5 28
6617 共信-KY|生技醫療|19 43 na|na 82 -12 -5|1.4 17
6625 必應|其他|-30 75 42|71 79 -7 -20|1.1 14
6629 泰金-KY|居家生活|7 -5 -22|72 78 -9 -20|0.5 8
6640 均華|半導體業|-62 -25 -122|37 48 -22 -42|1.0 51
6643 M31|半導體業|54 28 26|37 65 -14 -31|0.9 373
6651 全宇昕|半導體業|23 39 19|80 80 -1 -2|0.6 13
6657 華安|生技醫療|-35 -3 -23|74 74 12 19|0.2 17
6658 聯策|其他電子|-8 102 44|58 59 -3 -37|0.7 33
6664 群翊|電子零組|-7 -3 -5|53 61 -18 -36|0.8 48
6667 信紘科|其他電子|96 122 45|85 89 22 -13|1.3 151
6668 中揚光|光電業|-25 13 8|46 64 -28 -26|0.5 14
6669 緯穎|電腦及週|227 139 49|70 75 2 8|0.8 3905
6670 復盛應用|運動休閒|42 31 3|94 94 6 19|1.5 286
6672 騰輝電子-KY|電子零組|0 -5 5|78 78 -7 -2|0.2 19
6679 鈺太|半導體業|-8 5 -3|48 61 -23 -33|0.7 70
6683 雍智科技|半導體業|15 19 -8|58 58 -33 -10|0.6 90
6689 伊雲谷|數位雲端|16 18 -10|71 71 -22 -3|0.4 33
6690 安碁資訊|數位雲端|11 15 -2|73 84 -4 -10|2.1 20
6691 洋基工程|其他電子|39 46 27|82 82 -14 32|0.5 188
6692 進能服|綠能環保|157 195 82|75 89 7 3|1.0 7
6693 廣閎科|半導體業|14 29 8|67 70 -28 -31|1.8 19
6695 芯鼎|半導體業|26 15 15|56 65 -24 -24|0.5 14
6706 惠特|光電業|105 140 113|38 38 -25 -55|0.8 98
6712 長聖|生技醫療|11 9 -8|79 90 -6 -8|1.2 48
6715 嘉基|電子零組|1 -20 -12|62 63 -19 -31|0.7 10
6719 力智|半導體業|43 16 -6|58 74 -14 -25|0.5 47
6720 久昌|半導體業|17 16 na|na na 1 na|2.2 5
6728 上洋|居家生活|54 55 14|100 100 23 29|1.9 15
6732 昇佳電子|半導體業|22 -5 -4|51 60 -15 -31|0.9 19
6739 竹陞科技|其他電子|68 109 na|na 80 30 50|3.3 31
6741 91APP*-KY|數位雲端|6 11 -5|79 79 -7 -10|0.4 21
6742 澤米|光電業|13 6 -28|65 66 -20 -26|0.6 30
6743 安普新|其他電子|-28 13 -61|46 63 -20 -35|0.8 6
6752 叡揚|資訊服務|34 21 8|100 100 45 58|4.0 59
6753 龍德造船|航運業|-4 10 -5|62 81 -6 -10|0.3 103
6756 威鋒電子|半導體業|-8 6 20|46 62 -16 -41|0.6 7
6757 台灣虎航|航運業|1 10 -11|87 87 -2 42|0.8 333
6761 穩得|電子零組|7 14 -3|85 88 10 5|0.4 23
6763 綠界科技*|數位雲端|20 6 1|62 68 -9 -32|0.3 39
6768 志強-KY|運動休閒|40 53 13|67 67 -16 -2|0.9 150
6770 力積電|半導體業|0 3 -1|51 69 -31 -23|0.4 148
6781 AES-KY|電子零組|56 50 31|72 72 -18 75|1.0 1065
6782 視陽|生技醫療|43 18 -29|57 75 -2 -24|0.5 33
6785 昱展新藥|生技醫療|na na na|42 76 2 -24|0.3 11
6788 華景電|半導體業|39 64 -14|63 67 -11 -27|0.7 49
6789 采鈺|半導體業|11 3 -28|55 61 -33 -27|0.4 156
6791 虎門科技|資訊服務|36 23 8|69 69 -18 -17|0.9 6
6799 來頡|半導體業|21 11 19|64 78 -4 -6|0.9 214
6803 崑鼎|綠能環保|13 13 -1|93 93 -1 2|0.5 19
6805 富世達|電子零組|36 33 -1|44 44 -26 -41|1.4 1198
6806 森崴能源|綠能環保|55 144 46|49 68 -23 -25|1.1 83
6811 宏碁資訊|數位雲端|17 26 6|73 78 -13 -0|1.7 22
6829 千附精密|半導體業|56 38 13|81 81 5 19|1.1 334
6830 汎銓|其他電子|19 6 2|57 61 -21 -40|0.9 30
6834 天二科技|電子零組|30 39 -2|69 96 14 -1|6.4 9
6835 圓裕|電子零組|-3 4 -6|74 80 6 -18|0.3 13
6838 台新藥|生技醫療|-100 na na|na 55 -24 -40|1.8 9
6841 長佳智能|生技醫療|24 43 -217|60 78 -12 -11|0.4 21
6854 錼創科技-KY創|半導體業|-10 55 -33|55 55 -30 -5|0.6 71
6859 伯特光|光電業|153 127 86|68 68 -24 -11|0.6 28
6862 三集瑞-KY|電子零組|13 26 na|na 58 -14 -43|1.4 12
6863 永道-KY|通信網路|23 27 -40|61 63 -35 -29|0.8 47
6865 偉康科技|數位雲端|7 -8 -7|92 92 25 37|1.5 6
6869 雲豹能源|綠能環保|-25 8 27|50 78 -1 -19|1.6 86
6870 騰雲|數位雲端|24 20 -5|68 68 -22 -18|0.3 7
6873 泓德能源|綠能環保|38 88 -126|72 90 10 -3|0.6 84
6877 鏵友益|其他電子|61 61 -124|73 73 10 28|0.5 103
6890 來億-KY|運動休閒|47 25 na|na 65 -28 -19|1.6 478
6895 宏碩系統|半導體業|115 50 27|42 55 -30 -36|1.4 13
6901 鑽石投資|其他|-286 41 31|50 57 -30 -38|0.7 11
6903 巨漢|其他電子|-50 -48 na|na 76 -17 -23|0.7 6
6906 現觀科|數位雲端|-11 5 -8|74 80 11 -15|0.5 36
6913 鴻呈|電子零組|26 48 na|na 66 1 -8|0.3 16
6914 阜爾運通|其他|15 18 6|na 90 7 2|0.5 7
6916 華凌|光電業|1 13 7|82 82 14 -1|0.4 8
6919 康霈*|生技醫療|na na na|na 72 3 46|1.0 952
6922 宸曜|電腦及週|14 29 -12|70 70 -10 25|0.4 24
6923 中台|綠能環保|-56 -23 na|na 80 -1 -19|0.7 5
6928 攸泰科技|電腦及週|8 24 51|na 61 -23 -18|0.4 5
6933 AMAX-KY|電腦及週|62 53 43|44 58 -17 -33|1.1 29
6937 天虹|半導體業|-27 3 -51|49 49 -33 -42|0.7 94
6949 沛爾生醫-創|生技醫療|-22 149 84|75 83 59 40|0.5 8
6957 裕慶-KY|其他|-45 -12 na|na 75 -8 -20|0.4 18
6962 奕力-KY|半導體業|-4 -9 na|na na -7 na|0.5 151
6994 富威電力|綠能環保|33 40 na|na na 14 na|0.5 24
6996 力領科技|半導體業|-6 -8 na|na na -18 na|0.8 14
7402 邑錡|光電業|10 -2 6|70 81 13 22|0.3 131
7556 意德士科技|半導體業|26 40 9|82 82 2 10|0.6 6
7712 博盛半導體|半導體業|3 -4 na|na na -40 na|3.3 8
7714 創泓科技|數位雲端|160 92 na|na na 77 na|4.4 20
7722 LINEPAY|數位雲端|25 24 na|na na -23 na|0.6 93
8011 台通|通信網路|-40 -35 -43|69 71 -6 -19|0.8 17
8016 矽創|半導體業|34 6 1|75 95 3 -5|2.5 157
8021 尖點|其他電子|16 21 -9|67 68 -15 -30|0.6 8
8027 鈦昇|電機機械|59 12 -14|54 69 -5 -26|0.7 66
8028 昇陽半導體|半導體業|49 47 23|76 76 9 9|0.9 848
8032 光菱|電子通路|44 32 9|53 53 -8 -36|1.0 11
8033 雷虎|其他|56 26 -5|78 87 -7 14|1.0 121
8039 台虹|電子零組|6 14 -3|60 83 -3 -19|0.6 66
8040 九暘|半導體業|19 20 15|56 70 -20 -26|1.1 10
8042 金山電|電子零組|28 16 7|60 60 -5 -2|0.3 9
8044 網家|數位雲端|-1 -7 2|64 64 -13 -18|0.4 19
8045 達運光電|通信網路|9 -32 na|na na -17 na|0.5 32
8046 南電|電子零組|16 22 27|48 69 -22 -24|1.1 263
8050 廣積|電腦及週|67 59 46|73 80 -5 -17|0.3 24
8054 安國|半導體業|12 -4 -16|40 51 -30 -43|0.5 55
8064 東捷|光電業|-14 -10 -4|53 57 -18 -42|1.8 57
8069 元太|光電業|86 52 12|73 75 -19 -23|1.1 1107
8070 長華*|電子通路|15 13 4|64 77 4 -21|2.4 138
8071 能率網通|電子零組|14 9 8|72 77 -3 -4|0.5 16
8072 陞泰|電子通路|14 26 34|92 92 100 72|5.2 460
8076 伍豐|電腦及週|-20 -29 -11|70 74 -14 -18|0.4 11
8081 致新|半導體業|3 12 6|70 88 -1 -1|0.5 63
8083 瑞穎|電機機械|-40 -32 -44|83 88 -6 -5|1.0 5
8085 福華|其他電子|23 18 21|23 57 -20 -36|1.4 14
8086 宏捷科|半導體業|-34 -40 -75|53 66 -16 -19|1.8 85
8088 品安|半導體業|22 7 27|69 87 53 17|1.4 87
8089 康全電訊|通信網路|139 23 -311|42 53 -13 -28|3.0 67
8091 翔名|半導體業|-11 -1 -9|68 80 -1 -19|0.8 22
8096 擎亞|電子通路|96 98 64|71 71 35 44|1.3 1207
8097 常珵|通信網路|3040 527971 394302|77 77 -12 -3|0.4 19
8099 大世科|資訊服務|-7 -2 0|61 81 -10 -16|0.2 10
8103 瀚荃|電子零組|6 20 7|62 85 -3 -13|1.1 20
8104 錸寶|光電業|107 41 40|63 63 -8 -18|0.9 11
8105 凌巨|光電業|9 3 1|57 78 -3 -21|0.8 12
8110 華東|半導體業|-15 -9 -13|55 75 -5 -25|0.4 15
8111 立碁|光電業|4 8 1|65 65 -4 12|0.9 294
8112 至上|電子通路|-28 -14 -46|53 76 -15 -23|0.8 67
8114 振樺電|電腦及週|203 164 80|71 71 -13 23|0.7 129
8131 福懋科|半導體業|-6 -5 -20|69 78 -5 -22|0.4 6
8147 正淩|電子零組|60 29 6|61 71 -9 -14|0.3 12
8150 南茂|半導體業|5 2 -1|56 74 -14 -25|0.8 51
8155 博智|電子零組|70 62 22|72 72 19 -16|0.9 245
8163 達方|電腦及週|14 7 17|54 74 -10 -23|0.6 19
8171 天宇|綠能環保|-93 -72 -72|82 82 7 10|0.8 27
8183 精星|其他電子|45 29 10|67 73 -20 -29|1.0 7
8210 勤誠|電腦及週|63 61 18|76 82 9 -8|0.9 230
8213 志超|電子零組|7 10 12|70 79 -10 -20|0.6 9
8215 明基材|光電業|3 0 -7|69 69 -20 -27|0.9 6
8222 寶一|電機機械|44 34 8|100 100 66 64|1.8 1747
8227 巨有科技|半導體業|95 31 51|56 74 -6 -15|0.9 38
8234 新漢|電腦及週|48 42 27|75 75 48 61|1.2 191
8249 菱光|電子零組|33 63 -10|63 65 -1 -33|0.6 60
8255 朋程|電機機械|8 21 -8|58 77 -15 -20|0.6 38
8261 富鼎|半導體業|29 24 13|75 75 -8 -4|0.6 41
8271 宇瞻|半導體業|15 6 0|66 88 5 -6|0.6 10
8299 群聯|半導體業|-16 -16 -26|63 75 -2 -0|0.7 872
8341 日友|綠能環保|32 26 3|77 80 -5 -17|0.8 9
8349 恒耀國際|鋼鐵工業|-10 -12 -12|77 82 -10 -19|0.6 10
8358 金居|電子零組|20 15 -8|65 80 -8 -18|0.6 49
8374 羅昇|電機機械|47 62 21|61 63 -16 -25|3.5 39
8383 千附|半導體業|57 38 6|80 80 11 12|1.2 86
8390 金益鼎|綠能環保|13 20 -19|77 77 1 -17|0.9 94
8404 百和興業-KY|其他|25 42 4|61 68 -19 -34|0.5 23
8415 大國鋼|鋼鐵工業|12 3 6|86 86 -4 1|0.1 17
8422 可寧衛*|綠能環保|-9 18 -17|94 94 3 0|0.7 41
8431 匯鑽科|其他電子|50 54 24|79 79 -8 -11|0.2 14
8433 弘帆|居家生活|-9 10 6|79 87 -4 -10|2.6 19
8436 大江|生技醫療|13 6 9|92 92 29 10|0.7 173
8442 威宏-KY|其他|17 11 5|70 75 -15 -22|1.0 10
8446 華研|文化創意|-13 -12 -27|80 80 -9 -11|0.9 20
8454 富邦媒|數位雲端|-1 -2 -3|74 84 -8 -13|0.5 81
8462 柏文|運動休閒|18 19 -0|97 100 25 21|1.1 15
8464 億豐|居家生活|14 16 3|79 83 -5 -15|1.6 358
8467 波力-KY|運動休閒|8 18 -10|48 48 -30 -36|0.6 48
8473 山林水|綠能環保|118 61 46|54 75 -16 -25|0.5 9
8478 東哥遊艇|運動休閒|-67 -33 -5|36 51 -23 -47|0.7 31
8482 商億-KY|居家生活|26 14 3|55 55 -33 6|0.1 8
8499 鼎炫-KY|其他電子|28 26 10|86 86 20 28|0.2 10
8924 大田|運動休閒|-10 -10 -24|72 80 -5 -20|2.5 9
8926 台汽電|油電燃氣|1 -3 -64|86 97 2 -1|1.2 29
8927 北基|油電燃氣|57 27 -41|68 74 -22 -27|0.5 13
8932 智通*|數位雲端|81 71 -0|58 94 4 10|2.1 36
8936 國統|其他|22 19 -5|62 90 7 -6|0.6 120
8937 合騏*|其他|-18 -16 -21|74 74 -19 66|0.7 38
8938 明安|運動休閒|32 27 11|85 90 -1 -8|0.7 14
8942 森鉅|其他|8 21 30|78 82 -10 -11|0.5 9
8996 高力|電機機械|57 31 24|43 62 -19 -30|0.8 273
9802 鈺齊-KY|運動休閒|76 45 31|66 66 -31 -7|0.7 138
9904 寶成|運動休閒|4 5 -4|74 74 -10 -14|0.8 235
9906 欣巴巴|建材營造|-100 108071 -9449|42 69 -16 -25|0.4 10
9907 統一實|其他|29 23 -10|99 99 21 10|1.0 58
9908 大台北|油電燃氣|-1 2 5|97 97 2 2|0.5 6
9910 豐泰|運動休閒|-2 1 0|67 78 -13 -20|1.0 111
9911 櫻花|居家生活|13 15 1|95 100 11 11|0.8 50
9914 美利達|運動休閒|7 34 5|54 73 -14 -27|0.4 121
9917 中保科|其他|11 8 3|78 82 -5 -14|0.7 48
9919 康那香|其他|-1 -0 -2|71 76 -18 -13|2.0 7
9921 巨大|運動休閒|-5 8 8|53 70 -11 -30|0.5 136
9924 福興|居家生活|-6 -6 6|78 81 -8 -11|1.1 12
9925 新保|其他|3 2 0|96 98 0 -1|0.6 7
9927 泰銘|其他|-2 4 10|92 93 9 8|0.6 15
9930 中聯資源|綠能環保|21 18 6|100 100 9 8|1.2 11
9933 中鼎|其他|-24 -24 -27|52 64 -29 -36|2.0 185
9934 成霖|居家生活|14 2 1|54 66 -20 -32|0.4 8
9935 慶豐富|居家生活|-5 7 -9|70 71 -22 -26|0.4 9
9938 百和|其他|17 24 -2|69 69 -13 -29|0.6 71
9939 宏全|其他|13 14 4|89 93 -1 2|0.8 186
9941 裕融|其他|-3 -6 -3|70 78 -6 -22|0.4 58
9942 茂順|其他|3 3 17|89 95 2 0|0.5 7
9943 好樂迪|觀光餐旅|15 3 6|84 94 -0 -6|0.9 5
9945 潤泰新|其他|-6 7 -12|62 68 -22 -30|0.6 107
9946 三發地產|建材營造|-92 -11 -96|42 79 -3 -17|0.8 10
9955 佳龍|綠能環保|72 9 -2|81 89 6 -5|1.8 97
9958 世紀鋼|鋼鐵工業|19 29 33|49 83 8 -15|0.7 653
