# 2025-09-01 全池(1166 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6127 九豪|電子零組|-9 -7 -24|60 79 1 -20|0.6 10
6129 普誠|半導體業|13 8 24|79 100 69 16|2.8 11
6130 上亞科技|生技醫療|-41 -44 -44|89 89 21 83|0.3 8
6133 金橋|電子零組|10 -2 -23|66 87 24 -6|1.0 51
6134 萬旭|電子零組|28 14 -25|57 86 24 -7|0.6 41
6138 茂達|半導體業|22 23 9|86 92 13 3|0.6 94
6139 亞翔|其他電子|-0 -13 17|100 100 40 42|1.0 1542
6140 訊達電腦|資訊服務|123 94 40|85 85 8 22|0.2 58
6141 柏承|電子零組|-27 -19 11|76 86 16 -14|0.3 24
6143 振曜|通信網路|5 3 -18|83 95 2 -6|2.0 119
6146 耕興|其他電子|0 -3 -0|81 89 2 -10|1.4 23
6147 頎邦|半導體業|-5 -0 -10|84 85 -9 -14|0.5 87
6148 驊宏資|資訊服務|587 180 57|72 72 -10 30|0.7 168
6150 撼訊|電腦及週|89 82 55|87 96 6 -5|1.5 19
6151 晉倫|其他電子|-7 -6 -10|53 91 15 -9|1.1 12
6153 嘉聯益|電子零組|-39 -33 -8|62 93 29 -2|0.7 79
6156 松上|電子零組|-2 14 -31|60 78 -16 -19|0.5 19
6160 欣技|電腦及週|-18 17 5|77 87 -7 -10|1.1 6
6163 華電網|資訊服務|113 26 0|75 91 6 1|1.3 14
6165 浪凡|數位雲端|5 8 1|96 96 10 35|1.5 58
6166 凌華|電腦及週|22 20 7|70 70 -3 -15|1.1 66
6167 久正|光電業|96 75 59|75 79 -21 -10|0.5 6
6168 宏齊|光電業|-1 8 7|92 100 43 11|2.0 7
6170 統振|通信網路|21 15 -5|91 92 14 -1|0.9 14
6173 信昌電|電子零組|11 15 6|84 96 10 -2|1.7 17
6175 立敦|電子零組|-16 -10 -17|90 91 22 -3|2.0 56
6176 瑞儀|光電業|-12 1 -13|71 80 -1 -21|0.6 177
6177 達麗|建材營造|-25 -68 -78|65 89 -8 5|0.6 40
6179 亞通|其他|49 53 -24|92 95 24 20|4.4 25
6180 橘子|文化創意|-33 -30 -23|72 81 -14 -16|1.1 37
6182 合晶|半導體業|7 8 2|67 91 13 -9|0.7 87
6184 大豐電|其他|2 1 -1|91 91 1 1|1.1 7
6186 新潤|建材營造|432 260 89|67 95 11 6|1.1 39
6187 萬潤|半導體業|4 10 -181|73 95 17 22|0.9 884
6188 廣明|電腦及週|24 23 23|94 94 32 17|4.8 1284
6189 豐藝|電子通路|-16 -19 -7|58 67 -26 -30|0.8 42
6190 萬泰科|通信網路|-6 0 -22|98 98 30 37|2.0 916
6191 精成科|電子零組|60 68 49|91 91 71 98|1.7 2529
6192 巨路|其他電子|-15 -13 -23|97 97 10 7|1.9 38
6196 帆宣|其他電子|-24 -27 -21|100 100 63 70|1.2 506
6197 佳必琪|電子零組|12 2 -15|98 98 23 32|1.0 594
6199 天品|其他|145 72 49|75 76 10 -3|3.6 22
6202 盛群|半導體業|14 16 -24|66 74 -13 -22|1.3 22
6203 海韻電|電子零組|212 100 79|83 83 -8 -7|1.0 11
6205 詮欣|電子零組|-12 -13 -19|57 68 -11 -33|1.4 7
6206 飛捷|電腦及週|9 18 -9|70 84 7 -12|0.5 151
6207 雷科|電子零組|2 -13 -12|80 91 53 27|3.8 170
6209 今國光|光電業|66 41 21|95 95 45 24|3.7 201
6213 聯茂|電子零組|-12 2 -13|93 93 53 80|0.5 1750
6214 精誠|資訊服務|14 10 2|74 88 6 -8|0.9 55
6215 和椿|其他電子|119 85 -12|92 92 36 39|0.2 463
6216 居易|通信網路|-43 -49 -39|58 78 -6 -19|2.5 6
6217 中探針|電子零組|12 15 -16|100 100 75 56|5.3 234
6221 晉泰|資訊服務|46 20 -9|62 76 -6 -25|1.0 21
6223 旺矽|半導體業|30 38 1|100 100 70 96|0.9 2335
6224 聚鼎|電子零組|-14 -1 -15|54 79 -16 -22|1.6 10
6227 茂綸|電子通路|92 68 28|76 76 11 18|1.0 85
6230 尼得科超眾|電腦及週|18 13 8|56 69 13 -25|1.1 29
6231 系微|資訊服務|1 5 -5|39 70 3 -29|0.8 153
6234 高僑|光電業|-43 -20 12|79 79 22 2|0.4 63
6235 華孚|電腦及週|12 6 13|82 97 20 3|1.4 79
6237 驊訊|半導體業|12 15 -8|78 94 19 -6|1.4 61
6239 力成|半導體業|2 -3 5|85 89 0 1|0.5 291
6244 茂迪|光電業|18 -8 2|65 76 -4 -18|1.1 30
6245 立端|通信網路|-31 -16 -15|73 79 9 -17|3.8 84
6248 沛波|鋼鐵工業|-28 -19 -25|72 80 -7 -19|3.0 5
6257 矽格|半導體業|6 6 -7|98 98 11 13|1.3 219
6261 久元|半導體業|10 -4 0|85 95 2 1|3.4 17
6263 普萊德|通信網路|-4 -3 -7|80 93 -2 -6|0.8 8
6265 方土昶|電子通路|52 24 35|73 89 7 0|3.3 7
6266 泰詠|電子零組|7 -0 -7|100 100 1 1|1.6 5
6269 台郡|電子零組|-16 -21 5|76 97 28 6|0.8 210
6271 同欣電|半導體業|-12 -8 -7|80 93 4 -4|2.6 115
6274 台燿|電子零組|25 19 -20|93 93 64 124|1.4 7603
6275 元山|電子零組|3 11 -2|90 91 16 -3|1.3 13
6276 安鈦克|電腦及週|1 7 -26|69 69 -31 23|0.3 12
6278 台表科|光電業|11 10 6|92 92 2 -1|0.8 127
6279 胡連|電子零組|10 5 -12|79 86 11 -11|1.4 101
6282 康舒|電子零組|-8 -8 -3|80 87 9 -10|1.0 89
6283 淳安|其他電子|104 36 -6|89 91 24 2|2.0 14
6284 佳邦|電子零組|6 9 1|72 84 -2 -11|1.6 44
6285 啟碁|通信網路|2 -9 -6|82 82 4 -11|1.6 392
6290 良維|電子零組|18 30 5|94 94 11 29|0.5 856
6291 沛亨|半導體業|8 16 27|90 90 63 45|2.6 123
6409 旭隼|其他電子|-27 -20 -28|42 63 -32 -39|2.1 496
6411 晶焱|半導體業|-14 -12 -17|74 92 4 -4|3.4 11
6412 群電|電子零組|-9 -5 -10|75 82 -13 -12|0.3 43
6414 樺漢|電腦及週|-10 -9 -17|98 98 11 8|1.6 267
6415 矽力*-KY|半導體業|-9 -6 -14|53 64 -24 -27|1.6 700
6416 瑞祺電通|通信網路|-22 -15 -27|56 72 -3 -29|1.3 17
6417 韋僑|通信網路|6 3 -11|93 99 14 0|1.7 6
6418 詠昇|電子零組|-18 -18 -13|96 96 90 82|1.0 27
6425 易發|電機機械|-60 1 -8|59 83 20 -16|0.3 37
6426 統新|通信網路|77 47 26|71 94 4 -2|1.3 32
6435 大中|半導體業|19 23 6|80 80 -5 -15|1.3 14
6438 迅得|其他電子|42 41 26|83 93 16 2|2.5 731
6442 光聖|通信網路|51 64 -108|100 100 95 98|1.9 4396
6443 元晶|光電業|-82 -74 -20|61 74 -0 -24|0.8 80
6446 藥華藥|生技醫療|48 46 -39|64 85 -2 -14|0.9 757
6449 鈺邦|電子零組|30 37 9|92 92 71 37|4.0 359
6451 訊芯-KY|半導體業|65 58 1|59 87 28 -11|0.8 300
6456 GIS-KY|光電業|-1 15 4|100 100 35 20|3.0 66
6462 神盾|半導體業|38 34 5|47 87 17 -6|0.5 336
6469 大樹|生技醫療|6 12 2|79 87 4 -17|1.1 40
6470 宇智|通信網路|-9 3 -18|72 78 -17 -22|0.6 6
6472 保瑞|生技醫療|4 -3 -59|81 85 -12 -9|0.6 559
6477 安集|光電業|-14 -9 0|95 95 46 25|2.7 191
6485 點序|半導體業|-3 -7 -16|66 67 -19 -22|0.6 6
6488 環球晶|半導體業|-22 -6 -4|77 91 24 -5|0.8 854
6491 晶碩|生技醫療|24 5 8|72 83 -3 -13|0.8 87
6498 久禾光|光電業|32 28 na|na na -20 na|0.7 51
6499 益安|生技醫療|43 63 -22|71 71 6 132|0.5 148
6505 台塑化|油電燃氣|-6 -13 -3|68 91 7 3|0.7 290
6509 聚和|化學工業|7 -1 -9|80 96 5 -4|0.9 13
6510 精測|半導體業|38 55 -8|98 98 42 78|1.2 965
6515 穎崴|半導體業|5 10 -73|100 100 41 11|2.0 1172
6517 保勝光學|光電業|-20 15 -1|70 70 -13 13|0.3 58
6523 達爾膚|生技醫療|-7 -8 -7|80 82 -9 -17|0.6 9
6525 捷敏-KY|半導體業|15 16 4|100 100 15 14|3.1 11
6526 達發|半導體業|7 10 -23|77 90 11 -10|1.2 198
6530 創威|通信網路|21 18 -0|81 95 41 19|1.6 150
6531 愛普*|半導體業|33 40 15|88 88 4 9|0.8 745
6532 瑞耘|半導體業|20 -4 -13|79 83 9 -5|0.2 11
6533 晶心科|半導體業|-15 33 -26|62 76 4 -23|0.9 152
6534 正瀚-創|生技醫療|6 4 -38|99 99 54 47|2.0 18
6535 順藥|生技醫療|22 75 -110|53 96 16 2|1.8 124
6541 泰福-KY|生技醫療|111 366 -412|65 73 -2 -28|0.8 40
6546 正基|通信網路|-11 -6 -13|35 60 -7 -38|1.9 39
6547 高端疫苗|生技醫療|-14 -15 -33|67 67 -23 -23|1.2 41
6548 長科*|半導體業|14 9 -3|82 93 7 2|1.9 25
6550 北極星藥業-KY|生技醫療|-22 -48 na|59 84 -6 -17|1.6 31
6558 興能高|其他電子|-2 -2 -4|82 84 12 -13|0.6 452
6560 欣普羅|光電業|1614 684 346|81 81 -4 33|1.1 9
6561 是方|通信網路|-15 13 -5|82 94 4 -1|0.8 45
6568 宏觀|半導體業|-25 10 -6|69 77 -0 -13|0.3 7
6576 逸達|生技醫療|-75 -14 na|90 92 21 -8|3.3 13
6578 達邦蛋白|農業科技|14 8 26|97 97 42 28|1.2 7
6579 研揚|電腦及週|20 14 14|82 92 10 -5|3.0 13
6584 南俊國際|電子零組|23 21 -8|98 98 59 75|1.8 370
6585 鼎基|其他|-35 -37 -28|59 67 -12 -35|2.3 11
6589 台康生技|生技醫療|-16 -19 -14|64 77 -5 -22|1.2 25
6591 動力-KY|電腦及週|46 52 27|88 88 32 71|2.0 342
6592 和潤企業|其他|-25 -23 -4|72 92 -1 -8|0.7 16
6593 台灣銘板|資訊服務|-39 -46 -21|52 64 -25 -15|0.1 15
6596 寬宏藝術|文化創意|484 183 113|100 100 29 117|1.2 197
6603 富強鑫|電機機械|-23 -4 -18|72 94 -2 -7|0.8 7
6605 帝寶|汽車工業|-17 -9 -11|54 70 -18 -33|0.5 71
6609 瀧澤科|電機機械|-31 -14 -33|32 52 -14 -48|0.9 28
6613 朋億*|其他電子|5 9 3|90 99 31 11|2.5 62
6617 共信-KY|生技醫療|2 -18 -29|74 86 -8 -3|1.0 10
6625 必應|其他|7 88 31|82 82 5 29|0.2 40
6637 醫影|生技醫療|-9 324 235|80 80 20 5|0.4 16
6640 均華|半導體業|12 92 9|65 89 56 43|0.4 160
6643 M31|半導體業|13 12 13|50 70 -3 -27|1.0 259
6649 台生材|生技醫療|95 78 -91|93 93 28 17|2.5 18
6651 全宇昕|半導體業|-13 5 -18|68 68 -15 -27|0.9 9
6657 華安|生技醫療|-19 49 20|69 74 -14 -28|1.6 20
6658 聯策|其他電子|-22 11 -41|61 72 -16 -12|0.2 38
6664 群翊|電子零組|0 2 2|83 100 47 31|2.8 189
6667 信紘科|其他電子|53 96 -1|96 96 47 55|1.7 493
6668 中揚光|光電業|25 47 25|82 83 -2 -7|0.9 24
6669 緯穎|電腦及週|172 179 44|83 83 18 46|0.9 4155
6670 復盛應用|運動休閒|-11 2 -19|76 76 -8 -12|0.4 110
6672 騰輝電子-KY|電子零組|-1 -3 4|98 98 51 44|3.6 365
6674 鋐寶科技|通信網路|-9 -16 -5|72 75 -14 -4|0.9 7
6679 鈺太|半導體業|-9 -13 -8|57 72 -4 -29|0.7 57
6683 雍智科技|半導體業|27 36 2|89 98 33 19|2.4 375
6684 安格|半導體業|-6 -19 -3|80 98 7 11|2.3 17
6689 伊雲谷|數位雲端|-18 -8 -24|61 75 -8 -24|0.6 23
6690 安碁資訊|數位雲端|9 10 -5|83 95 2 -0|1.4 7
6691 洋基工程|其他電子|57 65 15|98 98 23 18|0.7 481
6693 廣閎科|半導體業|24 23 -7|59 76 -5 -22|1.0 10
6695 芯鼎|半導體業|1 38 19|75 91 22 -9|2.5 78
6697 東捷資訊|資訊服務|71 32 21|97 97 27 17|2.2 6
6698 旭暉應材|其他電子|53 55 49|72 97 29 7|0.9 22
6703 軒郁|生技醫療|-17 -17 -7|69 89 17 -6|1.9 12
6706 惠特|光電業|-44 21 -33|32 66 -8 -34|0.6 87
6712 長聖|生技醫療|17 23 3|95 98 0 -0|0.8 19
6715 嘉基|電子零組|-38 -27 -14|59 80 -7 -16|0.8 6
6719 力智|半導體業|11 19 -5|69 85 -11 -13|0.8 50
6720 久昌|半導體業|-27 -22 na|na 74 -15 -21|0.7 6
6727 亞泰金屬|電子零組|15 26 18|98 98 257 212|1.0 110
6728 上洋|居家生活|-4 37 -10|79 79 -11 -1|0.8 13
6732 昇佳電子|半導體業|-10 3 4|60 84 1 -15|1.9 16
6733 博晟生醫|生技醫療|55 53 -2|99 99 47 40|3.2 25
6739 竹陞科技|其他電子|105 94 -124|na 96 134 137|1.0 470
6741 91APP*-KY|數位雲端|9 10 -3|75 81 0 -18|1.3 22
6742 澤米|光電業|-44 -16 -23|73 87 14 -14|1.3 106
6747 亨泰光|生技醫療|-6 -5 -9|100 100 2 43|0.7 6
6752 叡揚|資訊服務|12 14 -2|75 75 -1 13|0.8 23
6753 龍德造船|航運業|45 13 3|94 94 51 43|5.5 364
6756 威鋒電子|半導體業|-33 -23 -9|49 72 -14 -26|1.4 17
6757 台灣虎航|航運業|-14 -8 -14|76 76 -8 -9|0.5 110
6761 穩得|電子零組|2 2 -8|98 98 66 53|4.1 323
6763 綠界科技*|數位雲端|1 10 3|66 88 14 -4|0.3 47
6768 志強-KY|運動休閒|-3 -0 -30|65 83 1 -22|0.5 94
6770 力積電|半導體業|3 1 -2|72 86 1 -15|0.5 210
6776 展碁國際|電子通路|66 25 4|91 91 2 0|0.7 9
6781 AES-KY|電子零組|84 86 38|87 87 28 27|1.2 2991
6782 視陽|生技醫療|20 10 -18|80 95 5 15|1.1 83
6785 昱展新藥|生技醫療|na na na|100 100 54 52|1.4 89
6788 華景電|半導體業|-20 5 -44|94 94 28 33|1.3 560
6789 采鈺|半導體業|-20 -19 -37|80 100 28 1|1.8 543
6791 虎門科技|資訊服務|14 17 0|81 90 36 10|5.9 22
6792 詠業|通信網路|14 10 8|90 97 11 -6|1.4 7
6799 來頡|半導體業|3 1 6|67 67 -15 -25|0.8 23
6803 崑鼎|綠能環保|6 15 -1|96 96 2 -1|1.7 13
6805 富世達|電子零組|89 70 22|89 89 55 43|0.6 2438
6806 森崴能源|綠能環保|43 65 -16|39 55 -39 -45|1.4 117
6811 宏碁資訊|數位雲端|18 14 -6|86 98 18 2|1.9 34
6821 聯寶|電子零組|22 12 -16|69 79 -1 7|0.8 9
6823 濾能|半導體業|175 62 17|93 95 71 9|1.5 17
6829 千附精密|半導體業|59 19 -7|83 83 13 20|3.2 153
6830 汎銓|其他電子|5 4 -2|81 100 47 30|3.0 128
6835 圓裕|電子零組|-2 6 -0|86 90 9 -13|1.5 5
6838 台新藥|生技醫療|na na na|64 78 1 -6|0.2 13
6840 東研信超|其他電子|0 4 -8|92 97 64 30|3.5 8
6841 長佳智能|生技醫療|5 -5 -117|88 88 19 -1|4.6 23
6854 錼創科技-KY創|半導體業|-12 -30 -97|62 80 20 -15|0.9 94
6859 伯特光|光電業|-4 45 -21|58 67 -16 -30|0.6 23
6862 三集瑞-KY|電子零組|-22 4 -22|na 98 18 3|2.9 37
6863 永道-KY|通信網路|-25 -27 -52|52 67 -8 -40|0.8 23
6869 雲豹能源|綠能環保|249 141 70|51 71 -21 -24|0.9 124
6870 騰雲|數位雲端|36 19 -10|74 88 9 10|1.7 9
6873 泓德能源|綠能環保|-88 18 -83|52 56 -37 -33|1.9 129
6877 鏵友益|其他電子|-2 5 -115|89 89 30 -2|1.1 76
6885 全福生技|生技醫療|na na na|na 88 8 20|0.9 17
6890 來億-KY|運動休閒|-15 -6 -30|47 60 -16 -38|0.7 214
6894 衛司特|綠能環保|24 66 28|100 100 31 22|1.7 8
6895 宏碩系統|半導體業|178 147 78|94 94 91 82|0.3 62
6901 鑽石投資|其他|29 -27 -11|47 64 -7 -36|0.9 15
6902 GOGOLOOK|數位雲端|37 22 2|47 59 -10 -40|1.2 7
6903 巨漢|其他電子|14 -9 16|91 94 24 20|3.5 31
6906 現觀科|數位雲端|0 2 -0|67 89 -3 -10|2.1 7
6909 創控|半導體業|-26 -12 na|na na 12 na|0.7 15
6913 鴻呈|電子零組|20 17 -17|na 100 46 11|2.0 44
6914 阜爾運通|其他|20 21 6|98 98 13 -1|1.4 7
6919 康霈*|生技醫療|na na na|na 100 118 100|3.5 4271
6922 宸曜|電腦及週|8 11 -20|83 94 16 5|3.4 37
6923 中台|綠能環保|-30 -42 -23|na 98 49 40|1.8 56
6925 意藍|數位雲端|17 11 na|na na -1 na|0.3 73
6928 攸泰科技|電腦及週|75 24 34|93 99 48 13|2.4 58
6933 AMAX-KY|電腦及週|11 51 32|67 76 39 -2|1.7 64
6937 天虹|半導體業|20 14 -32|51 77 12 -25|0.9 58
6944 兆聯實業|綠能環保|83 53 na|na na 30 na|1.6 509
6949 沛爾生醫-創|生技醫療|88 67 -8|91 91 180 164|2.0 132
6957 裕慶-KY|其他|12 7 -15|61 81 7 -22|1.4 11
6962 奕力-KY|半導體業|-29 -27 na|na 72 -23 -22|1.1 141
6965 中傑-KY|運動休閒|-35 -31 na|na 54 3 -46|0.4 7
6982 大井泵浦|電機機械|-19 -12 na|na 92 33 16|1.4 29
6994 富威電力|綠能環保|-5 -19 na|na 59 -29 -40|0.8 24
6996 力領科技|半導體業|-27 -27 na|na 76 3 -23|2.5 11
7402 邑錡|光電業|-22 5 5|89 89 48 37|4.4 186
7556 意德士科技|半導體業|11 18 -12|98 98 20 14|1.7 22
7642 昶瑞機電|電機機械|13 9 na|na na 30 na|0.8 81
7703 銳澤|其他電子|71 54 -1|na 100 114 87|3.7 130
7712 博盛半導體|半導體業|-19 -10 na|na 86 19 -17|4.8 8
7714 創泓科技|數位雲端|76 43 na|na 78 17 37|2.5 19
7715 裕山|綠能環保|-28 -18 na|na 73 -15 -26|3.7 5
7722 LINEPAY|數位雲端|24 24 na|na 79 8 -22|0.5 200
7723 築間|觀光餐旅|-20 -15 na|na na -25 na|2.1 5
7728 光焱科技|其他電子|-48 -26 na|na 90 15 -5|1.1 20
7734 印能科技|半導體業|76 33 na|na 85 4 -6|1.2 150
8011 台通|通信網路|21 -12 9|83 98 10 7|2.0 53
8016 矽創|半導體業|1 5 -1|92 97 2 2|0.8 61
8021 尖點|其他電子|13 13 -6|81 81 190 163|0.1 906
8027 鈦昇|電機機械|-18 -26 -22|76 99 10 7|2.2 85
8028 昇陽半導體|半導體業|20 21 -13|90 93 16 7|2.0 1880
8032 光菱|電子通路|1 18 -12|56 88 20 -6|1.0 27
8033 雷虎|其他|35 45 20|90 90 166 141|1.8 763
8034 榮群|通信網路|78 145 77|100 100 28 31|2.8 30
8038 長園科|電子零組|608 949 368|91 91 61 96|1.4 120
8039 台虹|電子零組|-11 -11 -15|77 93 22 18|2.3 146
8040 九暘|半導體業|13 1 -4|68 81 -3 -19|1.4 8
8042 金山電|電子零組|-1 -1 -9|59 74 8 -5|1.6 7
8043 蜜望實|電子零組|0 15 7|53 84 17 -10|0.7 9
8044 網家|數位雲端|7 2 8|55 71 -12 -31|2.1 9
8045 達運光電|通信網路|-45 -40 na|na 84 60 -4|1.4 117
8046 南電|電子零組|16 17 11|89 89 90 53|2.4 2545
8050 廣積|電腦及週|15 6 -17|73 79 -6 -19|1.7 24
8054 安國|半導體業|47 23 16|57 77 10 -1|0.3 243
8059 凱碩|通信網路|1543 1576 1005|54 59 -41 -32|0.6 29
8064 東捷|光電業|6 -12 -6|61 89 16 -12|1.7 114
8068 全達|電子通路|-11 -11 -16|71 79 16 -10|1.8 9
8069 元太|光電業|29 32 -16|83 88 24 -9|0.8 1460
8070 長華*|電子通路|17 13 1|65 91 2 8|1.7 74
8071 能率網通|電子零組|-5 -5 -5|75 82 10 -13|1.3 14
8072 陞泰|電子通路|33 32 18|73 73 -22 41|0.2 42
8074 鉅橡|電子零組|-2 4 -3|87 87 66 54|1.6 229
8076 伍豐|電腦及週|-25 -23 -4|70 83 -1 -17|2.2 13
8081 致新|半導體業|2 6 -2|96 96 7 1|0.6 84
8083 瑞穎|電機機械|4 13 20|94 97 2 -2|2.0 6
8085 福華|其他電子|-20 6 0|38 59 -13 -41|1.2 8
8086 宏捷科|半導體業|-14 -19 1|98 98 48 21|0.7 516
8088 品安|半導體業|79 79 63|81 81 -19 26|0.3 41
8089 康全電訊|通信網路|-92 -89 -225|31 67 -8 -32|1.5 19
8091 翔名|半導體業|1 -1 -7|71 88 4 -9|3.5 12
8096 擎亞|電子通路|-32 -27 -51|51 54 -11 -38|0.5 86
8097 常珵|通信網路|-88 -55 -132826|69 82 -8 -14|0.6 10
8099 大世科|資訊服務|11 4 2|77 86 -7 1|2.0 5
8103 瀚荃|電子零組|-2 1 -10|79 94 27 23|1.0 141
8104 錸寶|光電業|171 159 112|72 96 22 3|1.0 93
8105 凌巨|光電業|-28 0 -7|67 89 6 -8|0.7 16
8109 博大|電子零組|9 7 14|95 95 24 15|8.4 6
8110 華東|半導體業|-13 -12 -8|77 93 6 -8|1.2 21
8111 立碁|光電業|17 9 1|74 74 -2 6|0.6 189
8112 至上|電子通路|-11 -24 -23|60 74 -11 -27|0.7 98
8114 振樺電|電腦及週|19 38 -61|72 81 -5 -15|0.9 181
8121 越峰|電子零組|-20 -11 -13|53 95 18 -1|4.9 6
8131 福懋科|半導體業|20 3 -2|74 87 2 -10|0.6 8
8147 正淩|電子零組|3 46 18|78 95 8 1|0.7 20
8150 南茂|半導體業|-5 -3 -2|65 80 -15 -19|1.2 42
8155 博智|電子零組|18 22 -14|92 92 9 14|1.3 566
8163 達方|電腦及週|23 29 20|70 87 1 -12|1.0 13
8171 天宇|綠能環保|-74 -75 -26|67 70 -7 -23|0.8 9
8183 精星|其他電子|0 -5 -25|71 84 20 -15|5.7 7
8210 勤誠|電腦及週|16 29 -9|92 92 75 102|0.6 1769
8213 志超|電子零組|-7 -5 -4|95 96 19 7|1.9 35
8215 明基材|光電業|9 -3 -11|71 86 -1 -15|1.0 8
8222 寶一|電機機械|-2 8 -17|84 84 5 46|2.5 371
8227 巨有科技|半導體業|207 130 104|86 86 21 5|3.9 274
8234 新漢|電腦及週|-18 7 -17|85 85 25 17|1.1 869
8240 華宏|光電業|-4 -7 -10|81 94 31 -2|2.4 41
8249 菱光|電子零組|-46 -25 -81|88 97 25 4|2.3 254
8255 朋程|電機機械|-1 3 -14|69 85 9 -15|1.0 39
8261 富鼎|半導體業|0 5 -8|88 91 7 -1|0.9 39
8271 宇瞻|半導體業|72 59 42|96 96 18 26|0.7 87
8279 生展|生技醫療|-4 6 -3|79 89 -10 -3|1.1 8
8299 群聯|半導體業|21 14 17|82 82 -8 -13|0.7 792
8341 日友|綠能環保|-5 -7 -21|76 90 -1 -11|0.7 6
8349 恒耀國際|鋼鐵工業|-20 -15 -8|73 84 -4 -10|0.9 5
8358 金居|電子零組|8 7 -3|90 90 245 262|0.4 4489
8374 羅昇|電機機械|63 55 -7|70 92 7 -3|2.8 223
8383 千附|半導體業|13 8 -23|75 75 1 2|2.0 26
8390 金益鼎|綠能環保|-34 -18 -40|88 97 16 12|1.7 41
8404 百和興業-KY|其他|-5 -4 -27|61 74 5 -23|1.4 10
8410 森田|電腦及週|-12 2 -2|49 57 -10 -42|0.9 9
8415 大國鋼|鋼鐵工業|0 0 1|89 91 3 -7|0.7 9
8422 可寧衛*|綠能環保|0 -6 -23|100 100 10 11|1.1 68
8431 匯鑽科|其他電子|7 1 -27|66 66 10 -27|1.1 33
8436 大江|生技醫療|-6 -3 1|84 84 9 -13|1.2 71
8442 威宏-KY|其他|-8 -10 -12|71 77 2 -21|0.9 7
8446 華研|文化創意|-44 -33 -23|83 91 1 -8|0.4 13
8454 富邦媒|數位雲端|-5 -4 -4|65 68 -13 -33|0.8 66
8462 柏文|運動休閒|19 16 -2|97 97 30 50|3.2 21
8464 億豐|居家生活|-5 -2 -10|88 88 2 7|1.3 330
8467 波力-KY|運動休閒|12 13 -4|52 82 1 -25|1.2 24
8472 夠麻吉|數位雲端|56 64 53|78 78 191 226|1.5 17
8473 山林水|綠能環保|25 48 11|78 98 13 -2|1.5 14
8478 東哥遊艇|運動休閒|937 300 246|61 83 31 4|0.4 79
8499 鼎炫-KY|其他電子|-12 -8 -19|90 90 101 84|2.1 243
8916 光隆|其他|3 -10 -24|90 90 5 -9|0.7 7
8924 大田|運動休閒|-25 -27 -16|75 90 3 -8|1.9 7
8926 台汽電|油電燃氣|-44 -18 -46|98 98 11 18|0.6 51
8927 北基|油電燃氣|-32 -44 -41|69 83 -5 -17|4.5 13
8932 智通*|數位雲端|95 76 4|99 99 92 129|0.7 934
8935 邦泰|其他|-3 9 11|100 100 45 51|5.1 29
8936 國統|其他|24 -4 -14|83 89 -2 1|1.0 57
8937 合騏*|其他|-84 -65 -36|78 78 6 -9|1.0 109
8938 明安|運動休閒|-7 0 -14|75 77 -8 -21|1.0 17
8942 森鉅|其他|-0 -4 -9|69 71 -13 -30|1.1 9
8996 高力|電機機械|59 49 18|87 93 53 28|1.0 1780
9802 鈺齊-KY|運動休閒|5 21 -6|69 77 6 -18|0.6 82
9904 寶成|運動休閒|-11 -8 -13|68 81 -3 -22|2.4 341
9906 欣巴巴|建材營造|-97 -79 -117573|35 64 -9 -32|1.0 7
9907 統一實|其他|-8 1 -26|91 91 -4 6|0.5 45
9910 豐泰|運動休閒|-9 -12 -8|75 88 -1 -13|0.8 64
9911 櫻花|居家生活|3 5 -4|97 97 2 3|0.7 20
9914 美利達|運動休閒|-23 -27 -40|47 65 4 -33|0.8 218
9917 中保科|其他|4 8 1|79 92 -2 -6|0.6 49
9919 康那香|其他|0 -1 -3|76 80 -14 -10|0.7 5
9921 巨大|運動休閒|-33 -31 -21|44 63 -10 -35|0.6 70
9924 福興|居家生活|6 1 12|77 87 -4 -12|0.8 8
9927 泰銘|其他|-21 -13 -5|80 80 -10 -12|2.7 35
9930 中聯資源|綠能環保|-5 1 -12|93 93 -2 6|0.5 7
9933 中鼎|其他|-30 -32 -18|65 78 23 -22|1.3 220
9935 慶豐富|居家生活|-18 -13 -19|62 70 -9 -31|0.6 6
9938 百和|其他|-3 -9 -22|67 82 8 -19|0.5 49
9939 宏全|其他|2 2 -7|83 86 -6 -15|0.8 130
9940 信義|其他|-43 -45 -13|76 85 -8 -14|0.7 6
9941 裕融|其他|-5 -4 -0|69 89 -5 -11|1.3 61
9942 茂順|其他|12 5 8|96 96 0 0|0.6 5
9943 好樂迪|觀光餐旅|-9 -13 -8|84 87 -9 -13|0.7 5
9945 潤泰新|其他|43 40 17|62 72 2 -26|3.8 202
9951 皇田|電機機械|22 21 7|99 100 19 16|0.9 11
9955 佳龍|綠能環保|13 45 32|74 84 1 -3|0.8 12
9958 世紀鋼|鋼鐵工業|10 24 19|74 74 -16 -4|0.5 707
