# 2026-06-01 全池(1303 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3014 聯陽|半導體業|-4 -4 -3|99 99 25 27|1.8 424
3015 全漢|電子零組|-13 -11 -18|90 96 -0 9|2.8 24
3016 嘉晶|半導體業|33 23 17|91 91 108 164|3.6 293
3017 奇鋐|電腦及週|72 86 -20|95 95 58 124|1.1 14636
3019 亞光|光電業|20 13 0|90 95 2 17|1.5 1196
3022 威強電|電腦及週|-4 -8 2|93 100 25 22|1.2 81
3023 信邦|電子零組|15 6 10|100 100 32 52|0.8 634
3024 憶聲|光電業|-71 -65 -21|79 79 31 39|1.3 66
3025 星通|通信網路|76 92 60|92 92 25 69|2.9 57
3026 禾伸堂|電子零組|21 6 2|100 100 484 537|0.3 1138
3027 盛達|通信網路|-79 -56 -24|49 69 -17 -13|1.6 8
3028 增你強|電子通路|106 92 47|96 96 54 129|0.6 461
3029 零壹|資訊服務|14 1 -16|87 91 -7 -1|1.2 104
3030 德律|其他電子|63 34 -5|97 97 66 180|0.8 1403
3031 佰鴻|光電業|18 7 1|96 96 60 76|0.7 84
3032 偉訓|電子零組|-6 -1 -52|78 100 29 9|2.2 195
3033 威健|電子通路|15 6 -10|91 91 55 66|1.7 1214
3034 聯詠|半導體業|1 -11 -2|96 100 28 27|1.2 3171
3035 智原|半導體業|-43 -62 -56|97 97 27 31|1.8 3360
3036 文曄|電子通路|79 76 30|95 95 55 118|0.8 3296
3037 欣興|電子零組|28 22 5|97 97 118 540|1.1 26269
3038 全台|光電業|-6 -7 6|100 100 9 25|1.6 9
3040 遠見|其他|-1 9 10|56 64 8 -22|0.6 5
3041 揚智|半導體業|18 21 22|81 89 4 6|1.4 37
3042 晶技|電子零組|1 4 2|94 94 118 152|3.0 2676
3044 健鼎|電子零組|29 21 6|98 98 34 70|1.0 2351
3045 台灣大|通信網路|2 3 2|98 98 5 6|1.6 1555
3046 建碁|電腦及週|94 27 2|100 100 30 39|5.2 16
3047 訊舟|通信網路|-28 -40 12|66 78 -13 -9|1.4 17
3048 益登|電子通路|22 20 17|92 92 75 82|2.3 956
3049 精金|光電業|-72 -64 -50|73 73 15 100|0.6 89
3050 鈺德|光電業|4 -7 -7|83 83 -6 12|1.3 9
3051 力特|光電業|-6 -18 -8|94 94 25 61|2.4 92
3052 夆典|建材營造|34 14 -17|78 87 -7 -6|1.2 5
3054 立萬利|食品工業|2134 1325 913|76 76 64 201|0.5 14
3055 蔚華科|電子通路|336 113 81|88 88 55 85|1.8 492
3056 富華新|建材營造|-25 -60 -76|38 69 -21 -26|1.1 18
3057 喬鼎|電腦及週|34 37 17|94 94 31 65|1.4 8
3059 華晶科|光電業|15 8 -11|74 100 16 11|2.8 250
3060 銘異|電腦及週|12 1 -4|80 80 -12 10|1.1 59
3062 建漢|通信網路|6 6 -14|95 95 16 34|1.1 239
3066 李洲|光電業|23 19 4|89 89 37 64|0.7 10
3071 協禧|電腦及週|31 33 27|100 100 43 56|1.1 23
3078 僑威|電子零組|-46 -49 -39|65 81 1 -18|1.2 69
3081 聯亞|通信網路|115 99 -7|85 85 93 409|0.8 7122
3086 華義*|文化創意|-7 -13 -15|78 78 35 36|1.4 22
3088 艾訊|電腦及週|66 37 25|98 98 86 83|1.4 290
3090 日電貿|電子零組|28 24 -1|99 99 141 179|0.5 1878
3092 鴻碩|電子零組|-15 -12 5|85 85 -10 116|0.6 18
3093 港建*|其他電子|-26 -52 -65|69 69 89 112|0.5 95
3094 聯傑|半導體業|22 -0 -5|93 93 35 49|1.5 130
3105 穩懋|半導體業|49 36 20|86 86 81 303|1.1 13080
3122 笙泉|半導體業|-0 -8 5|79 79 26 49|0.8 19
3130 一零四|數位雲端|9 2 -4|95 98 -2 -2|1.2 6
3131 弘塑|半導體業|-4 16 -34|90 90 89 124|1.0 1457
3135 凌航|半導體業|608 284 na|na 96 99 417|0.6 1089
3138 耀登|通信網路|17 23 12|77 77 -23 100|0.5 261
3141 晶宏|半導體業|10 9 -1|95 95 77 87|2.9 249
3147 大綜|資訊服務|90 2 -30|100 100 9 14|1.8 57
3149 正達|光電業|-19 9 1|100 100 49 133|2.3 1051
3152 璟德|通信網路|2 -5 11|92 92 30 66|1.8 232
3162 精確|電機機械|-0 -3 -35|90 90 58 57|1.1 418
3163 波若威|通信網路|17 15 -8|82 82 47 283|1.4 1929
3167 大量|電機機械|114 128 21|89 89 154 299|0.8 1014
3169 亞信|半導體業|0 -6 -8|98 98 23 34|1.5 114
3176 基亞|生技醫療|-10 -34 -23|82 82 11 8|1.1 23
3178 公準|半導體業|-3 -1 6|94 94 25 46|1.1 10
3188 鑫龍騰|建材營造|915 950 443|72 72 -22 -17|0.7 9
3189 景碩|半導體業|27 21 -9|100 100 154 486|0.7 13258
3205 佰研|生技醫療|68 56 61|85 85 4 17|0.3 8
3206 志豐|電子零組|-8 -20 -4|96 96 19 22|2.0 7
3207 耀勝|電子零組|-10 -6 -29|81 81 -14 -1|2.1 29
3209 全科|電子通路|84 44 31|93 93 111 130|1.2 459
3211 順達|電腦及週|19 32 13|93 93 49 65|1.3 4230
3213 茂訊|電腦及週|24 23 19|94 100 24 20|1.4 77
3217 優群|電子零組|-13 -6 -15|93 93 29 17|1.5 446
3218 大學光|生技醫療|7 4 6|68 97 14 -3|1.6 39
3219 倚強科|其他電子|30 31 -22|74 87 38 41|1.0 72
3221 台嘉碩|通信網路|14 2 -0|96 96 86 178|1.4 525
3224 三顧|電子通路|-4 -7 -11|74 74 -10 -17|0.6 8
3227 原相|半導體業|4 -5 -4|91 99 23 12|1.6 619
3228 金麗科|半導體業|-13 6 16|76 76 47 43|1.1 249
3229 晟鈦|電子零組|56 42 18|100 100 154 260|2.1 33
3230 錦明|光電業|18 -0 12|47 68 -25 -24|1.1 19
3231 緯創|電腦及週|112 136 2|100 100 29 25|1.6 6400
3234 光環|通信網路|12 -8 -15|95 95 37 203|0.9 217
3236 千如|電子零組|38 16 -1|98 98 103 123|1.4 393
3257 虹冠電|半導體業|-52 -44 -62|90 97 14 18|5.4 29
3260 威剛|半導體業|170 155 63|84 84 68 153|0.6 7132
3264 欣銓|半導體業|28 26 10|90 90 60 152|1.3 2477
3265 台星科|半導體業|38 27 10|97 97 46 96|0.8 410
3287 廣寰科|電腦及週|-2 -3 -27|95 100 33 26|6.4 9
3289 宜特|其他電子|-4 -7 -15|79 79 31 64|0.4 410
3290 東浦|電子零組|69 69 39|95 97 10 14|1.3 38
3293 鈊象|文化創意|15 17 2|89 97 15 3|1.5 1257
3294 英濟|電子零組|-10 -8 0|68 92 10 2|1.5 89
3303 岱稜|其他電子|18 4 3|92 92 6 7|1.1 21
3305 昇貿|其他電子|60 65 30|100 100 43 80|1.7 1859
3306 鼎天|通信網路|-21 -4 -18|71 90 8 -3|1.5 11
3311 閎暉|通信網路|5 -10 -2|88 100 6 15|3.7 10
3312 弘憶股|電子通路|21 0 -8|100 100 47 52|2.5 153
3317 尼克森|半導體業|11 9 1|95 95 76 69|1.7 610
3321 同泰|電子零組|11 -2 -9|86 86 7 18|2.9 7
3322 建舜電|電子零組|32 9 2|77 77 -6 10|0.9 13
3323 加百裕|電腦及週|-4 -10 -0|70 89 15 7|2.9 75
3324 雙鴻|其他電子|41 67 7|94 94 18 29|0.7 2827
3338 泰碩|電子零組|-7 -13 -5|94 94 39 72|0.8 136
3339 泰谷|光電業|11 32 -15|62 62 69 77|0.5 132
3346 麗清|汽車工業|-15 -20 -3|88 100 12 30|2.1 10
3354 律勝|電子零組|52 19 26|98 98 19 116|1.2 60
3356 奇偶|光電業|21 14 19|95 95 32 33|1.4 81
3357 臺慶科|電子零組|15 8 -6|99 99 74 84|1.8 2007
3360 尚立|電子通路|-4 24 -7|80 80 -9 14|0.6 8
3362 先進光|光電業|-4 1 1|86 99 21 32|1.1 158
3363 上詮|通信網路|-37 -12 -29|82 82 45 120|1.0 2116
3372 典範|半導體業|33 27 -5|86 86 1 29|2.0 18
3374 精材|半導體業|26 19 11|94 94 51 90|1.6 4286
3376 新日興|電子零組|-10 -14 8|81 92 -0 19|1.2 1111
3379 彬台|電機機械|-79 -53 -119|52 75 10 -22|1.0 29
3380 明泰|通信網路|-31 3 -7|93 93 13 33|1.0 103
3388 崇越電|電子零組|33 17 14|88 88 71 72|2.2 171
3390 旭軟|電子零組|49 3 -0|96 96 21 33|1.5 49
3402 漢科|其他電子|20 12 10|95 95 17 26|2.4 136
3406 玉晶光|光電業|25 15 0|100 100 38 31|1.2 971
3413 京鼎|半導體業|6 12 -5|88 94 6 14|1.9 850
3416 融程電|電腦及週|56 36 9|91 97 22 29|2.0 101
3419 譁裕|通信網路|-0 -1 -14|79 79 -17 14|0.8 6
3430 奇鈦科|化學工業|14 30 8|89 89 142 186|0.9 543
3437 榮創|光電業|-22 -25 -2|81 81 56 85|0.5 68
3438 類比科|半導體業|-15 -23 -15|100 100 68 54|2.0 66
3441 聯一光電|光電業|45 24 -5|94 94 64 49|2.2 142
3443 創意|半導體業|157 83 17|81 81 76 135|1.4 14368
3444 利機|電子通路|-2 1 -3|89 89 74 96|3.2 71
3447 展達|通信網路|9 13 -10|47 72 -8 -23|1.3 9
3450 聯鈞|半導體業|45 -6 1|100 100 77 151|0.5 3880
3455 由田|光電業|-3 -42 -24|79 79 121 174|0.8 330
3466 德晉|通信網路|2243 1032 792|65 69 -9 -32|0.9 26
3467 台灣精材|半導體業|40 22 18|92 92 88 91|2.6 28
3479 安勤|電腦及週|9 7 -1|96 96 50 35|3.2 145
3481 群創|光電業|12 17 9|100 100 96 356|1.4 25765
3483 力致|電腦及週|4 6 1|89 100 19 13|1.3 94
3484 崧騰|電子零組|-16 -11 -7|82 86 -3 -11|1.0 13
3490 單井|光電業|51 32 31|87 87 57 62|1.2 118
3491 昇達科|通信網路|84 59 36|98 98 42 341|0.5 3310
3498 陽程|其他電子|138 137 37|90 90 129 179|0.2 201
3501 維熹|電子零組|-19 -21 -9|71 71 -19 -13|1.6 14
3504 揚明光|光電業|2 2 1|91 91 23 61|1.1 133
3508 位速|其他電子|-19 -15 -26|38 38 -43 -6|0.3 8
3511 矽瑪|電子零組|-10 -9 -1|93 93 16 14|0.9 9
3515 華擎|電腦及週|-47 -7 -58|75 94 11 5|1.6 179
3518 柏騰|其他電子|-38 -38 -24|82 82 42 61|1.7 53
3526 凡甲|電子零組|40 15 -2|92 92 37 61|1.0 340
3527 聚積|半導體業|-20 -18 -3|79 87 0 9|0.9 16
3528 安馳|電子通路|83 79 -8|100 100 82 95|4.1 80
3529 力旺|半導體業|13 18 10|70 70 45 66|1.1 3642
3530 晶相光|半導體業|39 42 17|86 86 9 21|1.2 27
3532 台勝科|半導體業|14 9 5|100 100 159 304|1.1 355
3533 嘉澤|電子零組|15 15 2|94 94 57 130|0.6 4204
3535 晶彩科|光電業|-2 1610 -187|91 91 -4 95|0.5 566
3537 堡達|電子零組|-6 -4 -7|100 100 82 72|5.6 129
3540 曜越|電腦及週|-31 -9 -28|70 77 -3 -8|1.3 8
3543 州巧|光電業|-9 -13 -6|65 65 -30 -13|0.5 41
3545 敦泰|半導體業|-14 -17 1|85 97 13 22|1.2 164
3546 宇峻|文化創意|32 69 48|83 97 23 1|1.4 36
3548 兆利|電子零組|-30 -37 -22|75 83 23 6|0.7 57
3550 聯穎|電子零組|25 9 2|91 91 16 71|0.8 66
3551 世禾|綠能環保|12 14 -4|97 97 25 39|2.0 424
3552 同致|其他電子|3 -8 -5|71 82 16 -16|1.2 15
3555 博士旺|半導體業|2832 3885 2228|76 76 94 203|0.8 55
3556 禾瑞亞|半導體業|-2 -4 -13|100 100 74 97|2.5 31
3558 神準|通信網路|-25 -25 -31|75 96 9 6|3.8 38
3563 牧德|光電業|4 7 -63|86 86 32 84|0.6 1725
3564 其陽|通信網路|6 14 7|73 96 17 9|3.6 9
3567 逸昌|半導體業|14 -2 5|91 91 10 15|1.0 5
3570 大塚|資訊服務|22 -15 -20|77 96 1 4|1.8 7
3576 聯合再生|光電業|2 -32 11|69 69 -24 199|0.9 421
3577 泓格|電腦及週|89 54 35|95 95 163 155|2.7 229
3580 友威科|其他電子|71 -2 20|100 100 82 100|1.3 423
3581 博磊|半導體業|48 24 4|87 87 270 271|1.7 80
3583 辛耘|半導體業|11 10 -4|90 90 136 185|0.8 2052
3587 閎康|其他電子|23 17 4|82 82 62 71|0.4 673
3588 通嘉|半導體業|15 15 19|94 94 22 43|1.0 42
3591 艾笛森|光電業|1 3 13|95 95 39 48|0.5 56
3592 瑞鼎|半導體業|14 1 8|79 100 24 38|1.9 331
3594 磐儀|電腦及週|50 44 14|91 91 24 32|0.6 35
3596 智易|通信網路|1 -1 -9|82 97 5 12|1.0 340
3605 宏致|電子零組|17 9 2|87 87 22 28|0.7 416
3607 谷崧|電子零組|-11 -3 10|100 100 13 26|1.7 7
3609 三一東林|電子零組|2 -13 -103|56 66 -7 -34|2.0 7
3611 鼎翰|電腦及週|-1 -5 -22|89 89 1 -10|1.2 9
3615 安可|光電業|-30 -34 -22|97 97 55 110|2.0 453
3617 碩天|其他電子|1 3 8|77 99 10 8|1.8 66
3622 洋華|光電業|19 16 -0|80 83 -2 -13|1.7 26
3624 光頡|電子零組|21 15 7|100 100 113 136|1.1 579
3625 西勝|電腦及週|-43 -7 -3|45 70 -7 -21|1.2 8
3628 盈正|其他電子|13 12 -1|70 84 8 -7|0.9 10
3630 新鉅科|光電業|-4 10 -10|64 69 -12 -3|0.8 25
3631 晟楠|電子零組|39 41 43|88 88 32 61|0.8 7
3645 達邁|電子零組|16 11 8|91 91 57 109|0.8 1037
3653 健策|電子零組|27 10 -18|71 71 26 47|1.1 4157
3661 世芯-KY|半導體業|-32 -52 1|90 90 41 63|0.9 10802
3663 鑫科|其他電子|1 66 29|98 98 67 106|1.1 441
3665 貿聯-KY|其他電子|19 23 -6|72 72 41 36|0.5 5915
3669 圓展|通信網路|17 25 17|97 97 23 50|1.3 11
3673 TPK-KY|光電業|6 16 15|100 100 115 120|2.5 2271
3675 德微|半導體業|19 13 15|90 90 121 176|0.9 564
3679 新至陞|電子零組|-3 -17 -11|93 100 5 9|1.5 8
3680 家登|半導體業|53 18 -1|88 88 45 58|0.8 1881
3684 榮昌|通信網路|0 4 -17|85 85 -4 26|0.9 6
3685 元創精密|電機機械|74 53 34|61 62 -14 -16|0.9 8
3686 達能|半導體業|-64 10 -6|76 76 -20 2|0.9 6
3687 歐買尬|數位雲端|11 6 -3|90 91 12 -2|2.9 7
3689 湧德|電子零組|44 33 11|97 97 33 33|1.4 394
3691 碩禾|光電業|163 171 81|100 100 42 141|2.6 453
3693 營邦|電腦及週|11 -21 8|87 87 51 107|0.6 841
3694 海華|通信網路|-3 7 -16|66 96 14 8|1.6 154
3701 大眾控|電腦及週|-30 -33 -5|71 71 -14 89|0.2 158
3702 大聯大|電子通路|39 26 12|96 96 75 87|0.6 1288
3703 欣陸|建材營造|-9 -13 -20|84 85 -9 -8|1.6 26
3704 合勤控|通信網路|43 17 22|100 100 38 39|2.0 160
3705 永信|生技醫療|-2 -14 -9|87 97 2 0|0.9 11
3706 神達|電腦及週|32 33 -19|87 99 18 6|2.4 1586
3707 漢磊|半導體業|31 22 11|93 93 58 72|2.2 2059
3708 上緯投控|綠能環保|37 -10 19|80 90 -3 14|1.7 127
3709 鑫聯大投控|電腦及週|9 3 -33|93 93 30 65|0.5 284
3711 日月光投控|半導體業|19 17 6|94 94 62 186|1.4 14988
3712 永崴投控|電腦及週|-8 -21 -32|39 70 -21 -22|1.4 18
3714 富采|光電業|4 -6 3|88 88 85 134|1.3 2494
3715 定穎投控|電子零組|31 32 16|89 89 19 68|0.5 2519
3716 中化控股|生技醫療|-6 -4 na|92 98 1 1|1.3 10
3717 聯嘉投控|汽車工業|na na na|na 91 28 32|1.1 54
4104 佳醫|生技醫療|15 9 3|84 90 -5 -10|1.0 27
4105 東洋|生技醫療|18 4 -5|90 90 -6 -3|0.9 47
4107 邦特|生技醫療|6 2 -2|88 91 -4 -10|2.0 12
4114 健喬|生技醫療|14 8 -5|77 91 -3 -6|1.7 29
4119 旭富|生技醫療|-46 -10 -0|60 76 -20 -12|1.1 9
4123 晟德|生技醫療|28 21 16|78 78 -22 5|0.6 83
4127 天良|生技醫療|67 84 27|99 99 90 122|1.5 24
4128 中天|生技醫療|2 8 -1|51 66 -15 -30|1.1 23
4129 聯合|生技醫療|12 12 -7|68 72 -14 -25|1.0 26
4137 麗豐-KY|生技醫療|4 -8 -16|91 91 -5 9|1.4 22
4142 國光生|生技醫療|474 852 572|80 82 -4 -11|1.0 20
4147 中裕|生技醫療|22 8 4|56 75 2 -20|2.1 57
4155 訊映|生技醫療|-9 -3 8|84 95 1 -1|1.6 8
4162 智擎|生技醫療|-2 -8 -13|64 74 -13 -26|1.4 25
4163 鐿鈦|生技醫療|20 -3 -8|98 98 16 28|3.0 10
4164 承業醫|生技醫療|22 16 -3|55 72 -11 -27|0.7 24
4166 友霖|生技醫療|28 9 na|na 84 -3 -4|1.4 8
4167 松瑞藥|生技醫療|-19 -13 -13|92 92 12 11|0.9 16
4168 醣聯|生技醫療|186 na na|86 89 7 22|2.4 8
4174 浩鼎|生技醫療|-33 -43 -67|37 48 -26 -55|1.2 15
4303 信立|塑膠工業|23 3 -179|59 73 -11 -25|0.8 34
4306 炎洲|塑膠工業|24 7 13|91 99 4 7|1.4 20
4417 金洲|紡織纖維|2 -18 -17|80 81 -12 -18|1.1 8
4441 振大環球|紡織纖維|37 21 na|na 76 -13 -22|1.2 19
4503 金雨|電機機械|38 40 -61|65 83 11 -16|1.2 11
4506 崇友|電機機械|4 14 6|88 95 2 -4|2.1 8
4510 高鋒|電機機械|46 36 20|98 100 31 38|2.5 187
4513 福裕|電機機械|15 66 48|63 65 -10 -13|1.1 6
4523 永彰|電機機械|-2 18 -8|76 86 -7 4|0.9 6
4526 東台|電機機械|-10 -25 -6|97 97 25 41|2.3 414
4532 瑞智|電機機械|4 -4 12|82 94 0 10|1.1 24
4533 協易機|電機機械|7 2 -5|79 79 -13 50|1.0 91
4534 慶騰|電機機械|29 10 8|88 88 -1 85|2.0 18
4536 拓凱|運動休閒|-17 -15 -3|83 94 -4 -2|1.1 47
4540 全球傳動|電機機械|33 48 10|100 100 48 124|1.6 919
4541 晟田|其他|45 30 5|73 90 9 -2|1.3 49
4542 科嶠|電子零組|7 -1 -74|94 94 90 426|0.9 146
4543 萬在|電機機械|9 18 -0|100 100 48 74|0.9 15
4545 銘鈺|電子零組|23 -3 -0|99 99 20 31|2.8 6
4549 桓達|電機機械|-26 -20 -14|94 100 42 18|4.3 33
4551 智伸科|汽車工業|18 17 15|91 97 21 38|1.1 121
4555 氣立|電機機械|10 3 -2|98 98 51 42|4.4 18
4556 旭然|其他|-10 7 3|88 88 50 70|0.6 17
4557 永新-KY|汽車工業|-29 -31 -14|40 53 -38 -41|1.7 7
4560 強信-KY|電機機械|14 3 2|81 87 -2 3|0.8 9
4561 健椿|電機機械|23 -2 5|100 100 61 66|2.9 47
4562 穎漢|電機機械|10 -8 1|73 100 22 29|2.0 102
4563 百德|電機機械|18 -15 5|73 73 6 10|1.1 16
4564 元翎|電機機械|-34 -37 -14|73 73 -26 -3|0.9 19
4566 時碩工業|電機機械|6 5 4|97 97 25 38|1.9 81
4569 六方科-KY|汽車工業|1 -0 -17|79 83 11 18|0.6 35
4571 鈞興-KY|電機機械|10 -1 -0|94 94 14 36|1.5 324
4572 駐龍|電機機械|-10 8 22|81 94 0 3|1.3 6
4576 大銀微系統|電機機械|40 37 10|92 92 110 164|1.2 1665
4577 達航科技|其他電子|63 75 42|61 61 36 91|0.8 171
4580 捷流閥業|電機機械|-0 5 7|87 100 5 3|1.4 6
4583 台灣精銳|電機機械|35 10 7|83 89 4 19|0.8 145
4585 達明|其他電子|16 2 na|na 93 4 28|1.8 272
4588 玖鼎電力|其他電子|-84 -42 -95|74 78 -12 -3|1.8 9
4590 富田-創|電機機械|-35 -25 na|na na -9 na|1.4 15
4707 磐亞|化學工業|-49 -35 -19|100 100 78 86|0.9 27
4714 永捷|化學工業|96 83 -8|63 73 -11 -16|1.3 13
4716 大立|化學工業|-2 -9 -1|84 89 5 -6|1.0 7
4720 德淵|化學工業|18 8 10|91 91 53 86|0.9 112
4721 美琪瑪|化學工業|-32 47 17|94 94 47 37|0.8 171
4722 國精化|化學工業|3 -9 -2|100 100 42 93|0.6 1322
4726 永昕|生技醫療|301 173 117|67 75 -18 -18|1.1 8
4729 熒茂|光電業|11 -6 -9|94 98 21 19|1.7 31
4736 泰博|生技醫療|-6 9 14|92 92 -2 -1|0.9 27
4737 華廣|生技醫療|-8 -11 -0|71 79 5 -3|0.6 7
4739 康普|化學工業|96 131 36|100 100 38 70|1.4 538
4741 泓瀚|化學工業|20 17 22|91 91 160 178|0.6 95
4743 合一|生技醫療|102 72 35|65 68 -4 -22|1.1 122
4744 皇將|生技醫療|-28 -30 -43|94 94 22 26|0.7 10
4746 台耀|生技醫療|-26 -17 -14|77 81 -4 -16|1.3 61
4749 新應材|半導體業|-12 20 -3|91 91 21 35|0.7 2977
4755 三福化|化學工業|-13 -12 -6|90 90 3 53|0.9 81
4760 勤凱科技|其他電子|63 52 18|92 92 153 152|2.0 643
4763 材料*-KY|化學工業|-42 -42 -11|43 76 -9 -21|1.0 240
4764 雙鍵|化學工業|21 32 25|91 91 143 534|1.0 240
4766 南寶|化學工業|15 6 6|85 95 14 16|1.0 504
4768 晶呈科技|化學工業|192 147 52|91 91 8 139|1.4 520
4770 上品|化學工業|44 9 19|82 96 6 27|2.2 122
4771 望隼|生技醫療|47 29 4|96 100 11 11|1.3 47
4772 台特化|化學工業|210 258 52|81 81 1 1|0.8 520
4807 日成-KY|貿易百貨|47 39 23|100 100 60 60|2.8 10
4903 聯光通|通信網路|44 58 -98|83 83 10 11|0.3 135
4904 遠傳|通信網路|11 7 -0|99 99 4 5|1.8 649
4906 正文|通信網路|-23 -36 4|100 100 96 109|1.4 1025
4908 前鼎|通信網路|5 8 2|78 78 129 203|0.9 209
4909 新復興|通信網路|44 -10 58|77 77 -17 27|0.6 61
4912 聯德控股-KY|電子零組|30 21 9|99 99 14 46|2.7 150
4915 致伸|電子零組|13 0 -6|85 90 -1 -7|1.7 272
4916 事欣科|電腦及週|50 38 20|100 100 87 165|1.1 577
4919 新唐|半導體業|2 -4 1|95 95 160 318|1.4 4699
4923 力士|半導體業|14 25 5|91 91 50 57|4.7 37
4927 泰鼎-KY|電子零組|-8 -11 0|90 90 20 174|1.2 687
4931 新盛力|電腦及週|97 41 3|100 100 86 81|1.4 2463
4933 友輝|光電業|-6 -10 -8|98 99 34 26|1.5 67
4934 太極|光電業|108 130 112|83 83 -17 48|0.9 26
4938 和碩|電腦及週|-15 -11 -4|100 100 27 29|1.7 965
4939 亞電|電子零組|9 -10 -3|100 100 74 97|3.6 130
4946 辣椒|文化創意|-39 -33 -619|41 66 -27 2|0.7 6
4949 有成精密|光電業|44 41 26|96 96 114 185|0.8 333
4951 精拓科|半導體業|0 5 0|88 88 84 84|1.5 101
4952 凌通|半導體業|10 7 14|93 93 16 51|1.9 58
4953 緯致|資訊服務|33 28 8|96 96 22 6|2.2 47
4956 光鋐|光電業|16 8 1|83 83 77 155|0.7 156
4958 臻鼎-KY|電子零組|12 5 2|100 100 177 290|0.8 21974
4960 誠美材|光電業|-6 -17 -9|75 75 134 158|0.6 424
4961 天鈺|半導體業|-3 -4 9|81 98 17 26|0.9 250
4966 譜瑞-KY|半導體業|-4 -2 1|99 99 75 33|1.9 2247
4967 十銓|半導體業|79 59 21|95 95 41 130|0.6 2665
4968 立積|半導體業|-0 -1 -7|70 83 -4 -12|0.7 147
4971 IET-KY|半導體業|25 28 -24|90 90 75 346|0.1 270
4973 廣穎電通|半導體業|106 82 58|98 98 291 380|1.4 897
4974 亞泰|電子零組|14 -6 15|81 99 9 9|2.3 20
4976 佳凌|光電業|1 1 9|56 92 5 5|1.7 27
4977 眾達-KY|通信網路|-43 -27 -5|80 80 25 120|0.4 1531
4979 華星光|通信網路|8 6 -9|91 91 55 212|1.1 1566
4989 榮科|電子零組|29 54 23|92 92 52 156|0.8 1246
4991 環宇-KY|半導體業|68 39 -5|84 84 120 343|1.5 2430
5009 榮剛|鋼鐵工業|-0 -8 -1|86 90 3 12|0.9 172
5011 久陽|鋼鐵工業|-21 -18 -21|99 99 21 91|3.2 10
5203 訊連|資訊服務|-11 -2 -14|62 70 6 -28|1.6 16
5209 新鼎|其他|-28 -26 -15|92 95 4 3|1.2 8
5210 寶碩|資訊服務|11 1 -13|95 100 38 39|3.4 13
5213 亞昕|建材營造|14 -52 -180|85 97 9 13|1.1 21
5215 科嘉-KY|電腦及週|73 47 37|100 100 27 33|1.8 16
5222 全訊|半導體業|46 -16 10|80 85 -8 1|0.5 68
5225 東科-KY|其他電子|-11 -14 0|67 71 -21 -24|1.1 21
5228 鈺鎧|電子零組|62 41 3|100 100 191 268|1.1 28
5234 達興材料|光電業|2 3 -7|89 89 7 34|0.7 317
5236 凌陽創新|半導體業|28 19 10|98 98 43 49|1.2 90
5243 乙盛-KY|光電業|-9 -6 8|92 92 49 49|1.5 617
5244 弘凱|光電業|-10 -15 -10|76 76 -1 4|0.3 19
5258 虹堡|電腦及週|22 7 3|66 71 2 -18|1.7 109
5263 智崴|文化創意|62 46 38|81 81 5 12|1.1 29
5269 祥碩|半導體業|-18 13 -51|76 98 18 29|1.1 2949
5272 笙科|半導體業|-22 -18 -14|83 83 2 22|0.6 8
5274 信驊|半導體業|82 70 31|98 98 114 179|1.0 5115
5278 尚凡*|數位雲端|18 15 -5|50 69 -18 -24|0.7 15
5283 禾聯碩|電器電纜|1 -5 -3|62 83 -11 -10|1.5 7
5284 jpp-KY|其他|55 51 -10|99 99 68 65|0.8 722
5285 界霖|半導體業|28 7 2|99 99 79 79|4.5 251
5287 數字|數位雲端|-4 -2 -3|83 86 -7 -13|1.7 12
5288 豐祥-KY|電機機械|25 8 10|91 91 11 19|0.7 27
5289 宜鼎|電腦及週|583 490 289|100 100 156 294|1.0 7987
5291 邑昇|電子零組|69 37 18|91 91 43 171|0.4 122
5292 華懋|綠能環保|-29 -24 -38|87 87 28 59|0.5 43
5299 杰力|半導體業|-0 -2 12|90 90 57 61|4.5 79
5302 太欣|半導體業|18 73 -20|81 81 -2 27|1.5 7
5306 桂盟|運動休閒|7 -2 6|84 89 -8 -4|1.0 14
5309 系統電|電子零組|8 -1 -10|100 100 30 34|1.7 711
5314 世紀*|其他|139 136 -310|45 57 -23 -36|0.7 279
5315 光聯|光電業|-5 -11 -22|88 88 -0 -6|1.5 10
5321 美而快|數位雲端|-22 -21 1|100 100 124 48|2.4 11
5328 華容|電子零組|13 5 4|100 100 60 97|2.8 815
5340 建榮|電子零組|10 13 -2|78 78 4 85|0.7 325
5347 世界|半導體業|10 2 -4|96 96 54 98|1.2 6421
5351 鈺創|半導體業|417 376 224|98 98 83 135|1.1 2453
5371 中光電|光電業|17 12 5|56 70 -7 -26|1.2 300
5381 光譜|電機機械|11 -13 -15|66 66 -11 -0|0.9 26
5386 青雲|電腦及週|405 659 433|98 98 170 701|1.9 749
5388 中磊|通信網路|66 58 35|84 100 12 14|1.1 450
5392 能率|光電業|2 -3 2|84 95 24 11|2.7 174
5403 中菲|資訊服務|-8 -19 -18|75 81 -14 -19|0.9 14
5410 國眾|資訊服務|122 61 41|100 100 43 36|2.5 35
5425 台半|半導體業|3 -3 -12|91 91 95 81|3.5 2775
5426 振發|電腦及週|24 1 -5|73 96 5 2|1.3 7
5432 新門|綠能環保|-18 -16 -40|73 73 -3 3|0.6 15
