# 2025-12-01 全池(1079 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3149 正達|光電業|30 7 -0|74 74 -14 1|0.2 62
3152 璟德|通信網路|-26 -23 -13|63 80 -10 5|0.7 12
3162 精確|電機機械|38 36 -64|81 81 -12 23|0.3 153
3163 波若威|通信網路|18 21 17|100 100 32 89|3.1 354
3167 大量|電機機械|55 80 -37|90 90 6 68|0.8 2663
3169 亞信|半導體業|6 14 3|82 89 -2 8|0.7 8
3188 鑫龍騰|建材營造|823 593 477|97 97 10 2|1.9 8
3189 景碩|半導體業|40 32 6|94 94 36 78|0.7 1936
3205 佰研|生技醫療|-52 -36 -26|74 74 -18 3|0.3 6
3207 耀勝|電子零組|43 45 4|54 91 2 -10|1.2 21
3209 全科|電子通路|15 -2 -4|88 91 4 -7|0.8 19
3211 順達|電腦及週|30 11 26|68 68 -22 53|1.0 808
3213 茂訊|電腦及週|-18 8 4|75 78 -7 9|0.3 41
3217 優群|電子零組|5 6 -17|81 81 -2 9|0.5 214
3218 大學光|生技醫療|-1 -3 -3|65 69 -15 -27|0.5 35
3219 倚強科|其他電子|29 48 -2|52 52 -42 2|0.3 14
3221 台嘉碩|通信網路|4 2 0|81 81 5 12|0.1 8
3224 三顧|電子通路|32 8 -7|91 95 2 25|1.2 5
3227 原相|半導體業|-3 -2 -18|76 81 7 3|0.2 318
3228 金麗科|半導體業|29 9 27|61 78 -2 -22|0.6 21
3230 錦明|光電業|11 -5 4|61 61 -22 22|0.4 18
3231 緯創|電腦及週|92 98 15|90 90 28 24|0.5 6047
3234 光環|通信網路|22 15 0|77 100 21 33|2.6 23
3236 千如|電子零組|11 8 -3|96 96 54 62|1.0 202
3257 虹冠電|半導體業|40 42 29|77 77 -4 -6|0.1 37
3260 威剛|半導體業|31 52 32|79 79 73 90|0.5 2771
3264 欣銓|半導體業|17 13 10|87 87 21 15|0.7 568
3265 台星科|半導體業|16 10 -2|85 92 -2 3|1.6 64
3289 宜特|其他電子|9 7 -6|73 80 -17 -4|0.4 48
3290 東浦|電子零組|32 21 4|81 81 15 14|0.3 24
3293 鈊象|文化創意|12 13 -10|74 86 -4 -11|0.9 1519
3294 英濟|電子零組|-3 -8 4|68 68 -30 11|0.2 45
3297 杭特|光電業|13 14 0|61 61 -30 14|0.7 16
3303 岱稜|其他電子|12 -3 -9|79 89 -10 -1|0.3 8
3305 昇貿|其他電子|25 25 -12|62 62 -24 68|0.1 499
3306 鼎天|通信網路|-4 21 16|72 72 -23 27|0.2 14
3311 閎暉|通信網路|-13 -6 -10|78 78 -15 -7|0.1 10
3312 弘憶股|電子通路|9 7 -13|59 71 -14 -29|0.4 28
3313 斐成|建材營造|-71 -59 2|73 73 11 3|0.1 10
3317 尼克森|半導體業|4 3 -14|81 81 10 16|0.1 32
3321 同泰|電子零組|28 23 6|61 87 44 73|0.6 5
3323 加百裕|電腦及週|-11 -4 3|72 72 10 26|0.8 82
3324 雙鴻|其他電子|67 54 16|81 81 37 47|0.6 3105
3332 幸康|電子零組|19 17 -12|69 69 -8 5|0.4 14
3338 泰碩|電子零組|-14 -6 -6|68 71 -21 -7|0.6 13
3339 泰谷|光電業|27 25 -0|58 62 -24 -37|0.2 8
3356 奇偶|光電業|-22 -11 2|78 94 4 5|0.4 13
3357 臺慶科|電子零組|19 16 -9|94 94 27 53|1.1 463
3362 先進光|光電業|3 -7 -10|40 64 -22 -28|0.5 36
3363 上詮|通信網路|32 39 -4|95 95 3 55|1.6 1341
3372 典範|半導體業|21 30 17|83 83 2 29|0.4 25
3374 精材|半導體業|6 4 1|62 90 6 -0|0.7 264
3376 新日興|電子零組|-35 -31 -18|68 74 -15 13|1.0 542
3379 彬台|電機機械|679 281 122|66 69 -13 -31|0.5 16
3380 明泰|通信網路|-11 9 12|78 85 9 2|0.6 52
3402 漢科|其他電子|-3 -0 5|79 79 -20 33|0.3 37
3406 玉晶光|光電業|14 6 8|89 96 2 19|0.7 368
3413 京鼎|半導體業|15 18 -16|80 80 4 -0|0.4 456
3416 融程電|電腦及週|-3 16 -2|71 71 -19 9|0.5 43
3430 奇鈦科|化學工業|9 31 16|68 68 16 12|0.1 20
3434 哲固|光電業|3 -12 -19|48 63 -19 -37|0.5 6
3443 創意|半導體業|151 99 72|97 97 67 94|1.2 9433
3444 利機|電子通路|8 5 -10|63 75 -18 -3|0.9 7
3447 展達|通信網路|32 47 -16|52 62 -34 7|0.2 19
3450 聯鈞|半導體業|-19 -16 -55|73 82 26 36|0.9 2331
3454 晶睿|光電業|-29 -23 -34|56 77 -10 -22|1.0 9
3455 由田|光電業|-10 0 1|77 88 -1 11|0.6 21
3466 德晉|通信網路|157 28 59|67 92 -3 6|1.1 22
3479 安勤|電腦及週|13 12 -0|83 83 -15 2|0.6 32
3481 群創|光電業|8 4 -1|88 88 -1 14|0.8 554
3483 力致|電腦及週|-15 -3 -7|64 79 -16 -15|0.3 61
3484 崧騰|電子零組|1 1 -19|75 92 -3 6|1.0 10
3490 單井|光電業|-9 -4 -4|70 95 4 25|0.8 7
3491 昇達科|通信網路|21 -2 -13|100 100 32 58|1.1 752
3498 陽程|其他電子|410 109 -80|83 90 3 31|0.7 22
3501 維熹|電子零組|-19 -11 -8|78 85 -11 -12|0.5 8
3504 揚明光|光電業|-3 -3 -10|65 78 -16 7|0.2 8
3515 華擎|電腦及週|21 79 -14|74 74 -5 15|0.4 274
3526 凡甲|電子零組|14 9 -23|87 91 -1 8|0.5 76
3528 安馳|電子通路|107 95 39|72 72 -5 -16|0.2 20
3529 力旺|半導體業|11 17 7|58 79 -15 -14|0.8 1754
3530 晶相光|半導體業|21 -3 -0|65 89 -0 0|0.2 6
3532 台勝科|半導體業|9 5 9|82 82 29 41|0.2 94
3533 嘉澤|電子零組|3 2 -14|65 75 -9 -4|1.6 1351
3535 晶彩科|光電業|2519 2166 1486|100 100 37 118|0.9 131
3537 堡達|電子零組|-0 -7 -7|87 93 32 14|1.6 81
3540 曜越|電腦及週|23 37 11|73 76 -11 -11|0.2 5
3543 州巧|光電業|-3 -8 -10|87 87 43 112|0.3 193
3545 敦泰|半導體業|-33 -25 -17|58 73 -22 -13|0.7 63
3546 宇峻|文化創意|7 3 4|73 84 1 -2|1.4 28
3548 兆利|電子零組|-1 0 -12|44 70 -17 -20|0.5 28
3551 世禾|綠能環保|28 22 7|85 85 -5 25|0.3 76
3552 同致|其他電子|12 6 9|62 83 -2 11|0.4 18
3555 博士旺|半導體業|541 563 264|78 78 35 145|1.6 9
3558 神準|通信網路|-1 11 -21|54 75 -19 -23|0.3 29
3563 牧德|光電業|12 80 -86|78 78 -15 -9|1.1 473
3564 其陽|通信網路|5 -1 -16|59 67 -16 -29|0.8 6
3570 大塚|資訊服務|-39 4 -23|64 80 -14 -17|0.3 5
3577 泓格|電腦及週|26 -12 -23|59 59 -22 6|1.3 8
3580 友威科|其他電子|-33 -33 -4|62 83 -13 -10|0.6 10
3581 博磊|半導體業|22 22 18|96 96 72 111|2.8 130
3583 辛耘|半導體業|-1 6 -14|70 73 -17 9|0.2 113
3587 閎康|其他電子|17 13 6|79 91 4 23|0.4 59
3588 通嘉|半導體業|-13 -20 -13|65 84 3 1|0.2 9
3592 瑞鼎|半導體業|-14 -13 -8|57 59 -27 -36|0.9 114
3594 磐儀|電腦及週|24 38 -2|59 85 -9 -6|0.6 6
3596 智易|通信網路|11 14 9|74 74 -17 -4|0.7 176
3605 宏致|電子零組|3 4 -13|74 74 -13 15|0.2 111
3609 三一東林|電子零組|50 6 -23|75 83 -1 6|0.5 7
3611 鼎翰|電腦及週|23 28 -11|99 99 15 17|1.5 17
3615 安可|光電業|-25 -15 -9|66 83 -9 -1|1.1 6
3617 碩天|其他電子|-28 -7 -8|53 73 -9 -20|0.7 64
3622 洋華|光電業|56 22 19|89 89 24 30|1.1 79
3624 光頡|電子零組|6 0 -2|93 93 30 57|1.6 370
3625 西勝|電腦及週|19 -3 17|60 60 -9 60|0.5 23
3628 盈正|其他電子|-5 30 15|75 75 54 92|0.4 121
3630 新鉅科|光電業|12 18 2|66 66 -28 23|0.2 15
3645 達邁|電子零組|-5 -0 -18|64 66 -31 -6|0.3 68
3653 健策|電子零組|30 37 -14|96 96 31 103|1.0 5050
3661 世芯-KY|半導體業|-60 -59 -39|78 78 -14 22|1.0 7391
3663 鑫科|其他電子|26 3 -59|56 70 -14 -19|0.7 12
3665 貿聯-KY|其他電子|34 36 6|95 95 67 160|1.5 5864
3673 TPK-KY|光電業|-20 -16 -6|95 95 4 35|1.0 125
3675 德微|半導體業|-6 -7 -3|53 76 4 -4|0.2 49
3680 家登|半導體業|69 18 3|65 89 9 -7|1.6 296
3685 元創精密|電機機械|33 -3 2|76 76 52 189|0.7 27
3686 達能|半導體業|-19 27 23|84 84 18 10|0.4 6
3687 歐買尬|數位雲端|4 8 3|80 92 8 8|0.4 12
3689 湧德|電子零組|-4 -0 -20|89 89 0 2|0.6 324
3691 碩禾|光電業|81 19 42|72 72 -11 4|0.6 10
3693 營邦|電腦及週|-32 -33 -33|77 77 17 4|1.0 148
3694 海華|通信網路|16 31 10|60 60 -33 10|0.3 116
3701 大眾控|電腦及週|-47 -39 -18|64 64 -30 -6|0.3 10
3702 大聯大|電子通路|11 -4 -23|92 93 2 -1|1.3 853
3703 欣陸|建材營造|-25 -18 -14|74 93 -3 -1|0.9 17
3704 合勤控|通信網路|-5 1 -7|85 92 22 27|0.8 118
3705 永信|生技醫療|-4 -8 -15|86 87 0 -5|0.4 14
3706 神達|電腦及週|70 61 -61|84 84 4 48|0.3 2497
3707 漢磊|半導體業|11 7 13|70 70 8 40|0.2 262
3708 上緯投控|綠能環保|-84 -27 -25|70 70 -17 33|0.2 184
3709 鑫聯大投控|電腦及週|32 27 -34|86 86 48 43|0.6 212
3711 日月光投控|半導體業|7 7 1|91 91 43 66|1.0 5866
3712 永崴投控|電腦及週|-38 79 17|36 51 -26 -47|0.4 32
3714 富采|光電業|-10 -14 -7|64 79 -16 -5|0.4 43
3715 定穎投控|電子零組|22 10 1|89 89 21 178|1.2 4705
3717 聯嘉投控|汽車工業|na na na|na na -12 na|0.7 6
4104 佳醫|生技醫療|-3 2 -1|92 92 -7 -5|0.8 12
4105 東洋|生技醫療|-16 11 -2|100 100 7 6|1.4 47
4114 健喬|生技醫療|9 11 -6|82 82 -7 2|0.3 25
4119 旭富|生技醫療|-40 -38 -30|51 73 -21 -26|0.7 8
4123 晟德|生技醫療|-32 -15 -11|81 98 2 5|0.9 50
4128 中天|生技醫療|9 9 -2|52 75 -16 -7|1.2 35
4129 聯合|生技醫療|12 27 5|94 94 8 20|0.5 27
4130 健亞|生技醫療|-6 -11 -8|97 97 29 16|0.7 14
4137 麗豐-KY|生技醫療|5 3 10|84 87 -12 -9|0.6 10
4142 國光生|生技醫療|24 -30 -200|78 93 10 16|0.6 50
4147 中裕|生技醫療|-8 9 11|68 71 -16 -20|0.7 37
4162 智擎|生技醫療|25 9 -84|64 91 7 -9|0.7 35
4164 承業醫|生技醫療|42 21 -5|66 73 -23 -16|0.5 31
4167 松瑞藥|生技醫療|8 -14 -11|85 91 -1 -7|0.6 10
4174 浩鼎|生技醫療|215 49 48|42 75 -6 -23|0.7 26
4303 信立|塑膠工業|-8 216 -161|79 79 -2 2|0.3 144
4306 炎洲|塑膠工業|-0 -10 7|80 92 -4 -8|0.6 10
4417 金洲|紡織纖維|38 21 -8|99 99 6 31|0.7 9
4438 廣越|紡織纖維|62 35 12|78 98 14 1|0.3 14
4503 金雨|電機機械|152 170 34|72 76 -20 -21|0.5 13
4506 崇友|電機機械|4 8 -13|92 92 -3 12|0.6 8
4510 高鋒|電機機械|55 12 22|62 68 -24 -22|0.9 27
4523 永彰|電機機械|-51 -13 -31|70 70 -18 -24|0.8 16
4526 東台|電機機械|11 -8 -8|77 77 -14 20|0.3 44
4532 瑞智|電機機械|-33 -26 -27|74 90 -1 -17|0.6 27
4533 協易機|電機機械|10 2 -29|54 80 -8 -20|2.4 9
4536 拓凱|運動休閒|-35 -18 -28|80 85 -11 -12|0.6 36
4540 全球傳動|電機機械|81 47 24|56 71 -21 -11|0.4 21
4541 晟田|其他|23 11 -14|68 68 -24 -8|1.1 35
4545 銘鈺|電子零組|-18 -8 -12|61 90 4 -4|0.3 9
4549 桓達|電機機械|12 5 3|53 79 -16 2|0.5 32
4551 智伸科|汽車工業|-10 -12 -18|69 69 -25 28|0.2 41
4555 氣立|電機機械|11 6 -4|80 80 -13 13|0.2 8
4557 永新-KY|汽車工業|-29 -23 -36|55 72 -10 -27|0.5 16
4562 穎漢|電機機械|-19 -13 -20|48 58 -27 -41|0.6 9
4563 百德|電機機械|-17 -27 -19|43 66 -24 -30|0.4 5
4564 元翎|電機機械|-30 -16 -35|68 77 -15 -2|0.8 10
4566 時碩工業|電機機械|2 1 -7|65 79 -15 -9|0.6 12
4569 六方科-KY|汽車工業|15 15 -11|64 69 -14 6|0.3 10
4571 鈞興-KY|電機機械|-8 9 1|61 79 -10 10|0.5 33
4572 駐龍|電機機械|-30 -31 -8|82 86 -13 -5|0.8 9
4576 大銀微系統|電機機械|33 17 -7|61 80 -14 -14|0.3 39
4577 達航科技|其他電子|43 23 -37|94 94 82 159|1.8 104
4583 台灣精銳|電機機械|-0 -7 -9|65 72 -10 -24|0.6 115
4714 永捷|化學工業|-9 48 -48|76 76 -5 -4|0.1 22
4716 大立|化學工業|12 -8 -7|73 92 19 12|0.7 5
4721 美琪瑪|化學工業|-16 14 -4|75 75 -15 8|0.3 26
4722 國精化|化學工業|-2 -9 -4|79 79 24 149|0.8 554
4726 永昕|生技醫療|97 1 -25|65 80 -18 -18|0.8 6
4736 泰博|生技醫療|-28 -23 -17|88 93 -5 -1|0.4 17
4739 康普|化學工業|98 108 76|95 95 19 49|0.4 46
4743 合一|生技醫療|-59 -35 -40|64 87 -13 19|1.3 141
4744 皇將|生技醫療|-4 16 3|88 88 3 38|0.7 9
4745 合富-KY|生技醫療|-40 -31 -9|99 99 50 41|4.4 12
4746 台耀|生技醫療|5 9 -1|84 93 -6 -2|0.7 30
4749 新應材|半導體業|31 29 -8|na 86 -2 21|0.4 837
4755 三福化|化學工業|5 4 -8|72 76 -20 -5|0.6 11
4760 勤凱科技|其他電子|12 10 -27|92 92 3 87|1.0 169
4763 材料*-KY|化學工業|-44 -44 -43|48 56 -20 -34|0.7 379
4764 雙鍵|化學工業|-12 -7 -19|82 82 68 49|1.4 19
4766 南寶|化學工業|-5 -3 -7|75 75 -24 -1|0.2 109
4768 晶呈科技|化學工業|70 66 63|78 78 30 113|0.3 135
4770 上品|化學工業|-50 -22 -5|58 66 -29 -10|0.3 43
4771 望隼|生技醫療|14 13 2|86 94 1 -5|0.4 14
4772 台特化|化學工業|237 263 177|89 89 9 32|0.5 431
4903 聯光通|通信網路|514 222 113|96 100 26 57|6.9 54
4904 遠傳|通信網路|12 10 5|93 93 4 6|1.2 565
4906 正文|通信網路|-46 -38 -11|74 95 5 4|0.4 79
4908 前鼎|通信網路|17 22 17|70 86 -6 9|1.8 19
4909 新復興|通信網路|-90 -92 -86|36 63 -27 -29|0.7 36
4912 聯德控股-KY|電子零組|56 23 7|49 95 9 5|1.0 20
4915 致伸|電子零組|19 4 1|94 94 3 10|0.7 253
4916 事欣科|電腦及週|16 13 19|68 68 -24 14|0.9 120
4919 新唐|半導體業|-1 -6 -0|51 69 -10 -27|0.3 72
4927 泰鼎-KY|電子零組|-10 -9 -6|49 72 -10 0|0.4 65
4931 新盛力|電腦及週|62 30 7|97 97 11 118|2.0 903
4933 友輝|光電業|-24 -8 -20|76 83 -4 -16|0.6 11
4934 太極|光電業|-7 -15 51|72 72 24 10|0.2 7
4938 和碩|電腦及週|-1 -7 -9|77 87 4 -11|0.9 556
4939 亞電|電子零組|-5 -7 0|100 100 69 85|5.7 227
4942 嘉彰|光電業|21 14 8|91 91 4 3|0.2 12
4949 有成精密|光電業|17 -2 -1|65 66 -12 -25|0.9 12
4953 緯致|資訊服務|13 15 4|96 99 17 33|0.8 67
4956 光鋐|光電業|5 6 -6|53 70 -4 -22|2.6 8
4958 臻鼎-KY|電子零組|-7 -8 -18|75 75 -20 44|0.6 1745
4960 誠美材|光電業|5 -2 -0|87 87 -6 -2|0.2 8
4961 天鈺|半導體業|-27 -24 -31|61 65 -19 -30|1.3 101
4966 譜瑞-KY|半導體業|-15 -5 -8|74 74 -14 13|0.4 454
4967 十銓|半導體業|-8 0 3|88 88 86 79|0.4 1894
4968 立積|半導體業|10 9 7|62 84 -4 14|0.3 182
4971 IET-KY|半導體業|80 105 43|97 97 17 98|3.7 431
4973 廣穎電通|半導體業|-5 1 3|84 84 40 28|0.2 82
4974 亞泰|電子零組|-41 -37 -38|53 74 -17 -17|0.5 10
4976 佳凌|光電業|-1 -12 -8|54 54 -36 14|0.1 15
4977 眾達-KY|通信網路|-38 -30 -71|81 98 13 47|2.2 168
4979 華星光|通信網路|-3 4 -26|96 100 20 43|2.6 1880
4989 榮科|電子零組|54 14 32|80 80 25 149|0.8 909
4991 環宇-KY|半導體業|104 50 22|87 87 -4 113|1.7 297
5009 榮剛|鋼鐵工業|-8 -10 -1|68 81 -14 -18|0.7 87
5201 凱衛|資訊服務|80 44 2|81 92 33 27|0.5 16
5203 訊連|資訊服務|38 28 11|73 92 4 -1|0.4 13
5209 新鼎|其他|16 -5 20|90 90 5 57|0.4 11
5213 亞昕|建材營造|13 48 -489|71 77 -2 -20|0.5 8
5222 全訊|半導體業|-15 -31 -7|81 81 -14 21|0.7 63
5225 東科-KY|其他電子|-28 -11 -4|80 92 -1 27|0.8 54
5234 達興材料|光電業|15 12 -1|77 77 -15 37|0.4 271
5236 凌陽創新|半導體業|-1 -3 -23|81 86 -7 -1|0.4 17
5243 乙盛-KY|光電業|-29 -20 -22|91 91 8 54|0.7 200
5244 弘凱|光電業|1 -4 1|77 83 -11 -0|0.8 9
5251 天鉞電|光電業|-32 11 -28|60 60 -22 -28|0.2 9
5258 虹堡|電腦及週|2 2 4|75 89 -3 19|0.8 14
5263 智崴|文化創意|-11 -13 -35|55 92 1 -8|1.3 17
5269 祥碩|半導體業|91 108 49|56 62 -23 -37|0.9 801
5274 信驊|半導體業|7 10 -56|95 95 43 60|0.9 3029
5278 尚凡*|數位雲端|0 10 -12|66 66 -17 1|0.6 6
5284 jpp-KY|其他|53 56 -1|93 93 1 62|0.9 800
5285 界霖|半導體業|-5 -0 -5|92 92 6 17|0.6 15
5288 豐祥-KY|電機機械|10 1 2|69 97 7 -0|0.4 13
5289 宜鼎|電腦及週|87 81 42|87 87 73 111|0.7 2851
5292 華懋|綠能環保|-15 12 -20|85 85 -14 1|0.4 5
5299 杰力|半導體業|-23 -20 -12|79 90 1 -0|0.3 5
5306 桂盟|運動休閒|-7 -15 -17|73 94 -0 -3|0.5 9
5309 系統電|電子零組|4 15 11|84 84 14 75|0.7 302
5314 世紀*|其他|412 760 299|75 75 38 100|0.7 1091
5315 光聯|光電業|19 26 -18|100 100 15 15|1.5 35
5328 華容|電子零組|-15 -11 -19|96 96 59 64|0.6 194
5340 建榮|電子零組|13 7 -13|89 89 16 31|0.4 134
5347 世界|半導體業|3 5 -7|88 88 0 3|0.6 542
5351 鈺創|半導體業|113 64 63|81 81 18 44|0.4 336
5371 中光電|光電業|28 7 8|71 71 -23 64|1.1 1151
5381 光譜|電機機械|-9 -19 -30|78 78 -7 11|0.8 38
5386 青雲|電腦及週|90 -4 -108|90 95 11 15|0.6 43
5388 中磊|通信網路|25 17 24|62 75 -20 -14|0.4 107
5392 能率|光電業|-9 -9 -2|78 78 16 46|0.2 110
5398 慕康生醫|其他|8 10 -7|100 100 25 17|2.5 10
5403 中菲|資訊服務|-1 -1 -17|90 92 -7 -5|0.4 6
5410 國眾|資訊服務|-46 22 -16|76 76 -3 7|0.1 13
5425 台半|半導體業|7 13 -15|89 89 14 25|1.1 336
5426 振發|電腦及週|-1 11 -24|54 71 -12 -12|0.5 6
5432 新門|綠能環保|20 19 22|73 89 -4 5|0.6 10
5434 崇越|電子通路|-3 6 -17|86 86 4 15|0.5 220
5438 東友|電腦及週|-34 -38 -52|60 72 -15 8|0.4 6
5439 高技|電子零組|146 185 76|100 100 21 67|1.6 2506
5443 均豪|半導體業|-33 22 2|66 73 -8 6|0.2 102
5452 佶優|其他電子|-18 -16 -8|58 78 -14 -18|0.5 7
5457 宣德|電子零組|-0 3 -18|67 80 -0 -3|0.3 18
5465 富驊|電腦及週|-3 11 -22|67 67 -21 -24|0.7 5
5469 瀚宇博|電子零組|49 38 9|100 100 35 93|2.2 1011
5471 松翰|半導體業|1 -4 -4|78 82 -6 -0|0.2 6
5474 聰泰|電腦及週|8 55 32|72 75 -17 8|0.6 33
5475 德宏|電子零組|66 78 6|85 85 37 190|0.6 111
5478 智冠|文化創意|2 -4 2|77 90 -3 -7|0.5 13
5481 新華|其他|3 -3 -3|61 63 -29 -34|1.8 14
5483 中美晶|半導體業|-14 -3 1|67 79 4 10|0.4 420
5484 慧友|光電業|47 50 42|51 65 -20 -11|0.5 6
5490 同亨|電腦及週|-1 31 6|76 76 1 2|0.1 7
5493 三聯|其他電子|15 21 -0|93 93 -6 22|0.6 16
5498 凱崴|電子零組|31 30 15|94 94 25 209|2.2 605
5508 永信建|建材營造|-54 -75 3|46 60 0 -38|0.3 24
5511 德昌|建材營造|39 26 14|98 98 7 14|0.5 10
5515 建國|建材營造|8 30 -4|95 95 33 22|1.3 19
5519 隆大|建材營造|-47 260 147|91 98 16 -1|1.6 17
5521 工信|建材營造|-17 -6 -42|100 100 8 24|0.9 88
5522 遠雄|建材營造|201 87 117|72 80 -6 -16|1.4 68
5530 龍巖|其他|-52 -25 -25|55 75 -14 -22|0.8 17
5534 長虹|建材營造|-54 -46 -71|75 90 2 -4|0.5 35
5536 聖暉*|其他電子|18 29 -18|68 68 -28 70|0.5 1061
5607 遠雄港|航運業|25 23 5|89 89 -9 15|0.6 17
5608 四維航|航運業|-5 -12 -8|84 94 8 14|1.8 37
5609 中菲行|航運業|-15 -7 -22|97 97 1 6|0.5 9
5706 鳳凰|觀光餐旅|-5 -2 -29|78 84 -6 -12|0.4 11
5864 致和證|金融業|24652 9086 6777|92 92 8 25|0.5 15
5871 中租-KY|其他|-6 -6 -2|82 82 -12 -13|1.1 617
5876 上海商銀|金融保險|8 8 1|83 83 -5 -13|1.6 284
5880 合庫金|金融保險|23 15 8|93 93 -1 0|1.1 233
5903 全家|居家生活|7 4 1|96 96 -1 -0|0.5 6
5904 寶雅|居家生活|13 8 0|87 88 -5 -9|0.6 74
6005 群益證|金融保險|44 34 24|94 98 15 18|0.8 120
6016 康和證|金融業|50 128 88|95 95 6 23|0.5 11
6021 美好證|金融業|188 300 234|90 90 24 21|0.5 5
6023 元大期貨|金融業|8 -6 1|99 99 8 16|0.9 14
6024 群益期|金融保險|3 0 -17|88 99 2 5|1.0 13
6026 福邦證|金融業|105 145 78|96 97 7 4|0.4 5
6104 創惟|半導體業|-9 -2 -38|51 58 -27 -40|0.7 78
6111 光聚晶電|文化創意|129 109 75|72 86 -2 -10|0.7 28
6112 邁達特|資訊服務|20 28 8|65 81 -9 -9|0.2 29
6117 迎廣|電腦及週|24 18 5|68 74 -12 -16|2.9 47
6120 達運|光電業|-5 -18 -5|75 83 -7 -8|0.3 9
6121 新普|電腦及週|0 -7 -5|84 84 -10 -6|1.1 186
6122 擎邦|電機機械|-23 -1 5|87 87 -4 -6|0.3 6
6125 廣運|電機機械|49 52 36|64 71 -19 -9|0.4 59
6126 信音|電子零組|7 6 -2|90 90 9 28|0.4 29
6127 九豪|電子零組|-11 -20 -23|81 83 40 36|0.7 65
6133 金橋|電子零組|15 14 -3|81 94 10 35|2.8 6
6138 茂達|半導體業|29 25 6|94 94 31 48|0.3 113
6139 亞翔|其他電子|77 85 88|92 92 25 67|0.5 1963
6140 訊達電腦|資訊服務|7 27 -35|64 67 -23 -18|0.3 9
6143 振曜|通信網路|38 40 7|87 87 5 11|0.3 104
6146 耕興|其他電子|0 -1 1|80 84 -8 -7|0.7 27
6147 頎邦|半導體業|-2 1 -7|84 88 -0 -11|0.8 157
6148 驊宏資|資訊服務|73 -14 -124|54 64 -21 -28|0.3 13
6150 撼訊|電腦及週|49 141 68|71 71 -16 -6|0.2 21
6153 嘉聯益|電子零組|-26 -24 -0|90 97 12 44|1.1 44
6155 鈞寶|電子零組|2 0 -13|100 100 66 74|0.5 42
6156 松上|電子零組|-29 -14 -48|67 68 -13 -27|0.4 6
6161 捷波|電腦及週|38 52 45|77 77 12 13|0.1 9
6163 華電網|資訊服務|-14 -4 -20|100 100 86 94|1.6 367
6165 浪凡|數位雲端|16 23 10|80 80 -15 -10|0.8 40
6166 凌華|電腦及週|15 25 4|68 88 -1 -3|1.1 29
6168 宏齊|光電業|4 7 4|78 78 -22 22|0.2 7
6170 統振|通信網路|-1 3 -11|93 96 2 11|0.6 10
6173 信昌電|電子零組|4 6 -3|94 94 65 75|0.7 1552
6175 立敦|電子零組|-14 -13 -14|90 90 25 48|1.0 178
6176 瑞儀|光電業|-24 -15 -20|64 79 -15 -18|0.9 236
6177 達麗|建材營造|-95 226 166|87 87 6 1|0.3 36
6179 亞通|其他|20 5 -61|91 91 7 23|2.6 31
6180 橘子|文化創意|-28 -25 -8|66 77 -10 -22|0.5 22
6182 合晶|半導體業|15 10 1|80 80 23 36|0.3 136
6186 新潤|建材營造|-73 -34 -139|84 84 -8 5|0.6 21
6187 萬潤|半導體業|-40 -26 -101|77 87 -6 9|0.4 360
6188 廣明|電腦及週|28 35 18|78 78 -12 14|0.5 284
6189 豐藝|電子通路|-21 -21 -3|54 61 -10 -34|0.7 39
6190 萬泰科|通信網路|-1 -5 -19|78 78 -18 4|0.3 61
6191 精成科|電子零組|86 71 32|87 87 -5 68|1.7 2996
6192 巨路|其他電子|-29 -19 -18|91 91 -7 3|1.2 17
6194 育富|電子零組|-22 -17 -23|94 94 10 10|0.6 6
6196 帆宣|其他電子|-9 -22 -8|85 85 -12 41|1.1 342
6197 佳必琪|電子零組|20 15 1|77 77 -22 7|0.2 102
6199 天品|其他|322 321 221|67 75 -9 -2|0.4 16
6202 盛群|半導體業|3 7 -31|71 84 -1 -14|0.2 21
6203 海韻電|電子零組|61 80 28|94 94 25 14|2.0 74
6204 艾華|電子零組|-31 -14 -18|92 92 19 23|0.5 19
6205 詮欣|電子零組|-1 2 1|49 79 -12 -19|0.5 6
6206 飛捷|電腦及週|-3 8 -16|58 71 -16 -13|0.5 67
6207 雷科|電子零組|-37 -14 -9|72 72 -19 22|0.3 20
6209 今國光|光電業|96 82 38|95 95 53 126|1.6 662
6213 聯茂|電子零組|9 4 -9|80 80 -12 30|0.7 795
6214 精誠|資訊服務|11 36 21|77 88 3 10|0.3 90
6215 和椿|其他電子|75 44 -40|66 66 -21 -4|0.4 129
6217 中探針|電子零組|12 13 -13|87 87 7 78|0.3 280
6220 岳豐|電子零組|-22 -35 -18|93 100 44 35|2.7 6
6221 晉泰|資訊服務|-27 -19 -34|52 77 -15 -21|0.3 6
6223 旺矽|半導體業|19 22 -11|95 95 54 149|0.9 3315
6224 聚鼎|電子零組|-15 -20 -24|64 82 2 -17|0.3 9
6227 茂綸|電子通路|50 30 -18|64 82 -13 -8|0.3 18
6230 尼得科超眾|電腦及週|11 6 -4|52 71 -20 -8|0.3 12
6231 系微|資訊服務|-10 2 -4|45 74 -9 -7|0.3 67
6234 高僑|光電業|-50 -25 3|64 64 -18 -5|0.9 6
6235 華孚|電腦及週|55 40 33|78 78 -5 17|0.1 68
6237 驊訊|半導體業|4 13 -3|67 78 -22 2|0.3 9
