# 2022-12-01 全池(932 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6568 宏觀|半導體業|77 45 32|44 98 11 -2|1.2 70
6570 維田|電腦及週|42 57 14|85 85 -2 28|0.3 27
6576 逸達|生技醫療|75 11036 -8487|63 64 -18 -32|0.9 24
6579 研揚|電腦及週|36 31 -19|91 91 -4 14|1.4 8
6581 鋼聯|綠能環保|-36 67 16|80 88 4 4|0.7 8
6582 申豐|橡膠工業|-83 -85 -6|39 74 -7 -24|2.3 9
6589 台康生技|生技醫療|24 16 -10|100 100 27 70|1.2 1468
6592 和潤企業|其他|24 27 -2|84 94 1 6|0.7 31
6603 富強鑫|電機機械|-6 -4 -11|86 86 5 2|0.4 15
6605 帝寶|汽車工業|24 13 3|92 92 -5 12|1.8 41
6613 朋億*|其他電子|0 38 -26|51 51 -2 -45|0.5 6
6643 M31|半導體業|51 55 22|96 96 39 80|1.2 1648
6649 台生材|生技醫療|218 135 -94|85 85 1 52|0.3 6
6651 全宇昕|半導體業|15 1 -14|67 91 6 -7|2.7 10
6664 群翊|電子零組|11 16 -7|91 97 -0 -1|1.5 10
6666 羅麗芬-KY|生技醫療|36 22 18|87 87 2 31|0.3 13
6667 信紘科|其他電子|26 40 -11|74 80 -6 -9|0.5 13
6668 中揚光|光電業|-36 -15 -3|66 84 -10 -9|2.3 9
6669 緯穎|電腦及週|60 77 30|81 100 21 9|0.7 1126
6670 復盛應用|運動休閒|73 79 35|100 100 14 15|1.4 100
6672 騰輝電子-KY|電子零組|-41 -40 -29|58 89 6 -10|3.4 17
6679 鈺太|半導體業|-41 -42 -32|50 85 13 -18|1.8 227
6683 雍智科技|半導體業|15 5 -3|68 87 -1 -6|3.4 66
6684 安格|半導體業|-66 -61 -50|33 65 0 -37|0.6 6
6691 洋基工程|其他電子|55 50 na|na 100 14 19|1.2 25
6706 惠特|光電業|-75 -63 -74|41 72 -14 -30|1.1 78
6712 長聖|生技醫療|16 16 -149|82 82 -15 23|1.3 317
6715 嘉基|電子零組|23 20 -17|82 82 -11 0|0.8 31
6719 力智|半導體業|-39 -21 na|na 64 16 -33|1.1 805
6727 亞泰金屬|電子零組|129 57 20|89 89 -8 5|1.0 8
6732 昇佳電子|半導體業|-37 -52 -26|51 77 1 -21|1.3 36
6741 91APP*-KY|數位雲端|16 13 -3|31 71 -2 -29|3.0 14
6747 亨泰光|生技醫療|5 8 -11|55 80 -13 -19|3.6 8
6754 匯僑設計|居家生活|34 45 11|94 94 22 24|1.9 6
6756 威鋒電子|半導體業|-35 -35 -48|38 75 4 -26|1.7 160
6763 綠界科技*|數位雲端|19 11 na|na 83 -12 -13|1.9 8
6768 志強-KY|運動休閒|300 332 236|84 84 -4 6|0.6 96
6770 力積電|半導體業|-7 1 -38|na 68 10 -33|0.8 713
6781 AES-KY|電子零組|19 30 -16|44 73 2 -18|2.2 1085
6788 華景電|半導體業|-13 26 -17|43 70 -12 -25|0.6 47
6789 采鈺|半導體業|-18 -23 na|na na -20 na|1.7 639
6792 詠業|通信網路|-22 -27 -21|na 77 -23 -14|1.1 5
6796 晉弘|生技醫療|-9 -3 na|na 57 -28 76|0.5 17
6799 來頡|半導體業|-9 -2 na|na 69 0 -35|1.3 18
6806 森崴能源|綠能環保|-30 -17 -478|58 73 -16 -23|1.4 34
6829 千附精密|半導體業|-23 -16 na|na 92 7 8|2.1 15
6830 汎銓|其他電子|13 17 na|na na -13 na|0.3 8
6854 錼創科技-KY創|半導體業|-21 40 na|na na -2 na|1.2 5
8016 矽創|半導體業|-34 -36 -37|72 98 11 -3|0.7 340
8021 尖點|其他電子|-14 -16 -18|75 98 9 -2|0.5 9
8024 佑華|半導體業|-1 -4 0|91 95 8 11|0.4 6
8027 鈦昇|電機機械|-9 22 -9|69 78 -13 -22|0.9 17
8028 昇陽半導體|半導體業|18 16 5|78 78 -14 -10|0.6 218
8033 雷虎|其他|-10 -11 1|89 89 132 116|2.0 329
8038 長園科|電子零組|169 319 181|80 100 11 3|1.3 17
8039 台虹|電子零組|18 3 6|96 98 6 -0|0.4 6
8040 九暘|半導體業|23 29 -4|74 94 31 28|0.4 145
8044 網家|數位雲端|-10 -10 -6|39 73 -1 -25|1.5 50
8046 南電|電子零組|18 24 -3|47 90 14 -13|0.9 3984
8049 晶采|光電業|10 27 8|90 90 9 22|0.3 11
8050 廣積|電腦及週|5 29 17|86 86 -7 53|0.4 450
8054 安國|半導體業|-1 18 6|51 83 -5 -18|0.6 15
8069 元太|光電業|17 99 29|71 71 -24 -14|1.1 6350
8070 長華*|電子通路|-7 -2 -17|86 90 -5 -11|0.7 13
8072 陞泰|電子通路|5 1 6|98 98 35 41|3.2 41
8076 伍豐|電腦及週|28 4 -14|82 82 -13 4|1.0 28
8081 致新|半導體業|-31 -30 -27|63 83 10 -18|1.4 128
8083 瑞穎|電機機械|-44 -36 -15|93 93 -5 -1|0.4 6
8084 巨虹|電子通路|71 66 39|95 95 16 58|2.4 93
8086 宏捷科|半導體業|-73 -61 -21|53 86 -0 -11|1.7 116
8088 品安|半導體業|-13 9 9|97 97 16 21|0.5 6
8089 康全電訊|通信網路|30 44 18|73 90 5 7|1.0 5
8091 翔名|半導體業|6 14 -20|92 99 6 12|1.3 31
8097 常珵|通信網路|300 441 -216|70 73 -25 -29|0.7 48
8104 錸寶|光電業|36 34 14|41 82 -7 -19|1.7 6
8105 凌巨|光電業|5 -3 -11|94 97 2 22|0.9 20
8109 博大|電子零組|45 31 12|93 93 0 22|0.6 12
8110 華東|半導體業|1 12 -24|66 93 4 -6|1.2 12
8112 至上|電子通路|13 -17 -17|77 90 4 -10|0.9 37
8114 振樺電|電腦及週|21 42 4|73 73 -20 -6|0.8 147
8121 越峰|電子零組|-10 -6 -13|52 92 4 -5|3.2 12
8131 福懋科|半導體業|3 7 1|100 100 3 4|0.8 11
8147 正淩|電子零組|25 21 -1|85 85 20 3|0.5 31
8150 南茂|半導體業|-31 -31 -23|72 76 2 -24|0.7 100
8155 博智|電子零組|-0 10 -19|59 88 12 -14|3.2 222
8163 達方|電腦及週|4 11 -2|86 95 2 4|2.2 18
8171 天宇|綠能環保|177 97 -182|76 93 17 -8|1.0 33
8183 精星|其他電子|50 64 6|79 86 -6 -11|1.4 82
8210 勤誠|電腦及週|-9 2 -14|84 91 -5 13|0.8 18
8213 志超|電子零組|-39 -42 -32|76 82 1 -18|0.8 13
8215 明基材|光電業|-11 -11 -8|79 99 8 0|2.5 43
8222 寶一|電機機械|20 43 -3|96 96 40 115|4.0 61
8234 新漢|電腦及週|18 12 -10|88 88 -1 24|0.5 11
8249 菱光|電子零組|36 22 24|95 95 29 33|0.9 35
8255 朋程|電機機械|24 26 20|70 87 -4 5|1.8 122
8261 富鼎|半導體業|-30 -21 -25|81 89 6 -15|1.8 348
8271 宇瞻|半導體業|24 15 7|87 100 9 4|0.5 9
8279 生展|生技醫療|20 39 4|81 81 -16 12|0.6 7
8289 泰藝|電子零組|-15 -8 -28|96 96 5 7|1.2 24
8299 群聯|半導體業|-30 -23 -31|66 99 13 -3|0.5 641
8341 日友|綠能環保|-2 5 -10|63 69 -18 -30|1.1 23
8349 恒耀國際|鋼鐵工業|19 26 13|78 78 -1 19|0.4 36
8358 金居|電子零組|-31 -38 -34|81 100 46 16|1.7 445
8383 千附|半導體業|12 3 -15|98 100 4 7|3.1 5
8390 金益鼎|綠能環保|2 18 9|75 89 -7 -8|0.4 9
8401 白紗科|其他|32 27 14|97 97 3 36|0.7 15
8403 盛弘|生技醫療|1 8 -3|82 82 -9 13|0.5 16
8415 大國鋼|鋼鐵工業|26 18 -15|90 100 4 8|0.9 19
8420 明揚|運動休閒|31 31 -7|84 84 -3 28|0.7 14
8422 可寧衛*|綠能環保|68 80 9|74 95 0 -2|0.6 25
8431 匯鑽科|其他電子|-27 -23 -19|68 83 -5 -19|0.5 5
8433 弘帆|居家生活|-23 -12 -39|97 97 11 34|2.8 12
8436 大江|生技醫療|-3 -6 8|69 90 -2 -7|2.8 53
8440 綠電|綠能環保|-3 1 -3|49 70 -1 -31|3.1 61
8442 威宏-KY|其他|80 96 24|98 98 14 29|0.8 10
8450 霹靂|文化創意|-16 -7 -3|42 77 0 4|1.7 8
8454 富邦媒|數位雲端|16 15 -4|43 73 -8 2|0.8 432
8464 億豐|居家生活|7 -7 -11|72 93 6 -8|1.4 156
8478 東哥遊艇|運動休閒|33 34 -26|95 95 9 63|1.1 1546
8916 光隆|其他|39 92 47|93 93 19 43|0.4 163
8924 大田|運動休閒|-6 -25 -32|86 95 3 -4|0.9 37
8926 台汽電|油電燃氣|-21 -40 -9|83 83 -13 -8|1.1 41
8927 北基|油電燃氣|9 16 -13|87 87 -4 -1|0.4 7
8931 大汽電|油電燃氣|90 72 45|100 100 31 41|2.3 10
8932 智通*|數位雲端|-10 -17 -24|100 100 39 57|0.9 24
8933 愛地雅|運動休閒|-7 26 -1|73 73 -1 47|0.3 130
8936 國統|其他|16 -9 -1|92 92 1 10|1.1 10
8938 明安|運動休閒|16 40 13|90 90 -7 23|0.5 58
8942 森鉅|其他|-13 1 -22|93 95 -1 -3|1.5 10
8996 高力|電機機械|43 39 23|100 100 53 160|1.2 2965
9802 鈺齊-KY|運動休閒|33 59 4|77 77 -17 -12|0.4 259
9904 寶成|運動休閒|37 53 39|99 99 16 12|4.3 251
9907 統一實|其他|-8 -4 -28|84 84 -11 16|0.8 45
9910 豐泰|運動休閒|84 134 83|82 96 15 -2|1.1 167
9911 櫻花|居家生活|1 12 -2|96 96 0 2|0.8 12
9914 美利達|運動休閒|48 46 30|59 71 -9 -23|0.8 114
9917 中保科|其他|9 11 2|96 99 2 2|0.9 26
9919 康那香|其他|-11 -10 5|52 86 -6 -13|1.5 134
9921 巨大|運動休閒|22 26 11|70 91 2 -1|1.2 231
9927 泰銘|其他|-4 5 -5|87 93 2 -8|0.8 5
9928 中視|其他|7 1 -9|71 71 -21 39|2.4 16
9933 中鼎|其他|3 30 -12|84 84 -14 -5|0.7 158
9934 成霖|居家生活|14 7 2|91 100 9 12|1.1 5
9938 百和|其他|-3 16 11|69 81 -11 -13|0.9 51
9939 宏全|其他|10 30 13|96 96 9 12|0.7 65
9941 裕融|其他|18 17 4|77 88 3 -10|1.4 106
9942 茂順|其他|14 15 4|93 93 10 35|0.6 72
9945 潤泰新|其他|18 5 -9|89 93 16 -7|0.9 265
9955 佳龍|綠能環保|-29 -23 -1|58 83 -10 -14|0.6 6
9958 世紀鋼|鋼鐵工業|1 -15 -17|66 79 9 -19|1.0 225
