# 2023-11-01 全池(994 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3092 鴻碩|電子零組|-28 -28 12|83 83 -17 -0|0.3 12
3094 聯傑|半導體業|-44 -42 -27|91 91 22 11|3.2 200
3105 穩懋|半導體業|17 7 37|77 82 -5 -10|3.0 585
3122 笙泉|半導體業|-15 -7 31|99 99 92 86|2.9 706
3131 弘塑|半導體業|-3 -8 -0|67 67 -23 35|0.4 130
3138 耀登|通信網路|-10 -1 -12|82 92 1 -3|1.4 59
3141 晶宏|半導體業|-28 -29 6|79 84 -7 -7|1.0 27
3149 正達|光電業|-26 -27 -8|47 58 -24 -42|0.4 9
3152 璟德|通信網路|24 22 30|91 93 9 4|1.9 16
3162 精確|電機機械|30 28 -85|68 76 -9 -17|1.0 30
3163 波若威|通信網路|1 -3 4|82 82 4 71|0.2 713
3169 亞信|半導體業|-23 -31 4|88 95 5 1|1.2 86
3176 基亞|生技醫療|167 143 140|99 99 62 51|4.6 55
3178 公準|半導體業|-2 6 -7|79 79 -9 3|0.2 17
3189 景碩|半導體業|-49 -48 -16|74 80 -12 -8|1.7 219
3202 樺晟|電子零組|35 49 36|74 74 -7 -21|0.7 7
3205 佰研|生技醫療|-22 -22 -6|78 78 -14 -4|3.2 9
3206 志豐|電子零組|-24 -11 3|88 88 17 29|0.1 9
3207 耀勝|電子零組|-31 -26 -39|68 68 -17 -11|0.7 51
3209 全科|電子通路|-25 -12 -20|79 88 -4 -13|0.3 13
3211 順達|電腦及週|-29 -10 -9|94 94 -3 2|0.8 10
3213 茂訊|電腦及週|27 21 3|100 100 19 65|0.5 69
3217 優群|電子零組|40 47 42|84 84 -6 19|0.3 132
3218 大學光|生技醫療|15 16 -8|74 74 -16 -20|0.6 50
3221 台嘉碩|通信網路|2 -20 11|89 89 -3 0|0.7 6
3227 原相|半導體業|51 32 41|96 96 13 33|0.7 139
3228 金麗科|半導體業|73 24 38|57 73 2 -26|0.8 43
3231 緯創|電腦及週|-17 -12 -4|57 57 -21 84|0.5 8320
3234 光環|通信網路|-25 -29 12|87 87 8 42|1.1 78
3257 虹冠電|半導體業|354 245 181|75 75 -12 10|0.2 32
3260 威剛|半導體業|4 -4 15|91 91 24 38|1.1 1584
3264 欣銓|半導體業|-4 -5 -10|94 94 7 26|1.3 248
3265 台星科|半導體業|3 -0 6|84 84 -1 56|0.5 165
3268 海德威|半導體業|18 13 33|99 99 23 22|5.8 7
3272 東碩|電腦及週|-84 -66 -67|67 81 -14 -11|0.5 5
3276 宇環|電子零組|192 114 122|86 86 60 51|2.4 130
3287 廣寰科|電腦及週|22 40 27|74 74 -18 53|2.8 12
3289 宜特|其他電子|-7 -4 -11|68 68 -24 2|0.4 64
3290 東浦|電子零組|-8 -9 -21|92 94 5 -2|5.3 12
3293 鈊象|文化創意|20 20 3|97 97 4 22|0.8 265
3294 英濟|電子零組|13 -13 -7|98 98 10 8|2.0 7
3305 昇貿|其他電子|-13 -17 15|77 77 -11 23|0.8 60
3306 鼎天|通信網路|-2 -13 -6|64 64 -7 73|0.2 35
3308 聯德|電子零組|1 132 -26|63 63 -5 7|0.1 33
3311 閎暉|通信網路|11 7 8|82 82 7 9|0.2 16
3317 尼克森|半導體業|33 28 37|97 97 31 26|1.4 37
3322 建舜電|電子零組|9 9 22|100 100 20 23|2.0 102
3324 雙鴻|其他電子|16 5 16|82 82 4 16|0.7 1513
3325 旭品|電腦及週|47 105 57|73 73 1 52|0.4 235
3338 泰碩|電子零組|-8 -15 10|74 74 -10 27|0.8 46
3339 泰谷|光電業|11 5 29|94 94 14 48|1.7 8
3346 麗清|汽車工業|49 42 -5|88 88 -2 27|0.8 123
3356 奇偶|光電業|-9 -8 -9|68 68 -19 6|0.3 18
3357 臺慶科|電子零組|-15 -11 7|82 82 -10 6|0.7 9
3362 先進光|光電業|55 37 37|82 82 -12 48|0.4 219
3363 上詮|通信網路|-38 -23 8|89 89 3 103|0.7 906
3374 精材|半導體業|-3 -11 6|80 80 -5 18|1.2 227
3376 新日興|電子零組|-5 -14 10|100 100 10 13|1.8 145
3380 明泰|通信網路|-31 -37 -43|72 72 -15 0|1.1 73
3406 玉晶光|光電業|27 22 18|93 93 -1 5|0.7 402
3413 京鼎|半導體業|-26 -27 -28|93 94 -0 3|0.7 44
3416 融程電|電腦及週|-20 -10 -18|80 80 -16 -1|0.5 13
3419 譁裕|通信網路|-22 -38 -37|80 83 -9 -10|0.4 5
3438 類比科|半導體業|5 9 35|92 92 7 20|4.3 24
3443 創意|半導體業|10 12 -24|78 78 8 31|0.8 6381
3444 利機|電子通路|7 11 23|98 98 33 63|1.6 128
3450 聯鈞|半導體業|-10 -21 1|94 94 37 68|0.9 609
3454 晶睿|光電業|-28 -10 -58|46 65 -26 -30|0.9 52
3455 由田|光電業|-55 -56 -29|82 88 -4 -13|0.3 6
3466 德晉|通信網路|-78 -78 -221|76 89 5 -12|0.8 5
3479 安勤|電腦及週|-1 12 -18|74 74 -4 -18|0.3 26
3481 群創|光電業|17 20 35|68 68 -26 -16|0.5 451
3483 力致|電腦及週|37 33 32|83 83 -5 81|0.3 591
3491 昇達科|通信網路|-21 -26 -13|92 97 11 3|3.2 439
3504 揚明光|光電業|-44 -44 -9|60 64 -18 -26|0.8 16
3515 華擎|電腦及週|43 37 28|63 63 -23 40|0.3 152
3518 柏騰|其他電子|12 21 45|72 72 -23 -0|0.5 6
3526 凡甲|電子零組|34 8 14|94 94 13 45|0.8 153
3527 聚積|半導體業|10 -5 23|82 93 5 -8|1.2 10
3529 力旺|半導體業|64 20 6|89 89 21 13|1.0 1708
3530 晶相光|半導體業|83 28 50|89 89 19 18|4.7 128
3531 先益|光電業|3 11 19|94 94 23 32|0.3 9
3532 台勝科|半導體業|-13 -14 -18|92 92 2 9|1.5 127
3533 嘉澤|電子零組|-17 -11 -9|92 92 19 -4|0.8 552
3540 曜越|電腦及週|49 45 1|63 63 -20 -10|0.4 10
3545 敦泰|半導體業|28 55 57|90 96 14 12|1.3 324
3546 宇峻|文化創意|-25 -23 -8|89 89 1 3|0.7 6
3548 兆利|電子零組|69 58 50|99 99 116 122|1.2 965
3552 同致|其他電子|15 3 1|82 87 -0 -5|0.7 32
3557 嘉威|居家生活|22 -1 13|85 85 2 -7|0.6 8
3558 神準|通信網路|-19 -9 -58|66 73 -23 -18|0.3 100
3563 牧德|光電業|-29 -7 2|72 72 -14 -5|0.6 24
3567 逸昌|半導體業|53 47 52|77 77 11 34|0.1 19
3570 大塚|資訊服務|-12 7 -11|83 90 4 -17|1.2 5
3576 聯合再生|光電業|-57 -43 -37|66 72 -15 -27|2.9 48
3580 友威科|其他電子|-37 -38 -39|75 83 -16 -6|0.2 6
3583 辛耘|半導體業|31 21 1|70 70 -19 106|0.3 440
3587 閎康|其他電子|7 17 -10|66 66 -20 14|1.3 202
3588 通嘉|半導體業|14 6 43|92 92 13 26|0.8 129
3591 艾笛森|光電業|19 17 16|84 84 -14 -6|0.5 10
3592 瑞鼎|半導體業|41 29 52|93 97 12 12|0.7 180
3594 磐儀|電腦及週|-29 -12 -23|78 78 -2 -5|0.3 7
3596 智易|通信網路|7 9 -9|84 84 14 42|0.5 288
3611 鼎翰|電腦及週|10 7 -4|90 90 -5 12|0.4 8
3615 安可|光電業|5 7 16|83 83 9 23|0.3 10
3617 碩天|其他電子|-17 6 -6|66 66 -4 62|0.3 527
3622 洋華|光電業|22 62 57|86 86 18 28|0.2 21
3624 光頡|電子零組|-28 -17 5|68 73 -2 -25|0.4 19
3630 新鉅科|光電業|33 48 58|83 83 -2 11|0.3 12
3645 達邁|電子零組|49 69 83|76 76 -20 17|0.5 10
3653 健策|電子零組|-15 2 -12|86 86 8 23|0.9 537
3661 世芯-KY|半導體業|98 116 -7|96 96 45 111|1.1 5967
3665 貿聯-KY|其他電子|-13 -9 -25|80 80 -14 2|0.5 159
3666 光耀|光電業|105 61 84|87 87 -8 10|0.5 11
3669 圓展|通信網路|-18 -14 4|88 88 24 13|3.0 52
3672 康聯訊|通信網路|-39 -46 -1|93 95 13 -0|1.8 10
3673 TPK-KY|光電業|-36 -35 -10|71 71 -18 -18|0.6 21
3675 德微|半導體業|-20 -22 -4|69 69 -13 -20|1.9 98
3679 新至陞|電子零組|-2 -17 -10|92 92 15 21|1.5 11
3680 家登|半導體業|49 25 8|80 80 2 1|0.7 648
3687 歐買尬|數位雲端|-1 -1 1|69 69 -14 -11|0.8 6
3689 湧德|電子零組|-1 19 19|71 71 -17 34|0.1 34
3691 碩禾|光電業|-59 -57 -2|65 75 -8 -25|1.3 9
3693 營邦|電腦及週|78 89 -2|68 68 6 115|0.6 2303
3694 海華|通信網路|-22 -15 -6|78 78 -0 26|0.7 50
3701 大眾控|電腦及週|16 30 13|91 91 10 12|1.5 268
3702 大聯大|電子通路|1 -1 15|100 100 48 59|1.6 420
3703 欣陸|建材營造|46 25 32|91 93 0 -3|0.5 21
3704 合勤控|通信網路|-20 -20 -37|84 84 8 38|2.1 537
3705 永信|生技醫療|2 6 14|93 99 2 3|0.9 7
3706 神達|電腦及週|-11 -18 -15|71 71 -18 32|0.3 362
3707 漢磊|半導體業|-32 -26 -14|69 78 -11 -10|0.8 65
3708 上緯投控|綠能環保|-20 -18 8|81 91 -4 -7|0.5 33
3709 鑫聯大投控|電腦及週|-5 6 -1|70 70 8 26|0.8 29
3711 日月光投控|半導體業|-20 -18 -8|95 95 5 18|1.0 1441
3712 永崴投控|電腦及週|61 70 54|83 86 -3 -12|0.7 7
3714 富采|光電業|2 -8 21|76 79 -15 -11|1.2 56
3715 定穎投控|電子零組|16 na na|82 82 163 242|1.1 5755
4102 永日|生技醫療|39 10 -5|79 79 10 15|1.1 57
4104 佳醫|生技醫療|10 10 -5|92 92 -1 3|0.6 13
4105 東洋|生技醫療|10 8 -1|100 100 11 10|4.1 74
4113 聯上|建材營造|39149 23180 11627|98 98 34 55|0.4 11
4114 健喬|生技醫療|3 11 -15|79 89 -6 -12|1.5 22
4119 旭富|生技醫療|-28 -6 -74|78 81 -13 -17|1.4 25
4123 晟德|生技醫療|66 102 -1|77 77 -14 -2|1.2 49
4126 太醫|生技醫療|0 -0 -20|90 90 -4 0|0.5 10
4128 中天|生技醫療|9 4 9|78 86 -4 -10|2.1 80
4129 聯合|生技醫療|1 29 3|84 84 -3 13|0.9 32
4130 健亞|生技醫療|20 19 -3|69 86 -4 -7|2.0 7
4137 麗豐-KY|生技醫療|23 0 -17|84 84 3 -11|0.6 15
4138 曜亞|生技醫療|10 21 -11|70 70 -9 7|0.5 14
4142 國光生|生技醫療|-66 116 -58|71 82 -7 -18|0.7 18
4147 中裕|生技醫療|61 63 -67|66 69 -9 -34|0.6 91
4155 訊映|生技醫療|-17 -9 8|63 63 -14 -18|0.6 12
4157 太景*-KY|生技醫療|-87 106 -1615|82 82 -4 -3|1.1 11
4162 智擎|生技醫療|28 94 69|80 97 41 18|4.8 263
4163 鐿鈦|生技醫療|-26 -11 -25|81 81 -9 -10|0.6 7
4164 承業醫|生技醫療|-27 -6 -23|86 89 4 -8|2.4 50
4167 松瑞藥|生技醫療|1 -16 9|70 100 14 9|2.2 28
4168 醣聯|生技醫療|na na na|79 89 -7 -12|2.3 5
4174 浩鼎|生技醫療|969 2476 na|84 84 -3 -7|1.2 16
4175 杏一|生技醫療|1 9 5|61 61 -12 -33|0.6 5
4207 環泰|食品工業|-7 0 -8|85 85 -9 13|0.5 7
4306 炎洲|塑膠工業|-5 -11 10|96 96 9 1|0.9 20
4401 東隆興|紡織纖維|-9 -27 15|81 82 -3 -19|0.8 6
4438 廣越|紡織纖維|-19 -16 -16|82 91 -4 2|0.4 6
4503 金雨|電機機械|66 56 7|64 64 -18 -12|0.6 56
4526 東台|電機機械|-15 -10 -4|75 75 -15 3|1.4 7
4532 瑞智|電機機械|16 8 26|72 72 -19 7|0.5 15
4533 協易機|電機機械|-41 -40 -57|57 57 -25 88|0.3 32
4536 拓凱|運動休閒|-45 -37 -38|69 84 -3 -15|0.6 51
4541 晟田|其他|-26 -20 -15|63 67 -22 -37|0.3 8
4542 科嶠|電子零組|5 33 1|83 83 139 136|1.5 122
4543 萬在|電機機械|-38 -41 -27|55 55 -18 37|0.2 24
4551 智伸科|汽車工業|-25 -24 -9|77 78 -13 -5|1.3 16
4552 力達-KY|電機機械|4 -0 2|94 94 16 9|1.7 39
4563 百德|電機機械|32 4 5|69 69 -20 17|0.6 7
4564 元翎|電機機械|-44 -30 1|73 73 -10 2|0.4 19
4566 時碩工業|電機機械|-25 -22 -17|68 68 -12 -15|0.4 12
4572 駐龍|電機機械|26 25 -19|76 76 -16 -1|0.2 49
4581 光隆精密-KY|汽車工業|25 16 -2|89 89 12 34|0.4 16
4583 台灣精銳|電機機械|-28 -20 -5|74 74 -14 -1|1.0 6
4714 永捷|化學工業|-43 -42 -9|94 94 -4 11|1.0 35
4721 美琪瑪|化學工業|-56 -61 -13|70 79 -15 -20|0.4 10
4726 永昕|生技醫療|-42 -3 -13|72 72 -18 -9|0.5 11
4728 雙美|生技醫療|2 29 -42|67 67 1 -32|0.8 6
4736 泰博|生技醫療|-43 -54 -29|80 86 -12 -12|0.7 20
4737 華廣|生技醫療|-50 -20 -16|95 95 7 8|1.0 8
4739 康普|化學工業|-47 -47 -11|72 79 -11 -13|0.6 27
4743 合一|生技醫療|56 38 40|75 89 2 -7|2.3 558
4744 皇將|生技醫療|7 55 29|71 71 -4 -27|0.5 13
4746 台耀|生技醫療|-5 13 -6|79 79 -10 -1|0.7 107
4747 強生製藥|生技醫療|13 17 -12|75 75 -12 69|0.8 16
4755 三福化|化學工業|8 -0 18|77 77 -18 -1|0.9 20
4763 材料*-KY|化學工業|199 172 57|79 79 33 123|1.2 4754
4766 南寶|化學工業|-8 -7 -5|89 89 12 48|0.3 33
4768 晶呈科技|化學工業|-62 -50 -69|72 72 -3 12|0.3 39
4770 上品|化學工業|-22 -18 -32|90 94 0 12|1.8 64
4904 遠傳|通信網路|2 5 2|98 98 8 3|1.2 261
4906 正文|通信網路|-27 -19 -41|86 86 -1 14|0.2 124
4908 前鼎|通信網路|35 13 21|93 93 86 177|1.4 1856
4909 新復興|通信網路|63 85 50|78 78 9 4|0.1 12
4912 聯德控股-KY|電子零組|24 13 36|84 84 -4 14|1.2 7
4915 致伸|電子零組|-27 -30 -11|85 85 -1 7|1.3 202
4916 事欣科|電腦及週|10 28 -29|72 72 -16 -1|0.2 17
4919 新唐|半導體業|-14 -14 1|85 92 2 7|0.6 278
4923 力士|半導體業|-0 -14 19|85 85 13 2|0.3 6
4927 泰鼎-KY|電子零組|-30 1 16|67 67 -21 -14|1.2 28
4931 新盛力|電腦及週|-62 -65 -51|54 58 -24 -31|0.3 8
4933 友輝|光電業|93 64 65|83 83 34 60|0.7 98
4934 太極|光電業|-47 8 -47|71 71 -17 -6|0.5 24
4938 和碩|電腦及週|3 -11 -4|91 91 0 15|0.8 378
4942 嘉彰|光電業|-15 -13 14|94 94 2 15|0.4 6
4945 陞達科技|半導體業|42 13 50|75 75 5 41|0.1 7
4951 精拓科|半導體業|0 -8 20|na 80 -5 -3|1.4 6
4952 凌通|半導體業|-15 -15 23|92 92 -2 -2|0.6 5
4953 緯致|資訊服務|9 7 -5|64 64 -25 -9|0.4 101
4958 臻鼎-KY|電子零組|-12 -17 -3|81 89 -7 -11|0.8 225
4960 誠美材|光電業|64 41 51|88 88 0 9|3.4 227
4961 天鈺|半導體業|11 2 23|98 98 36 23|0.6 384
4966 譜瑞-KY|半導體業|11 -17 22|87 87 17 7|1.3 1533
4967 十銓|半導體業|113 116 23|100 100 31 22|1.3 685
4968 立積|半導體業|-17 -18 -3|62 62 -27 -32|1.3 219
4973 廣穎電通|半導體業|-13 3 -4|89 89 -3 17|1.7 9
4976 佳凌|光電業|-30 -32 -12|71 79 -13 -14|0.5 9
4977 眾達-KY|通信網路|-77 -72 -80|62 68 -10 -23|0.5 177
4979 華星光|通信網路|133 159 25|84 84 19 218|1.0 2283
5009 榮剛|鋼鐵工業|2 1 -17|74 74 -16 -20|0.6 218
5203 訊連|資訊服務|21 12 3|81 84 -14 -1|1.4 25
5209 新鼎|其他|46 46 -33|77 77 -9 -11|1.4 17
5210 寶碩|資訊服務|-47 -24 -5|96 96 56 64|0.7 22
5215 科嘉-KY|電腦及週|43 25 40|96 96 54 55|1.6 239
5222 全訊|半導體業|31 29 1|78 84 -3 -14|0.4 86
5225 東科-KY|其他電子|1 -15 -6|87 87 27 38|0.7 157
5227 立凱-KY|電子零組|-20 32 -105|61 61 -18 -33|0.5 10
5234 達興材料|光電業|71 62 54|58 58 -30 4|0.5 72
5236 凌陽創新|半導體業|66 150 132|83 83 -2 42|0.6 28
5243 乙盛-KY|光電業|-37 -34 -31|65 65 -18 -11|0.5 29
5258 虹堡|電腦及週|3 4 -24|99 99 14 69|2.6 735
5263 智崴|文化創意|27 14 1|79 87 -7 -4|0.9 16
5269 祥碩|半導體業|44 30 24|97 97 34 20|1.5 1671
5272 笙科|半導體業|15 3 45|94 94 27 19|4.4 83
5274 信驊|半導體業|-33 -39 -13|85 85 21 -7|0.8 1166
5283 禾聯碩|電器電纜|-0 -8 3|92 92 -3 3|0.8 6
5284 jpp-KY|其他|27 33 -10|77 77 -4 -5|0.2 41
5285 界霖|半導體業|-17 -17 2|82 84 -11 -2|0.3 14
5287 數字|數位雲端|10 11 0|96 96 8 6|0.9 6
5289 宜鼎|電腦及週|-18 -22 -4|89 89 12 10|1.2 194
5299 杰力|半導體業|27 0 34|86 86 -3 -6|1.1 9
5306 桂盟|運動休閒|-45 -39 -5|77 77 -19 -14|0.8 9
5309 系統電|電子零組|-3 -12 -19|67 73 -16 -28|0.7 28
5321 美而快|數位雲端|-20 3 -10|66 66 30 -7|0.9 107
5328 華容|電子零組|-16 -6 -12|85 85 -5 0|1.0 5
5340 建榮|電子零組|16 8 17|73 73 -5 36|0.2 68
5347 世界|半導體業|-7 -20 10|75 80 -5 -16|1.0 451
5348 正能量智能|運動休閒|391 256 194|92 92 67 148|1.1 7
5351 鈺創|半導體業|-29 -32 21|85 92 3 3|1.1 127
5353 台林|通信網路|-7 -5 -21|74 82 1 -20|0.9 10
5371 中光電|光電業|-24 -19 4|86 86 -8 1|0.4 88
5381 光譜|電機機械|4 115 -86|79 79 21 18|0.1 50
5386 青雲|電腦及週|-18 -17 24|73 73 -18 40|2.7 26
5388 中磊|通信網路|-13 -14 -28|85 85 -5 28|0.5 261
5392 能率|光電業|-5 -4 12|88 88 -1 10|0.6 14
5403 中菲|資訊服務|11 15 -1|93 93 -1 6|0.3 6
5410 國眾|資訊服務|-83 -26 -80|92 94 -0 -4|0.5 5
5425 台半|半導體業|-6 -7 -7|70 79 -10 -13|0.7 129
5426 振發|電腦及週|-37 -36 -22|80 80 -2 17|1.2 20
5432 新門|綠能環保|111 26 -3|78 78 30 115|0.4 21
5434 崇越|電子通路|-7 -9 -8|89 89 -5 -4|1.0 55
5439 高技|電子零組|38 42 9|94 94 5 59|1.9 752
5443 均豪|半導體業|-51 -46 -20|79 79 -21 5|0.3 8
5452 佶優|其他電子|-5 -2 17|81 81 -9 3|0.2 19
5457 宣德|電子零組|-20 -14 2|82 82 -2 -1|0.2 26
5465 富驊|電腦及週|10 24 9|67 67 -11 13|0.7 69
5469 瀚宇博|電子零組|-14 -8 5|90 90 15 49|1.1 138
5471 松翰|半導體業|8 -6 30|92 99 6 3|1.4 19
5474 聰泰|電腦及週|13 22 36|56 56 -26 20|0.2 26
5478 智冠|文化創意|-20 -1 -9|87 87 -5 -1|0.4 9
5483 中美晶|半導體業|1 -9 -14|95 95 3 14|1.4 453
5488 松普|電子零組|-63 -49 -48|83 83 -6 -9|0.5 6
5508 永信建|建材營造|-9 220 106|100 100 11 42|2.1 14
5511 德昌|建材營造|26 24 0|77 77 -18 56|0.5 14
5519 隆大|建材營造|-75 -76 -74|99 99 12 11|1.1 9
5522 遠雄|建材營造|-40 -22 19|96 96 5 3|1.2 32
5534 長虹|建材營造|166 98 93|95 95 -3 -3|0.5 17
5536 聖暉*|其他電子|-6 -22 -26|94 94 18 37|1.6 95
5607 遠雄港|航運業|-4 -6 4|65 65 -27 -24|0.9 39
5608 四維航|航運業|-55 -54 -9|62 80 -9 -18|0.3 26
5609 中菲行|航運業|-41 -48 1|97 97 5 10|0.8 15
5706 鳳凰|觀光餐旅|1061 2078 510|56 56 -14 15|1.7 55
5864 致和證|金融業|-37 -251 -309|51 51 -44 -8|0.6 12
5871 中租-KY|其他|11 13 -3|76 81 -11 -18|1.1 534
5876 上海商銀|金融保險|11 3 -16|89 95 -1 -3|1.4 189
5880 合庫金|金融保險|20 5 -13|91 91 -7 -1|0.7 199
5903 全家|居家生活|11 9 -0|85 87 -12 -11|1.3 9
5904 寶雅|居家生活|15 12 -1|90 94 4 -2|2.9 43
6005 群益證|金融保險|159 75 17|90 90 -8 7|0.5 31
6016 康和證|金融業|34 8 -157|80 80 -15 16|0.5 10
6024 群益期|金融保險|-37 8 15|96 96 4 11|0.4 13
6026 福邦證|金融業|1761 2392 1780|83 83 -16 -6|0.6 6
6101 寬魚國際|文化創意|78773 343100 245720|76 86 -3 -14|0.8 16
6104 創惟|半導體業|31 15 44|82 87 -4 -4|0.8 237
6108 競國|電子零組|-15 -13 6|87 87 6 8|0.3 8
6111 光聚晶電|文化創意|-20 17 -86|73 73 4 -10|1.5 48
6112 邁達特|資訊服務|21 12 -0|78 78 -16 -0|0.4 72
6113 亞矽|電子通路|-21 -34 11|82 90 15 -5|2.6 27
6114 久威|電子零組|26 24 42|89 89 -0 38|1.1 38
6116 彩晶|光電業|-0 -13 14|78 78 -21 -9|0.5 44
6117 迎廣|電腦及週|5 4 13|78 78 82 195|4.0 137
6118 建達|電子通路|-8 -11 1|60 71 -11 -22|0.4 6
6120 達運|光電業|70 97 85|72 72 -15 37|0.3 56
6121 新普|電腦及週|-3 -11 -1|97 97 12 13|1.5 194
6122 擎邦|電機機械|116 161 51|82 82 16 54|0.6 109
6125 廣運|電機機械|2 6 -11|49 49 -25 78|0.3 182
6126 信音|電子零組|-20 -10 3|79 79 -16 17|0.7 13
6128 上福|電腦及週|3 -2 5|95 95 -0 9|0.5 5
6129 普誠|半導體業|-29 -24 -21|75 84 -7 -15|0.9 29
6138 茂達|半導體業|31 10 38|93 94 11 -5|0.8 203
6139 亞翔|其他電子|103 52 19|94 94 78 169|1.6 1694
6143 振曜|通信網路|-3 16 -12|78 87 8 -10|3.1 44
6146 耕興|其他電子|-10 -9 -8|82 82 -7 -6|1.8 113
6147 頎邦|半導體業|-2 -1 16|95 95 0 13|0.8 146
6148 驊宏資|資訊服務|145 43 -88|58 58 -25 -28|0.6 38
6150 撼訊|電腦及週|285 128 119|80 80 12 28|2.2 239
6153 嘉聯益|電子零組|-55 -45 -28|68 76 -15 -12|1.0 19
6156 松上|電子零組|-9 -14 7|96 96 14 17|0.9 55
6158 禾昌|電子零組|7 6 22|83 83 5 33|0.7 59
6160 欣技|電腦及週|-7 -7 -22|63 63 -10 -26|1.0 8
6161 捷波|電腦及週|-8 -13 16|71 71 -16 11|0.4 9
6165 浪凡|數位雲端|-21 -17 -10|82 82 0 9|0.2 6
6166 凌華|電腦及週|-16 -13 -17|69 69 -18 -2|0.8 14
6167 久正|光電業|-28 -25 -9|77 81 -4 -14|0.2 6
6168 宏齊|光電業|-9 -9 14|92 92 18 10|1.2 192
6170 統振|通信網路|33 29 44|83 83 7 41|0.2 29
6173 信昌電|電子零組|7 8 28|88 88 14 8|1.0 15
6176 瑞儀|光電業|-35 -37 -23|97 97 6 20|0.8 263
6177 達麗|建材營造|-93 1568 1113|99 99 8 8|0.5 10
6179 亞通|其他|79 59 29|83 83 -2 -14|2.3 10
6180 橘子|文化創意|-25 -21 -9|80 87 -3 -2|1.1 19
6182 合晶|半導體業|-23 -23 -12|95 96 4 7|1.2 119
6186 新潤|建材營造|798 na na|97 97 4 16|0.8 12
6187 萬潤|半導體業|-25 -40 10|83 83 -4 97|0.6 597
6188 廣明|電腦及週|-17 -11 -6|57 57 -33 27|0.2 189
6189 豐藝|電子通路|38 40 44|100 100 34 45|1.7 50
6190 萬泰科|通信網路|-25 -29 -1|77 77 -18 -3|0.3 14
6191 精成科|電子零組|-12 -4 5|95 95 25 77|1.8 200
6192 巨路|其他電子|-3 2 0|92 92 1 15|0.5 6
6194 育富|電子零組|-22 23 18|83 83 -3 24|0.4 7
6196 帆宣|其他電子|7 -5 -27|87 87 -12 6|0.8 55
6197 佳必琪|電子零組|27 13 2|99 99 36 75|2.0 217
6202 盛群|半導體業|-48 -53 0|85 91 -4 -3|1.3 73
6203 海韻電|電子零組|57 90 62|82 82 -11 30|0.1 26
6204 艾華|電子零組|27 16 30|82 82 32 68|0.5 39
6205 詮欣|電子零組|-52 -41 -28|70 90 9 -1|0.3 22
6206 飛捷|電腦及週|-46 -43 1|90 91 -5 -3|0.7 12
6209 今國光|光電業|-20 -21 -2|78 82 -6 -10|0.6 6
6213 聯茂|電子零組|10 5 20|82 82 8 20|0.7 588
6214 精誠|資訊服務|-1 -3 -12|85 85 -13 17|0.6 80
6216 居易|通信網路|157 76 84|94 94 28 42|4.7 78
6217 中探針|電子零組|-19 -16 3|76 76 -17 -5|0.4 11
6218 豪勉|通信網路|-32 17 -30|60 60 -28 -14|0.2 6
6219 富旺|建材營造|412 1706 1212|83 83 1 17|1.4 23
6220 岳豐|電子零組|-11 -17 5|84 84 0 4|0.7 18
6223 旺矽|半導體業|12 11 5|85 85 -2 44|0.5 411
6231 系微|資訊服務|7 -1 8|84 84 -4 27|0.6 546
6233 旺玖|半導體業|-26 -27 -13|87 87 2 2|1.7 33
6234 高僑|光電業|13 22 -29|71 71 -14 -25|0.2 8
6235 華孚|電腦及週|35 33 -11|65 65 -7 15|0.9 1093
6237 驊訊|半導體業|7 -6 28|89 89 24 12|3.8 261
6239 力成|半導體業|-10 -14 7|97 97 13 19|0.9 243
6243 迅杰|半導體業|16 49 26|87 87 3 21|3.6 58
6244 茂迪|光電業|-39 -29 -25|67 78 -8 -28|1.3 119
6245 立端|通信網路|-36 -29 -37|71 71 -12 -15|0.5 58
6257 矽格|半導體業|-11 -14 3|96 96 14 23|0.8 182
6261 久元|半導體業|-12 -22 7|90 90 -9 -5|0.4 7
6263 普萊德|通信網路|10 6 -11|88 88 -6 -4|0.5 5
6266 泰詠|電子零組|-14 -6 -37|71 71 -12 -16|0.3 8
6269 台郡|電子零組|-38 -33 -24|78 85 -10 -8|1.2 90
6271 同欣電|半導體業|-36 -28 -10|76 91 8 8|1.5 368
6274 台燿|電子零組|1 -7 12|72 72 -10 59|0.6 1990
6275 元山|電子零組|15 15 20|76 76 -10 2|0.2 21
6276 安鈦克|電腦及週|76 50 46|86 86 7 75|2.8 137
6277 宏正|電腦及週|-23 -10 -11|92 92 -5 -2|0.6 6
6278 台表科|光電業|-18 -26 -0|97 97 3 4|1.8 69
6279 胡連|電子零組|3 5 -14|84 84 -5 7|1.0 121
6282 康舒|電子零組|47 45 46|68 68 -27 -1|0.4 303
6283 淳安|其他電子|2 -6 25|73 81 -15 -13|0.5 5
6284 佳邦|電子零組|15 11 11|98 98 38 25|1.5 228
6285 啟碁|通信網路|-5 11 -22|80 80 5 34|0.5 798
6288 聯嘉|汽車工業|20 21 9|81 81 -5 -6|0.5 77
6290 良維|電子零組|-6 -2 8|86 94 7 8|3.2 367
6291 沛亨|半導體業|83 73 35|71 71 -2 25|1.2 13
6409 旭隼|其他電子|-29 -30 -25|63 63 -24 -27|0.8 273
6411 晶焱|半導體業|49 27 51|89 95 -2 11|0.9 56
