# 2024-02-01 全池(1097 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3042 晶技|電子零組|-6 1 18|92 92 -2 5|0.4 80
3044 健鼎|電子零組|-2 2 12|92 92 7 10|0.7 612
3045 台灣大|通信網路|10 6 -1|98 98 0 5|0.6 204
3046 建碁|電腦及週|124 67 -18|66 82 4 -5|0.3 45
3047 訊舟|通信網路|-43 -30 -3|100 100 23 18|1.0 34
3050 鈺德|光電業|-10 -9 -11|100 100 21 25|1.6 35
3051 力特|光電業|-35 -24 7|81 81 11 37|0.5 72
3052 夆典|建材營造|118 16 -9|96 99 9 8|1.8 9
3055 蔚華科|電子通路|34 -14 9|100 100 57 58|3.9 301
3056 富華新|建材營造|-89 -94 -330|77 85 8 -16|0.5 16
3058 立德|電子零組|-21 -14 1|65 92 3 2|1.3 10
3059 華晶科|光電業|-16 -28 4|89 89 8 13|0.5 71
3060 銘異|電腦及週|34 29 40|88 88 0 8|0.3 8
3062 建漢|通信網路|-42 -47 -24|83 88 -9 4|0.4 12
3066 李洲|光電業|20 -8 14|95 95 68 56|4.2 49
3071 協禧|電腦及週|-16 -18 -5|66 77 -5 -11|0.8 7
3078 僑威|電子零組|12 43 -32|90 90 -7 -1|0.2 126
3081 聯亞|通信網路|-45 -55 -2|87 94 17 20|2.4 69
3083 網龍|文化創意|-0 4 6|82 83 -12 2|0.4 9
3086 華義*|文化創意|83 48 48|70 70 64 108|0.6 45
3088 艾訊|電腦及週|-24 -9 -13|82 82 -1 -2|0.3 24
3090 日電貿|電子零組|12 11 10|93 93 -2 8|0.5 12
3092 鴻碩|電子零組|1 -5 27|82 88 -4 -15|0.4 6
3094 聯傑|半導體業|-12 -14 5|87 87 -3 27|0.1 28
3105 穩懋|半導體業|52 38 46|80 89 0 6|0.6 309
3122 笙泉|半導體業|8 15 35|83 83 -12 79|0.3 20
3131 弘塑|半導體業|-3 3 8|96 98 34 27|1.3 452
3138 耀登|通信網路|3 3 -1|82 85 -3 3|1.1 56
3141 晶宏|半導體業|-33 5 26|78 87 -4 4|0.7 37
3147 大綜|資訊服務|33 40 24|83 83 24 33|0.1 26
3149 正達|光電業|8 -16 5|89 89 67 31|1.0 44
3152 璟德|通信網路|19 16 13|76 76 -4 11|0.2 16
3162 精確|電機機械|38 20 -57|70 83 -3 -8|0.6 28
3163 波若威|通信網路|9 4 16|85 85 1 4|0.7 106
3167 大量|電機機械|17 16 53|98 98 13 51|1.5 19
3169 亞信|半導體業|0 -19 14|85 85 1 17|0.3 35
3176 基亞|生技醫療|34 82 36|69 69 -26 30|0.4 11
3178 公準|半導體業|-15 4 -7|93 93 25 23|0.9 36
3188 鑫龍騰|建材營造|133 476 na|100 100 18 31|1.4 7
3189 景碩|半導體業|-13 -20 16|83 89 5 -5|1.8 229
3205 佰研|生技醫療|-9 -15 2|80 86 -1 -5|0.2 6
3207 耀勝|電子零組|-50 -43 -38|88 98 26 13|0.6 63
3209 全科|電子通路|-46 -14 -6|84 94 2 2|0.4 9
3211 順達|電腦及週|-23 -20 -12|84 84 6 4|0.6 55
3213 茂訊|電腦及週|0 8 -2|83 83 19 21|0.2 23
3217 優群|電子零組|24 29 12|94 94 13 38|0.3 434
3218 大學光|生技醫療|1 4 -14|67 77 -10 -22|1.6 102
3221 台嘉碩|通信網路|-23 -14 15|87 88 -11 -4|0.5 5
3227 原相|半導體業|79 73 56|93 93 15 43|0.4 235
3228 金麗科|半導體業|9 9 16|96 96 215 311|0.7 584
3231 緯創|電腦及週|-23 -12 -1|73 89 18 0|0.9 9017
3232 昱捷|電子通路|41 20 9|86 100 17 13|2.6 15
3234 光環|通信網路|-2 -9 24|83 83 1 12|0.6 11
3257 虹冠電|半導體業|162 237 96|79 79 0 -8|0.2 18
3260 威剛|半導體業|34 43 45|91 91 -7 30|0.3 405
3264 欣銓|半導體業|-14 -8 -5|89 89 8 24|0.5 417
3265 台星科|半導體業|34 8 13|100 100 47 50|1.8 487
3276 宇環|電子零組|81 134 96|80 80 -7 63|0.4 13
3284 太普高|其他|27 12 10|97 100 24 25|2.1 8
3287 廣寰科|電腦及週|75 90 47|97 97 85 81|0.8 370
3289 宜特|其他電子|-3 -6 -8|95 100 33 17|4.6 93
3290 東浦|電子零組|5 -6 -16|83 83 -11 -1|0.5 11
3293 鈊象|文化創意|20 20 1|100 100 28 45|0.6 653
3296 勝德|電子零組|-34 -33 5|96 96 46 42|1.5 25
3305 昇貿|其他電子|-12 -11 15|88 88 9 7|0.3 44
3306 鼎天|通信網路|47 45 35|78 78 10 11|0.4 47
3308 聯德|電子零組|-63 -75 -179|61 61 -1 2|2.1 9
3311 閎暉|通信網路|12 14 11|90 90 8 17|0.7 10
3312 弘憶股|電子通路|-12 -10 10|100 100 33 30|4.7 51
3317 尼克森|半導體業|3 4 6|84 84 -4 20|0.3 19
3321 同泰|電子零組|7 38 36|71 86 -6 -5|0.7 6
3322 建舜電|電子零組|2 9 10|86 86 -10 11|0.4 11
3324 雙鴻|其他電子|-12 -2 5|98 98 17 39|2.1 1481
3325 旭品|電腦及週|45 39 -24|84 84 11 10|0.2 72
3338 泰碩|電子零組|12 18 31|85 96 8 12|1.1 71
3339 泰谷|光電業|6 6 18|95 95 26 44|2.1 53
3346 麗清|汽車工業|27 16 -23|88 88 -1 2|0.2 60
3354 律勝|電子零組|35 18 37|94 94 82 75|4.8 63
3356 奇偶|光電業|-11 -6 -3|74 92 3 -5|2.4 11
3357 臺慶科|電子零組|-11 -11 4|91 94 4 10|0.7 14
3360 尚立|電子通路|-54 -45 -21|95 95 76 70|10.6 10
3362 先進光|光電業|36 24 13|100 100 48 44|1.4 443
3363 上詮|通信網路|14 6 25|99 99 12 48|1.6 331
3372 典範|半導體業|8 10 33|89 89 1 11|0.3 7
3373 熱映|其他電子|-16 -20 -53|83 83 28 39|0.4 12
3374 精材|半導體業|9 -0 16|87 90 -2 11|0.7 143
3376 新日興|電子零組|31 22 34|100 100 53 95|2.7 380
3380 明泰|通信網路|-12 -28 -15|82 95 13 4|1.1 143
3390 旭軟|電子零組|-15 34 45|81 81 42 53|0.2 54
3402 漢科|其他電子|24 18 24|98 98 56 63|1.6 58
3406 玉晶光|光電業|25 20 12|92 92 3 3|0.4 553
3413 京鼎|半導體業|-10 -19 -9|98 98 14 18|1.1 136
3416 融程電|電腦及週|-9 -13 -14|97 97 20 9|2.9 35
3437 榮創|光電業|23 23 29|91 91 62 75|0.9 142
3438 類比科|半導體業|28 24 31|93 93 10 24|1.2 62
3443 創意|半導體業|-29 -21 -36|81 82 -5 22|1.1 5900
3444 利機|電子通路|6 4 10|78 78 -16 35|0.3 39
3450 聯鈞|半導體業|5 -5 15|94 94 5 49|0.6 186
3454 晶睿|光電業|-38 -45 -45|53 87 2 -13|0.5 27
3455 由田|光電業|6 -19 15|88 98 7 6|0.9 11
3479 安勤|電腦及週|-8 -18 -27|93 97 20 16|0.5 111
3481 群創|光電業|16 12 13|94 96 31 -6|1.5 2412
3483 力致|電腦及週|28 23 10|93 93 9 12|0.9 478
3484 崧騰|電子零組|-15 -25 16|87 87 -2 13|0.6 5
3489 森寶|建材營造|36 0 19|100 100 57 81|0.6 9
3490 單井|光電業|-50 -32 0|95 95 23 17|2.4 35
3491 昇達科|通信網路|5 0 9|87 90 -8 13|0.4 54
3499 環天科|通信網路|76 66 52|95 95 36 22|0.9 23
3504 揚明光|光電業|-10 -19 12|75 96 17 5|0.9 56
3515 華擎|電腦及週|12 14 -1|80 89 22 2|0.5 254
3518 柏騰|其他電子|-5 9 15|78 84 0 -11|0.3 8
3520 華盈|電子零組|-43 -13 0|87 99 25 23|3.2 43
3521 台鋼建設|建材營造|-59 -69 -77|81 89 59 1|0.9 11
3522 御嵿|觀光餐旅|-16 4 -21|84 84 10 18|0.3 13
3526 凡甲|電子零組|33 32 25|95 95 2 13|0.6 51
3527 聚積|半導體業|18 -9 13|83 86 -2 11|0.2 9
3529 力旺|半導體業|7 2 -1|100 100 27 44|1.1 1294
3530 晶相光|半導體業|-13 8 16|100 100 31 73|1.6 174
3532 台勝科|半導體業|1 -12 -3|85 85 3 13|0.2 142
3533 嘉澤|電子零組|-3 -7 1|89 89 13 36|1.1 1088
3540 曜越|電腦及週|-8 10 -32|72 90 6 -2|0.4 13
3543 州巧|光電業|26 19 11|100 100 44 36|3.0 17
3545 敦泰|半導體業|9 8 -2|73 73 13 41|0.5 304
3546 宇峻|文化創意|9 3 16|91 94 -1 2|0.5 7
3548 兆利|電子零組|20 39 14|93 93 30 195|1.3 1797
3551 世禾|綠能環保|-1 -4 -0|100 100 26 32|0.9 30
3552 同致|其他電子|30 19 13|80 85 -8 3|0.3 18
3558 神準|通信網路|-45 -29 -41|67 79 -1 -18|1.8 53
3563 牧德|光電業|-62 -52 -35|98 98 46 38|3.3 99
3567 逸昌|半導體業|22 33 20|85 85 3 11|0.3 6
3570 大塚|資訊服務|-11 -1 -13|89 89 8 20|0.6 10
3576 聯合再生|光電業|-66 -61 -30|59 80 -12 -21|0.6 46
3580 友威科|其他電子|-54 -47 -27|91 97 12 4|3.2 18
3581 博磊|半導體業|6 -13 -11|89 90 19 -9|5.0 14
3583 辛耘|半導體業|33 23 1|85 88 14 0|0.6 528
3587 閎康|其他電子|14 8 -14|81 81 17 -9|0.8 380
3588 通嘉|半導體業|16 15 36|93 93 28 56|0.3 377
3591 艾笛森|光電業|24 20 11|90 98 5 4|1.1 12
3592 瑞鼎|半導體業|17 17 26|93 93 -1 17|0.5 108
3594 磐儀|電腦及週|-33 -21 -18|71 82 -15 -10|0.6 9
3596 智易|通信網路|10 7 -2|92 92 4 30|0.4 167
3605 宏致|電子零組|-3 -3 14|100 100 31 37|5.8 6
3607 谷崧|電子零組|-13 -2 4|97 97 20 14|0.7 12
3611 鼎翰|電腦及週|-7 -2 -7|86 90 -7 -6|0.6 11
3615 安可|光電業|3 5 8|99 99 37 59|3.0 227
3617 碩天|其他電子|2 0 -5|66 66 -13 -15|0.4 59
3622 洋華|光電業|209 64 43|100 100 56 86|2.0 334
3623 富晶通|光電業|17 8 1|78 78 48 154|3.1 243
3624 光頡|電子零組|-7 -11 8|71 85 1 5|0.2 22
3630 新鉅科|光電業|30 41 30|84 85 -4 -0|0.4 15
3645 達邁|電子零組|83 19 18|82 92 -2 -11|0.5 34
3653 健策|電子零組|-5 -9 -11|97 97 27 30|1.0 733
3661 世芯-KY|半導體業|115 103 -23|100 100 30 119|0.9 6320
3664 安瑞-KY|通信網路|88 13 -10|62 82 -6 10|2.6 10
3665 貿聯-KY|其他電子|-13 -11 -6|74 84 -12 -14|1.9 198
3669 圓展|通信網路|-15 -10 6|87 87 -1 21|0.3 6
3673 TPK-KY|光電業|-3 -16 11|79 93 6 1|1.4 69
3675 德微|半導體業|-12 -16 3|84 88 17 8|0.3 142
3680 家登|半導體業|-20 17 -1|96 100 12 33|1.0 504
3687 歐買尬|數位雲端|2 1 4|85 92 18 17|2.0 37
3689 湧德|電子零組|-18 -8 -7|79 79 5 -6|0.2 18
3691 碩禾|光電業|271 62 90|81 97 18 19|1.1 36
3693 營邦|電腦及週|19 34 -33|69 69 -10 -7|0.5 431
3694 海華|通信網路|6 -3 1|99 99 72 83|2.8 602
3701 大眾控|電腦及週|-30 -11 -18|72 72 -19 -3|0.2 29
3702 大聯大|電子通路|0 4 16|99 99 19 72|0.6 504
3703 欣陸|建材營造|5 8 8|92 96 -2 2|0.7 15
3704 合勤控|通信網路|-11 -14 -19|74 84 -9 -3|0.4 71
3705 永信|生技醫療|32 11 14|97 97 3 6|0.4 10
3706 神達|電腦及週|-46 -38 -17|86 96 14 4|0.6 693
3707 漢磊|半導體業|-19 -23 -3|63 78 -12 -17|0.6 67
3708 上緯投控|綠能環保|-12 -16 9|93 97 5 8|0.6 45
3710 連展投控|電子零組|19 11 15|80 95 9 3|1.1 6
3711 日月光投控|半導體業|-6 -9 4|97 97 13 20|0.7 1184
3712 永崴投控|電腦及週|93 83 41|100 100 30 33|1.2 169
3714 富采|光電業|19 -2 17|76 91 -3 -9|0.7 70
3715 定穎投控|電子零組|10 10 na|78 78 -1 162|0.9 646
4102 永日|生技醫療|-17 -18 -22|88 88 9 22|0.3 15
4104 佳醫|生技醫療|8 11 -4|93 97 -0 1|0.5 10
4105 東洋|生技醫療|12 8 -2|91 91 -9 4|0.5 28
4107 邦特|生技醫療|-0 -3 0|97 98 8 3|0.5 8
4109 加捷生醫|生技醫療|-24 4 -5|92 92 46 44|1.5 37
4113 聯上|建材營造|219609 73153 43287|100 100 21 68|1.3 20
4114 健喬|生技醫療|-6 6 -12|86 90 -0 -3|0.2 34
4116 明基醫|生技醫療|5 3 1|92 94 0 3|0.3 8
4119 旭富|生技醫療|0 34 -25|80 92 2 -10|0.9 16
4123 晟德|生技醫療|106 72 -24|79 95 0 -10|1.0 61
4126 太醫|生技醫療|-18 -16 -24|93 98 3 5|1.1 8
4128 中天|生技醫療|-3 -4 3|74 81 -19 -9|0.4 51
4129 聯合|生技醫療|21 23 -3|92 92 32 40|0.7 110
4133 亞諾法|生技醫療|3 -11 -5|85 88 2 4|0.3 9
4137 麗豐-KY|生技醫療|56 23 -8|82 94 -4 1|0.5 8
4138 曜亞|生技醫療|0 5 -20|73 86 -1 0|0.4 8
4142 國光生|生技醫療|-31 33 -133|68 84 -7 -10|0.7 18
4147 中裕|生技醫療|-39 -51 -75|69 77 7 -5|1.1 87
4155 訊映|生技醫療|47 1 16|66 84 2 -11|0.6 5
4157 太景*-KY|生技醫療|116 85 -891|83 89 -3 0|0.4 11
4162 智擎|生技醫療|26 6 -22|89 91 -5 31|1.8 159
4163 鐿鈦|生技醫療|-25 -11 -16|87 96 4 6|0.7 7
4164 承業醫|生技醫療|-4 84 48|80 89 -10 5|0.4 26
4167 松瑞藥|生技醫療|30 40 49|81 81 2 14|0.2 37
4171 瑞基|農業科技|-24 -33 23|77 84 14 1|0.3 8
4174 浩鼎|生技醫療|1301 na na|72 81 -15 -19|1.2 23
4188 安克|生技醫療|102 72 61|91 91 18 68|0.7 31
4303 信立|塑膠工業|-42 -48 2|100 100 44 50|4.8 5
4306 炎洲|塑膠工業|26 29 36|92 92 4 17|0.4 15
4402 郡都開發|紡織纖維|-69 -50 4|88 88 66 74|0.9 14
4420 光明|紡織纖維|10 -10 15|93 93 56 65|0.6 10
4503 金雨|電機機械|82 70 13|64 78 -2 -18|0.3 8
4526 東台|電機機械|-13 -10 -4|80 95 5 2|1.1 6
4529 淳紳|其他|178 68 -20|97 97 94 106|3.3 19
4532 瑞智|電機機械|20 26 30|84 100 13 2|1.5 21
4533 協易機|電機機械|-37 2 -19|61 77 -1 -13|0.1 19
4536 拓凱|運動休閒|-14 -31 -20|78 95 8 7|0.6 24
4541 晟田|其他|-5 -7 2|62 78 -5 -15|0.3 6
4542 科嶠|電子零組|-26 -28 -51|76 76 -8 103|1.6 10
4543 萬在|電機機械|9 2 13|69 91 21 13|1.6 17
4550 長佳|電機機械|81 41 -7|100 100 16 34|0.8 8
4551 智伸科|汽車工業|-36 -28 -5|69 74 -19 -20|1.3 22
4552 力達-KY|電機機械|2 4 3|85 85 -11 5|0.3 6
4561 健椿|電機機械|-1 29 17|76 76 13 20|0.1 5
4563 百德|電機機械|6 40 31|72 76 5 -7|0.6 13
4564 元翎|電機機械|-38 -29 0|71 83 -5 -5|0.5 8
4566 時碩工業|電機機械|-3 -17 -2|71 90 1 -4|0.5 6
4571 鈞興-KY|電機機械|18 3 4|99 99 19 16|1.8 7
4572 駐龍|電機機械|28 21 -12|76 76 -4 -13|0.5 37
4583 台灣精銳|電機機械|-43 -17 4|74 90 -8 -10|0.4 5
4714 永捷|化學工業|-34 -29 11|96 96 3 9|0.9 12
4720 德淵|化學工業|-10 -4 4|91 91 6 10|0.5 6
4721 美琪瑪|化學工業|-44 -51 4|73 87 -1 -1|0.4 10
4726 永昕|生技醫療|-26 5 -5|79 97 7 -5|1.0 14
4729 熒茂|光電業|-26 -25 -5|95 95 29 25|6.8 13
4735 豪展|生技醫療|-44 -46 -20|96 96 15 8|0.6 7
4736 泰博|生技醫療|-31 -34 8|79 85 -4 -10|0.4 22
4737 華廣|生技醫療|-3 -18 -3|88 88 -9 -0|1.3 6
4739 康普|化學工業|-22 -33 8|69 82 -10 -7|0.4 17
4743 合一|生技醫療|32 81 58|68 75 -24 -6|0.3 267
4744 皇將|生技醫療|39 29 -7|63 78 -12 -11|0.3 8
4746 台耀|生技醫療|32 13 -4|95 95 29 25|0.9 519
4747 強生製藥|生技醫療|-4 10 -13|75 86 -6 -14|0.6 21
4755 三福化|化學工業|25 10 19|81 93 1 -6|1.7 22
4763 材料*-KY|化學工業|236 212 60|68 68 -20 24|0.6 2485
4766 南寶|化學工業|4 -1 5|97 97 31 62|0.7 130
4768 晶呈科技|化學工業|-35 -37 -21|74 89 -1 7|0.5 54
4770 上品|化學工業|-30 -20 -17|88 88 5 12|0.3 67
4904 遠傳|通信網路|7 9 4|97 97 3 12|0.6 233
4906 正文|通信網路|-15 -30 -31|95 95 9 11|0.9 145
4907 富宇|建材營造|-4 1442848 970829|100 100 40 39|1.0 5
4908 前鼎|通信網路|86 65 55|98 98 17 127|3.1 229
4909 新復興|通信網路|143 48 7|95 95 98 115|1.1 548
4915 致伸|電子零組|-31 -25 -2|91 91 3 6|0.4 131
4916 事欣科|電腦及週|-27 -4 -35|71 81 -5 -16|0.5 12
4919 新唐|半導體業|-7 -11 4|85 86 -2 4|0.3 192
4927 泰鼎-KY|電子零組|6 -12 1|70 79 -2 -22|0.6 8
4930 燦星網|電器電纜|41 23 26|94 94 18 27|0.6 6
4931 新盛力|電腦及週|-60 -62 -28|61 85 0 -14|0.4 6
4933 友輝|光電業|38 44 26|94 94 15 53|0.9 28
4934 太極|光電業|-89 -78 -92|64 66 -11 -27|0.8 16
4938 和碩|電腦及週|-26 -5 -2|94 94 8 10|0.8 497
4939 亞電|電子零組|38 14 19|95 95 31 32|1.2 19
4942 嘉彰|光電業|2 -7 14|96 96 0 4|0.4 5
4945 陞達科技|半導體業|93 123 113|84 84 20 36|0.2 30
4951 精拓科|半導體業|6 2 21|87 93 9 11|0.8 6
4952 凌通|半導體業|9 2 28|89 89 3 5|0.2 6
4953 緯致|資訊服務|19 17 5|80 94 10 6|0.7 154
4956 光鋐|光電業|-16 -11 -6|84 84 45 42|0.5 340
4958 臻鼎-KY|電子零組|-11 4 16|91 92 -2 5|0.8 308
4960 誠美材|光電業|1 23 18|91 91 6 13|1.3 89
4961 天鈺|半導體業|-15 -9 6|80 80 -9 8|0.2 171
4966 譜瑞-KY|半導體業|51 22 45|91 91 4 38|0.6 995
4967 十銓|半導體業|201 224 72|83 83 -15 28|0.2 167
4968 立積|半導體業|30 11 23|92 92 30 16|1.9 421
4973 廣穎電通|半導體業|2 -4 -9|89 89 6 19|0.3 18
4976 佳凌|光電業|-3 -9 6|78 90 5 -3|0.8 9
4977 眾達-KY|通信網路|-80 -78 -47|60 84 -4 0|0.6 25
4979 華星光|通信網路|47 121 -11|74 80 -20 5|0.4 838
5009 榮剛|鋼鐵工業|-7 -1 -12|78 91 3 -1|0.5 144
5011 久陽|鋼鐵工業|27 35 44|90 90 22 10|0.2 6
5202 力新|資訊服務|-52 -1 15|96 96 25 16|2.3 5
5203 訊連|資訊服務|16 15 5|82 92 -4 -6|1.3 15
5209 新鼎|其他|138 71 -9|86 95 9 4|0.2 8
5210 寶碩|資訊服務|17 5 18|82 82 115 258|1.2 75
5211 蒙恬|資訊服務|19 23 10|77 94 10 15|3.1 12
5213 亞昕|建材營造|516 2718 1869|95 95 23 39|0.4 15
5215 科嘉-KY|電腦及週|37 46 38|81 81 -10 27|1.3 7
5222 全訊|半導體業|9 17 -7|80 88 -3 5|0.3 97
5223 安力-KY|電腦及週|-8 3 20|95 95 18 12|2.6 16
5225 東科-KY|其他電子|-1 -7 10|98 98 19 65|0.4 64
5234 達興材料|光電業|-3 9 -6|73 96 19 -5|2.0 63
5236 凌陽創新|半導體業|0 28 -4|72 72 18 30|0.6 70
5243 乙盛-KY|光電業|-33 -30 -16|63 81 -4 -15|1.1 22
5244 弘凱|光電業|12 14 15|88 88 59 66|1.2 52
5258 虹堡|電腦及週|2 -5 -17|84 84 -13 19|0.4 283
5263 智崴|文化創意|5 12 3|76 86 -6 -2|1.0 8
5269 祥碩|半導體業|78 69 42|99 99 42 129|1.0 2550
5272 笙科|半導體業|21 44 60|94 94 11 50|1.3 35
5274 信驊|半導體業|-18 -25 15|93 93 6 40|1.9 801
5284 jpp-KY|其他|-20 -6 -35|76 83 -4 -7|3.1 59
5285 界霖|半導體業|-10 -8 9|76 78 -8 -16|0.5 7
5287 數字|數位雲端|8 7 -3|99 99 5 10|0.5 6
5288 豐祥-KY|電機機械|-12 -21 -13|90 94 -3 -0|0.5 5
5289 宜鼎|電腦及週|11 -5 13|90 93 -5 24|0.5 105
5299 杰力|半導體業|16 16 34|92 92 4 12|0.7 8
5306 桂盟|運動休閒|-16 -25 7|82 88 1 -10|0.5 14
5309 系統電|電子零組|3 -3 -1|73 92 2 -1|0.4 33
5312 寶島科|生技醫療|6 9 -9|98 99 2 10|1.2 6
5314 世紀*|其他|334 3500 1171|100 100 403 570|1.3 19
5321 美而快|數位雲端|-24 -16 -20|69 69 -8 29|0.7 13
5328 華容|電子零組|-33 -23 -21|80 80 8 10|0.2 16
5340 建榮|電子零組|11 16 22|76 76 -13 2|1.0 20
5347 世界|半導體業|25 2 25|76 85 4 -0|0.4 417
5351 鈺創|半導體業|15 3 38|89 89 18 28|0.2 309
5355 佳總|電子零組|-11 11 9|89 89 26 46|0.6 9
5371 中光電|光電業|-3 -11 8|86 86 0 -4|0.4 51
5381 光譜|電機機械|251 250 -17|94 94 16 48|0.5 29
5383 金利|其他電子|-37 -35 -17|88 96 15 5|2.4 6
5386 青雲|電腦及週|14 16 42|72 77 -5 -10|0.2 10
5388 中磊|通信網路|-23 -14 -14|90 90 6 14|0.7 246
5392 能率|光電業|0 0 10|90 90 -1 0|0.9 6
5398 慕康生醫|其他|-54 -53 -33|94 94 67 41|2.4 10
5403 中菲|資訊服務|21 12 -3|99 99 30 24|2.0 18
5410 國眾|資訊服務|-18 -43 -32|93 96 0 4|1.4 8
5425 台半|半導體業|-21 -13 -6|73 85 1 1|0.3 247
5426 振發|電腦及週|-17 -37 -8|92 92 156 188|1.6 1280
5432 新門|綠能環保|81 35 7|94 94 101 177|1.5 152
5434 崇越|電子通路|-10 -9 -2|100 100 6 9|1.2 61
5439 高技|電子零組|-6 27 -9|73 73 -12 11|0.6 289
5443 均豪|半導體業|51 -15 18|97 97 20 8|1.4 120
5450 南良|其他|12 -7 14|86 95 17 19|0.6 6
5452 佶優|其他電子|-5 -1 11|86 86 -0 -4|0.2 15
5457 宣德|電子零組|10 -5 5|95 96 11 12|1.2 58
5465 富驊|電腦及週|11 18 -3|70 82 -4 -3|0.1 16
5469 瀚宇博|電子零組|-4 -9 1|90 90 5 13|1.7 115
5471 松翰|半導體業|28 28 43|90 90 6 19|0.2 15
5474 聰泰|電腦及週|27 9 17|69 93 15 8|1.4 37
5478 智冠|文化創意|6 -5 -9|69 69 41 44|0.9 130
5483 中美晶|半導體業|23 0 -0|94 94 13 24|0.5 993
5484 慧友|光電業|-15 -14 -35|86 98 41 27|2.6 6
5488 松普|電子零組|-52 -58 -39|83 83 4 2|1.4 23
5498 凱崴|電子零組|-7 -12 13|90 100 9 7|2.0 7
5508 永信建|建材營造|315 296 94|98 98 8 30|0.7 22
5511 德昌|建材營造|5 29 4|82 91 1 -8|0.6 15
5515 建國|建材營造|-11 -8 8|91 91 24 21|0.2 14
5519 隆大|建材營造|657 389 297|100 100 16 40|0.7 22
5521 工信|建材營造|31 38 17|81 81 33 75|0.3 112
5522 遠雄|建材營造|177 35 55|94 94 -2 2|0.5 22
5530 龍巖|其他|24 19 13|96 96 6 7|0.7 7
5531 鄉林|建材營造|29 61 -147|77 91 -2 3|0.5 6
5533 皇鼎|建材營造|175 129 -240|89 89 16 25|0.1 8
5534 長虹|建材營造|-40 1477 1112|96 96 3 2|0.5 20
5536 聖暉*|其他電子|-15 -17 -9|96 96 2 21|1.5 37
5607 遠雄港|航運業|3 -0 9|78 95 16 0|0.2 37
5608 四維航|航運業|-28 -35 12|69 81 10 8|0.1 29
5609 中菲行|航運業|-16 -24 21|99 99 10 17|0.8 34
5706 鳳凰|觀光餐旅|46 887 -835|56 83 0 -13|0.3 34
5864 致和證|金融業|179 82 -28|57 77 8 -23|0.4 9
5871 中租-KY|其他|9 8 -5|77 90 -2 -6|1.3 679
5876 上海商銀|金融保險|-3 0 -12|96 96 0 3|0.6 122
5880 合庫金|金融保險|2 11 -7|93 95 0 -6|1.0 172
5903 全家|居家生活|9 8 -2|86 90 3 -9|0.3 8
5904 寶雅|居家生活|2 10 -4|88 92 1 1|0.3 112
6005 群益證|金融保險|69 56 -23|99 99 9 7|0.6 39
6016 康和證|金融業|109 -1207 -1083|81 92 -2 -9|0.5 9
6024 群益期|金融保險|-23 -22 -2|97 97 6 14|0.5 9
6026 福邦證|金融業|645 253 -450|95 99 12 -4|0.5 16
6101 寬魚國際|文化創意|5704 74324 -41649|81 92 5 1|0.5 7
6104 創惟|半導體業|10 23 34|80 80 0 12|0.3 161
6108 競國|電子零組|-6 -3 8|97 97 23 34|1.0 27
6111 光聚晶電|文化創意|52 72 17|80 91 4 23|0.5 140
6112 邁達特|資訊服務|3 11 -5|90 91 4 10|0.6 103
6113 亞矽|電子通路|-51 -11 25|100 100 163 207|3.8 154
6116 彩晶|光電業|-18 -21 5|81 93 2 -10|1.1 149
6117 迎廣|電腦及週|35 34 34|89 89 38 206|0.2 446
6120 達運|光電業|92 63 24|81 88 10 0|0.9 256
6121 新普|電腦及週|-11 -5 7|92 92 17 33|0.7 237
6122 擎邦|電機機械|45 104 -24|80 80 25 38|0.2 89
6124 業強|電子零組|-15 -5 6|75 95 27 17|2.8 20
6125 廣運|電機機械|-34 -28 -32|59 73 15 -12|0.6 206
6126 信音|電子零組|-1 -7 3|95 97 9 7|0.5 30
6127 九豪|電子零組|24 17 7|87 87 15 27|0.2 25
6129 普誠|半導體業|-16 -22 -8|77 90 -3 -3|0.3 22
6138 茂達|半導體業|69 50 55|93 93 28 61|0.4 405
6139 亞翔|其他電子|105 120 66|97 97 29 122|0.9 1108
6140 訊達電腦|資訊服務|-7 -25 -12|87 87 130 133|1.2 633
6143 振曜|通信網路|-46 -28 -42|86 86 1 18|0.9 81
6146 耕興|其他電子|1 -2 1|87 87 0 -4|0.8 43
6147 頎邦|半導體業|-13 -11 5|91 91 2 5|0.6 207
6148 驊宏資|資訊服務|-39 71 -84|64 80 -2 -4|0.2 9
6150 撼訊|電腦及週|-3 69 26|77 86 -4 19|0.3 47
6152 百一|通信網路|-57 -51 -14|84 92 10 5|1.3 10
6153 嘉聯益|電子零組|-13 -35 -8|80 88 -1 -4|0.5 16
6155 鈞寶|電子零組|-31 -27 1|90 90 -4 11|0.8 13
6156 松上|電子零組|-11 -12 8|88 88 -10 21|0.2 18
6161 捷波|電腦及週|-6 -8 15|84 94 13 8|0.3 15
6163 華電網|資訊服務|-21 -34 -27|69 88 9 8|0.4 26
6164 華興|光電業|-26 -3 13|92 92 32 30|0.6 34
6165 浪凡|數位雲端|-29 -10 -1|97 97 26 25|7.7 12
6166 凌華|電腦及週|10 -12 -11|76 95 6 -2|0.5 17
6167 久正|光電業|-34 -32 -11|82 87 1 2|1.6 5
6168 宏齊|光電業|11 8 23|88 88 -1 19|0.2 33
6170 統振|通信網路|27 27 26|84 84 -3 11|0.4 22
