# 2023-09-01 全池(1062 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3042 晶技|電子零組|-20 -27 -4|99 99 10 16|1.0 258
3043 科風|其他電子|88 56 1|94 94 60 110|1.1 96
3044 健鼎|電子零組|-10 -17 -5|93 93 56 80|1.0 2862
3045 台灣大|通信網路|7 6 -3|93 93 -6 -1|0.8 222
3046 建碁|電腦及週|64 55 -6|74 74 -9 16|0.5 58
3047 訊舟|通信網路|-28 -29 -20|82 90 -5 -6|0.4 21
3048 益登|電子通路|-16 -19 -11|83 85 -12 -15|0.4 7
3049 精金|光電業|-22 -29 8|90 90 1 -2|0.4 18
3051 力特|光電業|-28 -34 -9|78 78 56 51|3.2 417
3052 夆典|建材營造|30 33 8|90 90 -1 10|0.9 12
3055 蔚華科|電子通路|-45 -35 3|81 81 13 8|0.2 47
3056 富華新|建材營造|135 23 -6443|79 79 -9 27|0.5 171
3058 立德|電子零組|-37 -30 -17|62 62 -34 29|0.4 23
3059 華晶科|光電業|-38 -41 -50|94 99 0 2|1.6 36
3060 銘異|電腦及週|6 -22 17|94 94 19 14|0.8 9
3062 建漢|通信網路|-41 -50 -82|73 90 -6 -11|1.0 32
3071 協禧|電腦及週|-36 -22 -22|81 81 18 55|0.4 77
3078 僑威|電子零組|153 116 83|95 95 35 149|0.7 1500
3081 聯亞|通信網路|-74 -66 -76|61 79 3 -13|0.9 97
3083 網龍|文化創意|-25 -30 -19|83 83 -13 -6|0.2 5
3088 艾訊|電腦及週|24 21 5|91 91 25 38|0.5 108
3090 日電貿|電子零組|0 -3 8|100 100 3 2|0.9 11
3092 鴻碩|電子零組|-30 -39 -2|81 87 3 -5|0.2 25
3094 聯傑|半導體業|-41 -28 -21|98 98 8 17|4.6 37
3105 穩懋|半導體業|2 -10 29|74 77 -13 -18|1.8 575
3128 昇銳|光電業|1 -3 -8|63 70 -11 -30|0.2 6
3131 弘塑|半導體業|-6 -4 5|81 81 6 98|0.6 734
3138 耀登|通信網路|12 -2 -20|84 85 -2 -16|1.2 26
3141 晶宏|半導體業|-30 -36 -0|68 80 -6 -20|0.3 63
3147 大綜|資訊服務|12 6 21|92 92 7 6|0.2 13
3152 璟德|通信網路|20 7 28|84 84 -3 -7|0.6 12
3162 精確|電機機械|33 48 -77|78 78 -11 -11|0.4 37
3163 波若威|通信網路|-16 -26 -23|95 95 62 81|0.8 2036
3169 亞信|半導體業|-40 -33 1|80 80 -9 -7|0.8 26
3178 公準|半導體業|1 11 -2|88 88 -7 30|0.6 16
3189 景碩|半導體業|-49 -46 -24|82 89 -3 -3|0.5 208
3202 樺晟|電子零組|47 19 18|77 77 -18 7|0.3 10
3205 佰研|生技醫療|-29 -20 -5|59 80 -7 7|0.1 14
3206 志豐|電子零組|-6 -15 -3|95 95 27 53|0.7 77
3207 耀勝|電子零組|-25 -8 -30|80 80 1 -2|0.1 115
3209 全科|電子通路|5 -17 -29|82 88 -10 -18|0.4 23
3211 順達|電腦及週|-8 1 2|98 98 1 7|0.6 13
3213 茂訊|電腦及週|23 13 -3|91 91 30 45|0.5 56
3217 優群|電子零組|36 18 27|96 96 29 44|1.3 205
3218 大學光|生技醫療|15 25 -2|86 86 -7 14|1.1 106
3221 台嘉碩|通信網路|-46 -59 -25|79 91 -2 -3|0.3 6
3227 原相|半導體業|14 -3 22|97 97 18 19|2.0 122
3228 金麗科|半導體業|-17 -32 -8|29 55 -31 -44|0.8 91
3231 緯創|電腦及週|-15 -17 -12|69 69 58 231|1.0 21075
3234 光環|通信網路|-34 -40 1|74 74 21 14|0.9 20
3257 虹冠電|半導體業|196 146 140|94 94 18 70|2.1 177
3260 威剛|半導體業|-15 -17 3|97 97 10 32|1.5 261
3264 欣銓|半導體業|-11 -7 -16|98 98 13 12|0.7 252
3265 台星科|半導體業|-11 -17 -11|90 90 27 47|0.4 143
3287 廣寰科|電腦及週|46 74 67|77 77 25 67|0.1 10
3289 宜特|其他電子|-4 4 -7|82 82 17 19|0.4 196
3290 東浦|電子零組|-8 3 -10|85 85 -7 -2|0.4 16
3293 鈊象|文化創意|18 21 7|86 86 -5 7|0.4 266
3296 勝德|電子零組|-49 -55 -21|85 90 -3 -9|1.0 8
3305 昇貿|其他電子|-22 -26 6|90 90 35 37|0.6 106
3306 鼎天|通信網路|-28 -6 -3|90 90 73 157|0.2 188
3308 聯德|電子零組|253 236 97|100 100 90 294|3.6 443
3311 閎暉|通信網路|7 -1 -2|100 100 25 22|6.5 12
3312 弘憶股|電子通路|-19 -18 0|86 86 -11 7|0.6 12
3317 尼克森|半導體業|12 -8 11|88 94 5 -4|0.6 12
3322 建舜電|電子零組|-7 3 22|89 89 5 2|0.4 12
3323 加百裕|電腦及週|-44 -13 7|87 88 -10 -11|0.6 8
3324 雙鴻|其他電子|-9 -20 -4|85 85 5 76|0.4 1787
3325 旭品|電腦及週|156 97 70|97 97 31 134|1.2 424
3338 泰碩|電子零組|-24 -29 -5|76 76 21 57|0.4 192
3346 麗清|汽車工業|48 97 51|87 87 5 14|0.3 44
3356 奇偶|光電業|-8 -5 -9|75 75 11 -1|0.1 46
3357 臺慶科|電子零組|-12 -19 2|89 89 11 3|0.8 11
3362 先進光|光電業|30 10 17|98 98 50 39|0.1 931
3363 上詮|通信網路|-23 -25 9|65 65 4 104|0.4 385
3374 精材|半導體業|-16 -26 -10|79 79 10 11|0.1 113
3376 新日興|電子零組|-23 -22 -2|97 98 -1 1|1.3 26
3380 明泰|通信網路|-41 -22 -40|83 83 5 16|0.5 121
3402 漢科|其他電子|-21 -15 -22|98 98 3 11|0.3 7
3406 玉晶光|光電業|10 1 -2|88 93 2 -2|0.5 458
3413 京鼎|半導體業|-30 -13 -22|91 96 3 -0|0.7 87
3416 融程電|電腦及週|6 5 -7|91 91 21 37|0.5 30
3419 譁裕|通信網路|-44 -39 -51|87 87 -7 -2|0.7 10
3441 聯一光電|光電業|-37 -40 -6|79 79 -9 -11|0.2 6
3443 創意|半導體業|14 23 -25|74 74 -3 28|0.9 6812
3444 利機|電子通路|16 7 25|91 91 7 33|1.0 59
3447 展達|通信網路|-71 -67 -91|na 64 -4 -6|0.2 8
3450 聯鈞|半導體業|-30 -31 -11|81 81 13 2|0.2 32
3454 晶睿|光電業|21 22 -49|58 61 -4 -38|0.2 86
3455 由田|光電業|-59 -57 -41|84 84 -7 -14|1.4 19
3479 安勤|電腦及週|23 5 -35|79 79 -16 16|0.4 62
3481 群創|光電業|17 7 33|84 84 5 -3|0.6 1006
3483 力致|電腦及週|26 9 17|81 81 74 113|0.5 2466
3484 崧騰|電子零組|-49 -48 -9|76 88 -6 -8|1.2 5
3491 昇達科|通信網路|-21 -34 -26|85 85 -9 4|1.5 76
3498 陽程|其他電子|44 158 61|76 76 5 1|0.2 6
3501 維熹|電子零組|-20 -20 -16|95 95 -4 5|0.3 6
3504 揚明光|光電業|-54 -50 -25|56 71 -22 -29|0.6 24
3511 矽瑪|電子零組|-62 -57 -42|82 91 -2 -7|0.5 5
3515 華擎|電腦及週|32 24 23|79 79 41 56|0.2 478
3518 柏騰|其他電子|7 -0 38|79 79 8 51|0.3 22
3526 凡甲|電子零組|-3 3 13|90 90 19 26|0.4 82
3528 安馳|電子通路|-10 -4 -12|82 82 -2 0|3.1 5
3529 力旺|半導體業|-13 -2 -15|80 80 -1 -3|1.1 867
3532 台勝科|半導體業|-15 -10 -22|83 86 -8 -8|0.4 110
3533 嘉澤|電子零組|-8 -12 -17|93 93 4 10|1.3 1188
3540 曜越|電腦及週|40 41 7|68 68 -23 17|0.2 28
3545 敦泰|半導體業|65 16 36|79 79 -12 -5|0.8 95
3546 宇峻|文化創意|-24 -28 -14|91 91 -8 15|0.2 7
3548 兆利|電子零組|62 42 43|100 100 49 57|4.1 239
3551 世禾|綠能環保|-13 -7 -9|100 100 21 25|1.2 13
3552 同致|其他電子|-2 5 -3|69 81 -12 -17|0.5 26
3557 嘉威|居家生活|-8 -11 4|80 80 -19 -10|0.2 6
3558 神準|通信網路|-4 1 -64|77 77 8 -23|0.4 590
3563 牧德|光電業|2 6 20|81 81 -4 14|0.4 36
3564 其陽|通信網路|-45 -36 -34|60 60 -6 12|0.2 15
3567 逸昌|半導體業|34 17 36|92 92 38 53|1.7 115
3576 聯合再生|光電業|-30 -38 -50|69 73 -19 -23|0.5 59
3580 友威科|其他電子|-39 -28 -44|74 87 1 -7|0.4 15
3581 博磊|半導體業|7 3 -3|85 85 31 30|0.4 48
3583 辛耘|半導體業|13 16 -1|82 82 77 171|0.5 2126
3587 閎康|其他電子|26 32 4|94 94 34 68|0.8 665
3588 通嘉|半導體業|-7 -30 18|100 100 29 8|3.3 20
3591 艾笛森|光電業|18 4 6|89 89 -3 3|0.2 24
3592 瑞鼎|半導體業|21 -8 27|82 82 1 -11|0.6 105
3594 磐儀|電腦及週|0 2 -16|78 78 -18 3|0.3 19
3596 智易|通信網路|7 3 -18|98 98 34 37|0.6 531
3607 谷崧|電子零組|-4 -6 9|89 89 7 29|0.3 5
3611 鼎翰|電腦及週|-1 6 -5|92 92 24 27|0.4 21
3617 碩天|其他電子|8 9 -10|96 96 32 101|1.6 641
3622 洋華|光電業|53 4 12|100 100 29 53|3.1 59
3624 光頡|電子零組|-10 -20 0|73 73 -21 -8|0.7 29
3630 新鉅科|光電業|48 25 49|83 83 -10 4|0.2 8
3645 達邁|電子零組|90 16 48|81 81 10 18|0.3 17
3652 精聯|電腦及週|-22 4 4|68 68 -4 -9|0.1 5
3653 健策|電子零組|17 4 -20|95 95 9 62|1.2 724
3661 世芯-KY|半導體業|137 152 38|96 96 51 144|0.7 5727
3663 鑫科|其他電子|1 -17 6|79 79 2 10|0.4 10
3665 貿聯-KY|其他電子|-10 -10 -42|78 81 -2 -6|1.1 339
3666 光耀|光電業|41 -9 37|82 82 2 15|0.4 6
3669 圓展|通信網路|-29 -28 -9|81 86 -2 -14|0.9 5
3673 TPK-KY|光電業|-37 -33 -15|78 78 -19 -1|0.3 46
3675 德微|半導體業|-24 -25 -12|84 84 -8 -1|0.7 173
3679 新至陞|電子零組|-25 -20 -15|98 98 7 7|0.3 5
3680 家登|半導體業|16 4 -20|79 79 -2 11|0.6 502
3687 歐買尬|數位雲端|3 -6 -5|72 72 -4 0|0.1 13
3689 湧德|電子零組|29 5 10|83 83 42 69|0.5 337
3691 碩禾|光電業|-57 -66 -19|52 69 -21 -25|0.6 10
3693 營邦|電腦及週|92 57 -27|92 92 138 314|0.6 4237
3694 海華|通信網路|-14 -0 5|86 86 16 62|0.4 46
3701 大眾控|電腦及週|31 17 5|77 77 -18 22|0.3 50
3702 大聯大|電子通路|-2 -13 3|98 98 9 15|0.7 244
3703 欣陸|建材營造|5 -2 8|88 90 -6 -8|0.5 32
3704 合勤控|通信網路|-26 -11 -37|73 73 13 16|0.2 204
3705 永信|生技醫療|6 -6 7|92 97 -1 6|0.4 5
3706 神達|電腦及週|-21 -22 -29|76 76 24 43|0.4 1124
3707 漢磊|半導體業|-21 -16 -12|68 86 -7 -14|0.3 104
3708 上緯投控|綠能環保|-11 -27 -6|87 91 1 -8|0.8 42
3711 日月光投控|半導體業|-17 -17 -14|99 99 5 17|1.1 1236
3712 永崴投控|電腦及週|94 34 26|84 84 -9 -1|0.4 12
3714 富采|光電業|-14 -16 18|84 84 -11 -9|0.5 64
3715 定穎投控|電子零組|na na na|na 98 101 214|2.7 1376
4102 永日|生技醫療|-13 -17 -39|81 97 5 19|1.3 15
4104 佳醫|生技醫療|10 18 2|95 95 6 22|0.3 20
4105 東洋|生技醫療|10 15 1|94 97 2 1|0.5 23
4106 雃博|生技醫療|-21 -5 -15|76 76 -6 -6|0.2 5
4107 邦特|生技醫療|-9 -7 -11|91 95 -0 -5|0.6 7
4113 聯上|建材營造|30410 18230 9955|96 96 46 57|1.7 22
4114 健喬|生技醫療|19 24 -8|77 83 -10 -15|0.3 43
4116 明基醫|生技醫療|4 -5 -46|76 87 -3 -8|0.2 5
4119 旭富|生技醫療|31 35 -52|85 85 -3 -2|0.5 15
4121 優盛|生技醫療|-10 -19 -16|70 70 -11 4|0.1 9
4123 晟德|生技醫療|121 77 -30|79 79 -1 7|0.2 111
4126 太醫|生技醫療|2 18 -9|89 89 -6 7|0.4 21
4128 中天|生技醫療|-2 -13 -4|70 82 -7 -15|0.8 54
4129 聯合|生技醫療|50 32 4|85 85 -4 39|0.3 58
4130 健亞|生技醫療|15 26 9|71 88 -8 -5|0.9 8
4137 麗豐-KY|生技醫療|-13 8 -6|81 81 -11 -14|0.3 14
4138 曜亞|生技醫療|25 41 7|73 73 7 52|0.4 24
4142 國光生|生技醫療|-60 -81 -221|74 74 -13 -19|1.0 23
4147 中裕|生技醫療|64 26 -96|89 89 1 50|1.6 337
4155 訊映|生技醫療|10 -11 -2|75 75 -8 -0|0.3 19
4157 太景*-KY|生技醫療|274 3731 1906|79 85 3 -1|0.4 14
4160 訊聯基因|生技醫療|26 25 17|82 82 11 56|0.5 10
4162 智擎|生技醫療|243 85 63|63 81 -3 -19|1.0 59
4163 鐿鈦|生技醫療|-22 -7 -29|84 84 -14 -10|0.3 13
4164 承業醫|生技醫療|5 37 6|78 78 -10 -22|0.3 40
4167 松瑞藥|生技醫療|-14 -25 -2|66 90 7 -12|1.1 30
4168 醣聯|生技醫療|-100 -44 na|65 86 -6 -13|0.3 8
4171 瑞基|農業科技|-54 -62 2|60 77 -10 -23|0.8 6
4173 久裕|生技醫療|6 17 6|91 91 -4 17|0.3 8
4174 浩鼎|生技醫療|498 673 na|88 88 -5 3|0.7 28
4175 杏一|生技醫療|12 -0 -4|63 63 -11 21|0.2 13
4190 佐登-KY|生技醫療|12 20 3|68 68 -16 -12|0.3 10
4207 環泰|食品工業|1 11 1|97 97 27 40|0.9 19
4306 炎洲|塑膠工業|-23 -24 -1|95 95 1 9|0.7 10
4438 廣越|紡織纖維|-15 -6 -26|81 93 -1 -1|1.2 8
4439 冠星-KY|紡織纖維|-32 -30 2|75 75 13 23|0.4 13
4503 金雨|電機機械|75 47 -5|67 67 -15 15|0.2 23
4506 崇友|電機機械|25 36 23|97 97 7 9|0.5 9
4510 高鋒|電機機械|10 17 20|75 75 17 45|0.2 10
4523 永彰|電機機械|22 16 19|67 67 -2 8|0.2 8
4526 東台|電機機械|-21 -14 -10|76 76 6 3|0.2 10
4532 瑞智|電機機械|2 -8 16|78 78 14 18|0.2 64
4533 協易機|電機機械|-42 10 -20|66 66 74 112|0.1 117
4536 拓凱|運動休閒|-31 -16 -30|73 75 -7 -27|0.4 37
4541 晟田|其他|-8 -6 -15|79 79 -14 13|1.3 22
4542 科嶠|電子零組|78 27 -6|100 100 121 124|3.9 37
4543 萬在|電機機械|-39 -17 -13|66 66 -10 72|0.4 68
4551 智伸科|汽車工業|-27 -19 -10|79 87 5 -9|0.2 17
4552 力達-KY|電機機械|2 2 4|98 98 1 18|2.1 11
4560 強信-KY|電機機械|-37 -36 -5|92 95 -4 -3|1.6 6
4563 百德|電機機械|-29 -5 -4|92 92 53 40|0.6 31
4564 元翎|電機機械|-22 -12 18|80 80 -12 2|0.8 18
4566 時碩工業|電機機械|-23 -12 -14|73 73 -4 -3|0.1 24
4572 駐龍|電機機械|10 21 -27|97 97 27 34|1.0 170
4580 捷流閥業|電機機械|-6 1 2|95 95 1 12|0.5 9
4581 光隆精密-KY|汽車工業|23 12 -3|89 89 15 83|0.8 22
4583 台灣精銳|電機機械|-24 -20 -8|80 80 13 1|0.2 14
4707 磐亞|化學工業|150 33 32|100 100 5 10|2.0 8
4721 美琪瑪|化學工業|-69 -62 -24|62 75 -15 -26|0.4 17
4726 永昕|生技醫療|61 53 34|76 80 -3 -2|0.2 20
4728 雙美|生技醫療|42 37 -37|70 70 -8 64|0.2 12
4736 泰博|生技醫療|-72 -67 -47|77 90 -5 -14|1.7 62
4739 康普|化學工業|-54 -53 -25|58 75 -15 -26|0.5 21
4743 合一|生技醫療|23 -22 -7|74 79 -6 -17|1.1 347
4744 皇將|生技醫療|95 30 11|71 71 -22 -1|0.2 12
4746 台耀|生技醫療|1 27 5|80 80 4 17|0.3 290
4747 強生製藥|生技醫療|6 30 1|82 82 36 82|0.2 37
4755 三福化|化學工業|-10 -12 6|84 84 5 6|0.1 25
4763 材料*-KY|化學工業|147 135 36|100 100 84 197|1.4 4236
4766 南寶|化學工業|-7 -6 -13|100 100 20 57|1.3 85
4768 晶呈科技|化學工業|-38 -23 -60|68 68 -2 -3|0.3 63
4770 上品|化學工業|-28 -10 -37|76 88 -2 -12|0.3 56
4904 遠傳|通信網路|6 5 1|90 90 -6 4|0.3 247
4906 正文|通信網路|-8 -7 -41|99 99 22 36|2.1 557
4908 前鼎|通信網路|9 -6 5|95 95 45 79|0.9 71
4909 新復興|通信網路|97 37 22|100 100 25 38|5.3 41
4912 聯德控股-KY|電子零組|-27 -43 -13|84 97 25 10|0.8 13
4915 致伸|電子零組|-32 -25 -14|99 99 8 12|0.8 147
4916 事欣科|電腦及週|52 45 -15|86 86 14 29|0.7 78
4919 新唐|半導體業|-12 -14 -2|81 81 2 -13|0.4 364
4927 泰鼎-KY|電子零組|37 -2 9|85 85 -8 -3|0.6 35
4931 新盛力|電腦及週|-56 -37 -72|64 69 -31 -26|0.3 21
4933 友輝|光電業|20 16 40|100 100 55 50|6.0 23
4934 太極|光電業|40 30 -51|94 94 18 32|0.7 114
4935 茂林-KY|光電業|-54 -26 -6|88 94 -2 -6|0.8 9
4938 和碩|電腦及週|-13 -15 -11|92 92 6 18|0.4 743
4942 嘉彰|光電業|-13 -19 8|100 100 13 18|1.3 12
4944 兆遠|光電業|-87 -90 -22|73 96 65 31|4.2 6
4945 陞達科技|半導體業|2 -20 24|93 93 21 38|1.1 5
4952 凌通|半導體業|-17 -30 12|91 93 -2 -5|0.4 5
4953 緯致|資訊服務|5 7 -9|68 68 -3 3|0.3 203
4958 臻鼎-KY|電子零組|-22 -29 -21|80 87 -11 -12|0.8 203
4960 誠美材|光電業|1 -3 24|92 92 7 -4|0.7 43
4961 天鈺|半導體業|-8 -12 16|82 82 -6 -15|1.0 216
4966 譜瑞-KY|半導體業|-39 -46 -4|73 73 -17 -6|1.3 605
4967 十銓|半導體業|84 137 67|85 85 15 9|1.1 149
4968 立積|半導體業|-10 -13 -1|81 81 -5 15|0.3 186
4973 廣穎電通|半導體業|10 16 5|88 88 2 31|0.7 13
4974 亞泰|電子零組|13 -2 -7|99 99 6 6|0.5 12
4976 佳凌|光電業|-35 -31 -13|80 80 -7 -18|0.4 15
4977 眾達-KY|通信網路|-65 -50 -79|58 58 -32 -41|0.4 87
4979 華星光|通信網路|174 138 14|80 80 145 213|0.6 447
4989 榮科|電子零組|-12 -10 6|77 77 -3 -5|0.3 8
5009 榮剛|鋼鐵工業|1 10 -13|76 76 -19 -1|1.2 530
5011 久陽|鋼鐵工業|-36 -24 -23|78 78 -16 -14|0.6 5
5203 訊連|資訊服務|7 4 -6|84 84 0 5|0.3 31
5209 新鼎|其他|59 98 7|80 80 -11 78|0.2 13
5210 寶碩|資訊服務|-38 -20 -7|92 98 20 -0|1.0 5
5215 科嘉-KY|電腦及週|-5 3 30|95 100 16 6|2.8 5
5222 全訊|半導體業|51 28 -3|91 91 -0 35|1.8 208
5225 東科-KY|其他電子|-40 -28 -27|98 98 16 33|5.3 29
5227 立凱-KY|電子零組|86 127 -24|65 65 -27 -27|0.8 13
5234 達興材料|光電業|57 32 42|75 75 17 37|0.3 87
5236 凌陽創新|半導體業|165 54 70|96 96 38 59|0.6 71
5243 乙盛-KY|光電業|-33 -18 -26|75 75 -23 4|0.4 73
5258 虹堡|電腦及週|7 16 -22|74 74 19 6|0.2 401
5263 智崴|文化創意|-1 -12 -19|79 84 -5 -17|0.5 13
5269 祥碩|半導體業|24 7 10|75 75 -14 5|1.3 443
5274 信驊|半導體業|-46 -51 -38|82 82 -9 1|1.2 1228
5283 禾聯碩|電器電纜|-4 4 14|95 95 6 4|0.6 9
5284 jpp-KY|其他|37 41 -7|87 87 -9 39|1.4 305
5285 界霖|半導體業|-18 -24 -8|94 96 19 -6|0.7 47
5287 數字|數位雲端|13 12 0|100 100 5 17|1.8 13
5289 宜鼎|電腦及週|-28 -30 -13|80 80 -13 29|1.3 280
5299 杰力|半導體業|-32 -39 5|89 89 -5 -3|0.6 11
5306 桂盟|運動休閒|-37 -38 -11|91 91 -1 -3|0.3 13
5309 系統電|電子零組|-19 -17 -29|74 74 -19 -19|0.4 27
5312 寶島科|生技醫療|19 34 13|90 90 -4 33|0.3 9
5321 美而快|數位雲端|-2 4 -11|81 81 -4 3|0.9 16
5328 華容|電子零組|-3 19 9|92 92 -8 32|1.0 8
5340 建榮|電子零組|-10 -23 -8|97 97 39 49|1.6 265
5347 世界|半導體業|-23 -36 -10|73 74 -21 -22|1.1 426
5351 鈺創|半導體業|-39 -44 13|84 84 -6 -14|1.0 56
5353 台林|通信網路|-12 -3 -24|72 72 -19 11|0.4 16
5371 中光電|光電業|-18 -26 -6|100 100 10 28|1.6 319
5381 光譜|電機機械|342 537 338|100 100 63 240|5.5 28
5386 青雲|電腦及週|-8 -17 20|77 77 10 53|0.4 24
5388 中磊|通信網路|-26 -9 -35|96 96 22 35|0.5 496
5392 能率|光電業|-4 -8 9|98 98 18 12|0.6 17
5403 中菲|資訊服務|21 8 -7|95 95 3 39|0.4 23
5410 國眾|資訊服務|-25 6 -89|93 93 0 -7|0.5 9
5425 台半|半導體業|-13 -6 -9|76 76 -9 -20|0.4 256
5426 振發|電腦及週|-33 -37 -34|77 77 12 -0|0.2 9
5432 新門|綠能環保|-1 23 -12|95 95 45 71|1.1 27
5434 崇越|電子通路|-11 -11 -15|91 91 -7 -5|0.7 88
5439 高技|電子零組|53 58 33|78 78 11 40|0.3 294
5443 均豪|半導體業|-27 -37 -27|91 91 11 12|0.6 32
5452 佶優|其他電子|-5 -7 16|93 93 17 12|0.7 89
5457 宣德|電子零組|-13 -8 5|88 91 8 1|1.2 38
5464 霖宏|電子零組|-48 -47 -28|84 88 -6 -12|0.5 7
5465 富驊|電腦及週|34 30 20|65 65 -7 74|0.2 43
5469 瀚宇博|電子零組|-5 -10 6|99 99 32 61|0.7 306
5471 松翰|半導體業|-15 -26 19|80 86 -6 -13|0.9 9
5474 聰泰|電腦及週|12 -23 2|63 63 12 45|0.2 97
5478 智冠|文化創意|8 9 -0|89 89 -11 26|0.4 25
5483 中美晶|半導體業|-11 -5 -15|89 89 2 1|0.4 456
5488 松普|電子零組|-50 -26 -34|94 94 6 32|2.1 6
5498 凱崴|電子零組|-38 -35 -12|88 88 -12 5|0.6 5
5508 永信建|建材營造|620 493 363|95 95 14 31|0.3 8
5511 德昌|建材營造|8 18 -7|84 84 18 138|0.3 27
5522 遠雄|建材營造|-12 -56 -15|91 91 -7 -1|0.4 13
5534 長虹|建材營造|-48 -46 -42|96 96 -3 2|2.0 54
5536 聖暉*|其他電子|-32 -17 -33|77 97 7 24|1.8 47
5607 遠雄港|航運業|-8 -12 -8|76 76 -4 -2|0.3 37
5608 四維航|航運業|-55 -54 -18|64 70 -11 -30|0.6 46
5609 中菲行|航運業|-52 -54 -10|98 98 6 14|0.4 12
5704 老爺知|觀光餐旅|-24 6 -15|65 65 -22 -29|0.2 11
5706 鳳凰|觀光餐旅|2959 2705 1415|59 59 -39 7|0.2 131
5864 致和證|金融業|-442 269 217|65 65 -15 47|0.4 27
5871 中租-KY|其他|14 14 -3|78 79 -10 -19|0.8 713
5876 上海商銀|金融保險|-0 26 2|89 95 -3 -6|1.0 134
5880 合庫金|金融保險|-8 12 -3|95 95 -0 6|0.9 245
5904 寶雅|居家生活|11 19 5|84 84 -3 -15|0.4 59
5905 南仁湖|觀光餐旅|2 54 29|81 81 -7 -10|0.2 7
6005 群益證|金融保險|26 113 77|93 93 7 24|0.3 45
6015 宏遠證|金融業|225 158 80|84 84 -5 10|0.3 14
6016 康和證|金融業|63 434 263|88 88 10 29|0.3 30
6023 元大期貨|金融業|-0 -14 -11|100 100 9 15|0.9 6
6024 群益期|金融保險|-25 -40 -34|99 99 4 17|0.6 8
6026 福邦證|金融業|5436 1861 1407|91 91 -3 12|0.3 18
6101 寬魚國際|文化創意|950422 348877 257550|76 76 12 15|0.5 19
6104 創惟|半導體業|-0 -15 24|87 89 -4 -8|1.8 171
6108 競國|電子零組|-17 -26 -7|94 94 9 13|1.6 9
6111 光聚晶電|文化創意|77 67 -103|71 71 -10 39|0.3 142
6112 邁達特|資訊服務|8 12 2|78 78 -11 49|0.2 86
6114 久威|電子零組|32 -8 20|88 88 15 21|0.3 18
6116 彩晶|光電業|-19 -25 7|87 87 -7 -11|0.3 124
6117 迎廣|電腦及週|-13 -11 0|97 97 138 143|0.5 73
6118 建達|電子通路|-21 -26 -13|55 66 -27 -33|0.2 8
6120 達運|光電業|21 43 63|78 78 38 44|0.2 63
6121 新普|電腦及週|-18 -17 -8|98 98 4 10|0.6 147
6122 擎邦|電機機械|125 156 71|100 100 45 172|1.4 156
6123 上奇|資訊服務|-9 -3 -18|91 91 -7 0|0.6 5
6124 業強|電子零組|-13 -10 5|66 66 -1 31|0.2 7
6125 廣運|電機機械|17 22 -5|76 76 94 188|0.6 1384
6126 信音|電子零組|-8 -8 2|97 97 27 50|1.8 42
6127 九豪|電子零組|39 18 35|91 91 -3 28|1.5 9
6128 上福|電腦及週|-6 -11 -7|96 96 6 5|0.5 7
6129 普誠|半導體業|-19 -22 -25|72 79 -11 -15|0.4 18
6133 金橋|電子零組|-31 -37 -34|53 62 -20 -35|0.4 6
6138 茂達|半導體業|-13 -27 10|84 84 -9 -0|0.6 131
6139 亞翔|其他電子|30 30 -8|95 95 42 99|0.9 558
6142 友勁|通信網路|-53 -6 -73|75 75 -12 -16|0.2 8
6143 振曜|通信網路|34 32 -3|68 68 -23 -18|0.5 64
6146 耕興|其他電子|-7 -9 -12|99 99 17 7|1.2 94
6147 頎邦|半導體業|-5 -11 11|99 99 10 7|1.1 191
6148 驊宏資|資訊服務|4 407 289|66 66 -4 118|0.1 21
6150 撼訊|電腦及週|10 29 62|67 67 -7 -4|0.3 60
6153 嘉聯益|電子零組|-34 -9 -8|77 86 -3 -6|0.5 28
6156 松上|電子零組|-15 -26 -4|99 99 15 14|2.2 20
6158 禾昌|電子零組|1 -7 13|93 93 34 30|0.3 18
6160 欣技|電腦及週|-23 -18 -28|67 67 -30 30|0.3 13
6161 捷波|電腦及週|-23 -21 10|78 78 6 39|0.2 20
6163 華電網|資訊服務|-6 -23 -33|66 66 -22 16|0.4 11
6165 浪凡|數位雲端|-11 -9 -8|100 100 16 28|1.7 15
6166 凌華|電腦及週|-10 1 -13|77 77 -1 1|0.1 27
6167 久正|光電業|-22 -15 -3|94 94 4 45|1.7 38
6168 宏齊|光電業|-6 -21 5|95 95 12 22|4.6 12
6170 統振|通信網路|27 -11 16|92 92 53 51|1.4 147
6173 信昌電|電子零組|6 -7 22|100 100 20 25|3.4 31
6175 立敦|電子零組|3 2 18|95 95 0 -1|1.0 5
6176 瑞儀|光電業|-35 -12 -9|99 99 8 20|0.5 291
6177 達麗|建材營造|4664 1504 1061|100 100 5 5|0.9 20
6179 亞通|其他|-17 -11 -20|81 81 -9 4|0.2 21
6180 橘子|文化創意|-18 -19 -9|79 83 -14 -15|0.2 26
6182 合晶|半導體業|-23 -22 -19|85 92 0 -1|0.4 104
6185 幃翔|電子零組|-30 -2 -22|67 67 -33 32|0.3 11
6186 新潤|建材營造|na na na|100 100 20 34|1.0 14
6187 萬潤|半導體業|-49 -58 -9|75 75 34 52|0.2 292
6188 廣明|電腦及週|-16 -19 -16|78 78 33 77|0.4 1641
