# 2026-07-01 全池(1316 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3005 神基|電腦及週|15 5 -3|68 82 9 -5|1.5 555
3006 晶豪科|半導體業|297 278 173|80 80 42 143|0.5 2569
3008 大立光|光電業|43 26 22|83 83 101 97|1.4 15303
3010 華立|電子通路|28 21 17|92 92 13 16|1.0 202
3011 今皓|電子零組|-40 -40 2|83 93 19 -4|1.0 21
3013 晟銘電|電腦及週|2 28 19|76 80 11 -18|0.3 235
3014 聯陽|半導體業|-8 -2 1|97 97 43 42|1.6 436
3015 全漢|電子零組|-10 -11 -15|95 95 30 23|1.0 167
3016 嘉晶|半導體業|37 30 20|80 80 136 139|2.4 1241
3017 奇鋐|電腦及週|61 81 -22|89 89 32 74|1.0 10658
3019 亞光|光電業|16 16 4|84 88 19 3|0.5 1227
3021 鴻名|電子零組|-10 11 8|76 76 101 80|1.6 18
3022 威強電|電腦及週|92 33 34|95 95 37 27|1.2 132
3023 信邦|電子零組|18 13 15|100 100 33 67|1.3 621
3024 憶聲|光電業|-58 -62 -14|68 68 21 8|0.3 18
3025 星通|通信網路|135 99 55|84 84 19 2|0.4 43
3026 禾伸堂|電子零組|21 14 8|100 100 558 796|0.3 1551
3027 盛達|通信網路|-8 -42 -8|68 78 17 -6|0.6 13
3028 增你強|電子通路|103 111 59|97 97 73 119|0.8 265
3029 零壹|資訊服務|27 23 5|82 86 6 -8|0.6 125
3030 德律|其他電子|15 31 -3|86 86 41 88|0.6 819
3031 佰鴻|光電業|32 24 13|100 100 57 74|1.3 47
3032 偉訓|電子零組|13 2 -47|68 86 28 3|0.5 87
3033 威健|電子通路|28 19 3|92 92 57 62|0.5 430
3034 聯詠|半導體業|9 0 8|95 95 42 44|1.2 2887
3035 智原|半導體業|-45 -53 -35|91 91 52 30|0.8 1834
3036 文曄|電子通路|153 117 58|72 72 0 49|0.9 3450
3037 欣興|電子零組|32 28 8|96 96 134 383|1.6 23703
3038 全台|光電業|-7 -5 7|86 86 8 -3|0.5 8
3040 遠見|其他|-14 -4 -1|51 66 -28 -33|0.9 8
3041 揚智|半導體業|98 43 33|88 90 30 12|1.0 74
3042 晶技|電子零組|10 5 3|86 86 127 153|0.8 6495
3043 科風|其他電子|4 1 17|78 87 10 -0|0.4 7
3044 健鼎|電子零組|47 33 16|88 88 49 62|0.8 2111
3045 台灣大|通信網路|4 4 3|98 98 8 11|1.2 1324
3046 建碁|電腦及週|4 33 9|84 84 16 2|0.7 27
3047 訊舟|通信網路|-8 -30 19|66 77 -2 -18|0.7 27
3048 益登|電子通路|62 37 29|87 87 91 66|0.5 663
3049 精金|光電業|-73 -64 -42|73 73 14 77|0.4 124
3050 鈺德|光電業|-5 -5 -4|81 81 -5 -10|0.9 13
3051 力特|光電業|37 5 13|88 88 38 46|0.5 46
3054 立萬利|食品工業|786 1337 855|68 68 -9 121|0.2 8
3055 蔚華科|電子通路|-75 94 70|100 100 128 68|1.2 171
3056 富華新|建材營造|2 -27 -19|43 80 -1 -19|0.6 31
3057 喬鼎|電腦及週|-25 36 21|79 79 25 -8|0.5 6
3059 華晶科|光電業|2 5 -10|77 95 38 18|1.3 468
3060 銘異|電腦及週|28 12 5|84 84 22 3|1.6 306
3062 建漢|通信網路|-33 1 -13|75 75 -18 2|0.3 125
3066 李洲|光電業|84 33 8|99 99 34 71|1.6 15
3071 協禧|電腦及週|39 33 23|92 92 17 40|0.4 24
3078 僑威|電子零組|-52 -51 -33|61 79 -3 -22|1.1 51
3081 聯亞|通信網路|119 108 7|63 63 8 226|0.7 4591
3083 網龍|文化創意|13 27 2|74 74 4 -19|0.6 6
3086 華義*|文化創意|57 13 6|75 75 -1 37|0.3 15
3088 艾訊|電腦及週|49 48 32|95 95 70 78|0.5 179
3090 日電貿|電子零組|20 27 4|94 94 249 234|0.1 485
3092 鴻碩|電子零組|16 3 16|87 87 18 98|1.1 15
3093 港建*|其他電子|-49 -53 -53|99 99 57 196|1.1 228
3094 聯傑|半導體業|16 9 5|85 85 74 60|1.6 164
3105 穩懋|半導體業|40 41 20|68 68 12 121|0.7 11400
3114 好德|電子零組|3 2 -8|78 78 76 82|2.7 99
3122 笙泉|半導體業|2 2 14|76 76 25 47|0.5 8
3128 昇銳|光電業|-24 -14 -3|53 80 -1 -19|1.1 5
3130 一零四|數位雲端|10 10 3|95 98 1 -1|1.9 10
3131 弘塑|半導體業|7 1 -44|100 100 19 140|0.5 1272
3135 凌航|半導體業|234 328 na|na 64 64 163|0.4 532
3138 耀登|通信網路|7 19 7|54 54 -30 5|0.3 103
3141 晶宏|半導體業|20 14 4|94 94 86 48|0.6 90
3147 大綜|資訊服務|812 288 187|70 70 57 48|2.4 245
3149 正達|光電業|-7 -17 -25|90 90 116 181|1.5 1313
3152 璟德|通信網路|18 6 19|76 76 26 25|0.6 326
3162 精確|電機機械|22 14 -11|84 84 37 43|0.2 116
3163 波若威|通信網路|30 23 -1|58 58 -21 92|0.4 2283
3167 大量|電機機械|120 127 24|89 89 128 278|0.2 542
3169 亞信|半導體業|3 -4 -6|87 87 20 13|0.4 38
3176 基亞|生技醫療|-20 -33 -22|86 86 6 5|0.6 19
3178 公準|半導體業|10 15 19|89 89 4 15|0.4 7
3188 鑫龍騰|建材營造|826 1056 474|78 78 -12 -13|0.5 8
3189 景碩|半導體業|33 28 -2|100 100 184 523|1.5 18379
3205 佰研|生技醫療|130 90 84|84 84 -14 0|0.3 11
3207 耀勝|電子零組|-5 2 -22|76 76 -4 -8|1.3 106
3209 全科|電子通路|32 43 27|71 71 39 82|0.3 129
3211 順達|電腦及週|-11 28 9|87 87 23 26|0.4 2698
3213 茂訊|電腦及週|79 53 41|94 94 31 27|0.8 113
3217 優群|電子零組|-18 -9 -13|85 85 17 10|0.8 161
3218 大學光|生技醫療|7 5 6|67 96 5 1|0.8 31
3219 倚強科|其他電子|38 25 -31|65 77 15 20|0.3 17
3221 台嘉碩|通信網路|15 8 4|100 100 81 202|1.0 772
3227 原相|半導體業|10 3 5|90 97 28 15|2.5 395
3228 金麗科|半導體業|38 12 13|70 70 36 43|0.7 89
3229 晟鈦|電子零組|60 63 32|76 76 110 52|0.4 23
3230 錦明|光電業|10 12 21|72 100 22 25|4.0 15
3231 緯創|電腦及週|39 90 -34|82 82 30 10|0.7 7422
3234 光環|通信網路|13 5 -2|83 83 46 148|0.6 438
3236 千如|電子零組|3 18 1|100 100 139 153|2.3 719
3257 虹冠電|半導體業|-43 -43 -55|90 91 36 -0|1.6 53
3260 威剛|半導體業|210 187 80|78 78 10 86|0.4 5239
3264 欣銓|半導體業|33 29 11|95 95 47 132|0.5 1601
3265 台星科|半導體業|22 28 10|94 94 27 49|0.5 257
3268 海德威|半導體業|4 15 14|94 94 52 26|1.0 9
3276 宇環|電子零組|67 49 52|94 99 21 10|1.4 6
3284 太普高|其他|1 -5 -0|98 98 50 36|3.8 37
3285 微端|其他電子|217 82 52|98 98 80 76|1.6 10
3287 廣寰科|電腦及週|16 6 -21|83 83 14 10|0.3 5
3289 宜特|其他電子|0 -5 -12|82 82 36 56|0.6 485
3290 東浦|電子零組|96 78 41|97 97 62 63|1.0 194
3293 鈊象|文化創意|12 15 0|96 100 8 16|1.1 1832
3294 英濟|電子零組|-14 -8 1|61 82 16 -8|0.7 61
3296 勝德|電子零組|25 6 8|96 96 35 19|1.3 9
3303 岱稜|其他電子|21 14 11|92 92 29 29|0.7 47
3305 昇貿|其他電子|71 68 28|81 81 27 23|0.3 517
3306 鼎天|通信網路|26 -4 -23|71 90 5 -4|1.2 13
3311 閎暉|通信網路|14 2 9|92 92 21 22|0.6 41
3312 弘憶股|電子通路|18 14 5|78 78 67 58|0.7 335
3317 尼克森|半導體業|-13 3 -1|91 91 76 98|0.9 344
3321 同泰|電子零組|36 18 7|89 89 55 26|1.2 28
3322 建舜電|電子零組|-10 13 8|80 80 6 -10|0.5 17
3323 加百裕|電腦及週|-4 -7 1|59 79 5 -19|0.3 35
3324 雙鴻|其他電子|94 75 10|80 80 12 0|0.5 2292
3338 泰碩|電子零組|3 1 8|83 83 27 49|0.2 64
3339 泰谷|光電業|-27 13 -28|60 60 10 62|0.3 101
3346 麗清|汽車工業|-3 -10 6|98 98 48 41|2.5 35
3354 律勝|電子零組|73 46 45|76 76 9 -5|0.2 12
3356 奇偶|光電業|-4 9 13|97 97 37 36|1.0 53
3357 臺慶科|電子零組|38 22 6|89 89 120 117|0.7 3118
3360 尚立|電子通路|126 51 8|94 94 51 68|5.8 33
3362 先進光|光電業|-14 -0 -0|89 89 102 104|1.8 1334
3363 上詮|通信網路|-25 -29 -39|54 54 -10 29|1.0 1981
3372 典範|半導體業|16 27 -4|78 78 6 -9|1.2 22
3374 精材|半導體業|43 28 15|97 97 98 126|0.9 2345
3376 新日興|電子零組|-17 -12 10|74 82 2 -5|0.7 1182
3379 彬台|電機機械|-62 -69 -125|44 62 -10 -35|0.5 8
3380 明泰|通信網路|-8 4 -5|80 80 -5 6|0.5 133
3388 崇越電|電子零組|23 27 22|72 72 32 41|0.3 48
3390 旭軟|電子零組|66 46 34|91 91 30 10|0.4 27
3402 漢科|其他電子|18 15 11|96 96 29 19|1.2 112
3406 玉晶光|光電業|30 23 5|83 83 50 55|1.0 3341
3413 京鼎|半導體業|17 17 1|92 98 19 17|1.4 627
3416 融程電|電腦及週|52 41 10|91 97 29 21|1.3 59
3430 奇鈦科|化學工業|6 31 9|75 75 99 126|0.7 147
3434 哲固|光電業|-32 -39 -12|60 82 3 -5|1.6 6
3437 榮創|光電業|8 -12 8|71 71 3 47|0.3 29
3438 類比科|半導體業|-15 -18 -8|87 87 56 24|0.4 21
3441 聯一光電|光電業|46 44 14|83 83 164 104|0.4 217
3443 創意|半導體業|132 107 29|88 88 134 150|0.9 9576
3444 利機|電子通路|-0 2 -2|75 75 38 30|0.3 43
3447 展達|通信網路|34 17 -6|45 70 -1 -26|0.7 11
3450 聯鈞|半導體業|50 23 27|84 84 112 97|0.5 5757
3455 由田|光電業|14 -24 -7|76 76 70 160|0.6 332
3466 德晉|通信網路|1974 1643 1235|65 75 -3 -22|0.7 12
3467 台灣精材|半導體業|37 34 27|80 80 50 20|0.3 10
3479 安勤|電腦及週|11 14 4|97 97 63 51|2.1 210
3481 群創|光電業|10 18 9|95 95 189 428|1.2 25096
3483 力致|電腦及週|-16 7 6|79 82 21 -1|0.3 50
3484 崧騰|電子零組|4 -6 -2|93 93 15 8|0.8 25
3490 單井|光電業|-2 12 8|78 78 30 35|0.3 29
3491 昇達科|通信網路|57 59 30|57 57 -16 84|0.8 2499
3498 陽程|其他電子|67 121 21|74 74 63 143|0.3 143
3501 維熹|電子零組|-7 -13 -1|69 69 -14 -18|1.7 23
3504 揚明光|光電業|16 13 11|84 84 52 49|0.7 181
3511 矽瑪|電子零組|27 8 15|89 89 26 17|0.5 17
3515 華擎|電腦及週|-16 -3 -40|66 82 11 -11|0.7 184
3516 亞帝歐|光電業|32 37 25|96 96 54 43|1.0 5
3518 柏騰|其他電子|-32 -37 -22|78 78 52 46|0.4 20
3520 華盈|電子零組|6 4 -9|87 90 20 1|0.7 13
3526 凡甲|電子零組|22 27 9|83 83 24 40|0.5 247
3527 聚積|半導體業|16 -8 4|90 91 24 10|0.8 20
3528 安馳|電子通路|67 94 3|70 70 58 45|0.7 75
3529 力旺|半導體業|12 18 9|63 63 13 74|0.7 1416
3530 晶相光|半導體業|27 39 13|87 87 25 -4|0.8 22
3532 台勝科|半導體業|24 18 12|100 100 207 329|0.2 268
3533 嘉澤|電子零組|9 16 4|76 76 5 67|0.5 2293
3535 晶彩科|光電業|2229 739 -1252|78 78 12 27|0.2 179
3537 堡達|電子零組|3 -1 -5|87 87 86 45|0.8 387
3540 曜越|電腦及週|-20 -21 -35|64 71 -6 -16|1.3 9
3543 州巧|光電業|3 -5 1|53 53 -38 -35|0.5 19
3545 敦泰|半導體業|-15 -14 6|80 91 18 8|0.6 85
3546 宇峻|文化創意|61 47 19|84 95 18 7|0.7 30
3548 兆利|電子零組|-7 -25 -6|65 72 5 -8|0.2 39
3550 聯穎|電子零組|37 31 20|90 90 90 129|1.3 264
3551 世禾|綠能環保|22 16 -3|89 89 21 1|0.3 135
3552 同致|其他電子|22 -0 -0|62 74 -14 -24|0.5 10
3555 博士旺|半導體業|904 2819 1102|70 70 28 129|0.4 34
3556 禾瑞亞|半導體業|29 17 4|95 95 75 107|1.4 74
3558 神準|通信網路|-9 -21 -21|75 91 22 2|0.5 36
3563 牧德|光電業|5 7 -46|83 83 4 58|0.3 477
3564 其陽|通信網路|17 11 5|62 76 11 -8|0.5 11
3570 大塚|資訊服務|16 5 -1|82 92 7 6|1.0 12
3576 聯合再生|光電業|28 -4 33|63 63 -21 84|0.5 331
3577 泓格|電腦及週|8 62 47|81 81 80 108|0.3 52
3580 友威科|其他電子|-14 12 30|86 86 39 61|0.3 166
3581 博磊|半導體業|2 30 9|51 51 117 99|0.9 64
3583 辛耘|半導體業|1 6 -6|94 94 100 175|0.7 1466
3587 閎康|其他電子|27 24 9|75 75 31 61|0.3 272
3588 通嘉|半導體業|22 22 23|87 87 42 36|2.1 34
3591 艾笛森|光電業|5 6 15|93 93 30 38|0.7 35
3592 瑞鼎|半導體業|18 11 16|78 99 29 23|1.4 199
3594 磐儀|電腦及週|53 55 23|99 99 44 50|1.8 14
3596 智易|通信網路|4 2 -5|82 97 27 13|1.3 369
3605 宏致|電子零組|15 12 5|94 94 57 41|0.9 159
3607 谷崧|電子零組|-8 -4 11|88 88 15 12|0.7 13
3609 三一東林|電子零組|19 17 -71|51 64 -1 -35|0.9 6
3611 鼎翰|電腦及週|7 2 -11|94 99 9 -1|1.5 8
3615 安可|光電業|-32 -30 -16|86 86 60 117|0.6 393
3617 碩天|其他電子|21 10 11|79 96 29 3|1.9 96
3622 洋華|光電業|-1 5 -14|81 84 5 -10|1.0 21
3624 光頡|電子零組|31 27 15|88 88 239 197|0.1 2176
3625 西勝|電腦及週|6 -8 -4|46 74 -4 -24|0.9 7
3628 盈正|其他電子|6 8 -5|73 94 13 6|0.7 17
3630 新鉅科|光電業|6 5 -13|71 77 7 6|0.7 84
3645 達邁|電子零組|-0 13 12|78 78 26 66|0.1 206
3652 精聯|電腦及週|42 29 14|87 87 39 30|1.9 24
3653 健策|電子零組|38 28 1|63 63 -10 25|0.9 6329
3661 世芯-KY|半導體業|-33 -37 16|83 83 79 38|0.9 6861
3663 鑫科|其他電子|-14 17 -17|85 85 17 48|0.4 181
3665 貿聯-KY|其他電子|41 27 -3|68 68 7 36|0.6 6655
3669 圓展|通信網路|-6 14 5|81 81 9 21|0.4 8
3673 TPK-KY|光電業|-3 9 9|81 81 76 84|0.5 1850
3675 德微|半導體業|24 19 17|88 88 117 201|0.3 360
3679 新至陞|電子零組|-14 -9 1|91 93 4 6|1.0 10
3680 家登|半導體業|16 15 -5|91 91 50 72|0.7 799
3685 元創精密|電機機械|6 57 36|63 70 -1 -30|1.0 13
3687 歐買尬|數位雲端|16 13 3|92 93 11 -5|0.9 21
3689 湧德|電子零組|20 35 17|86 86 8 6|0.3 190
3691 碩禾|光電業|131 154 50|86 86 43 84|0.7 404
3693 營邦|電腦及週|25 4 28|67 67 2 71|0.3 288
3694 海華|通信網路|-9 5 -15|64 92 23 8|1.3 81
3701 大眾控|電腦及週|-32 -31 -2|55 55 -22 -2|0.2 57
3702 大聯大|電子通路|83 50 30|89 89 25 89|1.2 1510
3703 欣陸|建材營造|3 -2 -10|88 89 -3 -6|0.9 32
3704 合勤控|通信網路|31 33 34|89 89 35 35|1.1 236
3705 永信|生技醫療|-3 -9 -5|83 93 -1 -6|1.0 14
3706 神達|電腦及週|49 41 -6|85 91 24 10|1.4 1776
3707 漢磊|半導體業|28 27 13|83 83 72 62|1.1 1305
3708 上緯投控|綠能環保|71 38 61|75 85 -6 -6|0.6 86
3709 鑫聯大投控|電腦及週|2 11 -21|79 79 16 49|0.5 72
3711 日月光投控|半導體業|29 21 8|100 100 114 200|1.1 13996
3712 永崴投控|電腦及週|11 -2 -17|36 64 -19 -30|0.5 13
3714 富采|光電業|8 2 9|78 78 39 92|0.3 943
3715 定穎投控|電子零組|69 47 26|85 85 -2 41|0.4 1495
3716 中化控股|生技醫療|-4 -4 na|96 97 6 3|0.8 9
3717 聯嘉投控|汽車工業|na na na|na 100 34 71|5.0 72
4104 佳醫|生技醫療|-1 10 4|83 89 -5 -11|0.6 18
4105 東洋|生技醫療|-4 7 0|95 95 5 -0|1.3 67
4107 邦特|生技醫療|14 11 6|88 92 -3 -6|1.1 8
4113 聯上|建材營造|55 -48 35|57 60 -12 -41|0.8 5
4114 健喬|生技醫療|13 15 2|80 94 1 -2|1.2 31
4119 旭富|生技醫療|-47 -39 -25|67 81 -12 -8|0.7 10
4123 晟德|生技醫療|8 31 24|77 77 -9 3|0.7 82
4127 天良|生技醫療|27 47 -8|97 97 94 131|0.4 19
4128 中天|生技醫療|4 5 -4|60 74 -8 -16|2.0 24
4129 聯合|生技醫療|20 16 -4|71 79 -7 -16|0.7 17
4137 麗豐-KY|生技醫療|-15 -2 -10|95 95 6 11|1.4 23
4142 國光生|生技醫療|52 876 610|81 84 -5 -11|1.0 20
4147 中裕|生技醫療|43 22 13|67 98 12 3|1.3 111
4155 訊映|生技醫療|-3 -8 5|91 98 17 3|0.8 6
4162 智擎|生技醫療|52 19 3|85 85 6 -12|2.4 32
4163 鐿鈦|生技醫療|8 5 -1|92 92 20 42|1.0 20
4164 承業醫|生技醫療|80 35 7|57 77 -2 -24|0.8 25
4166 友霖|生技醫療|-1 14 na|na 90 -2 1|0.6 6
4167 松瑞藥|生技醫療|-23 -17 -16|93 93 -4 16|1.1 21
4168 醣聯|生技醫療|-100 na na|83 86 7 -8|0.7 7
4174 浩鼎|生技醫療|-60 -34 -58|41 50 -23 -48|1.8 11
4303 信立|塑膠工業|0 16 -134|56 73 -18 -26|0.7 21
4306 炎洲|塑膠工業|40 26 25|98 98 16 10|1.0 38
4417 金洲|紡織纖維|-3 -11 -8|85 89 -4 -11|0.9 6
4441 振大環球|紡織纖維|-35 4 na|na 69 1 -21|1.0 16
4503 金雨|電機機械|18 54 -41|69 89 8 3|2.1 7
4506 崇友|電機機械|1 5 -1|91 100 4 1|1.3 7
4510 高鋒|電機機械|-3 26 10|75 76 -2 -2|0.3 57
4513 福裕|電機機械|34 16 -6|70 72 -3 -11|0.5 9
4523 永彰|電機機械|72 32 5|75 85 1 1|1.3 5
4526 東台|電機機械|50 2 14|92 92 29 39|0.6 221
4532 瑞智|電機機械|17 6 19|100 100 16 24|4.2 30
4533 協易機|電機機械|10 15 13|69 69 -5 31|0.4 35
4534 慶騰|電機機械|36 31 25|87 87 34 106|0.4 88
4536 拓凱|運動休閒|21 -1 7|86 98 12 3|0.8 35
4540 全球傳動|電機機械|23 44 4|73 73 38 62|0.2 135
4541 晟田|其他|10 46 24|91 100 43 41|2.1 64
4542 科嶠|電子零組|58 32 -47|100 100 223 426|0.5 170
4543 萬在|電機機械|0 19 -0|78 78 13 18|0.4 12
4545 銘鈺|電子零組|-21 -7 -4|89 89 26 -10|0.6 10
4549 桓達|電機機械|-2 -6 -0|69 73 2 -10|0.4 27
4551 智伸科|汽車工業|27 22 17|94 94 81 101|1.0 269
4555 氣立|電機機械|18 7 0|85 85 41 27|0.6 19
4556 旭然|其他|2 -2 -7|93 93 174 211|0.2 24
4560 強信-KY|電機機械|22 13 10|85 89 2 1|0.8 8
4561 健椿|電機機械|15 15 18|69 69 20 17|0.3 13
4562 穎漢|電機機械|-48 -11 5|56 74 14 -8|0.2 14
4563 百德|電機機械|-34 -15 9|62 62 4 -0|0.3 7
4564 元翎|電機機械|-43 -42 -13|76 76 -15 -6|0.9 10
4566 時碩工業|電機機械|10 9 7|84 84 11 4|0.4 45
4569 六方科-KY|汽車工業|15 8 -7|80 84 36 12|0.4 15
4571 鈞興-KY|電機機械|7 3 4|75 75 17 7|0.3 64
4572 駐龍|電機機械|22 7 18|82 92 5 -5|0.8 5
4576 大銀微系統|電機機械|48 46 16|75 75 63 98|0.3 371
4577 達航科技|其他電子|30 59 29|49 49 -17 55|0.5 61
4583 台灣精銳|電機機械|7 15 12|72 76 -3 -3|0.5 58
4585 達明|其他電子|27 15 na|na 77 7 -12|0.4 76
4588 玖鼎電力|其他電子|33 -3 -63|82 82 6 -3|0.8 6
4590 富田-創|電機機械|11 -16 na|na na 11 na|1.2 15
4707 磐亞|化學工業|-5 -23 -11|93 93 151 168|3.2 96
4714 永捷|化學工業|81 92 1|58 67 -12 -28|0.8 12
4716 大立|化學工業|-19 -1 8|93 93 63 33|5.7 30
4720 德淵|化學工業|15 20 20|81 81 37 58|0.6 47
4721 美琪瑪|化學工業|2 30 4|89 89 24 27|0.4 158
4722 國精化|化學工業|-7 -5 2|90 90 73 47|0.8 680
4726 永昕|生技醫療|-40 113 62|63 71 -19 -17|0.9 6
4729 熒茂|光電業|-7 -1 -3|81 81 13 -8|0.7 16
4736 泰博|生技醫療|-15 9 15|91 91 2 2|0.5 17
4739 康普|化學工業|141 114 9|86 86 45 62|0.6 613
4741 泓瀚|化學工業|30 20 21|70 70 38 169|0.3 68
4743 合一|生技醫療|2 77 41|66 69 -5 -10|1.3 106
4744 皇將|生技醫療|26 -11 -30|65 65 -35 -13|0.1 9
4746 台耀|生技醫療|-5 -12 -10|77 87 0 -13|0.9 34
4749 新應材|半導體業|10 10 -9|78 78 14 12|0.4 956
4755 三福化|化學工業|-6 -9 -2|78 78 -6 18|0.6 64
4760 勤凱科技|其他電子|65 67 28|72 72 78 95|0.5 526
4763 材料*-KY|化學工業|-23 -33 1|49 87 14 -10|1.7 366
4764 雙鍵|化學工業|42 38 27|86 86 158 165|0.4 449
4766 南寶|化學工業|12 15 13|85 96 21 16|0.7 195
4768 晶呈科技|化學工業|64 137 35|68 68 -15 -4|0.4 249
4770 上品|化學工業|-26 11 20|69 81 2 -5|0.4 78
4771 望隼|生技醫療|33 33 6|94 94 8 11|0.7 27
4772 台特化|化學工業|241 247 24|73 73 -1 -8|0.4 246
4807 日成-KY|貿易百貨|49 52 35|83 83 162 112|1.2 20
4903 聯光通|通信網路|26 32 -126|75 75 -9 -16|0.8 59
4904 遠傳|通信網路|14 10 1|92 92 13 18|2.1 1452
4906 正文|通信網路|-12 -25 13|77 77 15 47|0.3 579
4908 前鼎|通信網路|38 16 4|59 59 71 113|0.5 389
4909 新復興|通信網路|-13 11 73|63 63 -20 -27|0.4 34
4912 聯德控股-KY|電子零組|31 23 9|75 75 -3 4|0.4 44
4915 致伸|電子零組|13 10 2|80 84 1 -8|1.8 391
4916 事欣科|電腦及週|104 59 30|90 90 101 88|0.8 741
4919 新唐|半導體業|2 -1 3|77 77 89 226|0.6 2028
4923 力士|半導體業|20 18 -3|92 92 60 102|0.5 56
4927 泰鼎-KY|電子零組|4 -5 6|75 75 16 36|0.3 321
4931 新盛力|電腦及週|179 104 51|84 84 81 33|0.3 2172
4933 友輝|光電業|-10 -4 0|86 86 18 13|0.3 21
4934 太極|光電業|281 181 131|85 85 9 21|1.2 26
4935 茂林-KY|光電業|-34 -33 -3|73 88 4 -9|0.8 7
4938 和碩|電腦及週|12 -1 5|88 88 13 25|1.1 2250
4939 亞電|電子零組|21 9 13|85 85 118 59|0.8 620
4946 辣椒|文化創意|18 -25 -570|55 66 -3 -1|0.7 6
4949 有成精密|光電業|26 37 22|70 70 14 94|0.4 108
4951 精拓科|半導體業|-0 3 -1|70 70 47 50|0.7 67
4952 凌通|半導體業|20 14 17|93 93 45 58|1.1 72
4953 緯致|資訊服務|29 31 9|89 89 16 6|0.6 91
4956 光鋐|光電業|-1 9 3|69 69 19 68|0.3 73
4958 臻鼎-KY|電子零組|37 19 14|94 94 194 322|1.0 22159
4960 誠美材|光電業|-7 -12 -5|55 55 1 80|0.4 190
4961 天鈺|半導體業|0 -0 13|79 95 11 17|0.7 150
4966 譜瑞-KY|半導體業|1 0 3|72 72 34 12|0.6 1038
4967 十銓|半導體業|113 104 52|82 82 26 64|0.4 1681
4968 立積|半導體業|7 3 -4|68 88 13 -12|0.7 106
4971 IET-KY|半導體業|1 14 -33|54 54 -16 55|0.7 695
4973 廣穎電通|半導體業|187 131 89|76 76 138 330|0.5 586
4974 亞泰|電子零組|2 -2 18|76 93 4 4|0.6 20
4976 佳凌|光電業|-5 -1 6|63 82 32 20|1.7 117
4977 眾達-KY|通信網路|-11 -25 1|58 58 -17 14|0.2 426
4979 華星光|通信網路|21 16 2|63 63 17 49|1.2 1716
4989 榮科|電子零組|34 39 3|79 79 42 116|0.5 517
4991 環宇-KY|半導體業|54 54 4|62 62 25 136|0.2 1548
5009 榮剛|鋼鐵工業|3 -1 6|82 82 4 2|1.3 117
5011 久陽|鋼鐵工業|-13 -18 -17|93 93 88 146|2.8 41
5202 力新|資訊服務|-15 -6 -5|66 83 12 -12|0.5 7
5203 訊連|資訊服務|-15 -8 -19|64 76 11 -24|1.0 24
5209 新鼎|其他|-33 -26 -15|92 95 3 2|1.4 9
5210 寶碩|資訊服務|77 20 -2|90 90 36 32|2.5 20
5213 亞昕|建材營造|211 46 -81|81 90 -6 3|0.3 15
5215 科嘉-KY|電腦及週|31 40 26|87 87 19 26|0.5 7
5222 全訊|半導體業|-12 -14 8|78 83 -2 -7|0.9 52
5225 東科-KY|其他電子|12 -1 11|69 74 -6 -22|0.7 19
5227 立凱-KY|電子零組|-97 -87 -19|80 80 47 35|0.9 16
5228 鈺鎧|電子零組|52 65 25|93 93 201 283|0.9 162
5230 雷笛克光學|光電業|9 -1 7|87 87 31 13|5.1 20
5234 達興材料|光電業|11 6 -4|86 86 21 17|0.5 171
5236 凌陽創新|半導體業|19 29 21|92 92 38 55|0.5 48
5243 乙盛-KY|光電業|-3 -5 10|74 74 21 22|0.4 339
5244 弘凱|光電業|10 -6 -3|71 71 -5 -11|0.1 7
5251 天鉞電|光電業|18 26 14|51 82 9 -18|2.8 9
5258 虹堡|電腦及週|36 26 18|65 72 11 -28|0.5 30
5263 智崴|文化創意|61 66 55|79 79 9 6|0.4 17
5269 祥碩|半導體業|-19 1 -59|75 92 38 26|0.7 1626
5272 笙科|半導體業|3 -16 -10|77 77 -5 1|0.4 5
5274 信驊|半導體業|69 71 33|89 89 47 149|1.1 4263
5278 尚凡*|數位雲端|15 18 -1|56 78 4 -14|0.7 7
5283 禾聯碩|電器電纜|-2 -1 2|63 86 -1 -14|1.0 6
5284 jpp-KY|其他|43 48 -8|83 83 42 28|0.4 278
5285 界霖|半導體業|19 15 8|86 86 101 93|1.8 401
5287 數字|數位雲端|-3 -4 -3|86 91 -7 -8|1.0 8
5288 豐祥-KY|電機機械|69 39 34|93 93 28 38|0.5 39
5289 宜鼎|電腦及週|641 570 319|79 79 65 209|0.8 6354
5291 邑昇|電子零組|15 42 24|74 74 -18 113|0.3 34
5292 華懋|綠能環保|45 5 -12|83 83 -8 52|0.4 31
5299 杰力|半導體業|2 2 14|94 94 60 74|1.3 64
5302 太欣|半導體業|107 86 -13|85 85 12 36|1.4 15
5306 桂盟|運動休閒|9 6 13|91 91 -0 1|0.4 13
5309 系統電|電子零組|15 6 -5|78 78 14 -8|0.4 385
5314 世紀*|其他|157 143 -281|47 65 -14 -33|2.1 158
5315 光聯|光電業|-14 -8 -15|89 89 1 -5|1.2 11
5321 美而快|數位雲端|-18 -21 -0|81 81 131 53|2.0 22
5328 華容|電子零組|23 15 12|100 100 243 271|1.8 1887
5340 建榮|電子零組|25 18 2|69 69 -9 37|0.4 178
5347 世界|半導體業|19 12 4|93 93 86 108|1.3 4810
