# 2024-11-01 全池(1181 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
5876 上海商銀|金融保險|-16 -4 -7|85 86 -2 -12|1.0 327
5880 合庫金|金融保險|15 19 9|95 95 -4 -3|0.9 263
5903 全家|居家生活|6 4 -2|98 98 1 2|0.9 5
5904 寶雅|居家生活|6 4 -4|92 92 -1 4|1.4 91
5905 南仁湖|觀光餐旅|18 3 5|65 65 -2 34|0.2 50
5907 大洋-KY|貿易百貨|-18 -16 -7|84 84 30 24|2.0 24
6005 群益證|金融保險|34 34 -14|82 84 -3 -14|0.8 72
6015 宏遠證|金融業|58 17 -72|86 86 -5 -13|0.6 7
6016 康和證|金融業|92 59 287|84 88 -4 -7|0.4 9
6024 群益期|金融保險|35 21 2|95 95 3 0|0.6 9
6026 福邦證|金融業|95 69 -119|81 86 -6 -14|0.8 7
6101 寬魚國際|文化創意|-98 -69 -18810|78 78 -17 -19|1.0 8
6104 創惟|半導體業|27 35 11|90 90 63 50|0.6 927
6108 競國|電子零組|-26 -18 -10|74 81 -3 -11|1.0 13
6109 亞元|通信網路|-28 -30 4|87 97 9 3|2.3 6
6111 光聚晶電|文化創意|123 121 14|78 85 2 -8|1.7 19
6112 邁達特|資訊服務|-27 -21 -17|62 68 -14 -17|1.0 25
6114 久威|電子零組|-20 -35 -16|91 91 32 77|1.8 16
6117 迎廣|電腦及週|27 5 -29|66 66 -6 21|0.5 191
6118 建達|電子通路|10 9 5|78 86 -0 0|0.4 14
6120 達運|光電業|5 16 -22|75 84 0 -11|0.6 16
6121 新普|電腦及週|-2 -0 4|63 80 -4 -19|0.7 159
6122 擎邦|電機機械|-10 -22 -41|77 94 3 -7|0.5 15
6124 業強|電子零組|46 25 32|83 83 17 -3|0.6 12
6125 廣運|電機機械|-47 -55 -7|67 67 -10 3|0.3 240
6126 信音|電子零組|5 4 2|85 85 -9 11|1.4 68
6127 九豪|電子零組|44 37 15|79 79 -5 10|1.0 30
6129 普誠|半導體業|-17 -24 2|64 76 -10 -15|0.7 6
6133 金橋|電子零組|8 26 17|96 96 30 86|3.9 68
6134 萬旭|電子零組|94 69 51|95 95 102 108|1.4 231
6136 富爾特|通信網路|-30 -8 -2|88 92 -2 -2|1.0 5
6138 茂達|半導體業|6 9 -18|80 86 10 -9|0.8 353
6139 亞翔|其他電子|-13 17 -75|66 91 7 -2|0.7 571
6142 友勁|通信網路|8 -22 39|90 90 19 29|4.3 23
6143 振曜|通信網路|-13 0 6|76 76 3 -3|0.6 246
6144 得利影|文化創意|-2 -5 -6|45 45 -32 160|0.2 10
6146 耕興|其他電子|-6 -5 0|79 89 -3 -6|0.8 26
6147 頎邦|半導體業|5 7 11|84 84 -2 -12|0.8 111
6148 驊宏資|資訊服務|10 58 34|73 94 13 -4|0.6 8
6150 撼訊|電腦及週|-36 -29 -41|75 91 4 -5|4.1 18
6151 晉倫|其他電子|3 2 -4|99 99 93 131|0.3 160
6152 百一|通信網路|7 41 44|77 77 -4 52|0.3 28
6153 嘉聯益|電子零組|-28 -29 -2|77 77 -14 -1|0.7 18
6155 鈞寶|電子零組|62 32 35|86 86 2 5|0.8 7
6156 松上|電子零組|27 33 19|80 80 29 47|2.8 224
6160 欣技|電腦及週|-3 22 32|75 75 -0 27|0.4 6
6161 捷波|電腦及週|-21 -17 -18|62 62 -23 -4|0.8 10
6163 華電網|資訊服務|-8 -7 -12|82 82 0 19|0.3 33
6164 華興|光電業|31 18 4|78 83 -3 -3|3.1 9
6165 浪凡|數位雲端|3 6 3|92 98 37 21|2.5 48
6166 凌華|電腦及週|-9 -9 7|83 83 0 15|1.1 15
6167 久正|光電業|-4 -33 7|88 96 13 9|0.9 10
6168 宏齊|光電業|4 6 4|81 92 6 -1|1.1 48
6170 統振|通信網路|27 25 -4|86 86 -2 -6|1.2 16
6173 信昌電|電子零組|4 3 1|78 78 -9 -3|0.7 13
6175 立敦|電子零組|17 25 11|80 80 -13 -7|0.4 5
6176 瑞儀|光電業|22 24 19|95 95 16 1|0.8 325
6177 達麗|建材營造|69 -21 -1406|63 63 -30 -31|0.3 91
6179 亞通|其他|55 3 11|87 90 5 3|0.5 62
6180 橘子|文化創意|5 21 10|96 96 7 6|1.7 47
6182 合晶|半導體業|-10 -10 10|64 74 -16 -21|1.1 42
6186 新潤|建材營造|-40 148 -15004|59 59 -34 -21|0.4 42
6187 萬潤|半導體業|486 485 211|86 86 74 90|0.3 580
6188 廣明|電腦及週|-41 -37 -15|77 77 -2 4|0.3 199
6189 豐藝|電子通路|-3 8 -28|79 79 -5 -3|0.4 61
6190 萬泰科|通信網路|31 34 20|85 85 3 2|0.7 23
6191 精成科|電子零組|-4 -3 -0|77 77 -11 -21|1.6 116
6192 巨路|其他電子|1 19 7|84 84 -4 -8|0.5 9
6194 育富|電子零組|6 17 7|80 80 15 20|0.1 12
6196 帆宣|其他電子|7 16 6|90 90 5 0|0.7 55
6197 佳必琪|電子零組|21 43 -1|91 91 14 24|2.0 542
6202 盛群|半導體業|19 9 32|79 85 7 -6|1.0 68
6203 海韻電|電子零組|-49 -63 -33|71 79 -14 -16|0.7 6
6204 艾華|電子零組|17 8 -8|57 60 -34 -29|1.4 14
6205 詮欣|電子零組|39 30 28|79 86 0 -5|0.6 10
6206 飛捷|電腦及週|37 37 9|89 89 2 5|0.6 18
6207 雷科|電子零組|3 -13 -38|80 80 7 -2|0.4 203
6208 日揚|半導體業|-6 -13 -5|78 83 3 -16|0.4 16
6209 今國光|光電業|-23 -25 -5|75 75 -4 4|0.4 7
6213 聯茂|電子零組|19 20 6|58 58 -9 -24|0.7 334
6214 精誠|資訊服務|19 11 -3|97 97 12 6|0.6 62
6215 和椿|其他電子|102 109 74|89 89 -1 35|0.1 145
6216 居易|通信網路|10 47 -9|97 97 15 45|4.2 51
6217 中探針|電子零組|28 23 19|82 82 2 -2|0.5 25
6218 豪勉|通信網路|5 8 6|87 87 22 23|0.7 79
6219 富旺|建材營造|-34 -37 -2287|67 67 -30 -17|0.3 14
6220 岳豐|電子零組|28 17 12|97 99 22 18|1.2 13
6223 旺矽|半導體業|35 27 8|92 92 47 94|0.8 2251
6224 聚鼎|電子零組|31 14 14|85 85 27 27|0.6 68
6227 茂綸|電子通路|-14 -8 8|81 81 1 21|1.6 8
6229 研通|半導體業|97 63 23|85 85 4 15|2.5 14
6230 尼得科超眾|電腦及週|-16 -24 7|59 59 -11 -34|0.5 18
6231 系微|資訊服務|28 14 -3|88 88 35 164|0.6 988
6233 旺玖|半導體業|37 43 36|66 81 1 -12|0.5 10
6234 高僑|光電業|-37 -34 -18|83 83 2 -0|1.5 6
6235 華孚|電腦及週|-17 -5 -19|54 73 -5 -25|5.8 68
6237 驊訊|半導體業|19 23 35|68 83 8 -2|0.7 36
6239 力成|半導體業|-5 -1 -9|66 66 -11 -24|0.9 388
6241 鑫永洋|通信網路|10 1 14|93 93 59 60|1.5 30
6243 迅杰|半導體業|-12 -24 -13|60 77 -0 -9|0.4 14
6244 茂迪|光電業|-18 -25 2|74 74 -9 -1|0.6 24
6245 立端|通信網路|26 14 31|77 92 0 -2|0.5 20
6246 臺龍|光電業|-11 6 11|84 84 70 74|3.0 28
6248 沛波|鋼鐵工業|56 52 22|87 88 -4 -11|1.6 19
6257 矽格|半導體業|14 11 -0|88 88 -2 -6|1.2 286
6261 久元|半導體業|-4 18 -4|89 89 3 -0|1.2 26
6263 普萊德|通信網路|4 3 2|87 87 5 12|0.3 18
6266 泰詠|電子零組|5 -1 15|95 95 3 -1|0.9 6
6269 台郡|電子零組|-35 -18 -2|79 79 -13 -20|0.5 78
6270 倍微|電子通路|-16 -20 5|77 77 0 28|0.4 10
6271 同欣電|半導體業|22 15 10|76 79 -6 -14|1.5 74
6274 台燿|電子零組|51 59 24|84 84 0 -13|0.9 984
6277 宏正|電腦及週|13 4 10|97 97 1 2|1.4 5
6278 台表科|光電業|-19 -13 -6|77 77 -12 -10|0.8 145
6279 胡連|電子零組|18 14 -4|89 89 13 17|0.5 161
6282 康舒|電子零組|-14 -13 -45|76 84 -5 -12|1.0 60
6283 淳安|其他電子|7 3 -10|87 87 13 -10|6.9 6
6284 佳邦|電子零組|15 10 -6|80 80 -3 -8|0.9 152
6285 啟碁|通信網路|-10 -11 -13|71 71 -12 -21|2.3 218
6288 聯嘉|汽車工業|22 26 -3|79 91 6 -9|6.4 40
6290 良維|電子零組|14 7 -0|78 88 -2 3|0.7 157
6291 沛亨|半導體業|-45 -38 -42|43 68 -14 -29|0.9 7
6292 迅德|電子零組|-33 -23 0|78 83 -4 -11|0.8 7
6405 悅城|光電業|-46 -36 -3|90 90 84 94|1.0 254
6409 旭隼|其他電子|34 50 36|88 88 17 43|1.3 398
6411 晶焱|半導體業|25 18 2|76 91 8 -1|0.5 22
6412 群電|電子零組|7 6 8|72 83 -4 -16|0.6 79
6414 樺漢|電腦及週|19 26 9|83 89 0 -4|0.8 204
6415 矽力*-KY|半導體業|8 21 7|90 90 20 22|0.8 1655
6416 瑞祺電通|通信網路|17 22 23|86 86 10 27|1.0 96
6419 京晨科|光電業|28 109 -101|65 65 -20 42|0.4 11
6425 易發|電機機械|22 55 -50|93 96 47 2|1.3 718
6426 統新|通信網路|-15 -25 -25|75 83 11 4|0.4 56
6435 大中|半導體業|4 2 -14|91 93 10 12|1.5 11
6438 迅得|其他電子|7 6 17|88 88 72 67|0.9 1375
6441 廣錠|電腦及週|72 37 49|78 93 11 11|0.3 6
6442 光聖|通信網路|179 148 76|91 91 2 186|1.3 3826
6443 元晶|光電業|-34 -35 3|71 71 -15 -14|0.7 53
6446 藥華藥|生技醫療|132 109 13|88 88 -0 104|0.4 708
6449 鈺邦|電子零組|22 12 -9|79 79 1 32|0.7 256
6451 訊芯-KY|半導體業|20 2 13|78 78 0 18|0.8 1267
6456 GIS-KY|光電業|8 6 19|80 80 -8 -5|1.5 38
6457 紘康|半導體業|17 24 -18|90 93 18 36|0.3 30
6462 神盾|半導體業|30 32 9|57 63 -18 -20|0.4 270
6469 大樹|生技醫療|6 6 -1|62 76 -7 -22|0.6 37
6472 保瑞|生技醫療|99 83 67|77 77 -11 -1|0.7 565
6477 安集|光電業|24 18 56|74 74 -5 -4|0.8 8
6486 互動|通信網路|133 58 14|90 90 1 -6|0.8 12
6488 環球晶|半導體業|-20 -8 5|69 72 -17 -19|0.8 473
6491 晶碩|生技醫療|-2 -1 -9|74 77 -10 -21|1.5 131
6492 生華科|生技醫療|0 0 0|80 80 -6 21|3.0 20
6505 台塑化|油電燃氣|-24 -8 -4|56 68 -26 -33|0.6 259
6506 雙邦|紡織纖維|44 27 10|89 89 8 15|0.6 12
6509 聚和|化學工業|10 4 5|100 100 11 22|3.4 57
6510 精測|半導體業|47 34 34|98 98 33 25|1.6 366
6515 穎崴|半導體業|89 99 78|91 91 37 51|0.7 831
6517 保勝光學|光電業|16 14 22|78 85 15 7|0.2 41
6523 達爾膚|生技醫療|4 2 -15|79 79 -2 -17|0.8 5
6525 捷敏-KY|半導體業|2 7 4|94 94 10 11|1.7 64
6526 達發|半導體業|13 50 20|78 78 7 -6|0.8 299
6530 創威|通信網路|13 11 3|88 88 72 56|0.8 1328
6531 愛普*|半導體業|3 4 -5|57 76 -1 -15|0.7 451
6532 瑞耘|半導體業|-11 -6 -5|85 85 8 18|0.6 34
6533 晶心科|半導體業|510 167 98|73 94 16 7|1.1 299
6535 順藥|生技醫療|-9 -46 -583|93 93 60 92|1.3 198
6538 倉和|電子零組|-11 -7 -41|62 62 -16 -22|0.4 22
6541 泰福-KY|生技醫療|671 299 -18|83 83 15 39|0.7 7
6546 正基|通信網路|9 7 -4|52 52 -27 -7|0.7 572
6547 高端疫苗|生技醫療|5 na na|56 75 -7 -20|0.8 26
6548 長科*|半導體業|20 10 12|87 87 -2 -4|0.7 57
6550 北極星藥業-KY|生技醫療|306 na na|64 68 -19 -28|0.6 26
6552 易華電|半導體業|-18 -1 -22|71 71 -3 -10|0.4 7
6561 是方|通信網路|21 22 11|89 89 11 38|0.3 30
6568 宏觀|半導體業|9 10 23|79 91 8 -2|0.7 12
6569 醫揚|生技醫療|-41 -21 -5|70 70 -19 14|0.3 6
6570 維田|電腦及週|-3 -6 6|71 71 -7 -3|0.1 15
6576 逸達|生技醫療|-58 na na|73 78 -2 -17|0.6 7
6577 勁豐|電腦及週|-29 -23 -19|75 75 -13 -2|0.5 6
6579 研揚|電腦及週|-21 -16 -6|70 70 -17 -15|2.6 15
6581 鋼聯|綠能環保|112 29 12|96 96 7 17|1.2 18
6582 申豐|橡膠工業|213 204 126|86 86 4 25|0.5 7
6584 南俊國際|電子零組|24 41 3|76 76 -3 -3|0.5 29
6585 鼎基|其他|-2 14 -13|63 63 -17 -34|0.5 39
6589 台康生技|生技醫療|-9 21 -7|86 95 7 16|2.4 33
6591 動力-KY|電腦及週|-4 -13 -9|74 78 2 -8|1.5 8
6592 和潤企業|其他|-17 -4 -16|70 76 -9 -24|0.8 35
6593 台灣銘板|資訊服務|-21 -20 -36|44 69 2 -31|4.5 11
6596 寬宏藝術|文化創意|3 -24 -135|83 92 2 -17|0.9 6
6603 富強鑫|電機機械|11 21 6|83 83 -5 10|0.3 21
6605 帝寶|汽車工業|8 10 1|87 87 -7 23|0.6 151
6606 建德工業|電機機械|-15 -21 -8|85 85 16 20|1.0 8
6609 瀧澤科|電機機械|106 48 57|89 89 116 203|0.8 825
6612 奈米醫材|生技醫療|53 61 38|81 81 -9 17|0.2 8
6613 朋億*|其他電子|42 15 -2|86 93 18 -7|1.4 35
6617 共信-KY|生技醫療|3 -4 na|na na -19 na|0.3 13
6625 必應|其他|61 11 -21|78 92 6 -7|0.5 14
6629 泰金-KY|居家生活|39 41 -1|89 89 12 47|1.2 11
6637 醫影|生技醫療|156 60 na|na na -0 na|0.6 9
6640 均華|半導體業|88 106 -7|63 63 -15 64|1.0 510
6642 富致|電子零組|31 30 8|88 88 4 3|1.1 20
6643 M31|半導體業|-8 -12 -19|45 51 -28 -21|1.3 782
6651 全宇昕|半導體業|22 25 27|80 80 22 30|0.3 29
6658 聯策|其他電子|-17 -13 -15|na 96 55 160|1.6 537
6664 群翊|電子零組|-11 -0 -3|82 82 12 52|0.4 153
6667 信紘科|其他電子|131 80 46|94 94 29 43|0.6 202
6668 中揚光|光電業|12 26 23|61 62 -12 -38|0.6 25
6669 緯穎|電腦及週|120 87 64|63 63 -6 -19|0.7 2959
6670 復盛應用|運動休閒|24 35 30|98 98 7 14|0.9 91
6672 騰輝電子-KY|電子零組|-12 -18 -7|73 83 1 -16|0.6 9
6679 鈺太|半導體業|-5 1 -32|72 77 10 -3|0.5 95
6683 雍智科技|半導體業|34 30 21|76 76 -4 11|0.4 81
6684 安格|半導體業|-14 -13 -88|50 66 -19 -23|0.5 10
6689 伊雲谷|數位雲端|25 35 7|70 75 -12 -9|0.8 20
6690 安碁資訊|數位雲端|10 19 3|85 85 4 34|1.1 15
6691 洋基工程|其他電子|12 -10 7|71 71 2 -17|0.6 100
6692 進能服|綠能環保|53 52 70|na 73 -17 46|0.3 7
6693 廣閎科|半導體業|18 15 14|94 94 17 26|1.1 21
6695 芯鼎|半導體業|-15 -9 -6|61 72 -9 11|0.5 33
6698 旭暉應材|其他電子|-21 -18 2|73 73 5 27|0.2 32
6703 軒郁|生技醫療|-8 1 -48|59 64 -27 -33|0.7 13
6706 惠特|光電業|8 -18 22|94 94 51 229|0.5 570
6712 長聖|生技醫療|3 10 -16|87 87 -3 2|0.6 22
6715 嘉基|電子零組|-7 -7 6|82 88 4 13|0.8 57
6719 力智|半導體業|32 38 24|77 78 -2 -10|0.6 107
6727 亞泰金屬|電子零組|-24 12 4|98 98 38 39|0.5 30
6732 昇佳電子|半導體業|-1 9 -24|52 71 -7 -24|1.5 40
6741 91APP*-KY|數位雲端|19 18 3|84 96 4 10|2.8 19
6742 澤米|光電業|33 58 44|na 85 21 -9|0.8 214
6743 安普新|其他電子|83 145 82|74 74 -17 -11|0.3 36
6753 龍德造船|航運業|-1 -18 -23|70 70 -8 0|0.2 69
6754 匯僑設計|居家生活|-6 4 -21|78 78 10 4|0.2 5
6756 威鋒電子|半導體業|-24 -20 -15|54 74 -12 -20|0.9 23
6757 台灣虎航|航運業|18 23 -131|87 87 13 58|0.6 65
6761 穩得|電子零組|21 15 4|83 83 -5 3|0.4 13
6763 綠界科技*|數位雲端|6 6 4|92 92 117 133|1.1 169
6768 志強-KY|運動休閒|26 46 25|100 100 30 48|2.1 109
6770 力積電|半導體業|11 12 15|60 66 -21 -26|1.8 253
6781 AES-KY|電子零組|7 5 18|68 77 1 -19|0.5 41
6782 視陽|生技醫療|36 60 11|76 76 -8 -9|0.3 101
6785 昱展新藥|生技醫療|627 na na|na 58 -13 -35|1.1 30
6788 華景電|半導體業|64 58 19|87 87 32 102|0.5 349
6789 采鈺|半導體業|70 52 24|76 76 -6 6|0.6 211
6799 來頡|半導體業|-23 -22 -16|50 67 -13 -27|0.5 24
6803 崑鼎|綠能環保|13 10 5|94 94 -3 -5|1.3 15
6805 富世達|電子零組|36 27 -25|na 95 16 20|0.7 1148
6806 森崴能源|綠能環保|-9 28 -99|66 66 -20 -7|0.3 129
6807 峰源-KY|居家生活|27 38 11|97 97 18 67|0.4 7
6811 宏碁資訊|數位雲端|17 19 7|75 75 -3 -1|1.5 32
6821 聯寶|電子零組|50 22 26|89 89 45 38|6.5 39
6829 千附精密|半導體業|13 -5 -9|81 81 10 8|0.4 94
6830 汎銓|其他電子|1 4 1|91 91 48 52|0.6 648
6834 天二科技|電子零組|28 29 4|69 69 -14 20|0.3 8
6835 圓裕|電子零組|2 8 -1|89 89 8 -4|2.0 16
6841 長佳智能|生技醫療|371 379 38|68 68 -13 -6|0.5 20
6844 諾貝兒|生技醫療|0 -4 4|na 100 12 12|1.1 8
6854 錼創科技-KY創|半導體業|180 67 -31|90 90 125 89|0.7 71
6855 數泓科|其他電子|-2 14 -8|83 83 21 25|0.4 8
6859 伯特光|光電業|99 20 42|90 90 25 29|8.3 22
6863 永道-KY|通信網路|72 77 -1|88 88 18 80|0.4 239
6869 雲豹能源|綠能環保|-39 -64 -39|64 64 -5 34|0.3 420
6873 泓德能源|綠能環保|32 660 489|78 78 3 23|0.6 289
6875 國邑*|生技醫療|na na na|na 74 2 -10|0.5 13
6877 鏵友益|其他電子|-36 -17 -51|73 73 1 99|0.1 30
6890 來億-KY|運動休閒|40 39 na|na na 33 na|0.8 389
6895 宏碩系統|半導體業|-3 18 33|64 64 -17 84|0.4 37
6901 鑽石投資|其他|-100 49 223|68 82 -7 -6|1.1 18
6903 巨漢|其他電子|-19 -14 na|na na -13 na|0.9 9
6906 現觀科|數位雲端|7 -7 -40|na 87 27 24|1.0 102
6933 AMAX-KY|電腦及週|-41 -20 -11|na 71 5 -23|1.6 63
6937 天虹|半導體業|-59 71 23|na 94 29 54|0.9 770
6951 青新-創|綠能環保|58 68 na|na na 34 na|1.9 6
6953 家碩|半導體業|-43 -11 na|na na -0 na|0.3 8
6957 裕慶-KY|其他|74 16 na|na na 2 na|0.4 32
7402 邑錡|光電業|-12 -19 -21|56 63 -15 -37|0.4 10
8011 台通|通信網路|-8 -10 -69|81 89 -5 26|0.9 84
8016 矽創|半導體業|11 11 -1|69 77 -9 -20|0.9 71
8021 尖點|其他電子|19 31 8|98 98 17 33|1.9 98
8027 鈦昇|電機機械|11 2 -8|74 74 7 10|0.5 238
8028 昇陽半導體|半導體業|23 20 24|93 93 18 152|0.4 1513
8032 光菱|電子通路|38 24 31|98 98 176 169|3.2 409
8033 雷虎|其他|12 23 8|67 69 -16 -25|0.3 43
8034 榮群|通信網路|422 121 35|69 92 4 -3|1.4 11
8039 台虹|電子零組|2 15 -14|72 72 1 -0|0.2 159
8040 九暘|半導體業|-4 -1 17|75 75 4 -0|0.5 30
8043 蜜望實|電子零組|1 1 12|83 83 53 72|1.0 69
8044 網家|數位雲端|-14 -13 -5|100 100 52 51|9.7 10
8046 南電|電子零組|-16 -10 20|52 64 -16 -29|0.8 243
8048 德勝|通信網路|-67 -64 -46|68 80 -4 -16|0.4 6
8050 廣積|電腦及週|-4 -6 16|89 89 -2 -3|0.9 23
8054 安國|半導體業|-5 12 -18|67 72 -24 -10|0.2 215
8059 凱碩|通信網路|128 56 67|87 90 16 34|0.8 9
8064 東捷|光電業|22 3 24|89 89 7 111|0.6 514
8068 全達|電子通路|-19 -9 -29|67 78 -2 -10|1.0 9
8069 元太|光電業|25 36 39|92 92 9 37|0.8 1563
8070 長華*|電子通路|21 13 13|82 82 27 27|0.5 332
8071 能率網通|電子零組|-8 -14 -6|75 75 -11 35|0.2 12
8074 鉅橡|電子零組|13 16 6|94 94 25 20|3.3 19
8076 伍豐|電腦及週|-47 -38 -27|86 86 -0 12|0.3 44
8081 致新|半導體業|1 2 -2|71 71 -7 -24|0.5 77
8083 瑞穎|電機機械|-29 -6 -47|88 88 -7 -10|0.8 9
8084 巨虹|電子通路|-27 -11 7|54 54 -23 -21|0.4 8
8085 福華|其他電子|-16 -1 21|36 36 -25 -48|0.9 48
8086 宏捷科|半導體業|11 43 -125|61 67 -9 -30|0.8 178
8089 康全電訊|通信網路|315 418 190|64 64 -16 14|0.5 152
8091 翔名|半導體業|27 17 10|83 83 -3 17|0.5 60
8096 擎亞|電子通路|1 13 -39|69 69 -3 9|0.2 153
8097 常珵|通信網路|956 1779 691|86 86 12 9|0.6 177
8099 大世科|資訊服務|33 -0 5|71 71 5 31|0.8 46
8103 瀚荃|電子零組|7 8 5|71 71 -16 26|0.3 47
8104 錸寶|光電業|-10 -11 -0|76 76 10 35|0.4 50
8105 凌巨|光電業|16 14 23|72 72 -11 31|0.3 31
8107 大億金茂|電機機械|58 51 33|100 100 54 111|6.3 19
8110 華東|半導體業|12 14 8|72 72 -10 -10|0.7 25
8111 立碁|光電業|15 14 12|88 88 90 88|0.6 734
8112 至上|電子通路|72 50 -25|70 71 -14 -30|0.5 155
8114 振樺電|電腦及週|34 42 31|94 94 13 72|0.8 93
8121 越峰|電子零組|29 37 17|66 66 -16 -8|0.7 17
8131 福懋科|半導體業|7 28 18|88 88 -7 -6|0.6 7
8147 正淩|電子零組|20 20 2|69 69 -14 0|0.2 51
8150 南茂|半導體業|-1 9 -5|71 79 -9 -21|0.5 65
8155 博智|電子零組|43 36 16|89 95 8 0|1.0 92
8171 天宇|綠能環保|-12 57 35|82 88 -3 -10|1.6 6
8176 智捷|通信網路|13 0 -21|78 78 7 12|3.6 21
8183 精星|其他電子|15 8 9|71 85 4 -5|5.2 20
8210 勤誠|電腦及週|62 83 12|84 84 4 1|0.4 401
8213 志超|電子零組|-11 -10 -2|84 94 3 -5|0.5 12
8215 明基材|光電業|-0 -2 -6|91 97 6 3|1.1 15
8222 寶一|電機機械|19 24 -9|75 81 0 -17|0.5 7
8227 巨有科技|半導體業|-33 -45 -51|42 67 -17 -22|0.5 34
8234 新漢|電腦及週|-12 9 30|75 75 -0 -13|0.2 18
8240 華宏|光電業|1 -4 -1|92 92 36 27|2.3 117
8249 菱光|電子零組|49 79 74|95 95 126 125|4.0 425
8255 朋程|電機機械|20 23 -21|73 73 -7 -7|0.8 87
8261 富鼎|半導體業|-5 2 4|78 93 4 -1|1.1 26
8271 宇瞻|半導體業|-17 1 -5|65 71 -8 -30|1.2 17
8277 商丞|半導體業|-12 6 2|77 77 10 9|0.5 7
8299 群聯|半導體業|-11 16 -26|64 66 -4 -33|0.6 509
8341 日友|綠能環保|43 26 20|81 93 -1 -4|0.6 18
8349 恒耀國際|鋼鐵工業|6 6 -6|94 94 0 -1|1.5 8
8358 金居|電子零組|2 30 17|81 81 -6 -3|1.0 65
8374 羅昇|電機機械|25 27 30|83 83 6 320|0.1 382
8383 千附|半導體業|22 19 29|91 91 6 14|0.5 21
8390 金益鼎|綠能環保|63 52 25|93 93 4 42|1.5 55
8404 百和興業-KY|其他|26 27 -0|87 87 61 54|2.3 140
8410 森田|電腦及週|-8 1 -4|90 90 10 16|0.2 6
8422 可寧衛*|綠能環保|9 82 63|94 95 2 -5|0.6 22
8429 金麗-KY|貿易百貨|-58 -58 -113|91 91 11 4|1.5 27
8431 匯鑽科|其他電子|10 14 9|89 89 -5 11|1.9 18
8432 東生華|生技醫療|39 48 9|93 93 3 7|0.5 6
8436 大江|生技醫療|-10 -18 -10|74 87 -7 -4|0.5 18
8438 昶昕|綠能環保|20 22 14|71 71 -2 8|0.2 8
8440 綠電|綠能環保|-5 4 -2|72 72 -15 19|0.1 9
8442 威宏-KY|其他|2 7 5|89 91 1 -8|0.6 7
8446 華研|文化創意|13 37 1|97 97 3 13|0.6 17
8454 富邦媒|數位雲端|3 2 -1|69 84 -8 -13|1.1 151
8462 柏文|運動休閒|19 18 -2|81 81 1 -1|0.3 8
8464 億豐|居家生活|10 14 5|91 91 19 36|0.7 342
8466 美吉吉-KY|其他|91 68 31|76 76 -16 -11|1.0 12
8467 波力-KY|運動休閒|14 3 -26|93 93 7 55|0.2 34
8473 山林水|綠能環保|-44 -0 19|73 73 -10 -2|0.3 17
8478 東哥遊艇|運動休閒|-38 -37 -42|68 70 -15 -22|0.4 44
8926 台汽電|油電燃氣|7 78 24|88 90 -4 -7|0.5 31
8927 北基|油電燃氣|10 40 -27|92 92 7 11|0.4 107
8932 智通*|數位雲端|77 49 -20|55 55 -39 -15|1.9 45
8935 邦泰|其他|-19 -15 -0|99 99 16 65|1.6 5
8936 國統|其他|31 9 -33|68 70 -13 -28|0.5 93
8937 合騏*|其他|27 64 61|100 100 141 361|1.3 145
8938 明安|運動休閒|1 12 24|92 92 -3 3|0.9 8
8942 森鉅|其他|-26 -40 -12|88 88 -12 -7|0.7 12
8996 高力|電機機械|17 6 14|60 60 -7 -25|0.7 834
9802 鈺齊-KY|運動休閒|11 5 28|75 84 -6 -10|0.7 55
9904 寶成|運動休閒|12 15 11|97 97 3 5|1.1 304
9906 欣巴巴|建材營造|1073121 360842 270684|59 59 -37 41|0.3 120
9907 統一實|其他|54 47 32|100 100 12 13|0.6 38
9910 豐泰|運動休閒|1 -1 -4|75 83 0 -14|0.6 137
9911 櫻花|居家生活|14 16 -2|87 87 -10 -10|1.0 41
9914 美利達|運動休閒|32 31 38|71 71 -26 -20|1.7 405
9917 中保科|其他|7 4 -1|94 94 3 6|0.8 55
9921 巨大|運動休閒|-5 5 17|74 74 -20 -14|0.8 331
9924 福興|居家生活|-50 -11 -13|89 89 -3 -7|0.7 15
9927 泰銘|其他|-6 -6 -13|86 87 -7 -14|0.3 21
9930 中聯資源|綠能環保|16 13 7|93 93 -0 0|0.5 8
9933 中鼎|其他|-14 2 -18|81 81 -15 -8|0.7 58
9934 成霖|居家生活|-5 -5 -0|81 81 -12 -11|0.5 15
9935 慶豐富|居家生活|36 19 0|98 98 24 35|0.7 65
9938 百和|其他|13 21 -1|98 98 22 24|0.7 378
9939 宏全|其他|7 7 1|87 87 -6 -8|0.9 117
9940 信義|其他|-13 -1 -4|86 86 -11 -3|0.5 11
9941 裕融|其他|-4 -2 -5|77 89 -4 -2|0.5 81
9942 茂順|其他|-20 -21 -6|83 89 -8 -10|0.3 6
9945 潤泰新|其他|63 60 39|89 89 -5 17|0.5 236
9946 三發地產|建材營造|-77 20 -94|53 53 -37 -33|0.3 13
9955 佳龍|綠能環保|-1 10 -1|88 88 -11 11|0.4 41
9958 世紀鋼|鋼鐵工業|-18 -21 -41|58 58 -1 1|0.5 1445
