# 2023-02-01 全池(872 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3221 台嘉碩|通信網路|-14 -20 -36|69 69 13 -29|0.6 7
3227 原相|半導體業|-31 -37 3|83 100 37 22|1.7 26
3228 金麗科|半導體業|-78 -21 1|40 50 51 -38|1.0 319
3231 緯創|電腦及週|0 0 -15|100 100 21 19|1.3 218
3234 光環|通信網路|-43 -39 -14|77 77 7 -10|0.6 5
3236 千如|電子零組|3 13 -10|90 90 12 19|0.2 6
3252 海灣|觀光餐旅|-35 -29 -75|73 77 14 -14|0.6 9
3260 威剛|半導體業|-28 -24 -14|72 99 15 14|1.4 75
3264 欣銓|半導體業|19 22 0|100 100 33 35|1.1 76
3265 台星科|半導體業|-3 6 -25|92 97 25 1|0.9 61
3272 東碩|電腦及週|-40 102 47|72 72 6 35|0.1 41
3289 宜特|其他電子|10 12 -5|97 97 18 65|0.6 181
3290 東浦|電子零組|-9 1 -5|100 100 23 18|1.8 11
3293 鈊象|文化創意|24 12 6|100 100 50 52|1.3 1161
3305 昇貿|其他電子|-35 -33 -44|64 89 32 -6|4.0 10
3317 尼克森|半導體業|-25 -23 -15|77 88 24 -4|0.8 12
3322 建舜電|電子零組|-43 -42 -12|77 86 20 15|0.4 5
3324 雙鴻|其他電子|-24 -18 -17|64 93 30 -7|0.5 80
3346 麗清|汽車工業|17 45 24|90 90 29 26|1.0 23
3356 奇偶|光電業|-4 7 1|81 81 21 41|0.1 61
3362 先進光|光電業|-40 -20 -22|84 84 32 -5|0.3 65
3374 精材|半導體業|-17 -2 -7|74 82 16 -15|1.0 141
3376 新日興|電子零組|-34 -26 -26|89 89 7 6|1.3 14
3380 明泰|通信網路|31 47 24|88 88 12 -0|0.5 24
3402 漢科|其他電子|-6 16 -26|93 95 16 -3|0.4 5
3406 玉晶光|光電業|-21 -0 -18|72 83 25 -3|0.6 744
3413 京鼎|半導體業|11 25 3|77 89 16 2|0.8 53
3419 譁裕|通信網路|55 51 24|76 82 15 9|0.2 13
3430 奇鈦科|化學工業|-13 -12 na|na na 5 na|0.7 6
3438 類比科|半導體業|-49 -51 -17|75 100 24 12|0.7 13
3441 聯一光電|光電業|-43 -36 -33|87 87 28 5|0.4 17
3443 創意|半導體業|105 66 6|97 97 84 54|0.7 4421
3444 利機|電子通路|-26 -20 -7|76 76 13 7|0.6 50
3454 晶睿|光電業|91 148 63|96 96 65 170|0.5 1771
3455 由田|光電業|14 7 -7|83 99 22 19|1.1 29
3466 德晉|通信網路|128 88 72|92 92 44 28|0.4 25
3479 安勤|電腦及週|30 66 6|94 94 52 28|0.9 561
3481 群創|光電業|-39 -40 -4|68 90 -2 8|1.0 384
3483 力致|電腦及週|-42 -30 -29|70 94 33 5|1.2 7
3491 昇達科|通信網路|-10 -18 -25|73 78 23 -14|0.4 91
3494 誠研|電腦及週|-10 1 -19|67 67 17 -16|0.5 8
3498 陽程|其他電子|129 127 89|97 97 56 48|0.9 12
3499 環天科|通信網路|-30 -28 -5|73 89 38 10|0.2 5
3504 揚明光|光電業|-33 -31 -37|76 76 17 -7|0.4 66
3508 位速|其他電子|-14 -39 -36|69 85 37 -15|0.4 24
3511 矽瑪|電子零組|-12 10 -73|81 81 4 2|0.3 6
3515 華擎|電腦及週|-36 -10 2|67 97 48 59|0.4 355
3520 華盈|電子零組|94 47 -12|76 76 12 15|0.2 7
3521 台鋼建設|建材營造|-77 -28 -22|74 74 -13 37|1.8 10
3526 凡甲|電子零組|-29 -23 -14|68 84 20 -8|2.1 11
3527 聚積|半導體業|-38 -32 -18|62 87 22 -2|0.8 13
3529 力旺|半導體業|64 49 10|85 100 52 44|0.7 927
3530 晶相光|半導體業|-31 -52 -4|69 91 20 -7|1.9 7
3532 台勝科|半導體業|30 38 4|42 84 7 -7|0.6 145
3533 嘉澤|電子零組|-0 18 -9|86 86 5 24|1.6 481
3535 晶彩科|光電業|-26 -47 -79|63 81 -10 -11|0.3 10
3545 敦泰|半導體業|-32 -40 -1|52 87 -6 3|0.6 162
3546 宇峻|文化創意|2 -5 -2|90 97 10 11|0.9 13
3548 兆利|電子零組|-42 -26 -25|85 95 25 9|1.7 12
3552 同致|其他電子|-16 3 -12|77 77 13 5|0.6 114
3558 神準|通信網路|95 120 44|94 94 28 10|0.9 311
3563 牧德|光電業|-5 -21 1|66 96 29 10|1.4 9
3576 聯合再生|光電業|14 41 3|86 90 -2 1|0.9 91
3577 泓格|電腦及週|-25 -5 -26|86 86 14 10|0.4 14
3580 友威科|其他電子|18 36 3|81 81 16 -1|0.4 20
3583 辛耘|半導體業|-2 11 -14|72 90 20 8|0.6 16
3587 閎康|其他電子|14 25 7|100 100 39 53|0.9 175
3588 通嘉|半導體業|-52 -52 -33|46 87 24 -7|0.2 12
3591 艾笛森|光電業|-16 -11 1|94 100 34 20|3.1 7
3592 瑞鼎|半導體業|-40 -37 -32|60 100 49 36|0.6 332
3594 磐儀|電腦及週|29 34 16|98 100 27 4|0.7 31
3596 智易|通信網路|36 38 14|75 75 12 -18|0.8 60
3617 碩天|其他電子|34 28 1|88 88 13 36|0.4 25
3624 光頡|電子零組|-36 -25 -30|56 92 35 -0|3.6 39
3653 健策|電子零組|27 40 3|92 92 11 16|1.0 461
3661 世芯-KY|半導體業|106 87 53|74 93 43 34|0.7 3288
3665 貿聯-KY|其他電子|39 69 -20|77 77 4 -14|1.3 383
3669 圓展|通信網路|-14 -15 3|79 91 15 12|0.3 9
3673 TPK-KY|光電業|-24 -8 -3|77 82 3 -10|0.8 12
3675 德微|半導體業|-7 -6 -12|65 93 39 10|2.2 152
3680 家登|半導體業|60 10 -43|93 93 32 18|1.4 604
3686 達能|半導體業|-93 -95 -20|57 73 43 -16|0.4 6
3687 歐買尬|數位雲端|4 4 -2|50 93 36 6|0.5 91
3691 碩禾|光電業|-80 -47 -23|58 67 8 -20|0.9 15
3693 營邦|電腦及週|167 129 71|94 94 117 125|4.3 370
3701 大眾控|電腦及週|23 26 -0|57 80 25 -0|0.8 10
3702 大聯大|電子通路|-17 -10 -11|89 93 10 -3|0.8 117
3703 欣陸|建材營造|-17 -18 -46|90 90 8 2|0.8 23
3704 合勤控|通信網路|15 37 18|98 98 46 24|1.1 225
3705 永信|生技醫療|-36 -14 -8|85 85 9 5|0.3 101
3706 神達|電腦及週|34 36 19|95 100 14 10|1.0 38
3707 漢磊|半導體業|7 7 -16|71 83 13 1|0.9 226
3708 上緯投控|綠能環保|-26 -19 -12|77 100 20 6|1.5 304
3710 連展投控|電子零組|-26 -18 -5|66 66 6 -17|0.5 12
3711 日月光投控|半導體業|-11 3 -16|97 97 30 21|1.2 915
3712 永崴投控|電腦及週|-29 -20 -45|91 100 27 10|1.5 15
3713 新晶投控|綠能環保|81 217 53|79 87 11 8|0.5 6
3714 富采|光電業|-56 -40 -24|51 97 20 8|1.0 121
3715 定穎投控|電子零組|na na na|na na 5 na|0.7 8
4102 永日|生技醫療|7 28 4|71 71 4 72|0.4 89
4104 佳醫|生技醫療|11 10 1|100 100 17 17|1.6 21
4105 東洋|生技醫療|-9 6 -6|91 91 4 11|0.4 104
4106 雃博|生技醫療|18 14 0|74 90 30 25|0.5 37
4107 邦特|生技醫療|17 10 -0|89 89 4 8|0.9 11
4111 濟生|生技醫療|8 7 -4|93 93 18 22|0.4 11
4113 聯上|建材營造|-100 -100 -23|91 100 10 12|2.5 9
4114 健喬|生技醫療|39 37 2|80 80 32 37|0.5 831
4116 明基醫|生技醫療|59 89 -16|75 83 27 -15|0.2 19
4119 旭富|生技醫療|125 70 50|98 98 12 21|0.7 28
4121 優盛|生技醫療|11 2 -8|81 92 24 20|0.3 32
4123 晟德|生技醫療|70 99 37|85 90 8 -3|0.5 34
4126 太醫|生技醫療|31 27 17|90 90 10 8|0.5 11
4128 中天|生技醫療|2 2 3|82 82 16 16|0.7 279
4129 聯合|生技醫療|27 27 2|91 91 55 49|0.4 37
4130 健亞|生技醫療|-30 4 2|73 73 32 15|0.3 125
4133 亞諾法|生技醫療|-20 13 18|48 83 13 10|0.3 29
4137 麗豐-KY|生技醫療|-42 -31 -10|96 96 46 19|0.8 99
4142 國光生|生技醫療|288 63 -352|89 96 21 4|2.5 27
4147 中裕|生技醫療|420 375 295|94 94 25 27|0.4 42
4148 全宇生技-KY|生技醫療|32 31 -39|66 82 16 4|0.8 6
4153 鈺緯|生技醫療|20 60 22|96 96 58 39|2.0 30
4155 訊映|生技醫療|-56 -5 -28|100 100 35 36|1.7 55
4157 太景*-KY|生技醫療|8947 3065 2199|74 79 9 -14|0.4 20
4162 智擎|生技醫療|-29 -4 -15|78 78 17 19|0.5 915
4163 鐿鈦|生技醫療|52 31 9|100 100 31 38|1.3 68
4164 承業醫|生技醫療|-19 6 -27|100 100 34 48|3.7 14
4167 松瑞藥|生技醫療|-15 -25 0|77 77 34 35|0.3 325
4168 醣聯|生技醫療|-98 -38 na|73 73 16 15|0.2 23
4171 瑞基|農業科技|-76 -59 -36|42 79 24 -3|0.6 88
4173 久裕|生技醫療|1 6 -1|84 91 11 8|0.2 6
4174 浩鼎|生技醫療|-28 -76 -470|55 84 8 -6|0.8 26
4175 杏一|生技醫療|12 6 -5|79 91 10 11|1.2 9
4190 佐登-KY|生技醫療|-14 14 12|91 91 6 9|0.5 14
4426 利勤|紡織纖維|107 245 87|85 86 22 -3|0.8 8
4432 銘旺實|紡織纖維|-43 -9 -34|73 73 19 -19|0.8 5
4438 廣越|紡織纖維|5 28 -36|86 86 2 17|0.7 14
4503 金雨|電機機械|25 39 -1|82 86 19 -6|0.8 14
4536 拓凱|運動休閒|7 17 -10|87 87 4 25|0.8 99
4541 晟田|其他|0 10 -21|85 85 17 4|0.3 12
4551 智伸科|汽車工業|-2 2 -3|87 87 2 -7|0.7 37
4563 百德|電機機械|-0 0 -33|100 100 40 41|1.7 12
4566 時碩工業|電機機械|-2 21 4|84 84 8 -1|0.4 18
4572 駐龍|電機機械|79 62 2|92 99 15 2|0.7 19
4721 美琪瑪|化學工業|-17 -22 -66|70 77 11 -12|0.7 38
4726 永昕|生技醫療|5 4 -13|74 74 13 -2|0.4 15
4736 泰博|生技醫療|9 38 -23|65 82 8 4|0.5 128
4739 康普|化學工業|-24 -16 -41|61 74 13 -18|0.5 41
4743 合一|生技醫療|18 -16 -1016|87 87 12 49|0.9 1837
4746 台耀|生技醫療|16 21 -0|82 82 38 38|0.8 297
4747 強生製藥|生技醫療|42 32 12|74 74 47 36|1.4 47
4755 三福化|化學工業|-20 -27 -53|61 82 23 -8|0.8 41
4763 材料*-KY|化學工業|45 61 4|94 94 149 171|2.7 2929
4768 晶呈科技|化學工業|28 103 na|na 83 8 63|1.5 102
4770 上品|化學工業|49 48 -22|85 85 27 33|1.2 383
4904 遠傳|通信網路|0 0 -4|79 85 -5 -12|1.4 204
4906 正文|通信網路|24 55 32|87 87 6 -6|1.0 33
4915 致伸|電子零組|-12 -8 -21|82 83 5 -17|0.5 112
4916 事欣科|電腦及週|125 100 65|96 97 32 26|0.4 15
4919 新唐|半導體業|-12 -8 -9|76 100 40 30|1.1 457
4927 泰鼎-KY|電子零組|-36 -18 -22|49 94 20 3|0.4 24
4931 新盛力|電腦及週|-4 18 -84|81 81 3 36|0.3 135
4934 太極|光電業|70 88 33|80 96 23 7|1.9 24
4938 和碩|電腦及週|-28 -20 -32|95 99 15 3|0.9 191
4943 康控-KY|電子零組|-62 -56 -12|45 78 43 -12|0.7 5
4950 金耘國際|鋼鐵工業|-94 -97 -59|70 79 -13 -15|1.1 29
4952 凌通|半導體業|-47 -45 -37|65 82 12 -16|1.2 9
4953 緯致|資訊服務|17 20 -9|98 99 17 17|0.8 12
4958 臻鼎-KY|電子零組|-20 -4 -18|88 88 6 0|0.7 330
4960 誠美材|光電業|-23 -33 -19|82 95 13 13|1.3 8
4961 天鈺|半導體業|-25 -34 -27|73 99 36 21|1.0 1125
4966 譜瑞-KY|半導體業|-52 -41 -44|45 89 29 -9|0.6 719
4968 立積|半導體業|-24 -1 27|56 91 40 1|0.7 525
4974 亞泰|電子零組|19 28 23|99 99 25 20|2.8 43
4976 佳凌|光電業|-35 -30 -1|62 82 17 -1|1.0 7
4977 眾達-KY|通信網路|77 79 56|94 94 23 46|1.4 498
4979 華星光|通信網路|182 126 69|88 88 60 70|2.0 394
4989 榮科|電子零組|-9 -15 -6|65 91 17 3|1.0 6
5009 榮剛|鋼鐵工業|29 31 -12|100 100 40 29|0.9 386
5011 久陽|鋼鐵工業|22 10 -23|65 96 29 -4|1.1 7
5014 建錩|鋼鐵工業|-33 -23 -30|84 100 52 7|1.1 48
5015 華祺|鋼鐵工業|-26 -15 -28|78 78 -1 33|0.4 14
5203 訊連|資訊服務|0 9 1|76 83 -4 -4|0.7 6
5222 全訊|半導體業|64 37 21|82 89 10 7|0.9 43
5225 東科-KY|其他電子|-6 24 -15|81 81 9 66|0.2 16
5227 立凱-KY|電子零組|171 182 40|78 91 9 37|0.4 18
5234 達興材料|光電業|-21 -21 -8|59 100 29 10|1.3 5
5243 乙盛-KY|光電業|5 16 -1|87 90 1 -7|0.9 31
5245 智晶|光電業|-26 -19 -17|66 76 0 -17|1.0 8
5251 天鉞電|光電業|241 108 43|85 85 14 55|0.1 9
5258 虹堡|電腦及週|39 61 -10|100 100 51 29|2.0 218
5263 智崴|文化創意|54 27 23|96 96 30 13|2.7 75
5269 祥碩|半導體業|-1 -14 -2|47 92 52 -4|1.0 792
5274 信驊|半導體業|5 29 -15|72 95 32 22|0.8 598
5284 jpp-KY|其他|40 50 17|97 97 67 74|1.7 175
5285 界霖|半導體業|-15 -15 -14|72 82 17 -11|2.9 8
5288 豐祥-KY|電機機械|30 47 6|94 94 6 21|0.5 15
5289 宜鼎|電腦及週|-8 -4 -9|97 98 18 18|1.4 17
5299 杰力|半導體業|-50 -48 -36|72 98 42 0|0.9 20
5306 桂盟|運動休閒|-43 -33 -25|67 94 11 3|1.2 11
5309 系統電|電子零組|37 32 -9|89 94 12 10|0.8 38
5321 美而快|數位雲端|39 19 2|71 100 46 40|4.1 144
5340 建榮|電子零組|17 6 11|100 100 67 54|3.0 20
5347 世界|半導體業|-39 -24 -45|73 96 50 43|1.6 794
5351 鈺創|半導體業|-66 -66 -55|55 90 38 -4|0.6 241
5353 台林|通信網路|28 28 -8|69 69 -10 -4|0.3 15
5371 中光電|光電業|-35 -26 -29|74 88 19 10|0.5 136
5386 青雲|電腦及週|-62 -44 -61|85 95 8 -0|0.9 9
5388 中磊|通信網路|34 41 -7|78 78 8 -6|0.6 122
5410 國眾|資訊服務|9 218 130|86 86 15 34|0.2 14
5425 台半|半導體業|3 12 -8|95 95 22 17|1.6 329
5434 崇越|電子通路|-1 13 -11|97 97 15 8|1.1 32
5439 高技|電子零組|43 13 16|100 100 39 37|3.0 5
5443 均豪|半導體業|-18 17 14|91 92 14 17|0.7 11
5457 宣德|電子零組|-40 -29 -38|72 80 6 8|0.4 28
5469 瀚宇博|電子零組|-30 -20 -5|79 94 17 12|0.6 15
5471 松翰|半導體業|-46 -53 -11|65 90 17 -6|0.6 26
5478 智冠|文化創意|11 12 19|90 98 12 11|0.7 13
5483 中美晶|半導體業|13 17 -2|76 100 34 22|0.9 471
5508 永信建|建材營造|-79 -56 -47|77 81 -12 -13|1.7 6
5522 遠雄|建材營造|-49 -46 -51|93 94 8 -4|0.5 22
5530 龍巖|其他|-18 -4 -17|79 91 8 -4|0.7 8
5534 長虹|建材營造|-50 34 -503|97 97 3 9|1.3 13
5536 聖暉*|其他電子|30 30 -12|52 53 21 -39|2.5 26
5603 陸海|航運業|-21 -20 -21|57 70 16 -16|0.7 5
5607 遠雄港|航運業|-14 -4 -33|79 92 2 17|0.9 20
5608 四維航|航運業|-34 -30 -67|55 79 5 -17|0.3 87
5609 中菲行|航運業|-50 -41 -56|74 88 22 2|1.0 10
5704 老爺知|觀光餐旅|-2 1 -154|91 91 30 52|0.4 16
5706 鳳凰|觀光餐旅|298 270 210|89 91 32 1|0.4 51
5871 中租-KY|其他|16 20 -0|93 98 56 10|1.3 1013
5876 上海商銀|金融保險|30 27 10|90 90 5 -4|1.1 143
5880 合庫金|金融保險|13 9 12|92 96 6 4|1.6 262
5903 全家|居家生活|8 9 0|83 97 8 9|1.0 8
5904 寶雅|居家生活|18 8 -5|97 97 26 46|0.8 343
5905 南仁湖|觀光餐旅|-13 -11 -62|80 93 10 3|1.3 17
5907 大洋-KY|貿易百貨|-39 -27 -10|96 96 31 21|2.1 7
6005 群益證|金融保險|-28 -28 8|77 93 14 2|1.0 15
6104 創惟|半導體業|-46 -45 -59|34 79 28 -11|0.6 358
6109 亞元|通信網路|-17 2 -8|92 92 35 22|0.4 14
6111 光聚晶電|文化創意|366 267 -47|89 97 51 10|0.5 131
6116 彩晶|光電業|-41 -27 9|76 100 6 29|2.4 51
6118 建達|電子通路|9 -5 -9|81 81 36 -14|0.4 116
6121 新普|電腦及週|-2 2 2|100 100 21 20|1.0 79
6122 擎邦|電機機械|51 33 -12|98 98 35 1|1.4 17
6125 廣運|電機機械|5 23 -11|79 79 9 -7|0.9 24
6129 普誠|半導體業|23 18 -1|81 81 21 -2|0.9 41
6133 金橋|電子零組|-20 1 -33|80 80 21 -1|0.2 55
6138 茂達|半導體業|-53 -44 -41|56 94 28 13|0.9 101
6139 亞翔|其他電子|8 37 -20|100 100 49 45|1.1 94
6142 友勁|通信網路|28 87 41|94 94 14 16|0.7 7
6143 振曜|通信網路|7 29 16|100 100 39 62|0.8 141
6146 耕興|其他電子|-8 8 -9|85 85 10 11|0.7 57
6147 頎邦|半導體業|-25 -18 -7|93 99 12 11|1.0 73
6150 撼訊|電腦及週|-56 -65 -40|57 99 25 29|1.1 178
6153 嘉聯益|電子零組|-36 1 1|83 83 7 12|0.3 52
6155 鈞寶|電子零組|-16 -13 -10|98 99 23 18|2.6 5
6173 信昌電|電子零組|-36 -39 -8|69 92 21 -0|1.8 6
6175 立敦|電子零組|-10 -18 -11|80 100 44 18|2.2 6
6176 瑞儀|光電業|-30 3 -1|94 94 9 11|1.1 159
6177 達麗|建材營造|-97 -89 -7144|100 100 14 12|1.0 15
6180 橘子|文化創意|10 -6 -6|100 100 54 38|2.4 238
6182 合晶|半導體業|-1 6 -18|59 85 14 0|1.2 98
6186 新潤|建材營造|84818 na na|94 94 32 46|0.5 25
6187 萬潤|半導體業|-47 -33 -20|48 77 19 -7|0.5 21
6188 廣明|電腦及週|-3 10 -2|100 100 19 7|2.3 28
6189 豐藝|電子通路|-32 -28 -15|93 99 11 1|2.0 8
6190 萬泰科|通信網路|-20 -17 -37|72 72 -1 -11|0.7 20
6191 精成科|電子零組|-22 -17 -5|85 97 16 7|0.8 11
6192 巨路|其他電子|8 -1 -7|90 92 8 -4|1.1 6
6196 帆宣|其他電子|17 29 -20|77 100 31 20|0.9 56
6197 佳必琪|電子零組|-9 11 -2|96 100 24 20|1.8 9
6202 盛群|半導體業|-36 -42 -32|68 100 11 6|1.3 60
6205 詮欣|電子零組|-3 16 -5|89 94 -3 17|1.3 48
6206 飛捷|電腦及週|-52 -42 -58|71 71 10 -22|0.6 14
6213 聯茂|電子零組|-15 -14 -5|66 100 51 19|1.2 78
6214 精誠|資訊服務|22 22 9|93 100 11 2|0.6 15
6215 和椿|其他電子|-36 -31 -25|94 97 23 9|1.4 11
6217 中探針|電子零組|-23 -22 -34|71 73 14 -28|0.5 29
6220 岳豐|電子零組|-38 -30 -25|75 75 13 -5|0.3 19
6223 旺矽|半導體業|1 2 -13|95 95 49 36|0.7 226
6224 聚鼎|電子零組|-3 -10 -11|57 96 21 -4|0.7 6
6227 茂綸|電子通路|7 9 2|100 100 21 30|2.0 9
6231 系微|資訊服務|1 -10 -20|86 94 25 30|0.9 35
6233 旺玖|半導體業|-7 -2 0|69 84 22 -2|0.6 9
6234 高僑|光電業|18 42 -23|91 91 26 22|0.4 16
6235 華孚|電腦及週|38 41 -8|85 92 23 2|0.8 101
6237 驊訊|半導體業|-18 -29 18|57 81 20 -20|0.5 19
6239 力成|半導體業|-21 -18 -19|94 99 18 2|1.1 139
6244 茂迪|光電業|18 10 16|85 95 23 3|1.0 96
6245 立端|通信網路|46 36 8|86 86 50 35|0.8 357
6257 矽格|半導體業|-12 -3 -17|90 99 10 3|1.2 39
6261 久元|半導體業|-18 -25 -14|74 92 11 -3|1.0 6
6266 泰詠|電子零組|12 35 6|84 91 11 5|0.7 11
6269 台郡|電子零組|-27 -7 -23|91 91 14 10|0.4 68
6271 同欣電|半導體業|-3 -6 -8|75 99 34 2|1.3 253
6274 台燿|電子零組|-26 -22 -10|71 100 56 22|1.3 192
6278 台表科|光電業|-21 -10 -20|70 86 14 8|1.4 77
6279 胡連|電子零組|27 37 5|86 86 7 5|0.8 184
6282 康舒|電子零組|-11 -8 -25|100 100 31 16|5.2 63
6284 佳邦|電子零組|-20 -8 -2|83 100 37 16|1.0 16
6285 啟碁|通信網路|35 54 13|91 91 -1 13|0.5 218
6288 聯嘉|汽車工業|-16 8 1|77 92 14 4|0.4 12
6290 良維|電子零組|-22 -14 -13|97 97 14 7|0.9 29
6409 旭隼|其他電子|14 16 -19|86 86 18 10|1.6 210
6411 晶焱|半導體業|-63 -67 -38|47 83 14 -8|1.0 27
6412 群電|電子零組|-7 -10 -13|95 100 9 7|1.1 9
6414 樺漢|電腦及週|48 26 -1|93 93 22 6|0.9 163
6415 矽力*-KY|半導體業|-35 -23 -37|59 90 60 12|1.6 1011
6416 瑞祺電通|通信網路|-1 0 -8|90 90 17 9|0.5 8
6435 大中|半導體業|-56 -43 -42|68 85 12 -5|1.1 10
6438 迅得|其他電子|25 15 -3|75 93 22 5|0.8 16
6441 廣錠|電腦及週|35 -12 32|97 100 51 40|1.0 28
6442 光聖|通信網路|6 -6 -11|72 72 24 -18|0.4 10
6443 元晶|光電業|45 26 -25|78 88 9 13|1.1 430
6446 藥華藥|生技醫療|124 238 -312|81 81 8 -9|0.6 469
6451 訊芯-KY|半導體業|26 46 19|90 90 -0 23|0.9 30
6456 GIS-KY|光電業|-40 0 2|89 89 6 13|0.6 119
6457 紘康|半導體業|-56 -57 -19|40 79 11 -17|0.5 6
6461 益得|生技醫療|-82 -69 -90|69 69 5 -6|0.2 16
6462 神盾|半導體業|-11 6 3|66 82 23 -13|2.0 6
6469 大樹|生技醫療|28 24 -6|97 97 12 22|1.1 103
6470 宇智|通信網路|5 23 -30|74 74 22 -17|0.5 15
6472 保瑞|生技醫療|358 360 242|87 87 47 98|0.6 1342
6477 安集|光電業|-61 21 -151|72 80 12 -11|0.4 61
6485 點序|半導體業|-29 -27 -32|54 90 25 3|0.5 21
6488 環球晶|半導體業|14 17 2|62 99 51 18|1.0 839
6491 晶碩|生技醫療|14 15 0|92 100 64 7|1.2 395
6492 生華科|生技醫療|na na na|54 85 45 6|0.4 11
6494 九齊|半導體業|-55 -48 -36|55 97 31 5|1.6 10
6505 台塑化|油電燃氣|2 7 -31|85 95 1 -1|1.7 150
6508 惠光|農業科技|-63 -49 -71|63 77 2 -5|0.5 6
6509 聚和|化學工業|-7 2 -13|69 97 22 9|0.5 31
6510 精測|半導體業|-19 -10 -15|81 99 39 30|0.8 60
6515 穎崴|半導體業|73 80 7|93 93 42 17|0.7 213
6523 達爾膚|生技醫療|1 -6 8|93 93 28 36|0.4 26
6525 捷敏-KY|半導體業|-24 -7 -17|80 89 14 -3|1.3 6
6531 愛普*|半導體業|-53 -53 -35|51 100 49 15|0.8 430
6532 瑞耘|半導體業|44 32 0|88 88 5 26|0.2 11
6533 晶心科|半導體業|-47 40 12|93 93 49 126|0.6 2022
6535 順藥|生技醫療|-7 290 -844|95 95 21 22|1.5 21
6541 泰福-KY|生技醫療|170 150 na|51 71 3 -30|0.9 15
6546 正基|通信網路|-48 -51 na|na 51 -5 -35|0.4 15
6547 高端疫苗|生技醫療|-98 -99 na|39 51 13 -41|0.5 165
6548 長科*|半導體業|-16 -9 -24|31 36 12 -59|1.2 8
6550 北極星藥業-KY|生技醫療|-100 -68 na|na 46 10 -21|0.6 339
6561 是方|通信網路|11 13 2|93 95 3 -2|1.9 8
6568 宏觀|半導體業|71 76 49|55 88 44 44|0.6 72
6570 維田|電腦及週|-3 16 -17|85 85 10 23|0.5 8
6576 逸達|生技醫療|7612 2563 -17064|75 91 36 -9|1.1 22
6578 達邦蛋白|農業科技|-16 -9 -7|59 85 15 -6|0.3 6
6581 鋼聯|綠能環保|56 9 -48|85 94 12 10|0.6 5
6582 申豐|橡膠工業|-65 -58 17|47 81 18 -3|0.8 11
6585 鼎基|其他|-8 -3 na|na 81 21 -16|0.7 12
6589 台康生技|生技醫療|-31 6 0|74 74 15 37|0.4 473
6592 和潤企業|其他|23 22 -5|87 97 13 3|1.1 28
6598 ABC-KY|生技醫療|-17 5 -34|50 85 16 5|0.3 7
6603 富強鑫|電機機械|-5 11 3|90 90 -1 7|0.8 9
6605 帝寶|汽車工業|5 9 2|91 91 12 2|0.9 25
6609 瀧澤科|電機機械|43 38 10|99 99 48 31|2.9 23
6612 奈米醫材|生技醫療|28 22 -8|100 100 75 73|8.7 7
6613 朋億*|其他電子|-7 18 -30|55 55 14 -38|1.3 10
6625 必應|其他|24 83 -189|94 94 33 44|0.5 12
6643 M31|半導體業|22 36 1|94 94 67 116|0.6 1495
6664 群翊|電子零組|13 17 -6|95 95 23 23|0.5 16
6666 羅麗芬-KY|生技醫療|-41 -13 -15|91 91 6 51|0.5 22
6668 中揚光|光電業|11 6 7|72 86 10 -8|0.4 5
6669 緯穎|電腦及週|41 55 4|73 82 11 4|1.0 705
6670 復盛應用|運動休閒|35 48 1|100 100 22 21|0.9 90
6672 騰輝電子-KY|電子零組|-36 -36 -11|72 100 36 30|1.2 22
6679 鈺太|半導體業|-52 -47 -26|63 100 60 38|1.5 233
6683 雍智科技|半導體業|-7 3 -1|70 82 33 11|0.6 18
6689 伊雲谷|數位雲端|8 -0 na|na na 43 na|2.4 99
6691 洋基工程|其他電子|6 37 -2|100 100 39 36|1.2 16
6703 軒郁|生技醫療|56 44 20|89 89 21 21|0.5 6
6706 惠特|光電業|-78 -77 -61|41 78 21 -14|0.6 25
6712 長聖|生技醫療|15 16 -51|84 84 21 17|0.5 271
6715 嘉基|電子零組|8 29 -16|78 78 15 -17|0.6 26
6719 力智|半導體業|-38 -41 -48|33 99 31 9|1.4 707
6732 昇佳電子|半導體業|-34 -32 -5|67 97 46 5|3.8 17
6741 91APP*-KY|數位雲端|18 16 1|39 90 47 7|1.2 416
6747 亨泰光|生技醫療|-1 4 -14|66 86 4 -14|1.5 7
6756 威鋒電子|半導體業|-55 -49 -40|44 79 20 -11|0.7 60
6763 綠界科技*|數位雲端|11 12 na|na 97 42 21|3.0 42
6768 志強-KY|運動休閒|-5 113 15|78 78 3 5|0.4 27
6770 力積電|半導體業|-40 -27 -48|54 98 13 5|1.5 543
6781 AES-KY|電子零組|0 7 -25|47 72 37 -18|0.8 555
6788 華景電|半導體業|88 19 -17|66 97 57 34|4.0 33
6789 采鈺|半導體業|-26 -20 na|na 72 37 -24|0.7 178
6806 森崴能源|綠能環保|-30 -38 -144|79 96 40 23|0.7 677
6829 千附精密|半導體業|-12 -12 na|na 87 13 7|0.4 8
6830 汎銓|其他電子|7 11 na|na na 50 na|3.5 7
8016 矽創|半導體業|-41 -37 -24|86 100 25 33|1.9 187
8021 尖點|其他電子|-24 -18 -12|77 96 7 3|0.3 6
8027 鈦昇|電機機械|-18 -11 -42|66 72 3 -17|0.7 8
8028 昇陽半導體|半導體業|7 13 3|82 82 14 -9|0.4 99
8033 雷虎|其他|24 9 15|92 92 97 161|0.5 131
