# 2025-07-01 全池(1035 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3163 波若威|通信網路|24 22 40|86 86 11 41|0.8 2199
3167 大量|電機機械|165 144 16|75 96 54 13|1.9 2399
3169 亞信|半導體業|-2 8 5|65 73 -14 -20|1.1 9
3189 景碩|半導體業|26 30 7|63 77 0 -19|0.7 269
3205 佰研|生技醫療|-5 -5 -6|100 100 73 65|3.0 70
3207 耀勝|電子零組|-15 12 -40|44 56 -27 -23|0.8 34
3209 全科|電子通路|-4 37 31|87 93 -3 7|0.4 24
3211 順達|電腦及週|-17 -24 2|94 94 38 11|3.6 1287
3213 茂訊|電腦及週|-24 -19 -11|70 70 -16 16|0.7 66
3217 優群|電子零組|41 38 12|92 96 3 0|1.1 69
3218 大學光|生技醫療|1 -0 -3|82 88 -0 4|0.7 16
3219 倚強科|其他電子|9 58 27|58 74 26 -6|0.3 68
3227 原相|半導體業|15 25 -9|84 84 3 -6|1.8 587
3228 金麗科|半導體業|-70 -34 -32|41 75 0 -17|0.7 46
3230 錦明|光電業|-25 -11 11|49 52 -36 -51|0.5 13
3231 緯創|電腦及週|162 106 60|96 96 23 17|1.5 5546
3234 光環|通信網路|11 16 13|58 64 -15 -27|0.6 16
3257 虹冠電|半導體業|32 22 40|89 94 22 17|0.5 70
3260 威剛|半導體業|29 8 6|86 95 3 19|0.9 628
3264 欣銓|半導體業|-0 2 8|95 95 7 41|0.8 457
3265 台星科|半導體業|13 10 -1|71 83 2 -13|1.7 22
3287 廣寰科|電腦及週|-16 16 13|65 74 -12 -4|0.1 10
3289 宜特|其他電子|12 9 -6|56 79 -4 -23|1.1 26
3290 東浦|電子零組|3 16 1|71 82 -13 -8|1.2 7
3293 鈊象|文化創意|21 25 -5|77 87 6 -11|0.5 1363
3294 英濟|電子零組|-7 -23 -13|92 94 29 35|1.4 141
3297 杭特|光電業|-9 15 12|100 100 143 156|2.6 340
3303 岱稜|其他電子|-7 2 -14|69 85 -1 -3|0.8 9
3305 昇貿|其他電子|10 36 -10|70 81 -8 -12|0.4 22
3312 弘憶股|電子通路|8 30 9|46 78 0 -15|0.3 42
3317 尼克森|半導體業|25 21 7|80 92 -3 -8|0.3 8
3323 加百裕|電腦及週|-20 -11 4|82 87 9 -3|3.0 220
3324 雙鴻|其他電子|18 45 8|74 92 20 -7|0.6 1658
3325 旭品|電腦及週|-7 -2 17|59 81 1 -9|1.3 6
3332 幸康|電子零組|23 26 15|80 80 13 12|0.9 6
3338 泰碩|電子零組|-7 -2 -1|57 82 -3 -19|0.7 14
3339 泰谷|光電業|55 18 1|73 85 11 -2|0.9 100
3356 奇偶|光電業|-19 -12 1|68 76 -5 -11|0.2 18
3357 臺慶科|電子零組|10 28 -6|68 79 -12 -18|0.6 9
3362 先進光|光電業|-2 6 -1|43 56 -23 -45|1.5 93
3363 上詮|通信網路|65 64 32|78 78 28 17|1.4 200
3373 熱映|其他電子|6 0 -6|64 64 -8 -12|0.3 6
3374 精材|半導體業|-17 22 12|54 64 -2 -26|3.4 392
3376 新日興|電子零組|-19 -17 -27|72 72 -13 2|1.1 2082
3379 彬台|電機機械|50 101 -42|91 91 31 90|0.5 478
3380 明泰|通信網路|10 -9 3|74 79 -6 -20|0.4 53
3402 漢科|其他電子|-8 -6 -14|80 85 6 -3|1.6 10
3406 玉晶光|光電業|-20 -8 -1|63 83 2 -20|1.1 389
3413 京鼎|半導體業|38 43 -2|78 95 12 0|1.1 235
3416 融程電|電腦及週|-2 2 -13|74 74 -6 -12|1.1 20
3430 奇鈦科|化學工業|5 -3 -16|55 78 -10 -16|1.4 22
3434 哲固|光電業|-20 17 1|73 73 11 87|1.1 130
3443 創意|半導體業|-14 5 2|79 92 20 -1|2.3 1550
3447 展達|通信網路|36 81 13|54 70 -8 -18|1.2 19
3450 聯鈞|半導體業|11 40 -23|62 62 -10 -27|0.8 3123
3454 晶睿|光電業|22 22 12|72 72 -17 -9|0.4 16
3455 由田|光電業|-4 31 28|64 76 -8 -23|1.0 23
3466 德晉|通信網路|-41 -30 26|43 63 -19 -33|0.3 22
3467 台灣精材|半導體業|-8 -6 na|na na 10 na|3.9 9
3479 安勤|電腦及週|-3 15 8|86 86 -13 11|0.8 22
3481 群創|光電業|-1 -3 -5|74 76 -20 -14|0.9 477
3483 力致|電腦及週|27 7 1|52 74 -9 -21|0.4 110
3484 崧騰|電子零組|4 17 -15|69 69 -14 -16|0.4 7
3491 昇達科|通信網路|-11 2 -48|71 71 -17 6|1.7 616
3498 陽程|其他電子|70 99 -44|51 64 -14 -37|1.1 9
3501 維熹|電子零組|-15 -6 -14|77 90 -6 -5|3.0 10
3504 揚明光|光電業|-2 10 6|62 62 -15 -30|0.5 8
3515 華擎|電腦及週|140 148 68|100 100 62 30|3.2 271
3526 凡甲|電子零組|7 29 -9|85 85 -6 -4|0.9 67
3528 安馳|電子通路|26 39 20|79 79 -4 47|0.2 85
3529 力旺|半導體業|-4 5 -8|72 73 6 -26|0.8 1371
3532 台勝科|半導體業|-7 -3 8|45 79 -3 -24|1.2 25
3533 嘉澤|電子零組|9 16 -8|67 70 -5 -29|0.5 1400
3535 晶彩科|光電業|-96 -38 -313|65 95 40 1|5.0 179
3540 曜越|電腦及週|28 30 27|63 77 -6 -13|0.5 7
3545 敦泰|半導體業|12 2 -2|71 72 -6 -27|3.1 34
3546 宇峻|文化創意|-19 -4 -4|80 80 25 34|0.4 142
3548 兆利|電子零組|30 27 19|55 60 -19 -34|0.8 101
3551 世禾|綠能環保|11 14 0|98 98 49 20|2.4 622
3552 同致|其他電子|-13 -3 12|53 62 -23 -40|0.6 5
3558 神準|通信網路|55 62 52|67 67 -16 -18|1.1 107
3563 牧德|光電業|216 220 101|91 91 9 40|0.5 923
3564 其陽|通信網路|15 31 -1|62 81 12 -13|0.9 81
3570 大塚|資訊服務|11 36 -0|75 75 20 17|0.3 19
3577 泓格|電腦及週|50 18 -6|93 93 22 19|6.9 6
3580 友威科|其他電子|-61 -47 -27|59 80 5 -17|1.1 46
3583 辛耘|半導體業|25 24 -10|70 88 27 -12|1.4 565
3587 閎康|其他電子|2 4 -2|54 63 -9 -37|1.5 81
3591 艾笛森|光電業|-11 1 -18|57 69 -20 -30|0.2 7
3592 瑞鼎|半導體業|-11 -8 -18|86 92 5 -5|1.5 144
3594 磐儀|電腦及週|34 40 19|62 62 -19 -25|0.4 7
3596 智易|通信網路|9 10 15|85 85 -9 15|1.4 387
3605 宏致|電子零組|18 23 -1|83 83 7 15|1.3 231
3609 三一東林|電子零組|43 -8 -10|86 86 13 19|2.7 6
3617 碩天|其他電子|-23 -2 -8|65 66 -10 -35|2.0 164
3622 洋華|光電業|-38 -13 -9|65 81 -2 -14|0.5 9
3630 新鉅科|光電業|17 33 16|64 72 -7 -31|0.6 8
3645 達邁|電子零組|19 11 -21|74 74 9 44|1.8 328
3653 健策|電子零組|46 59 19|93 93 41 -2|0.8 2003
3661 世芯-KY|半導體業|-34 -21 -59|87 87 20 -0|1.5 7206
3663 鑫科|其他電子|24 108 -3|59 86 17 -10|2.3 152
3665 貿聯-KY|其他電子|20 31 11|100 100 65 41|0.9 3747
3673 TPK-KY|光電業|9 5 5|58 77 -12 -22|0.4 32
3675 德微|半導體業|-21 -16 -32|38 63 -11 -37|1.2 47
3679 新至陞|電子零組|28 20 -6|85 85 -3 7|0.6 15
3680 家登|半導體業|4 30 -1|64 75 -12 -22|1.9 248
3687 歐買尬|數位雲端|1 8 2|63 83 -6 -14|2.8 6
3689 湧德|電子零組|51 40 28|90 90 9 -4|0.8 377
3691 碩禾|光電業|-47 -46 -99|45 84 -2 -13|0.6 7
3693 營邦|電腦及週|-27 14 4|81 86 6 -1|2.1 262
3694 海華|通信網路|25 30 22|85 85 14 4|0.8 113
3701 大眾控|電腦及週|-18 -14 -4|64 75 -5 -15|0.5 9
3702 大聯大|電子通路|12 35 3|75 100 14 4|1.1 362
3703 欣陸|建材營造|-10 -4 -10|62 73 -14 -22|0.6 13
3704 合勤控|通信網路|-12 -3 -8|63 65 -22 -31|0.3 27
3705 永信|生技醫療|1 19 3|90 90 5 14|0.3 46
3706 神達|電腦及週|118 120 -4|78 89 18 -2|1.9 2444
3707 漢磊|半導體業|-6 -8 5|53 68 -18 -31|1.8 47
3708 上緯投控|綠能環保|-0 4 -5|46 78 -7 -23|0.4 48
3709 鑫聯大投控|電腦及週|51 90 33|74 74 -4 19|0.3 71
3711 日月光投控|半導體業|3 12 6|75 79 -2 -12|1.4 1910
3712 永崴投控|電腦及週|-40 -6 -60|63 69 -10 -25|0.3 36
3714 富采|光電業|-12 -7 -9|70 70 -10 -15|1.0 62
3715 定穎投控|電子零組|2 5 -4|59 73 -2 -24|4.4 66
4104 佳醫|生技醫療|-4 -0 -4|95 95 0 3|0.5 7
4105 東洋|生技醫療|21 20 9|97 97 1 10|0.4 28
4107 邦特|生技醫療|-1 3 -3|82 89 -4 -6|0.8 8
4111 濟生|生技醫療|24 28 11|97 97 6 13|0.4 9
4114 健喬|生技醫療|10 11 -2|97 100 8 6|1.0 41
4119 旭富|生技醫療|-0 7 -32|68 73 -15 -27|0.6 5
4120 友華|生技醫療|11 6 8|95 95 14 17|2.5 10
4123 晟德|生技醫療|-15 -12 -22|67 86 -0 -12|0.4 20
4128 中天|生技醫療|10 9 0|52 67 -16 -32|0.5 29
4129 聯合|生技醫療|6 18 -1|93 93 11 9|0.4 28
4133 亞諾法|生技醫療|-2 1 4|79 81 -4 -10|0.3 8
4137 麗豐-KY|生技醫療|-11 -8 5|77 94 -0 9|0.8 7
4142 國光生|生技醫療|223 30 -170|56 65 -19 -21|0.3 18
4147 中裕|生技醫療|-3 -11 -6|91 91 4 5|0.6 91
4161 聿新科|生技醫療|-31 -16 -7|79 85 -13 -5|3.7 6
4162 智擎|生技醫療|-79 -13 -104|65 65 -21 -15|0.6 36
4164 承業醫|生技醫療|-22 48 33|78 78 -6 10|0.7 129
4167 松瑞藥|生技醫療|-20 -5 -6|73 86 -3 -7|0.3 10
4168 醣聯|生技醫療|109350 na na|81 82 16 -3|0.8 20
4173 久裕|生技醫療|5 9 -10|87 87 -13 9|0.2 5
4174 浩鼎|生技醫療|-44 -11 -37|37 52 -47 -43|0.5 29
4303 信立|塑膠工業|386 320 -7|80 80 -4 55|0.2 276
4306 炎洲|塑膠工業|-49 -23 -32|69 85 -10 -9|0.7 11
4417 金洲|紡織纖維|17 44 15|98 98 7 14|1.1 6
4503 金雨|電機機械|92 132 83|80 80 2 2|0.4 11
4506 崇友|電機機械|31 28 13|98 98 7 10|0.8 7
4510 高鋒|電機機械|-1 -15 2|79 79 2 0|1.2 296
4523 永彰|電機機械|50 32 13|74 97 9 -2|0.6 6
4526 東台|電機機械|-23 5 15|63 72 -6 -21|0.6 35
4532 瑞智|電機機械|-14 6 -17|78 78 -17 2|0.5 46
4533 協易機|電機機械|68 1 -37|54 64 -25 -31|0.5 19
4536 拓凱|運動休閒|-15 20 -5|81 85 -6 -6|0.5 44
4540 全球傳動|電機機械|1 2 4|60 60 -17 -37|0.6 40
4541 晟田|其他|36 12 -17|81 81 -17 28|0.1 225
4549 桓達|電機機械|-1 -4 -0|61 61 0 -34|2.5 67
4551 智伸科|汽車工業|-8 7 -11|84 95 19 12|2.3 217
4554 橙的|其他電子|7 23 15|79 79 28 37|0.5 8
4557 永新-KY|汽車工業|26 28 -4|73 77 -8 -14|0.5 8
4560 強信-KY|電機機械|1 21 -8|96 96 16 12|0.8 11
4561 健椿|電機機械|-43 -24 -3|54 57 -18 -42|0.3 11
4562 穎漢|電機機械|33 12 -3|71 84 18 -15|0.5 215
4563 百德|電機機械|13 11 -5|52 66 -13 -33|0.9 14
4564 元翎|電機機械|25 27 4|56 65 -30 -29|1.1 11
4566 時碩工業|電機機械|-5 10 -9|54 74 -10 -25|1.8 35
4569 六方科-KY|汽車工業|30 35 8|51 72 -3 -27|0.8 12
4571 鈞興-KY|電機機械|3 -3 -19|64 64 8 -33|1.9 179
4572 駐龍|電機機械|-17 -16 -10|86 86 -3 9|0.1 32
4576 大銀微系統|電機機械|17 18 -2|70 70 -5 -26|0.9 149
4583 台灣精銳|電機機械|1 4 -5|84 86 10 -16|1.1 650
4714 永捷|化學工業|87 81 -26|76 92 1 4|1.1 21
4720 德淵|化學工業|-7 -1 -9|66 77 -18 -14|0.8 5
4721 美琪瑪|化學工業|44 32 28|81 96 14 -2|5.6 20
4722 國精化|化學工業|-17 -4 -10|86 86 12 49|0.8 233
4726 永昕|生技醫療|18 -1 -71|63 86 5 -9|1.4 9
4728 雙美|生技醫療|4 1 -13|79 79 3 43|0.9 9
4736 泰博|生技醫療|-1 -7 -13|78 84 -14 -14|0.3 37
4737 華廣|生技醫療|-2 0 -7|90 90 17 11|0.7 7
4739 康普|化學工業|23 21 26|75 88 1 -3|6.5 11
4743 合一|生技醫療|3 -15 -40|35 70 -12 -30|1.0 216
4746 台耀|生技醫療|-17 2 -2|61 89 0 -3|0.6 22
4749 新應材|半導體業|50 43 na|na na 25 na|0.8 670
4755 三福化|化學工業|5 9 -2|78 90 8 -9|1.3 9
4760 勤凱科技|其他電子|1 25 -26|69 88 3 -2|0.6 9
4763 材料*-KY|化學工業|21 21 -4|77 77 -4 -3|3.5 1394
4766 南寶|化學工業|-3 4 -6|87 87 -12 4|0.8 129
4768 晶呈科技|化學工業|-25 -16 -30|44 60 -16 -39|1.3 19
4770 上品|化學工業|-27 -26 -34|61 69 -8 -15|1.5 210
4771 望隼|生技醫療|10 18 13|59 83 -15 6|0.8 15
4772 台特化|化學工業|27 33 5|na 83 7 30|2.1 610
4903 聯光通|通信網路|-6 85 40|44 59 -19 -28|0.3 6
4904 遠傳|通信網路|0 4 -3|95 95 -4 -2|1.8 743
4906 正文|通信網路|-44 -35 -30|58 77 -13 -23|1.0 22
4908 前鼎|通信網路|-31 -10 5|66 76 -6 -26|1.1 18
4909 新復興|通信網路|-89 -91 -290|37 64 -22 -37|0.9 120
4912 聯德控股-KY|電子零組|-5 -5 -23|46 46 -27 -51|0.7 9
4915 致伸|電子零組|-5 -0 -2|70 86 -8 -1|1.6 318
4916 事欣科|電腦及週|-26 -19 -10|76 76 0 33|0.3 226
4919 新唐|半導體業|-4 -4 5|57 74 -11 -19|0.9 75
4923 力士|半導體業|1 1 -2|76 76 9 2|1.4 6
4927 泰鼎-KY|電子零組|-8 -2 -7|38 51 -31 -35|0.6 19
4931 新盛力|電腦及週|-5 2 -47|100 100 24 40|1.7 1166
4933 友輝|光電業|12 16 -0|89 89 -7 14|0.5 32
4934 太極|光電業|-94 -86 -2|44 79 0 -20|0.5 5
4938 和碩|電腦及週|-8 7 6|68 83 -6 -13|1.6 858
4945 陞達科技|半導體業|111 79 46|74 95 7 10|1.0 14
4946 辣椒|文化創意|510 950 482|62 62 76 317|0.5 31
4949 有成精密|光電業|27 0 20|89 89 41 142|0.4 445
4953 緯致|資訊服務|5 9 -3|73 85 2 -14|1.0 15
4956 光鋐|光電業|-2 9 -11|57 71 2 -31|0.3 19
4958 臻鼎-KY|電子零組|11 21 3|68 85 -3 -16|0.9 479
4960 誠美材|光電業|-15 -5 -3|76 95 5 1|1.0 18
4961 天鈺|半導體業|3 11 -16|73 88 -2 -12|2.9 86
4966 譜瑞-KY|半導體業|4 7 -7|67 76 -4 -23|1.0 214
4967 十銓|半導體業|-54 -6 -34|46 78 -12 -10|0.5 99
4968 立積|半導體業|-12 -1 -10|48 55 -28 -48|0.5 127
4971 IET-KY|半導體業|66 55 35|69 69 5 39|2.3 292
4973 廣穎電通|半導體業|-20 -1 4|56 75 -6 -15|0.3 12
4974 亞泰|電子零組|-12 6 -27|60 60 -14 -32|0.4 31
4976 佳凌|光電業|-16 -7 -24|48 72 -9 -30|0.7 5
4977 眾達-KY|通信網路|25 71 2|58 58 -14 -38|0.7 348
4979 華星光|通信網路|32 39 12|73 73 10 -1|0.7 3433
4991 環宇-KY|半導體業|-23 7 -7|82 82 7 -11|2.0 2201
5009 榮剛|鋼鐵工業|-9 -12 -2|73 74 -21 -17|2.5 93
5201 凱衛|資訊服務|79 74 58|62 62 -0 36|0.1 26
5202 力新|資訊服務|-2 3 -25|66 67 -19 -10|0.2 13
5203 訊連|資訊服務|9 14 3|73 73 -11 12|0.5 42
5209 新鼎|其他|-31 -33 -8|61 67 -29 -33|2.2 13
5210 寶碩|資訊服務|-21 8 14|78 93 23 2|0.6 9
5213 亞昕|建材營造|220 832 452|61 85 -14 -3|1.0 14
5222 全訊|半導體業|-41 -32 -23|69 84 -4 -4|0.6 26
5225 東科-KY|其他電子|-20 -11 -16|55 61 -26 -30|0.3 24
5234 達興材料|光電業|9 12 8|92 92 58 38|1.1 659
5236 凌陽創新|半導體業|29 21 -1|67 83 -7 -11|1.1 14
5243 乙盛-KY|光電業|11 6 -16|75 80 9 -18|0.6 44
5244 弘凱|光電業|-4 0 3|82 91 -1 -11|0.8 54
5251 天鉞電|光電業|34 17 -25|99 99 90 139|1.1 1185
5258 虹堡|電腦及週|-9 -7 -2|45 64 -23 -27|0.5 23
5263 智崴|文化創意|23 17 -38|47 63 -11 -36|0.4 11
5269 祥碩|半導體業|38 39 12|80 84 4 -6|0.9 1277
5274 信驊|半導體業|75 85 -30|93 100 64 43|1.3 2263
5284 jpp-KY|其他|94 66 34|95 95 37 33|0.9 707
5288 豐祥-KY|電機機械|-21 -7 -8|60 68 -20 -29|0.8 17
5289 宜鼎|電腦及週|51 36 17|77 85 -8 7|0.7 95
5306 桂盟|運動休閒|-8 7 -8|62 76 -14 -20|0.6 13
5309 系統電|電子零組|5 6 11|77 82 -3 -11|3.3 56
5312 寶島科|生技醫療|-1 -1 -2|87 87 9 35|1.0 15
5314 世紀*|其他|423 335 na|61 61 -32 73|0.4 154
5315 光聯|光電業|23 36 -4|91 91 -5 10|0.9 13
5340 建榮|電子零組|22 23 -23|73 92 22 9|0.9 61
5347 世界|半導體業|-1 12 -5|74 97 3 -1|1.1 944
5351 鈺創|半導體業|-29 -25 -30|53 76 -2 -21|0.7 129
5371 中光電|光電業|-6 -9 -6|60 60 -25 -37|0.6 84
5386 青雲|電腦及週|173 213 33|66 90 5 -10|0.4 12
5388 中磊|通信網路|-11 -20 -3|71 71 -19 -23|1.0 225
5392 能率|光電業|-14 -8 -2|75 80 -4 -14|1.2 85
5403 中菲|資訊服務|17 22 3|95 95 2 9|0.4 6
5425 台半|半導體業|30 37 17|63 84 -2 -15|0.6 25
5426 振發|電腦及週|25 43 8|69 80 -1 -18|1.8 50
5432 新門|綠能環保|32 -2 12|40 79 -14 -19|0.6 15
5434 崇越|電子通路|20 25 -1|90 95 9 -1|1.8 116
5439 高技|電子零組|90 99 68|100 100 28 107|1.2 2759
5443 均豪|半導體業|51 8 -35|56 76 15 -25|0.8 501
5452 佶優|其他電子|-14 -3 -4|57 74 -14 -23|0.3 15
5457 宣德|電子零組|10 18 -18|63 68 -14 -32|0.6 6
5465 富驊|電腦及週|48 41 41|92 92 13 1|2.4 28
5469 瀚宇博|電子零組|53 41 28|95 95 16 19|1.4 238
5471 松翰|半導體業|-3 3 2|62 77 -16 -21|1.3 5
5474 聰泰|電腦及週|43 4 8|72 72 -1 -21|1.5 90
5475 德宏|電子零組|10 39 -7|100 100 146 143|2.6 130
5478 智冠|文化創意|-3 -9 -14|74 84 -2 -13|0.7 16
5483 中美晶|半導體業|-5 -2 -1|42 69 -21 -32|1.8 365
5484 慧友|光電業|-44 -8 -23|32 56 -12 -45|0.5 8
5489 彩富|其他電子|-22 -8 -21|83 83 22 28|1.3 16
5490 同亨|電腦及週|-32 14 -42|73 83 14 8|0.4 21
5498 凱崴|電子零組|2 8 0|72 100 23 5|6.8 6
5508 永信建|建材營造|-88 -73 -38|40 78 -14 -15|0.4 47
5515 建國|建材營造|13 22 -27|84 84 -15 1|0.6 8
5519 隆大|建材營造|-69 -30 -23|55 86 -10 -4|0.3 14
5521 工信|建材營造|56 60 16|88 88 -6 10|0.3 10
5522 遠雄|建材營造|-89 -91 -90|75 83 -1 -20|0.6 115
5530 龍巖|其他|75 38 27|72 72 -18 15|0.1 20
5534 長虹|建材營造|-80 -13 -113|61 78 -12 -1|0.4 60
5536 聖暉*|其他電子|45 48 7|90 90 15 11|1.4 263
5607 遠雄港|航運業|13 13 -4|68 93 6 -3|0.5 15
5608 四維航|航運業|-7 -3 -8|68 69 -19 -10|0.3 11
5609 中菲行|航運業|7 23 -14|84 94 -2 -3|0.3 6
5706 鳳凰|觀光餐旅|-5 15 -18|80 92 9 -2|1.1 14
5871 中租-KY|其他|-6 -3 -4|77 98 5 13|0.7 695
5876 上海商銀|金融保險|-4 7 -0|100 100 5 18|1.3 465
5880 合庫金|金融保險|-3 11 3|93 99 2 0|1.3 216
5903 全家|居家生活|6 4 -0|97 97 5 10|0.3 10
5904 寶雅|居家生活|10 7 -0|92 95 5 -1|0.7 346
6005 群益證|金融保險|4 -9 -25|77 77 -15 -13|1.4 452
6016 康和證|金融業|2 -156 -142|74 76 -13 -14|0.5 6
6023 元大期貨|金融業|-27 -11 -17|91 95 7 0|0.5 9
6024 群益期|金融保險|16 31 11|84 86 3 -11|0.4 15
6026 福邦證|金融業|-4 -81 -144|81 88 -9 -2|0.4 8
6104 創惟|半導體業|46 63 18|86 86 0 -10|0.7 400
6111 光聚晶電|文化創意|-19 1 -37|66 79 -6 -12|0.4 12
6112 邁達特|資訊服務|40 23 24|76 76 16 11|0.8 94
6113 亞矽|電子通路|-10 2 25|82 82 5 26|0.1 13
6114 久威|電子零組|6 2 19|76 76 6 12|0.4 22
6117 迎廣|電腦及週|18 18 13|80 92 26 16|1.1 454
6120 達運|光電業|-18 -5 -7|67 78 -11 -16|0.5 6
6121 新普|電腦及週|-2 5 6|90 92 -3 -4|2.0 403
6122 擎邦|電機機械|10 8 25|89 92 6 -4|0.4 6
6125 廣運|電機機械|-36 -27 4|57 65 -8 -29|0.5 61
6127 九豪|電子零組|-3 12 -11|55 68 -8 -33|2.4 12
6138 茂達|半導體業|19 21 10|84 96 5 4|2.6 64
6139 亞翔|其他電子|-27 -24 -6|92 92 29 51|2.2 1573
6140 訊達電腦|資訊服務|51 52 26|86 86 18 68|0.4 107
6141 柏承|電子零組|-34 -33 -3|67 70 -3 -19|1.2 14
6143 振曜|通信網路|-8 19 -3|77 83 -12 2|0.2 83
6146 耕興|其他電子|-4 -2 1|72 83 -9 -15|0.7 32
6147 頎邦|半導體業|3 11 0|83 84 -15 -12|1.1 230
6148 驊宏資|資訊服務|-23 81 2|73 73 8 115|0.2 263
6150 撼訊|電腦及週|91 94 79|80 85 -2 -4|0.4 7
6153 嘉聯益|電子零組|-23 -17 6|58 83 7 -10|7.4 13
6156 松上|電子零組|27 46 -4|69 89 -3 4|0.4 18
6163 華電網|資訊服務|-38 -15 -30|73 89 -3 -7|0.5 8
6165 浪凡|數位雲端|2 7 1|89 89 14 28|0.3 69
6166 凌華|電腦及週|-7 15 9|66 66 -30 -22|0.4 24
6167 久正|光電業|56 32 40|78 83 0 -5|0.5 10
6170 統振|通信網路|12 12 -10|89 89 -6 8|1.0 10
6173 信昌電|電子零組|11 9 2|65 83 -8 -14|0.6 7
6175 立敦|電子零組|-2 1 -12|76 76 -10 -15|0.7 10
6176 瑞儀|光電業|8 6 -12|66 72 -21 -27|0.9 573
6177 達麗|建材營造|-94 36 -48|68 92 1 7|0.4 59
6179 亞通|其他|53 96 28|75 90 4 -6|1.9 24
6180 橘子|文化創意|-25 -16 -18|85 92 2 -4|0.9 30
6182 合晶|半導體業|5 12 10|52 75 -2 -24|0.7 25
6186 新潤|建材營造|217 266 117|58 84 -11 -5|0.3 26
6187 萬潤|半導體業|26 39 -228|74 92 45 -3|1.6 1648
6188 廣明|電腦及週|23 18 27|76 79 1 -19|0.7 141
6189 豐藝|電子通路|-26 -31 -27|73 97 11 -4|2.2 39
6190 萬泰科|通信網路|5 16 -15|89 92 1 6|0.5 91
6191 精成科|電子零組|82 52 43|94 94 35 69|2.6 1764
6192 巨路|其他電子|-15 4 -10|81 91 -2 -5|0.4 10
6196 帆宣|其他電子|-25 -9 -10|100 100 15 24|1.0 218
6197 佳必琪|電子零組|-8 16 -10|75 98 6 -2|1.6 165
6199 天品|其他|-3 8 6|77 77 -22 -11|0.4 13
6202 盛群|半導體業|24 37 -1|67 79 -6 -13|0.7 17
6203 海韻電|電子零組|24 16 28|87 87 -13 1|0.3 8
6205 詮欣|電子零組|-3 5 -12|58 61 -29 -40|0.5 6
6206 飛捷|電腦及週|8 9 -19|70 70 -2 36|1.2 276
6207 雷科|電子零組|-30 9 9|49 71 -11 -25|2.6 23
6209 今國光|光電業|15 8 2|76 76 -18 -17|0.8 9
6213 聯茂|電子零組|11 28 6|65 97 33 8|0.7 548
6214 精誠|資訊服務|-4 4 -2|68 77 -11 -21|0.7 80
6215 和椿|其他電子|62 80 -15|74 74 24 12|0.4 465
6217 中探針|電子零組|3 26 -2|56 77 2 -22|1.5 7
6219 富旺|建材營造|-100 -100 -156|41 50 -36 -46|0.6 5
6221 晉泰|資訊服務|8 23 4|58 58 -25 -24|0.9 13
6223 旺矽|半導體業|51 39 4|95 95 39 6|0.8 2301
6224 聚鼎|電子零組|22 25 9|60 80 -2 -18|0.4 6
6227 茂綸|電子通路|119 94 61|71 71 -6 16|0.5 121
6228 全譜|電腦及週|-32 4 -58|58 79 14 54|0.3 10
6230 尼得科超眾|電腦及週|6 12 15|39 64 -15 -33|0.7 12
6231 系微|資訊服務|18 10 -4|43 58 -12 -36|1.1 222
6234 高僑|光電業|-29 -30 8|68 78 -13 -21|1.8 5
6235 華孚|電腦及週|-4 1 9|55 75 -1 -24|0.6 24
6237 驊訊|半導體業|17 7 -15|68 68 -7 -24|1.2 26
6239 力成|半導體業|-7 -11 -4|68 96 3 4|0.6 608
6243 迅杰|半導體業|-1 2 14|61 81 0 -19|0.7 6
6244 茂迪|光電業|-14 -9 3|52 77 -16 -16|0.5 22
6245 立端|通信網路|-9 2 -1|64 64 -21 -19|0.4 51
6257 矽格|半導體業|3 5 -8|97 97 4 15|2.8 515
6261 久元|半導體業|-18 -11 -9|76 91 -5 -6|0.6 5
6263 普萊德|通信網路|-22 -3 -5|82 96 -1 1|0.3 7
6266 泰詠|電子零組|7 10 5|96 96 -1 3|0.5 10
6269 台郡|電子零組|-32 -30 -5|64 84 0 -7|4.5 52
6271 同欣電|半導體業|-5 0 -3|69 80 -4 -20|0.9 66
6274 台燿|電子零組|10 22 -24|100 100 53 41|1.7 3696
6276 安鈦克|電腦及週|10 55 23|87 87 49 88|1.1 51
6277 宏正|電腦及週|-8 -3 -4|75 77 -20 -21|1.4 7
6278 台表科|光電業|10 9 8|76 88 -6 -5|1.1 190
6279 胡連|電子零組|1 17 -3|69 69 -19 -26|0.6 92
6282 康舒|電子零組|1 -4 -8|66 79 -14 -16|0.7 35
6284 佳邦|電子零組|14 13 4|71 80 -10 -12|0.6 39
6285 啟碁|通信網路|-13 -2 -0|70 77 -14 -16|1.1 291
6288 聯嘉|汽車工業|-16 -6 -21|60 71 -14 -28|0.4 6
6290 良維|電子零組|38 32 11|90 90 15 31|0.7 490
6409 旭隼|其他電子|-15 -5 -26|55 67 -14 -31|1.1 304
6411 晶焱|半導體業|-9 -5 -12|64 77 -15 -24|0.5 8
6412 群電|電子零組|1 8 2|80 87 2 -4|1.3 391
6414 樺漢|電腦及週|-9 -1 -14|90 92 5 1|2.7 201
6415 矽力*-KY|半導體業|-6 1 -13|64 75 -13 -15|0.6 541
6416 瑞祺電通|通信網路|-9 5 -14|55 65 -12 -19|0.4 12
6425 易發|電機機械|-34 -40 -51|50 57 -28 -43|1.2 8
