# 2025-02-03 全池(1091 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
6187 萬潤|半導體業|313 333 -15|71 71 -14 35|1.2 1599
6188 廣明|電腦及週|1 -14 7|76 86 2 -3|0.4 503
6189 豐藝|電子通路|13 9 -23|74 85 -6 -11|0.7 33
6190 萬泰科|通信網路|33 36 10|78 84 -5 -7|0.7 15
6191 精成科|電子零組|-7 -11 -7|83 90 7 4|1.3 873
6192 巨路|其他電子|-13 26 9|81 86 -4 -11|0.6 29
6196 帆宣|其他電子|-5 -1 -9|85 91 -6 -3|0.4 41
6197 佳必琪|電子零組|15 12 -28|67 70 -24 -20|0.3 78
6199 天品|其他|-38 6 26|96 96 116 236|0.6 34
6202 盛群|半導體業|45 43 41|71 76 -21 -15|0.6 32
6203 海韻電|電子零組|-27 -25 11|76 90 5 -10|0.4 12
6205 詮欣|電子零組|-19 6 -5|80 87 2 1|1.3 38
6206 飛捷|電腦及週|69 32 -2|95 100 9 11|1.2 36
6207 雷科|電子零組|60 11 -13|63 68 -21 -18|0.8 25
6209 今國光|光電業|27 15 24|78 89 6 -2|0.2 43
6213 聯茂|電子零組|13 14 -5|53 76 -9 -22|0.3 176
6214 精誠|資訊服務|-18 7 -5|81 81 0 9|1.1 333
6215 和椿|其他電子|164 129 57|96 96 79 92|2.3 2363
6216 居易|通信網路|-9 16 -43|69 69 -24 -18|0.3 14
6217 中探針|電子零組|43 48 31|68 79 -18 -17|0.9 15
6219 富旺|建材營造|309 254 -1980|74 74 16 -25|0.7 10
6220 岳豐|電子零組|0 -4 -6|85 85 -9 8|0.6 9
6223 旺矽|半導體業|26 38 13|80 80 -1 47|0.8 2250
6224 聚鼎|電子零組|33 17 12|68 68 -28 -2|0.8 10
6227 茂綸|電子通路|-7 13 20|79 79 3 3|0.3 47
6230 尼得科超眾|電腦及週|10 -2 21|44 62 -23 -36|0.5 7
6231 系微|資訊服務|18 15 -4|63 63 -31 -9|1.6 543
6234 高僑|光電業|-26 -31 -9|77 84 -8 -5|0.8 10
6235 華孚|電腦及週|-25 -21 -22|53 77 -18 -20|0.3 45
6237 驊訊|半導體業|23 53 43|71 86 4 10|2.5 261
6239 力成|半導體業|-14 -10 -15|57 72 -12 -29|1.2 296
6243 迅杰|半導體業|-9 -8 9|50 74 -16 -19|0.5 9
6244 茂迪|光電業|-21 -9 8|58 69 -18 -30|0.6 20
6245 立端|通信網路|-6 -1 8|87 94 7 9|0.9 138
6248 沛波|鋼鐵工業|9 10 -17|85 86 -7 -7|0.6 5
6257 矽格|半導體業|20 23 5|84 87 -11 -10|0.7 156
6261 久元|半導體業|-34 -18 -29|76 82 -15 -13|0.5 11
6263 普萊德|通信網路|26 9 4|79 79 -9 -5|0.8 7
6269 台郡|電子零組|-22 -32 -13|68 73 -13 -26|1.3 54
6271 同欣電|半導體業|-12 -6 -11|78 87 -6 -9|0.6 116
6274 台燿|電子零組|41 43 -1|81 82 -6 -5|0.7 698
6275 元山|電子零組|40 17 8|67 87 -13 -10|1.1 5
6278 台表科|光電業|2 -2 -2|76 83 -4 -15|0.5 87
6279 胡連|電子零組|26 23 3|98 98 10 22|0.6 112
6281 全國電|電子通路|3 -1 2|92 93 -6 -6|2.7 6
6282 康舒|電子零組|3 -1 -22|69 82 -9 -15|0.5 60
6283 淳安|其他電子|61 48 22|75 84 -13 -4|0.3 6
6284 佳邦|電子零組|2 4 -9|79 81 -9 -5|0.6 89
6285 啟碁|通信網路|-2 -6 -6|84 100 13 2|1.8 562
6288 聯嘉|汽車工業|14 20 -9|69 77 -14 -9|0.1 20
6290 良維|電子零組|21 13 4|78 90 0 -2|1.5 46
6405 悅城|光電業|-99 -51 -16|60 60 -34 20|0.1 14
6409 旭隼|其他電子|8 9 -12|72 72 -22 -8|0.8 227
6411 晶焱|半導體業|3 14 9|70 76 -18 -13|0.5 9
6412 群電|電子零組|15 10 7|68 84 -4 -9|0.5 83
6414 樺漢|電腦及週|10 16 -4|78 89 -4 -7|0.4 92
6415 矽力*-KY|半導體業|41 19 -1|68 68 -27 -16|0.7 699
6416 瑞祺電通|通信網路|35 7 3|69 69 -22 -14|0.4 38
6425 易發|電機機械|-19 60 -61|66 69 -26 -3|0.6 44
6426 統新|通信網路|21 -14 -10|70 70 8 24|0.6 87
6438 迅得|其他電子|-14 -7 4|90 90 2 84|1.1 605
6442 光聖|通信網路|485 298 153|87 87 18 24|0.2 358
6443 元晶|光電業|-63 -59 -14|52 61 -24 -39|0.6 34
6446 藥華藥|生技醫療|74 93 -1|92 92 5 3|0.9 1120
6449 鈺邦|電子零組|30 27 7|64 70 -13 -19|0.9 62
6451 訊芯-KY|半導體業|43 27 27|84 84 8 2|0.9 1527
6456 GIS-KY|光電業|51 12 12|70 79 -9 -18|0.8 51
6462 神盾|半導體業|13 44 19|44 55 -24 -39|0.3 140
6469 大樹|生技醫療|11 7 0|53 75 -13 -25|0.8 23
6470 宇智|通信網路|16 13 29|78 78 -4 -9|0.3 6
6472 保瑞|生技醫療|108 81 35|88 97 13 2|1.1 798
6477 安集|光電業|-7 -23 4|81 94 15 1|0.5 36
6488 環球晶|半導體業|-15 -1 9|55 64 -21 -34|0.6 493
6491 晶碩|生技醫療|9 -10 -12|72 83 -1 -11|0.8 98
6492 生華科|生技醫療|0 0 0|69 77 -18 -24|0.6 5
6504 南六|其他|26 16 7|85 91 -7 -6|0.9 7
6505 台塑化|油電燃氣|-6 -15 -9|43 52 -28 -47|1.2 312
6509 聚和|化學工業|-3 9 4|83 83 -17 -9|0.4 13
6510 精測|半導體業|60 67 43|82 82 37 75|0.5 456
6515 穎崴|半導體業|165 132 64|77 77 -14 6|0.9 1038
6517 保勝光學|光電業|3 5 7|72 73 -14 -3|0.3 15
6525 捷敏-KY|半導體業|15 7 1|88 88 -5 3|0.4 14
6526 達發|半導體業|58 52 10|82 90 7 7|0.6 351
6530 創威|通信網路|6 17 3|73 73 -18 38|0.4 106
6531 愛普*|半導體業|-1 6 6|56 88 -1 -7|1.0 424
6532 瑞耘|半導體業|40 18 11|79 82 -8 -2|0.7 10
6533 晶心科|半導體業|-16 24 -39|69 90 -5 2|0.6 192
6535 順藥|生技醫療|93 11 36|56 56 -44 0|0.9 190
6538 倉和|電子零組|-34 -36 -44|47 60 -24 -36|0.4 8
6541 泰福-KY|生技醫療|-65 -35 -338|92 92 9 25|1.0 11
6546 正基|通信網路|14 9 -2|56 56 10 -23|0.3 138
6547 高端疫苗|生技醫療|57 -7 na|76 100 24 11|1.0 89
6548 長科*|半導體業|11 9 5|80 81 -7 -10|0.6 17
6550 北極星藥業-KY|生技醫療|24 na na|61 71 -7 -28|0.6 20
6558 興能高|其他電子|21 3 5|100 100 167 155|2.5 3113
6561 是方|通信網路|11 26 9|79 79 -9 -1|0.4 35
6568 宏觀|半導體業|75 39 29|95 98 13 25|3.6 55
6569 醫揚|生技醫療|8 -9 7|71 76 1 -29|1.3 5
6570 維田|電腦及週|15 -0 5|70 70 -1 -7|2.7 10
6576 逸達|生技醫療|-48 233 na|72 93 -1 -3|0.8 11
6579 研揚|電腦及週|-18 -13 -3|62 69 -11 -27|0.8 9
6584 南俊國際|電子零組|20 34 -13|59 69 -24 -27|0.5 13
6585 鼎基|其他|6 2 -18|69 85 14 -11|1.0 46
6588 東典光電|通信網路|179 121 89|68 68 -10 1|0.4 6
6589 台康生技|生技醫療|30 -23 -43|83 86 -11 -7|0.8 54
6591 動力-KY|電腦及週|-23 -19 -13|73 89 -1 -1|0.4 7
6592 和潤企業|其他|-18 -18 -20|64 77 -13 -23|0.6 32
6596 寬宏藝術|文化創意|-39 10 -96|94 94 21 25|0.5 38
6598 ABC-KY|生技醫療|-37 25 17|68 83 1 -12|2.3 6
6603 富強鑫|電機機械|-4 11 -9|71 71 -17 -14|1.6 8
6605 帝寶|汽車工業|16 8 -1|80 80 -9 -18|0.4 71
6609 瀧澤科|電機機械|-16 8 3|59 59 -33 45|0.1 43
6613 朋億*|其他電子|28 12 -5|94 94 30 52|6.1 40
6617 共信-KY|生技醫療|-31 4 na|na 84 9 -14|1.0 19
6625 必應|其他|12 18 -13|72 83 -14 -10|0.3 7
6629 泰金-KY|居家生活|-22 8 -32|79 79 -12 -2|0.3 7
6640 均華|半導體業|-24 193 43|47 47 -25 -40|0.4 161
6642 富致|電子零組|33 23 -1|83 83 -9 -3|0.5 5
6643 M31|半導體業|-44 -34 -31|38 54 -20 -44|0.6 431
6651 全宇昕|半導體業|24 20 12|80 80 -2 29|0.3 6
6657 華安|生技醫療|-2 17 -9|86 92 6 3|1.5 12
6658 聯策|其他電子|33 81 50|60 60 -35 8|0.2 27
6664 群翊|電子零組|-2 3 -0|64 64 -23 -18|0.5 48
6667 信紘科|其他電子|43 76 25|69 69 -29 -10|0.4 30
6668 中揚光|光電業|-13 -8 -8|63 89 2 -9|0.4 43
6669 緯穎|電腦及週|111 97 42|68 73 5 -0|1.0 5343
6670 復盛應用|運動休閒|25 25 7|97 97 10 13|0.5 127
6672 騰輝電子-KY|電子零組|-4 -7 4|76 91 5 3|3.5 180
6679 鈺太|半導體業|-2 -3 -22|59 78 -13 -12|0.7 57
6683 雍智科技|半導體業|59 48 25|87 87 35 27|1.2 830
6684 安格|半導體業|-34 -28 -58|47 71 -9 -25|0.1 11
6689 伊雲谷|數位雲端|34 28 -1|90 91 24 7|1.3 167
6690 安碁資訊|數位雲端|15 16 -0|77 86 -6 -9|0.8 25
6691 洋基工程|其他電子|60 62 60|96 96 53 52|1.0 391
6693 廣閎科|半導體業|61 41 26|92 92 -4 10|0.3 8
6695 芯鼎|半導體業|40 16 22|62 85 0 -10|0.1 74
6698 旭暉應材|其他電子|-8 -14 7|62 70 -14 -15|0.7 7
6706 惠特|光電業|58 43 65|50 50 -40 -21|0.8 342
6712 長聖|生技醫療|57 37 12|85 92 -2 -7|1.0 25
6715 嘉基|電子零組|-30 -2 3|71 77 -16 -12|0.3 20
6719 力智|半導體業|5 17 -6|67 81 -13 -18|2.2 144
6727 亞泰金屬|電子零組|47 34 14|84 84 -7 24|0.3 8
6732 昇佳電子|半導體業|-10 -9 -23|49 71 -19 -22|0.4 27
6739 竹陞科技|其他電子|96 70 na|na na 15 na|0.3 19
6741 91APP*-KY|數位雲端|22 16 -1|90 93 -3 -0|1.2 16
6742 澤米|光電業|22 11 -19|74 81 -7 10|1.5 282
6743 安普新|其他電子|41 62 -16|58 58 -19 -31|0.5 7
6752 叡揚|資訊服務|9 10 0|87 87 9 31|0.5 21
6753 龍德造船|航運業|73 36 28|67 75 -4 -13|1.0 29
6756 威鋒電子|半導體業|-11 -27 -13|43 61 -29 -36|0.6 22
6757 台灣虎航|航運業|14 11 -24|98 98 44 46|1.0 623
6761 穩得|電子零組|18 13 -3|77 77 -5 -3|0.5 7
6763 綠界科技*|數位雲端|11 7 3|68 68 -26 57|0.5 116
6768 志強-KY|運動休閒|18 30 -1|86 86 17 32|1.4 131
6770 力積電|半導體業|2 -0 -2|71 87 12 -10|3.3 199
6781 AES-KY|電子零組|39 28 27|88 88 114 109|1.2 3394
6782 視陽|生技醫療|-5 36 -22|58 66 -23 -32|1.3 41
6785 昱展新藥|生技醫療|-100 na na|na 56 -25 -35|0.8 14
6788 華景電|半導體業|79 83 19|70 70 -19 1|0.3 63
6789 采鈺|半導體業|34 44 5|82 91 9 -6|1.6 982
6790 永豐實|造紙工業|11 1 -5|73 82 -12 -17|0.4 7
6791 虎門科技|資訊服務|0 8 -5|83 83 1 62|0.4 36
6799 來頡|半導體業|-16 -16 -6|50 83 -2 -14|3.8 25
6803 崑鼎|綠能環保|34 23 11|96 97 3 -2|0.8 9
6805 富世達|電子零組|43 56 2|59 59 -20 -8|0.9 1230
6806 森崴能源|綠能環保|61 91 11|63 73 -3 -27|0.5 72
6811 宏碁資訊|數位雲端|7 26 9|84 90 15 9|0.7 45
6829 千附精密|半導體業|92 49 30|93 93 14 26|0.9 71
6830 汎銓|其他電子|8 8 3|71 71 -24 16|3.4 155
6838 台新藥|生技醫療|na na na|na na -20 na|0.5 6
6841 長佳智能|生技醫療|90 139 -197|68 82 1 -18|2.6 31
6854 錼創科技-KY創|半導體業|107 189 84|93 93 36 201|0.7 166
6859 伯特光|光電業|48 56 52|89 89 16 54|0.8 176
6862 三集瑞-KY|電子零組|14 26 na|na na -34 na|0.3 11
6863 永道-KY|通信網路|71 59 -14|94 94 9 28|1.5 208
6869 雲豹能源|綠能環保|-2 -7 11|51 65 -18 -24|0.5 170
6870 騰雲|數位雲端|24 50 26|87 87 4 20|1.1 7
6873 泓德能源|綠能環保|13 129 -77|65 66 -12 -27|0.3 104
6877 鏵友益|其他電子|1004 464 295|74 74 17 41|0.1 52
6890 來億-KY|運動休閒|44 33 na|na 90 11 45|1.4 460
6895 宏碩系統|半導體業|36 45 42|59 70 -9 -29|0.6 42
6901 鑽石投資|其他|134 -121 92|70 77 -11 -22|0.5 11
6903 巨漢|其他電子|-12 -18 na|na 78 -7 -20|0.4 7
6906 現觀科|數位雲端|9 7 -7|na 67 -23 -5|0.3 9
6913 鴻呈|電子零組|46 45 na|na na -9 na|0.3 9
6919 康霈*|生技醫療|-100 2523 na|na na 42 na|2.0 749
6922 宸曜|電腦及週|85 53 14|88 88 39 15|1.6 54
6928 攸泰科技|電腦及週|-39 -42 na|na 80 6 -15|0.5 38
6933 AMAX-KY|電腦及週|28 7 13|51 70 -20 -27|0.4 15
6937 天虹|半導體業|326 97 30|73 73 -13 11|0.3 398
6951 青新-創|綠能環保|28 51 na|na 88 8 32|0.7 5
6957 裕慶-KY|其他|173 90 na|na 66 -13 -18|0.9 88
7402 邑錡|光電業|16 7 1|60 87 8 -11|0.6 69
7556 意德士科技|半導體業|27 27 5|90 90 8 26|1.2 15
8011 台通|通信網路|13 -22 -60|67 75 -14 -19|0.2 17
8016 矽創|半導體業|6 2 -6|65 84 -8 -17|0.4 140
8021 尖點|其他電子|25 22 -8|79 79 -17 -9|0.3 15
8027 鈦昇|電機機械|-13 2 -14|56 67 -23 -24|0.3 58
8028 昇陽半導體|半導體業|47 40 31|84 84 0 3|0.6 1055
8032 光菱|電子通路|60 36 26|57 57 -30 84|0.1 42
8033 雷虎|其他|50 33 6|83 99 23 5|1.2 171
8039 台虹|電子零組|10 3 -22|62 62 -17 -17|1.0 74
8040 九暘|半導體業|-12 -7 2|70 83 -7 -4|0.4 14
8042 金山電|電子零組|9 5 -4|63 63 3 2|0.4 19
8043 蜜望實|電子零組|26 9 13|57 57 -28 9|0.4 8
8044 網家|數位雲端|-7 -10 -1|73 73 -7 34|0.1 39
8046 南電|電子零組|0 -14 8|55 75 -2 -23|1.1 404
8047 星雲|其他電子|-6 11 12|71 71 8 25|0.1 16
8050 廣積|電腦及週|-5 10 21|77 83 -13 -16|1.0 27
8054 安國|半導體業|-28 11 -3|53 57 -19 -37|0.2 210
8059 凱碩|通信網路|182 108 81|72 72 -10 4|0.3 13
8064 東捷|光電業|-20 -10 1|65 65 -29 -25|0.3 85
8069 元太|光電業|51 67 45|90 90 -5 7|0.8 732
8070 長華*|電子通路|10 8 3|61 61 -24 -7|0.5 121
8071 能率網通|電子零組|15 7 10|74 79 -1 1|1.0 40
8076 伍豐|電腦及週|32 -3 4|82 82 -4 -7|0.7 13
8081 致新|半導體業|16 10 5|70 89 0 -10|0.5 64
8083 瑞穎|電機機械|10 7 -33|89 94 1 -5|0.6 7
8084 巨虹|電子通路|63 10 23|51 66 -6 -35|1.1 7
8085 福華|其他電子|-5 -1 13|29 58 -21 -40|0.6 13
8086 宏捷科|半導體業|-34 -29 -143|57 77 -4 -16|0.8 201
8089 康全電訊|通信網路|500 387 47|48 48 -16 -38|0.2 45
8091 翔名|半導體業|7 5 -6|68 70 -18 -20|0.4 10
8096 擎亞|電子通路|27 6 -32|73 73 7 -2|2.4 43
8097 常珵|通信網路|1994 2229 560|87 87 10 22|0.2 57
8099 大世科|資訊服務|6 -1 4|67 88 -6 -3|0.7 11
8103 瀚荃|電子零組|29 16 9|64 65 -10 -27|0.5 17
8104 錸寶|光電業|-28 -20 -7|69 69 -11 -7|0.2 54
8105 凌巨|光電業|16 10 13|59 69 -19 -29|7.3 12
8110 華東|半導體業|-10 2 -6|58 69 -20 -29|0.5 9
8111 立碁|光電業|0 5 2|86 86 16 106|1.5 730
8112 至上|電子通路|28 5 -61|63 77 -9 -22|0.5 98
8114 振樺電|電腦及週|138 104 63|82 82 42 63|0.6 212
8121 越峰|電子零組|-5 4 -18|49 52 -28 -40|0.6 10
8131 福懋科|半導體業|13 10 -8|72 75 -18 -24|0.7 8
8147 正淩|電子零組|19 15 -8|67 75 -5 -18|0.4 25
8150 南茂|半導體業|-5 -6 -13|61 77 -12 -21|1.3 28
8155 博智|電子零組|24 21 -4|65 67 -30 -22|0.6 25
8163 達方|電腦及週|7 0 15|60 75 -14 -22|0.2 36
8171 天宇|綠能環保|-69 -48 -70|77 77 3 -6|0.2 19
8183 精星|其他電子|55 38 29|80 83 -11 -1|0.3 7
8210 勤誠|電腦及週|-11 -17 -63|70 76 -15 -14|0.9 244
8213 志超|電子零組|-10 -3 3|75 86 -11 -10|0.6 8
8215 明基材|光電業|33 31 21|83 87 -8 -6|0.3 9
8222 寶一|電機機械|-17 22 1|75 93 -1 -3|0.5 10
8227 巨有科技|半導體業|-64 -40 -8|37 70 -9 -28|0.2 35
8234 新漢|電腦及週|15 29 33|82 82 9 8|0.3 162
8240 華宏|光電業|10 8 7|76 76 -6 20|0.1 20
8249 菱光|電子零組|69 135 82|64 64 -32 45|0.2 249
8255 朋程|電機機械|9 18 -20|68 80 -6 -13|0.5 41
8261 富鼎|半導體業|8 15 12|82 82 5 2|0.1 46
8271 宇瞻|半導體業|15 -0 -5|59 80 -10 -18|0.6 7
8299 群聯|半導體業|-13 -20 -50|64 85 1 -7|0.5 989
8341 日友|綠能環保|12 20 5|74 82 -13 -16|0.3 9
8349 恒耀國際|鋼鐵工業|6 0 -8|86 86 -10 -11|1.0 8
8358 金居|電子零組|7 -3 -18|71 79 -12 -18|0.5 45
8367 建新國際|航運業|-5 10 -16|85 86 -8 -11|0.4 6
8374 羅昇|電機機械|82 80 57|73 73 -11 12|0.2 211
8383 千附|半導體業|58 63 46|92 93 1 6|0.3 17
8390 金益鼎|綠能環保|10 40 4|77 77 -18 -12|1.2 15
8401 白紗科|其他|5 3 -4|99 99 15 30|1.1 7
8404 百和興業-KY|其他|31 29 -7|75 75 -19 38|0.9 59
8422 可寧衛*|綠能環保|40 22 -9|92 93 -2 -1|1.0 17
8429 金麗-KY|貿易百貨|-42 -47 -28|71 71 -12 1|0.5 13
8431 匯鑽科|其他電子|81 44 30|90 90 -4 0|0.9 11
8436 大江|生技醫療|-2 -1 8|67 79 -14 -20|1.1 23
8442 威宏-KY|其他|-7 6 -0|81 83 -9 -9|1.1 9
8446 華研|文化創意|-33 -6 -25|88 88 -2 0|0.4 9
8454 富邦媒|數位雲端|0 2 -1|74 85 -5 -15|0.8 100
8462 柏文|運動休閒|20 19 -1|78 78 -3 -3|0.7 5
8464 億豐|居家生活|13 10 0|84 84 -10 8|1.1 506
8467 波力-KY|運動休閒|73 36 4|69 69 -9 -7|0.5 88
8473 山林水|綠能環保|25 34 39|65 76 -10 -22|1.5 8
8478 東哥遊艇|運動休閒|-94 -62 -47|45 54 -32 -45|0.8 40
8482 商億-KY|居家生活|20 15 12|94 94 59 60|4.5 26
8924 大田|運動休閒|-33 -8 -20|76 77 -15 -22|0.5 5
8926 台汽電|油電燃氣|79 91 7|84 89 -3 -10|0.9 20
8927 北基|油電燃氣|7 5 -60|87 88 -7 -1|1.4 55
8932 智通*|數位雲端|160 94 32|56 56 6 -40|0.6 38
8936 國統|其他|24 6 -27|59 71 -12 -28|1.2 65
8937 合騏*|其他|-36 -11 -9|100 100 106 339|1.6 136
8938 明安|運動休閒|25 22 18|85 87 -7 -10|0.7 8
8942 森鉅|其他|34 21 41|87 87 -1 -13|0.3 12
8996 高力|電機機械|25 12 17|53 63 -14 -23|0.5 442
9802 鈺齊-KY|運動休閒|57 21 29|100 100 34 25|3.3 167
9904 寶成|運動休閒|11 12 5|82 82 -5 0|0.5 437
9906 欣巴巴|建材營造|1651 1243 -89238|51 51 -11 -42|0.3 22
9907 統一實|其他|44 43 14|87 87 -9 1|0.4 14
9910 豐泰|運動休閒|-9 -3 -5|77 82 -9 -9|1.0 105
9911 櫻花|居家生活|1 6 -11|86 88 -0 -14|0.6 19
9914 美利達|運動休閒|18 25 12|63 63 -15 -36|0.6 99
9917 中保科|其他|14 7 3|82 82 -10 -7|0.3 55
9919 康那香|其他|25 6 8|74 93 6 1|0.9 103
9921 巨大|運動休閒|-1 -8 -1|60 60 -21 -38|0.4 170
9924 福興|居家生活|-22 -23 -15|85 85 -3 -7|0.7 7
9927 泰銘|其他|-3 -14 -10|85 90 -1 -6|0.7 8
9933 中鼎|其他|25 4 -14|73 74 -10 -26|0.7 86
9934 成霖|居家生活|15 3 4|68 71 -15 -26|0.5 9
9935 慶豐富|居家生活|29 13 -7|90 90 -5 11|1.2 20
9938 百和|其他|24 22 -4|79 79 -19 -1|1.2 86
9939 宏全|其他|17 14 6|90 93 3 1|1.6 109
9940 信義|其他|-19 -29 -22|78 78 -7 -18|0.7 5
9941 裕融|其他|-1 -6 -6|67 77 -17 -22|0.4 142
9945 潤泰新|其他|30 1 -22|80 80 -9 -17|0.6 124
9946 三發地產|建材營造|228 77 -19|44 50 -15 -51|0.7 5
9955 佳龍|綠能環保|9 2 -8|77 77 -11 -18|1.1 5
9958 世紀鋼|鋼鐵工業|-36 -30 -25|45 66 -22 -25|0.4 280
