# 2022-07-01 全池(977 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3047 訊舟|通信網路|24 17 23|81 81 0 -17|3.0 23
3048 益登|電子通路|29 17 13|80 80 -18 -6|1.3 29
3050 鈺德|光電業|-9 7 2|84 84 -10 -14|1.9 26
3051 力特|光電業|-8 -4 -19|38 39 -45 -62|0.6 14
3056 富華新|建材營造|-63 -72 -82|65 68 -19 -32|2.2 42
3059 華晶科|光電業|58 32 -16|62 62 -22 -33|0.9 101
3060 銘異|電腦及週|-0 12 -5|61 66 -23 -32|1.1 6
3062 建漢|通信網路|12 -18 6|72 81 -4 -19|2.7 117
3071 協禧|電腦及週|10 2 -11|71 71 -17 -26|1.0 6
3078 僑威|電子零組|-45 -42 -28|57 75 -21 -24|1.3 8
3081 聯亞|通信網路|4 -9 21|40 50 -44 -46|1.2 38
3083 網龍|文化創意|43 29 33|65 65 -13 -18|0.7 14
3086 華義*|文化創意|-46 -43 -82|64 64 -21 0|0.9 14
3088 艾訊|電腦及週|46 44 10|85 85 4 10|2.5 14
3090 日電貿|電子零組|12 10 -3|85 89 -10 -10|2.5 15
3092 鴻碩|電子零組|62 60 23|54 58 -42 -27|0.3 24
3093 港建*|其他電子|28 57 -17|76 76 37 51|0.8 76
3094 聯傑|半導體業|-1 4 -10|50 50 -31 -45|0.9 10
3105 穩懋|半導體業|-11 -10 -8|47 48 -28 -50|0.8 566
3114 好德|電子零組|-12 8 -7|61 83 -9 -16|0.3 6
3122 笙泉|半導體業|-21 -9 -53|51 51 -47 -40|0.4 24
3131 弘塑|半導體業|7 9 -25|50 57 -34 -39|1.6 22
3138 耀登|通信網路|0 -7 -25|41 46 -40 -52|1.3 48
3141 晶宏|半導體業|36 35 -44|42 46 -30 -51|0.7 706
3149 正達|光電業|2 -4 -1|36 51 -32 -45|0.9 11
3152 璟德|通信網路|-54 -51 -40|35 51 -33 -49|1.4 18
3163 波若威|通信網路|72 58 53|70 70 -14 -2|0.8 159
3167 大量|電機機械|-49 -40 -57|46 48 -27 -51|1.1 9
3169 亞信|半導體業|15 40 -32|40 42 -44 -59|0.6 231
3176 基亞|生技醫療|9 38 -490|57 69 -25 -29|0.3 10
3178 公準|半導體業|7 6 -14|64 70 -18 -27|1.4 11
3189 景碩|半導體業|32 36 -0|52 55 -37 -46|0.9 1720
3205 佰研|生技醫療|-6 -12 -13|92 92 57 38|6.2 14
3207 耀勝|電子零組|38 35 -7|80 80 15 31|0.6 68
3209 全科|電子通路|33 25 11|82 82 -10 18|0.4 53
3211 順達|電腦及週|2 -18 -9|64 64 -30 -23|0.8 20
3217 優群|電子零組|13 -3 -13|49 52 -33 -48|0.9 51
3218 大學光|生技醫療|12 24 1|66 88 -4 -2|1.1 89
3221 台嘉碩|通信網路|126 47 5|75 81 -6 -16|0.8 120
3224 三顧|電子通路|2 30 -20|62 66 -18 -35|0.6 7
3227 原相|半導體業|-37 -38 -19|42 60 -35 -39|1.4 49
3228 金麗科|半導體業|-63 -63 -67|57 62 -19 -33|2.9 856
3231 緯創|電腦及週|22 20 8|82 82 -12 -10|1.4 211
3232 昱捷|電子通路|1 38 -18|60 72 -21 -8|0.2 5
3252 海灣|觀光餐旅|65 45 -9|86 86 33 35|1.0 30
3257 虹冠電|半導體業|-58 -41 -30|64 66 -29 -21|1.1 11
3260 威剛|半導體業|-23 -15 -23|46 57 -35 -37|1.0 101
3264 欣銓|半導體業|27 24 3|53 66 -25 -34|1.3 191
3265 台星科|半導體業|66 57 28|80 80 29 41|0.5 215
3276 宇環|電子零組|33 43 8|77 81 -2 -20|0.5 5
3289 宜特|其他電子|17 10 -1|81 87 -12 -9|1.4 9
3290 東浦|電子零組|11 6 3|71 71 -9 -20|0.8 6
3293 鈊象|文化創意|4 4 -14|88 93 -3 -7|2.0 148
3294 英濟|電子零組|-46 -32 -12|46 56 -20 -45|0.8 12
3296 勝德|電子零組|-17 -19 -20|65 81 3 -15|1.8 7
3305 昇貿|其他電子|15 44 -6|58 62 -36 -37|0.6 108
3306 鼎天|通信網路|20 -11 -46|58 65 -13 -29|1.3 7
3312 弘憶股|電子通路|11 16 -15|72 72 -13 -15|0.9 10
3317 尼克森|半導體業|6 2 -5|60 64 -22 -32|0.6 66
3322 建舜電|電子零組|-44 -37 -43|51 51 -37 -49|0.4 10
3323 加百裕|電腦及週|-58 -38 -28|52 71 -25 -28|0.9 9
3324 雙鴻|其他電子|14 6 -4|61 61 -23 -21|0.6 567
3338 泰碩|電子零組|11 -3 -2|55 56 -37 -35|1.0 10
3346 麗清|汽車工業|-27 14 9|52 64 -22 -36|0.9 9
3354 律勝|電子零組|3 10 30|81 93 6 -6|1.5 16
3356 奇偶|光電業|-3 -1 -9|63 73 -7 -17|0.2 30
3357 臺慶科|電子零組|-4 -4 -25|47 61 -29 -34|2.0 8
3362 先進光|光電業|46 22 12|50 62 -22 -36|0.9 36
3363 上詮|通信網路|4 2 -26|62 73 -19 -27|0.9 6
3372 典範|半導體業|-26 -18 -52|39 51 -34 -49|0.9 11
3374 精材|半導體業|49 37 34|67 84 -0 -13|0.5 417
3376 新日興|電子零組|12 0 20|65 82 -4 -16|1.3 30
3380 明泰|通信網路|-12 0 20|70 70 -24 -30|0.8 16
3388 崇越電|電子零組|14 7 -7|88 88 -10 -6|0.7 6
3390 旭軟|電子零組|34 39 -0|66 71 1 -29|0.4 23
3402 漢科|其他電子|41 34 3|81 81 -15 -13|1.2 15
3406 玉晶光|光電業|10 32 12|58 59 -24 -36|1.2 656
3413 京鼎|半導體業|3 4 -15|68 68 -23 -29|0.8 90
3419 譁裕|通信網路|-1 6 -1|46 57 -27 -42|0.9 7
3434 哲固|光電業|-12 19 -16|53 53 20 44|0.2 17
3437 榮創|光電業|-22 -33 4|53 59 -26 -32|0.9 5
3438 類比科|半導體業|-25 -11 -15|43 53 -36 -48|0.9 11
3441 聯一光電|光電業|8 32 -29|68 72 -7 -22|0.5 26
3443 創意|半導體業|59 50 15|67 75 -9 -25|1.1 1812
3444 利機|電子通路|-15 2 -11|67 81 7 -14|6.0 27
3450 聯鈞|半導體業|3 -8 -13|65 69 -20 -29|0.9 11
3454 晶睿|光電業|21 41 20|90 90 -1 2|0.4 7
3455 由田|光電業|41 11 1|63 63 -27 -5|0.7 29
3466 德晉|通信網路|-22 -37 -53|79 79 40 26|0.6 21
3479 安勤|電腦及週|72 58 20|95 95 2 9|2.3 16
3481 群創|光電業|-43 -32 -32|55 59 -31 -40|0.9 1036
3483 力致|電腦及週|19 16 -11|53 61 -37 -38|0.7 27
3484 崧騰|電子零組|-8 -4 -26|52 55 -31 -46|1.0 11
3490 單井|光電業|22 28 -12|65 65 -28 -33|1.1 5
3491 昇達科|通信網路|26 8 -11|63 65 -28 -34|0.6 857
3499 環天科|通信網路|-29 -11 -7|60 64 -22 -34|0.7 14
3504 揚明光|光電業|43 -1 -13|47 57 -11 -43|3.1 179
3508 位速|其他電子|-16 7 -34|53 53 -11 -46|5.1 50
3511 矽瑪|電子零組|39 109 -106|50 63 -29 -33|0.6 10
3515 華擎|電腦及週|-25 -26 -24|37 37 -45 -63|0.7 78
3520 華盈|電子零組|103 51 20|74 74 -5 -11|0.5 104
3526 凡甲|電子零組|-15 -25 -40|63 63 -31 -28|1.1 36
3527 聚積|半導體業|-9 14 -51|40 57 -31 -38|0.7 55
3529 力旺|半導體業|46 34 -3|39 44 -44 -54|0.9 1069
3530 晶相光|半導體業|-52 -27 -23|35 60 -17 -40|0.3 19
3532 台勝科|半導體業|45 39 22|44 44 -41 -44|0.8 1743
3533 嘉澤|電子零組|51 39 13|74 74 -11 -21|1.9 622
3535 晶彩科|光電業|54 77 47|64 64 -6 32|0.5 117
3537 堡達|電子零組|11 -10 -21|84 84 -12 2|0.8 5
3540 曜越|電腦及週|-42 -47 -3|41 54 -35 -46|1.5 6
3541 西柏|其他電子|37 42 11|81 81 -12 -10|0.7 10
3545 敦泰|半導體業|-43 -34 -55|29 46 -43 -52|0.9 338
3546 宇峻|文化創意|32 19 -1|73 73 -11 -20|1.0 9
3548 兆利|電子零組|-26 -8 -34|75 75 -19 -6|0.9 10
3551 世禾|綠能環保|12 12 8|76 76 -14 -19|1.3 9
3552 同致|其他電子|3 5 4|53 76 -13 -19|0.5 456
3556 禾瑞亞|半導體業|-4 11 -25|62 75 -21 -13|0.7 13
3558 神準|通信網路|69 53 22|74 74 -7 60|0.9 1541
3563 牧德|光電業|-26 -24 -36|48 49 -35 -45|1.2 14
3564 其陽|通信網路|65 73 33|77 82 3 -12|1.6 11
3576 聯合再生|光電業|21 13 -21|83 89 -8 -0|1.2 128
3580 友威科|其他電子|70 22 -3|75 75 -25 -8|1.1 20
3583 辛耘|半導體業|43 22 -9|61 61 -23 -22|0.6 81
3587 閎康|其他電子|3 12 -1|67 68 -24 -30|1.0 32
3588 通嘉|半導體業|1 8 -28|46 51 -45 -50|0.7 98
3592 瑞鼎|半導體業|22 29 na|na na -32 na|1.2 171
3594 磐儀|電腦及週|3 1 -2|88 88 -7 7|2.8 7
3596 智易|通信網路|38 9 2|80 80 -11 -14|0.6 502
3605 宏致|電子零組|3 7 -13|54 62 -27 -36|1.1 19
3607 谷崧|電子零組|-36 -27 -22|64 66 -9 -35|0.2 8
3622 洋華|光電業|59 40 6|78 78 -4 -4|2.5 36
3624 光頡|電子零組|23 18 -22|55 55 -39 -25|0.8 357
3628 盈正|其他電子|-25 -21 -33|66 66 -31 1|0.6 6
3630 新鉅科|光電業|-33 -25 6|50 65 -23 -33|0.9 10
3645 達邁|電子零組|16 12 2|69 69 -29 1|1.4 299
3653 健策|電子零組|24 29 -7|71 74 -25 -22|1.4 459
3661 世芯-KY|半導體業|9 -6 -24|51 52 -42 -36|1.1 3246
3663 鑫科|其他電子|63 15 -1|55 78 -17 -19|1.4 49
3665 貿聯-KY|其他電子|101 96 42|85 85 -3 14|0.8 398
3666 光耀|光電業|-28 -35 -11|57 72 -5 -23|0.8 8
3669 圓展|通信網路|3 -19 10|50 55 -33 -40|0.2 12
3673 TPK-KY|光電業|-10 -9 7|70 74 -10 -25|1.3 31
3675 德微|半導體業|12 13 -22|60 60 -37 -21|1.5 645
3679 新至陞|電子零組|-19 -33 -4|60 83 -12 -13|0.9 6
3680 家登|半導體業|36 77 25|59 59 -21 -37|0.8 80
3686 達能|半導體業|-79 -86 -169|55 69 -27 -19|0.8 6
3687 歐買尬|數位雲端|4 12 -12|51 51 -27 -42|0.8 105
3689 湧德|電子零組|14 19 -1|72 73 -24 -21|0.9 22
3691 碩禾|光電業|-15 -20 3|62 67 -23 -29|2.2 35
3701 大眾控|電腦及週|35 31 -1|45 51 -42 -48|0.7 63
3702 大聯大|電子通路|1 5 -14|92 92 -5 3|0.6 378
3703 欣陸|建材營造|54 50 18|86 86 2 7|0.7 54
3704 合勤控|通信網路|3 -7 -7|65 67 -22 -31|0.7 40
3705 永信|生技醫療|6 9 6|94 94 -1 -2|1.1 10
3706 神達|電腦及週|35 6 10|81 81 -7 -17|0.9 53
3707 漢磊|半導體業|32 31 -1|61 69 -22 -30|1.3 1373
3708 上緯投控|綠能環保|6 -8 4|79 79 4 24|1.1 896
3710 連展投控|電子零組|-1 -7 4|70 70 -11 25|1.5 44
3711 日月光投控|半導體業|27 23 3|63 73 -21 -24|2.6 1343
3712 永崴投控|電腦及週|75 70 -1|76 86 -2 -8|0.9 16
3714 富采|光電業|-19 -1 na|48 48 -30 -36|0.8 300
4102 永日|生技醫療|-11 -12 -12|62 62 -17 -16|0.2 5
4104 佳醫|生技醫療|3 5 3|95 95 -4 15|1.0 14
4105 東洋|生技醫療|10 10 -1|86 92 2 4|1.0 44
4106 雃博|生技醫療|2 2 -9|55 55 -16 -20|0.2 16
4107 邦特|生技醫療|7 9 13|91 92 -5 -7|1.7 15
4114 健喬|生技醫療|45 35 16|90 90 21 34|4.8 193
4116 明基醫|生技醫療|137 122 74|82 82 122 133|1.2 1340
4119 旭富|生技醫療|7 11 58|87 87 -2 -3|1.0 9
4121 優盛|生技醫療|18 19 13|61 61 -9 -8|0.1 23
4123 晟德|生技醫療|72 40 48|87 88 -8 -5|1.5 67
4127 天良|生技醫療|4 7 -43|77 77 3 -1|0.5 20
4128 中天|生技醫療|-18 12 -3|77 79 -11 -21|3.0 338
4130 健亞|生技醫療|-3 3 -3|81 81 1 1|0.6 14
4133 亞諾法|生技醫療|-22 -2 6|46 46 -30 -10|0.4 105
4137 麗豐-KY|生技醫療|-47 -40 -41|74 83 -6 -18|0.8 14
4142 國光生|生技醫療|18 330 -220|67 81 -10 -17|2.0 113
4147 中裕|生技醫療|-40 -7 -544|72 80 -10 -17|1.5 56
4148 全宇生技-KY|生技醫療|59 75 40|48 48 -35 13|0.1 16
4157 太景*-KY|生技醫療|104 10 -3955|73 81 -8 4|1.9 73
4162 智擎|生技醫療|24 30 -61|89 89 5 37|2.0 578
4163 鐿鈦|生技醫療|22 11 5|94 94 4 -1|0.8 8
4164 承業醫|生技醫療|98 54 41|75 75 -20 -1|0.5 18
4167 松瑞藥|生技醫療|-35 -17 1|63 74 -7 -13|0.6 10
4168 醣聯|生技醫療|118 na na|75 79 -15 -15|2.3 10
4171 瑞基|農業科技|98 39 12|48 48 -21 -1|0.2 207
4174 浩鼎|生技醫療|-83 -31 na|68 68 -21 -20|1.2 146
4175 杏一|生技醫療|28 23 11|71 71 0 -0|0.1 13
4207 環泰|食品工業|24 20 4|76 76 -7 0|0.2 9
4303 信立|塑膠工業|5 -5 -11|59 67 -15 -24|0.2 16
4306 炎洲|塑膠工業|-5 -6 -15|80 89 -8 -6|0.7 13
4402 郡都開發|紡織纖維|-15 29 -27|88 88 63 67|1.6 20
4426 利勤|紡織纖維|83 77 89|88 88 18 15|2.7 35
4503 金雨|電機機械|29 24 18|87 87 49 28|1.8 261
4529 淳紳|其他|56 72 99|61 61 -17 -16|1.0 5
4532 瑞智|電機機械|-9 -13 -14|81 86 -7 -14|1.1 5
4536 拓凱|運動休閒|37 22 5|83 84 -5 -15|0.8 10
4540 全球傳動|電機機械|23 13 -9|75 85 -4 -12|1.0 7
4541 晟田|其他|23 46 -5|88 88 11 5|0.9 20
4543 萬在|電機機械|8 1 -11|81 81 14 9|0.5 46
4551 智伸科|汽車工業|-6 -2 -7|77 82 2 -17|1.5 201
4564 元翎|電機機械|-36 -20 -29|51 66 -23 -33|1.4 6
4566 時碩工業|電機機械|-3 6 -9|84 84 3 -7|0.4 5
4572 駐龍|電機機械|76 67 2|90 90 24 24|1.7 98
4576 大銀微系統|電機機械|13 14 -16|67 76 -15 -21|1.1 8
4702 中美實|居家生活|30 -4 -13|59 59 -38 -11|0.5 10
4707 磐亞|化學工業|147 62 31|93 93 -7 -0|0.5 5
4714 永捷|化學工業|48 62 -104|80 84 -10 -15|0.7 6
4721 美琪瑪|化學工業|84 85 -47|67 75 -21 -23|0.8 385
4722 國精化|化學工業|16 11 -14|79 79 -11 -14|1.1 5
4726 永昕|生技醫療|49 59 41|78 78 -8 2|3.5 15
4736 泰博|生技醫療|171 159 95|62 62 -16 3|0.3 347
4739 康普|化學工業|66 54 10|72 75 -23 -15|0.7 475
4743 合一|生技醫療|142 181 -1464|52 59 -20 -41|2.0 1459
4746 台耀|生技醫療|-5 9 7|58 69 -17 -22|0.5 37
4755 三福化|化學工業|60 66 16|65 65 -25 -10|0.4 809
4763 材料*-KY|化學工業|60 52 31|90 90 8 2|1.3 38
4766 南寶|化學工業|33 23 7|88 91 0 -6|0.6 7
4770 上品|化學工業|65 65 na|na 80 -7 -7|0.7 101
4804 大略-KY|觀光餐旅|-26 -3 -5|48 48 -28 36|0.3 31
4904 遠傳|通信網路|8 8 0|100 100 16 33|0.9 332
4906 正文|通信網路|-3 -12 -10|80 80 -20 -13|0.8 161
4908 前鼎|通信網路|36 29 -4|80 80 -10 0|1.2 57
4911 德英|生技醫療|160 56 31|85 85 91 82|1.9 10
4912 聯德控股-KY|電子零組|60 8 9|53 53 -45 -40|0.3 23
4915 致伸|電子零組|34 20 14|96 96 15 11|1.2 473
4916 事欣科|電腦及週|-32 -7 -16|53 62 -29 -36|0.5 6
4919 新唐|半導體業|7 3 -56|63 63 -32 -15|0.8 2167
4923 力士|半導體業|17 17 na|na na -19 na|0.9 14
4927 泰鼎-KY|電子零組|26 19 -7|48 48 -36 -48|0.6 153
4930 燦星網|電器電纜|-29 -27 -11|63 63 -26 -24|0.5 5
4931 新盛力|電腦及週|150 131 79|76 76 34 63|0.5 671
4934 太極|光電業|45 -1 24|76 77 8 -20|3.3 96
4935 茂林-KY|光電業|-28 -31 -11|60 67 -14 -31|0.6 9
4938 和碩|電腦及週|4 9 1|84 84 -14 -11|2.1 362
4942 嘉彰|光電業|-8 1 -11|73 74 -21 -24|1.0 7
4945 陞達科技|半導體業|84 36 -4|60 60 -28 -23|0.4 7
4946 辣椒|文化創意|557 772 568|70 70 -27 10|0.4 8
4950 金耘國際|鋼鐵工業|-31 15 -770|93 93 0 40|1.3 14
4952 凌通|半導體業|9 20 0|69 71 -22 -12|0.5 105
4953 緯致|資訊服務|34 35 7|73 73 -24 -16|0.8 10
4958 臻鼎-KY|電子零組|16 23 5|83 83 -6 -1|1.2 527
4961 天鈺|半導體業|-9 18 -59|39 45 -37 -54|1.1 404
4966 譜瑞-KY|半導體業|31 28 1|51 51 -34 -48|1.0 587
4967 十銓|半導體業|-18 -12 -4|34 53 -29 -45|0.8 14
4968 立積|半導體業|-49 -48 -6|39 52 -20 -48|0.5 351
4971 IET-KY|半導體業|37 45 13|76 78 -13 -5|0.6 14
4974 亞泰|電子零組|9 9 10|86 92 -3 1|0.6 11
4976 佳凌|光電業|-25 -34 -11|37 53 -32 -46|1.0 35
4979 華星光|通信網路|-1 17 29|100 100 28 18|5.5 5
4994 傳奇|資訊服務|-25 -31 -14|62 64 -18 -28|0.2 6
5009 榮剛|鋼鐵工業|51 59 12|73 73 -7 17|0.2 186
5011 久陽|鋼鐵工業|4 42 -31|60 60 -36 -27|0.4 24
5014 建錩|鋼鐵工業|30 18 -7|55 66 -24 -25|0.3 19
5210 寶碩|資訊服務|56 59 -172|68 68 -13 13|0.3 17
5213 亞昕|建材營造|157 490 424|90 90 -8 -1|2.0 6
5222 全訊|半導體業|4 -11 na|na 58 -22 -41|0.8 50
5227 立凱-KY|電子零組|-15 130 -21|68 69 -18 -32|1.1 71
5234 達興材料|光電業|5 7 -2|53 53 -28 -40|1.6 17
5236 凌陽創新|半導體業|-34 -20 na|na 62 -29 -37|1.4 15
5243 乙盛-KY|光電業|31 8 -1|81 87 -1 -11|1.5 112
5245 智晶|光電業|16 6 1|55 62 -23 -34|4.2 19
5258 虹堡|電腦及週|62 50 -3|79 79 32 36|2.2 386
5263 智崴|文化創意|22 -2 10|65 84 -11 -15|1.2 7
5269 祥碩|半導體業|-7 -5 11|44 52 -45 -44|1.0 816
5272 笙科|半導體業|14 20 -9|73 73 -9 -11|0.5 72
5274 信驊|半導體業|53 60 16|54 54 -42 -44|1.1 977
5283 禾聯碩|電器電纜|-20 20 9|82 82 -14 -12|1.2 8
5285 界霖|半導體業|9 4 -26|65 81 -13 -16|1.1 67
5288 豐祥-KY|電機機械|37 36 9|91 91 6 10|1.4 21
5289 宜鼎|電腦及週|-3 10 -41|66 72 -28 -20|0.8 37
5291 邑昇|電子零組|-15 3 -20|69 80 -12 -4|0.3 5
5299 杰力|半導體業|14 15 -18|53 61 -27 -31|1.0 72
5306 桂盟|運動休閒|-2 -4 -13|55 64 -15 -32|1.2 24
5309 系統電|電子零組|37 48 -22|82 82 -4 -4|0.7 419
5321 美而快|數位雲端|47 20 -2|58 58 -41 -20|1.3 63
5347 世界|半導體業|56 46 2|42 46 -38 -54|1.2 458
5351 鈺創|半導體業|9 25 -53|49 54 -38 -45|1.1 551
5353 台林|通信網路|34 45 10|84 84 13 3|2.3 60
5371 中光電|光電業|17 6 -13|51 51 -32 -45|3.4 77
5388 中磊|通信網路|47 46 19|87 87 -3 12|0.9 291
5425 台半|半導體業|24 21 -6|67 72 -26 -18|1.3 1323
5426 振發|電腦及週|31 15 -3|75 83 -4 -15|0.7 8
5434 崇越|電子通路|46 29 2|78 78 -19 -10|1.6 82
5439 高技|電子零組|-19 -9 -31|58 67 -25 -32|0.9 13
5443 均豪|半導體業|-40 -20 -24|50 69 -26 -30|1.3 5
5457 宣德|電子零組|27 32 3|55 60 -15 -39|0.6 43
5464 霖宏|電子零組|18 -12 -59|56 76 2 -9|1.5 30
5468 凱鈺|半導體業|62 62 26|65 65 -8 29|0.7 20
5469 瀚宇博|電子零組|-11 -12 -21|64 66 -28 -34|0.8 25
5471 松翰|半導體業|-36 -31 -18|57 64 -31 -34|1.2 30
5474 聰泰|電腦及週|-45 -13 25|48 57 -27 -36|0.2 5
5475 德宏|電子零組|-70 -71 -175|28 40 -29 -59|2.0 28
5478 智冠|文化創意|-12 -13 -3|74 82 -11 -14|0.6 7
5483 中美晶|半導體業|28 15 -1|57 57 -19 -40|0.9 795
5508 永信建|建材營造|-47 -19 -56|85 85 -9 6|1.8 15
5519 隆大|建材營造|190 19 -60|85 85 -13 0|1.1 7
5522 遠雄|建材營造|-12 1 -50|95 96 -4 7|0.8 52
5530 龍巖|其他|47 24 23|82 82 -10 -7|0.3 27
5533 皇鼎|建材營造|-39 823 497|83 83 -11 -6|1.2 24
5534 長虹|建材營造|92 448 263|94 94 -1 0|0.7 12
5536 聖暉*|其他電子|19 30 -18|76 76 -10 -10|2.2 32
5603 陸海|航運業|12 23 5|63 63 -35 12|0.5 23
5607 遠雄港|航運業|44 47 4|65 65 -14 -29|0.8 21
5608 四維航|航運業|43 74 -44|44 60 -32 -36|0.5 246
5609 中菲行|航運業|36 57 -22|59 68 -30 -29|0.7 123
5704 老爺知|觀光餐旅|13 5 25|79 79 3 3|0.9 18
5706 鳳凰|觀光餐旅|-24 -8 -10|74 74 -14 35|0.3 270
5820 日盛金|金融業|-10 -14 -28|98 98 -2 -1|1.2 8
5871 中租-KY|其他|20 21 0|73 75 -22 -23|1.5 826
5876 上海商銀|金融保險|15 11 8|95 95 2 10|1.1 325
5880 合庫金|金融保險|-1 -11 -7|86 86 -14 5|0.6 286
5904 寶雅|居家生活|4 4 7|60 76 -13 -23|3.1 90
5905 南仁湖|觀光餐旅|-17 -7 19|62 76 -15 -17|0.7 6
6005 群益證|金融保險|-9 -36 -26|79 79 -17 -19|0.9 35
6015 宏遠證|金融業|-86 -81 279|48 66 -21 -31|0.6 13
6016 康和證|金融業|2404 773 556|75 79 -21 -19|1.0 12
6026 福邦證|金融業|-34 -97 -332|65 65 -26 -29|0.5 18
6104 創惟|半導體業|23 43 -15|45 45 -53 -28|1.0 2413
6109 亞元|通信網路|-2 11 -3|90 93 30 9|2.8 10
6111 光聚晶電|文化創意|317 252 132|67 67 -21 -25|0.9 70
6113 亞矽|電子通路|6 30 5|71 71 53 38|0.6 105
6114 久威|電子零組|38 -2 -1|72 72 6 -1|1.9 42
6118 建達|電子通路|5 8 -6|57 57 -12 -40|5.1 29
6121 新普|電腦及週|-1 0 0|69 71 -21 -26|1.5 91
6122 擎邦|電機機械|-4 30 -38|79 79 -16 27|0.1 18
6125 廣運|電機機械|46 23 24|92 92 11 1|3.6 110
6126 信音|電子零組|-8 -8 -4|60 60 -24 -36|1.2 10
6128 上福|電腦及週|37 32 9|95 95 4 6|1.2 6
6129 普誠|半導體業|20 30 -9|70 76 -17 -19|1.7 117
6133 金橋|電子零組|46 41 19|86 86 16 1|2.4 261
6134 萬旭|電子零組|-25 -33 -13|67 67 -15 -26|0.9 21
6138 茂達|半導體業|37 33 7|49 49 -44 -50|0.8 288
6139 亞翔|其他電子|37 54 -21|85 85 -10 -6|0.7 24
6143 振曜|通信網路|2 -11 -6|87 87 7 -2|7.6 61
6146 耕興|其他電子|28 23 2|78 86 -0 -13|1.5 42
6147 頎邦|半導體業|-4 1 -11|71 79 -16 -14|1.4 188
6150 撼訊|電腦及週|-57 -38 -117|35 38 -53 -61|0.7 66
6151 晉倫|其他電子|-40 -38 -44|65 73 -24 -25|0.7 5
6153 嘉聯益|電子零組|-12 -18 3|65 76 -9 -20|0.6 40
6155 鈞寶|電子零組|1 6 -17|67 78 -13 -15|0.7 6
6161 捷波|電腦及週|-10 17 -24|69 69 -26 -11|1.0 12
6164 華興|光電業|3 14 -9|59 66 -12 -32|0.6 7
6167 久正|光電業|35 34 -11|66 68 -15 -33|0.6 14
6168 宏齊|光電業|-10 -4 -15|54 67 -22 -32|1.0 8
6170 統振|通信網路|57 11 17|48 58 -22 -41|0.8 13
6173 信昌電|電子零組|-26 -20 -18|49 58 -32 -38|1.3 11
6174 安碁|電子零組|26 45 -9|72 72 -11 -19|0.2 9
6175 立敦|電子零組|-2 5 -16|54 61 -32 -37|0.7 13
6176 瑞儀|光電業|-25 -18 -6|75 84 -12 -10|1.4 175
6177 達麗|建材營造|-84 26525 16327|91 92 -6 -1|0.6 9
6180 橘子|文化創意|8 4 -11|86 86 -10 -9|0.7 69
6182 合晶|半導體業|22 23 -15|51 53 -35 -46|0.5 377
6187 萬潤|半導體業|-4 -2 -34|47 51 -45 -36|0.7 100
6188 廣明|電腦及週|8 -10 -12|73 74 -16 -27|0.8 21
6189 豐藝|電子通路|6 2 -10|88 88 -10 -3|1.1 13
6190 萬泰科|通信網路|34 38 -14|74 74 -17 -22|0.4 100
6191 精成科|電子零組|-13 -14 -18|64 68 -20 -32|0.6 80
6196 帆宣|其他電子|33 35 -9|58 58 -30 -34|0.9 63
6197 佳必琪|電子零組|35 12 3|72 72 -16 -14|0.8 8
6202 盛群|半導體業|-3 4 -22|56 64 -32 -26|1.1 91
6203 海韻電|電子零組|-54 -52 -36|45 59 -15 -40|0.4 6
6205 詮欣|電子零組|-1 24 -7|64 64 -28 -23|0.5 83
6206 飛捷|電腦及週|52 46 1|95 95 22 12|6.3 97
6208 日揚|半導體業|10 23 -1|74 74 -23 -19|0.6 6
6209 今國光|光電業|13 15 2|68 70 -16 -28|0.7 17
6213 聯茂|電子零組|-8 -3 -25|44 51 -40 -47|1.9 138
6214 精誠|資訊服務|10 4 -16|86 88 -7 -11|0.8 17
6215 和椿|其他電子|14 2 -21|56 72 -19 -27|0.9 12
6216 居易|通信網路|53 56 29|91 91 4 7|0.8 36
6217 中探針|電子零組|63 38 13|79 79 -10 5|1.1 608
6219 富旺|建材營造|0 -29 -7|55 62 -30 -31|1.4 10
6220 岳豐|電子零組|-5 -1 -8|88 91 4 -0|0.7 7
6223 旺矽|半導體業|13 28 10|47 65 -23 -32|0.9 136
6224 聚鼎|電子零組|-11 16 -45|35 52 -36 -47|1.0 15
6226 光鼎|光電業|-15 16 4|59 70 -12 -31|1.9 47
6227 茂綸|電子通路|19 -5 -20|81 86 -12 -8|0.8 11
6231 系微|資訊服務|20 15 -11|60 60 -36 -15|0.4 17
6233 旺玖|半導體業|18 5 -3|43 61 -24 -40|0.9 32
6235 華孚|電腦及週|34 49 10|87 87 9 19|1.6 1430
6237 驊訊|半導體業|-44 -43 -54|30 46 -41 -54|3.3 48
6239 力成|半導體業|14 11 -4|76 88 -8 -12|1.2 167
6241 鑫永洋|通信網路|948 856 403|44 44 -45 -15|0.4 17
6242 立康|生技醫療|182 63 67|64 64 24 27|0.4 7
6243 迅杰|半導體業|22 -8 -24|48 54 -32 -47|0.6 12
6244 茂迪|光電業|-25 -21 -59|75 77 -18 -21|1.5 44
6245 立端|通信網路|82 35 26|89 89 10 14|5.2 199
6251 定穎|電子零組|15 15 -11|90 90 -6 2|1.0 128
6257 矽格|半導體業|24 30 -2|74 82 -13 -13|1.5 204
