# 2024-03-01 全池(1192 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
5876 上海商銀|金融保險|7 1 -10|95 95 -3 4|0.8 112
5880 合庫金|金融保險|23 14 -5|93 96 -3 -3|1.0 177
5903 全家|居家生活|2 6 -3|87 92 -1 -7|1.2 10
5904 寶雅|居家生活|-6 3 -8|84 87 -6 2|1.1 77
5905 南仁湖|觀光餐旅|-46 -15 -23|84 91 -5 3|1.5 6
6005 群益證|金融保險|45 44 -32|100 100 12 14|1.6 40
6015 宏遠證|金融業|328 204 108|82 98 6 -3|1.7 5
6016 康和證|金融業|49 53 244|94 100 19 7|2.2 24
6024 群益期|金融保險|47 2 15|100 100 16 25|1.6 9
6026 福邦證|金融業|-76 189 -508|99 100 10 8|2.2 16
6101 寬魚國際|文化創意|-55 43130 -69433|84 96 5 9|0.7 7
6104 創惟|半導體業|72 38 37|89 89 -4 13|3.2 240
6108 競國|電子零組|12 1 9|93 93 7 18|0.4 29
6109 亞元|通信網路|-30 -35 -13|83 99 11 5|1.6 6
6111 光聚晶電|文化創意|361 163 73|78 89 4 7|0.2 73
6112 邁達特|資訊服務|21 13 -2|86 87 3 12|1.2 125
6113 亞矽|電子通路|-27 -24 10|92 92 167 191|1.2 414
6115 鎰勝|電子零組|51 10 14|99 99 9 12|2.7 10
6116 彩晶|光電業|25 -5 14|79 90 -1 -8|0.8 104
6117 迎廣|電腦及週|74 55 46|92 92 49 100|0.3 205
6118 建達|電子通路|8 -8 2|64 86 -9 -2|0.8 6
6120 達運|光電業|100 72 20|81 88 12 4|0.5 125
6121 新普|電腦及週|8 -2 8|97 97 19 40|0.7 302
6122 擎邦|電機機械|80 61 -72|91 91 -0 62|1.7 108
6124 業強|電子零組|5 -7 0|72 92 26 10|0.5 22
6125 廣運|電機機械|-50 -39 -39|84 100 41 12|4.0 1173
6126 信音|電子零組|22 4 10|93 93 42 19|3.8 292
6127 九豪|電子零組|31 23 8|96 96 3 35|2.1 26
6129 普誠|半導體業|-9 -15 -1|77 90 -5 -2|0.5 22
6133 金橋|電子零組|-11 -15 10|63 91 -3 6|1.0 6
6136 富爾特|通信網路|13 -4 -9|95 95 18 31|1.5 12
6138 茂達|半導體業|63 60 55|96 96 17 73|1.3 531
6139 亞翔|其他電子|189 150 78|100 100 23 100|1.2 907
6140 訊達電腦|資訊服務|75 8 11|76 76 100 102|0.3 177
6143 振曜|通信網路|4 -27 -41|97 97 14 46|1.2 110
6146 耕興|其他電子|-11 -4 1|89 89 1 -8|2.7 75
6147 頎邦|半導體業|0 -9 3|91 91 2 3|1.5 237
6148 驊宏資|資訊服務|37 34 -123|67 84 6 -0|1.1 10
6150 撼訊|電腦及週|-0 22 -25|85 95 9 29|1.8 96
6152 百一|通信網路|-36 -46 -9|88 96 11 5|2.0 11
6153 嘉聯益|電子零組|37 -6 13|79 88 -4 -5|1.0 28
6155 鈞寶|電子零組|-4 -21 5|91 91 -3 10|0.3 9
6156 松上|電子零組|40 7 19|90 90 -1 12|0.7 19
6158 禾昌|電子零組|43 15 17|83 83 -2 6|1.0 6
6160 欣技|電腦及週|-32 -28 -34|55 77 -14 -16|1.0 6
6161 捷波|電腦及週|56 16 29|94 99 12 20|2.2 20
6163 華電網|資訊服務|50 1 5|73 92 13 13|0.7 15
6164 華興|光電業|73 18 24|87 87 39 48|0.8 35
6165 浪凡|數位雲端|23 -2 5|99 99 53 39|3.0 142
6166 凌華|電腦及週|-32 -19 -15|78 97 11 1|1.7 20
6167 久正|光電業|-12 -27 -7|94 97 13 1|6.3 24
6168 宏齊|光電業|3 7 19|90 90 -2 -3|2.5 40
6170 統振|通信網路|25 26 21|88 91 3 -7|1.2 28
6173 信昌電|電子零組|15 4 9|85 85 -5 0|0.5 20
6176 瑞儀|光電業|33 1 16|98 98 10 22|1.1 204
6177 達麗|建材營造|896 3149 1573|99 99 2 18|0.7 16
6179 亞通|其他|-19 8 -18|98 99 22 30|1.7 127
6180 橘子|文化創意|-28 -16 -0|87 91 -0 5|0.4 63
6182 合晶|半導體業|-32 -31 -8|83 83 -9 -6|0.6 75
6185 幃翔|電子零組|-31 -13 -11|66 96 6 -1|2.7 8
6186 新潤|建材營造|171 2081 na|94 94 -1 21|2.0 26
6187 萬潤|半導體業|112 77 95|100 100 95 130|0.2 371
6188 廣明|電腦及週|-14 -17 -5|64 80 2 -17|0.9 163
6189 豐藝|電子通路|113 54 33|91 91 38 80|3.6 267
6190 萬泰科|通信網路|25 6 26|82 92 7 -3|1.3 18
6191 精成科|電子零組|21 6 8|90 90 7 20|0.7 181
6192 巨路|其他電子|35 12 4|100 100 18 21|1.8 10
6194 育富|電子零組|73 29 7|92 92 14 19|0.5 15
6196 帆宣|其他電子|46 20 2|98 98 18 16|2.0 399
6197 佳必琪|電子零組|89 49 25|98 98 8 42|1.6 111
6198 瑞築|建材營造|122 na na|85 100 35 18|2.4 14
6201 亞弘電|其他電子|22 22 2|100 100 31 45|1.5 10
6202 盛群|半導體業|-39 -49 5|83 87 -9 -5|0.9 53
6203 海韻電|電子零組|20 11 -32|86 92 5 -3|1.1 22
6204 艾華|電子零組|123 49 32|90 90 34 161|1.3 123
6205 詮欣|電子零組|-35 -30 -1|87 96 20 32|0.7 144
6206 飛捷|電腦及週|25 25 50|97 97 6 6|1.2 16
6207 雷科|電子零組|62 40 44|96 96 30 29|4.3 45
6208 日揚|半導體業|-29 -5 -9|100 100 31 36|9.4 9
6209 今國光|光電業|15 -15 4|80 85 -1 -10|0.4 8
6213 聯茂|電子零組|18 1 9|92 92 6 -6|1.1 337
6214 精誠|資訊服務|22 20 12|96 96 11 2|1.0 55
6215 和椿|其他電子|46 4 38|95 100 20 21|2.5 10
6216 居易|通信網路|175 61 40|91 91 8 19|1.8 15
6217 中探針|電子零組|9 -3 8|82 91 2 -7|3.7 18
6218 豪勉|通信網路|80 -1 -32|75 94 23 3|5.6 31
6219 富旺|建材營造|107 361 -243|92 92 52 45|0.7 77
6220 岳豐|電子零組|24 7 15|82 82 -3 -6|0.6 6
6223 旺矽|半導體業|19 18 6|96 96 56 68|1.0 755
6224 聚鼎|電子零組|21 1 1|90 100 5 10|1.8 5
6226 光鼎|光電業|69 29 31|90 93 11 11|3.2 8
6229 研通|半導體業|63 23 42|100 100 58 71|1.7 69
6230 尼得科超眾|電腦及週|-36 -37 -26|78 91 12 -7|0.7 12
6231 系微|資訊服務|31 17 18|100 100 86 109|1.6 527
6233 旺玖|半導體業|17 -6 8|99 99 53 95|2.0 326
6235 華孚|電腦及週|31 26 -15|61 68 -10 -30|0.9 275
6237 驊訊|半導體業|4 -25 8|94 94 20 87|1.2 361
6239 力成|半導體業|22 14 25|100 100 44 58|1.1 1099
6243 迅杰|半導體業|-3 1 -28|88 88 15 70|0.3 306
6244 茂迪|光電業|1 -28 -12|67 91 -3 -6|1.5 36
6245 立端|通信網路|-32 -28 -14|83 87 -1 12|1.1 213
6248 沛波|鋼鐵工業|107 52 20|96 100 19 18|3.5 13
6257 矽格|半導體業|18 4 18|93 93 12 18|2.1 238
6261 久元|半導體業|-7 27 42|94 94 5 11|0.8 10
6263 普萊德|通信網路|64 14 -2|97 97 34 35|2.0 145
6265 方土昶|電子通路|57 9 39|92 92 45 44|1.3 93
6266 泰詠|電子零組|-25 -19 -29|79 100 7 5|2.4 13
6269 台郡|電子零組|-14 -21 -7|89 94 0 -3|1.3 89
6270 倍微|電子通路|-36 -34 -4|96 96 21 31|0.6 41
6271 同欣電|半導體業|6 1 17|89 92 5 18|1.4 202
6274 台燿|電子零組|38 17 23|98 98 41 33|1.7 2494
6275 元山|電子零組|72 22 11|100 100 17 19|2.5 81
6276 安鈦克|電腦及週|10 -14 -18|59 59 5 30|0.3 69
6277 宏正|電腦及週|-20 -12 -6|95 100 2 1|1.1 7
6278 台表科|光電業|54 -2 20|97 97 3 5|0.8 85
6279 胡連|電子零組|47 24 7|99 100 6 18|2.7 51
6282 康舒|電子零組|33 48 33|75 89 -0 -9|1.5 631
6283 淳安|其他電子|79 24 36|71 77 -10 -20|1.6 5
6284 佳邦|電子零組|63 34 22|94 94 3 63|1.5 163
6285 啟碁|通信網路|10 7 -12|91 91 15 19|1.1 547
6288 聯嘉|汽車工業|30 31 12|99 99 22 23|5.1 109
6290 良維|電子零組|26 17 18|100 100 66 78|3.9 983
6291 沛亨|半導體業|-4 35 -15|69 79 -16 4|1.1 16
6292 迅德|電子零組|-23 -24 -7|89 89 34 69|2.7 25
6405 悅城|光電業|-1 -26 9|92 92 12 6|2.9 6
6409 旭隼|其他電子|29 -0 11|80 95 11 10|1.3 337
6411 晶焱|半導體業|16 46 34|88 88 -6 7|1.3 42
6412 群電|電子零組|5 -4 5|99 99 17 50|1.1 57
6414 樺漢|電腦及週|32 12 -4|99 100 11 15|2.2 489
6415 矽力*-KY|半導體業|33 9 34|67 80 2 41|0.7 909
6416 瑞祺電通|通信網路|-19 -17 0|99 99 24 39|1.5 124
6417 韋僑|通信網路|-6 -7 -16|57 83 1 -16|1.6 11
6419 京晨科|光電業|354 265 130|70 70 2 40|1.1 6
6425 易發|電機機械|211 77 87|98 98 220 231|0.6 161
6426 統新|通信網路|40 4 34|84 84 -2 13|2.3 18
6435 大中|半導體業|42 52 44|100 100 17 30|1.4 50
6438 迅得|其他電子|-20 -9 -10|100 100 15 24|5.0 83
6441 廣錠|電腦及週|12 -10 -38|63 79 -12 -16|0.7 5
6442 光聖|通信網路|33 10 13|99 99 113 155|1.9 592
6443 元晶|光電業|-31 -38 -32|69 88 -7 -12|0.9 65
6446 藥華藥|生技醫療|118 107 -5|64 86 -11 -10|1.3 320
6449 鈺邦|電子零組|70 43 11|100 100 30 31|4.0 16
6451 訊芯-KY|半導體業|-14 -12 -14|93 93 33 123|1.4 1034
6456 GIS-KY|光電業|12 -26 12|70 86 -12 -7|1.2 38
6457 紘康|半導體業|105 68 55|89 89 11 41|0.4 9
6462 神盾|半導體業|48 44 15|99 99 229 312|0.7 1559
6465 威潤|通信網路|-32 55 15|90 90 45 46|1.8 11
6469 大樹|生技醫療|6 9 -1|80 80 -13 -12|1.6 119
6470 宇智|通信網路|-44 -31 -23|67 83 -9 -11|1.3 13
6472 保瑞|生技醫療|-35 -37 -127|83 89 1 -1|0.7 738
6477 安集|光電業|-9 -43 -3|72 92 5 -7|2.2 15
6485 點序|半導體業|-23 -19 -10|76 76 -11 8|0.4 51
6486 互動|通信網路|87 86 61|100 100 16 17|2.6 15
6488 環球晶|半導體業|-26 -11 -9|90 90 6 23|1.0 554
6491 晶碩|生技醫療|14 16 7|89 96 -2 12|1.4 197
6492 生華科|生技醫療|0 0 -0|73 73 -20 -1|0.8 7
6494 九齊|半導體業|141 42 44|89 89 2 37|1.2 45
6504 南六|其他|24 10 3|84 84 -8 -6|0.3 6
6505 台塑化|油電燃氣|-7 -10 5|82 85 -13 -10|1.3 150
6509 聚和|化學工業|17 -4 9|86 98 1 6|1.7 32
6510 精測|半導體業|8 -14 16|90 93 -5 8|0.8 56
6515 穎崴|半導體業|-14 -47 -27|88 94 15 32|0.8 455
6517 保勝光學|光電業|-8 -7 5|47 83 -15 -7|0.4 18
6523 達爾膚|生技醫療|42 28 -5|98 98 -2 21|1.0 12
6526 達發|半導體業|38 15 na|na na 29 na|2.6 699
6530 創威|通信網路|42 8 10|92 92 7 78|2.0 305
6531 愛普*|半導體業|2 32 35|88 88 11 44|1.1 2327
6532 瑞耘|半導體業|37 4 -4|97 97 22 44|8.0 25
6533 晶心科|半導體業|22 63 33|87 90 6 17|0.7 793
6535 順藥|生技醫療|-11 2290 227|100 100 178 196|2.0 169
6538 倉和|電子零組|40 57 10|74 74 -3 -19|0.9 138
6541 泰福-KY|生技醫療|-4 43 -273|44 83 -11 1|0.9 15
6546 正基|通信網路|48 17 38|93 93 56 56|0.7 618
6547 高端疫苗|生技醫療|na na na|78 78 -13 -12|0.5 64
6548 長科*|半導體業|5 -4 13|75 98 3 2|0.9 29
6550 北極星藥業-KY|生技醫療|5802 na na|70 81 -1 -17|0.7 86
6561 是方|通信網路|5 4 -1|96 99 13 1|1.9 44
6568 宏觀|半導體業|-12 -43 -23|88 95 -1 27|1.9 14
6569 醫揚|生技醫療|-24 -24 -19|68 82 -16 -1|3.5 20
6576 逸達|生技醫療|52 4521 2727|82 98 18 29|1.1 30
6577 勁豐|電腦及週|4 4 -38|74 86 -2 9|0.6 5
6578 達邦蛋白|農業科技|38 9 12|95 95 12 45|2.4 11
6579 研揚|電腦及週|13 -4 -2|68 92 -1 2|3.7 102
6584 南俊國際|電子零組|73 31 na|na 100 138 185|0.6 125
6585 鼎基|其他|42 40 26|100 100 34 88|1.3 181
6589 台康生技|生技醫療|63 35 53|73 88 -12 -3|0.9 46
6590 普鴻|資訊服務|-3 16 -12|95 99 16 21|1.6 7
6591 動力-KY|電腦及週|73 8 -1|95 100 13 9|4.7 8
6592 和潤企業|其他|23 23 -3|80 88 -5 -6|1.3 69
6593 台灣銘板|資訊服務|54 53 13|73 73 9 87|0.6 161
6596 寬宏藝術|文化創意|-35 8 -50|76 98 3 5|0.4 5
6605 帝寶|汽車工業|9 10 1|98 98 13 33|1.3 67
6612 奈米醫材|生技醫療|19 2 -18|66 84 -9 -7|0.7 6
6613 朋億*|其他電子|86 30 12|100 100 35 44|2.5 59
6625 必應|其他|163 52 -168|67 79 1 -4|0.2 43
6640 均華|半導體業|371 185 168|100 100 130 199|1.6 46
6643 M31|半導體業|24 12 -9|100 100 109 111|0.4 1663
6651 全宇昕|半導體業|19 -7 10|94 94 2 16|0.9 8
6657 華安|生技醫療|135 28 na|na 85 -10 -4|1.0 9
6664 群翊|電子零組|14 2 -3|90 90 -3 -7|2.3 46
6667 信紘科|其他電子|36 22 19|96 96 67 91|0.9 406
6668 中揚光|光電業|22 10 26|98 98 54 60|2.3 167
6669 緯穎|電腦及週|14 -20 -9|100 100 48 47|1.4 6033
6670 復盛應用|運動休閒|-8 -16 11|99 99 11 14|0.9 50
6672 騰輝電子-KY|電子零組|4 -6 4|90 90 5 -3|0.7 50
6679 鈺太|半導體業|74 66 58|94 94 24 25|1.2 520
6683 雍智科技|半導體業|5 -3 5|94 94 25 58|0.9 107
6684 安格|半導體業|191 180 132|96 96 75 177|1.5 869
6689 伊雲谷|數位雲端|23 20 3|78 93 6 4|0.7 43
6690 安碁資訊|數位雲端|8 15 1|86 93 8 16|0.5 12
6691 洋基工程|其他電子|23 -4 -19|99 99 19 53|1.5 119
6693 廣閎科|半導體業|31 2 22|92 92 14 9|0.7 12
6695 芯鼎|半導體業|25 35 27|86 86 42 104|0.5 1039
6698 旭暉應材|其他電子|6 4 13|84 92 19 8|0.4 22
6703 軒郁|生技醫療|111 82 4|90 90 -2 30|0.8 35
6706 惠特|光電業|-51 -42 18|61 90 -4 -4|0.8 13
6712 長聖|生技醫療|61 47 19|98 98 10 12|3.4 81
6715 嘉基|電子零組|40 -3 15|100 100 43 63|1.8 109
6716 應廣|半導體業|208 177 126|81 81 -11 59|0.8 41
6719 力智|半導體業|28 -0 39|89 99 19 42|1.3 472
6732 昇佳電子|半導體業|110 82 45|90 90 2 43|2.1 436
6733 博晟生醫|生技醫療|199 166 -119|82 95 13 11|0.7 14
6735 美達科技|其他電子|266 189 183|86 86 64 70|3.1 28
6741 91APP*-KY|數位雲端|20 12 0|64 88 -7 -3|0.6 34
6743 安普新|其他電子|2 10 23|65 92 3 2|0.6 9
6752 叡揚|資訊服務|1 2 -9|75 90 -2 14|0.3 8
6753 龍德造船|航運業|-41 -9 -39|na 75 -6 -21|1.0 19
6754 匯僑設計|居家生活|98 42 39|93 98 11 19|0.8 5
6756 威鋒電子|半導體業|52 33 46|94 94 16 24|1.0 128
6757 台灣虎航|航運業|43 160 na|na 90 8 -2|1.0 14
6761 穩得|電子零組|35 9 14|85 95 9 1|2.8 6
6763 綠界科技*|數位雲端|17 5 -1|72 87 -4 1|0.9 17
6768 志強-KY|運動休閒|6 0 20|99 99 12 13|3.6 17
6770 力積電|半導體業|-9 -13 24|77 87 -9 -3|1.0 363
6776 展碁國際|電子通路|17 4 2|100 100 23 27|5.7 12
6781 AES-KY|電子零組|-9 -18 14|85 94 1 12|0.8 241
6782 視陽|生技醫療|23 12 22|71 98 37 62|1.2 196
6788 華景電|半導體業|35 -2 -4|91 99 13 16|2.6 54
6789 采鈺|半導體業|27 15 30|93 93 14 45|1.5 1518
6790 永豐實|造紙工業|31 9 2|98 98 12 18|1.2 10
6792 詠業|通信網路|19 -7 -5|79 79 -6 -1|1.6 9
6796 晉弘|生技醫療|25 7 -5|69 82 -9 -15|1.1 9
6799 來頡|半導體業|12 9 17|100 100 34 34|1.7 523
6803 崑鼎|綠能環保|8 -3 -11|92 93 -4 -4|1.0 8
6805 富世達|電子零組|171 89 na|na na 92 na|0.6 621
6806 森崴能源|綠能環保|70 191 -5|99 99 42 51|4.8 603
6811 宏碁資訊|數位雲端|66 25 16|87 100 34 23|1.1 261
6829 千附精密|半導體業|61 20 34|87 87 29 -11|5.3 32
6830 汎銓|其他電子|20 6 -5|80 82 9 -14|1.4 85
6835 圓裕|電子零組|-10 -4 12|96 96 24 24|1.7 39
6841 長佳智能|生技醫療|176 166 69|na 85 -14 -15|1.0 21
6863 永道-KY|通信網路|45 72 42|na 92 5 11|0.9 70
6869 雲豹能源|綠能環保|-41 -49 -65|na 98 28 49|1.5 35
6870 騰雲|數位雲端|6 5 na|na na -10 na|1.1 6
6873 泓德能源|綠能環保|-22 3 -49|na 96 42 51|1.6 96
6874 倍力|資訊服務|-3 44 23|62 86 6 4|0.4 8
6895 宏碩系統|半導體業|-22 -13 na|na 74 -4 -24|1.9 8
6901 鑽石投資|其他|-2507 -841 na|na na -14 na|1.8 41
6922 宸曜|電腦及週|48 1 na|na na 0 na|0.8 6
6933 AMAX-KY|電腦及週|-55 -16 na|na na -10 na|1.6 52
7402 邑錡|光電業|147 41 41|100 100 65 38|2.3 154
7556 意德士科技|半導體業|27 9 11|92 92 35 41|1.6 9
8011 台通|通信網路|41 57 31|98 98 24 35|0.9 153
8016 矽創|半導體業|56 34 30|98 98 3 19|1.0 181
8021 尖點|其他電子|8 -0 18|88 97 6 3|1.1 11
8024 佑華|半導體業|61 1 34|92 96 6 11|1.5 6
8027 鈦昇|電機機械|-1 -9 33|94 94 43 34|2.1 424
8028 昇陽半導體|半導體業|-6 -11 -18|84 95 3 -4|2.7 57
8033 雷虎|其他|39 1 8|68 79 -6 -19|1.2 41
8034 榮群|通信網路|301 167 -25|79 79 11 35|0.2 67
8039 台虹|電子零組|66 42 37|89 89 7 5|0.6 37
8040 九暘|半導體業|-34 -36 8|100 100 31 51|5.6 288
8044 網家|數位雲端|-1 -7 3|56 81 -12 -10|2.3 31
8046 南電|電子零組|-38 -47 -12|73 77 -12 -13|0.9 508
8048 德勝|通信網路|63 38 -32|72 79 2 -3|2.1 30
8049 晶采|光電業|-5 -32 -24|100 100 5 11|2.1 16
8050 廣積|電腦及週|-22 -27 -19|79 80 5 -15|1.6 224
8054 安國|半導體業|17 75 47|87 87 115 435|0.1 699
8059 凱碩|通信網路|-89 -59 -4|98 98 177 175|1.6 234
8064 東捷|光電業|-38 -44 -26|100 100 77 76|4.7 340
8068 全達|電子通路|230 67 61|79 79 0 32|0.3 27
8069 元太|光電業|-4 -23 -17|100 100 46 39|1.5 1896
8070 長華*|電子通路|5 -6 15|100 100 17 29|2.3 82
8071 能率網通|電子零組|12 -2 10|86 96 6 -1|0.2 5
8076 伍豐|電腦及週|-22 -16 -11|79 89 -1 -3|0.8 15
8081 致新|半導體業|19 5 4|92 92 -2 14|0.6 121
8083 瑞穎|電機機械|98 41 54|99 99 5 4|1.4 14
8084 巨虹|電子通路|-27 -21 2|82 91 10 24|1.0 39
8085 福華|其他電子|15 -14 -2|97 97 81 73|2.8 484
8086 宏捷科|半導體業|254 215 149|100 100 19 53|0.9 762
8087 麗升能源|綠能環保|9671 6584 4672|78 96 22 17|1.7 7
8088 品安|半導體業|-36 -28 -15|95 95 17 33|1.0 42
8089 康全電訊|通信網路|72 -23 16|100 100 151 401|0.5 246
8091 翔名|半導體業|27 4 8|98 98 21 20|3.4 42
8092 建暐|其他電子|-25 2 -5|98 98 110 104|4.5 6
8096 擎亞|電子通路|171 121 91|93 93 139 141|1.1 689
8097 常珵|通信網路|-99 -99 -17|97 97 23 19|2.3 35
8103 瀚荃|電子零組|36 13 24|98 98 17 21|0.9 17
8105 凌巨|光電業|-15 -17 -3|91 100 15 7|2.4 30
8109 博大|電子零組|3 -8 -18|86 89 1 -12|1.0 7
8110 華東|半導體業|15 4 23|95 95 13 25|0.9 102
8111 立碁|光電業|7 0 4|87 91 9 17|0.4 24
8112 至上|電子通路|118 82 71|88 88 18 30|0.5 272
8114 振樺電|電腦及週|-3 -9 6|100 100 15 25|4.1 21
8121 越峰|電子零組|38 7 19|79 94 -0 4|1.4 5
8131 福懋科|半導體業|8 -10 14|86 90 -8 -9|2.9 11
8147 正淩|電子零組|85 24 22|94 94 77 88|5.0 97
8150 南茂|半導體業|28 23 23|100 100 11 16|1.3 82
8155 博智|電子零組|8 9 21|81 86 10 7|0.4 100
8163 達方|電腦及週|-3 -8 2|96 96 7 27|1.0 50
8171 天宇|綠能環保|35 -19 12|65 96 0 7|1.7 10
8176 智捷|通信網路|40 20 -13|83 83 4 37|0.9 6
8183 精星|其他電子|28 6 5|85 85 -7 4|0.7 13
8201 無敵|其他電子|-39 -9 5|73 87 28 4|0.4 10
8210 勤誠|電腦及週|164 120 93|86 86 24 20|0.5 1792
8213 志超|電子零組|8 -7 -2|90 90 -3 -5|0.7 12
8215 明基材|光電業|26 5 -9|80 92 -3 -3|1.6 67
8222 寶一|電機機械|32 72 16|69 83 -1 -14|0.7 55
8227 巨有科技|半導體業|28 130 75|92 92 57 152|0.1 245
8234 新漢|電腦及週|-17 -30 -4|74 99 4 1|1.3 16
8255 朋程|電機機械|51 47 10|88 91 1 -1|0.6 60
8261 富鼎|半導體業|20 4 23|81 84 -8 7|0.4 53
8271 宇瞻|半導體業|25 9 16|99 99 29 41|5.7 30
8299 群聯|半導體業|77 46 52|99 99 37 54|1.7 1138
8341 日友|綠能環保|-10 -11 4|65 86 -12 -8|1.8 15
8349 恒耀國際|鋼鐵工業|48 28 15|96 96 4 11|0.6 9
8358 金居|電子零組|-19 -17 -1|84 84 -1 -13|0.8 93
8383 千附|半導體業|-0 -27 6|93 100 8 7|5.6 10
8390 金益鼎|綠能環保|26 16 12|86 94 2 3|0.5 15
8403 盛弘|生技醫療|19 20 23|75 94 -4 -4|1.0 5
8404 百和興業-KY|其他|104 35 50|76 90 -3 -6|1.3 15
8410 森田|電腦及週|25 26 4|89 89 36 28|0.2 13
8415 大國鋼|鋼鐵工業|-9 -11 -4|92 95 -1 2|0.7 7
8422 可寧衛*|綠能環保|-13 -23 -4|87 97 0 -2|1.0 30
8426 紅木-KY|其他|52 64 -14|80 80 7 33|0.6 33
8431 匯鑽科|其他電子|54 23 29|88 94 12 -2|1.1 19
8432 東生華|生技醫療|139 68 41|99 99 25 41|2.8 16
8433 弘帆|居家生活|32 30 15|98 100 9 24|1.0 8
8435 鉅邁|其他|-16 -14 -6|100 100 13 17|1.6 5
8436 大江|生技醫療|-12 -1 -8|70 83 -9 -3|0.5 67
8442 威宏-KY|其他|47 11 12|97 97 18 58|1.1 56
8446 華研|文化創意|23 74 35|73 97 7 12|0.6 16
8454 富邦媒|數位雲端|10 6 -1|53 80 -13 -18|3.4 402
8462 柏文|運動休閒|35 25 2|70 80 -3 -18|1.7 9
8464 億豐|居家生活|25 16 18|100 100 12 22|1.2 177
8467 波力-KY|運動休閒|87 45 22|94 94 23 157|1.5 97
8473 山林水|綠能環保|15 -10 -18|98 98 40 49|4.6 41
8478 東哥遊艇|運動休閒|49 34 18|59 91 1 -10|1.2 75
8489 三貝德|其他|20 12 2|95 95 22 36|0.6 14
8916 光隆|其他|5 -19 3|100 100 10 7|0.7 11
8924 大田|運動休閒|2 -29 -0|74 96 6 2|1.0 10
8926 台汽電|油電燃氣|55 -6 -52|90 97 19 10|6.2 77
8927 北基|油電燃氣|15 16 1|83 83 -4 -8|1.3 25
8930 青鋼|鋼鐵工業|95 47 20|96 96 30 52|0.9 76
8931 大汽電|油電燃氣|-10 -25 -27|74 97 21 28|3.8 9
8932 智通*|數位雲端|44 122 71|85 85 12 40|0.4 52
8936 國統|其他|79 53 34|98 98 57 127|1.5 1194
8938 明安|運動休閒|10 -21 7|69 95 6 -1|1.5 11
8940 新天地|觀光餐旅|41 32 -62|81 90 3 20|0.9 8
8942 森鉅|其他|5 -8 -11|96 99 1 1|1.2 13
8996 高力|電機機械|1 -0 -54|69 91 15 -7|1.6 1744
9802 鈺齊-KY|運動休閒|-13 -31 -6|82 82 -15 4|1.0 62
9904 寶成|運動休閒|-7 -1 7|92 96 -0 5|1.3 224
9906 欣巴巴|建材營造|-73 -70 -101|99 99 30 31|1.3 39
9907 統一實|其他|50 11 21|80 89 -4 -10|1.1 20
9910 豐泰|運動休閒|16 6 14|82 82 -7 -2|0.8 138
9911 櫻花|居家生活|32 13 7|100 100 13 20|1.0 14
9914 美利達|運動休閒|-31 -48 -22|95 99 15 9|1.8 135
9917 中保科|其他|11 10 -2|94 94 -5 11|0.3 32
9919 康那香|其他|8 -8 -0|73 73 12 34|0.3 55
9921 巨大|運動休閒|-18 -24 -8|87 100 17 5|1.1 306
9924 福興|居家生活|8 16 17|96 96 6 21|0.9 31
9925 新保|其他|7 1 -0|99 99 -1 0|1.3 10
9927 泰銘|其他|57 36 24|100 100 9 38|1.1 28
9933 中鼎|其他|26 14 4|99 99 1 11|1.2 52
9934 成霖|居家生活|5 -9 -2|97 97 11 7|0.6 18
9935 慶豐富|居家生活|2 3 14|95 95 19 32|0.7 7
9938 百和|其他|68 31 41|89 89 -6 19|0.7 50
9939 宏全|其他|21 11 1|100 100 24 41|0.8 150
9941 裕融|其他|13 9 -5|84 87 -11 -7|1.5 124
9942 茂順|其他|21 2 -17|88 93 0 -6|1.3 28
9943 好樂迪|觀光餐旅|-34 -17 -34|89 96 -1 3|1.4 14
9945 潤泰新|其他|74 9 5|75 91 1 -1|0.8 133
9946 三發地產|建材營造|-87 111 84|100 100 15 61|1.6 14
9950 萬國通|塑膠工業|-12 -18 -52|70 70 -24 9|0.4 6
9951 皇田|電機機械|21 5 -7|91 91 -4 1|1.1 7
9958 世紀鋼|鋼鐵工業|88 83 15|100 100 56 66|1.1 1243
