# 2022-10-03 全池(961 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3071 協禧|電腦及週|15 17 2|85 88 15 1|0.4 7
3081 聯亞|通信網路|47 52 62|64 77 22 -18|0.5 282
3088 艾訊|電腦及週|16 30 -9|77 82 -14 -13|0.3 20
3090 日電貿|電子零組|-17 -10 -15|95 95 13 -0|0.9 10
3092 鴻碩|電子零組|-5 25 -15|52 58 -14 -44|1.0 12
3093 港建*|其他電子|39 36 -16|58 58 -28 14|0.2 11
3094 聯傑|半導體業|-2 17 8|56 82 -0 -19|0.4 7
3105 穩懋|半導體業|-38 -33 -22|34 56 -28 -45|1.2 388
3122 笙泉|半導體業|-54 -54 -62|40 46 -25 -54|1.7 6
3128 昇銳|光電業|69 54 21|100 100 84 66|3.7 282
3131 弘塑|半導體業|-9 3 -23|56 70 1 -29|0.9 32
3138 耀登|通信網路|47 33 10|54 82 17 -18|1.0 203
3141 晶宏|半導體業|-21 -1 -48|32 52 -22 -43|0.6 385
3147 大綜|資訊服務|-42 -25 -41|85 85 22 23|0.4 21
3149 正達|光電業|10 -1 2|54 70 9 -26|0.7 13
3152 璟德|通信網路|-57 -60 -20|40 62 -6 -36|0.8 17
3162 精確|電機機械|73 82 44|81 87 10 15|1.7 88
3163 波若威|通信網路|30 55 26|79 79 6 6|0.2 145
3164 景岳|生技醫療|11 -16 -20|86 86 -2 5|1.8 22
3169 亞信|半導體業|-17 -6 -53|34 54 -19 -46|1.1 72
3176 基亞|生技醫療|-93 5 -382|58 60 -15 -38|0.8 10
3178 公準|半導體業|19 9 -7|72 80 13 -6|0.3 11
3188 鑫龍騰|建材營造|-100 -100 -22|70 81 -11 -17|1.3 6
3189 景碩|半導體業|17 21 -12|39 49 -28 -48|1.0 1079
3202 樺晟|電子零組|-24 -17 -15|73 89 6 -10|0.9 5
3205 佰研|生技醫療|-12 -8 -2|59 59 -1 95|0.4 55
3207 耀勝|電子零組|26 15 -24|81 81 45 67|0.6 139
3209 全科|電子通路|11 32 15|85 85 7 1|0.6 23
3211 順達|電腦及週|-28 -6 3|67 80 4 -20|0.9 9
3217 優群|電子零組|-27 -22 -23|49 69 -9 -30|1.3 22
3218 大學光|生技醫療|34 44 12|79 79 -7 9|0.8 123
3221 台嘉碩|通信網路|-17 38 -1|63 66 -21 -17|0.3 28
3224 三顧|電子通路|-18 -3 -49|65 71 0 -9|0.6 23
3227 原相|半導體業|-49 -45 -10|59 72 2 -29|0.9 30
3228 金麗科|半導體業|1 -13 10|54 64 4 -17|1.5 804
3230 錦明|光電業|-34 -28 -11|59 70 -17 -29|2.0 5
3231 緯創|電腦及週|9 23 3|91 93 11 -1|1.1 254
3232 昱捷|電子通路|57 29 -23|84 93 32 7|0.7 10
3234 光環|通信網路|-26 -25 -9|73 78 -9 -2|0.2 12
3252 海灣|觀光餐旅|134 102 28|74 74 -3 15|0.4 7
3260 威剛|半導體業|-7 -12 -11|57 75 -5 -26|0.9 57
3264 欣銓|半導體業|17 23 3|72 88 14 -3|0.7 119
3265 台星科|半導體業|1 33 -0|73 73 -14 13|0.5 35
3289 宜特|其他電子|19 25 8|98 98 57 41|2.2 403
3293 鈊象|文化創意|5 -0 -10|88 88 15 3|0.8 263
3296 勝德|電子零組|-17 -18 -8|83 91 8 12|1.2 15
3303 岱稜|其他電子|3 7 -12|84 84 4 9|0.8 12
3305 昇貿|其他電子|-10 3 -35|49 57 -16 -43|1.3 27
3312 弘憶股|電子通路|0 -7 -23|66 75 -12 -21|0.5 5
3317 尼克森|半導體業|-28 -11 -11|60 68 -14 -21|0.8 25
3322 建舜電|電子零組|-13 -26 -18|64 80 10 -15|0.4 15
3323 加百裕|電腦及週|63 24 26|74 87 5 -12|0.7 6
3324 雙鴻|其他電子|-15 7 -2|57 74 -11 -21|0.8 349
3338 泰碩|電子零組|1 0 -1|55 69 -14 -31|0.8 6
3346 麗清|汽車工業|54 40 24|82 87 29 5|0.7 100
3356 奇偶|光電業|23 13 6|85 85 14 8|1.2 43
3362 先進光|光電業|11 6 -6|72 72 6 -2|0.4 173
3373 熱映|其他電子|0 -7 45|60 70 21 -24|0.8 12
3374 精材|半導體業|-2 9 8|63 63 -18 -23|1.7 148
3376 新日興|電子零組|24 30 34|92 96 24 20|1.2 45
3380 明泰|通信網路|56 44 46|78 78 -5 -6|0.4 87
3390 旭軟|電子零組|12 20 -9|72 81 -5 14|0.3 15
3402 漢科|其他電子|55 62 20|87 90 9 -7|0.6 10
3406 玉晶光|光電業|24 15 -7|58 74 -16 -23|1.4 1619
3413 京鼎|半導體業|28 30 6|73 83 3 -15|1.2 97
3419 譁裕|通信網路|42 27 18|50 79 -0 -17|0.4 11
3432 台端|電子零組|-77 -15 23|71 71 55 51|0.3 38
3434 哲固|光電業|1 3 -14|54 54 1 6|0.3 7
3438 類比科|半導體業|-55 -49 -31|50 65 -5 -35|1.7 9
3441 聯一光電|光電業|-22 -12 -38|73 73 0 3|0.1 22
3443 創意|半導體業|92 69 21|86 93 18 19|1.1 3017
3444 利機|電子通路|-29 -23 -21|69 83 3 1|0.4 5
3450 聯鈞|半導體業|1 3 0|70 84 3 -8|0.7 7
3454 晶睿|光電業|121 91 47|85 85 75 66|1.5 1114
3455 由田|光電業|14 29 13|74 90 11 -10|0.7 37
3466 德晉|通信網路|135 22 20|81 81 -11 32|0.5 14
3479 安勤|電腦及週|38 53 9|80 80 -18 -8|0.5 22
3483 力致|電腦及週|-3 2 -21|49 63 -15 -38|0.9 10
3484 崧騰|電子零組|-15 -11 -13|50 68 -8 -32|1.1 8
3491 昇達科|通信網路|15 25 4|66 78 -8 -19|0.4 321
3499 環天科|通信網路|-30 -43 -22|56 73 -7 -24|0.2 6
3504 揚明光|光電業|28 35 14|58 75 -1 16|0.3 604
3508 位速|其他電子|-24 10 -23|42 63 -20 -29|0.1 28
3511 矽瑪|電子零組|39 19 -132|84 87 26 3|0.7 77
3515 華擎|電腦及週|-17 -25 -21|34 55 -14 -44|0.6 134
3518 柏騰|其他電子|-60 -43 -21|87 87 36 21|0.5 10
3520 華盈|電子零組|55 52 6|73 73 29 28|0.4 48
3521 台鋼建設|建材營造|32 54 41|93 93 61 93|0.6 111
3526 凡甲|電子零組|10 -2 -9|70 82 2 -18|0.5 39
3527 聚積|半導體業|-52 -43 -57|46 61 -7 -34|0.5 28
3529 力旺|半導體業|46 44 7|45 71 6 -23|1.3 1645
3530 晶相光|半導體業|-68 -67 -29|49 60 -11 -37|0.4 8
3532 台勝科|半導體業|31 34 9|38 53 -15 -46|0.8 443
3533 嘉澤|電子零組|23 29 0|92 92 24 6|1.0 639
3535 晶彩科|光電業|85 47 24|72 72 2 15|0.4 67
3545 敦泰|半導體業|-65 -59 -47|42 57 -19 -43|0.6 117
3548 兆利|電子零組|-2 -2 -20|78 87 6 -10|0.6 8
3552 同致|其他電子|61 38 30|83 88 19 4|1.1 819
3556 禾瑞亞|半導體業|-45 -36 -48|68 75 -6 -25|1.0 5
3558 神準|通信網路|69 74 33|68 68 -12 -15|0.4 585
3563 牧德|光電業|-44 -33 -26|46 65 -8 -35|0.7 8
3564 其陽|通信網路|18 37 -3|82 82 9 24|0.3 15
3576 聯合再生|光電業|46 15 -22|81 87 -6 -9|0.5 146
3580 友威科|其他電子|66 73 39|81 81 8 -8|0.8 62
3583 辛耘|半導體業|15 29 -2|62 76 -1 -19|0.5 40
3587 閎康|其他電子|16 13 -1|90 97 24 1|2.8 192
3588 通嘉|半導體業|-48 -38 -51|34 48 -27 -52|0.7 22
3591 艾笛森|光電業|5 -5 0|65 97 22 -4|0.4 6
3592 瑞鼎|半導體業|-42 -30 na|na 49 -23 -47|0.8 141
3594 磐儀|電腦及週|8 10 3|88 88 4 15|1.9 41
3596 智易|通信網路|31 32 19|71 71 -17 -15|0.9 356
3597 映興|電子零組|27 11 9|75 81 7 -8|0.7 6
3605 宏致|電子零組|-15 -6 -17|56 68 -17 -33|1.1 7
3617 碩天|其他電子|19 30 21|86 86 38 39|0.4 44
3624 光頡|電子零組|-15 -3 -31|44 47 -24 -55|0.6 69
3630 新鉅科|光電業|-41 -44 -10|63 75 1 -24|0.5 12
3645 達邁|電子零組|-53 -41 -33|56 56 -15 -40|0.7 17
3653 健策|電子零組|47 36 1|95 95 37 8|0.7 610
3661 世芯-KY|半導體業|39 29 11|69 88 36 -12|1.0 5089
3664 安瑞-KY|通信網路|-53 58 61|89 89 37 41|0.3 6
3665 貿聯-KY|其他電子|84 104 30|81 81 -14 -5|0.7 708
3669 圓展|通信網路|-31 -13 15|60 68 -1 -20|0.5 9
3673 TPK-KY|光電業|16 13 19|74 83 -4 -9|0.8 26
3675 德微|半導體業|2 6 -23|58 58 11 -36|1.1 377
3680 家登|半導體業|102 75 4|84 93 51 25|0.8 514
3685 元創精密|電機機械|-11 34 5|53 63 -7 -24|0.6 8
3687 歐買尬|數位雲端|1 -1 -14|34 49 -29 -51|0.9 19
3689 湧德|電子零組|-21 -10 -22|62 70 -13 -30|0.6 7
3691 碩禾|光電業|-28 -14 9|54 67 -19 -33|0.8 53
3693 營邦|電腦及週|54 69 33|91 91 42 19|0.4 26
3701 大眾控|電腦及週|12 21 -10|40 57 -12 -43|0.3 43
3702 大聯大|電子通路|-5 -4 -16|84 86 -7 -13|1.2 277
3703 欣陸|建材營造|30 42 -3|91 91 15 17|1.4 141
3705 永信|生技醫療|-16 -12 -11|92 92 -2 -3|1.3 7
3706 神達|電腦及週|33 14 13|82 91 -2 -5|1.0 37
3707 漢磊|半導體業|26 27 -3|58 71 8 -27|0.8 764
3708 上緯投控|綠能環保|8 6 12|65 65 -21 -15|1.5 198
3710 連展投控|電子零組|-19 -13 -4|76 76 15 7|0.6 114
3711 日月光投控|半導體業|26 28 7|71 80 1 -16|1.2 963
3713 新晶投控|綠能環保|336 220 119|74 81 -3 -16|1.0 5
3714 富采|光電業|-35 -32 na|42 66 -14 -34|0.9 117
4102 永日|生技醫療|85 52 34|93 93 42 23|1.7 49
4104 佳醫|生技醫療|18 13 6|94 94 7 5|1.0 13
4105 東洋|生技醫療|24 19 6|92 92 -1 3|0.7 79
4106 雃博|生技醫療|45 34 19|60 60 4 -13|0.5 11
4107 邦特|生技醫療|11 12 10|93 93 13 9|0.9 29
4108 懷特|生技醫療|-25 -40 -50|74 81 0 -12|0.5 6
4111 濟生|生技醫療|8 7 -6|83 83 5 -1|0.5 8
4114 健喬|生技醫療|44 39 12|90 90 23 48|0.4 391
4116 明基醫|生技醫療|109 113 37|69 69 -7 81|0.2 81
4119 旭富|生技醫療|91 14 41|92 92 7 3|0.9 30
4121 優盛|生技醫療|17 17 9|70 70 8 -0|0.4 17
4123 晟德|生技醫療|107 77 60|82 83 -6 -12|0.9 61
4128 中天|生技醫療|-16 -20 -22|78 78 28 16|1.0 1359
4129 聯合|生技醫療|19 32 15|91 91 10 5|0.3 8
4130 健亞|生技醫療|-6 6 -4|77 77 -9 -3|0.4 12
4133 亞諾法|生技醫療|22 -18 -3|42 42 -13 -52|0.3 62
4137 麗豐-KY|生技醫療|4 4 9|63 81 -16 -18|1.2 23
4139 馬光-KY|生技醫療|11 11 7|89 89 12 5|0.5 11
4142 國光生|生技醫療|-54 328 -75|65 77 -17 -20|0.7 67
4147 中裕|生技醫療|-3 -19 -560|82 91 16 8|1.2 119
4148 全宇生技-KY|生技醫療|184 112 53|64 64 8 -29|0.4 94
4153 鈺緯|生技醫療|39 40 10|94 94 6 19|1.1 5
4155 訊映|生技醫療|60 35 15|93 93 8 12|2.1 32
4157 太景*-KY|生技醫療|166 61 71|71 71 -13 -9|0.5 66
4162 智擎|生技醫療|20 19 -39|76 76 29 37|1.6 2416
4163 鐿鈦|生技醫療|33 26 13|93 93 14 16|0.6 14
4164 承業醫|生技醫療|61 53 18|88 88 17 -12|0.5 16
4167 松瑞藥|生技醫療|13 -17 10|80 80 10 -2|0.6 47
4168 醣聯|生技醫療|33 1928 na|75 75 25 14|1.6 183
4171 瑞基|農業科技|-67 -67 -62|35 35 -31 -48|0.6 60
4174 浩鼎|生技醫療|-93 -66 na|55 62 -14 -31|1.0 59
4190 佐登-KY|生技醫療|8 18 22|95 95 10 9|2.4 10
4306 炎洲|塑膠工業|-19 -17 -13|91 91 2 -5|0.8 9
4402 郡都開發|紡織纖維|14 45 -17|72 72 13 43|0.4 8
4426 利勤|紡織纖維|200 179 134|71 71 -18 -2|0.3 25
4432 銘旺實|紡織纖維|18 65 32|73 73 43 57|0.2 20
4438 廣越|紡織纖維|77 56 -21|96 96 34 22|1.7 89
4503 金雨|電機機械|70 78 42|81 81 -2 55|0.4 46
4513 福裕|電機機械|7 4 -11|95 95 39 29|0.2 8
4532 瑞智|電機機械|-19 -18 -12|85 85 9 1|0.5 24
4536 拓凱|運動休閒|39 53 25|88 88 24 25|0.5 94
4541 晟田|其他|56 32 -15|85 85 10 32|0.6 52
4543 萬在|電機機械|21 13 -0|76 76 3 35|0.2 25
4551 智伸科|汽車工業|19 15 9|92 97 1 25|0.9 248
4557 永新-KY|汽車工業|49 67 14|81 81 45 46|0.7 24
4564 元翎|電機機械|-36 -34 -28|59 78 -4 -23|0.8 7
4566 時碩工業|電機機械|21 18 8|84 84 18 22|0.7 49
4572 駐龍|電機機械|51 41 -18|89 89 -1 26|0.9 45
4576 大銀微系統|電機機械|3 3 -19|65 71 -14 -27|1.7 6
4580 捷流閥業|電機機械|-2 7 -5|94 94 5 2|0.6 5
4720 德淵|化學工業|16 6 -1|75 85 15 -1|4.0 31
4721 美琪瑪|化學工業|22 51 -68|67 76 2 -17|0.8 136
4726 永昕|生技醫療|48 -2 -28|75 75 2 -11|0.4 147
4728 雙美|生技醫療|34 40 17|92 92 22 11|0.7 5
4736 泰博|生技醫療|-25 26 -28|58 58 -13 -34|0.5 193
4737 華廣|生技醫療|-3 22 7|85 85 9 7|0.9 9
4739 康普|化學工業|10 35 -10|57 65 -21 -36|1.0 179
4743 合一|生技醫療|-38 3774 2565|72 78 39 16|2.4 2742
4746 台耀|生技醫療|31 39 23|74 74 6 -13|0.4 32
4755 三福化|化學工業|9 16 -38|55 55 -13 -33|0.4 99
4763 材料*-KY|化學工業|98 76 37|87 87 10 25|1.0 225
4766 南寶|化學工業|52 30 11|93 93 9 9|0.7 14
4768 晶呈科技|化學工業|36 60 na|na 87 72 99|1.4 318
4770 上品|化學工業|-9 47 na|na 84 30 25|0.6 222
4904 遠傳|通信網路|6 3 -4|83 83 -15 -3|1.0 304
4906 正文|通信網路|32 29 23|84 84 -8 -7|0.8 140
4908 前鼎|通信網路|7 1 -29|82 82 -1 -1|0.2 19
4911 德英|生技醫療|661 367 235|91 91 54 134|0.7 21
4912 聯德控股-KY|電子零組|-19 -1 6|44 49 -22 -49|1.2 6
4915 致伸|電子零組|25 32 18|86 86 -1 19|0.9 235
4916 事欣科|電腦及週|37 21 13|59 76 5 -24|0.3 7
4919 新唐|半導體業|7 2 -3|58 62 -4 -31|0.7 985
4927 泰鼎-KY|電子零組|3 -10 -31|39 50 -19 -49|0.7 114
4931 新盛力|電腦及週|158 104 26|90 90 26 26|2.0 580
4934 太極|光電業|75 70 67|62 72 -24 -5|0.6 29
4935 茂林-KY|光電業|23 11 24|68 84 -1 -11|0.5 7
4938 和碩|電腦及週|36 28 8|84 86 0 -13|1.1 377
4952 凌通|半導體業|-31 -21 -31|62 63 -14 -30|0.4 25
4953 緯致|資訊服務|33 31 -0|87 89 12 -12|0.6 11
4958 臻鼎-KY|電子零組|14 17 0|86 86 7 -1|1.1 453
4961 天鈺|半導體業|-36 -32 -65|38 55 -17 -45|1.0 174
4966 譜瑞-KY|半導體業|-14 9 -16|30 41 -46 -59|1.7 559
4968 立積|半導體業|-11 -29 17|31 46 -25 -49|1.2 165
4971 IET-KY|半導體業|21 15 -17|72 76 -7 -17|1.0 6
4976 佳凌|光電業|2 -8 20|48 68 -5 -31|0.3 26
4977 眾達-KY|通信網路|41 27 43|92 92 48 46|0.8 273
4979 華星光|通信網路|73 48 40|81 81 23 83|0.5 123
5009 榮剛|鋼鐵工業|31 41 -10|88 88 14 -0|1.4 146
5011 久陽|鋼鐵工業|46 29 -16|53 55 -20 -47|1.0 10
5014 建錩|鋼鐵工業|9 15 -7|62 62 -12 -37|0.8 6
5015 華祺|鋼鐵工業|17 22 -0|88 88 43 40|0.5 19
5203 訊連|資訊服務|26 17 14|80 86 10 2|2.3 13
5211 蒙恬|資訊服務|12 17 9|82 82 13 10|0.4 5
5222 全訊|半導體業|80 46 na|na 82 -1 -11|1.0 117
5225 東科-KY|其他電子|42 47 25|96 96 46 30|1.3 39
5227 立凱-KY|電子零組|65 134 -8|63 74 4 -19|2.7 26
5234 達興材料|光電業|-36 -31 -31|44 61 -13 -39|0.7 7
5236 凌陽創新|半導體業|-71 -60 -35|39 58 -21 -42|0.9 12
5243 乙盛-KY|光電業|29 30 16|81 84 -5 1|0.8 85
5245 智晶|光電業|-1 6 0|57 82 9 -13|0.5 11
5251 天鉞電|光電業|74 75 54|98 98 72 48|1.8 68
5258 虹堡|電腦及週|49 72 10|73 73 15 51|0.4 479
5263 智崴|文化創意|-11 7 16|69 87 2 -3|1.4 17
5269 祥碩|半導體業|-21 -16 3|34 42 -35 -59|0.9 474
5272 笙科|半導體業|-45 -14 -31|59 59 -17 -20|0.4 14
5274 信驊|半導體業|33 39 -11|53 57 -3 -42|1.1 1169
5284 jpp-KY|其他|80 49 31|87 87 19 19|0.9 30
5285 界霖|半導體業|6 2 -12|53 72 -11 -26|1.6 34
5287 數字|數位雲端|22 25 7|80 86 -7 -12|0.6 7
5288 豐祥-KY|電機機械|65 33 3|100 100 15 19|2.4 26
5289 宜鼎|電腦及週|-14 -15 -41|79 82 2 -17|0.7 15
5299 杰力|半導體業|-36 -22 -36|49 56 -21 -39|0.9 19
5306 桂盟|運動休閒|3 -1 -4|58 81 -12 -17|1.2 21
5309 系統電|電子零組|16 35 -20|80 80 -5 -14|0.4 76
5321 美而快|數位雲端|4 8 -10|46 50 -22 -50|0.6 26
5347 世界|半導體業|23 35 -9|42 62 -9 -39|0.8 340
5351 鈺創|半導體業|-48 -27 -75|38 54 -24 -47|1.0 184
5353 台林|通信網路|26 30 -10|92 92 50 112|0.6 215
5371 中光電|光電業|-2 9 -10|63 81 16 -12|0.4 88
5388 中磊|通信網路|48 57 20|77 77 -6 5|0.6 408
5403 中菲|資訊服務|19 6 -26|97 97 8 3|0.9 6
5425 台半|半導體業|22 25 -0|85 85 18 5|0.8 1300
5426 振發|電腦及週|35 37 13|83 83 31 34|0.4 25
5434 崇越|電子通路|27 29 -0|91 91 12 -7|1.4 49
5443 均豪|半導體業|25 2 7|71 87 14 -13|0.5 7
5457 宣德|電子零組|8 24 -8|58 75 3 -5|1.0 80
5465 富驊|電腦及週|-2 -18 5|94 94 19 22|3.9 7
5469 瀚宇博|電子零組|-34 -18 -16|66 77 -1 -24|0.9 23
5471 松翰|半導體業|-58 -48 -18|57 66 -13 -35|1.0 11
5475 德宏|電子零組|-79 -77 -108|33 67 -8 -33|0.4 7
5483 中美晶|半導體業|28 24 6|55 76 -5 -18|1.7 679
5519 隆大|建材營造|605 383 208|96 97 13 3|1.1 10
5522 遠雄|建材營造|-38 -24 -65|88 89 -9 -11|0.9 43
5530 龍巖|其他|-10 22 11|79 79 -5 -16|0.8 7
5534 長虹|建材營造|51 1460 893|96 96 7 5|0.8 15
5536 聖暉*|其他電子|75 67 13|45 46 -43 -47|1.4 49
5603 陸海|航運業|4 4 -13|60 61 -8 -40|0.5 8
5607 遠雄港|航運業|33 32 -11|80 97 18 9|1.5 33
5608 四維航|航運業|15 36 -62|49 54 -18 -39|0.9 153
5609 中菲行|航運業|-1 13 -52|63 63 -12 -35|0.8 20
5706 鳳凰|觀光餐旅|-66 -12 -5|84 84 6 -12|1.1 277
5820 日盛金|金融業|-10 -14 -28|99 99 1 -1|3.2 65
5871 中租-KY|其他|22 21 1|70 76 -7 -22|0.7 658
5876 上海商銀|金融保險|48 26 17|92 92 -2 -1|1.1 220
5880 合庫金|金融保險|-12 3 8|89 93 6 -10|1.5 320
5904 寶雅|居家生活|20 36 25|79 87 12 17|0.8 248
6005 群益證|金融保險|-9 -42 -18|70 74 -12 -26|1.0 18
6026 福邦證|金融業|-59 -110 -267|56 64 -13 -33|0.7 19
6104 創惟|半導體業|-38 -22 -70|30 39 -31 -63|0.9 789
6111 光聚晶電|文化創意|440 427 196|59 67 -12 -25|0.7 45
6113 亞矽|電子通路|-21 9 -8|63 63 -6 40|0.1 23
6114 久威|電子零組|-36 -29 -18|77 77 13 14|0.3 12
6116 彩晶|光電業|-32 -38 -4|68 86 10 -15|1.2 118
6117 迎廣|電腦及週|12 9 -5|64 64 -6 -9|0.5 7
6118 建達|電子通路|-14 9 -3|71 72 -9 6|0.2 155
6121 新普|電腦及週|-1 -1 3|85 92 8 -3|0.8 93
6122 擎邦|電機機械|-16 25 -41|77 77 -11 -17|0.7 5
6123 上奇|資訊服務|21 19 32|92 92 7 6|1.4 6
6124 業強|電子零組|-1 -16 -4|83 83 13 2|2.0 23
6125 廣運|電機機械|63 62 46|81 81 5 16|0.5 122
6126 信音|電子零組|-2 -1 3|79 97 26 -0|0.9 6
6129 普誠|半導體業|15 12 -14|72 72 1 -12|0.4 131
6133 金橋|電子零組|29 45 12|72 72 79 125|0.2 177
6138 茂達|半導體業|-30 -6 -25|43 54 -10 -45|0.8 119
6139 亞翔|其他電子|100 63 -3|90 91 5 -10|0.8 11
6140 訊達電腦|資訊服務|162 46 20|79 79 18 14|1.2 15
6143 振曜|通信網路|55 29 25|86 86 37 21|1.6 156
6146 耕興|其他電子|9 17 -4|84 84 26 26|1.2 118
6147 頎邦|半導體業|-29 -21 -19|77 80 -3 -16|0.6 105
6150 撼訊|電腦及週|-65 -60 -104|31 48 -18 -51|0.5 36
6152 百一|通信網路|67 32 19|82 84 16 12|0.6 11
6153 嘉聯益|電子零組|40 22 33|96 96 29 20|3.1 221
6166 凌華|電腦及週|49 35 14|74 83 -8 -11|0.6 6
6167 久正|光電業|-3 22 -21|75 81 9 3|0.3 12
6168 宏齊|光電業|-33 -30 -22|60 73 -11 -25|0.9 6
6170 統振|通信網路|-44 -36 -27|57 84 16 -1|0.4 6
6173 信昌電|電子零組|-47 -43 -25|58 73 -8 -27|0.9 9
6176 瑞儀|光電業|32 23 26|98 98 18 4|1.6 213
6177 達麗|建材營造|-72 -33 -9881|89 90 -2 -8|0.6 8
6180 橘子|文化創意|-12 -7 -13|90 90 6 -4|1.3 23
6182 合晶|半導體業|29 34 -3|45 64 -14 -36|1.4 279
6186 新潤|建材營造|-100 -100 -2|94 94 16 12|1.0 24
6187 萬潤|半導體業|-23 -17 -23|47 56 -11 -43|0.8 47
6188 廣明|電腦及週|8 34 21|81 84 -2 -2|0.5 37
6189 豐藝|電子通路|-32 -25 -25|86 89 -3 -11|0.8 11
6190 萬泰科|通信網路|28 27 -11|82 82 7 -9|0.4 65
6191 精成科|電子零組|-15 -12 -8|65 79 -2 -21|0.6 15
6196 帆宣|其他電子|74 70 18|61 82 3 -20|0.8 65
6197 佳必琪|電子零組|17 14 3|83 92 10 0|0.8 10
6202 盛群|半導體業|-34 -23 -34|59 71 -10 -30|1.0 41
6205 詮欣|電子零組|-1 -5 -29|85 90 28 1|1.1 165
6206 飛捷|電腦及週|-5 21 -25|70 70 -21 -9|0.4 70
6208 日揚|半導體業|27 28 5|78 86 -1 -13|0.8 10
6209 今國光|光電業|2 5 -5|66 79 -10 -19|1.0 10
6213 聯茂|電子零組|-35 -23 -30|37 57 -17 -42|0.7 123
6214 精誠|資訊服務|1 14 1|82 88 -5 -11|1.9 11
6216 居易|通信網路|-29 -12 -34|80 80 -20 -9|0.3 12
6217 中探針|電子零組|3 20 -4|69 69 -21 -20|0.5 96
6219 富旺|建材營造|-81 -89 -35|59 69 -6 -31|0.6 6
6220 岳豐|電子零組|19 14 3|80 80 24 40|0.8 134
6223 旺矽|半導體業|21 20 -2|68 82 7 -9|0.8 54
6224 聚鼎|電子零組|-30 -26 -47|40 57 -20 -43|1.0 8
6226 光鼎|光電業|-6 34 17|63 75 -14 -20|0.2 8
6231 系微|資訊服務|-3 3 -19|59 68 -3 -35|0.6 7
6233 旺玖|半導體業|-8 -0 -3|50 69 -8 -23|0.4 7
6235 華孚|電腦及週|70 64 21|71 71 -14 -12|1.0 280
6237 驊訊|半導體業|-86 -70 -28|36 66 2 -36|0.5 47
6239 力成|半導體業|-6 4 -8|78 83 -4 -12|1.0 159
6244 茂迪|光電業|9 -18 -40|72 78 -9 -17|0.7 63
6245 立端|通信網路|46 45 21|76 76 -2 10|0.6 167
6257 矽格|半導體業|-2 9 -14|75 76 -8 -19|0.9 70
6261 久元|半導體業|-23 -16 -28|67 78 -5 -21|0.8 11
6265 方土昶|電子通路|-4 -3 -24|53 73 -2 -16|0.4 5
6266 泰詠|電子零組|21 40 16|67 82 16 3|0.3 12
6269 台郡|電子零組|35 24 7|81 87 7 -8|0.8 114
6271 同欣電|半導體業|4 2 -5|54 66 -12 -34|1.7 440
6274 台燿|電子零組|-24 -21 -29|40 56 -19 -38|1.2 42
6275 元山|電子零組|-9 -6 -12|66 79 -9 -21|0.9 6
6278 台表科|光電業|-8 1 -35|64 79 12 -19|0.5 144
6279 胡連|電子零組|65 49 25|94 94 20 50|1.1 966
6282 康舒|電子零組|8 25 4|72 88 -8 -12|1.0 96
6283 淳安|其他電子|-34 -20 -1|60 79 12 -15|0.4 18
6284 佳邦|電子零組|-14 -6 -6|59 74 -3 -26|1.0 14
6285 啟碁|通信網路|47 50 26|92 92 22 18|1.2 462
6288 聯嘉|汽車工業|9 16 18|75 89 -1 -6|0.8 7
6290 良維|電子零組|-2 2 -6|93 93 9 16|2.1 172
6409 旭隼|其他電子|47 49 10|77 78 -3 -1|1.1 252
6411 晶焱|半導體業|-48 -29 -30|33 63 -15 -36|0.8 86
6412 群電|電子零組|6 11 2|82 90 -5 -10|1.6 16
6414 樺漢|電腦及週|28 36 17|71 78 -3 -3|0.5 116
6415 矽力*-KY|半導體業|4 12 -26|35 62 -16 -41|0.8 1133
6416 瑞祺電通|通信網路|40 23 22|84 88 12 3|0.4 24
6426 統新|通信網路|49 48 22|80 80 25 1|0.6 26
6432 今展科|電子零組|-25 -31 -27|79 82 5 -8|0.4 10
6435 大中|半導體業|-29 -9 -27|64 64 -8 -27|0.5 19
6438 迅得|其他電子|30 14 -8|70 79 -1 -22|0.9 45
6441 廣錠|電腦及週|-34 -51 4|64 72 4 -6|1.0 6
6442 光聖|通信網路|13 30 21|69 69 15 17|0.2 63
6443 元晶|光電業|57 58 -11|73 73 4 -21|0.5 1149
6446 藥華藥|生技醫療|573 845 409|80 80 3 61|1.4 962
6451 訊芯-KY|半導體業|104 63 62|83 92 25 5|0.9 28
6456 GIS-KY|光電業|4 -6 -1|80 87 10 -10|2.2 65
6457 紘康|半導體業|-51 -47 -30|29 57 -17 -46|0.7 6
6461 益得|生技醫療|-75 -34 -195|88 88 52 98|1.3 349
6462 神盾|半導體業|3 28 30|57 64 -16 -35|1.1 8
6469 大樹|生技醫療|25 25 -6|88 88 18 30|0.6 178
6470 宇智|通信網路|77 97 57|68 68 -21 12|0.2 43
6472 保瑞|生技醫療|16 18 -28|92 92 62 105|2.2 1706
6477 安集|光電業|227 151 -37|66 68 -19 -34|0.5 133
6485 點序|半導體業|-20 -12 -58|39 48 -19 -52|1.3 31
6488 環球晶|半導體業|22 19 5|41 58 -16 -41|1.2 880
6491 晶碩|生技醫療|6 7 -10|68 81 -12 -14|1.1 176
6492 生華科|生技醫療|66 66 30|32 44 -21 -37|0.9 13
