# 2024-06-03 全池(1268 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
2739 寒舍|觀光餐旅|1 13 -26|78 83 30 10|1.4 199
2743 山富|觀光餐旅|71 156 -599|85 87 38 16|1.3 591
2745 五福|觀光餐旅|78 150 -2038|86 86 57 46|1.7 248
2748 雲品|觀光餐旅|-3 18 -1|60 83 -2 -12|1.0 51
2753 八方雲集|觀光餐旅|7 8 -1|87 95 0 -2|0.7 49
2754 亞洲藏壽司|觀光餐旅|-10 19 -7|51 83 -8 -13|0.3 7
2762 世界健身-KY|運動休閒|3 3 na|na na -6 na|0.8 21
2801 彰銀|金融保險|8 -0 -9|98 98 1 2|1.1 270
2809 京城銀|金融保險|-18 162 14|88 88 23 49|1.6 582
2812 台中銀|金融保險|22 14 -1|99 99 8 17|0.8 80
2816 旺旺保|金融保險|5 12 -6|82 82 -8 -14|0.3 18
2820 華票|金融保險|-31 -31 -121|99 99 2 5|0.6 15
2832 台產|金融保險|-5 6 -5|95 95 4 13|0.5 13
2834 臺企銀|金融保險|3 2 -5|98 98 18 25|0.6 340
2836 高雄銀|金融保險|-3 5 2|97 97 -1 1|0.5 26
2838 聯邦銀|金融保險|5 17 6|98 98 6 13|0.5 20
2845 遠東銀|金融保險|-7 1 -7|99 99 13 31|0.7 88
2850 新產|金融保險|3 9 2|97 97 35 39|0.7 62
2851 中再保|金融保險|17 18 5|94 94 24 20|0.6 82
2852 第一保|金融保險|20 14 4|98 98 34 37|0.5 36
2855 統一證|金融保險|60 101 32|94 94 26 41|0.5 82
2880 華南金|金融保險|16 11 -3|94 94 13 11|2.0 684
2881 富邦金|金融保險|45 164 68|99 99 10 15|1.1 1237
2882 國泰金|金融保險|30 93 12|100 100 27 22|1.1 1862
2883 凱基金|金融保險|225 136 3|97 97 12 11|0.9 628
2884 玉山金|金融保險|5 12 -9|97 97 13 12|1.6 878
2885 元大金|金融保險|11 22 1|95 95 15 22|1.0 579
2886 兆豐金|金融保險|1 14 -25|96 96 -0 -0|1.8 657
2887 台新新光金|金融保險|29 12 4|97 97 5 1|1.3 342
2889 國票金|金融保險|14 5 -27|94 94 21 29|2.2 203
2890 永豐金|金融保險|17 22 -0|97 97 16 23|1.5 648
2891 中信金|金融保險|18 65 -68|94 94 23 33|1.6 2796
2892 第一金|金融保險|-0 3 5|95 95 2 -1|1.5 639
2897 王道銀行|金融保險|21 5 2|98 98 5 9|0.8 94
2903 遠百|貿易百貨|-9 1 1|89 89 26 31|0.6 139
2905 三商|貿易百貨|281 721 519|100 100 52 38|2.0 52
2906 高林|貿易百貨|33 17 16|92 92 6 18|0.5 43
2912 統一超|貿易百貨|8 9 0|96 97 -0 0|1.9 257
2913 農林|貿易百貨|-2 -3 -4|70 91 4 1|0.5 60
2915 潤泰全|貿易百貨|-10 -4 2|94 94 15 9|0.8 386
2916 滿心|居家生活|-1 25 10|97 97 24 41|2.2 16
3003 健和興|電子零組|7 -1 9|94 98 16 13|0.9 75
3004 豐達科|鋼鐵工業|27 17 -11|89 89 5 19|0.4 44
3005 神基|電腦及週|11 1 -3|77 77 -7 17|0.7 1031
3006 晶豪科|半導體業|22 18 15|89 89 0 -0|1.3 435
3008 大立光|光電業|20 19 8|81 81 -9 -2|1.2 892
3010 華立|電子通路|29 16 9|94 94 10 25|0.5 199
3011 今皓|電子零組|-4 -12 -3|71 76 -7 -19|0.6 14
3013 晟銘電|電腦及週|80 15 11|100 100 48 107|1.3 3606
3014 聯陽|半導體業|-10 -2 -34|93 93 4 9|1.5 350
3015 全漢|電子零組|-14 -24 -13|92 92 7 20|0.3 47
3016 嘉晶|半導體業|-3 -5 16|85 96 18 -6|0.7 33
3017 奇鋐|電腦及週|8 7 -9|91 91 17 139|1.2 10564
3019 亞光|光電業|10 4 2|92 92 2 -0|1.2 44
3021 鴻名|電子零組|33 8 20|91 96 2 19|0.8 9
3022 威強電|電腦及週|-14 -26 -8|89 100 3 1|1.7 77
3023 信邦|電子零組|-3 -6 -5|81 99 12 4|0.8 175
3024 憶聲|光電業|44 3 -6|99 99 20 24|0.9 127
3025 星通|通信網路|19 -26 -99|88 88 -2 24|1.0 72
3026 禾伸堂|電子零組|0 -18 -9|99 99 2 -1|1.4 15
3027 盛達|通信網路|3 22 -58|75 84 -10 0|0.2 42
3028 增你強|電子通路|36 13 8|98 98 -2 8|0.8 15
3029 零壹|資訊服務|1 7 1|95 95 2 19|0.7 56
3030 德律|其他電子|139 62 55|100 100 145 203|1.9 1050
3031 佰鴻|光電業|29 -17 -0|99 99 14 23|2.5 25
3032 偉訓|電子零組|2 -2 -25|90 90 -5 7|0.5 118
3033 威健|電子通路|32 6 -3|98 98 19 36|1.8 534
3034 聯詠|半導體業|-16 -10 -28|93 93 1 17|1.5 4159
3035 智原|半導體業|-10 -19 -6|66 66 -24 -23|2.1 1465
3036 文曄|電子通路|119 84 53|67 67 -32 -1|0.6 930
3037 欣興|電子零組|12 6 25|93 94 8 6|1.1 1757
3038 全台|光電業|-20 -21 -6|80 90 -6 7|0.8 16
3041 揚智|半導體業|1 -16 8|66 66 -27 -30|0.6 22
3042 晶技|電子零組|26 17 17|94 94 8 11|0.6 295
3044 健鼎|電子零組|23 4 5|92 92 1 13|1.5 1521
3045 台灣大|通信網路|10 11 3|100 100 8 8|2.2 547
3046 建碁|電腦及週|23 17 -43|65 90 -6 -2|0.9 14
3047 訊舟|通信網路|73 14 32|100 100 43 60|3.8 723
3048 益登|電子通路|14 -2 1|100 100 38 42|8.0 12
3050 鈺德|光電業|12 14 7|87 87 7 32|0.4 24
3051 力特|光電業|-15 -22 2|77 77 -16 -4|0.5 51
3052 夆典|建材營造|-1 -7 -23|96 96 5 18|0.6 20
3055 蔚華科|電子通路|-83 -63 -26|98 98 21 117|2.5 353
3056 富華新|建材營造|-24 3 36|93 95 23 17|0.7 91
3057 喬鼎|電腦及週|56 12 22|91 98 -1 15|1.6 6
3058 立德|電子零組|-20 -23 -4|69 86 -1 5|1.0 24
3059 華晶科|光電業|-32 -33 1|100 100 27 12|1.6 424
3060 銘異|電腦及週|49 51 31|91 91 55 51|1.2 383
3062 建漢|通信網路|-22 -22 15|95 95 12 7|1.1 94
3071 協禧|電腦及週|7 -9 6|82 99 4 14|3.2 39
3078 僑威|電子零組|-20 -28 -86|87 87 -9 -9|0.6 65
3081 聯亞|通信網路|11 1 42|91 91 -7 36|1.0 136
3083 網龍|文化創意|39 72 61|91 91 19 6|0.6 23
3086 華義*|文化創意|-2 20 -1|80 80 30 74|1.7 21
3088 艾訊|電腦及週|-7 -14 -12|100 100 19 22|4.6 41
3090 日電貿|電子零組|21 5 -6|98 98 12 15|1.0 126
3092 鴻碩|電子零組|-4 -19 -1|78 91 0 -8|0.4 6
3094 聯傑|半導體業|-49 -51 -19|77 79 -6 -21|0.9 7
3105 穩懋|半導體業|53 50 23|79 82 -8 -18|0.7 221
3122 笙泉|半導體業|3 -8 -8|77 78 -7 -23|3.9 9
3131 弘塑|半導體業|30 12 8|93 93 12 108|0.4 494
3138 耀登|通信網路|21 5 7|79 79 -2 -13|0.6 27
3141 晶宏|半導體業|16 -23 -2|92 96 13 -2|1.1 140
3147 大綜|資訊服務|-6 3 -22|78 78 -22 15|0.3 45
3149 正達|光電業|0 -9 5|83 83 5 11|1.3 11
3152 璟德|通信網路|18 18 -0|75 80 -11 -20|0.8 19
3162 精確|電機機械|-7 -20 -39|54 62 -28 -35|0.6 13
3163 波若威|通信網路|-27 -23 -14|90 90 3 17|0.4 577
3167 大量|電機機械|81 74 68|82 82 -7 19|0.8 15
3169 亞信|半導體業|33 -1 14|86 86 -8 -5|1.0 24
3176 基亞|生技醫療|89 73 -6|71 83 5 -17|1.4 19
3178 公準|半導體業|-7 -23 -24|79 79 -13 6|0.5 71
3188 鑫龍騰|建材營造|53 1127 na|92 92 72 115|0.6 48
3189 景碩|半導體業|10 3 26|78 90 -1 -5|1.2 172
3202 樺晟|電子零組|35 19 -11|96 100 41 28|7.1 19
3206 志豐|電子零組|7 -5 4|93 93 -6 8|0.6 16
3207 耀勝|電子零組|-10 -14 7|85 85 43 79|0.3 153
3209 全科|電子通路|-27 -26 -7|94 96 -2 -3|0.8 20
3211 順達|電腦及週|2 -10 -0|97 97 18 24|0.4 57
3213 茂訊|電腦及週|19 16 -0|100 100 24 37|1.3 75
3217 優群|電子零組|28 14 -13|85 85 -10 -2|1.0 219
3218 大學光|生技醫療|4 3 -8|63 84 -13 -12|0.7 78
3221 台嘉碩|通信網路|7 1 19|88 88 0 5|1.5 20
3224 三顧|電子通路|-3 -10 1|98 100 34 10|5.4 6
3227 原相|半導體業|31 41 -2|92 92 -1 2|2.4 440
3228 金麗科|半導體業|21 13 -4|84 84 -6 80|1.0 299
3230 錦明|光電業|-61 -52 -35|99 99 41 66|1.9 23
3231 緯創|電腦及週|17 14 18|72 86 -5 25|1.0 5622
3234 光環|通信網路|-1 4 19|88 88 28 65|1.1 163
3257 虹冠電|半導體業|-13 1 -145|73 85 -8 -18|0.9 12
3260 威剛|半導體業|81 57 31|98 98 20 17|0.9 1186
3264 欣銓|半導體業|0 0 5|85 85 -5 4|0.5 235
3265 台星科|半導體業|19 15 11|92 92 -5 40|1.0 167
3266 昇陽|建材營造|365 78 -277|100 100 32 60|1.6 33
3268 海德威|半導體業|1 21 10|80 80 -8 17|4.6 7
3284 太普高|其他|16 30 21|100 100 64 110|0.5 23
3287 廣寰科|電腦及週|39 68 -5|89 89 26 116|0.6 150
3289 宜特|其他電子|14 10 8|88 88 -4 37|0.3 110
3290 東浦|電子零組|-6 -11 -10|95 95 15 5|1.8 16
3293 鈊象|文化創意|26 30 7|88 88 7 55|1.0 1100
3294 英濟|電子零組|36 7 3|67 67 -33 100|0.5 77
3296 勝德|電子零組|13 9 35|86 86 -4 43|0.5 16
3303 岱稜|其他電子|54 20 13|96 96 33 58|2.2 70
3305 昇貿|其他電子|24 4 13|97 97 8 8|2.1 187
3306 鼎天|通信網路|1 -16 -22|97 97 35 27|2.6 192
3308 聯德|電子零組|-77 -81 -108|42 66 -25 -23|3.5 6
3312 弘憶股|電子通路|35 16 16|100 100 58 240|2.0 594
3313 斐成|建材營造|338367 na na|81 81 -19 105|3.4 30
3317 尼克森|半導體業|6 -14 -17|83 83 -5 -17|1.8 10
3321 同泰|電子零組|36 20 -6|97 97 12 41|3.7 21
3322 建舜電|電子零組|46 -0 -13|85 85 -7 1|0.7 16
3323 加百裕|電腦及週|-7 -29 -3|81 93 2 -5|1.5 7
3324 雙鴻|其他電子|41 -0 -0|91 91 38 136|0.7 4905
3325 旭品|電腦及週|-16 -1 -50|83 83 -17 0|0.9 33
3338 泰碩|電子零組|43 8 8|99 99 24 48|1.8 888
3339 泰谷|光電業|59 24 16|88 88 75 129|1.0 127
3346 麗清|汽車工業|44 19 -25|75 75 -21 -11|0.5 29
3354 律勝|電子零組|43 40 33|80 80 -13 74|1.3 5
3356 奇偶|光電業|1 11 12|100 100 44 60|1.8 384
3357 臺慶科|電子零組|26 3 10|100 100 8 19|1.4 72
3360 尚立|電子通路|-38 -51 -18|79 79 -12 36|1.1 40
3362 先進光|光電業|4 -6 -26|83 83 -17 28|2.9 297
3363 上詮|通信網路|69 14 21|96 96 20 92|0.2 2410
3372 典範|半導體業|39 24 17|100 100 4 64|3.4 17
3374 精材|半導體業|-2 2 7|90 93 -2 -6|3.4 76
3376 新日興|電子零組|71 58 41|96 96 -1 75|1.1 2035
3380 明泰|通信網路|-28 -35 -6|76 90 -3 -1|3.7 41
3388 崇越電|電子零組|18 -4 3|98 98 5 13|0.8 5
3390 旭軟|電子零組|58 8 7|90 90 -7 68|1.7 89
3402 漢科|其他電子|33 29 18|82 82 3 40|0.5 78
3406 玉晶光|光電業|143 91 55|99 99 30 33|1.0 1412
3413 京鼎|半導體業|9 1 13|94 94 18 53|0.5 401
3416 融程電|電腦及週|8 9 10|97 97 15 25|0.9 56
3419 譁裕|通信網路|-14 -12 19|81 94 2 -4|1.5 5
3430 奇鈦科|化學工業|52 32 32|100 100 21 32|1.5 24
3437 榮創|光電業|22 14 -2|76 76 -14 -5|2.0 26
3438 類比科|半導體業|-11 0 -9|80 80 -11 2|0.3 19
3441 聯一光電|光電業|15 -16 -0|88 93 1 -3|0.6 6
3443 創意|半導體業|-16 -13 -10|83 84 4 -4|1.1 3688
3444 利機|電子通路|18 12 2|84 84 6 -3|0.4 34
3450 聯鈞|半導體業|38 13 21|90 90 13 48|2.3 1034
3454 晶睿|光電業|-37 -34 -12|69 84 -6 -14|1.1 23
3455 由田|光電業|-2 -10 22|94 94 42 50|2.1 189
3466 德晉|通信網路|-79 -82 -34|95 95 207 252|1.6 76
3479 安勤|電腦及週|-17 -23 -13|89 89 -2 9|0.2 52
3481 群創|光電業|13 6 -7|80 81 -7 10|0.8 727
3483 力致|電腦及週|2 -0 -17|100 100 26 32|2.7 1727
3484 崧騰|電子零組|12 8 31|97 97 22 14|0.7 16
3489 森寶|建材營造|59 58 58|97 97 43 129|0.3 10
3490 單井|光電業|-13 -37 -5|100 100 38 64|2.3 49
3491 昇達科|通信網路|47 9 18|100 100 78 76|0.4 536
3498 陽程|其他電子|13 -51 -44|86 96 25 29|1.3 41
3501 維熹|電子零組|17 1 9|98 98 23 33|0.8 39
3504 揚明光|光電業|-31 -34 -2|68 80 -9 -11|1.6 16
3512 皇龍|建材營造|-33 -39 -368|94 94 31 29|0.4 31
3515 華擎|電腦及週|32 11 -11|79 79 -20 14|1.9 140
3520 華盈|電子零組|71 2 4|96 96 -0 22|2.4 21
3526 凡甲|電子零組|54 29 4|100 100 17 37|0.8 65
3529 力旺|半導體業|37 35 19|68 68 -24 -13|0.8 1106
3530 晶相光|半導體業|-8 -26 -26|75 75 -11 -3|0.7 26
3532 台勝科|半導體業|-9 -19 -6|89 89 7 3|0.6 100
3533 嘉澤|電子零組|35 5 6|93 93 32 72|0.5 1468
3535 晶彩科|光電業|107 -6 50|91 91 33 54|2.5 150
3537 堡達|電子零組|-7 -2 -14|97 97 61 65|4.4 73
3540 曜越|電腦及週|-15 -8 -28|82 86 -6 14|0.8 25
3545 敦泰|半導體業|-2 -7 -26|68 71 -7 -30|1.3 117
3546 宇峻|文化創意|-10 2 13|99 99 14 9|1.3 25
3548 兆利|電子零組|49 56 0|69 69 -24 -18|0.3 470
3551 世禾|綠能環保|8 7 9|81 81 -14 30|0.6 55
3552 同致|其他電子|-4 -11 -22|76 76 -10 -23|3.0 27
3557 嘉威|居家生活|2 27 22|99 99 21 30|1.0 49
3558 神準|通信網路|-39 -44 -23|57 70 -22 -27|1.1 33
3563 牧德|光電業|-46 -49 -19|78 78 16 85|0.5 328
3564 其陽|通信網路|-1 -5 18|100 100 91 131|1.7 466
3570 大塚|資訊服務|53 11 4|99 99 3 1|0.6 12
3576 聯合再生|光電業|-63 -65 -10|60 80 0 -18|0.5 52
3580 友威科|其他電子|12 -33 -14|94 94 4 13|5.6 21
3583 辛耘|半導體業|43 35 7|89 89 18 53|0.3 829
3587 閎康|其他電子|2 3 -11|86 86 -6 15|0.5 194
3588 通嘉|半導體業|39 34 21|75 75 -22 11|1.0 41
3591 艾笛森|光電業|21 16 1|92 93 -5 5|2.1 10
3592 瑞鼎|半導體業|48 56 28|84 84 -11 4|2.0 246
3594 磐儀|電腦及週|-26 -32 -15|81 93 19 -5|6.1 7
3596 智易|通信網路|6 9 1|83 83 -8 2|0.8 481
3605 宏致|電子零組|34 4 11|96 96 20 65|1.3 169
3607 谷崧|電子零組|-2 -22 -18|87 87 -6 23|1.4 9
3609 三一東林|電子零組|-44 -33 -8|100 100 76 37|1.5 29
3611 鼎翰|電腦及週|9 -1 -5|85 91 -7 -5|0.3 12
3615 安可|光電業|14 4 -3|84 84 -3 8|0.5 10
3617 碩天|其他電子|3 4 -1|95 95 36 26|0.5 401
3622 洋華|光電業|-3 2 -30|85 85 2 52|0.2 56
3624 光頡|電子零組|10 -11 2|78 87 -4 -8|0.7 26
3630 新鉅科|光電業|36 27 -13|79 82 -9 -11|1.0 7
3631 晟楠|電子零組|-84 -69 -20|81 81 4 43|2.3 14
3645 達邁|電子零組|49 52 13|83 88 -12 3|0.3 28
3652 精聯|電腦及週|-8 -6 -4|81 99 10 25|3.0 9
3653 健策|電子零組|22 6 6|94 94 2 57|0.7 908
3661 世芯-KY|半導體業|54 72 -36|65 65 -29 -7|0.9 6667
3663 鑫科|其他電子|26 -1 -10|92 92 -7 27|0.6 21
3665 貿聯-KY|其他電子|4 -2 5|88 100 12 5|3.0 545
3666 光耀|光電業|2 -16 -25|87 87 50 30|0.2 16
3669 圓展|通信網路|12 6 12|100 100 1 14|1.5 21
3673 TPK-KY|光電業|3 -9 12|85 95 10 7|1.2 48
3675 德微|半導體業|34 23 28|100 100 27 35|1.2 83
3679 新至陞|電子零組|9 6 1|97 97 28 40|0.6 28
3680 家登|半導體業|76 16 -3|87 87 -8 11|0.5 295
3686 達能|半導體業|173 196 -154|89 89 45 47|1.0 25
3687 歐買尬|數位雲端|16 4 3|94 96 8 11|4.4 46
3689 湧德|電子零組|-19 -33 -27|84 84 -16 19|1.3 461
3691 碩禾|光電業|258 164 128|74 74 15 51|0.6 171
3693 營邦|電腦及週|33 5 -36|62 75 -10 -22|2.1 282
3694 海華|通信網路|-13 -8 -3|93 93 -5 21|1.3 167
3701 大眾控|電腦及週|31 -1 -14|71 78 -18 -16|0.6 29
3702 大聯大|電子通路|44 26 18|89 89 -7 11|1.0 639
3703 欣陸|建材營造|5 -6 -12|92 92 30 31|0.4 187
3704 合勤控|通信網路|-14 -25 -6|65 76 -9 -26|0.4 80
3705 永信|生技醫療|30 12 5|99 99 16 19|1.5 43
3706 神達|電腦及週|34 24 35|85 85 14 23|0.5 1105
3707 漢磊|半導體業|-18 -18 2|69 82 10 -19|0.3 96
3708 上緯投控|綠能環保|21 -1 11|86 86 15 41|0.4 412
3710 連展投控|電子零組|23 16 2|86 93 1 5|0.6 7
3711 日月光投控|半導體業|6 2 10|97 97 8 26|1.0 1622
3712 永崴投控|電腦及週|46 36 -17|92 92 2 31|2.7 112
3714 富采|光電業|21 8 6|83 93 7 -2|2.2 138
3715 定穎投控|電子零組|19 11 na|56 56 -18 -40|0.3 289
4104 佳醫|生技醫療|3 -2 -12|95 95 3 7|0.6 13
4105 東洋|生技醫療|35 3 -9|94 97 -1 -2|0.6 39
4107 邦特|生技醫療|2 3 4|99 99 10 18|0.4 15
4109 加捷生醫|生技醫療|20 92 58|76 76 -18 38|0.3 12
4111 濟生|生技醫療|7 1 5|92 92 14 10|1.4 20
4113 聯上|建材營造|1947 44499 6954|100 100 46 101|2.4 48
4114 健喬|生技醫療|17 -4 -15|95 95 4 -0|0.7 39
4119 旭富|生技醫療|29 -1 -14|88 92 2 1|0.6 18
4123 晟德|生技醫療|46 12 -47|81 98 2 4|1.9 80
4126 太醫|生技醫療|7 -8 -6|99 99 3 6|1.1 9
4127 天良|生技醫療|-9 -17 -8|94 94 184 193|0.3 92
4128 中天|生技醫療|7 9 10|68 77 -10 -23|0.7 53
4129 聯合|生技醫療|27 12 -12|91 91 -8 9|0.7 67
4130 健亞|生技醫療|-6 -6 -19|78 86 -6 -12|0.9 5
4137 麗豐-KY|生技醫療|-22 -21 -35|79 82 -14 -14|0.7 21
4138 曜亞|生技醫療|-13 -3 -17|78 78 -4 6|0.3 8
4142 國光生|生技醫療|-84 -76 -71|71 77 -4 -23|0.6 18
4147 中裕|生技醫療|38 139 94|77 79 -13 8|0.6 49
4155 訊映|生技醫療|119 81 70|69 95 6 -1|0.5 12
4157 太景*-KY|生技醫療|157 106 -885|84 90 3 -4|0.6 21
4160 訊聯基因|生技醫療|32 19 -2|100 100 132 138|3.0 38
4162 智擎|生技醫療|4 -2 -28|77 82 -8 -10|0.5 35
4164 承業醫|生技醫療|-1 -20 -45|76 83 -14 -15|0.6 20
4167 松瑞藥|生技醫療|68 22 12|90 90 11 8|0.8 61
4174 浩鼎|生技醫療|3828 3347 na|60 69 -11 -30|0.7 13
4207 環泰|食品工業|15 9 1|93 93 7 10|0.4 5
4303 信立|塑膠工業|32 -1 33|74 74 -22 144|0.6 117
4306 炎洲|塑膠工業|12 -4 -8|95 95 10 20|1.0 65
4401 東隆興|紡織纖維|53 35 28|92 94 12 -5|1.5 6
4402 郡都開發|紡織纖維|-35 -48 3|82 82 78 201|0.4 23
4420 光明|紡織纖維|4 -5 10|97 97 43 75|1.6 17
4438 廣越|紡織纖維|-23 -15 4|95 97 4 -1|1.4 5
4503 金雨|電機機械|4 14 -43|78 91 1 9|1.6 41
4506 崇友|電機機械|14 12 -2|89 89 31 42|1.5 27
4513 福裕|電機機械|20 23 28|100 100 88 128|1.2 86
4526 東台|電機機械|-3 -25 -13|94 94 14 22|1.1 54
4532 瑞智|電機機械|53 30 12|97 97 28 51|0.6 150
4533 協易機|電機機械|18 3 7|100 100 81 92|2.4 1242
4536 拓凱|運動休閒|-4 -25 1|97 97 9 14|0.4 44
4540 全球傳動|電機機械|-24 -29 -2|89 91 5 8|0.6 6
4541 晟田|其他|18 -3 3|66 86 -3 -8|0.6 6
4542 科嶠|電子零組|134 34 26|87 87 3 20|0.4 81
4543 萬在|電機機械|4 -17 -6|99 99 24 59|3.0 607
4545 銘鈺|電子零組|6 -12 -0|98 98 26 46|2.1 69
4549 桓達|電機機械|1 -9 0|96 96 97 109|4.6 292
4551 智伸科|汽車工業|7 -15 2|75 84 5 -15|0.8 16
4557 永新-KY|汽車工業|7 1 -11|94 94 -3 13|0.8 11
4561 健椿|電機機械|54 18 -11|96 96 53 69|1.4 208
4562 穎漢|電機機械|-17 -16 -5|100 100 176 199|4.2 108
4563 百德|電機機械|74 27 1|81 99 5 16|1.1 25
4564 元翎|電機機械|4 -26 0|76 99 1 1|1.3 19
4566 時碩工業|電機機械|19 -5 6|100 100 41 44|9.0 30
4571 鈞興-KY|電機機械|52 25 14|100 100 52 99|6.0 33
4572 駐龍|電機機械|-8 9 -12|76 84 -5 -9|0.3 32
4576 大銀微系統|電機機械|12 -10 12|88 88 18 19|1.6 32
4580 捷流閥業|電機機械|-16 -18 -14|99 99 14 15|1.7 22
4583 台灣精銳|電機機械|20 8 16|93 93 22 27|0.6 62
4588 玖鼎電力|其他電子|-81 -27 na|na na -18 na|0.2 27
4707 磐亞|化學工業|-17 -32 -22|99 99 3 16|1.3 9
4714 永捷|化學工業|45 4 28|82 82 -18 55|1.3 96
4716 大立|化學工業|21 9 10|88 88 38 46|0.7 33
4720 德淵|化學工業|12 -1 -3|99 99 10 23|1.1 20
4721 美琪瑪|化學工業|-7 -10 31|79 84 -2 -16|0.7 15
4722 國精化|化學工業|35 12 -2|98 98 7 22|1.0 6
4726 永昕|生技醫療|-32 -35 -32|94 99 15 25|1.1 41
4728 雙美|生技醫療|12 1 -21|92 92 45 50|2.0 20
4736 泰博|生技醫療|18 -9 29|87 87 4 -8|0.7 29
4739 康普|化學工業|-29 -30 9|74 82 2 -19|0.9 25
4743 合一|生技醫療|99 33 -4|66 74 -10 -26|0.5 233
4744 皇將|生技醫療|-27 63 2|56 80 -10 -20|0.6 5
4746 台耀|生技醫療|3 13 -5|81 81 -9 -6|0.3 95
4747 強生製藥|生技醫療|15 1 -17|59 77 -16 -20|0.3 7
4754 國碳科|化學工業|17 -6 -39|93 96 5 9|0.6 6
4755 三福化|化學工業|12 -5 -6|88 88 -7 9|0.3 24
4760 勤凱科技|其他電子|15 17 -24|94 94 106 111|1.8 198
4763 材料*-KY|化學工業|50 87 -68|68 79 -15 -6|0.8 1388
4766 南寶|化學工業|19 2 -1|85 85 9 34|0.8 291
4768 晶呈科技|化學工業|32 19 40|77 77 9 17|0.3 159
4770 上品|化學工業|-14 -17 -3|84 84 -3 15|0.4 112
4903 聯光通|通信網路|73 1 10|100 100 50 59|3.1 48
4904 遠傳|通信網路|14 15 6|100 100 9 3|1.8 472
4905 台聯電|生技醫療|708 784 501|83 83 18 29|0.2 12
4906 正文|通信網路|-7 -19 -1|95 95 -2 11|2.9 151
4907 富宇|建材營造|3521 105916 -399163|88 88 52 98|0.5 14
4908 前鼎|通信網路|44 7 -23|88 88 -8 15|0.6 241
4909 新復興|通信網路|411 330 200|88 88 29 227|1.2 459
4912 聯德控股-KY|電子零組|70 36 27|94 94 7 53|0.3 59
4915 致伸|電子零組|-0 -16 3|100 100 35 61|1.0 453
4916 事欣科|電腦及週|29 17 -3|65 82 -14 -18|0.6 13
4919 新唐|半導體業|-1 -9 1|84 84 -1 -15|1.4 212
4927 泰鼎-KY|電子零組|-1 -8 1|61 81 -6 -18|1.9 27
4931 新盛力|電腦及週|-14 -29 14|61 89 -5 -7|0.5 8
4933 友輝|光電業|19 14 -29|93 93 -2 15|0.5 29
4934 太極|光電業|-74 -85 -44|57 80 -13 -20|0.8 17
4935 茂林-KY|光電業|14 13 26|91 91 22 18|0.6 17
4938 和碩|電腦及週|-17 -24 -10|100 100 29 37|1.0 1164
4939 亞電|電子零組|20 -5 -16|87 87 -13 30|0.7 6
4942 嘉彰|光電業|0 -12 -2|98 98 -1 9|0.7 10
4945 陞達科技|半導體業|0 12 -29|78 78 -19 13|1.6 29
4951 精拓科|半導體業|33 21 21|100 100 7 8|2.4 19
4952 凌通|半導體業|20 15 17|91 91 33 22|4.7 209
4953 緯致|資訊服務|20 15 2|80 88 -8 6|0.3 50
4956 光鋐|光電業|9 -9 -6|84 84 7 22|1.0 40
4958 臻鼎-KY|電子零組|55 21 24|92 92 21 17|0.8 701
4960 誠美材|光電業|5 -1 -17|97 97 11 12|0.8 130
4961 天鈺|半導體業|10 -5 0|87 87 7 -10|0.5 542
4966 譜瑞-KY|半導體業|20 25 24|61 61 -26 -25|2.2 862
4967 十銓|半導體業|-23 50 -84|100 100 59 51|1.8 1692
4968 立積|半導體業|32 34 27|75 75 -21 14|1.0 350
4971 IET-KY|半導體業|94 50 46|93 93 1 -2|0.5 8
4973 廣穎電通|半導體業|4 1 -4|96 96 26 46|2.5 125
4974 亞泰|電子零組|-0 -13 0|100 100 7 9|0.6 9
4976 佳凌|光電業|23 5 19|95 95 19 15|1.0 86
4977 眾達-KY|通信網路|-78 -80 -9|66 90 -5 -8|0.7 47
4979 華星光|通信網路|106 61 -46|71 78 -12 -20|1.5 760
4991 環宇-KY|半導體業|172 68 38|98 98 38 25|1.7 5
4994 傳奇|資訊服務|-7 7 4|92 92 50 102|0.7 98
4995 晶達|光電業|56 9 3|100 100 25 31|1.2 10
5009 榮剛|鋼鐵工業|-3 -3 -5|87 91 7 10|0.5 503
5011 久陽|鋼鐵工業|17 -7 -3|91 91 4 11|0.5 7
5014 建錩|鋼鐵工業|5 -21 -10|97 97 23 19|1.1 25
5202 力新|資訊服務|-1 21 13|78 78 -22 45|0.4 6
5203 訊連|資訊服務|16 18 5|94 97 16 7|3.3 37
5206 坤悅|建材營造|-100 -100 na|92 92 17 56|0.5 6
5209 新鼎|其他|0 24 -38|92 92 6 17|0.3 7
5210 寶碩|資訊服務|-16 23 25|56 56 -3 -0|1.3 28
5213 亞昕|建材營造|182 1206 56|81 81 17 31|0.7 68
5222 全訊|半導體業|3 20 -1|88 88 1 -2|0.3 55
5225 東科-KY|其他電子|22 24 21|94 94 17 93|0.6 176
5227 立凱-KY|電子零組|-31 -50 -59|58 78 -9 -18|2.6 9
5230 雷笛克光學|光電業|36 23 8|99 99 77 55|3.2 272
5234 達興材料|光電業|3 -2 -23|97 97 9 67|0.7 311
5236 凌陽創新|半導體業|11 0 -48|89 89 21 6|5.4 79
5243 乙盛-KY|光電業|1 -4 15|70 99 12 1|0.9 40
5251 天鉞電|光電業|127 140 129|99 99 56 127|1.7 161
