# 2025-11-03 全池(1119 檔)。欄位:代碼 名稱|產業|最新月YoY 3月YoY均 加速度|距52週高% 距120日高% 60日漲% 120日漲%|量能比 日均值M
3060 銘異|電腦及週|-31 -13 -23|76 82 8 -13|0.5 37
3062 建漢|通信網路|47 1 -25|71 96 3 28|7.2 44
3071 協禧|電腦及週|-12 -14 -11|78 89 32 26|1.3 9
3078 僑威|電子零組|-6 4 -19|85 85 -10 3|0.5 81
3081 聯亞|通信網路|69 71 15|77 81 4 40|1.5 1536
3086 華義*|文化創意|-7 5 6|92 92 48 44|1.8 60
3088 艾訊|電腦及週|-11 -8 -16|57 85 -1 -15|0.6 22
3090 日電貿|電子零組|33 23 -8|92 92 17 34|3.3 453
3094 聯傑|半導體業|-1 10 1|77 88 3 6|0.6 5
3105 穩懋|半導體業|26 5 20|90 100 37 33|2.0 502
3128 昇銳|光電業|6 -4 -22|63 63 -22 19|0.1 8
3130 一零四|數位雲端|3 4 -3|96 96 0 3|0.5 6
3131 弘塑|半導體業|39 51 4|84 87 10 65|0.7 1324
3138 耀登|通信網路|12 3 8|82 90 3 13|0.6 10
3141 晶宏|半導體業|24 19 11|48 74 -13 -19|0.6 15
3147 大綜|資訊服務|5 19 -69|74 85 14 -14|0.9 37
3149 正達|光電業|12 -8 -13|81 81 21 19|0.3 214
3152 璟德|通信網路|-22 -21 -14|66 84 1 3|0.8 18
3162 精確|電機機械|32 45 -56|82 82 27 7|0.6 99
3163 波若威|通信網路|13 19 20|94 94 38 56|1.2 1547
3167 大量|電機機械|73 98 -24|81 81 4 146|0.4 429
3169 亞信|半導體業|15 16 7|85 92 16 6|0.5 12
3189 景碩|半導體業|36 27 4|92 92 37 82|1.1 3601
3205 佰研|生技醫療|-46 -19 -13|84 84 11 114|0.6 13
3207 耀勝|電子零組|59 38 -4|52 91 15 -1|0.7 17
3209 全科|電子通路|-1 -12 -11|82 88 -7 -11|0.7 15
3211 順達|電腦及週|2 1 21|75 75 28 71|0.7 1729
3213 茂訊|電腦及週|5 12 8|80 83 -10 7|0.3 43
3217 優群|電子零組|12 9 -16|100 100 21 40|1.5 120
3218 大學光|生技醫療|-0 -5 -6|62 66 -32 -20|0.8 36
3219 倚強科|其他電子|3 46 -2|55 55 32 48|0.2 25
3221 台嘉碩|通信網路|7 -2 -3|90 93 29 22|3.4 24
3227 原相|半導體業|1 -2 -21|85 91 15 14|0.4 692
3228 金麗科|半導體業|15 -8 14|54 76 -4 -2|0.5 28
3230 錦明|光電業|-2 -17 -3|71 71 -8 18|0.2 32
3231 緯創|電腦及週|110 108 31|92 92 20 39|1.2 9670
3234 光環|通信網路|8 14 3|67 98 16 15|2.6 16
3236 千如|電子零組|6 12 2|90 90 44 40|2.8 59
3257 虹冠電|半導體業|43 39 34|91 91 22 31|0.9 131
3260 威剛|半導體業|61 55 39|95 95 111 138|1.4 4219
3264 欣銓|半導體業|13 7 7|100 100 36 31|1.8 576
3265 台星科|半導體業|5 9 -3|92 100 5 19|2.6 30
3289 宜特|其他電子|13 16 2|63 88 -5 12|1.1 62
3290 東浦|電子零組|16 15 -0|92 93 29 33|0.9 65
3293 鈊象|文化創意|14 15 -10|68 85 -9 -11|1.0 1079
3294 英濟|電子零組|-8 -10 3|71 71 -13 47|0.1 72
3297 杭特|光電業|5 24 13|68 68 -7 56|0.1 17
3303 岱稜|其他電子|-5 -8 -13|67 89 -3 -4|0.3 8
3305 昇貿|其他電子|28 22 -16|71 71 45 80|0.3 662
3306 鼎天|通信網路|48 32 30|90 90 23 54|0.7 49
3311 閎暉|通信網路|-1 -6 -12|84 84 -7 -7|0.3 33
3312 弘憶股|電子通路|9 10 -10|56 74 -15 -22|1.2 32
3313 斐成|建材營造|-37 -20 39|80 80 18 16|0.5 28
3317 尼克森|半導體業|12 4 -13|93 93 38 38|2.4 117
3323 加百裕|電腦及週|-10 -5 2|71 71 11 29|0.3 185
3324 雙鴻|其他電子|64 41 6|100 100 64 108|0.9 4548
3332 幸康|電子零組|31 47 18|100 100 41 90|1.7 8
3338 泰碩|電子零組|4 -5 -4|75 78 -10 8|0.4 16
3339 泰谷|光電業|14 31 7|65 65 -25 -25|0.7 16
3346 麗清|汽車工業|-29 -17 -15|54 76 -11 -25|0.8 5
3356 奇偶|光電業|-2 -10 1|74 93 1 -13|1.0 24
3357 臺慶科|電子零組|15 12 -14|91 91 46 45|1.3 402
3362 先進光|光電業|-13 -8 -10|42 73 -17 -24|1.1 39
3363 上詮|通信網路|43 33 -7|91 91 20 62|0.6 1237
3372 典範|半導體業|50 32 22|96 99 48 43|1.0 13
3374 精材|半導體業|10 -3 -5|69 100 4 15|1.8 298
3376 新日興|電子零組|-32 -28 -19|73 80 -6 14|0.4 799
3379 彬台|電機機械|115 61 -50|72 72 -21 -18|0.4 22
3380 明泰|通信網路|19 18 19|90 98 21 33|2.6 139
3402 漢科|其他電子|2 -3 1|81 81 29 43|0.3 69
3406 玉晶光|光電業|3 3 8|84 91 -4 17|0.5 303
3413 京鼎|半導體業|27 20 -17|98 98 20 30|2.6 794
3416 融程電|電腦及週|32 29 5|81 81 10 29|0.2 60
3430 奇鈦科|化學工業|47 31 17|84 86 50 45|0.7 70
3434 哲固|光電業|-18 -7 -17|50 58 -14 -41|0.3 8
3437 榮創|光電業|-6 -27 -12|56 88 6 -7|1.1 7
3443 創意|半導體業|105 41 29|94 94 26 46|1.6 6831
3444 利機|電子通路|8 1 -15|68 81 7 -4|0.3 13
3447 展達|通信網路|47 50 -19|59 71 6 18|0.2 39
3450 聯鈞|半導體業|-19 -11 -58|84 94 46 38|0.8 3915
3454 晶睿|光電業|-15 -6 -21|54 71 -12 -28|1.3 11
3455 由田|光電業|2 9 9|64 82 -7 -2|0.3 26
3466 德晉|通信網路|-18 -41 10|52 82 -0 -5|0.5 40
3479 安勤|電腦及週|25 8 -3|96 96 14 18|0.6 57
3481 群創|光電業|3 4 0|87 87 18 4|0.6 775
3483 力致|電腦及週|2 1 -5|79 97 12 17|0.8 54
3484 崧騰|電子零組|7 1 -22|74 90 6 -1|0.4 8
3490 單井|光電業|7 9 11|66 95 22 13|1.8 11
3491 昇達科|通信網路|-11 -24 -38|90 92 27 22|0.8 686
3498 陽程|其他電子|-53 -24 -182|61 79 6 12|0.2 15
3501 維熹|電子零組|3 -12 -12|84 93 -6 -4|0.6 6
3504 揚明光|光電業|-4 -7 -13|72 86 -4 20|0.7 25
3511 矽瑪|電子零組|-31 -25 -42|43 86 3 -11|0.5 6
3515 華擎|電腦及週|151 87 -11|95 95 13 80|1.5 401
3518 柏騰|其他電子|11 -13 -7|64 83 33 20|0.2 6
3520 華盈|電子零組|17 2 -22|72 91 27 24|2.2 16
3526 凡甲|電子零組|12 6 -27|90 94 3 4|0.5 62
3528 安馳|電子通路|97 80 33|85 85 -5 -9|0.5 28
3529 力旺|半導體業|53 16 6|57 78 -4 -18|1.0 1592
3530 晶相光|半導體業|-14 -19 -16|58 88 7 -4|0.3 9
3532 台勝科|半導體業|2 1 8|77 81 15 29|0.6 354
3533 嘉澤|電子零組|4 4 -14|72 82 -1 16|0.8 959
3535 晶彩科|光電業|4028 1295 831|98 98 26 141|0.4 217
3537 堡達|電子零組|-10 -0 -1|80 94 12 11|4.4 26
3540 曜越|電腦及週|23 48 23|79 82 -1 3|0.4 6
3543 州巧|光電業|-5 -13 -15|99 99 33 167|2.6 176
3545 敦泰|半導體業|-26 -18 -14|65 83 -9 -7|0.8 62
3546 宇峻|文化創意|-10 7 10|68 69 -10 -26|0.5 19
3548 兆利|電子零組|3 -5 -17|48 76 -10 -16|0.4 36
3551 世禾|綠能環保|24 16 2|93 93 2 50|0.6 292
3552 同致|其他電子|5 1 8|73 100 22 13|2.2 11
3555 博士旺|半導體業|658 806 558|81 81 91 130|1.1 22
3558 神準|通信網路|17 22 -9|62 79 -10 -13|0.5 32
3563 牧德|光電業|77 124 -49|85 85 11 25|0.9 417
3564 其陽|通信網路|7 -8 -25|55 75 -13 -0|0.8 7
3570 大塚|資訊服務|21 21 -16|72 82 -6 -19|0.8 7
3577 泓格|電腦及週|-29 -17 -28|59 59 -37 12|0.3 9
3580 友威科|其他電子|-37 -31 -9|57 83 -9 -11|0.5 14
3581 博磊|半導體業|22 17 15|72 78 55 47|0.8 66
3583 辛耘|半導體業|17 14 -10|77 86 4 33|0.3 335
3587 閎康|其他電子|12 9 3|75 95 6 41|0.5 133
3588 通嘉|半導體業|-21 -24 -19|55 84 9 -3|0.3 12
3592 瑞鼎|半導體業|-15 -12 -10|64 67 -30 -21|1.6 101
3594 磐儀|電腦及週|47 44 6|64 90 -2 -11|0.8 9
3596 智易|通信網路|15 14 11|81 81 -12 -11|1.5 111
3605 宏致|電子零組|4 4 -15|84 84 17 34|0.3 146
3609 三一東林|電子零組|-27 4 -19|74 82 -8 10|1.9 16
3611 鼎翰|電腦及週|49 24 -13|92 98 7 8|1.0 11
3617 碩天|其他電子|23 -0 -4|66 90 4 -1|1.4 99
3622 洋華|光電業|33 5 3|79 99 3 12|0.6 11
3624 光頡|電子零組|2 0 -2|87 87 3 37|2.2 46
3625 西勝|電腦及週|-11 -16 12|72 72 49 74|1.6 136
3628 盈正|其他電子|71 33 17|100 100 129 158|3.5 100
3630 新鉅科|光電業|28 16 1|74 74 28 40|0.2 34
3645 達邁|電子零組|5 -0 -24|73 76 -16 19|0.1 83
3653 健策|電子零組|41 41 -10|86 86 65 94|0.6 2809
3661 世芯-KY|半導體業|-68 -55 -44|82 82 -7 51|1.1 6998
3663 鑫科|其他電子|-14 -7 -75|46 67 -26 -17|0.5 16
3665 貿聯-KY|其他電子|46 31 4|100 100 71 140|0.7 3685
3673 TPK-KY|光電業|-9 -13 -4|85 90 11 20|0.4 35
3675 德微|半導體業|-7 -8 -8|49 89 29 1|1.3 178
3679 新至陞|電子零組|10 -1 -21|81 92 7 -3|2.2 6
3680 家登|半導體業|-2 -12 -19|63 91 15 -10|0.9 282
3685 元創精密|電機機械|7 -8 -1|94 94 274 248|0.8 52
3687 歐買尬|數位雲端|19 6 1|67 96 8 3|1.3 23
3689 湧德|電子零組|-0 5 -15|93 93 6 25|1.1 180
3691 碩禾|光電業|-11 -12 15|68 68 -10 3|0.3 12
3693 營邦|電腦及週|-15 -38 -40|100 100 20 33|4.9 178
3694 海華|通信網路|38 34 14|74 74 26 71|0.6 91
3701 大眾控|電腦及週|-38 -34 -17|71 75 3 17|0.1 14
3702 大聯大|電子通路|-16 -4 -24|80 84 -11 -8|1.2 349
3703 欣陸|建材營造|-11 -15 -12|68 85 -7 -15|1.3 19
3704 合勤控|通信網路|-2 1 -6|82 89 23 20|1.2 96
3705 永信|生技醫療|-1 -8 -17|86 87 -10 -13|0.3 24
3706 神達|電腦及週|90 63 -65|100 100 41 99|1.4 4346
3707 漢磊|半導體業|11 4 11|80 80 44 50|0.3 491
3708 上緯投控|綠能環保|18 3 -4|82 82 0 66|0.3 227
3709 鑫聯大投控|電腦及週|37 25 -35|76 76 26 3|1.6 167
3711 日月光投控|半導體業|9 5 -1|99 99 67 86|1.9 4750
3712 永崴投控|電腦及週|275 97 23|52 73 -25 -23|0.4 27
3714 富采|光電業|-12 -16 -9|68 84 -4 -6|0.7 56
3715 定穎投控|電子零組|10 2 -6|81 81 12 118|0.7 2563
4104 佳醫|生技醫療|4 7 2|96 96 0 -4|0.8 8
4105 東洋|生技醫療|45 16 3|97 97 2 5|1.1 57
4107 邦特|生技醫療|2 -6 -6|97 99 9 0|0.9 7
4114 健喬|生技醫療|22 8 -8|85 85 -14 13|0.7 32
4119 旭富|生技醫療|-7 -38 -40|59 81 -3 -20|1.2 8
4123 晟德|生技醫療|23 -6 -8|74 91 -2 5|1.1 44
4128 中天|生技醫療|10 11 0|54 77 -16 -7|0.6 19
4129 聯合|生技醫療|30 32 10|100 100 26 42|0.6 25
4130 健亞|生技醫療|-15 -9 -6|81 85 12 -2|0.9 5
4137 麗豐-KY|生技醫療|5 -0 10|74 89 -1 -4|0.7 12
4142 國光生|生技醫療|-52 -49 -216|74 93 8 2|1.2 32
4147 中裕|生技醫療|35 7 8|71 74 -16 -11|0.9 47
4162 智擎|生技醫療|18 -3 -95|63 83 -4 -16|1.1 28
4164 承業醫|生技醫療|9 16 -1|77 86 -7 7|0.8 57
4167 松瑞藥|生技醫療|-40 -12 -8|77 79 -10 -15|0.8 9
4174 浩鼎|生技醫療|15 -45 -23|36 64 -31 -37|0.8 25
4303 信立|塑膠工業|104 412 -27|87 87 5 3|0.4 222
4306 炎洲|塑膠工業|-9 -20 -2|74 84 -10 -15|0.7 15
4438 廣越|紡織纖維|24 11 -9|73 91 4 -0|3.5 16
4440 宜新實業|紡織纖維|2 -9 -6|74 86 13 1|0.7 6
4503 金雨|電機機械|165 206 83|81 85 -11 -6|0.3 12
4506 崇友|電機機械|-11 21 -2|94 94 12 19|0.8 10
4510 高鋒|電機機械|-12 -15 2|65 71 -22 -26|0.1 33
4513 福裕|電機機械|8 20 29|44 75 -5 -26|0.4 5
4526 東台|電機機械|-14 -12 -11|80 80 -2 41|0.2 62
4532 瑞智|電機機械|-24 -22 -29|73 73 -5 -25|0.9 31
4533 協易機|電機機械|-9 5 -20|52 78 -15 -21|0.6 10
4536 拓凱|運動休閒|-13 -7 -23|85 94 0 6|0.5 41
4540 全球傳動|電機機械|34 37 21|62 78 -6 -2|0.2 29
4541 晟田|其他|-3 9 -15|68 68 -8 -17|0.1 58
4549 桓達|電機機械|13 8 9|54 80 -12 0|0.6 15
4551 智伸科|汽車工業|-8 -12 -21|84 84 0 57|0.6 154
4555 氣立|電機機械|3 4 -7|84 84 10 20|0.2 21
4557 永新-KY|汽車工業|-27 -15 -35|50 65 -21 -31|0.3 14
4562 穎漢|電機機械|-15 -12 -24|54 64 -28 -23|0.4 11
4563 百德|電機機械|-31 -37 -34|48 72 -17 -28|0.4 7
4564 元翎|電機機械|12 -21 -42|74 84 13 -4|0.3 22
4566 時碩工業|電機機械|12 -1 -11|61 83 -4 -9|0.3 20
4569 六方科-KY|汽車工業|32 22 -3|58 78 14 24|0.2 12
4571 鈞興-KY|電機機械|22 12 -1|65 85 5 25|0.2 58
4572 駐龍|電機機械|-35 -28 -10|80 81 -10 -13|1.1 14
4576 大銀微系統|電機機械|13 16 -5|68 81 -0 -2|0.3 56
4577 達航科技|其他電子|19 17 -37|91 91 37 86|1.8 31
4580 捷流閥業|電機機械|-5 -1 -5|88 88 9 12|0.4 7
4583 台灣精銳|電機機械|-0 -8 -11|68 75 -6 -3|1.1 154
4714 永捷|化學工業|40 92 -23|84 84 -8 11|0.2 44
4716 大立|化學工業|-21 -22 -20|46 83 4 -7|0.5 6
4721 美琪瑪|化學工業|62 17 -4|80 80 -13 26|0.3 51
4722 國精化|化學工業|-9 -8 -4|85 85 156 250|0.6 335
4726 永昕|生技醫療|-61 -39 -53|65 83 -12 3|0.9 7
4736 泰博|生技醫療|-16 -13 -9|83 92 7 5|0.4 17
4739 康普|化學工業|110 80 58|87 87 14 40|0.3 66
4743 合一|生技醫療|-36 28 16|47 84 -5 6|0.5 95
4744 皇將|生技醫療|78 10 -2|80 80 9 28|0.3 12
4746 台耀|生技醫療|14 13 3|69 88 -5 0|0.8 31
4749 新應材|半導體業|32 24 na|na 94 37 81|0.8 1743
4755 三福化|化學工業|17 -3 -14|78 82 -6 6|0.9 23
4760 勤凱科技|其他電子|2 13 -33|88 88 27 85|0.9 104
4763 材料*-KY|化學工業|-48 -44 -47|54 63 -20 -28|0.7 400
4764 雙鍵|化學工業|-7 -8 -25|88 88 75 76|3.1 6
4766 南寶|化學工業|0 -3 -9|83 83 -4 12|0.4 210
4768 晶呈科技|化學工業|99 31 30|97 97 135 154|0.9 241
4770 上品|化學工業|-44 -19 -9|68 78 -13 4|0.2 105
4771 望隼|生技醫療|22 15 5|87 88 1 -10|1.5 14
4772 台特化|化學工業|295 194 125|99 99 52 80|0.7 942
4903 聯光通|通信網路|63 121 60|58 81 -2 1|1.6 22
4904 遠傳|通信網路|11 6 2|99 99 14 13|1.0 582
4906 正文|通信網路|-19 -40 -18|75 96 7 5|2.1 80
4908 前鼎|通信網路|1 17 16|69 85 -11 3|0.3 30
4909 新復興|通信網路|-92 -93 -111|35 70 -23 -30|1.7 35
4912 聯德控股-KY|電子零組|12 -2 -14|47 85 -1 -10|0.9 19
4915 致伸|電子零組|1 -1 -1|93 99 14 14|2.7 124
4916 事欣科|電腦及週|32 1 9|77 77 -10 22|0.1 171
4919 新唐|半導體業|-2 -9 -2|59 80 -7 -15|0.6 95
4927 泰鼎-KY|電子零組|-10 -14 -11|46 75 -6 1|0.7 101
4931 新盛力|電腦及週|-10 2 -22|81 81 18 58|0.3 680
4933 友輝|光電業|8 6 -10|80 82 2 -12|0.7 9
4934 太極|光電業|12 -41 31|85 85 38 41|0.5 21
4938 和碩|電腦及週|5 -14 -14|74 89 -8 -6|1.4 629
4939 亞電|電子零組|-2 -8 -0|94 94 31 28|0.8 17
4946 辣椒|文化創意|1602 1539 593|46 46 -11 -38|0.3 10
4949 有成精密|光電業|-9 -6 -2|61 61 -18 -24|0.3 12
4951 精拓科|半導體業|4 8 -2|87 87 1 21|0.2 7
4953 緯致|資訊服務|19 14 4|94 97 26 29|0.8 58
4956 光鋐|光電業|-2 3 -10|42 66 -17 -26|0.8 9
4958 臻鼎-KY|電子零組|0 -6 -16|84 84 35 68|0.4 1950
4960 誠美材|光電業|1 -7 -4|91 91 -1 6|0.4 12
4961 天鈺|半導體業|-22 -19 -31|57 70 -17 -27|1.0 64
4966 譜瑞-KY|半導體業|10 -1 -7|78 78 2 21|0.9 747
4967 十銓|半導體業|64 -16 -11|100 100 98 104|0.4 624
4968 立積|半導體業|7 9 7|69 93 18 19|1.4 383
4971 IET-KY|半導體業|89 86 31|82 82 3 39|0.8 121
4973 廣穎電通|半導體業|18 0 2|96 96 52 52|2.4 197
4974 亞泰|電子零組|-34 -27 -34|56 78 -9 -16|0.5 14
4976 佳凌|光電業|-12 -19 -16|60 60 17 24|0.1 29
4977 眾達-KY|通信網路|-26 -20 -72|78 94 32 36|0.7 309
4979 華星光|通信網路|-10 14 -16|84 90 10 28|1.2 1556
4989 榮科|電子零組|6 -14 11|94 94 67 143|2.1 214
4991 環宇-KY|半導體業|6 20 1|96 96 14 100|2.4 799
5009 榮剛|鋼鐵工業|6 -12 -2|73 79 -4 -19|1.2 62
5201 凱衛|資訊服務|20 44 6|77 88 21 -11|0.7 29
5203 訊連|資訊服務|14 22 9|70 84 -0 -9|1.4 14
5209 新鼎|其他|-9 -15 13|100 100 15 52|1.0 14
5213 亞昕|建材營造|30 61 -467|73 76 -7 -26|0.6 7
5222 全訊|半導體業|-14 -35 -11|84 84 1 36|0.4 118
5225 東科-KY|其他電子|-1 -5 -2|82 94 15 15|0.5 41
5234 達興材料|光電業|13 11 -1|89 89 55 133|0.4 419
5236 凌陽創新|半導體業|11 -0 -21|76 95 9 13|1.6 23
5243 乙盛-KY|光電業|-8 -18 -27|94 94 27 81|2.7 161
5244 弘凱|光電業|-4 -4 1|77 82 -10 -9|0.2 11
5251 天鉞電|光電業|15 48 -3|66 66 -15 -15|0.1 13
5258 虹堡|電腦及週|2 0 4|58 88 -3 3|0.5 17
5263 智崴|文化創意|-12 -13 -44|48 83 0 -10|0.8 17
5269 祥碩|半導體業|169 97 45|68 75 -20 -17|0.7 773
5274 信驊|半導體業|15 18 -58|96 96 14 59|0.9 1855
5278 尚凡*|數位雲端|15 21 -2|73 73 -27 8|0.4 10
5283 禾聯碩|電器電纜|-7 -14 -19|59 72 -19 -27|1.7 16
5284 jpp-KY|其他|61 55 0|95 95 45 104|1.3 483
5285 界霖|半導體業|1 4 -2|85 100 18 26|2.2 26
5288 豐祥-KY|電機機械|9 -9 -7|59 87 -3 -9|0.6 12
5289 宜鼎|電腦及週|92 65 33|97 97 99 84|1.0 1969
5292 華懋|綠能環保|19 39 6|88 88 -1 6|0.5 8
5299 杰力|半導體業|-22 -16 -10|84 97 13 5|2.2 10
5306 桂盟|運動休閒|-17 -19 -22|67 85 -3 -6|0.4 10
5309 系統電|電子零組|34 17 15|85 85 38 77|0.2 944
5312 寶島科|生技醫療|3 2 2|61 61 -29 -28|0.4 7
5314 世紀*|其他|1056 888 322|82 82 43 94|0.4 1808
5315 光聯|光電業|33 23 -25|92 92 -0 -4|0.5 11
5328 華容|電子零組|-6 -7 -17|88 88 47 39|1.2 192
5340 建榮|電子零組|8 4 -18|83 83 6 28|0.5 107
5347 世界|半導體業|11 4 -9|93 93 -0 13|1.3 630
5351 鈺創|半導體業|69 21 29|93 95 33 34|0.8 394
5371 中光電|光電業|1 -7 -3|69 69 2 51|0.6 1606
5381 光譜|電機機械|-12 44 15|86 86 0 27|2.0 10
5386 青雲|電腦及週|-50 -53 -155|82 100 7 24|1.9 32
5388 中磊|通信網路|10 10 21|68 82 -12 -12|1.6 84
5392 能率|光電業|-1 -8 -2|84 84 39 57|0.4 311
5403 中菲|資訊服務|-3 3 -13|95 97 0 3|0.7 6
5410 國眾|資訊服務|32 37 -12|89 89 27 25|0.9 46
5425 台半|半導體業|24 14 -14|84 84 15 23|1.1 269
5426 振發|電腦及週|21 19 -19|57 76 -14 -11|0.6 9
5432 新門|綠能環保|20 3 11|51 93 10 -1|1.3 27
5434 崇越|電子通路|15 14 -11|100 100 25 47|1.4 263
5438 東友|電腦及週|-31 -10 -34|55 75 11 9|0.2 12
5439 高技|電子零組|209 199 102|100 100 43 108|1.2 1124
5443 均豪|半導體業|69 30 -11|73 82 7 35|0.2 251
5452 佶優|其他電子|-12 -15 -8|56 73 -4 -26|0.4 8
5457 宣德|電子零組|10 0 -25|76 90 9 12|0.7 39
5465 富驊|電腦及週|-1 54 23|68 68 -31 -11|0.8 5
5468 凱鈺|半導體業|265 72 54|77 77 7 6|3.2 7
5469 瀚宇博|電子零組|36 33 8|92 92 38 100|1.1 795
5471 松翰|半導體業|-8 -5 -4|75 83 7 2|0.3 11
5474 聰泰|電腦及週|57 70 48|78 82 2 13|0.2 28
5475 德宏|電子零組|127 66 -5|100 100 95 503|1.8 283
5478 智冠|文化創意|-5 -12 -7|78 87 3 -8|0.7 9
5483 中美晶|半導體業|18 -5 -3|82 97 22 16|0.5 829
5484 慧友|光電業|100 35 29|57 72 2 -3|0.4 9
5490 同亨|電腦及週|65 25 -6|83 83 22 3|0.3 16
5493 三聯|其他電子|24 21 -0|89 94 -4 20|0.5 13
5498 凱崴|電子零組|38 23 11|88 88 37 174|1.1 219
5508 永信建|建材營造|-79 -87 -8|39 64 -5 -34|0.2 40
5511 德昌|建材營造|-5 24 17|98 98 4 10|1.4 5
5515 建國|建材營造|34 34 -6|88 95 3 -5|0.9 7
5519 隆大|建材營造|224 540 422|80 84 -2 -13|0.7 6
5521 工信|建材營造|0 15 -24|90 90 13 -3|1.0 12
5522 遠雄|建材營造|-50 -1 42|66 73 -17 -10|0.8 50
5530 龍巖|其他|-25 -8 -19|58 74 -15 -26|0.8 13
5534 長虹|建材營造|-42 -38 -62|76 87 -0 -9|0.4 39
5536 聖暉*|其他電子|29 47 -1|77 77 57 104|0.9 1810
5607 遠雄港|航運業|27 23 6|94 94 7 39|0.7 21
5608 四維航|航運業|-17 -18 -14|79 88 10 6|1.1 28
5609 中菲行|航運業|-5 -4 -25|98 98 5 9|1.2 12
5706 鳳凰|觀光餐旅|6 -7 -36|79 85 -9 -15|1.1 9
5864 致和證|金融業|1088 868 605|98 99 28 38|1.5 20
5871 中租-KY|其他|-7 -8 -5|68 82 -12 -11|1.1 657
5876 上海商銀|金融保險|13 -0 -8|84 84 -11 -13|1.3 185
5880 合庫金|金融保險|18 4 -1|93 93 -5 -2|1.0 224
5903 全家|居家生活|2 4 0|95 95 -4 -3|0.7 9
5904 寶雅|居家生活|2 4 -2|92 93 -2 -3|2.0 72
6005 群益證|金融保險|25 17 8|92 96 18 -2|0.7 145
6016 康和證|金融業|143 333 276|94 94 17 24|0.5 11
6023 元大期貨|金融業|6 -21 -13|100 100 9 13|2.0 10
6024 群益期|金融保險|31 -6 -24|87 100 2 4|0.7 8
6026 福邦證|金融業|102 210 126|94 98 5 7|1.6 6
6104 創惟|半導體業|1 8 -32|60 60 -22 -27|0.5 66
6109 亞元|通信網路|47 16 20|77 81 12 15|1.0 8
6111 光聚晶電|文化創意|111 85 59|75 84 -1 -15|0.8 21
6112 邁達特|資訊服務|39 32 14|76 95 1 12|1.3 51
6117 迎廣|電腦及週|10 29 19|71 77 -9 4|0.4 32
6118 建達|電子通路|10 5 -6|75 75 18 12|0.1 5
6120 達運|光電業|-15 -33 -19|77 91 6 -0|1.0 20
6121 新普|電腦及週|-4 -7 -5|85 85 -15 -2|1.5 126
6122 擎邦|電機機械|1 0 9|91 91 -6 -0|0.6 8
6125 廣運|電機機械|52 55 47|72 80 -7 8|0.3 83
6126 信音|電子零組|12 3 -4|93 98 25 33|0.9 41
6127 九豪|電子零組|-34 -19 -25|83 85 31 45|0.4 31
6130 上亞科技|生技醫療|-32 -28 -28|90 90 -0 30|0.6 6
6133 金橋|電子零組|21 12 -6|61 81 -3 11|0.2 6
6138 茂達|半導體業|22 22 6|100 100 39 63|0.5 201
6139 亞翔|其他電子|80 59 72|98 98 49 100|1.1 2911
6140 訊達電腦|資訊服務|74 65 4|67 67 -21 -23|0.3 13
6143 振曜|通信網路|65 29 0|90 90 13 30|0.4 142
6146 耕興|其他電子|-1 -1 2|87 95 6 11|0.8 21
6147 頎邦|半導體業|7 0 -9|95 96 11 -0|1.8 145
6148 驊宏資|資訊服務|-58 157 59|57 58 -15 -40|0.1 19
6150 撼訊|電腦及週|85 154 88|83 83 8 13|0.6 73
6153 嘉聯益|電子零組|-21 -28 -4|73 90 6 27|0.6 56
6155 鈞寶|電子零組|9 4 -10|87 87 22 32|2.0 21
6156 松上|電子零組|-13 -6 -45|57 76 -18 -12|0.7 8
6161 捷波|電腦及週|62 39 36|94 94 37 33|0.7 23
6163 華電網|資訊服務|-20 38 13|100 100 17 16|3.8 39
6165 浪凡|數位雲端|28 19 8|85 85 1 -13|0.6 22
6166 凌華|電腦及週|24 27 7|65 80 -12 -19|0.4 21
6168 宏齊|光電業|9 6 4|83 84 13 27|0.3 12
6170 統振|通信網路|1 11 -6|91 94 0 9|0.7 11
6173 信昌電|電子零組|7 9 -1|100 100 62 80|1.6 577
6175 立敦|電子零組|-3 -14 -16|88 88 37 38|2.8 166
6176 瑞儀|光電業|-15 -11 -20|67 89 -2 -2|1.4 188
6177 達麗|建材營造|58 250 178|93 93 15 11|0.3 48
6179 亞通|其他|-19 14 -62|83 83 2 22|0.3 22
6180 橘子|文化創意|-12 -27 -13|73 85 -8 -15|0.8 21
6182 合晶|半導體業|10 8 -0|87 87 32 50|0.6 392
6184 大豐電|其他|6 2 -0|89 89 -2 -3|0.4 6
6186 新潤|建材營造|-53 134 -14|87 87 8 1|0.5 22
6187 萬潤|半導體業|-19 -11 -118|81 92 5 37|0.5 625
6188 廣明|電腦及週|51 34 21|83 83 19 30|0.2 200
6189 豐藝|電子通路|-18 -19 -4|56 63 -18 -30|0.7 27
6190 萬泰科|通信網路|3 -7 -24|86 86 3 24|1.0 84
6191 精成科|電子零組|65 62 32|80 80 5 80|1.1 1041
6192 巨路|其他電子|-10 -14 -20|87 87 2 2|0.5 10
6194 育富|電子零組|-13 -11 -20|93 93 6 8|0.5 13
6196 帆宣|其他電子|-28 -26 -13|92 92 27 61|0.6 349
6197 佳必琪|電子零組|22 12 -1|95 95 22 32|0.5 246
6199 天品|其他|359 262 186|72 81 -2 -10|0.5 10
6202 盛群|半導體業|3 11 -30|66 84 1 -9|1.2 31
6203 海韻電|電子零組|70 131 85|87 92 -6 10|1.2 9
